ID;Heffingskortingen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
7084;17;12200;2007;380.0;50.3;275.0;0.7;0.1;1.0;1.0
7085;17;12200;2008;392.0;51.9;297.0;0.8;0.9;1.0;1.0
7086;17;12200;2009;304.0;40.0;409.0;1.3;1.1;1.3;1.7
7087;17;12200;2010;305.0;40.5;420.0;1.4;1.1;1.3;1.7
7088;17;12200;2011;313.0;41.7;439.0;1.4;1.1;1.4;1.8
7089;17;12200;2012;308.0;41.5;520.0;1.7;1.4;1.7;2.1
7090;17;12200;2013;293.0;40.6;490.0;1.7;1.4;1.7;2.1
7091;17;12200;2014;276.0;40.1;467.0;1.7;1.4;1.7;2.1
7092;17;12250;2006;195.0;27.0;122.0;0.6;0.1;0.9;0.9
7093;17;12250;2007;211.0;28.7;147.0;0.7;0.1;1.0;1.0
7094;17;12250;2008;229.0;30.5;169.0;0.7;0.1;1.0;1.0
7095;17;12250;2009;174.0;22.8;237.0;1.4;1.1;1.3;1.7
7096;17;12250;2010;176.0;23.0;246.0;1.4;1.1;1.4;1.8
7097;17;12250;2011;182.0;23.7;258.0;1.4;1.1;1.4;1.8
7098;17;12250;2012;182.0;23.5;309.0;1.7;1.4;1.7;2.1
7099;17;12250;2013;185.0;24.2;311.0;1.7;1.3;1.7;2.1
7100;17;12250;2014;187.0;24.3;319.0;1.7;1.4;1.7;2.1
7101;17;12300;2006;52.0;7.8;32.0;0.6;0.1;0.9;0.9
7102;17;12300;2007;58.0;8.7;40.0;0.7;0.1;1.0;1.0
7103;17;12300;2008;65.0;9.5;47.0;0.7;0.1;1.0;1.0
7104;17;12300;2009;49.0;7.0;69.0;1.4;1.1;1.4;1.8
7105;17;12300;2010;50.0;7.0;71.0;1.4;1.1;1.4;1.8
7106;17;12300;2011;54.0;7.5;78.0;1.4;1.1;1.4;1.9
7107;17;12300;2012;57.0;7.8;99.0;1.7;1.3;1.7;2.1
7108;17;12300;2013;56.0;7.5;95.0;1.7;1.3;1.7;2.1
7109;17;12300;2014;55.0;7.3;93.0;1.7;1.3;1.7;2.1
7110;17;12350;2006;15.0;2.2;;;;;
7111;17;12350;2007;15.0;2.3;;;;;
7112;17;12350;2008;16.0;2.5;;;;;
7113;17;12350;2009;12.0;1.8;;;;;
7114;17;12350;2010;11.0;1.7;;;;;
7115;17;12350;2011;11.0;1.7;;;;;
7116;17;12350;2012;11.0;1.7;;;;;
7117;17;12350;2013;12.0;1.8;;;;;
7118;17;12350;2014;13.0;1.9;;;;;
7119;17;12400;2006;4.0;0.8;;;;;
7120;17;12400;2007;5.0;0.9;;;;;
7121;17;12400;2008;5.0;0.9;;;;;
7122;17;12400;2009;4.0;0.6;;;;;
7123;17;12400;2010;4.0;0.6;;;;;
7124;17;12400;2011;4.0;0.6;;;;;
7125;17;12400;2012;4.0;0.6;;;;;
7126;17;12400;2013;4.0;0.6;;;;;
7127;17;12400;2014;4.0;0.7;;;;;
7128;17;12450;2006;1.0;0.3;;;;;
7129;17;12450;2007;1.0;0.3;;;;;
7130;17;12450;2008;2.0;0.4;;;;;
7131;17;12450;2009;1.0;0.2;;;;;
7132;17;12450;2010;1.0;0.2;;;;;
7133;17;12450;2011;2.0;0.3;;;;;
7134;17;12450;2012;2.0;0.4;;;;;
7135;17;12450;2013;1.0;0.2;;;;;
7136;17;12450;2014;1.0;0.2;;;;;
7137;17;12500;2006;1.0;0.3;;;;;
7138;17;12500;2007;1.0;0.2;;;;;
7139;17;12500;2008;1.0;0.2;;;;;
7140;17;12500;2009;0.0;0.1;;;;;
7141;17;12500;2010;0.0;0.1;;;;;
7142;17;12500;2011;1.0;0.1;;;;;
7143;17;12500;2012;0.0;0.1;;;;;
7144;17;12500;2013;0.0;0.1;;;;;
7145;17;12500;2014;1.0;0.1;;;;;
7146;17;12550;2006;1.0;0.1;;;;;
7147;17;12550;2007;1.0;0.1;;;;;
7148;17;12550;2008;1.0;0.1;;;;;
7149;17;12550;2009;0.0;0.0;;;;;
7150;17;12550;2010;0.0;0.0;;;;;
7151;17;12550;2011;0.0;0.0;;;;;
7152;17;12550;2012;0.0;0.1;;;;;
7153;17;12550;2013;0.0;0.0;;;;;
7154;17;12550;2014;0.0;0.0;;;;;
7155;17;12600;2006;1039.0;17.8;680.0;0.7;0.1;0.9;0.9
7156;17;12600;2007;1061.0;18.0;791.0;0.7;0.1;1.0;1.0
7157;17;12600;2008;1102.0;18.6;861.0;0.8;0.9;1.0;1.0
7158;17;12600;2009;871.0;14.7;1177.0;1.4;1.1;1.3;1.7
7159;17;12600;2010;856.0;14.5;1182.0;1.4;1.1;1.4;1.7
7160;17;12600;2011;869.0;14.6;1224.0;1.4;1.1;1.4;1.7
7161;17;12600;2012;859.0;14.4;1452.0;1.7;1.4;1.7;2.1
7162;17;12600;2013;846.0;14.1;1410.0;1.7;1.4;1.7;2.0
7163;17;12600;2014;826.0;13.7;1391.0;1.7;1.4;1.7;2.1
7164;17;12650;2006;105.0;15.8;65.0;0.6;0.1;0.9;0.9
7165;17;12650;2007;106.0;15.8;76.0;0.7;0.1;1.0;1.0
7166;17;12650;2008;114.0;16.6;84.0;0.7;0.1;1.0;1.0
7167;17;12650;2009;83.0;11.7;112.0;1.4;1.1;1.3;1.7
7168;17;12650;2010;81.0;11.3;113.0;1.4;1.1;1.4;1.7
7169;17;12650;2011;84.0;11.3;118.0;1.4;1.1;1.4;1.8
7170;17;12650;2012;85.0;11.2;144.0;1.7;1.3;1.7;2.1
7171;17;12650;2013;83.0;10.9;139.0;1.7;1.3;1.7;2.1
7172;17;12650;2014;86.0;11.0;144.0;1.7;1.3;1.7;2.1
7173;17;12800;2006;40.0;18.7;26.0;0.7;0.1;0.9;0.9
7174;17;12800;2007;40.0;18.5;30.0;0.8;0.3;1.0;1.0
7175;17;12800;2008;42.0;19.5;32.0;0.8;0.9;1.0;1.0
7176;17;12800;2009;33.0;15.4;46.0;1.4;1.1;1.4;1.7
7177;17;12800;2010;30.0;14.2;43.0;1.4;1.1;1.4;1.8
7178;17;12800;2011;30.0;14.1;43.0;1.4;1.1;1.4;1.8
7179;17;12800;2012;30.0;14.2;52.0;1.7;1.4;1.7;2.1
7180;17;12800;2013;28.0;13.3;48.0;1.7;1.4;1.7;2.1
7181;17;12800;2014;27.0;12.6;47.0;1.7;1.4;1.7;2.1
7182;17;12850;2006;20.0;10.3;13.0;0.6;0.1;0.9;0.9
7183;17;12850;2007;20.0;10.1;;;;;
7184;17;12850;2008;22.0;11.1;16.0;0.8;0.9;1.0;1.0
7185;17;12850;2009;15.0;7.8;;;;;
7186;17;12850;2010;16.0;8.1;;;;;
7187;17;12850;2011;15.0;8.0;;;;;
7188;17;12850;2012;15.0;7.6;;;;;
7189;17;12850;2013;13.0;7.0;;;;;
7190;17;12850;2014;13.0;7.1;;;;;
7191;17;12900;2006;6.0;12.6;;;;;
7192;17;12900;2007;7.0;14.1;;;;;
7193;17;12900;2008;7.0;15.3;;;;;
7194;17;12900;2009;5.0;9.8;;;;;
7195;17;12900;2010;5.0;10.1;;;;;
7196;17;12900;2011;5.0;10.1;;;;;
7197;17;12900;2012;5.0;9.9;;;;;
7198;17;12900;2013;5.0;10.3;;;;;
7199;17;12900;2014;5.0;10.1;;;;;
7200;17;12950;2006;38.0;18.8;22.0;0.6;0.1;0.8;0.9
7201;17;12950;2007;39.0;18.7;26.0;0.7;0.1;0.8;1.0
7202;17;12950;2008;43.0;19.0;30.0;0.7;0.1;1.0;1.0
7203;17;12950;2009;30.0;11.9;39.0;1.3;1.0;1.3;1.7
7204;17;12950;2010;30.0;11.5;42.0;1.4;1.1;1.4;1.7
7205;17;12950;2011;34.0;11.8;47.0;1.4;1.1;1.4;1.7
7206;17;12950;2012;35.0;11.6;58.0;1.7;1.3;1.7;2.1
7207;17;12950;2013;36.0;11.8;60.0;1.7;1.3;1.6;2.1
7208;17;12950;2014;41.0;12.4;66.0;1.6;1.3;1.6;2.1
7209;17;13000;2006;145.0;24.1;75.0;0.5;0.1;0.8;0.9
7210;17;13000;2007;152.0;24.7;88.0;0.6;0.1;0.8;1.0
7211;17;13000;2008;165.0;25.7;108.0;0.7;0.1;0.9;1.0
7212;17;13000;2009;108.0;16.0;142.0;1.3;1.0;1.3;1.6
7213;17;13000;2010;103.0;14.8;138.0;1.3;1.0;1.3;1.6
7214;17;13000;2011;104.0;14.4;141.0;1.4;1.0;1.3;1.7
7215;17;13000;2012;103.0;14.0;169.0;1.6;1.3;1.6;2.0
7216;17;13000;2013;100.0;13.5;161.0;1.6;1.3;1.6;1.9
7217;17;13000;2014;96.0;12.7;155.0;1.6;1.2;1.6;1.9
7218;17;13150;2006;29.0;20.1;18.0;0.6;0.1;0.8;0.9
7219;17;13150;2007;30.0;20.6;22.0;0.7;0.3;0.8;1.0
7220;17;13150;2008;31.0;21.2;26.0;0.8;0.9;0.9;1.0
7221;17;13150;2009;29.0;18.9;41.0;1.4;1.1;1.4;1.7
7222;17;13150;2010;26.0;17.1;38.0;1.5;1.1;1.5;1.8
7223;17;13150;2011;25.0;16.7;36.0;1.5;1.2;1.5;1.8
7224;17;13150;2012;25.0;16.4;43.0;1.7;1.4;1.7;2.1
7225;17;13150;2013;23.0;14.7;39.0;1.7;1.4;1.7;2.1
7226;17;13150;2014;22.0;13.7;38.0;1.7;1.4;1.7;2.0
7227;17;13200;2006;9.0;16.3;;;;;
7228;17;13200;2007;10.0;18.0;;;;;
7229;17;13200;2008;12.0;19.7;;;;;
7230;17;13200;2009;10.0;15.5;;;;;
7231;17;13200;2010;10.0;15.8;;;;;
7232;17;13200;2011;10.0;14.8;;;;;
7233;17;13200;2012;10.0;14.6;;;;;
7234;17;13200;2013;10.0;14.5;;;;;
7235;17;13200;2014;8.0;13.1;;;;;
7236;17;13250;2006;41.0;33.9;20.0;0.5;0.1;0.1;0.9
7237;17;13250;2007;42.0;33.6;23.0;0.5;0.1;0.3;1.0
7238;17;13250;2008;44.0;34.0;27.0;0.6;0.1;0.9;1.0
7239;17;13250;2009;24.0;17.9;30.0;1.2;0.9;1.2;1.5
7240;17;13250;2010;24.0;16.7;29.0;1.2;0.9;1.2;1.5
7241;17;13250;2011;24.0;16.0;30.0;1.3;0.9;1.2;1.5
7242;17;13250;2012;22.0;14.9;34.0;1.6;1.2;1.5;1.8
7243;17;13250;2013;21.0;14.6;32.0;1.5;1.2;1.4;1.7
7244;17;13250;2014;21.0;14.4;32.0;1.5;1.2;1.5;1.8
7245;17;13300;2006;30.0;29.9;13.0;0.4;0.1;0.1;0.9
7246;17;13300;2007;31.0;31.1;16.0;0.5;0.1;0.1;1.0
7247;17;13300;2008;35.0;33.2;19.0;0.5;0.1;0.9;1.0
7248;17;13300;2009;18.0;16.7;;;;;
7249;17;13300;2010;18.0;15.3;;;;;
7250;17;13300;2011;20.0;16.5;27.0;1.3;1.0;1.3;1.6
7251;17;13300;2012;20.0;16.3;33.0;1.6;1.3;1.6;1.9
7252;17;13300;2013;20.0;16.6;32.0;1.6;1.2;1.6;1.8
7253;17;13300;2014;20.0;15.7;;;;;
7254;17;13350;2006;36.0;19.9;18.0;0.5;0.1;0.3;0.9
7255;17;13350;2007;39.0;20.6;21.0;0.5;0.1;0.3;1.0
7256;17;13350;2008;44.0;21.6;27.0;0.6;0.1;0.9;1.0
7257;17;13350;2009;27.0;12.5;35.0;1.3;1.0;1.2;1.5
7258;17;13350;2010;25.0;11.6;33.0;1.3;1.0;1.3;1.6
7259;17;13350;2011;25.0;10.6;33.0;1.3;1.0;1.3;1.7
7260;17;13350;2012;26.0;10.7;42.0;1.6;1.2;1.6;2.0
7261;17;13350;2013;26.0;10.4;41.0;1.6;1.2;1.5;2.0
7262;17;13350;2014;26.0;9.7;41.0;1.6;1.2;1.5;1.9
7263;17;12700;2006;39.0;13.9;22.0;0.6;0.1;0.8;0.9
7264;17;12700;2007;40.0;14.1;27.0;0.7;0.1;0.8;1.0
7265;17;12700;2008;44.0;14.6;29.0;0.7;0.1;0.9;1.0
7266;17;12700;2009;28.0;8.8;38.0;1.3;1.0;1.3;1.7
7267;17;12700;2010;29.0;8.5;40.0;1.4;1.1;1.4;1.7
7268;17;12700;2011;30.0;8.6;42.0;1.4;1.0;1.4;1.7
7269;17;12700;2012;32.0;8.6;52.0;1.6;1.3;1.6;2.1
7270;17;12700;2013;31.0;8.5;51.0;1.6;1.3;1.6;2.0
7271;17;12700;2014;35.0;9.1;56.0;1.6;1.2;1.6;2.0
7272;17;12750;2006;65.0;17.2;43.0;0.7;0.1;0.9;0.9
7273;17;12750;2007;65.0;17.0;49.0;0.8;0.3;1.0;1.0
7274;17;12750;2008;70.0;18.3;55.0;0.8;0.9;1.0;1.0
7275;17;12750;2009;54.0;14.2;74.0;1.4;1.1;1.4;1.7
7276;17;12750;2010;52.0;13.7;73.0;1.4;1.1;1.4;1.8
7277;17;12750;2011;54.0;13.8;76.0;1.4;1.1;1.4;1.8
7278;17;12750;2012;54.0;13.6;92.0;1.7;1.4;1.7;2.1
7279;17;12750;2013;52.0;13.3;87.0;1.7;1.4;1.7;2.1
7280;17;12750;2014;51.0;12.9;88.0;1.7;1.4;1.7;2.1
7281;17;13050;2006;126.0;24.8;64.0;0.5;0.1;0.3;0.9
7282;17;13050;2007;129.0;25.2;73.0;0.6;0.1;0.8;1.0
7283;17;13050;2008;139.0;26.2;88.0;0.6;0.1;0.9;1.0
7284;17;13050;2009;86.0;15.5;112.0;1.3;1.0;1.3;1.6
7285;17;13050;2010;80.0;14.3;106.0;1.3;1.0;1.3;1.6
7286;17;13050;2011;78.0;13.5;104.0;1.3;1.0;1.3;1.6
7287;17;13050;2012;75.0;12.9;121.0;1.6;1.3;1.6;2.0
7288;17;13050;2013;72.0;12.3;114.0;1.6;1.2;1.5;1.9
7289;17;13050;2014;66.0;11.2;106.0;1.6;1.2;1.5;1.9
7290;17;13100;2006;19.0;20.1;;;;;
7291;17;13100;2007;23.0;22.3;15.0;0.6;0.1;0.8;1.0
7292;17;13100;2008;26.0;23.3;19.0;0.7;0.9;0.9;1.0
7293;17;13100;2009;22.0;17.9;30.0;1.4;1.1;1.3;1.7
7294;17;13100;2010;23.0;17.0;32.0;1.4;1.1;1.4;1.7
7295;17;13100;2011;26.0;17.9;36.0;1.4;1.1;1.4;1.7
7296;17;13100;2012;28.0;18.1;47.0;1.7;1.4;1.7;2.0
7297;17;13100;2013;29.0;17.9;47.0;1.7;1.3;1.6;2.0
7298;17;13100;2014;30.0;18.2;49.0;1.6;1.3;1.6;1.9
7299;17;13400;2006;1027.0;26.7;653.0;0.6;0.1;0.9;0.9
7300;17;13400;2007;1038.0;26.7;754.0;0.7;0.1;1.0;1.0
7301;17;13400;2008;1084.0;27.4;831.0;0.8;0.9;1.0;1.0
7302;17;13400;2009;844.0;21.4;1170.0;1.4;1.1;1.4;1.7
7303;17;13400;2010;829.0;21.3;1171.0;1.4;1.1;1.4;1.7
7304;17;13400;2011;836.0;21.5;1206.0;1.4;1.2;1.4;1.8
7305;17;13400;2012;822.0;21.2;1420.0;1.7;1.4;1.7;2.1
7306;17;13400;2013;808.0;21.1;1376.0;1.7;1.4;1.7;2.0
7307;17;13400;2014;779.0;20.5;1341.0;1.7;1.4;1.7;2.1
7308;17;13450;2006;870.0;26.5;548.0;0.6;0.1;0.9;0.9
7309;17;13450;2007;882.0;26.4;634.0;0.7;0.1;1.0;1.0
7310;17;13450;2008;920.0;27.3;702.0;0.8;0.9;1.0;1.0
7311;17;13450;2009;705.0;21.1;966.0;1.4;1.1;1.3;1.6
7312;17;13450;2010;690.0;21.1;962.0;1.4;1.1;1.4;1.7
7313;17;13450;2011;691.0;21.2;983.0;1.4;1.2;1.4;1.7
7314;17;13450;2012;671.0;20.8;1145.0;1.7;1.4;1.7;2.0
7315;17;13450;2013;658.0;20.8;1106.0;1.7;1.4;1.7;2.0
7316;17;13450;2014;634.0;20.1;1079.0;1.7;1.4;1.7;2.0
7317;17;13500;2006;114.0;25.8;78.0;0.7;0.3;0.9;0.9
7318;17;13500;2007;113.0;26.2;89.0;0.8;0.8;1.0;1.0
7319;17;13500;2008;114.0;25.7;92.0;0.8;0.9;1.0;1.0
7320;17;13500;2009;97.0;21.4;144.0;1.5;1.2;1.5;1.8
7321;17;13500;2010;98.0;21.0;150.0;1.5;1.3;1.6;1.9
7322;17;13500;2011;104.0;21.7;161.0;1.5;1.3;1.6;1.9
7323;17;13500;2012;110.0;21.9;203.0;1.8;1.6;1.9;2.1
7324;17;13500;2013;111.0;21.7;202.0;1.8;1.6;1.9;2.1
7325;17;13500;2014;108.0;21.6;199.0;1.8;1.6;1.9;2.1
7326;17;13550;2006;43.0;35.5;28.0;0.7;0.1;0.9;0.9
7327;17;13550;2007;43.0;35.7;31.0;0.7;0.1;1.0;1.0
7328;17;13550;2008;49.0;34.4;38.0;0.8;0.9;1.0;1.0
7329;17;13550;2009;42.0;27.4;60.0;1.4;1.1;1.4;1.8
7330;17;13550;2010;41.0;26.3;60.0;1.5;1.1;1.5;1.9
7331;17;13550;2011;41.0;27.3;62.0;1.5;1.2;1.5;1.9
7332;17;13550;2012;41.0;27.4;73.0;1.8;1.5;1.8;2.1
7333;17;13550;2013;39.0;25.2;68.0;1.7;1.4;1.8;2.1
7334;17;13550;2014;36.0;25.2;64.0;1.8;1.4;1.8;2.1
7335;17;13600;2006;226.0;29.9;150.0;0.7;0.1;0.9;0.9
7336;17;13600;2007;247.0;30.7;184.0;0.7;0.1;1.0;1.0
7337;17;13600;2008;267.0;31.3;203.0;0.8;0.2;1.0;1.0
7338;17;13600;2009;197.0;23.9;240.0;1.2;0.8;1.1;1.5
7339;17;13600;2010;193.0;22.6;242.0;1.3;0.9;1.2;1.6
7340;17;13600;2011;199.0;22.8;255.0;1.3;0.9;1.2;1.6
7341;17;13600;2012;205.0;22.7;318.0;1.5;1.2;1.5;1.9
7342;17;13600;2013;202.0;22.1;309.0;1.5;1.1;1.5;1.9
7343;17;13600;2014;209.0;22.0;322.0;1.5;1.1;1.5;1.9
7344;17;13650;2006;36.0;1.4;17.0;0.5;0.1;0.8;0.8
7345;17;13650;2007;34.0;1.4;17.0;0.5;0.1;0.4;0.8
7346;17;13650;2008;31.0;1.3;18.0;0.6;0.1;0.9;0.9
7347;17;13650;2009;20.0;0.8;21.0;1.0;0.9;1.0;1.2
7348;17;13650;2010;19.0;0.7;;;;;
7349;17;13650;2011;21.0;0.8;22.0;1.0;0.8;1.0;1.2
7350;17;13650;2012;19.0;0.7;;;;;
7351;17;13650;2013;19.0;0.7;;;;;
7352;17;13650;2014;20.0;0.7;;;;;
7353;17;13700;2006;22.0;1.1;10.0;0.4;0.1;0.1;0.8
7354;17;13700;2007;22.0;1.1;10.0;0.5;0.1;0.1;0.8
7355;17;13700;2008;20.0;1.0;11.0;0.5;0.1;0.9;0.9
7356;17;13700;2009;13.0;0.6;;;;;
7357;17;13700;2010;14.0;0.6;;;;;
7358;17;13700;2011;14.0;0.7;;;;;
7359;17;13700;2012;14.0;0.6;;;;;
7360;17;13700;2013;13.0;0.6;;;;;
7361;17;13700;2014;14.0;0.6;;;;;
7362;17;13750;2006;7.0;7.4;;;;;
7363;17;13750;2007;5.0;6.5;;;;;
7364;17;13750;2008;3.0;6.4;;;;;
7365;17;13750;2009;3.0;4.9;;;;;
7366;17;13750;2010;3.0;4.5;;;;;
7367;17;13750;2011;3.0;4.2;;;;;
7368;17;13750;2012;4.0;4.2;;;;;
7369;17;13750;2013;4.0;3.2;;;;;
7370;17;13750;2014;4.0;3.4;;;;;
7371;17;13800;2006;11.0;4.6;;;;;
7372;17;13800;2007;11.0;4.7;;;;;
7373;17;13800;2008;11.0;4.8;;;;;
7374;17;13800;2009;6.0;2.7;;;;;
7375;17;13800;2010;7.0;2.7;;;;;
7376;17;13800;2011;7.0;3.0;;;;;
7377;17;13800;2012;7.0;2.7;;;;;
7378;17;13800;2013;7.0;2.7;;;;;
7379;17;13800;2014;7.0;2.8;;;;;
7380;17;13850;2006;5.0;0.3;;;;;
7381;17;13850;2007;6.0;0.3;;;;;
7382;17;13850;2008;6.0;0.3;;;;;
7383;17;13850;2009;3.0;0.2;;;;;
7384;17;13850;2010;4.0;0.2;;;;;
7385;17;13850;2011;4.0;0.2;;;;;
7386;17;13850;2012;3.0;0.2;;;;;
7387;17;13850;2013;3.0;0.1;;;;;
7388;17;13850;2014;3.0;0.2;;;;;
7389;17;13900;2006;12.0;3.6;;;;;
7390;17;13900;2007;10.0;3.4;;;;;
7391;17;13900;2008;9.0;3.1;;;;;
7392;17;13900;2009;6.0;2.0;;;;;
7393;17;13900;2010;5.0;1.5;;;;;
7394;17;13900;2011;5.0;1.6;;;;;
7395;17;13900;2012;4.0;1.2;;;;;
7396;17;13900;2013;5.0;1.3;;;;;
7397;17;13900;2014;5.0;1.2;;;;;
7398;17;13950;2006;11.0;4.1;;;;;
7399;17;13950;2007;9.0;3.8;;;;;
7400;17;13950;2008;8.0;3.5;;;;;
7401;17;13950;2009;6.0;2.4;;;;;
7402;17;13950;2010;4.0;1.8;;;;;
7403;17;13950;2011;5.0;2.1;;;;;
7404;17;13950;2012;4.0;1.5;;;;;
7405;17;13950;2013;4.0;1.5;;;;;
7406;17;13950;2014;4.0;1.3;;;;;
7407;17;14000;2006;1.0;1.2;;;;;
7408;17;14000;2007;1.0;1.7;;;;;
7409;17;14000;2008;1.0;1.6;;;;;
7410;17;14000;2009;0.0;0.6;;;;;
7411;17;14000;2010;0.0;0.3;;;;;
7412;17;14000;2011;0.0;0.3;;;;;
7413;17;14000;2012;0.0;0.3;;;;;
7414;17;14000;2013;0.0;0.5;;;;;
7415;17;14000;2014;1.0;0.8;;;;;
7416;17;14050;2006;2.0;1.3;;;;;
7417;17;14050;2007;2.0;1.4;;;;;
7418;17;14050;2008;2.0;1.6;;;;;
7419;17;14050;2009;1.0;1.0;;;;;
7420;17;14050;2010;1.0;0.7;;;;;
7421;17;14050;2011;1.0;0.8;;;;;
7422;17;14050;2012;1.0;0.9;;;;;
7423;17;14050;2013;1.0;0.8;;;;;
7424;17;14050;2014;1.0;0.6;;;;;
7425;17;14100;2006;74.0;4.1;41.0;0.6;0.1;0.8;0.8
7426;17;14100;2007;81.0;4.5;49.0;0.6;0.1;0.8;0.8
7427;17;14100;2008;87.0;4.8;61.0;0.7;0.9;0.9;0.9
7428;17;14100;2009;67.0;3.7;69.0;1.0;0.8;1.0;1.2
7429;17;14100;2010;53.0;2.9;55.0;1.0;0.8;1.0;1.2
7430;17;14100;2011;50.0;2.7;53.0;1.0;0.8;1.0;1.2
7431;17;14100;2012;48.0;2.6;63.0;1.3;1.1;1.3;1.5
7432;17;14100;2013;47.0;2.5;61.0;1.3;1.1;1.3;1.4
7433;17;14100;2014;44.0;2.3;56.0;1.3;1.1;1.3;1.4
7434;17;14150;2006;217.0;12.2;107.0;0.5;0.1;0.3;0.9
7435;17;14150;2007;216.0;12.1;120.0;0.6;0.1;0.8;1.0
7436;17;14150;2008;221.0;12.2;133.0;0.6;0.1;0.9;1.0
7437;17;14150;2009;133.0;7.3;167.0;1.3;0.9;1.2;1.5
7438;17;14150;2010;129.0;7.0;163.0;1.3;0.9;1.2;1.6
7439;17;14150;2011;128.0;6.9;164.0;1.3;1.0;1.2;1.6
7440;17;14150;2012;129.0;6.9;200.0;1.6;1.2;1.5;1.9
7441;17;14150;2013;123.0;6.6;187.0;1.5;1.2;1.5;1.8
7442;17;14150;2014;116.0;6.1;177.0;1.5;1.2;1.5;1.8
7443;17;14200;2006;483.0;27.2;305.0;0.6;0.1;0.9;0.9
7444;17;14200;2007;490.0;27.4;355.0;0.7;0.1;1.0;1.0
7445;17;14200;2008;514.0;28.4;388.0;0.8;0.2;1.0;1.0
7446;17;14200;2009;381.0;20.9;477.0;1.3;1.0;1.2;1.4
7447;17;14200;2010;373.0;20.4;471.0;1.3;1.0;1.2;1.4
7448;17;14200;2011;375.0;20.2;485.0;1.3;1.1;1.3;1.5
7449;17;14200;2012;361.0;19.3;563.0;1.6;1.3;1.5;1.8
7450;17;14200;2013;352.0;18.8;541.0;1.5;1.3;1.5;1.7
7451;17;14200;2014;347.0;18.4;537.0;1.5;1.3;1.5;1.8
7452;17;14250;2006;515.0;29.0;368.0;0.7;0.3;0.9;0.9
7453;17;14250;2007;530.0;29.6;431.0;0.8;0.8;1.0;1.0
7454;17;14250;2008;559.0;30.9;471.0;0.8;1.0;1.0;1.0
7455;17;14250;2009;480.0;26.3;718.0;1.5;1.2;1.6;1.8
7456;17;14250;2010;486.0;26.5;744.0;1.5;1.3;1.6;1.9
7457;17;14250;2011;503.0;27.1;782.0;1.6;1.3;1.6;1.9
7458;17;14250;2012;509.0;27.3;938.0;1.8;1.6;1.9;2.1
7459;17;14250;2013;506.0;27.0;921.0;1.8;1.6;1.9;2.1
7460;17;14250;2014;501.0;26.5;919.0;1.8;1.6;1.9;2.1
7461;17;14300;2006;25.0;3.6;14.0;0.6;0.1;0.8;0.8
7462;17;14300;2007;28.0;3.9;18.0;0.6;0.1;0.8;0.8
7463;17;14300;2008;31.0;4.2;22.0;0.7;0.9;0.9;0.9
7464;17;14300;2009;24.0;3.3;22.0;0.9;0.8;0.8;1.0
7465;17;14300;2010;16.0;2.2;;;;;
7466;17;14300;2011;17.0;2.2;;;;;
7467;17;14300;2012;15.0;2.0;;;;;
7468;17;14300;2013;15.0;2.0;;;;;
7469;17;14300;2014;13.0;1.7;;;;;
7470;17;14350;2006;27.0;3.8;14.0;0.5;0.1;0.8;0.8
7471;17;14350;2007;31.0;4.3;19.0;0.6;0.1;0.8;0.8
7472;17;14350;2008;31.0;4.3;22.0;0.7;0.9;0.9;0.9
7473;17;14350;2009;23.0;3.1;24.0;1.0;0.9;1.0;1.2
7474;17;14350;2010;21.0;2.8;22.0;1.1;0.9;1.1;1.2
7475;17;14350;2011;19.0;2.6;;;;;
7476;17;14350;2012;18.0;2.5;;;;;
7477;17;14350;2013;19.0;2.5;;;;;
7478;17;14350;2014;16.0;2.1;;;;;
7479;17;14400;2006;47.0;6.6;24.0;0.5;0.1;0.8;0.8
7480;17;14400;2007;51.0;7.1;30.0;0.6;0.1;0.8;0.8
7481;17;14400;2008;55.0;7.5;35.0;0.6;0.1;0.9;0.9
7482;17;14400;2009;39.0;5.4;46.0;1.2;1.0;1.2;1.3
7483;17;14400;2010;32.0;4.3;37.0;1.2;0.9;1.2;1.3
7484;17;14400;2011;34.0;4.6;40.0;1.2;0.9;1.2;1.3
7485;17;14400;2012;32.0;4.3;47.0;1.4;1.2;1.5;1.6
7486;17;14400;2013;29.0;3.8;40.0;1.4;1.1;1.4;1.6
7487;17;14400;2014;31.0;4.1;43.0;1.4;1.2;1.4;1.6
7488;17;14450;2006;77.0;10.9;37.0;0.5;0.1;0.3;0.8
7489;17;14450;2007;74.0;10.3;40.0;0.5;0.1;0.8;0.8
7490;17;14450;2008;78.0;10.8;47.0;0.6;0.1;0.9;0.9
7491;17;14450;2009;49.0;6.7;64.0;1.3;1.0;1.4;1.6
7492;17;14450;2010;46.0;6.3;60.0;1.3;1.0;1.4;1.6
7493;17;14450;2011;45.0;6.1;59.0;1.3;1.0;1.4;1.6
7494;17;14450;2012;44.0;5.9;70.0;1.6;1.3;1.7;1.8
7495;17;14450;2013;47.0;6.3;73.0;1.5;1.2;1.6;1.8
7496;17;14450;2014;40.0;5.3;62.0;1.5;1.2;1.6;1.8
7497;17;14500;2006;115.0;16.2;57.0;0.5;0.1;0.3;0.9
7498;17;14500;2007;114.0;16.0;64.0;0.6;0.1;0.7;1.0
