ID;Sectoren;COFOGOverheidsfuncties;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;UitkSocVerzRechtstrDoorWerkgevers_27
7524;Lokale overheid;12600;1995;7561.0;2936.0;1998.0;319.0;1366.0;-115.0;1.0;;1.0;;;;;;;;681.0;101.0;14.0;0.0;87.0;214.0;212.0;2.0;60.0;60.0;
7525;Lokale overheid;12600;1996;7932.0;3091.0;2140.0;399.0;1435.0;-235.0;1.0;;1.0;;;;;;;;756.0;75.0;14.0;0.0;61.0;207.0;207.0;0.0;63.0;63.0;
7526;Lokale overheid;12600;1997;8141.0;3251.0;2217.0;179.0;1500.0;-160.0;0.0;;0.0;;;;;;;;824.0;77.0;18.0;0.0;59.0;189.0;189.0;0.0;64.0;64.0;
7527;Lokale overheid;12600;1998;8867.0;3354.0;2397.0;337.0;1555.0;-167.0;0.0;;0.0;;;;;;;;793.0;117.0;15.0;0.0;102.0;409.0;409.0;0.0;72.0;72.0;
7528;Lokale overheid;12600;1999;9572.0;3411.0;2558.0;374.0;1648.0;-182.0;0.0;;0.0;;;;;;;;1104.0;140.0;20.0;0.0;120.0;442.0;413.0;29.0;77.0;77.0;
7529;Lokale overheid;12600;2000;10630.0;3546.0;2751.0;709.0;1749.0;-182.0;0.0;;0.0;;;;;;;;1422.0;186.0;23.0;0.0;163.0;372.0;339.0;33.0;77.0;77.0;
7530;Lokale overheid;12600;2001;11512.0;3824.0;3034.0;630.0;1901.0;-87.0;0.0;;0.0;;;;;;;;1482.0;197.0;31.0;0.0;166.0;452.0;376.0;76.0;79.0;79.0;
7531;Lokale overheid;12600;2002;12324.0;3942.0;3233.0;730.0;2048.0;-71.0;0.0;;0.0;;;;;;;;1592.0;202.0;19.0;0.0;183.0;562.0;458.0;104.0;86.0;86.0;
7532;Lokale overheid;12600;2003;13050.0;4156.0;3667.0;627.0;2172.0;-84.0;0.0;;0.0;;;;;;;;1678.0;215.0;26.0;0.0;189.0;530.0;451.0;79.0;89.0;89.0;
7533;Lokale overheid;12600;2004;12856.0;4308.0;3820.0;413.0;2235.0;-317.0;0.0;;0.0;;;;;;;;1594.0;220.0;25.0;0.0;195.0;489.0;401.0;88.0;94.0;94.0;
7534;Lokale overheid;12600;2005;13205.0;4213.0;3924.0;654.0;2315.0;-375.0;0.0;;0.0;;;;;;;;1576.0;225.0;27.0;0.0;198.0;577.0;505.0;72.0;96.0;96.0;
7535;Lokale overheid;12600;2006;13479.0;4064.0;4225.0;831.0;2389.0;-493.0;0.0;;0.0;;;;;;;;1602.0;268.0;23.0;0.0;245.0;498.0;436.0;62.0;95.0;95.0;
7536;Lokale overheid;12600;2007;14695.0;4149.0;4568.0;1089.0;2550.0;-316.0;0.0;;0.0;;;;;;;;1657.0;300.0;21.0;0.0;279.0;599.0;540.0;59.0;99.0;99.0;
7537;Lokale overheid;12600;2008;16303.0;4326.0;5010.0;1346.0;2708.0;-222.0;1.0;;1.0;;;;;;;;1697.0;202.0;20.0;0.0;182.0;1139.0;1047.0;92.0;96.0;96.0;
7538;Lokale overheid;12600;2009;17628.0;4603.0;5413.0;1439.0;2903.0;388.0;0.0;;0.0;;;;;;;;1724.0;175.0;7.0;0.0;168.0;873.0;830.0;43.0;110.0;110.0;
7539;Lokale overheid;12600;2010;18176.0;4660.0;5496.0;1196.0;2989.0;49.0;1.0;;1.0;;;;;;;;1833.0;232.0;41.0;0.0;191.0;1592.0;1013.0;579.0;128.0;128.0;
7540;Lokale overheid;12600;2011;17104.0;4594.0;5510.0;1010.0;3080.0;-116.0;0.0;;0.0;;;;;;;;1896.0;178.0;41.0;0.0;137.0;825.0;783.0;42.0;127.0;127.0;
7541;Lokale overheid;12600;2012;16949.0;4554.0;5302.0;854.0;3180.0;-135.0;0.0;;0.0;;;;;;;;1914.0;178.0;45.0;0.0;133.0;971.0;903.0;68.0;131.0;131.0;
7542;Lokale overheid;12700;1995;3100.0;2135.0;796.0;5.0;67.0;-2.0;0.0;;0.0;;;;;;;;22.0;42.0;3.0;0.0;39.0;13.0;13.0;0.0;22.0;22.0;
7543;Lokale overheid;12700;1996;3234.0;2230.0;825.0;3.0;69.0;-5.0;0.0;;0.0;;;;;;;;24.0;41.0;2.0;0.0;39.0;23.0;23.0;0.0;24.0;24.0;
7544;Lokale overheid;12700;1997;3472.0;2371.0;869.0;4.0;72.0;-4.0;0.0;;0.0;;;;;;;;44.0;49.0;4.0;0.0;45.0;41.0;41.0;0.0;26.0;26.0;
7545;Lokale overheid;12700;1998;3716.0;2420.0;944.0;8.0;73.0;-4.0;0.0;;0.0;;;;;;;;63.0;79.0;3.0;0.0;76.0;107.0;107.0;0.0;26.0;26.0;
7546;Lokale overheid;12700;1999;3833.0;2431.0;997.0;-1.0;79.0;-4.0;0.0;;0.0;;;;;;;;82.0;94.0;4.0;0.0;90.0;127.0;117.0;10.0;28.0;28.0;
7547;Lokale overheid;12700;2000;4060.0;2551.0;1099.0;44.0;81.0;-4.0;0.0;;0.0;;;;;;;;84.0;120.0;5.0;0.0;115.0;61.0;50.0;11.0;24.0;24.0;
7548;Lokale overheid;12700;2001;4376.0;2708.0;1189.0;61.0;95.0;-2.0;0.0;;0.0;;;;;;;;67.0;133.0;6.0;0.0;127.0;99.0;67.0;32.0;26.0;26.0;
7549;Lokale overheid;12700;2002;4471.0;2760.0;1215.0;40.0;108.0;-2.0;0.0;;0.0;;;;;;;;69.0;134.0;3.0;0.0;131.0;121.0;92.0;29.0;26.0;26.0;
7550;Lokale overheid;12700;2003;4799.0;2918.0;1355.0;52.0;114.0;-2.0;0.0;;0.0;;;;;;;;78.0;142.0;5.0;0.0;137.0;114.0;87.0;27.0;28.0;28.0;
7551;Lokale overheid;12700;2004;4962.0;3028.0;1416.0;36.0;118.0;-6.0;0.0;;0.0;;;;;;;;80.0;147.0;5.0;0.0;142.0;113.0;82.0;31.0;30.0;30.0;
7552;Lokale overheid;12700;2005;4919.0;2936.0;1492.0;16.0;123.0;-8.0;0.0;;0.0;;;;;;;;79.0;150.0;5.0;0.0;145.0;101.0;77.0;24.0;30.0;30.0;
7553;Lokale overheid;12700;2006;4935.0;2852.0;1525.0;58.0;125.0;-11.0;0.0;;0.0;;;;;;;;55.0;201.0;9.0;0.0;192.0;99.0;83.0;16.0;31.0;31.0;
7554;Lokale overheid;12700;2007;5192.0;2914.0;1692.0;24.0;135.0;-3.0;0.0;;0.0;;;;;;;;65.0;215.0;11.0;0.0;204.0;119.0;104.0;15.0;31.0;31.0;
7555;Lokale overheid;12700;2008;5434.0;3027.0;1854.0;56.0;139.0;-2.0;0.0;;0.0;;;;;;;;91.0;141.0;8.0;0.0;133.0;103.0;90.0;13.0;25.0;25.0;
7556;Lokale overheid;12700;2009;5857.0;3201.0;2085.0;46.0;146.0;9.0;0.0;;0.0;;;;;;;;95.0;112.0;6.0;0.0;106.0;128.0;120.0;8.0;35.0;35.0;
7557;Lokale overheid;12700;2010;5807.0;3206.0;2144.0;-7.0;143.0;-7.0;0.0;;0.0;;;;;;;;106.0;112.0;8.0;0.0;104.0;74.0;68.0;6.0;36.0;36.0;
7558;Lokale overheid;12700;2011;5417.0;3091.0;2030.0;-52.0;141.0;-8.0;0.0;;0.0;;;;;;;;81.0;66.0;6.0;0.0;60.0;37.0;34.0;3.0;31.0;31.0;
7559;Lokale overheid;12700;2012;5316.0;3048.0;1983.0;-65.0;155.0;-10.0;0.0;;0.0;;;;;;;;73.0;65.0;7.0;0.0;58.0;36.0;31.0;5.0;31.0;31.0;
7560;Lokale overheid;12800;1995;12.0;4.0;4.0;-1.0;0.0;-4.0;0.0;;0.0;;;;;;;;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;
7561;Lokale overheid;12800;1996;13.0;6.0;6.0;-1.0;0.0;-9.0;0.0;;0.0;;;;;;;;8.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;1.0;
7562;Lokale overheid;12800;1997;23.0;10.0;9.0;-2.0;1.0;-7.0;0.0;;0.0;;;;;;;;9.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;1.0;
7563;Lokale overheid;12800;1998;40.0;16.0;15.0;-1.0;1.0;-6.0;0.0;;0.0;;;;;;;;9.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;1.0;1.0;
7564;Lokale overheid;12800;1999;65.0;29.0;28.0;-1.0;1.0;-7.0;0.0;;0.0;;;;;;;;6.0;0.0;0.0;0.0;0.0;7.0;6.0;1.0;2.0;2.0;
7565;Lokale overheid;12800;2000;29.0;13.0;13.0;-1.0;1.0;-7.0;0.0;;0.0;;;;;;;;5.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;2.0;2.0;
7566;Lokale overheid;12800;2001;41.0;15.0;18.0;-1.0;1.0;-4.0;0.0;;0.0;;;;;;;;5.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;2.0;2.0;
7567;Lokale overheid;12800;2002;46.0;18.0;19.0;-2.0;1.0;-3.0;0.0;;0.0;;;;;;;;4.0;1.0;0.0;0.0;1.0;6.0;5.0;1.0;2.0;2.0;
7568;Lokale overheid;12800;2003;62.0;22.0;26.0;-2.0;1.0;-3.0;0.0;;0.0;;;;;;;;9.0;1.0;0.0;0.0;1.0;6.0;5.0;1.0;2.0;2.0;
7569;Lokale overheid;12800;2004;55.0;23.0;28.0;-2.0;1.0;-11.0;0.0;;0.0;;;;;;;;7.0;1.0;0.0;0.0;1.0;6.0;5.0;1.0;2.0;2.0;
7570;Lokale overheid;12800;2005;49.0;22.0;27.0;-1.0;1.0;-13.0;0.0;;0.0;;;;;;;;5.0;1.0;0.0;0.0;1.0;5.0;4.0;1.0;2.0;2.0;
7571;Lokale overheid;12800;2006;57.0;22.0;31.0;-3.0;1.0;-8.0;0.0;;0.0;;;;;;;;4.0;1.0;0.0;0.0;1.0;7.0;6.0;1.0;2.0;2.0;
7572;Lokale overheid;12800;2007;222.0;19.0;44.0;19.0;1.0;33.0;0.0;;0.0;;;;;;;;1.0;5.0;0.0;0.0;5.0;98.0;98.0;0.0;2.0;2.0;
7573;Lokale overheid;12800;2008;283.0;22.0;46.0;23.0;4.0;39.0;0.0;;0.0;;;;;;;;7.0;2.0;0.0;0.0;2.0;138.0;137.0;1.0;2.0;2.0;
7574;Lokale overheid;12800;2009;323.0;20.0;42.0;52.0;8.0;59.0;0.0;;0.0;;;;;;;;0.0;5.0;0.0;0.0;5.0;136.0;131.0;5.0;1.0;1.0;
7575;Lokale overheid;12800;2010;324.0;23.0;21.0;25.0;14.0;91.0;0.0;;0.0;;;;;;;;2.0;7.0;0.0;0.0;7.0;140.0;135.0;5.0;1.0;1.0;
7576;Lokale overheid;12800;2011;314.0;21.0;27.0;20.0;14.0;71.0;0.0;;0.0;;;;;;;;1.0;9.0;0.0;0.0;9.0;150.0;145.0;5.0;1.0;1.0;
7577;Lokale overheid;12800;2012;231.0;21.0;25.0;8.0;14.0;34.0;0.0;;0.0;;;;;;;;1.0;9.0;0.0;0.0;9.0;118.0;113.0;5.0;1.0;1.0;
7578;Lokale overheid;12900;1995;12.0;1.0;6.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;4.0;
7579;Lokale overheid;12900;1996;14.0;1.0;7.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;5.0;
7580;Lokale overheid;12900;1997;13.0;1.0;7.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;
7581;Lokale overheid;12900;1998;18.0;2.0;9.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;6.0;
7582;Lokale overheid;12900;1999;19.0;2.0;10.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6.0;6.0;
7583;Lokale overheid;12900;2000;21.0;3.0;10.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;7.0;7.0;
7584;Lokale overheid;12900;2001;23.0;3.0;11.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;8.0;8.0;
7585;Lokale overheid;12900;2002;24.0;3.0;12.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;8.0;8.0;
7586;Lokale overheid;12900;2003;26.0;3.0;14.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;8.0;8.0;
7587;Lokale overheid;12900;2004;26.0;3.0;14.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;8.0;8.0;
7588;Lokale overheid;12900;2005;27.0;3.0;15.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;8.0;8.0;
7589;Lokale overheid;12900;2006;22.0;3.0;17.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7590;Lokale overheid;12900;2007;10.0;3.0;17.0;-12.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;
7591;Lokale overheid;12900;2008;9.0;3.0;6.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7592;Lokale overheid;12900;2009;13.0;4.0;9.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7593;Lokale overheid;12900;2010;10.0;3.0;7.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7594;Lokale overheid;12900;2011;4.0;4.0;8.0;-9.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
7595;Lokale overheid;12900;2012;5.0;4.0;8.0;-9.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;
7596;Lokale overheid;13000;1995;64.0;48.0;56.0;22.0;79.0;-187.0;0.0;;0.0;;;;;;;;17.0;2.0;1.0;0.0;1.0;25.0;25.0;0.0;2.0;2.0;
7597;Lokale overheid;13000;1996;-112.0;53.0;64.0;28.0;85.0;-386.0;0.0;;0.0;;;;;;;;18.0;2.0;1.0;0.0;1.0;21.0;21.0;0.0;3.0;3.0;
7598;Lokale overheid;13000;1997;-12.0;58.0;72.0;16.0;90.0;-293.0;0.0;;0.0;;;;;;;;22.0;3.0;1.0;0.0;2.0;17.0;17.0;0.0;3.0;3.0;
7599;Lokale overheid;13000;1998;89.0;71.0;83.0;32.0;96.0;-280.0;0.0;;0.0;;;;;;;;23.0;5.0;1.0;0.0;4.0;55.0;55.0;0.0;4.0;4.0;
7600;Lokale overheid;13000;1999;119.0;91.0;105.0;29.0;106.0;-295.0;0.0;;0.0;;;;;;;;15.0;6.0;1.0;0.0;5.0;58.0;50.0;8.0;4.0;4.0;
7601;Lokale overheid;13000;2000;105.0;76.0;98.0;31.0;119.0;-289.0;0.0;;0.0;;;;;;;;13.0;6.0;1.0;0.0;5.0;46.0;39.0;7.0;5.0;5.0;
7602;Lokale overheid;13000;2001;274.0;82.0;108.0;33.0;129.0;-166.0;0.0;;0.0;;;;;;;;13.0;7.0;1.0;0.0;6.0;63.0;47.0;16.0;5.0;5.0;
7603;Lokale overheid;13000;2002;378.0;86.0;116.0;55.0;140.0;-130.0;0.0;;0.0;;;;;;;;11.0;13.0;1.0;0.0;12.0;82.0;64.0;18.0;5.0;5.0;
7604;Lokale overheid;13000;2003;429.0;97.0;140.0;62.0;152.0;-143.0;0.0;;0.0;;;;;;;;23.0;14.0;1.0;0.0;13.0;79.0;64.0;15.0;5.0;5.0;
7605;Lokale overheid;13000;2004;50.0;102.0;151.0;25.0;162.0;-503.0;0.0;;0.0;;;;;;;;18.0;15.0;1.0;0.0;14.0;75.0;58.0;17.0;5.0;5.0;
7606;Lokale overheid;13000;2005;-45.0;102.0;154.0;49.0;168.0;-618.0;0.0;;0.0;;;;;;;;13.0;16.0;2.0;0.0;14.0;66.0;54.0;12.0;5.0;5.0;
7607;Lokale overheid;13000;2006;-165.0;86.0;180.0;42.0;179.0;-767.0;0.0;;0.0;;;;;;;;32.0;15.0;1.0;0.0;14.0;60.0;51.0;9.0;8.0;8.0;
7608;Lokale overheid;13000;2007;-132.0;90.0;183.0;29.0;191.0;-741.0;0.0;;0.0;;;;;;;;28.0;19.0;1.0;0.0;18.0;62.0;54.0;8.0;7.0;7.0;
7609;Lokale overheid;13000;2008;131.0;101.0;227.0;30.0;197.0;-553.0;0.0;;0.0;;;;;;;;41.0;19.0;1.0;0.0;18.0;61.0;53.0;8.0;8.0;8.0;
7610;Lokale overheid;13000;2009;625.0;104.0;263.0;16.0;199.0;-114.0;0.0;;0.0;;;;;;;;50.0;24.0;0.0;0.0;24.0;69.0;62.0;7.0;14.0;14.0;
7611;Lokale overheid;13000;2010;646.0;100.0;270.0;11.0;196.0;-109.0;0.0;;0.0;;;;;;;;42.0;43.0;0.0;0.0;43.0;68.0;63.0;5.0;25.0;25.0;
7612;Lokale overheid;13000;2011;601.0;94.0;280.0;-25.0;191.0;-123.0;0.0;;0.0;;;;;;;;52.0;34.0;0.0;0.0;34.0;77.0;71.0;6.0;21.0;21.0;
7613;Lokale overheid;13000;2012;586.0;94.0;262.0;-27.0;195.0;-120.0;0.0;;0.0;;;;;;;;53.0;35.0;1.0;0.0;34.0;72.0;62.0;10.0;22.0;22.0;
7614;Lokale overheid;13100;1995;3675.0;593.0;917.0;130.0;1082.0;78.0;1.0;;1.0;;;;;;;;635.0;55.0;8.0;0.0;47.0;170.0;168.0;2.0;14.0;14.0;
7615;Lokale overheid;13100;1996;4056.0;637.0;1015.0;198.0;1135.0;165.0;1.0;;1.0;;;;;;;;706.0;30.0;9.0;0.0;21.0;153.0;153.0;0.0;16.0;16.0;
7616;Lokale overheid;13100;1997;3771.0;638.0;1030.0;-107.0;1181.0;123.0;0.0;;0.0;;;;;;;;748.0;23.0;11.0;0.0;12.0;120.0;120.0;0.0;15.0;15.0;
7617;Lokale overheid;13100;1998;4159.0;664.0;1080.0;117.0;1211.0;123.0;0.0;;0.0;;;;;;;;697.0;30.0;9.0;0.0;21.0;221.0;221.0;0.0;16.0;16.0;
7618;Lokale overheid;13100;1999;4685.0;671.0;1130.0;195.0;1269.0;123.0;0.0;;0.0;;;;;;;;1000.0;36.0;12.0;0.0;24.0;239.0;230.0;9.0;22.0;22.0;
7619;Lokale overheid;13100;2000;5431.0;709.0;1226.0;404.0;1329.0;114.0;0.0;;0.0;;;;;;;;1319.0;56.0;14.0;0.0;42.0;252.0;239.0;13.0;22.0;22.0;
7620;Lokale overheid;13100;2001;5844.0;773.0;1386.0;424.0;1436.0;86.0;0.0;;0.0;;;;;;;;1396.0;50.0;18.0;0.0;32.0;268.0;247.0;21.0;25.0;25.0;
7621;Lokale overheid;13100;2002;6269.0;831.0;1524.0;388.0;1544.0;64.0;0.0;;0.0;;;;;;;;1507.0;49.0;11.0;0.0;38.0;337.0;285.0;52.0;25.0;25.0;
7622;Lokale overheid;13100;2003;6641.0;847.0;1709.0;431.0;1626.0;64.0;0.0;;0.0;;;;;;;;1567.0;53.0;16.0;0.0;37.0;319.0;286.0;33.0;25.0;25.0;
7623;Lokale overheid;13100;2004;6675.0;858.0;1778.0;314.0;1670.0;207.0;0.0;;0.0;;;;;;;;1488.0;53.0;16.0;0.0;37.0;281.0;245.0;36.0;26.0;26.0;
7624;Lokale overheid;13100;2005;7178.0;853.0;1814.0;554.0;1740.0;263.0;0.0;;0.0;;;;;;;;1478.0;54.0;17.0;0.0;37.0;395.0;362.0;33.0;27.0;27.0;
7625;Lokale overheid;13100;2006;7360.0;803.0;2015.0;520.0;1818.0;292.0;0.0;;0.0;;;;;;;;1507.0;49.0;11.0;0.0;38.0;326.0;291.0;35.0;30.0;30.0;
7626;Lokale overheid;13100;2007;8136.0;832.0;2151.0;856.0;1943.0;394.0;0.0;;0.0;;;;;;;;1561.0;60.0;9.0;0.0;51.0;304.0;270.0;34.0;35.0;35.0;
7627;Lokale overheid;13100;2008;9015.0;864.0;2344.0;972.0;2089.0;287.0;1.0;;1.0;;;;;;;;1556.0;37.0;11.0;0.0;26.0;827.0;759.0;68.0;38.0;38.0;
7628;Lokale overheid;13100;2009;9271.0;952.0;2445.0;1042.0;2254.0;426.0;0.0;;0.0;;;;;;;;1577.0;31.0;1.0;0.0;30.0;505.0;489.0;16.0;39.0;39.0;
7629;Lokale overheid;13100;2010;9824.0;984.0;2466.0;962.0;2309.0;66.0;1.0;;1.0;;;;;;;;1680.0;68.0;33.0;0.0;35.0;1247.0;684.0;563.0;41.0;41.0;
7630;Lokale overheid;13100;2011;9244.0;1045.0;2552.0;946.0;2373.0;-61.0;0.0;;0.0;;;;;;;;1760.0;65.0;35.0;0.0;30.0;514.0;490.0;24.0;50.0;50.0;
7631;Lokale overheid;13100;2012;9211.0;1040.0;2411.0;821.0;2433.0;-34.0;0.0;;0.0;;;;;;;;1785.0;65.0;37.0;0.0;28.0;638.0;590.0;48.0;52.0;52.0;
7632;Lokale overheid;13200;1995;7.0;4.0;2.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7633;Lokale overheid;13200;1996;8.0;6.0;1.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7634;Lokale overheid;13200;1997;9.0;7.0;1.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7635;Lokale overheid;13200;1998;10.0;7.0;1.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7636;Lokale overheid;13200;1999;15.0;9.0;2.0;3.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7637;Lokale overheid;13200;2000;21.0;13.0;4.0;2.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7638;Lokale overheid;13200;2001;66.0;47.0;15.0;3.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7639;Lokale overheid;13200;2002;32.0;22.0;8.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7640;Lokale overheid;13200;2003;39.0;25.0;10.0;2.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7641;Lokale overheid;13200;2004;37.0;24.0;10.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7642;Lokale overheid;13200;2005;38.0;25.0;10.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7643;Lokale overheid;13200;2006;44.0;28.0;12.0;2.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7644;Lokale overheid;13200;2007;17.0;12.0;5.0;-2.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7645;Lokale overheid;13200;2008;20.0;13.0;7.0;-2.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7646;Lokale overheid;13200;2009;21.0;13.0;8.0;-3.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7647;Lokale overheid;13200;2010;21.0;13.0;8.0;-3.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7648;Lokale overheid;13200;2011;31.0;14.0;13.0;-3.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;
7649;Lokale overheid;13200;2012;28.0;15.0;13.0;-3.0;3.0;0.0;0.0;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
7650;Lokale overheid;13300;1995;691.0;151.0;217.0;163.0;137.0;0.0;0.0;;0.0;;;;;;;;0.0;2.0;2.0;0.0;0.0;4.0;4.0;0.0;17.0;17.0;
7651;Lokale overheid;13300;1996;719.0;158.0;222.0;171.0;145.0;0.0;0.0;;0.0;;;;;;;;0.0;2.0;2.0;0.0;0.0;7.0;7.0;0.0;14.0;14.0;
7652;Lokale overheid;13300;1997;865.0;166.0;229.0;269.0;154.0;21.0;0.0;;0.0;;;;;;;;1.0;2.0;2.0;0.0;0.0;9.0;9.0;0.0;14.0;14.0;
7653;Lokale overheid;13300;1998;834.0;174.0;265.0;180.0;172.0;0.0;0.0;;0.0;;;;;;;;1.0;3.0;2.0;0.0;1.0;20.0;20.0;0.0;19.0;19.0;
7654;Lokale overheid;13300;1999;835.0;178.0;286.0;149.0;191.0;1.0;0.0;;0.0;;;;;;;;1.0;4.0;3.0;0.0;1.0;10.0;9.0;1.0;15.0;15.0;
7655;Lokale overheid;13300;2000;962.0;181.0;301.0;229.0;216.0;4.0;0.0;;0.0;;;;;;;;1.0;4.0;3.0;0.0;1.0;9.0;7.0;2.0;17.0;17.0;
7656;Lokale overheid;13300;2001;881.0;193.0;305.0;110.0;237.0;-1.0;0.0;;0.0;;;;;;;;1.0;7.0;6.0;0.0;1.0;16.0;10.0;6.0;13.0;13.0;
7657;Lokale overheid;13300;2002;1097.0;219.0;337.0;248.0;252.0;0.0;0.0;;0.0;;;;;;;;1.0;5.0;4.0;0.0;1.0;15.0;11.0;4.0;20.0;20.0;
