ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
516;Totaal mannen en vrouwen;9 jaar;2026;8
517;Totaal mannen en vrouwen;9 jaar;2027;7
518;Totaal mannen en vrouwen;9 jaar;2028;7
519;Totaal mannen en vrouwen;9 jaar;2029;7
520;Totaal mannen en vrouwen;9 jaar;2030;6
521;Totaal mannen en vrouwen;9 jaar;2031;6
522;Totaal mannen en vrouwen;9 jaar;2032;6
523;Totaal mannen en vrouwen;9 jaar;2033;6
524;Totaal mannen en vrouwen;9 jaar;2034;6
525;Totaal mannen en vrouwen;9 jaar;2035;6
526;Totaal mannen en vrouwen;9 jaar;2036;6
527;Totaal mannen en vrouwen;9 jaar;2037;6
528;Totaal mannen en vrouwen;9 jaar;2038;6
529;Totaal mannen en vrouwen;9 jaar;2039;6
530;Totaal mannen en vrouwen;9 jaar;2040;6
531;Totaal mannen en vrouwen;9 jaar;2041;6
532;Totaal mannen en vrouwen;9 jaar;2042;5
533;Totaal mannen en vrouwen;9 jaar;2043;4
534;Totaal mannen en vrouwen;9 jaar;2044;4
535;Totaal mannen en vrouwen;9 jaar;2045;4
536;Totaal mannen en vrouwen;9 jaar;2046;4
537;Totaal mannen en vrouwen;9 jaar;2047;4
538;Totaal mannen en vrouwen;9 jaar;2048;4
539;Totaal mannen en vrouwen;9 jaar;2049;4
540;Totaal mannen en vrouwen;9 jaar;2050;4
541;Totaal mannen en vrouwen;9 jaar;2051;4
542;Totaal mannen en vrouwen;9 jaar;2052;4
543;Totaal mannen en vrouwen;9 jaar;2053;4
544;Totaal mannen en vrouwen;9 jaar;2054;4
545;Totaal mannen en vrouwen;9 jaar;2055;4
546;Totaal mannen en vrouwen;9 jaar;2056;2
547;Totaal mannen en vrouwen;9 jaar;2057;2
548;Totaal mannen en vrouwen;9 jaar;2058;2
549;Totaal mannen en vrouwen;9 jaar;2059;2
550;Totaal mannen en vrouwen;9 jaar;2060;2
551;Totaal mannen en vrouwen;9 jaar;2061;2
552;Totaal mannen en vrouwen;9 jaar;2062;2
553;Totaal mannen en vrouwen;9 jaar;2063;2
554;Totaal mannen en vrouwen;9 jaar;2064;2
555;Totaal mannen en vrouwen;9 jaar;2065;2
556;Totaal mannen en vrouwen;9 jaar;2066;2
557;Totaal mannen en vrouwen;9 jaar;2067;2
558;Totaal mannen en vrouwen;9 jaar;2068;2
559;Totaal mannen en vrouwen;9 jaar;2069;2
560;Totaal mannen en vrouwen;9 jaar;2070;2
561;Totaal mannen en vrouwen;10 jaar;2020;10
562;Totaal mannen en vrouwen;10 jaar;2021;9
563;Totaal mannen en vrouwen;10 jaar;2022;9
564;Totaal mannen en vrouwen;10 jaar;2023;9
565;Totaal mannen en vrouwen;10 jaar;2024;9
566;Totaal mannen en vrouwen;10 jaar;2025;7
567;Totaal mannen en vrouwen;10 jaar;2026;7
568;Totaal mannen en vrouwen;10 jaar;2027;7
569;Totaal mannen en vrouwen;10 jaar;2028;7
570;Totaal mannen en vrouwen;10 jaar;2029;7
571;Totaal mannen en vrouwen;10 jaar;2030;7
572;Totaal mannen en vrouwen;10 jaar;2031;6
573;Totaal mannen en vrouwen;10 jaar;2032;6
574;Totaal mannen en vrouwen;10 jaar;2033;6
575;Totaal mannen en vrouwen;10 jaar;2034;6
576;Totaal mannen en vrouwen;10 jaar;2035;6
577;Totaal mannen en vrouwen;10 jaar;2036;6
578;Totaal mannen en vrouwen;10 jaar;2037;6
579;Totaal mannen en vrouwen;10 jaar;2038;6
580;Totaal mannen en vrouwen;10 jaar;2039;6
581;Totaal mannen en vrouwen;10 jaar;2040;6
582;Totaal mannen en vrouwen;10 jaar;2041;5
583;Totaal mannen en vrouwen;10 jaar;2042;5
584;Totaal mannen en vrouwen;10 jaar;2043;5
585;Totaal mannen en vrouwen;10 jaar;2044;5
586;Totaal mannen en vrouwen;10 jaar;2045;5
587;Totaal mannen en vrouwen;10 jaar;2046;4
588;Totaal mannen en vrouwen;10 jaar;2047;4
589;Totaal mannen en vrouwen;10 jaar;2048;4
590;Totaal mannen en vrouwen;10 jaar;2049;4
591;Totaal mannen en vrouwen;10 jaar;2050;4
592;Totaal mannen en vrouwen;10 jaar;2051;4
593;Totaal mannen en vrouwen;10 jaar;2052;4
594;Totaal mannen en vrouwen;10 jaar;2053;4
595;Totaal mannen en vrouwen;10 jaar;2054;4
596;Totaal mannen en vrouwen;10 jaar;2055;3
597;Totaal mannen en vrouwen;10 jaar;2056;3
598;Totaal mannen en vrouwen;10 jaar;2057;3
599;Totaal mannen en vrouwen;10 jaar;2058;3
600;Totaal mannen en vrouwen;10 jaar;2059;2
601;Totaal mannen en vrouwen;10 jaar;2060;2
602;Totaal mannen en vrouwen;10 jaar;2061;2
603;Totaal mannen en vrouwen;10 jaar;2062;2
604;Totaal mannen en vrouwen;10 jaar;2063;2
605;Totaal mannen en vrouwen;10 jaar;2064;2
606;Totaal mannen en vrouwen;10 jaar;2065;2
607;Totaal mannen en vrouwen;10 jaar;2066;2
608;Totaal mannen en vrouwen;10 jaar;2067;2
609;Totaal mannen en vrouwen;10 jaar;2068;2
610;Totaal mannen en vrouwen;10 jaar;2069;2
611;Totaal mannen en vrouwen;10 jaar;2070;2
612;Totaal mannen en vrouwen;11 jaar;2020;10
613;Totaal mannen en vrouwen;11 jaar;2021;10
614;Totaal mannen en vrouwen;11 jaar;2022;10
615;Totaal mannen en vrouwen;11 jaar;2023;9
616;Totaal mannen en vrouwen;11 jaar;2024;9
617;Totaal mannen en vrouwen;11 jaar;2025;9
618;Totaal mannen en vrouwen;11 jaar;2026;8
619;Totaal mannen en vrouwen;11 jaar;2027;8
620;Totaal mannen en vrouwen;11 jaar;2028;7
621;Totaal mannen en vrouwen;11 jaar;2029;7
622;Totaal mannen en vrouwen;11 jaar;2030;7
623;Totaal mannen en vrouwen;11 jaar;2031;7
624;Totaal mannen en vrouwen;11 jaar;2032;7
625;Totaal mannen en vrouwen;11 jaar;2033;7
626;Totaal mannen en vrouwen;11 jaar;2034;7
627;Totaal mannen en vrouwen;11 jaar;2035;7
628;Totaal mannen en vrouwen;11 jaar;2036;7
629;Totaal mannen en vrouwen;11 jaar;2037;7
630;Totaal mannen en vrouwen;11 jaar;2038;7
631;Totaal mannen en vrouwen;11 jaar;2039;5
632;Totaal mannen en vrouwen;11 jaar;2040;6
633;Totaal mannen en vrouwen;11 jaar;2041;5
634;Totaal mannen en vrouwen;11 jaar;2042;5
635;Totaal mannen en vrouwen;11 jaar;2043;5
636;Totaal mannen en vrouwen;11 jaar;2044;5
637;Totaal mannen en vrouwen;11 jaar;2045;5
638;Totaal mannen en vrouwen;11 jaar;2046;5
639;Totaal mannen en vrouwen;11 jaar;2047;5
640;Totaal mannen en vrouwen;11 jaar;2048;5
641;Totaal mannen en vrouwen;11 jaar;2049;5
642;Totaal mannen en vrouwen;11 jaar;2050;4
643;Totaal mannen en vrouwen;11 jaar;2051;4
644;Totaal mannen en vrouwen;11 jaar;2052;4
645;Totaal mannen en vrouwen;11 jaar;2053;4
646;Totaal mannen en vrouwen;11 jaar;2054;4
647;Totaal mannen en vrouwen;11 jaar;2055;4
648;Totaal mannen en vrouwen;11 jaar;2056;3
649;Totaal mannen en vrouwen;11 jaar;2057;3
650;Totaal mannen en vrouwen;11 jaar;2058;3
651;Totaal mannen en vrouwen;11 jaar;2059;3
652;Totaal mannen en vrouwen;11 jaar;2060;3
653;Totaal mannen en vrouwen;11 jaar;2061;3
654;Totaal mannen en vrouwen;11 jaar;2062;3
655;Totaal mannen en vrouwen;11 jaar;2063;2
656;Totaal mannen en vrouwen;11 jaar;2064;2
657;Totaal mannen en vrouwen;11 jaar;2065;2
658;Totaal mannen en vrouwen;11 jaar;2066;2
659;Totaal mannen en vrouwen;11 jaar;2067;2
660;Totaal mannen en vrouwen;11 jaar;2068;2
661;Totaal mannen en vrouwen;11 jaar;2069;2
662;Totaal mannen en vrouwen;11 jaar;2070;2
663;Totaal mannen en vrouwen;12 jaar;2020;11
664;Totaal mannen en vrouwen;12 jaar;2021;11
665;Totaal mannen en vrouwen;12 jaar;2022;11
666;Totaal mannen en vrouwen;12 jaar;2023;10
667;Totaal mannen en vrouwen;12 jaar;2024;10
668;Totaal mannen en vrouwen;12 jaar;2025;10
669;Totaal mannen en vrouwen;12 jaar;2026;10
670;Totaal mannen en vrouwen;12 jaar;2027;8
671;Totaal mannen en vrouwen;12 jaar;2028;8
672;Totaal mannen en vrouwen;12 jaar;2029;8
673;Totaal mannen en vrouwen;12 jaar;2030;8
674;Totaal mannen en vrouwen;12 jaar;2031;8
675;Totaal mannen en vrouwen;12 jaar;2032;8
676;Totaal mannen en vrouwen;12 jaar;2033;7
677;Totaal mannen en vrouwen;12 jaar;2034;7
678;Totaal mannen en vrouwen;12 jaar;2035;7
679;Totaal mannen en vrouwen;12 jaar;2036;7
680;Totaal mannen en vrouwen;12 jaar;2037;7
681;Totaal mannen en vrouwen;12 jaar;2038;7
682;Totaal mannen en vrouwen;12 jaar;2039;7
683;Totaal mannen en vrouwen;12 jaar;2040;7
684;Totaal mannen en vrouwen;12 jaar;2041;7
685;Totaal mannen en vrouwen;12 jaar;2042;7
686;Totaal mannen en vrouwen;12 jaar;2043;7
687;Totaal mannen en vrouwen;12 jaar;2044;6
688;Totaal mannen en vrouwen;12 jaar;2045;5
689;Totaal mannen en vrouwen;12 jaar;2046;5
690;Totaal mannen en vrouwen;12 jaar;2047;5
691;Totaal mannen en vrouwen;12 jaar;2048;5
692;Totaal mannen en vrouwen;12 jaar;2049;5
693;Totaal mannen en vrouwen;12 jaar;2050;5
694;Totaal mannen en vrouwen;12 jaar;2051;5
695;Totaal mannen en vrouwen;12 jaar;2052;5
696;Totaal mannen en vrouwen;12 jaar;2053;5
697;Totaal mannen en vrouwen;12 jaar;2054;4
698;Totaal mannen en vrouwen;12 jaar;2055;4
699;Totaal mannen en vrouwen;12 jaar;2056;4
700;Totaal mannen en vrouwen;12 jaar;2057;4
701;Totaal mannen en vrouwen;12 jaar;2058;4
702;Totaal mannen en vrouwen;12 jaar;2059;4
703;Totaal mannen en vrouwen;12 jaar;2060;3
704;Totaal mannen en vrouwen;12 jaar;2061;3
705;Totaal mannen en vrouwen;12 jaar;2062;3
706;Totaal mannen en vrouwen;12 jaar;2063;3
707;Totaal mannen en vrouwen;12 jaar;2064;3
708;Totaal mannen en vrouwen;12 jaar;2065;3
709;Totaal mannen en vrouwen;12 jaar;2066;3
710;Totaal mannen en vrouwen;12 jaar;2067;3
711;Totaal mannen en vrouwen;12 jaar;2068;3
712;Totaal mannen en vrouwen;12 jaar;2069;2
713;Totaal mannen en vrouwen;12 jaar;2070;3
714;Totaal mannen en vrouwen;13 jaar;2020;14
715;Totaal mannen en vrouwen;13 jaar;2021;13
716;Totaal mannen en vrouwen;13 jaar;2022;13
717;Totaal mannen en vrouwen;13 jaar;2023;13
718;Totaal mannen en vrouwen;13 jaar;2024;13
719;Totaal mannen en vrouwen;13 jaar;2025;11
720;Totaal mannen en vrouwen;13 jaar;2026;11
721;Totaal mannen en vrouwen;13 jaar;2027;11
722;Totaal mannen en vrouwen;13 jaar;2028;10
723;Totaal mannen en vrouwen;13 jaar;2029;10
724;Totaal mannen en vrouwen;13 jaar;2030;10
725;Totaal mannen en vrouwen;13 jaar;2031;10
726;Totaal mannen en vrouwen;13 jaar;2032;10
727;Totaal mannen en vrouwen;13 jaar;2033;8
728;Totaal mannen en vrouwen;13 jaar;2034;8
729;Totaal mannen en vrouwen;13 jaar;2035;8
730;Totaal mannen en vrouwen;13 jaar;2036;8
731;Totaal mannen en vrouwen;13 jaar;2037;8
732;Totaal mannen en vrouwen;13 jaar;2038;8
733;Totaal mannen en vrouwen;13 jaar;2039;8
734;Totaal mannen en vrouwen;13 jaar;2040;8
735;Totaal mannen en vrouwen;13 jaar;2041;8
736;Totaal mannen en vrouwen;13 jaar;2042;8
737;Totaal mannen en vrouwen;13 jaar;2043;8
738;Totaal mannen en vrouwen;13 jaar;2044;7
739;Totaal mannen en vrouwen;13 jaar;2045;7
740;Totaal mannen en vrouwen;13 jaar;2046;7
741;Totaal mannen en vrouwen;13 jaar;2047;7
742;Totaal mannen en vrouwen;13 jaar;2048;7
743;Totaal mannen en vrouwen;13 jaar;2049;7
744;Totaal mannen en vrouwen;13 jaar;2050;6
745;Totaal mannen en vrouwen;13 jaar;2051;6
746;Totaal mannen en vrouwen;13 jaar;2052;5
747;Totaal mannen en vrouwen;13 jaar;2053;5
748;Totaal mannen en vrouwen;13 jaar;2054;5
749;Totaal mannen en vrouwen;13 jaar;2055;5
750;Totaal mannen en vrouwen;13 jaar;2056;5
751;Totaal mannen en vrouwen;13 jaar;2057;5
752;Totaal mannen en vrouwen;13 jaar;2058;5
753;Totaal mannen en vrouwen;13 jaar;2059;5
754;Totaal mannen en vrouwen;13 jaar;2060;5
755;Totaal mannen en vrouwen;13 jaar;2061;4
756;Totaal mannen en vrouwen;13 jaar;2062;4
757;Totaal mannen en vrouwen;13 jaar;2063;4
758;Totaal mannen en vrouwen;13 jaar;2064;4
759;Totaal mannen en vrouwen;13 jaar;2065;4
760;Totaal mannen en vrouwen;13 jaar;2066;4
761;Totaal mannen en vrouwen;13 jaar;2067;3
762;Totaal mannen en vrouwen;13 jaar;2068;4
763;Totaal mannen en vrouwen;13 jaar;2069;3
764;Totaal mannen en vrouwen;13 jaar;2070;3
765;Totaal mannen en vrouwen;14 jaar;2020;17
766;Totaal mannen en vrouwen;14 jaar;2021;16
767;Totaal mannen en vrouwen;14 jaar;2022;16
768;Totaal mannen en vrouwen;14 jaar;2023;16
769;Totaal mannen en vrouwen;14 jaar;2024;16
770;Totaal mannen en vrouwen;14 jaar;2025;15
771;Totaal mannen en vrouwen;14 jaar;2026;14
772;Totaal mannen en vrouwen;14 jaar;2027;13
773;Totaal mannen en vrouwen;14 jaar;2028;13
774;Totaal mannen en vrouwen;14 jaar;2029;13
775;Totaal mannen en vrouwen;14 jaar;2030;13
776;Totaal mannen en vrouwen;14 jaar;2031;11
777;Totaal mannen en vrouwen;14 jaar;2032;11
778;Totaal mannen en vrouwen;14 jaar;2033;11
779;Totaal mannen en vrouwen;14 jaar;2034;11
780;Totaal mannen en vrouwen;14 jaar;2035;10
781;Totaal mannen en vrouwen;14 jaar;2036;10
782;Totaal mannen en vrouwen;14 jaar;2037;10
783;Totaal mannen en vrouwen;14 jaar;2038;10
784;Totaal mannen en vrouwen;14 jaar;2039;10
785;Totaal mannen en vrouwen;14 jaar;2040;10
786;Totaal mannen en vrouwen;14 jaar;2041;10
787;Totaal mannen en vrouwen;14 jaar;2042;10
788;Totaal mannen en vrouwen;14 jaar;2043;10
789;Totaal mannen en vrouwen;14 jaar;2044;10
790;Totaal mannen en vrouwen;14 jaar;2045;9
791;Totaal mannen en vrouwen;14 jaar;2046;9
792;Totaal mannen en vrouwen;14 jaar;2047;8
793;Totaal mannen en vrouwen;14 jaar;2048;8
794;Totaal mannen en vrouwen;14 jaar;2049;8
795;Totaal mannen en vrouwen;14 jaar;2050;8
796;Totaal mannen en vrouwen;14 jaar;2051;7
797;Totaal mannen en vrouwen;14 jaar;2052;7
798;Totaal mannen en vrouwen;14 jaar;2053;7
799;Totaal mannen en vrouwen;14 jaar;2054;7
800;Totaal mannen en vrouwen;14 jaar;2055;7
801;Totaal mannen en vrouwen;14 jaar;2056;7
802;Totaal mannen en vrouwen;14 jaar;2057;6
803;Totaal mannen en vrouwen;14 jaar;2058;5
804;Totaal mannen en vrouwen;14 jaar;2059;5
805;Totaal mannen en vrouwen;14 jaar;2060;5
806;Totaal mannen en vrouwen;14 jaar;2061;5
807;Totaal mannen en vrouwen;14 jaar;2062;5
808;Totaal mannen en vrouwen;14 jaar;2063;5
809;Totaal mannen en vrouwen;14 jaar;2064;5
810;Totaal mannen en vrouwen;14 jaar;2065;5
811;Totaal mannen en vrouwen;14 jaar;2066;5
812;Totaal mannen en vrouwen;14 jaar;2067;5
813;Totaal mannen en vrouwen;14 jaar;2068;5
814;Totaal mannen en vrouwen;14 jaar;2069;4
815;Totaal mannen en vrouwen;14 jaar;2070;4
816;Totaal mannen en vrouwen;15 jaar;2020;21
817;Totaal mannen en vrouwen;15 jaar;2021;21
818;Totaal mannen en vrouwen;15 jaar;2022;20
819;Totaal mannen en vrouwen;15 jaar;2023;20
820;Totaal mannen en vrouwen;15 jaar;2024;20
821;Totaal mannen en vrouwen;15 jaar;2025;19
822;Totaal mannen en vrouwen;15 jaar;2026;18
823;Totaal mannen en vrouwen;15 jaar;2027;18
824;Totaal mannen en vrouwen;15 jaar;2028;16
825;Totaal mannen en vrouwen;15 jaar;2029;16
826;Totaal mannen en vrouwen;15 jaar;2030;15
827;Totaal mannen en vrouwen;15 jaar;2031;15
828;Totaal mannen en vrouwen;15 jaar;2032;15
829;Totaal mannen en vrouwen;15 jaar;2033;14
830;Totaal mannen en vrouwen;15 jaar;2034;13
831;Totaal mannen en vrouwen;15 jaar;2035;13
832;Totaal mannen en vrouwen;15 jaar;2036;12
833;Totaal mannen en vrouwen;15 jaar;2037;12
834;Totaal mannen en vrouwen;15 jaar;2038;12
835;Totaal mannen en vrouwen;15 jaar;2039;13
836;Totaal mannen en vrouwen;15 jaar;2040;13
837;Totaal mannen en vrouwen;15 jaar;2041;12
838;Totaal mannen en vrouwen;15 jaar;2042;12
839;Totaal mannen en vrouwen;15 jaar;2043;12
840;Totaal mannen en vrouwen;15 jaar;2044;12
841;Totaal mannen en vrouwen;15 jaar;2045;12
842;Totaal mannen en vrouwen;15 jaar;2046;12
843;Totaal mannen en vrouwen;15 jaar;2047;10
844;Totaal mannen en vrouwen;15 jaar;2048;10
845;Totaal mannen en vrouwen;15 jaar;2049;10
846;Totaal mannen en vrouwen;15 jaar;2050;10
847;Totaal mannen en vrouwen;15 jaar;2051;10
848;Totaal mannen en vrouwen;15 jaar;2052;10
849;Totaal mannen en vrouwen;15 jaar;2053;9
850;Totaal mannen en vrouwen;15 jaar;2054;9
851;Totaal mannen en vrouwen;15 jaar;2055;9
852;Totaal mannen en vrouwen;15 jaar;2056;8
853;Totaal mannen en vrouwen;15 jaar;2057;8
854;Totaal mannen en vrouwen;15 jaar;2058;7
855;Totaal mannen en vrouwen;15 jaar;2059;7
856;Totaal mannen en vrouwen;15 jaar;2060;7
857;Totaal mannen en vrouwen;15 jaar;2061;7
858;Totaal mannen en vrouwen;15 jaar;2062;7
859;Totaal mannen en vrouwen;15 jaar;2063;7
860;Totaal mannen en vrouwen;15 jaar;2064;7
861;Totaal mannen en vrouwen;15 jaar;2065;7
862;Totaal mannen en vrouwen;15 jaar;2066;6
863;Totaal mannen en vrouwen;15 jaar;2067;5
864;Totaal mannen en vrouwen;15 jaar;2068;5
865;Totaal mannen en vrouwen;15 jaar;2069;5
866;Totaal mannen en vrouwen;15 jaar;2070;5
867;Totaal mannen en vrouwen;16 jaar;2020;28
868;Totaal mannen en vrouwen;16 jaar;2021;26
869;Totaal mannen en vrouwen;16 jaar;2022;26
870;Totaal mannen en vrouwen;16 jaar;2023;25
871;Totaal mannen en vrouwen;16 jaar;2024;24
872;Totaal mannen en vrouwen;16 jaar;2025;24
873;Totaal mannen en vrouwen;16 jaar;2026;23
874;Totaal mannen en vrouwen;16 jaar;2027;23
875;Totaal mannen en vrouwen;16 jaar;2028;21
876;Totaal mannen en vrouwen;16 jaar;2029;20
877;Totaal mannen en vrouwen;16 jaar;2030;20
878;Totaal mannen en vrouwen;16 jaar;2031;19
879;Totaal mannen en vrouwen;16 jaar;2032;18
880;Totaal mannen en vrouwen;16 jaar;2033;18
881;Totaal mannen en vrouwen;16 jaar;2034;17
882;Totaal mannen en vrouwen;16 jaar;2035;17
883;Totaal mannen en vrouwen;16 jaar;2036;16
884;Totaal mannen en vrouwen;16 jaar;2037;15
885;Totaal mannen en vrouwen;16 jaar;2038;15
886;Totaal mannen en vrouwen;16 jaar;2039;15
887;Totaal mannen en vrouwen;16 jaar;2040;15
888;Totaal mannen en vrouwen;16 jaar;2041;15
889;Totaal mannen en vrouwen;16 jaar;2042;15
890;Totaal mannen en vrouwen;16 jaar;2043;15
891;Totaal mannen en vrouwen;16 jaar;2044;15
892;Totaal mannen en vrouwen;16 jaar;2045;15
893;Totaal mannen en vrouwen;16 jaar;2046;15
894;Totaal mannen en vrouwen;16 jaar;2047;14
895;Totaal mannen en vrouwen;16 jaar;2048;14
896;Totaal mannen en vrouwen;16 jaar;2049;13
897;Totaal mannen en vrouwen;16 jaar;2050;13
898;Totaal mannen en vrouwen;16 jaar;2051;12
899;Totaal mannen en vrouwen;16 jaar;2052;12
900;Totaal mannen en vrouwen;16 jaar;2053;12
901;Totaal mannen en vrouwen;16 jaar;2054;12
902;Totaal mannen en vrouwen;16 jaar;2055;11
903;Totaal mannen en vrouwen;16 jaar;2056;10
904;Totaal mannen en vrouwen;16 jaar;2057;10
905;Totaal mannen en vrouwen;16 jaar;2058;10
906;Totaal mannen en vrouwen;16 jaar;2059;10
907;Totaal mannen en vrouwen;16 jaar;2060;9
908;Totaal mannen en vrouwen;16 jaar;2061;9
909;Totaal mannen en vrouwen;16 jaar;2062;9
910;Totaal mannen en vrouwen;16 jaar;2063;9
911;Totaal mannen en vrouwen;16 jaar;2064;9
912;Totaal mannen en vrouwen;16 jaar;2065;8
913;Totaal mannen en vrouwen;16 jaar;2066;7
914;Totaal mannen en vrouwen;16 jaar;2067;7
915;Totaal mannen en vrouwen;16 jaar;2068;7
916;Totaal mannen en vrouwen;16 jaar;2069;7
917;Totaal mannen en vrouwen;16 jaar;2070;7
918;Totaal mannen en vrouwen;17 jaar;2020;35
919;Totaal mannen en vrouwen;17 jaar;2021;34
920;Totaal mannen en vrouwen;17 jaar;2022;32
921;Totaal mannen en vrouwen;17 jaar;2023;31
922;Totaal mannen en vrouwen;17 jaar;2024;29
923;Totaal mannen en vrouwen;17 jaar;2025;29
924;Totaal mannen en vrouwen;17 jaar;2026;29
925;Totaal mannen en vrouwen;17 jaar;2027;28
926;Totaal mannen en vrouwen;17 jaar;2028;27
927;Totaal mannen en vrouwen;17 jaar;2029;26
928;Totaal mannen en vrouwen;17 jaar;2030;24
929;Totaal mannen en vrouwen;17 jaar;2031;24
930;Totaal mannen en vrouwen;17 jaar;2032;23
931;Totaal mannen en vrouwen;17 jaar;2033;23
932;Totaal mannen en vrouwen;17 jaar;2034;21
933;Totaal mannen en vrouwen;17 jaar;2035;21
934;Totaal mannen en vrouwen;17 jaar;2036;20
935;Totaal mannen en vrouwen;17 jaar;2037;20
936;Totaal mannen en vrouwen;17 jaar;2038;18
937;Totaal mannen en vrouwen;17 jaar;2039;18
938;Totaal mannen en vrouwen;17 jaar;2040;18
939;Totaal mannen en vrouwen;17 jaar;2041;18
940;Totaal mannen en vrouwen;17 jaar;2042;18
941;Totaal mannen en vrouwen;17 jaar;2043;18
942;Totaal mannen en vrouwen;17 jaar;2044;18
943;Totaal mannen en vrouwen;17 jaar;2045;18
944;Totaal mannen en vrouwen;17 jaar;2046;18
945;Totaal mannen en vrouwen;17 jaar;2047;17
946;Totaal mannen en vrouwen;17 jaar;2048;17
947;Totaal mannen en vrouwen;17 jaar;2049;17
948;Totaal mannen en vrouwen;17 jaar;2050;16
949;Totaal mannen en vrouwen;17 jaar;2051;15
950;Totaal mannen en vrouwen;17 jaar;2052;15
951;Totaal mannen en vrouwen;17 jaar;2053;15
952;Totaal mannen en vrouwen;17 jaar;2054;15
953;Totaal mannen en vrouwen;17 jaar;2055;14
954;Totaal mannen en vrouwen;17 jaar;2056;14
955;Totaal mannen en vrouwen;17 jaar;2057;13
956;Totaal mannen en vrouwen;17 jaar;2058;12
957;Totaal mannen en vrouwen;17 jaar;2059;12
958;Totaal mannen en vrouwen;17 jaar;2060;12
959;Totaal mannen en vrouwen;17 jaar;2061;12
960;Totaal mannen en vrouwen;17 jaar;2062;11
961;Totaal mannen en vrouwen;17 jaar;2063;10
962;Totaal mannen en vrouwen;17 jaar;2064;10
963;Totaal mannen en vrouwen;17 jaar;2065;10
964;Totaal mannen en vrouwen;17 jaar;2066;10
965;Totaal mannen en vrouwen;17 jaar;2067;10
966;Totaal mannen en vrouwen;17 jaar;2068;9
967;Totaal mannen en vrouwen;17 jaar;2069;9
968;Totaal mannen en vrouwen;17 jaar;2070;9
969;Totaal mannen en vrouwen;18 jaar;2020;43
970;Totaal mannen en vrouwen;18 jaar;2021;41
971;Totaal mannen en vrouwen;18 jaar;2022;39
972;Totaal mannen en vrouwen;18 jaar;2023;38
973;Totaal mannen en vrouwen;18 jaar;2024;36
974;Totaal mannen en vrouwen;18 jaar;2025;35
975;Totaal mannen en vrouwen;18 jaar;2026;35
976;Totaal mannen en vrouwen;18 jaar;2027;33
977;Totaal mannen en vrouwen;18 jaar;2028;33
978;Totaal mannen en vrouwen;18 jaar;2029;32
979;Totaal mannen en vrouwen;18 jaar;2030;30
980;Totaal mannen en vrouwen;18 jaar;2031;29
981;Totaal mannen en vrouwen;18 jaar;2032;29
982;Totaal mannen en vrouwen;18 jaar;2033;27
983;Totaal mannen en vrouwen;18 jaar;2034;27
984;Totaal mannen en vrouwen;18 jaar;2035;26
985;Totaal mannen en vrouwen;18 jaar;2036;24
986;Totaal mannen en vrouwen;18 jaar;2037;24
987;Totaal mannen en vrouwen;18 jaar;2038;24
988;Totaal mannen en vrouwen;18 jaar;2039;22
989;Totaal mannen en vrouwen;18 jaar;2040;22
990;Totaal mannen en vrouwen;18 jaar;2041;22
991;Totaal mannen en vrouwen;18 jaar;2042;22
992;Totaal mannen en vrouwen;18 jaar;2043;22
993;Totaal mannen en vrouwen;18 jaar;2044;22
994;Totaal mannen en vrouwen;18 jaar;2045;21
995;Totaal mannen en vrouwen;18 jaar;2046;21
996;Totaal mannen en vrouwen;18 jaar;2047;21
997;Totaal mannen en vrouwen;18 jaar;2048;21
998;Totaal mannen en vrouwen;18 jaar;2049;21
999;Totaal mannen en vrouwen;18 jaar;2050;20
1000;Totaal mannen en vrouwen;18 jaar;2051;20
1001;Totaal mannen en vrouwen;18 jaar;2052;18
1002;Totaal mannen en vrouwen;18 jaar;2053;18
1003;Totaal mannen en vrouwen;18 jaar;2054;18
1004;Totaal mannen en vrouwen;18 jaar;2055;17
1005;Totaal mannen en vrouwen;18 jaar;2056;16
1006;Totaal mannen en vrouwen;18 jaar;2057;16
1007;Totaal mannen en vrouwen;18 jaar;2058;15
1008;Totaal mannen en vrouwen;18 jaar;2059;15
1009;Totaal mannen en vrouwen;18 jaar;2060;15
1010;Totaal mannen en vrouwen;18 jaar;2061;15
1011;Totaal mannen en vrouwen;18 jaar;2062;13
1012;Totaal mannen en vrouwen;18 jaar;2063;13
1013;Totaal mannen en vrouwen;18 jaar;2064;13
1014;Totaal mannen en vrouwen;18 jaar;2065;13
1015;Totaal mannen en vrouwen;18 jaar;2066;12
1016;Totaal mannen en vrouwen;18 jaar;2067;12
1017;Totaal mannen en vrouwen;18 jaar;2068;12
1018;Totaal mannen en vrouwen;18 jaar;2069;12
1019;Totaal mannen en vrouwen;18 jaar;2070;11
