ID;Geslacht;Leeftijd;Cijfersoort;Perioden;PersonenMetMinimaal1Contact_1;GemiddeldAantalContactenBevolking_2;GemiddeldAantalContactenPatient_3;BijDeArts_4;ThuisBijPatient_5;Telefonisch_6;Overig_7;EigenInitiatief_8;InitiatiefVanDeHuisarts_9;HerhalingsconsultOfOproep_10;Doorverwijzing_11;TevredenheidMetDeHuisarts_12;PersonenMetMinimaal1Contact_13;GemiddeldAantalContactenBevolking_14;GemiddeldAantalContactenPatient_15;InPolikliniekVanEenZiekenhuis_16;Telefonisch_17;Overig_18;EersteContact_19;Herhalingsbezoek_20;EigenInitiatief_21;DoorverwijzingHuisarts_22;OproepVanSpecialist_23;Anders_24;TevredenheidMetDeSpecialist_25;PersonenMetMinimaal1Contact_26;GemiddeldAantalContactenBevolking_27;GemiddeldAantalContactenPatient_28;VanwegeAcutePijn_29;PeriodiekeControle_30;Behandeling_31;Controle_32;VerwijderenTandsteen_33;Fluorbehandeling_34;VullenVanTandOfKies_35;TrekkenVanTandOfKies_36;MakenVanKroonOfBrug_37;Wortelkanaalbehandeling_38;RechtzettenVanTanden_39;OverigeBehandelingen_40;TevredenheidMetDeTandarts_41;PersonenMetMinimaal1Contact_42;GemiddeldAantalContactenBevolking_43;GemiddeldAantalContactenPatient_44;TevredenheidMetDeFysiotherapeut_45;OnderBehandelingAlternatieveGenezer_46;PersonenMetOvernachtingEn_47;k_1Tot8Nachten_48;k_8Tot15Nachten_49;k_15Tot22Nachten_50;k_22NachtenOfMeer_51;AantalOpnamenPer100Personen_52;AantalOpnamenPer100Patienten_53;PersonenMetDagopname_54;AantalDagopnamenPer100Personen_55;AantalDagopnamenPer100Patienten_56;TevredenheidMetHetZiekenhuis_57;GebruikVoorgeschrevenIn2Weken_58;GebruikNietVoorgeschrevenIn2Weken_59
221;4000;105;Standaardfout;2011;2.7;0.5;0.9;5.3;0.0;4.9;2.4;4.3;0.0;3.7;2.4;0.1;2.3;0.3;1.1;;;;;;;;;;0.1;1.4;0.5;0.5;0.0;4.6;4.6;4.5;2.6;3.8;1.8;1.4;0.0;1.0;1.0;2.2;0.1;2.0;0.3;1.4;0.2;1.1;0.7;;;;;0.7;0.0;1.1;2.8;;0.2;2.1;2.5
222;4000;105;Standaardfout;2012;2.7;0.6;1.0;5.2;;3.9;4.0;3.9;2.4;2.8;1.5;0.1;2.3;0.3;1.1;;;;;;;;;;0.2;1.3;0.4;0.5;2.6;4.9;4.4;4.6;3.0;3.9;1.7;1.1;;0.9;;2.6;0.1;2.0;0.3;1.7;0.2;1.0;0.7;;;;;1.6;68.8;1.1;3.1;58.3;0.3;2.2;2.6
223;4000;105;Standaardfout;2013;2.7;0.3;0.5;;;;;;;;;0.1;2.4;0.2;0.9;;;;;;;;;;0.1;1.2;0.4;0.4;2.6;5.9;5.6;5.1;3.4;3.9;2.5;2.2;1.1;;;3.3;0.1;2.1;0.4;1.9;;0.8;0.7;;;;;0.9;;1.0;4.4;;;1.9;2.6
224;4000;106;Percentages/aantallen;2010;80.9;4.8;5.9;71.1;0.8;21.5;6.6;82.2;7.2;8.4;2.2;7.4;25.7;1.2;4.7;;;;;;;;;;7.1;92.1;2.9;3.2;7.1;75.3;17.6;49.6;18.7;8.0;9.8;0.0;0.8;4.4;0.0;8.6;7.7;14.8;1.7;11.7;7.8;6.5;3.2;;;;;3.6;;5.8;27.3;;7.3;18.2;33.6
225;4000;106;Percentages/aantallen;2011;81.3;4.3;5.3;69.1;0.0;19.6;11.2;86.8;2.3;9.7;1.1;7.6;33.3;2.5;7.4;;;;;;;;;;7.5;90.1;2.2;2.4;5.0;75.7;19.4;49.6;20.6;9.3;9.9;0.0;0.0;0.0;0.0;10.5;7.7;22.5;3.0;13.3;7.9;6.6;4.3;;;;;5.9;;7.4;12.5;;7.3;20.6;43.1
226;4000;106;Percentages/aantallen;2012;76.8;4.1;5.4;79.6;1.3;10.5;8.6;83.0;4.2;11.9;0.9;7.5;25.4;1.7;6.7;;;;;;;;;;7.7;92.1;2.7;2.9;1.5;79.5;19.0;51.0;25.6;6.9;3.6;1.0;0.8;0.9;0.0;10.0;7.7;21.6;2.5;11.3;7.9;4.3;2.8;;;;;3.1;109.6;5.1;11.1;218.5;7.5;25.7;36.1
227;4000;106;Percentages/aantallen;2013;78.1;3.7;4.7;78.7;0.0;16.8;4.5;85.3;7.3;4.6;2.8;7.5;33.2;2.1;6.2;;;;;;;;;;7.5;93.5;2.7;2.9;8.6;68.2;23.2;47.8;21.1;5.3;14.2;0.0;2.2;1.4;0.0;8.1;7.6;22.1;4.4;20.0;7.8;4.3;2.4;;;;;2.4;;7.2;9.7;;;24.1;39.8
228;4000;106;Standaardfout;2010;2.0;0.8;1.0;4.2;0.8;3.8;2.3;3.5;2.4;2.6;1.4;0.1;2.2;0.4;1.3;;;;;;;;;;0.2;1.4;0.4;0.5;3.0;5.0;4.4;4.5;3.5;2.4;2.7;0.0;0.8;1.8;0.0;2.5;0.1;1.8;0.3;1.3;0.2;1.2;0.9;;;;;1.1;0.0;1.2;21.2;;0.3;1.9;2.4
229;4000;106;Standaardfout;2011;2.1;0.7;0.9;5.0;0.0;4.3;3.4;3.6;1.6;3.2;1.1;0.1;2.5;0.7;2.0;;;;;;;;;;0.1;1.6;0.4;0.4;2.9;5.8;5.4;5.0;4.1;2.9;3.0;0.0;0.0;0.0;0.0;3.1;0.1;2.2;0.5;1.7;0.2;1.3;1.1;;;;;1.8;0.0;1.4;3.5;;0.2;2.2;2.6
230;4000;106;Standaardfout;2012;2.3;0.6;0.8;4.1;1.1;3.1;2.8;3.8;2.0;3.3;0.9;0.1;2.3;0.4;1.5;;;;;;;;;;0.1;1.5;0.4;0.5;1.6;5.2;5.1;5.1;4.4;2.6;1.9;1.0;0.9;1.0;;3.0;0.1;2.2;0.5;1.8;0.2;1.1;0.9;;;;;1.0;9.9;1.2;5.0;86.7;0.2;2.4;2.6
231;4000;106;Standaardfout;2013;2.3;0.6;0.7;4.5;;4.1;2.3;3.9;2.8;2.3;1.8;0.1;2.6;0.5;1.4;;;;;;;;;;0.1;1.4;0.5;0.5;4.0;6.6;6.0;5.5;4.5;2.5;3.8;;1.6;1.3;;3.0;0.1;2.3;1.1;4.6;0.2;1.1;0.9;;;;;0.9;;1.4;2.2;;;2.4;2.7
232;4000;107;Percentages/aantallen;2010;80.3;5.0;6.2;69.8;0.0;25.5;4.7;86.1;3.0;8.8;2.1;7.4;31.0;2.0;6.5;;;;46.3;53.7;;;;;7.6;85.6;2.5;2.9;5.7;55.1;39.2;39.7;23.8;1.4;17.1;2.8;0.7;3.4;0.7;10.4;7.6;20.1;2.5;12.4;7.8;7.2;3.9;;;;;4.9;;6.0;8.1;134.5;7.4;25.7;39.7
233;4000;107;Percentages/aantallen;2011;80.5;5.6;6.9;71.3;1.1;24.3;3.4;85.6;5.4;7.4;1.5;7.4;36.5;2.2;6.0;72.6;12.5;14.9;46.5;53.5;;;;;7.5;86.6;1.8;2.1;11.1;64.5;24.3;42.3;24.6;0.5;11.3;2.2;0.7;3.2;0.0;15.1;7.7;25.5;3.1;12.4;7.7;6.9;6.4;90.3;3.6;6.1;0.0;7.1;;6.2;7.4;;7.5;27.4;45.1
234;4000;107;Percentages/aantallen;2012;81.8;5.7;7.0;69.2;0.3;24.3;6.2;87.2;3.1;8.1;1.5;7.3;36.0;2.7;7.4;63.1;11.4;25.5;32.8;67.2;;;;;7.5;83.8;1.7;2.0;3.8;65.8;30.4;40.1;23.9;4.7;12.4;2.2;0.0;1.8;1.4;13.5;7.5;23.5;3.5;14.8;7.7;6.5;5.5;93.4;3.6;0.0;3.0;7.7;139.4;6.1;8.6;140.1;6.9;28.5;38.6
235;4000;107;Percentages/aantallen;2013;81.4;4.3;5.3;71.4;0.9;23.5;4.3;85.5;4.0;8.8;1.7;7.5;34.7;2.3;6.7;68.4;12.0;19.6;45.3;54.7;;;;;7.6;82.7;2.6;3.1;4.2;66.0;29.8;44.9;25.7;1.1;13.8;0.5;2.1;2.1;1.2;8.6;7.7;20.7;2.5;12.2;8.0;9.3;5.0;;;;;5.8;;5.9;8.1;;7.4;26.8;41.5
236;4000;107;Standaardfout;2010;1.3;0.5;0.6;2.6;0.0;2.5;1.2;2.0;1.0;1.6;0.8;0.0;1.5;0.3;1.1;;;;4.8;4.8;;;;;0.1;1.1;0.3;0.3;1.7;3.7;3.7;2.8;2.5;0.7;2.2;1.0;0.5;1.0;0.5;1.8;0.0;1.3;0.2;1.0;0.1;0.8;0.6;;;;;0.9;0.0;0.8;1.2;9.2;0.2;1.4;1.6
237;4000;107;Standaardfout;2011;1.3;0.5;0.6;2.6;0.6;2.5;1.0;2.0;1.3;1.5;0.7;0.0;1.6;0.4;1.1;4.0;2.9;3.2;4.4;4.4;;;;;0.1;1.1;0.2;0.3;2.8;4.3;3.8;3.3;2.9;0.5;2.1;1.0;0.5;1.2;0.0;2.4;0.0;1.5;0.4;1.2;0.1;0.9;0.8;3.9;2.4;3.1;0.0;1.0;0.0;0.8;1.1;;0.1;1.5;1.7
238;4000;107;Standaardfout;2012;1.3;0.5;0.6;2.6;0.3;2.5;1.4;1.9;1.0;1.6;0.7;0.1;1.6;0.4;1.0;4.0;2.6;3.6;3.9;3.9;;;;;0.1;1.2;0.2;0.3;1.7;4.2;4.1;3.2;2.8;1.4;2.2;1.0;;0.9;0.8;2.2;0.0;1.4;0.4;1.4;0.1;0.8;0.8;3.1;2.3;;2.1;1.2;10.1;0.8;1.3;11.7;0.1;1.5;1.6
239;4000;107;Standaardfout;2013;1.3;0.4;0.5;2.8;0.6;2.6;1.2;2.2;1.2;1.7;0.8;0.0;1.6;0.4;1.0;4.6;3.2;3.9;5.0;5.0;;;;;0.1;1.3;0.3;0.4;1.7;4.1;4.0;3.3;2.9;0.7;2.3;0.5;1.0;1.0;0.7;1.9;0.1;1.4;0.3;1.1;0.1;1.0;0.7;;;;;0.9;;0.8;1.5;;0.1;1.5;1.7
240;4000;108;Percentages/aantallen;2010;78.5;4.2;5.4;71.2;1.4;23.5;3.9;83.1;2.8;12.0;2.0;7.6;39.0;2.5;6.5;;;;34.4;65.6;29.4;40.4;10.4;19.8;7.6;86.4;2.4;2.7;8.1;57.6;34.3;42.8;22.9;1.5;15.9;1.1;2.5;4.5;0.0;8.7;7.8;24.8;3.4;13.9;7.8;10.6;5.2;88.3;3.5;8.2;0.0;6.2;119.5;7.1;12.3;173.3;7.4;27.3;45.4
241;4000;108;Percentages/aantallen;2011;80.7;4.7;5.8;77.5;2.1;17.7;2.7;76.4;8.5;13.0;2.1;7.6;41.3;2.6;6.3;72.9;10.8;16.3;31.5;68.5;;;;;7.6;86.4;2.7;3.1;3.8;66.9;29.4;44.2;24.5;2.5;12.4;0.7;2.1;2.4;0.0;11.1;7.8;28.3;4.2;14.9;7.8;13.0;4.5;;;;;5.5;;7.7;10.6;136.8;7.7;30.0;45.7
242;4000;108;Percentages/aantallen;2012;78.5;4.4;5.7;75.0;0.4;21.8;2.8;85.3;3.8;9.9;1.0;7.7;39.0;2.6;6.6;73.7;7.5;18.8;36.6;63.4;;;;;7.7;85.8;2.7;3.1;7.0;56.6;36.4;42.2;21.2;1.1;18.2;2.1;2.4;3.2;0.4;8.8;7.7;22.8;2.8;12.5;7.9;10.7;6.2;88.7;4.5;2.0;4.8;7.2;116.2;8.2;13.5;165.0;7.7;28.6;41.3
243;4000;108;Percentages/aantallen;2013;79.7;4.8;6.1;74.8;0.4;21.8;3.0;84.1;5.1;8.0;2.9;7.7;41.4;3.1;7.5;75.2;13.1;11.7;34.1;65.9;31.8;42.2;11.7;14.2;7.8;86.9;2.5;2.9;8.3;63.8;27.9;46.2;23.1;2.5;12.9;2.9;0.8;4.3;0.0;7.4;7.8;28.2;3.3;11.7;7.9;10.5;6.3;92.7;5.6;1.6;0.0;7.8;124.3;7.7;14.4;186.4;7.5;30.4;43.0
244;4000;108;Standaardfout;2010;1.3;0.3;0.4;2.5;0.6;2.3;1.1;2.1;0.9;1.8;0.8;0.0;1.5;0.3;0.7;;;;3.6;3.6;5.9;6.3;3.9;5.2;0.1;1.0;0.2;0.3;2.0;3.7;3.5;2.9;2.5;0.7;2.2;0.6;0.9;1.2;0.0;1.7;0.0;1.3;0.4;1.3;0.1;0.9;0.7;4.1;2.3;3.5;0.0;0.9;8.7;0.8;2.1;23.0;0.1;1.4;1.5
245;4000;108;Standaardfout;2011;1.3;0.4;0.5;2.4;0.8;2.2;0.9;2.4;1.6;1.9;0.8;0.0;1.6;0.3;0.7;3.6;2.5;3.0;3.8;3.8;;;;;0.1;1.1;0.3;0.3;1.4;3.5;3.4;2.8;2.4;0.9;1.9;0.5;0.8;0.9;0.0;1.8;0.0;1.5;0.4;1.3;0.1;1.1;0.7;;;;;0.9;0.0;0.9;1.6;12.9;0.1;1.5;1.6
246;4000;108;Standaardfout;2012;1.4;0.4;0.5;2.7;0.4;2.5;1.0;2.2;1.2;1.8;0.6;0.0;1.6;0.3;0.8;3.6;2.2;3.2;4.0;4.0;;;;;0.1;1.2;0.3;0.3;1.9;3.7;3.6;3.0;2.5;0.6;2.3;0.9;0.9;1.1;0.4;1.7;0.0;1.4;0.3;1.2;0.1;1.0;0.8;3.9;2.5;1.7;2.6;1.0;5.0;0.9;2.2;20.6;0.1;1.5;1.6
247;4000;108;Standaardfout;2013;1.4;0.4;0.6;2.7;0.4;2.5;1.1;2.3;1.4;1.7;1.0;0.0;1.7;0.4;1.0;3.4;2.7;2.5;3.7;3.7;6.3;6.7;4.4;4.7;0.1;1.2;0.3;0.3;2.2;3.9;3.6;3.2;2.7;1.0;2.2;1.1;0.6;1.3;;1.7;0.0;1.5;0.3;1.1;0.1;1.1;0.8;3.3;2.9;1.6;;1.2;8.9;0.9;2.8;28.1;0.1;1.6;1.7
248;4000;109;Percentages/aantallen;2010;75.6;4.4;5.8;76.4;0.4;18.7;4.4;78.0;4.7;14.2;3.0;7.7;40.0;2.6;6.5;;;;30.1;69.9;24.1;57.5;7.9;10.5;7.6;89.6;2.7;3.0;5.9;59.4;34.7;41.6;24.1;1.7;13.3;2.2;4.4;3.7;0.0;9.0;7.8;28.7;4.4;15.3;7.8;10.4;5.2;94.1;3.6;2.4;0.0;6.9;132.3;7.7;14.7;191.1;7.7;37.6;40.2
249;4000;109;Percentages/aantallen;2011;75.6;6.1;8.1;76.0;2.3;19.9;1.8;75.6;6.2;14.8;3.4;7.7;43.1;2.5;5.7;80.8;10.0;9.3;32.8;67.2;19.3;53.9;8.7;18.1;7.7;90.3;2.9;3.2;8.5;59.1;32.4;41.3;23.3;0.9;12.5;3.3;3.6;3.4;0.0;11.8;7.9;32.3;5.3;16.4;7.8;11.7;6.4;85.4;10.2;0.0;4.4;7.5;116.2;9.3;15.5;166.3;7.4;40.0;45.1
250;4000;109;Percentages/aantallen;2012;75.5;4.5;6.0;75.6;1.0;19.4;4.0;77.5;7.6;14.0;0.9;7.7;43.2;2.5;5.8;86.0;4.5;9.5;43.3;56.7;29.2;49.3;9.2;12.3;7.6;90.2;2.7;3.0;8.2;56.4;35.5;42.2;20.7;1.0;13.9;2.0;2.5;4.3;0.0;13.5;7.8;29.1;4.2;14.5;7.8;11.9;5.4;88.8;8.9;0.0;2.3;6.6;121.5;10.1;15.7;156.9;7.5;40.1;41.1
251;4000;109;Percentages/aantallen;2013;75.5;5.0;6.6;77.5;1.5;17.6;3.5;81.7;5.7;9.5;3.2;7.7;37.4;2.6;7.0;78.1;6.2;15.7;41.8;58.2;25.2;55.6;9.7;9.5;7.8;90.7;2.3;2.5;4.4;63.7;31.9;44.6;24.0;1.4;8.4;3.0;3.9;3.0;0.3;11.1;7.9;29.5;4.9;16.5;7.7;11.7;5.1;88.8;8.6;0.0;2.6;6.8;132.8;7.8;10.5;137.3;7.7;36.6;40.8
252;4000;109;Standaardfout;2010;1.2;0.4;0.5;2.1;0.3;2.0;1.0;2.1;1.1;1.8;0.9;0.0;1.4;0.4;1.1;;;;3.3;3.3;5.6;6.4;3.5;4.0;0.1;0.9;0.2;0.3;1.6;3.3;3.2;2.6;2.3;0.7;1.8;0.8;1.1;1.0;0.0;1.5;0.0;1.3;0.4;1.1;0.1;0.9;0.6;2.7;2.1;1.7;0.0;1.0;10.3;0.7;2.9;33.5;0.1;1.4;1.4
253;4000;109;Standaardfout;2011;1.3;0.6;0.7;2.2;0.8;2.1;0.7;2.2;1.2;1.8;0.9;0.0;1.5;0.3;0.6;2.9;2.2;2.2;3.5;3.5;5.2;6.5;3.7;5.0;0.1;0.9;0.3;0.3;1.8;3.3;3.1;2.6;2.2;0.5;1.7;0.9;1.0;0.9;0.0;1.7;0.0;1.4;0.5;1.4;0.1;1.0;0.7;3.9;3.3;0.0;2.3;0.9;4.8;0.9;2.3;;0.1;1.5;1.5
254;4000;109;Standaardfout;2012;1.3;0.4;0.5;2.4;0.6;2.2;1.1;2.3;1.5;1.9;0.5;0.0;1.5;0.4;0.8;2.7;1.6;2.3;3.9;3.9;5.4;6.0;3.5;3.9;0.1;0.9;0.3;0.3;1.8;3.3;3.2;2.6;2.1;0.5;1.8;0.7;0.8;1.1;;1.8;0.0;1.4;0.5;1.5;0.1;1.0;0.7;3.9;3.5;;1.8;1.0;9.1;0.9;3.2;29.4;0.1;1.5;1.5
255;4000;109;Standaardfout;2013;1.3;0.4;0.5;2.3;0.7;2.1;1.0;2.2;1.3;1.6;1.0;0.0;1.5;0.5;1.3;3.4;2.0;3.0;4.1;4.1;5.5;6.3;3.8;3.7;0.1;0.9;0.2;0.3;1.5;3.5;3.4;2.9;2.5;0.7;1.6;1.0;1.1;1.0;0.3;1.8;0.0;1.4;0.5;1.6;0.1;1.0;0.7;3.8;3.4;;1.9;1.0;7.9;0.8;1.5;13.0;0.1;1.5;1.5
256;4000;50 tot 55 jaar;Percentages/aantallen;2010;78.4;4.9;6.3;78.8;0.8;14.6;5.8;68.5;12.8;16.7;1.9;7.7;43.0;2.4;5.6;;;;30.8;69.2;;;;;7.6;85.8;2.7;3.1;5.8;49.0;45.2;35.8;21.6;0.4;15.6;1.5;3.7;4.9;0.3;15.9;7.8;33.8;4.8;14.2;7.7;10.5;7.6;88.3;10.4;1.3;0.0;9.2;;9.2;14.2;155.2;7.8;45.3;44.4
257;4000;50 tot 55 jaar;Percentages/aantallen;2011;76.5;5.0;6.5;76.7;0.9;20.1;2.4;65.8;10.8;19.4;3.9;7.7;45.9;3.3;7.2;86.1;5.8;8.1;26.1;73.9;;;;;7.7;84.4;3.5;4.1;5.1;53.2;41.7;35.4;25.0;2.9;13.9;3.0;7.4;2.8;0.8;8.9;7.9;33.9;6.6;19.6;8.0;9.8;5.3;;;;;7.3;136.1;7.2;17.5;;7.4;51.4;50.2
258;4000;50 tot 55 jaar;Percentages/aantallen;2012;77.2;5.1;6.7;74.9;1.9;19.4;3.8;75.9;7.7;14.0;2.4;7.8;45.2;2.6;5.8;84.1;10.1;5.8;33.3;66.7;;;;;7.8;87.5;2.1;2.3;4.7;51.6;43.7;44.4;19.2;0.0;14.8;1.2;5.5;1.4;0.6;12.3;7.9;34.6;6.0;17.7;8.0;10.9;7.5;89.3;4.4;4.4;1.9;10.4;138.8;9.5;14.7;154.3;7.7;48.6;43.5
259;4000;50 tot 55 jaar;Percentages/aantallen;2013;80.0;6.4;8.0;80.7;2.7;13.9;2.8;76.6;9.7;12.4;1.3;7.8;44.5;2.9;6.5;81.6;8.2;10.2;41.0;59.0;;;;;7.7;86.1;2.2;2.6;6.2;62.5;31.3;44.8;25.5;0.5;10.8;2.6;2.3;1.4;0.0;12.1;7.9;33.3;5.2;15.7;8.0;12.2;7.3;84.8;13.4;1.8;0.0;9.8;;8.8;18.9;215.4;7.8;50.1;45.2
260;4000;50 tot 55 jaar;Standaardfout;2010;1.7;0.5;0.6;2.9;0.6;2.5;1.7;3.3;2.4;2.7;1.0;0.1;2.1;0.4;0.9;;;;4.7;4.7;;;;;0.1;1.4;0.3;0.4;2.1;4.5;4.4;3.2;2.8;0.4;2.4;0.8;1.3;1.5;0.4;2.5;0.1;2.0;0.5;1.1;0.1;1.3;1.1;4.5;4.3;1.6;0.0;1.5;0.0;1.2;2.6;19.4;0.1;2.1;2.1
261;4000;50 tot 55 jaar;Standaardfout;2011;1.9;0.6;0.8;3.3;0.7;3.1;1.2;3.7;2.4;3.0;1.5;0.1;2.2;0.5;1.0;3.3;2.2;2.6;4.2;4.2;;;;;0.1;1.6;0.5;0.5;2.2;5.1;5.0;3.6;3.3;1.3;2.6;1.3;2.0;1.3;0.7;2.2;0.1;2.1;0.8;1.9;0.1;1.3;1.0;;;;;1.6;15.3;1.1;5.6;67.7;0.2;2.2;2.2
262;4000;50 tot 55 jaar;Standaardfout;2012;1.8;0.6;0.8;3.3;1.0;3.0;1.4;3.3;2.0;2.6;1.2;0.1;2.2;0.4;0.8;3.6;2.9;2.3;4.6;4.6;;;;;0.1;1.4;0.3;0.4;2.1;4.9;4.9;3.9;3.1;;2.8;0.9;1.8;0.9;0.6;2.6;0.1;2.1;0.7;1.8;0.1;1.4;1.2;4.4;3.0;2.9;2.0;1.8;12.0;1.3;2.8;20.4;0.2;2.2;2.2
263;4000;50 tot 55 jaar;Standaardfout;2013;1.8;0.8;1.0;2.9;1.2;2.5;1.2;3.1;2.2;2.4;0.8;0.1;2.2;0.6;1.4;4.2;2.9;3.2;5.3;5.3;;;;;0.1;1.5;0.4;0.4;2.7;5.4;5.1;4.3;3.8;0.6;2.7;1.4;1.3;1.0;;2.8;0.1;2.1;0.5;1.3;0.1;1.5;1.2;5.2;5.0;1.9;;1.7;;1.3;5.1;50.0;0.2;2.2;2.2
264;4000;111;Percentages/aantallen;2010;80.0;5.5;6.9;81.1;2.5;12.7;3.7;76.4;8.7;13.4;1.5;7.8;52.2;3.0;5.7;;;;29.3;70.7;26.4;41.7;16.1;15.7;7.7;78.1;2.2;2.8;7.0;59.3;33.7;39.9;24.5;1.9;12.7;2.7;2.5;3.6;0.0;12.4;7.9;33.0;7.3;22.1;8.1;8.2;9.7;84.7;11.0;2.8;1.4;14.6;150.6;9.0;16.4;182.8;7.8;55.3;42.6
265;4000;111;Percentages/aantallen;2011;79.5;5.0;6.3;82.6;3.4;10.3;3.8;73.8;8.9;15.0;2.0;7.8;49.9;2.9;5.9;87.0;4.1;8.9;32.1;67.9;19.0;59.3;7.5;14.2;7.9;78.0;2.5;3.3;5.1;52.3;42.5;38.7;24.2;0.4;11.8;2.4;8.0;2.6;0.0;11.8;7.9;32.8;6.3;19.1;8.1;10.6;9.0;85.4;10.7;3.8;0.0;11.4;126.5;9.7;17.5;181.6;7.7;59.7;43.2
266;4000;111;Percentages/aantallen;2012;79.9;5.5;6.9;82.8;0.7;14.6;1.9;70.7;9.5;16.4;3.3;7.8;50.4;2.9;5.8;88.8;3.9;7.4;29.4;70.6;22.9;56.5;9.5;11.1;7.8;78.8;2.2;2.8;3.0;59.7;37.3;42.0;23.1;1.5;11.7;1.1;4.3;2.2;0.0;14.2;7.9;30.5;6.2;20.5;8.0;8.1;7.6;79.5;9.7;4.8;5.9;10.2;133.2;10.7;22.5;210.2;7.8;58.7;43.6
267;4000;111;Percentages/aantallen;2013;77.0;6.1;8.0;79.9;2.7;15.7;1.7;66.0;10.8;19.8;3.5;7.8;48.7;2.3;4.8;83.8;9.8;6.5;32.8;67.2;25.4;56.0;8.0;10.6;7.8;80.6;2.1;2.6;6.7;58.0;35.2;38.9;27.0;2.0;11.3;2.5;4.8;4.0;0.0;9.4;7.9;29.3;5.4;18.6;8.2;10.8;9.0;85.6;12.7;1.7;0.0;12.7;141.6;8.8;18.9;214.6;7.6;56.6;39.3
268;4000;111;Standaardfout;2010;1.2;0.4;0.5;2.0;0.8;1.7;1.0;2.2;1.5;1.8;0.6;0.0;1.5;0.3;0.5;;;;3.0;3.0;5.5;6.1;4.6;4.5;0.1;1.3;0.2;0.3;2.0;3.8;3.7;2.8;2.5;0.8;1.9;0.9;0.9;1.1;0.0;1.9;0.0;1.4;0.7;1.8;0.1;0.8;0.9;3.1;2.7;1.4;1.0;1.6;9.3;0.9;3.4;33.8;0.1;1.5;1.5
269;4000;111;Standaardfout;2011;1.3;0.4;0.5;2.2;1.0;1.7;1.1;2.5;1.6;2.0;0.8;0.0;1.6;0.3;0.6;2.5;1.5;2.1;3.5;3.5;5.2;6.6;3.5;4.7;0.1;1.3;0.3;0.4;1.8;4.2;4.1;3.1;2.7;0.4;2.1;1.0;1.7;1.0;0.0;2.1;0.0;1.5;0.5;1.4;0.1;1.0;0.9;3.5;3.0;1.9;0.0;1.3;7.4;1.0;3.4;30.4;0.1;1.6;1.6
270;4000;111;Standaardfout;2012;1.3;0.5;0.6;2.1;0.5;2.0;0.8;2.5;1.6;2.1;1.0;0.0;1.6;0.4;0.7;2.4;1.4;2.0;3.4;3.4;5.8;6.9;4.1;4.4;0.1;1.3;0.3;0.4;1.4;4.2;4.1;3.2;2.7;0.8;2.1;0.7;1.3;0.9;;2.3;0.0;1.5;0.5;1.5;0.1;0.9;0.9;4.3;3.1;2.3;2.5;1.3;8.6;1.0;5.0;42.0;0.1;1.6;1.6
271;4000;111;Standaardfout;2013;1.4;0.6;0.7;2.3;0.9;2.1;0.7;2.7;1.8;2.3;1.0;0.0;1.7;0.3;0.6;3.1;2.5;2.0;3.9;3.9;6.3;7.2;4.0;4.5;0.1;1.3;0.3;0.3;2.1;4.2;4.0;3.2;2.9;0.9;2.1;1.0;1.4;1.3;;1.9;0.0;1.5;0.5;1.3;0.1;1.0;1.0;3.5;3.3;1.3;;1.6;8.9;0.9;3.7;35.4;0.1;1.7;1.6
272;4000;112;Percentages/aantallen;2010;82.9;6.6;7.9;76.2;5.4;14.2;4.2;70.8;12.3;15.5;1.4;7.9;57.0;3.8;6.7;;;;28.1;71.9;;;;;7.9;62.8;1.6;2.5;3.8;62.6;33.6;42.9;25.6;2.1;9.3;2.9;2.7;2.1;0.0;12.4;8.0;31.4;6.7;21.7;8.1;5.7;12.7;75.6;20.7;2.7;1.0;15.8;123.9;11.6;21.4;184.6;7.6;66.0;39.9
273;4000;112;Percentages/aantallen;2011;82.7;5.9;7.1;83.1;5.9;8.8;2.2;63.9;8.4;26.5;1.1;8.0;58.0;3.1;5.4;88.0;2.9;9.2;31.6;68.4;;;;;8.0;65.9;2.3;3.5;3.8;44.5;51.6;36.6;17.3;1.9;12.0;1.7;6.1;1.7;0.0;22.7;8.0;35.4;7.9;22.4;8.0;7.3;10.0;76.8;14.5;5.1;3.6;13.1;131.5;11.3;20.9;185.6;7.7;73.2;40.5
274;4000;112;Percentages/aantallen;2012;83.5;6.2;7.4;83.9;3.9;10.5;1.7;70.1;9.4;19.1;1.4;8.0;57.5;3.9;6.8;87.1;3.2;9.7;27.1;72.9;26.5;54.1;11.1;8.4;8.0;67.0;2.1;3.2;6.0;63.0;31.0;41.8;21.0;1.4;9.0;2.1;6.8;2.3;0.0;15.5;7.9;31.9;6.8;21.7;8.1;6.1;11.6;83.8;11.4;0.9;3.9;16.7;143.8;11.6;21.2;184.1;7.9;67.4;33.5
275;4000;112;Percentages/aantallen;2013;81.2;5.6;6.9;80.6;4.6;12.8;1.9;66.3;12.6;19.2;1.9;8.0;56.0;3.6;6.3;92.6;2.7;4.7;23.6;76.4;;;;;8.0;66.5;2.3;3.5;8.5;61.0;30.5;41.5;24.3;1.7;8.0;3.4;4.9;2.4;0.0;14.0;8.0;32.5;6.6;20.3;8.1;7.7;11.2;79.1;10.7;8.4;1.9;14.2;127.2;10.1;22.2;220.5;8.0;66.7;36.3
