ID;KenmerkenVanPersonen;Perioden;Koopkrachtverandering_1;AandeelInDeBevolking_2;k_1977100_3;k_1980100_4;k_1985100_5;k_1990100_6;k_1995100_7;Sinds1977_8;Sinds1980_9;Sinds1985_10;Sinds1990_11;Sinds1995_12;Sinds1977_13;Sinds1980_14;Sinds1985_15;Sinds1990_16;Sinds1995_17
638;408;1991;0.1;12;103.5;98.9;107.0;100.1;99.7;3.5;-1.1;7.0;0.1;;0.2;-0.1;1.1;0.1;
639;408;1992;0.4;12;103.9;99.3;107.4;100.5;100.1;3.9;-0.7;7.4;0.5;;0.3;-0.1;1.0;0.3;
640;408;1993;-0.1;12;103.8;99.2;107.4;100.4;100.0;3.8;-0.8;7.4;0.4;;0.2;-0.1;0.9;0.1;
641;408;1994;-0.9;12;102.9;98.3;106.4;99.6;99.2;2.9;-1.7;6.4;-0.4;;0.2;-0.1;0.7;-0.1;
642;408;1995;0.9;13;103.8;99.2;107.3;100.4;100.0;3.8;-0.8;7.3;0.4;;0.2;-0.1;0.7;0.1;
643;408;1996;1.1;13;104.9;100.2;108.5;101.5;101.1;4.9;0.2;8.5;1.5;1.1;0.2;0.0;0.7;0.2;1.1
644;408;1997;0.6;13;105.4;100.8;109.1;102.0;101.6;5.4;0.8;9.1;2.0;1.6;0.3;0.0;0.7;0.3;0.8
645;408;1998;2.4;13;107.9;103.1;111.7;104.5;104.0;7.9;3.1;11.7;4.5;4.0;0.4;0.2;0.9;0.5;1.3
646;408;1999;0.3;13;108.3;103.5;112.0;104.8;104.4;8.3;3.5;12.0;4.8;4.4;0.4;0.2;0.8;0.5;1.1
647;408;2000;0.7;13;109.0;104.2;112.8;105.5;105.1;9.0;4.2;12.8;5.5;5.1;0.4;0.2;0.8;0.5;1.0
648;408;2001;2.5;13;111.7;106.8;115.6;108.1;107.7;11.7;6.8;15.6;8.1;7.7;0.5;0.3;0.9;0.7;1.2
649;408;2002;0.8;13;112.6;107.6;116.5;109.0;108.5;12.6;7.6;16.5;9.0;8.5;0.5;0.3;0.9;0.7;1.2
650;501;1978;2.8;6;102.8;99.2;110.8;105.0;104.7;2.8;;;;;2.8;;;;
651;501;1979;0.9;6;103.7;100.1;111.8;105.9;105.7;3.7;;;;;1.8;;;;
652;501;1980;-0.1;6;103.7;100.0;111.7;105.9;105.6;3.7;;;;;1.2;;;;
653;501;1981;-2.6;6;101.0;97.4;108.8;103.1;102.9;1.0;-2.6;;;;0.2;-2.6;;;
654;501;1982;-1.9;6;99.1;95.6;106.7;101.2;100.9;-0.9;-4.4;;;;-0.2;-2.2;;;
655;501;1983;-2.8;7;96.3;92.9;103.8;98.4;98.1;-3.7;-7.1;;;;-0.6;-2.4;;;
656;501;1984;-2.9;7;93.5;90.2;100.8;95.5;95.3;-6.5;-9.8;;;;-1.0;-2.5;;;
657;501;1985;-0.8;11;92.8;89.5;100.0;94.8;94.5;-7.2;-10.5;;;;-0.9;-2.2;;;
658;501;1986;1.6;12;94.2;90.9;101.6;96.2;96.0;-5.8;-9.1;1.6;;;-0.7;-1.6;1.6;;
659;501;1987;1.3;11;95.5;92.1;102.9;97.5;97.3;-4.5;-7.9;2.9;;;-0.5;-1.2;1.4;;
660;501;1988;0.1;11;95.6;92.3;103.1;97.7;97.4;-4.4;-7.7;3.1;;;-0.4;-1.0;1.0;;
661;501;1989;1.0;11;96.5;93.1;104.0;98.6;98.4;-3.5;-6.9;4.0;;;-0.3;-0.8;1.0;;
662;501;1990;1.4;12;97.9;94.5;105.5;100.0;99.8;-2.1;-5.5;5.5;;;-0.2;-0.6;1.1;;
663;501;1991;0.0;14;97.9;94.4;105.5;100.0;99.7;-2.1;-5.6;5.5;0.0;;-0.2;-0.5;0.9;0.0;
664;501;1992;0.4;14;98.3;94.8;105.9;100.4;100.2;-1.7;-5.2;5.9;0.4;;-0.1;-0.4;0.8;0.2;
665;501;1993;0.2;14;98.5;95.0;106.2;100.6;100.4;-1.5;-5.0;6.2;0.6;;-0.1;-0.4;0.7;0.2;
666;501;1994;-1.1;14;97.4;94.0;105.0;99.5;99.3;-2.6;-6.0;5.0;-0.5;;-0.2;-0.4;0.5;-0.1;
667;501;1995;0.8;14;98.2;94.7;105.8;100.2;100.0;-1.8;-5.3;5.8;0.2;;-0.1;-0.4;0.6;0.0;
668;501;1996;0.3;15;98.5;95.0;106.1;100.6;100.3;-1.5;-5.0;6.1;0.6;0.3;-0.1;-0.3;0.5;0.1;0.3
669;501;1997;0.8;15;99.2;95.7;106.9;101.3;101.1;-0.8;-4.3;6.9;1.3;1.1;0.0;-0.3;0.6;0.2;0.5
670;501;1998;1.6;15;100.8;97.2;108.6;102.9;102.7;0.8;-2.8;8.6;2.9;2.7;0.0;-0.2;0.6;0.4;0.9
671;501;1999;0.6;15;101.4;97.8;109.3;103.6;103.3;1.4;-2.2;9.3;3.6;3.3;0.1;-0.1;0.6;0.4;0.8
672;501;2000;0.8;16;102.2;98.6;110.2;104.4;104.2;2.2;-1.4;10.2;4.4;4.2;0.1;-0.1;0.6;0.4;0.8
673;501;2001;3.2;16;105.5;101.7;113.6;107.7;107.4;5.5;1.7;13.6;7.7;7.4;0.2;0.1;0.8;0.7;1.2
674;501;2002;0.7;16;106.1;102.4;114.4;108.4;108.1;6.1;2.4;14.4;8.4;8.1;0.2;0.1;0.8;0.7;1.1
675;502;1978;3.0;19;103.0;99.5;110.7;101.1;99.7;3.0;;;;;3.0;;;;
676;502;1979;1.4;20;104.4;100.9;112.2;102.5;101.1;4.4;;;;;2.2;;;;
677;502;1980;-0.9;20;103.5;100.0;111.2;101.6;100.2;3.5;;;;;1.1;;;;
678;502;1981;-3.2;20;100.2;96.9;107.7;98.4;97.0;0.2;-3.1;;;;0.1;-3.2;;;
679;502;1982;-2.1;20;98.1;94.8;105.4;96.3;95.0;-1.9;-5.2;;;;-0.4;-2.6;;;
680;502;1983;-2.8;20;95.3;92.1;102.4;93.5;92.3;-4.7;-7.9;;;;-0.8;-2.7;;;
681;502;1984;-2.6;20;92.8;89.7;99.8;91.1;89.9;-7.2;-10.3;;;;-1.1;-2.7;;;
682;502;1985;0.2;21;93.0;89.9;100.0;91.3;90.1;-7.0;-10.1;;;;-0.9;-2.1;;;
683;502;1986;2.6;22;95.4;92.2;102.6;93.7;92.4;-4.6;-7.8;2.6;;;-0.5;-1.3;2.6;;
684;502;1987;2.0;23;97.4;94.1;104.6;95.6;94.3;-2.6;-5.9;4.6;;;-0.3;-0.9;2.3;;
685;502;1988;0.5;23;97.9;94.6;105.2;96.0;94.8;-2.1;-5.4;5.2;;;-0.2;-0.7;1.7;;
686;502;1989;1.3;24;99.1;95.8;106.5;97.2;95.9;-0.9;-4.2;6.5;;;-0.1;-0.5;1.6;;
687;502;1990;2.8;24;101.9;98.5;109.5;100.0;98.7;1.9;-1.5;9.5;;;0.1;-0.2;1.8;;
688;502;1991;0.1;25;101.9;98.5;109.6;100.1;98.7;1.9;-1.5;9.6;0.0;;0.1;-0.1;1.5;0.1;
689;502;1992;0.0;26;102.0;98.5;109.6;100.1;98.7;2.0;-1.5;9.6;0.1;;0.1;-0.1;1.3;0.0;
690;502;1993;0.3;26;102.3;98.8;109.9;100.4;99.0;2.3;-1.2;9.9;0.4;;0.1;-0.1;1.2;0.1;
691;502;1994;-0.4;27;101.9;98.5;109.5;100.0;98.6;1.9;-1.5;9.5;0.0;;0.1;-0.1;1.0;0.0;
692;502;1995;1.4;28;103.3;99.8;111.0;101.4;100.0;3.3;-0.2;11.0;1.4;;0.2;0.0;1.0;0.3;
693;502;1996;1.0;28;104.3;100.8;112.1;102.4;101.0;4.3;0.8;12.1;2.4;1.0;0.2;0.1;1.0;0.4;1.0
694;502;1997;1.0;29;105.3;101.8;113.2;103.4;102.0;5.3;1.8;13.2;3.4;2.0;0.3;0.1;1.0;0.5;1.0
695;502;1998;1.7;29;107.1;103.5;115.1;105.1;103.7;7.1;3.5;15.1;5.1;3.7;0.3;0.2;1.1;0.6;1.2
696;502;1999;0.5;29;107.7;104.0;115.7;105.7;104.3;7.7;4.0;15.7;5.7;4.3;0.3;0.2;1.0;0.6;1.0
697;502;2000;0.8;30;108.5;104.9;116.6;106.5;105.1;8.5;4.9;16.6;6.5;5.1;0.4;0.2;1.0;0.6;1.0
698;502;2001;4.1;30;113.0;109.2;121.4;110.9;109.4;13.0;9.2;21.4;10.9;9.4;0.5;0.4;1.2;0.9;1.5
699;502;2002;0.5;30;113.5;109.7;122.0;111.4;109.9;13.5;9.7;22.0;11.4;9.9;0.5;0.4;1.2;0.9;1.4
700;503;1978;2.7;17;102.7;100.4;113.2;102.2;100.6;2.7;;;;;2.7;;;;
701;503;1979;1.0;17;103.7;101.4;114.2;103.2;101.6;3.7;;;;;1.8;;;;
702;503;1980;-1.4;17;102.3;100.0;112.7;101.8;100.2;2.3;;;;;0.7;;;;
703;503;1981;-3.9;17;98.3;96.1;108.3;97.8;96.3;-1.7;-3.9;;;;-0.4;-3.9;;;
704;503;1982;-2.2;17;96.1;94.0;105.9;95.7;94.2;-3.9;-6.0;;;;-0.8;-3.0;;;
705;503;1983;-3.3;17;93.0;90.9;102.4;92.5;91.1;-7.0;-9.1;;;;-1.2;-3.1;;;
706;503;1984;-2.4;17;90.8;88.7;100.0;90.3;88.9;-9.2;-11.3;;;;-1.4;-2.9;;;
707;503;1985;0.0;18;90.7;88.7;100.0;90.3;88.9;-9.3;-11.3;;;;-1.2;-2.4;;;
708;503;1986;2.7;18;93.2;91.1;102.7;92.8;91.3;-6.8;-8.9;2.7;;;-0.8;-1.5;2.7;;
709;503;1987;2.2;18;95.3;93.2;105.0;94.8;93.4;-4.7;-6.8;5.0;;;-0.5;-1.0;2.5;;
710;503;1988;0.8;18;96.0;93.9;105.8;95.6;94.1;-4.0;-6.1;5.8;;;-0.4;-0.8;1.9;;
711;503;1989;1.4;18;97.4;95.2;107.3;96.9;95.4;-2.6;-4.8;7.3;;;-0.2;-0.5;1.8;;
712;503;1990;3.2;19;100.5;98.2;110.7;100.0;98.5;0.5;-1.8;10.7;;;0.0;-0.2;2.1;;
713;503;1991;0.1;18;100.5;98.3;110.8;100.1;98.5;0.5;-1.7;10.8;0.1;;0.0;-0.2;1.7;0.1;
714;503;1992;-0.3;19;100.2;98.0;110.5;99.8;98.2;0.2;-2.0;10.5;-0.2;;0.0;-0.2;1.4;-0.1;
715;503;1993;0.7;18;100.9;98.7;111.2;100.4;98.9;0.9;-1.3;11.2;0.4;;0.1;-0.1;1.3;0.1;
716;503;1994;-0.2;18;100.7;98.5;111.0;100.2;98.7;0.7;-1.5;11.0;0.2;;0.0;-0.1;1.2;0.1;
717;503;1995;1.3;18;102.0;99.8;112.5;101.6;100.0;2.0;-0.2;12.5;1.6;;0.1;0.0;1.2;0.3;
718;503;1996;1.0;18;103.0;100.7;113.5;102.6;101.0;3.0;0.7;13.5;2.6;1.0;0.2;0.0;1.2;0.4;1.0
719;503;1997;1.2;17;104.3;102.0;114.9;103.8;102.2;4.3;2.0;14.9;3.8;2.2;0.2;0.1;1.2;0.5;1.1
720;503;1998;1.5;17;105.8;103.5;116.6;105.3;103.7;5.8;3.5;16.6;5.3;3.7;0.3;0.2;1.2;0.6;1.2
721;503;1999;0.7;17;106.5;104.1;117.4;106.0;104.4;6.5;4.1;17.4;6.0;4.4;0.3;0.2;1.1;0.6;1.1
722;503;2000;0.9;16;107.5;105.1;118.4;107.0;105.3;7.5;5.1;18.4;7.0;5.3;0.3;0.2;1.1;0.7;1.0
723;503;2001;5.1;16;112.9;110.4;124.5;112.4;110.7;12.9;10.4;24.5;12.4;10.7;0.5;0.5;1.4;1.1;1.7
724;503;2002;0.6;16;113.6;111.1;125.2;113.1;111.3;13.6;11.1;25.2;13.1;11.3;0.5;0.5;1.3;1.0;1.5
725;504;1978;2.5;29;102.5;100.8;113.1;100.7;100.0;2.5;;;;;2.5;;;;
726;504;1979;0.6;29;103.1;101.4;113.9;101.3;100.6;3.1;;;;;1.6;;;;
727;504;1980;-1.4;29;101.7;100.0;112.3;99.9;99.2;1.7;;;;;0.6;;;;
728;504;1981;-4.1;29;97.5;95.9;107.7;95.8;95.2;-2.5;-4.1;;;;-0.6;-4.1;;;
729;504;1982;-2.0;29;95.6;94.0;105.5;93.9;93.3;-4.4;-6.0;;;;-0.9;-3.1;;;
730;504;1983;-3.7;28;92.0;90.5;101.6;90.4;89.8;-8.0;-9.5;;;;-1.4;-3.3;;;
731;504;1984;-2.2;28;90.0;88.5;99.3;88.4;87.8;-10.0;-11.5;;;;-1.5;-3.0;;;
732;504;1985;0.7;29;90.6;89.1;100.0;89.0;88.4;-9.4;-10.9;;;;-1.2;-2.3;;;
733;504;1986;3.7;29;93.9;92.3;103.7;92.3;91.6;-6.1;-7.7;3.7;;;-0.7;-1.3;3.7;;
734;504;1987;2.0;29;95.8;94.2;105.7;94.1;93.5;-4.2;-5.8;5.7;;;-0.4;-0.9;2.8;;
735;504;1988;1.4;29;97.1;95.5;107.2;95.4;94.7;-2.9;-4.5;7.2;;;-0.3;-0.6;2.3;;
736;504;1989;1.5;29;98.5;96.9;108.8;96.8;96.1;-1.5;-3.1;8.8;;;-0.1;-0.4;2.1;;
737;504;1990;3.3;29;101.8;100.1;112.3;100.0;99.3;1.8;0.1;12.3;;;0.1;0.0;2.4;;
738;504;1991;0.0;26;101.7;100.0;112.3;100.0;99.3;1.7;0.0;12.3;0.0;;0.1;0.0;2.0;0.0;
739;504;1992;-0.6;25;101.2;99.5;111.7;99.4;98.7;1.2;-0.5;11.7;-0.6;;0.1;0.0;1.6;-0.3;
740;504;1993;0.7;25;101.9;100.2;112.5;100.1;99.4;1.9;0.2;12.5;0.1;;0.1;0.0;1.5;0.0;
741;504;1994;-0.2;25;101.7;100.0;112.3;99.9;99.2;1.7;0.0;12.3;-0.1;;0.1;0.0;1.3;0.0;
742;504;1995;0.8;25;102.5;100.8;113.1;100.7;100.0;2.5;0.8;13.1;0.7;;0.1;0.1;1.2;0.1;
743;504;1996;1.0;24;103.5;101.7;114.2;101.7;101.0;3.5;1.7;14.2;1.7;1.0;0.2;0.1;1.2;0.3;1.0
744;504;1997;1.1;24;104.6;102.9;115.5;102.8;102.1;4.6;2.9;15.5;2.8;2.1;0.2;0.2;1.2;0.4;1.0
745;504;1998;1.3;24;106.0;104.2;117.0;104.1;103.4;6.0;4.2;17.0;4.1;3.4;0.3;0.2;1.2;0.5;1.1
746;504;1999;0.6;24;106.6;104.9;117.7;104.8;104.1;6.6;4.9;17.7;4.8;4.1;0.3;0.2;1.2;0.5;1.0
747;504;2000;1.0;23;107.7;105.9;118.9;105.9;105.1;7.7;5.9;18.9;5.9;5.1;0.3;0.3;1.2;0.6;1.0
748;504;2001;5.0;23;113.1;111.2;124.9;111.2;110.4;13.1;11.2;24.9;11.2;10.4;0.5;0.5;1.4;1.0;1.7
749;504;2002;0.6;24;113.8;111.9;125.6;111.8;111.1;13.8;11.9;25.6;11.8;11.1;0.5;0.5;1.4;0.9;1.5
750;505;1978;2.7;28;102.7;100.8;112.7;101.4;102.4;2.7;;;;;2.7;;;;
751;505;1979;0.8;28;103.5;101.5;113.6;102.2;103.2;3.5;;;;;1.7;;;;
752;505;1980;-1.5;28;102.0;100.0;111.9;100.7;101.7;2.0;;;;;0.6;;;;
753;505;1981;-3.9;28;98.0;96.1;107.5;96.8;97.7;-2.0;-3.9;;;;-0.5;-3.9;;;
754;505;1982;-2.0;28;96.0;94.2;105.3;94.8;95.7;-4.0;-5.8;;;;-0.8;-3.0;;;
755;505;1983;-3.3;28;92.9;91.1;101.9;91.7;92.6;-7.1;-8.9;;;;-1.2;-3.1;;;
756;505;1984;-2.3;28;90.7;89.0;99.6;89.6;90.5;-9.3;-11.0;;;;-1.4;-2.9;;;
757;505;1985;0.4;20;91.1;89.4;100.0;90.0;90.9;-8.9;-10.6;;;;-1.2;-2.2;;;
758;505;1986;3.3;19;94.1;92.3;103.3;92.9;93.8;-5.9;-7.7;3.3;;;-0.7;-1.3;3.3;;
759;505;1987;1.5;19;95.5;93.7;104.8;94.3;95.3;-4.5;-6.3;4.8;;;-0.5;-0.9;2.4;;
760;505;1988;1.5;19;96.9;95.1;106.3;95.7;96.7;-3.1;-4.9;6.3;;;-0.3;-0.6;2.1;;
761;505;1989;1.5;18;98.4;96.5;108.0;97.2;98.1;-1.6;-3.5;8.0;;;-0.1;-0.4;1.9;;
762;505;1990;2.9;18;101.3;99.3;111.1;100.0;101.0;1.3;-0.7;11.1;;;0.1;-0.1;2.1;;
763;505;1991;-0.1;16;101.1;99.2;111.0;99.9;100.9;1.1;-0.8;11.0;-0.1;;0.1;-0.1;1.8;-0.1;
764;505;1992;-0.8;16;100.3;98.4;110.1;99.0;100.0;0.3;-1.6;10.1;-1.0;;0.0;-0.1;1.4;-0.5;
765;505;1993;0.5;16;100.9;98.9;110.6;99.6;100.6;0.9;-1.1;10.6;-0.4;;0.1;-0.1;1.3;-0.1;
766;505;1994;-0.4;16;100.5;98.5;110.2;99.2;100.2;0.5;-1.5;10.2;-0.8;;0.0;-0.1;1.1;-0.2;
767;505;1995;-0.2;15;100.3;98.4;110.0;99.0;100.0;0.3;-1.6;10.0;-1.0;;0.0;-0.1;1.0;-0.2;
768;505;1996;0.8;15;101.0;99.1;110.9;99.8;100.8;1.0;-0.9;10.9;-0.2;0.8;0.1;-0.1;0.9;0.0;0.8
769;505;1997;0.8;15;101.9;99.9;111.8;100.6;101.6;1.9;-0.1;11.8;0.6;1.6;0.1;0.0;0.9;0.1;0.8
770;505;1998;1.0;15;102.9;100.9;112.9;101.6;102.6;2.9;0.9;12.9;1.6;2.6;0.1;0.1;0.9;0.2;0.9
771;505;1999;0.3;15;103.3;101.3;113.3;102.0;103.0;3.3;1.3;13.3;2.0;3.0;0.1;0.1;0.9;0.2;0.7
772;505;2000;1.0;15;104.3;102.3;114.5;103.0;104.0;4.3;2.3;14.5;3.0;4.0;0.2;0.1;0.9;0.3;0.8
773;505;2001;4.6;15;109.1;107.0;119.7;107.7;108.8;9.1;7.0;19.7;7.7;8.8;0.4;0.3;1.1;0.7;1.4
774;505;2002;0.6;15;109.7;107.6;120.4;108.3;109.4;9.7;7.6;20.4;8.3;9.4;0.4;0.3;1.1;0.7;1.3
775;601;1978;2.8;6;102.8;99.2;110.8;105.0;104.7;2.8;;;;;2.8;;;;
776;601;1979;0.9;6;103.7;100.1;111.8;105.9;105.7;3.7;;;;;1.8;;;;
777;601;1980;-0.1;6;103.7;100.0;111.7;105.9;105.6;3.7;;;;;1.2;;;;
778;601;1981;-2.6;6;101.0;97.4;108.8;103.1;102.9;1.0;-2.6;;;;0.2;-2.6;;;
779;601;1982;-1.9;6;99.1;95.6;106.7;101.2;100.9;-0.9;-4.4;;;;-0.2;-2.2;;;
780;601;1983;-2.8;7;96.3;92.9;103.8;98.4;98.1;-3.7;-7.1;;;;-0.6;-2.4;;;
781;601;1984;-2.9;7;93.5;90.2;100.8;95.5;95.3;-6.5;-9.8;;;;-1.0;-2.5;;;
782;601;1985;-0.8;11;92.8;89.5;100.0;94.8;94.5;-7.2;-10.5;;;;-0.9;-2.2;;;
783;601;1986;1.6;12;94.2;90.9;101.6;96.2;96.0;-5.8;-9.1;1.6;;;-0.7;-1.6;1.6;;
784;601;1987;1.3;11;95.5;92.1;102.9;97.5;97.3;-4.5;-7.9;2.9;;;-0.5;-1.2;1.4;;
785;601;1988;0.1;11;95.6;92.3;103.1;97.7;97.4;-4.4;-7.7;3.1;;;-0.4;-1.0;1.0;;
786;601;1989;1.0;11;96.5;93.1;104.0;98.6;98.4;-3.5;-6.9;4.0;;;-0.3;-0.8;1.0;;
787;601;1990;1.4;12;97.9;94.5;105.5;100.0;99.8;-2.1;-5.5;5.5;;;-0.2;-0.6;1.1;;
788;601;1991;0.0;14;97.9;94.4;105.5;100.0;99.7;-2.1;-5.6;5.5;0.0;;-0.2;-0.5;0.9;0.0;
789;601;1992;0.4;14;98.3;94.8;105.9;100.4;100.2;-1.7;-5.2;5.9;0.4;;-0.1;-0.4;0.8;0.2;
790;601;1993;0.2;14;98.5;95.0;106.2;100.6;100.4;-1.5;-5.0;6.2;0.6;;-0.1;-0.4;0.7;0.2;
791;601;1994;-1.1;14;97.4;94.0;105.0;99.5;99.3;-2.6;-6.0;5.0;-0.5;;-0.2;-0.4;0.5;-0.1;
792;601;1995;0.8;14;98.2;94.7;105.8;100.2;100.0;-1.8;-5.3;5.8;0.2;;-0.1;-0.4;0.6;0.0;
793;601;1996;0.3;15;98.5;95.0;106.1;100.6;100.3;-1.5;-5.0;6.1;0.6;0.3;-0.1;-0.3;0.5;0.1;0.3
794;601;1997;0.8;15;99.2;95.7;106.9;101.3;101.1;-0.8;-4.3;6.9;1.3;1.1;0.0;-0.3;0.6;0.2;0.5
795;601;1998;1.6;15;100.8;97.2;108.6;102.9;102.7;0.8;-2.8;8.6;2.9;2.7;0.0;-0.2;0.6;0.4;0.9
796;601;1999;0.6;15;101.4;97.8;109.3;103.6;103.3;1.4;-2.2;9.3;3.6;3.3;0.1;-0.1;0.6;0.4;0.8
797;601;2000;0.8;16;102.2;98.6;110.2;104.4;104.2;2.2;-1.4;10.2;4.4;4.2;0.1;-0.1;0.6;0.4;0.8
798;601;2001;3.2;16;105.5;101.7;113.6;107.7;107.4;5.5;1.7;13.6;7.7;7.4;0.2;0.1;0.8;0.7;1.2
799;601;2002;0.7;16;106.1;102.4;114.4;108.4;108.1;6.1;2.4;14.4;8.4;8.1;0.2;0.1;0.8;0.7;1.1
800;602;1978;2.7;94;102.7;100.4;112.6;101.4;100.5;2.7;;;;;2.7;;;;
801;602;1979;0.9;94;103.6;101.3;113.6;102.3;101.4;3.6;;;;;1.8;;;;
802;602;1980;-1.3;94;102.3;100.0;112.1;100.9;100.0;2.3;;;;;0.8;;;;
803;602;1981;-3.8;94;98.3;96.2;107.8;97.1;96.2;-1.7;-3.8;;;;-0.4;-3.8;;;
804;602;1982;-2.1;94;96.3;94.2;105.6;95.0;94.2;-3.7;-5.8;;;;-0.8;-3.0;;;
805;602;1983;-3.3;93;93.1;91.0;102.1;91.9;91.1;-6.9;-9.0;;;;-1.2;-3.1;;;
806;602;1984;-2.4;93;90.9;88.9;99.6;89.7;88.9;-9.1;-11.1;;;;-1.4;-2.9;;;
807;602;1985;0.4;89;91.2;89.2;100.0;90.0;89.2;-8.8;-10.8;;;;-1.1;-2.3;;;
808;602;1986;3.2;88;94.1;92.0;103.2;92.9;92.0;-5.9;-8.0;3.2;;;-0.7;-1.4;3.2;;
809;602;1987;1.9;89;95.9;93.8;105.2;94.7;93.8;-4.1;-6.2;5.2;;;-0.4;-0.9;2.5;;
810;602;1988;1.0;89;96.9;94.8;106.2;95.6;94.8;-3.1;-5.2;6.2;;;-0.3;-0.7;2.0;;
811;602;1989;1.4;89;98.3;96.1;107.7;97.0;96.1;-1.7;-3.9;7.7;;;-0.1;-0.4;1.9;;
812;602;1990;3.1;88;101.3;99.1;111.1;100.0;99.1;1.3;-0.9;11.1;;;0.1;-0.1;2.1;;
813;602;1991;0.0;86;101.3;99.1;111.1;100.0;99.1;1.3;-0.9;11.1;0.0;;0.1;-0.1;1.8;0.0;
814;602;1992;-0.3;86;101.0;98.8;110.7;99.7;98.8;1.0;-1.2;10.7;-0.3;;0.1;-0.1;1.5;-0.2;
815;602;1993;0.5;86;101.5;99.3;111.3;100.2;99.3;1.5;-0.7;11.3;0.2;;0.1;-0.1;1.3;0.1;
816;602;1994;-0.3;86;101.2;99.0;111.0;99.9;99.0;1.2;-1.0;11.0;-0.1;;0.1;-0.1;1.2;0.0;
817;602;1995;1.0;86;102.2;100.0;112.1;100.9;100.0;2.2;0.0;12.1;0.9;;0.1;0.0;1.1;0.2;
818;602;1996;1.0;85;103.2;100.9;113.1;101.9;101.0;3.2;0.9;13.1;1.9;1.0;0.2;0.1;1.1;0.3;1.0
819;602;1997;1.0;85;104.3;102.0;114.3;102.9;102.0;4.3;2.0;14.3;2.9;2.0;0.2;0.1;1.1;0.4;1.0
820;602;1998;1.4;85;105.8;103.4;115.9;104.4;103.4;5.8;3.4;15.9;4.4;3.4;0.3;0.2;1.1;0.5;1.1
821;602;1999;0.5;85;106.3;104.0;116.6;104.9;104.0;6.3;4.0;16.6;4.9;4.0;0.3;0.2;1.1;0.5;1.0
822;602;2000;0.9;84;107.3;104.9;117.6;105.9;104.9;7.3;4.9;17.6;5.9;4.9;0.3;0.2;1.1;0.6;1.0
823;602;2001;4.6;84;112.2;109.7;123.0;110.7;109.7;12.2;9.7;23.0;10.7;9.7;0.5;0.4;1.3;0.9;1.6
824;602;2002;0.5;84;112.8;110.3;123.6;111.3;110.3;12.8;10.3;23.6;11.3;10.3;0.5;0.4;1.3;0.9;1.4
825;603;1978;2.6;64;102.6;100.8;112.7;100.7;100.5;2.6;;;;;2.6;;;;
826;603;1979;0.7;64;103.3;101.5;113.5;101.4;101.2;3.3;;;;;1.6;;;;
827;603;1980;-1.5;64;101.8;100.0;111.8;99.9;99.7;1.8;;;;;0.6;;;;
828;603;1981;-4.0;63;97.7;96.0;107.3;95.9;95.7;-2.3;-4.0;;;;-0.6;-4.0;;;
829;603;1982;-2.0;63;95.8;94.1;105.2;94.0;93.8;-4.2;-5.9;;;;-0.9;-3.0;;;
830;603;1983;-3.4;63;92.5;90.8;101.6;90.8;90.5;-7.5;-9.2;;;;-1.3;-3.2;;;
831;603;1984;-2.2;63;90.5;88.9;99.4;88.8;88.6;-9.5;-11.1;;;;-1.4;-2.9;;;
832;603;1985;0.6;55;91.0;89.4;100.0;89.4;89.1;-9.0;-10.6;;;;-1.2;-2.2;;;
833;603;1986;3.5;53;94.2;92.6;103.5;92.5;92.3;-5.8;-7.4;3.5;;;-0.7;-1.3;3.5;;
834;603;1987;2.0;53;96.1;94.4;105.6;94.4;94.1;-3.9;-5.6;5.6;;;-0.4;-0.8;2.8;;
835;603;1988;1.4;53;97.5;95.7;107.1;95.7;95.4;-2.5;-4.3;7.1;;;-0.2;-0.5;2.3;;
836;603;1989;1.5;51;98.9;97.2;108.7;97.1;96.9;-1.1;-2.8;8.7;;;-0.1;-0.3;2.1;;
837;603;1990;3.0;50;101.9;100.1;111.9;100.0;99.7;1.9;0.1;11.9;;;0.1;0.0;2.3;;
838;603;1991;0.0;48;101.9;100.1;111.9;100.0;99.8;1.9;0.1;11.9;0.0;;0.1;0.0;1.9;0.0;
839;603;1992;-0.6;47;101.3;99.5;111.2;99.4;99.1;1.3;-0.5;11.2;-0.6;;0.1;0.0;1.5;-0.3;
840;603;1993;0.6;47;101.9;100.1;111.9;100.0;99.7;1.9;0.1;11.9;0.0;;0.1;0.0;1.4;0.0;
841;603;1994;-0.3;47;101.6;99.8;111.6;99.7;99.4;1.6;-0.2;11.6;-0.3;;0.1;0.0;1.2;-0.1;
842;603;1995;0.6;47;102.1;100.3;112.2;100.3;100.0;2.1;0.3;12.2;0.3;;0.1;0.0;1.2;0.1;
843;603;1996;0.9;47;103.1;101.3;113.2;101.2;100.9;3.1;1.3;13.2;1.2;0.9;0.2;0.1;1.1;0.2;0.9
844;603;1997;1.1;47;104.2;102.3;114.5;102.3;102.0;4.2;2.3;14.5;2.3;2.0;0.2;0.1;1.1;0.3;1.0
845;603;1998;1.3;47;105.5;103.7;115.9;103.6;103.3;5.5;3.7;15.9;3.6;3.3;0.3;0.2;1.1;0.4;1.1
846;603;1999;0.6;47;106.1;104.3;116.6;104.2;103.9;6.1;4.3;16.6;4.2;3.9;0.3;0.2;1.1;0.5;1.0
847;603;2000;1.1;46;107.3;105.4;117.9;105.3;105.0;7.3;5.4;17.9;5.3;5.0;0.3;0.3;1.1;0.5;1.0
