ID;Uitvalcategorie;RegioS;Perioden;TotaalMotorvoertuigen_1;Personenauto_2;TotaalBedrijfsmotorvoertuigen_3;Bestelauto_4;VrachtautoExclTrekkerVoorOplegger_5;TrekkerVoorOplegger_6;SpeciaalVoertuig_7;Bus_8;TotaalGewichtMotorvoertuigen_9;Personenauto_10;TotaalGewichtBedrijfsmotorvoertuigen_11;Bestelauto_12;VrachtautoExclTrekkerVoorOplegger_13;TrekkerVoorOplegger_14;SpeciaalVoertuig_15;Bus_16
134;Totaal uitval;Fryslân (PV);2002;18921.0;17066.0;1855.0;1571.0;129.0;70.0;60.0;25.0;19569.0;15810.0;3759.0;1973.0;869.0;488.0;178.0;251.0
135;Totaal uitval;Fryslân (PV);2003;18730.0;16828.0;1902.0;1575.0;127.0;100.0;68.0;32.0;20261.0;15986.0;4275.0;2022.0;944.0;678.0;274.0;357.0
136;Totaal uitval;Fryslân (PV);2004;21599.0;18907.0;2692.0;2233.0;165.0;151.0;69.0;74.0;24804.0;18377.0;6427.0;2991.0;1281.0;1048.0;312.0;795.0
137;Totaal uitval;Fryslân (PV);2005;19578.0;14806.0;4772.0;4326.0;144.0;158.0;84.0;60.0;24086.0;14683.0;9403.0;5947.0;1131.0;1108.0;544.0;673.0
138;Totaal uitval;Fryslân (PV);2006;18432.0;14751.0;3681.0;3172.0;207.0;230.0;53.0;19.0;23249.0;14791.0;8459.0;4439.0;1771.0;1658.0;377.0;214.0
139;Totaal uitval;Fryslân (PV);2007;15684.0;13091.0;2593.0;2066.0;193.0;194.0;75.0;65.0;20514.0;13313.0;7201.0;2984.0;1574.0;1398.0;486.0;759.0
140;Totaal uitval;Fryslân (PV);2008;14740.0;12303.0;2437.0;1901.0;194.0;217.0;82.0;43.0;19694.0;12692.0;7001.0;2836.0;1629.0;1561.0;510.0;465.0
141;Totaal uitval;Fryslân (PV);2009;15740.0;13295.0;2445.0;1862.0;167.0;318.0;63.0;35.0;21053.0;13866.0;7187.0;2684.0;1431.0;2290.0;403.0;379.0
142;Totaal uitval;Fryslân (PV);2010;17099.0;14104.0;2995.0;2186.0;186.0;266.0;84.0;273.0;25690.0;15267.0;10423.0;3280.0;1615.0;1944.0;764.0;2820.0
143;Totaal uitval;Fryslân (PV);2011;21080.0;17874.0;3206.0;2466.0;175.0;441.0;89.0;35.0;29563.0;20310.0;9253.0;3734.0;1367.0;3221.0;448.0;483.0
144;Totaal uitval;Fryslân (PV);2012;23970.0;20377.0;3593.0;2733.0;241.0;380.0;95.0;144.0;35957.0;23792.0;12165.0;4241.0;2103.0;2790.0;787.0;2242.0
145;Totaal uitval;Fryslân (PV);2013;21499.0;18331.0;3168.0;2527.0;172.0;365.0;95.0;9.0;30265.0;21481.0;8784.0;3963.0;1427.0;2751.0;541.0;102.0
146;Totaal uitval;Fryslân (PV);2014;20733.0;17835.0;2898.0;2318.0;174.0;276.0;87.0;43.0;29814.0;21529.0;8285.0;3610.0;1626.0;2081.0;495.0;473.0
147;Totaal uitval;Fryslân (PV);2015;18159.0;15698.0;2461.0;1889.0;161.0;324.0;61.0;26.0;26774.0;19106.0;7668.0;3096.0;1408.0;2450.0;475.0;238.0
148;Totaal uitval;Fryslân (PV);2016;18590.0;15817.0;2773.0;2173.0;174.0;330.0;59.0;37.0;27264.0;19089.0;8175.0;3533.0;1349.0;2521.0;437.0;335.0
149;Totaal uitval;Fryslân (PV);2017;20425.0;17518.0;2907.0;2327.0;156.0;322.0;89.0;13.0;29317.0;21122.0;8196.0;3723.0;1464.0;2466.0;420.0;122.0
150;Totaal uitval;Fryslân (PV);2018;21375.0;18063.0;3312.0;2709.0;166.0;307.0;91.0;39.0;31154.0;21830.0;9325.0;4366.0;1568.0;2405.0;566.0;421.0
151;Totaal uitval;Fryslân (PV);2019;23548.0;19793.0;3755.0;2998.0;166.0;346.0;105.0;140.0;35266.0;23974.0;11292.0;4929.0;1684.0;2678.0;641.0;1361.0
152;Totaal uitval;Fryslân (PV);2020;23448.0;19741.0;3707.0;3016.0;215.0;354.0;112.0;10.0;34557.0;24189.0;10368.0;5003.0;1959.0;2731.0;561.0;114.0
153;Totaal uitval;Fryslân (PV);2021;24569.0;21039.0;3530.0;2908.0;166.0;356.0;88.0;12.0;35463.0;25568.0;9895.0;4871.0;1592.0;2765.0;549.0;117.0
154;Totaal uitval;Drenthe (PV);2000;10195.0;9388.0;807.0;619.0;90.0;40.0;52.0;6.0;10891.0;8641.0;2249.0;774.0;884.0;278.0;260.0;53.0
155;Totaal uitval;Drenthe (PV);2001;11561.0;10634.0;927.0;729.0;92.0;59.0;45.0;2.0;12524.0;9994.0;2530.0;964.0;852.0;430.0;264.0;20.0
156;Totaal uitval;Drenthe (PV);2002;11972.0;10721.0;1251.0;959.0;130.0;104.0;53.0;5.0;13766.0;10159.0;3606.0;1268.0;1255.0;737.0;296.0;50.0
157;Totaal uitval;Drenthe (PV);2003;10957.0;9791.0;1166.0;944.0;99.0;65.0;55.0;3.0;12525.0;9514.0;3012.0;1282.0;947.0;468.0;306.0;9.0
158;Totaal uitval;Drenthe (PV);2004;13538.0;12089.0;1449.0;1190.0;133.0;51.0;70.0;5.0;15751.0;12079.0;3673.0;1657.0;1252.0;360.0;357.0;47.0
159;Totaal uitval;Drenthe (PV);2005;12267.0;9536.0;2731.0;2482.0;104.0;63.0;73.0;9.0;15430.0;9708.0;5722.0;3500.0;1224.0;443.0;498.0;57.0
160;Totaal uitval;Drenthe (PV);2006;12106.0;9915.0;2191.0;1980.0;118.0;45.0;41.0;7.0;14809.0;10219.0;4590.0;2789.0;1250.0;312.0;191.0;48.0
161;Totaal uitval;Drenthe (PV);2007;10874.0;9262.0;1612.0;1426.0;62.0;53.0;67.0;4.0;13251.0;9661.0;3591.0;2111.0;714.0;377.0;331.0;58.0
162;Totaal uitval;Drenthe (PV);2008;10741.0;9271.0;1470.0;1280.0;69.0;69.0;45.0;7.0;13438.0;9817.0;3622.0;1950.0;701.0;511.0;371.0;89.0
163;Totaal uitval;Drenthe (PV);2009;11306.0;9996.0;1310.0;1171.0;51.0;54.0;33.0;1.0;13368.0;10586.0;2784.0;1710.0;532.0;398.0;132.0;12.0
164;Totaal uitval;Drenthe (PV);2010;13408.0;11444.0;1964.0;1733.0;84.0;93.0;47.0;7.0;17341.0;12871.0;4470.0;2678.0;794.0;677.0;241.0;81.0
165;Totaal uitval;Drenthe (PV);2011;17009.0;14640.0;2369.0;2194.0;60.0;61.0;48.0;6.0;21250.0;16656.0;4594.0;3435.0;464.0;462.0;158.0;75.0
166;Totaal uitval;Drenthe (PV);2012;22383.0;19196.0;3187.0;2903.0;94.0;124.0;57.0;9.0;29505.0;22993.0;6512.0;4560.0;665.0;926.0;267.0;95.0
167;Totaal uitval;Drenthe (PV);2013;18674.0;15785.0;2889.0;2566.0;81.0;166.0;68.0;8.0;25392.0;18959.0;6433.0;4136.0;660.0;1284.0;268.0;85.0
168;Totaal uitval;Drenthe (PV);2014;17887.0;14972.0;2915.0;2481.0;111.0;253.0;68.0;2.0;25351.0;18088.0;7263.0;4083.0;933.0;1956.0;269.0;21.0
169;Totaal uitval;Drenthe (PV);2015;14945.0;12610.0;2335.0;1948.0;65.0;251.0;58.0;13.0;21485.0;15307.0;6177.0;3321.0;532.0;1968.0;241.0;114.0
170;Totaal uitval;Drenthe (PV);2016;16606.0;14323.0;2283.0;2092.0;53.0;67.0;66.0;5.0;22137.0;17366.0;4771.0;3515.0;411.0;475.0;312.0;58.0
171;Totaal uitval;Drenthe (PV);2017;17926.0;15213.0;2713.0;2466.0;68.0;94.0;68.0;17.0;24209.0;18249.0;5959.0;4191.0;481.0;752.0;312.0;223.0
172;Totaal uitval;Drenthe (PV);2018;20534.0;17526.0;3008.0;2786.0;60.0;87.0;71.0;4.0;27095.0;20947.0;6148.0;4743.0;449.0;654.0;248.0;54.0
173;Totaal uitval;Drenthe (PV);2019;21762.0;18443.0;3319.0;3050.0;89.0;72.0;101.0;7.0;29113.0;22289.0;6823.0;5153.0;660.0;567.0;402.0;41.0
174;Totaal uitval;Drenthe (PV);2020;22196.0;18905.0;3291.0;3041.0;71.0;68.0;102.0;9.0;29805.0;23145.0;6659.0;5154.0;549.0;459.0;413.0;83.0
175;Totaal uitval;Drenthe (PV);2021;26810.0;23753.0;3057.0;2789.0;83.0;81.0;96.0;8.0;35017.0;28526.0;6491.0;4777.0;631.0;632.0;360.0;91.0
176;Totaal uitval;Overijssel (PV);2000;27964.0;25207.0;2757.0;1954.0;329.0;376.0;78.0;20.0;31635.0;23254.0;8380.0;2605.0;2584.0;2602.0;409.0;180.0
177;Totaal uitval;Overijssel (PV);2001;30243.0;26975.0;3268.0;2232.0;517.0;418.0;85.0;16.0;35900.0;25169.0;10731.0;3056.0;4218.0;2886.0;389.0;182.0
178;Totaal uitval;Overijssel (PV);2002;31341.0;27659.0;3682.0;2687.0;475.0;401.0;110.0;9.0;37152.0;26017.0;11134.0;3756.0;3811.0;2838.0;618.0;111.0
179;Totaal uitval;Overijssel (PV);2003;31621.0;27870.0;3751.0;2845.0;404.0;385.0;80.0;37.0;37495.0;26505.0;10991.0;4001.0;3255.0;2720.0;597.0;418.0
180;Totaal uitval;Overijssel (PV);2004;34536.0;29808.0;4728.0;3794.0;442.0;361.0;110.0;21.0;41596.0;29035.0;12562.0;5466.0;3699.0;2564.0;635.0;198.0
181;Totaal uitval;Overijssel (PV);2005;34961.0;25804.0;9157.0;8072.0;517.0;428.0;114.0;26.0;45915.0;25716.0;20200.0;11883.0;4316.0;3101.0;612.0;288.0
182;Totaal uitval;Overijssel (PV);2006;33390.0;25719.0;7671.0;6373.0;508.0;621.0;153.0;16.0;45801.0;26270.0;19531.0;9690.0;4195.0;4468.0;1030.0;148.0
183;Totaal uitval;Overijssel (PV);2007;32404.0;25478.0;6926.0;5255.0;614.0;896.0;137.0;24.0;47840.0;26507.0;21333.0;8279.0;5130.0;6541.0;1116.0;267.0
184;Totaal uitval;Overijssel (PV);2008;34417.0;27363.0;7054.0;5695.0;471.0;720.0;135.0;33.0;48613.0;29154.0;19458.0;9186.0;3735.0;5236.0;971.0;330.0
185;Totaal uitval;Overijssel (PV);2009;40347.0;33740.0;6607.0;5205.0;512.0;675.0;195.0;20.0;55036.0;35557.0;19479.0;8244.0;4408.0;5068.0;1573.0;186.0
186;Totaal uitval;Overijssel (PV);2010;40071.0;31915.0;8156.0;6436.0;624.0;812.0;263.0;21.0;59899.0;35569.0;24331.0;10445.0;5495.0;6114.0;2058.0;218.0
187;Totaal uitval;Overijssel (PV);2011;49991.0;40323.0;9668.0;7782.0;562.0;1042.0;237.0;45.0;74478.0;47011.0;27467.0;12675.0;4762.0;7722.0;1855.0;453.0
188;Totaal uitval;Overijssel (PV);2012;62277.0;51335.0;10942.0;9136.0;594.0;942.0;235.0;35.0;91599.0;62223.0;29376.0;14773.0;5177.0;7155.0;1898.0;373.0
189;Totaal uitval;Overijssel (PV);2013;57600.0;46945.0;10655.0;8663.0;678.0;1009.0;273.0;32.0;88767.0;58170.0;30596.0;14471.0;6061.0;7779.0;1911.0;373.0
190;Totaal uitval;Overijssel (PV);2014;48092.0;39797.0;8295.0;6586.0;514.0;929.0;239.0;27.0;74823.0;49663.0;25160.0;11186.0;4649.0;7148.0;1886.0;291.0
191;Totaal uitval;Overijssel (PV);2015;45737.0;39017.0;6720.0;5064.0;467.0;957.0;212.0;20.0;71541.0;49082.0;22458.0;8896.0;4421.0;7426.0;1485.0;229.0
192;Totaal uitval;Overijssel (PV);2016;47846.0;40143.0;7703.0;5689.0;470.0;1316.0;188.0;40.0;76573.0;49860.0;26713.0;9962.0;4474.0;10340.0;1507.0;430.0
193;Totaal uitval;Overijssel (PV);2017;49760.0;42241.0;7519.0;5668.0;508.0;1080.0;237.0;26.0;77565.0;52044.0;25521.0;9833.0;5138.0;8435.0;1803.0;312.0
194;Totaal uitval;Overijssel (PV);2018;53352.0;45293.0;8059.0;6125.0;530.0;1155.0;205.0;44.0;83709.0;56171.0;27538.0;10669.0;5506.0;9118.0;1769.0;475.0
195;Totaal uitval;Overijssel (PV);2019;59789.0;50972.0;8817.0;6955.0;485.0;1108.0;235.0;34.0;91684.0;63818.0;27866.0;12206.0;4905.0;8644.0;1753.0;358.0
196;Totaal uitval;Overijssel (PV);2020;50870.0;42600.0;8270.0;6511.0;547.0;957.0;234.0;21.0;80136.0;53343.0;26793.0;11533.0;5696.0;7470.0;1877.0;218.0
197;Totaal uitval;Overijssel (PV);2021;52791.0;43919.0;8872.0;6946.0;479.0;1215.0;202.0;30.0;83644.0;54625.0;29018.0;12544.0;5085.0;9545.0;1520.0;325.0
198;Totaal uitval;Flevoland (PV);2000;12372.0;10669.0;1703.0;1337.0;136.0;206.0;22.0;2.0;14767.0;10182.0;4584.0;1796.0;1119.0;1463.0;200.0;6.0
199;Totaal uitval;Flevoland (PV);2001;15879.0;13821.0;2058.0;1671.0;180.0;176.0;29.0;2.0;18617.0;13522.0;5094.0;2281.0;1431.0;1228.0;149.0;5.0
200;Totaal uitval;Flevoland (PV);2002;11426.0;10016.0;1410.0;1141.0;113.0;125.0;28.0;3.0;13200.0;9648.0;3552.0;1595.0;854.0;882.0;206.0;15.0
201;Totaal uitval;Flevoland (PV);2003;11250.0;9897.0;1353.0;1196.0;63.0;74.0;20.0;0.0;12571.0;9722.0;2849.0;1636.0;460.0;517.0;236.0;0.0
202;Totaal uitval;Flevoland (PV);2004;13523.0;12196.0;1327.0;1164.0;78.0;48.0;36.0;1.0;15111.0;12358.0;2752.0;1669.0;522.0;339.0;212.0;10.0
203;Totaal uitval;Flevoland (PV);2005;9018.0;7392.0;1626.0;1458.0;60.0;69.0;33.0;6.0;10515.0;7278.0;3237.0;2058.0;406.0;480.0;238.0;55.0
204;Totaal uitval;Flevoland (PV);2006;8941.0;7577.0;1364.0;1140.0;72.0;132.0;18.0;2.0;10691.0;7553.0;3139.0;1604.0;501.0;954.0;56.0;24.0
205;Totaal uitval;Flevoland (PV);2007;8425.0;7251.0;1174.0;852.0;56.0;241.0;22.0;3.0;10847.0;7349.0;3499.0;1179.0;419.0;1753.0;127.0;21.0
206;Totaal uitval;Flevoland (PV);2008;7909.0;6760.0;1149.0;806.0;91.0;224.0;27.0;1.0;10594.0;6910.0;3683.0;1174.0;682.0;1646.0;177.0;4.0
207;Totaal uitval;Flevoland (PV);2009;8896.0;7529.0;1367.0;901.0;92.0;345.0;27.0;2.0;12563.0;7776.0;4786.0;1311.0;767.0;2522.0;166.0;20.0
208;Totaal uitval;Flevoland (PV);2010;9249.0;7894.0;1355.0;939.0;127.0;265.0;22.0;2.0;13125.0;8433.0;4692.0;1427.0;1114.0;1987.0;158.0;7.0
209;Totaal uitval;Flevoland (PV);2011;11645.0;10111.0;1534.0;1204.0;96.0;190.0;42.0;2.0;16056.0;11562.0;4493.0;1847.0;843.0;1494.0;302.0;8.0
210;Totaal uitval;Flevoland (PV);2012;13727.0;12061.0;1666.0;1375.0;103.0;151.0;32.0;5.0;18888.0;14429.0;4459.0;2131.0;959.0;1185.0;145.0;39.0
211;Totaal uitval;Flevoland (PV);2013;12577.0;11040.0;1537.0;1259.0;87.0;168.0;22.0;1.0;17622.0;13373.0;4249.0;1983.0;780.0;1381.0;92.0;13.0
212;Totaal uitval;Flevoland (PV);2014;11530.0;10213.0;1317.0;1018.0;113.0;159.0;27.0;0.0;16437.0;12498.0;3938.0;1590.0;1031.0;1223.0;94.0;0.0
213;Totaal uitval;Flevoland (PV);2015;10611.0;9458.0;1153.0;810.0;89.0;226.0;21.0;7.0;15962.0;11763.0;4199.0;1321.0;838.0;1800.0;142.0;98.0
214;Totaal uitval;Flevoland (PV);2016;9088.0;7934.0;1154.0;858.0;58.0;222.0;14.0;2.0;13366.0;9489.0;3876.0;1362.0;589.0;1855.0;47.0;24.0
215;Totaal uitval;Flevoland (PV);2017;8932.0;7723.0;1209.0;870.0;69.0;242.0;22.0;6.0;13432.0;9160.0;4272.0;1419.0;678.0;1995.0;74.0;106.0
216;Totaal uitval;Flevoland (PV);2018;9506.0;8261.0;1245.0;864.0;86.0;268.0;25.0;2.0;14500.0;9815.0;4685.0;1376.0;931.0;2230.0;115.0;32.0
217;Totaal uitval;Flevoland (PV);2019;10601.0;9161.0;1440.0;960.0;104.0;336.0;27.0;13.0;16647.0;10948.0;5699.0;1575.0;1019.0;2796.0;122.0;188.0
218;Totaal uitval;Flevoland (PV);2020;10671.0;9424.0;1247.0;920.0;78.0;212.0;32.0;5.0;15716.0;11343.0;4374.0;1508.0;760.0;1806.0;211.0;88.0
219;Totaal uitval;Flevoland (PV);2021;11543.0;10330.0;1213.0;921.0;67.0;206.0;17.0;2.0;16384.0;12374.0;4010.0;1525.0;673.0;1693.0;87.0;31.0
220;Totaal uitval;Gelderland (PV);2000;68328.0;58648.0;9680.0;5803.0;1780.0;1763.0;246.0;88.0;94110.0;55215.0;38896.0;8302.0;15412.0;12349.0;1856.0;977.0
221;Totaal uitval;Gelderland (PV);2001;74569.0;63454.0;11115.0;6734.0;2015.0;1911.0;343.0;112.0;105100.0;60707.0;44392.0;9753.0;17372.0;13448.0;2688.0;1131.0
222;Totaal uitval;Gelderland (PV);2002;67364.0;55201.0;12163.0;7427.0;2153.0;2116.0;341.0;126.0;102667.0;53149.0;49518.0;11208.0;19137.0;14969.0;2752.0;1452.0
223;Totaal uitval;Gelderland (PV);2003;68378.0;56266.0;12112.0;7250.0;2080.0;2220.0;386.0;176.0;105947.0;55289.0;50657.0;11177.0;18691.0;15771.0;3073.0;1945.0
224;Totaal uitval;Gelderland (PV);2004;70939.0;57255.0;13684.0;9011.0;2043.0;2059.0;398.0;173.0;110546.0;57442.0;53105.0;14298.0;18351.0;14948.0;3520.0;1988.0
225;Totaal uitval;Gelderland (PV);2005;76713.0;53848.0;22865.0;17886.0;2006.0;2291.0;434.0;248.0;124222.0;55608.0;68615.0;27598.0;18295.0;16582.0;3536.0;2604.0
226;Totaal uitval;Gelderland (PV);2006;73465.0;54159.0;19306.0;14789.0;1816.0;2161.0;442.0;98.0;118040.0;57088.0;60952.0;23040.0;17092.0;15753.0;4018.0;1049.0
227;Totaal uitval;Gelderland (PV);2007;71077.0;55134.0;15943.0;11575.0;1663.0;2127.0;427.0;151.0;114445.0;60077.0;54368.0;18190.0;15551.0;15544.0;3429.0;1654.0
228;Totaal uitval;Gelderland (PV);2008;65262.0;51032.0;14230.0;10094.0;1515.0;2126.0;370.0;125.0;105326.0;54467.0;50860.0;16103.0;14373.0;15690.0;3324.0;1370.0
229;Totaal uitval;Gelderland (PV);2009;66162.0;52486.0;13676.0;9133.0;1508.0;2654.0;320.0;61.0;107232.0;55430.0;51801.0;14347.0;14711.0;19687.0;2485.0;571.0
230;Totaal uitval;Gelderland (PV);2010;67251.0;52247.0;15004.0;10313.0;1740.0;2390.0;408.0;153.0;113785.0;57237.0;56549.0;16533.0;16947.0;17886.0;3544.0;1638.0
231;Totaal uitval;Gelderland (PV);2011;81065.0;64452.0;16613.0;11928.0;1818.0;2262.0;410.0;195.0;135207.0;73888.0;61319.0;19112.0;18401.0;17072.0;4483.0;2251.0
232;Totaal uitval;Gelderland (PV);2012;95621.0;76929.0;18692.0;13694.0;1658.0;2627.0;491.0;222.0;158645.0;91788.0;66857.0;22373.0;16416.0;19663.0;5963.0;2444.0
233;Totaal uitval;Gelderland (PV);2013;86250.0;68735.0;17515.0;11989.0;1757.0;3066.0;494.0;209.0;151134.0;82751.0;68382.0;19832.0;17298.0;23206.0;5641.0;2405.0
234;Totaal uitval;Gelderland (PV);2014;80555.0;65760.0;14795.0;10364.0;1295.0;2474.0;453.0;209.0;136941.0;80716.0;56224.0;17304.0;12822.0;18754.0;5019.0;2326.0
235;Totaal uitval;Gelderland (PV);2015;69635.0;57676.0;11959.0;7311.0;1345.0;2542.0;426.0;335.0;125222.0;71043.0;54179.0;12624.0;13171.0;19445.0;4725.0;4215.0
236;Totaal uitval;Gelderland (PV);2016;71516.0;58890.0;12626.0;8341.0;1354.0;2366.0;446.0;119.0;124168.0;72365.0;51803.0;14460.0;13380.0;17989.0;4587.0;1387.0
237;Totaal uitval;Gelderland (PV);2017;74962.0;61813.0;13149.0;8898.0;1338.0;2345.0;452.0;116.0;128638.0;75153.0;53485.0;15409.0;13523.0;17931.0;5421.0;1200.0
238;Totaal uitval;Gelderland (PV);2018;79652.0;65995.0;13657.0;9395.0;1372.0;2256.0;465.0;169.0;135586.0;80880.0;54706.0;16463.0;13718.0;17400.0;5149.0;1976.0
239;Totaal uitval;Gelderland (PV);2019;83895.0;68280.0;15615.0;10725.0;1405.0;2619.0;571.0;295.0;147226.0;84332.0;62895.0;18907.0;13825.0;20119.0;6809.0;3234.0
240;Totaal uitval;Gelderland (PV);2020;79337.0;64599.0;14738.0;10075.0;1513.0;2558.0;500.0;92.0;140174.0;80363.0;59811.0;17851.0;15384.0;19853.0;5757.0;965.0
241;Totaal uitval;Gelderland (PV);2021;85264.0;70845.0;14419.0;10240.0;1413.0;2112.0;569.0;85.0;144650.0;87822.0;56827.0;18360.0;13865.0;15904.0;7773.0;925.0
242;Totaal uitval;Utrecht (PV);2000;24225.0;21664.0;2561.0;1813.0;260.0;376.0;98.0;14.0;28386.0;19792.0;8593.0;2346.0;2275.0;2663.0;1168.0;141.0
243;Totaal uitval;Utrecht (PV);2001;24641.0;21703.0;2938.0;2055.0;245.0;496.0;109.0;33.0;30069.0;20264.0;9805.0;2749.0;2298.0;3500.0;869.0;389.0
244;Totaal uitval;Utrecht (PV);2002;25175.0;21985.0;3190.0;2114.0;318.0;594.0;142.0;22.0;32428.0;20582.0;11846.0;2838.0;2806.0;4177.0;1804.0;221.0
245;Totaal uitval;Utrecht (PV);2003;24987.0;21523.0;3464.0;2020.0;299.0;1043.0;96.0;6.0;34503.0;20646.0;13857.0;2804.0;2460.0;7447.0;1080.0;66.0
246;Totaal uitval;Utrecht (PV);2004;24423.0;20718.0;3705.0;2369.0;286.0;912.0;104.0;34.0;34135.0;20031.0;14104.0;3380.0;2538.0;6516.0;1297.0;373.0
247;Totaal uitval;Utrecht (PV);2005;22178.0;17660.0;4518.0;3230.0;277.0;880.0;103.0;28.0;32140.0;17281.0;14860.0;4579.0;2533.0;6319.0;1080.0;349.0
248;Totaal uitval;Utrecht (PV);2006;21661.0;17551.0;4110.0;2388.0;407.0;1191.0;105.0;19.0;34645.0;17379.0;17265.0;3430.0;3758.0;8695.0;1164.0;218.0
249;Totaal uitval;Utrecht (PV);2007;21399.0;17450.0;3949.0;2601.0;389.0;845.0;97.0;17.0;32483.0;17866.0;14618.0;3844.0;3635.0;6154.0;788.0;197.0
250;Totaal uitval;Utrecht (PV);2008;24110.0;19545.0;4565.0;3332.0;369.0;757.0;91.0;16.0;35794.0;20658.0;15137.0;5091.0;3437.0;5498.0;891.0;220.0
251;Totaal uitval;Utrecht (PV);2009;29925.0;24939.0;4986.0;3480.0;503.0;900.0;85.0;18.0;43813.0;26244.0;17569.0;5278.0;4706.0;6533.0;871.0;181.0
252;Totaal uitval;Utrecht (PV);2010;30574.0;24658.0;5916.0;4497.0;527.0;753.0;111.0;28.0;46175.0;27190.0;18985.0;7007.0;4982.0;5365.0;1267.0;364.0
253;Totaal uitval;Utrecht (PV);2011;32590.0;26563.0;6027.0;4626.0;486.0;781.0;100.0;34.0;49056.0;30568.0;18488.0;7298.0;4644.0;5193.0;939.0;413.0
254;Totaal uitval;Utrecht (PV);2012;39746.0;32048.0;7698.0;6254.0;548.0;766.0;112.0;18.0;59452.0;38179.0;21273.0;10031.0;4755.0;5545.0;733.0;209.0
255;Totaal uitval;Utrecht (PV);2013;38397.0;31395.0;7002.0;5877.0;417.0;579.0;109.0;20.0;57580.0;38700.0;18879.0;9659.0;3788.0;4139.0;1018.0;275.0
256;Totaal uitval;Utrecht (PV);2014;38852.0;32720.0;6132.0;5250.0;314.0;478.0;81.0;9.0;56843.0;41125.0;15718.0;8649.0;2839.0;3437.0;677.0;116.0
257;Totaal uitval;Utrecht (PV);2015;39305.0;33979.0;5326.0;4420.0;357.0;459.0;84.0;6.0;58397.0;43447.0;14951.0;7497.0;3305.0;3308.0;780.0;61.0
258;Totaal uitval;Utrecht (PV);2016;38672.0;32959.0;5713.0;4799.0;292.0;532.0;82.0;8.0;57398.0;42027.0;15371.0;8223.0;2708.0;3911.0;452.0;77.0
259;Totaal uitval;Utrecht (PV);2017;40249.0;34218.0;6031.0;5111.0;336.0;481.0;93.0;10.0;59756.0;43428.0;16328.0;8859.0;3101.0;3558.0;687.0;124.0
260;Totaal uitval;Utrecht (PV);2018;47967.0;40659.0;7308.0;5885.0;472.0;794.0;148.0;9.0;73916.0;51842.0;22073.0;10403.0;4372.0;6050.0;1182.0;65.0
261;Totaal uitval;Utrecht (PV);2019;57187.0;49010.0;8177.0;6616.0;491.0;894.0;158.0;18.0;87513.0;62977.0;24537.0;11683.0;4457.0;6802.0;1380.0;214.0
262;Totaal uitval;Utrecht (PV);2020;59541.0;51253.0;8288.0;6712.0;570.0;828.0;163.0;15.0;91433.0;66081.0;25352.0;11786.0;5262.0;6258.0;1872.0;173.0
263;Totaal uitval;Utrecht (PV);2021;61442.0;53527.0;7915.0;6687.0;486.0;617.0;111.0;14.0;90634.0;68648.0;21987.0;11831.0;4272.0;4646.0;1126.0;112.0
264;Totaal uitval;Noord-Holland (PV);2000;102612.0;92015.0;10597.0;9263.0;644.0;367.0;245.0;78.0;113052.0;89911.0;23141.0;12473.0;4852.0;2564.0;2459.0;793.0
265;Totaal uitval;Noord-Holland (PV);2001;111059.0;98640.0;12419.0;10731.0;883.0;493.0;246.0;66.0;127308.0;98888.0;28421.0;15041.0;6883.0;3416.0;2459.0;622.0
266;Totaal uitval;Noord-Holland (PV);2002;108511.0;94931.0;13580.0;11972.0;818.0;506.0;235.0;49.0;126594.0;96629.0;29964.0;17574.0;6260.0;3640.0;2014.0;476.0
267;Totaal uitval;Noord-Holland (PV);2003;108969.0;95848.0;13121.0;11588.0;734.0;505.0;262.0;32.0;129094.0;100574.0;28520.0;17182.0;5595.0;3579.0;1924.0;240.0
268;Totaal uitval;Noord-Holland (PV);2004;141437.0;124222.0;17215.0;15245.0;794.0;766.0;321.0;89.0;173521.0;135192.0;38328.0;23049.0;6418.0;5492.0;2527.0;842.0
269;Totaal uitval;Noord-Holland (PV);2005;149463.0;113107.0;36356.0;34830.0;605.0;475.0;395.0;51.0;189925.0;125677.0;64248.0;52392.0;4924.0;3437.0;2977.0;518.0
270;Totaal uitval;Noord-Holland (PV);2006;134789.0;107077.0;27712.0;26062.0;615.0;646.0;329.0;60.0;171592.0;120113.0;51480.0;39124.0;4702.0;4759.0;2286.0;609.0
271;Totaal uitval;Noord-Holland (PV);2007;136390.0;114922.0;21468.0;19904.0;622.0;551.0;348.0;43.0;173620.0;131029.0;42590.0;30486.0;4933.0;4016.0;2734.0;421.0
272;Totaal uitval;Noord-Holland (PV);2008;130252.0;109562.0;20690.0;19373.0;518.0;402.0;336.0;61.0;166950.0;126816.0;40133.0;30158.0;3946.0;2899.0;2500.0;630.0
273;Totaal uitval;Noord-Holland (PV);2009;124471.0;105845.0;18626.0;17411.0;553.0;327.0;260.0;75.0;158864.0;122089.0;36776.0;27174.0;4456.0;2393.0;1968.0;785.0
274;Totaal uitval;Noord-Holland (PV);2010;125878.0;104971.0;20907.0;19595.0;573.0;335.0;336.0;68.0;166378.0;125292.0;41087.0;30931.0;4402.0;2485.0;2579.0;691.0
275;Totaal uitval;Noord-Holland (PV);2011;138446.0;116632.0;21814.0;20341.0;566.0;425.0;367.0;115.0;185673.0;142342.0;43331.0;32316.0;4220.0;3014.0;2499.0;1282.0
