ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdGewicht_1
645;België;Cyprus;Tsjechië;2010;0.0
646;België;Cyprus;Tsjechië;2011;0.0
647;België;Cyprus;Tsjechië;2012;0.0
648;België;Cyprus;Verenigd Koninkrijk;2005;0.0
649;België;Cyprus;Verenigd Koninkrijk;2006;0.0
650;België;Cyprus;Verenigd Koninkrijk;2007;0.0
651;België;Cyprus;Verenigd Koninkrijk;2008;0.0
652;België;Cyprus;Verenigd Koninkrijk;2009;0.0
653;België;Cyprus;Verenigd Koninkrijk;2010;0.0
654;België;Cyprus;Verenigd Koninkrijk;2011;0.0
655;België;Cyprus;Verenigd Koninkrijk;2012;0.0
656;België;Cyprus;Zweden;2005;0.0
657;België;Cyprus;Zweden;2006;0.0
658;België;Cyprus;Zweden;2007;0.0
659;België;Cyprus;Zweden;2008;0.0
660;België;Cyprus;Zweden;2009;0.0
661;België;Cyprus;Zweden;2010;0.0
662;België;Cyprus;Zweden;2011;0.0
663;België;Cyprus;Zweden;2012;0.0
664;België;Cyprus;29;2005;0.0
665;België;Cyprus;29;2006;0.0
666;België;Cyprus;29;2007;0.0
667;België;Cyprus;29;2008;0.0
668;België;Cyprus;29;2009;0.0
669;België;Cyprus;29;2010;0.0
670;België;Cyprus;29;2011;0.0
671;België;Cyprus;29;2012;0.0
672;België;Denemarken;België;2005;30.0
673;België;Denemarken;België;2006;30.0
674;België;Denemarken;België;2007;20.0
675;België;Denemarken;België;2008;15.0
676;België;Denemarken;België;2009;9.0
677;België;Denemarken;België;2010;9.0
678;België;Denemarken;België;2011;2.0
679;België;Denemarken;België;2012;5.0
680;België;Denemarken;Bulgarije;2005;0.0
681;België;Denemarken;Bulgarije;2006;0.0
682;België;Denemarken;Bulgarije;2007;0.0
683;België;Denemarken;Bulgarije;2008;0.0
684;België;Denemarken;Bulgarije;2009;0.0
685;België;Denemarken;Bulgarije;2010;0.0
686;België;Denemarken;Bulgarije;2011;0.0
687;België;Denemarken;Bulgarije;2012;0.0
688;België;Denemarken;Cyprus;2005;0.0
689;België;Denemarken;Cyprus;2006;0.0
690;België;Denemarken;Cyprus;2007;0.0
691;België;Denemarken;Cyprus;2008;0.0
692;België;Denemarken;Cyprus;2009;0.0
693;België;Denemarken;Cyprus;2010;0.0
694;België;Denemarken;Cyprus;2011;0.0
695;België;Denemarken;Cyprus;2012;0.0
696;België;Denemarken;Denemarken;2005;5.0
697;België;Denemarken;Denemarken;2006;0.0
698;België;Denemarken;Denemarken;2007;6.0
699;België;Denemarken;Denemarken;2008;5.0
700;België;Denemarken;Denemarken;2009;2.0
701;België;Denemarken;Denemarken;2010;0.0
702;België;Denemarken;Denemarken;2011;0.0
703;België;Denemarken;Denemarken;2012;0.0
704;België;Denemarken;Duitsland;2005;19.0
705;België;Denemarken;Duitsland;2006;16.0
706;België;Denemarken;Duitsland;2007;11.0
707;België;Denemarken;Duitsland;2008;12.0
708;België;Denemarken;Duitsland;2009;7.0
709;België;Denemarken;Duitsland;2010;13.0
710;België;Denemarken;Duitsland;2011;4.0
711;België;Denemarken;Duitsland;2012;3.0
712;België;Denemarken;Estland;2005;0.0
713;België;Denemarken;Estland;2006;0.0
714;België;Denemarken;Estland;2007;0.0
715;België;Denemarken;Estland;2008;0.0
716;België;Denemarken;Estland;2009;0.0
717;België;Denemarken;Estland;2010;0.0
718;België;Denemarken;Estland;2011;0.0
719;België;Denemarken;Estland;2012;0.0
720;België;Denemarken;Finland;2005;0.0
721;België;Denemarken;Finland;2006;0.0
722;België;Denemarken;Finland;2007;0.0
723;België;Denemarken;Finland;2008;0.0
724;België;Denemarken;Finland;2009;0.0
725;België;Denemarken;Finland;2010;0.0
726;België;Denemarken;Finland;2011;0.0
727;België;Denemarken;Finland;2012;0.0
728;België;Denemarken;Frankrijk;2005;7.0
729;België;Denemarken;Frankrijk;2006;3.0
730;België;Denemarken;Frankrijk;2007;3.0
731;België;Denemarken;Frankrijk;2008;2.0
732;België;Denemarken;Frankrijk;2009;1.0
733;België;Denemarken;Frankrijk;2010;0.0
734;België;Denemarken;Frankrijk;2011;1.0
735;België;Denemarken;Frankrijk;2012;1.0
736;België;Denemarken;Griekenland;2005;0.0
737;België;Denemarken;Griekenland;2006;0.0
738;België;Denemarken;Griekenland;2007;0.0
739;België;Denemarken;Griekenland;2008;0.0
740;België;Denemarken;Griekenland;2009;0.0
741;België;Denemarken;Griekenland;2010;0.0
742;België;Denemarken;Griekenland;2011;0.0
743;België;Denemarken;Griekenland;2012;0.0
744;België;Denemarken;Hongarije;2005;0.0
745;België;Denemarken;Hongarije;2006;0.0
746;België;Denemarken;Hongarije;2007;0.0
747;België;Denemarken;Hongarije;2008;0.0
748;België;Denemarken;Hongarije;2009;0.0
749;België;Denemarken;Hongarije;2010;0.0
750;België;Denemarken;Hongarije;2011;0.0
751;België;Denemarken;Hongarije;2012;0.0
752;België;Denemarken;Ierland;2005;0.0
753;België;Denemarken;Ierland;2006;0.0
754;België;Denemarken;Ierland;2007;0.0
755;België;Denemarken;Ierland;2008;0.0
756;België;Denemarken;Ierland;2009;0.0
757;België;Denemarken;Ierland;2010;0.0
758;België;Denemarken;Ierland;2011;0.0
759;België;Denemarken;Ierland;2012;0.0
760;België;Denemarken;Italië;2005;0.0
761;België;Denemarken;Italië;2006;0.0
762;België;Denemarken;Italië;2007;0.0
763;België;Denemarken;Italië;2008;0.0
764;België;Denemarken;Italië;2009;0.0
765;België;Denemarken;Italië;2010;0.0
766;België;Denemarken;Italië;2011;0.0
767;België;Denemarken;Italië;2012;0.0
768;België;Denemarken;Letland;2005;0.0
769;België;Denemarken;Letland;2006;0.0
770;België;Denemarken;Letland;2007;0.0
771;België;Denemarken;Letland;2008;0.0
772;België;Denemarken;Letland;2009;0.0
773;België;Denemarken;Letland;2010;0.0
774;België;Denemarken;Letland;2011;0.0
775;België;Denemarken;Letland;2012;0.0
776;België;Denemarken;Litouwen;2005;0.0
777;België;Denemarken;Litouwen;2006;0.0
778;België;Denemarken;Litouwen;2007;0.0
779;België;Denemarken;Litouwen;2008;0.0
780;België;Denemarken;Litouwen;2009;0.0
781;België;Denemarken;Litouwen;2010;0.0
782;België;Denemarken;Litouwen;2011;0.0
783;België;Denemarken;Litouwen;2012;0.0
784;België;Denemarken;Luxemburg;2005;0.0
785;België;Denemarken;Luxemburg;2006;0.0
786;België;Denemarken;Luxemburg;2007;0.0
787;België;Denemarken;Luxemburg;2008;0.0
788;België;Denemarken;Luxemburg;2009;0.0
789;België;Denemarken;Luxemburg;2010;0.0
790;België;Denemarken;Luxemburg;2011;0.0
791;België;Denemarken;Luxemburg;2012;0.0
792;België;Denemarken;Malta;2005;0.0
793;België;Denemarken;Malta;2006;0.0
794;België;Denemarken;Malta;2007;0.0
795;België;Denemarken;Malta;2008;0.0
796;België;Denemarken;Malta;2009;0.0
797;België;Denemarken;Malta;2010;0.0
798;België;Denemarken;Malta;2011;0.0
799;België;Denemarken;Malta;2012;0.0
800;België;Denemarken;Nederland;2005;14.0
801;België;Denemarken;Nederland;2006;11.0
802;België;Denemarken;Nederland;2007;2.0
803;België;Denemarken;Nederland;2008;4.0
804;België;Denemarken;Nederland;2009;4.0
805;België;Denemarken;Nederland;2010;0.0
806;België;Denemarken;Nederland;2011;3.0
807;België;Denemarken;Nederland;2012;5.0
808;België;Denemarken;Oostenrijk;2005;0.0
809;België;Denemarken;Oostenrijk;2006;0.0
810;België;Denemarken;Oostenrijk;2007;0.0
811;België;Denemarken;Oostenrijk;2008;0.0
812;België;Denemarken;Oostenrijk;2009;0.0
813;België;Denemarken;Oostenrijk;2010;0.0
814;België;Denemarken;Oostenrijk;2011;0.0
815;België;Denemarken;Oostenrijk;2012;0.0
816;België;Denemarken;Polen;2005;0.0
817;België;Denemarken;Polen;2006;0.0
818;België;Denemarken;Polen;2007;0.0
819;België;Denemarken;Polen;2008;0.0
820;België;Denemarken;Polen;2009;0.0
821;België;Denemarken;Polen;2010;0.0
822;België;Denemarken;Polen;2011;0.0
823;België;Denemarken;Polen;2012;0.0
824;België;Denemarken;Portugal;2005;0.0
825;België;Denemarken;Portugal;2006;0.0
826;België;Denemarken;Portugal;2007;0.0
827;België;Denemarken;Portugal;2008;0.0
828;België;Denemarken;Portugal;2009;0.0
829;België;Denemarken;Portugal;2010;0.0
830;België;Denemarken;Portugal;2011;0.0
831;België;Denemarken;Portugal;2012;0.0
832;België;Denemarken;Roemenië;2005;0.0
833;België;Denemarken;Roemenië;2006;0.0
834;België;Denemarken;Roemenië;2007;0.0
835;België;Denemarken;Roemenië;2008;0.0
836;België;Denemarken;Roemenië;2009;0.0
837;België;Denemarken;Roemenië;2010;0.0
838;België;Denemarken;Roemenië;2011;0.0
839;België;Denemarken;Roemenië;2012;0.0
840;België;Denemarken;Slovenië;2005;0.0
841;België;Denemarken;Slovenië;2006;0.0
842;België;Denemarken;Slovenië;2007;0.0
843;België;Denemarken;Slovenië;2008;0.0
844;België;Denemarken;Slovenië;2009;0.0
845;België;Denemarken;Slovenië;2010;0.0
846;België;Denemarken;Slovenië;2011;0.0
847;België;Denemarken;Slovenië;2012;0.0
848;België;Denemarken;Slowakije;2005;0.0
849;België;Denemarken;Slowakije;2006;0.0
850;België;Denemarken;Slowakije;2007;0.0
851;België;Denemarken;Slowakije;2008;0.0
852;België;Denemarken;Slowakije;2009;0.0
853;België;Denemarken;Slowakije;2010;0.0
854;België;Denemarken;Slowakije;2011;0.0
855;België;Denemarken;Slowakije;2012;0.0
856;België;Denemarken;Spanje;2005;0.0
857;België;Denemarken;Spanje;2006;0.0
858;België;Denemarken;Spanje;2007;0.0
859;België;Denemarken;Spanje;2008;0.0
860;België;Denemarken;Spanje;2009;0.0
861;België;Denemarken;Spanje;2010;0.0
862;België;Denemarken;Spanje;2011;0.0
863;België;Denemarken;Spanje;2012;0.0
864;België;Denemarken;Tsjechië;2005;0.0
865;België;Denemarken;Tsjechië;2006;0.0
866;België;Denemarken;Tsjechië;2007;0.0
867;België;Denemarken;Tsjechië;2008;0.0
868;België;Denemarken;Tsjechië;2009;0.0
869;België;Denemarken;Tsjechië;2010;0.0
870;België;Denemarken;Tsjechië;2011;0.0
871;België;Denemarken;Tsjechië;2012;0.0
872;België;Denemarken;Verenigd Koninkrijk;2005;0.0
873;België;Denemarken;Verenigd Koninkrijk;2006;0.0
874;België;Denemarken;Verenigd Koninkrijk;2007;0.0
875;België;Denemarken;Verenigd Koninkrijk;2008;0.0
876;België;Denemarken;Verenigd Koninkrijk;2009;0.0
877;België;Denemarken;Verenigd Koninkrijk;2010;0.0
878;België;Denemarken;Verenigd Koninkrijk;2011;0.0
879;België;Denemarken;Verenigd Koninkrijk;2012;0.0
880;België;Denemarken;Zweden;2005;0.0
881;België;Denemarken;Zweden;2006;0.0
882;België;Denemarken;Zweden;2007;0.0
883;België;Denemarken;Zweden;2008;0.0
884;België;Denemarken;Zweden;2009;0.0
885;België;Denemarken;Zweden;2010;0.0
886;België;Denemarken;Zweden;2011;0.0
887;België;Denemarken;Zweden;2012;0.0
888;België;Denemarken;29;2005;0.0
889;België;Denemarken;29;2006;0.0
890;België;Denemarken;29;2007;0.0
891;België;Denemarken;29;2008;0.0
892;België;Denemarken;29;2009;0.0
893;België;Denemarken;29;2010;0.0
894;België;Denemarken;29;2011;0.0
895;België;Denemarken;29;2012;0.0
896;België;Duitsland;België;2005;5584.0
897;België;Duitsland;België;2006;5603.0
898;België;Duitsland;België;2007;5295.0
899;België;Duitsland;België;2008;4836.0
900;België;Duitsland;België;2009;4233.0
901;België;Duitsland;België;2010;4247.0
902;België;Duitsland;België;2011;3966.0
903;België;Duitsland;België;2012;3531.0
904;België;Duitsland;Bulgarije;2005;0.0
905;België;Duitsland;Bulgarije;2006;0.0
906;België;Duitsland;Bulgarije;2007;0.0
907;België;Duitsland;Bulgarije;2008;0.0
908;België;Duitsland;Bulgarije;2009;0.0
909;België;Duitsland;Bulgarije;2010;0.0
910;België;Duitsland;Bulgarije;2011;0.0
911;België;Duitsland;Bulgarije;2012;0.0
912;België;Duitsland;Cyprus;2005;0.0
913;België;Duitsland;Cyprus;2006;0.0
914;België;Duitsland;Cyprus;2007;0.0
915;België;Duitsland;Cyprus;2008;0.0
916;België;Duitsland;Cyprus;2009;0.0
917;België;Duitsland;Cyprus;2010;0.0
918;België;Duitsland;Cyprus;2011;0.0
919;België;Duitsland;Cyprus;2012;0.0
920;België;Duitsland;Denemarken;2005;2.0
921;België;Duitsland;Denemarken;2006;2.0
922;België;Duitsland;Denemarken;2007;5.0
923;België;Duitsland;Denemarken;2008;4.0
924;België;Duitsland;Denemarken;2009;11.0
925;België;Duitsland;Denemarken;2010;3.0
926;België;Duitsland;Denemarken;2011;3.0
927;België;Duitsland;Denemarken;2012;3.0
928;België;Duitsland;Duitsland;2005;936.0
929;België;Duitsland;Duitsland;2006;803.0
930;België;Duitsland;Duitsland;2007;798.0
931;België;Duitsland;Duitsland;2008;948.0
932;België;Duitsland;Duitsland;2009;955.0
933;België;Duitsland;Duitsland;2010;830.0
934;België;Duitsland;Duitsland;2011;519.0
935;België;Duitsland;Duitsland;2012;489.0
936;België;Duitsland;Estland;2005;0.0
937;België;Duitsland;Estland;2006;0.0
938;België;Duitsland;Estland;2007;0.0
939;België;Duitsland;Estland;2008;0.0
940;België;Duitsland;Estland;2009;0.0
941;België;Duitsland;Estland;2010;0.0
942;België;Duitsland;Estland;2011;0.0
943;België;Duitsland;Estland;2012;0.0
944;België;Duitsland;Finland;2005;2.0
945;België;Duitsland;Finland;2006;0.0
946;België;Duitsland;Finland;2007;0.0
947;België;Duitsland;Finland;2008;0.0
948;België;Duitsland;Finland;2009;2.0
949;België;Duitsland;Finland;2010;0.0
950;België;Duitsland;Finland;2011;0.0
951;België;Duitsland;Finland;2012;0.0
952;België;Duitsland;Frankrijk;2005;565.0
953;België;Duitsland;Frankrijk;2006;485.0
954;België;Duitsland;Frankrijk;2007;425.0
955;België;Duitsland;Frankrijk;2008;417.0
956;België;Duitsland;Frankrijk;2009;355.0
957;België;Duitsland;Frankrijk;2010;317.0
958;België;Duitsland;Frankrijk;2011;282.0
959;België;Duitsland;Frankrijk;2012;307.0
960;België;Duitsland;Griekenland;2005;2.0
961;België;Duitsland;Griekenland;2006;0.0
962;België;Duitsland;Griekenland;2007;0.0
963;België;Duitsland;Griekenland;2008;0.0
964;België;Duitsland;Griekenland;2009;0.0
965;België;Duitsland;Griekenland;2010;0.0
966;België;Duitsland;Griekenland;2011;0.0
967;België;Duitsland;Griekenland;2012;0.0
968;België;Duitsland;Hongarije;2005;0.0
969;België;Duitsland;Hongarije;2006;0.0
970;België;Duitsland;Hongarije;2007;1.0
971;België;Duitsland;Hongarije;2008;2.0
972;België;Duitsland;Hongarije;2009;0.0
973;België;Duitsland;Hongarije;2010;0.0
974;België;Duitsland;Hongarije;2011;0.0
975;België;Duitsland;Hongarije;2012;0.0
976;België;Duitsland;Ierland;2005;4.0
977;België;Duitsland;Ierland;2006;5.0
978;België;Duitsland;Ierland;2007;1.0
979;België;Duitsland;Ierland;2008;1.0
980;België;Duitsland;Ierland;2009;0.0
981;België;Duitsland;Ierland;2010;0.0
982;België;Duitsland;Ierland;2011;0.0
983;België;Duitsland;Ierland;2012;0.0
984;België;Duitsland;Italië;2005;61.0
985;België;Duitsland;Italië;2006;25.0
986;België;Duitsland;Italië;2007;28.0
987;België;Duitsland;Italië;2008;13.0
988;België;Duitsland;Italië;2009;8.0
989;België;Duitsland;Italië;2010;3.0
990;België;Duitsland;Italië;2011;14.0
991;België;Duitsland;Italië;2012;10.0
992;België;Duitsland;Letland;2005;0.0
993;België;Duitsland;Letland;2006;0.0
994;België;Duitsland;Letland;2007;0.0
995;België;Duitsland;Letland;2008;0.0
996;België;Duitsland;Letland;2009;0.0
997;België;Duitsland;Letland;2010;0.0
998;België;Duitsland;Letland;2011;0.0
999;België;Duitsland;Letland;2012;0.0
1000;België;Duitsland;Litouwen;2005;0.0
1001;België;Duitsland;Litouwen;2006;0.0
1002;België;Duitsland;Litouwen;2007;0.0
1003;België;Duitsland;Litouwen;2008;0.0
1004;België;Duitsland;Litouwen;2009;0.0
1005;België;Duitsland;Litouwen;2010;0.0
1006;België;Duitsland;Litouwen;2011;0.0
1007;België;Duitsland;Litouwen;2012;0.0
1008;België;Duitsland;Luxemburg;2005;77.0
1009;België;Duitsland;Luxemburg;2006;36.0
1010;België;Duitsland;Luxemburg;2007;31.0
1011;België;Duitsland;Luxemburg;2008;18.0
1012;België;Duitsland;Luxemburg;2009;19.0
1013;België;Duitsland;Luxemburg;2010;12.0
1014;België;Duitsland;Luxemburg;2011;21.0
1015;België;Duitsland;Luxemburg;2012;16.0
1016;België;Duitsland;Malta;2005;0.0
1017;België;Duitsland;Malta;2006;0.0
1018;België;Duitsland;Malta;2007;0.0
1019;België;Duitsland;Malta;2008;0.0
1020;België;Duitsland;Malta;2009;0.0
1021;België;Duitsland;Malta;2010;0.0
1022;België;Duitsland;Malta;2011;0.0
1023;België;Duitsland;Malta;2012;0.0
1024;België;Duitsland;Nederland;2005;559.0
1025;België;Duitsland;Nederland;2006;494.0
1026;België;Duitsland;Nederland;2007;529.0
1027;België;Duitsland;Nederland;2008;467.0
1028;België;Duitsland;Nederland;2009;382.0
1029;België;Duitsland;Nederland;2010;416.0
1030;België;Duitsland;Nederland;2011;357.0
1031;België;Duitsland;Nederland;2012;365.0
1032;België;Duitsland;Oostenrijk;2005;34.0
1033;België;Duitsland;Oostenrijk;2006;29.0
1034;België;Duitsland;Oostenrijk;2007;27.0
1035;België;Duitsland;Oostenrijk;2008;35.0
1036;België;Duitsland;Oostenrijk;2009;13.0
1037;België;Duitsland;Oostenrijk;2010;7.0
1038;België;Duitsland;Oostenrijk;2011;13.0
1039;België;Duitsland;Oostenrijk;2012;0.0
1040;België;Duitsland;Polen;2005;2.0
1041;België;Duitsland;Polen;2006;2.0
1042;België;Duitsland;Polen;2007;0.0
1043;België;Duitsland;Polen;2008;4.0
1044;België;Duitsland;Polen;2009;0.0
1045;België;Duitsland;Polen;2010;9.0
1046;België;Duitsland;Polen;2011;9.0
1047;België;Duitsland;Polen;2012;14.0
1048;België;Duitsland;Portugal;2005;0.0
1049;België;Duitsland;Portugal;2006;0.0
1050;België;Duitsland;Portugal;2007;0.0
1051;België;Duitsland;Portugal;2008;0.0
1052;België;Duitsland;Portugal;2009;0.0
1053;België;Duitsland;Portugal;2010;0.0
1054;België;Duitsland;Portugal;2011;0.0
1055;België;Duitsland;Portugal;2012;0.0
1056;België;Duitsland;Roemenië;2005;0.0
1057;België;Duitsland;Roemenië;2006;0.0
1058;België;Duitsland;Roemenië;2007;0.0
1059;België;Duitsland;Roemenië;2008;0.0
1060;België;Duitsland;Roemenië;2009;0.0
1061;België;Duitsland;Roemenië;2010;0.0
1062;België;Duitsland;Roemenië;2011;0.0
1063;België;Duitsland;Roemenië;2012;0.0
1064;België;Duitsland;Slovenië;2005;0.0
1065;België;Duitsland;Slovenië;2006;0.0
1066;België;Duitsland;Slovenië;2007;0.0
1067;België;Duitsland;Slovenië;2008;0.0
1068;België;Duitsland;Slovenië;2009;0.0
1069;België;Duitsland;Slovenië;2010;0.0
1070;België;Duitsland;Slovenië;2011;0.0
1071;België;Duitsland;Slovenië;2012;0.0
1072;België;Duitsland;Slowakije;2005;2.0
1073;België;Duitsland;Slowakije;2006;0.0
1074;België;Duitsland;Slowakije;2007;2.0
1075;België;Duitsland;Slowakije;2008;0.0
1076;België;Duitsland;Slowakije;2009;0.0
1077;België;Duitsland;Slowakije;2010;0.0
1078;België;Duitsland;Slowakije;2011;0.0
1079;België;Duitsland;Slowakije;2012;0.0
1080;België;Duitsland;Spanje;2005;18.0
1081;België;Duitsland;Spanje;2006;4.0
1082;België;Duitsland;Spanje;2007;6.0
1083;België;Duitsland;Spanje;2008;3.0
1084;België;Duitsland;Spanje;2009;2.0
1085;België;Duitsland;Spanje;2010;0.0
1086;België;Duitsland;Spanje;2011;1.0
1087;België;Duitsland;Spanje;2012;2.0
1088;België;Duitsland;Tsjechië;2005;0.0
1089;België;Duitsland;Tsjechië;2006;0.0
1090;België;Duitsland;Tsjechië;2007;0.0
1091;België;Duitsland;Tsjechië;2008;0.0
1092;België;Duitsland;Tsjechië;2009;0.0
1093;België;Duitsland;Tsjechië;2010;2.0
1094;België;Duitsland;Tsjechië;2011;2.0
1095;België;Duitsland;Tsjechië;2012;1.0
1096;België;Duitsland;Verenigd Koninkrijk;2005;71.0
1097;België;Duitsland;Verenigd Koninkrijk;2006;79.0
1098;België;Duitsland;Verenigd Koninkrijk;2007;59.0
1099;België;Duitsland;Verenigd Koninkrijk;2008;39.0
1100;België;Duitsland;Verenigd Koninkrijk;2009;31.0
1101;België;Duitsland;Verenigd Koninkrijk;2010;35.0
1102;België;Duitsland;Verenigd Koninkrijk;2011;21.0
1103;België;Duitsland;Verenigd Koninkrijk;2012;35.0
1104;België;Duitsland;Zweden;2005;2.0
1105;België;Duitsland;Zweden;2006;0.0
1106;België;Duitsland;Zweden;2007;1.0
1107;België;Duitsland;Zweden;2008;2.0
1108;België;Duitsland;Zweden;2009;0.0
1109;België;Duitsland;Zweden;2010;0.0
1110;België;Duitsland;Zweden;2011;0.0
1111;België;Duitsland;Zweden;2012;0.0
1112;België;Duitsland;29;2005;13.0
1113;België;Duitsland;29;2006;12.0
1114;België;Duitsland;29;2007;1.0
1115;België;Duitsland;29;2008;0.0
1116;België;Duitsland;29;2009;7.0
1117;België;Duitsland;29;2010;13.0
1118;België;Duitsland;29;2011;6.0
1119;België;Duitsland;29;2012;2.0
1120;België;Estland;België;2005;0.0
1121;België;Estland;België;2006;0.0
1122;België;Estland;België;2007;0.0
1123;België;Estland;België;2008;0.0
1124;België;Estland;België;2009;0.0
1125;België;Estland;België;2010;0.0
1126;België;Estland;België;2011;0.0
1127;België;Estland;België;2012;0.0
1128;België;Estland;Bulgarije;2005;0.0
1129;België;Estland;Bulgarije;2006;0.0
1130;België;Estland;Bulgarije;2007;0.0
1131;België;Estland;Bulgarije;2008;0.0
1132;België;Estland;Bulgarije;2009;0.0
