ID;HerkomstBestemming;ResiduProduct;GevaarlijkNietGevaarlijk;Perioden;TotaalAfval_1;ChemischAfval_2;MetaalAfval_3;NietMetaalAfval_4;AfgedanktMateriaal_5;DierlijkEnPlantaardigAfval_6;GemengdAfval_7;Slib_8;MineraalAfval_9
448;3;1;2;2001;;;;;;;;;
449;3;1;2;2002;2455.0;0.0;0.0;11.0;0.0;2443.0;0.0;0.0;0.0
450;3;1;2;2003;2237.0;0.0;0.0;13.0;0.0;2224.0;0.0;0.0;0.0
451;3;1;2;2004;2259.0;0.0;0.0;12.0;0.0;2242.0;0.0;0.0;5.0
452;3;1;2;2005;2157.0;0.0;0.0;10.0;0.0;2147.0;0.0;0.0;0.0
453;3;1;2;2006;2947.0;1.0;1.0;3.0;0.0;2907.0;24.0;0.0;11.0
454;3;1;2;2007;3264.0;0.0;0.0;10.0;0.0;3231.0;8.0;0.0;15.0
455;3;1;2;2008;3392.0;0.0;0.0;12.0;0.0;3359.0;5.0;0.0;15.0
456;3;2;3;1990;;;;;;;;;
457;3;2;3;1991;;;;;;;;;
458;3;2;3;1992;;;;;;;;;
459;3;2;3;1993;;;;;;;;;
460;3;2;3;1994;;;;;;;;;
461;3;2;3;1995;;;;;;;;;
462;3;2;3;1996;;;;;;;;;
463;3;2;3;1997;;;;;;;;;
464;3;2;3;1998;;;;;;;;;
465;3;2;3;1999;;;;;;;;;
466;3;2;3;2000;;;;;;;;;
467;3;2;3;2001;;;;;;;;;
468;3;2;3;2002;1601.0;6.0;0.0;24.0;0.0;1571.0;0.0;0.0;0.0
469;3;2;3;2003;1617.0;4.0;0.0;21.0;0.0;1592.0;0.0;0.0;0.0
470;3;2;3;2004;1603.0;2.0;0.0;27.0;0.0;1575.0;0.0;0.0;0.0
471;3;2;3;2005;1588.0;0.0;0.0;25.0;0.0;1563.0;0.0;0.0;0.0
472;3;2;3;2006;1045.0;0.0;3.0;34.0;0.0;1007.0;0.0;0.0;1.0
473;3;2;3;2007;1244.0;0.0;1.0;31.0;0.0;1212.0;0.0;0.0;0.0
474;3;2;3;2008;1368.0;0.0;1.0;22.0;0.0;1346.0;0.0;0.0;0.0
475;3;2;1;1990;;;;;;;;;
476;3;2;1;1991;;;;;;;;;
477;3;2;1;1992;;;;;;;;;
478;3;2;1;1993;;;;;;;;;
479;3;2;1;1994;;;;;;;;;
480;3;2;1;1995;;;;;;;;;
481;3;2;1;1996;;;;;;;;;
482;3;2;1;1997;;;;;;;;;
483;3;2;1;1998;;;;;;;;;
484;3;2;1;1999;;;;;;;;;
485;3;2;1;2000;;;;;;;;;
486;3;2;1;2001;;;;;;;;;
487;3;2;1;2002;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
488;3;2;1;2003;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
489;3;2;1;2004;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
490;3;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
491;3;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
492;3;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
493;3;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
494;3;2;2;1990;;;;;;;;;
495;3;2;2;1991;;;;;;;;;
496;3;2;2;1992;;;;;;;;;
497;3;2;2;1993;;;;;;;;;
498;3;2;2;1994;;;;;;;;;
499;3;2;2;1995;;;;;;;;;
500;3;2;2;1996;;;;;;;;;
501;3;2;2;1997;;;;;;;;;
502;3;2;2;1998;;;;;;;;;
503;3;2;2;1999;;;;;;;;;
504;3;2;2;2000;;;;;;;;;
505;3;2;2;2001;;;;;;;;;
506;3;2;2;2002;1594.0;0.0;0.0;24.0;0.0;1571.0;0.0;0.0;0.0
507;3;2;2;2003;1613.0;0.0;0.0;21.0;0.0;1592.0;0.0;0.0;0.0
508;3;2;2;2004;1602.0;0.0;0.0;27.0;0.0;1575.0;0.0;0.0;0.0
509;3;2;2;2005;1587.0;0.0;0.0;25.0;0.0;1563.0;0.0;0.0;0.0
510;3;2;2;2006;1045.0;0.0;3.0;34.0;0.0;1007.0;0.0;0.0;1.0
511;3;2;2;2007;1244.0;0.0;1.0;31.0;0.0;1212.0;0.0;0.0;0.0
512;3;2;2;2008;1368.0;0.0;1.0;22.0;0.0;1346.0;0.0;0.0;0.0
513;4;3;3;1990;;;;;;;;;
514;4;3;3;1991;;;;;;;;;
515;4;3;3;1992;;;;;;;;;
516;4;3;3;1993;;;;;;;;;
517;4;3;3;1994;;;;;;;;;
518;4;3;3;1995;;;;;;;;;
519;4;3;3;1996;;;;;;;;;
520;4;3;3;1997;;;;;;;;;
521;4;3;3;1998;;;;;;;;;
522;4;3;3;1999;;;;;;;;;
523;4;3;3;2000;;;;;;;;;
524;4;3;3;2001;;;;;;;;;
525;4;3;3;2002;118.0;30.0;1.0;2.0;0.0;0.0;4.0;36.0;45.0
526;4;3;3;2003;240.0;47.0;1.0;2.0;0.0;0.0;4.0;35.0;152.0
527;4;3;3;2004;293.0;18.0;3.0;2.0;0.0;1.0;7.0;0.0;262.0
528;4;3;3;2005;252.0;22.0;3.0;2.0;0.0;1.0;7.0;0.0;217.0
529;4;3;3;2006;207.0;21.0;2.0;3.0;0.0;0.0;6.0;0.0;175.0
530;4;3;3;2007;153.0;12.0;2.0;3.0;0.0;0.0;6.0;0.0;130.0
531;4;3;3;2008;111.0;41.0;2.0;3.0;0.0;1.0;7.0;0.0;57.0
532;4;3;1;1990;;;;;;;;;
533;4;3;1;1991;;;;;;;;;
534;4;3;1;1992;;;;;;;;;
535;4;3;1;1993;;;;;;;;;
536;4;3;1;1994;;;;;;;;;
537;4;3;1;1995;;;;;;;;;
538;4;3;1;1996;;;;;;;;;
539;4;3;1;1997;;;;;;;;;
540;4;3;1;1998;;;;;;;;;
541;4;3;1;1999;;;;;;;;;
542;4;3;1;2000;;;;;;;;;
543;4;3;1;2001;;;;;;;;;
544;4;3;1;2002;31.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
545;4;3;1;2003;48.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
546;4;3;1;2004;16.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
547;4;3;1;2005;29.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
548;4;3;1;2006;19.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
549;4;3;1;2007;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
550;4;3;1;2008;14.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
551;4;3;2;1990;;;;;;;;;
552;4;3;2;1991;;;;;;;;;
553;4;3;2;1992;;;;;;;;;
554;4;3;2;1993;;;;;;;;;
555;4;3;2;1994;;;;;;;;;
556;4;3;2;1995;;;;;;;;;
557;4;3;2;1996;;;;;;;;;
558;4;3;2;1997;;;;;;;;;
559;4;3;2;1998;;;;;;;;;
560;4;3;2;1999;;;;;;;;;
561;4;3;2;2000;;;;;;;;;
562;4;3;2;2001;;;;;;;;;
563;4;3;2;2002;87.0;0.0;1.0;2.0;0.0;0.0;4.0;36.0;44.0
564;4;3;2;2003;193.0;1.0;1.0;2.0;0.0;0.0;4.0;35.0;150.0
565;4;3;2;2004;277.0;4.0;3.0;2.0;0.0;1.0;7.0;0.0;261.0
566;4;3;2;2005;223.0;2.0;3.0;2.0;0.0;1.0;7.0;0.0;208.0
567;4;3;2;2006;187.0;2.0;2.0;3.0;0.0;0.0;6.0;0.0;174.0
568;4;3;2;2007;142.0;2.0;2.0;3.0;0.0;0.0;6.0;0.0;129.0
569;4;3;2;2008;97.0;30.0;2.0;3.0;0.0;1.0;7.0;0.0;54.0
570;4;1;3;1990;;;;;;;;;
571;4;1;3;1991;;;;;;;;;
572;4;1;3;1992;;;;;;;;;
573;4;1;3;1993;;;;;;;;;
574;4;1;3;1994;;;;;;;;;
575;4;1;3;1995;;;;;;;;;
576;4;1;3;1996;;;;;;;;;
577;4;1;3;1997;;;;;;;;;
578;4;1;3;1998;;;;;;;;;
579;4;1;3;1999;;;;;;;;;
580;4;1;3;2000;;;;;;;;;
581;4;1;3;2001;;;;;;;;;
582;4;1;3;2002;113.0;26.0;0.0;2.0;0.0;0.0;4.0;36.0;45.0
583;4;1;3;2003;219.0;26.0;0.0;2.0;0.0;0.0;4.0;35.0;152.0
584;4;1;3;2004;288.0;17.0;1.0;2.0;0.0;1.0;7.0;0.0;262.0
585;4;1;3;2005;249.0;22.0;1.0;2.0;0.0;1.0;7.0;0.0;217.0
586;4;1;3;2006;204.0;21.0;0.0;1.0;0.0;0.0;6.0;0.0;175.0
587;4;1;3;2007;151.0;12.0;0.0;2.0;0.0;0.0;6.0;0.0;130.0
588;4;1;3;2008;108.0;41.0;0.0;2.0;0.0;1.0;7.0;0.0;57.0
589;4;1;1;1990;;;;;;;;;
590;4;1;1;1991;;;;;;;;;
591;4;1;1;1992;;;;;;;;;
592;4;1;1;1993;;;;;;;;;
593;4;1;1;1994;;;;;;;;;
594;4;1;1;1995;;;;;;;;;
595;4;1;1;1996;;;;;;;;;
596;4;1;1;1997;;;;;;;;;
597;4;1;1;1998;;;;;;;;;
598;4;1;1;1999;;;;;;;;;
599;4;1;1;2000;;;;;;;;;
600;4;1;1;2001;;;;;;;;;
601;4;1;1;2002;26.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
602;4;1;1;2003;27.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
603;4;1;1;2004;14.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
604;4;1;1;2005;29.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
605;4;1;1;2006;19.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
606;4;1;1;2007;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
607;4;1;1;2008;14.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
608;4;1;2;1990;;;;;;;;;
609;4;1;2;1991;;;;;;;;;
610;4;1;2;1992;;;;;;;;;
611;4;1;2;1993;;;;;;;;;
612;4;1;2;1994;;;;;;;;;
613;4;1;2;1995;;;;;;;;;
614;4;1;2;1996;;;;;;;;;
615;4;1;2;1997;;;;;;;;;
616;4;1;2;1998;;;;;;;;;
617;4;1;2;1999;;;;;;;;;
618;4;1;2;2000;;;;;;;;;
619;4;1;2;2001;;;;;;;;;
620;4;1;2;2002;87.0;0.0;0.0;2.0;0.0;0.0;4.0;36.0;44.0
621;4;1;2;2003;192.0;1.0;0.0;2.0;0.0;0.0;4.0;35.0;150.0
622;4;1;2;2004;274.0;4.0;1.0;2.0;0.0;1.0;7.0;0.0;261.0
623;4;1;2;2005;220.0;2.0;1.0;2.0;0.0;1.0;7.0;0.0;208.0
624;4;1;2;2006;184.0;2.0;0.0;1.0;0.0;0.0;6.0;0.0;174.0
625;4;1;2;2007;139.0;2.0;0.0;2.0;0.0;0.0;6.0;0.0;129.0
626;4;1;2;2008;94.0;30.0;0.0;2.0;0.0;1.0;7.0;0.0;54.0
627;4;2;3;1990;;;;;;;;;
628;4;2;3;1991;;;;;;;;;
629;4;2;3;1992;;;;;;;;;
630;4;2;3;1993;;;;;;;;;
631;4;2;3;1994;;;;;;;;;
632;4;2;3;1995;;;;;;;;;
633;4;2;3;1996;;;;;;;;;
634;4;2;3;1997;;;;;;;;;
635;4;2;3;1998;;;;;;;;;
636;4;2;3;1999;;;;;;;;;
637;4;2;3;2000;;;;;;;;;
638;4;2;3;2001;;;;;;;;;
639;4;2;3;2002;5.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
640;4;2;3;2003;22.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
641;4;2;3;2004;5.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
642;4;2;3;2005;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
643;4;2;3;2006;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
644;4;2;3;2007;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
645;4;2;3;2008;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
646;4;2;1;1990;;;;;;;;;
647;4;2;1;1991;;;;;;;;;
648;4;2;1;1992;;;;;;;;;
649;4;2;1;1993;;;;;;;;;
650;4;2;1;1994;;;;;;;;;
651;4;2;1;1995;;;;;;;;;
652;4;2;1;1996;;;;;;;;;
653;4;2;1;1997;;;;;;;;;
654;4;2;1;1998;;;;;;;;;
655;4;2;1;1999;;;;;;;;;
656;4;2;1;2000;;;;;;;;;
657;4;2;1;2001;;;;;;;;;
658;4;2;1;2002;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
659;4;2;1;2003;21.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
660;4;2;1;2004;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
661;4;2;1;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
662;4;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
663;4;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
664;4;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
665;4;2;2;1990;;;;;;;;;
666;4;2;2;1991;;;;;;;;;
667;4;2;2;1992;;;;;;;;;
668;4;2;2;1993;;;;;;;;;
669;4;2;2;1994;;;;;;;;;
670;4;2;2;1995;;;;;;;;;
671;4;2;2;1996;;;;;;;;;
672;4;2;2;1997;;;;;;;;;
673;4;2;2;1998;;;;;;;;;
674;4;2;2;1999;;;;;;;;;
675;4;2;2;2000;;;;;;;;;
676;4;2;2;2001;;;;;;;;;
677;4;2;2;2002;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
678;4;2;2;2003;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
679;4;2;2;2004;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
680;4;2;2;2005;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
681;4;2;2;2006;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
682;4;2;2;2007;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
683;4;2;2;2008;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
684;5;3;3;1990;;;;;;;;;
685;5;3;3;1991;;;;;;;;;
686;5;3;3;1992;;;;;;;;;
687;5;3;3;1993;;;;;;;;;
688;5;3;3;1994;;;;;;;;;
689;5;3;3;1995;;;;;;;;;
690;5;3;3;1996;;;;;;;;;
691;5;3;3;1997;;;;;;;;;
692;5;3;3;1998;;;;;;;;;
693;5;3;3;1999;;;;;;;;;
694;5;3;3;2000;;;;;;;;;
695;5;3;3;2001;;;;;;;;;
696;5;3;3;2002;16940.0;817.0;864.0;1591.0;3.0;7055.0;1427.0;148.0;5036.0
697;5;3;3;2003;16692.0;907.0;824.0;1634.0;3.0;7216.0;1455.0;70.0;4582.0
698;5;3;3;2004;15599.0;834.0;652.0;1511.0;17.0;6582.0;913.0;117.0;4973.0
699;5;3;3;2005;15349.0;876.0;653.0;1515.0;17.0;6430.0;853.0;110.0;4894.0
700;5;3;3;2006;15122.0;856.0;700.0;1610.0;26.0;6536.0;866.0;105.0;4423.0
701;5;3;3;2007;15060.0;954.0;660.0;1603.0;23.0;6526.0;843.0;105.0;4345.0
702;5;3;3;2008;15158.0;1052.0;686.0;1571.0;9.0;6375.0;822.0;117.0;4525.0
703;5;3;1;1990;;;;;;;;;
704;5;3;1;1991;;;;;;;;;
705;5;3;1;1992;;;;;;;;;
706;5;3;1;1993;;;;;;;;;
707;5;3;1;1994;;;;;;;;;
708;5;3;1;1995;;;;;;;;;
709;5;3;1;1996;;;;;;;;;
710;5;3;1;1997;;;;;;;;;
711;5;3;1;1998;;;;;;;;;
712;5;3;1;1999;;;;;;;;;
713;5;3;1;2000;;;;;;;;;
714;5;3;1;2001;;;;;;;;;
715;5;3;1;2002;590.0;440.0;0.0;0.0;3.0;0.0;26.0;0.0;121.0
716;5;3;1;2003;696.0;551.0;0.0;0.0;3.0;0.0;34.0;0.0;108.0
717;5;3;1;2004;593.0;496.0;1.0;0.0;5.0;0.0;2.0;0.0;88.0
718;5;3;1;2005;697.0;587.0;1.0;0.0;5.0;0.0;3.0;0.0;101.0
719;5;3;1;2006;613.0;535.0;0.0;1.0;6.0;0.0;4.0;0.0;67.0
720;5;3;1;2007;677.0;627.0;0.0;1.0;4.0;0.0;4.0;0.0;41.0
721;5;3;1;2008;807.0;728.0;0.0;0.0;3.0;0.0;3.0;0.0;72.0
722;5;3;2;1990;;;;;;;;;
723;5;3;2;1991;;;;;;;;;
724;5;3;2;1992;;;;;;;;;
725;5;3;2;1993;;;;;;;;;
726;5;3;2;1994;;;;;;;;;
727;5;3;2;1995;;;;;;;;;
728;5;3;2;1996;;;;;;;;;
729;5;3;2;1997;;;;;;;;;
730;5;3;2;1998;;;;;;;;;
731;5;3;2;1999;;;;;;;;;
732;5;3;2;2000;;;;;;;;;
733;5;3;2;2001;;;;;;;;;
734;5;3;2;2002;16351.0;377.0;864.0;1591.0;0.0;7055.0;1401.0;148.0;4915.0
735;5;3;2;2003;15996.0;356.0;824.0;1634.0;0.0;7216.0;1421.0;70.0;4475.0
736;5;3;2;2004;15006.0;338.0;651.0;1511.0;12.0;6582.0;910.0;117.0;4885.0
737;5;3;2;2005;14651.0;289.0;653.0;1515.0;12.0;6430.0;850.0;110.0;4793.0
738;5;3;2;2006;14509.0;321.0;700.0;1609.0;19.0;6536.0;863.0;105.0;4356.0
739;5;3;2;2007;14383.0;327.0;660.0;1602.0;19.0;6526.0;839.0;105.0;4304.0
740;5;3;2;2008;14351.0;324.0;686.0;1571.0;6.0;6375.0;819.0;117.0;4453.0
741;5;1;3;1990;;;;;;;;;
742;5;1;3;1991;;;;;;;;;
743;5;1;3;1992;;;;;;;;;
744;5;1;3;1993;;;;;;;;;
745;5;1;3;1994;;;;;;;;;
746;5;1;3;1995;;;;;;;;;
747;5;1;3;1996;;;;;;;;;
748;5;1;3;1997;;;;;;;;;
749;5;1;3;1998;;;;;;;;;
750;5;1;3;1999;;;;;;;;;
751;5;1;3;2000;;;;;;;;;
752;5;1;3;2001;;;;;;;;;
753;5;1;3;2002;10042.0;754.0;218.0;1111.0;3.0;1570.0;1427.0;148.0;4811.0
754;5;1;3;2003;9520.0;803.0;82.0;1290.0;3.0;1462.0;1453.0;70.0;4357.0
755;5;1;3;2004;8553.0;756.0;58.0;1077.0;17.0;965.0;912.0;117.0;4651.0
756;5;1;3;2005;8737.0;863.0;68.0;1150.0;17.0;958.0;853.0;110.0;4719.0
757;5;1;3;2006;8120.0;854.0;89.0;1021.0;26.0;1284.0;866.0;105.0;3876.0
758;5;1;3;2007;9558.0;952.0;104.0;1090.0;23.0;2487.0;843.0;105.0;3955.0
759;5;1;3;2008;9954.0;1052.0;98.0;1106.0;9.0;2526.0;822.0;117.0;4225.0
760;5;1;1;1990;;;;;;;;;
761;5;1;1;1991;;;;;;;;;
762;5;1;1;1992;;;;;;;;;
763;5;1;1;1993;;;;;;;;;
764;5;1;1;1994;;;;;;;;;
765;5;1;1;1995;;;;;;;;;
766;5;1;1;1996;;;;;;;;;
767;5;1;1;1997;;;;;;;;;
768;5;1;1;1998;;;;;;;;;
769;5;1;1;1999;;;;;;;;;
770;5;1;1;2000;;;;;;;;;
771;5;1;1;2001;;;;;;;;;
772;5;1;1;2002;528.0;378.0;0.0;0.0;3.0;0.0;26.0;0.0;120.0
773;5;1;1;2003;592.0;447.0;0.0;0.0;3.0;0.0;34.0;0.0;108.0
774;5;1;1;2004;515.0;419.0;1.0;0.0;5.0;0.0;2.0;0.0;88.0
775;5;1;1;2005;687.0;577.0;0.0;0.0;5.0;0.0;3.0;0.0;101.0
776;5;1;1;2006;613.0;535.0;0.0;1.0;6.0;0.0;4.0;0.0;67.0
777;5;1;1;2007;677.0;627.0;0.0;1.0;4.0;0.0;4.0;0.0;41.0
778;5;1;1;2008;807.0;728.0;0.0;0.0;3.0;0.0;3.0;0.0;72.0
779;5;1;2;1990;;;;;;;;;
780;5;1;2;1991;;;;;;;;;
781;5;1;2;1992;;;;;;;;;
782;5;1;2;1993;;;;;;;;;
783;5;1;2;1994;;;;;;;;;
784;5;1;2;1995;;;;;;;;;
785;5;1;2;1996;;;;;;;;;
786;5;1;2;1997;;;;;;;;;
787;5;1;2;1998;;;;;;;;;
788;5;1;2;1999;;;;;;;;;
789;5;1;2;2000;;;;;;;;;
790;5;1;2;2001;;;;;;;;;
791;5;1;2;2002;9514.0;375.0;218.0;1111.0;0.0;1570.0;1401.0;148.0;4690.0
792;5;1;2;2003;8928.0;356.0;82.0;1289.0;0.0;1462.0;1419.0;70.0;4250.0
793;5;1;2;2004;8037.0;337.0;57.0;1076.0;12.0;965.0;910.0;117.0;4563.0
794;5;1;2;2005;8050.0;286.0;67.0;1150.0;12.0;958.0;850.0;110.0;4618.0
795;5;1;2;2006;7507.0;319.0;89.0;1020.0;19.0;1284.0;863.0;105.0;3809.0
796;5;1;2;2007;8881.0;325.0;103.0;1089.0;19.0;2487.0;839.0;105.0;3914.0
797;5;1;2;2008;9147.0;323.0;97.0;1106.0;6.0;2526.0;819.0;117.0;4153.0
798;5;2;3;1990;;;;;;;;;
799;5;2;3;1991;;;;;;;;;
800;5;2;3;1992;;;;;;;;;
801;5;2;3;1993;;;;;;;;;
802;5;2;3;1994;;;;;;;;;
803;5;2;3;1995;;;;;;;;;
804;5;2;3;1996;;;;;;;;;
805;5;2;3;1997;;;;;;;;;
806;5;2;3;1998;;;;;;;;;
807;5;2;3;1999;;;;;;;;;
808;5;2;3;2000;;;;;;;;;
809;5;2;3;2001;;;;;;;;;
810;5;2;3;2002;6899.0;63.0;646.0;480.0;0.0;5485.0;0.0;0.0;225.0
811;5;2;3;2003;7172.0;104.0;743.0;345.0;0.0;5754.0;2.0;0.0;225.0
812;5;2;3;2004;7046.0;78.0;594.0;435.0;0.0;5617.0;0.0;0.0;322.0
813;5;2;3;2005;6611.0;13.0;586.0;365.0;0.0;5472.0;0.0;0.0;175.0
814;5;2;3;2006;7002.0;2.0;611.0;589.0;0.0;5252.0;0.0;0.0;547.0
815;5;2;3;2007;5501.0;2.0;557.0;513.0;0.0;4039.0;0.0;0.0;390.0
816;5;2;3;2008;5204.0;0.0;589.0;465.0;0.0;3849.0;0.0;0.0;301.0
817;5;2;1;1990;;;;;;;;;
818;5;2;1;1991;;;;;;;;;
819;5;2;1;1992;;;;;;;;;
820;5;2;1;1993;;;;;;;;;
821;5;2;1;1994;;;;;;;;;
822;5;2;1;1995;;;;;;;;;
823;5;2;1;1996;;;;;;;;;
824;5;2;1;1997;;;;;;;;;
825;5;2;1;1998;;;;;;;;;
826;5;2;1;1999;;;;;;;;;
827;5;2;1;2000;;;;;;;;;
828;5;2;1;2001;;;;;;;;;
829;5;2;1;2002;62.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
830;5;2;1;2003;104.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
831;5;2;1;2004;78.0;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
832;5;2;1;2005;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
833;5;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
834;5;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
835;5;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
836;5;2;2;1990;;;;;;;;;
837;5;2;2;1991;;;;;;;;;
838;5;2;2;1992;;;;;;;;;
839;5;2;2;1993;;;;;;;;;
840;5;2;2;1994;;;;;;;;;
841;5;2;2;1995;;;;;;;;;
842;5;2;2;1996;;;;;;;;;
843;5;2;2;1997;;;;;;;;;
844;5;2;2;1998;;;;;;;;;
845;5;2;2;1999;;;;;;;;;
846;5;2;2;2000;;;;;;;;;
847;5;2;2;2001;;;;;;;;;
848;5;2;2;2002;6837.0;2.0;646.0;480.0;0.0;5485.0;0.0;0.0;225.0
849;5;2;2;2003;7068.0;0.0;742.0;345.0;0.0;5754.0;2.0;0.0;225.0
850;5;2;2;2004;6968.0;0.0;594.0;435.0;0.0;5617.0;0.0;0.0;322.0
851;5;2;2;2005;6602.0;4.0;586.0;365.0;0.0;5472.0;0.0;0.0;175.0
852;5;2;2;2006;7001.0;2.0;611.0;589.0;0.0;5252.0;0.0;0.0;547.0
853;5;2;2;2007;5501.0;2.0;557.0;513.0;0.0;4039.0;0.0;0.0;390.0
854;5;2;2;2008;5204.0;0.0;589.0;465.0;0.0;3849.0;0.0;0.0;301.0
855;6;3;3;1990;;;;;;;;;
856;6;3;3;1991;;;;;;;;;
857;6;3;3;1992;;;;;;;;;
858;6;3;3;1993;;;;;;;;;
859;6;3;3;1994;;;;;;;;;
860;6;3;3;1995;;;;;;;;;
861;6;3;3;1996;;;;;;;;;
862;6;3;3;1997;;;;;;;;;
863;6;3;3;1998;;;;;;;;;
864;6;3;3;1999;;;;;;;;;
865;6;3;3;2000;;;;;;;;;
866;6;3;3;2001;;;;;;;;;
867;6;3;3;2002;9151.0;51.0;23.0;112.0;0.0;6994.0;687.0;131.0;1152.0
868;6;3;3;2003;9002.0;50.0;23.0;110.0;0.0;7157.0;686.0;53.0;923.0
869;6;3;3;2004;7963.0;33.0;14.0;136.0;4.0;6428.0;304.0;89.0;954.0
870;6;3;3;2005;7600.0;33.0;14.0;138.0;5.0;6275.0;284.0;86.0;767.0
871;6;3;3;2006;7612.0;20.0;24.0;140.0;0.0;6444.0;234.0;86.0;664.0
872;6;3;3;2007;7629.0;20.0;24.0;139.0;1.0;6435.0;233.0;86.0;693.0
873;6;3;3;2008;7484.0;25.0;26.0;174.0;2.0;6266.0;231.0;102.0;658.0
874;6;3;1;1990;;;;;;;;;
875;6;3;1;1991;;;;;;;;;
876;6;3;1;1992;;;;;;;;;
877;6;3;1;1993;;;;;;;;;
878;6;3;1;1994;;;;;;;;;
879;6;3;1;1995;;;;;;;;;
880;6;3;1;1996;;;;;;;;;
881;6;3;1;1997;;;;;;;;;
882;6;3;1;1998;;;;;;;;;
883;6;3;1;1999;;;;;;;;;
884;6;3;1;2000;;;;;;;;;
885;6;3;1;2001;;;;;;;;;
886;6;3;1;2002;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
887;6;3;1;2003;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
888;6;3;1;2004;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
889;6;3;1;2005;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
890;6;3;1;2006;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
891;6;3;1;2007;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
892;6;3;1;2008;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
893;6;3;2;1990;;;;;;;;;
894;6;3;2;1991;;;;;;;;;
895;6;3;2;1992;;;;;;;;;
896;6;3;2;1993;;;;;;;;;
897;6;3;2;1994;;;;;;;;;
898;6;3;2;1995;;;;;;;;;
899;6;3;2;1996;;;;;;;;;
900;6;3;2;1997;;;;;;;;;
901;6;3;2;1998;;;;;;;;;
902;6;3;2;1999;;;;;;;;;
