ID;BrandstofsoortVoertuigen;GewichtBedrijfsklaarVoertuig;LeeftijdVoertuig;Perioden;KilometersNederlandseBestelautoS_1;GemiddeldJaarkilometrage_2;NederlandseBestelautoSInGebruik_3
1048;Benzine/overige;>= 1761 kg;12 jaar;2022;8.2;13347.0;613.0
1049;Benzine/overige;>= 1761 kg;12 jaar;2023;9.5;13607.0;698.0
1050;Benzine/overige;>= 1761 kg;13 jaar;2018;5.2;9372.0;551.0
1051;Benzine/overige;>= 1761 kg;13 jaar;2019;4.1;9716.0;423.0
1052;Benzine/overige;>= 1761 kg;13 jaar;2020;6.9;10131.0;678.0
1053;Benzine/overige;>= 1761 kg;13 jaar;2021;8.2;11625.0;708.0
1054;Benzine/overige;>= 1761 kg;13 jaar;2022;7.4;12220.0;607.0
1055;Benzine/overige;>= 1761 kg;13 jaar;2023;7.8;12923.0;605.0
1056;Benzine/overige;>= 1761 kg;14 jaar;2018;7.2;11441.0;630.0
1057;Benzine/overige;>= 1761 kg;14 jaar;2019;4.9;9173.0;535.0
1058;Benzine/overige;>= 1761 kg;14 jaar;2020;3.6;8493.0;424.0
1059;Benzine/overige;>= 1761 kg;14 jaar;2021;7.4;10684.0;696.0
1060;Benzine/overige;>= 1761 kg;14 jaar;2022;7.8;11069.0;702.0
1061;Benzine/overige;>= 1761 kg;14 jaar;2023;7.2;12204.0;592.0
1062;Benzine/overige;>= 1761 kg;15 jaar;2018;6.5;10881.0;597.0
1063;Benzine/overige;>= 1761 kg;15 jaar;2019;6.6;10507.0;632.0
1064;Benzine/overige;>= 1761 kg;15 jaar;2020;4.4;8160.0;545.0
1065;Benzine/overige;>= 1761 kg;15 jaar;2021;4.5;10093.0;444.0
1066;Benzine/overige;>= 1761 kg;15 jaar;2022;7.6;10706.0;708.0
1067;Benzine/overige;>= 1761 kg;15 jaar;2023;7.5;10845.0;694.0
1068;Benzine/overige;>= 1761 kg;16 jaar;2018;5.0;9839.0;509.0
1069;Benzine/overige;>= 1761 kg;16 jaar;2019;6.2;10678.0;585.0
1070;Benzine/overige;>= 1761 kg;16 jaar;2020;6.0;9709.0;620.0
1071;Benzine/overige;>= 1761 kg;16 jaar;2021;4.8;8705.0;557.0
1072;Benzine/overige;>= 1761 kg;16 jaar;2022;4.3;9626.0;445.0
1073;Benzine/overige;>= 1761 kg;16 jaar;2023;7.6;10537.0;719.0
1074;Benzine/overige;>= 1761 kg;17 jaar;2018;2.9;9345.0;306.0
1075;Benzine/overige;>= 1761 kg;17 jaar;2019;4.5;9178.0;487.0
1076;Benzine/overige;>= 1761 kg;17 jaar;2020;5.8;10054.0;574.0
1077;Benzine/overige;>= 1761 kg;17 jaar;2021;5.6;9061.0;619.0
1078;Benzine/overige;>= 1761 kg;17 jaar;2022;4.6;8101.0;569.0
1079;Benzine/overige;>= 1761 kg;17 jaar;2023;4.0;9111.0;438.0
1080;Benzine/overige;>= 1761 kg;18 jaar;2018;3.1;9437.0;333.0
1081;Benzine/overige;>= 1761 kg;18 jaar;2019;2.6;8827.0;294.0
1082;Benzine/overige;>= 1761 kg;18 jaar;2020;3.9;8280.0;467.0
1083;Benzine/overige;>= 1761 kg;18 jaar;2021;5.2;9064.0;576.0
1084;Benzine/overige;>= 1761 kg;18 jaar;2022;5.2;8279.0;624.0
1085;Benzine/overige;>= 1761 kg;18 jaar;2023;4.5;7796.0;574.0
1086;Benzine/overige;>= 1761 kg;19 jaar;2018;3.4;8717.0;394.0
1087;Benzine/overige;>= 1761 kg;19 jaar;2019;2.9;9166.0;318.0
1088;Benzine/overige;>= 1761 kg;19 jaar;2020;2.3;8028.0;281.0
1089;Benzine/overige;>= 1761 kg;19 jaar;2021;4.7;10477.0;445.0
1090;Benzine/overige;>= 1761 kg;19 jaar;2022;5.2;9291.0;563.0
1091;Benzine/overige;>= 1761 kg;19 jaar;2023;5.2;8377.0;619.0
1092;Benzine/overige;>= 1761 kg;20 jaar;2018;2.9;8107.0;356.0
1093;Benzine/overige;>= 1761 kg;20 jaar;2019;3.0;8028.0;368.0
1094;Benzine/overige;>= 1761 kg;20 jaar;2020;2.6;8609.0;307.0
1095;Benzine/overige;>= 1761 kg;20 jaar;2021;2.3;8270.0;273.0
1096;Benzine/overige;>= 1761 kg;20 jaar;2022;4.2;9735.0;433.0
1097;Benzine/overige;>= 1761 kg;20 jaar;2023;4.5;8172.0;548.0
1098;Benzine/overige;>= 1761 kg;21 jaar of ouder;2018;29.0;3860.0;7512.0
1099;Benzine/overige;>= 1761 kg;21 jaar of ouder;2019;32.4;4085.0;7937.0
1100;Benzine/overige;>= 1761 kg;21 jaar of ouder;2020;32.8;3882.0;8443.0
1101;Benzine/overige;>= 1761 kg;21 jaar of ouder;2021;36.3;4078.0;8898.0
1102;Benzine/overige;>= 1761 kg;21 jaar of ouder;2022;39.5;4271.0;9254.0
1103;Benzine/overige;>= 1761 kg;21 jaar of ouder;2023;48.1;4933.0;9754.0
1104;Diesel;Totaal;Totaal;2018;17450.8;18718.0;932315.0
1105;Diesel;Totaal;Totaal;2019;17867.0;18687.0;956104.0
1106;Diesel;Totaal;Totaal;2020;17316.2;18019.0;960986.0
1107;Diesel;Totaal;Totaal;2021;17962.7;18322.0;980396.0
1108;Diesel;Totaal;Totaal;2022;18149.3;18348.0;989170.0
1109;Diesel;Totaal;Totaal;2023;18123.9;18063.0;1003367.0
1110;Diesel;Totaal;0 jaar;2018;1163.1;15613.0;74494.0
1111;Diesel;Totaal;0 jaar;2019;1160.8;16428.0;70664.0
1112;Diesel;Totaal;0 jaar;2020;879.9;15771.0;55792.0
1113;Diesel;Totaal;0 jaar;2021;953.8;15702.0;60739.0
1114;Diesel;Totaal;0 jaar;2022;708.8;14163.0;50048.0
1115;Diesel;Totaal;0 jaar;2023;797.9;14636.0;54519.0
1116;Diesel;Totaal;1 jaar;2018;2006.2;27740.0;72323.0
1117;Diesel;Totaal;1 jaar;2019;2219.4;28814.0;77024.0
1118;Diesel;Totaal;1 jaar;2020;2022.3;27432.0;73719.0
1119;Diesel;Totaal;1 jaar;2021;1596.6;27475.0;58112.0
1120;Diesel;Totaal;1 jaar;2022;1718.4;26925.0;63820.0
1121;Diesel;Totaal;1 jaar;2023;1473.1;27842.0;52908.0
1122;Diesel;Totaal;2 jaar;2018;1926.7;27055.0;71213.0
1123;Diesel;Totaal;2 jaar;2019;1962.6;26638.0;73678.0
1124;Diesel;Totaal;2 jaar;2020;1970.6;25096.0;78525.0
1125;Diesel;Totaal;2 jaar;2021;1975.4;25904.0;76257.0
1126;Diesel;Totaal;2 jaar;2022;1572.7;26331.0;59728.0
1127;Diesel;Totaal;2 jaar;2023;1708.7;26022.0;65663.0
1128;Diesel;Totaal;3 jaar;2018;1524.0;25504.0;59756.0
1129;Diesel;Totaal;3 jaar;2019;1806.7;24996.0;72279.0
1130;Diesel;Totaal;3 jaar;2020;1787.5;23929.0;74699.0
1131;Diesel;Totaal;3 jaar;2021;1960.2;24395.0;80352.0
1132;Diesel;Totaal;3 jaar;2022;1933.7;24813.0;77932.0
1133;Diesel;Totaal;3 jaar;2023;1499.8;24593.0;60983.0
1134;Diesel;Totaal;4 jaar;2018;1236.6;23267.0;53146.0
1135;Diesel;Totaal;4 jaar;2019;1374.3;22670.0;60624.0
1136;Diesel;Totaal;4 jaar;2020;1599.3;22025.0;72614.0
1137;Diesel;Totaal;4 jaar;2021;1713.2;22438.0;76352.0
1138;Diesel;Totaal;4 jaar;2022;1854.9;22673.0;81813.0
1139;Diesel;Totaal;4 jaar;2023;1780.7;22517.0;79082.0
1140;Diesel;Totaal;5 jaar;2018;1096.2;21458.0;51085.0
1141;Diesel;Totaal;5 jaar;2019;1105.2;20816.0;53095.0
1142;Diesel;Totaal;5 jaar;2020;1201.4;20046.0;59934.0
1143;Diesel;Totaal;5 jaar;2021;1519.8;20748.0;73248.0
1144;Diesel;Totaal;5 jaar;2022;1605.1;20910.0;76759.0
1145;Diesel;Totaal;5 jaar;2023;1695.3;20650.0;82100.0
1146;Diesel;Totaal;6 jaar;2018;1077.4;20111.0;53573.0
1147;Diesel;Totaal;6 jaar;2019;978.6;19639.0;49830.0
1148;Diesel;Totaal;6 jaar;2020;982.3;19090.0;51456.0
1149;Diesel;Totaal;6 jaar;2021;1155.3;19608.0;58921.0
1150;Diesel;Totaal;6 jaar;2022;1421.6;19740.0;72015.0
1151;Diesel;Totaal;6 jaar;2023;1457.0;19295.0;75513.0
1152;Diesel;Totaal;7 jaar;2018;1050.4;19245.0;54579.0
1153;Diesel;Totaal;7 jaar;2019;968.7;18714.0;51762.0
1154;Diesel;Totaal;7 jaar;2020;869.1;18113.0;47981.0
1155;Diesel;Totaal;7 jaar;2021;934.8;18682.0;50034.0
1156;Diesel;Totaal;7 jaar;2022;1087.0;18975.0;57286.0
1157;Diesel;Totaal;7 jaar;2023;1304.3;18639.0;69976.0
1158;Diesel;Totaal;8 jaar;2018;789.4;18167.0;43452.0
1159;Diesel;Totaal;8 jaar;2019;939.6;17860.0;52606.0
1160;Diesel;Totaal;8 jaar;2020;849.1;17208.0;49343.0
1161;Diesel;Totaal;8 jaar;2021;816.2;17632.0;46290.0
1162;Diesel;Totaal;8 jaar;2022;871.0;17989.0;48419.0
1163;Diesel;Totaal;8 jaar;2023;984.3;17830.0;55204.0
1164;Diesel;Totaal;9 jaar;2018;688.5;17065.0;40348.0
1165;Diesel;Totaal;9 jaar;2019;696.9;16760.0;41581.0
1166;Diesel;Totaal;9 jaar;2020;815.0;16369.0;49791.0
1167;Diesel;Totaal;9 jaar;2021;783.4;16616.0;47146.0
1168;Diesel;Totaal;9 jaar;2022;741.9;16783.0;44203.0
1169;Diesel;Totaal;9 jaar;2023;783.3;16880.0;46407.0
1170;Diesel;Totaal;10 jaar;2018;989.6;16275.0;60802.0
1171;Diesel;Totaal;10 jaar;2019;605.9;15868.0;38185.0
1172;Diesel;Totaal;10 jaar;2020;599.4;15343.0;39068.0
1173;Diesel;Totaal;10 jaar;2021;747.9;15847.0;47195.0
1174;Diesel;Totaal;10 jaar;2022;709.5;15930.0;44539.0
1175;Diesel;Totaal;10 jaar;2023;663.5;15778.0;42054.0
1176;Diesel;Totaal;11 jaar;2018;815.4;15614.0;52223.0
1177;Diesel;Totaal;11 jaar;2019;863.0;15208.0;56749.0
1178;Diesel;Totaal;11 jaar;2020;512.6;14447.0;35481.0
1179;Diesel;Totaal;11 jaar;2021;551.8;15038.0;36695.0
1180;Diesel;Totaal;11 jaar;2022;672.7;15228.0;44176.0
1181;Diesel;Totaal;11 jaar;2023;624.0;14917.0;41830.0
1182;Diesel;Totaal;12 jaar;2018;537.0;14888.0;36073.0
1183;Diesel;Totaal;12 jaar;2019;703.8;14596.0;48221.0
1184;Diesel;Totaal;12 jaar;2020;732.8;14029.0;52232.0
1185;Diesel;Totaal;12 jaar;2021;471.4;14259.0;33056.0
1186;Diesel;Totaal;12 jaar;2022;497.5;14528.0;34245.0
1187;Diesel;Totaal;12 jaar;2023;596.2;14464.0;41216.0
1188;Diesel;Totaal;13 jaar;2018;477.9;14353.0;33295.0
1189;Diesel;Totaal;13 jaar;2019;456.9;13884.0;32912.0
1190;Diesel;Totaal;13 jaar;2020;587.8;13464.0;43659.0
1191;Diesel;Totaal;13 jaar;2021;667.2;13886.0;48049.0
1192;Diesel;Totaal;13 jaar;2022;421.0;13843.0;30409.0
1193;Diesel;Totaal;13 jaar;2023;438.1;13850.0;31630.0
1194;Diesel;Totaal;14 jaar;2018;572.4;13916.0;41129.0
1195;Diesel;Totaal;14 jaar;2019;402.1;13493.0;29798.0
1196;Diesel;Totaal;14 jaar;2020;378.8;12913.0;29330.0
1197;Diesel;Totaal;14 jaar;2021;530.5;13406.0;39570.0
1198;Diesel;Totaal;14 jaar;2022;584.6;13432.0;43519.0
1199;Diesel;Totaal;14 jaar;2023;366.7;13193.0;27795.0
1200;Diesel;Totaal;15 jaar;2018;397.1;12954.0;30652.0
1201;Diesel;Totaal;15 jaar;2019;476.0;13063.0;36436.0
1202;Diesel;Totaal;15 jaar;2020;326.1;12481.0;26128.0
1203;Diesel;Totaal;15 jaar;2021;334.9;12848.0;26068.0
1204;Diesel;Totaal;15 jaar;2022;462.1;13021.0;35484.0
1205;Diesel;Totaal;15 jaar;2023;504.1;12885.0;39123.0
1206;Diesel;Totaal;16 jaar;2018;318.7;12291.0;25928.0
1207;Diesel;Totaal;16 jaar;2019;321.5;12155.0;26449.0
1208;Diesel;Totaal;16 jaar;2020;380.7;12057.0;31578.0
1209;Diesel;Totaal;16 jaar;2021;286.0;12497.0;22883.0
1210;Diesel;Totaal;16 jaar;2022;287.2;12492.0;22990.0
1211;Diesel;Totaal;16 jaar;2023;396.9;12541.0;31646.0
1212;Diesel;Totaal;17 jaar;2018;239.6;11681.0;20514.0
1213;Diesel;Totaal;17 jaar;2019;248.9;11409.0;21814.0
1214;Diesel;Totaal;17 jaar;2020;242.4;10871.0;22300.0
1215;Diesel;Totaal;17 jaar;2021;313.1;11599.0;26997.0
1216;Diesel;Totaal;17 jaar;2022;239.3;12090.0;19792.0
1217;Diesel;Totaal;17 jaar;2023;241.3;11998.0;20115.0
1218;Diesel;Totaal;18 jaar;2018;187.3;10966.0;17083.0
1219;Diesel;Totaal;18 jaar;2019;180.8;10856.0;16655.0
1220;Diesel;Totaal;18 jaar;2020;180.9;10143.0;17837.0
1221;Diesel;Totaal;18 jaar;2021;193.4;10532.0;18364.0
1222;Diesel;Totaal;18 jaar;2022;252.7;11227.0;22511.0
1223;Diesel;Totaal;18 jaar;2023;197.4;11607.0;17005.0
1224;Diesel;Totaal;19 jaar;2018;139.0;10451.0;13302.0
1225;Diesel;Totaal;19 jaar;2019;136.0;10108.0;13458.0
1226;Diesel;Totaal;19 jaar;2020;126.3;9488.0;13308.0
1227;Diesel;Totaal;19 jaar;2021;144.0;10017.0;14380.0
1228;Diesel;Totaal;19 jaar;2022;149.6;10004.0;14954.0
1229;Diesel;Totaal;19 jaar;2023;201.9;10668.0;18923.0
1230;Diesel;Totaal;20 jaar;2018;87.9;9657.0;9104.0
1231;Diesel;Totaal;20 jaar;2019;95.4;9362.0;10190.0
1232;Diesel;Totaal;20 jaar;2020;91.8;8754.0;10488.0
1233;Diesel;Totaal;20 jaar;2021;97.8;9386.0;10421.0
1234;Diesel;Totaal;20 jaar;2022;111.4;9632.0;11569.0
1235;Diesel;Totaal;20 jaar;2023;118.9;9686.0;12275.0
1236;Diesel;Totaal;21 jaar of ouder;2018;130.4;7148.0;18241.0
1237;Diesel;Totaal;21 jaar of ouder;2019;163.7;7411.0;22094.0
1238;Diesel;Totaal;21 jaar of ouder;2020;180.1;7001.0;25723.0
1239;Diesel;Totaal;21 jaar of ouder;2021;216.0;7382.0;29267.0
1240;Diesel;Totaal;21 jaar of ouder;2022;246.7;7486.0;32959.0
1241;Diesel;Totaal;21 jaar of ouder;2023;290.5;7767.0;37400.0
1242;Diesel;<=1305 kg;Totaal;2018;1134.6;12992.0;87333.0
1243;Diesel;<=1305 kg;Totaal;2019;945.8;12465.0;75876.0
1244;Diesel;<=1305 kg;Totaal;2020;748.3;11503.0;65054.0
1245;Diesel;<=1305 kg;Totaal;2021;647.2;11732.0;55166.0
1246;Diesel;<=1305 kg;Totaal;2022;541.4;11570.0;46796.0
1247;Diesel;<=1305 kg;Totaal;2023;443.8;11022.0;40266.0
1248;Diesel;<=1305 kg;0 jaar;2018;11.5;13450.0;853.0
1249;Diesel;<=1305 kg;0 jaar;2019;5.4;15510.0;346.0
1250;Diesel;<=1305 kg;0 jaar;2020;0.7;12196.0;57.0
1251;Diesel;<=1305 kg;0 jaar;2021;;;
1252;Diesel;<=1305 kg;0 jaar;2022;;;
1253;Diesel;<=1305 kg;0 jaar;2023;;;
1254;Diesel;<=1305 kg;1 jaar;2018;20.3;22111.0;917.0
1255;Diesel;<=1305 kg;1 jaar;2019;18.7;21712.0;863.0
1256;Diesel;<=1305 kg;1 jaar;2020;8.6;24427.0;354.0
1257;Diesel;<=1305 kg;1 jaar;2021;1.1;18602.0;58.0
1258;Diesel;<=1305 kg;1 jaar;2022;;;
1259;Diesel;<=1305 kg;1 jaar;2023;;;
1260;Diesel;<=1305 kg;2 jaar;2018;31.9;21540.0;1480.0
1261;Diesel;<=1305 kg;2 jaar;2019;19.5;21348.0;913.0
1262;Diesel;<=1305 kg;2 jaar;2020;16.7;19475.0;857.0
1263;Diesel;<=1305 kg;2 jaar;2021;7.6;21220.0;356.0
1264;Diesel;<=1305 kg;2 jaar;2022;1.0;17488.0;58.0
1265;Diesel;<=1305 kg;2 jaar;2023;;;
1266;Diesel;<=1305 kg;3 jaar;2018;30.5;20538.0;1485.0
1267;Diesel;<=1305 kg;3 jaar;2019;29.7;20158.0;1472.0
1268;Diesel;<=1305 kg;3 jaar;2020;17.2;18969.0;908.0
1269;Diesel;<=1305 kg;3 jaar;2021;16.5;19228.0;858.0
1270;Diesel;<=1305 kg;3 jaar;2022;6.9;19526.0;355.0
1271;Diesel;<=1305 kg;3 jaar;2023;0.9;15464.0;57.0
1272;Diesel;<=1305 kg;4 jaar;2018;22.1;19249.0;1147.0
1273;Diesel;<=1305 kg;4 jaar;2019;27.4;18614.0;1474.0
1274;Diesel;<=1305 kg;4 jaar;2020;25.8;17826.0;1450.0
1275;Diesel;<=1305 kg;4 jaar;2021;16.0;17731.0;903.0
1276;Diesel;<=1305 kg;4 jaar;2022;15.4;18023.0;855.0
1277;Diesel;<=1305 kg;4 jaar;2023;5.9;17043.0;347.0
1278;Diesel;<=1305 kg;5 jaar;2018;16.7;18584.0;900.0
1279;Diesel;<=1305 kg;5 jaar;2019;19.5;17219.0;1130.0
1280;Diesel;<=1305 kg;5 jaar;2020;23.5;16345.0;1436.0
1281;Diesel;<=1305 kg;5 jaar;2021;24.8;17438.0;1422.0
1282;Diesel;<=1305 kg;5 jaar;2022;15.4;17130.0;897.0
1283;Diesel;<=1305 kg;5 jaar;2023;13.6;16344.0;833.0
1284;Diesel;<=1305 kg;6 jaar;2018;17.1;15812.0;1081.0
1285;Diesel;<=1305 kg;6 jaar;2019;13.9;15755.0;885.0
1286;Diesel;<=1305 kg;6 jaar;2020;17.6;15944.0;1101.0
1287;Diesel;<=1305 kg;6 jaar;2021;23.4;16715.0;1400.0
1288;Diesel;<=1305 kg;6 jaar;2022;23.8;16899.0;1406.0
1289;Diesel;<=1305 kg;6 jaar;2023;14.4;16477.0;874.0
1290;Diesel;<=1305 kg;7 jaar;2018;26.5;15915.0;1668.0
1291;Diesel;<=1305 kg;7 jaar;2019;16.2;15181.0;1065.0
1292;Diesel;<=1305 kg;7 jaar;2020;12.4;14713.0;846.0
1293;Diesel;<=1305 kg;7 jaar;2021;17.2;16068.0;1073.0
1294;Diesel;<=1305 kg;7 jaar;2022;22.8;16401.0;1390.0
1295;Diesel;<=1305 kg;7 jaar;2023;22.3;16167.0;1381.0
1296;Diesel;<=1305 kg;8 jaar;2018;29.5;15896.0;1857.0
1297;Diesel;<=1305 kg;8 jaar;2019;23.7;14883.0;1592.0
1298;Diesel;<=1305 kg;8 jaar;2020;14.5;13912.0;1043.0
1299;Diesel;<=1305 kg;8 jaar;2021;11.5;13982.0;824.0
1300;Diesel;<=1305 kg;8 jaar;2022;16.0;15236.0;1052.0
1301;Diesel;<=1305 kg;8 jaar;2023;20.9;15396.0;1356.0
1302;Diesel;<=1305 kg;9 jaar;2018;35.0;15394.0;2271.0
1303;Diesel;<=1305 kg;9 jaar;2019;26.8;14813.0;1806.0
1304;Diesel;<=1305 kg;9 jaar;2020;20.7;13518.0;1534.0
1305;Diesel;<=1305 kg;9 jaar;2021;14.2;14222.0;995.0
1306;Diesel;<=1305 kg;9 jaar;2022;10.8;13907.0;779.0
1307;Diesel;<=1305 kg;9 jaar;2023;14.6;14349.0;1017.0
1308;Diesel;<=1305 kg;10 jaar;2018;79.3;14820.0;5351.0
1309;Diesel;<=1305 kg;10 jaar;2019;31.6;14471.0;2182.0
1310;Diesel;<=1305 kg;10 jaar;2020;24.1;13822.0;1741.0
1311;Diesel;<=1305 kg;10 jaar;2021;20.0;13643.0;1463.0
1312;Diesel;<=1305 kg;10 jaar;2022;12.6;13442.0;935.0
1313;Diesel;<=1305 kg;10 jaar;2023;9.9;13401.0;742.0
1314;Diesel;<=1305 kg;11 jaar;2018;70.9;13852.0;5116.0
1315;Diesel;<=1305 kg;11 jaar;2019;71.7;13953.0;5139.0
1316;Diesel;<=1305 kg;11 jaar;2020;27.9;13337.0;2094.0
1317;Diesel;<=1305 kg;11 jaar;2021;24.0;14229.0;1686.0
1318;Diesel;<=1305 kg;11 jaar;2022;17.8;12976.0;1374.0
1319;Diesel;<=1305 kg;11 jaar;2023;10.5;11962.0;879.0
1320;Diesel;<=1305 kg;12 jaar;2018;61.6;13546.0;4549.0
1321;Diesel;<=1305 kg;12 jaar;2019;63.2;13107.0;4821.0
1322;Diesel;<=1305 kg;12 jaar;2020;62.7;13021.0;4816.0
1323;Diesel;<=1305 kg;12 jaar;2021;28.4;14215.0;1998.0
1324;Diesel;<=1305 kg;12 jaar;2022;21.5;13580.0;1585.0
1325;Diesel;<=1305 kg;12 jaar;2023;15.3;12080.0;1268.0
1326;Diesel;<=1305 kg;13 jaar;2018;61.7;13116.0;4702.0
1327;Diesel;<=1305 kg;13 jaar;2019;54.0;12770.0;4225.0
1328;Diesel;<=1305 kg;13 jaar;2020;53.2;11904.0;4472.0
1329;Diesel;<=1305 kg;13 jaar;2021;59.8;13264.0;4505.0
1330;Diesel;<=1305 kg;13 jaar;2022;26.1;13902.0;1881.0
1331;Diesel;<=1305 kg;13 jaar;2023;19.3;12991.0;1489.0
1332;Diesel;<=1305 kg;14 jaar;2018;112.8;12898.0;8745.0
1333;Diesel;<=1305 kg;14 jaar;2019;54.0;12450.0;4334.0
1334;Diesel;<=1305 kg;14 jaar;2020;45.0;11705.0;3841.0
1335;Diesel;<=1305 kg;14 jaar;2021;49.4;12150.0;4064.0
1336;Diesel;<=1305 kg;14 jaar;2022;54.0;13083.0;4127.0
1337;Diesel;<=1305 kg;14 jaar;2023;22.5;12905.0;1744.0
1338;Diesel;<=1305 kg;15 jaar;2018;127.9;12496.0;10233.0
1339;Diesel;<=1305 kg;15 jaar;2019;96.0;12144.0;7909.0
1340;Diesel;<=1305 kg;15 jaar;2020;43.2;11269.0;3830.0
1341;Diesel;<=1305 kg;15 jaar;2021;39.7;11731.0;3386.0
1342;Diesel;<=1305 kg;15 jaar;2022;42.9;11897.0;3603.0
1343;Diesel;<=1305 kg;15 jaar;2023;44.7;12022.0;3718.0
1344;Diesel;<=1305 kg;16 jaar;2018;107.1;11989.0;8932.0
1345;Diesel;<=1305 kg;16 jaar;2019;105.7;11718.0;9024.0
1346;Diesel;<=1305 kg;16 jaar;2020;77.3;11140.0;6939.0
1347;Diesel;<=1305 kg;16 jaar;2021;36.9;11168.0;3303.0
1348;Diesel;<=1305 kg;16 jaar;2022;33.4;11346.0;2941.0
1349;Diesel;<=1305 kg;16 jaar;2023;34.9;11002.0;3173.0
1350;Diesel;<=1305 kg;17 jaar;2018;89.4;11286.0;7919.0
1351;Diesel;<=1305 kg;17 jaar;2019;83.5;11164.0;7479.0
1352;Diesel;<=1305 kg;17 jaar;2020;80.9;10557.0;7664.0
1353;Diesel;<=1305 kg;17 jaar;2021;61.8;10593.0;5834.0
1354;Diesel;<=1305 kg;17 jaar;2022;28.9;10458.0;2765.0
1355;Diesel;<=1305 kg;17 jaar;2023;26.3;10442.0;2517.0
1356;Diesel;<=1305 kg;18 jaar;2018;69.3;10721.0;6467.0
1357;Diesel;<=1305 kg;18 jaar;2019;65.2;10489.0;6219.0
1358;Diesel;<=1305 kg;18 jaar;2020;58.5;9707.0;6026.0
1359;Diesel;<=1305 kg;18 jaar;2021;63.5;10154.0;6258.0
1360;Diesel;<=1305 kg;18 jaar;2022;49.2;10239.0;4801.0
1361;Diesel;<=1305 kg;18 jaar;2023;22.9;9751.0;2345.0
1362;Diesel;<=1305 kg;19 jaar;2018;56.3;10588.0;5321.0
1363;Diesel;<=1305 kg;19 jaar;2019;48.5;10123.0;4790.0
1364;Diesel;<=1305 kg;19 jaar;2020;43.2;9010.0;4794.0
1365;Diesel;<=1305 kg;19 jaar;2021;44.2;9528.0;4634.0
1366;Diesel;<=1305 kg;19 jaar;2022;48.4;9772.0;4950.0
1367;Diesel;<=1305 kg;19 jaar;2023;39.0;9835.0;3968.0
1368;Diesel;<=1305 kg;20 jaar;2018;30.8;9467.0;3256.0
1369;Diesel;<=1305 kg;20 jaar;2019;35.0;9228.0;3793.0
1370;Diesel;<=1305 kg;20 jaar;2020;30.6;8725.0;3511.0
1371;Diesel;<=1305 kg;20 jaar;2021;33.7;9498.0;3543.0
1372;Diesel;<=1305 kg;20 jaar;2022;34.3;9620.0;3569.0
1373;Diesel;<=1305 kg;20 jaar;2023;37.3;9276.0;4017.0
1374;Diesel;<=1305 kg;21 jaar of ouder;2018;26.5;8584.0;3083.0
1375;Diesel;<=1305 kg;21 jaar of ouder;2019;36.7;8314.0;4415.0
1376;Diesel;<=1305 kg;21 jaar of ouder;2020;43.9;7644.0;5740.0
1377;Diesel;<=1305 kg;21 jaar of ouder;2021;53.7;8134.0;6603.0
1378;Diesel;<=1305 kg;21 jaar of ouder;2022;60.2;8057.0;7473.0
1379;Diesel;<=1305 kg;21 jaar of ouder;2023;68.5;8026.0;8541.0
1380;Diesel;1306 - 1760 kg;Totaal;2018;5114.7;18135.0;282029.0
1381;Diesel;1306 - 1760 kg;Totaal;2019;5291.8;17999.0;294011.0
1382;Diesel;1306 - 1760 kg;Totaal;2020;5139.1;17196.0;298848.0
1383;Diesel;1306 - 1760 kg;Totaal;2021;5293.8;17338.0;305324.0
1384;Diesel;1306 - 1760 kg;Totaal;2022;5318.6;17213.0;308988.0
1385;Diesel;1306 - 1760 kg;Totaal;2023;5267.1;16832.0;312926.0
1386;Diesel;1306 - 1760 kg;0 jaar;2018;369.7;14570.0;25371.0
1387;Diesel;1306 - 1760 kg;0 jaar;2019;352.1;15337.0;22957.0
1388;Diesel;1306 - 1760 kg;0 jaar;2020;257.9;14567.0;17703.0
1389;Diesel;1306 - 1760 kg;0 jaar;2021;265.2;14563.0;18214.0
1390;Diesel;1306 - 1760 kg;0 jaar;2022;201.2;13111.0;15343.0
1391;Diesel;1306 - 1760 kg;0 jaar;2023;223.6;14172.0;15779.0
1392;Diesel;1306 - 1760 kg;1 jaar;2018;633.1;25462.0;24866.0
1393;Diesel;1306 - 1760 kg;1 jaar;2019;682.1;26388.0;25848.0
1394;Diesel;1306 - 1760 kg;1 jaar;2020;587.3;25076.0;23420.0
1395;Diesel;1306 - 1760 kg;1 jaar;2021;445.4;24800.0;17960.0
1396;Diesel;1306 - 1760 kg;1 jaar;2022;457.0;24468.0;18677.0
1397;Diesel;1306 - 1760 kg;1 jaar;2023;410.3;25631.0;16006.0
1398;Diesel;1306 - 1760 kg;2 jaar;2018;635.2;24710.0;25704.0
1399;Diesel;1306 - 1760 kg;2 jaar;2019;602.2;24213.0;24873.0
1400;Diesel;1306 - 1760 kg;2 jaar;2020;580.4;22496.0;25801.0
1401;Diesel;1306 - 1760 kg;2 jaar;2021;545.1;23164.0;23532.0
1402;Diesel;1306 - 1760 kg;2 jaar;2022;423.4;23350.0;18134.0
1403;Diesel;1306 - 1760 kg;2 jaar;2023;441.2;23438.0;18823.0
1404;Diesel;1306 - 1760 kg;3 jaar;2018;483.2;22934.0;21071.0
1405;Diesel;1306 - 1760 kg;3 jaar;2019;578.8;22588.0;25622.0
1406;Diesel;1306 - 1760 kg;3 jaar;2020;533.5;21539.0;24770.0
