ID;StatusCijfer;RegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;Eenouderhuishoudens_26;TotaalAantalHuishoudensMetInkomen_27;LageInkomens2e3eEn4eDeciel_28;LokaalKlantenpotentieel_29;LokaalKlantenpotentieelRel_30;RegionaalKlantenpotentieel_31;RegionaalKlantenpotentieelRel_32;WoonkernenTotaal_33;WoonkernenMinimaal500Adressen_34;LandGfFvwTotaal_35;LandGfFvwBuitengebiedGfFvw_36;LandGfFvwWoonkernenGfFvw_37;BinnenwaterGfFvwTotaal_38;BuitenwaterGfFvwTotaal_39;BebouwingTotaal_40;BebouwingWoonkernenGfFvw_41;BebouwingBuitengebiedGfFvw_42;Bedrijfsterreinen_43;BodemfactorTotaal_44;BodemfactorWoonkernenGfFvw_45;BodemfactorBuitengebiedGfFvw_46;KleiKleiveenVeenTotaal_47;KleiKleiveenVeenWoonkernenGfFvw_48;KleiKleiveenVeenBuitengebiedGfFvw_49;OeverlengteTotaal_50;OeverlengteVeenKleiveengebied_51;PercentageSlechteGrond_52;BelastingcapaciteitWoningen_53;BelastingcapaciteitNietWoningen_54;AmendementDePater_55;Woningvoorraad_56;Wooneenhedenvoorraad_57;Recreatiewoningvoorraad_58;CapaciteitBijzonderWoongebouwen_59;WoningTotaal_60;WoningMetFunctieLogies_61;NietWoningMetFunctieLogies_62;TotaalBijstandsuitkeringen_63;AlgemeneBijstand_64;BBZ_65;IOAW_66;IOAZ_67;Adreslozen_68;Omgevingsadressendichtheid_69;Minderheden_70;BanenVanWerknemers_71;Bedrijfsvestigingen_72;ProvincialeWegen_73;InwonersInZorginstellingen_74;UitwonendeStudenten_75;Regiocode_76
7348;Voorlopig;Opsterland;2011;29991.0;7654.0;17406.0;2749.0;1622.0;560.0;14994.0;3952.0;8809.0;1368.0;691.0;174.0;14997.0;3702.0;8597.0;1381.0;931.0;386.0;0.0;0.0;0.0;880.0;29160.0;7780.0;21370.0;670.0;12.66;3.87;25790.0;;9720.0;;21.0;5.0;22471.0;20432.0;2039.0;297.0;0.0;259.0;131.0;128.0;;1.0;1.0;1.0;0.0;0.0;0.0;5628.0;0.0;0.0;2737.0;611.0;85.0;12224.0;0.0;83.0;596.0;;;;500.0;459.0;5.0;33.0;3.0;;360.0;175.0;8.32;;;;;GM0086
7349;Voorlopig;Opsterland;2012;29952.0;7541.0;17202.0;2945.0;1692.0;572.0;14945.0;3875.0;8713.0;1458.0;719.0;180.0;15007.0;3666.0;8489.0;1487.0;973.0;392.0;0.0;0.0;0.0;930.0;29060.0;7780.0;21280.0;673.0;12.68;3.77;25780.0;;9700.0;;21.0;5.0;22466.0;20427.0;2040.0;298.0;0.0;262.0;132.0;130.0;;1.0;1.0;1.0;0.0;0.0;0.0;5646.0;0.0;0.0;2626.0;616.0;82.0;12258.0;0.0;82.0;596.0;;;;503.0;461.0;2.0;37.0;3.0;;365.0;225.0;8.63;;;;;GM0086
7350;Voorlopig;Opsterland;2013;29896.0;7442.0;17066.0;3062.0;1739.0;587.0;14935.0;3837.0;8639.0;1519.0;745.0;195.0;14961.0;3605.0;8427.0;1543.0;994.0;392.0;0.0;0.0;0.0;930.0;29020.0;8420.0;20600.0;704.0;12.7;3.8;25650.0;;9520.0;;21.0;5.0;22449.0;20385.0;2064.0;315.0;0.0;281.0;140.0;141.0;;1.0;1.0;1.0;0.0;0.0;0.0;5810.0;0.0;0.0;2489.0;612.0;88.0;;;;;;;;582.0;528.0;10.0;38.0;6.0;;369.0;225.0;7.6;;;;;GM0086
7351;Voorlopig;Opsterland;2014;29863.0;7346.0;16956.0;3178.0;1760.0;623.0;14913.0;3781.0;8596.0;1566.0;768.0;202.0;14950.0;3565.0;8360.0;1612.0;992.0;421.0;0.0;0.0;0.0;860.0;29040.0;7630.0;21400.0;712.0;12.8;3.8;25560.0;;9190.0;;21.0;5.0;22453.0;20364.0;2089.0;311.0;0.0;293.0;148.0;144.0;178.0;1.0;1.0;1.0;0.0;0.0;0.0;5795.0;0.0;0.0;2292.0;596.0;83.0;;;;;;;;600.0;548.0;5.0;40.0;7.0;;360.0;265.0;;;43.0;;;GM0086
7352;Voorlopig;Opsterland;2015;29859.0;7246.0;16872.0;3267.0;1799.0;675.0;14948.0;3739.0;8592.0;1605.0;806.0;206.0;14911.0;3507.0;8280.0;1662.0;993.0;469.0;0.0;0.0;0.0;670.0;29220.0;9220.0;20010.0;718.0;;;25500.0;;8720.0;;22.0;5.0;22453.0;20279.0;2174.0;311.0;0.0;307.0;163.0;143.0;178.0;1.0;1.0;1.0;0.0;0.0;0.0;5795.0;0.0;;2298.0;582.0;73.0;;;;;12716.0;45.0;61.0;;;;;;;391.0;255.0;7.9;;46.0;;;GM0086
7353;Voorlopig;Opsterland;2016;29830.0;7176.0;16774.0;3394.0;1798.0;688.0;14912.0;3694.0;8544.0;1671.0;789.0;214.0;14918.0;3482.0;8230.0;1723.0;1009.0;474.0;0.0;0.0;0.0;700.0;29160.0;9190.0;19960.0;741.0;;;25450.0;;8600.0;;22.0;5.0;22449.0;20275.0;2174.0;315.0;0.0;310.0;164.0;146.0;175.0;1.0;1.0;1.0;0.0;0.0;0.0;5891.0;0.0;0.0;2297.0;606.0;81.0;;;;;12874.0;46.0;61.0;;;;;;;395.0;315.0;;;46.0;;;GM0086
7354;Voorlopig;Opsterland;2017;29718.0;7041.0;16675.0;3490.0;1803.0;709.0;14879.0;3618.0;8493.0;1718.0;819.0;231.0;14839.0;3423.0;8182.0;1772.0;984.0;478.0;0.0;0.0;0.0;720.0;29110.0;9220.0;19890.0;752.0;;;25400.0;;8500.0;;22.0;5.0;22450.0;20276.0;2174.0;314.0;0.0;312.0;165.0;147.0;183.0;1.0;1.0;1.0;0.0;0.0;0.0;5902.0;0.0;0.0;2405.0;582.0;106.0;;;;;12926.0;46.0;60.0;;;;;;;398.0;375.0;8.1;;46.0;580.0;150.0;GM0086
7355;Voorlopig;Opsterland;2018;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;740.0;28980.0;9250.0;19730.0;;;;25240.0;;8370.0;;22.0;5.0;22452.0;20277.0;2174.0;313.0;0.0;313.0;165.0;148.0;183.0;1.0;1.0;1.0;0.0;0.0;0.0;5899.0;0.0;0.0;2555.0;564.0;104.0;;;;;13009.0;47.0;61.0;;;;;;;403.0;;;;44.0;;170.0;GM0086
7356;Voorlopig;Opsterland;2019;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;770.0;28980.0;9290.0;19700.0;;;;25290.0;;8100.0;;22.0;5.0;22451.0;20277.0;2174.0;313.0;0.0;315.0;166.0;149.0;;1.0;1.0;1.0;0.0;0.0;0.0;5906.0;0.0;0.0;2627.0;547.0;89.0;;;;;12987.0;47.0;62.0;;;;;;;407.0;;;;;;160.0;GM0086
7357;Voorlopig;Opsterland;2020;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;770.0;28950.0;9280.0;19670.0;;;;25280.0;;8100.0;;22.0;5.0;22447.0;20273.0;2174.0;317.0;0.0;316.0;167.0;150.0;;1.0;1.0;1.0;0.0;0.0;0.0;5956.0;0.0;0.0;2853.0;557.0;88.0;;;;;13064.0;47.0;65.0;;;;;;;404.0;;;;;;180.0;GM0086
7358;Voorlopig;Opsterland;2021;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;780.0;28950.0;9330.0;19620.0;;;;25400.0;;8180.0;;22.0;5.0;22447.0;20273.0;2174.0;318.0;0.0;317.0;167.0;150.0;;1.0;1.0;1.0;0.0;0.0;0.0;5959.0;0.0;0.0;3124.0;539.0;84.0;;;;;13202.0;47.0;65.0;;;;;;;407.0;;;;;;190.0;GM0086
7359;Voorlopig;Opsterland;2022;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;780.0;29040.0;9350.0;19690.0;;;;25470.0;;8170.0;;22.0;5.0;22447.0;20273.0;2174.0;317.0;0.0;320.0;168.0;151.0;;1.0;1.0;1.0;0.0;0.0;0.0;5957.0;0.0;0.0;3491.0;517.0;82.0;;;;;13282.0;47.0;69.0;;;;;;;418.0;;;3655.0;;;190.0;GM0086
7360;Voorlopig;Opsterland;2023;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;730.0;29060.0;9590.0;19470.0;;;;25440.0;;8010.0;;22.0;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;418.0;;;3740.0;;;170.0;GM0086
7361;Voorlopig;Oss;2007;76652.0;18766.0;46854.0;6418.0;3766.0;848.0;38260.0;9626.0;23777.0;3096.0;1520.0;241.0;38392.0;9140.0;23077.0;3322.0;2246.0;607.0;35490.0;3350.0;32140.0;13570.0;27360.0;15120.0;12230.0;1862.0;32.0;9.4;84370.0;;95490.0;;10.0;;10187.0;7163.0;3024.0;255.0;0.0;510.0;403.0;107.0;;1.0;1.0;1.0;93.0;31.0;62.0;1481.0;0.0;1.0;7187.0;1733.0;;31391.0;0.0;73.0;1056.0;;;;1024.0;951.0;7.0;59.0;6.0;1.0;1360.0;5465.0;;3525.0;;;;GM0828
7362;Voorlopig;Oss;2008;76732.0;18598.0;46805.0;6528.0;3874.0;927.0;38278.0;9562.0;23673.0;3174.0;1600.0;269.0;38454.0;9036.0;23132.0;3354.0;2274.0;658.0;35500.0;3350.0;32150.0;15010.0;26140.0;13920.0;12220.0;1883.0;33.0;9.4;84650.0;;95680.0;;10.0;4.0;10185.0;7068.0;3117.0;257.0;0.0;519.0;420.0;99.0;;1.0;1.0;1.0;93.0;31.0;62.0;1544.0;0.0;1.0;7755.0;1744.0;;31698.0;0.0;73.0;1056.0;;;;981.0;918.0;4.0;52.0;7.0;;1365.0;5475.0;;3725.0;;;;GM0828
7363;Voorlopig;Oss;2009;77097.0;18502.0;46974.0;6629.0;3983.0;1009.0;38473.0;9514.0;23774.0;3216.0;1665.0;304.0;38624.0;8988.0;23200.0;3413.0;2318.0;705.0;35440.0;3290.0;32150.0;15490.0;25800.0;13690.0;12110.0;1927.0;33.3;9.8;84750.0;;95590.0;;10.0;4.0;10185.0;7068.0;3117.0;257.0;0.0;523.0;423.0;100.0;;1.0;1.0;1.0;93.0;31.0;62.0;1544.0;0.0;1.0;8087.0;1818.0;;32020.0;10.0;72.0;1056.0;;;;1065.0;988.0;6.0;62.0;8.0;1.0;1367.0;5505.0;;3915.0;;;;GM0828
7364;Voorlopig;Oss;2010;77392.0;18398.0;47053.0;6763.0;4101.0;1077.0;38631.0;9480.0;23790.0;3299.0;1740.0;322.0;38761.0;8918.0;23263.0;3464.0;2361.0;755.0;35630.0;4730.0;30900.0;14810.0;26650.0;14390.0;12260.0;2022.0;33.31;9.86;85050.0;;96440.0;;10.0;4.0;10185.0;7043.0;3142.0;257.0;0.0;526.0;428.0;98.0;;1.0;1.0;1.0;93.0;31.0;62.0;1544.0;0.0;1.0;8137.0;1823.0;;32271.0;10.0;72.0;1056.0;;;;1153.0;1076.0;9.0;63.0;5.0;0.0;1376.0;5605.0;36.44;4060.0;;;;GM0828
7365;Voorlopig;Oss;2011;84201.0;19916.0;51050.0;7540.0;4441.0;1254.0;42098.0;10277.0;25848.0;3682.0;1908.0;383.0;42103.0;9639.0;25202.0;3858.0;2533.0;871.0;36120.0;4720.0;31400.0;14570.0;33360.0;15250.0;18110.0;2185.0;36.21;10.64;90020.0;;99390.0;;16.0;5.0;15249.0;11537.0;3712.0;743.0;0.0;608.0;455.0;153.0;;1.0;1.01;1.0;203.0;70.0;132.0;2845.0;3.0;1.0;8783.0;2053.0;111.0;35004.0;10.0;72.0;1098.0;;;;1216.0;1141.0;6.0;61.0;8.0;0.0;1302.0;5790.0;37.9;;;;;GM0828
7366;Voorlopig;Oss;2012;84639.0;19833.0;50990.0;7923.0;4593.0;1300.0;42280.0;10194.0;25796.0;3917.0;1983.0;390.0;42359.0;9639.0;25194.0;4006.0;2610.0;910.0;36250.0;4750.0;31500.0;14710.0;33210.0;15530.0;17680.0;2311.0;36.51;10.79;90230.0;;98350.0;;16.0;5.0;15239.0;11431.0;3808.0;747.0;0.0;629.0;476.0;152.0;;1.0;1.01;1.0;203.0;70.0;132.0;2863.0;3.0;1.0;8535.0;1931.0;127.0;35475.0;10.0;72.0;1098.0;;;;1212.0;1135.0;5.0;61.0;11.0;0.0;1310.0;5855.0;36.8;;;;;GM0828
7367;Voorlopig;Oss;2013;84861.0;19569.0;50844.0;8371.0;4688.0;1389.0;42380.0;10033.0;25728.0;4133.0;2049.0;437.0;42481.0;9536.0;25116.0;4238.0;2639.0;952.0;36310.0;4800.0;31500.0;17130.0;31200.0;13610.0;17590.0;2366.0;36.8;11.0;90730.0;;98850.0;;16.0;5.0;15224.0;11393.0;3831.0;762.0;0.0;646.0;489.0;157.0;;1.0;1.01;1.0;202.0;70.0;132.0;2953.0;3.0;1.0;8260.0;2020.0;139.0;;;;;;;;1325.0;1235.0;6.0;75.0;9.0;0.0;1326.0;5875.0;34.65;;;;;GM0828
7368;Voorlopig;Oss;2014;84954.0;19347.0;50611.0;8757.0;4772.0;1467.0;42436.0;9874.0;25628.0;4350.0;2099.0;485.0;42518.0;9473.0;24983.0;4407.0;2673.0;982.0;37400.0;7020.0;30380.0;17440.0;30020.0;12630.0;17390.0;2476.0;37.0;11.1;90840.0;;99330.0;;16.0;5.0;15224.0;11439.0;3785.0;762.0;0.0;650.0;481.0;169.0;562.0;1.0;1.01;1.0;202.0;70.0;132.0;2953.0;3.0;1.0;7716.0;1866.0;130.0;;;;;;;;1444.0;1355.0;10.0;69.0;9.0;1.0;1355.0;5935.0;;;25.0;;;GM0828
7369;Voorlopig;Oss;2015;89799.0;20342.0;53195.0;9483.0;5147.0;1632.0;44935.0;10387.0;26997.0;4706.0;2289.0;556.0;44864.0;9955.0;26198.0;4777.0;2858.0;1076.0;34810.0;8450.0;26370.0;18150.0;35350.0;14710.0;20640.0;2639.0;;;92850.0;;98120.0;;22.0;6.0;16331.0;12057.0;4273.0;762.0;0.0;732.0;555.0;177.0;581.0;1.0;1.0;1.0;202.0;70.0;132.0;3032.0;3.0;;7902.0;1896.0;157.0;;;;;38518.0;10.0;266.0;;;;;;;1328.0;6000.0;37.0;;25.0;;;GM0828
7370;Voorlopig;Oss;2016;90003.0;20148.0;53131.0;9770.0;5281.0;1673.0;45079.0;10330.0;26957.0;4827.0;2375.0;590.0;44924.0;9818.0;26174.0;4943.0;2906.0;1083.0;36090.0;9770.0;26320.0;17490.0;36220.0;15410.0;20810.0;2729.0;;;93970.0;;97830.0;;22.0;6.0;16286.0;12014.0;4272.0;807.0;0.0;733.0;551.0;182.0;608.0;1.0;1.0;1.0;202.0;70.0;131.0;3213.0;3.0;1.0;7862.0;1904.0;81.0;;;;;38831.0;11.0;268.0;;;;;;;1342.0;6060.0;;;26.0;;;GM0828
7371;Voorlopig;Oss;2017;90376.0;19966.0;53248.0;10060.0;5323.0;1779.0;45350.0;10257.0;27096.0;4971.0;2402.0;624.0;45026.0;9709.0;26152.0;5089.0;2921.0;1155.0;36180.0;9820.0;26370.0;18420.0;35400.0;15250.0;20150.0;2744.0;;;94160.0;;97670.0;;22.0;6.0;16268.0;11969.0;4299.0;825.0;0.0;746.0;556.0;190.0;608.0;1.0;1.0;1.0;201.0;70.0;131.0;3291.0;3.0;1.0;8116.0;1770.0;143.0;;;;;39131.0;11.0;206.0;;;;;;;1352.0;6240.0;39.0;;26.0;640.0;590.0;GM0828
7372;Voorlopig;Oss;2018;;;;;;;;;;;;;;;;;;;37620.0;9950.0;27670.0;17180.0;35590.0;15390.0;20200.0;;;;94540.0;;97860.0;;22.0;6.0;16245.0;11943.0;4302.0;848.0;0.0;750.0;559.0;191.0;608.0;1.0;1.0;1.0;201.0;70.0;131.0;3316.0;3.0;1.0;8528.0;1713.0;124.0;;;;;39490.0;12.0;209.0;;;;;;;1367.0;;;;26.0;;570.0;GM0828
7373;Voorlopig;Oss;2019;;;;;;;;;;;;;;;;;;;37760.0;9930.0;27830.0;19130.0;34060.0;13950.0;20110.0;;;;95060.0;;98180.0;;22.0;6.0;16207.0;11882.0;4325.0;886.0;0.0;755.0;563.0;192.0;;1.0;1.0;1.0;201.0;70.0;131.0;3433.0;3.0;1.0;9274.0;1792.0;119.0;;;;;39955.0;13.0;213.0;;;;;;;1378.0;;;;;;550.0;GM0828
7374;Voorlopig;Oss;2020;;;;;;;;;;;;;;;;;;;38020.0;10020.0;28000.0;19150.0;34280.0;14070.0;20210.0;;;;95510.0;;98400.0;;23.0;6.0;16206.0;11832.0;4374.0;886.0;0.0;766.0;571.0;194.0;;1.0;1.0;1.0;201.0;70.0;131.0;3436.0;3.0;1.0;10103.0;1881.0;133.0;;;;;40325.0;13.0;218.0;;;;;;;1389.0;;;;;;560.0;GM0828
7375;Voorlopig;Oss;2021;;;;;;;;;;;;;;;;;;;39240.0;10090.0;29160.0;18500.0;34170.0;13920.0;20250.0;;;;95990.0;;98190.0;;23.0;6.0;16197.0;11779.0;4418.0;896.0;0.0;777.0;589.0;188.0;;1.0;1.0;1.0;201.0;70.0;131.0;3495.0;3.0;1.0;10502.0;1933.0;129.0;;;;;40747.0;14.0;223.0;;;;;;;1401.0;;;;;;550.0;GM0828
7376;Voorlopig;Oss;2022;;;;;;;;;;;;;;;;;;;40000.0;10800.0;29190.0;17920.0;34610.0;14300.0;20310.0;;;;96570.0;;98800.0;;23.0;6.0;16182.0;11768.0;4414.0;911.0;0.0;788.0;593.0;194.0;;1.0;1.0;1.0;201.0;70.0;131.0;3552.0;3.0;1.0;12118.0;1981.0;125.0;;;;;41348.0;16.0;227.0;;;;;;;1420.0;;;11230.0;;;600.0;GM0828
7377;Voorlopig;Oss;2023;;;;;;;;;;;;;;;;;;;40540.0;11650.0;28900.0;17650.0;35110.0;14580.0;20530.0;;;;97340.0;;99580.0;;23.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1433.0;;;11685.0;;;580.0;GM0828
7378;Voorlopig;Oud-Beijerland;2007;24019.0;6355.0;14447.0;1760.0;1062.0;395.0;11804.0;3291.0;7190.0;819.0;410.0;94.0;12215.0;3064.0;7257.0;941.0;652.0;301.0;6860.0;0.0;6860.0;10740.0;6310.0;5670.0;640.0;563.0;9.6;2.2;21010.0;;5890.0;;2.0;;1875.0;1189.0;686.0;85.0;0.0;122.0;107.0;16.0;;1.17;1.04;1.24;776.0;63.0;713.0;573.0;85.0;40.0;2204.0;562.0;;9447.0;60.0;0.0;513.0;;;;176.0;164.0;1.0;10.0;1.0;;1249.0;405.0;;1170.0;;;;GM0584
7379;Voorlopig;Oud-Beijerland;2008;23824.0;6212.0;14372.0;1796.0;1055.0;389.0;11689.0;3203.0;7134.0;837.0;421.0;94.0;12135.0;3009.0;7238.0;959.0;634.0;295.0;6770.0;0.0;6770.0;11180.0;6070.0;5630.0;430.0;605.0;9.7;2.3;21350.0;;6210.0;;2.0;1.0;1874.0;1164.0;710.0;87.0;0.0;125.0;109.0;17.0;;1.17;1.04;1.24;776.0;72.0;704.0;628.0;85.0;40.0;2379.0;637.0;;9477.0;60.0;0.0;522.0;;;;155.0;146.0;1.0;7.0;1.0;;1264.0;400.0;;1220.0;;;;GM0584
7380;Voorlopig;Oud-Beijerland;2009;23732.0;6187.0;14220.0;1849.0;1073.0;403.0;11649.0;3183.0;7063.0;860.0;432.0;111.0;12083.0;3004.0;7157.0;989.0;641.0;292.0;6700.0;0.0;6700.0;11110.0;6020.0;5590.0;430.0;633.0;9.7;2.3;21140.0;;6110.0;;2.0;1.0;1874.0;1164.0;710.0;87.0;0.0;127.0;110.0;17.0;;1.17;1.04;1.24;776.0;72.0;704.0;628.0;85.0;40.0;2483.0;659.0;;9520.0;60.0;0.0;553.0;;;;186.0;169.0;5.0;9.0;3.0;;1265.0;390.0;;1305.0;;;;GM0584
7381;Voorlopig;Oud-Beijerland;2010;23555.0;6084.0;14052.0;1938.0;1069.0;412.0;11554.0;3109.0;6984.0;900.0;448.0;113.0;12001.0;2975.0;7068.0;1038.0;621.0;299.0;6690.0;0.0;6690.0;11070.0;5970.0;5550.0;430.0;617.0;9.68;2.26;21040.0;;6030.0;;2.0;1.0;1874.0;1141.0;733.0;87.0;0.0;129.0;111.0;17.0;;1.17;1.04;1.25;776.0;76.0;700.0;631.0;83.0;40.0;2499.0;691.0;;9532.0;60.0;0.0;535.0;;;;205.0;186.0;7.0;10.0;2.0;;1271.0;380.0;10.98;1295.0;;;;GM0584
7382;Voorlopig;Oud-Beijerland;2011;23536.0;6035.0;14018.0;1946.0;1129.0;408.0;11538.0;3069.0;6978.0;897.0;481.0;113.0;11998.0;2966.0;7040.0;1049.0;648.0;295.0;8360.0;0.0;8360.0;9220.0;5980.0;5550.0;430.0;641.0;9.69;2.25;20770.0;;5830.0;;2.0;1.0;1874.0;1141.0;733.0;87.0;0.0;129.0;112.0;17.0;;1.17;1.04;1.25;776.0;76.0;700.0;631.0;83.0;40.0;2417.0;662.0;11.0;9487.0;60.0;0.0;556.0;;;;204.0;190.0;6.0;6.0;2.0;;1277.0;380.0;10.69;;;;;GM0584
7383;Voorlopig;Oud-Beijerland;2012;23415.0;5917.0;13772.0;2143.0;1164.0;419.0;11504.0;3040.0;6850.0;1013.0;489.0;112.0;11911.0;2877.0;6922.0;1130.0;675.0;307.0;8290.0;0.0;8290.0;9220.0;6010.0;5580.0;430.0;660.0;9.66;2.27;20720.0;;5720.0;;2.0;1.0;1874.0;1164.0;710.0;87.0;0.0;130.0;112.0;18.0;;1.17;1.04;1.24;776.0;72.0;704.0;627.0;80.0;40.0;2376.0;653.0;10.0;9517.0;60.0;0.0;559.0;;;;205.0;185.0;6.0;13.0;1.0;;1276.0;405.0;11.06;;;;;GM0584
7384;Voorlopig;Oud-Beijerland;2013;23441.0;5852.0;13658.0;2302.0;1210.0;419.0;11481.0;2996.0;6760.0;1095.0;506.0;124.0;11960.0;2856.0;6898.0;1207.0;704.0;295.0;8260.0;0.0;8260.0;9170.0;5990.0;5550.0;440.0;668.0;9.7;2.3;20570.0;;5570.0;;2.0;1.0;1872.0;1139.0;733.0;89.0;0.0;127.0;116.0;11.0;;1.17;1.04;1.25;776.0;72.0;704.0;649.0;80.0;40.0;2352.0;624.0;5.0;;;;;;;;228.0;208.0;4.0;15.0;1.0;;1277.0;375.0;11.64;;;;;GM0584
7385;Voorlopig;Oud-Beijerland;2014;23715.0;5826.0;13664.0;2473.0;1303.0;449.0;11594.0;2977.0;6756.0;1184.0;550.0;127.0;12121.0;2849.0;6908.0;1289.0;753.0;322.0;8050.0;0.0;8050.0;10370.0;5010.0;4590.0;430.0;676.0;9.9;2.4;20590.0;;5570.0;;2.0;1.0;1872.0;1139.0;733.0;89.0;0.0;128.0;117.0;11.0;136.0;1.17;1.04;1.25;776.0;72.0;704.0;649.0;80.0;40.0;2230.0;619.0;6.0;;;;;;;;220.0;202.0;0.0;18.0;0.0;;1308.0;385.0;;;7.0;;;GM0584
7386;Voorlopig;Oud-Beijerland;2015;23702.0;5788.0;13507.0;2608.0;1342.0;457.0;11591.0;2969.0;6672.0;1255.0;559.0;136.0;12111.0;2819.0;6835.0;1353.0;783.0;321.0;7970.0;0.0;7970.0;10270.0;5210.0;4710.0;500.0;688.0;;;20560.0;;5500.0;;2.0;1.0;1871.0;1138.0;732.0;90.0;0.0;136.0;124.0;12.0;136.0;1.17;1.04;1.25;776.0;72.0;704.0;668.0;89.0;;2157.0;599.0;6.0;;;;;9827.0;1.0;1.0;;;;;;;1361.0;400.0;10.5;;7.0;;;GM0584
7387;Voorlopig;Oud-Beijerland;2016;23851.0;5813.0;13484.0;2684.0;1393.0;477.0;11686.0;2995.0;6645.0;1300.0;594.0;152.0;12165.0;2818.0;6839.0;1384.0;799.0;325.0;9550.0;0.0;9550.0;9220.0;4930.0;4440.0;490.0;695.0;;;20800.0;;5520.0;;2.0;1.0;1871.0;1115.0;756.0;90.0;0.0;136.0;125.0;11.0;139.0;1.17;1.04;1.25;776.0;76.0;699.0;670.0;89.0;40.0;2227.0;587.0;5.0;;;;;9940.0;1.0;1.0;;;;;;;1375.0;455.0;;;7.0;;;GM0584
7388;Voorlopig;Oud-Beijerland;2017;24015.0;5800.0;13491.0;2804.0;1414.0;506.0;11784.0;2997.0;6661.0;1373.0;588.0;165.0;12231.0;2803.0;6830.0;1431.0;826.0;341.0;9710.0;0.0;9710.0;8810.0;5330.0;4810.0;520.0;699.0;;;20910.0;;5520.0;;2.0;1.0;1870.0;1114.0;756.0;91.0;0.0;137.0;126.0;11.0;139.0;1.17;1.04;1.25;776.0;76.0;699.0;666.0;89.0;40.0;2341.0;543.0;5.0;;;;;10122.0;1.0;1.0;;;;;;;1376.0;485.0;10.5;;7.0;260.0;110.0;GM0584
7389;Voorlopig;Oud-Beijerland;2018;;;;;;;;;;;;;;;;;;;9690.0;0.0;9690.0;9200.0;5130.0;4620.0;510.0;;;;21060.0;;5550.0;;2.0;1.0;1870.0;1114.0;756.0;91.0;0.0;138.0;127.0;11.0;139.0;1.17;1.04;1.25;776.0;76.0;699.0;679.0;89.0;40.0;2401.0;553.0;5.0;;;;;10185.0;1.0;0.0;;;;;;;1394.0;;;;7.0;;120.0;GM0584
7390;Voorlopig;Oud-Beijerland;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7391;Voorlopig;Oud-Beijerland;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7392;Voorlopig;Oud-Beijerland;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7393;Voorlopig;Oud-Beijerland;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7394;Voorlopig;Oud-Beijerland;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7395;Voorlopig;Oude IJsselstreek;2007;40068.0;9747.0;23758.0;3686.0;2219.0;658.0;19949.0;5015.0;12161.0;1751.0;841.0;181.0;20119.0;4732.0;11597.0;1935.0;1378.0;477.0;0.0;0.0;0.0;4920.0;35300.0;21480.0;13820.0;820.0;16.3;4.9;40460.0;;28210.0;;11.0;;13641.0;11835.0;1806.0;146.0;0.0;348.0;205.0;143.0;;1.0;1.0;1.0;0.0;0.0;0.0;1116.0;0.0;0.0;3519.0;656.0;;15882.0;113.0;116.0;615.0;;;;369.0;346.0;8.0;9.0;6.0;;581.0;1930.0;;1665.0;;;;GM1509
