ID;SBI93;Verpakkingsmiddelen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
265;DA Voedings- en genotmiddelenindustrie;20.4 Houten emballage;1997;37.0;DA    
266;DA Voedings- en genotmiddelenindustrie;20.4 Houten emballage;1998;30.0;DA    
267;DA Voedings- en genotmiddelenindustrie;20.4 Houten emballage;1999;29.0;DA    
268;DA Voedings- en genotmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1996;35.0;DA    
269;DA Voedings- en genotmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1997;37.0;DA    
270;DA Voedings- en genotmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1998;0.0;  Zero
271;DA Voedings- en genotmiddelenindustrie;20.40.1 Eenmalige verpakking van hout;1999;0.0;  Zero
272;DA Voedings- en genotmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1996;0.0;  Zero
273;DA Voedings- en genotmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1997;0.0;  Zero
274;DA Voedings- en genotmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1998;30.0;DA    
275;DA Voedings- en genotmiddelenindustrie;20.40.1B Eenmalige verpakking van hout;1999;29.0;DA    
276;DA Voedings- en genotmiddelenindustrie;21 Pulp, papier en papierwaren;1996;966.0;DA    
277;DA Voedings- en genotmiddelenindustrie;21 Pulp, papier en papierwaren;1997;972.0;DA    
278;DA Voedings- en genotmiddelenindustrie;21 Pulp, papier en papierwaren;1998;972.0;DA    
279;DA Voedings- en genotmiddelenindustrie;21 Pulp, papier en papierwaren;1999;760.0;DA    
280;DA Voedings- en genotmiddelenindustrie;21.2 Papier- en kartonwaren;1996;966.0;DA    
281;DA Voedings- en genotmiddelenindustrie;21.2 Papier- en kartonwaren;1997;972.0;DA    
282;DA Voedings- en genotmiddelenindustrie;21.2 Papier- en kartonwaren;1998;972.0;DA    
283;DA Voedings- en genotmiddelenindustrie;21.2 Papier- en kartonwaren;1999;760.0;DA    
284;DA Voedings- en genotmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1996;966.0;DA    
285;DA Voedings- en genotmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1997;972.0;DA    
286;DA Voedings- en genotmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1998;972.0;DA    
287;DA Voedings- en genotmiddelenindustrie;21.21 Gegolfd papier en golfkarton....;1999;760.0;DA    
288;DA Voedings- en genotmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1996;964.0;DA    
289;DA Voedings- en genotmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1997;970.0;DA    
290;DA Voedings- en genotmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1998;0.0;  Zero
291;DA Voedings- en genotmiddelenindustrie;21.21.1 Eenmalige verpakking van....;1999;0.0;  Zero
292;DA Voedings- en genotmiddelenindustrie;21.21.12.B Zakken van papier,....;1996;2.0;DA    
293;DA Voedings- en genotmiddelenindustrie;21.21.12.B Zakken van papier,....;1997;2.0;DA    
294;DA Voedings- en genotmiddelenindustrie;21.21.12.B Zakken van papier,....;1998;0.0;  Zero
295;DA Voedings- en genotmiddelenindustrie;21.21.12.B Zakken van papier,....;1999;0.0;  Zero
296;DA Voedings- en genotmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1996;0.0;  Zero
297;DA Voedings- en genotmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1997;0.0;  Zero
298;DA Voedings- en genotmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1998;0.0;  Zero
299;DA Voedings- en genotmiddelenindustrie;21.21.13 Dozen van gegolfd papier of....;1999;0.0;  Zero
300;DA Voedings- en genotmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1996;0.0;  Zero
301;DA Voedings- en genotmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1997;0.0;  Zero
302;DA Voedings- en genotmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1998;0.0;  Zero
303;DA Voedings- en genotmiddelenindustrie;21.21.14 Vouwdozen van papier of....;1999;0.0;  Zero
304;DA Voedings- en genotmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1996;0.0;  Zero
305;DA Voedings- en genotmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1997;0.0;  Zero
306;DA Voedings- en genotmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1998;972.0;DA    
307;DA Voedings- en genotmiddelenindustrie;21.21.1B Eenmalige verpakking van....;1999;760.0;DA    
308;DA Voedings- en genotmiddelenindustrie;25 Producten van rubber of kunststof;1996;400.0;DA    
309;DA Voedings- en genotmiddelenindustrie;25 Producten van rubber of kunststof;1997;417.0;DA    
310;DA Voedings- en genotmiddelenindustrie;25 Producten van rubber of kunststof;1998;444.0;DA    
311;DA Voedings- en genotmiddelenindustrie;25 Producten van rubber of kunststof;1999;389.0;DA    
312;DA Voedings- en genotmiddelenindustrie;25.2 Producten van kunststof;1996;400.0;DA    
313;DA Voedings- en genotmiddelenindustrie;25.2 Producten van kunststof;1997;417.0;DA    
314;DA Voedings- en genotmiddelenindustrie;25.2 Producten van kunststof;1998;444.0;DA    
315;DA Voedings- en genotmiddelenindustrie;25.2 Producten van kunststof;1999;389.0;DA    
316;DA Voedings- en genotmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1996;400.0;DA    
317;DA Voedings- en genotmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1997;417.0;DA    
318;DA Voedings- en genotmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1998;444.0;DA    
319;DA Voedings- en genotmiddelenindustrie;25.22 Verpakkingsmateriaal van kunststof;1999;389.0;DA    
320;DA Voedings- en genotmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1996;399.0;DA    
321;DA Voedings- en genotmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1997;416.0;DA    
322;DA Voedings- en genotmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1998;0.0;  Zero
323;DA Voedings- en genotmiddelenindustrie;25.22.1 Eenmalige verpakking van....;1999;0.0;  Zero
324;DA Voedings- en genotmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1996;0.0;  Zero
325;DA Voedings- en genotmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1997;0.0;  Zero
326;DA Voedings- en genotmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1998;0.0;  Zero
327;DA Voedings- en genotmiddelenindustrie;25.22.11.B Zakken van polymeren van....;1999;0.0;  Zero
328;DA Voedings- en genotmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1996;1.0;DA    
329;DA Voedings- en genotmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1997;1.0;DA    
330;DA Voedings- en genotmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1998;0.0;  Zero
331;DA Voedings- en genotmiddelenindustrie;25.22.12.B Zakken van kunststof,....;1999;0.0;  Zero
332;DA Voedings- en genotmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1996;0.0;  Zero
333;DA Voedings- en genotmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1997;0.0;  Zero
334;DA Voedings- en genotmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1998;0.0;  Zero
335;DA Voedings- en genotmiddelenindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1999;0.0;  Zero
336;DA Voedings- en genotmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1996;0.0;  Zero
337;DA Voedings- en genotmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1997;0.0;  Zero
338;DA Voedings- en genotmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1998;0.0;  Zero
339;DA Voedings- en genotmiddelenindustrie;25.22.14 Flessen, flacons e.d.....;1999;0.0;  Zero
340;DA Voedings- en genotmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1996;0.0;  Zero
341;DA Voedings- en genotmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1997;0.0;  Zero
342;DA Voedings- en genotmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1998;0.0;  Zero
343;DA Voedings- en genotmiddelenindustrie;25.22.15.B Stoppen, deksels,....;1999;0.0;DA    
344;DA Voedings- en genotmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1996;0.0;  Zero
345;DA Voedings- en genotmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1997;0.0;  Zero
346;DA Voedings- en genotmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1998;444.0;DA    
347;DA Voedings- en genotmiddelenindustrie;25.22.1B Eenmalige verpakking van....;1999;388.0;DA    
348;DA Voedings- en genotmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1996;0.0;  Zero
349;DA Voedings- en genotmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1997;0.0;  Zero
350;DA Voedings- en genotmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1998;0.0;  Zero
351;DA Voedings- en genotmiddelenindustrie;25.23 Kunststofartikelen voor de bouw;1999;0.0;  Zero
352;DA Voedings- en genotmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1996;0.0;  Zero
353;DA Voedings- en genotmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1997;0.0;  Zero
354;DA Voedings- en genotmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1998;0.0;  Zero
355;DA Voedings- en genotmiddelenindustrie;25.23.13 Reservoirs, tanks, vaten....;1999;0.0;  Zero
356;DA Voedings- en genotmiddelenindustrie;26 Overige niet-metaalhoudende....;1996;256.0;DA    
357;DA Voedings- en genotmiddelenindustrie;26 Overige niet-metaalhoudende....;1997;285.0;DA    
358;DA Voedings- en genotmiddelenindustrie;26 Overige niet-metaalhoudende....;1998;267.0;DA    
359;DA Voedings- en genotmiddelenindustrie;26 Overige niet-metaalhoudende....;1999;246.0;DA    
360;DA Voedings- en genotmiddelenindustrie;26.1 Glas en producten van glas;1996;255.0;DA    
361;DA Voedings- en genotmiddelenindustrie;26.1 Glas en producten van glas;1997;285.0;DA    
362;DA Voedings- en genotmiddelenindustrie;26.1 Glas en producten van glas;1998;266.0;DA    
363;DA Voedings- en genotmiddelenindustrie;26.1 Glas en producten van glas;1999;246.0;DA    
364;DA Voedings- en genotmiddelenindustrie;26.13 Holglas;1996;255.0;DA    
365;DA Voedings- en genotmiddelenindustrie;26.13 Holglas;1997;285.0;DA    
366;DA Voedings- en genotmiddelenindustrie;26.13 Holglas;1998;266.0;DA    
367;DA Voedings- en genotmiddelenindustrie;26.13 Holglas;1999;246.0;DA    
368;DA Voedings- en genotmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1996;229.0;DA    
369;DA Voedings- en genotmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1997;257.0;DA    
370;DA Voedings- en genotmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1998;0.0;  Zero
371;DA Voedings- en genotmiddelenindustrie;26.13.1 Eenmalige verpakking van....;1999;0.0;  Zero
372;DA Voedings- en genotmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1996;27.0;DA    
373;DA Voedings- en genotmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1997;27.0;DA    
374;DA Voedings- en genotmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1998;20.0;DA    
375;DA Voedings- en genotmiddelenindustrie;26.13.11 Flessen, potten, buisjes....;1999;15.0;DA    
376;DA Voedings- en genotmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1996;0.0;  Zero
377;DA Voedings- en genotmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1997;0.0;  Zero
378;DA Voedings- en genotmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1998;246.0;DA    
379;DA Voedings- en genotmiddelenindustrie;26.13.1B Eenmalige verpakking van....;1999;232.0;DA    
380;DA Voedings- en genotmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1996;0.0;DA    
381;DA Voedings- en genotmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1997;1.0;DA    
382;DA Voedings- en genotmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1998;0.0;DA    
383;DA Voedings- en genotmiddelenindustrie;26.2 Niet-vuurvaste keramische....;1999;0.0;DA    
384;DA Voedings- en genotmiddelenindustrie;26.25 Artikelen van keramische....;1996;0.0;DA    
385;DA Voedings- en genotmiddelenindustrie;26.25 Artikelen van keramische....;1997;1.0;DA    
386;DA Voedings- en genotmiddelenindustrie;26.25 Artikelen van keramische....;1998;0.0;DA    
387;DA Voedings- en genotmiddelenindustrie;26.25 Artikelen van keramische....;1999;0.0;DA    
388;DA Voedings- en genotmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1996;0.0;DA    
389;DA Voedings- en genotmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1997;1.0;DA    
390;DA Voedings- en genotmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1998;0.0;  Zero
391;DA Voedings- en genotmiddelenindustrie;26.25.1 Eenmalige verpakking van....;1999;0.0;  Zero
392;DA Voedings- en genotmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1996;0.0;  Zero
393;DA Voedings- en genotmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1997;0.0;  Zero
394;DA Voedings- en genotmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1998;0.0;DA    
395;DA Voedings- en genotmiddelenindustrie;26.25.1B Eenmalige verpakking van....;1999;0.0;DA    
396;DA Voedings- en genotmiddelenindustrie;28 Producten van metaal, andere dan....;1996;538.0;DA    
397;DA Voedings- en genotmiddelenindustrie;28 Producten van metaal, andere dan....;1997;527.0;DA    
398;DA Voedings- en genotmiddelenindustrie;28 Producten van metaal, andere dan....;1998;510.0;DA    
399;DA Voedings- en genotmiddelenindustrie;28 Producten van metaal, andere dan....;1999;492.0;DA    
400;DA Voedings- en genotmiddelenindustrie;28.7 Overige producten van metaal;1996;538.0;DA    
401;DA Voedings- en genotmiddelenindustrie;28.7 Overige producten van metaal;1997;527.0;DA    
402;DA Voedings- en genotmiddelenindustrie;28.7 Overige producten van metaal;1998;510.0;DA    
403;DA Voedings- en genotmiddelenindustrie;28.7 Overige producten van metaal;1999;492.0;DA    
404;DA Voedings- en genotmiddelenindustrie;28.71 Stalen vaten en dergelijke;1996;0.0;  Zero
405;DA Voedings- en genotmiddelenindustrie;28.71 Stalen vaten en dergelijke;1997;0.0;  Zero
406;DA Voedings- en genotmiddelenindustrie;28.71 Stalen vaten en dergelijke;1998;0.0;  Zero
407;DA Voedings- en genotmiddelenindustrie;28.71 Stalen vaten en dergelijke;1999;0.0;  Zero
408;DA Voedings- en genotmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1996;0.0;  Zero
409;DA Voedings- en genotmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1997;0.0;  Zero
410;DA Voedings- en genotmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1998;0.0;  Zero
411;DA Voedings- en genotmiddelenindustrie;28.71.11 Reservoirs, fusten,....;1999;0.0;  Zero
412;DA Voedings- en genotmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1996;0.0;  Zero
413;DA Voedings- en genotmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1997;0.0;  Zero
414;DA Voedings- en genotmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1998;0.0;  Zero
415;DA Voedings- en genotmiddelenindustrie;28.71.12 Reservoirs, fusten,....;1999;0.0;  Zero
416;DA Voedings- en genotmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1996;538.0;DA    
417;DA Voedings- en genotmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1997;527.0;DA    
418;DA Voedings- en genotmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1998;510.0;DA    
419;DA Voedings- en genotmiddelenindustrie;28.72 Bergingsmiddelen van licht metaal;1999;492.0;DA    
420;DA Voedings- en genotmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1996;526.0;DA    
421;DA Voedings- en genotmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1997;521.0;DA    
422;DA Voedings- en genotmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1998;0.0;  Zero
423;DA Voedings- en genotmiddelenindustrie;28.72.1 Eenmalige verpakking van....;1999;0.0;  Zero
424;DA Voedings- en genotmiddelenindustrie;28.72.11 Conservenblikken van staal....;1996;12.0;DA    
425;DA Voedings- en genotmiddelenindustrie;28.72.11 Conservenblikken van staal....;1997;6.0;DA    
426;DA Voedings- en genotmiddelenindustrie;28.72.11 Conservenblikken van staal....;1998;6.0;DA    
427;DA Voedings- en genotmiddelenindustrie;28.72.11 Conservenblikken van staal....;1999;0.0;DA    
428;DA Voedings- en genotmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1996;0.0;  Zero
429;DA Voedings- en genotmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1997;0.0;  Zero
430;DA Voedings- en genotmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1998;0.0;  Zero
431;DA Voedings- en genotmiddelenindustrie;28.72.12 Verpakking van aluminium <....;1999;0.0;  Zero
432;DA Voedings- en genotmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1996;0.0;DA    
433;DA Voedings- en genotmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1997;0.0;DA    
434;DA Voedings- en genotmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1998;0.0;DA    
435;DA Voedings- en genotmiddelenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1999;0.0;DA    
436;DA Voedings- en genotmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1996;0.0;  Zero
437;DA Voedings- en genotmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1997;0.0;  Zero
438;DA Voedings- en genotmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1998;504.0;DA    
439;DA Voedings- en genotmiddelenindustrie;28.72.1B Eenmalige verpakking van....;1999;492.0;DA    
440;DA Voedings- en genotmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1996;0.0;DA    
441;DA Voedings- en genotmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1997;5.0;DA    
442;DA Voedings- en genotmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1998;12.0;DA    
443;DA Voedings- en genotmiddelenindustrie;95 Overige eenmalige verpakkingsmiddelen;1999;389.0;DA    
444;DA Voedings- en genotmiddelenindustrie;99.99.97 Overige eenmalige....;1996;0.0;DA    
445;DA Voedings- en genotmiddelenindustrie;99.99.97 Overige eenmalige....;1997;5.0;DA    
446;DA Voedings- en genotmiddelenindustrie;99.99.97 Overige eenmalige....;1998;12.0;DA    
447;DA Voedings- en genotmiddelenindustrie;99.99.97 Overige eenmalige....;1999;389.0;DA    
448;DA Voedings- en genotmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1996;31.0;DA    
449;DA Voedings- en genotmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1997;37.0;DA    
450;DA Voedings- en genotmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1998;46.0;DA    
451;DA Voedings- en genotmiddelenindustrie;98 Niet gespecificeerde eenmalige....;1999;44.0;DA    
452;DA Voedings- en genotmiddelenindustrie;98.00.00 Niet gespecificeerde....;1996;31.0;DA    
453;DA Voedings- en genotmiddelenindustrie;98.00.00 Niet gespecificeerde....;1997;37.0;DA    
454;DA Voedings- en genotmiddelenindustrie;98.00.00 Niet gespecificeerde....;1998;46.0;DA    
455;DA Voedings- en genotmiddelenindustrie;98.00.00 Niet gespecificeerde....;1999;44.0;DA    
456;15 Voedingsmiddelen- en drankenindustrie;Totaal inkopen;1996;;15    
457;15 Voedingsmiddelen- en drankenindustrie;Totaal inkopen;1997;;15    
458;15 Voedingsmiddelen- en drankenindustrie;Totaal inkopen;1998;;15    
459;15 Voedingsmiddelen- en drankenindustrie;Totaal inkopen;1999;;15    
460;15 Voedingsmiddelen- en drankenindustrie;Som niet gespecificeerde inkoop;1996;;15    
461;15 Voedingsmiddelen- en drankenindustrie;Som niet gespecificeerde inkoop;1997;;15    
462;15 Voedingsmiddelen- en drankenindustrie;Som niet gespecificeerde inkoop;1998;;15    
463;15 Voedingsmiddelen- en drankenindustrie;Som niet gespecificeerde inkoop;1999;;15    
464;15 Voedingsmiddelen- en drankenindustrie;Som gespecificeerde inkoop;1996;;15    
465;15 Voedingsmiddelen- en drankenindustrie;Som gespecificeerde inkoop;1997;;15    
466;15 Voedingsmiddelen- en drankenindustrie;Som gespecificeerde inkoop;1998;;15    
467;15 Voedingsmiddelen- en drankenindustrie;Som gespecificeerde inkoop;1999;;15    
468;15 Voedingsmiddelen- en drankenindustrie;17 Textiel;1996;;15    
469;15 Voedingsmiddelen- en drankenindustrie;17 Textiel;1997;;15    
470;15 Voedingsmiddelen- en drankenindustrie;17 Textiel;1998;;15    
471;15 Voedingsmiddelen- en drankenindustrie;17 Textiel;1999;;15    
472;15 Voedingsmiddelen- en drankenindustrie;17.4 Geconfectioneerde artikelen van....;1996;;15    
473;15 Voedingsmiddelen- en drankenindustrie;17.4 Geconfectioneerde artikelen van....;1997;;15    
474;15 Voedingsmiddelen- en drankenindustrie;17.4 Geconfectioneerde artikelen van....;1998;;15    
475;15 Voedingsmiddelen- en drankenindustrie;17.4 Geconfectioneerde artikelen van....;1999;;15    
