ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
202;Totaal over de leeftijden;Ongehuwden;Mannen;2023;4405903.0;1019851.0;875284.0;2382651.0;5803.0;93473.0;28840.0
203;Totaal over de leeftijden;Ongehuwden;Mannen;2024;4428041.0;1032172.0;889175.0;2378746.0;5756.0;93004.0;29186.0
204;Totaal over de leeftijden;Ongehuwden;Mannen;2025;4449962.0;1043916.0;902809.0;2375528.0;5716.0;92446.0;29550.0
205;Totaal over de leeftijden;Ongehuwden;Mannen;2026;4471667.0;1055079.0;916081.0;2373087.0;5683.0;91803.0;29930.0
206;Totaal over de leeftijden;Ongehuwden;Mannen;2027;4493096.0;1065652.0;928828.0;2371518.0;5662.0;91111.0;30325.0
207;Totaal over de leeftijden;Ongehuwden;Mannen;2028;4514285.0;1075640.0;940964.0;2370936.0;5648.0;90374.0;30726.0
208;Totaal over de leeftijden;Ongehuwden;Mannen;2029;4535191.0;1085053.0;952438.0;2371328.0;5641.0;89591.0;31161.0
209;Totaal over de leeftijden;Ongehuwden;Mannen;2030;4555849.0;1093894.0;963184.0;2372737.0;5638.0;88782.0;31604.0
210;Totaal over de leeftijden;Ongehuwden;Mannen;2031;4576182.0;1102160.0;973262.0;2375057.0;5646.0;87989.0;32070.0
211;Totaal over de leeftijden;Ongehuwden;Mannen;2032;4596265.0;1109999.0;982703.0;2378152.0;5652.0;87217.0;32551.0
212;Totaal over de leeftijden;Ongehuwden;Mannen;2033;4615998.0;1117436.0;991574.0;2381816.0;5668.0;86460.0;33044.0
213;Totaal over de leeftijden;Ongehuwden;Mannen;2034;4635264.0;1124546.0;999934.0;2385808.0;5688.0;85748.0;33538.0
214;Totaal over de leeftijden;Ongehuwden;Mannen;2035;4654014.0;1131408.0;1007854.0;2389923.0;5710.0;85076.0;34041.0
215;Totaal over de leeftijden;Ongehuwden;Mannen;2036;4672124.0;1138044.0;1015402.0;2393970.0;5732.0;84431.0;34539.0
216;Totaal over de leeftijden;Ongehuwden;Mannen;2037;4689458.0;1144526.0;1022580.0;2397722.0;5756.0;83830.0;35048.0
217;Totaal over de leeftijden;Ongehuwden;Mannen;2038;4705960.0;1150841.0;1029434.0;2401092.0;5782.0;83252.0;35566.0
218;Totaal over de leeftijden;Ongehuwden;Mannen;2039;4721541.0;1157029.0;1035970.0;2403970.0;5800.0;82701.0;36077.0
219;Totaal over de leeftijden;Ongehuwden;Mannen;2040;4736147.0;1163094.0;1042155.0;2406322.0;5820.0;82158.0;36591.0
220;Totaal over de leeftijden;Ongehuwden;Mannen;2041;4749790.0;1169062.0;1048013.0;2408123.0;5838.0;81662.0;37108.0
221;Totaal over de leeftijden;Ongehuwden;Mannen;2042;4762420.0;1174909.0;1053508.0;2409368.0;5849.0;81168.0;37621.0
222;Totaal over de leeftijden;Ongehuwden;Mannen;2043;4774045.0;1180617.0;1058592.0;2410133.0;5859.0;80715.0;38127.0
223;Totaal over de leeftijden;Ongehuwden;Mannen;2044;4784712.0;1186213.0;1063245.0;2410486.0;5865.0;80279.0;38634.0
224;Totaal over de leeftijden;Ongehuwden;Mannen;2045;4794457.0;1191697.0;1067430.0;2410457.0;5875.0;79855.0;39140.0
225;Totaal over de leeftijden;Ongehuwden;Mannen;2046;4803367.0;1197092.0;1071130.0;2410174.0;5879.0;79454.0;39642.0
226;Totaal over de leeftijden;Ongehuwden;Mannen;2047;4811471.0;1202374.0;1074301.0;2409700.0;5878.0;79051.0;40157.0
227;Totaal over de leeftijden;Ongehuwden;Mannen;2048;4818773.0;1207514.0;1076901.0;2409145.0;5881.0;78658.0;40676.0
228;Totaal over de leeftijden;Ongehuwden;Mannen;2049;4825346.0;1212508.0;1078897.0;2408585.0;5885.0;78296.0;41179.0
229;Totaal over de leeftijden;Ongehuwden;Mannen;2050;4831261.0;1217390.0;1080265.0;2408098.0;5877.0;77935.0;41674.0
230;Totaal over de leeftijden;Ongehuwden;Vrouwen;2005;3479032.0;546709.0;581034.0;2136400.0;98377.0;73735.0;42772.0
231;Totaal over de leeftijden;Ongehuwden;Vrouwen;2006;3512202.0;560385.0;599264.0;2134449.0;101942.0;74498.0;41669.0
232;Totaal over de leeftijden;Ongehuwden;Vrouwen;2007;3544219.0;574342.0;617310.0;2131326.0;105443.0;75280.0;40512.0
233;Totaal over de leeftijden;Ongehuwden;Vrouwen;2008;3575706.0;588689.0;635475.0;2127171.0;108913.0;76128.0;39323.0
234;Totaal over de leeftijden;Ongehuwden;Vrouwen;2009;3606953.0;603618.0;653952.0;2121836.0;112373.0;77041.0;38137.0
235;Totaal over de leeftijden;Ongehuwden;Vrouwen;2010;3637710.0;618918.0;672513.0;2115508.0;115825.0;77979.0;36966.0
236;Totaal over de leeftijden;Ongehuwden;Vrouwen;2011;3668138.0;634307.0;691289.0;2108507.0;119292.0;78904.0;35838.0
237;Totaal over de leeftijden;Ongehuwden;Vrouwen;2012;3697899.0;649542.0;710067.0;2100989.0;122763.0;79776.0;34760.0
238;Totaal over de leeftijden;Ongehuwden;Vrouwen;2013;3726965.0;664513.0;728700.0;2093180.0;126234.0;80563.0;33773.0
239;Totaal over de leeftijden;Ongehuwden;Vrouwen;2014;3755228.0;679019.0;746865.0;2085489.0;129712.0;81254.0;32880.0
240;Totaal over de leeftijden;Ongehuwden;Vrouwen;2015;3782786.0;692948.0;764564.0;2078121.0;133191.0;81853.0;32093.0
241;Totaal over de leeftijden;Ongehuwden;Vrouwen;2016;3809813.0;706534.0;781722.0;2070999.0;136687.0;82415.0;31442.0
242;Totaal over de leeftijden;Ongehuwden;Vrouwen;2017;3836746.0;720076.0;798517.0;2064034.0;140193.0;82984.0;30932.0
243;Totaal over de leeftijden;Ongehuwden;Vrouwen;2018;3863722.0;733656.0;814925.0;2057249.0;143724.0;83575.0;30585.0
244;Totaal over de leeftijden;Ongehuwden;Vrouwen;2019;3890868.0;747364.0;831075.0;2050495.0;147297.0;84212.0;30429.0
245;Totaal over de leeftijden;Ongehuwden;Vrouwen;2020;3918202.0;760949.0;847005.0;2044036.0;150898.0;84836.0;30482.0
246;Totaal over de leeftijden;Ongehuwden;Vrouwen;2021;3945656.0;774307.0;862766.0;2037991.0;154536.0;85416.0;30641.0
247;Totaal over de leeftijden;Ongehuwden;Vrouwen;2022;3973218.0;787340.0;878425.0;2032536.0;158190.0;85917.0;30811.0
248;Totaal over de leeftijden;Ongehuwden;Vrouwen;2023;4000834.0;799933.0;893891.0;2027842.0;161858.0;86328.0;30979.0
249;Totaal over de leeftijden;Ongehuwden;Vrouwen;2024;4028478.0;811996.0;909039.0;2024100.0;165527.0;86661.0;31156.0
250;Totaal over de leeftijden;Ongehuwden;Vrouwen;2025;4056122.0;823532.0;923708.0;2021447.0;169191.0;86900.0;31342.0
251;Totaal over de leeftijden;Ongehuwden;Vrouwen;2026;4083745.0;834533.0;937801.0;2019987.0;172830.0;87055.0;31552.0
252;Totaal over de leeftijden;Ongehuwden;Vrouwen;2027;4111309.0;845009.0;951180.0;2019740.0;176451.0;87154.0;31774.0
253;Totaal over de leeftijden;Ongehuwden;Vrouwen;2028;4138829.0;855003.0;963845.0;2020716.0;180052.0;87201.0;32009.0
254;Totaal over de leeftijden;Ongehuwden;Vrouwen;2029;4166292.0;864586.0;975806.0;2022781.0;183620.0;87239.0;32263.0
255;Totaal over de leeftijden;Ongehuwden;Vrouwen;2030;4193743.0;873837.0;987095.0;2025866.0;187151.0;87271.0;32516.0
256;Totaal over de leeftijden;Ongehuwden;Vrouwen;2031;4221096.0;882831.0;997793.0;2029736.0;190648.0;87298.0;32788.0
257;Totaal over de leeftijden;Ongehuwden;Vrouwen;2032;4248400.0;891686.0;1008018.0;2034192.0;194097.0;87355.0;33047.0
258;Totaal over de leeftijden;Ongehuwden;Vrouwen;2033;4275549.0;900482.0;1017867.0;2038966.0;197493.0;87431.0;33302.0
259;Totaal over de leeftijden;Ongehuwden;Vrouwen;2034;4302418.0;909278.0;1027394.0;2043808.0;200847.0;87545.0;33542.0
260;Totaal over de leeftijden;Ongehuwden;Vrouwen;2035;4328958.0;918178.0;1036689.0;2048496.0;204137.0;87693.0;33766.0
261;Totaal over de leeftijden;Ongehuwden;Vrouwen;2036;4354982.0;927218.0;1045708.0;2052842.0;207373.0;87867.0;33975.0
262;Totaal over de leeftijden;Ongehuwden;Vrouwen;2037;4380358.0;936373.0;1054542.0;2056650.0;210543.0;88080.0;34175.0
263;Totaal over de leeftijden;Ongehuwden;Vrouwen;2038;4405018.0;945670.0;1063194.0;2059833.0;213652.0;88317.0;34351.0
264;Totaal over de leeftijden;Ongehuwden;Vrouwen;2039;4428809.0;955100.0;1071627.0;2062326.0;216688.0;88558.0;34509.0
265;Totaal over de leeftijden;Ongehuwden;Vrouwen;2040;4451691.0;964607.0;1079853.0;2064120.0;219653.0;88814.0;34648.0
266;Totaal over de leeftijden;Ongehuwden;Vrouwen;2041;4473620.0;974171.0;1087848.0;2065237.0;222537.0;89074.0;34753.0
267;Totaal over de leeftijden;Ongehuwden;Vrouwen;2042;4494526.0;983737.0;1095557.0;2065724.0;225352.0;89321.0;34838.0
268;Totaal over de leeftijden;Ongehuwden;Vrouwen;2043;4514415.0;993257.0;1102945.0;2065665.0;228082.0;89552.0;34907.0
269;Totaal over de leeftijden;Ongehuwden;Vrouwen;2044;4533267.0;1002681.0;1109945.0;2065163.0;230736.0;89784.0;34961.0
270;Totaal over de leeftijden;Ongehuwden;Vrouwen;2045;4551109.0;1011973.0;1116517.0;2064314.0;233308.0;89984.0;35008.0
271;Totaal over de leeftijden;Ongehuwden;Vrouwen;2046;4568004.0;1021088.0;1122641.0;2063254.0;235797.0;90175.0;35048.0
272;Totaal over de leeftijden;Ongehuwden;Vrouwen;2047;4583907.0;1029995.0;1128237.0;2062066.0;238198.0;90324.0;35083.0
273;Totaal over de leeftijden;Ongehuwden;Vrouwen;2048;4598847.0;1038645.0;1133248.0;2060865.0;240529.0;90435.0;35119.0
274;Totaal over de leeftijden;Ongehuwden;Vrouwen;2049;4612830.0;1047017.0;1137632.0;2059746.0;242761.0;90545.0;35136.0
275;Totaal over de leeftijden;Ongehuwden;Vrouwen;2050;4625873.0;1055101.0;1141335.0;2058787.0;244906.0;90598.0;35155.0
276;Totaal over de leeftijden;Gehuwden;Totale bevolking;2005;6978991.0;80121.0;6793565.0;;37221.0;47414.0;20675.0
277;Totaal over de leeftijden;Gehuwden;Totale bevolking;2006;6924755.0;80013.0;6739238.0;;37166.0;48161.0;20187.0
278;Totaal over de leeftijden;Gehuwden;Totale bevolking;2007;6875398.0;79997.0;6689709.0;;37085.0;48924.0;19682.0
279;Totaal over de leeftijden;Gehuwden;Totale bevolking;2008;6829680.0;80072.0;6643746.0;;36968.0;49708.0;19174.0
280;Totaal over de leeftijden;Gehuwden;Totale bevolking;2009;6788226.0;80256.0;6601955.0;;36845.0;50494.0;18671.0
281;Totaal over de leeftijden;Gehuwden;Totale bevolking;2010;6750696.0;80491.0;6564035.0;;36696.0;51303.0;18169.0
282;Totaal over de leeftijden;Gehuwden;Totale bevolking;2011;6716216.0;80832.0;6529025.0;;36535.0;52130.0;17683.0
283;Totaal over de leeftijden;Gehuwden;Totale bevolking;2012;6684770.0;81224.0;6496976.0;;36352.0;52977.0;17242.0
284;Totaal over de leeftijden;Gehuwden;Totale bevolking;2013;6655986.0;81735.0;6467455.0;;36158.0;53794.0;16831.0
285;Totaal over de leeftijden;Gehuwden;Totale bevolking;2014;6628824.0;82290.0;6439461.0;;35963.0;54615.0;16470.0
286;Totaal over de leeftijden;Gehuwden;Totale bevolking;2015;6603382.0;82930.0;6413096.0;;35760.0;55407.0;16179.0
287;Totaal over de leeftijden;Gehuwden;Totale bevolking;2016;6578921.0;83640.0;6387613.0;;35558.0;56144.0;15956.0
288;Totaal over de leeftijden;Gehuwden;Totale bevolking;2017;6554526.0;84388.0;6362100.0;;35366.0;56842.0;15818.0
289;Totaal over de leeftijden;Gehuwden;Totale bevolking;2018;6529939.0;85092.0;6336335.0;;35176.0;57556.0;15771.0
290;Totaal over de leeftijden;Gehuwden;Totale bevolking;2019;6504961.0;85799.0;6310087.0;;35000.0;58252.0;15820.0
291;Totaal over de leeftijden;Gehuwden;Totale bevolking;2020;6479366.0;86479.0;6283156.0;;34831.0;58916.0;15978.0
292;Totaal over de leeftijden;Gehuwden;Totale bevolking;2021;6453090.0;87150.0;6255505.0;;34666.0;59562.0;16201.0
293;Totaal over de leeftijden;Gehuwden;Totale bevolking;2022;6426013.0;87775.0;6227078.0;;34520.0;60198.0;16446.0
294;Totaal over de leeftijden;Gehuwden;Totale bevolking;2023;6398111.0;88306.0;6197870.0;;34387.0;60834.0;16700.0
295;Totaal over de leeftijden;Gehuwden;Totale bevolking;2024;6369257.0;88993.0;6167728.0;;34274.0;61281.0;16972.0
296;Totaal over de leeftijden;Gehuwden;Totale bevolking;2025;6339456.0;89573.0;6136681.0;;34174.0;61761.0;17252.0
297;Totaal over de leeftijden;Gehuwden;Totale bevolking;2026;6308595.0;90243.0;6104652.0;;34107.0;62055.0;17540.0
298;Totaal over de leeftijden;Gehuwden;Totale bevolking;2027;6276805.0;90812.0;6071736.0;;34054.0;62369.0;17816.0
299;Totaal over de leeftijden;Gehuwden;Totale bevolking;2028;6243942.0;91364.0;6037848.0;;34015.0;62616.0;18087.0
300;Totaal over de leeftijden;Gehuwden;Totale bevolking;2029;6210147.0;91896.0;6003143.0;;34003.0;62752.0;18352.0
301;Totaal over de leeftijden;Gehuwden;Totale bevolking;2030;6175425.0;92392.0;5967620.0;;33995.0;62807.0;18590.0
302;Totaal over de leeftijden;Gehuwden;Totale bevolking;2031;6139839.0;92828.0;5931370.0;;33997.0;62821.0;18810.0
303;Totaal over de leeftijden;Gehuwden;Totale bevolking;2032;6103316.0;93208.0;5894310.0;;34013.0;62787.0;18988.0
304;Totaal over de leeftijden;Gehuwden;Totale bevolking;2033;6066263.0;93544.0;5856853.0;;34038.0;62704.0;19119.0
305;Totaal over de leeftijden;Gehuwden;Totale bevolking;2034;6028827.0;93845.0;5819138.0;;34052.0;62598.0;19195.0
306;Totaal over de leeftijden;Gehuwden;Totale bevolking;2035;5991312.0;94101.0;5781447.0;;34072.0;62473.0;19218.0
307;Totaal over de leeftijden;Gehuwden;Totale bevolking;2036;5954074.0;94317.0;5744103.0;;34091.0;62347.0;19205.0
308;Totaal over de leeftijden;Gehuwden;Totale bevolking;2037;5917421.0;94523.0;5707395.0;;34109.0;62242.0;19152.0
309;Totaal over de leeftijden;Gehuwden;Totale bevolking;2038;5881613.0;94693.0;5671562.0;;34120.0;62164.0;19073.0
310;Totaal over de leeftijden;Gehuwden;Totale bevolking;2039;5847042.0;94850.0;5636974.0;;34128.0;62115.0;18973.0
311;Totaal over de leeftijden;Gehuwden;Totale bevolking;2040;5813924.0;94993.0;5603843.0;;34136.0;62104.0;18848.0
312;Totaal over de leeftijden;Gehuwden;Totale bevolking;2041;5782485.0;95112.0;5572381.0;;34145.0;62125.0;18714.0
313;Totaal over de leeftijden;Gehuwden;Totale bevolking;2042;5752980.0;95244.0;5542819.0;;34146.0;62201.0;18559.0
314;Totaal over de leeftijden;Gehuwden;Totale bevolking;2043;5725568.0;95374.0;5515349.0;;34142.0;62298.0;18416.0
315;Totaal over de leeftijden;Gehuwden;Totale bevolking;2044;5700417.0;95481.0;5490115.0;;34133.0;62436.0;18244.0
316;Totaal over de leeftijden;Gehuwden;Totale bevolking;2045;5677639.0;95584.0;5467234.0;;34137.0;62605.0;18074.0
317;Totaal over de leeftijden;Gehuwden;Totale bevolking;2046;5657327.0;95688.0;5446806.0;;34129.0;62823.0;17896.0
318;Totaal over de leeftijden;Gehuwden;Totale bevolking;2047;5639567.0;95767.0;5428923.0;;34127.0;63055.0;17688.0
319;Totaal over de leeftijden;Gehuwden;Totale bevolking;2048;5624536.0;95843.0;5413760.0;;34126.0;63320.0;17477.0
320;Totaal over de leeftijden;Gehuwden;Totale bevolking;2049;5612223.0;95919.0;5401319.0;;34130.0;63585.0;17262.0
321;Totaal over de leeftijden;Gehuwden;Totale bevolking;2050;5602705.0;95976.0;5391681.0;;34131.0;63886.0;17014.0
322;Totaal over de leeftijden;Gehuwden;Mannen;2005;3491766.0;51235.0;3398210.0;;7333.0;24048.0;10946.0
323;Totaal over de leeftijden;Gehuwden;Mannen;2006;3463320.0;50724.0;3370363.0;;7385.0;24186.0;10662.0
324;Totaal over de leeftijden;Gehuwden;Mannen;2007;3437795.0;50422.0;3345165.0;;7434.0;24397.0;10370.0
325;Totaal over de leeftijden;Gehuwden;Mannen;2008;3414528.0;50264.0;3322039.0;;7471.0;24656.0;10093.0
326;Totaal over de leeftijden;Gehuwden;Mannen;2009;3393798.0;50239.0;3301289.0;;7510.0;24952.0;9815.0
327;Totaal over de leeftijden;Gehuwden;Mannen;2010;3375032.0;50221.0;3282532.0;;7531.0;25218.0;9535.0
328;Totaal over de leeftijden;Gehuwden;Mannen;2011;3357788.0;50305.0;3265163.0;;7549.0;25504.0;9262.0
329;Totaal over de leeftijden;Gehuwden;Mannen;2012;3342062.0;50453.0;3249246.0;;7549.0;25802.0;9013.0
330;Totaal over de leeftijden;Gehuwden;Mannen;2013;3327665.0;50702.0;3234511.0;;7548.0;26123.0;8776.0
331;Totaal over de leeftijden;Gehuwden;Mannen;2014;3314088.0;51043.0;3220460.0;;7537.0;26468.0;8563.0
332;Totaal over de leeftijden;Gehuwden;Mannen;2015;3301362.0;51530.0;3207058.0;;7518.0;26865.0;8384.0
333;Totaal over de leeftijden;Gehuwden;Mannen;2016;3289132.0;52114.0;3193980.0;;7491.0;27301.0;8242.0
334;Totaal over de leeftijden;Gehuwden;Mannen;2017;3276931.0;52768.0;3180812.0;;7454.0;27748.0;8140.0
335;Totaal over de leeftijden;Gehuwden;Mannen;2018;3264631.0;53456.0;3167470.0;;7414.0;28196.0;8093.0
336;Totaal over de leeftijden;Gehuwden;Mannen;2019;3252141.0;54125.0;3153932.0;;7365.0;28608.0;8101.0
337;Totaal over de leeftijden;Gehuwden;Mannen;2020;3239341.0;54743.0;3140119.0;;7322.0;28989.0;8172.0
338;Totaal over de leeftijden;Gehuwden;Mannen;2021;3226208.0;55330.0;3126018.0;;7268.0;29313.0;8277.0
339;Totaal over de leeftijden;Gehuwden;Mannen;2022;3212665.0;55885.0;3111551.0;;7217.0;29614.0;8400.0
340;Totaal over de leeftijden;Gehuwden;Mannen;2023;3198709.0;56440.0;3096689.0;;7167.0;29877.0;8530.0
341;Totaal over de leeftijden;Gehuwden;Mannen;2024;3184284.0;57040.0;3081303.0;;7118.0;30147.0;8667.0
342;Totaal over de leeftijden;Gehuwden;Mannen;2025;3169383.0;57704.0;3065359.0;;7070.0;30430.0;8814.0
343;Totaal over de leeftijden;Gehuwden;Mannen;2026;3153950.0;58424.0;3048808.0;;7029.0;30718.0;8966.0
344;Totaal over de leeftijden;Gehuwden;Mannen;2027;3138056.0;59197.0;3031731.0;;6993.0;31017.0;9107.0
345;Totaal over de leeftijden;Gehuwden;Mannen;2028;3121623.0;59981.0;3014131.0;;6956.0;31297.0;9255.0
346;Totaal over de leeftijden;Gehuwden;Mannen;2029;3104721.0;60753.0;2996116.0;;6927.0;31530.0;9392.0
347;Totaal over de leeftijden;Gehuwden;Mannen;2030;3087361.0;61483.0;2977735.0;;6901.0;31724.0;9515.0
348;Totaal over de leeftijden;Gehuwden;Mannen;2031;3069570.0;62154.0;2959038.0;;6881.0;31867.0;9627.0
349;Totaal over de leeftijden;Gehuwden;Mannen;2032;3051306.0;62762.0;2940014.0;;6867.0;31950.0;9712.0
350;Totaal over de leeftijden;Gehuwden;Mannen;2033;3032774.0;63278.0;2920882.0;;6861.0;31979.0;9772.0
351;Totaal over de leeftijden;Gehuwden;Mannen;2034;3014059.0;63732.0;2901725.0;;6846.0;31954.0;9794.0
352;Totaal over de leeftijden;Gehuwden;Mannen;2035;2995304.0;64088.0;2882702.0;;6846.0;31883.0;9786.0
353;Totaal over de leeftijden;Gehuwden;Mannen;2036;2976676.0;64275.0;2864084.0;;6845.0;31716.0;9749.0
354;Totaal over de leeftijden;Gehuwden;Mannen;2037;2958349.0;64368.0;2845938.0;;6849.0;31509.0;9688.0
355;Totaal over de leeftijden;Gehuwden;Mannen;2038;2940441.0;64327.0;2828409.0;;6853.0;31248.0;9606.0
356;Totaal over de leeftijden;Gehuwden;Mannen;2039;2923156.0;64163.0;2811688.0;;6860.0;30935.0;9511.0
357;Totaal over de leeftijden;Gehuwden;Mannen;2040;2906592.0;63912.0;2795811.0;;6869.0;30597.0;9413.0
358;Totaal over de leeftijden;Gehuwden;Mannen;2041;2890875.0;63589.0;2780864.0;;6879.0;30232.0;9306.0
359;Totaal over de leeftijden;Gehuwden;Mannen;2042;2876117.0;63196.0;2766966.0;;6890.0;29869.0;9187.0
360;Totaal over de leeftijden;Gehuwden;Mannen;2043;2862419.0;62750.0;2754190.0;;6904.0;29500.0;9085.0
361;Totaal over de leeftijden;Gehuwden;Mannen;2044;2849843.0;62255.0;2742577.0;;6914.0;29125.0;8970.0
362;Totaal over de leeftijden;Gehuwden;Mannen;2045;2838451.0;61742.0;2732164.0;;6929.0;28761.0;8859.0
363;Totaal over de leeftijden;Gehuwden;Mannen;2046;2828290.0;61201.0;2723003.0;;6937.0;28413.0;8744.0
364;Totaal over de leeftijden;Gehuwden;Mannen;2047;2819400.0;60636.0;2715129.0;;6945.0;28067.0;8621.0
365;Totaal over de leeftijden;Gehuwden;Mannen;2048;2811888.0;60062.0;2708637.0;;6952.0;27735.0;8497.0
366;Totaal over de leeftijden;Gehuwden;Mannen;2049;2805729.0;59489.0;2703496.0;;6956.0;27411.0;8371.0
367;Totaal over de leeftijden;Gehuwden;Mannen;2050;2800971.0;58921.0;2699748.0;;6959.0;27115.0;8226.0
368;Totaal over de leeftijden;Gehuwden;Vrouwen;2005;3487225.0;28886.0;3395355.0;;29888.0;23366.0;9729.0
369;Totaal over de leeftijden;Gehuwden;Vrouwen;2006;3461435.0;29289.0;3368875.0;;29781.0;23975.0;9525.0
370;Totaal over de leeftijden;Gehuwden;Vrouwen;2007;3437603.0;29575.0;3344544.0;;29651.0;24527.0;9312.0
371;Totaal over de leeftijden;Gehuwden;Vrouwen;2008;3415152.0;29808.0;3321707.0;;29497.0;25052.0;9081.0
372;Totaal over de leeftijden;Gehuwden;Vrouwen;2009;3394428.0;30017.0;3300666.0;;29335.0;25542.0;8856.0
373;Totaal over de leeftijden;Gehuwden;Vrouwen;2010;3375664.0;30270.0;3281503.0;;29165.0;26085.0;8634.0
374;Totaal over de leeftijden;Gehuwden;Vrouwen;2011;3358428.0;30527.0;3263862.0;;28986.0;26626.0;8421.0
375;Totaal over de leeftijden;Gehuwden;Vrouwen;2012;3342708.0;30771.0;3247730.0;;28803.0;27175.0;8229.0
376;Totaal over de leeftijden;Gehuwden;Vrouwen;2013;3328321.0;31033.0;3232944.0;;28610.0;27671.0;8055.0
377;Totaal over de leeftijden;Gehuwden;Vrouwen;2014;3314736.0;31247.0;3219001.0;;28426.0;28147.0;7907.0
378;Totaal over de leeftijden;Gehuwden;Vrouwen;2015;3302020.0;31400.0;3206038.0;;28242.0;28542.0;7795.0
379;Totaal over de leeftijden;Gehuwden;Vrouwen;2016;3289789.0;31526.0;3193633.0;;28067.0;28843.0;7714.0
380;Totaal over de leeftijden;Gehuwden;Vrouwen;2017;3277595.0;31620.0;3181288.0;;27912.0;29094.0;7678.0
381;Totaal over de leeftijden;Gehuwden;Vrouwen;2018;3265308.0;31636.0;3168865.0;;27762.0;29360.0;7678.0
382;Totaal over de leeftijden;Gehuwden;Vrouwen;2019;3252820.0;31674.0;3156155.0;;27635.0;29644.0;7719.0
383;Totaal over de leeftijden;Gehuwden;Vrouwen;2020;3240025.0;31736.0;3143037.0;;27509.0;29927.0;7806.0
