ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
2612;6 tot 12 jaar;30 tot 35 jaar;2018;27282
2613;6 tot 12 jaar;30 tot 35 jaar;2019;26224
2614;6 tot 12 jaar;30 tot 35 jaar;2020;24881
2615;6 tot 12 jaar;30 tot 35 jaar;2021;22417
2616;6 tot 12 jaar;30 tot 35 jaar;2022;20581
2617;6 tot 12 jaar;30 tot 35 jaar;2023;19748
2618;6 tot 12 jaar;30 tot 35 jaar;2024;19956
2619;6 tot 12 jaar;30 tot 35 jaar;2025;20510
2620;6 tot 12 jaar;30 tot 35 jaar;2026;21095
2621;6 tot 12 jaar;30 tot 35 jaar;2027;21407
2622;6 tot 12 jaar;30 tot 35 jaar;2028;21662
2623;6 tot 12 jaar;30 tot 35 jaar;2029;21901
2624;6 tot 12 jaar;30 tot 35 jaar;2030;22209
2625;6 tot 12 jaar;30 tot 35 jaar;2031;22606
2626;6 tot 12 jaar;30 tot 35 jaar;2032;22960
2627;6 tot 12 jaar;30 tot 35 jaar;2033;23254
2628;6 tot 12 jaar;30 tot 35 jaar;2034;23448
2629;6 tot 12 jaar;30 tot 35 jaar;2035;23392
2630;6 tot 12 jaar;30 tot 35 jaar;2036;23192
2631;6 tot 12 jaar;30 tot 35 jaar;2037;22948
2632;6 tot 12 jaar;30 tot 35 jaar;2038;22664
2633;6 tot 12 jaar;30 tot 35 jaar;2039;22373
2634;6 tot 12 jaar;30 tot 35 jaar;2040;22219
2635;6 tot 12 jaar;30 tot 35 jaar;2041;22085
2636;6 tot 12 jaar;30 tot 35 jaar;2042;21971
2637;6 tot 12 jaar;30 tot 35 jaar;2043;21839
2638;6 tot 12 jaar;30 tot 35 jaar;2044;21548
2639;6 tot 12 jaar;30 tot 35 jaar;2045;21175
2640;6 tot 12 jaar;30 tot 35 jaar;2046;20824
2641;6 tot 12 jaar;30 tot 35 jaar;2047;20568
2642;6 tot 12 jaar;30 tot 35 jaar;2048;20522
2643;6 tot 12 jaar;30 tot 35 jaar;2049;20492
2644;6 tot 12 jaar;30 tot 35 jaar;2050;20602
2645;6 tot 12 jaar;30 tot 35 jaar;2051;20753
2646;6 tot 12 jaar;30 tot 35 jaar;2052;20892
2647;6 tot 12 jaar;30 tot 35 jaar;2053;21032
2648;6 tot 12 jaar;30 tot 35 jaar;2054;21209
2649;6 tot 12 jaar;30 tot 35 jaar;2055;21345
2650;6 tot 12 jaar;30 tot 35 jaar;2056;21483
2651;6 tot 12 jaar;30 tot 35 jaar;2057;21615
2652;6 tot 12 jaar;30 tot 35 jaar;2058;21741
2653;6 tot 12 jaar;30 tot 35 jaar;2059;21884
2654;6 tot 12 jaar;30 tot 35 jaar;2060;21985
2655;6 tot 12 jaar;35 tot 40 jaar;2016;89200
2656;6 tot 12 jaar;35 tot 40 jaar;2017;90935
2657;6 tot 12 jaar;35 tot 40 jaar;2018;91470
2658;6 tot 12 jaar;35 tot 40 jaar;2019;90360
2659;6 tot 12 jaar;35 tot 40 jaar;2020;89693
2660;6 tot 12 jaar;35 tot 40 jaar;2021;86271
2661;6 tot 12 jaar;35 tot 40 jaar;2022;83749
2662;6 tot 12 jaar;35 tot 40 jaar;2023;83698
2663;6 tot 12 jaar;35 tot 40 jaar;2024;84811
2664;6 tot 12 jaar;35 tot 40 jaar;2025;87828
2665;6 tot 12 jaar;35 tot 40 jaar;2026;91397
2666;6 tot 12 jaar;35 tot 40 jaar;2027;95313
2667;6 tot 12 jaar;35 tot 40 jaar;2028;98942
2668;6 tot 12 jaar;35 tot 40 jaar;2029;101726
2669;6 tot 12 jaar;35 tot 40 jaar;2030;103394
2670;6 tot 12 jaar;35 tot 40 jaar;2031;104072
2671;6 tot 12 jaar;35 tot 40 jaar;2032;104542
2672;6 tot 12 jaar;35 tot 40 jaar;2033;105262
2673;6 tot 12 jaar;35 tot 40 jaar;2034;106099
2674;6 tot 12 jaar;35 tot 40 jaar;2035;107294
2675;6 tot 12 jaar;35 tot 40 jaar;2036;108725
2676;6 tot 12 jaar;35 tot 40 jaar;2037;109930
2677;6 tot 12 jaar;35 tot 40 jaar;2038;110685
2678;6 tot 12 jaar;35 tot 40 jaar;2039;110665
2679;6 tot 12 jaar;35 tot 40 jaar;2040;109720
2680;6 tot 12 jaar;35 tot 40 jaar;2041;108253
2681;6 tot 12 jaar;35 tot 40 jaar;2042;106703
2682;6 tot 12 jaar;35 tot 40 jaar;2043;105244
2683;6 tot 12 jaar;35 tot 40 jaar;2044;103865
2684;6 tot 12 jaar;35 tot 40 jaar;2045;103014
2685;6 tot 12 jaar;35 tot 40 jaar;2046;102187
2686;6 tot 12 jaar;35 tot 40 jaar;2047;101271
2687;6 tot 12 jaar;35 tot 40 jaar;2048;100162
2688;6 tot 12 jaar;35 tot 40 jaar;2049;98734
2689;6 tot 12 jaar;35 tot 40 jaar;2050;97308
2690;6 tot 12 jaar;35 tot 40 jaar;2051;96221
2691;6 tot 12 jaar;35 tot 40 jaar;2052;95709
2692;6 tot 12 jaar;35 tot 40 jaar;2053;95898
2693;6 tot 12 jaar;35 tot 40 jaar;2054;96484
2694;6 tot 12 jaar;35 tot 40 jaar;2055;97278
2695;6 tot 12 jaar;35 tot 40 jaar;2056;98248
2696;6 tot 12 jaar;35 tot 40 jaar;2057;99215
2697;6 tot 12 jaar;35 tot 40 jaar;2058;100150
2698;6 tot 12 jaar;35 tot 40 jaar;2059;101137
2699;6 tot 12 jaar;35 tot 40 jaar;2060;102009
2700;6 tot 12 jaar;40 tot 45 jaar;2016;182035
2701;6 tot 12 jaar;40 tot 45 jaar;2017;176028
2702;6 tot 12 jaar;40 tot 45 jaar;2018;170960
2703;6 tot 12 jaar;40 tot 45 jaar;2019;168283
2704;6 tot 12 jaar;40 tot 45 jaar;2020;167262
2705;6 tot 12 jaar;40 tot 45 jaar;2021;165366
2706;6 tot 12 jaar;40 tot 45 jaar;2022;162543
2707;6 tot 12 jaar;40 tot 45 jaar;2023;161776
2708;6 tot 12 jaar;40 tot 45 jaar;2024;161520
2709;6 tot 12 jaar;40 tot 45 jaar;2025;164325
2710;6 tot 12 jaar;40 tot 45 jaar;2026;166556
2711;6 tot 12 jaar;40 tot 45 jaar;2027;172886
2712;6 tot 12 jaar;40 tot 45 jaar;2028;179752
2713;6 tot 12 jaar;40 tot 45 jaar;2029;186105
2714;6 tot 12 jaar;40 tot 45 jaar;2030;191921
2715;6 tot 12 jaar;40 tot 45 jaar;2031;196586
2716;6 tot 12 jaar;40 tot 45 jaar;2032;199926
2717;6 tot 12 jaar;40 tot 45 jaar;2033;202299
2718;6 tot 12 jaar;40 tot 45 jaar;2034;203897
2719;6 tot 12 jaar;40 tot 45 jaar;2035;204711
2720;6 tot 12 jaar;40 tot 45 jaar;2036;204506
2721;6 tot 12 jaar;40 tot 45 jaar;2037;204536
2722;6 tot 12 jaar;40 tot 45 jaar;2038;205153
2723;6 tot 12 jaar;40 tot 45 jaar;2039;206283
2724;6 tot 12 jaar;40 tot 45 jaar;2040;207515
2725;6 tot 12 jaar;40 tot 45 jaar;2041;208895
2726;6 tot 12 jaar;40 tot 45 jaar;2042;209641
2727;6 tot 12 jaar;40 tot 45 jaar;2043;209588
2728;6 tot 12 jaar;40 tot 45 jaar;2044;208413
2729;6 tot 12 jaar;40 tot 45 jaar;2045;206418
2730;6 tot 12 jaar;40 tot 45 jaar;2046;203746
2731;6 tot 12 jaar;40 tot 45 jaar;2047;201287
2732;6 tot 12 jaar;40 tot 45 jaar;2048;199032
2733;6 tot 12 jaar;40 tot 45 jaar;2049;197113
2734;6 tot 12 jaar;40 tot 45 jaar;2050;195712
2735;6 tot 12 jaar;40 tot 45 jaar;2051;194550
2736;6 tot 12 jaar;40 tot 45 jaar;2052;193127
2737;6 tot 12 jaar;40 tot 45 jaar;2053;191714
2738;6 tot 12 jaar;40 tot 45 jaar;2054;190237
2739;6 tot 12 jaar;40 tot 45 jaar;2055;189252
2740;6 tot 12 jaar;40 tot 45 jaar;2056;188782
2741;6 tot 12 jaar;40 tot 45 jaar;2057;189212
2742;6 tot 12 jaar;40 tot 45 jaar;2058;190335
2743;6 tot 12 jaar;40 tot 45 jaar;2059;192139
2744;6 tot 12 jaar;40 tot 45 jaar;2060;193892
2745;6 tot 12 jaar;45 tot 50 jaar;2016;178753
2746;6 tot 12 jaar;45 tot 50 jaar;2017;180604
2747;6 tot 12 jaar;45 tot 50 jaar;2018;181556
2748;6 tot 12 jaar;45 tot 50 jaar;2019;180118
2749;6 tot 12 jaar;45 tot 50 jaar;2020;176056
2750;6 tot 12 jaar;45 tot 50 jaar;2021;169264
2751;6 tot 12 jaar;45 tot 50 jaar;2022;162504
2752;6 tot 12 jaar;45 tot 50 jaar;2023;156802
2753;6 tot 12 jaar;45 tot 50 jaar;2024;154555
2754;6 tot 12 jaar;45 tot 50 jaar;2025;154227
2755;6 tot 12 jaar;45 tot 50 jaar;2026;154383
2756;6 tot 12 jaar;45 tot 50 jaar;2027;157695
2757;6 tot 12 jaar;45 tot 50 jaar;2028;160272
2758;6 tot 12 jaar;45 tot 50 jaar;2029;162159
2759;6 tot 12 jaar;45 tot 50 jaar;2030;164783
2760;6 tot 12 jaar;45 tot 50 jaar;2031;166397
2761;6 tot 12 jaar;45 tot 50 jaar;2032;168631
2762;6 tot 12 jaar;45 tot 50 jaar;2033;170613
2763;6 tot 12 jaar;45 tot 50 jaar;2034;172367
2764;6 tot 12 jaar;45 tot 50 jaar;2035;173314
2765;6 tot 12 jaar;45 tot 50 jaar;2036;174317
2766;6 tot 12 jaar;45 tot 50 jaar;2037;174891
2767;6 tot 12 jaar;45 tot 50 jaar;2038;175049
2768;6 tot 12 jaar;45 tot 50 jaar;2039;175299
2769;6 tot 12 jaar;45 tot 50 jaar;2040;176000
2770;6 tot 12 jaar;45 tot 50 jaar;2041;176119
2771;6 tot 12 jaar;45 tot 50 jaar;2042;176230
2772;6 tot 12 jaar;45 tot 50 jaar;2043;176297
2773;6 tot 12 jaar;45 tot 50 jaar;2044;176752
2774;6 tot 12 jaar;45 tot 50 jaar;2045;176661
2775;6 tot 12 jaar;45 tot 50 jaar;2046;176930
2776;6 tot 12 jaar;45 tot 50 jaar;2047;176865
2777;6 tot 12 jaar;45 tot 50 jaar;2048;176526
2778;6 tot 12 jaar;45 tot 50 jaar;2049;176058
2779;6 tot 12 jaar;45 tot 50 jaar;2050;175330
2780;6 tot 12 jaar;45 tot 50 jaar;2051;174035
2781;6 tot 12 jaar;45 tot 50 jaar;2052;172904
2782;6 tot 12 jaar;45 tot 50 jaar;2053;171603
2783;6 tot 12 jaar;45 tot 50 jaar;2054;170639
2784;6 tot 12 jaar;45 tot 50 jaar;2055;169919
2785;6 tot 12 jaar;45 tot 50 jaar;2056;169712
2786;6 tot 12 jaar;45 tot 50 jaar;2057;169492
2787;6 tot 12 jaar;45 tot 50 jaar;2058;169528
2788;6 tot 12 jaar;45 tot 50 jaar;2059;169241
2789;6 tot 12 jaar;45 tot 50 jaar;2060;169563
2790;6 tot 12 jaar;50 tot 55 jaar;2016;68887
2791;6 tot 12 jaar;50 tot 55 jaar;2017;70850
2792;6 tot 12 jaar;50 tot 55 jaar;2018;72390
2793;6 tot 12 jaar;50 tot 55 jaar;2019;73591
2794;6 tot 12 jaar;50 tot 55 jaar;2020;75108
2795;6 tot 12 jaar;50 tot 55 jaar;2021;75780
2796;6 tot 12 jaar;50 tot 55 jaar;2022;75680
2797;6 tot 12 jaar;50 tot 55 jaar;2023;75216
2798;6 tot 12 jaar;50 tot 55 jaar;2024;74573
2799;6 tot 12 jaar;50 tot 55 jaar;2025;73516
2800;6 tot 12 jaar;50 tot 55 jaar;2026;70837
2801;6 tot 12 jaar;50 tot 55 jaar;2027;68983
2802;6 tot 12 jaar;50 tot 55 jaar;2028;67239
2803;6 tot 12 jaar;50 tot 55 jaar;2029;66414
2804;6 tot 12 jaar;50 tot 55 jaar;2030;65561
2805;6 tot 12 jaar;50 tot 55 jaar;2031;65848
2806;6 tot 12 jaar;50 tot 55 jaar;2032;66245
2807;6 tot 12 jaar;50 tot 55 jaar;2033;66307
2808;6 tot 12 jaar;50 tot 55 jaar;2034;66202
2809;6 tot 12 jaar;50 tot 55 jaar;2035;66550
2810;6 tot 12 jaar;50 tot 55 jaar;2036;66621
2811;6 tot 12 jaar;50 tot 55 jaar;2037;66677
2812;6 tot 12 jaar;50 tot 55 jaar;2038;66670
2813;6 tot 12 jaar;50 tot 55 jaar;2039;66658
2814;6 tot 12 jaar;50 tot 55 jaar;2040;66373
2815;6 tot 12 jaar;50 tot 55 jaar;2041;66452
2816;6 tot 12 jaar;50 tot 55 jaar;2042;66697
2817;6 tot 12 jaar;50 tot 55 jaar;2043;66883
2818;6 tot 12 jaar;50 tot 55 jaar;2044;67189
2819;6 tot 12 jaar;50 tot 55 jaar;2045;67831
2820;6 tot 12 jaar;50 tot 55 jaar;2046;68154
2821;6 tot 12 jaar;50 tot 55 jaar;2047;68257
2822;6 tot 12 jaar;50 tot 55 jaar;2048;68211
2823;6 tot 12 jaar;50 tot 55 jaar;2049;68385
2824;6 tot 12 jaar;50 tot 55 jaar;2050;68106
2825;6 tot 12 jaar;50 tot 55 jaar;2051;68186
2826;6 tot 12 jaar;50 tot 55 jaar;2052;68288
2827;6 tot 12 jaar;50 tot 55 jaar;2053;68478
2828;6 tot 12 jaar;50 tot 55 jaar;2054;68664
2829;6 tot 12 jaar;50 tot 55 jaar;2055;68845
2830;6 tot 12 jaar;50 tot 55 jaar;2056;68600
2831;6 tot 12 jaar;50 tot 55 jaar;2057;68316
2832;6 tot 12 jaar;50 tot 55 jaar;2058;67816
2833;6 tot 12 jaar;50 tot 55 jaar;2059;67536
2834;6 tot 12 jaar;50 tot 55 jaar;2060;67362
2835;6 tot 12 jaar;55 tot 60 jaar;2016;8533
2836;6 tot 12 jaar;55 tot 60 jaar;2017;9202
2837;6 tot 12 jaar;55 tot 60 jaar;2018;9940
2838;6 tot 12 jaar;55 tot 60 jaar;2019;10821
2839;6 tot 12 jaar;55 tot 60 jaar;2020;11809
2840;6 tot 12 jaar;55 tot 60 jaar;2021;12324
2841;6 tot 12 jaar;55 tot 60 jaar;2022;12499
2842;6 tot 12 jaar;55 tot 60 jaar;2023;12561
2843;6 tot 12 jaar;55 tot 60 jaar;2024;12782
2844;6 tot 12 jaar;55 tot 60 jaar;2025;13052
2845;6 tot 12 jaar;55 tot 60 jaar;2026;13171
2846;6 tot 12 jaar;55 tot 60 jaar;2027;12823
2847;6 tot 12 jaar;55 tot 60 jaar;2028;12913
2848;6 tot 12 jaar;55 tot 60 jaar;2029;12675
2849;6 tot 12 jaar;55 tot 60 jaar;2030;12122
2850;6 tot 12 jaar;55 tot 60 jaar;2031;11521
2851;6 tot 12 jaar;55 tot 60 jaar;2032;10935
2852;6 tot 12 jaar;55 tot 60 jaar;2033;10526
2853;6 tot 12 jaar;55 tot 60 jaar;2034;10347
2854;6 tot 12 jaar;55 tot 60 jaar;2035;10307
2855;6 tot 12 jaar;55 tot 60 jaar;2036;10518
2856;6 tot 12 jaar;55 tot 60 jaar;2037;10617
2857;6 tot 12 jaar;55 tot 60 jaar;2038;10628
2858;6 tot 12 jaar;55 tot 60 jaar;2039;10547
2859;6 tot 12 jaar;55 tot 60 jaar;2040;10563
2860;6 tot 12 jaar;55 tot 60 jaar;2041;10545
2861;6 tot 12 jaar;55 tot 60 jaar;2042;10509
2862;6 tot 12 jaar;55 tot 60 jaar;2043;10454
2863;6 tot 12 jaar;55 tot 60 jaar;2044;10422
2864;6 tot 12 jaar;55 tot 60 jaar;2045;10355
2865;6 tot 12 jaar;55 tot 60 jaar;2046;10381
2866;6 tot 12 jaar;55 tot 60 jaar;2047;10466
2867;6 tot 12 jaar;55 tot 60 jaar;2048;10579
2868;6 tot 12 jaar;55 tot 60 jaar;2049;10729
2869;6 tot 12 jaar;55 tot 60 jaar;2050;10921
2870;6 tot 12 jaar;55 tot 60 jaar;2051;11009
2871;6 tot 12 jaar;55 tot 60 jaar;2052;11044
2872;6 tot 12 jaar;55 tot 60 jaar;2053;11036
2873;6 tot 12 jaar;55 tot 60 jaar;2054;11032
2874;6 tot 12 jaar;55 tot 60 jaar;2055;10972
2875;6 tot 12 jaar;55 tot 60 jaar;2056;11007
2876;6 tot 12 jaar;55 tot 60 jaar;2057;11049
2877;6 tot 12 jaar;55 tot 60 jaar;2058;11149
2878;6 tot 12 jaar;55 tot 60 jaar;2059;11217
2879;6 tot 12 jaar;55 tot 60 jaar;2060;11278
2880;6 tot 12 jaar;60 tot 65 jaar;2016;329
2881;6 tot 12 jaar;60 tot 65 jaar;2017;403
2882;6 tot 12 jaar;60 tot 65 jaar;2018;437
2883;6 tot 12 jaar;60 tot 65 jaar;2019;490
2884;6 tot 12 jaar;60 tot 65 jaar;2020;574
2885;6 tot 12 jaar;60 tot 65 jaar;2021;625
2886;6 tot 12 jaar;60 tot 65 jaar;2022;655
2887;6 tot 12 jaar;60 tot 65 jaar;2023;730
2888;6 tot 12 jaar;60 tot 65 jaar;2024;843
2889;6 tot 12 jaar;60 tot 65 jaar;2025;937
2890;6 tot 12 jaar;60 tot 65 jaar;2026;975
2891;6 tot 12 jaar;60 tot 65 jaar;2027;960
2892;6 tot 12 jaar;60 tot 65 jaar;2028;929
2893;6 tot 12 jaar;60 tot 65 jaar;2029;916
2894;6 tot 12 jaar;60 tot 65 jaar;2030;827
2895;6 tot 12 jaar;60 tot 65 jaar;2031;796
2896;6 tot 12 jaar;60 tot 65 jaar;2032;709
2897;6 tot 12 jaar;60 tot 65 jaar;2033;725
2898;6 tot 12 jaar;60 tot 65 jaar;2034;693
2899;6 tot 12 jaar;60 tot 65 jaar;2035;661
2900;6 tot 12 jaar;60 tot 65 jaar;2036;640
2901;6 tot 12 jaar;60 tot 65 jaar;2037;605
2902;6 tot 12 jaar;60 tot 65 jaar;2038;585
2903;6 tot 12 jaar;60 tot 65 jaar;2039;576
2904;6 tot 12 jaar;60 tot 65 jaar;2040;579
2905;6 tot 12 jaar;60 tot 65 jaar;2041;589
2906;6 tot 12 jaar;60 tot 65 jaar;2042;595
2907;6 tot 12 jaar;60 tot 65 jaar;2043;580
2908;6 tot 12 jaar;60 tot 65 jaar;2044;575
2909;6 tot 12 jaar;60 tot 65 jaar;2045;573
2910;6 tot 12 jaar;60 tot 65 jaar;2046;580
2911;6 tot 12 jaar;60 tot 65 jaar;2047;570
2912;6 tot 12 jaar;60 tot 65 jaar;2048;575
2913;6 tot 12 jaar;60 tot 65 jaar;2049;575
2914;6 tot 12 jaar;60 tot 65 jaar;2050;575
2915;6 tot 12 jaar;60 tot 65 jaar;2051;582
2916;6 tot 12 jaar;60 tot 65 jaar;2052;600
2917;6 tot 12 jaar;60 tot 65 jaar;2053;601
2918;6 tot 12 jaar;60 tot 65 jaar;2054;611
2919;6 tot 12 jaar;60 tot 65 jaar;2055;624
2920;6 tot 12 jaar;60 tot 65 jaar;2056;624
2921;6 tot 12 jaar;60 tot 65 jaar;2057;629
2922;6 tot 12 jaar;60 tot 65 jaar;2058;630
2923;6 tot 12 jaar;60 tot 65 jaar;2059;631
2924;6 tot 12 jaar;60 tot 65 jaar;2060;627
2925;6 tot 12 jaar;65 tot 70 jaar;2016;8
2926;6 tot 12 jaar;65 tot 70 jaar;2017;4
2927;6 tot 12 jaar;65 tot 70 jaar;2018;4
2928;6 tot 12 jaar;65 tot 70 jaar;2019;8
2929;6 tot 12 jaar;65 tot 70 jaar;2020;11
2930;6 tot 12 jaar;65 tot 70 jaar;2021;27
2931;6 tot 12 jaar;65 tot 70 jaar;2022;28
2932;6 tot 12 jaar;65 tot 70 jaar;2023;28
2933;6 tot 12 jaar;65 tot 70 jaar;2024;24
2934;6 tot 12 jaar;65 tot 70 jaar;2025;38
2935;6 tot 12 jaar;65 tot 70 jaar;2026;28
2936;6 tot 12 jaar;65 tot 70 jaar;2027;28
2937;6 tot 12 jaar;65 tot 70 jaar;2028;26
2938;6 tot 12 jaar;65 tot 70 jaar;2029;32
2939;6 tot 12 jaar;65 tot 70 jaar;2030;29
2940;6 tot 12 jaar;65 tot 70 jaar;2031;24
2941;6 tot 12 jaar;65 tot 70 jaar;2032;24
2942;6 tot 12 jaar;65 tot 70 jaar;2033;23
2943;6 tot 12 jaar;65 tot 70 jaar;2034;23
2944;6 tot 12 jaar;65 tot 70 jaar;2035;23
2945;6 tot 12 jaar;65 tot 70 jaar;2036;23
2946;6 tot 12 jaar;65 tot 70 jaar;2037;23
2947;6 tot 12 jaar;65 tot 70 jaar;2038;22
2948;6 tot 12 jaar;65 tot 70 jaar;2039;20
2949;6 tot 12 jaar;65 tot 70 jaar;2040;21
2950;6 tot 12 jaar;65 tot 70 jaar;2041;20
2951;6 tot 12 jaar;65 tot 70 jaar;2042;19
2952;6 tot 12 jaar;65 tot 70 jaar;2043;18
2953;6 tot 12 jaar;65 tot 70 jaar;2044;18
2954;6 tot 12 jaar;65 tot 70 jaar;2045;17
2955;6 tot 12 jaar;65 tot 70 jaar;2046;17
2956;6 tot 12 jaar;65 tot 70 jaar;2047;17
2957;6 tot 12 jaar;65 tot 70 jaar;2048;16
2958;6 tot 12 jaar;65 tot 70 jaar;2049;16
2959;6 tot 12 jaar;65 tot 70 jaar;2050;16
2960;6 tot 12 jaar;65 tot 70 jaar;2051;16
2961;6 tot 12 jaar;65 tot 70 jaar;2052;16
2962;6 tot 12 jaar;65 tot 70 jaar;2053;16
2963;6 tot 12 jaar;65 tot 70 jaar;2054;16
2964;6 tot 12 jaar;65 tot 70 jaar;2055;16
2965;6 tot 12 jaar;65 tot 70 jaar;2056;16
2966;6 tot 12 jaar;65 tot 70 jaar;2057;16
2967;6 tot 12 jaar;65 tot 70 jaar;2058;16
2968;6 tot 12 jaar;65 tot 70 jaar;2059;17
2969;6 tot 12 jaar;65 tot 70 jaar;2060;17
2970;6 tot 12 jaar;70 tot 75 jaar;2016;0
2971;6 tot 12 jaar;70 tot 75 jaar;2017;0
2972;6 tot 12 jaar;70 tot 75 jaar;2018;0
2973;6 tot 12 jaar;70 tot 75 jaar;2019;0
2974;6 tot 12 jaar;70 tot 75 jaar;2020;0
2975;6 tot 12 jaar;70 tot 75 jaar;2021;0
2976;6 tot 12 jaar;70 tot 75 jaar;2022;0
2977;6 tot 12 jaar;70 tot 75 jaar;2023;0
2978;6 tot 12 jaar;70 tot 75 jaar;2024;0
2979;6 tot 12 jaar;70 tot 75 jaar;2025;0
2980;6 tot 12 jaar;70 tot 75 jaar;2026;0
2981;6 tot 12 jaar;70 tot 75 jaar;2027;0
2982;6 tot 12 jaar;70 tot 75 jaar;2028;0
2983;6 tot 12 jaar;70 tot 75 jaar;2029;0
2984;6 tot 12 jaar;70 tot 75 jaar;2030;0
2985;6 tot 12 jaar;70 tot 75 jaar;2031;0
2986;6 tot 12 jaar;70 tot 75 jaar;2032;0
2987;6 tot 12 jaar;70 tot 75 jaar;2033;0
2988;6 tot 12 jaar;70 tot 75 jaar;2034;0
2989;6 tot 12 jaar;70 tot 75 jaar;2035;0
2990;6 tot 12 jaar;70 tot 75 jaar;2036;0
2991;6 tot 12 jaar;70 tot 75 jaar;2037;0
2992;6 tot 12 jaar;70 tot 75 jaar;2038;0
2993;6 tot 12 jaar;70 tot 75 jaar;2039;0
2994;6 tot 12 jaar;70 tot 75 jaar;2040;0
2995;6 tot 12 jaar;70 tot 75 jaar;2041;0
2996;6 tot 12 jaar;70 tot 75 jaar;2042;0
2997;6 tot 12 jaar;70 tot 75 jaar;2043;0
2998;6 tot 12 jaar;70 tot 75 jaar;2044;0
2999;6 tot 12 jaar;70 tot 75 jaar;2045;0
3000;6 tot 12 jaar;70 tot 75 jaar;2046;0
3001;6 tot 12 jaar;70 tot 75 jaar;2047;0
3002;6 tot 12 jaar;70 tot 75 jaar;2048;0
3003;6 tot 12 jaar;70 tot 75 jaar;2049;0
3004;6 tot 12 jaar;70 tot 75 jaar;2050;0
3005;6 tot 12 jaar;70 tot 75 jaar;2051;0
3006;6 tot 12 jaar;70 tot 75 jaar;2052;0
3007;6 tot 12 jaar;70 tot 75 jaar;2053;0
3008;6 tot 12 jaar;70 tot 75 jaar;2054;0
3009;6 tot 12 jaar;70 tot 75 jaar;2055;0
3010;6 tot 12 jaar;70 tot 75 jaar;2056;0
3011;6 tot 12 jaar;70 tot 75 jaar;2057;0
3012;6 tot 12 jaar;70 tot 75 jaar;2058;0
3013;6 tot 12 jaar;70 tot 75 jaar;2059;0
3014;6 tot 12 jaar;70 tot 75 jaar;2060;0
3015;6 tot 12 jaar;75 tot 80 jaar;2016;0
3016;6 tot 12 jaar;75 tot 80 jaar;2017;0
3017;6 tot 12 jaar;75 tot 80 jaar;2018;0
3018;6 tot 12 jaar;75 tot 80 jaar;2019;0
3019;6 tot 12 jaar;75 tot 80 jaar;2020;0
3020;6 tot 12 jaar;75 tot 80 jaar;2021;0
3021;6 tot 12 jaar;75 tot 80 jaar;2022;0
3022;6 tot 12 jaar;75 tot 80 jaar;2023;0
3023;6 tot 12 jaar;75 tot 80 jaar;2024;0
3024;6 tot 12 jaar;75 tot 80 jaar;2025;0
3025;6 tot 12 jaar;75 tot 80 jaar;2026;0
3026;6 tot 12 jaar;75 tot 80 jaar;2027;0
3027;6 tot 12 jaar;75 tot 80 jaar;2028;0
3028;6 tot 12 jaar;75 tot 80 jaar;2029;0
3029;6 tot 12 jaar;75 tot 80 jaar;2030;0
3030;6 tot 12 jaar;75 tot 80 jaar;2031;0
3031;6 tot 12 jaar;75 tot 80 jaar;2032;0
3032;6 tot 12 jaar;75 tot 80 jaar;2033;0
3033;6 tot 12 jaar;75 tot 80 jaar;2034;0
3034;6 tot 12 jaar;75 tot 80 jaar;2035;0
3035;6 tot 12 jaar;75 tot 80 jaar;2036;0
3036;6 tot 12 jaar;75 tot 80 jaar;2037;0
3037;6 tot 12 jaar;75 tot 80 jaar;2038;0
3038;6 tot 12 jaar;75 tot 80 jaar;2039;0
3039;6 tot 12 jaar;75 tot 80 jaar;2040;0
3040;6 tot 12 jaar;75 tot 80 jaar;2041;0
3041;6 tot 12 jaar;75 tot 80 jaar;2042;0
3042;6 tot 12 jaar;75 tot 80 jaar;2043;0
3043;6 tot 12 jaar;75 tot 80 jaar;2044;0
3044;6 tot 12 jaar;75 tot 80 jaar;2045;0
3045;6 tot 12 jaar;75 tot 80 jaar;2046;0
3046;6 tot 12 jaar;75 tot 80 jaar;2047;0
3047;6 tot 12 jaar;75 tot 80 jaar;2048;0
3048;6 tot 12 jaar;75 tot 80 jaar;2049;0
3049;6 tot 12 jaar;75 tot 80 jaar;2050;0
3050;6 tot 12 jaar;75 tot 80 jaar;2051;0
3051;6 tot 12 jaar;75 tot 80 jaar;2052;0
3052;6 tot 12 jaar;75 tot 80 jaar;2053;0
3053;6 tot 12 jaar;75 tot 80 jaar;2054;0
3054;6 tot 12 jaar;75 tot 80 jaar;2055;0
3055;6 tot 12 jaar;75 tot 80 jaar;2056;0
3056;6 tot 12 jaar;75 tot 80 jaar;2057;0
3057;6 tot 12 jaar;75 tot 80 jaar;2058;0
3058;6 tot 12 jaar;75 tot 80 jaar;2059;0
3059;6 tot 12 jaar;75 tot 80 jaar;2060;0
3060;6 tot 12 jaar;80 tot 85 jaar;2016;0
3061;6 tot 12 jaar;80 tot 85 jaar;2017;0
3062;6 tot 12 jaar;80 tot 85 jaar;2018;0
3063;6 tot 12 jaar;80 tot 85 jaar;2019;0
3064;6 tot 12 jaar;80 tot 85 jaar;2020;0
3065;6 tot 12 jaar;80 tot 85 jaar;2021;0
3066;6 tot 12 jaar;80 tot 85 jaar;2022;0
3067;6 tot 12 jaar;80 tot 85 jaar;2023;0
