ID;Regions;Periods;GDPMarketPrices_1;GDPPerCapita_2;GDPVolumeChanges_3;GrossValueAddedVolumeChanges_4;ValueAddedAtBasicPrices_5;CompensationOfEmployees_6;FullTimeEquivalentFteTotal_7;FullTimeEquivalentFteEmployee_8;FullTimeEquivalentFteSelfEmployed_9;EmployedPersonsTotal_10;Employee_11;SelfEmployed_12;HoursWorkedTotal_13;HoursWorkedEmployee_14;HoursWorkedSelfEmployed_15
172;Extra-Regio (LD);2022;9594;;-6.5;-5.9;8574;198;1.9;1.9;0.0;2.0;2.0;0.0;3.0;3.0;0.0
173;Extra-Regio (LD);2023;7450;;-19.2;-19.1;6714;203;1.9;1.9;0.0;2.0;2.0;0.0;2.8;2.8;0.0
174;Groningen (PV);1995;13084;23447.0;;;11884;5345;213.1;172.3;40.8;256.9;198.6;58.3;390.9;292.4;98.5
175;Groningen (PV);1996;14587;26137.0;9.2;8.8;13180;5463;213.0;173.0;40.0;255.2;199.7;55.5;392.6;295.4;97.3
176;Groningen (PV);1997;15099;27058.0;-0.2;-0.1;13624;5735;218.4;178.8;39.6;261.0;206.3;54.7;397.3;302.5;94.8
177;Groningen (PV);1998;15102;27016.0;-1.0;-1.0;13612;6040;220.4;181.3;39.1;262.0;209.2;52.8;398.0;304.8;93.3
178;Groningen (PV);1999;15099;26899.0;-0.3;-0.5;13532;6462;222.2;184.7;37.5;265.2;214.4;50.9;402.1;310.9;91.1
179;Groningen (PV);2000;16743;29656.0;2.9;3.1;15031;6939;223.9;187.7;36.1;267.4;218.7;48.7;402.9;313.7;89.1
180;Groningen (PV);2001;18547;32626.0;3.8;3.8;16532;7308;222.3;188.6;33.6;263.8;219.4;44.4;399.0;315.8;83.2
181;Groningen (PV);2002;19249;33668.0;2.4;2.3;17192;7686;221.3;188.9;32.4;265.2;221.7;43.5;394.9;315.7;79.2
182;Groningen (PV);2003;20145;35114.0;1.6;1.5;17980;7986;222.0;188.4;33.6;267.8;222.5;45.3;396.6;315.9;80.7
183;Groningen (PV);2004;20514;35693.0;1.3;1.4;18275;8110;219.6;185.8;33.8;263.9;219.2;44.7;396.0;314.2;81.8
184;Groningen (PV);2005;22797;39678.0;3.8;3.8;20288;8178;219.4;184.0;35.4;265.2;218.9;46.3;393.5;308.2;85.3
185;Groningen (PV);2006;25060;43672.0;1.2;1.1;22271;8344;220.1;184.2;35.9;266.4;219.4;47.0;393.0;306.6;86.4
186;Groningen (PV);2007;25007;43602.0;-1.8;-1.7;22272;8668;223.4;186.3;37.1;270.6;223.0;47.5;399.4;310.7;88.7
187;Groningen (PV);2008;29736;51826.0;8.9;9.2;26489;9103;225.3;187.9;37.4;272.4;224.6;47.8;401.9;313.5;88.4
188;Groningen (PV);2009;26849;46663.0;-4.1;-3.8;24037;9335;223.0;186.0;37.0;270.0;223.0;47.0;396.0;309.1;86.9
189;Groningen (PV);2010;28239;48868.0;6.8;7.0;25282;9202;222.2;185.5;36.8;275.3;228.4;46.9;392.9;306.9;85.9
190;Groningen (PV);2011;29123;50215.0;-2.6;-2.3;26155;9433;223.5;185.6;37.9;278.5;230.9;47.6;395.8;308.8;87.1
191;Groningen (PV);2012;30588;52621.0;-1.4;-1.2;27562;9527;218.9;180.8;38.1;274.9;226.7;48.2;387.8;300.4;87.4
192;Groningen (PV);2013;31945;54867.0;4.7;5.1;28717;9545;216.8;178.5;38.3;271.4;223.1;48.3;384.8;297.3;87.5
193;Groningen (PV);2014;28340;48583.0;-7.4;-7.3;25445;9597;215.0;177.0;38.1;271.6;223.0;48.6;383.9;296.1;87.7
194;Groningen (PV);2015;25889;44344.0;-5.7;-5.8;23240;9775;218.6;179.8;38.8;273.4;224.8;48.5;388.6;299.9;88.7
195;Groningen (PV);2016;24461;41911.0;1.7;1.6;21885;10158;223.3;183.7;39.6;280.6;231.5;49.1;398.3;307.7;90.6
196;Groningen (PV);2017;25257;43304.0;0.6;0.6;22602;10504;229.0;189.1;40.0;288.4;239.3;49.1;407.8;316.4;91.3
197;Groningen (PV);2018;25689;44029.0;-3.2;-3.2;22958;10885;231.7;191.3;40.4;292.4;243.3;49.1;411.3;319.6;91.7
198;Groningen (PV);2019;26106;44631.0;-0.6;-0.5;23266;11414;236.7;195.2;41.5;298.5;248.4;50.0;421.2;327.0;94.2
199;Groningen (PV);2020;24285;41414.0;-7.6;-7.7;21599;11909;235.3;196.1;39.1;297.7;248.1;49.7;407.3;319.5;87.8
200;Groningen (PV);2021;27384;46527.0;4.8;5.2;24318;12391;241.5;200.9;40.6;304.5;254.3;50.2;423.4;332.8;90.6
201;Groningen (PV);2022;34704;58511.0;2.1;2.7;31015;13170;249.0;206.4;42.7;315.5;262.6;52.9;436.9;341.4;95.6
202;Groningen (PV);2023;33230;55503.0;-11.1;-11.1;29946;14051;251.6;207.5;44.1;320.1;265.7;54.5;439.3;341.5;97.8
203;Fryslân (PV);1995;9867;16155.0;;;8962;4803;208.2;159.0;49.3;248.6;183.7;64.9;387.1;268.4;118.7
204;Fryslân (PV);1996;10252;16710.0;2.8;2.5;9264;4949;213.3;163.3;50.0;253.3;188.5;64.8;399.0;277.4;121.7
205;Fryslân (PV);1997;10825;17557.0;2.8;2.9;9767;5163;216.4;165.6;50.8;256.5;191.5;65.0;400.5;279.1;121.4
206;Fryslân (PV);1998;11751;18963.0;6.7;6.6;10592;5565;224.2;172.3;52.0;264.7;198.7;66.0;410.8;288.3;122.5
207;Fryslân (PV);1999;12247;19662.0;3.1;2.9;10976;5990;230.8;178.8;51.9;273.0;207.8;65.2;425.4;299.9;125.5
208;Fryslân (PV);2000;13303;21200.0;3.8;4.0;11943;6451;232.1;182.3;49.7;276.0;212.6;63.4;427.7;303.6;124.0
209;Fryslân (PV);2001;14333;22629.0;2.6;2.6;12775;6837;228.7;183.3;45.4;272.6;214.8;57.8;419.1;306.7;112.4
210;Fryslân (PV);2002;14590;22869.0;-1.6;-1.6;13030;7125;229.6;184.8;44.8;275.9;218.2;57.7;418.7;308.6;110.1
211;Fryslân (PV);2003;15149;23636.0;1.2;1.2;13521;7393;230.0;184.8;45.2;278.1;219.7;58.4;418.4;309.7;108.7
212;Fryslân (PV);2004;15286;23791.0;0.1;0.2;13618;7525;229.7;183.7;46.0;276.8;217.7;59.1;421.0;310.1;111.0
213;Fryslân (PV);2005;15983;24872.0;2.3;2.3;14224;7673;231.9;184.5;47.3;280.4;219.7;60.7;422.0;308.3;113.7
214;Fryslân (PV);2006;16783;26132.0;2.2;2.1;14915;7853;233.2;184.8;48.4;281.4;219.7;61.7;422.9;306.6;116.2
215;Fryslân (PV);2007;17966;27954.0;5.2;5.3;16001;8314;238.1;189.4;48.7;287.3;226.0;61.2;430.6;314.4;116.3
216;Fryslân (PV);2008;18563;28824.0;1.1;1.4;16535;8725;240.3;191.6;48.7;289.7;228.6;61.0;433.3;318.3;115.0
217;Fryslân (PV);2009;18094;28028.0;-2.8;-2.5;16199;8841;235.1;187.2;47.8;284.2;224.5;59.7;423.0;310.5;112.5
218;Fryslân (PV);2010;18398;28446.0;0.6;0.7;16472;8960;238.0;189.2;48.9;302.2;240.0;62.2;429.3;314.1;115.3
219;Fryslân (PV);2011;18931;29248.0;2.3;2.6;17002;9179;239.8;189.4;50.5;305.4;242.2;63.2;433.6;316.4;117.2
220;Fryslân (PV);2012;18695;28894.0;-3.2;-3.0;16846;9134;235.7;185.0;50.7;303.0;239.1;63.9;425.4;307.9;117.5
221;Fryslân (PV);2013;18440;28519.0;-2.9;-2.5;16577;8921;228.8;177.6;51.1;293.6;229.7;63.9;414.0;296.4;117.6
222;Fryslân (PV);2014;18773;29048.0;1.1;1.2;16856;9001;227.2;175.8;51.4;295.8;230.7;65.0;414.6;295.1;119.6
223;Fryslân (PV);2015;19036;29461.0;2.3;2.1;17088;9020;228.7;176.4;52.3;292.7;228.3;64.4;415.9;295.2;120.7
224;Fryslân (PV);2016;19341;29919.0;1.4;1.3;17304;9374;233.6;180.1;53.4;298.1;233.1;65.0;426.5;302.9;123.6
225;Fryslân (PV);2017;20096;31057.0;1.6;1.6;17983;9594;237.2;183.1;54.1;302.3;237.0;65.3;432.6;307.6;125.0
226;Fryslân (PV);2018;20970;32388.0;1.4;1.3;18740;10100;244.2;189.2;55.0;308.8;243.2;65.7;443.9;317.4;126.4
227;Fryslân (PV);2019;22189;34199.0;2.7;2.8;19775;10707;250.9;194.4;56.5;315.8;248.9;66.9;456.8;327.0;129.8
228;Fryslân (PV);2020;22308;34283.0;-1.7;-1.9;19840;11222;248.2;195.6;52.7;317.0;251.6;65.4;438.7;318.9;119.9
229;Fryslân (PV);2021;24319;37258.0;5.5;5.9;21596;11622;255.7;200.6;55.1;323.6;257.2;66.4;456.6;332.4;124.2
230;Fryslân (PV);2022;27671;42130.0;3.9;4.6;24729;12332;263.1;205.3;57.8;335.5;265.6;69.9;471.5;340.8;130.6
231;Fryslân (PV);2023;30073;45514.0;0.4;0.5;27100;13227;266.8;207.2;59.6;340.8;268.9;71.9;476.7;343.2;133.5
232;Drenthe (PV);1995;7790;17081.0;;;7075;3852;159.7;128.4;31.3;194.9;152.8;42.1;295.7;218.8;76.9
233;Drenthe (PV);1996;8081;17603.0;2.2;1.9;7301;3992;163.2;131.6;31.6;199.1;157.2;41.9;304.1;226.0;78.1
234;Drenthe (PV);1997;8492;18350.0;1.9;2.0;7662;4209;168.0;135.7;32.3;204.9;162.2;42.7;309.9;231.3;78.7
235;Drenthe (PV);1998;8823;18939.0;2.2;2.1;7953;4396;169.0;137.6;31.4;204.6;164.3;40.3;309.3;233.4;75.9
236;Drenthe (PV);1999;9147;19526.0;2.6;2.4;8198;4658;171.8;140.5;31.3;208.7;168.9;39.8;315.6;238.7;76.9
237;Drenthe (PV);2000;9908;20985.0;2.2;2.5;8895;4973;171.7;141.6;30.1;209.8;171.0;38.8;314.5;238.4;76.1
238;Drenthe (PV);2001;10619;22279.0;1.9;1.9;9466;5289;173.9;144.7;29.2;213.9;176.3;37.6;317.6;244.3;73.3
239;Drenthe (PV);2002;11082;23086.0;1.1;1.1;9897;5708;178.2;147.4;30.8;222.2;181.3;40.9;324.9;248.5;76.4
240;Drenthe (PV);2003;11265;23380.0;-1.0;-1.0;10055;5828;174.7;144.6;30.1;218.7;179.1;39.6;317.8;244.4;73.3
241;Drenthe (PV);2004;11450;23710.0;0.7;0.8;10200;5897;172.6;142.8;29.7;214.4;176.1;38.3;316.8;243.8;73.1
242;Drenthe (PV);2005;11850;24488.0;0.3;0.3;10546;5938;173.8;142.7;31.1;217.8;177.6;40.2;317.7;241.5;76.2
243;Drenthe (PV);2006;12597;25956.0;2.1;2.0;11195;6082;176.2;143.2;33.0;221.4;178.8;42.6;322.0;241.1;80.9
244;Drenthe (PV);2007;13452;27612.0;4.6;4.7;11980;6472;179.8;146.0;33.8;226.1;183.1;43.0;328.5;246.0;82.6
245;Drenthe (PV);2008;14071;28773.0;1.1;1.4;12534;7002;184.8;151.0;33.8;232.7;189.5;43.2;335.4;254.5;80.9
246;Drenthe (PV);2009;13365;27250.0;-3.5;-3.2;11965;6868;177.6;144.8;32.8;224.6;182.4;42.1;321.7;243.3;78.4
247;Drenthe (PV);2010;13466;27414.0;0.5;0.6;12056;6705;173.7;140.2;33.5;228.1;184.9;43.2;311.9;233.4;78.5
248;Drenthe (PV);2011;13815;28130.0;1.5;1.8;12407;6885;174.8;140.6;34.2;227.1;183.6;43.5;315.1;236.2;78.9
249;Drenthe (PV);2012;14093;28739.0;0.0;0.3;12699;7076;175.7;141.4;34.3;228.2;184.5;43.7;314.4;235.4;79.0
250;Drenthe (PV);2013;14171;28952.0;-0.6;-0.2;12739;7119;173.2;138.9;34.3;226.3;182.9;43.4;311.6;233.0;78.6
251;Drenthe (PV);2014;14299;29254.0;1.2;1.2;12838;7223;173.2;138.8;34.4;226.0;182.1;43.9;313.8;234.2;79.6
252;Drenthe (PV);2015;14308;29284.0;0.3;0.2;12844;7240;173.4;138.7;34.7;223.6;180.0;43.5;313.1;233.2;79.9
253;Drenthe (PV);2016;14383;29341.0;0.3;0.2;12868;7258;172.0;136.4;35.6;221.6;177.6;44.0;312.1;230.3;81.9
254;Drenthe (PV);2017;14939;30368.0;1.7;1.7;13369;7387;175.1;139.0;36.2;226.3;181.9;44.4;317.5;234.4;83.1
255;Drenthe (PV);2018;15798;32101.0;2.4;2.4;14118;7790;180.4;143.8;36.6;230.3;185.6;44.6;325.7;242.0;83.7
256;Drenthe (PV);2019;16495;33463.0;1.3;1.4;14701;8193;184.8;147.2;37.6;235.2;189.8;45.4;334.5;248.6;85.9
257;Drenthe (PV);2020;16296;32972.0;-3.1;-3.3;14493;8522;182.8;147.9;34.9;234.0;189.5;44.4;320.9;242.1;78.8
258;Drenthe (PV);2021;17811;35891.0;4.7;5.1;15817;8842;189.1;152.3;36.8;238.8;194.0;44.9;335.9;253.4;82.4
259;Drenthe (PV);2022;19582;39172.0;2.3;3.0;17500;9386;194.8;156.2;38.6;247.5;200.4;47.2;346.8;260.1;86.6
260;Drenthe (PV);2023;21497;42729.0;0.7;0.7;19372;10207;199.7;159.9;39.8;250.9;202.4;48.5;353.3;264.8;88.5
261;Overijssel (PV);1995;18519;17601.0;;;16820;9918;404.4;331.1;73.3;484.0;386.0;98.0;741.3;565.1;176.2
262;Overijssel (PV);1996;19269;18248.0;2.8;2.5;17411;10213;410.2;336.0;74.2;488.0;391.4;96.6;757.8;577.5;180.2
263;Overijssel (PV);1997;20286;19124.0;2.5;2.7;18303;10483;407.1;334.6;72.5;481.4;389.2;92.2;745.4;571.3;174.1
264;Overijssel (PV);1998;21705;20343.0;4.6;4.6;19564;11308;421.6;350.2;71.5;497.5;406.8;90.7;764.7;594.7;170.0
265;Overijssel (PV);1999;23231;21631.0;5.5;5.3;20820;12159;431.7;360.9;70.8;512.4;422.5;89.9;784.7;614.0;170.8
266;Overijssel (PV);2000;25050;23152.0;4.6;4.8;22489;13229;440.2;370.6;69.6;525.1;436.0;89.0;796.7;625.3;171.4
267;Overijssel (PV);2001;26764;24551.0;2.8;2.8;23856;14007;438.8;372.7;66.1;523.5;439.3;84.2;793.1;630.5;162.7
268;Overijssel (PV);2002;27706;25248.0;-0.5;-0.5;24745;14634;439.4;374.4;65.0;528.4;444.6;83.8;791.6;633.2;158.4
269;Overijssel (PV);2003;28498;25834.0;0.6;0.6;25436;15180;435.7;371.6;64.1;527.1;444.4;82.7;784.1;630.9;153.2
270;Overijssel (PV);2004;29255;26416.0;1.3;1.4;26063;15343;431.2;366.5;64.8;519.8;437.5;82.4;783.3;627.4;155.8
271;Overijssel (PV);2005;30463;27408.0;2.4;2.5;27110;15621;436.0;368.5;67.6;528.4;442.7;85.7;787.5;625.2;162.2
272;Overijssel (PV);2006;32253;28928.0;3.2;3.1;28663;16063;442.8;373.9;68.8;536.9;450.2;86.7;795.7;631.0;164.8
273;Overijssel (PV);2007;34409;30772.0;4.2;4.3;30645;17044;456.9;385.3;71.6;555.2;465.7;89.5;821.5;650.7;170.8
274;Overijssel (PV);2008;36430;32448.0;3.5;3.9;32451;18038;462.2;389.9;72.3;560.4;470.7;89.6;830.2;659.1;171.0
275;Overijssel (PV);2009;36111;32016.0;-1.2;-0.9;32329;18770;464.2;391.7;72.4;563.4;474.2;89.2;830.0;659.6;170.4
276;Overijssel (PV);2010;36421;32162.0;0.4;0.6;32608;18705;460.3;388.2;72.0;583.4;489.9;93.5;818.5;649.4;169.2
277;Overijssel (PV);2011;37317;32847.0;2.6;3.0;33514;19163;462.3;388.4;73.9;590.8;496.8;94.0;825.5;655.1;170.3
278;Overijssel (PV);2012;36871;32386.0;-2.2;-2.0;33224;19451;459.1;384.4;74.7;587.4;491.7;95.6;816.2;644.4;171.8
279;Overijssel (PV);2013;37067;32529.0;-1.0;-0.6;33322;19371;451.8;376.2;75.6;577.0;480.8;96.1;807.2;634.1;173.1
280;Overijssel (PV);2014;37640;33013.0;0.8;0.9;33796;19371;444.9;369.7;75.2;575.6;479.0;96.6;802.3;628.5;173.9
281;Overijssel (PV);2015;38909;34057.0;3.2;3.0;34927;19592;450.7;374.6;76.1;573.6;477.7;95.9;807.9;633.0;174.9
282;Overijssel (PV);2016;40688;35505.0;3.1;3.0;36402;20445;461.8;383.9;77.9;586.8;490.4;96.4;830.4;651.1;179.2
283;Overijssel (PV);2017;42510;36978.0;2.8;2.8;38041;21127;473.4;393.6;79.7;605.0;507.5;97.5;851.0;667.7;183.3
284;Overijssel (PV);2018;44657;38698.0;2.6;2.5;39908;22238;487.1;406.3;80.7;623.8;525.9;97.9;872.5;688.3;184.2
285;Overijssel (PV);2019;47012;40548.0;1.9;2.0;41898;23343;498.2;415.3;82.9;637.5;538.0;99.6;893.8;704.7;189.0
286;Overijssel (PV);2020;46875;40255.0;-3.1;-3.2;41690;24149;492.6;414.7;78.0;622.8;524.8;98.1;856.4;680.7;175.7
287;Overijssel (PV);2021;51136;43735.0;7.0;7.4;45411;25474;513.9;431.3;82.6;641.8;541.9;99.9;907.7;722.7;185.0
288;Overijssel (PV);2022;56277;47768.0;4.9;5.6;50295;27356;532.2;445.6;86.5;665.2;560.1;105.1;940.5;746.1;194.4
289;Overijssel (PV);2023;60706;51156.0;-0.6;-0.6;54707;29230;538.0;448.8;89.2;674.5;566.5;108.0;947.7;748.9;198.7
290;Flevoland (PV);1995;4391;16408.0;;;3988;2082;87.4;69.0;18.4;110.1;85.2;25.0;164.1;119.5;44.6
291;Flevoland (PV);1996;4586;16546.0;2.9;2.6;4144;2188;89.8;70.5;19.3;112.6;87.3;25.3;170.3;123.1;47.2
292;Flevoland (PV);1997;5068;17634.0;7.6;7.7;4572;2382;93.4;74.2;19.3;117.3;92.0;25.3;175.2;128.2;47.0
293;Flevoland (PV);1998;5556;18529.0;7.2;7.1;5008;2592;96.8;77.9;18.9;121.3;96.7;24.6;179.1;134.1;45.0
294;Flevoland (PV);1999;6244;20022.0;10.9;10.6;5596;2918;104.7;84.8;19.8;131.6;106.2;25.5;195.0;146.6;48.4
295;Flevoland (PV);2000;6785;21002.0;5.6;5.9;6092;3245;108.7;88.6;20.1;137.6;111.5;26.1;202.0;151.8;50.2
296;Flevoland (PV);2001;7542;22493.0;6.9;6.9;6723;3591;113.1;93.5;19.6;143.2;117.6;25.6;209.0;160.2;48.8
297;Flevoland (PV);2002;7974;23000.0;1.3;1.3;7122;3766;113.5;93.2;20.3;145.1;118.1;27.0;209.4;159.1;50.3
298;Flevoland (PV);2003;8606;24189.0;5.8;5.8;7682;3997;115.5;95.3;20.1;149.0;122.2;26.8;212.4;163.6;48.7
299;Flevoland (PV);2004;8997;24794.0;3.3;3.3;8016;4147;117.2;96.0;21.1;151.0;122.8;28.2;218.4;166.5;51.9
300;Flevoland (PV);2005;9452;25667.0;3.7;3.7;8412;4292;119.2;97.5;21.7;153.8;125.3;28.5;220.3;167.4;52.9
301;Flevoland (PV);2006;10499;28183.0;8.4;8.3;9331;4533;123.8;101.7;22.1;159.3;130.7;28.7;227.4;173.8;53.6
302;Flevoland (PV);2007;11358;30162.0;5.3;5.4;10115;4923;130.5;107.0;23.4;168.1;138.2;29.9;240.1;183.5;56.6
303;Flevoland (PV);2008;11516;30221.0;-0.6;-0.3;10259;5259;133.3;109.2;24.1;171.7;140.6;31.1;244.3;187.2;57.2
304;Flevoland (PV);2009;10971;28447.0;-5.0;-4.6;9822;5316;131.5;107.4;24.0;169.2;138.5;30.7;240.3;183.3;56.9
305;Flevoland (PV);2010;11407;29255.0;3.8;4.0;10213;5366;133.3;108.5;24.8;174.7;143.8;30.9;241.1;183.2;57.8
306;Flevoland (PV);2011;11884;30182.0;4.1;4.5;10673;5518;135.0;109.1;25.9;174.0;142.2;31.8;245.2;185.8;59.4
307;Flevoland (PV);2012;11534;29054.0;-3.7;-3.5;10393;5533;133.3;107.4;25.9;177.5;145.4;32.2;241.8;182.4;59.4
308;Flevoland (PV);2013;11698;29305.0;-0.7;-0.3;10516;5499;131.9;105.4;26.6;174.4;141.9;32.5;240.7;180.2;60.5
309;Flevoland (PV);2014;12010;29963.0;2.7;2.7;10783;5541;131.6;105.0;26.6;171.4;138.0;33.3;242.1;180.7;61.3
310;Flevoland (PV);2015;12288;30497.0;1.3;1.2;11031;5552;132.3;104.8;27.5;169.7;136.2;33.5;242.9;179.9;63.0
311;Flevoland (PV);2016;12749;31405.0;2.0;1.8;11406;5712;135.0;106.4;28.6;170.4;136.2;34.2;249.1;183.5;65.6
312;Flevoland (PV);2017;13199;32213.0;2.6;2.6;11811;5886;138.6;109.3;29.3;175.5;140.7;34.8;254.6;187.7;66.8
313;Flevoland (PV);2018;14019;33854.0;3.2;3.2;12529;6286;145.6;115.2;30.4;182.4;146.6;35.8;266.7;197.7;69.1
314;Flevoland (PV);2019;15123;36025.0;4.1;4.2;13478;6657;150.2;118.9;31.3;186.7;150.1;36.5;275.0;204.0;71.0
315;Flevoland (PV);2020;15116;35514.0;-2.4;-2.6;13444;6855;149.2;118.9;30.3;189.0;151.5;37.5;265.5;197.2;68.3
316;Flevoland (PV);2021;16310;37798.0;5.7;6.1;14484;7191;155.9;123.4;32.6;194.4;155.5;38.9;281.4;208.7;72.7
317;Flevoland (PV);2022;18712;42553.0;6.1;6.8;16723;7727;161.4;127.1;34.3;202.0;160.9;41.1;292.2;215.4;76.8
318;Flevoland (PV);2023;20994;46886.0;2.5;2.6;18919;8413;165.9;130.4;35.5;204.7;162.4;42.3;298.3;219.6;78.7
319;Gelderland (PV);1995;34627;18512.0;;;31450;17493;676.5;564.2;112.4;823.3;669.5;153.8;1225.5;953.7;271.8
320;Gelderland (PV);1996;35893;19080.0;2.5;2.2;32431;18037;688.7;573.8;114.9;838.5;684.2;154.3;1256.9;976.5;280.4
321;Gelderland (PV);1997;38572;20397.0;4.7;4.9;34802;19093;709.7;592.2;117.4;863.3;706.4;156.9;1282.7;1000.9;281.8
322;Gelderland (PV);1998;41200;21670.0;4.5;4.5;37135;20427;725.8;610.3;115.5;877.7;726.6;151.1;1301.4;1026.1;275.3
323;Gelderland (PV);1999;43441;22708.0;3.8;3.6;38932;21948;742.0;628.6;113.4;900.9;752.7;148.1;1332.6;1058.1;274.5
324;Gelderland (PV);2000;46635;24204.0;4.4;4.6;41868;23661;751.9;641.2;110.7;915.4;770.7;144.7;1344.0;1070.7;273.3
325;Gelderland (PV);2001;49785;25639.0;2.8;2.8;44377;25120;767.5;657.0;110.4;938.1;791.8;146.3;1369.6;1099.1;270.5
326;Gelderland (PV);2002;51667;26431.0;-0.4;-0.5;46144;26279;766.5;656.5;110.0;945.4;797.6;147.9;1363.8;1097.2;266.6
327;Gelderland (PV);2003;53072;27027.0;0.5;0.4;47370;27240;764.0;653.4;110.6;949.7;801.1;148.7;1359.1;1095.6;263.5
328;Gelderland (PV);2004;54284;27563.0;1.0;1.1;48361;27464;755.6;643.0;112.6;936.1;786.9;149.1;1358.7;1089.0;269.6
329;Gelderland (PV);2005;56027;28384.0;1.7;1.8;49860;27980;761.1;644.5;116.6;947.1;793.6;153.5;1360.9;1082.1;278.8
330;Gelderland (PV);2006;60214;30451.0;5.1;5.0;53512;29094;778.6;656.6;122.0;969.7;809.5;160.2;1389.2;1097.5;291.6
331;Gelderland (PV);2007;63684;32140.0;3.3;3.4;56718;30814;802.4;674.4;128.0;1002.0;835.9;166.1;1433.3;1128.9;304.4
332;Gelderland (PV);2008;66089;33253.0;1.8;2.1;58871;32796;817.8;687.8;130.1;1019.1;851.6;167.5;1458.1;1152.4;305.8
333;Gelderland (PV);2009;65215;32689.0;-1.9;-1.5;58385;33218;805.4;676.3;129.1;1006.2;839.8;166.5;1431.0;1129.5;301.4
334;Gelderland (PV);2010;65598;32769.0;0.0;0.2;58730;33206;802.8;671.7;131.1;1023.5;853.7;169.8;1436.4;1130.7;305.7
335;Gelderland (PV);2011;67230;33486.0;2.7;3.1;60379;34118;808.5;673.8;134.8;1037.7;865.3;172.3;1451.0;1142.4;308.6
336;Gelderland (PV);2012;66578;33069.0;-1.7;-1.4;59991;34501;800.8;664.5;136.4;1033.0;858.3;174.7;1432.9;1121.3;311.5
337;Gelderland (PV);2013;66579;32997.0;-1.3;-0.9;59852;34410;790.7;652.7;138.0;1013.0;836.6;176.4;1417.9;1104.0;313.9
338;Gelderland (PV);2014;68217;33718.0;1.7;1.8;61249;34659;788.1;648.0;140.0;1006.3;827.1;179.1;1426.6;1105.5;321.1
339;Gelderland (PV);2015;70124;34527.0;2.5;2.3;62948;34851;795.8;651.8;144.0;1007.6;827.7;179.9;1436.2;1108.0;328.2
340;Gelderland (PV);2016;72409;35467.0;2.0;1.8;64782;35953;809.7;661.5;148.3;1022.2;839.3;182.9;1468.5;1130.5;338.0
341;Gelderland (PV);2017;75252;36637.0;1.9;1.9;67341;37041;826.5;675.0;151.5;1044.6;859.3;185.3;1498.4;1153.5;344.9
342;Gelderland (PV);2018;79241;38354.0;2.5;2.4;70815;38872;851.0;696.4;154.6;1070.7;882.8;187.9;1538.8;1188.5;350.3
343;Gelderland (PV);2019;84111;40458.0;2.8;2.9;74962;41043;873.6;714.3;159.2;1095.3;903.4;191.8;1582.8;1222.5;360.3
344;Gelderland (PV);2020;83969;40152.0;-2.9;-3.1;74681;42660;867.1;716.0;151.1;1098.1;906.3;191.9;1525.4;1187.5;337.8
345;Gelderland (PV);2021;91027;43273.0;6.0;6.4;80835;44232;892.4;731.4;160.9;1116.7;920.2;196.6;1591.6;1233.5;358.1
346;Gelderland (PV);2022;99952;47101.0;4.9;5.6;89327;47105;922.2;752.9;169.4;1158.5;951.0;207.5;1647.2;1269.1;378.2
347;Gelderland (PV);2023;108921;50865.0;0.2;0.2;98156;50497;938.3;763.1;175.1;1176.5;962.7;213.8;1664.1;1276.7;387.4
348;Utrecht (PV);1995;27585;25852.0;;;25053;14797;464.5;410.0;54.5;587.1;506.9;80.2;847.1;712.6;134.6
349;Utrecht (PV);1996;29426;27373.0;5.3;5.0;26588;15612;485.0;426.0;59.0;610.0;525.0;85.0;891.2;744.3;147.0
350;Utrecht (PV);1997;31361;28936.0;4.1;4.3;28296;16264;496.7;436.3;60.4;620.6;535.6;84.9;903.5;756.4;147.2
351;Utrecht (PV);1998;34621;31656.0;8.1;8.1;31205;17831;519.7;459.7;60.0;646.4;562.0;84.4;939.8;793.6;146.1
352;Utrecht (PV);1999;37975;34420.0;7.7;7.4;34034;19454;540.8;480.5;60.3;673.9;589.2;84.7;979.3;831.4;147.9
353;Utrecht (PV);2000;40429;36326.0;3.8;4.0;36296;20935;547.7;489.3;58.4;683.3;602.1;81.2;984.2;840.2;144.0
354;Utrecht (PV);2001;43989;39147.0;4.4;4.4;39210;22242;573.4;511.2;62.3;719.2;630.6;88.6;1027.1;875.6;151.5
355;Utrecht (PV);2002;45437;39646.0;-1.2;-1.2;40580;23347;567.4;505.7;61.7;719.1;630.7;88.5;1015.2;866.4;148.9
356;Utrecht (PV);2003;45590;39396.0;-2.1;-2.1;40692;23536;550.9;489.9;61.0;703.9;617.5;86.4;986.7;841.4;145.3
357;Utrecht (PV);2004;46958;40246.0;1.4;1.5;41834;23615;543.2;478.9;64.2;692.1;602.6;89.5;984.3;830.9;153.4
358;Utrecht (PV);2005;48692;41417.0;2.2;2.3;43333;24072;547.1;481.0;66.2;699.4;608.1;91.4;984.5;826.6;157.9
359;Utrecht (PV);2006;51320;43296.0;3.9;3.8;45608;24956;563.6;494.2;69.5;718.9;623.9;94.9;1011.2;845.5;165.6
360;Utrecht (PV);2007;55000;45987.0;5.1;5.2;48984;26619;583.9;508.8;75.1;744.7;643.8;101.0;1049.1;870.8;178.3
361;Utrecht (PV);2008;56940;47210.0;1.8;2.2;50722;27788;591.1;514.7;76.4;753.0;650.8;102.2;1061.1;882.1;179.0
