ID;Geslacht;Leeftijd;Migratieachtergrond;VoornaamsteInkomstenbron;Opleidingsniveau;Perioden;TotaalAantalVrijwilligers_1;SchoolJeugdEnBuurthuisScouting_2;VerzorgingOfVerpleging_3;SportHobbyOfCultuur_4;KerkOfLevensbeschouwing_5;VakbondPolitiekOfActiegroep_6;AndereOrganisatie_7;TotaalUrenVrijwilligerswerk_8;SchoolJeugdEnBuurthuisScouting_9;VerzorgingOfVerpleging_10;SportHobbyOfCultuur_11;KerkOfLevensbeschouwing_12;VakbondPolitiekOfActiegroep_13;AndereOrganisatie_14;PercentageVrijwilligers_15
7051;1100;25 tot 35 jaar;1100;0;Hoger opleidingsniveau;2005;12.0;;;5.0;;;;4.8;;;2.9;;;;10.0
7052;1100;25 tot 35 jaar;1100;0;Hoger opleidingsniveau;2006;20.0;5.0;;5.0;;;5.0;4.7;4.9;;3.5;;;6.1;16.0
7053;1100;25 tot 35 jaar;1100;0;Hoger opleidingsniveau;2007;19.0;;;6.0;;;6.0;4.5;;;4.4;;;4.9;15.0
7054;1100;25 tot 35 jaar;1100;0;Hoger opleidingsniveau;2008;19.0;6.0;;5.0;;;5.0;3.9;3.9;;3.6;;;4.1;12.0
7055;1100;25 tot 35 jaar;1100;0;Hoger opleidingsniveau;2009;21.0;5.0;;6.0;;;6.0;4.0;3.6;;3.9;;;2.6;14.0
7056;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7057;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7058;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7059;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7060;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7061;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7062;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7063;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7064;1100;25 tot 35 jaar;1100;0;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7065;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2001;23.0;6.0;;9.0;;;;3.9;2.6;;3.9;;;;7.0
7066;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2002;21.0;5.0;;7.0;;;5.0;3.5;2.9;;3.6;;;4.2;7.0
7067;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2003;24.0;6.0;;9.0;;;;3.7;2.1;;4.9;;;;7.0
7068;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2004;23.0;6.0;;8.0;;;;3.8;2.8;;4.0;;;;7.0
7069;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2005;23.0;5.0;;11.0;;;;3.8;2.3;;3.5;;;;8.0
7070;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2006;31.0;9.0;;9.0;;;6.0;4.1;2.8;;4.7;;;3.7;10.0
7071;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2007;29.0;7.0;;8.0;;;8.0;3.8;3.2;;3.8;;;3.1;9.0
7072;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2008;32.0;7.0;;9.0;6.0;;7.0;3.8;3.0;;3.4;4.4;;4.1;9.0
7073;1100;25 tot 35 jaar;1100;1;Totaal opleidingsniveau;2009;29.0;10.0;;9.0;;;6.0;3.9;3.0;;4.4;;;3.6;9.0
7074;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7075;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7076;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7077;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7078;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7079;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7080;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7081;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2008;5.0;;;;;;;4.4;;;;;;;5.0
7082;1100;25 tot 35 jaar;1100;1;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7083;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2001;10.0;;;5.0;;;;3.7;;;4.3;;;;8.0
7084;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2002;10.0;;;;;;;3.9;;;;;;;7.0
7085;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2003;9.0;;;;;;;4.2;;;;;;;7.0
7086;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2004;10.0;;;;;;;4.3;;;;;;;7.0
7087;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2005;12.0;;;5.0;;;;4.7;;;4.2;;;;8.0
7088;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2006;13.0;5.0;;;;;;3.8;2.6;;;;;;9.0
7089;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2007;12.0;;;;;;;4.6;;;;;;;8.0
7090;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2008;13.0;;;;;;;3.9;;;;;;;9.0
7091;1100;25 tot 35 jaar;1100;1;Middelbaar opleidingsniveau;2009;10.0;;;;;;;4.6;;;;;;;8.0
7092;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2001;9.0;;;;;;;4.2;;;;;;;10.0
7093;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2002;8.0;;;;;;;3.1;;;;;;;9.0
7094;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2003;10.0;;;;;;;3.4;;;;;;;11.0
7095;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2004;11.0;;;;;;;3.3;;;;;;;11.0
7096;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2005;8.0;;;;;;;2.6;;;;;;;9.0
7097;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2006;14.0;;;;;;;4.2;;;;;;;16.0
7098;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2007;15.0;;;;;;5.0;3.2;;;;;;3.4;15.0
7099;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2008;15.0;;;;;;;3.5;;;;;;;12.0
7100;1100;25 tot 35 jaar;1100;1;Hoger opleidingsniveau;2009;16.0;;;5.0;;;;3.7;;;4.0;;;;14.0
7101;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7102;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7103;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7104;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7105;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7106;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7107;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7108;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7109;1100;25 tot 35 jaar;1100;1;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7110;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2001;22.0;6.0;;8.0;;;;3.8;2.6;;3.9;;;;7.0
7111;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2002;19.0;;;6.0;;;;3.6;;;3.8;;;;7.0
7112;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2003;21.0;5.0;;8.0;;;;3.5;2.1;;4.1;;;;7.0
7113;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2004;21.0;5.0;;7.0;;;;3.9;3.0;;4.1;;;;7.0
7114;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2005;22.0;5.0;;11.0;;;;3.8;2.2;;3.6;;;;8.0
7115;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2006;30.0;8.0;;9.0;;;5.0;4.1;2.7;;4.9;;;3.6;10.0
7116;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2007;27.0;6.0;;8.0;;;7.0;3.9;3.2;;3.9;;;3.2;9.0
7117;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2008;30.0;7.0;;9.0;6.0;;7.0;3.8;3.1;;3.4;4.7;;4.0;9.0
7118;1100;25 tot 35 jaar;1100;2;Totaal opleidingsniveau;2009;28.0;9.0;;9.0;;;6.0;4.0;3.0;;4.5;;;3.5;10.0
7119;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7120;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7121;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7122;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7123;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7124;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7125;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7126;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7127;1100;25 tot 35 jaar;1100;2;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7128;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2001;10.0;;;5.0;;;;3.7;;;4.3;;;;8.0
7129;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2002;9.0;;;;;;;4.1;;;;;;;7.0
7130;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2003;8.0;;;;;;;3.4;;;;;;;7.0
7131;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2004;9.0;;;;;;;4.4;;;;;;;7.0
7132;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2005;11.0;;;5.0;;;;4.8;;;4.2;;;;8.0
7133;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2006;13.0;5.0;;;;;;3.7;2.4;;;;;;9.0
7134;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2007;11.0;;;;;;;4.7;;;;;;;8.0
7135;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2008;12.0;;;;;;;3.9;;;;;;;9.0
7136;1100;25 tot 35 jaar;1100;2;Middelbaar opleidingsniveau;2009;9.0;;;;;;;4.7;;;;;;;8.0
7137;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2001;8.0;;;;;;;3.9;;;;;;;9.0
7138;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2002;8.0;;;;;;;3.1;;;;;;;10.0
7139;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2003;9.0;;;;;;;3.6;;;;;;;11.0
7140;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2004;10.0;;;;;;;3.4;;;;;;;11.0
7141;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2005;7.0;;;;;;;2.4;;;;;;;8.0
7142;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2006;14.0;;;;;;;4.2;;;;;;;17.0
7143;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2007;14.0;;;;;;;3.3;;;;;;;15.0
7144;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2008;13.0;;;;;;;3.6;;;;;;;12.0
7145;1100;25 tot 35 jaar;1100;2;Hoger opleidingsniveau;2009;15.0;;;5.0;;;;3.8;;;4.0;;;;14.0
7146;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7147;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7148;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7149;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7150;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7151;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7152;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7153;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7154;1100;25 tot 35 jaar;1100;2;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7155;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7156;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7157;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7158;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
7159;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
7160;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
7161;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
7162;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
7163;1100;25 tot 35 jaar;1100;3;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7164;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7165;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7166;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7167;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7168;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7169;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7170;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7171;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7172;1100;25 tot 35 jaar;1100;3;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7173;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7174;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7175;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7176;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7177;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7178;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
7179;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7180;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7181;1100;25 tot 35 jaar;1100;3;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7182;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7183;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7184;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7185;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7186;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7187;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7188;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7189;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7190;1100;25 tot 35 jaar;1100;3;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7191;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7192;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7193;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7194;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7195;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7196;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7197;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7198;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7199;1100;25 tot 35 jaar;1100;3;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7200;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7201;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2002;7.0;;;;;;;7.6;;;;;;;8.0
7202;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2003;7.0;;;;;;;4.5;;;;;;;8.0
7203;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2004;8.0;;;;;;;6.6;;;;;;;9.0
7204;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2005;8.0;;;;;;;9.4;;;;;;;8.0
7205;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2006;11.0;;;;;;;9.2;;;;;;;15.0
7206;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2007;8.0;;;;;;;8.1;;;;;;;14.0
7207;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2008;6.0;;;;;;;7.5;;;;;;;12.0
7208;1100;25 tot 35 jaar;1100;4;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7209;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7210;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7211;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7212;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7213;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7214;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7215;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7216;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7217;1100;25 tot 35 jaar;1100;4;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7218;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7219;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7220;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7221;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7222;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7223;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2006;5.0;;;;;;;9.0;;;;;;;16.0
7224;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7225;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7226;1100;25 tot 35 jaar;1100;4;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7227;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7228;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7229;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7230;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7231;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7232;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7233;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7234;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7235;1100;25 tot 35 jaar;1100;4;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7236;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7237;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7238;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7239;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7240;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7241;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7242;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
7243;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
7244;1100;25 tot 35 jaar;1100;4;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
7245;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2001;;;;;;;;;;;;;;;
7246;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2002;;;;;;;;;;;;;;;
7247;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2003;;;;;;;;;;;;;;;
7248;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2004;;;;;;;;;;;;;;;
7249;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2005;;;;;;;;;;;;;;;
7250;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2006;;;;;;;;;;;;;;;
7251;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2007;;;;;;;;;;;;;;;
7252;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2008;;;;;;;;;;;;;;;
7253;1100;25 tot 35 jaar;1100;5;Totaal opleidingsniveau;2009;;;;;;;;;;;;;;;
7254;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2001;;;;;;;;;;;;;;;
7255;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2002;;;;;;;;;;;;;;;
7256;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2003;;;;;;;;;;;;;;;
7257;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2004;;;;;;;;;;;;;;;
7258;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2005;;;;;;;;;;;;;;;
7259;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2006;;;;;;;;;;;;;;;
7260;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
7261;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2008;;;;;;;;;;;;;;;
7262;1100;25 tot 35 jaar;1100;5;Lager opleidingsniveau;2009;;;;;;;;;;;;;;;
7263;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2001;;;;;;;;;;;;;;;
7264;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2002;;;;;;;;;;;;;;;
7265;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2003;;;;;;;;;;;;;;;
7266;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2004;;;;;;;;;;;;;;;
7267;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2005;;;;;;;;;;;;;;;
7268;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2006;;;;;;;;;;;;;;;
7269;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2007;;;;;;;;;;;;;;;
7270;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2008;;;;;;;;;;;;;;;
7271;1100;25 tot 35 jaar;1100;5;Middelbaar opleidingsniveau;2009;;;;;;;;;;;;;;;
7272;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2001;;;;;;;;;;;;;;;
7273;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2002;;;;;;;;;;;;;;;
7274;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2003;;;;;;;;;;;;;;;
7275;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2004;;;;;;;;;;;;;;;
7276;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2005;;;;;;;;;;;;;;;
7277;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2006;;;;;;;;;;;;;;;
7278;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2007;;;;;;;;;;;;;;;
7279;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2008;;;;;;;;;;;;;;;
7280;1100;25 tot 35 jaar;1100;5;Hoger opleidingsniveau;2009;;;;;;;;;;;;;;;
7281;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
7282;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
7283;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
7284;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
7285;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
7286;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
7287;1100;25 tot 35 jaar;1100;5;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
