ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
4850;45 tot 50 jaar;2017;1253475;626938;626538
4851;45 tot 50 jaar;2018;1234556;615547;619008
4852;45 tot 50 jaar;2019;1197246;595673;601572
4853;45 tot 50 jaar;2020;1142390;567279;575113
4854;45 tot 50 jaar;2021;1085823;538409;547414
4855;45 tot 50 jaar;2022;1038600;514878;523720
4856;45 tot 50 jaar;2023;1000970;496604;504366
4857;45 tot 50 jaar;2024;982420;487609;494810
4858;45 tot 50 jaar;2025;970785;481834;488951
4859;45 tot 50 jaar;2026;973146;483288;489858
4860;45 tot 50 jaar;2027;974686;483408;491276
4861;45 tot 50 jaar;2028;973574;483016;490559
4862;45 tot 50 jaar;2029;969516;481142;488373
4863;45 tot 50 jaar;2030;970599;482148;488451
4864;45 tot 50 jaar;2031;969726;481847;487879
4865;45 tot 50 jaar;2032;976195;485492;490705
4866;45 tot 50 jaar;2033;989213;492691;496523
4867;45 tot 50 jaar;2034;1003352;500197;503157
4868;45 tot 50 jaar;2035;1015735;506306;509429
4869;45 tot 50 jaar;2036;1032266;515081;517185
4870;45 tot 50 jaar;2037;1044449;521582;522867
4871;45 tot 50 jaar;2038;1053206;525837;527368
4872;45 tot 50 jaar;2039;1061113;529765;531348
4873;45 tot 50 jaar;2040;1067547;533270;534276
4874;45 tot 50 jaar;2041;1062754;530754;532000
4875;45 tot 50 jaar;2042;1057313;528596;528716
4876;45 tot 50 jaar;2043;1055234;527229;528004
4877;45 tot 50 jaar;2044;1059651;529574;530076
4878;45 tot 50 jaar;2045;1064694;532339;532356
4879;45 tot 50 jaar;2046;1077734;538659;539074
4880;45 tot 50 jaar;2047;1088366;543509;544857
4881;45 tot 50 jaar;2048;1095788;547624;548162
4882;45 tot 50 jaar;2049;1096374;548033;548341
4883;45 tot 50 jaar;2050;1089810;544466;545345
4884;50 tot 55 jaar;2007;1131702;569502;562202
4885;50 tot 55 jaar;2008;1140241;572827;567415
4886;50 tot 55 jaar;2009;1154171;579299;574872
4887;50 tot 55 jaar;2010;1171559;587467;584094
4888;50 tot 55 jaar;2011;1187753;595973;591781
4889;50 tot 55 jaar;2012;1205459;604436;601023
4890;50 tot 55 jaar;2013;1221539;612401;609136
4891;50 tot 55 jaar;2014;1237644;620832;616812
4892;50 tot 55 jaar;2015;1251105;627898;623209
4893;50 tot 55 jaar;2016;1258791;632004;626786
4894;50 tot 55 jaar;2017;1255768;630581;625186
4895;50 tot 55 jaar;2018;1249625;627556;622070
4896;50 tot 55 jaar;2019;1241087;622359;618727
4897;50 tot 55 jaar;2020;1239856;621025;618833
4898;50 tot 55 jaar;2021;1236967;618279;618690
4899;50 tot 55 jaar;2022;1228268;612917;615350
4900;50 tot 55 jaar;2023;1210094;602086;608008
4901;50 tot 55 jaar;2024;1174050;583032;591018
4902;50 tot 55 jaar;2025;1120867;555675;565193
4903;50 tot 55 jaar;2026;1066052;527850;538203
4904;50 tot 55 jaar;2027;1020287;505149;515136
4905;50 tot 55 jaar;2028;983855;487529;496325
4906;50 tot 55 jaar;2029;965976;478895;487082
4907;50 tot 55 jaar;2030;954842;473377;481465
4908;50 tot 55 jaar;2031;957327;474865;482461
4909;50 tot 55 jaar;2032;958966;475031;483935
4910;50 tot 55 jaar;2033;957979;474674;483306
4911;50 tot 55 jaar;2034;954108;472869;481238
4912;50 tot 55 jaar;2035;955254;473862;481391
4913;50 tot 55 jaar;2036;954518;473596;480924
4914;50 tot 55 jaar;2037;961005;477201;483806
4915;50 tot 55 jaar;2038;973922;484288;489634
4916;50 tot 55 jaar;2039;987932;491672;496260
4917;50 tot 55 jaar;2040;1000236;497702;502535
4918;50 tot 55 jaar;2041;1016612;506337;510274
4919;50 tot 55 jaar;2042;1028732;512759;515974
4920;50 tot 55 jaar;2043;1037491;516984;520508
4921;50 tot 55 jaar;2044;1045422;520892;524530
4922;50 tot 55 jaar;2045;1051904;524388;527515
4923;50 tot 55 jaar;2046;1047404;522012;525394
4924;50 tot 55 jaar;2047;1042250;519981;522270
4925;50 tot 55 jaar;2048;1040381;518714;521667
4926;50 tot 55 jaar;2049;1044870;521074;523796
4927;50 tot 55 jaar;2050;1049957;523834;526124
4928;55 tot 60 jaar;2007;1110587;560293;550296
4929;55 tot 60 jaar;2008;1089062;549052;540012
4930;55 tot 60 jaar;2009;1079178;542981;536196
4931;55 tot 60 jaar;2010;1079453;542356;537098
4932;55 tot 60 jaar;2011;1085893;544431;541462
4933;55 tot 60 jaar;2012;1098611;550304;548308
4934;55 tot 60 jaar;2013;1107899;554278;553621
4935;55 tot 60 jaar;2014;1122199;561115;561083
4936;55 tot 60 jaar;2015;1139716;569495;570222
4937;55 tot 60 jaar;2016;1155715;577955;577760
4938;55 tot 60 jaar;2017;1173294;586454;586840
4939;55 tot 60 jaar;2018;1189079;594316;594763
4940;55 tot 60 jaar;2019;1204890;602647;602243
4941;55 tot 60 jaar;2020;1218073;609622;608451
4942;55 tot 60 jaar;2021;1225752;613792;611961
4943;55 tot 60 jaar;2022;1222978;612561;610419
4944;55 tot 60 jaar;2023;1217259;609842;607416
4945;55 tot 60 jaar;2024;1209174;604984;604191
4946;55 tot 60 jaar;2025;1208289;603905;604386
4947;55 tot 60 jaar;2026;1205719;601427;604292
4948;55 tot 60 jaar;2027;1197468;596407;601061
4949;55 tot 60 jaar;2028;1179961;586035;593928
4950;55 tot 60 jaar;2029;1145113;567697;577416
4951;55 tot 60 jaar;2030;1093647;541340;552306
4952;55 tot 60 jaar;2031;1040643;514539;526102
4953;55 tot 60 jaar;2032;996412;492678;503733
4954;55 tot 60 jaar;2033;961247;475722;485524
4955;55 tot 60 jaar;2034;944076;467451;476627
4956;55 tot 60 jaar;2035;933463;462196;471267
4957;55 tot 60 jaar;2036;936072;463722;472352
4958;55 tot 60 jaar;2037;937837;463952;473884
4959;55 tot 60 jaar;2038;937015;463663;473352
4960;55 tot 60 jaar;2039;933394;461965;471428
4961;55 tot 60 jaar;2040;934654;462983;471670
4962;55 tot 60 jaar;2041;934107;462789;471318
4963;55 tot 60 jaar;2042;940624;466366;474259
4964;55 tot 60 jaar;2043;953413;473334;480077
4965;55 tot 60 jaar;2044;967256;480587;486671
4966;55 tot 60 jaar;2045;979458;486527;492931
4967;55 tot 60 jaar;2046;995633;495011;500620
4968;55 tot 60 jaar;2047;1007648;501338;506312
4969;55 tot 60 jaar;2048;1016374;505527;510848
4970;55 tot 60 jaar;2049;1024279;509400;514879
4971;55 tot 60 jaar;2050;1030769;512879;517890
4972;60 tot 65 jaar;2007;924433;464215;460217
4973;60 tot 65 jaar;2008;994644;498940;495704
4974;60 tot 65 jaar;2009;1039232;521296;517934
4975;60 tot 65 jaar;2010;1067490;535315;532173
4976;60 tot 65 jaar;2011;1099805;551147;548658
4977;60 tot 65 jaar;2012;1065585;533448;532138
4978;60 tot 65 jaar;2013;1046146;523669;522478
4979;60 tot 65 jaar;2014;1037725;518703;519022
4980;60 tot 65 jaar;2015;1038794;518760;520034
4981;60 tot 65 jaar;2016;1045644;521283;524359
4982;60 tot 65 jaar;2017;1058228;527236;530992
4983;60 tot 65 jaar;2018;1067562;531397;536164
4984;60 tot 65 jaar;2019;1081609;538212;543399
4985;60 tot 65 jaar;2020;1098758;546483;552278
4986;60 tot 65 jaar;2021;1114262;554707;559555
4987;60 tot 65 jaar;2022;1131444;563056;568387
4988;60 tot 65 jaar;2023;1146783;570706;576079
4989;60 tot 65 jaar;2024;1162163;578812;583352
4990;60 tot 65 jaar;2025;1174956;585582;589374
4991;60 tot 65 jaar;2026;1182506;589677;592829
4992;60 tot 65 jaar;2027;1179946;588562;591384
4993;60 tot 65 jaar;2028;1174610;586063;588548
4994;60 tot 65 jaar;2029;1166996;581503;585492
4995;60 tot 65 jaar;2030;1166450;580633;585818
4996;60 tot 65 jaar;2031;1164205;578380;585824
4997;60 tot 65 jaar;2032;1156428;573668;582759
4998;60 tot 65 jaar;2033;1139683;563777;575906
4999;60 tot 65 jaar;2034;1106229;546251;559977
5000;60 tot 65 jaar;2035;1056853;521104;535751
5001;60 tot 65 jaar;2036;1006054;495558;510496
5002;60 tot 65 jaar;2037;963727;474758;488969
5003;60 tot 65 jaar;2038;930153;458665;471487
5004;60 tot 65 jaar;2039;913900;450883;463018
5005;60 tot 65 jaar;2040;903963;445984;457978
5006;60 tot 65 jaar;2041;906769;447586;459182
5007;60 tot 65 jaar;2042;908728;447928;460799
5008;60 tot 65 jaar;2043;908130;447735;460394
5009;60 tot 65 jaar;2044;904833;446190;458643
5010;60 tot 65 jaar;2045;906248;447260;458987
5011;60 tot 65 jaar;2046;905965;447188;458776
5012;60 tot 65 jaar;2047;912531;450754;461778
5013;60 tot 65 jaar;2048;925151;457581;467568
5014;60 tot 65 jaar;2049;938768;464668;474101
5015;60 tot 65 jaar;2050;950800;470493;480308
5016;65 tot 70 jaar;2007;707241;345739;361503
5017;65 tot 70 jaar;2008;724733;355709;369025
5018;65 tot 70 jaar;2009;746579;367469;379112
5019;65 tot 70 jaar;2010;774131;382051;392080
5020;65 tot 70 jaar;2011;788274;389505;398769
5021;65 tot 70 jaar;2012;870427;430750;439678
5022;65 tot 70 jaar;2013;937368;463674;473692
5023;65 tot 70 jaar;2014;979901;484986;494915
5024;65 tot 70 jaar;2015;1006929;498450;508478
5025;65 tot 70 jaar;2016;1037390;513363;524027
5026;65 tot 70 jaar;2017;1005847;497514;508333
5027;65 tot 70 jaar;2018;988194;489002;499192
5028;65 tot 70 jaar;2019;980833;484879;495955
5029;65 tot 70 jaar;2020;982278;485339;496941
5030;65 tot 70 jaar;2021;989175;488061;501114
5031;65 tot 70 jaar;2022;1001315;493870;507443
5032;65 tot 70 jaar;2023;1010477;498034;512442
5033;65 tot 70 jaar;2024;1023983;504589;519396
5034;65 tot 70 jaar;2025;1040459;512506;527953
5035;65 tot 70 jaar;2026;1055193;520262;534933
5036;65 tot 70 jaar;2027;1071672;528207;543464
5037;65 tot 70 jaar;2028;1086281;535408;550873
5038;65 tot 70 jaar;2029;1100970;543067;557902
5039;65 tot 70 jaar;2030;1113193;549470;563723
5040;65 tot 70 jaar;2031;1120471;553363;567110
5041;65 tot 70 jaar;2032;1118122;552343;565779
5042;65 tot 70 jaar;2033;1113222;550068;563155
5043;65 tot 70 jaar;2034;1106239;545912;560328
5044;65 tot 70 jaar;2035;1106173;545352;560821
5045;65 tot 70 jaar;2036;1104400;543452;560947
5046;65 tot 70 jaar;2037;1097271;539182;558088
5047;65 tot 70 jaar;2038;1081533;529975;551559
5048;65 tot 70 jaar;2039;1049910;513579;536330
5049;65 tot 70 jaar;2040;1003335;490142;513194
5050;65 tot 70 jaar;2041;955470;466355;489114
5051;65 tot 70 jaar;2042;915692;447058;468631
5052;65 tot 70 jaar;2043;884236;432186;452052
5053;65 tot 70 jaar;2044;869188;425096;444093
5054;65 tot 70 jaar;2045;860126;420707;439417
5055;65 tot 70 jaar;2046;863152;422424;440726
5056;65 tot 70 jaar;2047;865315;422922;442393
5057;65 tot 70 jaar;2048;864952;422864;442088
5058;65 tot 70 jaar;2049;862009;421526;440483
5059;65 tot 70 jaar;2050;863567;422671;440897
5060;70 tot 75 jaar;2007;584518;270786;313731
5061;70 tot 75 jaar;2008;587832;274154;313678
5062;70 tot 75 jaar;2009;601094;282259;318835
5063;70 tot 75 jaar;2010;614787;290165;324623
5064;70 tot 75 jaar;2011;632016;299800;332215
5065;70 tot 75 jaar;2012;642817;306413;336405
5066;70 tot 75 jaar;2013;659226;315748;343479
5067;70 tot 75 jaar;2014;679932;326860;353074
5068;70 tot 75 jaar;2015;705772;340456;365318
5069;70 tot 75 jaar;2016;719194;347570;371624
5070;70 tot 75 jaar;2017;795322;385265;410058
5071;70 tot 75 jaar;2018;857096;415228;441868
5072;70 tot 75 jaar;2019;896112;434565;461548
5073;70 tot 75 jaar;2020;920732;446720;474013
5074;70 tot 75 jaar;2021;947943;459825;488119
5075;70 tot 75 jaar;2022;919787;446160;473627
5076;70 tot 75 jaar;2023;904369;439063;465307
5077;70 tot 75 jaar;2024;898239;435783;462455
5078;70 tot 75 jaar;2025;900011;436502;463510
5079;70 tot 75 jaar;2026;906750;439194;467556
5080;70 tot 75 jaar;2027;918123;444568;473554
5081;70 tot 75 jaar;2028;926910;448525;478385
5082;70 tot 75 jaar;2029;939580;454570;485010
5083;70 tot 75 jaar;2030;955030;461851;493178
5084;70 tot 75 jaar;2031;968692;468887;499805
5085;70 tot 75 jaar;2032;984154;476205;507948
5086;70 tot 75 jaar;2033;997776;482786;514991
5087;70 tot 75 jaar;2034;1011523;489840;521685
5088;70 tot 75 jaar;2035;1023031;495796;527235
5089;70 tot 75 jaar;2036;1029952;499464;530489
5090;70 tot 75 jaar;2037;1027994;498695;529300
5091;70 tot 75 jaar;2038;1023776;496857;526919
5092;70 tot 75 jaar;2039;1017749;493390;524359
5093;70 tot 75 jaar;2040;1018363;493344;525018
5094;70 tot 75 jaar;2041;1017225;491992;525234
5095;70 tot 75 jaar;2042;1010933;488374;522560
5096;70 tot 75 jaar;2043;996511;480154;516357
5097;70 tot 75 jaar;2044;967354;465376;501979
5098;70 tot 75 jaar;2045;924692;444395;480297
5099;70 tot 75 jaar;2046;880934;423133;457798
5100;70 tot 75 jaar;2047;844740;406013;438727
5101;70 tot 75 jaar;2048;816238;392888;423349
5102;70 tot 75 jaar;2049;802814;386788;416027
5103;70 tot 75 jaar;2050;794894;383117;411778
5104;75 tot 80 jaar;2007;474813;200369;274445
5105;75 tot 80 jaar;2008;483790;206170;277619
5106;75 tot 80 jaar;2009;486986;209665;277321
5107;75 tot 80 jaar;2010;491673;213692;277982
5108;75 tot 80 jaar;2011;493834;216780;277054
5109;75 tot 80 jaar;2012;499072;221197;277874
5110;75 tot 80 jaar;2013;502708;224652;278055
5111;75 tot 80 jaar;2014;514851;232004;282847
5112;75 tot 80 jaar;2015;527334;239146;288187
5113;75 tot 80 jaar;2016;542786;247692;295091
5114;75 tot 80 jaar;2017;552586;253668;298917
5115;75 tot 80 jaar;2018;567200;261906;305292
5116;75 tot 80 jaar;2019;585964;271861;314104
5117;75 tot 80 jaar;2020;609160;283870;325291
5118;75 tot 80 jaar;2021;621382;290321;331062
5119;75 tot 80 jaar;2022;688857;322936;365921
5120;75 tot 80 jaar;2023;743169;348603;394566
5121;75 tot 80 jaar;2024;777137;365017;412120
5122;75 tot 80 jaar;2025;798308;375180;423128
5123;75 tot 80 jaar;2026;820961;385686;435275
5124;75 tot 80 jaar;2027;797426;374740;422687
5125;75 tot 80 jaar;2028;785050;369357;415693
5126;75 tot 80 jaar;2029;780542;367046;413497
5127;75 tot 80 jaar;2030;782733;368006;414728
5128;75 tot 80 jaar;2031;789184;370559;418625
5129;75 tot 80 jaar;2032;799526;375325;424200
5130;75 tot 80 jaar;2033;807802;379002;428800
5131;75 tot 80 jaar;2034;819351;384393;434958
5132;75 tot 80 jaar;2035;833387;390869;442518
5133;75 tot 80 jaar;2036;845660;397064;448597
5134;75 tot 80 jaar;2037;859720;403617;456101
5135;75 tot 80 jaar;2038;872036;409497;462540
5136;75 tot 80 jaar;2039;884483;415824;468659
5137;75 tot 80 jaar;2040;895009;421256;473751
5138;75 tot 80 jaar;2041;901361;424656;476705
5139;75 tot 80 jaar;2042;899909;424270;475639
5140;75 tot 80 jaar;2043;896544;423004;473540
5141;75 tot 80 jaar;2044;891738;420435;471303
5142;75 tot 80 jaar;2045;893099;420982;472117
5143;75 tot 80 jaar;2046;892677;420280;472396
5144;75 tot 80 jaar;2047;887409;417472;469938
5145;75 tot 80 jaar;2048;874777;410578;464197
5146;75 tot 80 jaar;2049;849062;398004;451058
5147;75 tot 80 jaar;2050;811890;380366;431523
5148;80 tot 85 jaar;2007;338945;122910;216036
5149;80 tot 85 jaar;2008;340844;125251;215594
5150;80 tot 85 jaar;2009;344069;128234;215836
5151;80 tot 85 jaar;2010;348137;131930;216206
5152;80 tot 85 jaar;2011;356040;136943;219094
5153;80 tot 85 jaar;2012;362075;141135;220939
5154;80 tot 85 jaar;2013;369811;146050;223762
5155;80 tot 85 jaar;2014;373071;149294;223776
5156;80 tot 85 jaar;2015;377480;152914;224565
5157;80 tot 85 jaar;2016;380144;155965;224178
5158;80 tot 85 jaar;2017;385114;159925;225190
5159;80 tot 85 jaar;2018;388919;163203;225716
5160;80 tot 85 jaar;2019;399348;169357;229990
5161;80 tot 85 jaar;2020;410055;175334;234720
5162;80 tot 85 jaar;2021;423042;182346;240695
5163;80 tot 85 jaar;2022;431385;187363;244023
5164;80 tot 85 jaar;2023;443468;194030;249438
5165;80 tot 85 jaar;2024;459371;202232;257139
5166;80 tot 85 jaar;2025;478788;211942;266847
5167;80 tot 85 jaar;2026;489169;217268;271904
5168;80 tot 85 jaar;2027;544620;243011;301612
5169;80 tot 85 jaar;2028;588621;262935;325688
5170;80 tot 85 jaar;2029;615704;275493;340212
5171;80 tot 85 jaar;2030;632189;283078;349111
5172;80 tot 85 jaar;2031;648844;290484;358362
5173;80 tot 85 jaar;2032;631473;282939;348532
5174;80 tot 85 jaar;2033;623160;279679;343480
5175;80 tot 85 jaar;2034;620783;278581;342203
5176;80 tot 85 jaar;2035;623533;279871;343663
5177;80 tot 85 jaar;2036;629560;282292;347266
5178;80 tot 85 jaar;2037;638549;286381;352168
5179;80 tot 85 jaar;2038;646081;289720;356358
5180;80 tot 85 jaar;2039;656083;294309;361774
5181;80 tot 85 jaar;2040;668101;299734;368368
5182;80 tot 85 jaar;2041;678442;304820;373621
5183;80 tot 85 jaar;2042;690408;310274;380133
5184;80 tot 85 jaar;2043;700810;315133;385677
5185;80 tot 85 jaar;2044;711321;320371;390949
5186;80 tot 85 jaar;2045;720351;324937;395414
5187;80 tot 85 jaar;2046;725735;327796;397939
5188;80 tot 85 jaar;2047;724854;327721;397133
5189;80 tot 85 jaar;2048;722495;327002;395493
5190;80 tot 85 jaar;2049;719211;325385;393824
5191;80 tot 85 jaar;2050;721397;326436;394961
5192;85 tot 90 jaar;2007;180974;54367;126605
5193;85 tot 90 jaar;2008;189464;57918;131546
5194;85 tot 90 jaar;2009;199281;61887;137393
5195;85 tot 90 jaar;2010;206058;64520;141539
5196;85 tot 90 jaar;2011;207442;65930;141512
5197;85 tot 90 jaar;2012;209567;67803;141763
5198;85 tot 90 jaar;2013;211255;69526;141732
5199;85 tot 90 jaar;2014;214148;71736;142412
5200;85 tot 90 jaar;2015;217382;74259;143123
5201;85 tot 90 jaar;2016;223104;77590;145514
5202;85 tot 90 jaar;2017;227479;80397;147082
5203;85 tot 90 jaar;2018;232870;83629;149240
5204;85 tot 90 jaar;2019;235403;85906;149497
5205;85 tot 90 jaar;2020;238757;88461;150297
5206;85 tot 90 jaar;2021;241287;90845;150442
5207;85 tot 90 jaar;2022;245317;93795;151521
5208;85 tot 90 jaar;2023;248690;96373;152317
5209;85 tot 90 jaar;2024;256416;100731;155684
5210;85 tot 90 jaar;2025;264330;104968;159362
5211;85 tot 90 jaar;2026;273725;109875;163850
5212;85 tot 90 jaar;2027;279771;113456;166316
5213;85 tot 90 jaar;2028;288323;118066;170255
5214;85 tot 90 jaar;2029;300101;123948;176153
5215;85 tot 90 jaar;2030;314256;130762;183495
5216;85 tot 90 jaar;2031;321882;134605;187277
5217;85 tot 90 jaar;2032;361395;152168;209228
5218;85 tot 90 jaar;2033;391837;165399;226439
5219;85 tot 90 jaar;2034;409922;173538;236385
5220;85 tot 90 jaar;2035;420309;178213;242095
5221;85 tot 90 jaar;2036;429586;182151;247435
5222;85 tot 90 jaar;2037;419507;178201;241306
5223;85 tot 90 jaar;2038;415772;177045;238729
5224;85 tot 90 jaar;2039;415506;177013;238493
5225;85 tot 90 jaar;2040;418391;178346;240046
5226;85 tot 90 jaar;2041;423255;180247;243008
5227;85 tot 90 jaar;2042;429971;183175;246793
5228;85 tot 90 jaar;2043;435929;185709;250218
5229;85 tot 90 jaar;2044;443379;188954;254425
5230;85 tot 90 jaar;2045;452238;192741;259497
5231;85 tot 90 jaar;2046;459683;196176;263506
5232;85 tot 90 jaar;2047;468456;199946;268510
5233;85 tot 90 jaar;2048;476016;203258;272760
5234;85 tot 90 jaar;2049;483689;206863;276825
5235;85 tot 90 jaar;2050;490490;210086;280404
5236;90 tot 95 jaar;2007;65363;14954;50411
5237;90 tot 95 jaar;2008;66537;15437;51099
5238;90 tot 95 jaar;2009;66876;15665;51210
5239;90 tot 95 jaar;2010;68292;16335;51956
5240;90 tot 95 jaar;2011;73836;18184;55651
5241;90 tot 95 jaar;2012;78281;19663;58618
5242;90 tot 95 jaar;2013;81994;20964;61030
5243;90 tot 95 jaar;2014;86109;22361;63747
5244;90 tot 95 jaar;2015;88840;23236;65604
5245;90 tot 95 jaar;2016;89601;23819;65782
5246;90 tot 95 jaar;2017;90694;24582;66112
5247;90 tot 95 jaar;2018;91599;25309;66290
5248;90 tot 95 jaar;2019;93310;26315;66995
5249;90 tot 95 jaar;2020;95069;27410;67660
5250;90 tot 95 jaar;2021;98015;28879;69138
5251;90 tot 95 jaar;2022;100240;30128;70112
5252;90 tot 95 jaar;2023;102906;31557;71348
5253;90 tot 95 jaar;2024;104244;32605;71638
5254;90 tot 95 jaar;2025;106042;33810;72233
5255;90 tot 95 jaar;2026;107641;35032;72609
5256;90 tot 95 jaar;2027;109935;36491;73444
5257;90 tot 95 jaar;2028;111970;37807;74164
5258;90 tot 95 jaar;2029;116096;39904;76190
5259;90 tot 95 jaar;2030;120283;41921;78362
5260;90 tot 95 jaar;2031;125140;44238;80902
5261;90 tot 95 jaar;2032;128136;45894;82241
5262;90 tot 95 jaar;2033;132419;48026;84393
5263;90 tot 95 jaar;2034;138738;50895;87842
5264;90 tot 95 jaar;2035;146171;54123;92048
5265;90 tot 95 jaar;2036;149956;55839;94118
5266;90 tot 95 jaar;2037;170710;64249;106461
5267;90 tot 95 jaar;2038;185637;70073;115564
5268;90 tot 95 jaar;2039;193667;73283;120385
5269;90 tot 95 jaar;2040;197650;74825;122828
5270;90 tot 95 jaar;2041;200530;75826;124703
5271;90 tot 95 jaar;2042;196689;74542;122147
5272;90 tot 95 jaar;2043;196145;74548;121600
5273;90 tot 95 jaar;2044;196836;74838;121999
5274;90 tot 95 jaar;2045;198848;75629;123219
5275;90 tot 95 jaar;2046;201690;76578;125111
5276;90 tot 95 jaar;2047;205363;77991;127373
5277;90 tot 95 jaar;2048;208852;79292;129559
5278;90 tot 95 jaar;2049;212946;80852;132094
5279;90 tot 95 jaar;2050;217795;82676;135121
5280;95 jaar of ouder;2007;15155;2546;12609
5281;95 jaar of ouder;2008;15869;2665;13204
5282;95 jaar of ouder;2009;16596;2804;13792
5283;95 jaar of ouder;2010;17342;2958;14384
5284;95 jaar of ouder;2011;17733;3022;14712
5285;95 jaar of ouder;2012;18105;3081;15024
5286;95 jaar of ouder;2013;18526;3183;15344
5287;95 jaar of ouder;2014;18721;3226;15495
5288;95 jaar of ouder;2015;19275;3384;15891
5289;95 jaar of ouder;2016;20972;3789;17182
5290;95 jaar of ouder;2017;22229;4074;18155
5291;95 jaar of ouder;2018;23221;4320;18902
5292;95 jaar of ouder;2019;24254;4579;19675
5293;95 jaar of ouder;2020;24980;4748;20233
5294;95 jaar of ouder;2021;25477;4927;20550
5295;95 jaar of ouder;2022;25999;5142;20857
5296;95 jaar of ouder;2023;26430;5348;21082
5297;95 jaar of ouder;2024;27178;5634;21544
5298;95 jaar of ouder;2025;27854;5920;21934
5299;95 jaar of ouder;2026;28835;6304;22531
5300;95 jaar of ouder;2027;29568;6633;22936
5301;95 jaar of ouder;2028;30410;7006;23404
5302;95 jaar of ouder;2029;30921;7301;23621
5303;95 jaar of ouder;2030;31582;7643;23938
5304;95 jaar of ouder;2031;32282;8019;24264
5305;95 jaar of ouder;2032;33137;8441;24696
5306;95 jaar of ouder;2033;33938;8832;25106
5307;95 jaar of ouder;2034;35302;9408;25893
5308;95 jaar of ouder;2035;36685;9954;26732
5309;95 jaar of ouder;2036;38241;10573;27667
5310;95 jaar of ouder;2037;39172;11007;28166
5311;95 jaar of ouder;2038;40522;11563;28958
5312;95 jaar of ouder;2039;42716;12366;30350
5313;95 jaar of ouder;2040;45208;13225;31981
5314;95 jaar of ouder;2041;46447;13657;32791
5315;95 jaar of ouder;2042;53161;15915;37247
5316;95 jaar of ouder;2043;57612;17309;40303
5317;95 jaar of ouder;2044;59839;17994;41844
5318;95 jaar of ouder;2045;60880;18269;42609
5319;95 jaar of ouder;2046;61335;18363;42972
5320;95 jaar of ouder;2047;61653;18430;43225
5321;95 jaar of ouder;2048;62599;18708;43891
5322;95 jaar of ouder;2049;63362;18906;44456
5323;95 jaar of ouder;2050;64285;19162;45123
5324;0 tot 10 jaar;2007;1971886;1008254;963632
5325;0 tot 10 jaar;2008;1954400;999605;954798
5326;0 tot 10 jaar;2009;1930286;987186;943097
5327;0 tot 10 jaar;2010;1904725;973876;930851
5328;0 tot 10 jaar;2011;1874494;958694;915798
5329;0 tot 10 jaar;2012;1847546;944969;902578
5330;0 tot 10 jaar;2013;1822667;932107;890562
5331;0 tot 10 jaar;2014;1799717;920262;879455
5332;0 tot 10 jaar;2015;1784193;912492;871702
5333;0 tot 10 jaar;2016;1775558;908038;867520
5334;0 tot 10 jaar;2017;1769830;905124;864706
5335;0 tot 10 jaar;2018;1767231;903809;863421
5336;0 tot 10 jaar;2019;1767345;903888;863456
5337;0 tot 10 jaar;2020;1769691;905110;864580
5338;0 tot 10 jaar;2021;1774093;907389;866704
5339;0 tot 10 jaar;2022;1780329;910606;869722
5340;0 tot 10 jaar;2023;1787890;914500;873390
5341;0 tot 10 jaar;2024;1796275;918820;877455
5342;0 tot 10 jaar;2025;1805012;923319;881694
5343;0 tot 10 jaar;2026;1813685;927781;885904
5344;0 tot 10 jaar;2027;1821941;932024;889914
5345;0 tot 10 jaar;2028;1829552;935941;893611
5346;0 tot 10 jaar;2029;1836163;939340;896820
5347;0 tot 10 jaar;2030;1841696;942186;899508
5348;0 tot 10 jaar;2031;1845964;944379;901585
5349;0 tot 10 jaar;2032;1848930;945904;903025
5350;0 tot 10 jaar;2033;1850537;946737;903799
5351;0 tot 10 jaar;2034;1850721;946832;903891
5352;0 tot 10 jaar;2035;1849470;946193;903277
5353;0 tot 10 jaar;2036;1846815;944833;901982
5354;0 tot 10 jaar;2037;1842810;942781;900028
5355;0 tot 10 jaar;2038;1837589;940109;897480
5356;0 tot 10 jaar;2039;1831338;936908;894432
5357;0 tot 10 jaar;2040;1824249;933275;890975
5358;0 tot 10 jaar;2041;1816688;929404;887282
5359;0 tot 10 jaar;2042;1808923;925428;883496
5360;0 tot 10 jaar;2043;1801347;921552;879798
5361;0 tot 10 jaar;2044;1794321;917957;876364
5362;0 tot 10 jaar;2045;1788130;914788;873343
5363;0 tot 10 jaar;2046;1783060;912201;870859
5364;0 tot 10 jaar;2047;1779296;910282;869015
5365;0 tot 10 jaar;2048;1776949;909088;867861
5366;0 tot 10 jaar;2049;1776065;908648;867417
5367;0 tot 10 jaar;2050;1776599;908940;867662
5368;10 tot 20 jaar;2007;1984208;1014969;969240
5369;10 tot 20 jaar;2008;1981184;1012605;968577
5370;10 tot 20 jaar;2009;1985806;1015000;970805
5371;10 tot 20 jaar;2010;1990145;1017769;972379
5372;10 tot 20 jaar;2011;1991547;1018075;973472
5373;10 tot 20 jaar;2012;1990056;1017495;972563
5374;10 tot 20 jaar;2013;1989398;1017338;972062
5375;10 tot 20 jaar;2014;1989151;1017602;971551
5376;10 tot 20 jaar;2015;1981671;1013768;967906
5377;10 tot 20 jaar;2016;1973534;1009798;963734
5378;10 tot 20 jaar;2017;1963980;1004469;959509
5379;10 tot 20 jaar;2018;1951027;998267;952757
