ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
588;Totaal;70 tot 75 jaar;2061;681302
589;Totaal;70 tot 75 jaar;2062;692479
590;Totaal;70 tot 75 jaar;2063;701448
591;Totaal;70 tot 75 jaar;2064;709734
592;Totaal;70 tot 75 jaar;2065;717302
593;Totaal;70 tot 75 jaar;2066;717042
594;Totaal;70 tot 75 jaar;2067;716820
595;Totaal;70 tot 75 jaar;2068;718387
596;Totaal;70 tot 75 jaar;2069;724537
597;Totaal;70 tot 75 jaar;2070;730994
598;Totaal;75 tot 80 jaar;2025;564022
599;Totaal;75 tot 80 jaar;2026;581816
600;Totaal;75 tot 80 jaar;2027;565239
601;Totaal;75 tot 80 jaar;2028;557266
602;Totaal;75 tot 80 jaar;2029;555220
603;Totaal;75 tot 80 jaar;2030;558829
604;Totaal;75 tot 80 jaar;2031;565302
605;Totaal;75 tot 80 jaar;2032;575777
606;Totaal;75 tot 80 jaar;2033;584905
607;Totaal;75 tot 80 jaar;2034;597009
608;Totaal;75 tot 80 jaar;2035;610472
609;Totaal;75 tot 80 jaar;2036;623714
610;Totaal;75 tot 80 jaar;2037;637712
611;Totaal;75 tot 80 jaar;2038;650941
612;Totaal;75 tot 80 jaar;2039;664223
613;Totaal;75 tot 80 jaar;2040;676750
614;Totaal;75 tot 80 jaar;2041;685623
615;Totaal;75 tot 80 jaar;2042;688674
616;Totaal;75 tot 80 jaar;2043;689959
617;Totaal;75 tot 80 jaar;2044;690057
618;Totaal;75 tot 80 jaar;2045;694365
619;Totaal;75 tot 80 jaar;2046;697719
620;Totaal;75 tot 80 jaar;2047;697581
621;Totaal;75 tot 80 jaar;2048;691192
622;Totaal;75 tot 80 jaar;2049;674179
623;Totaal;75 tot 80 jaar;2050;647572
624;Totaal;75 tot 80 jaar;2051;619917
625;Totaal;75 tot 80 jaar;2052;597515
626;Totaal;75 tot 80 jaar;2053;580710
627;Totaal;75 tot 80 jaar;2054;575035
628;Totaal;75 tot 80 jaar;2055;573507
629;Totaal;75 tot 80 jaar;2056;580448
630;Totaal;75 tot 80 jaar;2057;586219
631;Totaal;75 tot 80 jaar;2058;590858
632;Totaal;75 tot 80 jaar;2059;593425
633;Totaal;75 tot 80 jaar;2060;599387
634;Totaal;75 tot 80 jaar;2061;603429
635;Totaal;75 tot 80 jaar;2062;612200
636;Totaal;75 tot 80 jaar;2063;624509
637;Totaal;75 tot 80 jaar;2064;637405
638;Totaal;75 tot 80 jaar;2065;648671
639;Totaal;75 tot 80 jaar;2066;663041
640;Totaal;75 tot 80 jaar;2067;674360
641;Totaal;75 tot 80 jaar;2068;683499
642;Totaal;75 tot 80 jaar;2069;691933
643;Totaal;75 tot 80 jaar;2070;699623
644;Totaal;80 tot 85 jaar;2025;363861
645;Totaal;80 tot 85 jaar;2026;370126
646;Totaal;80 tot 85 jaar;2027;411170
647;Totaal;80 tot 85 jaar;2028;444338
648;Totaal;80 tot 85 jaar;2029;465957
649;Totaal;80 tot 85 jaar;2030;480403
650;Totaal;80 tot 85 jaar;2031;496238
651;Totaal;80 tot 85 jaar;2032;484515
652;Totaal;80 tot 85 jaar;2033;480129
653;Totaal;80 tot 85 jaar;2034;480477
654;Totaal;80 tot 85 jaar;2035;485377
655;Totaal;80 tot 85 jaar;2036;492776
656;Totaal;80 tot 85 jaar;2037;503445
657;Totaal;80 tot 85 jaar;2038;513136
658;Totaal;80 tot 85 jaar;2039;525330
659;Totaal;80 tot 85 jaar;2040;538858
660;Totaal;80 tot 85 jaar;2041;551924
661;Totaal;80 tot 85 jaar;2042;565938
662;Totaal;80 tot 85 jaar;2043;579078
663;Totaal;80 tot 85 jaar;2044;592331
664;Totaal;80 tot 85 jaar;2045;604837
665;Totaal;80 tot 85 jaar;2046;613942
666;Totaal;80 tot 85 jaar;2047;617817
667;Totaal;80 tot 85 jaar;2048;620219
668;Totaal;80 tot 85 jaar;2049;621715
669;Totaal;80 tot 85 jaar;2050;627438
670;Totaal;80 tot 85 jaar;2051;632093
671;Totaal;80 tot 85 jaar;2052;633182
672;Totaal;80 tot 85 jaar;2053;628395
673;Totaal;80 tot 85 jaar;2054;613700
674;Totaal;80 tot 85 jaar;2055;590596
675;Totaal;80 tot 85 jaar;2056;566559
676;Totaal;80 tot 85 jaar;2057;547437
677;Totaal;80 tot 85 jaar;2058;533368
678;Totaal;80 tot 85 jaar;2059;529422
679;Totaal;80 tot 85 jaar;2060;529203
680;Totaal;80 tot 85 jaar;2061;536798
681;Totaal;80 tot 85 jaar;2062;543223
682;Totaal;80 tot 85 jaar;2063;548327
683;Totaal;80 tot 85 jaar;2064;551477
684;Totaal;80 tot 85 jaar;2065;557779
685;Totaal;80 tot 85 jaar;2066;562494
686;Totaal;80 tot 85 jaar;2067;571604
687;Totaal;80 tot 85 jaar;2068;583939
688;Totaal;80 tot 85 jaar;2069;596678
689;Totaal;80 tot 85 jaar;2070;607986
690;Totaal;85 tot 90 jaar;2025;209208
691;Totaal;85 tot 90 jaar;2026;215241
692;Totaal;85 tot 90 jaar;2027;219447
693;Totaal;85 tot 90 jaar;2028;226103
694;Totaal;85 tot 90 jaar;2029;235318
695;Totaal;85 tot 90 jaar;2030;246829
696;Totaal;85 tot 90 jaar;2031;253603
697;Totaal;85 tot 90 jaar;2032;286466
698;Totaal;85 tot 90 jaar;2033;312468
699;Totaal;85 tot 90 jaar;2034;329328
700;Totaal;85 tot 90 jaar;2035;340418
701;Totaal;85 tot 90 jaar;2036;351100
702;Totaal;85 tot 90 jaar;2037;345468
703;Totaal;85 tot 90 jaar;2038;345389
704;Totaal;85 tot 90 jaar;2039;348227
705;Totaal;85 tot 90 jaar;2040;354054
706;Totaal;85 tot 90 jaar;2041;361632
707;Totaal;85 tot 90 jaar;2042;371453
708;Totaal;85 tot 90 jaar;2043;380855
709;Totaal;85 tot 90 jaar;2044;391983
710;Totaal;85 tot 90 jaar;2045;404202
711;Totaal;85 tot 90 jaar;2046;415836
712;Totaal;85 tot 90 jaar;2047;428524
713;Totaal;85 tot 90 jaar;2048;440423
714;Totaal;85 tot 90 jaar;2049;452494
715;Totaal;85 tot 90 jaar;2050;464068
716;Totaal;85 tot 90 jaar;2051;472691
717;Totaal;85 tot 90 jaar;2052;477382
718;Totaal;85 tot 90 jaar;2053;481045
719;Totaal;85 tot 90 jaar;2054;484378
720;Totaal;85 tot 90 jaar;2055;491752
721;Totaal;85 tot 90 jaar;2056;497787
722;Totaal;85 tot 90 jaar;2057;500269
723;Totaal;85 tot 90 jaar;2058;497691
724;Totaal;85 tot 90 jaar;2059;486825
725;Totaal;85 tot 90 jaar;2060;470045
726;Totaal;85 tot 90 jaar;2061;452646
727;Totaal;85 tot 90 jaar;2062;439487
728;Totaal;85 tot 90 jaar;2063;430326
729;Totaal;85 tot 90 jaar;2064;429088
730;Totaal;85 tot 90 jaar;2065;430700
731;Totaal;85 tot 90 jaar;2066;438605
732;Totaal;85 tot 90 jaar;2067;445345
733;Totaal;85 tot 90 jaar;2068;450546
734;Totaal;85 tot 90 jaar;2069;454184
735;Totaal;85 tot 90 jaar;2070;460597
736;Totaal;90 tot 95 jaar;2025;76086
737;Totaal;90 tot 95 jaar;2026;77418
738;Totaal;90 tot 95 jaar;2027;79328
739;Totaal;90 tot 95 jaar;2028;81267
740;Totaal;90 tot 95 jaar;2029;85226
741;Totaal;90 tot 95 jaar;2030;89044
742;Totaal;90 tot 95 jaar;2031;93468
743;Totaal;90 tot 95 jaar;2032;96586
744;Totaal;90 tot 95 jaar;2033;100804
745;Totaal;90 tot 95 jaar;2034;106644
746;Totaal;90 tot 95 jaar;2035;113467
747;Totaal;90 tot 95 jaar;2036;117519
748;Totaal;90 tot 95 jaar;2037;136012
749;Totaal;90 tot 95 jaar;2038;149892
750;Totaal;90 tot 95 jaar;2039;158484
751;Totaal;90 tot 95 jaar;2040;163814
752;Totaal;90 tot 95 jaar;2041;168346
753;Totaal;90 tot 95 jaar;2042;167523
754;Totaal;90 tot 95 jaar;2043;169752
755;Totaal;90 tot 95 jaar;2044;172998
756;Totaal;90 tot 95 jaar;2045;177563
757;Totaal;90 tot 95 jaar;2046;182957
758;Totaal;90 tot 95 jaar;2047;189464
759;Totaal;90 tot 95 jaar;2048;196054
760;Totaal;90 tot 95 jaar;2049;203438
761;Totaal;90 tot 95 jaar;2050;211505
762;Totaal;90 tot 95 jaar;2051;219106
763;Totaal;90 tot 95 jaar;2052;227573
764;Totaal;90 tot 95 jaar;2053;235540
765;Totaal;90 tot 95 jaar;2054;243723
766;Totaal;90 tot 95 jaar;2055;251737
767;Totaal;90 tot 95 jaar;2056;257751
768;Totaal;90 tot 95 jaar;2057;261725
769;Totaal;90 tot 95 jaar;2058;265258
770;Totaal;90 tot 95 jaar;2059;269028
771;Totaal;90 tot 95 jaar;2060;275860
772;Totaal;90 tot 95 jaar;2061;281246
773;Totaal;90 tot 95 jaar;2062;283780
774;Totaal;90 tot 95 jaar;2063;283011
775;Totaal;90 tot 95 jaar;2064;277094
776;Totaal;90 tot 95 jaar;2065;268835
777;Totaal;90 tot 95 jaar;2066;260484
778;Totaal;90 tot 95 jaar;2067;255004
779;Totaal;90 tot 95 jaar;2068;251898
780;Totaal;90 tot 95 jaar;2069;253196
781;Totaal;90 tot 95 jaar;2070;255978
782;Totaal;95 jaar of ouder;2025;14123
783;Totaal;95 jaar of ouder;2026;14280
784;Totaal;95 jaar of ouder;2027;14494
785;Totaal;95 jaar of ouder;2028;15011
786;Totaal;95 jaar of ouder;2029;15458
787;Totaal;95 jaar of ouder;2030;16165
788;Totaal;95 jaar of ouder;2031;17029
789;Totaal;95 jaar of ouder;2032;17937
790;Totaal;95 jaar of ouder;2033;18816
791;Totaal;95 jaar of ouder;2034;20146
792;Totaal;95 jaar of ouder;2035;21402
793;Totaal;95 jaar of ouder;2036;22777
794;Totaal;95 jaar of ouder;2037;23762
795;Totaal;95 jaar of ouder;2038;25115
796;Totaal;95 jaar of ouder;2039;27093
797;Totaal;95 jaar of ouder;2040;29294
798;Totaal;95 jaar of ouder;2041;30622
799;Totaal;95 jaar of ouder;2042;36353
800;Totaal;95 jaar of ouder;2043;40348
801;Totaal;95 jaar of ouder;2044;42693
802;Totaal;95 jaar of ouder;2045;44202
803;Totaal;95 jaar of ouder;2046;45386
804;Totaal;95 jaar of ouder;2047;46541
805;Totaal;95 jaar of ouder;2048;48374
806;Totaal;95 jaar of ouder;2049;50116
807;Totaal;95 jaar of ouder;2050;52076
808;Totaal;95 jaar of ouder;2051;54244
809;Totaal;95 jaar of ouder;2052;56742
810;Totaal;95 jaar of ouder;2053;59449
811;Totaal;95 jaar of ouder;2054;62343
812;Totaal;95 jaar of ouder;2055;65511
813;Totaal;95 jaar of ouder;2056;68538
814;Totaal;95 jaar of ouder;2057;71990
815;Totaal;95 jaar of ouder;2058;75301
816;Totaal;95 jaar of ouder;2059;78755
817;Totaal;95 jaar of ouder;2060;82272
818;Totaal;95 jaar of ouder;2061;85001
819;Totaal;95 jaar of ouder;2062;87248
820;Totaal;95 jaar of ouder;2063;89443
821;Totaal;95 jaar of ouder;2064;91949
822;Totaal;95 jaar of ouder;2065;95758
823;Totaal;95 jaar of ouder;2066;98631
824;Totaal;95 jaar of ouder;2067;100201
825;Totaal;95 jaar of ouder;2068;100626
826;Totaal;95 jaar of ouder;2069;99382
827;Totaal;95 jaar of ouder;2070;98167
828;Eenpersoonshuishouden;Totaal;2025;3415299
829;Eenpersoonshuishouden;Totaal;2026;3477073
830;Eenpersoonshuishouden;Totaal;2027;3529342
831;Eenpersoonshuishouden;Totaal;2028;3575513
832;Eenpersoonshuishouden;Totaal;2029;3615836
833;Eenpersoonshuishouden;Totaal;2030;3653924
834;Eenpersoonshuishouden;Totaal;2031;3690270
835;Eenpersoonshuishouden;Totaal;2032;3725488
836;Eenpersoonshuishouden;Totaal;2033;3759472
837;Eenpersoonshuishouden;Totaal;2034;3791929
838;Eenpersoonshuishouden;Totaal;2035;3822427
839;Eenpersoonshuishouden;Totaal;2036;3850818
840;Eenpersoonshuishouden;Totaal;2037;3877630
841;Eenpersoonshuishouden;Totaal;2038;3902402
842;Eenpersoonshuishouden;Totaal;2039;3925174
843;Eenpersoonshuishouden;Totaal;2040;3946347
844;Eenpersoonshuishouden;Totaal;2041;3965917
845;Eenpersoonshuishouden;Totaal;2042;3983499
846;Eenpersoonshuishouden;Totaal;2043;3999573
847;Eenpersoonshuishouden;Totaal;2044;4014177
848;Eenpersoonshuishouden;Totaal;2045;4027469
849;Eenpersoonshuishouden;Totaal;2046;4039453
850;Eenpersoonshuishouden;Totaal;2047;4050759
851;Eenpersoonshuishouden;Totaal;2048;4061702
852;Eenpersoonshuishouden;Totaal;2049;4072250
853;Eenpersoonshuishouden;Totaal;2050;4082588
854;Eenpersoonshuishouden;Totaal;2051;4092879
855;Eenpersoonshuishouden;Totaal;2052;4103245
856;Eenpersoonshuishouden;Totaal;2053;4113714
857;Eenpersoonshuishouden;Totaal;2054;4124657
858;Eenpersoonshuishouden;Totaal;2055;4135847
859;Eenpersoonshuishouden;Totaal;2056;4147327
860;Eenpersoonshuishouden;Totaal;2057;4159139
861;Eenpersoonshuishouden;Totaal;2058;4171263
862;Eenpersoonshuishouden;Totaal;2059;4183662
863;Eenpersoonshuishouden;Totaal;2060;4196388
864;Eenpersoonshuishouden;Totaal;2061;4209367
865;Eenpersoonshuishouden;Totaal;2062;4222639
866;Eenpersoonshuishouden;Totaal;2063;4236297
867;Eenpersoonshuishouden;Totaal;2064;4250356
868;Eenpersoonshuishouden;Totaal;2065;4264940
869;Eenpersoonshuishouden;Totaal;2066;4280070
870;Eenpersoonshuishouden;Totaal;2067;4295765
871;Eenpersoonshuishouden;Totaal;2068;4311990
872;Eenpersoonshuishouden;Totaal;2069;4328698
873;Eenpersoonshuishouden;Totaal;2070;4345812
874;Eenpersoonshuishouden;15 tot 20 jaar;2025;58733
875;Eenpersoonshuishouden;15 tot 20 jaar;2026;54677
876;Eenpersoonshuishouden;15 tot 20 jaar;2027;51808
877;Eenpersoonshuishouden;15 tot 20 jaar;2028;49500
878;Eenpersoonshuishouden;15 tot 20 jaar;2029;46823
879;Eenpersoonshuishouden;15 tot 20 jaar;2030;45646
880;Eenpersoonshuishouden;15 tot 20 jaar;2031;44751
881;Eenpersoonshuishouden;15 tot 20 jaar;2032;44196
882;Eenpersoonshuishouden;15 tot 20 jaar;2033;43915
883;Eenpersoonshuishouden;15 tot 20 jaar;2034;44037
884;Eenpersoonshuishouden;15 tot 20 jaar;2035;43643
885;Eenpersoonshuishouden;15 tot 20 jaar;2036;43660
886;Eenpersoonshuishouden;15 tot 20 jaar;2037;43383
887;Eenpersoonshuishouden;15 tot 20 jaar;2038;43324
888;Eenpersoonshuishouden;15 tot 20 jaar;2039;43390
889;Eenpersoonshuishouden;15 tot 20 jaar;2040;43571
890;Eenpersoonshuishouden;15 tot 20 jaar;2041;43948
891;Eenpersoonshuishouden;15 tot 20 jaar;2042;42820
892;Eenpersoonshuishouden;15 tot 20 jaar;2043;42607
893;Eenpersoonshuishouden;15 tot 20 jaar;2044;42714
894;Eenpersoonshuishouden;15 tot 20 jaar;2045;42853
895;Eenpersoonshuishouden;15 tot 20 jaar;2046;43179
896;Eenpersoonshuishouden;15 tot 20 jaar;2047;43650
897;Eenpersoonshuishouden;15 tot 20 jaar;2048;44216
898;Eenpersoonshuishouden;15 tot 20 jaar;2049;44833
899;Eenpersoonshuishouden;15 tot 20 jaar;2050;45431
900;Eenpersoonshuishouden;15 tot 20 jaar;2051;45928
901;Eenpersoonshuishouden;15 tot 20 jaar;2052;46341
902;Eenpersoonshuishouden;15 tot 20 jaar;2053;46677
903;Eenpersoonshuishouden;15 tot 20 jaar;2054;46948
904;Eenpersoonshuishouden;15 tot 20 jaar;2055;47161
905;Eenpersoonshuishouden;15 tot 20 jaar;2056;47300
906;Eenpersoonshuishouden;15 tot 20 jaar;2057;47371
907;Eenpersoonshuishouden;15 tot 20 jaar;2058;47372
908;Eenpersoonshuishouden;15 tot 20 jaar;2059;47333
909;Eenpersoonshuishouden;15 tot 20 jaar;2060;47271
910;Eenpersoonshuishouden;15 tot 20 jaar;2061;47195
911;Eenpersoonshuishouden;15 tot 20 jaar;2062;47108
912;Eenpersoonshuishouden;15 tot 20 jaar;2063;47015
913;Eenpersoonshuishouden;15 tot 20 jaar;2064;46916
914;Eenpersoonshuishouden;15 tot 20 jaar;2065;46819
915;Eenpersoonshuishouden;15 tot 20 jaar;2066;46730
916;Eenpersoonshuishouden;15 tot 20 jaar;2067;46653
917;Eenpersoonshuishouden;15 tot 20 jaar;2068;46582
918;Eenpersoonshuishouden;15 tot 20 jaar;2069;46522
919;Eenpersoonshuishouden;15 tot 20 jaar;2070;46471
920;Eenpersoonshuishouden;20 tot 25 jaar;2025;322427
921;Eenpersoonshuishouden;20 tot 25 jaar;2026;327125
922;Eenpersoonshuishouden;20 tot 25 jaar;2027;324524
923;Eenpersoonshuishouden;20 tot 25 jaar;2028;316540
924;Eenpersoonshuishouden;20 tot 25 jaar;2029;305315
925;Eenpersoonshuishouden;20 tot 25 jaar;2030;295265
926;Eenpersoonshuishouden;20 tot 25 jaar;2031;288446
927;Eenpersoonshuishouden;20 tot 25 jaar;2032;284345
928;Eenpersoonshuishouden;20 tot 25 jaar;2033;282246
929;Eenpersoonshuishouden;20 tot 25 jaar;2034;279247
930;Eenpersoonshuishouden;20 tot 25 jaar;2035;276730
931;Eenpersoonshuishouden;20 tot 25 jaar;2036;273897
932;Eenpersoonshuishouden;20 tot 25 jaar;2037;272235
933;Eenpersoonshuishouden;20 tot 25 jaar;2038;271152
934;Eenpersoonshuishouden;20 tot 25 jaar;2039;270917
935;Eenpersoonshuishouden;20 tot 25 jaar;2040;269626
936;Eenpersoonshuishouden;20 tot 25 jaar;2041;269254
937;Eenpersoonshuishouden;20 tot 25 jaar;2042;269682
938;Eenpersoonshuishouden;20 tot 25 jaar;2043;269697
939;Eenpersoonshuishouden;20 tot 25 jaar;2044;269524
940;Eenpersoonshuishouden;20 tot 25 jaar;2045;268980
941;Eenpersoonshuishouden;20 tot 25 jaar;2046;268575
942;Eenpersoonshuishouden;20 tot 25 jaar;2047;265346
943;Eenpersoonshuishouden;20 tot 25 jaar;2048;265687
944;Eenpersoonshuishouden;20 tot 25 jaar;2049;267384
945;Eenpersoonshuishouden;20 tot 25 jaar;2050;269820
946;Eenpersoonshuishouden;20 tot 25 jaar;2051;273196
947;Eenpersoonshuishouden;20 tot 25 jaar;2052;277134
948;Eenpersoonshuishouden;20 tot 25 jaar;2053;281243
949;Eenpersoonshuishouden;20 tot 25 jaar;2054;285259
950;Eenpersoonshuishouden;20 tot 25 jaar;2055;288870
951;Eenpersoonshuishouden;20 tot 25 jaar;2056;291896
952;Eenpersoonshuishouden;20 tot 25 jaar;2057;294403
953;Eenpersoonshuishouden;20 tot 25 jaar;2058;296428
954;Eenpersoonshuishouden;20 tot 25 jaar;2059;297975
955;Eenpersoonshuishouden;20 tot 25 jaar;2060;299042
956;Eenpersoonshuishouden;20 tot 25 jaar;2061;299652
957;Eenpersoonshuishouden;20 tot 25 jaar;2062;299878
958;Eenpersoonshuishouden;20 tot 25 jaar;2063;299796
959;Eenpersoonshuishouden;20 tot 25 jaar;2064;299508
960;Eenpersoonshuishouden;20 tot 25 jaar;2065;299102
961;Eenpersoonshuishouden;20 tot 25 jaar;2066;298624
962;Eenpersoonshuishouden;20 tot 25 jaar;2067;298098
963;Eenpersoonshuishouden;20 tot 25 jaar;2068;297548
964;Eenpersoonshuishouden;20 tot 25 jaar;2069;297002
965;Eenpersoonshuishouden;20 tot 25 jaar;2070;296491
966;Eenpersoonshuishouden;25 tot 30 jaar;2025;346456
967;Eenpersoonshuishouden;25 tot 30 jaar;2026;356212
968;Eenpersoonshuishouden;25 tot 30 jaar;2027;364872
969;Eenpersoonshuishouden;25 tot 30 jaar;2028;372729
970;Eenpersoonshuishouden;25 tot 30 jaar;2029;378228
971;Eenpersoonshuishouden;25 tot 30 jaar;2030;379873
972;Eenpersoonshuishouden;25 tot 30 jaar;2031;376532
973;Eenpersoonshuishouden;25 tot 30 jaar;2032;371806
974;Eenpersoonshuishouden;25 tot 30 jaar;2033;365814
975;Eenpersoonshuishouden;25 tot 30 jaar;2034;361122
976;Eenpersoonshuishouden;25 tot 30 jaar;2035;358163
977;Eenpersoonshuishouden;25 tot 30 jaar;2036;356974
978;Eenpersoonshuishouden;25 tot 30 jaar;2037;355643
979;Eenpersoonshuishouden;25 tot 30 jaar;2038;354429
980;Eenpersoonshuishouden;25 tot 30 jaar;2039;351076
981;Eenpersoonshuishouden;25 tot 30 jaar;2040;348824
982;Eenpersoonshuishouden;25 tot 30 jaar;2041;345663
983;Eenpersoonshuishouden;25 tot 30 jaar;2042;344162
984;Eenpersoonshuishouden;25 tot 30 jaar;2043;342937
985;Eenpersoonshuishouden;25 tot 30 jaar;2044;342422
986;Eenpersoonshuishouden;25 tot 30 jaar;2045;341113
987;Eenpersoonshuishouden;25 tot 30 jaar;2046;340604
988;Eenpersoonshuishouden;25 tot 30 jaar;2047;342506
989;Eenpersoonshuishouden;25 tot 30 jaar;2048;341920
990;Eenpersoonshuishouden;25 tot 30 jaar;2049;340954
991;Eenpersoonshuishouden;25 tot 30 jaar;2050;339813
992;Eenpersoonshuishouden;25 tot 30 jaar;2051;338997
993;Eenpersoonshuishouden;25 tot 30 jaar;2052;335754
994;Eenpersoonshuishouden;25 tot 30 jaar;2053;336635
995;Eenpersoonshuishouden;25 tot 30 jaar;2054;339208
996;Eenpersoonshuishouden;25 tot 30 jaar;2055;342836
997;Eenpersoonshuishouden;25 tot 30 jaar;2056;347638
998;Eenpersoonshuishouden;25 tot 30 jaar;2057;353036
999;Eenpersoonshuishouden;25 tot 30 jaar;2058;358532
1000;Eenpersoonshuishouden;25 tot 30 jaar;2059;363780
1001;Eenpersoonshuishouden;25 tot 30 jaar;2060;368463
1002;Eenpersoonshuishouden;25 tot 30 jaar;2061;372419
1003;Eenpersoonshuishouden;25 tot 30 jaar;2062;375720
1004;Eenpersoonshuishouden;25 tot 30 jaar;2063;378391
1005;Eenpersoonshuishouden;25 tot 30 jaar;2064;380440
1006;Eenpersoonshuishouden;25 tot 30 jaar;2065;381870
1007;Eenpersoonshuishouden;25 tot 30 jaar;2066;382725
1008;Eenpersoonshuishouden;25 tot 30 jaar;2067;383102
1009;Eenpersoonshuishouden;25 tot 30 jaar;2068;383086
1010;Eenpersoonshuishouden;25 tot 30 jaar;2069;382822
1011;Eenpersoonshuishouden;25 tot 30 jaar;2070;382392
1012;Eenpersoonshuishouden;30 tot 35 jaar;2025;281865
1013;Eenpersoonshuishouden;30 tot 35 jaar;2026;288951
1014;Eenpersoonshuishouden;30 tot 35 jaar;2027;295055
1015;Eenpersoonshuishouden;30 tot 35 jaar;2028;301118
1016;Eenpersoonshuishouden;30 tot 35 jaar;2029;308195
1017;Eenpersoonshuishouden;30 tot 35 jaar;2030;314243
1018;Eenpersoonshuishouden;30 tot 35 jaar;2031;321621
1019;Eenpersoonshuishouden;30 tot 35 jaar;2032;327000
1020;Eenpersoonshuishouden;30 tot 35 jaar;2033;330898
1021;Eenpersoonshuishouden;30 tot 35 jaar;2034;332374
1022;Eenpersoonshuishouden;30 tot 35 jaar;2035;331547
1023;Eenpersoonshuishouden;30 tot 35 jaar;2036;327930
1024;Eenpersoonshuishouden;30 tot 35 jaar;2037;324434
1025;Eenpersoonshuishouden;30 tot 35 jaar;2038;320314
1026;Eenpersoonshuishouden;30 tot 35 jaar;2039;317624
1027;Eenpersoonshuishouden;30 tot 35 jaar;2040;316288
1028;Eenpersoonshuishouden;30 tot 35 jaar;2041;315989
1029;Eenpersoonshuishouden;30 tot 35 jaar;2042;315097
1030;Eenpersoonshuishouden;30 tot 35 jaar;2043;314133
1031;Eenpersoonshuishouden;30 tot 35 jaar;2044;311183
1032;Eenpersoonshuishouden;30 tot 35 jaar;2045;309376
1033;Eenpersoonshuishouden;30 tot 35 jaar;2046;306710
1034;Eenpersoonshuishouden;30 tot 35 jaar;2047;305538
1035;Eenpersoonshuishouden;30 tot 35 jaar;2048;304508
1036;Eenpersoonshuishouden;30 tot 35 jaar;2049;304012
1037;Eenpersoonshuishouden;30 tot 35 jaar;2050;302922
1038;Eenpersoonshuishouden;30 tot 35 jaar;2051;302426
1039;Eenpersoonshuishouden;30 tot 35 jaar;2052;304307
1040;Eenpersoonshuishouden;30 tot 35 jaar;2053;303440
1041;Eenpersoonshuishouden;30 tot 35 jaar;2054;302233
1042;Eenpersoonshuishouden;30 tot 35 jaar;2055;300990
1043;Eenpersoonshuishouden;30 tot 35 jaar;2056;300135
1044;Eenpersoonshuishouden;30 tot 35 jaar;2057;297352
1045;Eenpersoonshuishouden;30 tot 35 jaar;2058;298145
1046;Eenpersoonshuishouden;30 tot 35 jaar;2059;300405
1047;Eenpersoonshuishouden;30 tot 35 jaar;2060;303631
1048;Eenpersoonshuishouden;30 tot 35 jaar;2061;307880
1049;Eenpersoonshuishouden;30 tot 35 jaar;2062;312652
1050;Eenpersoonshuishouden;30 tot 35 jaar;2063;317510
1051;Eenpersoonshuishouden;30 tot 35 jaar;2064;322180
1052;Eenpersoonshuishouden;30 tot 35 jaar;2065;326380
1053;Eenpersoonshuishouden;30 tot 35 jaar;2066;329985
1054;Eenpersoonshuishouden;30 tot 35 jaar;2067;333024
1055;Eenpersoonshuishouden;30 tot 35 jaar;2068;335513
1056;Eenpersoonshuishouden;30 tot 35 jaar;2069;337453
1057;Eenpersoonshuishouden;30 tot 35 jaar;2070;338843
1058;Eenpersoonshuishouden;35 tot 40 jaar;2025;204437
1059;Eenpersoonshuishouden;35 tot 40 jaar;2026;214076
1060;Eenpersoonshuishouden;35 tot 40 jaar;2027;223296
1061;Eenpersoonshuishouden;35 tot 40 jaar;2028;231818
1062;Eenpersoonshuishouden;35 tot 40 jaar;2029;239642
1063;Eenpersoonshuishouden;35 tot 40 jaar;2030;246520
1064;Eenpersoonshuishouden;35 tot 40 jaar;2031;250185
1065;Eenpersoonshuishouden;35 tot 40 jaar;2032;253061
1066;Eenpersoonshuishouden;35 tot 40 jaar;2033;255894
1067;Eenpersoonshuishouden;35 tot 40 jaar;2034;259748
1068;Eenpersoonshuishouden;35 tot 40 jaar;2035;263001
1069;Eenpersoonshuishouden;35 tot 40 jaar;2036;267718
1070;Eenpersoonshuishouden;35 tot 40 jaar;2037;270997
1071;Eenpersoonshuishouden;35 tot 40 jaar;2038;273241
1072;Eenpersoonshuishouden;35 tot 40 jaar;2039;273534
1073;Eenpersoonshuishouden;35 tot 40 jaar;2040;272078
1074;Eenpersoonshuishouden;35 tot 40 jaar;2041;268421
1075;Eenpersoonshuishouden;35 tot 40 jaar;2042;265107
1076;Eenpersoonshuishouden;35 tot 40 jaar;2043;261362
1077;Eenpersoonshuishouden;35 tot 40 jaar;2044;258845
1078;Eenpersoonshuishouden;35 tot 40 jaar;2045;257579
1079;Eenpersoonshuishouden;35 tot 40 jaar;2046;257201
1080;Eenpersoonshuishouden;35 tot 40 jaar;2047;256325
1081;Eenpersoonshuishouden;35 tot 40 jaar;2048;255545
1082;Eenpersoonshuishouden;35 tot 40 jaar;2049;253011
1083;Eenpersoonshuishouden;35 tot 40 jaar;2050;251368
1084;Eenpersoonshuishouden;35 tot 40 jaar;2051;249009
1085;Eenpersoonshuishouden;35 tot 40 jaar;2052;247898
1086;Eenpersoonshuishouden;35 tot 40 jaar;2053;246891
1087;Eenpersoonshuishouden;35 tot 40 jaar;2054;246353
1088;Eenpersoonshuishouden;35 tot 40 jaar;2055;245278
