ID;RegioS;Perioden;PersonenMetUitgesprokenSchuldsanering_1
7524;Landerd;2023;
7525;Landgraaf;1999;15.0
7526;Landgraaf;2000;60.0
7527;Landgraaf;2001;90.0
7528;Landgraaf;2002;105.0
7529;Landgraaf;2003;105.0
7530;Landgraaf;2004;85.0
7531;Landgraaf;2005;115.0
7532;Landgraaf;2006;120.0
7533;Landgraaf;2007;100.0
7534;Landgraaf;2008;115.0
7535;Landgraaf;2009;105.0
7536;Landgraaf;2010;105.0
7537;Landgraaf;2011;90.0
7538;Landgraaf;2012;100.0
7539;Landgraaf;2013;95.0
7540;Landgraaf;2014;130.0
7541;Landgraaf;2015;140.0
7542;Landgraaf;2016;155.0
7543;Landgraaf;2017;130.0
7544;Landgraaf;2018;85.0
7545;Landgraaf;2019;80.0
7546;Landgraaf;2020;55.0
7547;Landgraaf;2021;35.0
7548;Landgraaf;2022;30.0
7549;Landgraaf;2023;25.0
7550;Landsmeer;1999;
7551;Landsmeer;2000;
7552;Landsmeer;2001;
7553;Landsmeer;2002;10.0
7554;Landsmeer;2003;15.0
7555;Landsmeer;2004;15.0
7556;Landsmeer;2005;15.0
7557;Landsmeer;2006;15.0
7558;Landsmeer;2007;15.0
7559;Landsmeer;2008;15.0
7560;Landsmeer;2009;10.0
7561;Landsmeer;2010;10.0
7562;Landsmeer;2011;
7563;Landsmeer;2012;10.0
7564;Landsmeer;2013;10.0
7565;Landsmeer;2014;20.0
7566;Landsmeer;2015;30.0
7567;Landsmeer;2016;20.0
7568;Landsmeer;2017;20.0
7569;Landsmeer;2018;10.0
7570;Landsmeer;2019;15.0
7571;Landsmeer;2020;10.0
7572;Landsmeer;2021;
7573;Landsmeer;2022;
7574;Landsmeer;2023;
7575;Langedijk;1999;
7576;Langedijk;2000;
7577;Langedijk;2001;10.0
7578;Langedijk;2002;
7579;Langedijk;2003;20.0
7580;Langedijk;2004;45.0
7581;Langedijk;2005;65.0
7582;Langedijk;2006;60.0
7583;Langedijk;2007;60.0
7584;Langedijk;2008;35.0
7585;Langedijk;2009;30.0
7586;Langedijk;2010;20.0
7587;Langedijk;2011;25.0
7588;Langedijk;2012;35.0
7589;Langedijk;2013;50.0
7590;Langedijk;2014;50.0
7591;Langedijk;2015;50.0
7592;Langedijk;2016;45.0
7593;Langedijk;2017;35.0
7594;Langedijk;2018;20.0
7595;Langedijk;2019;15.0
7596;Langedijk;2020;
7597;Langedijk;2021;
7598;Langedijk;2022;
7599;Langedijk;2023;
7600;Lansingerland;1999;
7601;Lansingerland;2000;
7602;Lansingerland;2001;
7603;Lansingerland;2002;
7604;Lansingerland;2003;
7605;Lansingerland;2004;
7606;Lansingerland;2005;
7607;Lansingerland;2006;
7608;Lansingerland;2007;35.0
7609;Lansingerland;2008;30.0
7610;Lansingerland;2009;30.0
7611;Lansingerland;2010;15.0
7612;Lansingerland;2011;45.0
7613;Lansingerland;2012;55.0
7614;Lansingerland;2013;60.0
7615;Lansingerland;2014;65.0
7616;Lansingerland;2015;50.0
7617;Lansingerland;2016;55.0
7618;Lansingerland;2017;40.0
7619;Lansingerland;2018;35.0
7620;Lansingerland;2019;20.0
7621;Lansingerland;2020;10.0
7622;Lansingerland;2021;10.0
7623;Lansingerland;2022;
7624;Lansingerland;2023;
7625;Laren (NH.);1999;
7626;Laren (NH.);2000;
7627;Laren (NH.);2001;
7628;Laren (NH.);2002;
7629;Laren (NH.);2003;10.0
7630;Laren (NH.);2004;10.0
7631;Laren (NH.);2005;10.0
7632;Laren (NH.);2006;
7633;Laren (NH.);2007;10.0
7634;Laren (NH.);2008;
7635;Laren (NH.);2009;
7636;Laren (NH.);2010;10.0
7637;Laren (NH.);2011;10.0
7638;Laren (NH.);2012;10.0
7639;Laren (NH.);2013;10.0
7640;Laren (NH.);2014;
7641;Laren (NH.);2015;10.0
7642;Laren (NH.);2016;10.0
7643;Laren (NH.);2017;15.0
7644;Laren (NH.);2018;10.0
7645;Laren (NH.);2019;15.0
7646;Laren (NH.);2020;
7647;Laren (NH.);2021;
7648;Laren (NH.);2022;
7649;Laren (NH.);2023;
7650;Leek;1999;
7651;Leek;2000;10.0
7652;Leek;2001;10.0
7653;Leek;2002;20.0
7654;Leek;2003;20.0
7655;Leek;2004;20.0
7656;Leek;2005;20.0
7657;Leek;2006;25.0
7658;Leek;2007;25.0
7659;Leek;2008;30.0
7660;Leek;2009;30.0
7661;Leek;2010;45.0
7662;Leek;2011;50.0
7663;Leek;2012;65.0
7664;Leek;2013;55.0
7665;Leek;2014;65.0
7666;Leek;2015;55.0
7667;Leek;2016;50.0
7668;Leek;2017;40.0
7669;Leek;2018;40.0
7670;Leek;2019;
7671;Leek;2020;
7672;Leek;2021;
7673;Leek;2022;
7674;Leek;2023;
7675;Leerdam;1999;10.0
7676;Leerdam;2000;25.0
7677;Leerdam;2001;25.0
7678;Leerdam;2002;30.0
7679;Leerdam;2003;25.0
7680;Leerdam;2004;25.0
7681;Leerdam;2005;25.0
7682;Leerdam;2006;30.0
7683;Leerdam;2007;25.0
7684;Leerdam;2008;20.0
7685;Leerdam;2009;20.0
7686;Leerdam;2010;15.0
7687;Leerdam;2011;20.0
7688;Leerdam;2012;25.0
7689;Leerdam;2013;20.0
7690;Leerdam;2014;25.0
7691;Leerdam;2015;20.0
7692;Leerdam;2016;25.0
7693;Leerdam;2017;35.0
7694;Leerdam;2018;35.0
7695;Leerdam;2019;
7696;Leerdam;2020;
7697;Leerdam;2021;
7698;Leerdam;2022;
7699;Leerdam;2023;
7700;Leersum;1999;
7701;Leersum;2000;
7702;Leersum;2001;
7703;Leersum;2002;
7704;Leersum;2003;
7705;Leersum;2004;10.0
7706;Leersum;2005;10.0
7707;Leersum;2006;
7708;Leersum;2007;
7709;Leersum;2008;
7710;Leersum;2009;
7711;Leersum;2010;
7712;Leersum;2011;
7713;Leersum;2012;
7714;Leersum;2013;
7715;Leersum;2014;
7716;Leersum;2015;
7717;Leersum;2016;
7718;Leersum;2017;
7719;Leersum;2018;
7720;Leersum;2019;
7721;Leersum;2020;
7722;Leersum;2021;
7723;Leersum;2022;
7724;Leersum;2023;
7725;Leeuwarden;1999;25.0
7726;Leeuwarden;2000;40.0
7727;Leeuwarden;2001;75.0
7728;Leeuwarden;2002;110.0
7729;Leeuwarden;2003;130.0
7730;Leeuwarden;2004;130.0
7731;Leeuwarden;2005;140.0
7732;Leeuwarden;2006;135.0
7733;Leeuwarden;2007;115.0
7734;Leeuwarden;2008;120.0
7735;Leeuwarden;2009;155.0
7736;Leeuwarden;2010;185.0
7737;Leeuwarden;2011;280.0
7738;Leeuwarden;2012;355.0
7739;Leeuwarden;2013;390.0
7740;Leeuwarden;2014;505.0
7741;Leeuwarden;2015;445.0
7742;Leeuwarden;2016;405.0
7743;Leeuwarden;2017;315.0
7744;Leeuwarden;2018;260.0
7745;Leeuwarden;2019;205.0
7746;Leeuwarden;2020;175.0
7747;Leeuwarden;2021;140.0
7748;Leeuwarden;2022;105.0
7749;Leeuwarden;2023;105.0
7750;Leeuwarderadeel;1999;
7751;Leeuwarderadeel;2000;
7752;Leeuwarderadeel;2001;10.0
7753;Leeuwarderadeel;2002;10.0
7754;Leeuwarderadeel;2003;10.0
7755;Leeuwarderadeel;2004;
7756;Leeuwarderadeel;2005;
7757;Leeuwarderadeel;2006;10.0
7758;Leeuwarderadeel;2007;10.0
7759;Leeuwarderadeel;2008;10.0
7760;Leeuwarderadeel;2009;
7761;Leeuwarderadeel;2010;10.0
7762;Leeuwarderadeel;2011;15.0
7763;Leeuwarderadeel;2012;30.0
7764;Leeuwarderadeel;2013;30.0
7765;Leeuwarderadeel;2014;25.0
7766;Leeuwarderadeel;2015;20.0
7767;Leeuwarderadeel;2016;20.0
7768;Leeuwarderadeel;2017;20.0
7769;Leeuwarderadeel;2018;
7770;Leeuwarderadeel;2019;
7771;Leeuwarderadeel;2020;
7772;Leeuwarderadeel;2021;
7773;Leeuwarderadeel;2022;
7774;Leeuwarderadeel;2023;
7775;Leiden;1999;10.0
7776;Leiden;2000;40.0
7777;Leiden;2001;100.0
7778;Leiden;2002;150.0
7779;Leiden;2003;195.0
7780;Leiden;2004;255.0
7781;Leiden;2005;285.0
7782;Leiden;2006;325.0
7783;Leiden;2007;275.0
7784;Leiden;2008;240.0
7785;Leiden;2009;210.0
7786;Leiden;2010;220.0
7787;Leiden;2011;215.0
7788;Leiden;2012;205.0
7789;Leiden;2013;180.0
7790;Leiden;2014;135.0
7791;Leiden;2015;95.0
7792;Leiden;2016;80.0
7793;Leiden;2017;70.0
7794;Leiden;2018;65.0
7795;Leiden;2019;55.0
7796;Leiden;2020;35.0
7797;Leiden;2021;30.0
7798;Leiden;2022;25.0
7799;Leiden;2023;25.0
7800;Leiderdorp;1999;
7801;Leiderdorp;2000;
7802;Leiderdorp;2001;
7803;Leiderdorp;2002;10.0
7804;Leiderdorp;2003;15.0
7805;Leiderdorp;2004;20.0
7806;Leiderdorp;2005;35.0
7807;Leiderdorp;2006;40.0
7808;Leiderdorp;2007;35.0
7809;Leiderdorp;2008;35.0
7810;Leiderdorp;2009;35.0
7811;Leiderdorp;2010;25.0
7812;Leiderdorp;2011;25.0
7813;Leiderdorp;2012;35.0
7814;Leiderdorp;2013;30.0
7815;Leiderdorp;2014;25.0
7816;Leiderdorp;2015;15.0
7817;Leiderdorp;2016;15.0
7818;Leiderdorp;2017;15.0
7819;Leiderdorp;2018;15.0
7820;Leiderdorp;2019;15.0
7821;Leiderdorp;2020;10.0
7822;Leiderdorp;2021;
7823;Leiderdorp;2022;
7824;Leiderdorp;2023;
7825;Leidschendam;1999;10.0
7826;Leidschendam;2000;20.0
7827;Leidschendam;2001;25.0
7828;Leidschendam;2002;
7829;Leidschendam;2003;
7830;Leidschendam;2004;
7831;Leidschendam;2005;
7832;Leidschendam;2006;
7833;Leidschendam;2007;
7834;Leidschendam;2008;
7835;Leidschendam;2009;
7836;Leidschendam;2010;
7837;Leidschendam;2011;
7838;Leidschendam;2012;
7839;Leidschendam;2013;
7840;Leidschendam;2014;
7841;Leidschendam;2015;
7842;Leidschendam;2016;
7843;Leidschendam;2017;
7844;Leidschendam;2018;
7845;Leidschendam;2019;
7846;Leidschendam;2020;
7847;Leidschendam;2021;
7848;Leidschendam;2022;
7849;Leidschendam;2023;
7850;Leidschendam-Voorburg;1999;
7851;Leidschendam-Voorburg;2000;
7852;Leidschendam-Voorburg;2001;
7853;Leidschendam-Voorburg;2002;70.0
7854;Leidschendam-Voorburg;2003;95.0
7855;Leidschendam-Voorburg;2004;115.0
7856;Leidschendam-Voorburg;2005;150.0
7857;Leidschendam-Voorburg;2006;190.0
7858;Leidschendam-Voorburg;2007;230.0
7859;Leidschendam-Voorburg;2008;225.0
7860;Leidschendam-Voorburg;2009;175.0
7861;Leidschendam-Voorburg;2010;145.0
7862;Leidschendam-Voorburg;2011;125.0
7863;Leidschendam-Voorburg;2012;130.0
7864;Leidschendam-Voorburg;2013;140.0
7865;Leidschendam-Voorburg;2014;120.0
7866;Leidschendam-Voorburg;2015;120.0
7867;Leidschendam-Voorburg;2016;105.0
7868;Leidschendam-Voorburg;2017;80.0
7869;Leidschendam-Voorburg;2018;60.0
7870;Leidschendam-Voorburg;2019;50.0
7871;Leidschendam-Voorburg;2020;40.0
7872;Leidschendam-Voorburg;2021;35.0
7873;Leidschendam-Voorburg;2022;25.0
7874;Leidschendam-Voorburg;2023;35.0
7875;Lelystad;1999;40.0
7876;Lelystad;2000;105.0
7877;Lelystad;2001;175.0
7878;Lelystad;2002;230.0
7879;Lelystad;2003;260.0
7880;Lelystad;2004;335.0
7881;Lelystad;2005;420.0
7882;Lelystad;2006;555.0
7883;Lelystad;2007;645.0
7884;Lelystad;2008;630.0
7885;Lelystad;2009;555.0
7886;Lelystad;2010;560.0
7887;Lelystad;2011;545.0
7888;Lelystad;2012;585.0
7889;Lelystad;2013;475.0
7890;Lelystad;2014;350.0
7891;Lelystad;2015;280.0
7892;Lelystad;2016;240.0
7893;Lelystad;2017;205.0
7894;Lelystad;2018;155.0
7895;Lelystad;2019;110.0
7896;Lelystad;2020;90.0
7897;Lelystad;2021;65.0
7898;Lelystad;2022;65.0
7899;Lelystad;2023;60.0
7900;Lemsterland;1999;10.0
7901;Lemsterland;2000;10.0
7902;Lemsterland;2001;15.0
7903;Lemsterland;2002;15.0
7904;Lemsterland;2003;15.0
7905;Lemsterland;2004;15.0
7906;Lemsterland;2005;25.0
7907;Lemsterland;2006;25.0
7908;Lemsterland;2007;30.0
7909;Lemsterland;2008;30.0
7910;Lemsterland;2009;25.0
7911;Lemsterland;2010;30.0
7912;Lemsterland;2011;30.0
7913;Lemsterland;2012;30.0
7914;Lemsterland;2013;35.0
7915;Lemsterland;2014;
7916;Lemsterland;2015;
7917;Lemsterland;2016;
7918;Lemsterland;2017;
7919;Lemsterland;2018;
7920;Lemsterland;2019;
7921;Lemsterland;2020;
7922;Lemsterland;2021;
7923;Lemsterland;2022;
7924;Lemsterland;2023;
7925;Leudal;1999;
7926;Leudal;2000;
7927;Leudal;2001;
7928;Leudal;2002;
7929;Leudal;2003;
7930;Leudal;2004;
7931;Leudal;2005;
7932;Leudal;2006;
7933;Leudal;2007;40.0
7934;Leudal;2008;30.0
7935;Leudal;2009;25.0
7936;Leudal;2010;35.0
7937;Leudal;2011;30.0
7938;Leudal;2012;30.0
7939;Leudal;2013;35.0
7940;Leudal;2014;25.0
7941;Leudal;2015;30.0
7942;Leudal;2016;35.0
7943;Leudal;2017;40.0
7944;Leudal;2018;35.0
7945;Leudal;2019;25.0
7946;Leudal;2020;10.0
7947;Leudal;2021;
7948;Leudal;2022;
7949;Leudal;2023;
7950;Leusden;1999;
7951;Leusden;2000;15.0
7952;Leusden;2001;25.0
7953;Leusden;2002;35.0
7954;Leusden;2003;25.0
7955;Leusden;2004;20.0
7956;Leusden;2005;10.0
7957;Leusden;2006;15.0
7958;Leusden;2007;15.0
7959;Leusden;2008;25.0
7960;Leusden;2009;30.0
7961;Leusden;2010;25.0
7962;Leusden;2011;25.0
7963;Leusden;2012;30.0
7964;Leusden;2013;20.0
7965;Leusden;2014;20.0
7966;Leusden;2015;20.0
7967;Leusden;2016;15.0
7968;Leusden;2017;15.0
7969;Leusden;2018;15.0
7970;Leusden;2019;10.0
7971;Leusden;2020;
7972;Leusden;2021;
7973;Leusden;2022;
7974;Leusden;2023;
7975;Lichtenvoorde;1999;
7976;Lichtenvoorde;2000;
7977;Lichtenvoorde;2001;15.0
7978;Lichtenvoorde;2002;20.0
7979;Lichtenvoorde;2003;25.0
7980;Lichtenvoorde;2004;30.0
7981;Lichtenvoorde;2005;
7982;Lichtenvoorde;2006;
7983;Lichtenvoorde;2007;
7984;Lichtenvoorde;2008;
7985;Lichtenvoorde;2009;
7986;Lichtenvoorde;2010;
7987;Lichtenvoorde;2011;
7988;Lichtenvoorde;2012;
7989;Lichtenvoorde;2013;
7990;Lichtenvoorde;2014;
7991;Lichtenvoorde;2015;
7992;Lichtenvoorde;2016;
7993;Lichtenvoorde;2017;
7994;Lichtenvoorde;2018;
7995;Lichtenvoorde;2019;
7996;Lichtenvoorde;2020;
7997;Lichtenvoorde;2021;
7998;Lichtenvoorde;2022;
7999;Lichtenvoorde;2023;
8000;Liemeer;1999;
8001;Liemeer;2000;
8002;Liemeer;2001;
8003;Liemeer;2002;
8004;Liemeer;2003;
8005;Liemeer;2004;
8006;Liemeer;2005;
8007;Liemeer;2006;
8008;Liemeer;2007;
8009;Liemeer;2008;
8010;Liemeer;2009;
8011;Liemeer;2010;
8012;Liemeer;2011;
8013;Liemeer;2012;
8014;Liemeer;2013;
8015;Liemeer;2014;
8016;Liemeer;2015;
8017;Liemeer;2016;
8018;Liemeer;2017;
8019;Liemeer;2018;
8020;Liemeer;2019;
8021;Liemeer;2020;
8022;Liemeer;2021;
8023;Liemeer;2022;
8024;Liemeer;2023;
8025;Lienden;1999;
8026;Lienden;2000;
8027;Lienden;2001;
8028;Lienden;2002;
8029;Lienden;2003;
8030;Lienden;2004;
8031;Lienden;2005;
8032;Lienden;2006;
8033;Lienden;2007;
8034;Lienden;2008;
8035;Lienden;2009;
8036;Lienden;2010;
8037;Lienden;2011;
8038;Lienden;2012;
8039;Lienden;2013;
8040;Lienden;2014;
8041;Lienden;2015;
8042;Lienden;2016;
8043;Lienden;2017;
8044;Lienden;2018;
8045;Lienden;2019;
8046;Lienden;2020;
8047;Lienden;2021;
8048;Lienden;2022;
8049;Lienden;2023;
8050;De Lier;1999;
8051;De Lier;2000;
8052;De Lier;2001;
8053;De Lier;2002;
8054;De Lier;2003;15.0
8055;De Lier;2004;
8056;De Lier;2005;
8057;De Lier;2006;
8058;De Lier;2007;
8059;De Lier;2008;
8060;De Lier;2009;
8061;De Lier;2010;
8062;De Lier;2011;
8063;De Lier;2012;
8064;De Lier;2013;
8065;De Lier;2014;
8066;De Lier;2015;
8067;De Lier;2016;
8068;De Lier;2017;
8069;De Lier;2018;
8070;De Lier;2019;
8071;De Lier;2020;
8072;De Lier;2021;
8073;De Lier;2022;
8074;De Lier;2023;
8075;Liesveld;1999;
8076;Liesveld;2000;
8077;Liesveld;2001;
8078;Liesveld;2002;
8079;Liesveld;2003;
8080;Liesveld;2004;10.0
8081;Liesveld;2005;
8082;Liesveld;2006;10.0
8083;Liesveld;2007;
8084;Liesveld;2008;
8085;Liesveld;2009;
8086;Liesveld;2010;
8087;Liesveld;2011;
8088;Liesveld;2012;
8089;Liesveld;2013;
8090;Liesveld;2014;
8091;Liesveld;2015;
8092;Liesveld;2016;
8093;Liesveld;2017;
8094;Liesveld;2018;
8095;Liesveld;2019;
8096;Liesveld;2020;
8097;Liesveld;2021;
8098;Liesveld;2022;
8099;Liesveld;2023;
8100;Limmen;1999;
8101;Limmen;2000;
8102;Limmen;2001;
8103;Limmen;2002;
8104;Limmen;2003;
8105;Limmen;2004;
8106;Limmen;2005;
8107;Limmen;2006;
8108;Limmen;2007;
8109;Limmen;2008;
8110;Limmen;2009;
8111;Limmen;2010;
8112;Limmen;2011;
8113;Limmen;2012;
8114;Limmen;2013;
8115;Limmen;2014;
8116;Limmen;2015;
8117;Limmen;2016;
8118;Limmen;2017;
8119;Limmen;2018;
8120;Limmen;2019;
8121;Limmen;2020;
8122;Limmen;2021;
8123;Limmen;2022;
8124;Limmen;2023;
8125;Lingewaal;1999;
8126;Lingewaal;2000;
8127;Lingewaal;2001;
8128;Lingewaal;2002;
8129;Lingewaal;2003;10.0
8130;Lingewaal;2004;10.0
8131;Lingewaal;2005;10.0
8132;Lingewaal;2006;15.0
8133;Lingewaal;2007;15.0
8134;Lingewaal;2008;10.0
8135;Lingewaal;2009;
8136;Lingewaal;2010;
8137;Lingewaal;2011;
8138;Lingewaal;2012;
8139;Lingewaal;2013;
8140;Lingewaal;2014;10.0
8141;Lingewaal;2015;15.0
8142;Lingewaal;2016;15.0
8143;Lingewaal;2017;10.0
8144;Lingewaal;2018;
8145;Lingewaal;2019;
8146;Lingewaal;2020;
8147;Lingewaal;2021;
8148;Lingewaal;2022;
8149;Lingewaal;2023;
8150;Lingewaard;1999;
8151;Lingewaard;2000;
8152;Lingewaard;2001;
8153;Lingewaard;2002;
8154;Lingewaard;2003;50.0
8155;Lingewaard;2004;55.0
8156;Lingewaard;2005;35.0
8157;Lingewaard;2006;45.0
8158;Lingewaard;2007;45.0
8159;Lingewaard;2008;35.0
8160;Lingewaard;2009;35.0
8161;Lingewaard;2010;25.0
8162;Lingewaard;2011;40.0
8163;Lingewaard;2012;50.0
8164;Lingewaard;2013;50.0
8165;Lingewaard;2014;45.0
8166;Lingewaard;2015;40.0
8167;Lingewaard;2016;45.0
8168;Lingewaard;2017;45.0
8169;Lingewaard;2018;45.0
8170;Lingewaard;2019;35.0
8171;Lingewaard;2020;20.0
8172;Lingewaard;2021;15.0
8173;Lingewaard;2022;15.0
8174;Lingewaard;2023;10.0
8175;Lisse;1999;
8176;Lisse;2000;
8177;Lisse;2001;
8178;Lisse;2002;15.0
8179;Lisse;2003;15.0
8180;Lisse;2004;15.0
8181;Lisse;2005;20.0
8182;Lisse;2006;20.0
8183;Lisse;2007;35.0
8184;Lisse;2008;40.0
8185;Lisse;2009;35.0
8186;Lisse;2010;35.0
8187;Lisse;2011;30.0
8188;Lisse;2012;25.0
8189;Lisse;2013;25.0
8190;Lisse;2014;15.0
8191;Lisse;2015;10.0
8192;Lisse;2016;10.0
8193;Lisse;2017;
8194;Lisse;2018;
8195;Lisse;2019;
8196;Lisse;2020;
8197;Lisse;2021;
8198;Lisse;2022;
8199;Lisse;2023;
8200;Lith;1999;
8201;Lith;2000;
8202;Lith;2001;
8203;Lith;2002;10.0
8204;Lith;2003;10.0
8205;Lith;2004;10.0
8206;Lith;2005;
8207;Lith;2006;
8208;Lith;2007;
8209;Lith;2008;
8210;Lith;2009;
8211;Lith;2010;
8212;Lith;2011;
8213;Lith;2012;
8214;Lith;2013;
8215;Lith;2014;
8216;Lith;2015;
8217;Lith;2016;
8218;Lith;2017;
8219;Lith;2018;
8220;Lith;2019;
8221;Lith;2020;
8222;Lith;2021;
8223;Lith;2022;
8224;Lith;2023;
8225;Littenseradiel;1999;
8226;Littenseradiel;2000;
8227;Littenseradiel;2001;
8228;Littenseradiel;2002;
8229;Littenseradiel;2003;
8230;Littenseradiel;2004;
8231;Littenseradiel;2005;
8232;Littenseradiel;2006;
8233;Littenseradiel;2007;10.0
8234;Littenseradiel;2008;
8235;Littenseradiel;2009;10.0
8236;Littenseradiel;2010;10.0
8237;Littenseradiel;2011;10.0
8238;Littenseradiel;2012;20.0
8239;Littenseradiel;2013;20.0
8240;Littenseradiel;2014;25.0
8241;Littenseradiel;2015;20.0
8242;Littenseradiel;2016;15.0
8243;Littenseradiel;2017;15.0
8244;Littenseradiel;2018;
8245;Littenseradiel;2019;
8246;Littenseradiel;2020;
8247;Littenseradiel;2021;
8248;Littenseradiel;2022;
8249;Littenseradiel;2023;
8250;Lochem;1999;
8251;Lochem;2000;
8252;Lochem;2001;
8253;Lochem;2002;10.0
8254;Lochem;2003;15.0
8255;Lochem;2004;25.0
8256;Lochem;2005;45.0
8257;Lochem;2006;45.0
8258;Lochem;2007;30.0
8259;Lochem;2008;30.0
8260;Lochem;2009;25.0
8261;Lochem;2010;20.0
8262;Lochem;2011;35.0
8263;Lochem;2012;60.0
8264;Lochem;2013;70.0
8265;Lochem;2014;60.0
8266;Lochem;2015;75.0
8267;Lochem;2016;70.0
8268;Lochem;2017;55.0
8269;Lochem;2018;45.0
8270;Lochem;2019;25.0
8271;Lochem;2020;20.0
8272;Lochem;2021;
8273;Lochem;2022;
8274;Lochem;2023;
8275;Loenen;1999;
8276;Loenen;2000;
8277;Loenen;2001;
8278;Loenen;2002;10.0
8279;Loenen;2003;10.0
8280;Loenen;2004;10.0
8281;Loenen;2005;
8282;Loenen;2006;
8283;Loenen;2007;
8284;Loenen;2008;
8285;Loenen;2009;
8286;Loenen;2010;
8287;Loenen;2011;
8288;Loenen;2012;
8289;Loenen;2013;
8290;Loenen;2014;
8291;Loenen;2015;
8292;Loenen;2016;
8293;Loenen;2017;
8294;Loenen;2018;
8295;Loenen;2019;
8296;Loenen;2020;
8297;Loenen;2021;
8298;Loenen;2022;
8299;Loenen;2023;
8300;Loon op Zand;1999;10.0
8301;Loon op Zand;2000;25.0
8302;Loon op Zand;2001;30.0
8303;Loon op Zand;2002;40.0
8304;Loon op Zand;2003;35.0
8305;Loon op Zand;2004;30.0
8306;Loon op Zand;2005;30.0
8307;Loon op Zand;2006;25.0
8308;Loon op Zand;2007;45.0
8309;Loon op Zand;2008;55.0
8310;Loon op Zand;2009;60.0
8311;Loon op Zand;2010;70.0
8312;Loon op Zand;2011;60.0
8313;Loon op Zand;2012;55.0
8314;Loon op Zand;2013;65.0
8315;Loon op Zand;2014;70.0
8316;Loon op Zand;2015;55.0
8317;Loon op Zand;2016;45.0
8318;Loon op Zand;2017;20.0
8319;Loon op Zand;2018;15.0
8320;Loon op Zand;2019;15.0
8321;Loon op Zand;2020;15.0
8322;Loon op Zand;2021;10.0
8323;Loon op Zand;2022;10.0
8324;Loon op Zand;2023;
8325;Loosdrecht;1999;
8326;Loosdrecht;2000;
8327;Loosdrecht;2001;
8328;Loosdrecht;2002;
8329;Loosdrecht;2003;
8330;Loosdrecht;2004;
8331;Loosdrecht;2005;
8332;Loosdrecht;2006;
8333;Loosdrecht;2007;
8334;Loosdrecht;2008;
8335;Loosdrecht;2009;
8336;Loosdrecht;2010;
8337;Loosdrecht;2011;
8338;Loosdrecht;2012;
8339;Loosdrecht;2013;
8340;Loosdrecht;2014;
8341;Loosdrecht;2015;
8342;Loosdrecht;2016;
8343;Loosdrecht;2017;
8344;Loosdrecht;2018;
8345;Loosdrecht;2019;
8346;Loosdrecht;2020;
8347;Loosdrecht;2021;
8348;Loosdrecht;2022;
8349;Loosdrecht;2023;
8350;Lopik;1999;
8351;Lopik;2000;
8352;Lopik;2001;10.0
8353;Lopik;2002;10.0
8354;Lopik;2003;10.0
8355;Lopik;2004;10.0
8356;Lopik;2005;15.0
8357;Lopik;2006;15.0
8358;Lopik;2007;10.0
8359;Lopik;2008;
8360;Lopik;2009;
8361;Lopik;2010;
8362;Lopik;2011;10.0
8363;Lopik;2012;
8364;Lopik;2013;10.0
8365;Lopik;2014;10.0
8366;Lopik;2015;10.0
8367;Lopik;2016;10.0
8368;Lopik;2017;10.0
8369;Lopik;2018;
8370;Lopik;2019;
8371;Lopik;2020;
8372;Lopik;2021;
8373;Lopik;2022;
8374;Lopik;2023;
8375;Loppersum;1999;
8376;Loppersum;2000;10.0
8377;Loppersum;2001;15.0
8378;Loppersum;2002;20.0
8379;Loppersum;2003;15.0
8380;Loppersum;2004;15.0
8381;Loppersum;2005;25.0
8382;Loppersum;2006;25.0
8383;Loppersum;2007;25.0
8384;Loppersum;2008;15.0
8385;Loppersum;2009;15.0
8386;Loppersum;2010;15.0
8387;Loppersum;2011;30.0
8388;Loppersum;2012;35.0
8389;Loppersum;2013;40.0
8390;Loppersum;2014;30.0
8391;Loppersum;2015;40.0
8392;Loppersum;2016;35.0
8393;Loppersum;2017;35.0
8394;Loppersum;2018;25.0
8395;Loppersum;2019;25.0
8396;Loppersum;2020;20.0
8397;Loppersum;2021;
8398;Loppersum;2022;
8399;Loppersum;2023;
8400;Losser;1999;
8401;Losser;2000;10.0
8402;Losser;2001;10.0
8403;Losser;2002;15.0
8404;Losser;2003;25.0
8405;Losser;2004;30.0
8406;Losser;2005;35.0
8407;Losser;2006;50.0
8408;Losser;2007;60.0
8409;Losser;2008;50.0
8410;Losser;2009;45.0
8411;Losser;2010;45.0
8412;Losser;2011;60.0
8413;Losser;2012;65.0
8414;Losser;2013;60.0
8415;Losser;2014;55.0
8416;Losser;2015;50.0
8417;Losser;2016;55.0
8418;Losser;2017;50.0
8419;Losser;2018;40.0
8420;Losser;2019;25.0
8421;Losser;2020;15.0
8422;Losser;2021;15.0
8423;Losser;2022;10.0
8424;Losser;2023;
8425;Maarn;1999;
8426;Maarn;2000;
8427;Maarn;2001;
8428;Maarn;2002;
8429;Maarn;2003;
8430;Maarn;2004;
8431;Maarn;2005;
8432;Maarn;2006;
8433;Maarn;2007;
8434;Maarn;2008;
8435;Maarn;2009;
8436;Maarn;2010;
8437;Maarn;2011;
8438;Maarn;2012;
8439;Maarn;2013;
8440;Maarn;2014;
8441;Maarn;2015;
8442;Maarn;2016;
8443;Maarn;2017;
8444;Maarn;2018;
8445;Maarn;2019;
8446;Maarn;2020;
8447;Maarn;2021;
8448;Maarn;2022;
8449;Maarn;2023;
8450;Maarssen;1999;
8451;Maarssen;2000;30.0
8452;Maarssen;2001;35.0
