ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
363;Zuidoost-Drenthe (CR);Mannen en vrouwen;45 tot 65 jaar;37.2;18.1
364;Zuidoost-Drenthe (CR);Mannen en vrouwen;65 jaar en ouder;26.6;14.3
365;Zuidoost-Drenthe (CR);Man;Totaal leeftijd;61.6;19.0
366;Zuidoost-Drenthe (CR);Man;15 tot 25 jaar;5.3;9.2
367;Zuidoost-Drenthe (CR);Man;25 tot 45 jaar;22.2;19.4
368;Zuidoost-Drenthe (CR);Man;45 tot 65 jaar;22.6;21.8
369;Zuidoost-Drenthe (CR);Man;65 jaar en ouder;11.6;17.2
370;Zuidoost-Drenthe (CR);Vrouw;Totaal leeftijd;52.8;11.9
371;Zuidoost-Drenthe (CR);Vrouw;15 tot 25 jaar;4.9;8.0
372;Zuidoost-Drenthe (CR);Vrouw;25 tot 45 jaar;18.3;12.4
373;Zuidoost-Drenthe (CR);Vrouw;45 tot 65 jaar;14.6;12.4
374;Zuidoost-Drenthe (CR);Vrouw;65 jaar en ouder;15.0;12.1
375;Zuidwest-Drenthe (CR);Mannen en vrouwen;Totaal leeftijd;85.1;16.9
376;Zuidwest-Drenthe (CR);Mannen en vrouwen;15 tot 25 jaar;8.3;9.1
377;Zuidwest-Drenthe (CR);Mannen en vrouwen;25 tot 45 jaar;29.8;17.3
378;Zuidwest-Drenthe (CR);Mannen en vrouwen;45 tot 65 jaar;27.0;19.9
379;Zuidwest-Drenthe (CR);Mannen en vrouwen;65 jaar en ouder;20.0;15.5
380;Zuidwest-Drenthe (CR);Man;Totaal leeftijd;46.0;20.4
381;Zuidwest-Drenthe (CR);Man;15 tot 25 jaar;4.4;10.0
382;Zuidwest-Drenthe (CR);Man;25 tot 45 jaar;16.6;20.5
383;Zuidwest-Drenthe (CR);Man;45 tot 65 jaar;16.4;23.9
384;Zuidwest-Drenthe (CR);Man;65 jaar en ouder;8.6;19.0
385;Zuidwest-Drenthe (CR);Vrouw;Totaal leeftijd;39.1;12.8
386;Zuidwest-Drenthe (CR);Vrouw;15 tot 25 jaar;3.9;8.2
387;Zuidwest-Drenthe (CR);Vrouw;25 tot 45 jaar;13.2;13.2
388;Zuidwest-Drenthe (CR);Vrouw;45 tot 65 jaar;10.6;13.9
389;Zuidwest-Drenthe (CR);Vrouw;65 jaar en ouder;11.4;12.9
390;Noord-Overijssel (CR);Mannen en vrouwen;Totaal leeftijd;222.7;16.7
391;Noord-Overijssel (CR);Mannen en vrouwen;15 tot 25 jaar;26.2;9.2
392;Noord-Overijssel (CR);Mannen en vrouwen;25 tot 45 jaar;87.0;17.5
393;Noord-Overijssel (CR);Mannen en vrouwen;45 tot 65 jaar;65.2;19.6
394;Noord-Overijssel (CR);Mannen en vrouwen;65 jaar en ouder;44.2;15.2
395;Noord-Overijssel (CR);Man;Totaal leeftijd;120.6;20.2
396;Noord-Overijssel (CR);Man;15 tot 25 jaar;13.4;9.9
397;Noord-Overijssel (CR);Man;25 tot 45 jaar;48.3;20.8
398;Noord-Overijssel (CR);Man;45 tot 65 jaar;39.9;23.7
399;Noord-Overijssel (CR);Man;65 jaar en ouder;19.0;18.5
400;Noord-Overijssel (CR);Vrouw;Totaal leeftijd;102.2;12.5
401;Noord-Overijssel (CR);Vrouw;15 tot 25 jaar;12.8;8.5
402;Noord-Overijssel (CR);Vrouw;25 tot 45 jaar;38.8;13.4
403;Noord-Overijssel (CR);Vrouw;45 tot 65 jaar;25.4;13.1
404;Noord-Overijssel (CR);Vrouw;65 jaar en ouder;25.2;12.7
405;Zuidwest-Overijssel (CR);Mannen en vrouwen;Totaal leeftijd;98.8;16.7
406;Zuidwest-Overijssel (CR);Mannen en vrouwen;15 tot 25 jaar;9.8;8.9
407;Zuidwest-Overijssel (CR);Mannen en vrouwen;25 tot 45 jaar;39.0;17.1
408;Zuidwest-Overijssel (CR);Mannen en vrouwen;45 tot 65 jaar;29.7;19.6
409;Zuidwest-Overijssel (CR);Mannen en vrouwen;65 jaar en ouder;20.4;15.3
410;Zuidwest-Overijssel (CR);Man;Totaal leeftijd;52.6;19.8
411;Zuidwest-Overijssel (CR);Man;15 tot 25 jaar;5.0;9.4
412;Zuidwest-Overijssel (CR);Man;25 tot 45 jaar;21.1;20.0
413;Zuidwest-Overijssel (CR);Man;45 tot 65 jaar;17.8;23.5
414;Zuidwest-Overijssel (CR);Man;65 jaar en ouder;8.7;18.0
415;Zuidwest-Overijssel (CR);Vrouw;Totaal leeftijd;46.3;13.1
416;Zuidwest-Overijssel (CR);Vrouw;15 tot 25 jaar;4.7;8.4
417;Zuidwest-Overijssel (CR);Vrouw;25 tot 45 jaar;17.9;13.7
418;Zuidwest-Overijssel (CR);Vrouw;45 tot 65 jaar;11.9;13.7
419;Zuidwest-Overijssel (CR);Vrouw;65 jaar en ouder;11.8;13.2
420;Twente (CR);Mannen en vrouwen;Totaal leeftijd;403.6;16.3
421;Twente (CR);Mannen en vrouwen;15 tot 25 jaar;42.5;8.9
422;Twente (CR);Mannen en vrouwen;25 tot 45 jaar;150.6;17.0
423;Twente (CR);Mannen en vrouwen;45 tot 65 jaar;123.9;19.0
424;Twente (CR);Mannen en vrouwen;65 jaar en ouder;86.5;15.0
425;Twente (CR);Man;Totaal leeftijd;218.6;19.7
426;Twente (CR);Man;15 tot 25 jaar;22.8;9.4
427;Twente (CR);Man;25 tot 45 jaar;84.0;20.0
428;Twente (CR);Man;45 tot 65 jaar;75.4;23.2
429;Twente (CR);Man;65 jaar en ouder;36.4;18.4
430;Twente (CR);Vrouw;Totaal leeftijd;185.0;12.3
431;Twente (CR);Vrouw;15 tot 25 jaar;19.7;8.3
432;Twente (CR);Vrouw;25 tot 45 jaar;66.7;13.1
433;Twente (CR);Vrouw;45 tot 65 jaar;48.5;12.6
434;Twente (CR);Vrouw;65 jaar en ouder;50.1;12.6
435;Veluwe (CR);Mannen en vrouwen;Totaal leeftijd;419.9;17.5
436;Veluwe (CR);Mannen en vrouwen;15 tot 25 jaar;49.2;9.1
437;Veluwe (CR);Mannen en vrouwen;25 tot 45 jaar;152.2;18.1
438;Veluwe (CR);Mannen en vrouwen;45 tot 65 jaar;129.4;20.7
439;Veluwe (CR);Mannen en vrouwen;65 jaar en ouder;89.0;16.5
440;Veluwe (CR);Man;Totaal leeftijd;226.2;21.4
441;Veluwe (CR);Man;15 tot 25 jaar;25.4;9.7
442;Veluwe (CR);Man;25 tot 45 jaar;85.1;21.7
443;Veluwe (CR);Man;45 tot 65 jaar;78.0;25.3
444;Veluwe (CR);Man;65 jaar en ouder;37.7;20.6
445;Veluwe (CR);Vrouw;Totaal leeftijd;193.6;12.9
446;Veluwe (CR);Vrouw;15 tot 25 jaar;23.8;8.5
447;Veluwe (CR);Vrouw;25 tot 45 jaar;67.2;13.5
448;Veluwe (CR);Vrouw;45 tot 65 jaar;51.4;13.7
449;Veluwe (CR);Vrouw;65 jaar en ouder;51.2;13.4
450;Achterhoek (CR);Mannen en vrouwen;Totaal leeftijd;260.1;16.6
451;Achterhoek (CR);Mannen en vrouwen;15 tot 25 jaar;23.2;8.6
452;Achterhoek (CR);Mannen en vrouwen;25 tot 45 jaar;93.7;17.1
453;Achterhoek (CR);Mannen en vrouwen;45 tot 65 jaar;84.6;19.3
454;Achterhoek (CR);Mannen en vrouwen;65 jaar en ouder;58.6;15.1
455;Achterhoek (CR);Man;Totaal leeftijd;139.7;20.1
456;Achterhoek (CR);Man;15 tot 25 jaar;12.2;9.1
457;Achterhoek (CR);Man;25 tot 45 jaar;51.5;20.3
458;Achterhoek (CR);Man;45 tot 65 jaar;50.8;23.4
459;Achterhoek (CR);Man;65 jaar en ouder;25.2;18.5
460;Achterhoek (CR);Vrouw;Totaal leeftijd;120.4;12.5
461;Achterhoek (CR);Vrouw;15 tot 25 jaar;11.0;8.1
462;Achterhoek (CR);Vrouw;25 tot 45 jaar;42.2;13.1
463;Achterhoek (CR);Vrouw;45 tot 65 jaar;33.7;13.0
464;Achterhoek (CR);Vrouw;65 jaar en ouder;33.5;12.6
465;Arnhem/Nijmegen (CR);Mannen en vrouwen;Totaal leeftijd;479.2;17.2
466;Arnhem/Nijmegen (CR);Mannen en vrouwen;15 tot 25 jaar;46.1;8.6
467;Arnhem/Nijmegen (CR);Mannen en vrouwen;25 tot 45 jaar;186.5;17.7
468;Arnhem/Nijmegen (CR);Mannen en vrouwen;45 tot 65 jaar;151.6;19.9
469;Arnhem/Nijmegen (CR);Mannen en vrouwen;65 jaar en ouder;95.1;16.2
470;Arnhem/Nijmegen (CR);Man;Totaal leeftijd;248.8;20.6
471;Arnhem/Nijmegen (CR);Man;15 tot 25 jaar;22.5;9.0
472;Arnhem/Nijmegen (CR);Man;25 tot 45 jaar;98.8;20.5
473;Arnhem/Nijmegen (CR);Man;45 tot 65 jaar;87.6;24.0
474;Arnhem/Nijmegen (CR);Man;65 jaar en ouder;39.8;19.9
475;Arnhem/Nijmegen (CR);Vrouw;Totaal leeftijd;230.4;13.5
476;Arnhem/Nijmegen (CR);Vrouw;15 tot 25 jaar;23.5;8.2
477;Arnhem/Nijmegen (CR);Vrouw;25 tot 45 jaar;87.6;14.5
478;Arnhem/Nijmegen (CR);Vrouw;45 tot 65 jaar;64.0;14.2
479;Arnhem/Nijmegen (CR);Vrouw;65 jaar en ouder;55.3;13.5
480;Zuidwest-Gelderland (CR);Mannen en vrouwen;Totaal leeftijd;148.5;17.7
481;Zuidwest-Gelderland (CR);Mannen en vrouwen;15 tot 25 jaar;15.8;9.6
482;Zuidwest-Gelderland (CR);Mannen en vrouwen;25 tot 45 jaar;57.9;18.7
483;Zuidwest-Gelderland (CR);Mannen en vrouwen;45 tot 65 jaar;47.6;20.7
484;Zuidwest-Gelderland (CR);Mannen en vrouwen;65 jaar en ouder;27.2;14.9
485;Zuidwest-Gelderland (CR);Man;Totaal leeftijd;82.0;21.6
486;Zuidwest-Gelderland (CR);Man;15 tot 25 jaar;8.3;10.6
487;Zuidwest-Gelderland (CR);Man;25 tot 45 jaar;32.8;22.5
488;Zuidwest-Gelderland (CR);Man;45 tot 65 jaar;29.2;25.1
489;Zuidwest-Gelderland (CR);Man;65 jaar en ouder;11.7;18.3
490;Zuidwest-Gelderland (CR);Vrouw;Totaal leeftijd;66.5;12.8
491;Zuidwest-Gelderland (CR);Vrouw;15 tot 25 jaar;7.5;8.6
492;Zuidwest-Gelderland (CR);Vrouw;25 tot 45 jaar;25.1;13.7
493;Zuidwest-Gelderland (CR);Vrouw;45 tot 65 jaar;18.3;13.7
494;Zuidwest-Gelderland (CR);Vrouw;65 jaar en ouder;15.5;12.4
495;Utrecht (CR);Mannen en vrouwen;Totaal leeftijd;773.0;19.0
496;Utrecht (CR);Mannen en vrouwen;15 tot 25 jaar;79.3;9.0
497;Utrecht (CR);Mannen en vrouwen;25 tot 45 jaar;315.5;19.8
498;Utrecht (CR);Mannen en vrouwen;45 tot 65 jaar;236.0;22.3
499;Utrecht (CR);Mannen en vrouwen;65 jaar en ouder;142.2;17.5
500;Utrecht (CR);Man;Totaal leeftijd;399.3;23.1
501;Utrecht (CR);Man;15 tot 25 jaar;38.8;9.5
502;Utrecht (CR);Man;25 tot 45 jaar;167.9;23.1
503;Utrecht (CR);Man;45 tot 65 jaar;134.0;27.6
504;Utrecht (CR);Man;65 jaar en ouder;58.6;22.0
505;Utrecht (CR);Vrouw;Totaal leeftijd;373.8;14.7
506;Utrecht (CR);Vrouw;15 tot 25 jaar;40.5;8.6
507;Utrecht (CR);Vrouw;25 tot 45 jaar;147.6;16.0
508;Utrecht (CR);Vrouw;45 tot 65 jaar;102.1;15.5
509;Utrecht (CR);Vrouw;65 jaar en ouder;83.6;14.4
510;Kop van Noord-Holland (CR);Mannen en vrouwen;Totaal leeftijd;242.3;17.1
511;Kop van Noord-Holland (CR);Mannen en vrouwen;15 tot 25 jaar;24.8;9.5
512;Kop van Noord-Holland (CR);Mannen en vrouwen;25 tot 45 jaar;90.8;17.6
513;Kop van Noord-Holland (CR);Mannen en vrouwen;45 tot 65 jaar;82.9;19.7
514;Kop van Noord-Holland (CR);Mannen en vrouwen;65 jaar en ouder;43.8;15.3
515;Kop van Noord-Holland (CR);Man;Totaal leeftijd;131.7;20.6
516;Kop van Noord-Holland (CR);Man;15 tot 25 jaar;13.1;10.1
517;Kop van Noord-Holland (CR);Man;25 tot 45 jaar;49.6;20.8
518;Kop van Noord-Holland (CR);Man;45 tot 65 jaar;49.6;24.1
519;Kop van Noord-Holland (CR);Man;65 jaar en ouder;19.4;18.5
520;Kop van Noord-Holland (CR);Vrouw;Totaal leeftijd;110.6;12.8
521;Kop van Noord-Holland (CR);Vrouw;15 tot 25 jaar;11.8;8.7
522;Kop van Noord-Holland (CR);Vrouw;25 tot 45 jaar;41.2;13.6
523;Kop van Noord-Holland (CR);Vrouw;45 tot 65 jaar;33.3;13.3
524;Kop van Noord-Holland (CR);Vrouw;65 jaar en ouder;24.4;12.7
525;Alkmaar en omgeving (CR);Mannen en vrouwen;Totaal leeftijd;152.3;18.1
526;Alkmaar en omgeving (CR);Mannen en vrouwen;15 tot 25 jaar;14.8;9.2
527;Alkmaar en omgeving (CR);Mannen en vrouwen;25 tot 45 jaar;57.1;18.3
528;Alkmaar en omgeving (CR);Mannen en vrouwen;45 tot 65 jaar;51.1;21.3
529;Alkmaar en omgeving (CR);Mannen en vrouwen;65 jaar en ouder;29.5;16.9
530;Alkmaar en omgeving (CR);Man;Totaal leeftijd;80.7;22.1
531;Alkmaar en omgeving (CR);Man;15 tot 25 jaar;7.8;9.9
532;Alkmaar en omgeving (CR);Man;25 tot 45 jaar;30.8;21.6
533;Alkmaar en omgeving (CR);Man;45 tot 65 jaar;29.3;26.4
534;Alkmaar en omgeving (CR);Man;65 jaar en ouder;12.8;21.1
535;Alkmaar en omgeving (CR);Vrouw;Totaal leeftijd;71.6;13.7
536;Alkmaar en omgeving (CR);Vrouw;15 tot 25 jaar;6.9;8.5
537;Alkmaar en omgeving (CR);Vrouw;25 tot 45 jaar;26.3;14.4
538;Alkmaar en omgeving (CR);Vrouw;45 tot 65 jaar;21.8;14.3
539;Alkmaar en omgeving (CR);Vrouw;65 jaar en ouder;16.6;13.7
540;IJmond (CR);Mannen en vrouwen;Totaal leeftijd;128.9;18.3
541;IJmond (CR);Mannen en vrouwen;15 tot 25 jaar;11.8;8.9
542;IJmond (CR);Mannen en vrouwen;25 tot 45 jaar;47.0;18.8
543;IJmond (CR);Mannen en vrouwen;45 tot 65 jaar;40.3;21.4
544;IJmond (CR);Mannen en vrouwen;65 jaar en ouder;29.8;17.0
545;IJmond (CR);Man;Totaal leeftijd;67.6;22.6
546;IJmond (CR);Man;15 tot 25 jaar;6.1;9.3
547;IJmond (CR);Man;25 tot 45 jaar;25.2;22.7
548;IJmond (CR);Man;45 tot 65 jaar;23.7;26.4
549;IJmond (CR);Man;65 jaar en ouder;12.6;21.7
550;IJmond (CR);Vrouw;Totaal leeftijd;61.3;13.5
551;IJmond (CR);Vrouw;15 tot 25 jaar;5.8;8.4
552;IJmond (CR);Vrouw;25 tot 45 jaar;21.8;14.3
553;IJmond (CR);Vrouw;45 tot 65 jaar;16.7;14.3
554;IJmond (CR);Vrouw;65 jaar en ouder;17.1;13.6
555;Agglomeratie Haarlem (CR);Mannen en vrouwen;Totaal leeftijd;150.9;19.7
556;Agglomeratie Haarlem (CR);Mannen en vrouwen;15 tot 25 jaar;11.5;9.2
557;Agglomeratie Haarlem (CR);Mannen en vrouwen;25 tot 45 jaar;54.4;20.1
558;Agglomeratie Haarlem (CR);Mannen en vrouwen;45 tot 65 jaar;49.0;22.7
559;Agglomeratie Haarlem (CR);Mannen en vrouwen;65 jaar en ouder;35.9;18.3
560;Agglomeratie Haarlem (CR);Man;Totaal leeftijd;75.2;23.7
561;Agglomeratie Haarlem (CR);Man;15 tot 25 jaar;5.8;9.3
562;Agglomeratie Haarlem (CR);Man;25 tot 45 jaar;28.4;23.1
563;Agglomeratie Haarlem (CR);Man;45 tot 65 jaar;26.8;28.1
564;Agglomeratie Haarlem (CR);Man;65 jaar en ouder;14.1;22.4
565;Agglomeratie Haarlem (CR);Vrouw;Totaal leeftijd;75.7;15.6
566;Agglomeratie Haarlem (CR);Vrouw;15 tot 25 jaar;5.8;9.1
567;Agglomeratie Haarlem (CR);Vrouw;25 tot 45 jaar;26.0;16.7
568;Agglomeratie Haarlem (CR);Vrouw;45 tot 65 jaar;22.1;16.2
569;Agglomeratie Haarlem (CR);Vrouw;65 jaar en ouder;21.8;15.6
570;Zaanstreek (CR);Mannen en vrouwen;Totaal leeftijd;106.4;17.6
571;Zaanstreek (CR);Mannen en vrouwen;15 tot 25 jaar;9.3;9.5
572;Zaanstreek (CR);Mannen en vrouwen;25 tot 45 jaar;42.0;18.5
573;Zaanstreek (CR);Mannen en vrouwen;45 tot 65 jaar;33.9;20.0
574;Zaanstreek (CR);Mannen en vrouwen;65 jaar en ouder;21.2;15.4
575;Zaanstreek (CR);Man;Totaal leeftijd;55.8;21.2
576;Zaanstreek (CR);Man;15 tot 25 jaar;4.8;9.7
577;Zaanstreek (CR);Man;25 tot 45 jaar;22.4;21.6
578;Zaanstreek (CR);Man;45 tot 65 jaar;19.3;24.7
579;Zaanstreek (CR);Man;65 jaar en ouder;9.3;19.1
580;Zaanstreek (CR);Vrouw;Totaal leeftijd;50.6;13.6
581;Zaanstreek (CR);Vrouw;15 tot 25 jaar;4.6;9.2
582;Zaanstreek (CR);Vrouw;25 tot 45 jaar;19.6;15.0
583;Zaanstreek (CR);Vrouw;45 tot 65 jaar;14.5;13.9
584;Zaanstreek (CR);Vrouw;65 jaar en ouder;11.9;12.5
585;Groot-Amsterdam (CR);Mannen en vrouwen;Totaal leeftijd;789.5;18.8
586;Groot-Amsterdam (CR);Mannen en vrouwen;15 tot 25 jaar;65.2;9.6
587;Groot-Amsterdam (CR);Mannen en vrouwen;25 tot 45 jaar;340.2;20.1
588;Groot-Amsterdam (CR);Mannen en vrouwen;45 tot 65 jaar;242.9;20.8
589;Groot-Amsterdam (CR);Mannen en vrouwen;65 jaar en ouder;141.2;16.6
590;Groot-Amsterdam (CR);Man;Totaal leeftijd;400.4;21.8
591;Groot-Amsterdam (CR);Man;15 tot 25 jaar;31.4;9.9
592;Groot-Amsterdam (CR);Man;25 tot 45 jaar;177.5;22.7
593;Groot-Amsterdam (CR);Man;45 tot 65 jaar;133.2;24.3
594;Groot-Amsterdam (CR);Man;65 jaar en ouder;58.3;20.1
595;Groot-Amsterdam (CR);Vrouw;Totaal leeftijd;389.1;15.7
596;Groot-Amsterdam (CR);Vrouw;15 tot 25 jaar;33.9;9.3
597;Groot-Amsterdam (CR);Vrouw;25 tot 45 jaar;162.7;17.4
598;Groot-Amsterdam (CR);Vrouw;45 tot 65 jaar;109.6;16.6
599;Groot-Amsterdam (CR);Vrouw;65 jaar en ouder;82.9;14.1
600;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;Totaal leeftijd;164.6;21.0
601;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;15 tot 25 jaar;13.1;9.0
602;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;25 tot 45 jaar;57.2;21.5
603;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;45 tot 65 jaar;53.7;24.8
604;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;65 jaar en ouder;40.5;19.1
605;Het Gooi en Vechtstreek (CR);Man;Totaal leeftijd;84.3;26.1
606;Het Gooi en Vechtstreek (CR);Man;15 tot 25 jaar;6.7;9.1
607;Het Gooi en Vechtstreek (CR);Man;25 tot 45 jaar;30.4;25.5
608;Het Gooi en Vechtstreek (CR);Man;45 tot 65 jaar;30.6;31.2
609;Het Gooi en Vechtstreek (CR);Man;65 jaar en ouder;16.5;24.4
610;Het Gooi en Vechtstreek (CR);Vrouw;Totaal leeftijd;80.2;15.6
611;Het Gooi en Vechtstreek (CR);Vrouw;15 tot 25 jaar;6.4;8.9
612;Het Gooi en Vechtstreek (CR);Vrouw;25 tot 45 jaar;26.7;16.9
613;Het Gooi en Vechtstreek (CR);Vrouw;45 tot 65 jaar;23.1;16.2
614;Het Gooi en Vechtstreek (CR);Vrouw;65 jaar en ouder;24.0;15.4
615;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;Totaal leeftijd;257.3;19.0
616;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;15 tot 25 jaar;28.6;9.2
617;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;25 tot 45 jaar;97.9;19.8
618;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;45 tot 65 jaar;80.3;22.8
619;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;65 jaar en ouder;50.5;17.1
620;Agglomeratie Leiden en Bollenstreek (CR);Man;Totaal leeftijd;134.3;23.3
621;Agglomeratie Leiden en Bollenstreek (CR);Man;15 tot 25 jaar;14.1;9.8
622;Agglomeratie Leiden en Bollenstreek (CR);Man;25 tot 45 jaar;52.2;23.3
623;Agglomeratie Leiden en Bollenstreek (CR);Man;45 tot 65 jaar;46.7;28.1
624;Agglomeratie Leiden en Bollenstreek (CR);Man;65 jaar en ouder;21.3;21.5
625;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;Totaal leeftijd;123.0;14.4
626;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;15 tot 25 jaar;14.5;8.6
627;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;25 tot 45 jaar;45.6;15.7
628;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;45 tot 65 jaar;33.6;15.5
629;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;65 jaar en ouder;29.2;13.9
630;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;Totaal leeftijd;504.3;19.0
631;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;15 tot 25 jaar;42.6;9.8
632;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;25 tot 45 jaar;196.0;19.5
633;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;45 tot 65 jaar;157.2;21.7
634;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;65 jaar en ouder;108.5;18.0
635;Agglomeratie 's-Gravenhage (CR);Man;Totaal leeftijd;253.8;22.4
636;Agglomeratie 's-Gravenhage (CR);Man;15 tot 25 jaar;20.9;10.0
637;Agglomeratie 's-Gravenhage (CR);Man;25 tot 45 jaar;103.5;22.1
638;Agglomeratie 's-Gravenhage (CR);Man;45 tot 65 jaar;87.0;26.1
639;Agglomeratie 's-Gravenhage (CR);Man;65 jaar en ouder;42.5;21.9
640;Agglomeratie 's-Gravenhage (CR);Vrouw;Totaal leeftijd;250.5;15.6
641;Agglomeratie 's-Gravenhage (CR);Vrouw;15 tot 25 jaar;21.7;9.6
642;Agglomeratie 's-Gravenhage (CR);Vrouw;25 tot 45 jaar;92.6;16.6
643;Agglomeratie 's-Gravenhage (CR);Vrouw;45 tot 65 jaar;70.2;16.1
644;Agglomeratie 's-Gravenhage (CR);Vrouw;65 jaar en ouder;66.0;15.5
645;Delft en Westland (CR);Mannen en vrouwen;Totaal leeftijd;140.3;17.7
646;Delft en Westland (CR);Mannen en vrouwen;15 tot 25 jaar;17.1;8.6
647;Delft en Westland (CR);Mannen en vrouwen;25 tot 45 jaar;53.2;18.8
648;Delft en Westland (CR);Mannen en vrouwen;45 tot 65 jaar;43.1;21.0
649;Delft en Westland (CR);Mannen en vrouwen;65 jaar en ouder;26.9;15.9
650;Delft en Westland (CR);Man;Totaal leeftijd;75.3;21.3
651;Delft en Westland (CR);Man;15 tot 25 jaar;9.4;9.0
652;Delft en Westland (CR);Man;25 tot 45 jaar;29.3;21.9
653;Delft en Westland (CR);Man;45 tot 65 jaar;25.1;25.7
654;Delft en Westland (CR);Man;65 jaar en ouder;11.6;19.9
655;Delft en Westland (CR);Vrouw;Totaal leeftijd;65.0;13.5
656;Delft en Westland (CR);Vrouw;15 tot 25 jaar;7.7;8.2
657;Delft en Westland (CR);Vrouw;25 tot 45 jaar;23.9;15.1
658;Delft en Westland (CR);Vrouw;45 tot 65 jaar;18.0;14.4
659;Delft en Westland (CR);Vrouw;65 jaar en ouder;15.3;12.8
660;Oost-Zuid-Holland (CR);Mannen en vrouwen;Totaal leeftijd;211.2;18.7
661;Oost-Zuid-Holland (CR);Mannen en vrouwen;15 tot 25 jaar;23.1;9.3
662;Oost-Zuid-Holland (CR);Mannen en vrouwen;25 tot 45 jaar;80.8;19.4
663;Oost-Zuid-Holland (CR);Mannen en vrouwen;45 tot 65 jaar;68.7;22.6
664;Oost-Zuid-Holland (CR);Mannen en vrouwen;65 jaar en ouder;38.6;16.1
665;Oost-Zuid-Holland (CR);Man;Totaal leeftijd;114.1;23.1
666;Oost-Zuid-Holland (CR);Man;15 tot 25 jaar;11.9;9.8
667;Oost-Zuid-Holland (CR);Man;25 tot 45 jaar;44.2;23.3
668;Oost-Zuid-Holland (CR);Man;45 tot 65 jaar;41.1;27.9
669;Oost-Zuid-Holland (CR);Man;65 jaar en ouder;16.8;20.4
670;Oost-Zuid-Holland (CR);Vrouw;Totaal leeftijd;97.1;13.6
671;Oost-Zuid-Holland (CR);Vrouw;15 tot 25 jaar;11.2;8.7
672;Oost-Zuid-Holland (CR);Vrouw;25 tot 45 jaar;36.6;14.7
673;Oost-Zuid-Holland (CR);Vrouw;45 tot 65 jaar;27.5;14.7
674;Oost-Zuid-Holland (CR);Vrouw;65 jaar en ouder;21.7;12.8
675;Groot-Rijnmond (CR);Mannen en vrouwen;Totaal leeftijd;896.0;17.8
676;Groot-Rijnmond (CR);Mannen en vrouwen;15 tot 25 jaar;86.0;9.8
677;Groot-Rijnmond (CR);Mannen en vrouwen;25 tot 45 jaar;345.0;18.8
678;Groot-Rijnmond (CR);Mannen en vrouwen;45 tot 65 jaar;277.0;20.6
679;Groot-Rijnmond (CR);Mannen en vrouwen;65 jaar en ouder;188.0;15.5
680;Groot-Rijnmond (CR);Man;Totaal leeftijd;468.6;21.4
681;Groot-Rijnmond (CR);Man;15 tot 25 jaar;42.9;10.2
682;Groot-Rijnmond (CR);Man;25 tot 45 jaar;186.0;21.8
683;Groot-Rijnmond (CR);Man;45 tot 65 jaar;161.2;25.0
684;Groot-Rijnmond (CR);Man;65 jaar en ouder;78.5;19.1
685;Groot-Rijnmond (CR);Vrouw;Totaal leeftijd;427.4;13.9
686;Groot-Rijnmond (CR);Vrouw;15 tot 25 jaar;43.0;9.4
687;Groot-Rijnmond (CR);Vrouw;25 tot 45 jaar;159.1;15.3
688;Groot-Rijnmond (CR);Vrouw;45 tot 65 jaar;115.8;14.6
689;Groot-Rijnmond (CR);Vrouw;65 jaar en ouder;109.5;13.0
690;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;Totaal leeftijd;261.2;17.8
691;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;15 tot 25 jaar;28.5;9.7
692;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;25 tot 45 jaar;98.4;18.7
693;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;45 tot 65 jaar;79.2;21.2
694;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;65 jaar en ouder;55.2;15.6
695;Zuidoost-Zuid-Holland (CR);Man;Totaal leeftijd;141.2;21.9
696;Zuidoost-Zuid-Holland (CR);Man;15 tot 25 jaar;14.8;10.3
697;Zuidoost-Zuid-Holland (CR);Man;25 tot 45 jaar;54.8;22.6
698;Zuidoost-Zuid-Holland (CR);Man;45 tot 65 jaar;48.0;25.9
