ID;BedrijfstakkenBranchesSBI2008;GrootteklassenBedrijven;Perioden;TotaalMilieucompartimenten_1;Totaal_2;Totaal_3;CompartimentBodem_4;CompartimentAfval_5;CompartimentGeluid_6;CompartimentLandschap_7;TotaalKosten_8;TotaalKapitaallasten_9;Afschrijvingen_10;Rente_11;LopendeKosten_12;OverigeKosten_13;TotaalKosten_14;TotaalKapitaallasten_15;Afschrijvingen_16;Rente_17;LopendeKosten_18;AfvoerWaterzuiveringsslib_19;TotaalKosten_20;TotaalKapitaallasten_21;Afschrijvingen_22;Rente_23;LopendeKosten_24;AfvoerAfvalLuchtzuiveringsinstallaties_25;TotaalKosten_26;TotaalKapitaallasten_27;Afschrijvingen_28;Rente_29;LopendeKosten_30;Bodemsanering_31;TotaalKosten_32;TotaalKapitaallasten_33;Afschrijvingen_34;Rente_35;LopendeKosten_36;TotaalKosten_37;TotaalKapitaallasten_38;Afschrijvingen_39;Rente_40;LopendeKosten_41;TotaalKosten_42;TotaalKapitaallasten_43;Afschrijvingen_44;Rente_45;LopendeKosten_46;TotaalKosten_47;EigenMilieuonderzoek_48;Personeelskosten_49;ArbeidEigenPersoneel_50;TotaalBetaaldeOverdrachten_51;TotaalMilieuheffingenEnLeges_52;WVOHeffing_53;Rioolrecht_54;HeffingGrondwateronttrekking_55;LegesMilieuvergunningen_56;TotaalAfvoerVanAfvalstoffen_57;GevaarlijkAfval_58;OverigVastAfval_59;TotaalUitbestedeMilieuactiviteiten_60;WaterzuiveringDoorParticulieren_61;SchadebetalingenEnMilieuboeten_62;MilieuonderzoekDoorDerden_63;MilieucoordinatieDoorDerden_64;TotaalOntvangenOverdrachten_65;TotaalMilieucompartimenten_66;Totaal_67;Totaal_68;CompartimentBodem_69;CompartimentAfval_70;CompartimentGeluid_71;CompartimentLandschap_72;CompartimentAlgemeen_73
272;317100;10 en meer werknemers;2008;5.0;1.0;2.0;0.0;1.0;1.0;0.0;38.0;20.0;15.0;5.0;13.0;5.0;13.0;5.0;4.0;1.0;5.0;2.0;11.0;8.0;6.0;2.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;7.0;4.0;3.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;32.0;28.0;6.0;5.0;0.0;0.0;0.0;19.0;1.0;18.0;3.0;2.0;0.0;0.0;0.0;8.0;58.0;20.0;3.0;1.0;26.0;2.0;1.0;4.0
273;317100;10 en meer werknemers;2009;5.0;1.0;3.0;0.0;1.0;0.0;0.0;36.0;19.0;15.0;4.0;12.0;5.0;12.0;5.0;4.0;1.0;5.0;2.0;10.0;8.0;6.0;2.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;7.0;4.0;3.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;29.0;27.0;6.0;5.0;0.0;0.0;0.0;18.0;1.0;17.0;3.0;2.0;0.0;1.0;0.0;8.0;54.0;19.0;2.0;1.0;25.0;2.0;1.0;4.0
274;317100;10 en meer werknemers;2010;8.0;2.0;5.0;0.0;0.0;1.0;0.0;34.0;18.0;14.0;4.0;12.0;4.0;11.0;4.0;3.0;1.0;5.0;2.0;10.0;7.0;6.0;2.0;;;1.0;1.0;0.0;0.0;0.0;;7.0;4.0;3.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;2.0;29.0;;;5.0;0.0;0.0;;15.0;1.0;14.0;3.0;2.0;0.0;0.0;0.0;;50.0;18.0;2.0;1.0;22.0;2.0;1.0;3.0
275;317100;10 en meer werknemers;2011;7.0;;4.0;0.0;1.0;0.0;;32.0;16.0;13.0;4.0;12.0;4.0;;;;;5.0;2.0;10.0;7.0;6.0;2.0;;;1.0;1.0;0.0;0.0;;;6.0;3.0;3.0;1.0;3.0;2.0;1.0;1.0;0.0;0.0;;;;;1.0;2.0;1.0;2.0;30.0;23.0;6.0;5.0;0.0;;;15.0;1.0;13.0;3.0;2.0;0.0;0.0;0.0;8.0;47.0;18.0;2.0;1.0;21.0;2.0;1.0;3.0
276;317100;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;317100;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;317100;10 tot 50 werknemers;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;;0.0;1.0;1.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
279;317100;10 tot 50 werknemers;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;0.0;;;1.0;0.0;0.0;0.0;;;1.0;1.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
280;317100;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;317100;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;317100;50 tot 200 werknemers;2010;2.0;;1.0;;;;0.0;15.0;7.0;6.0;2.0;5.0;;;;;;2.0;1.0;4.0;3.0;2.0;1.0;;0.0;;;;;0.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;11.0;;;2.0;0.0;0.0;;5.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;;19.0;8.0;1.0;0.0;7.0;1.0;0.0;1.0
283;317100;50 tot 200 werknemers;2011;2.0;;1.0;;;;;14.0;7.0;6.0;2.0;;;;;;;2.0;1.0;4.0;3.0;2.0;1.0;;;;;;;0.0;;;;;;1.0;;;;;0.0;;;;;0.0;1.0;0.0;1.0;13.0;;3.0;3.0;0.0;;;6.0;1.0;5.0;;2.0;0.0;;0.0;;22.0;9.0;1.0;1.0;9.0;1.0;1.0;1.0
284;317100;200 en meer werknemers;2008;3.0;1.0;1.0;0.0;0.0;1.0;0.0;19.0;9.0;7.0;2.0;6.0;4.0;7.0;3.0;2.0;1.0;2.0;2.0;5.0;4.0;3.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;20.0;18.0;3.0;3.0;0.0;0.0;0.0;13.0;1.0;13.0;2.0;1.0;0.0;0.0;0.0;4.0;34.0;11.0;2.0;1.0;16.0;1.0;1.0;3.0
285;317100;200 en meer werknemers;2009;4.0;1.0;3.0;0.0;0.0;0.0;0.0;19.0;10.0;7.0;2.0;6.0;4.0;7.0;3.0;2.0;1.0;2.0;2.0;5.0;4.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;18.0;18.0;4.0;3.0;0.0;0.0;0.0;12.0;1.0;12.0;2.0;1.0;0.0;0.0;0.0;4.0;32.0;11.0;1.0;1.0;16.0;1.0;1.0;2.0
286;317100;200 en meer werknemers;2010;6.0;;4.0;;;;0.0;16.0;8.0;6.0;2.0;6.0;2.0;;;;;;1.0;5.0;3.0;3.0;1.0;;;;;;;;;;;;;2.0;;;;;;0.0;0.0;0.0;0.0;;1.0;0.0;1.0;18.0;;;3.0;0.0;0.0;;10.0;0.0;10.0;2.0;1.0;0.0;0.0;0.0;;27.0;9.0;1.0;1.0;14.0;1.0;1.0;2.0
287;317100;200 en meer werknemers;2011;5.0;;3.0;;;;0.0;14.0;7.0;5.0;2.0;5.0;2.0;;;;;2.0;;4.0;3.0;2.0;1.0;;;;;;;0.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;16.0;;3.0;3.0;0.0;;;8.0;1.0;7.0;;0.0;0.0;;0.0;;22.0;7.0;1.0;1.0;11.0;1.0;1.0;2.0
288;318600;10 en meer werknemers;2008;2.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;5.0;4.0;1.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;2.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;33.0;9.0;1.0;1.0;0.0;0.0;0.0;7.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;19.0;2.0;5.0;1.0;8.0;0.0;0.0;3.0
289;318600;10 en meer werknemers;2009;4.0;0.0;3.0;0.0;0.0;0.0;0.0;10.0;5.0;4.0;1.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;31.0;8.0;1.0;1.0;0.0;0.0;0.0;6.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;17.0;2.0;4.0;1.0;7.0;0.0;0.0;3.0
290;318600;10 en meer werknemers;2010;2.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;6.0;4.0;1.0;4.0;2.0;1.0;1.0;0.0;0.0;0.0;;6.0;3.0;3.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;27.0;6.0;;0.0;0.0;;0.0;5.0;2.0;3.0;;;0.0;0.0;0.0;2.0;17.0;2.0;5.0;1.0;6.0;0.0;0.0;3.0
291;318600;10 en meer werknemers;2011;1.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;5.0;4.0;1.0;4.0;2.0;1.0;0.0;0.0;0.0;;;5.0;3.0;2.0;1.0;;;1.0;1.0;0.0;0.0;;;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;28.0;6.0;;0.0;0.0;;0.0;5.0;1.0;4.0;;;0.0;0.0;0.0;1.0;16.0;2.0;4.0;1.0;6.0;0.0;0.0;3.0
292;318600;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;318600;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;318600;10 tot 50 werknemers;2010;1.0;0.0;;;;0.0;0.0;6.0;3.0;2.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;3.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;1.0;8.0;1.0;2.0;0.0;3.0;0.0;0.0;1.0
295;318600;10 tot 50 werknemers;2011;1.0;0.0;1.0;0.0;;;0.0;6.0;3.0;2.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;;;1.0;0.0;0.0;0.0;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;13.0;;1.0;0.0;;;;3.0;0.0;2.0;;0.0;0.0;;0.0;;8.0;1.0;2.0;1.0;3.0;0.0;0.0;1.0
296;318600;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;318600;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;318600;50 tot 200 werknemers;2010;;0.0;0.0;;;0.0;0.0;;;;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;;0.0;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;1.0;;;;2.0;;0.0;0.0;;0.0;;;1.0;;;0.0;0.0;0.0;;6.0;1.0;2.0;0.0;2.0;0.0;0.0;1.0
299;318600;50 tot 200 werknemers;2011;0.0;0.0;0.0;0.0;;;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;;0.0;0.0;0.0;;;1.0;0.0;1.0;;;0.0;0.0;0.0;;5.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0
300;318600;200 en meer werknemers;2008;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
301;318600;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;318600;200 en meer werknemers;2010;;0.0;;0.0;0.0;0.0;0.0;;;;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;4.0;1.0;;0.0;0.0;;0.0;;;;0.0;0.0;0.0;0.0;0.0;;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
303;318600;200 en meer werknemers;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;;0.0;0.0;;;;1.0;0.0;0.0;;;0.0;;0.0;;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
304;320005;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;320005;10 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;320005;10 en meer werknemers;2010;328.0;;269.0;;;;;528.0;260.0;192.0;68.0;203.0;;;;;;;;247.0;145.0;109.0;37.0;;;;;;;;;;;;;;;;;;;;;;;;42.0;14.0;26.0;307.0;;;14.0;;;;;81.0;;;;;;7.0;;675.0;180.0;217.0;63.0;150.0;8.0;4.0;55.0
307;320005;10 en meer werknemers;2011;193.0;;;;;;;547.0;264.0;194.0;71.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.0;17.0;27.0;298.0;;;;;;;;;;40.0;23.0;0.0;8.0;8.0;;714.0;173.0;234.0;75.0;164.0;6.0;4.0;60.0
308;320005;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;320005;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;320005;10 tot 50 werknemers;2010;;;;;;;0.0;;;;;16.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;3.0;;;;;;;;;;;;;;;;;;;47.0;12.0;15.0;4.0;9.0;0.0;0.0;4.0
311;320005;10 tot 50 werknemers;2011;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;1.0;;;;;;;;;;;;;48.0;13.0;16.0;4.0;9.0;0.0;0.0;3.0
312;320005;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;320005;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;320005;50 tot 200 werknemers;2010;7.0;;;;;;0.0;90.0;42.0;32.0;12.0;33.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;8.0;;;;;5.0;;;;;;20.0;;;;;;;;124.0;30.0;34.0;12.0;35.0;1.0;1.0;10.0
315;320005;50 tot 200 werknemers;2011;;;22.0;;;;;;;;;;;;;;;;;48.0;28.0;20.0;7.0;;;;;;;;;;;;;;;;;;;;;;;0.0;10.0;;;;;;;;;;;;;;;;;;;142.0;32.0;42.0;13.0;40.0;1.0;1.0;12.0
316;320005;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;320005;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;320005;200 en meer werknemers;2010;;;;;;;;;;;;154.0;48.0;;;;;;;;;;;;;;;;;14.0;;;;;;;;;;;1.0;;;;;1.0;30.0;;;;;13.0;11.0;;;;;;;;;;;;;506.0;136.0;168.0;47.0;105.0;5.0;3.0;41.0
319;320005;200 en meer werknemers;2011;161.0;;;;;;0.0;405.0;193.0;143.0;52.0;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;1.0;;;;;;;;;142.0;;;;;;;;;;;;;;21.0;525.0;126.0;175.0;56.0;114.0;5.0;2.0;44.0
320;320000;10 en meer werknemers;2008;22.0;14.0;6.0;1.0;0.0;0.0;0.0;155.0;73.0;55.0;18.0;71.0;11.0;41.0;17.0;13.0;4.0;19.0;5.0;97.0;49.0;37.0;12.0;48.0;0.0;11.0;5.0;3.0;2.0;3.0;3.0;3.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;26.0;22.0;3.0;3.0;0.0;0.0;0.0;15.0;10.0;5.0;4.0;2.0;1.0;1.0;0.0;6.0;171.0;46.0;91.0;11.0;17.0;1.0;0.0;5.0
321;320000;10 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;320000;10 en meer werknemers;2010;149.0;;138.0;;0.0;0.0;0.0;152.0;78.0;58.0;20.0;65.0;;;;;;;;94.0;53.0;40.0;14.0;;0.0;;;;;;3.0;3.0;1.0;1.0;0.0;;1.0;1.0;1.0;0.0;;0.0;0.0;0.0;0.0;;4.0;0.0;3.0;25.0;18.0;;2.0;0.0;;0.0;;11.0;;3.0;1.0;0.0;1.0;0.0;6.0;163.0;41.0;88.0;12.0;16.0;1.0;0.0;5.0
323;320000;10 en meer werknemers;2011;52.0;2.0;;;;0.0;0.0;159.0;80.0;59.0;22.0;;;33.0;14.0;11.0;3.0;;;;;;;;0.0;;;;;;5.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;5.0;2.0;3.0;23.0;;2.0;2.0;;;;;13.0;;5.0;3.0;0.0;2.0;0.0;;175.0;39.0;95.0;15.0;20.0;1.0;0.0;7.0
324;320000;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;320000;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;320000;10 tot 50 werknemers;2010;;0.0;;;0.0;0.0;0.0;;;;;2.0;0.0;1.0;1.0;0.0;0.0;1.0;;;;;;;0.0;;;;;;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;0.0;;;;0.0;;;0.0;;;0.0;;;;5.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0
327;320000;10 tot 50 werknemers;2011;;0.0;;;0.0;0.0;0.0;;;;;2.0;;1.0;0.0;0.0;0.0;;;;;;;;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;1.0;;0.0;0.0;;0.0;;;;;;0.0;;;;6.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0
328;320000;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;320000;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;320000;50 tot 200 werknemers;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;7.0;5.0;2.0;6.0;0.0;3.0;2.0;1.0;0.0;;;9.0;5.0;4.0;1.0;;0.0;1.0;1.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;1.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;;14.0;3.0;9.0;1.0;0.0;0.0;0.0;0.0
331;320000;50 tot 200 werknemers;2011;;0.0;0.0;;0.0;0.0;0.0;;;;;7.0;0.0;3.0;1.0;1.0;0.0;;;11.0;6.0;4.0;2.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;;15.0;3.0;10.0;1.0;1.0;0.0;0.0;0.0
332;320000;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;320000;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;320000;200 en meer werknemers;2010;;;;;0.0;0.0;0.0;;;;;56.0;9.0;;;;;;;;;;;;0.0;;;;;2.0;;3.0;1.0;1.0;0.0;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;23.0;17.0;2.0;2.0;;;0.0;;;;;;0.0;;;;145.0;37.0;77.0;10.0;15.0;1.0;0.0;5.0
335;320000;200 en meer werknemers;2011;52.0;2.0;;;;0.0;0.0;138.0;69.0;51.0;19.0;;;29.0;12.0;9.0;3.0;;;;;;;;0.0;;;;;;5.0;;;;;2.0;1.0;;;;;0.0;0.0;0.0;0.0;0.0;4.0;;;;22.0;2.0;2.0;;0.0;;;;;;;0.0;;;5.0;155.0;34.0;82.0;13.0;19.0;1.0;0.0;6.0
336;320705;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;320705;10 en meer werknemers;2009;73.0;3.0;60.0;8.0;1.0;1.0;0.0;364.0;177.0;131.0;46.0;129.0;58.0;99.0;48.0;36.0;12.0;42.0;8.0;138.0;82.0;62.0;20.0;55.0;0.0;53.0;27.0;18.0;9.0;16.0;10.0;26.0;14.0;11.0;3.0;12.0;7.0;5.0;4.0;1.0;2.0;3.0;0.0;0.0;0.0;2.0;40.0;17.0;23.0;242.0;127.0;15.0;12.0;1.0;1.0;0.0;82.0;59.0;24.0;30.0;18.0;0.0;5.0;7.0;24.0;467.0;129.0;115.0;53.0;108.0;7.0;3.0;52.0
338;320705;10 en meer werknemers;2010;173.0;;127.0;;;;;360.0;175.0;129.0;46.0;133.0;;;;;;;;146.0;88.0;66.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;35.0;14.0;20.0;242.0;;14.0;11.0;;1.0;;;68.0;;35.0;24.0;;;7.0;;484.0;136.0;123.0;50.0;121.0;7.0;4.0;46.0
339;320705;10 en meer werknemers;2011;137.0;;98.0;;;;;372.0;177.0;130.0;47.0;;;;;;;;;154.0;94.0;68.0;26.0;;;;;;;;;;;;;;;;;;;;;;;;35.0;14.0;21.0;237.0;;16.0;;;;;;;;34.0;20.0;0.0;6.0;8.0;;511.0;131.0;133.0;59.0;131.0;5.0;4.0;49.0
340;320705;10 tot 50 werknemers;2008;2.0;0.0;1.0;1.0;0.0;0.0;0.0;39.0;19.0;14.0;5.0;16.0;4.0;10.0;5.0;4.0;1.0;5.0;0.0;15.0;9.0;7.0;2.0;7.0;0.0;5.0;3.0;2.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;27.0;9.0;1.0;1.0;0.0;0.0;0.0;6.0;3.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;46.0;13.0;14.0;5.0;9.0;1.0;0.0;4.0
341;320705;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
