ID;BedrijfstakkenBranchesSBI93;Grootteklasse;Perioden;UitgavenTotaal_1;Totaal_2;BrutoLoonkosten_3;OverigeExploitatiekosten_4;Totaal_5;Gebouwen_6;OverigeInvesteringen_7;Totaal_8;Onderzoekers_9;Assistenten_10;OverigPersoneel_11;Totaal_12;Onderzoekers_13;Assistenten_14;OverigPersoneel_15;ArbeidsjarenTotaal_16;Onderzoekers_17;Assistenten_18;OverigPersoneel_19;BedrijvenEnInstellingenMetEigenRD_20
734;C Winning van delfstoffen;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
735;C Winning van delfstoffen;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
736;C Winning van delfstoffen;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;0.0
737;C Winning van delfstoffen;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
738;C Winning van delfstoffen;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
739;C Winning van delfstoffen;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
740;C Winning van delfstoffen;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
741;C Winning van delfstoffen;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
742;C Winning van delfstoffen;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;3.0
743;C Winning van delfstoffen;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
744;E Productie en distributie van en han...;Totaal (10 en meer) werkzame personen;2002;22.0;18.0;12.0;6.0;4.0;0.0;4.0;363.0;118.0;208.0;36.0;;;;;262.0;90.0;153.0;20.0;24.0
745;E Productie en distributie van en han...;Totaal (10 en meer) werkzame personen;2003;24.0;19.0;12.0;7.0;5.0;1.0;4.0;311.0;138.0;125.0;49.0;34.0;16.0;2.0;17.0;181.0;91.0;71.0;19.0;23.0
746;E Productie en distributie van en han...;Totaal (10 en meer) werkzame personen;2004;23.0;;;;;;;393.0;188.0;165.0;41.0;;;;;246.0;152.0;68.0;26.0;19.0
747;E Productie en distributie van en han...;Totaal (10 en meer) werkzame personen;2005;23.0;21.0;20.0;1.0;2.0;0.0;2.0;242.0;145.0;68.0;28.0;41.0;15.0;10.0;16.0;165.0;100.0;46.0;19.0;19.0
748;E Productie en distributie van en han...;Totaal (10 en meer) werkzame personen;2006;26.0;;;;;;;389.0;69.0;183.0;137.0;;;;;344.0;46.0;164.0;134.0;10.0
749;E Productie en distributie van en han...;Totaal (10 en meer) werkzame personen;2007;;;;;;;;;;106.0;;;;3.0;;;;93.0;;6.0
750;E Productie en distributie van en han...;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
751;E Productie en distributie van en han...;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
752;E Productie en distributie van en han...;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
753;E Productie en distributie van en han...;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
754;E Productie en distributie van en han...;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;0.0
755;E Productie en distributie van en han...;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
756;E Productie en distributie van en han...;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
757;E Productie en distributie van en han...;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
758;E Productie en distributie van en han...;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
759;E Productie en distributie van en han...;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
760;E Productie en distributie van en han...;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;7.0
761;E Productie en distributie van en han...;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
762;E Productie en distributie van en han...;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
763;E Productie en distributie van en han...;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
764;E Productie en distributie van en han...;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
765;E Productie en distributie van en han...;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
766;E Productie en distributie van en han...;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;3.0
767;E Productie en distributie van en han...;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
768;F Bouwnijverheid;Totaal (10 en meer) werkzame personen;2002;33.0;29.0;25.0;4.0;4.0;1.0;3.0;907.0;344.0;408.0;155.0;;;;;557.0;230.0;259.0;68.0;108.0
769;F Bouwnijverheid;Totaal (10 en meer) werkzame personen;2003;29.0;27.0;23.0;4.0;2.0;0.0;1.0;758.0;273.0;363.0;121.0;37.0;10.0;2.0;25.0;375.0;166.0;171.0;37.0;94.0
770;F Bouwnijverheid;Totaal (10 en meer) werkzame personen;2004;47.0;;;;;;;1533.0;572.0;483.0;478.0;;;;;680.0;310.0;265.0;105.0;134.0
771;F Bouwnijverheid;Totaal (10 en meer) werkzame personen;2005;19.0;18.0;15.0;3.0;1.0;0.0;1.0;698.0;259.0;294.0;146.0;28.0;12.0;8.0;8.0;317.0;144.0;153.0;21.0;99.0
772;F Bouwnijverheid;Totaal (10 en meer) werkzame personen;2006;25.0;;;;;;;741.0;305.0;251.0;185.0;;;;;438.0;220.0;147.0;71.0;86.0
773;F Bouwnijverheid;Totaal (10 en meer) werkzame personen;2007;22.0;21.0;18.0;3.0;2.0;0.0;2.0;535.0;184.0;277.0;74.0;52.0;7.0;28.0;16.0;362.0;136.0;176.0;50.0;53.0
774;F Bouwnijverheid;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
775;F Bouwnijverheid;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
776;F Bouwnijverheid;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
777;F Bouwnijverheid;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
778;F Bouwnijverheid;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;32.0
779;F Bouwnijverheid;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
780;F Bouwnijverheid;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
781;F Bouwnijverheid;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
782;F Bouwnijverheid;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
783;F Bouwnijverheid;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
784;F Bouwnijverheid;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;25.0
785;F Bouwnijverheid;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
786;F Bouwnijverheid;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
787;F Bouwnijverheid;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
788;F Bouwnijverheid;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
789;F Bouwnijverheid;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
790;F Bouwnijverheid;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;30.0
791;F Bouwnijverheid;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
792;8030.2 Universiteiten;Totaal (10 en meer) werkzame personen;2002;3040.0;2656.0;1651.0;1005.0;384.0;;;37828.0;19399.0;;18428.0;15303.0;5968.0;;9335.0;30793.0;16164.0;;14629.0;
793;8030.2 Universiteiten;Totaal (10 en meer) werkzame personen;2003;3126.0;2813.0;1733.0;1080.0;314.0;247.0;67.0;38628.0;20144.0;;18484.0;15737.0;6327.0;;9410.0;31370.0;16734.0;;14636.0;
794;8030.2 Universiteiten;Totaal (10 en meer) werkzame personen;2004;3146.0;2887.0;1802.0;1085.0;259.0;195.0;64.0;39213.0;20778.0;;18436.0;16223.0;6730.0;;9493.0;32095.0;17403.0;;14692.0;
795;8030.2 Universiteiten;Totaal (10 en meer) werkzame personen;2005;3387.0;3084.0;1876.0;1208.0;303.0;232.0;71.0;38279.0;20754.0;;17525.0;16124.0;6917.0;;9207.0;32305.0;17928.0;;14377.0;
796;8030.2 Universiteiten;Totaal (10 en meer) werkzame personen;2006;3435.0;3102.0;1834.0;1269.0;332.0;230.0;103.0;38205.0;20852.0;;17352.0;16328.0;7124.0;;9204.0;32229.0;18008.0;;14221.0;
797;8030.2 Universiteiten;Totaal (10 en meer) werkzame personen;2007;3588.0;3236.0;1946.0;1290.0;352.0;251.0;101.0;38481.0;21023.0;;17457.0;16723.0;7292.0;;9431.0;32402.0;18129.0;;14273.0;
798;8030.2 Universiteiten;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
799;8030.2 Universiteiten;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
800;8030.2 Universiteiten;10 tot 50 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
801;8030.2 Universiteiten;10 tot 50 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
802;8030.2 Universiteiten;10 tot 50 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;
803;8030.2 Universiteiten;10 tot 50 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
804;8030.2 Universiteiten;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
805;8030.2 Universiteiten;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
806;8030.2 Universiteiten;50 tot 250 werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
807;8030.2 Universiteiten;50 tot 250 werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
808;8030.2 Universiteiten;50 tot 250 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;
809;8030.2 Universiteiten;50 tot 250 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
810;8030.2 Universiteiten;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
811;8030.2 Universiteiten;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
812;8030.2 Universiteiten;250 of meer werkzame personen;2004;;;;;;;;;;;;;;;;;;;;
813;8030.2 Universiteiten;250 of meer werkzame personen;2005;;;;;;;;;;;;;;;;;;;;
814;8030.2 Universiteiten;250 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;
815;8030.2 Universiteiten;250 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;
816;Totaal instellingen;Totaal (10 en meer) werkzame personen;2002;1164.0;1070.0;748.0;322.0;93.0;26.0;67.0;14917.0;7821.0;4271.0;2825.0;;;;;13721.0;7292.0;3893.0;2536.0;76.0
817;Totaal instellingen;Totaal (10 en meer) werkzame personen;2003;1216.0;1131.0;810.0;321.0;85.0;27.0;58.0;15957.0;8627.0;4385.0;2945.0;4214.0;2138.0;1073.0;1003.0;14292.0;7672.0;4095.0;2525.0;103.0
818;Totaal instellingen;Totaal (10 en meer) werkzame personen;2004;1253.0;1171.0;826.0;344.0;83.0;29.0;54.0;15137.0;8532.0;3984.0;2621.0;4702.0;2490.0;1162.0;1051.0;13578.0;7752.0;3698.0;2129.0;131.0
819;Totaal instellingen;Totaal (10 en meer) werkzame personen;2005;1216.0;1141.0;805.0;336.0;75.0;21.0;54.0;14133.0;7800.0;3941.0;2392.0;4533.0;2293.0;1206.0;1034.0;12706.0;7028.0;3584.0;2093.0;129.0
820;Totaal instellingen;Totaal (10 en meer) werkzame personen;2006;1260.0;;;;;;;14627.0;8084.0;3953.0;2590.0;5005.0;2363.0;1515.0;1127.0;12765.0;7131.0;3468.0;2165.0;112.0
821;Totaal instellingen;Totaal (10 en meer) werkzame personen;2007;1259.0;1135.0;815.0;320.0;125.0;59.0;66.0;14126.0;8044.0;3815.0;2267.0;4876.0;2425.0;1329.0;1122.0;12140.0;6976.0;3341.0;1822.0;106.0
822;Totaal instellingen;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
823;Totaal instellingen;10 tot 50 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
824;Totaal instellingen;10 tot 50 werkzame personen;2004;30.0;29.0;21.0;8.0;1.0;0.0;1.0;;;;;;;;;;;;;38.0
825;Totaal instellingen;10 tot 50 werkzame personen;2005;28.0;27.0;20.0;7.0;1.0;0.0;1.0;537.0;310.0;92.0;135.0;262.0;129.0;53.0;80.0;374.0;220.0;70.0;85.0;34.0
826;Totaal instellingen;10 tot 50 werkzame personen;2006;45.0;;;;;;;707.0;423.0;132.0;152.0;291.0;139.0;65.0;87.0;489.0;285.0;94.0;109.0;38.0
827;Totaal instellingen;10 tot 50 werkzame personen;2007;30.0;29.0;20.0;9.0;2.0;0.0;2.0;528.0;331.0;55.0;142.0;261.0;135.0;22.0;104.0;363.0;243.0;34.0;85.0;31.0
828;Totaal instellingen;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
829;Totaal instellingen;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
830;Totaal instellingen;50 tot 250 werkzame personen;2004;341.0;318.0;200.0;118.0;23.0;14.0;9.0;;;;;;;;;;;;;32.0
831;Totaal instellingen;50 tot 250 werkzame personen;2005;128.0;119.0;83.0;36.0;9.0;3.0;6.0;1938.0;1112.0;349.0;477.0;786.0;415.0;140.0;231.0;1543.0;873.0;277.0;393.0;50.0
832;Totaal instellingen;50 tot 250 werkzame personen;2006;120.0;;;;;;;1978.0;1123.0;393.0;462.0;783.0;381.0;189.0;213.0;1578.0;902.0;283.0;393.0;28.0
833;Totaal instellingen;50 tot 250 werkzame personen;2007;77.0;74.0;54.0;20.0;3.0;1.0;2.0;1296.0;778.0;173.0;345.0;540.0;289.0;91.0;160.0;914.0;617.0;104.0;193.0;25.0
834;Totaal instellingen;250 of meer werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
835;Totaal instellingen;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
836;Totaal instellingen;250 of meer werkzame personen;2004;883.0;824.0;605.0;219.0;59.0;15.0;44.0;10678.0;6257.0;2788.0;1633.0;3091.0;1690.0;752.0;649.0;9660.0;5678.0;2582.0;1400.0;61.0
837;Totaal instellingen;250 of meer werkzame personen;2005;1061.0;995.0;702.0;293.0;65.0;19.0;47.0;11658.0;6378.0;3500.0;1780.0;3485.0;1749.0;1013.0;723.0;10789.0;5935.0;3237.0;1616.0;45.0
838;Totaal instellingen;250 of meer werkzame personen;2006;1096.0;;;;;;;11942.0;6538.0;3428.0;1976.0;3931.0;1843.0;1261.0;827.0;10698.0;5944.0;3091.0;1663.0;46.0
839;Totaal instellingen;250 of meer werkzame personen;2007;1152.0;1032.0;741.0;291.0;120.0;58.0;62.0;12302.0;6935.0;3587.0;1780.0;4075.0;2001.0;1216.0;858.0;10863.0;6116.0;3203.0;1544.0;50.0
840;Onderzoeksinstellingen;Totaal (10 en meer) werkzame personen;2002;994.0;905.0;625.0;280.0;89.0;26.0;64.0;12113.0;6267.0;3457.0;2389.0;;;;;11269.0;5887.0;3222.0;2160.0;38.0
841;Onderzoeksinstellingen;Totaal (10 en meer) werkzame personen;2003;978.0;901.0;629.0;273.0;77.0;26.0;51.0;11808.0;5967.0;3553.0;2288.0;2906.0;1291.0;871.0;744.0;11093.0;5632.0;3380.0;2082.0;38.0
842;Onderzoeksinstellingen;Totaal (10 en meer) werkzame personen;2004;1040.0;969.0;667.0;302.0;71.0;24.0;47.0;11548.0;6181.0;3317.0;2051.0;3414.0;1715.0;942.0;758.0;10790.0;5861.0;3181.0;1749.0;44.0
843;Onderzoeksinstellingen;Totaal (10 en meer) werkzame personen;2005;1007.0;941.0;657.0;284.0;67.0;21.0;45.0;10706.0;5630.0;3170.0;1906.0;3222.0;1546.0;924.0;752.0;10086.0;5331.0;3024.0;1732.0;51.0
844;Onderzoeksinstellingen;Totaal (10 en meer) werkzame personen;2006;1016.0;;;;;;;10685.0;5623.0;3060.0;2002.0;3198.0;1388.0;1022.0;788.0;9723.0;5212.0;2816.0;1695.0;39.0
845;Onderzoeksinstellingen;Totaal (10 en meer) werkzame personen;2007;1020.0;911.0;646.0;265.0;108.0;52.0;56.0;10524.0;5842.0;2989.0;1693.0;3319.0;1582.0;963.0;774.0;9431.0;5298.0;2739.0;1394.0;36.0
846;Onderzoeksinstellingen;10 tot 50 werkzame personen;2002;18.0;18.0;13.0;5.0;0.0;0.0;0.0;366.0;216.0;27.0;123.0;;;;;309.0;185.0;22.0;103.0;8.0
847;Onderzoeksinstellingen;10 tot 50 werkzame personen;2003;10.0;10.0;8.0;2.0;0.0;0.0;0.0;261.0;120.0;59.0;82.0;118.0;39.0;22.0;57.0;174.0;92.0;38.0;44.0;11.0
848;Onderzoeksinstellingen;10 tot 50 werkzame personen;2004;14.0;13.0;10.0;3.0;0.0;0.0;0.0;;;;;;;;;;;;;15.0
849;Onderzoeksinstellingen;10 tot 50 werkzame personen;2005;13.0;12.0;9.0;3.0;0.0;0.0;0.0;252.0;141.0;18.0;93.0;101.0;47.0;1.0;53.0;163.0;96.0;11.0;56.0;22.0
850;Onderzoeksinstellingen;10 tot 50 werkzame personen;2006;21.0;;;;;;;419.0;240.0;75.0;104.0;141.0;58.0;27.0;56.0;296.0;162.0;57.0;77.0;15.0
851;Onderzoeksinstellingen;10 tot 50 werkzame personen;2007;20.0;19.0;13.0;6.0;1.0;0.0;1.0;321.0;194.0;31.0;96.0;144.0;65.0;8.0;71.0;217.0;141.0;19.0;57.0;13.0
852;Onderzoeksinstellingen;50 tot 250 werkzame personen;2002;124.0;111.0;83.0;28.0;13.0;5.0;8.0;1936.0;1072.0;303.0;561.0;;;;;1730.0;987.0;267.0;476.0;18.0
853;Onderzoeksinstellingen;50 tot 250 werkzame personen;2003;327.0;294.0;196.0;97.0;34.0;17.0;17.0;4039.0;2029.0;1185.0;825.0;1023.0;499.0;295.0;229.0;3797.0;1894.0;1147.0;757.0;19.0
854;Onderzoeksinstellingen;50 tot 250 werkzame personen;2004;321.0;299.0;185.0;114.0;22.0;14.0;8.0;;;;;;;;;;;;;15.0
855;Onderzoeksinstellingen;50 tot 250 werkzame personen;2005;76.0;70.0;49.0;21.0;6.0;2.0;4.0;1001.0;524.0;200.0;277.0;285.0;121.0;56.0;108.0;898.0;481.0;178.0;239.0;15.0
856;Onderzoeksinstellingen;50 tot 250 werkzame personen;2006;78.0;;;;;;;1153.0;663.0;202.0;288.0;292.0;122.0;51.0;119.0;963.0;556.0;164.0;243.0;10.0
857;Onderzoeksinstellingen;50 tot 250 werkzame personen;2007;41.0;40.0;28.0;11.0;2.0;1.0;1.0;707.0;411.0;82.0;214.0;169.0;73.0;18.0;78.0;481.0;362.0;38.0;82.0;7.0
858;Onderzoeksinstellingen;250 of meer werkzame personen;2002;852.0;775.0;528.0;248.0;76.0;21.0;56.0;9811.0;4979.0;3127.0;1705.0;;;;;9230.0;4715.0;2933.0;1582.0;12.0
859;Onderzoeksinstellingen;250 of meer werkzame personen;2003;641.0;598.0;425.0;174.0;43.0;10.0;33.0;7508.0;3818.0;2309.0;1381.0;1765.0;753.0;554.0;458.0;7122.0;3646.0;2195.0;1281.0;8.0
860;Onderzoeksinstellingen;250 of meer werkzame personen;2004;705.0;657.0;472.0;185.0;48.0;10.0;38.0;7772.0;4305.0;2231.0;1236.0;2177.0;1116.0;594.0;467.0;7346.0;4099.0;2116.0;1131.0;14.0
861;Onderzoeksinstellingen;250 of meer werkzame personen;2005;918.0;858.0;599.0;259.0;60.0;19.0;41.0;9453.0;4965.0;2952.0;1536.0;2836.0;1378.0;867.0;591.0;9025.0;4755.0;2834.0;1437.0;14.0
862;Onderzoeksinstellingen;250 of meer werkzame personen;2006;918.0;;;;;;;9113.0;4720.0;2783.0;1610.0;2765.0;1208.0;944.0;613.0;8464.0;4495.0;2595.0;1375.0;14.0
863;Onderzoeksinstellingen;250 of meer werkzame personen;2007;958.0;853.0;605.0;248.0;105.0;52.0;54.0;9496.0;5237.0;2876.0;1383.0;3006.0;1444.0;937.0;625.0;8733.0;4795.0;2682.0;1255.0;16.0
864;Rijksdiensten;Totaal (10 en meer) werkzame personen;2002;89.0;87.0;72.0;15.0;2.0;0.0;2.0;1541.0;913.0;382.0;246.0;;;;;1329.0;830.0;286.0;214.0;17.0
865;Rijksdiensten;Totaal (10 en meer) werkzame personen;2003;110.0;108.0;93.0;15.0;3.0;0.0;3.0;1627.0;1130.0;285.0;212.0;342.0;246.0;28.0;68.0;1478.0;1034.0;267.0;176.0;16.0
866;Rijksdiensten;Totaal (10 en meer) werkzame personen;2004;97.0;96.0;82.0;14.0;1.0;0.0;1.0;1441.0;1070.0;170.0;201.0;362.0;255.0;34.0;73.0;1292.0;978.0;152.0;163.0;18.0
867;Rijksdiensten;Totaal (10 en meer) werkzame personen;2005;85.0;83.0;69.0;14.0;2.0;0.0;2.0;1441.0;998.0;243.0;200.0;389.0;234.0;42.0;113.0;1107.0;805.0;153.0;149.0;18.0
868;Rijksdiensten;Totaal (10 en meer) werkzame personen;2006;104.0;;;;;;;1656.0;1144.0;302.0;210.0;524.0;304.0;88.0;132.0;1281.0;921.0;203.0;158.0;17.0
869;Rijksdiensten;Totaal (10 en meer) werkzame personen;2007;97.0;94.0;72.0;21.0;3.0;1.0;2.0;1619.0;1075.0;324.0;220.0;509.0;289.0;86.0;134.0;1190.0;818.0;232.0;140.0;17.0
870;Rijksdiensten;10 tot 50 werkzame personen;2002;18.0;18.0;14.0;4.0;0.0;0.0;0.0;241.0;133.0;37.0;71.0;;;;;203.0;111.0;30.0;63.0;7.0
871;Rijksdiensten;10 tot 50 werkzame personen;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
872;Rijksdiensten;10 tot 50 werkzame personen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
873;Rijksdiensten;10 tot 50 werkzame personen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
874;Rijksdiensten;10 tot 50 werkzame personen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
875;Rijksdiensten;10 tot 50 werkzame personen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
876;Rijksdiensten;50 tot 250 werkzame personen;2002;71.0;69.0;58.0;11.0;2.0;0.0;2.0;1300.0;780.0;345.0;175.0;;;;;1126.0;719.0;256.0;151.0;10.0
877;Rijksdiensten;50 tot 250 werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
878;Rijksdiensten;50 tot 250 werkzame personen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
879;Rijksdiensten;50 tot 250 werkzame personen;2005;;;;;;0.0;;;;;;;;;;;;;;
880;Rijksdiensten;50 tot 250 werkzame personen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
881;Rijksdiensten;50 tot 250 werkzame personen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
882;Rijksdiensten;250 of meer werkzame personen;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0
883;Rijksdiensten;250 of meer werkzame personen;2003;;;;;;;;;;;;;;;;;;;;
884;Rijksdiensten;250 of meer werkzame personen;2004;97.0;96.0;82.0;14.0;1.0;0.0;1.0;1441.0;1070.0;170.0;201.0;362.0;255.0;34.0;73.0;1292.0;978.0;152.0;163.0;18.0
885;Rijksdiensten;250 of meer werkzame personen;2005;;;;;;0.0;;;;;;;;;;;;;;
886;Rijksdiensten;250 of meer werkzame personen;2006;104.0;;;;;;;1656.0;1144.0;302.0;210.0;524.0;304.0;88.0;132.0;1281.0;921.0;203.0;158.0;17.0
887;Rijksdiensten;250 of meer werkzame personen;2007;97.0;94.0;72.0;21.0;3.0;1.0;2.0;1619.0;1075.0;324.0;220.0;509.0;289.0;86.0;134.0;1190.0;818.0;232.0;140.0;17.0
888;Instellingen voor zorg en welzijn;Totaal (10 en meer) werkzame personen;2002;61.0;59.0;39.0;20.0;2.0;0.0;2.0;976.0;471.0;394.0;111.0;;;;;894.0;434.0;358.0;101.0;8.0
889;Instellingen voor zorg en welzijn;Totaal (10 en meer) werkzame personen;2003;94.0;90.0;64.0;26.0;4.0;0.0;4.0;1939.0;1094.0;491.0;354.0;800.0;500.0;157.0;143.0;1334.0;714.0;408.0;210.0;19.0
890;Instellingen voor zorg en welzijn;Totaal (10 en meer) werkzame personen;2004;88.0;78.0;56.0;22.0;9.0;4.0;5.0;1672.0;930.0;449.0;293.0;748.0;410.0;164.0;174.0;1171.0;683.0;330.0;158.0;25.0
891;Instellingen voor zorg en welzijn;Totaal (10 en meer) werkzame personen;2005;94.0;89.0;60.0;29.0;5.0;0.0;5.0;1469.0;822.0;440.0;207.0;688.0;371.0;193.0;124.0;1197.0;691.0;359.0;147.0;24.0
892;Instellingen voor zorg en welzijn;Totaal (10 en meer) werkzame personen;2006;104.0;;;;;;;1835.0;1008.0;542.0;285.0;1089.0;548.0;385.0;156.0;1461.0;802.0;416.0;242.0;32.0
893;Instellingen voor zorg en welzijn;Totaal (10 en meer) werkzame personen;2007;116.0;106.0;77.0;28.0;10.0;4.0;6.0;1501.0;794.0;452.0;255.0;835.0;417.0;258.0;160.0;1216.0;671.0;334.0;209.0;31.0
894;Instellingen voor zorg en welzijn;10 tot 50 werkzame personen;2002;4.0;4.0;3.0;1.0;0.0;0.0;0.0;85.0;53.0;16.0;16.0;;;;;53.0;36.0;7.0;10.0;5.0
895;Instellingen voor zorg en welzijn;10 tot 50 werkzame personen;2003;6.0;6.0;5.0;1.0;0.0;0.0;0.0;106.0;60.0;39.0;7.0;35.0;22.0;9.0;4.0;91.0;50.0;35.0;5.0;7.0
896;Instellingen voor zorg en welzijn;10 tot 50 werkzame personen;2004;14.0;13.0;9.0;4.0;1.0;0.0;0.0;;;;;;;;;;;;;11.0
897;Instellingen voor zorg en welzijn;10 tot 50 werkzame personen;2005;15.0;14.0;10.0;4.0;0.0;0.0;0.0;285.0;169.0;74.0;42.0;;;;;212.0;125.0;58.0;29.0;12.0
898;Instellingen voor zorg en welzijn;10 tot 50 werkzame personen;2006;10.0;;;;;;;206.0;124.0;50.0;32.0;127.0;68.0;37.0;22.0;136.0;81.0;32.0;22.0;11.0
899;Instellingen voor zorg en welzijn;10 tot 50 werkzame personen;2007;6.0;6.0;4.0;2.0;0.0;;;134.0;93.0;19.0;22.0;91.0;57.0;13.0;21.0;93.0;68.0;11.0;13.0;10.0
900;Instellingen voor zorg en welzijn;50 tot 250 werkzame personen;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0
