ID;Geslacht;Leeftijd;RegioS;Perioden;AO_1;WAO_2;Wajong_3;WAZ_4
7411;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2002 4e kwartaal;1900.0;1550.0;120.0;230.0
7412;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2003 1e kwartaal;1880.0;1540.0;120.0;230.0
7413;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2003 2e kwartaal;1870.0;1520.0;120.0;230.0
7414;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2003 3e kwartaal;1860.0;1500.0;120.0;230.0
7415;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2003 4e kwartaal;1860.0;1510.0;130.0;230.0
7416;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2004 1e kwartaal;1850.0;1490.0;130.0;230.0
7417;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2004 2e kwartaal;1850.0;1490.0;130.0;230.0
7418;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2004 3e kwartaal;1850.0;1490.0;130.0;230.0
7419;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2004 4e kwartaal;1840.0;1470.0;130.0;240.0
7420;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2005 1e kwartaal;1810.0;1440.0;130.0;240.0
7421;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2005 2e kwartaal;1810.0;1430.0;130.0;240.0
7422;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2005 3e kwartaal;1770.0;1400.0;130.0;240.0
7423;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2005 4e kwartaal;1740.0;1370.0;130.0;240.0
7424;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2006 1e kwartaal;1720.0;1350.0;140.0;240.0
7425;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2006 2e kwartaal;1680.0;1310.0;130.0;230.0
7426;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2006 3e kwartaal;1630.0;1270.0;140.0;230.0
7427;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2006 4e kwartaal;1600.0;1240.0;140.0;220.0
7428;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2007 1e kwartaal;1560.0;1210.0;140.0;220.0
7429;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2007 2e kwartaal;1530.0;1180.0;140.0;210.0
7430;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2007 3e kwartaal;1510.0;1150.0;150.0;200.0
7431;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2007 4e kwartaal;1490.0;1140.0;150.0;200.0
7432;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2008 1e kwartaal;1470.0;1130.0;150.0;200.0
7433;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2008 2e kwartaal;1450.0;1110.0;150.0;190.0
7434;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2008 3e kwartaal;1420.0;1080.0;160.0;180.0
7435;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2008 4e kwartaal;1390.0;1060.0;160.0;180.0
7436;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2009 1e kwartaal;1360.0;1030.0;160.0;170.0
7437;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2009 2e kwartaal;1340.0;1020.0;160.0;160.0
7438;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2009 3e kwartaal;1320.0;1000.0;160.0;160.0
7439;Geslacht totaal;Leeftijd totaal;Edam-Volendam;2009 4e kwartaal*;1300.0;980.0;160.0;160.0
7440;Geslacht totaal;Leeftijd totaal;Ede;1998 1e kwartaal;4760.0;3560.0;880.0;320.0
7441;Geslacht totaal;Leeftijd totaal;Ede;1998 2e kwartaal;4790.0;3580.0;890.0;320.0
7442;Geslacht totaal;Leeftijd totaal;Ede;1998 3e kwartaal;4800.0;3600.0;890.0;320.0
7443;Geslacht totaal;Leeftijd totaal;Ede;1998 4e kwartaal;4920.0;3660.0;940.0;320.0
7444;Geslacht totaal;Leeftijd totaal;Ede;1999 1e kwartaal;4940.0;3680.0;960.0;310.0
7445;Geslacht totaal;Leeftijd totaal;Ede;1999 2e kwartaal;4960.0;3680.0;970.0;320.0
7446;Geslacht totaal;Leeftijd totaal;Ede;1999 3e kwartaal;5000.0;3710.0;970.0;310.0
7447;Geslacht totaal;Leeftijd totaal;Ede;1999 4e kwartaal;5050.0;3740.0;980.0;330.0
7448;Geslacht totaal;Leeftijd totaal;Ede;2000 1e kwartaal;5140.0;3830.0;990.0;320.0
7449;Geslacht totaal;Leeftijd totaal;Ede;2000 2e kwartaal;5190.0;3880.0;1000.0;320.0
7450;Geslacht totaal;Leeftijd totaal;Ede;2000 3e kwartaal;5170.0;3870.0;990.0;320.0
7451;Geslacht totaal;Leeftijd totaal;Ede;2000 4e kwartaal;5250.0;3920.0;1000.0;330.0
7452;Geslacht totaal;Leeftijd totaal;Ede;2001 1e kwartaal;5310.0;3970.0;1010.0;330.0
7453;Geslacht totaal;Leeftijd totaal;Ede;2001 2e kwartaal;5360.0;4010.0;1030.0;320.0
7454;Geslacht totaal;Leeftijd totaal;Ede;2001 3e kwartaal;5350.0;4020.0;1020.0;310.0
7455;Geslacht totaal;Leeftijd totaal;Ede;2001 4e kwartaal;5420.0;4070.0;1040.0;310.0
7456;Geslacht totaal;Leeftijd totaal;Ede;2002 1e kwartaal;5470.0;4130.0;1030.0;310.0
7457;Geslacht totaal;Leeftijd totaal;Ede;2002 2e kwartaal;5510.0;4150.0;1050.0;310.0
7458;Geslacht totaal;Leeftijd totaal;Ede;2002 3e kwartaal;5540.0;4170.0;1060.0;310.0
7459;Geslacht totaal;Leeftijd totaal;Ede;2002 4e kwartaal;5580.0;4200.0;1060.0;320.0
7460;Geslacht totaal;Leeftijd totaal;Ede;2003 1e kwartaal;5570.0;4180.0;1070.0;320.0
7461;Geslacht totaal;Leeftijd totaal;Ede;2003 2e kwartaal;5520.0;4130.0;1070.0;310.0
7462;Geslacht totaal;Leeftijd totaal;Ede;2003 3e kwartaal;5480.0;4100.0;1080.0;310.0
7463;Geslacht totaal;Leeftijd totaal;Ede;2003 4e kwartaal;5450.0;4080.0;1070.0;300.0
7464;Geslacht totaal;Leeftijd totaal;Ede;2004 1e kwartaal;5360.0;3990.0;1080.0;290.0
7465;Geslacht totaal;Leeftijd totaal;Ede;2004 2e kwartaal;5320.0;3940.0;1080.0;290.0
7466;Geslacht totaal;Leeftijd totaal;Ede;2004 3e kwartaal;5280.0;3900.0;1090.0;280.0
7467;Geslacht totaal;Leeftijd totaal;Ede;2004 4e kwartaal;5240.0;3850.0;1110.0;280.0
7468;Geslacht totaal;Leeftijd totaal;Ede;2005 1e kwartaal;5180.0;3790.0;1110.0;270.0
7469;Geslacht totaal;Leeftijd totaal;Ede;2005 2e kwartaal;5090.0;3690.0;1130.0;270.0
7470;Geslacht totaal;Leeftijd totaal;Ede;2005 3e kwartaal;5040.0;3640.0;1140.0;260.0
7471;Geslacht totaal;Leeftijd totaal;Ede;2005 4e kwartaal;4950.0;3530.0;1160.0;260.0
7472;Geslacht totaal;Leeftijd totaal;Ede;2006 1e kwartaal;4880.0;3430.0;1190.0;260.0
7473;Geslacht totaal;Leeftijd totaal;Ede;2006 2e kwartaal;4770.0;3330.0;1190.0;250.0
7474;Geslacht totaal;Leeftijd totaal;Ede;2006 3e kwartaal;4690.0;3240.0;1210.0;240.0
7475;Geslacht totaal;Leeftijd totaal;Ede;2006 4e kwartaal;4630.0;3170.0;1230.0;230.0
7476;Geslacht totaal;Leeftijd totaal;Ede;2007 1e kwartaal;4580.0;3100.0;1250.0;230.0
7477;Geslacht totaal;Leeftijd totaal;Ede;2007 2e kwartaal;4550.0;3060.0;1280.0;220.0
7478;Geslacht totaal;Leeftijd totaal;Ede;2007 3e kwartaal;4530.0;3010.0;1300.0;210.0
7479;Geslacht totaal;Leeftijd totaal;Ede;2007 4e kwartaal;4560.0;3010.0;1340.0;200.0
7480;Geslacht totaal;Leeftijd totaal;Ede;2008 1e kwartaal;4530.0;2960.0;1370.0;200.0
7481;Geslacht totaal;Leeftijd totaal;Ede;2008 2e kwartaal;4520.0;2910.0;1420.0;200.0
7482;Geslacht totaal;Leeftijd totaal;Ede;2008 3e kwartaal;4510.0;2880.0;1440.0;190.0
7483;Geslacht totaal;Leeftijd totaal;Ede;2008 4e kwartaal;4490.0;2840.0;1460.0;190.0
7484;Geslacht totaal;Leeftijd totaal;Ede;2009 1e kwartaal;4460.0;2810.0;1470.0;180.0
7485;Geslacht totaal;Leeftijd totaal;Ede;2009 2e kwartaal;4430.0;2780.0;1480.0;180.0
7486;Geslacht totaal;Leeftijd totaal;Ede;2009 3e kwartaal;4390.0;2740.0;1480.0;170.0
7487;Geslacht totaal;Leeftijd totaal;Ede;2009 4e kwartaal*;4360.0;2690.0;1510.0;160.0
7488;Geslacht totaal;Leeftijd totaal;Eemnes;1998 1e kwartaal;340.0;270.0;50.0;20.0
7489;Geslacht totaal;Leeftijd totaal;Eemnes;1998 2e kwartaal;340.0;270.0;50.0;20.0
7490;Geslacht totaal;Leeftijd totaal;Eemnes;1998 3e kwartaal;340.0;270.0;50.0;20.0
7491;Geslacht totaal;Leeftijd totaal;Eemnes;1998 4e kwartaal;340.0;270.0;50.0;20.0
7492;Geslacht totaal;Leeftijd totaal;Eemnes;1999 1e kwartaal;340.0;280.0;50.0;20.0
7493;Geslacht totaal;Leeftijd totaal;Eemnes;1999 2e kwartaal;340.0;280.0;50.0;20.0
7494;Geslacht totaal;Leeftijd totaal;Eemnes;1999 3e kwartaal;330.0;270.0;50.0;20.0
7495;Geslacht totaal;Leeftijd totaal;Eemnes;1999 4e kwartaal;330.0;270.0;50.0;20.0
7496;Geslacht totaal;Leeftijd totaal;Eemnes;2000 1e kwartaal;330.0;270.0;50.0;20.0
7497;Geslacht totaal;Leeftijd totaal;Eemnes;2000 2e kwartaal;350.0;280.0;50.0;20.0
7498;Geslacht totaal;Leeftijd totaal;Eemnes;2000 3e kwartaal;350.0;280.0;60.0;20.0
7499;Geslacht totaal;Leeftijd totaal;Eemnes;2000 4e kwartaal;360.0;280.0;60.0;20.0
7500;Geslacht totaal;Leeftijd totaal;Eemnes;2001 1e kwartaal;350.0;280.0;60.0;20.0
7501;Geslacht totaal;Leeftijd totaal;Eemnes;2001 2e kwartaal;360.0;280.0;60.0;20.0
7502;Geslacht totaal;Leeftijd totaal;Eemnes;2001 3e kwartaal;360.0;280.0;60.0;20.0
7503;Geslacht totaal;Leeftijd totaal;Eemnes;2001 4e kwartaal;360.0;280.0;60.0;20.0
7504;Geslacht totaal;Leeftijd totaal;Eemnes;2002 1e kwartaal;370.0;290.0;60.0;20.0
7505;Geslacht totaal;Leeftijd totaal;Eemnes;2002 2e kwartaal;370.0;290.0;60.0;20.0
7506;Geslacht totaal;Leeftijd totaal;Eemnes;2002 3e kwartaal;370.0;290.0;60.0;20.0
7507;Geslacht totaal;Leeftijd totaal;Eemnes;2002 4e kwartaal;370.0;290.0;60.0;20.0
7508;Geslacht totaal;Leeftijd totaal;Eemnes;2003 1e kwartaal;360.0;290.0;60.0;20.0
7509;Geslacht totaal;Leeftijd totaal;Eemnes;2003 2e kwartaal;360.0;290.0;60.0;20.0
7510;Geslacht totaal;Leeftijd totaal;Eemnes;2003 3e kwartaal;360.0;280.0;60.0;20.0
7511;Geslacht totaal;Leeftijd totaal;Eemnes;2003 4e kwartaal;360.0;290.0;60.0;20.0
7512;Geslacht totaal;Leeftijd totaal;Eemnes;2004 1e kwartaal;360.0;280.0;60.0;20.0
7513;Geslacht totaal;Leeftijd totaal;Eemnes;2004 2e kwartaal;360.0;280.0;60.0;20.0
7514;Geslacht totaal;Leeftijd totaal;Eemnes;2004 3e kwartaal;370.0;290.0;60.0;30.0
7515;Geslacht totaal;Leeftijd totaal;Eemnes;2004 4e kwartaal;370.0;290.0;60.0;20.0
7516;Geslacht totaal;Leeftijd totaal;Eemnes;2005 1e kwartaal;370.0;280.0;60.0;30.0
7517;Geslacht totaal;Leeftijd totaal;Eemnes;2005 2e kwartaal;360.0;270.0;70.0;30.0
7518;Geslacht totaal;Leeftijd totaal;Eemnes;2005 3e kwartaal;360.0;260.0;70.0;30.0
7519;Geslacht totaal;Leeftijd totaal;Eemnes;2005 4e kwartaal;360.0;260.0;70.0;30.0
7520;Geslacht totaal;Leeftijd totaal;Eemnes;2006 1e kwartaal;360.0;260.0;70.0;30.0
7521;Geslacht totaal;Leeftijd totaal;Eemnes;2006 2e kwartaal;350.0;250.0;70.0;30.0
7522;Geslacht totaal;Leeftijd totaal;Eemnes;2006 3e kwartaal;340.0;240.0;70.0;30.0
7523;Geslacht totaal;Leeftijd totaal;Eemnes;2006 4e kwartaal;340.0;240.0;70.0;20.0
7524;Geslacht totaal;Leeftijd totaal;Eemnes;2007 1e kwartaal;320.0;230.0;70.0;30.0
7525;Geslacht totaal;Leeftijd totaal;Eemnes;2007 2e kwartaal;330.0;240.0;70.0;30.0
7526;Geslacht totaal;Leeftijd totaal;Eemnes;2007 3e kwartaal;320.0;230.0;70.0;30.0
7527;Geslacht totaal;Leeftijd totaal;Eemnes;2007 4e kwartaal;320.0;230.0;70.0;30.0
7528;Geslacht totaal;Leeftijd totaal;Eemnes;2008 1e kwartaal;320.0;220.0;70.0;30.0
7529;Geslacht totaal;Leeftijd totaal;Eemnes;2008 2e kwartaal;320.0;220.0;70.0;30.0
7530;Geslacht totaal;Leeftijd totaal;Eemnes;2008 3e kwartaal;310.0;220.0;70.0;20.0
7531;Geslacht totaal;Leeftijd totaal;Eemnes;2008 4e kwartaal;310.0;220.0;70.0;20.0
7532;Geslacht totaal;Leeftijd totaal;Eemnes;2009 1e kwartaal;310.0;210.0;80.0;20.0
7533;Geslacht totaal;Leeftijd totaal;Eemnes;2009 2e kwartaal;310.0;200.0;80.0;20.0
7534;Geslacht totaal;Leeftijd totaal;Eemnes;2009 3e kwartaal;300.0;200.0;80.0;20.0
7535;Geslacht totaal;Leeftijd totaal;Eemnes;2009 4e kwartaal*;300.0;200.0;80.0;20.0
7536;Geslacht totaal;Leeftijd totaal;Eemsmond;1998 1e kwartaal;1320.0;970.0;240.0;120.0
7537;Geslacht totaal;Leeftijd totaal;Eemsmond;1998 2e kwartaal;1320.0;960.0;240.0;120.0
7538;Geslacht totaal;Leeftijd totaal;Eemsmond;1998 3e kwartaal;1310.0;950.0;240.0;120.0
7539;Geslacht totaal;Leeftijd totaal;Eemsmond;1998 4e kwartaal;1320.0;970.0;240.0;120.0
7540;Geslacht totaal;Leeftijd totaal;Eemsmond;1999 1e kwartaal;980.0;710.0;180.0;90.0
7541;Geslacht totaal;Leeftijd totaal;Eemsmond;1999 2e kwartaal;980.0;710.0;180.0;90.0
7542;Geslacht totaal;Leeftijd totaal;Eemsmond;1999 3e kwartaal;1000.0;730.0;180.0;90.0
7543;Geslacht totaal;Leeftijd totaal;Eemsmond;1999 4e kwartaal;1020.0;740.0;190.0;100.0
7544;Geslacht totaal;Leeftijd totaal;Eemsmond;2000 1e kwartaal;1070.0;760.0;190.0;120.0
7545;Geslacht totaal;Leeftijd totaal;Eemsmond;2000 2e kwartaal;1140.0;830.0;210.0;100.0
7546;Geslacht totaal;Leeftijd totaal;Eemsmond;2000 3e kwartaal;1060.0;770.0;200.0;90.0
7547;Geslacht totaal;Leeftijd totaal;Eemsmond;2000 4e kwartaal;1080.0;790.0;200.0;100.0
7548;Geslacht totaal;Leeftijd totaal;Eemsmond;2001 1e kwartaal;1100.0;800.0;200.0;100.0
7549;Geslacht totaal;Leeftijd totaal;Eemsmond;2001 2e kwartaal;1110.0;810.0;210.0;90.0
7550;Geslacht totaal;Leeftijd totaal;Eemsmond;2001 3e kwartaal;1120.0;820.0;220.0;90.0
7551;Geslacht totaal;Leeftijd totaal;Eemsmond;2001 4e kwartaal;1130.0;820.0;210.0;90.0
7552;Geslacht totaal;Leeftijd totaal;Eemsmond;2002 1e kwartaal;1120.0;820.0;210.0;90.0
7553;Geslacht totaal;Leeftijd totaal;Eemsmond;2002 2e kwartaal;1120.0;820.0;210.0;90.0
7554;Geslacht totaal;Leeftijd totaal;Eemsmond;2002 3e kwartaal;1120.0;820.0;210.0;90.0
7555;Geslacht totaal;Leeftijd totaal;Eemsmond;2002 4e kwartaal;1140.0;840.0;220.0;90.0
7556;Geslacht totaal;Leeftijd totaal;Eemsmond;2003 1e kwartaal;1140.0;840.0;220.0;90.0
7557;Geslacht totaal;Leeftijd totaal;Eemsmond;2003 2e kwartaal;1130.0;820.0;220.0;90.0
7558;Geslacht totaal;Leeftijd totaal;Eemsmond;2003 3e kwartaal;1120.0;820.0;220.0;80.0
7559;Geslacht totaal;Leeftijd totaal;Eemsmond;2003 4e kwartaal;1110.0;810.0;220.0;80.0
7560;Geslacht totaal;Leeftijd totaal;Eemsmond;2004 1e kwartaal;1100.0;800.0;230.0;80.0
7561;Geslacht totaal;Leeftijd totaal;Eemsmond;2004 2e kwartaal;1100.0;790.0;230.0;80.0
7562;Geslacht totaal;Leeftijd totaal;Eemsmond;2004 3e kwartaal;1100.0;790.0;230.0;80.0
7563;Geslacht totaal;Leeftijd totaal;Eemsmond;2004 4e kwartaal;1080.0;770.0;230.0;80.0
7564;Geslacht totaal;Leeftijd totaal;Eemsmond;2005 1e kwartaal;1070.0;760.0;230.0;80.0
7565;Geslacht totaal;Leeftijd totaal;Eemsmond;2005 2e kwartaal;1050.0;740.0;230.0;80.0
7566;Geslacht totaal;Leeftijd totaal;Eemsmond;2005 3e kwartaal;1030.0;710.0;240.0;80.0
7567;Geslacht totaal;Leeftijd totaal;Eemsmond;2005 4e kwartaal;1000.0;690.0;240.0;80.0
7568;Geslacht totaal;Leeftijd totaal;Eemsmond;2006 1e kwartaal;1010.0;690.0;240.0;80.0
7569;Geslacht totaal;Leeftijd totaal;Eemsmond;2006 2e kwartaal;980.0;670.0;240.0;70.0
7570;Geslacht totaal;Leeftijd totaal;Eemsmond;2006 3e kwartaal;970.0;660.0;250.0;70.0
7571;Geslacht totaal;Leeftijd totaal;Eemsmond;2006 4e kwartaal;970.0;660.0;240.0;70.0
7572;Geslacht totaal;Leeftijd totaal;Eemsmond;2007 1e kwartaal;970.0;650.0;250.0;60.0
7573;Geslacht totaal;Leeftijd totaal;Eemsmond;2007 2e kwartaal;1000.0;690.0;260.0;60.0
7574;Geslacht totaal;Leeftijd totaal;Eemsmond;2007 3e kwartaal;1000.0;680.0;270.0;60.0
7575;Geslacht totaal;Leeftijd totaal;Eemsmond;2007 4e kwartaal;1000.0;670.0;270.0;60.0
7576;Geslacht totaal;Leeftijd totaal;Eemsmond;2008 1e kwartaal;1000.0;670.0;270.0;60.0
7577;Geslacht totaal;Leeftijd totaal;Eemsmond;2008 2e kwartaal;1010.0;670.0;280.0;60.0
7578;Geslacht totaal;Leeftijd totaal;Eemsmond;2008 3e kwartaal;990.0;660.0;280.0;60.0
7579;Geslacht totaal;Leeftijd totaal;Eemsmond;2008 4e kwartaal;990.0;650.0;290.0;50.0
7580;Geslacht totaal;Leeftijd totaal;Eemsmond;2009 1e kwartaal;980.0;620.0;300.0;50.0
7581;Geslacht totaal;Leeftijd totaal;Eemsmond;2009 2e kwartaal;970.0;620.0;300.0;50.0
7582;Geslacht totaal;Leeftijd totaal;Eemsmond;2009 3e kwartaal;960.0;620.0;300.0;50.0
7583;Geslacht totaal;Leeftijd totaal;Eemsmond;2009 4e kwartaal*;960.0;610.0;300.0;50.0
7584;Geslacht totaal;Leeftijd totaal;Eersel;1998 1e kwartaal;1090.0;620.0;370.0;100.0
7585;Geslacht totaal;Leeftijd totaal;Eersel;1998 2e kwartaal;1080.0;610.0;370.0;100.0
7586;Geslacht totaal;Leeftijd totaal;Eersel;1998 3e kwartaal;1080.0;610.0;370.0;100.0
7587;Geslacht totaal;Leeftijd totaal;Eersel;1998 4e kwartaal;1080.0;620.0;370.0;90.0
7588;Geslacht totaal;Leeftijd totaal;Eersel;1999 1e kwartaal;1080.0;610.0;380.0;90.0
7589;Geslacht totaal;Leeftijd totaal;Eersel;1999 2e kwartaal;1080.0;620.0;380.0;90.0
7590;Geslacht totaal;Leeftijd totaal;Eersel;1999 3e kwartaal;1100.0;630.0;380.0;90.0
7591;Geslacht totaal;Leeftijd totaal;Eersel;1999 4e kwartaal;1100.0;630.0;380.0;80.0
7592;Geslacht totaal;Leeftijd totaal;Eersel;2000 1e kwartaal;1110.0;630.0;390.0;90.0
7593;Geslacht totaal;Leeftijd totaal;Eersel;2000 2e kwartaal;1100.0;630.0;390.0;80.0
7594;Geslacht totaal;Leeftijd totaal;Eersel;2000 3e kwartaal;1120.0;640.0;400.0;80.0
7595;Geslacht totaal;Leeftijd totaal;Eersel;2000 4e kwartaal;1120.0;640.0;400.0;80.0
7596;Geslacht totaal;Leeftijd totaal;Eersel;2001 1e kwartaal;1130.0;650.0;400.0;80.0
7597;Geslacht totaal;Leeftijd totaal;Eersel;2001 2e kwartaal;1130.0;650.0;400.0;80.0
7598;Geslacht totaal;Leeftijd totaal;Eersel;2001 3e kwartaal;1140.0;660.0;400.0;80.0
7599;Geslacht totaal;Leeftijd totaal;Eersel;2001 4e kwartaal;1150.0;670.0;400.0;90.0
7600;Geslacht totaal;Leeftijd totaal;Eersel;2002 1e kwartaal;1170.0;690.0;400.0;90.0
7601;Geslacht totaal;Leeftijd totaal;Eersel;2002 2e kwartaal;1170.0;690.0;390.0;90.0
7602;Geslacht totaal;Leeftijd totaal;Eersel;2002 3e kwartaal;1160.0;680.0;400.0;80.0
7603;Geslacht totaal;Leeftijd totaal;Eersel;2002 4e kwartaal;1170.0;690.0;400.0;90.0
7604;Geslacht totaal;Leeftijd totaal;Eersel;2003 1e kwartaal;1170.0;680.0;400.0;90.0
7605;Geslacht totaal;Leeftijd totaal;Eersel;2003 2e kwartaal;1130.0;680.0;370.0;90.0
7606;Geslacht totaal;Leeftijd totaal;Eersel;2003 3e kwartaal;1130.0;680.0;370.0;90.0
7607;Geslacht totaal;Leeftijd totaal;Eersel;2003 4e kwartaal;1130.0;670.0;360.0;90.0
7608;Geslacht totaal;Leeftijd totaal;Eersel;2004 1e kwartaal;1120.0;680.0;360.0;80.0
7609;Geslacht totaal;Leeftijd totaal;Eersel;2004 2e kwartaal;1120.0;680.0;360.0;80.0
7610;Geslacht totaal;Leeftijd totaal;Eersel;2004 3e kwartaal;1120.0;670.0;360.0;80.0
7611;Geslacht totaal;Leeftijd totaal;Eersel;2004 4e kwartaal;1110.0;660.0;360.0;80.0
7612;Geslacht totaal;Leeftijd totaal;Eersel;2005 1e kwartaal;1120.0;660.0;380.0;80.0
7613;Geslacht totaal;Leeftijd totaal;Eersel;2005 2e kwartaal;1070.0;620.0;370.0;80.0
7614;Geslacht totaal;Leeftijd totaal;Eersel;2005 3e kwartaal;1060.0;610.0;370.0;80.0
7615;Geslacht totaal;Leeftijd totaal;Eersel;2005 4e kwartaal;1050.0;590.0;380.0;80.0
7616;Geslacht totaal;Leeftijd totaal;Eersel;2006 1e kwartaal;1050.0;590.0;380.0;80.0
7617;Geslacht totaal;Leeftijd totaal;Eersel;2006 2e kwartaal;1020.0;560.0;380.0;70.0
7618;Geslacht totaal;Leeftijd totaal;Eersel;2006 3e kwartaal;1000.0;550.0;380.0;70.0
7619;Geslacht totaal;Leeftijd totaal;Eersel;2006 4e kwartaal;990.0;550.0;380.0;70.0
7620;Geslacht totaal;Leeftijd totaal;Eersel;2007 1e kwartaal;990.0;540.0;390.0;60.0
7621;Geslacht totaal;Leeftijd totaal;Eersel;2007 2e kwartaal;980.0;530.0;400.0;60.0
7622;Geslacht totaal;Leeftijd totaal;Eersel;2007 3e kwartaal;970.0;510.0;400.0;60.0
7623;Geslacht totaal;Leeftijd totaal;Eersel;2007 4e kwartaal;960.0;500.0;400.0;60.0
7624;Geslacht totaal;Leeftijd totaal;Eersel;2008 1e kwartaal;950.0;490.0;400.0;60.0
7625;Geslacht totaal;Leeftijd totaal;Eersel;2008 2e kwartaal;930.0;480.0;400.0;60.0
7626;Geslacht totaal;Leeftijd totaal;Eersel;2008 3e kwartaal;910.0;470.0;390.0;60.0
7627;Geslacht totaal;Leeftijd totaal;Eersel;2008 4e kwartaal;910.0;460.0;390.0;60.0
7628;Geslacht totaal;Leeftijd totaal;Eersel;2009 1e kwartaal;900.0;460.0;390.0;60.0
7629;Geslacht totaal;Leeftijd totaal;Eersel;2009 2e kwartaal;880.0;440.0;390.0;50.0
7630;Geslacht totaal;Leeftijd totaal;Eersel;2009 3e kwartaal;880.0;440.0;390.0;50.0
7631;Geslacht totaal;Leeftijd totaal;Eersel;2009 4e kwartaal*;880.0;440.0;390.0;50.0
7632;Geslacht totaal;Leeftijd totaal;Egmond;1998 1e kwartaal;610.0;500.0;60.0;50.0
7633;Geslacht totaal;Leeftijd totaal;Egmond;1998 2e kwartaal;630.0;510.0;60.0;50.0
7634;Geslacht totaal;Leeftijd totaal;Egmond;1998 3e kwartaal;630.0;520.0;60.0;50.0
7635;Geslacht totaal;Leeftijd totaal;Egmond;1998 4e kwartaal;630.0;510.0;60.0;60.0
7636;Geslacht totaal;Leeftijd totaal;Egmond;1999 1e kwartaal;680.0;550.0;60.0;70.0
7637;Geslacht totaal;Leeftijd totaal;Egmond;1999 2e kwartaal;690.0;560.0;60.0;70.0
7638;Geslacht totaal;Leeftijd totaal;Egmond;1999 3e kwartaal;690.0;550.0;60.0;80.0
7639;Geslacht totaal;Leeftijd totaal;Egmond;1999 4e kwartaal;700.0;560.0;60.0;80.0
7640;Geslacht totaal;Leeftijd totaal;Egmond;2000 1e kwartaal;700.0;560.0;60.0;80.0
7641;Geslacht totaal;Leeftijd totaal;Egmond;2000 2e kwartaal;710.0;570.0;50.0;90.0
7642;Geslacht totaal;Leeftijd totaal;Egmond;2000 3e kwartaal;710.0;570.0;50.0;80.0
7643;Geslacht totaal;Leeftijd totaal;Egmond;2000 4e kwartaal;710.0;570.0;60.0;90.0
7644;Geslacht totaal;Leeftijd totaal;Egmond;2001 1e kwartaal;;;;
7645;Geslacht totaal;Leeftijd totaal;Egmond;2001 2e kwartaal;;;;
7646;Geslacht totaal;Leeftijd totaal;Egmond;2001 3e kwartaal;;;;
7647;Geslacht totaal;Leeftijd totaal;Egmond;2001 4e kwartaal;;;;
7648;Geslacht totaal;Leeftijd totaal;Egmond;2002 1e kwartaal;;;;
7649;Geslacht totaal;Leeftijd totaal;Egmond;2002 2e kwartaal;;;;
7650;Geslacht totaal;Leeftijd totaal;Egmond;2002 3e kwartaal;;;;
7651;Geslacht totaal;Leeftijd totaal;Egmond;2002 4e kwartaal;;;;
7652;Geslacht totaal;Leeftijd totaal;Egmond;2003 1e kwartaal;;;;
7653;Geslacht totaal;Leeftijd totaal;Egmond;2003 2e kwartaal;;;;
7654;Geslacht totaal;Leeftijd totaal;Egmond;2003 3e kwartaal;;;;
7655;Geslacht totaal;Leeftijd totaal;Egmond;2003 4e kwartaal;;;;
7656;Geslacht totaal;Leeftijd totaal;Egmond;2004 1e kwartaal;;;;
7657;Geslacht totaal;Leeftijd totaal;Egmond;2004 2e kwartaal;;;;
7658;Geslacht totaal;Leeftijd totaal;Egmond;2004 3e kwartaal;;;;
7659;Geslacht totaal;Leeftijd totaal;Egmond;2004 4e kwartaal;;;;
7660;Geslacht totaal;Leeftijd totaal;Egmond;2005 1e kwartaal;;;;
7661;Geslacht totaal;Leeftijd totaal;Egmond;2005 2e kwartaal;;;;
7662;Geslacht totaal;Leeftijd totaal;Egmond;2005 3e kwartaal;;;;
7663;Geslacht totaal;Leeftijd totaal;Egmond;2005 4e kwartaal;;;;
7664;Geslacht totaal;Leeftijd totaal;Egmond;2006 1e kwartaal;;;;
