ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
4717;Woningen;Houten;2017;1987.0;5670.0
4718;Woningen;Houten;2018;2503.0;7452.0
4719;Woningen;Houten;2019;3363.0;10420.0
4720;Woningen;Huizen;2012;95.0;397.0
4721;Woningen;Huizen;2013;222.0;813.0
4722;Woningen;Huizen;2014;398.0;1345.0
4723;Woningen;Huizen;2015;556.0;1794.0
4724;Woningen;Huizen;2016;709.0;2304.0
4725;Woningen;Huizen;2017;1199.0;3522.0
4726;Woningen;Huizen;2018;2446.0;6327.0
4727;Woningen;Huizen;2019;3190.0;8524.0
4728;Woningen;Hulst;2012;109.0;376.0
4729;Woningen;Hulst;2013;309.0;1062.0
4730;Woningen;Hulst;2014;538.0;1914.0
4731;Woningen;Hulst;2015;801.0;2752.0
4732;Woningen;Hulst;2016;1763.0;5227.0
4733;Woningen;Hulst;2017;2046.0;6324.0
4734;Woningen;Hulst;2018;2837.0;8457.0
4735;Woningen;Hulst;2019;3382.0;10056.0
4736;Woningen;IJsselstein;2012;167.0;320.0
4737;Woningen;IJsselstein;2013;271.0;583.0
4738;Woningen;IJsselstein;2014;370.0;953.0
4739;Woningen;IJsselstein;2015;493.0;1372.0
4740;Woningen;IJsselstein;2016;589.0;1735.0
4741;Woningen;IJsselstein;2017;910.0;2832.0
4742;Woningen;IJsselstein;2018;1212.0;3822.0
4743;Woningen;IJsselstein;2019;1525.0;4892.0
4744;Woningen;Kaag en Braassem;2012;113.0;276.0
4745;Woningen;Kaag en Braassem;2013;309.0;945.0
4746;Woningen;Kaag en Braassem;2014;418.0;1358.0
4747;Woningen;Kaag en Braassem;2015;576.0;1974.0
4748;Woningen;Kaag en Braassem;2016;688.0;2305.0
4749;Woningen;Kaag en Braassem;2017;866.0;2901.0
4750;Woningen;Kaag en Braassem;2018;1257.0;4268.0
4751;Woningen;Kaag en Braassem;2019;2153.0;7683.0
4752;Woningen;Kampen;2012;186.0;496.0
4753;Woningen;Kampen;2013;430.0;1371.0
4754;Woningen;Kampen;2014;888.0;2766.0
4755;Woningen;Kampen;2015;1233.0;4007.0
4756;Woningen;Kampen;2016;1520.0;4871.0
4757;Woningen;Kampen;2017;2105.0;6467.0
4758;Woningen;Kampen;2018;2781.0;8563.0
4759;Woningen;Kampen;2019;3567.0;11317.0
4760;Woningen;Kapelle;2012;75.0;198.0
4761;Woningen;Kapelle;2013;216.0;743.0
4762;Woningen;Kapelle;2014;386.0;1235.0
4763;Woningen;Kapelle;2015;541.0;1773.0
4764;Woningen;Kapelle;2016;726.0;2244.0
4765;Woningen;Kapelle;2017;877.0;2730.0
4766;Woningen;Kapelle;2018;1128.0;3441.0
4767;Woningen;Kapelle;2019;1451.0;4362.0
4768;Woningen;Katwijk;2012;99.0;261.0
4769;Woningen;Katwijk;2013;224.0;627.0
4770;Woningen;Katwijk;2014;368.0;1105.0
4771;Woningen;Katwijk;2015;484.0;1433.0
4772;Woningen;Katwijk;2016;649.0;1850.0
4773;Woningen;Katwijk;2017;1186.0;3198.0
4774;Woningen;Katwijk;2018;1856.0;4834.0
4775;Woningen;Katwijk;2019;2640.0;7570.0
4776;Woningen;Kerkrade;2012;283.0;637.0
4777;Woningen;Kerkrade;2013;544.0;1317.0
4778;Woningen;Kerkrade;2014;649.0;1655.0
4779;Woningen;Kerkrade;2015;1109.0;2894.0
4780;Woningen;Kerkrade;2016;1422.0;3839.0
4781;Woningen;Kerkrade;2017;2670.0;8096.0
4782;Woningen;Kerkrade;2018;3509.0;10952.0
4783;Woningen;Kerkrade;2019;4437.0;14357.0
4784;Woningen;Koggenland;2012;166.0;426.0
4785;Woningen;Koggenland;2013;503.0;1551.0
4786;Woningen;Koggenland;2014;634.0;1981.0
4787;Woningen;Koggenland;2015;754.0;2405.0
4788;Woningen;Koggenland;2016;898.0;2855.0
4789;Woningen;Koggenland;2017;1087.0;3553.0
4790;Woningen;Koggenland;2018;1377.0;4570.0
4791;Woningen;Koggenland;2019;1715.0;5928.0
4792;Woningen;Krimpen aan den IJssel;2012;;
4793;Woningen;Krimpen aan den IJssel;2013;150.0;336.0
4794;Woningen;Krimpen aan den IJssel;2014;324.0;823.0
4795;Woningen;Krimpen aan den IJssel;2015;398.0;1051.0
4796;Woningen;Krimpen aan den IJssel;2016;528.0;1436.0
4797;Woningen;Krimpen aan den IJssel;2017;603.0;1740.0
4798;Woningen;Krimpen aan den IJssel;2018;749.0;2451.0
4799;Woningen;Krimpen aan den IJssel;2019;971.0;3381.0
4800;Woningen;Krimpenerwaard;2012;240.0;543.0
4801;Woningen;Krimpenerwaard;2013;458.0;1184.0
4802;Woningen;Krimpenerwaard;2014;828.0;2307.0
4803;Woningen;Krimpenerwaard;2015;1064.0;3110.0
4804;Woningen;Krimpenerwaard;2016;1235.0;3736.0
4805;Woningen;Krimpenerwaard;2017;1448.0;4434.0
4806;Woningen;Krimpenerwaard;2018;1805.0;5675.0
4807;Woningen;Krimpenerwaard;2019;2316.0;7613.0
4808;Woningen;Laarbeek;2012;85.0;313.0
4809;Woningen;Laarbeek;2013;217.0;914.0
4810;Woningen;Laarbeek;2014;295.0;1252.0
4811;Woningen;Laarbeek;2015;383.0;1619.0
4812;Woningen;Laarbeek;2016;484.0;2033.0
4813;Woningen;Laarbeek;2017;669.0;2711.0
4814;Woningen;Laarbeek;2018;1030.0;4159.0
4815;Woningen;Laarbeek;2019;1487.0;6261.0
4816;Woningen;Landerd;2012;68.0;248.0
4817;Woningen;Landerd;2013;174.0;868.0
4818;Woningen;Landerd;2014;217.0;1079.0
4819;Woningen;Landerd;2015;298.0;1449.0
4820;Woningen;Landerd;2016;365.0;1755.0
4821;Woningen;Landerd;2017;474.0;2270.0
4822;Woningen;Landerd;2018;682.0;3114.0
4823;Woningen;Landerd;2019;1114.0;4943.0
4824;Woningen;Landgraaf;2012;185.0;512.0
4825;Woningen;Landgraaf;2013;394.0;1144.0
4826;Woningen;Landgraaf;2014;540.0;1658.0
4827;Woningen;Landgraaf;2015;1277.0;3985.0
4828;Woningen;Landgraaf;2016;1805.0;5674.0
4829;Woningen;Landgraaf;2017;2382.0;7801.0
4830;Woningen;Landgraaf;2018;2933.0;9967.0
4831;Woningen;Landgraaf;2019;3681.0;12901.0
4832;Woningen;Landsmeer;2012;25.0;47.0
4833;Woningen;Landsmeer;2013;65.0;132.0
4834;Woningen;Landsmeer;2014;123.0;312.0
4835;Woningen;Landsmeer;2015;180.0;475.0
4836;Woningen;Landsmeer;2016;253.0;650.0
4837;Woningen;Landsmeer;2017;333.0;958.0
4838;Woningen;Landsmeer;2018;449.0;1560.0
4839;Woningen;Landsmeer;2019;735.0;3100.0
4840;Woningen;Langedijk;2012;242.0;552.0
4841;Woningen;Langedijk;2013;703.0;1829.0
4842;Woningen;Langedijk;2014;943.0;2497.0
4843;Woningen;Langedijk;2015;1150.0;2947.0
4844;Woningen;Langedijk;2016;1333.0;3435.0
4845;Woningen;Langedijk;2017;1667.0;4207.0
4846;Woningen;Langedijk;2018;2164.0;5593.0
4847;Woningen;Langedijk;2019;2711.0;7796.0
4848;Woningen;Lansingerland;2012;229.0;416.0
4849;Woningen;Lansingerland;2013;449.0;1082.0
4850;Woningen;Lansingerland;2014;919.0;2511.0
4851;Woningen;Lansingerland;2015;1136.0;3247.0
4852;Woningen;Lansingerland;2016;1324.0;3875.0
4853;Woningen;Lansingerland;2017;1790.0;5240.0
4854;Woningen;Lansingerland;2018;2990.0;8337.0
4855;Woningen;Lansingerland;2019;4256.0;12248.0
4856;Woningen;Laren (NH.);2012;;
4857;Woningen;Laren (NH.);2013;36.0;99.0
4858;Woningen;Laren (NH.);2014;;
4859;Woningen;Laren (NH.);2015;;
4860;Woningen;Laren (NH.);2016;93.0;307.0
4861;Woningen;Laren (NH.);2017;127.0;425.0
4862;Woningen;Laren (NH.);2018;153.0;542.0
4863;Woningen;Laren (NH.);2019;191.0;738.0
4864;Woningen;Leeuwarden;2012;623.0;2069.0
4865;Woningen;Leeuwarden;2013;1360.0;4457.0
4866;Woningen;Leeuwarden;2014;1912.0;6253.0
4867;Woningen;Leeuwarden;2015;2562.0;8396.0
4868;Woningen;Leeuwarden;2016;3428.0;10966.0
4869;Woningen;Leeuwarden;2017;4999.0;15671.0
4870;Woningen;Leeuwarden;2018;7535.0;23026.0
4871;Woningen;Leeuwarden;2019;9538.0;30663.0
4872;Woningen;Leiden;2012;361.0;565.0
4873;Woningen;Leiden;2013;626.0;1163.0
4874;Woningen;Leiden;2014;914.0;2000.0
4875;Woningen;Leiden;2015;1287.0;2859.0
4876;Woningen;Leiden;2016;1698.0;3863.0
4877;Woningen;Leiden;2017;2135.0;5179.0
4878;Woningen;Leiden;2018;2800.0;6915.0
4879;Woningen;Leiden;2019;3537.0;9484.0
4880;Woningen;Leiderdorp;2012;;
4881;Woningen;Leiderdorp;2013;134.0;319.0
4882;Woningen;Leiderdorp;2014;205.0;514.0
4883;Woningen;Leiderdorp;2015;317.0;929.0
4884;Woningen;Leiderdorp;2016;502.0;1574.0
4885;Woningen;Leiderdorp;2017;633.0;1907.0
4886;Woningen;Leiderdorp;2018;851.0;2817.0
4887;Woningen;Leiderdorp;2019;1109.0;3759.0
4888;Woningen;Leidschendam-Voorburg;2012;225.0;345.0
4889;Woningen;Leidschendam-Voorburg;2013;376.0;790.0
4890;Woningen;Leidschendam-Voorburg;2014;561.0;1309.0
4891;Woningen;Leidschendam-Voorburg;2015;736.0;1837.0
4892;Woningen;Leidschendam-Voorburg;2016;1027.0;2769.0
4893;Woningen;Leidschendam-Voorburg;2017;1396.0;3908.0
4894;Woningen;Leidschendam-Voorburg;2018;1755.0;5104.0
4895;Woningen;Leidschendam-Voorburg;2019;2134.0;6448.0
4896;Woningen;Lelystad;2012;346.0;923.0
4897;Woningen;Lelystad;2013;792.0;2552.0
4898;Woningen;Lelystad;2014;1341.0;4423.0
4899;Woningen;Lelystad;2015;1796.0;5988.0
4900;Woningen;Lelystad;2016;2540.0;7883.0
4901;Woningen;Lelystad;2017;3330.0;10075.0
4902;Woningen;Lelystad;2018;4478.0;13879.0
4903;Woningen;Lelystad;2019;6325.0;20460.0
4904;Woningen;Leudal;2012;310.0;1153.0
4905;Woningen;Leudal;2013;606.0;2388.0
4906;Woningen;Leudal;2014;814.0;3461.0
4907;Woningen;Leudal;2015;1162.0;5053.0
4908;Woningen;Leudal;2016;1431.0;6247.0
4909;Woningen;Leudal;2017;1770.0;7612.0
4910;Woningen;Leudal;2018;2271.0;9802.0
4911;Woningen;Leudal;2019;2993.0;13168.0
4912;Woningen;Leusden;2012;191.0;493.0
4913;Woningen;Leusden;2013;371.0;1028.0
4914;Woningen;Leusden;2014;506.0;1452.0
4915;Woningen;Leusden;2015;713.0;2137.0
4916;Woningen;Leusden;2016;871.0;2662.0
4917;Woningen;Leusden;2017;1048.0;3180.0
4918;Woningen;Leusden;2018;1554.0;4961.0
4919;Woningen;Leusden;2019;2274.0;7575.0
4920;Woningen;Lingewaard;2012;153.0;461.0
4921;Woningen;Lingewaard;2013;402.0;1344.0
4922;Woningen;Lingewaard;2014;671.0;2283.0
4923;Woningen;Lingewaard;2015;1078.0;3522.0
4924;Woningen;Lingewaard;2016;1340.0;4398.0
4925;Woningen;Lingewaard;2017;1777.0;5719.0
4926;Woningen;Lingewaard;2018;2512.0;8196.0
4927;Woningen;Lingewaard;2019;3221.0;11531.0
4928;Woningen;Lisse;2012;;
4929;Woningen;Lisse;2013;134.0;315.0
4930;Woningen;Lisse;2014;208.0;530.0
4931;Woningen;Lisse;2015;356.0;932.0
4932;Woningen;Lisse;2016;565.0;1334.0
4933;Woningen;Lisse;2017;952.0;2153.0
4934;Woningen;Lisse;2018;1367.0;3097.0
4935;Woningen;Lisse;2019;1776.0;4241.0
4936;Woningen;Lochem;2012;187.0;574.0
4937;Woningen;Lochem;2013;399.0;1399.0
4938;Woningen;Lochem;2014;627.0;2293.0
4939;Woningen;Lochem;2015;905.0;3149.0
4940;Woningen;Lochem;2016;1195.0;4158.0
4941;Woningen;Lochem;2017;1559.0;5414.0
4942;Woningen;Lochem;2018;2130.0;7475.0
4943;Woningen;Lochem;2019;2687.0;10106.0
4944;Woningen;Loon op Zand;2012;62.0;196.0
4945;Woningen;Loon op Zand;2013;138.0;491.0
4946;Woningen;Loon op Zand;2014;209.0;772.0
4947;Woningen;Loon op Zand;2015;274.0;1062.0
4948;Woningen;Loon op Zand;2016;379.0;1424.0
4949;Woningen;Loon op Zand;2017;527.0;1878.0
4950;Woningen;Loon op Zand;2018;761.0;2669.0
4951;Woningen;Loon op Zand;2019;1042.0;3914.0
4952;Woningen;Lopik;2012;63.0;190.0
4953;Woningen;Lopik;2013;127.0;450.0
4954;Woningen;Lopik;2014;191.0;759.0
4955;Woningen;Lopik;2015;242.0;973.0
4956;Woningen;Lopik;2016;359.0;1242.0
4957;Woningen;Lopik;2017;492.0;1722.0
4958;Woningen;Lopik;2018;618.0;2228.0
4959;Woningen;Lopik;2019;816.0;3076.0
4960;Woningen;Loppersum;2012;74.0;227.0
4961;Woningen;Loppersum;2013;;
4962;Woningen;Loppersum;2014;206.0;834.0
4963;Woningen;Loppersum;2015;907.0;3010.0
4964;Woningen;Loppersum;2016;1135.0;4037.0
4965;Woningen;Loppersum;2017;1284.0;4682.0
4966;Woningen;Loppersum;2018;1416.0;5425.0
4967;Woningen;Loppersum;2019;1512.0;5903.0
4968;Woningen;Losser;2012;39.0;124.0
4969;Woningen;Losser;2013;135.0;463.0
4970;Woningen;Losser;2014;460.0;1493.0
4971;Woningen;Losser;2015;727.0;2476.0
4972;Woningen;Losser;2016;871.0;2993.0
4973;Woningen;Losser;2017;1069.0;3709.0
4974;Woningen;Losser;2018;1284.0;4565.0
4975;Woningen;Losser;2019;1577.0;5964.0
4976;Woningen;Maasdriel;2012;96.0;283.0
4977;Woningen;Maasdriel;2013;201.0;711.0
4978;Woningen;Maasdriel;2014;293.0;1084.0
4979;Woningen;Maasdriel;2015;496.0;1810.0
4980;Woningen;Maasdriel;2016;1143.0;3549.0
4981;Woningen;Maasdriel;2017;1559.0;4627.0
4982;Woningen;Maasdriel;2018;1930.0;5945.0
4983;Woningen;Maasdriel;2019;2184.0;7636.0
4984;Woningen;Maasgouw;2012;145.0;451.0
4985;Woningen;Maasgouw;2013;296.0;965.0
4986;Woningen;Maasgouw;2014;412.0;1411.0
4987;Woningen;Maasgouw;2015;676.0;2463.0
4988;Woningen;Maasgouw;2016;915.0;3359.0
4989;Woningen;Maasgouw;2017;1300.0;4857.0
4990;Woningen;Maasgouw;2018;1717.0;6572.0
4991;Woningen;Maasgouw;2019;2324.0;9189.0
4992;Woningen;Maassluis;2012;;
4993;Woningen;Maassluis;2013;128.0;256.0
4994;Woningen;Maassluis;2014;246.0;615.0
4995;Woningen;Maassluis;2015;306.0;779.0
4996;Woningen;Maassluis;2016;352.0;917.0
4997;Woningen;Maassluis;2017;447.0;1212.0
4998;Woningen;Maassluis;2018;652.0;1869.0
4999;Woningen;Maassluis;2019;940.0;2714.0
5000;Woningen;Maastricht;2012;648.0;1355.0
5001;Woningen;Maastricht;2013;1028.0;2372.0
5002;Woningen;Maastricht;2014;1265.0;3225.0
5003;Woningen;Maastricht;2015;1688.0;4692.0
5004;Woningen;Maastricht;2016;2263.0;6544.0
5005;Woningen;Maastricht;2017;2822.0;8425.0
5006;Woningen;Maastricht;2018;3828.0;11706.0
5007;Woningen;Maastricht;2019;5104.0;16440.0
5008;Woningen;Medemblik;2012;222.0;510.0
5009;Woningen;Medemblik;2013;626.0;1671.0
5010;Woningen;Medemblik;2014;969.0;2746.0
5011;Woningen;Medemblik;2015;1341.0;3710.0
5012;Woningen;Medemblik;2016;1787.0;4877.0
5013;Woningen;Medemblik;2017;2359.0;6413.0
5014;Woningen;Medemblik;2018;3245.0;9251.0
5015;Woningen;Medemblik;2019;4001.0;12441.0
5016;Woningen;Meerssen;2012;;
5017;Woningen;Meerssen;2013;270.0;903.0
5018;Woningen;Meerssen;2014;380.0;1328.0
5019;Woningen;Meerssen;2015;553.0;1975.0
5020;Woningen;Meerssen;2016;744.0;2773.0
5021;Woningen;Meerssen;2017;913.0;3485.0
5022;Woningen;Meerssen;2018;1185.0;4592.0
5023;Woningen;Meerssen;2019;1556.0;6243.0
5024;Woningen;Meierijstad;2012;285.0;1013.0
5025;Woningen;Meierijstad;2013;635.0;2491.0
5026;Woningen;Meierijstad;2014;993.0;4010.0
5027;Woningen;Meierijstad;2015;1429.0;5791.0
5028;Woningen;Meierijstad;2016;1865.0;7368.0
5029;Woningen;Meierijstad;2017;2529.0;9994.0
5030;Woningen;Meierijstad;2018;4138.0;15990.0
5031;Woningen;Meierijstad;2019;6226.0;23893.0
5032;Woningen;Meppel;2012;142.0;422.0
5033;Woningen;Meppel;2013;306.0;939.0
5034;Woningen;Meppel;2014;529.0;1740.0
5035;Woningen;Meppel;2015;811.0;2702.0
5036;Woningen;Meppel;2016;1091.0;3635.0
5037;Woningen;Meppel;2017;1415.0;4553.0
5038;Woningen;Meppel;2018;1786.0;5890.0
5039;Woningen;Meppel;2019;2521.0;8480.0
5040;Woningen;Middelburg (Z.);2012;182.0;494.0
5041;Woningen;Middelburg (Z.);2013;463.0;1296.0
5042;Woningen;Middelburg (Z.);2014;759.0;2195.0
5043;Woningen;Middelburg (Z.);2015;1030.0;3066.0
5044;Woningen;Middelburg (Z.);2016;1551.0;4374.0
5045;Woningen;Middelburg (Z.);2017;2140.0;5884.0
5046;Woningen;Middelburg (Z.);2018;3189.0;8499.0
5047;Woningen;Middelburg (Z.);2019;3955.0;10572.0
5048;Woningen;Midden-Delfland;2012;94.0;206.0
5049;Woningen;Midden-Delfland;2013;220.0;628.0
5050;Woningen;Midden-Delfland;2014;324.0;999.0
5051;Woningen;Midden-Delfland;2015;483.0;1473.0
5052;Woningen;Midden-Delfland;2016;708.0;2143.0
5053;Woningen;Midden-Delfland;2017;975.0;2864.0
5054;Woningen;Midden-Delfland;2018;1393.0;3920.0
5055;Woningen;Midden-Delfland;2019;1619.0;4846.0
5056;Woningen;Midden-Drenthe;2012;210.0;687.0
5057;Woningen;Midden-Drenthe;2013;510.0;2020.0
5058;Woningen;Midden-Drenthe;2014;888.0;3231.0
5059;Woningen;Midden-Drenthe;2015;1602.0;5351.0
5060;Woningen;Midden-Drenthe;2016;2235.0;7536.0
5061;Woningen;Midden-Drenthe;2017;2776.0;9473.0
5062;Woningen;Midden-Drenthe;2018;3477.0;11683.0
5063;Woningen;Midden-Drenthe;2019;4176.0;14334.0
5064;Woningen;Midden-Groningen;2012;234.0;775.0
5065;Woningen;Midden-Groningen;2013;585.0;2413.0
5066;Woningen;Midden-Groningen;2014;882.0;3591.0
5067;Woningen;Midden-Groningen;2015;2868.0;9791.0
5068;Woningen;Midden-Groningen;2016;3926.0;13040.0
5069;Woningen;Midden-Groningen;2017;4668.0;15723.0
5070;Woningen;Midden-Groningen;2018;5225.0;17840.0
5071;Woningen;Midden-Groningen;2019;6482.0;22428.0
5072;Woningen;Mill en Sint Hubert;2012;40.0;171.0
5073;Woningen;Mill en Sint Hubert;2013;124.0;550.0
5074;Woningen;Mill en Sint Hubert;2014;173.0;804.0
5075;Woningen;Mill en Sint Hubert;2015;218.0;1033.0
5076;Woningen;Mill en Sint Hubert;2016;282.0;1301.0
5077;Woningen;Mill en Sint Hubert;2017;363.0;1725.0
5078;Woningen;Mill en Sint Hubert;2018;530.0;2467.0
5079;Woningen;Mill en Sint Hubert;2019;738.0;3515.0
5080;Woningen;Moerdijk;2012;131.0;430.0
5081;Woningen;Moerdijk;2013;316.0;1126.0
5082;Woningen;Moerdijk;2014;478.0;1731.0
5083;Woningen;Moerdijk;2015;683.0;2462.0
5084;Woningen;Moerdijk;2016;840.0;2968.0
5085;Woningen;Moerdijk;2017;1078.0;3745.0
5086;Woningen;Moerdijk;2018;1448.0;5228.0
5087;Woningen;Moerdijk;2019;2259.0;8051.0
5088;Woningen;Molenlanden;2012;225.0;479.0
5089;Woningen;Molenlanden;2013;466.0;1300.0
5090;Woningen;Molenlanden;2014;727.0;2222.0
5091;Woningen;Molenlanden;2015;972.0;3161.0
5092;Woningen;Molenlanden;2016;1152.0;3765.0
5093;Woningen;Molenlanden;2017;1358.0;4541.0
5094;Woningen;Molenlanden;2018;1640.0;5661.0
5095;Woningen;Molenlanden;2019;2225.0;8035.0
5096;Woningen;Montferland;2012;101.0;326.0
5097;Woningen;Montferland;2013;370.0;1336.0
5098;Woningen;Montferland;2014;564.0;2219.0
5099;Woningen;Montferland;2015;798.0;3078.0
5100;Woningen;Montferland;2016;1141.0;4398.0
5101;Woningen;Montferland;2017;1536.0;6061.0
5102;Woningen;Montferland;2018;2290.0;9017.0
5103;Woningen;Montferland;2019;3168.0;12651.0
5104;Woningen;Montfoort;2012;59.0;119.0
5105;Woningen;Montfoort;2013;135.0;318.0
5106;Woningen;Montfoort;2014;198.0;504.0
5107;Woningen;Montfoort;2015;279.0;867.0
5108;Woningen;Montfoort;2016;336.0;1162.0
5109;Woningen;Montfoort;2017;429.0;1480.0
5110;Woningen;Montfoort;2018;543.0;1930.0
5111;Woningen;Montfoort;2019;848.0;2862.0
5112;Woningen;Mook en Middelaar;2012;;
5113;Woningen;Mook en Middelaar;2013;106.0;336.0
5114;Woningen;Mook en Middelaar;2014;153.0;516.0
5115;Woningen;Mook en Middelaar;2015;212.0;736.0
5116;Woningen;Mook en Middelaar;2016;290.0;1136.0
5117;Woningen;Mook en Middelaar;2017;371.0;1423.0
5118;Woningen;Mook en Middelaar;2018;523.0;2092.0
5119;Woningen;Mook en Middelaar;2019;643.0;2590.0
5120;Woningen;Neder-Betuwe;2012;39.0;126.0
5121;Woningen;Neder-Betuwe;2013;129.0;473.0
5122;Woningen;Neder-Betuwe;2014;190.0;694.0
5123;Woningen;Neder-Betuwe;2015;271.0;918.0
5124;Woningen;Neder-Betuwe;2016;406.0;1418.0
5125;Woningen;Neder-Betuwe;2017;559.0;1849.0
5126;Woningen;Neder-Betuwe;2018;741.0;2521.0
5127;Woningen;Neder-Betuwe;2019;1172.0;4294.0
5128;Woningen;Nederweert;2012;102.0;458.0
5129;Woningen;Nederweert;2013;247.0;1167.0
5130;Woningen;Nederweert;2014;348.0;1649.0
5131;Woningen;Nederweert;2015;502.0;2352.0
5132;Woningen;Nederweert;2016;661.0;2966.0
5133;Woningen;Nederweert;2017;852.0;3774.0
5134;Woningen;Nederweert;2018;1264.0;5396.0
5135;Woningen;Nederweert;2019;1678.0;7310.0
5136;Woningen;Nieuwegein;2012;188.0;465.0
5137;Woningen;Nieuwegein;2013;349.0;901.0
5138;Woningen;Nieuwegein;2014;515.0;1442.0
5139;Woningen;Nieuwegein;2015;709.0;2036.0
5140;Woningen;Nieuwegein;2016;908.0;2607.0
5141;Woningen;Nieuwegein;2017;1333.0;3958.0
5142;Woningen;Nieuwegein;2018;1873.0;5405.0
5143;Woningen;Nieuwegein;2019;2480.0;7439.0
5144;Woningen;Nieuwkoop;2012;105.0;270.0
5145;Woningen;Nieuwkoop;2013;253.0;862.0
5146;Woningen;Nieuwkoop;2014;459.0;1559.0
5147;Woningen;Nieuwkoop;2015;576.0;1971.0
5148;Woningen;Nieuwkoop;2016;746.0;2538.0
5149;Woningen;Nieuwkoop;2017;980.0;3165.0
5150;Woningen;Nieuwkoop;2018;1241.0;4131.0
5151;Woningen;Nieuwkoop;2019;1563.0;5491.0
5152;Woningen;Nijkerk;2012;;
5153;Woningen;Nijkerk;2013;318.0;1105.0
5154;Woningen;Nijkerk;2014;615.0;2057.0
5155;Woningen;Nijkerk;2015;959.0;3209.0
5156;Woningen;Nijkerk;2016;1189.0;4016.0
5157;Woningen;Nijkerk;2017;1626.0;5503.0
5158;Woningen;Nijkerk;2018;2676.0;9136.0
5159;Woningen;Nijkerk;2019;3195.0;11201.0
5160;Woningen;Nijmegen;2012;815.0;1448.0
5161;Woningen;Nijmegen;2013;1324.0;2783.0
5162;Woningen;Nijmegen;2014;1979.0;4981.0
5163;Woningen;Nijmegen;2015;2748.0;7118.0
5164;Woningen;Nijmegen;2016;3644.0;9670.0
5165;Woningen;Nijmegen;2017;4775.0;12808.0
5166;Woningen;Nijmegen;2018;6652.0;17917.0
5167;Woningen;Nijmegen;2019;9395.0;27879.0
5168;Woningen;Nissewaard;2012;650.0;734.0
5169;Woningen;Nissewaard;2013;888.0;1305.0
5170;Woningen;Nissewaard;2014;1329.0;2535.0
5171;Woningen;Nissewaard;2015;1610.0;3401.0
5172;Woningen;Nissewaard;2016;1825.0;4043.0
5173;Woningen;Nissewaard;2017;2267.0;5382.0
5174;Woningen;Nissewaard;2018;2878.0;7301.0
5175;Woningen;Nissewaard;2019;3899.0;10363.0
5176;Woningen;Noardeast-Fryslân;2012;314.0;906.0
5177;Woningen;Noardeast-Fryslân;2013;544.0;1644.0
5178;Woningen;Noardeast-Fryslân;2014;754.0;2443.0
5179;Woningen;Noardeast-Fryslân;2015;989.0;3206.0
5180;Woningen;Noardeast-Fryslân;2016;1201.0;3997.0
5181;Woningen;Noardeast-Fryslân;2017;1470.0;5055.0
5182;Woningen;Noardeast-Fryslân;2018;1935.0;6750.0
5183;Woningen;Noardeast-Fryslân;2019;2860.0;10303.0
5184;Woningen;Noord-Beveland;2012;37.0;149.0
5185;Woningen;Noord-Beveland;2013;105.0;447.0
5186;Woningen;Noord-Beveland;2014;200.0;723.0
5187;Woningen;Noord-Beveland;2015;279.0;1035.0
5188;Woningen;Noord-Beveland;2016;383.0;1397.0
5189;Woningen;Noord-Beveland;2017;511.0;1744.0
5190;Woningen;Noord-Beveland;2018;666.0;2276.0
5191;Woningen;Noord-Beveland;2019;851.0;2834.0
5192;Woningen;Noordenveld;2012;218.0;691.0
5193;Woningen;Noordenveld;2013;481.0;1699.0
5194;Woningen;Noordenveld;2014;679.0;2457.0
5195;Woningen;Noordenveld;2015;955.0;3584.0
5196;Woningen;Noordenveld;2016;1385.0;5005.0
5197;Woningen;Noordenveld;2017;1897.0;6862.0
5198;Woningen;Noordenveld;2018;2501.0;8844.0
5199;Woningen;Noordenveld;2019;3145.0;11287.0
5200;Woningen;Noordoostpolder;2012;258.0;960.0
5201;Woningen;Noordoostpolder;2013;570.0;2292.0
5202;Woningen;Noordoostpolder;2014;831.0;3425.0
5203;Woningen;Noordoostpolder;2015;1114.0;4609.0
5204;Woningen;Noordoostpolder;2016;1359.0;5649.0
5205;Woningen;Noordoostpolder;2017;1698.0;6893.0
5206;Woningen;Noordoostpolder;2018;2271.0;9042.0
5207;Woningen;Noordoostpolder;2019;2875.0;12012.0
5208;Woningen;Noordwijk;2012;;
5209;Woningen;Noordwijk;2013;282.0;729.0
5210;Woningen;Noordwijk;2014;464.0;1217.0
5211;Woningen;Noordwijk;2015;642.0;1805.0
5212;Woningen;Noordwijk;2016;803.0;2307.0
5213;Woningen;Noordwijk;2017;1071.0;3213.0
5214;Woningen;Noordwijk;2018;1468.0;4427.0
5215;Woningen;Noordwijk;2019;2042.0;6471.0
5216;Woningen;Nuenen, Gerwen en Nederwetten;2012;161.0;524.0
5217;Woningen;Nuenen, Gerwen en Nederwetten;2013;376.0;1340.0
5218;Woningen;Nuenen, Gerwen en Nederwetten;2014;496.0;1778.0
5219;Woningen;Nuenen, Gerwen en Nederwetten;2015;635.0;2283.0
5220;Woningen;Nuenen, Gerwen en Nederwetten;2016;728.0;2623.0
5221;Woningen;Nuenen, Gerwen en Nederwetten;2017;947.0;3411.0
5222;Woningen;Nuenen, Gerwen en Nederwetten;2018;1196.0;4348.0
5223;Woningen;Nuenen, Gerwen en Nederwetten;2019;1621.0;6228.0
