ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
827;16;2014;202175;103066;99109
828;16;2015;208905;106839;102066
829;16;2016;210888;108030;102858
830;16;2017;215842;110181;105661
831;16;2018;212168;108573;103595
832;16;2019;210203;107579;102624
833;16;2020;209050;106992;102058
834;16;2021;205972;105417;100555
835;16;2022;202838;103815;99023
836;16;2023;199834;102282;97552
837;16;2024;197088;100881;96207
838;16;2025;194916;99772;95144
839;16;2026;193157;98876;94281
840;16;2027;192043;98304;93739
841;16;2028;191476;98015;93461
842;16;2029;191380;97965;93415
843;16;2030;191751;98155;93596
844;16;2031;192373;98474;93899
845;16;2032;193253;98926;94327
846;16;2033;194311;99468;94843
847;16;2034;195514;100087;95427
848;16;2035;196829;100760;96069
849;16;2036;198197;101462;96735
850;16;2037;199410;102085;97325
851;16;2038;200588;102690;97898
852;16;2039;201630;103222;98408
853;16;2040;202547;103693;98854
854;16;2041;203366;104114;99252
855;16;2042;204048;104464;99584
856;16;2043;204601;104746;99855
857;16;2044;205054;104980;100074
858;16;2045;205344;105129;100215
859;16;2046;205578;105246;100332
860;16;2047;205597;105259;100338
861;16;2048;205500;105207;100293
862;16;2049;205211;105059;100152
863;16;2050;204727;104811;99916
864;17;2003;191181;98082;93099
865;17;2004;196619;100636;95983
866;17;2005;198234;102169;96065
867;17;2006;197682;101485;96197
868;17;2007;199916;102260;97656
869;17;2008;208115;106951;101164
870;17;2009;208110;106556;101554
871;17;2010;205920;105661;100259
872;17;2011;204500;104630;99870
873;17;2012;205621;105321;100300
874;17;2013;201016;102875;98141
875;17;2014;201022;103453;97569
876;17;2015;203177;103672;99505
877;17;2016;209888;107432;102456
878;17;2017;211862;108615;103247
879;17;2018;216795;110753;106042
880;17;2019;213130;109146;103984
881;17;2020;211164;108148;103016
882;17;2021;210004;107555;102449
883;17;2022;206922;105974;100948
884;17;2023;203784;104367;99417
885;17;2024;200777;102830;97947
886;17;2025;198027;101424;96603
887;17;2026;195851;100310;95541
888;17;2027;194090;99410;94680
889;17;2028;192971;98831;94140
890;17;2029;192399;98538;93861
891;17;2030;192299;98483;93816
892;17;2031;192663;98666;93997
893;17;2032;193278;98978;94300
894;17;2033;194150;99424;94726
895;17;2034;195202;99960;95242
896;17;2035;196397;100572;95825
897;17;2036;197703;101237;96466
898;17;2037;199064;101933;97131
899;17;2038;200268;102548;97720
900;17;2039;201439;103147;98292
901;17;2040;202472;103671;98801
902;17;2041;203383;104136;99247
903;17;2042;204191;104549;99642
904;17;2043;204866;104892;99974
905;17;2044;205413;105168;100245
906;17;2045;205858;105394;100464
907;17;2046;206142;105538;100604
908;17;2047;206370;105649;100721
909;17;2048;206381;105654;100727
910;17;2049;206278;105596;100682
911;17;2050;205984;105442;100542
912;18;2003;189122;97433;91689
913;18;2004;192373;98676;93697
914;18;2005;197696;101148;96548
915;18;2006;199250;102630;96620
916;18;2007;198681;101926;96755
917;18;2008;200940;102713;98227
918;18;2009;209177;107421;101756
919;18;2010;209232;107058;102174
920;18;2011;207095;106189;100906
921;18;2012;205709;105173;100536
922;18;2013;206843;105870;100973
923;18;2014;202245;103427;98818
924;18;2015;202240;103995;98245
925;18;2016;204386;104211;100175
926;18;2017;211078;107958;103120
927;18;2018;213048;109138;103910
928;18;2019;217963;111266;106697
929;18;2020;214308;109662;104646
930;18;2021;212348;108664;103684
931;18;2022;211184;108068;103116
932;18;2023;208101;106486;101615
933;18;2024;204963;104878;100085
934;18;2025;201955;103338;98617
935;18;2026;199207;101932;97275
936;18;2027;197033;100818;96215
937;18;2028;195271;99916;95355
938;18;2029;194150;99334;94816
939;18;2030;193577;99039;94538
940;18;2031;193475;98981;94494
941;18;2032;193838;99163;94675
942;18;2033;194446;99470;94976
943;18;2034;195314;99912;95402
944;18;2035;196361;100444;95917
945;18;2036;197551;101052;96499
946;18;2037;198853;101714;97139
947;18;2038;200206;102404;97802
948;18;2039;201404;103014;98390
949;18;2040;202569;103609;98960
950;18;2041;203598;104130;99468
951;18;2042;204504;104591;99913
952;18;2043;205307;104999;100308
953;18;2044;205976;105337;100639
954;18;2045;206519;105610;100909
955;18;2046;206961;105833;101128
956;18;2047;207239;105972;101267
957;18;2048;207464;106080;101384
958;18;2049;207470;106080;101390
959;18;2050;207365;106020;101345
960;19;2003;185449;94983;90466
961;19;2004;190328;97765;92563
962;19;2005;193508;98976;94532
963;19;2006;198803;101431;97372
964;19;2007;200379;102919;97460
965;19;2008;199867;102243;97624
966;19;2009;202195;103068;99127
967;19;2010;210486;107800;102686
968;19;2011;210611;107471;103140
969;19;2012;208525;106628;101897
970;19;2013;207165;105625;101540
971;19;2014;208306;106327;101979
972;19;2015;203719;103891;99828
973;19;2016;203707;104454;99253
974;19;2017;205846;104669;101177
975;19;2018;212521;108407;104114
976;19;2019;214488;109586;104902
977;19;2020;219386;111707;107679
978;19;2021;215749;110112;105637
979;19;2022;213795;109117;104678
980;19;2023;212632;108523;104109
981;19;2024;209555;106945;102610
982;19;2025;206422;105340;101082
983;19;2026;203420;103804;99616
984;19;2027;200676;102400;98276
985;19;2028;198506;101288;97218
986;19;2029;196751;100391;96360
987;19;2030;195634;99811;95823
988;19;2031;195062;99518;95544
989;19;2032;194963;99462;95501
990;19;2033;195326;99644;95682
991;19;2034;195934;99952;95982
992;19;2035;196802;100394;96408
993;19;2036;197847;100926;96921
994;19;2037;199034;101532;97502
995;19;2038;200334;102194;98140
996;19;2039;201684;102883;98801
997;19;2040;202879;103491;99388
998;19;2041;204041;104085;99956
999;19;2042;205069;104606;100463
1000;19;2043;205974;105067;100907
1001;19;2044;206775;105474;101301
1002;19;2045;207441;105811;101630
1003;19;2046;207983;106083;101900
1004;19;2047;208423;106306;102117
1005;19;2048;208703;106446;102257
1006;19;2049;208927;106554;102373
1007;19;2050;208933;106554;102379
1008;20;2003;188528;96168;92360
1009;20;2004;186762;95310;91452
1010;20;2005;191524;98040;93484
1011;20;2006;194691;99246;95445
1012;20;2007;200017;101709;98308
1013;20;2008;201672;103229;98443
1014;20;2009;201262;102602;98660
1015;20;2010;203676;103469;100207
1016;20;2011;212019;108220;103799
1017;20;2012;212207;107924;104283
1018;20;2013;210152;107097;103055
1019;20;2014;208808;106104;102704
1020;20;2015;209953;106812;103141
1021;20;2016;205384;104386;100998
1022;20;2017;205365;104945;100420
1023;20;2018;207497;105160;102337
1024;20;2019;214151;108885;105266
1025;20;2020;216116;110064;106052
1026;20;2021;220994;112178;108816
1027;20;2022;217377;110594;106783
1028;20;2023;215433;109605;105828
1029;20;2024;214271;109013;105258
1030;20;2025;211203;107441;103762
1031;20;2026;208079;105842;102237
1032;20;2027;205083;104311;100772
1033;20;2028;202349;102913;99436
1034;20;2029;200187;101807;98380
1035;20;2030;198439;100915;97524
1036;20;2031;197329;100340;96989
1037;20;2032;196760;100049;96711
1038;20;2033;196665;99996;96669
1039;20;2034;197029;100180;96849
1040;20;2035;197637;100488;97149
1041;20;2036;198504;100931;97573
1042;20;2037;199548;101464;98084
1043;20;2038;200733;102070;98663
1044;20;2039;202031;102731;99300
1045;20;2040;203376;103418;99958
1046;20;2041;204570;104026;100544
1047;20;2042;205730;104620;101110
1048;20;2043;206754;105139;101615
1049;20;2044;207657;105600;102057
1050;20;2045;208458;106008;102450
1051;20;2046;209124;106346;102778
1052;20;2047;209665;106618;103047
1053;20;2048;210104;106841;103263
1054;20;2049;210384;106982;103402
1055;20;2050;210609;107091;103518
1056;21;2003;194828;98410;96418
1057;21;2004;189946;96544;93402
1058;21;2005;188096;95647;92449
1059;21;2006;192808;98348;94460
1060;21;2007;196027;99575;96452
1061;21;2008;201446;102074;99372
1062;21;2009;203219;103641;99578
1063;21;2010;202926;103068;99858
1064;21;2011;205425;103976;101449
1065;21;2012;213793;108733;105060
1066;21;2013;214014;108458;105556
1067;21;2014;211978;107642;104336
1068;21;2015;210648;106659;103989
1069;21;2016;211797;107372;104425
1070;21;2017;207250;104960;102290
1071;21;2018;207225;105514;101711
1072;21;2019;209348;105728;103620
1073;21;2020;215974;109437;106537
1074;21;2021;217933;110613;107320
1075;21;2022;222786;112716;110070
1076;21;2023;219191;111144;108047
1077;21;2024;217261;110164;107097
1078;21;2025;216103;109576;106527
1079;21;2026;213045;108011;105034
1080;21;2027;209930;106418;103512
1081;21;2028;206947;104896;102051
1082;21;2029;204222;103504;100718
1083;21;2030;202070;102404;99666
1084;21;2031;200330;101518;98812
1085;21;2032;199227;100948;98279
1086;21;2033;198663;100661;98002
1087;21;2034;198570;100610;97960
1088;21;2035;198936;100796;98140
1089;21;2036;199544;101105;98439
1090;21;2037;200409;101548;98861
1091;21;2038;201451;102080;99371
1092;21;2039;202633;102686;99947
1093;21;2040;203928;103346;100582
1094;21;2041;205271;104033;101238
1095;21;2042;206460;104639;101821
1096;21;2043;207617;105232;102385
1097;21;2044;208639;105751;102888
1098;21;2045;209540;106212;103328
1099;21;2046;210339;106620;103719
1100;21;2047;211003;106957;104046
1101;21;2048;211544;107230;104314
1102;21;2049;211984;107454;104530
1103;21;2050;212264;107596;104668
1104;22;2003;198737;100371;98366
1105;22;2004;196342;98869;97473
1106;22;2005;191337;96934;94403
1107;22;2006;189489;96028;93461
1108;22;2007;194232;98734;95498
1109;22;2008;197564;100009;97555
1110;22;2009;203111;102560;100551
1111;22;2010;205011;104176;100835
1112;22;2011;204823;103654;101169
1113;22;2012;207373;104588;102785
1114;22;2013;215725;109333;106392
1115;22;2014;215958;109072;106886
1116;22;2015;213936;108265;105671
1117;22;2016;212622;107292;105330
1118;22;2017;213774;108007;105767
1119;22;2018;209252;105612;103640
1120;22;2019;209221;106160;103061
1121;22;2020;211335;106373;104962
1122;22;2021;217929;110063;107866
1123;22;2022;219880;111236;108644
1124;22;2023;224704;113326;111378
1125;22;2024;221136;111768;109368
1126;22;2025;219220;110797;108423
1127;22;2026;218066;110212;107854
1128;22;2027;215019;108654;106365
1129;22;2028;211919;107072;104847
1130;22;2029;208948;105557;103391
1131;22;2030;206234;104173;102061
1132;22;2031;204094;103081;101013
1133;22;2032;202363;102200;100163
1134;22;2033;201268;101637;99631
1135;22;2034;200710;101354;99356
1136;22;2035;200619;101305;99314
1137;22;2036;200985;101492;99493
1138;22;2037;201593;101802;99791
1139;22;2038;202457;102246;100211
1140;22;2039;203496;102777;100719
1141;22;2040;204674;103381;101293
1142;22;2041;205963;104039;101924
1143;22;2042;207302;104724;102578
1144;22;2043;208487;105330;103157
1145;22;2044;209640;105920;103720
1146;22;2045;210659;106439;104220
1147;22;2046;211555;106898;104657
1148;22;2047;212353;107306;105047
1149;22;2048;213015;107642;105373
1150;22;2049;213554;107915;105639
1151;22;2050;213993;108139;105854
1152;23;2003;193969;97549;96420
1153;23;2004;200257;100886;99371
1154;23;2005;197730;99319;98411
1155;23;2006;192703;97353;95350
1156;23;2007;190940;96475;94465
1157;23;2008;195773;99213;96560
1158;23;2009;199253;100555;98698
1159;23;2010;204923;103155;101768
1160;23;2011;206927;104816;102111
1161;23;2012;206804;104327;102477
1162;23;2013;209362;105273;104089
1163;23;2014;217667;109992;107675
1164;23;2015;217907;109742;108165
1165;23;2016;215904;108946;106958
1166;23;2017;214607;107983;106624
1167;23;2018;215761;108701;107060
1168;23;2019;211264;106322;104942
1169;23;2020;211229;106865;104364
1170;23;2021;213332;107077;106255
1171;23;2022;219889;110745;109144
1172;23;2023;221830;111913;109917
1173;23;2024;226625;113990;112635
1174;23;2025;223083;112445;110638
1175;23;2026;221182;111484;109698
1176;23;2027;220035;110904;109131
1177;23;2028;217000;109354;107646
1178;23;2029;213916;107782;106134
1179;23;2030;210962;106278;104684
1180;23;2031;208261;104902;103359
1181;23;2032;206132;103818;102314
1182;23;2033;204415;102946;101469
1183;23;2034;203327;102387;100940
1184;23;2035;202774;102108;100666
1185;23;2036;202686;102062;100624
1186;23;2037;203052;102250;100802
1187;23;2038;203658;102560;101098
1188;23;2039;204518;103002;101516
1189;23;2040;205554;103532;102022
1190;23;2041;206728;104135;102593
1191;23;2042;208010;104790;103220
1192;23;2043;209344;105473;103871
1193;23;2044;210524;106076;104448
1194;23;2045;211670;106663;105007
1195;23;2046;212686;107181;105505
1196;23;2047;213578;107638;105940
1197;23;2048;214372;108044;106328
1198;23;2049;215031;108380;106651
1199;23;2050;215570;108654;106916
1200;24;2003;196614;98972;97642
1201;24;2004;195446;98126;97320
1202;24;2005;201552;101365;100187
1203;24;2006;199003;99777;99226
1204;24;2007;194044;97819;96225
1205;24;2008;192430;97003;95427
1206;24;2009;197378;99791;97587
1207;24;2010;200995;101197;99798
1208;24;2011;206754;103837;102917
1209;24;2012;208814;105522;103292
1210;24;2013;208706;105047;103659
1211;24;2014;211244;105992;105252
1212;24;2015;219496;110682;108814
1213;24;2016;219744;110441;109303
1214;24;2017;217759;109657;108102
1215;24;2018;216480;108705;107775
1216;24;2019;217634;109424;108210
1217;24;2020;213168;107063;106105
1218;24;2021;213125;107600;105525
1219;24;2022;215214;107810;107404
1220;24;2023;221733;111455;110278
1221;24;2024;223663;112618;111045
1222;24;2025;228424;114679;113745
1223;24;2026;224911;113149;111762
1224;24;2027;223027;112198;110829
1225;24;2028;221886;111622;110264
1226;24;2029;218868;110082;108786
1227;24;2030;215802;108522;107280
1228;24;2031;212864;107028;105836
1229;24;2032;210179;105662;104517
1230;24;2033;208065;104587;103478
1231;24;2034;206358;103722;102636
1232;24;2035;205278;103168;102110
1233;24;2036;204731;102894;101837
1234;24;2037;204647;102850;101797
1235;24;2038;205011;103037;101974
1236;24;2039;205615;103348;102267
1237;24;2040;206472;103788;102684
1238;24;2041;207503;104317;103186
1239;24;2042;208670;104916;103754
1240;24;2043;209947;105569;104378
1241;24;2044;211273;106248;105025
1242;24;2045;212447;106849;105598
1243;24;2046;213585;107432;106153
1244;24;2047;214597;107948;106649
1245;24;2048;215485;108403;107082
1246;24;2049;216274;108807;107467
1247;24;2050;216929;109141;107788
1248;25;2003;195680;98414;97266
1249;25;2004;197938;99540;98398
1250;25;2005;196651;98648;98003
1251;25;2006;202683;101834;100849
1252;25;2007;200200;100267;99933
1253;25;2008;195375;98356;97019
1254;25;2009;193935;97618;96317
1255;25;2010;198981;100451;98530
1256;25;2011;202696;101908;100788
1257;25;2012;208491;104566;103925
1258;25;2013;210554;106253;104301
1259;25;2014;210441;105782;104659
1260;25;2015;212953;106723;106230
1261;25;2016;221146;111380;109766
1262;25;2017;221408;111152;110256
1263;25;2018;219440;110377;109063
1264;25;2019;218180;109438;108742
1265;25;2020;219332;110157;109175
1266;25;2021;214897;107815;107082
1267;25;2022;214848;108345;106503
1268;25;2023;216923;108553;108370
1269;25;2024;223400;112174;111226
1270;25;2025;225317;113330;111987
1271;25;2026;230044;115376;114668
1272;25;2027;226563;113862;112701
1273;25;2028;224694;112919;111775
1274;25;2029;223562;112349;111213
1275;25;2030;220562;110820;109742
1276;25;2031;217516;109272;108244
1277;25;2032;214596;107789;106807
1278;25;2033;211927;106432;105495
1279;25;2034;209827;105366;104461
1280;25;2035;208132;104508;103624
1281;25;2036;207063;103961;103102
1282;25;2037;206520;103690;102830
1283;25;2038;206438;103648;102790
1284;25;2039;206801;103836;102965
1285;25;2040;207404;104147;103257
1286;25;2041;208255;104584;103671
1287;25;2042;209280;105110;104170
1288;25;2043;210442;105707;104735
1289;25;2044;211710;106355;105355
1290;25;2045;213029;107032;105997
1291;25;2046;214196;107628;106568
1292;25;2047;215326;108208;107118
1293;25;2048;216332;108721;107611
1294;25;2049;217214;109173;108041
1295;25;2050;217999;109575;108424
1296;26;2003;199465;100925;98540
1297;26;2004;196893;98998;97895
1298;26;2005;198974;100021;98953
1299;26;2006;197680;99131;98549
1300;26;2007;203726;102308;101418
1301;26;2008;201371;100797;100574
1302;26;2009;196706;98951;97755
1303;26;2010;195417;98281;97136
1304;26;2011;200526;101144;99382
1305;26;2012;204286;102630;101656
1306;26;2013;210063;105282;104781
1307;26;2014;212107;106959;105148
1308;26;2015;211984;106492;105492
1309;26;2016;214473;107428;107045
1310;26;2017;222610;112054;110556
1311;26;2018;222882;111837;111045
1312;26;2019;220931;111071;109860
1313;26;2020;219688;110146;109542
1314;26;2021;220839;110864;109975
1315;26;2022;216435;108540;107895
1316;26;2023;216379;109064;107315
1317;26;2024;218441;109270;109171
1318;26;2025;224877;112868;112009
1319;26;2026;226782;114019;112763
1320;26;2027;231472;116047;115425
1321;26;2028;228024;114549;113475
1322;26;2029;226173;113617;112556
1323;26;2030;225046;113050;111996
1324;26;2031;222067;111534;110533
1325;26;2032;219039;109996;109043
1326;26;2033;216140;108525;107615
1327;26;2034;213489;107179;106310
1328;26;2035;211404;106122;105282
1329;26;2036;209721;105271;104450
1330;26;2037;208659;104729;103930
1331;26;2038;208124;104463;103661
1332;26;2039;208043;104423;103620
1333;26;2040;208405;104610;103795
1334;26;2041;209003;104919;104084
1335;26;2042;209852;105356;104496
1336;26;2043;210870;105879;104991
1337;26;2044;212025;106472;105553
1338;26;2045;213284;107116;106168
1339;26;2046;214596;107789;106807
1340;26;2047;215753;108380;107373
1341;26;2048;216877;108957;107920
1342;26;2049;217875;109466;108409
1343;26;2050;218751;109915;108836
1344;27;2003;202535;102011;100524
1345;27;2004;200531;101457;99074
1346;27;2005;197837;99469;98368
1347;27;2006;199855;100443;99412
1348;27;2007;198640;99598;99042
1349;27;2008;204757;102801;101956
1350;27;2009;202553;101362;101191
1351;27;2010;198024;99570;98454
1352;27;2011;196857;98958;97899
1353;27;2012;201976;101828;100148
1354;27;2013;205732;103317;102415
1355;27;2014;211469;105952;105517
1356;27;2015;213492;107620;105872
1357;27;2016;213361;107155;106206
1358;27;2017;215827;108087;107740
1359;27;2018;223911;112684;111227
1360;27;2019;224192;112476;111716
1361;27;2020;222260;111721;110539
1362;27;2021;221033;110808;110225
1363;27;2022;222180;111525;110655
1364;27;2023;217808;109220;108588
1365;27;2024;217748;109740;108008
1366;27;2025;219796;109944;109852
