ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
1570;2;50 tot 55 jaar;2037;850898;418184;430443
1571;2;50 tot 55 jaar;2038;859249;422360;434277
1572;2;50 tot 55 jaar;2039;866870;426763;440158
1573;2;50 tot 55 jaar;2040;872403;430666;443744
1574;2;50 tot 55 jaar;2041;884014;437914;449276
1575;2;50 tot 55 jaar;2042;896166;444899;452991
1576;2;50 tot 55 jaar;2043;903732;445911;456379
1577;2;50 tot 55 jaar;2044;910600;449726;459449
1578;2;50 tot 55 jaar;2045;913323;451523;461964
1579;2;50 tot 55 jaar;2046;906362;448024;458329
1580;2;50 tot 55 jaar;2047;900699;445372;454320
1581;2;50 tot 55 jaar;2048;895879;444167;453022
1582;2;50 tot 55 jaar;2049;899680;445245;454186
1583;2;50 tot 55 jaar;2050;904394;447889;455394
1584;2;55 tot 60 jaar;2007;1109082;559406;549693
1585;2;55 tot 60 jaar;2008;1085489;546927;538594
1586;2;55 tot 60 jaar;2009;1073691;539751;533952
1587;2;55 tot 60 jaar;2010;1071628;537738;533903
1588;2;55 tot 60 jaar;2011;1075797;538508;537319
1589;2;55 tot 60 jaar;2012;1085461;542740;542805
1590;2;55 tot 60 jaar;2013;1091873;544797;547116
1591;2;55 tot 60 jaar;2014;1103598;550094;553418
1592;2;55 tot 60 jaar;2015;1118650;556814;561424
1593;2;55 tot 60 jaar;2016;1130571;563180;567296
1594;2;55 tot 60 jaar;2017;1144222;569380;575199
1595;2;55 tot 60 jaar;2018;1155864;574821;581541
1596;2;55 tot 60 jaar;2019;1168568;581088;587178
1597;2;55 tot 60 jaar;2020;1178037;585923;591924
1598;2;55 tot 60 jaar;2021;1182298;587906;593932
1599;2;55 tot 60 jaar;2022;1175932;584720;591028
1600;2;55 tot 60 jaar;2023;1166780;580423;586550
1601;2;55 tot 60 jaar;2024;1154820;573688;582159
1602;2;55 tot 60 jaar;2025;1152023;570886;580547
1603;2;55 tot 60 jaar;2026;1146186;566730;578385
1604;2;55 tot 60 jaar;2027;1134785;560481;574022
1605;2;55 tot 60 jaar;2028;1114781;548719;565455
1606;2;55 tot 60 jaar;2029;1078469;529903;547526
1607;2;55 tot 60 jaar;2030;1025665;502718;521754
1608;2;55 tot 60 jaar;2031;971232;475823;494791
1609;2;55 tot 60 jaar;2032;924633;452275;470995
1610;2;55 tot 60 jaar;2033;884512;434102;450749
1611;2;55 tot 60 jaar;2034;864187;424219;439837
1612;2;55 tot 60 jaar;2035;850482;417284;432744
1613;2;55 tot 60 jaar;2036;849971;416440;432048
1614;2;55 tot 60 jaar;2037;847196;414565;431434
1615;2;55 tot 60 jaar;2038;841452;411985;429001
1616;2;55 tot 60 jaar;2039;832711;408188;425040
1617;2;55 tot 60 jaar;2040;828082;407038;422677
1618;2;55 tot 60 jaar;2041;822741;404715;420434
1619;2;55 tot 60 jaar;2042;825987;405820;421072
1620;2;55 tot 60 jaar;2043;835340;411254;424843
1621;2;55 tot 60 jaar;2044;844557;416420;429590
1622;2;55 tot 60 jaar;2045;853672;419888;433525
1623;2;55 tot 60 jaar;2046;865210;425495;438881
1624;2;55 tot 60 jaar;2047;873534;430403;442693
1625;2;55 tot 60 jaar;2048;879053;433992;446240
1626;2;55 tot 60 jaar;2049;884552;436907;448916
1627;2;55 tot 60 jaar;2050;891690;440752;452152
1628;2;60 tot 65 jaar;2007;923282;463515;459768
1629;2;60 tot 65 jaar;2008;991844;497232;494599
1630;2;60 tot 65 jaar;2009;1034515;518440;516062
1631;2;60 tot 65 jaar;2010;1060418;531101;529331
1632;2;60 tot 65 jaar;2011;1090273;545473;544788
1633;2;60 tot 65 jaar;2012;1054165;526691;527401
1634;2;60 tot 65 jaar;2013;1032393;515536;516765
1635;2;60 tot 65 jaar;2014;1021681;509327;512413
1636;2;60 tot 65 jaar;2015;1021015;508328;512560
1637;2;60 tot 65 jaar;2016;1024388;509085;515320
1638;2;60 tot 65 jaar;2017;1033612;513036;520532
1639;2;60 tot 65 jaar;2018;1039322;515235;524240
1640;2;60 tot 65 jaar;2019;1050274;520029;530000
1641;2;60 tot 65 jaar;2020;1063604;526151;537371
1642;2;60 tot 65 jaar;2021;1075871;532497;543453
1643;2;60 tot 65 jaar;2022;1090580;539202;550845
1644;2;60 tot 65 jaar;2023;1102437;545431;556854
1645;2;60 tot 65 jaar;2024;1114765;551653;562703
1646;2;60 tot 65 jaar;2025;1124772;556622;567402
1647;2;60 tot 65 jaar;2026;1128975;558660;569596
1648;2;60 tot 65 jaar;2027;1122512;555522;567382
1649;2;60 tot 65 jaar;2028;1113918;551518;562607
1650;2;60 tot 65 jaar;2029;1102530;544860;558197
1651;2;60 tot 65 jaar;2030;1099784;542193;557360
1652;2;60 tot 65 jaar;2031;1093263;538398;555817
1653;2;60 tot 65 jaar;2032;1082859;532592;550732
1654;2;60 tot 65 jaar;2033;1063299;521087;542272
1655;2;60 tot 65 jaar;2034;1028252;502693;524690
1656;2;60 tot 65 jaar;2035;977559;476948;500819
1657;2;60 tot 65 jaar;2036;925195;451277;474695
1658;2;60 tot 65 jaar;2037;881347;429673;452097
1659;2;60 tot 65 jaar;2038;847681;413455;434225
1660;2;60 tot 65 jaar;2039;827965;404535;424016
1661;2;60 tot 65 jaar;2040;813193;397265;417232
1662;2;60 tot 65 jaar;2041;811298;396627;416331
1663;2;60 tot 65 jaar;2042;809259;394638;415975
1664;2;60 tot 65 jaar;2043;804844;392247;413675
1665;2;60 tot 65 jaar;2044;798313;389679;409824
1666;2;60 tot 65 jaar;2045;796746;388335;407611
1667;2;60 tot 65 jaar;2046;791979;386714;405808
1668;2;60 tot 65 jaar;2047;794649;388337;406735
1669;2;60 tot 65 jaar;2048;802675;393533;410000
1670;2;60 tot 65 jaar;2049;814384;398633;414684
1671;2;60 tot 65 jaar;2050;823447;402821;419445
1672;2;65 tot 70 jaar;2007;706138;345075;361071
1673;2;65 tot 70 jaar;2008;722234;354168;368066
1674;2;65 tot 70 jaar;2009;742363;364905;377459
1675;2;65 tot 70 jaar;2010;767803;378218;389593
1676;2;65 tot 70 jaar;2011;780002;384560;395519
1677;2;65 tot 70 jaar;2012;858909;423719;435155
1678;2;65 tot 70 jaar;2013;922751;454882;467925
1679;2;65 tot 70 jaar;2014;962420;474438;487829
1680;2;65 tot 70 jaar;2015;985977;485866;500040
1681;2;65 tot 70 jaar;2016;1013154;498852;514134
1682;2;65 tot 70 jaar;2017;978785;481661;497227
1683;2;65 tot 70 jaar;2018;958813;471915;486916
1684;2;65 tot 70 jaar;2019;949015;466512;482494
1685;2;65 tot 70 jaar;2020;947811;465264;482373
1686;2;65 tot 70 jaar;2021;951087;466143;484922
1687;2;65 tot 70 jaar;2022;959270;469858;489543
1688;2;65 tot 70 jaar;2023;965208;472174;493138
1689;2;65 tot 70 jaar;2024;975706;477486;498566
1690;2;65 tot 70 jaar;2025;989419;483554;505764
1691;2;65 tot 70 jaar;2026;999852;489129;511145
1692;2;65 tot 70 jaar;2027;1012811;495328;517852
1693;2;65 tot 70 jaar;2028;1024602;500392;523708
1694;2;65 tot 70 jaar;2029;1035100;505821;529265
1695;2;65 tot 70 jaar;2030;1043897;510499;533429
1696;2;65 tot 70 jaar;2031;1048205;512639;535455
1697;2;65 tot 70 jaar;2032;1041535;509293;532447
1698;2;65 tot 70 jaar;2033;1032165;504618;527869
1699;2;65 tot 70 jaar;2034;1020478;498475;522589
1700;2;65 tot 70 jaar;2035;1016948;496632;521293
1701;2;65 tot 70 jaar;2036;1014613;492868;519444
1702;2;65 tot 70 jaar;2037;1004399;486927;516110
1703;2;65 tot 70 jaar;2038;985613;477087;508310
1704;2;65 tot 70 jaar;2039;954477;460596;492733
1705;2;65 tot 70 jaar;2040;907625;437126;469953
1706;2;65 tot 70 jaar;2041;859675;413176;446463
1707;2;65 tot 70 jaar;2042;818736;394040;424675
1708;2;65 tot 70 jaar;2043;787449;379324;408610
1709;2;65 tot 70 jaar;2044;769893;371447;400065
1710;2;65 tot 70 jaar;2045;759203;365899;393451
1711;2;65 tot 70 jaar;2046;757710;365619;392933
1712;2;65 tot 70 jaar;2047;756423;364645;392520
1713;2;65 tot 70 jaar;2048;752950;363336;389970
1714;2;65 tot 70 jaar;2049;746711;360083;386625
1715;2;65 tot 70 jaar;2050;744869;359287;384604
1716;2;70 tot 75 jaar;2007;583114;269967;313147
1717;2;70 tot 75 jaar;2008;584703;272317;312399
1718;2;70 tot 75 jaar;2009;595847;279155;316682
1719;2;70 tot 75 jaar;2010;607097;285605;321518
1720;2;70 tot 75 jaar;2011;621861;293790;328033
1721;2;70 tot 75 jaar;2012;629512;298601;330926
1722;2;70 tot 75 jaar;2013;642928;306096;336845
1723;2;70 tot 75 jaar;2014;660917;315540;345296
1724;2;70 tot 75 jaar;2015;683879;327553;356341
1725;2;70 tot 75 jaar;2016;694452;332974;361479
1726;2;70 tot 75 jaar;2017;764043;366760;397283
1727;2;70 tot 75 jaar;2018;820345;393775;426570
1728;2;70 tot 75 jaar;2019;854128;410098;444047
1729;2;70 tot 75 jaar;2020;873199;418844;454360
1730;2;70 tot 75 jaar;2021;894780;428755;466139
1731;2;70 tot 75 jaar;2022;864707;414277;450464
1732;2;70 tot 75 jaar;2023;844719;404452;440669
1733;2;70 tot 75 jaar;2024;836911;400309;436469
1734;2;70 tot 75 jaar;2025;834695;398934;435903
1735;2;70 tot 75 jaar;2026;836194;398642;437557
1736;2;70 tot 75 jaar;2027;842835;401411;441424
1737;2;70 tot 75 jaar;2028;849183;404318;444871
1738;2;70 tot 75 jaar;2029;858708;408569;449978
1739;2;70 tot 75 jaar;2030;871921;414876;457156
1740;2;70 tot 75 jaar;2031;880940;419089;461554
1741;2;70 tot 75 jaar;2032;888940;421969;467166
1742;2;70 tot 75 jaar;2033;895044;425142;471225
1743;2;70 tot 75 jaar;2034;904927;429530;475403
1744;2;70 tot 75 jaar;2035;912837;433290;478646
1745;2;70 tot 75 jaar;2036;912159;432844;478923
1746;2;70 tot 75 jaar;2037;905078;429836;475826
1747;2;70 tot 75 jaar;2038;898950;426323;472643
1748;2;70 tot 75 jaar;2039;888973;422280;468292
1749;2;70 tot 75 jaar;2040;888947;421400;467446
1750;2;70 tot 75 jaar;2041;885550;418786;466461
1751;2;70 tot 75 jaar;2042;875232;414285;462834
1752;2;70 tot 75 jaar;2043;858536;404132;454584
1753;2;70 tot 75 jaar;2044;828296;388659;439733
1754;2;70 tot 75 jaar;2045;789830;370073;419178
1755;2;70 tot 75 jaar;2046;746364;350581;397004
1756;2;70 tot 75 jaar;2047;711971;333969;378651
1757;2;70 tot 75 jaar;2048;684594;321543;363324
1758;2;70 tot 75 jaar;2049;670537;315026;356597
1759;2;70 tot 75 jaar;2050;663021;311511;351369
1760;2;75 tot 80 jaar;2007;472806;199259;273546
1761;2;75 tot 80 jaar;2008;479269;203658;275611
1762;2;75 tot 80 jaar;2009;479843;205692;274150
1763;2;75 tot 80 jaar;2010;480846;207647;273199
1764;2;75 tot 80 jaar;2011;480259;209182;271102
1765;2;75 tot 80 jaar;2012;481948;211578;270370
1766;2;75 tot 80 jaar;2013;482236;213060;269128
1767;2;75 tot 80 jaar;2014;490846;218414;272432
1768;2;75 tot 80 jaar;2015;499272;223260;276013
1769;2;75 tot 80 jaar;2016;511132;229711;281440
1770;2;75 tot 80 jaar;2017;516974;233365;283609
1771;2;75 tot 80 jaar;2018;526580;238724;287881
1772;2;75 tot 80 jaar;2019;539962;245597;294339
1773;2;75 tot 80 jaar;2020;557033;254089;302981
1774;2;75 tot 80 jaar;2021;565504;258366;307138
1775;2;75 tot 80 jaar;2022;622329;284840;337498
1776;2;75 tot 80 jaar;2023;668704;306121;362575
1777;2;75 tot 80 jaar;2024;693518;317426;376194
1778;2;75 tot 80 jaar;2025;705693;322688;383276
1779;2;75 tot 80 jaar;2026;717872;327244;390712
1780;2;75 tot 80 jaar;2027;692734;315515;377139
1781;2;75 tot 80 jaar;2028;681408;310853;370555
1782;2;75 tot 80 jaar;2029;672306;305798;366513
1783;2;75 tot 80 jaar;2030;670924;305229;365879
1784;2;75 tot 80 jaar;2031;673101;305498;367604
1785;2;75 tot 80 jaar;2032;677457;307057;370400
1786;2;75 tot 80 jaar;2033;681139;308311;372830
1787;2;75 tot 80 jaar;2034;685967;310021;376467
1788;2;75 tot 80 jaar;2035;692243;312076;380169
1789;2;75 tot 80 jaar;2036;698011;314703;382332
1790;2;75 tot 80 jaar;2037;705566;317972;387974
1791;2;75 tot 80 jaar;2038;711922;320768;391154
1792;2;75 tot 80 jaar;2039;716513;321746;393906
1793;2;75 tot 80 jaar;2040;721701;324976;396400
1794;2;75 tot 80 jaar;2041;723413;325934;397297
1795;2;75 tot 80 jaar;2042;718394;323910;394484
1796;2;75 tot 80 jaar;2043;708330;319056;389657
1797;2;75 tot 80 jaar;2044;700362;315346;385019
1798;2;75 tot 80 jaar;2045;698764;314666;384235
1799;2;75 tot 80 jaar;2046;697623;313762;383840
1800;2;75 tot 80 jaar;2047;687239;308745;378960
1801;2;75 tot 80 jaar;2048;673872;301468;372958
1802;2;75 tot 80 jaar;2049;653172;293023;362026
1803;2;75 tot 80 jaar;2050;623767;278161;345082
1804;2;80 tot 85 jaar;2007;336396;121705;214693
1805;2;80 tot 85 jaar;2008;335236;122575;212661
1806;2;80 tot 85 jaar;2009;335169;123909;211260
1807;2;80 tot 85 jaar;2010;334754;125353;209401
1808;2;80 tot 85 jaar;2011;339233;128594;210639
1809;2;80 tot 85 jaar;2012;340898;130566;210332
1810;2;80 tot 85 jaar;2013;344064;133103;210961
1811;2;80 tot 85 jaar;2014;343164;134054;209057
1812;2;80 tot 85 jaar;2015;342857;135230;207627
1813;2;80 tot 85 jaar;2016;342179;136371;205808
1814;2;80 tot 85 jaar;2017;342606;137804;204802
1815;2;80 tot 85 jaar;2018;341666;138642;203021
1816;2;80 tot 85 jaar;2019;346166;141503;204564
1817;2;80 tot 85 jaar;2020;351016;144411;206806
1818;2;80 tot 85 jaar;2021;358719;148456;210308
1819;2;80 tot 85 jaar;2022;363447;151431;212017
1820;2;80 tot 85 jaar;2023;369684;154958;214933
1821;2;80 tot 85 jaar;2024;377977;158975;218939
1822;2;80 tot 85 jaar;2025;389094;163949;225145
1823;2;80 tot 85 jaar;2026;391487;165164;226383
1824;2;80 tot 85 jaar;2027;432684;182963;249638
1825;2;80 tot 85 jaar;2028;463169;195650;267266
1826;2;80 tot 85 jaar;2029;477471;201729;275744
1827;2;80 tot 85 jaar;2030;486893;205429;281513
1828;2;80 tot 85 jaar;2031;494633;208320;286195
1829;2;80 tot 85 jaar;2032;472000;198225;273774
1830;2;80 tot 85 jaar;2033;463703;194871;268832
1831;2;80 tot 85 jaar;2034;459402;192849;266553
1832;2;80 tot 85 jaar;2035;456725;191409;265159
1833;2;80 tot 85 jaar;2036;454232;189486;264746
1834;2;80 tot 85 jaar;2037;452373;188115;264258
1835;2;80 tot 85 jaar;2038;457315;190367;266949
1836;2;80 tot 85 jaar;2039;458653;190469;268184
1837;2;80 tot 85 jaar;2040;463954;192571;271383
1838;2;80 tot 85 jaar;2041;473194;196630;276569
1839;2;80 tot 85 jaar;2042;477949;198656;279293
1840;2;80 tot 85 jaar;2043;481758;199362;281831
1841;2;80 tot 85 jaar;2044;485174;201726;283448
1842;2;80 tot 85 jaar;2045;485900;201981;283906
1843;2;80 tot 85 jaar;2046;482403;199505;282900
1844;2;80 tot 85 jaar;2047;480429;198877;280791
1845;2;80 tot 85 jaar;2048;475655;197578;278263
1846;2;80 tot 85 jaar;2049;474853;197314;277164
1847;2;80 tot 85 jaar;2050;472071;196086;275985
1848;2;85 tot 90 jaar;2007;178569;53481;125087
1849;2;85 tot 90 jaar;2008;183969;55857;128112
1850;2;85 tot 90 jaar;2009;190051;58365;131686
1851;2;85 tot 90 jaar;2010;191974;59088;132878
1852;2;85 tot 90 jaar;2011;189964;59091;130826
1853;2;85 tot 90 jaar;2012;187773;59203;128570
1854;2;85 tot 90 jaar;2013;185052;59035;126047
1855;2;85 tot 90 jaar;2014;183637;59259;124441
1856;2;85 tot 90 jaar;2015;182661;59791;122871
1857;2;85 tot 90 jaar;2016;184146;61085;123135
1858;2;85 tot 90 jaar;2017;183977;61672;122301
1859;2;85 tot 90 jaar;2018;183540;62319;121237
1860;2;85 tot 90 jaar;2019;181067;62107;118851
1861;2;85 tot 90 jaar;2020;180125;62200;117826
1862;2;85 tot 90 jaar;2021;178475;62829;115647
1863;2;85 tot 90 jaar;2022;179443;63937;115508
1864;2;85 tot 90 jaar;2023;178444;64364;114208
1865;2;85 tot 90 jaar;2024;178812;65321;114117
1866;2;85 tot 90 jaar;2025;181279;66356;114770
1867;2;85 tot 90 jaar;2026;183433;67741;115471
1868;2;85 tot 90 jaar;2027;183196;68158;115059
1869;2;85 tot 90 jaar;2028;184502;69163;115412
1870;2;85 tot 90 jaar;2029;189835;71524;118180
1871;2;85 tot 90 jaar;2030;197448;75057;122748
1872;2;85 tot 90 jaar;2031;199368;76217;122602
1873;2;85 tot 90 jaar;2032;218131;83480;134589
1874;2;85 tot 90 jaar;2033;232857;89081;143777
1875;2;85 tot 90 jaar;2034;241070;92529;148171
1876;2;85 tot 90 jaar;2035;241052;92844;148740
1877;2;85 tot 90 jaar;2036;237704;90963;146742
1878;2;85 tot 90 jaar;2037;225860;86161;139721
1879;2;85 tot 90 jaar;2038;222996;85099;137344
1880;2;85 tot 90 jaar;2039;218891;83327;135498
1881;2;85 tot 90 jaar;2040;218516;83314;135406
1882;2;85 tot 90 jaar;2041;222621;84654;137971
1883;2;85 tot 90 jaar;2042;225205;85226;140457
1884;2;85 tot 90 jaar;2043;226803;86405;140121
1885;2;85 tot 90 jaar;2044;223146;84753;138642
1886;2;85 tot 90 jaar;2045;225148;85026;140127
1887;2;85 tot 90 jaar;2046;225294;84875;140427
1888;2;85 tot 90 jaar;2047;228975;85906;143164
1889;2;85 tot 90 jaar;2048;228464;85855;142440
1890;2;85 tot 90 jaar;2049;226246;84530;141803
1891;2;85 tot 90 jaar;2050;225067;83869;141240
1892;2;90 to  95 jaar;2007;63783;14521;49261
1893;2;90 to  95 jaar;2008;63055;14469;48587
1894;2;90 to  95 jaar;2009;61255;14081;47174
1895;2;90 to  95 jaar;2010;59932;13930;46002
1896;2;90 to  95 jaar;2011;62894;14945;47945
1897;2;90 to  95 jaar;2012;64012;15362;48650
1898;2;90 to  95 jaar;2013;64313;15548;48777
1899;2;90 to  95 jaar;2014;64821;15740;49081
1900;2;90 to  95 jaar;2015;64287;15560;48727
1901;2;90 to  95 jaar;2016;62604;15235;47331
1902;2;90 to  95 jaar;2017;61065;15024;46041
1903;2;90 to  95 jaar;2018;58499;14501;43998
1904;2;90 to  95 jaar;2019;57074;14280;42794
1905;2;90 to  95 jaar;2020;56368;14246;42121
1906;2;90 to  95 jaar;2021;55491;14251;41280
1907;2;90 to  95 jaar;2022;55668;14531;41137
1908;2;90 to  95 jaar;2023;55028;14554;40473
1909;2;90 to  95 jaar;2024;52891;14186;38693
1910;2;90 to  95 jaar;2025;51382;13968;37414
1911;2;90 to  95 jaar;2026;50133;13694;36469
1912;2;90 to  95 jaar;2027;49289;13666;35547
1913;2;90 to  95 jaar;2028;48028;13477;34572
1914;2;90 to  95 jaar;2029;48956;14009;34948
1915;2;90 to  95 jaar;2030;50302;14602;35664
1916;2;90 to  95 jaar;2031;49735;14677;35058
1917;2;90 to  95 jaar;2032;48121;14234;33887
1918;2;90 to  95 jaar;2033;48682;14559;34124
1919;2;90 to  95 jaar;2034;50029;15091;34941
1920;2;90 to  95 jaar;2035;51997;15852;36129
1921;2;90 to  95 jaar;2036;49889;15244;34645
1922;2;90 to  95 jaar;2037;54943;16915;38028
1923;2;90 to  95 jaar;2038;57475;17624;39854
1924;2;90 to  95 jaar;2039;58494;17789;40741
1925;2;90 to  95 jaar;2040;59267;18145;41088
1926;2;90 to  95 jaar;2041;59891;18240;41651
1927;2;90 to  95 jaar;2042;57669;17640;40029
1928;2;90 to  95 jaar;2043;54970;16737;38233
1929;2;90 to  95 jaar;2044;52368;15623;36753
1930;2;90 to  95 jaar;2045;52048;15484;36564
1931;2;90 to  95 jaar;2046;53011;15705;37306
1932;2;90 to  95 jaar;2047;53365;15923;37442
1933;2;90 to  95 jaar;2048;52204;15328;36761
1934;2;90 to  95 jaar;2049;51816;15054;36729
1935;2;90 to  95 jaar;2050;51983;14848;37135
1936;2;95 jaar of ouder;2007;14501;2418;12083
1937;2;95 jaar of ouder;2008;14397;2380;12017
1938;2;95 jaar of ouder;2009;14137;2325;11811
1939;2;95 jaar of ouder;2010;13612;2226;11386
1940;2;95 jaar of ouder;2011;13093;2112;10981
1941;2;95 jaar of ouder;2012;12338;1952;10386
1942;2;95 jaar of ouder;2013;11650;1828;9821
1943;2;95 jaar of ouder;2014;10865;1677;9188
1944;2;95 jaar of ouder;2015;10399;1609;8791
1945;2;95 jaar of ouder;2016;10621;1662;8959
1946;2;95 jaar of ouder;2017;10530;1638;8892
1947;2;95 jaar of ouder;2018;9933;1521;8413
1948;2;95 jaar of ouder;2019;9553;1448;8099
1949;2;95 jaar of ouder;2020;9132;1368;7764
1950;2;95 jaar of ouder;2021;8480;1256;7223
1951;2;95 jaar of ouder;2022;8269;1250;7018
1952;2;95 jaar of ouder;2023;7789;1185;6606
1953;2;95 jaar of ouder;2024;7272;1108;6163
1954;2;95 jaar of ouder;2025;6737;1039;5697
1955;2;95 jaar of ouder;2026;6560;1020;5540
1956;2;95 jaar of ouder;2027;6177;977;5198
1957;2;95 jaar of ouder;2028;5831;929;4904
1958;2;95 jaar of ouder;2029;5636;922;4714
1959;2;95 jaar of ouder;2030;5649;953;4696
1960;2;95 jaar of ouder;2031;5093;864;4229
1961;2;95 jaar of ouder;2032;4774;821;3953
1962;2;95 jaar of ouder;2033;4715;827;3888
1963;2;95 jaar of ouder;2034;4729;857;3872
1964;2;95 jaar of ouder;2035;4727;861;3866
1965;2;95 jaar of ouder;2036;4309;788;3521
1966;2;95 jaar of ouder;2037;3950;721;3237
1967;2;95 jaar of ouder;2038;3790;695;3094
1968;2;95 jaar of ouder;2039;3979;742;3241
1969;2;95 jaar of ouder;2040;4222;795;3427
1970;2;95 jaar of ouder;2041;4403;833;3569
1971;2;95 jaar of ouder;2042;5014;946;4069
1972;2;95 jaar of ouder;2043;4801;890;3913
1973;2;95 jaar of ouder;2044;4478;814;3664
1974;2;95 jaar of ouder;2045;4293;769;3525
1975;2;95 jaar of ouder;2046;4281;762;3515
1976;2;95 jaar of ouder;2047;4089;713;3376
1977;2;95 jaar of ouder;2048;3868;676;3192
1978;2;95 jaar of ouder;2049;3771;645;3126
1979;2;95 jaar of ouder;2050;3733;621;3112
1980;2;0 tot 20 jaar;2007;3942507;2016195;1926170
1981;2;0 tot 20 jaar;2008;3905512;1996997;1908509
1982;2;0 tot 20 jaar;2009;3867308;1977348;1889960
1983;2;0 tot 20 jaar;2010;3827271;1957418;1869852
1984;2;0 tot 20 jaar;2011;3773437;1929593;1843844
1985;2;0 tot 20 jaar;2012;3718917;1901753;1817222
1986;2;0 tot 20 jaar;2013;3668462;1876312;1792151
1987;2;0 tot 20 jaar;2014;3617311;1850065;1767246
1988;2;0 tot 20 jaar;2015;3569349;1826211;1743138
1989;2;0 tot 20 jaar;2016;3522557;1802193;1720364
1990;2;0 tot 20 jaar;2017;3476515;1778301;1698213
1991;2;0 tot 20 jaar;2018;3430570;1755269;1675150
1992;2;0 tot 20 jaar;2019;3375982;1727390;1648592
1993;2;0 tot 20 jaar;2020;3322507;1699606;1622709
1994;2;0 tot 20 jaar;2021;3267374;1672346;1595378
1995;2;0 tot 20 jaar;2022;3227422;1651974;1575448
1996;2;0 tot 20 jaar;2023;3176397;1625838;1550571
1997;2;0 tot 20 jaar;2024;3129569;1601016;1527908
1998;2;0 tot 20 jaar;2025;3091533;1582248;1509284
1999;2;0 tot 20 jaar;2026;3060401;1565944;1494456
2000;2;0 tot 20 jaar;2027;3036304;1554114;1482190
2001;2;0 tot 20 jaar;2028;3018957;1545324;1473634
2002;2;0 tot 20 jaar;2029;2991555;1531351;1460571
2003;2;0 tot 20 jaar;2030;2974690;1522280;1452410
2004;2;0 tot 20 jaar;2031;2951580;1510716;1440864
2005;2;0 tot 20 jaar;2032;2948680;1509179;1439501
2006;2;0 tot 20 jaar;2033;2934126;1501595;1432218
2007;2;0 tot 20 jaar;2034;2916624;1492668;1423956
2008;2;0 tot 20 jaar;2035;2901910;1485171;1416739
2009;2;0 tot 20 jaar;2036;2883157;1475613;1407543
2010;2;0 tot 20 jaar;2037;2860967;1464455;1396512
2011;2;0 tot 20 jaar;2038;2828852;1447989;1380863
2012;2;0 tot 20 jaar;2039;2806056;1435672;1370383
2013;2;0 tot 20 jaar;2040;2780106;1423240;1357290
2014;2;0 tot 20 jaar;2041;2753937;1409568;1344369
