ID;Bestemming;Perioden;InvesteringenWerkelijkePrijzen_1;InvesteringenPrijsniveau2015_2;InvesteringenVolumemutatie_3;InvesteringenPrijsindexcijfers_4
2955;Q Gezondheids- en welzijnszorg;2010;6474.0;6536.0;6.3;99.0
2956;Q Gezondheids- en welzijnszorg;2011;6256.0;6359.0;-2.7;98.4
2957;Q Gezondheids- en welzijnszorg;2012;6324.0;6442.0;1.3;98.2
2958;Q Gezondheids- en welzijnszorg;2013;6374.0;6378.0;-1.0;99.9
2959;Q Gezondheids- en welzijnszorg;2014;5527.0;5518.0;-13.5;100.2
2960;Q Gezondheids- en welzijnszorg;2015;6326.0;6326.0;14.6;100.0
2961;Q Gezondheids- en welzijnszorg;2016;6456.0;6498.0;2.7;99.4
2962;Q Gezondheids- en welzijnszorg;2017;6205.0;6246.0;-3.9;99.3
2963;Q Gezondheids- en welzijnszorg;2018;6370.0;6309.0;1.0;101.0
2964;Q Gezondheids- en welzijnszorg;2019;6991.0;6784.0;7.5;103.0
2965;Q Gezondheids- en welzijnszorg;2020;7044.0;6722.0;-0.9;104.8
2966;Q Gezondheids- en welzijnszorg;2021;7436.0;6952.0;3.4;107.0
2967;Q Gezondheids- en welzijnszorg;2022;;;;
2968;86 Gezondheidszorg;1995;1099.0;1304.0;;84.3
2969;86 Gezondheidszorg;1996;1110.0;1315.0;0.8;84.4
2970;86 Gezondheidszorg;1997;1110.0;1314.0;-0.1;84.5
2971;86 Gezondheidszorg;1998;1243.0;1470.0;11.9;84.6
2972;86 Gezondheidszorg;1999;1391.0;1644.0;11.8;84.6
2973;86 Gezondheidszorg;2000;1566.0;1808.0;10.0;86.6
2974;86 Gezondheidszorg;2001;1670.0;1884.0;4.2;88.6
2975;86 Gezondheidszorg;2002;1752.0;1928.0;2.3;90.9
2976;86 Gezondheidszorg;2003;2303.0;2543.0;31.9;90.6
2977;86 Gezondheidszorg;2004;2594.0;2845.0;11.9;91.2
2978;86 Gezondheidszorg;2005;2611.0;2834.0;-0.4;92.1
2979;86 Gezondheidszorg;2006;2762.0;2958.0;4.4;93.4
2980;86 Gezondheidszorg;2007;3015.0;3178.0;7.5;94.9
2981;86 Gezondheidszorg;2008;3114.0;3256.0;2.5;95.6
2982;86 Gezondheidszorg;2009;3405.0;3519.0;8.1;96.8
2983;86 Gezondheidszorg;2010;3653.0;3730.0;6.0;97.9
2984;86 Gezondheidszorg;2011;3588.0;3681.0;-1.3;97.5
2985;86 Gezondheidszorg;2012;3666.0;3763.0;2.2;97.4
2986;86 Gezondheidszorg;2013;3744.0;3768.0;0.1;99.4
2987;86 Gezondheidszorg;2014;3307.0;3319.0;-11.9;99.6
2988;86 Gezondheidszorg;2015;3923.0;3923.0;18.2;100.0
2989;86 Gezondheidszorg;2016;4069.0;4084.0;4.1;99.6
2990;86 Gezondheidszorg;2017;3848.0;3860.0;-5.5;99.7
2991;86 Gezondheidszorg;2018;3987.0;3932.0;1.9;101.4
2992;86 Gezondheidszorg;2019;4266.0;4118.0;4.7;103.6
2993;86 Gezondheidszorg;2020;4364.0;4141.0;0.6;105.4
2994;86 Gezondheidszorg;2021;4537.0;4214.0;1.8;107.7
2995;86 Gezondheidszorg;2022;;;;
2996;87-88 Verzorging en welzijn;1995;1052.0;1261.0;;83.4
2997;87-88 Verzorging en welzijn;1996;1025.0;1235.0;-2.1;83.0
2998;87-88 Verzorging en welzijn;1997;991.0;1164.0;-5.8;85.2
2999;87-88 Verzorging en welzijn;1998;1041.0;1223.0;5.1;85.1
3000;87-88 Verzorging en welzijn;1999;1197.0;1417.0;15.9;84.4
3001;87-88 Verzorging en welzijn;2000;1310.0;1520.0;7.3;86.2
3002;87-88 Verzorging en welzijn;2001;1324.0;1489.0;-2.1;88.9
3003;87-88 Verzorging en welzijn;2002;1295.0;1435.0;-3.6;90.2
3004;87-88 Verzorging en welzijn;2003;1823.0;2003.0;39.5;91.0
3005;87-88 Verzorging en welzijn;2004;2135.0;2316.0;15.6;92.2
3006;87-88 Verzorging en welzijn;2005;2032.0;2180.0;-5.9;93.2
3007;87-88 Verzorging en welzijn;2006;2094.0;2199.0;0.9;95.2
3008;87-88 Verzorging en welzijn;2007;2250.0;2340.0;6.4;96.2
3009;87-88 Verzorging en welzijn;2008;2324.0;2396.0;2.4;97.0
3010;87-88 Verzorging en welzijn;2009;2583.0;2626.0;9.6;98.4
3011;87-88 Verzorging en welzijn;2010;2821.0;2800.0;6.6;100.7
3012;87-88 Verzorging en welzijn;2011;2668.0;2673.0;-4.5;99.8
3013;87-88 Verzorging en welzijn;2012;2658.0;2676.0;0.1;99.3
3014;87-88 Verzorging en welzijn;2013;2630.0;2608.0;-2.6;100.9
3015;87-88 Verzorging en welzijn;2014;2220.0;2198.0;-15.7;101.0
3016;87-88 Verzorging en welzijn;2015;2403.0;2403.0;9.3;100.0
3017;87-88 Verzorging en welzijn;2016;2387.0;2414.0;0.5;98.9
3018;87-88 Verzorging en welzijn;2017;2357.0;2387.0;-1.1;98.8
3019;87-88 Verzorging en welzijn;2018;2383.0;2377.0;-0.4;100.3
3020;87-88 Verzorging en welzijn;2019;2725.0;2668.0;12.3;102.1
3021;87-88 Verzorging en welzijn;2020;2680.0;2582.0;-3.2;103.8
3022;87-88 Verzorging en welzijn;2021;2899.0;2740.0;6.1;105.8
3023;87-88 Verzorging en welzijn;2022;;;;
3024;R-U Cultuur, recreatie, overige diensten;1995;852.0;938.0;;90.8
3025;R-U Cultuur, recreatie, overige diensten;1996;868.0;972.0;3.6;89.3
3026;R-U Cultuur, recreatie, overige diensten;1997;1027.0;1152.0;18.5;89.1
3027;R-U Cultuur, recreatie, overige diensten;1998;1073.0;1223.0;6.1;87.7
3028;R-U Cultuur, recreatie, overige diensten;1999;1221.0;1411.0;15.4;86.5
3029;R-U Cultuur, recreatie, overige diensten;2000;1270.0;1431.0;1.4;88.8
3030;R-U Cultuur, recreatie, overige diensten;2001;1295.0;1446.0;1.1;89.5
3031;R-U Cultuur, recreatie, overige diensten;2002;1363.0;1502.0;3.9;90.7
3032;R-U Cultuur, recreatie, overige diensten;2003;1294.0;1426.0;-5.1;90.7
3033;R-U Cultuur, recreatie, overige diensten;2004;1455.0;1593.0;11.7;91.4
3034;R-U Cultuur, recreatie, overige diensten;2005;1516.0;1661.0;4.3;91.3
3035;R-U Cultuur, recreatie, overige diensten;2006;1635.0;1778.0;7.1;92.0
3036;R-U Cultuur, recreatie, overige diensten;2007;1673.0;1784.0;0.4;93.8
3037;R-U Cultuur, recreatie, overige diensten;2008;1789.0;1884.0;5.6;94.9
3038;R-U Cultuur, recreatie, overige diensten;2009;1542.0;1605.0;-14.8;96.1
3039;R-U Cultuur, recreatie, overige diensten;2010;1560.0;1610.0;0.3;96.9
3040;R-U Cultuur, recreatie, overige diensten;2011;1601.0;1647.0;2.3;97.2
3041;R-U Cultuur, recreatie, overige diensten;2012;1555.0;1590.0;-3.4;97.8
3042;R-U Cultuur, recreatie, overige diensten;2013;1664.0;1690.0;6.3;98.4
3043;R-U Cultuur, recreatie, overige diensten;2014;1741.0;1754.0;3.8;99.2
3044;R-U Cultuur, recreatie, overige diensten;2015;1717.0;1717.0;-2.1;100.0
3045;R-U Cultuur, recreatie, overige diensten;2016;2030.0;2033.0;18.4;99.9
3046;R-U Cultuur, recreatie, overige diensten;2017;2134.0;2134.0;5.0;100.0
3047;R-U Cultuur, recreatie, overige diensten;2018;2136.0;2093.0;-1.9;102.0
3048;R-U Cultuur, recreatie, overige diensten;2019;2254.0;2176.0;4.0;103.6
3049;R-U Cultuur, recreatie, overige diensten;2020;1968.0;1869.0;-14.1;105.3
3050;R-U Cultuur, recreatie, overige diensten;2021;2085.0;1941.0;3.8;107.4
3051;R-U Cultuur, recreatie, overige diensten;2022;2369.0;2122.0;9.4;111.6
3052;R Cultuur, sport en recreatie;1995;441.0;426.0;;103.5
3053;R Cultuur, sport en recreatie;1996;469.0;472.0;10.9;99.3
3054;R Cultuur, sport en recreatie;1997;554.0;566.0;19.8;97.9
3055;R Cultuur, sport en recreatie;1998;616.0;652.0;15.2;94.5
3056;R Cultuur, sport en recreatie;1999;656.0;712.0;9.3;92.1
3057;R Cultuur, sport en recreatie;2000;694.0;734.0;3.0;94.5
3058;R Cultuur, sport en recreatie;2001;728.0;773.0;5.3;94.2
3059;R Cultuur, sport en recreatie;2002;726.0;760.0;-1.6;95.5
3060;R Cultuur, sport en recreatie;2003;684.0;725.0;-4.7;94.4
3061;R Cultuur, sport en recreatie;2004;783.0;829.0;14.3;94.5
3062;R Cultuur, sport en recreatie;2005;732.0;781.0;-5.7;93.7
3063;R Cultuur, sport en recreatie;2006;802.0;854.0;9.3;94.0
3064;R Cultuur, sport en recreatie;2007;859.0;899.0;5.4;95.5
3065;R Cultuur, sport en recreatie;2008;879.0;915.0;1.7;96.1
3066;R Cultuur, sport en recreatie;2009;817.0;842.0;-8.0;97.0
3067;R Cultuur, sport en recreatie;2010;864.0;882.0;4.8;97.9
3068;R Cultuur, sport en recreatie;2011;882.0;899.0;1.9;98.1
3069;R Cultuur, sport en recreatie;2012;887.0;903.0;0.5;98.2
3070;R Cultuur, sport en recreatie;2013;911.0;922.0;2.1;98.8
3071;R Cultuur, sport en recreatie;2014;988.0;991.0;7.5;99.7
3072;R Cultuur, sport en recreatie;2015;990.0;990.0;-0.1;100.0
3073;R Cultuur, sport en recreatie;2016;1252.0;1257.0;27.0;99.6
3074;R Cultuur, sport en recreatie;2017;1291.0;1298.0;3.3;99.4
3075;R Cultuur, sport en recreatie;2018;1305.0;1298.0;0.0;100.5
3076;R Cultuur, sport en recreatie;2019;1371.0;1347.0;3.8;101.8
3077;R Cultuur, sport en recreatie;2020;1046.0;1021.0;-24.2;102.5
3078;R Cultuur, sport en recreatie;2021;1080.0;1040.0;1.9;103.8
3079;R Cultuur, sport en recreatie;2022;;;;
3080;90-92 Kunst, cultuur en kansspelen;1995;285.0;293.0;;97.3
3081;90-92 Kunst, cultuur en kansspelen;1996;305.0;325.0;10.9;93.9
3082;90-92 Kunst, cultuur en kansspelen;1997;362.0;392.0;20.7;92.4
3083;90-92 Kunst, cultuur en kansspelen;1998;407.0;450.0;14.9;90.4
3084;90-92 Kunst, cultuur en kansspelen;1999;423.0;483.0;7.4;87.5
3085;90-92 Kunst, cultuur en kansspelen;2000;453.0;498.0;3.1;90.9
3086;90-92 Kunst, cultuur en kansspelen;2001;491.0;539.0;8.2;91.1
3087;90-92 Kunst, cultuur en kansspelen;2002;493.0;531.0;-1.4;92.8
3088;90-92 Kunst, cultuur en kansspelen;2003;470.0;506.0;-4.7;92.8
3089;90-92 Kunst, cultuur en kansspelen;2004;565.0;609.0;20.2;92.8
3090;90-92 Kunst, cultuur en kansspelen;2005;505.0;545.0;-10.4;92.6
3091;90-92 Kunst, cultuur en kansspelen;2006;558.0;604.0;10.7;92.5
3092;90-92 Kunst, cultuur en kansspelen;2007;606.0;648.0;7.3;93.5
3093;90-92 Kunst, cultuur en kansspelen;2008;619.0;654.0;1.0;94.6
3094;90-92 Kunst, cultuur en kansspelen;2009;555.0;578.0;-11.6;96.0
3095;90-92 Kunst, cultuur en kansspelen;2010;586.0;602.0;4.1;97.3
3096;90-92 Kunst, cultuur en kansspelen;2011;597.0;610.0;1.4;97.8
3097;90-92 Kunst, cultuur en kansspelen;2012;593.0;602.0;-1.3;98.5
3098;90-92 Kunst, cultuur en kansspelen;2013;611.0;617.0;2.5;99.0
3099;90-92 Kunst, cultuur en kansspelen;2014;667.0;671.0;8.7;99.4
3100;90-92 Kunst, cultuur en kansspelen;2015;671.0;671.0;0.0;100.0
3101;90-92 Kunst, cultuur en kansspelen;2016;919.0;922.0;37.4;99.7
3102;90-92 Kunst, cultuur en kansspelen;2017;956.0;960.0;4.1;99.6
3103;90-92 Kunst, cultuur en kansspelen;2018;959.0;949.0;-1.2;101.0
3104;90-92 Kunst, cultuur en kansspelen;2019;1014.0;990.0;4.3;102.5
3105;90-92 Kunst, cultuur en kansspelen;2020;779.0;756.0;-23.6;103.0
3106;90-92 Kunst, cultuur en kansspelen;2021;802.0;768.0;1.5;104.4
3107;90-92 Kunst, cultuur en kansspelen;2022;;;;
3108;93 Sport en recreatie;1995;156.0;133.0;;117.1
3109;93 Sport en recreatie;1996;164.0;148.0;10.9;111.0
3110;93 Sport en recreatie;1997;192.0;175.0;18.3;109.8
3111;93 Sport en recreatie;1998;209.0;202.0;15.6;103.4
3112;93 Sport en recreatie;1999;233.0;228.0;12.9;102.1
3113;93 Sport en recreatie;2000;241.0;235.0;3.0;102.5
3114;93 Sport en recreatie;2001;237.0;235.0;0.0;100.8
3115;93 Sport en recreatie;2002;233.0;230.0;-2.1;101.2
3116;93 Sport en recreatie;2003;214.0;219.0;-4.7;97.6
3117;93 Sport en recreatie;2004;218.0;222.0;1.4;98.0
3118;93 Sport en recreatie;2005;227.0;237.0;6.4;95.9
3119;93 Sport en recreatie;2006;244.0;251.0;6.2;97.1
3120;93 Sport en recreatie;2007;253.0;253.0;0.8;99.9
3121;93 Sport en recreatie;2008;260.0;262.0;3.6;99.1
3122;93 Sport en recreatie;2009;262.0;264.0;0.8;99.1
3123;93 Sport en recreatie;2010;278.0;280.0;6.1;99.1
3124;93 Sport en recreatie;2011;285.0;289.0;2.9;98.8
3125;93 Sport en recreatie;2012;294.0;301.0;4.2;97.8
3126;93 Sport en recreatie;2013;300.0;305.0;1.4;98.4
3127;93 Sport en recreatie;2014;321.0;320.0;5.0;100.3
3128;93 Sport en recreatie;2015;319.0;319.0;-0.3;100.0
3129;93 Sport en recreatie;2016;333.0;335.0;5.0;99.4
3130;93 Sport en recreatie;2017;335.0;338.0;0.9;99.1
3131;93 Sport en recreatie;2018;346.0;349.0;3.3;99.1
3132;93 Sport en recreatie;2019;357.0;357.0;2.3;99.9
3133;93 Sport en recreatie;2020;267.0;264.0;-26.1;101.1
3134;93 Sport en recreatie;2021;278.0;272.0;3.0;102.2
3135;93 Sport en recreatie;2022;;;;
3136;S Overige dienstverlening;1995;411.0;529.0;;77.7
3137;S Overige dienstverlening;1996;399.0;507.0;-4.1;78.7
3138;S Overige dienstverlening;1997;473.0;593.0;17.0;79.7
3139;S Overige dienstverlening;1998;457.0;567.0;-4.4;80.6
3140;S Overige dienstverlening;1999;565.0;701.0;23.6;80.6
3141;S Overige dienstverlening;2000;576.0;697.0;-0.5;82.6
3142;S Overige dienstverlening;2001;567.0;670.0;-4.0;84.7
3143;S Overige dienstverlening;2002;637.0;743.0;10.9;85.8
3144;S Overige dienstverlening;2003;610.0;702.0;-5.5;86.9
3145;S Overige dienstverlening;2004;672.0;763.0;8.7;88.1
3146;S Overige dienstverlening;2005;784.0;884.0;15.9;88.6
3147;S Overige dienstverlening;2006;833.0;928.0;5.0;89.7
3148;S Overige dienstverlening;2007;814.0;887.0;-4.4;91.7
3149;S Overige dienstverlening;2008;910.0;973.0;9.7;93.5
3150;S Overige dienstverlening;2009;725.0;765.0;-21.4;94.8
3151;S Overige dienstverlening;2010;696.0;728.0;-4.8;95.6
3152;S Overige dienstverlening;2011;719.0;749.0;2.9;96.0
3153;S Overige dienstverlening;2012;668.0;687.0;-8.2;97.2
3154;S Overige dienstverlening;2013;753.0;769.0;11.8;98.0
3155;S Overige dienstverlening;2014;753.0;764.0;-0.7;98.6
3156;S Overige dienstverlening;2015;727.0;727.0;-4.8;100.0
3157;S Overige dienstverlening;2016;778.0;776.0;6.7;100.3
3158;S Overige dienstverlening;2017;843.0;836.0;7.7;100.9
3159;S Overige dienstverlening;2018;831.0;795.0;-4.9;104.5
3160;S Overige dienstverlening;2019;883.0;830.0;4.3;106.4
3161;S Overige dienstverlening;2020;922.0;843.0;1.6;109.4
3162;S Overige dienstverlening;2021;1005.0;893.0;6.0;112.5
3163;S Overige dienstverlening;2022;;;;
3164;94 Ideële, belangen-, hobbyverenigingen;1995;200.0;294.0;;68.1
3165;94 Ideële, belangen-, hobbyverenigingen;1996;198.0;285.0;-3.0;69.5
3166;94 Ideële, belangen-, hobbyverenigingen;1997;204.0;289.0;1.5;70.5
3167;94 Ideële, belangen-, hobbyverenigingen;1998;202.0;281.0;-2.9;71.9
3168;94 Ideële, belangen-, hobbyverenigingen;1999;245.0;335.0;19.3;73.1
3169;94 Ideële, belangen-, hobbyverenigingen;2000;260.0;342.0;2.0;76.0
3170;94 Ideële, belangen-, hobbyverenigingen;2001;291.0;367.0;7.3;79.3
3171;94 Ideële, belangen-, hobbyverenigingen;2002;305.0;375.0;2.1;81.4
3172;94 Ideële, belangen-, hobbyverenigingen;2003;299.0;360.0;-3.9;83.1
3173;94 Ideële, belangen-, hobbyverenigingen;2004;312.0;369.0;2.7;84.5
3174;94 Ideële, belangen-, hobbyverenigingen;2005;319.0;372.0;0.6;85.8
3175;94 Ideële, belangen-, hobbyverenigingen;2006;326.0;373.0;0.3;87.4
3176;94 Ideële, belangen-, hobbyverenigingen;2007;313.0;351.0;-5.8;89.1
3177;94 Ideële, belangen-, hobbyverenigingen;2008;322.0;352.0;0.3;91.4
3178;94 Ideële, belangen-, hobbyverenigingen;2009;327.0;349.0;-0.9;93.7
3179;94 Ideële, belangen-, hobbyverenigingen;2010;342.0;358.0;2.4;95.6
3180;94 Ideële, belangen-, hobbyverenigingen;2011;351.0;364.0;1.8;96.5
3181;94 Ideële, belangen-, hobbyverenigingen;2012;355.0;365.0;0.3;97.3
3182;94 Ideële, belangen-, hobbyverenigingen;2013;405.0;413.0;13.2;98.0
3183;94 Ideële, belangen-, hobbyverenigingen;2014;406.0;412.0;-0.2;98.5
3184;94 Ideële, belangen-, hobbyverenigingen;2015;400.0;400.0;-3.0;100.0
3185;94 Ideële, belangen-, hobbyverenigingen;2016;393.0;390.0;-2.5;100.8
3186;94 Ideële, belangen-, hobbyverenigingen;2017;420.0;412.0;5.6;102.0
3187;94 Ideële, belangen-, hobbyverenigingen;2018;449.0;427.0;3.6;105.3
3188;94 Ideële, belangen-, hobbyverenigingen;2019;462.0;431.0;1.1;107.1
3189;94 Ideële, belangen-, hobbyverenigingen;2020;497.0;452.0;4.8;110.0
3190;94 Ideële, belangen-, hobbyverenigingen;2021;534.0;468.0;3.6;114.1
3191;94 Ideële, belangen-, hobbyverenigingen;2022;;;;
3192;95 Reparatie van consumentenartikelen;1995;26.0;35.0;;73.5
3193;95 Reparatie van consumentenartikelen;1996;29.0;39.0;11.5;73.5
3194;95 Reparatie van consumentenartikelen;1997;36.0;48.0;20.7;75.6
3195;95 Reparatie van consumentenartikelen;1998;42.0;54.0;13.9;77.5
3196;95 Reparatie van consumentenartikelen;1999;48.0;63.0;16.7;75.9
3197;95 Reparatie van consumentenartikelen;2000;47.0;63.0;0.0;74.3
3198;95 Reparatie van consumentenartikelen;2001;47.0;62.0;-2.1;75.9
3199;95 Reparatie van consumentenartikelen;2002;33.0;42.0;-31.9;78.3
3200;95 Reparatie van consumentenartikelen;2003;35.0;43.0;3.0;80.6
3201;95 Reparatie van consumentenartikelen;2004;35.0;42.0;-2.9;83.0
3202;95 Reparatie van consumentenartikelen;2005;43.0;53.0;25.7;81.1
3203;95 Reparatie van consumentenartikelen;2006;42.0;49.0;-7.0;85.1
3204;95 Reparatie van consumentenartikelen;2007;49.0;51.0;2.4;97.0
3205;95 Reparatie van consumentenartikelen;2008;56.0;55.0;8.2;102.5
3206;95 Reparatie van consumentenartikelen;2009;54.0;53.0;-3.6;102.5
3207;95 Reparatie van consumentenartikelen;2010;40.0;40.0;-24.1;100.0
3208;95 Reparatie van consumentenartikelen;2011;39.0;39.0;-2.5;100.0
3209;95 Reparatie van consumentenartikelen;2012;34.0;34.0;-12.8;100.0
3210;95 Reparatie van consumentenartikelen;2013;37.0;37.0;8.8;100.0
3211;95 Reparatie van consumentenartikelen;2014;29.0;29.0;-21.6;100.0
3212;95 Reparatie van consumentenartikelen;2015;34.0;34.0;17.2;100.0
3213;95 Reparatie van consumentenartikelen;2016;46.0;47.0;38.2;97.9
3214;95 Reparatie van consumentenartikelen;2017;52.0;53.0;13.0;97.9
3215;95 Reparatie van consumentenartikelen;2018;63.0;64.0;21.2;97.9
3216;95 Reparatie van consumentenartikelen;2019;50.0;51.0;-20.6;97.9
3217;95 Reparatie van consumentenartikelen;2020;59.0;59.0;16.0;99.6
3218;95 Reparatie van consumentenartikelen;2021;41.0;41.0;-30.5;99.6
3219;95 Reparatie van consumentenartikelen;2022;;;;
3220;96 Overige persoonlijke dienstverlening;1995;185.0;210.0;;88.3
3221;96 Overige persoonlijke dienstverlening;1996;172.0;194.0;-7.6;88.8
3222;96 Overige persoonlijke dienstverlening;1997;233.0;260.0;34.3;89.6
3223;96 Overige persoonlijke dienstverlening;1998;213.0;238.0;-8.6;89.6
3224;96 Overige persoonlijke dienstverlening;1999;272.0;307.0;29.1;88.6
3225;96 Overige persoonlijke dienstverlening;2000;269.0;298.0;-2.9;90.3
3226;96 Overige persoonlijke dienstverlening;2001;229.0;253.0;-15.2;90.7
3227;96 Overige persoonlijke dienstverlening;2002;299.0;331.0;31.0;90.4
3228;96 Overige persoonlijke dienstverlening;2003;276.0;304.0;-8.0;90.7
3229;96 Overige persoonlijke dienstverlening;2004;325.0;355.0;16.7;91.6
3230;96 Overige persoonlijke dienstverlening;2005;422.0;460.0;29.5;91.8
3231;96 Overige persoonlijke dienstverlening;2006;465.0;505.0;9.7;92.2
3232;96 Overige persoonlijke dienstverlening;2007;452.0;484.0;-4.1;93.4
3233;96 Overige persoonlijke dienstverlening;2008;532.0;563.0;16.4;94.5
3234;96 Overige persoonlijke dienstverlening;2009;344.0;362.0;-35.7;95.0
3235;96 Overige persoonlijke dienstverlening;2010;314.0;330.0;-8.7;95.0
3236;96 Overige persoonlijke dienstverlening;2011;329.0;346.0;4.8;95.0
3237;96 Overige persoonlijke dienstverlening;2012;279.0;288.0;-16.7;96.8
3238;96 Overige persoonlijke dienstverlening;2013;311.0;318.0;10.4;97.7
3239;96 Overige persoonlijke dienstverlening;2014;318.0;322.0;1.3;98.6
3240;96 Overige persoonlijke dienstverlening;2015;293.0;293.0;-9.1;100.0
3241;96 Overige persoonlijke dienstverlening;2016;339.0;339.0;15.7;100.0
3242;96 Overige persoonlijke dienstverlening;2017;371.0;371.0;9.4;100.0
3243;96 Overige persoonlijke dienstverlening;2018;319.0;304.0;-18.1;104.9
3244;96 Overige persoonlijke dienstverlening;2019;371.0;346.0;13.8;107.2
3245;96 Overige persoonlijke dienstverlening;2020;366.0;331.0;-4.3;110.6
3246;96 Overige persoonlijke dienstverlening;2021;430.0;381.0;15.0;112.9
3247;96 Overige persoonlijke dienstverlening;2022;;;;
3248;T Huishoudens;1995;0.0;;;
3249;T Huishoudens;1996;0.0;;;
3250;T Huishoudens;1997;0.0;;;
3251;T Huishoudens;1998;0.0;;;
3252;T Huishoudens;1999;0.0;;;
3253;T Huishoudens;2000;0.0;;;
3254;T Huishoudens;2001;0.0;;;
3255;T Huishoudens;2002;0.0;;;
3256;T Huishoudens;2003;0.0;;;
3257;T Huishoudens;2004;0.0;;;
3258;T Huishoudens;2005;0.0;;;
3259;T Huishoudens;2006;0.0;;;
3260;T Huishoudens;2007;0.0;;;
3261;T Huishoudens;2008;0.0;;;
3262;T Huishoudens;2009;0.0;;;
3263;T Huishoudens;2010;0.0;;;
3264;T Huishoudens;2011;0.0;;;
3265;T Huishoudens;2012;0.0;;;
3266;T Huishoudens;2013;0.0;;;
3267;T Huishoudens;2014;0.0;;;
3268;T Huishoudens;2015;0.0;;;
3269;T Huishoudens;2016;0.0;;;
3270;T Huishoudens;2017;0.0;;;
3271;T Huishoudens;2018;0.0;;;
3272;T Huishoudens;2019;0.0;;;
3273;T Huishoudens;2020;0.0;;;
3274;T Huishoudens;2021;0.0;;;
3275;T Huishoudens;2022;;;;
3276;97 Huishoudens met personeel;1995;0.0;;;
3277;97 Huishoudens met personeel;1996;0.0;;;
3278;97 Huishoudens met personeel;1997;0.0;;;
3279;97 Huishoudens met personeel;1998;0.0;;;
3280;97 Huishoudens met personeel;1999;0.0;;;
3281;97 Huishoudens met personeel;2000;0.0;;;
3282;97 Huishoudens met personeel;2001;0.0;;;
3283;97 Huishoudens met personeel;2002;0.0;;;
3284;97 Huishoudens met personeel;2003;0.0;;;
3285;97 Huishoudens met personeel;2004;0.0;;;
3286;97 Huishoudens met personeel;2005;0.0;;;
3287;97 Huishoudens met personeel;2006;0.0;;;
3288;97 Huishoudens met personeel;2007;0.0;;;
3289;97 Huishoudens met personeel;2008;0.0;;;
3290;97 Huishoudens met personeel;2009;0.0;;;
3291;97 Huishoudens met personeel;2010;0.0;;;
3292;97 Huishoudens met personeel;2011;0.0;;;
3293;97 Huishoudens met personeel;2012;0.0;;;
3294;97 Huishoudens met personeel;2013;0.0;;;
3295;97 Huishoudens met personeel;2014;0.0;;;
3296;97 Huishoudens met personeel;2015;0.0;;;
3297;97 Huishoudens met personeel;2016;0.0;;;
3298;97 Huishoudens met personeel;2017;0.0;;;
3299;97 Huishoudens met personeel;2018;0.0;;;
3300;97 Huishoudens met personeel;2019;0.0;;;
3301;97 Huishoudens met personeel;2020;0.0;;;
3302;97 Huishoudens met personeel;2021;0.0;;;
3303;97 Huishoudens met personeel;2022;;;;
3304;99 Extraterritoriale organisaties;1995;0.0;;;
3305;99 Extraterritoriale organisaties;1996;0.0;;;
3306;99 Extraterritoriale organisaties;1997;0.0;;;
3307;99 Extraterritoriale organisaties;1998;0.0;;;
3308;99 Extraterritoriale organisaties;1999;0.0;;;
3309;99 Extraterritoriale organisaties;2000;0.0;;;
3310;99 Extraterritoriale organisaties;2001;0.0;;;
3311;99 Extraterritoriale organisaties;2002;0.0;;;
3312;99 Extraterritoriale organisaties;2003;0.0;;;
3313;99 Extraterritoriale organisaties;2004;0.0;;;
3314;99 Extraterritoriale organisaties;2005;0.0;;;
3315;99 Extraterritoriale organisaties;2006;0.0;;;
3316;99 Extraterritoriale organisaties;2007;0.0;;;
3317;99 Extraterritoriale organisaties;2008;0.0;;;
3318;99 Extraterritoriale organisaties;2009;0.0;;;
3319;99 Extraterritoriale organisaties;2010;0.0;;;
3320;99 Extraterritoriale organisaties;2011;0.0;;;
3321;99 Extraterritoriale organisaties;2012;0.0;;;
3322;99 Extraterritoriale organisaties;2013;0.0;;;
3323;99 Extraterritoriale organisaties;2014;0.0;;;
3324;99 Extraterritoriale organisaties;2015;0.0;;;
3325;99 Extraterritoriale organisaties;2016;0.0;;;
3326;99 Extraterritoriale organisaties;2017;0.0;;;
3327;99 Extraterritoriale organisaties;2018;0.0;;;
3328;99 Extraterritoriale organisaties;2019;0.0;;;
3329;99 Extraterritoriale organisaties;2020;0.0;;;
3330;99 Extraterritoriale organisaties;2021;0.0;;;
3331;99 Extraterritoriale organisaties;2022;;;;
3332;U Extraterritoriale organisaties;1995;0.0;;;
3333;U Extraterritoriale organisaties;1996;0.0;;;
3334;U Extraterritoriale organisaties;1997;0.0;;;
3335;U Extraterritoriale organisaties;1998;0.0;;;
3336;U Extraterritoriale organisaties;1999;0.0;;;
