ID;BatenLastenSaldo;RegioS;Perioden;TotaalProvincialeFuncties_1;TotaalAlgemeenBestuur_2;ProvincialeStaten_3;GedeputeerdeStaten_4;Kabinetszaken_5;BestuurlijkeOrganisatie_6;FinancieelToezicht_7;UitvoeringOvWettelijkeRegelingen_8;OverigeZakenBetrAlgemeenBestuur_9;OverigeBatenEnLasten_10;TotaalOpenbareOrdeEnVeiligheid_11;OpenbareOrdeEnVeiligheidAlgemeen_12;OpenbareOrdeEnVeiligheid_13;OverigeBeschermendeMaatregelen_14;TotaalVerkeerEnVervoer_15;VerkeerEnVervoerAlgemeen_16;Landwegen_17;BootEnVeerdiensten_18;Waterwegen_19;Vervoer_20;TotaalWaterhuishouding_21;WaterhuishoudingAlgemeen_22;Waterschapsaangelegenheden_23;Waterkeringen_24;KwantitatiefBeheerOppervlaktewater_25;KwantitatiefBeheerGrondwater_26;Landaanwinning_27;TotaalMilieubeheer_28;MilieubeheerAlgemeen_29;KwalitatiefBeheerOppervlaktewater_30;KwalitatiefBeheerGrondwaterEnBodem_31;BestrijdingLuchtverontreiniging_32;BestrijdingGeluidhinder_33;VergunningverleningEnHandhaving_34;Ontgrondingen_35;TotaalRecreatieEnNatuur_36;RecreatieEnNatuurAlgemeen_37;Recreatie_38;Natuur_39;TotaalEconomischeEnAgrarischeZaken_40;AlgemeneEconomischeAangelegenheden_41;BevorderingEconomischeActiviteiten_42;Nutsvoorzieningen_43;AgrarischeAangelegenheden_44;TotaalWelzijn_45;WelzijnAlgemeen_46;Educatie_47;LichamelijkeVormingEnSport_48;KunstEnOudheidkunde_49;SociaalCultureelWerkEnOntwikkeling_50;MaatschappelijkeVoorzieningen_51;Volksgezondheid_52;Ouderenzorg_53;Jeugdhulpverlening_54;TotaalRuimtelijkeOrdEnVolkshuisv_55;RuimtOrdEnVolkshuisvAlgemeen_56;RuimtelijkeOrdening_57;Volkshuisvesting_58;StedelijkeVernieuwing_59;TotaalFinancieringEnAlgDekkingsmid_60;GeldleningenEnUitzettingen1Jaar_61;GeldleningenEnUitzettingen1Jaar_62;VennootschapsbelastingVpb_63;AlgemeneUitkeringProvinciefonds_64;EigenMiddelen_65;OverigeFinancieleMiddelen_66;AlgemeneBatenEnLastenOnvoorzien_67;SaldoKostenplaatsen_68;SaldoVanDeRekeningBatenEnLasten_69;MutatiesResDieVhmDeHoofdfuncties_70;ResultaatVdRekeningBatenEnLasten_71;TotaalProvincialeFuncties_72;TotaalAlgemeenBestuur_73;ProvincialeStaten_74;GedeputeerdeStaten_75;Kabinetszaken_76;BestuurlijkeOrganisatie_77;FinancieelToezicht_78;UitvoeringOvWettelijkeRegelingen_79;OverigeZakenBetrAlgemeenBestuur_80;OverigeBatenEnLasten_81;TotaalOpenbareOrdeEnVeiligheid_82;OpenbareOrdeEnVeiligheidAlgemeen_83;OpenbareOrdeEnVeiligheid_84;OverigeBeschermendeMaatregelen_85;TotaalVerkeerEnVervoer_86;VerkeerEnVervoerAlgemeen_87;Landwegen_88;BootEnVeerdiensten_89;Waterwegen_90;Vervoer_91;TotaalWaterhuishouding_92;WaterhuishoudingAlgemeen_93;Waterschapsaangelegenheden_94;Waterkeringen_95;KwantitatiefBeheerOppervlaktewater_96;KwantitatiefBeheerGrondwater_97;Landaanwinning_98;TotaalMilieubeheer_99;MilieubeheerAlgemeen_100;KwalitatiefBeheerOppervlaktewater_101;KwalitatiefBeheerGrondwaterEnBodem_102;BestrijdingLuchtverontreiniging_103;BestrijdingGeluidhinder_104;VergunningverleningEnHandhaving_105;Ontgrondingen_106;TotaalRecreatieEnNatuur_107;RecreatieEnNatuurAlgemeen_108;Recreatie_109;Natuur_110;TotaalEconomischeEnAgrarischeZaken_111;AlgemeneEconomischeAangelegenheden_112;BevorderingEconomischeActiviteiten_113;Nutsvoorzieningen_114;AgrarischeAangelegenheden_115;TotaalWelzijn_116;WelzijnAlgemeen_117;Educatie_118;LichamelijkeVormingEnSport_119;KunstEnOudheidkunde_120;SociaalCultureelWerkEnOntwikkeling_121;MaatschappelijkeVoorzieningen_122;Volksgezondheid_123;Ouderenzorg_124;Jeugdhulpverlening_125;TotaalRuimtelijkeOrdEnVolkshuisv_126;RuimtOrdEnVolkshuisvAlgemeen_127;RuimtelijkeOrdening_128;Volkshuisvesting_129;StedelijkeVernieuwing_130;TotaalFinancieringEnAlgDekkingsmid_131;GeldleningenEnUitzettingen1Jaar_132;GeldleningenEnUitzettingen1Jaar_133;VennootschapsbelastingVpb_134;AlgemeneUitkeringProvinciefonds_135;EigenMiddelen_136;OverigeFinancieleMiddelen_137;AlgemeneBatenEnLastenOnvoorzien_138;SaldoKostenplaatsen_139;SaldoVanDeRekeningBatenEnLasten_140;MutatiesResDieVhmDeHoofdfuncties_141;ResultaatVdRekeningBatenEnLasten_142
528;Saldo;Gelderland (PV);2005;0.0;-16.8;-5.2;-5.4;-1.8;-0.3;-1.2;-0.3;-2.9;0.3;-0.9;-0.7;-0.2;0;-76.8;-2.4;-68.2;-0.2;0.0;-6.0;-27.6;-5.0;-0.8;-21.2;0.0;-0.6;0;-27.1;-6.6;0.0;-7.1;-1.1;0.0;-11.9;-0.4;-11.6;-0.2;-5.0;-6.4;15.0;-1.5;-28.3;50.8;-6.1;-55.5;-8.5;-0.4;-0.8;-17.8;-18.5;-4.8;-2.7;-0.6;-1.3;-10.7;0.0;-7.4;-3.3;0.0;212.0;2.3;11.8;;130.6;141.2;0.3;-16.0;0.0;0.0;-57.6;-0.7;0;-9;-3;-3;-1;0;-1;0;-1;0;0;0;0;0;-39;-1;-35;0;0;-3;-14;-3;0;-11;0;0;0;-14;-3;0;-4;-1;0;-6;0;-6;0;-3;-3;8;-1;-14;26;-3;-28;-4;0;0;-9;-9;-2;-1;0;-1;-5;0;-4;-2;0;108;1;6;;66;72;0;-8;0;0;-29;0
529;Saldo;Gelderland (PV);2006;0.0;-19.5;-5.2;-5.4;-1.7;-0.3;-1.2;-0.3;-3.7;-1.8;-1.2;-0.7;-0.5;0;-82.0;0.0;-81.9;0.0;0.0;-0.1;-29.3;-8.7;0.0;-21.3;0.0;0.7;0;-26.7;-9.2;0.0;-3.8;-1.3;0.0;-12.1;-0.4;-6.4;-0.2;-1.7;-4.6;21.0;-8.4;-18.0;50.4;-3.0;-65.3;-3.2;0.0;-0.1;-32.3;-25.3;0.0;-0.1;0.0;-4.4;-13.0;0.0;-7.1;-5.9;0.0;222.5;2.1;13.2;;137.3;152.7;-4.0;-13.4;0.0;0.0;-65.4;0.0;0;-10;-3;-3;-1;0;-1;0;-2;-1;-1;0;0;0;-42;0;-41;0;0;0;-15;-4;0;-11;0;0;0;-14;-5;0;-2;-1;0;-6;0;-3;0;-1;-2;11;-4;-9;26;-2;-33;-2;0;0;-16;-13;0;0;0;-2;-7;0;-4;-3;0;113;1;7;;69;77;-2;-7;0;0;-33;0
530;Saldo;Gelderland (PV);2007;0.0;-53.6;-5.3;-5.3;-1.6;-11.0;-1.1;-0.3;-3.3;-25.8;-0.9;-0.7;-0.2;0;-108.4;0.0;-94.2;0.0;0.0;-14.2;-51.7;-11.5;0.0;-40.3;0.0;0.1;0;-27.5;-9.5;0.0;-3.4;-1.5;0.0;-12.8;-0.3;-7.5;-0.2;-1.4;-5.9;19.5;-10.2;-4.8;50.5;-15.9;-64.2;-2.0;0.0;-0.1;-33.4;-24.1;0.0;-0.1;-0.7;-3.9;-10.7;0.0;-8.0;-2.7;0.0;305.0;2.3;18.6;;166.4;158.2;-3.0;-7.9;0.0;0.0;-18.9;-10.7;0;-27;-3;-3;-1;-6;-1;0;-2;-13;0;0;0;0;-55;0;-48;0;0;-7;-26;-6;0;-20;0;0;0;-14;-5;0;-2;-1;0;-6;0;-4;0;-1;-3;10;-5;-2;26;-8;-32;-1;0;0;-17;-12;0;0;0;-2;-5;0;-4;-1;0;154;1;9;;84;80;-2;-4;0;0;-10;-5
531;Saldo;Gelderland (PV);2008;0.0;-44.1;-4.7;-5.4;-2.0;-20.6;-1.1;0.0;-3.8;-6.4;-0.5;-0.3;-0.2;0;-110.1;0.0;-89.9;0.0;0.0;-20.2;-54.7;-12.4;0.0;-40.2;0.0;-2.1;0;-38.4;-14.1;0.0;-9.2;-2.1;0.0;-12.8;-0.3;-19.7;0.0;-9.7;-10.0;41.8;-11.7;-5.0;69.3;-10.8;-79.3;-3.9;0.0;-0.1;-44.0;-26.7;-0.1;-0.1;-1.0;-3.5;-17.2;0.0;-6.5;-10.7;0.0;322.4;3.0;23.4;;175.7;165.4;-2.5;-16.8;0.0;0.0;-23.9;-1.8;0;-22;-2;-3;-1;-10;-1;0;-2;-3;0;0;0;0;-56;0;-45;0;0;-10;-28;-6;0;-20;0;-1;0;-19;-7;0;-5;-1;0;-6;0;-10;0;-5;-5;21;-6;-2;35;-5;-40;-2;0;0;-22;-13;0;0;-1;-2;-9;0;-3;-5;0;162;2;12;;89;83;-1;-8;0;0;-12;-1
532;Saldo;Gelderland (PV);2009;0.0;-74.5;-4.6;-5.5;-1.7;-11.8;-1.3;-0.3;-4.3;-45.2;-1.1;-0.7;-0.4;0;-143.8;0.0;-130.3;0.0;0.0;-13.5;-54.0;-10.1;0.0;-40.4;0.0;-3.5;0;-50.2;-22.2;0.0;-11.7;-1.2;-1.0;-13.7;-0.4;-11.1;0.0;-14.4;3.3;15.4;-15.9;-9.5;69.2;-28.4;-85.4;-3.8;0.0;-0.1;-45.8;-31.2;0.0;-0.1;-0.5;-4.0;-30.9;0.0;-7.8;-23.0;0.0;435.6;3.0;27.9;;186.6;172.0;-2.7;-25.8;0.0;0.0;74.5;0.0;0;-37;-2;-3;-1;-6;-1;0;-2;-23;-1;0;0;0;-72;0;-65;0;0;-7;-27;-5;0;-20;0;-2;0;-25;-11;0;-6;-1;0;-7;0;-6;0;-7;2;8;-8;-5;35;-14;-43;-2;0;0;-23;-16;0;0;0;-2;-15;0;-4;-12;0;219;2;14;;94;86;-1;-13;0;0;37;0
533;Saldo;Gelderland (PV);2010;0.0;-69.2;-5.1;-5.8;-1.7;-1.1;0.0;0.0;-4.3;-51.2;-1.1;-0.7;-0.4;0;-123.2;0.0;-107.2;0.0;0.0;-16.0;-54.0;-7.4;0.0;-40.3;0.0;-6.2;0;-75.9;-26.1;-11.0;-19.1;-4.2;0.0;-15.1;-0.4;-50.8;0.0;-47.3;-3.5;-24.2;-37.4;-51.7;91.1;-26.2;-108.6;-4.4;0.0;-0.1;-62.5;-34.7;-2.0;-0.1;-0.5;-4.4;-19.9;0.0;-9.3;-10.6;0.0;526.8;5.0;72.2;;196.0;173.8;-27.0;-24.1;0.0;0.0;137.3;-6.4;0;-35;-3;-3;-1;-1;0;0;-2;-26;-1;0;0;0;-62;0;-54;0;0;-8;-27;-4;0;-20;0;-3;0;-38;-13;-6;-10;-2;0;-8;0;-25;0;-24;-2;-12;-19;-26;46;-13;-54;-2;0;0;-31;-17;-1;0;0;-2;-10;0;-5;-5;0;263;3;36;;98;87;-13;-12;0;0;69;-3
534;Saldo;Gelderland (PV);2011;0.0;-93.2;-6.3;-6.2;-2.4;-1.5;-1.1;-0.3;-2.3;-73.1;-0.9;-0.6;-0.3;0;-216.7;0.0;-186.2;0.0;0.0;-30.5;-46.6;-9.7;0.0;-27.9;0.0;-9.0;0;-81.9;-20.3;-0.2;-37.8;-4.3;-0.7;-18.0;-0.6;-23.4;0.0;-33.7;10.4;20.3;-13.3;-30.9;82.7;-18.1;-88.6;-4.9;0.0;-0.2;-49.5;-23.5;-0.7;-0.4;-0.4;-8.9;-18.6;0.0;-6.8;-10.6;-1.3;549.5;7.0;73.7;;170.1;178.1;-27.0;-5.5;0.0;0.0;173.7;-20.6;0;-46;-3;-3;-1;-1;-1;0;-1;-36;0;0;0;0;-108;0;-93;0;0;-15;-23;-5;0;-14;0;-4;0;-41;-10;0;-19;-2;0;-9;0;-12;0;-17;5;10;-7;-15;41;-9;-44;-2;0;0;-25;-12;0;0;0;-4;-9;0;-3;-5;-1;274;3;37;;85;89;-13;-3;0;0;87;-10
535;Saldo;Gelderland (PV);2012;0.0;-44.2;-7.0;-5.5;-2.1;-1.6;-1.0;-0.3;-1.4;-25.1;-0.8;-0.6;-0.2;0;-149.9;0.0;-135.1;0.0;0.0;-14.8;-8.7;-7.6;0.0;-0.3;0.0;-0.9;0;-50.5;-10.9;0.0;-14.7;-2.9;-2.3;-19.0;-0.7;-14.7;0.0;-4.6;-10.1;60.5;-13.1;-11.0;109.9;-25.4;-80.9;-20.7;0.0;-0.2;-27.6;-23.9;-0.6;-0.4;-0.6;-6.9;-15.7;0.0;-7.2;-7.1;-1.4;305.0;7.0;94.5;;66.8;181.5;-1.6;-6.8;0.0;-36.4;-36.4;0.0;0;-22;-4;-3;-1;-1;-1;0;-1;-13;0;0;0;0;-75;0;-67;0;0;-7;-4;-4;0;0;0;0;0;-25;-5;0;-7;-1;-1;-9;0;-7;0;-2;-5;30;-7;-5;55;-13;-40;-10;0;0;-14;-12;0;0;0;-3;-8;0;-4;-4;-1;152;3;47;;33;90;-1;-3;0;-18;-18;0
536;Saldo;Gelderland (PV);2013;0.0;-87.5;-5.5;-4.3;-1.7;-1.3;-0.8;-0.2;-4.3;-69.4;-0.6;-0.4;-0.1;0;-156.7;0.0;-153.9;0.0;0.0;-2.8;-19.1;-17.4;0.0;-0.1;0.0;-1.5;0;-41.2;-10.2;0.0;-2.3;-1.7;-0.5;-26.0;-0.5;-51.6;0.0;-42.1;-9.5;-2.1;-30.0;-20.4;72.0;-23.7;-78.0;-22.6;0.0;-2.8;-33.9;-10.5;-0.5;-0.3;-0.5;-6.9;-10.5;0.0;-5.3;-4.2;-1.1;447.3;7.0;98.6;;66.1;184.2;-2.1;-3.9;0.0;0.0;97.4;0.0;0;-43;-3;-2;-1;-1;0;0;-2;-34;0;0;0;0;-78;0;-76;0;0;-1;-9;-9;0;0;0;-1;0;-20;-5;0;-1;-1;0;-13;0;-26;0;-21;-5;-1;-15;-10;36;-12;-39;-11;0;-1;-17;-5;0;0;0;-3;-5;0;-3;-2;-1;222;3;49;;33;91;-1;-2;0;0;48;0
537;Saldo;Gelderland (PV);2014;0.0;-119.8;-6.2;-5.6;-1.7;-1.2;-0.8;-0.2;-1.1;-102.9;-0.5;-0.4;-0.1;0;-388.1;0.0;-385.6;0.0;0.0;-2.5;-31.3;-31.5;0.0;-0.1;0.0;0.3;0;-34.9;-10.0;-0.2;-4.7;-1.4;-0.5;-17.8;-0.4;-47.8;0.0;-3.5;-44.3;-10.8;-29.8;-18.0;52.1;-15.0;-58.1;-5.8;0.0;-1.3;-29.8;-14.5;-0.5;-0.3;-0.4;-5.6;-11.7;0.0;-4.9;-5.8;-1.0;703.0;2.0;117.7;;51.1;195.5;-11.2;1.2;0.0;346.6;353.7;-7.0;0;-59;-3;-3;-1;-1;0;0;-1;-51;0;0;0;0;-192;0;-191;0;0;-1;-16;-16;0;0;0;0;0;-17;-5;0;-2;-1;0;-9;0;-24;0;-2;-22;-5;-15;-9;26;-7;-29;-3;0;-1;-15;-7;0;0;0;-3;-6;0;-2;-3;-1;348;1;58;;25;97;-6;1;0;172;175;-3
538;Saldo;Gelderland (PV);2015;0.0;-125.8;-6.2;-5.3;-2.1;-1.6;-1.0;-0.3;-1.8;-107.5;-0.6;-0.6;-0.1;0;-585.9;0.0;-581.1;0.0;0.0;-4.8;-19.6;-18.8;0.0;-0.1;0.0;-0.7;0;-36.5;-8.1;-0.3;-12.2;-1.0;-0.2;-15.3;0.5;-74.5;0.0;-1.4;-73.1;-15.3;-48.1;-16.2;61.4;-12.3;-76.3;-0.8;0.0;-1.6;-43.9;-28.8;-0.3;-0.2;-0.4;-0.3;-60.7;0.0;-5.6;-53.8;-1.3;995.2;4.3;108.8;;69.2;200.5;-8.5;12.3;0.0;608.7;605.4;3.3;0;-62;-3;-3;-1;-1;-1;0;-1;-53;0;0;0;0;-289;0;-287;0;0;-2;-10;-9;0;0;0;0;0;-18;-4;0;-6;0;0;-8;0;-37;0;-1;-36;-8;-24;-8;30;-6;-38;0;0;-1;-22;-14;0;0;0;0;-30;0;-3;-27;-1;491;2;54;;34;99;-4;6;0;300;299;2
539;Saldo;Gelderland (PV);2016;0.0;-72.8;-5.4;-5.4;-1.8;-2.0;-1.1;-0.3;-1.2;-55.8;-0.7;-0.6;-0.1;0;-421.2;0.0;-240.6;0.0;0.0;-180.6;-32.1;-33.2;0.0;-0.1;0.0;1.3;0;-43.0;-15.3;-0.1;-13.1;-0.9;-0.2;-13.1;-0.3;-67.9;0.0;-1.2;-66.7;-50.3;-50.2;-15.8;33.6;-17.9;-55.9;-14.4;0.0;-0.6;-34.1;-5.7;-0.5;-0.3;0.0;-0.2;-34.2;0.0;-7.9;-24.8;-1.4;778.1;4.3;90.5;0.0;247.8;201.8;-0.6;0.0;0.0;234.3;234.3;0.1;0;-36;-3;-3;-1;-1;-1;0;-1;-27;0;0;0;0;-207;0;-118;0;0;-89;-16;-16;0;0;0;1;0;-21;-8;0;-6;0;0;-6;0;-33;0;-1;-33;-25;-25;-8;17;-9;-27;-7;0;0;-17;-3;0;0;0;0;-17;0;-4;-12;-1;382;2;44;0.0;122;99;0;0;0;115;115;0
540;Saldo;Utrecht (PV);2005;0.0;-27.3;-2.9;-3.5;-0.7;-1.0;-0.9;-1.1;-15.0;-2.2;-1.1;0.0;-1.1;0;-33.3;-2.7;-29.0;0.0;-0.7;-0.8;-7.8;-0.9;-0.2;-5.2;-1.2;-0.3;0;-17.4;-5.3;0.0;-4.4;-0.2;-0.5;-6.6;-0.4;-18.3;-0.8;-9.7;-7.8;-10.2;-2.1;-3.0;0.0;-5.2;-35.0;-8.9;-0.1;0.0;-12.1;-4.4;-1.9;-4.6;0.0;-3.0;-6.9;0.0;-3.9;-1.5;-1.6;157.4;1.3;19.6;;49.0;83.3;0.0;-10.7;0.0;0.0;32.0;-17.1;0;-23;-2;-3;-1;-1;-1;-1;-13;-2;-1;0;-1;0;-28;-2;-25;0;-1;-1;-7;-1;0;-4;-1;0;0;-15;-5;0;-4;0;0;-6;0;-16;-1;-8;-7;-9;-2;-3;0;-4;-30;-8;0;0;-10;-4;-2;-4;0;-3;-6;0;-3;-1;-1;134;1;17;;42;71;0;-9;0;0;27;-15
541;Saldo;Utrecht (PV);2006;0.0;-20.7;-3.2;-3.2;-0.8;-0.8;-0.7;-1.1;-8.6;-2.2;-0.9;0.0;-0.9;0;-58.8;-2.0;-55.6;0.0;-3.6;2.4;-5.9;-1.8;0.0;-3.7;-0.6;0.3;0;-16.3;-4.6;0.0;-3.7;-0.1;-0.2;-7.4;-0.3;-16.2;-0.9;-6.0;-9.4;-9.7;-3.3;-2.1;0.0;-4.3;-40.3;-0.8;-0.2;0.0;-13.7;-16.0;-0.4;-2.8;0.0;-6.4;-9.5;0.0;-7.1;-1.4;-0.9;178.2;0.0;23.0;;53.7;92.1;0.0;-20.9;0.0;0.0;30.3;0.0;0;-18;-3;-3;-1;-1;-1;-1;-7;-2;-1;0;-1;0;-50;-2;-47;0;-3;2;-5;-2;0;-3;-1;0;0;-14;-4;0;-3;0;0;-6;0;-14;-1;-5;-8;-8;-3;-2;0;-4;-34;-1;0;0;-12;-14;0;-2;0;-5;-8;0;-6;-1;-1;151;0;19;;46;78;0;-18;0;0;26;0
542;Saldo;Utrecht (PV);2007;0.0;-26.6;-3.5;-3.4;-0.9;-1.0;-0.8;-0.4;-9.2;-7.3;-0.7;0.0;-0.7;0;-57.3;-2.0;-48.6;0.0;-3.9;-2.8;-6.1;-2.1;0.0;-3.1;-0.6;-0.3;0;-16.0;-4.1;0.0;-4.4;-0.2;-0.2;-7.0;-0.1;-23.9;-1.1;-6.7;-16.1;-12.6;-5.7;-2.7;0.0;-4.3;-46.4;-13.2;-0.2;0.0;-16.6;-3.5;-0.2;-5.5;0.0;-7.3;-9.9;0.0;-7.7;-1.0;-1.2;199.5;0.0;24.6;;56.4;94.4;0.0;-8.5;0.0;0.0;35.4;-2.8;0;-22;-3;-3;-1;-1;-1;0;-8;-6;-1;0;-1;0;-48;-2;-41;0;-3;-2;-5;-2;0;-3;0;0;0;-13;-3;0;-4;0;0;-6;0;-20;-1;-6;-14;-11;-5;-2;0;-4;-39;-11;0;0;-14;-3;0;-5;0;-6;-8;0;-6;-1;-1;168;0;21;;47;79;0;-7;0;0;30;-2
543;Saldo;Utrecht (PV);2008;0.0;-29.9;-3.4;-3.4;-0.8;-1.2;-0.7;-0.4;-13.1;-7.0;-0.7;0.0;-0.7;0;-59.4;0.0;-52.2;0.0;-2.5;-4.6;-5.4;-1.4;0.0;-3.3;-0.5;-0.2;0;-15.9;-3.9;0.0;-4.2;-0.2;-0.2;-7.2;-0.2;-20.7;-0.5;-3.5;-16.6;-7.7;-1.7;-5.0;-0.2;-0.8;-35.9;-10.0;-0.2;0.0;-12.7;-3.9;-0.9;-1.4;0.0;-7.0;-11.4;0.0;-4.8;-2.2;-4.4;187.0;0.0;22.2;;58.6;99.5;1.4;-23.2;0.0;0.0;28.5;0.0;0;-25;-3;-3;-1;-1;-1;0;-11;-6;-1;0;-1;0;-49;0;-43;0;-2;-4;-5;-1;0;-3;0;0;0;-13;-3;0;-3;0;0;-6;0;-17;0;-3;-14;-6;-1;-4;0;-1;-30;-8;0;0;-11;-3;-1;-1;0;-6;-9;0;-4;-2;-4;156;0;18;;49;83;1;-19;0;0;24;0
544;Saldo;Utrecht (PV);2009;0.0;-33.5;-3.4;-3.5;-2.2;-1.4;-0.8;-0.4;-11.4;-10.4;-0.9;0.0;-0.9;0;-67.8;0.0;-61.4;0.0;-2.4;-4.0;-8.6;-4.6;0.0;-3.4;-0.6;0.0;0;-26.6;-11.5;0.0;-5.2;-1.7;-0.2;-7.8;-0.3;-28.6;-0.5;-5.3;-22.8;-16.9;-6.2;-5.6;-0.2;-4.8;-62.1;-16.8;-0.2;0.0;-19.6;-6.7;-0.1;-6.0;0.0;-12.8;-49.6;0.0;-13.3;-35.6;-0.8;294.6;0.0;20.2;;68.1;103.8;-21.6;-2.5;0.0;0.0;126.6;0.0;0;-28;-3;-3;-2;-1;-1;0;-9;-9;-1;0;-1;0;-56;0;-51;0;-2;-3;-7;-4;0;-3;0;0;0;-22;-10;0;-4;-1;0;-6;0;-24;0;-4;-19;-14;-5;-5;0;-4;-51;-14;0;0;-16;-6;0;-5;0;-11;-41;0;-11;-29;-1;243;0;17;;56;86;-18;-2;0;0;105;0
545;Saldo;Utrecht (PV);2010;0.0;-29.8;-3.4;-2.9;-2.2;-0.7;-0.6;-0.4;-17.5;-2.2;-0.7;0.0;-0.7;0;-65.0;0.0;-43.1;0.0;-2.1;-19.8;-9.2;-2.5;0.0;-5.8;-0.7;-0.2;0;-29.4;-8.5;0.0;-11.9;-2.4;-0.1;-6.5;0.0;-39.9;-0.8;-5.0;-34.1;-15.6;-9.6;-5.2;-0.2;-0.5;-59.1;-13.5;-0.1;0.0;-22.2;-6.9;-0.1;-4.3;0.0;-11.9;-18.8;0.0;-10.2;-3.6;-5.1;267.5;0.0;16.0;;65.9;105.9;-21.7;-7.8;0.0;0.0;109.2;0.0;0;-24;-3;-2;-2;-1;0;0;-14;-2;-1;0;-1;0;-53;0;-35;0;-2;-16;-8;-2;0;-5;-1;0;0;-24;-7;0;-10;-2;0;-5;0;-33;-1;-4;-28;-13;-8;-4;0;0;-48;-11;0;0;-18;-6;0;-4;0;-10;-15;0;-8;-3;-4;219;0;13;;54;87;-18;-6;0;0;89;0
546;Saldo;Utrecht (PV);2011;0.0;-33.9;-3.6;-3.8;-2.0;-0.3;-0.2;-0.1;-15.1;-8.7;-0.2;-0.2;0.0;0;-70.1;0.0;-59.0;0.0;-1.7;-9.4;-8.8;-2.1;0.0;-5.9;-0.2;-0.6;0;-34.6;-10.5;0.0;-11.8;-6.1;0.0;-6.3;0.0;-52.6;-0.8;-5.2;-46.5;-17.5;-12.6;-3.2;-0.2;-1.5;-58.7;-16.5;0.0;0.0;-22.9;-6.0;-0.1;-3.7;0.0;-9.5;-38.8;0.0;-12.9;-20.2;-5.7;315.1;0.0;13.2;;43.4;108.8;4.9;-8.6;-0.1;0.0;153.6;0.0;0;-28;-3;-3;-2;0;0;0;-12;-7;0;0;0;0;-57;0;-48;0;-1;-8;-7;-2;0;-5;0;0;0;-28;-9;0;-10;-5;0;-5;0;-43;-1;-4;-38;-14;-10;-3;0;-1;-48;-13;0;0;-19;-5;0;-3;0;-8;-32;0;-11;-16;-5;257;0;11;;35;89;4;-7;0;0;125;0
547;Saldo;Utrecht (PV);2012;0.0;-24.4;-3.4;-4.1;-1.7;-0.3;-0.3;-0.1;-8.6;-5.8;-0.1;0.0;-0.1;0;-66.8;0.0;-54.1;0.0;-1.4;-11.4;-2.4;-1.1;0.0;-1.1;-0.2;0.0;0;-19.4;-9.3;0.0;-3.3;-1.0;0.0;-5.8;0.0;-33.0;-0.7;-5.2;-27.1;-5.3;-1.9;-1.9;-0.2;-1.3;-36.9;-9.4;0.0;0.0;-13.1;-4.6;0.0;-2.4;0.0;-7.4;-15.3;0.0;-5.9;-3.3;-6.1;203.6;0.3;16.1;;56.0;108.7;-1.7;-25.0;0.0;49.2;49.2;0.0;0;-20;-3;-3;-1;0;0;0;-7;-5;0;0;0;0;-54;0;-44;0;-1;-9;-2;-1;0;-1;0;0;0;-16;-8;0;-3;-1;0;-5;0;-27;-1;-4;-22;-4;-1;-2;0;-1;-30;-8;0;0;-11;-4;0;-2;0;-6;-12;0;-5;-3;-5;165;0;13;;45;88;-1;-20;0;40;40;0
548;Saldo;Utrecht (PV);2013;0.0;-19.1;-3.5;-7.3;-1.8;-0.4;-0.3;-0.1;-7.2;1.5;-0.1;0.0;-0.1;0;-60.9;-6.7;-53.3;0.0;-3.0;2.1;-6.2;-1.8;-0.1;-0.2;-0.4;-3.7;0;-15.5;-5.8;0.0;-2.3;-1.2;0.0;-5.8;-0.3;-25.1;0.0;-3.4;-21.7;-4.4;-2.5;-1.8;0.3;-0.3;-32.4;-8.9;0.0;0.0;-13.4;-3.4;0.0;-1.0;0.0;-5.7;-15.9;0.0;-5.4;-10.1;-0.4;179.6;0.0;4.2;;54.2;107.3;-0.2;-12.2;-4.5;0.0;30.9;0.0;0;-15;-3;-6;-1;0;0;0;-6;1;0;0;0;0;-49;-5;-43;0;-2;2;-5;-1;0;0;0;-3;0;-12;-5;0;-2;-1;0;-5;0;-20;0;-3;-17;-4;-2;-1;0;0;-26;-7;0;0;-11;-3;0;-1;0;-5;-13;0;-4;-8;0;144;0;3;;44;86;0;-10;-4;0;25;0
549;Saldo;Utrecht (PV);2014;0.0;-17.9;-3.4;-2.7;-1.3;-0.4;-0.2;-0.1;-12.7;2.9;-0.1;0.0;-0.1;0;-61.3;-9.4;-51.8;0.0;-1.8;1.7;-8.1;-1.6;0.0;-0.4;-0.1;-6.0;0;-12.2;-6.3;0.0;-1.7;-0.4;0.0;-3.6;-0.2;-36.9;0.0;-3.2;-33.7;-5.9;-2.1;-3.2;0.3;-0.9;-22.3;-0.2;0.0;0.0;-9.9;-2.7;0.0;-0.9;0.0;-8.6;-16.3;0.0;-5.9;-5.5;-4.8;180.9;0.0;3.6;;46.6;114.3;-0.1;-7.6;-4.1;28.1;28.0;0.1;0;-14;-3;-2;-1;0;0;0;-10;2;0;0;0;0;-49;-8;-41;0;-1;1;-6;-1;0;0;0;-5;0;-10;-5;0;-1;0;0;-3;0;-29;0;-3;-27;-5;-2;-3;0;-1;-18;0;0;0;-8;-2;0;-1;0;-7;-13;0;-5;-4;-4;144;0;3;;37;91;0;-6;-3;22;22;0
