ID;Goederengroepen;LandenGroepen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
299;Totaal goederengroepen.;Totaal EU;2004 januari;9381103.0;;14694549.0;;                    
300;Totaal goederengroepen.;Totaal EU;2004 februari;9635161.0;;14512959.0;;                    
301;Totaal goederengroepen.;Totaal EU;2004 maart;11228072.0;;17070846.0;;                    
302;Totaal goederengroepen.;Totaal EU;2004 april;9998677.0;;15179101.0;;                    
303;Totaal goederengroepen.;Totaal EU;2004 mei;10089326.0;;15459643.0;;                    
304;Totaal goederengroepen.;Totaal EU;2004 juni;11621673.0;;17172793.0;;                    
305;Totaal goederengroepen.;Totaal EU;2004 juli;10532597.0;;15938332.0;;                    
306;Totaal goederengroepen.;Totaal EU;2004 augustus;9964698.0;;15003338.0;;                    
307;Totaal goederengroepen.;Totaal EU;2004 september;11566999.0;;18215904.0;;                    
308;Totaal goederengroepen.;Totaal EU;2004 oktober;11321366.0;;17847338.0;;                    
309;Totaal goederengroepen.;Totaal EU;2004 november;11686146.0;;18028825.0;;                    
310;Totaal goederengroepen.;Totaal EU;2004 december;11746718.0;;17281016.0;;                    
311;Totaal goederengroepen.;Totaal EU;2004;128772536.0;;196404644.0;;                    
312;Totaal goederengroepen.;Totaal EU;2005 januari;10595438.0;;16705637.0;;                    
313;Totaal goederengroepen.;Totaal EU;2005 februari;10750790.0;;16749789.0;;                    
314;Totaal goederengroepen.;Totaal EU;2005 maart;12198773.0;;18911621.0;;                    
315;Totaal goederengroepen.;Totaal EU;2005 april;11690114.0;;17763253.0;;                    
316;Totaal goederengroepen.;Totaal EU;2005 mei;10977514.0;;16736086.0;;                    
317;Totaal goederengroepen.;Totaal EU;2005 juni;11752725.0;;18061412.0;;                    
318;Totaal goederengroepen.;Totaal EU;2005 juli;10839337.0;;16712746.0;;                    
319;Totaal goederengroepen.;Totaal EU;2005 augustus;10517933.0;;16769425.0;;                    
320;Totaal goederengroepen.;Totaal EU;2005 september;12183335.0;;19514121.0;;                    
321;Totaal goederengroepen.;Totaal EU;2005 oktober;11967300.0;;19251184.0;;                    
322;Totaal goederengroepen.;Totaal EU;2005 november;12363210.0;;19950793.0;;                    
323;Totaal goederengroepen.;Totaal EU;2005 december;12358927.0;;19052032.0;;                    
324;Totaal goederengroepen.;Totaal EU;2005;138195396.0;;216178099.0;;                    
325;Totaal goederengroepen.;Totaal EU;2006 januari;12162191.0;;19554765.0;;                    
326;Totaal goederengroepen.;Totaal EU;2006 februari;12096347.0;;19082735.0;;                    
327;Totaal goederengroepen.;Totaal EU;2006 maart;14324540.0;;22533958.0;;                    
328;Totaal goederengroepen.;Totaal EU;2006 april;12670055.0;;18854122.0;;                    
329;Totaal goederengroepen.;Totaal EU;2006 mei;13865218.0;;19801115.0;;                    
330;Totaal goederengroepen.;Totaal EU;2006 juni;13562736.0;;20345884.0;;                    
331;Totaal goederengroepen.;Totaal EU;2006 juli;12733624.0;;18168957.0;;                    
332;Totaal goederengroepen.;Totaal EU;2006 augustus;12463875.0;;19086514.0;;                    
333;Totaal goederengroepen.;Totaal EU;2006 september;13388895.0;;20842012.0;;                    
334;Totaal goederengroepen.;Totaal EU;2006 oktober;13961161.0;;21602200.0;;                    
335;Totaal goederengroepen.;Totaal EU;2006 november;14088470.0;;22360055.0;;                    
336;Totaal goederengroepen.;Totaal EU;2006 december;13142898.0;;20334021.0;;                    
337;Totaal goederengroepen.;Totaal EU;2006;158460010.0;;242566338.0;;                    
338;Totaal goederengroepen.;Totaal EU;2007 januari;13413256.0;;21214910.0;;                    
339;Totaal goederengroepen.;Totaal EU;2007 februari;13579201.0;;20530330.0;;                    
340;Totaal goederengroepen.;Totaal EU;2007 maart;15387956.0;;23152150.0;;                    
341;Totaal goederengroepen.;Totaal EU;2007 april;13707766.0;;20134012.0;;                    
342;Totaal goederengroepen.;Totaal EU;2007 mei;14688647.0;;21192685.0;;                    
343;Totaal goederengroepen.;Totaal EU;2007 juni;14882912.0;;21627696.0;;                    
344;Totaal goederengroepen.;Totaal EU;2007 juli;13990877.0;;20823023.0;;                    
345;Totaal goederengroepen.;Totaal EU;2007 augustus;13853685.0;;20492829.0;;                    
346;Totaal goederengroepen.;Totaal EU;2007 september;14363696.0;;22105805.0;;                    
347;Totaal goederengroepen.;Totaal EU;2007 oktober;15672288.0;;24177532.0;;                    
348;Totaal goederengroepen.;Totaal EU;2007 november;15904119.0;;24957521.0;;                    
349;Totaal goederengroepen.;Totaal EU;2007 december;14016494.0;;21619601.0;;                    
350;Totaal goederengroepen.;Totaal EU;2007;173460897.0;;262028094.0;;                    
351;Totaal goederengroepen.;Totaal EU;2008 januari;15341690.0;;24126614.0;;                    
352;Totaal goederengroepen.;Totaal EU;2008 februari;15795296.0;;23737503.0;;                    
353;Totaal goederengroepen.;Totaal EU;2008 maart;15434941.0;;24428860.0;;                    
354;Totaal goederengroepen.;Totaal EU;2008 april;16194770.0;;24373890.0;;                    
355;Totaal goederengroepen.;Totaal EU;2008 mei;15571664.0;;23158361.0;;                    
356;Totaal goederengroepen.;Totaal EU;2008 juni;16222270.0;;23942917.0;;                    
357;Totaal goederengroepen.;Totaal EU;2008 juli;15920847.0;;23728895.0;;                    
358;Totaal goederengroepen.;Totaal EU;2008 augustus;14142784.0;;21821309.0;;                    
359;Totaal goederengroepen.;Totaal EU;2008 september;16290170.0;;24957190.0;;                    
360;Totaal goederengroepen.;Totaal EU;2008 oktober;16579283.0;;25672205.0;;                    
361;Totaal goederengroepen.;Totaal EU;2008 november;14313441.0;;22546769.0;;                    
362;Totaal goederengroepen.;Totaal EU;2008 december;13317794.0;;20235852.0;;                    
363;Totaal goederengroepen.;Totaal EU;2008;185124950.0;;282730365.0;;                    
364;Totaal goederengroepen.;Totaal EU;2009 januari;11937468.0;;19554669.0;;                    
365;Totaal goederengroepen.;Totaal EU;2009 februari;12573633.0;;18847925.0;;                    
366;Totaal goederengroepen.;Totaal EU;2009 maart;13297673.0;;20228964.0;;                    
367;Totaal goederengroepen.;Totaal EU;2009 april;12124081.0;;18026893.0;;                    
368;Totaal goederengroepen.;Totaal EU;2009 mei;11756996.0;;17719974.0;;                    
369;Totaal goederengroepen.;Totaal EU;2009 juni;12802636.0;;18720342.0;;                    
370;Totaal goederengroepen.;Totaal EU;2009 juli;12799410.0;;18629007.0;;                    
371;Totaal goederengroepen.;Totaal EU;2009 augustus;11292668.0;;17034563.0;;                    
372;Totaal goederengroepen.;Totaal EU;2009 september;12992008.0;;20276927.0;;                    
373;Totaal goederengroepen.;Totaal EU;2009 oktober;13425958.0;;21294768.0;;                    
374;Totaal goederengroepen.;Totaal EU;2009 november;13173576.0;;21169920.0;;                    
375;Totaal goederengroepen.;Totaal EU;2009 december;13647688.0;;19833529.0;;                    
376;Totaal goederengroepen.;Totaal EU;2009;151823795.0;;231337481.0;;                    
377;Totaal goederengroepen.;Totaal EU;2010 januari;12800596.0;;20917577.0;;                    
378;Totaal goederengroepen.;Totaal EU;2010 februari;13182869.0;;20577503.0;;                    
379;Totaal goederengroepen.;Totaal EU;2010 maart;15702515.0;;24478245.0;;                    
380;Totaal goederengroepen.;Totaal EU;2010 april;14858885.0;;22397767.0;;                    
381;Totaal goederengroepen.;Totaal EU;2010 mei;14349758.0;;21772336.0;;                    
382;Totaal goederengroepen.;Totaal EU;2010 juni;16444057.0;;23618292.0;;                    
383;Totaal goederengroepen.;Totaal EU;2010 juli;14206960.0;;22189669.0;;                    
384;Totaal goederengroepen.;Totaal EU;2010 augustus;13328651.0;;21004742.0;;                    
385;Totaal goederengroepen.;Totaal EU;2010 september;14795246.0;;23851923.0;;                    
386;Totaal goederengroepen.;Totaal EU;2010 oktober;15247923.0;;24264881.0;;                    
387;Totaal goederengroepen.;Totaal EU;2010 november;16080835.0;;25907113.0;;                    
388;Totaal goederengroepen.;Totaal EU;2010 december;15669487.0;;24680596.0;;                    
389;Totaal goederengroepen.;Totaal EU;2010;176667782.0;;275660644.0;;                    
390;Totaal goederengroepen.;Totaal niet-EU;1996 januari;4199397.0;;2502774.0;;                    
391;Totaal goederengroepen.;Totaal niet-EU;1996 februari;3847548.0;;2615564.0;;                    
392;Totaal goederengroepen.;Totaal niet-EU;1996 maart;4138182.0;;2736336.0;;                    
393;Totaal goederengroepen.;Totaal niet-EU;1996 april;3985476.0;;2380701.0;;                    
394;Totaal goederengroepen.;Totaal niet-EU;1996 mei;4176792.0;;2557108.0;;                    
395;Totaal goederengroepen.;Totaal niet-EU;1996 juni;3948723.0;;2734394.0;;                    
396;Totaal goederengroepen.;Totaal niet-EU;1996 juli;4019788.0;;2758874.0;;                    
397;Totaal goederengroepen.;Totaal niet-EU;1996 augustus;3894587.0;;2550585.0;;                    
398;Totaal goederengroepen.;Totaal niet-EU;1996 september;4178309.0;;2656538.0;;                    
399;Totaal goederengroepen.;Totaal niet-EU;1996 oktober;4838650.0;;2879691.0;;                    
400;Totaal goederengroepen.;Totaal niet-EU;1996 november;4660761.0;;2817953.0;;                    
401;Totaal goederengroepen.;Totaal niet-EU;1996 december;4408419.0;;2788478.0;;                    
402;Totaal goederengroepen.;Totaal niet-EU;1996;50296633.0;;31978997.0;;                    
403;Totaal goederengroepen.;Totaal niet-EU;1997 januari;4821420.0;;2714696.0;;                    
404;Totaal goederengroepen.;Totaal niet-EU;1997 februari;4555162.0;;2839205.0;;                    
405;Totaal goederengroepen.;Totaal niet-EU;1997 maart;4677125.0;;2974701.0;;                    
406;Totaal goederengroepen.;Totaal niet-EU;1997 april;4938862.0;;3117955.0;;                    
407;Totaal goederengroepen.;Totaal niet-EU;1997 mei;4741501.0;;3069803.0;;                    
408;Totaal goederengroepen.;Totaal niet-EU;1997 juni;4771542.0;;3264543.0;;                    
409;Totaal goederengroepen.;Totaal niet-EU;1997 juli;4853317.0;;3317900.0;;                    
410;Totaal goederengroepen.;Totaal niet-EU;1997 augustus;4767257.0;;3025874.0;;                    
411;Totaal goederengroepen.;Totaal niet-EU;1997 september;5472309.0;;3386960.0;;                    
412;Totaal goederengroepen.;Totaal niet-EU;1997 oktober;5683586.0;;3385254.0;;                    
413;Totaal goederengroepen.;Totaal niet-EU;1997 november;5182351.0;;3262131.0;;                    
414;Totaal goederengroepen.;Totaal niet-EU;1997 december;5019312.0;;3428577.0;;                    
415;Totaal goederengroepen.;Totaal niet-EU;1997;59483743.0;;37787598.0;;                    
416;Totaal goederengroepen.;Totaal niet-EU;1998 januari;5638205.0;;2973651.0;;                    
417;Totaal goederengroepen.;Totaal niet-EU;1998 februari;5343858.0;;3156325.0;;                    
418;Totaal goederengroepen.;Totaal niet-EU;1998 maart;6030834.0;;3513608.0;;                    
419;Totaal goederengroepen.;Totaal niet-EU;1998 april;5355207.0;;3262618.0;;                    
420;Totaal goederengroepen.;Totaal niet-EU;1998 mei;5136755.0;;3164932.0;;                    
421;Totaal goederengroepen.;Totaal niet-EU;1998 juni;5838368.0;;3532359.0;;                    
422;Totaal goederengroepen.;Totaal niet-EU;1998 juli;5319952.0;;3616804.0;;                    
423;Totaal goederengroepen.;Totaal niet-EU;1998 augustus;5253880.0;;2955967.0;;                    
424;Totaal goederengroepen.;Totaal niet-EU;1998 september;5971191.0;;3298356.0;;                    
425;Totaal goederengroepen.;Totaal niet-EU;1998 oktober;5827348.0;;3385911.0;;                    
426;Totaal goederengroepen.;Totaal niet-EU;1998 november;5680577.0;;3280342.0;;                    
427;Totaal goederengroepen.;Totaal niet-EU;1998 december;5518688.0;;3341053.0;;                    
428;Totaal goederengroepen.;Totaal niet-EU;1998;66914864.0;;39481926.0;;                    
429;Totaal goederengroepen.;Totaal niet-EU;1999 januari;5468431.0;;2807483.0;;                    
430;Totaal goederengroepen.;Totaal niet-EU;1999 februari;5256698.0;;2849790.0;;                    
431;Totaal goederengroepen.;Totaal niet-EU;1999 maart;6525382.0;;3661864.0;;                    
432;Totaal goederengroepen.;Totaal niet-EU;1999 april;5715746.0;;3266883.0;;                    
433;Totaal goederengroepen.;Totaal niet-EU;1999 mei;5781754.0;;3170164.0;;                    
434;Totaal goederengroepen.;Totaal niet-EU;1999 juni;6168112.0;;3407712.0;;                    
435;Totaal goederengroepen.;Totaal niet-EU;1999 juli;5956844.0;;3469880.0;;                    
436;Totaal goederengroepen.;Totaal niet-EU;1999 augustus;5987418.0;;3061932.0;;                    
437;Totaal goederengroepen.;Totaal niet-EU;1999 september;6743898.0;;3651541.0;;                    
438;Totaal goederengroepen.;Totaal niet-EU;1999 oktober;6468903.0;;3782617.0;;                    
439;Totaal goederengroepen.;Totaal niet-EU;1999 november;6866702.0;;3956947.0;;                    
440;Totaal goederengroepen.;Totaal niet-EU;1999 december;6879768.0;;4039487.0;;                    
441;Totaal goederengroepen.;Totaal niet-EU;1999;73819658.0;;41126300.0;;                    
442;Totaal goederengroepen.;Totaal niet-EU;2000 januari;6793344.0;;3437713.0;;                    
443;Totaal goederengroepen.;Totaal niet-EU;2000 februari;7238589.0;;3848755.0;;                    
444;Totaal goederengroepen.;Totaal niet-EU;2000 maart;7956287.0;;4442386.0;;                    
445;Totaal goederengroepen.;Totaal niet-EU;2000 april;7150803.0;;3825656.0;;                    
446;Totaal goederengroepen.;Totaal niet-EU;2000 mei;8094323.0;;4641294.0;;                    
