ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
1592;4;Reden scholing: verplicht;2005;13.0;5.0;;8.0
1593;4;Reden scholing: verplicht;2006;20.0;3.0;;16.0
1594;4;Reden scholing: verplicht;2007;17.0;4.0;;11.0
1595;4;Reden scholing: verplicht;2008;19.0;6.0;;12.0
1596;4;Reden scholing: verplicht;2009;22.0;5.0;2.0;15.0
1597;4;Reden scholing: verplicht;2010;26.0;7.0;;18.0
1598;4;Reden scholing: verplicht;2011;17.0;5.0;;11.0
1599;4;Reden scholing: verplicht;2012;;;;
1600;4;Reden scholing: promotie;2003;3.0;2.0;;
1601;4;Reden scholing: promotie;2004;2.0;;;
1602;4;Reden scholing: promotie;2005;2.0;2.0;;
1603;4;Reden scholing: promotie;2006;;;;
1604;4;Reden scholing: promotie;2007;3.0;2.0;;
1605;4;Reden scholing: promotie;2008;2.0;2.0;;
1606;4;Reden scholing: promotie;2009;2.0;2.0;;
1607;4;Reden scholing: promotie;2010;;;;
1608;4;Reden scholing: promotie;2011;2.0;;;
1609;4;Reden scholing: promotie;2012;;;;
1610;4;Reden scholing: ander werk;2003;20.0;12.0;;7.0
1611;4;Reden scholing: ander werk;2004;16.0;10.0;;5.0
1612;4;Reden scholing: ander werk;2005;15.0;7.0;;7.0
1613;4;Reden scholing: ander werk;2006;14.0;8.0;;5.0
1614;4;Reden scholing: ander werk;2007;15.0;9.0;;5.0
1615;4;Reden scholing: ander werk;2008;18.0;12.0;;6.0
1616;4;Reden scholing: ander werk;2009;18.0;12.0;2.0;5.0
1617;4;Reden scholing: ander werk;2010;15.0;9.0;;5.0
1618;4;Reden scholing: ander werk;2011;16.0;8.0;;7.0
1619;4;Reden scholing: ander werk;2012;;;;
1620;4;Reden scholing: kans werk;2003;52.0;;6.0;46.0
1621;4;Reden scholing: kans werk;2004;47.0;;8.0;39.0
1622;4;Reden scholing: kans werk;2005;41.0;;8.0;33.0
1623;4;Reden scholing: kans werk;2006;44.0;;7.0;36.0
1624;4;Reden scholing: kans werk;2007;37.0;;4.0;33.0
1625;4;Reden scholing: kans werk;2008;44.0;;5.0;39.0
1626;4;Reden scholing: kans werk;2009;36.0;;5.0;31.0
1627;4;Reden scholing: kans werk;2010;44.0;;9.0;36.0
1628;4;Reden scholing: kans werk;2011;30.0;;4.0;27.0
1629;4;Reden scholing: kans werk;2012;;;;
1630;4;Reden scholing: onbekend/nvt;2003;3270.0;271.0;115.0;2884.0
1631;4;Reden scholing: onbekend/nvt;2004;3281.0;296.0;124.0;2862.0
1632;4;Reden scholing: onbekend/nvt;2005;3269.0;277.0;137.0;2855.0
1633;4;Reden scholing: onbekend/nvt;2006;3142.0;254.0;112.0;2776.0
1634;4;Reden scholing: onbekend/nvt;2007;2987.0;277.0;102.0;2608.0
1635;4;Reden scholing: onbekend/nvt;2008;2979.0;324.0;89.0;2566.0
1636;4;Reden scholing: onbekend/nvt;2009;3039.0;334.0;113.0;2592.0
1637;4;Reden scholing: onbekend/nvt;2010;3035.0;336.0;114.0;2585.0
1638;4;Reden scholing: onbekend/nvt;2011;2963.0;305.0;117.0;2542.0
1639;4;Reden scholing: onbekend/nvt;2012;;;;
