ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
448;Rijksmonumenten totaal;Bergen (L.);2016;26
449;Rijksmonumenten totaal;Bergen (L.);2017;26
450;Rijksmonumenten totaal;Bergen (NH.);2013;134
451;Rijksmonumenten totaal;Bergen (NH.);2014;134
452;Rijksmonumenten totaal;Bergen (NH.);2015;134
453;Rijksmonumenten totaal;Bergen (NH.);2016;133
454;Rijksmonumenten totaal;Bergen (NH.);2017;133
455;Rijksmonumenten totaal;Bergen op Zoom;2013;328
456;Rijksmonumenten totaal;Bergen op Zoom;2014;328
457;Rijksmonumenten totaal;Bergen op Zoom;2015;328
458;Rijksmonumenten totaal;Bergen op Zoom;2016;323
459;Rijksmonumenten totaal;Bergen op Zoom;2017;323
460;Rijksmonumenten totaal;Berkelland;2013;119
461;Rijksmonumenten totaal;Berkelland;2014;119
462;Rijksmonumenten totaal;Berkelland;2015;119
463;Rijksmonumenten totaal;Berkelland;2016;119
464;Rijksmonumenten totaal;Berkelland;2017;119
465;Rijksmonumenten totaal;Bernheze;2013;64
466;Rijksmonumenten totaal;Bernheze;2014;64
467;Rijksmonumenten totaal;Bernheze;2015;64
468;Rijksmonumenten totaal;Bernheze;2016;64
469;Rijksmonumenten totaal;Bernheze;2017;64
470;Rijksmonumenten totaal;Best;2013;24
471;Rijksmonumenten totaal;Best;2014;24
472;Rijksmonumenten totaal;Best;2015;24
473;Rijksmonumenten totaal;Best;2016;24
474;Rijksmonumenten totaal;Best;2017;24
475;Rijksmonumenten totaal;Beuningen;2013;56
476;Rijksmonumenten totaal;Beuningen;2014;56
477;Rijksmonumenten totaal;Beuningen;2015;56
478;Rijksmonumenten totaal;Beuningen;2016;55
479;Rijksmonumenten totaal;Beuningen;2017;55
480;Rijksmonumenten totaal;Beverwijk;2013;41
481;Rijksmonumenten totaal;Beverwijk;2014;41
482;Rijksmonumenten totaal;Beverwijk;2015;41
483;Rijksmonumenten totaal;Beverwijk;2016;41
484;Rijksmonumenten totaal;Beverwijk;2017;41
485;Rijksmonumenten totaal;het Bildt;2013;52
486;Rijksmonumenten totaal;het Bildt;2014;51
487;Rijksmonumenten totaal;het Bildt;2015;51
488;Rijksmonumenten totaal;het Bildt;2016;50
489;Rijksmonumenten totaal;het Bildt;2017;50
490;Rijksmonumenten totaal;De Bilt;2013;158
491;Rijksmonumenten totaal;De Bilt;2014;158
492;Rijksmonumenten totaal;De Bilt;2015;158
493;Rijksmonumenten totaal;De Bilt;2016;177
494;Rijksmonumenten totaal;De Bilt;2017;176
495;Rijksmonumenten totaal;Binnenmaas;2013;71
496;Rijksmonumenten totaal;Binnenmaas;2014;71
497;Rijksmonumenten totaal;Binnenmaas;2015;70
498;Rijksmonumenten totaal;Binnenmaas;2016;70
499;Rijksmonumenten totaal;Binnenmaas;2017;70
500;Rijksmonumenten totaal;Bladel;2013;24
501;Rijksmonumenten totaal;Bladel;2014;24
502;Rijksmonumenten totaal;Bladel;2015;24
503;Rijksmonumenten totaal;Bladel;2016;24
504;Rijksmonumenten totaal;Bladel;2017;24
505;Rijksmonumenten totaal;Blaricum;2013;68
506;Rijksmonumenten totaal;Blaricum;2014;68
507;Rijksmonumenten totaal;Blaricum;2015;68
508;Rijksmonumenten totaal;Blaricum;2016;68
509;Rijksmonumenten totaal;Blaricum;2017;68
510;Rijksmonumenten totaal;Bloemendaal;2013;272
511;Rijksmonumenten totaal;Bloemendaal;2014;272
512;Rijksmonumenten totaal;Bloemendaal;2015;273
513;Rijksmonumenten totaal;Bloemendaal;2016;273
514;Rijksmonumenten totaal;Bloemendaal;2017;273
515;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2013;53
516;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2014;53
517;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2015;53
518;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2016;53
519;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2017;53
520;Rijksmonumenten totaal;Boekel;2013;13
521;Rijksmonumenten totaal;Boekel;2014;13
522;Rijksmonumenten totaal;Boekel;2015;13
523;Rijksmonumenten totaal;Boekel;2016;13
524;Rijksmonumenten totaal;Boekel;2017;13
525;Rijksmonumenten totaal;Ten Boer;2013;33
526;Rijksmonumenten totaal;Ten Boer;2014;33
527;Rijksmonumenten totaal;Ten Boer;2015;33
528;Rijksmonumenten totaal;Ten Boer;2016;33
529;Rijksmonumenten totaal;Ten Boer;2017;33
530;Rijksmonumenten totaal;Borger-Odoorn;2013;26
531;Rijksmonumenten totaal;Borger-Odoorn;2014;26
532;Rijksmonumenten totaal;Borger-Odoorn;2015;26
533;Rijksmonumenten totaal;Borger-Odoorn;2016;26
534;Rijksmonumenten totaal;Borger-Odoorn;2017;26
535;Rijksmonumenten totaal;Borne;2013;38
536;Rijksmonumenten totaal;Borne;2014;38
537;Rijksmonumenten totaal;Borne;2015;38
538;Rijksmonumenten totaal;Borne;2016;38
539;Rijksmonumenten totaal;Borne;2017;38
540;Rijksmonumenten totaal;Borsele;2013;167
541;Rijksmonumenten totaal;Borsele;2014;167
542;Rijksmonumenten totaal;Borsele;2015;167
543;Rijksmonumenten totaal;Borsele;2016;167
544;Rijksmonumenten totaal;Borsele;2017;167
545;Rijksmonumenten totaal;Boxmeer;2013;109
546;Rijksmonumenten totaal;Boxmeer;2014;109
547;Rijksmonumenten totaal;Boxmeer;2015;109
548;Rijksmonumenten totaal;Boxmeer;2016;109
549;Rijksmonumenten totaal;Boxmeer;2017;109
550;Rijksmonumenten totaal;Boxtel;2013;78
551;Rijksmonumenten totaal;Boxtel;2014;78
552;Rijksmonumenten totaal;Boxtel;2015;78
553;Rijksmonumenten totaal;Boxtel;2016;78
554;Rijksmonumenten totaal;Boxtel;2017;78
555;Rijksmonumenten totaal;Breda;2013;546
556;Rijksmonumenten totaal;Breda;2014;546
557;Rijksmonumenten totaal;Breda;2015;546
558;Rijksmonumenten totaal;Breda;2016;546
559;Rijksmonumenten totaal;Breda;2017;546
560;Rijksmonumenten totaal;Brielle;2013;371
561;Rijksmonumenten totaal;Brielle;2014;371
562;Rijksmonumenten totaal;Brielle;2015;372
563;Rijksmonumenten totaal;Brielle;2016;372
564;Rijksmonumenten totaal;Brielle;2017;372
565;Rijksmonumenten totaal;Bronckhorst;2013;351
566;Rijksmonumenten totaal;Bronckhorst;2014;351
567;Rijksmonumenten totaal;Bronckhorst;2015;351
568;Rijksmonumenten totaal;Bronckhorst;2016;351
569;Rijksmonumenten totaal;Bronckhorst;2017;351
570;Rijksmonumenten totaal;Brummen;2013;110
571;Rijksmonumenten totaal;Brummen;2014;110
572;Rijksmonumenten totaal;Brummen;2015;109
573;Rijksmonumenten totaal;Brummen;2016;109
574;Rijksmonumenten totaal;Brummen;2017;109
575;Rijksmonumenten totaal;Brunssum;2013;30
576;Rijksmonumenten totaal;Brunssum;2014;30
577;Rijksmonumenten totaal;Brunssum;2015;30
578;Rijksmonumenten totaal;Brunssum;2016;30
579;Rijksmonumenten totaal;Brunssum;2017;30
580;Rijksmonumenten totaal;Bunnik;2013;126
581;Rijksmonumenten totaal;Bunnik;2014;126
582;Rijksmonumenten totaal;Bunnik;2015;127
583;Rijksmonumenten totaal;Bunnik;2016;131
584;Rijksmonumenten totaal;Bunnik;2017;131
585;Rijksmonumenten totaal;Bunschoten;2013;12
586;Rijksmonumenten totaal;Bunschoten;2014;12
587;Rijksmonumenten totaal;Bunschoten;2015;12
588;Rijksmonumenten totaal;Bunschoten;2016;12
589;Rijksmonumenten totaal;Bunschoten;2017;12
590;Rijksmonumenten totaal;Buren;2013;271
591;Rijksmonumenten totaal;Buren;2014;271
592;Rijksmonumenten totaal;Buren;2015;270
593;Rijksmonumenten totaal;Buren;2016;269
594;Rijksmonumenten totaal;Buren;2017;269
595;Rijksmonumenten totaal;Capelle aan den IJssel;2013;17
596;Rijksmonumenten totaal;Capelle aan den IJssel;2014;17
597;Rijksmonumenten totaal;Capelle aan den IJssel;2015;17
598;Rijksmonumenten totaal;Capelle aan den IJssel;2016;17
599;Rijksmonumenten totaal;Capelle aan den IJssel;2017;17
600;Rijksmonumenten totaal;Castricum;2013;48
601;Rijksmonumenten totaal;Castricum;2014;48
602;Rijksmonumenten totaal;Castricum;2015;48
603;Rijksmonumenten totaal;Castricum;2016;48
604;Rijksmonumenten totaal;Castricum;2017;48
605;Rijksmonumenten totaal;Coevorden;2013;150
606;Rijksmonumenten totaal;Coevorden;2014;150
607;Rijksmonumenten totaal;Coevorden;2015;150
608;Rijksmonumenten totaal;Coevorden;2016;150
609;Rijksmonumenten totaal;Coevorden;2017;150
610;Rijksmonumenten totaal;Cranendonck;2013;37
611;Rijksmonumenten totaal;Cranendonck;2014;37
612;Rijksmonumenten totaal;Cranendonck;2015;37
613;Rijksmonumenten totaal;Cranendonck;2016;37
614;Rijksmonumenten totaal;Cranendonck;2017;37
615;Rijksmonumenten totaal;Cromstrijen;2013;13
616;Rijksmonumenten totaal;Cromstrijen;2014;13
617;Rijksmonumenten totaal;Cromstrijen;2015;13
618;Rijksmonumenten totaal;Cromstrijen;2016;13
619;Rijksmonumenten totaal;Cromstrijen;2017;13
620;Rijksmonumenten totaal;Cuijk;2013;55
621;Rijksmonumenten totaal;Cuijk;2014;55
622;Rijksmonumenten totaal;Cuijk;2015;55
623;Rijksmonumenten totaal;Cuijk;2016;55
624;Rijksmonumenten totaal;Cuijk;2017;55
625;Rijksmonumenten totaal;Culemborg;2013;108
626;Rijksmonumenten totaal;Culemborg;2014;131
627;Rijksmonumenten totaal;Culemborg;2015;141
628;Rijksmonumenten totaal;Culemborg;2016;141
629;Rijksmonumenten totaal;Culemborg;2017;141
630;Rijksmonumenten totaal;Dalfsen;2013;121
631;Rijksmonumenten totaal;Dalfsen;2014;121
632;Rijksmonumenten totaal;Dalfsen;2015;121
633;Rijksmonumenten totaal;Dalfsen;2016;121
634;Rijksmonumenten totaal;Dalfsen;2017;121
635;Rijksmonumenten totaal;Dantumadiel;2013;34
636;Rijksmonumenten totaal;Dantumadiel;2014;34
637;Rijksmonumenten totaal;Dantumadiel;2015;34
638;Rijksmonumenten totaal;Dantumadiel;2016;34
639;Rijksmonumenten totaal;Dantumadiel;2017;34
640;Rijksmonumenten totaal;Delft;2013;695
641;Rijksmonumenten totaal;Delft;2014;696
642;Rijksmonumenten totaal;Delft;2015;696
643;Rijksmonumenten totaal;Delft;2016;696
644;Rijksmonumenten totaal;Delft;2017;696
645;Rijksmonumenten totaal;Delfzijl;2013;111
646;Rijksmonumenten totaal;Delfzijl;2014;111
647;Rijksmonumenten totaal;Delfzijl;2015;111
648;Rijksmonumenten totaal;Delfzijl;2016;111
649;Rijksmonumenten totaal;Delfzijl;2017;111
650;Rijksmonumenten totaal;Deurne;2013;57
651;Rijksmonumenten totaal;Deurne;2014;57
652;Rijksmonumenten totaal;Deurne;2015;57
653;Rijksmonumenten totaal;Deurne;2016;57
654;Rijksmonumenten totaal;Deurne;2017;57
655;Rijksmonumenten totaal;Deventer;2013;585
656;Rijksmonumenten totaal;Deventer;2014;584
657;Rijksmonumenten totaal;Deventer;2015;584
658;Rijksmonumenten totaal;Deventer;2016;584
659;Rijksmonumenten totaal;Deventer;2017;583
660;Rijksmonumenten totaal;Diemen;2013;17
661;Rijksmonumenten totaal;Diemen;2014;17
662;Rijksmonumenten totaal;Diemen;2015;17
663;Rijksmonumenten totaal;Diemen;2016;17
664;Rijksmonumenten totaal;Diemen;2017;17
665;Rijksmonumenten totaal;Dinkelland;2013;128
666;Rijksmonumenten totaal;Dinkelland;2014;128
667;Rijksmonumenten totaal;Dinkelland;2015;128
668;Rijksmonumenten totaal;Dinkelland;2016;128
669;Rijksmonumenten totaal;Dinkelland;2017;128
670;Rijksmonumenten totaal;Doesburg;2013;158
671;Rijksmonumenten totaal;Doesburg;2014;158
672;Rijksmonumenten totaal;Doesburg;2015;158
673;Rijksmonumenten totaal;Doesburg;2016;158
674;Rijksmonumenten totaal;Doesburg;2017;158
675;Rijksmonumenten totaal;Doetinchem;2013;35
676;Rijksmonumenten totaal;Doetinchem;2014;35
677;Rijksmonumenten totaal;Doetinchem;2015;35
678;Rijksmonumenten totaal;Doetinchem;2016;35
679;Rijksmonumenten totaal;Doetinchem;2017;35
680;Rijksmonumenten totaal;Dongen;2013;68
681;Rijksmonumenten totaal;Dongen;2014;68
682;Rijksmonumenten totaal;Dongen;2015;68
683;Rijksmonumenten totaal;Dongen;2016;68
684;Rijksmonumenten totaal;Dongen;2017;68
685;Rijksmonumenten totaal;Dongeradeel;2013;247
686;Rijksmonumenten totaal;Dongeradeel;2014;244
687;Rijksmonumenten totaal;Dongeradeel;2015;244
688;Rijksmonumenten totaal;Dongeradeel;2016;244
689;Rijksmonumenten totaal;Dongeradeel;2017;244
690;Rijksmonumenten totaal;Dordrecht;2013;882
691;Rijksmonumenten totaal;Dordrecht;2014;882
692;Rijksmonumenten totaal;Dordrecht;2015;882
693;Rijksmonumenten totaal;Dordrecht;2016;879
694;Rijksmonumenten totaal;Dordrecht;2017;879
695;Rijksmonumenten totaal;Drechterland;2013;62
696;Rijksmonumenten totaal;Drechterland;2014;62
697;Rijksmonumenten totaal;Drechterland;2015;62
698;Rijksmonumenten totaal;Drechterland;2016;62
699;Rijksmonumenten totaal;Drechterland;2017;62
700;Rijksmonumenten totaal;Drimmelen;2013;58
701;Rijksmonumenten totaal;Drimmelen;2014;58
702;Rijksmonumenten totaal;Drimmelen;2015;58
703;Rijksmonumenten totaal;Drimmelen;2016;58
704;Rijksmonumenten totaal;Drimmelen;2017;58
705;Rijksmonumenten totaal;Dronten;2013;1
706;Rijksmonumenten totaal;Dronten;2014;1
707;Rijksmonumenten totaal;Dronten;2015;1
708;Rijksmonumenten totaal;Dronten;2016;1
709;Rijksmonumenten totaal;Dronten;2017;1
710;Rijksmonumenten totaal;Druten;2013;46
711;Rijksmonumenten totaal;Druten;2014;46
712;Rijksmonumenten totaal;Druten;2015;46
713;Rijksmonumenten totaal;Druten;2016;45
714;Rijksmonumenten totaal;Druten;2017;45
715;Rijksmonumenten totaal;Duiven;2013;12
716;Rijksmonumenten totaal;Duiven;2014;12
717;Rijksmonumenten totaal;Duiven;2015;12
718;Rijksmonumenten totaal;Duiven;2016;12
719;Rijksmonumenten totaal;Duiven;2017;12
720;Rijksmonumenten totaal;Echt-Susteren;2013;57
721;Rijksmonumenten totaal;Echt-Susteren;2014;57
722;Rijksmonumenten totaal;Echt-Susteren;2015;57
723;Rijksmonumenten totaal;Echt-Susteren;2016;57
724;Rijksmonumenten totaal;Echt-Susteren;2017;57
725;Rijksmonumenten totaal;Edam-Volendam;2013;201
726;Rijksmonumenten totaal;Edam-Volendam;2014;201
727;Rijksmonumenten totaal;Edam-Volendam;2015;201
728;Rijksmonumenten totaal;Edam-Volendam;2016;201
729;Rijksmonumenten totaal;Edam-Volendam;2017;201
730;Rijksmonumenten totaal;Ede;2013;197
731;Rijksmonumenten totaal;Ede;2014;198
732;Rijksmonumenten totaal;Ede;2015;198
733;Rijksmonumenten totaal;Ede;2016;198
734;Rijksmonumenten totaal;Ede;2017;199
735;Rijksmonumenten totaal;Eemnes;2013;43
736;Rijksmonumenten totaal;Eemnes;2014;43
737;Rijksmonumenten totaal;Eemnes;2015;43
738;Rijksmonumenten totaal;Eemnes;2016;43
739;Rijksmonumenten totaal;Eemnes;2017;43
740;Rijksmonumenten totaal;Eemsmond;2013;174
741;Rijksmonumenten totaal;Eemsmond;2014;173
742;Rijksmonumenten totaal;Eemsmond;2015;173
743;Rijksmonumenten totaal;Eemsmond;2016;173
744;Rijksmonumenten totaal;Eemsmond;2017;173
745;Rijksmonumenten totaal;Eersel;2013;40
746;Rijksmonumenten totaal;Eersel;2014;40
747;Rijksmonumenten totaal;Eersel;2015;40
748;Rijksmonumenten totaal;Eersel;2016;40
749;Rijksmonumenten totaal;Eersel;2017;40
750;Rijksmonumenten totaal;Eijsden-Margraten;2013;391
751;Rijksmonumenten totaal;Eijsden-Margraten;2014;391
752;Rijksmonumenten totaal;Eijsden-Margraten;2015;391
753;Rijksmonumenten totaal;Eijsden-Margraten;2016;391
754;Rijksmonumenten totaal;Eijsden-Margraten;2017;391
755;Rijksmonumenten totaal;Eindhoven;2013;151
756;Rijksmonumenten totaal;Eindhoven;2014;151
757;Rijksmonumenten totaal;Eindhoven;2015;150
758;Rijksmonumenten totaal;Eindhoven;2016;150
759;Rijksmonumenten totaal;Eindhoven;2017;150
760;Rijksmonumenten totaal;Elburg;2013;329
761;Rijksmonumenten totaal;Elburg;2014;329
762;Rijksmonumenten totaal;Elburg;2015;328
763;Rijksmonumenten totaal;Elburg;2016;328
764;Rijksmonumenten totaal;Elburg;2017;328
765;Rijksmonumenten totaal;Emmen;2013;93
766;Rijksmonumenten totaal;Emmen;2014;93
767;Rijksmonumenten totaal;Emmen;2015;92
768;Rijksmonumenten totaal;Emmen;2016;92
769;Rijksmonumenten totaal;Emmen;2017;92
770;Rijksmonumenten totaal;Enkhuizen;2013;366
771;Rijksmonumenten totaal;Enkhuizen;2014;363
772;Rijksmonumenten totaal;Enkhuizen;2015;363
773;Rijksmonumenten totaal;Enkhuizen;2016;363
774;Rijksmonumenten totaal;Enkhuizen;2017;363
775;Rijksmonumenten totaal;Enschede;2013;150
776;Rijksmonumenten totaal;Enschede;2014;149
777;Rijksmonumenten totaal;Enschede;2015;149
778;Rijksmonumenten totaal;Enschede;2016;150
779;Rijksmonumenten totaal;Enschede;2017;149
780;Rijksmonumenten totaal;Epe;2013;52
781;Rijksmonumenten totaal;Epe;2014;53
782;Rijksmonumenten totaal;Epe;2015;53
783;Rijksmonumenten totaal;Epe;2016;53
784;Rijksmonumenten totaal;Epe;2017;53
785;Rijksmonumenten totaal;Ermelo;2013;75
786;Rijksmonumenten totaal;Ermelo;2014;75
787;Rijksmonumenten totaal;Ermelo;2015;75
788;Rijksmonumenten totaal;Ermelo;2016;75
789;Rijksmonumenten totaal;Ermelo;2017;75
790;Rijksmonumenten totaal;Etten-Leur;2013;77
791;Rijksmonumenten totaal;Etten-Leur;2014;77
792;Rijksmonumenten totaal;Etten-Leur;2015;77
793;Rijksmonumenten totaal;Etten-Leur;2016;77
794;Rijksmonumenten totaal;Etten-Leur;2017;77
795;Rijksmonumenten totaal;Ferwerderadiel;2013;80
796;Rijksmonumenten totaal;Ferwerderadiel;2014;80
797;Rijksmonumenten totaal;Ferwerderadiel;2015;79
798;Rijksmonumenten totaal;Ferwerderadiel;2016;79
799;Rijksmonumenten totaal;Ferwerderadiel;2017;79
800;Rijksmonumenten totaal;Franekeradeel;2013;280
801;Rijksmonumenten totaal;Franekeradeel;2014;280
802;Rijksmonumenten totaal;Franekeradeel;2015;280
803;Rijksmonumenten totaal;Franekeradeel;2016;280
804;Rijksmonumenten totaal;Franekeradeel;2017;280
805;Rijksmonumenten totaal;De Fryske Marren;2013;249
806;Rijksmonumenten totaal;De Fryske Marren;2014;249
807;Rijksmonumenten totaal;De Fryske Marren;2015;246
808;Rijksmonumenten totaal;De Fryske Marren;2016;246
809;Rijksmonumenten totaal;De Fryske Marren;2017;246
810;Rijksmonumenten totaal;Geertruidenberg;2013;120
811;Rijksmonumenten totaal;Geertruidenberg;2014;120
812;Rijksmonumenten totaal;Geertruidenberg;2015;120
813;Rijksmonumenten totaal;Geertruidenberg;2016;120
814;Rijksmonumenten totaal;Geertruidenberg;2017;120
815;Rijksmonumenten totaal;Geldermalsen;2013;132
816;Rijksmonumenten totaal;Geldermalsen;2014;148
817;Rijksmonumenten totaal;Geldermalsen;2015;147
818;Rijksmonumenten totaal;Geldermalsen;2016;147
819;Rijksmonumenten totaal;Geldermalsen;2017;147
820;Rijksmonumenten totaal;Geldrop-Mierlo;2013;42
821;Rijksmonumenten totaal;Geldrop-Mierlo;2014;42
822;Rijksmonumenten totaal;Geldrop-Mierlo;2015;42
823;Rijksmonumenten totaal;Geldrop-Mierlo;2016;42
824;Rijksmonumenten totaal;Geldrop-Mierlo;2017;42
825;Rijksmonumenten totaal;Gemert-Bakel;2013;62
826;Rijksmonumenten totaal;Gemert-Bakel;2014;62
827;Rijksmonumenten totaal;Gemert-Bakel;2015;62
828;Rijksmonumenten totaal;Gemert-Bakel;2016;62
829;Rijksmonumenten totaal;Gemert-Bakel;2017;62
830;Rijksmonumenten totaal;Gennep;2013;26
831;Rijksmonumenten totaal;Gennep;2014;25
832;Rijksmonumenten totaal;Gennep;2015;25
833;Rijksmonumenten totaal;Gennep;2016;25
834;Rijksmonumenten totaal;Gennep;2017;25
835;Rijksmonumenten totaal;Giessenlanden;2013;63
836;Rijksmonumenten totaal;Giessenlanden;2014;63
837;Rijksmonumenten totaal;Giessenlanden;2015;63
838;Rijksmonumenten totaal;Giessenlanden;2016;63
839;Rijksmonumenten totaal;Giessenlanden;2017;63
840;Rijksmonumenten totaal;Gilze en Rijen;2013;95
841;Rijksmonumenten totaal;Gilze en Rijen;2014;95
842;Rijksmonumenten totaal;Gilze en Rijen;2015;95
843;Rijksmonumenten totaal;Gilze en Rijen;2016;95
844;Rijksmonumenten totaal;Gilze en Rijen;2017;95
845;Rijksmonumenten totaal;Goeree-Overflakkee;2013;355
846;Rijksmonumenten totaal;Goeree-Overflakkee;2014;355
847;Rijksmonumenten totaal;Goeree-Overflakkee;2015;355
848;Rijksmonumenten totaal;Goeree-Overflakkee;2016;355
849;Rijksmonumenten totaal;Goeree-Overflakkee;2017;352
850;Rijksmonumenten totaal;Goes;2013;240
851;Rijksmonumenten totaal;Goes;2014;239
852;Rijksmonumenten totaal;Goes;2015;237
853;Rijksmonumenten totaal;Goes;2016;238
854;Rijksmonumenten totaal;Goes;2017;238
855;Rijksmonumenten totaal;Goirle;2013;40
856;Rijksmonumenten totaal;Goirle;2014;40
857;Rijksmonumenten totaal;Goirle;2015;40
858;Rijksmonumenten totaal;Goirle;2016;40
859;Rijksmonumenten totaal;Goirle;2017;40
860;Rijksmonumenten totaal;Gooise Meren;2013;321
861;Rijksmonumenten totaal;Gooise Meren;2014;311
862;Rijksmonumenten totaal;Gooise Meren;2015;311
863;Rijksmonumenten totaal;Gooise Meren;2016;311
864;Rijksmonumenten totaal;Gooise Meren;2017;311
865;Rijksmonumenten totaal;Gorinchem;2013;217
866;Rijksmonumenten totaal;Gorinchem;2014;218
867;Rijksmonumenten totaal;Gorinchem;2015;218
868;Rijksmonumenten totaal;Gorinchem;2016;218
869;Rijksmonumenten totaal;Gorinchem;2017;218
870;Rijksmonumenten totaal;Gouda;2013;355
871;Rijksmonumenten totaal;Gouda;2014;355
872;Rijksmonumenten totaal;Gouda;2015;355
873;Rijksmonumenten totaal;Gouda;2016;355
874;Rijksmonumenten totaal;Gouda;2017;355
875;Rijksmonumenten totaal;Grave;2013;162
876;Rijksmonumenten totaal;Grave;2014;162
877;Rijksmonumenten totaal;Grave;2015;162
878;Rijksmonumenten totaal;Grave;2016;162
879;Rijksmonumenten totaal;Grave;2017;162
880;Rijksmonumenten totaal;'s-Gravenhage (gemeente);2013;1163
881;Rijksmonumenten totaal;'s-Gravenhage (gemeente);2014;1166
882;Rijksmonumenten totaal;'s-Gravenhage (gemeente);2015;1164
883;Rijksmonumenten totaal;'s-Gravenhage (gemeente);2016;1163
884;Rijksmonumenten totaal;'s-Gravenhage (gemeente);2017;1164
885;Rijksmonumenten totaal;Groningen (gemeente);2013;653
886;Rijksmonumenten totaal;Groningen (gemeente);2014;653
887;Rijksmonumenten totaal;Groningen (gemeente);2015;654
888;Rijksmonumenten totaal;Groningen (gemeente);2016;654
889;Rijksmonumenten totaal;Groningen (gemeente);2017;654
890;Rijksmonumenten totaal;Grootegast;2013;22
891;Rijksmonumenten totaal;Grootegast;2014;22
892;Rijksmonumenten totaal;Grootegast;2015;22
893;Rijksmonumenten totaal;Grootegast;2016;22
894;Rijksmonumenten totaal;Grootegast;2017;22
895;Rijksmonumenten totaal;Gulpen-Wittem;2013;284
896;Rijksmonumenten totaal;Gulpen-Wittem;2014;284
897;Rijksmonumenten totaal;Gulpen-Wittem;2015;284
898;Rijksmonumenten totaal;Gulpen-Wittem;2016;284
899;Rijksmonumenten totaal;Gulpen-Wittem;2017;284
900;Rijksmonumenten totaal;Haaksbergen;2013;59
901;Rijksmonumenten totaal;Haaksbergen;2014;59
902;Rijksmonumenten totaal;Haaksbergen;2015;59
903;Rijksmonumenten totaal;Haaksbergen;2016;59
904;Rijksmonumenten totaal;Haaksbergen;2017;59
905;Rijksmonumenten totaal;Haaren;2013;66
906;Rijksmonumenten totaal;Haaren;2014;66
907;Rijksmonumenten totaal;Haaren;2015;66
908;Rijksmonumenten totaal;Haaren;2016;66
909;Rijksmonumenten totaal;Haaren;2017;66
910;Rijksmonumenten totaal;Haarlem;2013;1179
911;Rijksmonumenten totaal;Haarlem;2014;1179
912;Rijksmonumenten totaal;Haarlem;2015;1180
913;Rijksmonumenten totaal;Haarlem;2016;1179
