ID;LeeftijdReferentiepersoon;AantalThuiswonendeKinderen;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishouden_3;Eenouderhuishoudens_4;NietGehuwdPaar_5;GehuwdPaar_6;OverigeHuishoudens_7;TotaalMetKinderen_8;Eenouderhuishoudens_9;NietGehuwdPaar_10;GehuwdPaar_11;TotaalZonderKinderen_12;NietGehuwdPaar_13;GehuwdPaar_14
1058;21600;Één kind;1973;81;;81;26.0;1;53;;80.0;26.0;1.0;53.0;;;
1059;21600;Één kind;1974;81;;81;26.0;1;53;;80.0;26.0;1.0;53.0;;;
1060;21600;Één kind;1975;81;;81;27.0;1;54;;82.0;27.0;1.0;54.0;;;
1061;21600;Één kind;1976;82;;82;27.0;1;54;;82.0;27.0;1.0;54.0;;;
1062;21600;Één kind;1977;81;;81;27.0;1;53;;81.0;27.0;1.0;53.0;;;
1063;21600;Één kind;1978;82;;82;27.0;1;54;;82.0;27.0;1.0;54.0;;;
1064;21600;Één kind;1979;82;;82;27.0;1;54;;82.0;27.0;1.0;54.0;;;
1065;21600;Één kind;1980;83;;83;28.0;1;54;;83.0;28.0;1.0;54.0;;;
1066;21600;Één kind;1981;83;;83;28.0;1;55;;84.0;28.0;1.0;55.0;;;
1067;21600;Één kind;1982;84;;84;28.0;1;55;;84.0;28.0;1.0;55.0;;;
1068;21600;Één kind;1983;84;;84;28.0;1;55;;84.0;28.0;1.0;55.0;;;
1069;21600;Één kind;1984;84;;84;28.0;1;55;;84.0;28.0;1.0;55.0;;;
1070;21600;Één kind;1985;84;;84;27.0;1;55;;83.0;27.0;1.0;55.0;;;
1071;21600;Één kind;1986;84;;84;28.0;1;55;;84.0;28.0;1.0;55.0;;;
1072;21600;Één kind;1987;83;;83;28.0;1;54;;83.0;28.0;1.0;54.0;;;
1073;21600;Één kind;1988;83;;83;28.0;1;54;;83.0;28.0;1.0;54.0;;;
1074;21600;Één kind;1989;82;;82;28.0;1;53;;82.0;28.0;1.0;53.0;;;
1075;21600;Één kind;1990;81;;81;28.0;1;52;;81.0;28.0;1.0;52.0;;;
1076;21600;Één kind;1991;80;;80;28.0;1;51;;80.0;28.0;1.0;51.0;;;
1077;21600;Één kind;1992;78;;78;27.0;1;50;;78.0;27.0;1.0;50.0;;;
1078;21600;Één kind;1993;75;;75;27.0;1;48;;76.0;27.0;1.0;48.0;;;
1079;21600;Één kind;1994;73;;73;26.0;1;46;;73.0;26.0;1.0;46.0;;;
1080;21600;Twee kinderen;1971;22;;22;6.0;0;16;;22.0;6.0;0.0;16.0;;;
1081;21600;Twee kinderen;1972;22;;22;6.0;0;16;;22.0;6.0;0.0;16.0;;;
1082;21600;Twee kinderen;1973;22;;22;6.0;0;16;;22.0;6.0;0.0;16.0;;;
1083;21600;Twee kinderen;1974;22;;22;6.0;0;17;;23.0;6.0;0.0;17.0;;;
1084;21600;Twee kinderen;1975;22;;22;6.0;0;16;;22.0;6.0;0.0;16.0;;;
1085;21600;Twee kinderen;1976;22;;22;6.0;0;16;;22.0;6.0;0.0;16.0;;;
1086;21600;Twee kinderen;1977;21;;21;6.0;0;16;;22.0;6.0;0.0;16.0;;;
1087;21600;Twee kinderen;1978;21;;21;5.0;0;15;;20.0;5.0;0.0;15.0;;;
1088;21600;Twee kinderen;1979;20;;20;5.0;0;15;;20.0;5.0;0.0;15.0;;;
1089;21600;Twee kinderen;1980;20;;20;5.0;0;14;;19.0;5.0;0.0;14.0;;;
1090;21600;Twee kinderen;1981;19;;19;5.0;0;14;;19.0;5.0;0.0;14.0;;;
1091;21600;Twee kinderen;1982;18;;18;5.0;0;13;;18.0;5.0;0.0;13.0;;;
1092;21600;Twee kinderen;1983;17;;17;5.0;0;12;;17.0;5.0;0.0;12.0;;;
1093;21600;Twee kinderen;1984;16;;16;5.0;0;11;;16.0;5.0;0.0;11.0;;;
1094;21600;Twee kinderen;1985;16;;16;5.0;0;11;;16.0;5.0;0.0;11.0;;;
1095;21600;Twee kinderen;1986;15;;15;5.0;0;11;;16.0;5.0;0.0;11.0;;;
1096;21600;Twee kinderen;1987;15;;15;5.0;0;10;;15.0;5.0;0.0;10.0;;;
1097;21600;Twee kinderen;1988;15;;15;4.0;0;10;;14.0;4.0;0.0;10.0;;;
1098;21600;Twee kinderen;1989;14;;14;4.0;0;10;;14.0;4.0;0.0;10.0;;;
1099;21600;Twee kinderen;1990;14;;14;4.0;0;9;;13.0;4.0;0.0;9.0;;;
1100;21600;Twee kinderen;1991;13;;13;4.0;0;9;;13.0;4.0;0.0;9.0;;;
1101;21600;Twee kinderen;1992;13;;13;4.0;0;9;;13.0;4.0;0.0;9.0;;;
1102;21600;Twee kinderen;1993;13;;13;4.0;0;8;;12.0;4.0;0.0;8.0;;;
1103;21600;Twee kinderen;1994;12;;12;4.0;0;8;;12.0;4.0;0.0;8.0;;;
1104;21600;Drie kinderen;1971;7;;7;2.0;0;6;;8.0;2.0;0.0;6.0;;;
1105;21600;Drie kinderen;1972;7;;7;1.0;0;6;;7.0;1.0;0.0;6.0;;;
1106;21600;Drie kinderen;1973;7;;7;1.0;0;5;;6.0;1.0;0.0;5.0;;;
1107;21600;Drie kinderen;1974;7;;7;1.0;0;5;;6.0;1.0;0.0;5.0;;;
1108;21600;Drie kinderen;1975;6;;6;1.0;0;5;;6.0;1.0;0.0;5.0;;;
1109;21600;Drie kinderen;1976;6;;6;1.0;0;5;;6.0;1.0;0.0;5.0;;;
1110;21600;Drie kinderen;1977;6;;6;1.0;0;5;;6.0;1.0;0.0;5.0;;;
1111;21600;Drie kinderen;1978;6;;6;1.0;0;4;;5.0;1.0;0.0;4.0;;;
1112;21600;Drie kinderen;1979;5;;5;1.0;0;4;;5.0;1.0;0.0;4.0;;;
1113;21600;Drie kinderen;1980;5;;5;1.0;0;4;;5.0;1.0;0.0;4.0;;;
1114;21600;Drie kinderen;1981;5;;5;1.0;0;4;;5.0;1.0;0.0;4.0;;;
1115;21600;Drie kinderen;1982;5;;5;1.0;0;3;;4.0;1.0;0.0;3.0;;;
1116;21600;Drie kinderen;1983;4;;4;1.0;0;3;;4.0;1.0;0.0;3.0;;;
1117;21600;Drie kinderen;1984;4;;4;1.0;0;3;;4.0;1.0;0.0;3.0;;;
1118;21600;Drie kinderen;1985;4;;4;1.0;0;3;;4.0;1.0;0.0;3.0;;;
1119;21600;Drie kinderen;1986;4;;4;1.0;0;3;;4.0;1.0;0.0;3.0;;;
1120;21600;Drie kinderen;1987;3;;3;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1121;21600;Drie kinderen;1988;3;;3;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1122;21600;Drie kinderen;1989;3;;3;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1123;21600;Drie kinderen;1990;3;;3;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1124;21600;Drie kinderen;1991;3;;3;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1125;21600;Drie kinderen;1992;2;;2;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1126;21600;Drie kinderen;1993;2;;2;1.0;0;2;;3.0;1.0;0.0;2.0;;;
1127;21600;Drie kinderen;1994;2;;2;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1128;21600;Vier kinderen;1971;3;;3;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1129;21600;Vier kinderen;1972;3;;3;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1130;21600;Vier kinderen;1973;3;;3;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1131;21600;Vier kinderen;1974;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1132;21600;Vier kinderen;1975;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1133;21600;Vier kinderen;1976;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1134;21600;Vier kinderen;1977;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1135;21600;Vier kinderen;1978;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1136;21600;Vier kinderen;1979;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1137;21600;Vier kinderen;1980;2;;2;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1138;21600;Vier kinderen;1981;2;;2;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1139;21600;Vier kinderen;1982;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1140;21600;Vier kinderen;1983;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1141;21600;Vier kinderen;1984;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1142;21600;Vier kinderen;1985;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1143;21600;Vier kinderen;1986;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1144;21600;Vier kinderen;1987;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1145;21600;Vier kinderen;1988;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1146;21600;Vier kinderen;1989;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1147;21600;Vier kinderen;1990;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1148;21600;Vier kinderen;1991;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1149;21600;Vier kinderen;1992;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1150;21600;Vier kinderen;1993;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1151;21600;Vier kinderen;1994;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1152;21600;Vijf of meer kinderen;1971;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1153;21600;Vijf of meer kinderen;1972;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1154;21600;Vijf of meer kinderen;1973;2;;2;0.0;0;2;;2.0;0.0;0.0;2.0;;;
1155;21600;Vijf of meer kinderen;1974;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1156;21600;Vijf of meer kinderen;1975;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1157;21600;Vijf of meer kinderen;1976;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1158;21600;Vijf of meer kinderen;1977;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1159;21600;Vijf of meer kinderen;1978;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1160;21600;Vijf of meer kinderen;1979;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1161;21600;Vijf of meer kinderen;1980;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1162;21600;Vijf of meer kinderen;1981;1;;1;0.0;0;1;;1.0;0.0;0.0;1.0;;;
1163;21600;Vijf of meer kinderen;1982;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1164;21600;Vijf of meer kinderen;1983;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1165;21600;Vijf of meer kinderen;1984;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1166;21600;Vijf of meer kinderen;1985;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1167;21600;Vijf of meer kinderen;1986;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1168;21600;Vijf of meer kinderen;1987;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1169;21600;Vijf of meer kinderen;1988;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1170;21600;Vijf of meer kinderen;1989;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1171;21600;Vijf of meer kinderen;1990;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1172;21600;Vijf of meer kinderen;1991;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1173;21600;Vijf of meer kinderen;1992;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1174;21600;Vijf of meer kinderen;1993;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1175;21600;Vijf of meer kinderen;1994;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1176;53050;Totaal;1971;254;111.0;144;27.0;7;102;8.0;43.0;27.0;0.0;16.0;92.0;7.0;85.0
1177;53050;Totaal;1972;264;117.0;148;27.0;7;105;8.0;43.0;27.0;0.0;16.0;96.0;7.0;89.0
1178;53050;Totaal;1973;273;122.0;150;28.0;6;108;8.0;44.0;28.0;0.0;16.0;98.0;6.0;92.0
1179;53050;Totaal;1974;282;128.0;153;28.0;6;111;8.0;44.0;28.0;0.0;16.0;100.0;6.0;94.0
1180;53050;Totaal;1975;292;135.0;157;29.0;6;113;8.0;45.0;29.0;0.0;16.0;103.0;6.0;97.0
1181;53050;Totaal;1976;303;142.0;160;29.0;7;116;8.0;45.0;29.0;0.0;16.0;108.0;7.0;101.0
1182;53050;Totaal;1977;314;150.0;164;29.0;7;119;8.0;45.0;29.0;0.0;16.0;111.0;7.0;104.0
1183;53050;Totaal;1978;327;159.0;168;30.0;7;122;8.0;45.0;30.0;0.0;15.0;114.0;7.0;107.0
1184;53050;Totaal;1979;341;169.0;172;31.0;7;125;8.0;46.0;31.0;0.0;15.0;117.0;7.0;110.0
1185;53050;Totaal;1980;356;180.0;176;31.0;7;129;8.0;46.0;31.0;0.0;15.0;121.0;7.0;114.0
1186;53050;Totaal;1981;373;192.0;180;31.0;8;133;8.0;46.0;31.0;0.0;15.0;126.0;8.0;118.0
1187;53050;Totaal;1982;389;205.0;184;32.0;8;136;8.0;47.0;32.0;0.0;15.0;129.0;8.0;121.0
1188;53050;Totaal;1983;402;216.0;186;31.0;8;138;9.0;46.0;31.0;0.0;15.0;131.0;8.0;123.0
1189;53050;Totaal;1984;417;228.0;188;31.0;9;140;9.0;46.0;31.0;0.0;15.0;134.0;9.0;125.0
1190;53050;Totaal;1985;431;240.0;191;31.0;9;142;9.0;46.0;31.0;0.0;15.0;137.0;9.0;128.0
1191;53050;Totaal;1986;445;251.0;194;31.0;9;145;9.0;46.0;31.0;0.0;15.0;139.0;9.0;130.0
1192;53050;Totaal;1987;458;262.0;196;31.0;9;148;9.0;46.0;31.0;0.0;15.0;142.0;9.0;133.0
1193;53050;Totaal;1988;475;276.0;200;31.0;10;151;8.0;45.0;31.0;0.0;14.0;147.0;10.0;137.0
1194;53050;Totaal;1989;492;289.0;203;31.0;10;154;8.0;45.0;31.0;0.0;14.0;149.0;10.0;139.0
1195;53050;Totaal;1990;506;301.0;205;31.0;10;156;8.0;45.0;31.0;0.0;14.0;152.0;10.0;142.0
1196;53050;Totaal;1991;521;312.0;209;32.0;10;159;7.0;45.0;32.0;0.0;13.0;156.0;10.0;146.0
1197;53050;Totaal;1992;536;323.0;213;31.0;11;163;7.0;44.0;31.0;0.0;13.0;161.0;11.0;150.0
1198;53050;Totaal;1993;546;332.0;214;31.0;11;165;7.0;42.0;31.0;0.0;11.0;165.0;11.0;154.0
1199;53050;Totaal;1994;556;339.0;217;30.0;12;170;6.0;42.0;30.0;0.0;12.0;170.0;12.0;158.0
1200;53050;Geen kinderen;1971;211;111.0;100;;7;85;8.0;;;;;92.0;7.0;85.0
1201;53050;Geen kinderen;1972;221;117.0;104;;7;89;8.0;;;;;96.0;7.0;89.0
1202;53050;Geen kinderen;1973;229;122.0;107;;6;92;8.0;;;;;98.0;6.0;92.0
1203;53050;Geen kinderen;1974;238;128.0;109;;6;94;8.0;;;;;100.0;6.0;94.0
1204;53050;Geen kinderen;1975;247;135.0;112;;6;97;8.0;;;;;103.0;6.0;97.0
1205;53050;Geen kinderen;1976;258;142.0;115;;7;101;8.0;;;;;108.0;7.0;101.0
1206;53050;Geen kinderen;1977;269;150.0;119;;7;104;8.0;;;;;111.0;7.0;104.0
1207;53050;Geen kinderen;1978;282;159.0;122;;7;107;8.0;;;;;114.0;7.0;107.0
1208;53050;Geen kinderen;1979;295;169.0;126;;7;110;8.0;;;;;117.0;7.0;110.0
1209;53050;Geen kinderen;1980;310;180.0;130;;7;114;8.0;;;;;121.0;7.0;114.0
1210;53050;Geen kinderen;1981;326;192.0;134;;8;118;8.0;;;;;126.0;8.0;118.0
1211;53050;Geen kinderen;1982;342;205.0;138;;8;121;8.0;;;;;129.0;8.0;121.0
1212;53050;Geen kinderen;1983;356;216.0;140;;8;123;9.0;;;;;131.0;8.0;123.0
1213;53050;Geen kinderen;1984;371;228.0;143;;9;125;9.0;;;;;134.0;9.0;125.0
1214;53050;Geen kinderen;1985;385;240.0;145;;9;128;9.0;;;;;137.0;9.0;128.0
1215;53050;Geen kinderen;1986;400;251.0;148;;9;130;9.0;;;;;139.0;9.0;130.0
1216;53050;Geen kinderen;1987;413;262.0;151;;9;133;9.0;;;;;142.0;9.0;133.0
1217;53050;Geen kinderen;1988;430;276.0;155;;10;137;8.0;;;;;147.0;10.0;137.0
1218;53050;Geen kinderen;1989;446;289.0;157;;10;139;8.0;;;;;149.0;10.0;139.0
1219;53050;Geen kinderen;1990;461;301.0;160;;10;142;8.0;;;;;152.0;10.0;142.0
1220;53050;Geen kinderen;1991;476;312.0;164;;10;146;7.0;;;;;156.0;10.0;146.0
1221;53050;Geen kinderen;1992;491;323.0;168;;11;150;7.0;;;;;161.0;11.0;150.0
1222;53050;Geen kinderen;1993;505;332.0;172;;11;154;7.0;;;;;165.0;11.0;154.0
1223;53050;Geen kinderen;1994;515;339.0;176;;12;158;6.0;;;;;170.0;12.0;158.0
1224;53050;Één kind;1971;34;;34;21.0;0;13;;34.0;21.0;0.0;13.0;;;
1225;53050;Één kind;1972;35;;35;22.0;0;13;;35.0;22.0;0.0;13.0;;;
1226;53050;Één kind;1973;35;;35;23.0;0;13;;36.0;23.0;0.0;13.0;;;
1227;53050;Één kind;1974;36;;36;23.0;0;13;;36.0;23.0;0.0;13.0;;;
1228;53050;Één kind;1975;36;;36;24.0;0;12;;36.0;24.0;0.0;12.0;;;
1229;53050;Één kind;1976;36;;36;24.0;0;12;;36.0;24.0;0.0;12.0;;;
1230;53050;Één kind;1977;36;;36;25.0;0;12;;37.0;25.0;0.0;12.0;;;
1231;53050;Één kind;1978;37;;37;25.0;0;12;;37.0;25.0;0.0;12.0;;;
1232;53050;Één kind;1979;37;;37;26.0;0;12;;38.0;26.0;0.0;12.0;;;
1233;53050;Één kind;1980;38;;38;26.0;0;12;;38.0;26.0;0.0;12.0;;;
1234;53050;Één kind;1981;38;;38;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1235;53050;Één kind;1982;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1236;53050;Één kind;1983;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1237;53050;Één kind;1984;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1238;53050;Één kind;1985;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1239;53050;Één kind;1986;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1240;53050;Één kind;1987;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1241;53050;Één kind;1988;39;;39;27.0;0;12;;39.0;27.0;0.0;12.0;;;
1242;53050;Één kind;1989;39;;39;28.0;0;12;;40.0;28.0;0.0;12.0;;;
1243;53050;Één kind;1990;39;;39;28.0;0;12;;40.0;28.0;0.0;12.0;;;
1244;53050;Één kind;1991;40;;40;28.0;0;11;;39.0;28.0;0.0;11.0;;;
1245;53050;Één kind;1992;39;;39;28.0;0;11;;39.0;28.0;0.0;11.0;;;
1246;53050;Één kind;1993;37;;37;27.0;0;10;;37.0;27.0;0.0;10.0;;;
1247;53050;Één kind;1994;37;;37;26.0;0;10;;36.0;26.0;0.0;10.0;;;
1248;53050;Twee kinderen;1971;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1249;53050;Twee kinderen;1972;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1250;53050;Twee kinderen;1973;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1251;53050;Twee kinderen;1974;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1252;53050;Twee kinderen;1975;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1253;53050;Twee kinderen;1976;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1254;53050;Twee kinderen;1977;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1255;53050;Twee kinderen;1978;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1256;53050;Twee kinderen;1979;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1257;53050;Twee kinderen;1980;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1258;53050;Twee kinderen;1981;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1259;53050;Twee kinderen;1982;7;;7;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1260;53050;Twee kinderen;1983;6;;6;4.0;0;3;;7.0;4.0;0.0;3.0;;;
1261;53050;Twee kinderen;1984;6;;6;3.0;0;3;;6.0;3.0;0.0;3.0;;;
1262;53050;Twee kinderen;1985;6;;6;3.0;0;3;;6.0;3.0;0.0;3.0;;;
1263;53050;Twee kinderen;1986;6;;6;3.0;0;2;;5.0;3.0;0.0;2.0;;;
1264;53050;Twee kinderen;1987;5;;5;3.0;0;2;;5.0;3.0;0.0;2.0;;;
1265;53050;Twee kinderen;1988;5;;5;3.0;0;2;;5.0;3.0;0.0;2.0;;;
1266;53050;Twee kinderen;1989;5;;5;3.0;0;2;;5.0;3.0;0.0;2.0;;;
1267;53050;Twee kinderen;1990;5;;5;3.0;0;2;;5.0;3.0;0.0;2.0;;;
1268;53050;Twee kinderen;1991;5;;5;3.0;0;2;;5.0;3.0;0.0;2.0;;;
1269;53050;Twee kinderen;1992;4;;4;3.0;0;1;;4.0;3.0;0.0;1.0;;;
1270;53050;Twee kinderen;1993;4;;4;3.0;0;1;;4.0;3.0;0.0;1.0;;;
1271;53050;Twee kinderen;1994;4;;4;3.0;0;1;;4.0;3.0;0.0;1.0;;;
1272;53050;Drie kinderen;1971;2;;2;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1273;53050;Drie kinderen;1972;2;;2;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1274;53050;Drie kinderen;1973;1;;1;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1275;53050;Drie kinderen;1974;1;;1;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1276;53050;Drie kinderen;1975;1;;1;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1277;53050;Drie kinderen;1976;1;;1;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1278;53050;Drie kinderen;1977;1;;1;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1279;53050;Drie kinderen;1978;1;;1;1.0;0;1;;2.0;1.0;0.0;1.0;;;
1280;53050;Drie kinderen;1979;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1281;53050;Drie kinderen;1980;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1282;53050;Drie kinderen;1981;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1283;53050;Drie kinderen;1982;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1284;53050;Drie kinderen;1983;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1285;53050;Drie kinderen;1984;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1286;53050;Drie kinderen;1985;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1287;53050;Drie kinderen;1986;1;;1;1.0;0;0;;1.0;1.0;0.0;0.0;;;
1288;53050;Drie kinderen;1987;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1289;53050;Drie kinderen;1988;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1290;53050;Drie kinderen;1989;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1291;53050;Drie kinderen;1990;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1292;53050;Drie kinderen;1991;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1293;53050;Drie kinderen;1992;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1294;53050;Drie kinderen;1993;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1295;53050;Drie kinderen;1994;1;;1;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1296;53050;Vier kinderen;1971;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1297;53050;Vier kinderen;1972;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1298;53050;Vier kinderen;1973;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1299;53050;Vier kinderen;1974;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1300;53050;Vier kinderen;1975;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1301;53050;Vier kinderen;1976;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1302;53050;Vier kinderen;1977;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1303;53050;Vier kinderen;1978;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1304;53050;Vier kinderen;1979;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1305;53050;Vier kinderen;1980;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1306;53050;Vier kinderen;1981;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1307;53050;Vier kinderen;1982;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1308;53050;Vier kinderen;1983;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1309;53050;Vier kinderen;1984;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1310;53050;Vier kinderen;1985;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1311;53050;Vier kinderen;1986;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1312;53050;Vier kinderen;1987;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1313;53050;Vier kinderen;1988;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1314;53050;Vier kinderen;1989;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1315;53050;Vier kinderen;1990;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1316;53050;Vier kinderen;1991;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1317;53050;Vier kinderen;1992;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1318;53050;Vier kinderen;1993;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1319;53050;Vier kinderen;1994;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1320;53050;Vijf of meer kinderen;1971;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1321;53050;Vijf of meer kinderen;1972;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1322;53050;Vijf of meer kinderen;1973;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1323;53050;Vijf of meer kinderen;1974;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1324;53050;Vijf of meer kinderen;1975;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1325;53050;Vijf of meer kinderen;1976;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
1326;53050;Vijf of meer kinderen;1977;0;;0;0.0;0;0;;0.0;0.0;0.0;0.0;;;
