ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
4554;Landsmeer;"9e 10%-groep; 41 000 tot 51 000 euro";0.7;17.0
4555;Landsmeer;"10e 10%-groep; meer dan 51 000  euro";0.7;17.0
4556;Landsmeer;"1e 10%-groep; minder dan 12 600 euro";0.3;7.0
4557;Landsmeer;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.9;22.0
4558;Landsmeer;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.6;37.0
4559;Landsmeer;"9e-10e 10%-groep; meer dan 41 000 euro";1.4;34.0
4560;Langedijk;Totaal particulier huishouden;9.8;100.0
4561;Langedijk;"1e 10%-groep; minder dan 12 600 euro";0.6;6.0
4562;Langedijk;"2e 10%-groep; 12 600 tot 15 900 euro";0.7;8.0
4563;Langedijk;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;8.0
4564;Langedijk;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;8.0
4565;Langedijk;"5e 10%-groep; 22 400 tot 26 300 euro";0.8;9.0
4566;Langedijk;"6e 10%-groep; 26 300 tot 30 400 euro";1.2;12.0
4567;Langedijk;"7e 10%-groep; 30 400 tot 35 000 euro";1.1;11.0
4568;Langedijk;"8e 10%-groep; 35 000 tot 41 000 euro";1.1;11.0
4569;Langedijk;"9e 10%-groep; 41 000 tot 51 000 euro";1.2;13.0
4570;Langedijk;"10e 10%-groep; meer dan 51 000  euro";1.4;14.0
4571;Langedijk;"1e 10%-groep; minder dan 12 600 euro";0.6;6.0
4572;Langedijk;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.3;24.0
4573;Langedijk;"5e-8e 10%-groep; 22 400 tot 41 000 euro";4.2;43.0
4574;Langedijk;"9e-10e 10%-groep; meer dan 41 000 euro";2.6;26.0
4575;Laren (NH.);Totaal particulier huishouden;4.7;100.0
4576;Laren (NH.);"1e 10%-groep; minder dan 12 600 euro";0.4;9.0
4577;Laren (NH.);"2e 10%-groep; 12 600 tot 15 900 euro";0.3;7.0
4578;Laren (NH.);"3e 10%-groep; 15 900 tot 19 000 euro";0.3;6.0
4579;Laren (NH.);"4e 10%-groep; 19 000 tot 22 400 euro";0.4;8.0
4580;Laren (NH.);"5e 10%-groep; 22 400 tot 26 300 euro";0.3;7.0
4581;Laren (NH.);"6e 10%-groep; 26 300 tot 30 400 euro";0.4;8.0
4582;Laren (NH.);"7e 10%-groep; 30 400 tot 35 000 euro";0.4;8.0
4583;Laren (NH.);"8e 10%-groep; 35 000 tot 41 000 euro";0.4;8.0
4584;Laren (NH.);"9e 10%-groep; 41 000 tot 51 000 euro";0.5;12.0
4585;Laren (NH.);"10e 10%-groep; meer dan 51 000  euro";1.4;29.0
4586;Laren (NH.);"1e 10%-groep; minder dan 12 600 euro";0.4;9.0
4587;Laren (NH.);"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.9;20.0
4588;Laren (NH.);"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.4;30.0
4589;Laren (NH.);"9e-10e 10%-groep; meer dan 41 000 euro";1.9;41.0
4590;Leek;Totaal particulier huishouden;7.3;100.0
4591;Leek;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
4592;Leek;"2e 10%-groep; 12 600 tot 15 900 euro";0.7;10.0
4593;Leek;"3e 10%-groep; 15 900 tot 19 000 euro";0.7;10.0
4594;Leek;"4e 10%-groep; 19 000 tot 22 400 euro";0.7;9.0
4595;Leek;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;12.0
4596;Leek;"6e 10%-groep; 26 300 tot 30 400 euro";0.8;11.0
4597;Leek;"7e 10%-groep; 30 400 tot 35 000 euro";0.8;11.0
4598;Leek;"8e 10%-groep; 35 000 tot 41 000 euro";0.8;11.0
4599;Leek;"9e 10%-groep; 41 000 tot 51 000 euro";0.7;10.0
4600;Leek;"10e 10%-groep; meer dan 51 000  euro";0.6;8.0
4601;Leek;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
4602;Leek;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.1;29.0
4603;Leek;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.3;45.0
4604;Leek;"9e-10e 10%-groep; meer dan 41 000 euro";1.3;18.0
4605;Leerdam;Totaal particulier huishouden;8.0;100.0
4606;Leerdam;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
4607;Leerdam;"2e 10%-groep; 12 600 tot 15 900 euro";0.9;11.0
4608;Leerdam;"3e 10%-groep; 15 900 tot 19 000 euro";0.7;8.0
4609;Leerdam;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;9.0
4610;Leerdam;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;11.0
4611;Leerdam;"6e 10%-groep; 26 300 tot 30 400 euro";0.9;11.0
4612;Leerdam;"7e 10%-groep; 30 400 tot 35 000 euro";0.8;10.0
4613;Leerdam;"8e 10%-groep; 35 000 tot 41 000 euro";0.9;11.0
4614;Leerdam;"9e 10%-groep; 41 000 tot 51 000 euro";0.8;10.0
4615;Leerdam;"10e 10%-groep; meer dan 51 000  euro";0.8;9.0
4616;Leerdam;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
4617;Leerdam;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.3;28.0
4618;Leerdam;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.5;44.0
4619;Leerdam;"9e-10e 10%-groep; meer dan 41 000 euro";1.6;20.0
4620;Leeuwarden;Totaal particulier huishouden;40.7;100.0
4621;Leeuwarden;"1e 10%-groep; minder dan 12 600 euro";6.2;15.0
4622;Leeuwarden;"2e 10%-groep; 12 600 tot 15 900 euro";5.6;14.0
4623;Leeuwarden;"3e 10%-groep; 15 900 tot 19 000 euro";4.8;12.0
4624;Leeuwarden;"4e 10%-groep; 19 000 tot 22 400 euro";4.5;11.0
4625;Leeuwarden;"5e 10%-groep; 22 400 tot 26 300 euro";4.3;11.0
4626;Leeuwarden;"6e 10%-groep; 26 300 tot 30 400 euro";3.9;10.0
4627;Leeuwarden;"7e 10%-groep; 30 400 tot 35 000 euro";3.4;8.0
4628;Leeuwarden;"8e 10%-groep; 35 000 tot 41 000 euro";3.1;8.0
4629;Leeuwarden;"9e 10%-groep; 41 000 tot 51 000 euro";2.6;6.0
4630;Leeuwarden;"10e 10%-groep; meer dan 51 000  euro";2.2;5.0
4631;Leeuwarden;"1e 10%-groep; minder dan 12 600 euro";6.2;15.0
4632;Leeuwarden;"2e-4e 10%-groep; 12 600 tot 22 400 euro";14.9;37.0
4633;Leeuwarden;"5e-8e 10%-groep; 22 400 tot 41 000 euro";14.8;36.0
4634;Leeuwarden;"9e-10e 10%-groep; meer dan 41 000 euro";4.8;12.0
4635;Leeuwarderadeel;Totaal particulier huishouden;4.0;100.0
4636;Leeuwarderadeel;"1e 10%-groep; minder dan 12 600 euro";0.3;7.0
4637;Leeuwarderadeel;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;7.0
4638;Leeuwarderadeel;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;7.0
4639;Leeuwarderadeel;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;11.0
4640;Leeuwarderadeel;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;12.0
4641;Leeuwarderadeel;"6e 10%-groep; 26 300 tot 30 400 euro";0.5;12.0
4642;Leeuwarderadeel;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;13.0
4643;Leeuwarderadeel;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;13.0
4644;Leeuwarderadeel;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;12.0
4645;Leeuwarderadeel;"10e 10%-groep; meer dan 51 000  euro";0.2;6.0
4646;Leeuwarderadeel;"1e 10%-groep; minder dan 12 600 euro";0.3;7.0
4647;Leeuwarderadeel;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.0;26.0
4648;Leeuwarderadeel;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.0;49.0
4649;Leeuwarderadeel;"9e-10e 10%-groep; meer dan 41 000 euro";0.7;18.0
4650;Leiden;Totaal particulier huishouden;50.5;100.0
4651;Leiden;"1e 10%-groep; minder dan 12 600 euro";6.3;12.0
4652;Leiden;"2e 10%-groep; 12 600 tot 15 900 euro";5.3;10.0
4653;Leiden;"3e 10%-groep; 15 900 tot 19 000 euro";5.5;11.0
4654;Leiden;"4e 10%-groep; 19 000 tot 22 400 euro";5.0;10.0
4655;Leiden;"5e 10%-groep; 22 400 tot 26 300 euro";4.9;10.0
4656;Leiden;"6e 10%-groep; 26 300 tot 30 400 euro";4.3;8.0
4657;Leiden;"7e 10%-groep; 30 400 tot 35 000 euro";4.4;9.0
4658;Leiden;"8e 10%-groep; 35 000 tot 41 000 euro";4.5;9.0
4659;Leiden;"9e 10%-groep; 41 000 tot 51 000 euro";4.9;10.0
4660;Leiden;"10e 10%-groep; meer dan 51 000  euro";5.5;11.0
4661;Leiden;"1e 10%-groep; minder dan 12 600 euro";6.3;12.0
4662;Leiden;"2e-4e 10%-groep; 12 600 tot 22 400 euro";15.7;31.0
4663;Leiden;"5e-8e 10%-groep; 22 400 tot 41 000 euro";18.1;36.0
4664;Leiden;"9e-10e 10%-groep; meer dan 41 000 euro";10.4;21.0
4665;Leiderdorp;Totaal particulier huishouden;10.8;100.0
4666;Leiderdorp;"1e 10%-groep; minder dan 12 600 euro";0.6;5.0
4667;Leiderdorp;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;7.0
4668;Leiderdorp;"3e 10%-groep; 15 900 tot 19 000 euro";0.9;8.0
4669;Leiderdorp;"4e 10%-groep; 19 000 tot 22 400 euro";1.0;9.0
4670;Leiderdorp;"5e 10%-groep; 22 400 tot 26 300 euro";1.0;9.0
4671;Leiderdorp;"6e 10%-groep; 26 300 tot 30 400 euro";1.1;10.0
4672;Leiderdorp;"7e 10%-groep; 30 400 tot 35 000 euro";1.1;10.0
4673;Leiderdorp;"8e 10%-groep; 35 000 tot 41 000 euro";1.4;13.0
4674;Leiderdorp;"9e 10%-groep; 41 000 tot 51 000 euro";1.4;13.0
4675;Leiderdorp;"10e 10%-groep; meer dan 51 000  euro";1.6;15.0
4676;Leiderdorp;"1e 10%-groep; minder dan 12 600 euro";0.6;5.0
4677;Leiderdorp;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.6;24.0
4678;Leiderdorp;"5e-8e 10%-groep; 22 400 tot 41 000 euro";4.6;42.0
4679;Leiderdorp;"9e-10e 10%-groep; meer dan 41 000 euro";3.0;28.0
4680;Leidschendam-Voorburg;Totaal particulier huishouden;33.6;100.0
4681;Leidschendam-Voorburg;"1e 10%-groep; minder dan 12 600 euro";2.9;9.0
4682;Leidschendam-Voorburg;"2e 10%-groep; 12 600 tot 15 900 euro";2.9;9.0
4683;Leidschendam-Voorburg;"3e 10%-groep; 15 900 tot 19 000 euro";3.5;10.0
4684;Leidschendam-Voorburg;"4e 10%-groep; 19 000 tot 22 400 euro";3.1;9.0
4685;Leidschendam-Voorburg;"5e 10%-groep; 22 400 tot 26 300 euro";3.5;10.0
4686;Leidschendam-Voorburg;"6e 10%-groep; 26 300 tot 30 400 euro";3.2;9.0
4687;Leidschendam-Voorburg;"7e 10%-groep; 30 400 tot 35 000 euro";3.0;9.0
4688;Leidschendam-Voorburg;"8e 10%-groep; 35 000 tot 41 000 euro";3.2;10.0
4689;Leidschendam-Voorburg;"9e 10%-groep; 41 000 tot 51 000 euro";3.6;11.0
4690;Leidschendam-Voorburg;"10e 10%-groep; meer dan 51 000  euro";4.7;14.0
4691;Leidschendam-Voorburg;"1e 10%-groep; minder dan 12 600 euro";2.9;9.0
4692;Leidschendam-Voorburg;"2e-4e 10%-groep; 12 600 tot 22 400 euro";9.5;28.0
4693;Leidschendam-Voorburg;"5e-8e 10%-groep; 22 400 tot 41 000 euro";12.9;38.0
4694;Leidschendam-Voorburg;"9e-10e 10%-groep; meer dan 41 000 euro";8.3;25.0
4695;Lelystad;Totaal particulier huishouden;29.3;100.0
4696;Lelystad;"1e 10%-groep; minder dan 12 600 euro";3.0;10.0
4697;Lelystad;"2e 10%-groep; 12 600 tot 15 900 euro";3.1;10.0
4698;Lelystad;"3e 10%-groep; 15 900 tot 19 000 euro";2.9;10.0
4699;Lelystad;"4e 10%-groep; 19 000 tot 22 400 euro";3.1;10.0
4700;Lelystad;"5e 10%-groep; 22 400 tot 26 300 euro";3.0;10.0
4701;Lelystad;"6e 10%-groep; 26 300 tot 30 400 euro";3.3;11.0
4702;Lelystad;"7e 10%-groep; 30 400 tot 35 000 euro";3.0;10.0
4703;Lelystad;"8e 10%-groep; 35 000 tot 41 000 euro";2.8;9.0
4704;Lelystad;"9e 10%-groep; 41 000 tot 51 000 euro";2.8;10.0
4705;Lelystad;"10e 10%-groep; meer dan 51 000  euro";2.5;8.0
4706;Lelystad;"1e 10%-groep; minder dan 12 600 euro";3.0;10.0
4707;Lelystad;"2e-4e 10%-groep; 12 600 tot 22 400 euro";9.0;31.0
4708;Lelystad;"5e-8e 10%-groep; 22 400 tot 41 000 euro";12.0;41.0
4709;Lelystad;"9e-10e 10%-groep; meer dan 41 000 euro";5.3;18.0
4710;Lemsterland;Totaal particulier huishouden;5.4;100.0
4711;Lemsterland;"1e 10%-groep; minder dan 12 600 euro";0.6;12.0
4712;Lemsterland;"2e 10%-groep; 12 600 tot 15 900 euro";0.6;11.0
4713;Lemsterland;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;10.0
4714;Lemsterland;"4e 10%-groep; 19 000 tot 22 400 euro";0.5;9.0
4715;Lemsterland;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;10.0
4716;Lemsterland;"6e 10%-groep; 26 300 tot 30 400 euro";0.5;10.0
4717;Lemsterland;"7e 10%-groep; 30 400 tot 35 000 euro";0.6;12.0
4718;Lemsterland;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;9.0
4719;Lemsterland;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;9.0
4720;Lemsterland;"10e 10%-groep; meer dan 51 000  euro";0.5;9.0
4721;Lemsterland;"1e 10%-groep; minder dan 12 600 euro";0.6;12.0
4722;Lemsterland;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.6;29.0
4723;Lemsterland;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.2;41.0
4724;Lemsterland;"9e-10e 10%-groep; meer dan 41 000 euro";1.0;18.0
4725;Leusden;Totaal particulier huishouden;11.4;100.0
4726;Leusden;"1e 10%-groep; minder dan 12 600 euro";0.5;4.0
4727;Leusden;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;7.0
4728;Leusden;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;7.0
4729;Leusden;"4e 10%-groep; 19 000 tot 22 400 euro";0.9;8.0
4730;Leusden;"5e 10%-groep; 22 400 tot 26 300 euro";1.0;9.0
4731;Leusden;"6e 10%-groep; 26 300 tot 30 400 euro";1.0;8.0
4732;Leusden;"7e 10%-groep; 30 400 tot 35 000 euro";1.3;12.0
4733;Leusden;"8e 10%-groep; 35 000 tot 41 000 euro";1.5;14.0
4734;Leusden;"9e 10%-groep; 41 000 tot 51 000 euro";1.6;14.0
4735;Leusden;"10e 10%-groep; meer dan 51 000  euro";2.0;17.0
4736;Leusden;"1e 10%-groep; minder dan 12 600 euro";0.5;4.0
4737;Leusden;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.5;22.0
4738;Leusden;"5e-8e 10%-groep; 22 400 tot 41 000 euro";4.8;43.0
4739;Leusden;"9e-10e 10%-groep; meer dan 41 000 euro";3.6;32.0
4740;Liemeer;Totaal particulier huishouden;2.3;100.0
4741;Liemeer;"1e 10%-groep; minder dan 12 600 euro";0.1;6.0
4742;Liemeer;"2e 10%-groep; 12 600 tot 15 900 euro";0.2;8.0
4743;Liemeer;"3e 10%-groep; 15 900 tot 19 000 euro";0.2;10.0
4744;Liemeer;"4e 10%-groep; 19 000 tot 22 400 euro";0.1;6.0
4745;Liemeer;"5e 10%-groep; 22 400 tot 26 300 euro";0.2;9.0
4746;Liemeer;"6e 10%-groep; 26 300 tot 30 400 euro";0.2;9.0
4747;Liemeer;"7e 10%-groep; 30 400 tot 35 000 euro";0.2;10.0
4748;Liemeer;"8e 10%-groep; 35 000 tot 41 000 euro";0.2;9.0
4749;Liemeer;"9e 10%-groep; 41 000 tot 51 000 euro";0.3;13.0
4750;Liemeer;"10e 10%-groep; meer dan 51 000  euro";0.4;19.0
4751;Liemeer;"1e 10%-groep; minder dan 12 600 euro";0.1;6.0
4752;Liemeer;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.6;24.0
4753;Liemeer;"5e-8e 10%-groep; 22 400 tot 41 000 euro";0.9;38.0
4754;Liemeer;"9e-10e 10%-groep; meer dan 41 000 euro";0.7;31.0
4755;Liesveld;Totaal particulier huishouden;3.5;100.0
4756;Liesveld;"1e 10%-groep; minder dan 12 600 euro";0.2;5.0
4757;Liesveld;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;7.0
4758;Liesveld;"3e 10%-groep; 15 900 tot 19 000 euro";0.2;7.0
4759;Liesveld;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;10.0
4760;Liesveld;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;9.0
4761;Liesveld;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;11.0
4762;Liesveld;"7e 10%-groep; 30 400 tot 35 000 euro";0.4;12.0
4763;Liesveld;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;13.0
4764;Liesveld;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;12.0
4765;Liesveld;"10e 10%-groep; meer dan 51 000  euro";0.5;13.0
4766;Liesveld;"1e 10%-groep; minder dan 12 600 euro";0.2;5.0
4767;Liesveld;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.9;25.0
4768;Liesveld;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.6;45.0
4769;Liesveld;"9e-10e 10%-groep; meer dan 41 000 euro";0.9;25.0
4770;Lingewaal;Totaal particulier huishouden;4.0;100.0
4771;Lingewaal;"1e 10%-groep; minder dan 12 600 euro";0.3;6.0
4772;Lingewaal;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;7.0
4773;Lingewaal;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;8.0
4774;Lingewaal;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;9.0
4775;Lingewaal;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;9.0
4776;Lingewaal;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;10.0
4777;Lingewaal;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;13.0
4778;Lingewaal;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;12.0
4779;Lingewaal;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;13.0
4780;Lingewaal;"10e 10%-groep; meer dan 51 000  euro";0.5;13.0
4781;Lingewaal;"1e 10%-groep; minder dan 12 600 euro";0.3;6.0
4782;Lingewaal;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.9;24.0
4783;Lingewaal;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.7;43.0
4784;Lingewaal;"9e-10e 10%-groep; meer dan 41 000 euro";1.0;26.0
4785;Lingewaard;Totaal particulier huishouden;16.9;100.0
4786;Lingewaard;"1e 10%-groep; minder dan 12 600 euro";1.1;7.0
4787;Lingewaard;"2e 10%-groep; 12 600 tot 15 900 euro";1.4;8.0
4788;Lingewaard;"3e 10%-groep; 15 900 tot 19 000 euro";1.3;8.0
4789;Lingewaard;"4e 10%-groep; 19 000 tot 22 400 euro";1.6;9.0
4790;Lingewaard;"5e 10%-groep; 22 400 tot 26 300 euro";1.8;11.0
4791;Lingewaard;"6e 10%-groep; 26 300 tot 30 400 euro";1.9;11.0
4792;Lingewaard;"7e 10%-groep; 30 400 tot 35 000 euro";2.0;12.0
4793;Lingewaard;"8e 10%-groep; 35 000 tot 41 000 euro";2.1;12.0
4794;Lingewaard;"9e 10%-groep; 41 000 tot 51 000 euro";2.0;12.0
4795;Lingewaard;"10e 10%-groep; meer dan 51 000  euro";1.7;10.0
4796;Lingewaard;"1e 10%-groep; minder dan 12 600 euro";1.1;7.0
4797;Lingewaard;"2e-4e 10%-groep; 12 600 tot 22 400 euro";4.3;25.0
4798;Lingewaard;"5e-8e 10%-groep; 22 400 tot 41 000 euro";7.9;46.0
4799;Lingewaard;"9e-10e 10%-groep; meer dan 41 000 euro";3.6;21.0
4800;Lisse;Totaal particulier huishouden;8.9;100.0
4801;Lisse;"1e 10%-groep; minder dan 12 600 euro";0.7;8.0
4802;Lisse;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;9.0
4803;Lisse;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;9.0
4804;Lisse;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;9.0
4805;Lisse;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;10.0
4806;Lisse;"6e 10%-groep; 26 300 tot 30 400 euro";0.9;10.0
4807;Lisse;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;11.0
4808;Lisse;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;11.0
4809;Lisse;"9e 10%-groep; 41 000 tot 51 000 euro";1.1;12.0
4810;Lisse;"10e 10%-groep; meer dan 51 000  euro";1.0;12.0
4811;Lisse;"1e 10%-groep; minder dan 12 600 euro";0.7;8.0
4812;Lisse;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.4;27.0
4813;Lisse;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.8;42.0
4814;Lisse;"9e-10e 10%-groep; meer dan 41 000 euro";2.1;24.0
4815;Lith;Totaal particulier huishouden;2.3;100.0
4816;Lith;"1e 10%-groep; minder dan 12 600 euro";0.2;7.0
4817;Lith;"2e 10%-groep; 12 600 tot 15 900 euro";0.1;6.0
4818;Lith;"3e 10%-groep; 15 900 tot 19 000 euro";0.1;6.0
4819;Lith;"4e 10%-groep; 19 000 tot 22 400 euro";0.2;7.0
4820;Lith;"5e 10%-groep; 22 400 tot 26 300 euro";0.2;8.0
4821;Lith;"6e 10%-groep; 26 300 tot 30 400 euro";0.2;10.0
4822;Lith;"7e 10%-groep; 30 400 tot 35 000 euro";0.2;10.0
4823;Lith;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;16.0
4824;Lith;"9e 10%-groep; 41 000 tot 51 000 euro";0.3;15.0
4825;Lith;"10e 10%-groep; meer dan 51 000  euro";0.3;14.0
4826;Lith;"1e 10%-groep; minder dan 12 600 euro";0.2;7.0
4827;Lith;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.4;20.0
4828;Lith;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.0;44.0
4829;Lith;"9e-10e 10%-groep; meer dan 41 000 euro";0.7;30.0
4830;Littenseradiel;Totaal particulier huishouden;4.0;100.0
4831;Littenseradiel;"1e 10%-groep; minder dan 12 600 euro";0.3;8.0
4832;Littenseradiel;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;9.0
4833;Littenseradiel;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;8.0
4834;Littenseradiel;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;10.0
4835;Littenseradiel;"5e 10%-groep; 22 400 tot 26 300 euro";0.4;10.0
4836;Littenseradiel;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;11.0
4837;Littenseradiel;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;13.0
4838;Littenseradiel;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;12.0
4839;Littenseradiel;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;11.0
4840;Littenseradiel;"10e 10%-groep; meer dan 51 000  euro";0.4;9.0
4841;Littenseradiel;"1e 10%-groep; minder dan 12 600 euro";0.3;8.0
4842;Littenseradiel;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.0;26.0
4843;Littenseradiel;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.8;46.0
4844;Littenseradiel;"9e-10e 10%-groep; meer dan 41 000 euro";0.8;20.0
4845;Lochem;Totaal particulier huishouden;13.1;100.0
4846;Lochem;"1e 10%-groep; minder dan 12 600 euro";1.1;8.0
4847;Lochem;"2e 10%-groep; 12 600 tot 15 900 euro";1.0;8.0
4848;Lochem;"3e 10%-groep; 15 900 tot 19 000 euro";1.0;8.0
4849;Lochem;"4e 10%-groep; 19 000 tot 22 400 euro";1.1;9.0
4850;Lochem;"5e 10%-groep; 22 400 tot 26 300 euro";1.2;9.0
4851;Lochem;"6e 10%-groep; 26 300 tot 30 400 euro";1.3;10.0
4852;Lochem;"7e 10%-groep; 30 400 tot 35 000 euro";1.4;11.0
4853;Lochem;"8e 10%-groep; 35 000 tot 41 000 euro";1.5;12.0
4854;Lochem;"9e 10%-groep; 41 000 tot 51 000 euro";1.5;12.0
4855;Lochem;"10e 10%-groep; meer dan 51 000  euro";1.8;14.0
4856;Lochem;"1e 10%-groep; minder dan 12 600 euro";1.1;8.0
4857;Lochem;"2e-4e 10%-groep; 12 600 tot 22 400 euro";3.2;24.0
4858;Lochem;"5e-8e 10%-groep; 22 400 tot 41 000 euro";5.5;42.0
4859;Lochem;"9e-10e 10%-groep; meer dan 41 000 euro";3.4;26.0
4860;Loenen;Totaal particulier huishouden;3.4;100.0
4861;Loenen;"1e 10%-groep; minder dan 12 600 euro";0.3;8.0
4862;Loenen;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;9.0
4863;Loenen;"3e 10%-groep; 15 900 tot 19 000 euro";0.2;7.0
4864;Loenen;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;8.0
4865;Loenen;"5e 10%-groep; 22 400 tot 26 300 euro";0.2;7.0
4866;Loenen;"6e 10%-groep; 26 300 tot 30 400 euro";0.3;8.0
4867;Loenen;"7e 10%-groep; 30 400 tot 35 000 euro";0.3;8.0
4868;Loenen;"8e 10%-groep; 35 000 tot 41 000 euro";0.3;10.0
4869;Loenen;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;13.0
4870;Loenen;"10e 10%-groep; meer dan 51 000  euro";0.8;23.0
4871;Loenen;"1e 10%-groep; minder dan 12 600 euro";0.3;8.0
4872;Loenen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.8;23.0
4873;Loenen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.1;32.0
4874;Loenen;"9e-10e 10%-groep; meer dan 41 000 euro";1.2;36.0
4875;Loon op Zand;Totaal particulier huishouden;8.9;100.0
4876;Loon op Zand;"1e 10%-groep; minder dan 12 600 euro";0.5;6.0
4877;Loon op Zand;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;9.0
4878;Loon op Zand;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;9.0
4879;Loon op Zand;"4e 10%-groep; 19 000 tot 22 400 euro";0.9;10.0
4880;Loon op Zand;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;10.0
4881;Loon op Zand;"6e 10%-groep; 26 300 tot 30 400 euro";0.9;10.0
4882;Loon op Zand;"7e 10%-groep; 30 400 tot 35 000 euro";0.9;11.0
4883;Loon op Zand;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;11.0
4884;Loon op Zand;"9e 10%-groep; 41 000 tot 51 000 euro";1.1;12.0
4885;Loon op Zand;"10e 10%-groep; meer dan 51 000  euro";1.1;13.0
4886;Loon op Zand;"1e 10%-groep; minder dan 12 600 euro";0.5;6.0
4887;Loon op Zand;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.4;27.0
