ID;Beroepsklasse;RegioS;Perioden;WerkzameBeroepsbevolking_1
2172;5000000;Loon op Zand;2022;0
2173;5000000;Lopik;2022;0
2174;5000000;Losser;2022;0
2175;5000000;Maasdriel;2022;0
2176;5000000;Maasgouw;2022;0
2177;5000000;Maashorst;2022;1
2178;5000000;Maassluis;2022;1
2179;5000000;Maastricht;2022;2
2180;5000000;Medemblik;2022;1
2181;5000000;Meerssen;2022;0
2182;5000000;Meierijstad;2022;1
2183;5000000;Meppel;2022;1
2184;5000000;Middelburg (Z.);2022;1
2185;5000000;Midden-Delfland;2022;0
2186;5000000;Midden-Drenthe;2022;1
2187;5000000;Midden-Groningen;2022;1
2188;5000000;Moerdijk;2022;1
2189;5000000;Molenlanden;2022;1
2190;5000000;Montferland;2022;1
2191;5000000;Montfoort;2022;0
2192;5000000;Mook en Middelaar;2022;0
2193;5000000;Neder-Betuwe;2022;0
2194;5000000;Nederweert;2022;0
2195;5000000;Nieuwegein;2022;1
2196;5000000;Nieuwkoop;2022;0
2197;5000000;Nijkerk;2022;1
2198;5000000;Nijmegen;2022;3
2199;5000000;Nissewaard;2022;2
2200;5000000;Noardeast-Fryslân;2022;1
2201;5000000;Noord-Beveland;2022;0
2202;5000000;Noordenveld;2022;1
2203;5000000;Noordoostpolder;2022;1
2204;5000000;Noordwijk;2022;1
2205;5000000;Nuenen, Gerwen en Nederwetten;2022;0
2206;5000000;Nunspeet;2022;0
2207;5000000;Oegstgeest;2022;1
2208;5000000;Oirschot;2022;0
2209;5000000;Oisterwijk;2022;1
2210;5000000;Oldambt;2022;1
2211;5000000;Oldebroek;2022;0
2212;5000000;Oldenzaal;2022;1
2213;5000000;Olst-Wijhe;2022;0
2214;5000000;Ommen;2022;0
2215;5000000;Oost Gelre;2022;0
2216;5000000;Oosterhout;2022;1
2217;5000000;Ooststellingwerf;2022;0
2218;5000000;Oostzaan;2022;0
2219;5000000;Opmeer;2022;0
2220;5000000;Opsterland;2022;0
2221;5000000;Oss;2022;1
2222;5000000;Oude IJsselstreek;2022;1
2223;5000000;Ouder-Amstel;2022;0
2224;5000000;Oudewater;2022;0
2225;5000000;Overbetuwe;2022;1
2226;5000000;Papendrecht;2022;1
2227;5000000;Peel en Maas;2022;1
2228;5000000;Pekela;2022;0
2229;5000000;Pijnacker-Nootdorp;2022;1
2230;5000000;Purmerend;2022;2
2231;5000000;Putten;2022;0
2232;5000000;Raalte;2022;1
2233;5000000;Reimerswaal;2022;0
2234;5000000;Renkum;2022;1
2235;5000000;Renswoude;2022;0
2236;5000000;Reusel-De Mierden;2022;0
2237;5000000;Rheden;2022;1
2238;5000000;Rhenen;2022;0
2239;5000000;Ridderkerk;2022;1
2240;5000000;Rijssen-Holten;2022;1
2241;5000000;Rijswijk (ZH.);2022;1
2242;5000000;Roerdalen;2022;0
2243;5000000;Roermond;2022;1
2244;5000000;De Ronde Venen;2022;1
2245;5000000;Roosendaal;2022;1
2246;5000000;Rotterdam;2022;12
2247;5000000;Rozendaal;2022;0
2248;5000000;Rucphen;2022;0
2249;5000000;Schagen;2022;1
2250;5000000;Scherpenzeel;2022;0
2251;5000000;Schiedam;2022;2
2252;5000000;Schiermonnikoog;2022;0
2253;5000000;Schouwen-Duiveland;2022;1
2254;5000000;Simpelveld;2022;0
2255;5000000;Sint-Michielsgestel;2022;1
2256;5000000;Sittard-Geleen;2022;1
2257;5000000;Sliedrecht;2022;0
2258;5000000;Sluis;2022;0
2259;5000000;Smallingerland;2022;1
2260;5000000;Soest;2022;1
2261;5000000;Someren;2022;0
2262;5000000;Son en Breugel;2022;0
2263;5000000;Stadskanaal;2022;1
2264;5000000;Staphorst;2022;0
2265;5000000;Stede Broec;2022;0
2266;5000000;Steenbergen;2022;0
2267;5000000;Steenwijkerland;2022;1
2268;5000000;Stein (L.);2022;0
2269;5000000;Stichtse Vecht;2022;1
2270;5000000;Súdwest-Fryslân;2022;1
2271;5000000;Terneuzen;2022;1
2272;5000000;Terschelling;2022;0
2273;5000000;Texel;2022;0
2274;5000000;Teylingen;2022;1
2275;5000000;Tholen;2022;0
2276;5000000;Tiel;2022;1
2277;5000000;Tilburg;2022;5
2278;5000000;Tubbergen;2022;0
2279;5000000;Twenterand;2022;0
2280;5000000;Tynaarlo;2022;1
2281;5000000;Tytsjerksteradiel;2022;1
2282;5000000;Uitgeest;2022;0
2283;5000000;Uithoorn;2022;1
2284;5000000;Urk;2022;0
2285;5000000;Utrecht (gemeente);2022;8
2286;5000000;Utrechtse Heuvelrug;2022;1
2287;5000000;Vaals;2022;0
2288;5000000;Valkenburg aan de Geul;2022;0
2289;5000000;Valkenswaard;2022;0
2290;5000000;Veendam;2022;0
2291;5000000;Veenendaal;2022;1
2292;5000000;Veere;2022;0
2293;5000000;Veldhoven;2022;1
2294;5000000;Velsen;2022;1
2295;5000000;Venlo;2022;2
2296;5000000;Venray;2022;1
2297;5000000;Vijfheerenlanden;2022;1
2298;5000000;Vlaardingen;2022;1
2299;5000000;Vlieland;2022;0
2300;5000000;Vlissingen;2022;1
2301;5000000;Voerendaal;2022;0
2302;5000000;Voorschoten;2022;1
2303;5000000;Voorst;2022;0
2304;5000000;Vught;2022;1
2305;5000000;Waadhoeke;2022;1
2306;5000000;Waalre;2022;0
2307;5000000;Waalwijk;2022;1
2308;5000000;Waddinxveen;2022;1
2309;5000000;Wageningen;2022;1
2310;5000000;Wassenaar;2022;1
2311;5000000;Waterland;2022;0
2312;5000000;Weert;2022;1
2313;5000000;Weesp;2022;0
2314;5000000;West Betuwe;2022;1
2315;5000000;West Maas en Waal;2022;0
2316;5000000;Westerkwartier;2022;1
2317;5000000;Westerveld;2022;0
2318;5000000;Westervoort;2022;0
2319;5000000;Westerwolde;2022;0
2320;5000000;Westland;2022;2
2321;5000000;Weststellingwerf;2022;0
2322;5000000;Westvoorne;2022;0
2323;5000000;Wierden;2022;0
2324;5000000;Wijchen;2022;1
2325;5000000;Wijdemeren;2022;0
2326;5000000;Wijk bij Duurstede;2022;0
2327;5000000;Winterswijk;2022;0
2328;5000000;Woensdrecht;2022;0
2329;5000000;Woerden;2022;1
2330;5000000;De Wolden;2022;0
2331;5000000;Wormerland;2022;0
2332;5000000;Woudenberg;2022;0
2333;5000000;Zaanstad;2022;3
2334;5000000;Zaltbommel;2022;1
2335;5000000;Zandvoort;2022;0
2336;5000000;Zeewolde;2022;1
2337;5000000;Zeist;2022;1
2338;5000000;Zevenaar;2022;1
2339;5000000;Zoetermeer;2022;3
2340;5000000;Zoeterwoude;2022;0
2341;5000000;Zuidplas;2022;1
2342;5000000;Zundert;2022;0
2343;5000000;Zutphen;2022;1
2344;5000000;Zwartewaterland;2022;0
2345;5000000;Zwijndrecht;2022;1
2346;5000000;Zwolle;2022;3
2347;5000000;Groningen (AM);2022;15
2348;5000000;Friesland (AM);2022;11
2349;5000000;Drenthe (AM);2022;5
2350;5000000;Twente (AM);2022;10
2351;5000000;Stedendriehoek en Noordwest Veluwe (AM);2022;11
2352;5000000;Midden-Gelderland (AM);2022;8
2353;5000000;Rijk van Nijmegen (AM);2022;6
2354;5000000;Achterhoek (AM);2022;4
2355;5000000;Rivierenland (AM);2022;4
2356;5000000;Flevoland (AM);2022;9
2357;5000000;Gooi en Vechtstreek (AM);2022;5
2358;5000000;Midden-Utrecht (AM);2022;18
2359;5000000;Amersfoort (AM);2022;6
2360;5000000;Noord-Holland Noord (AM);2022;15
2361;5000000;Zaanstreek/Waterland (AM);2022;7
2362;5000000;Groot Amsterdam (AM);2022;28
2363;5000000;Holland Rijnland (AM);2022;11
2364;5000000;Midden-Holland (AM);2022;4
2365;5000000;Haaglanden (AM);2022;17
2366;5000000;Rijnmond (AM);2022;26
2367;5000000;Drechtsteden (AM);2022;5
2368;5000000;Zeeland (AM);2022;7
2369;5000000;West-Brabant (AM);2022;13
2370;5000000;Midden-Brabant (AM);2022;10
2371;5000000;Noordoost-Brabant (AM);2022;11
2372;5000000;Zuidoost-Brabant (AM);2022;9
2373;5000000;Noord-Limburg (AM);2022;5
2374;5000000;Zuid-Limburg (AM);2022;10
2375;5000000;Helmond-De Peel (AM);2022;4
2376;5000000;Midden-Limburg (AM);2022;4
2377;5000000;Zuid-Holland Centraal (AM);2022;10
2378;5000000;Gorinchem (AM);2022;2
2379;5000000;Regio Zwolle (AM);2022;10
2380;5000000;Zuid-Kennemerland en IJmond (AM);2022;8
2381;5000000;FoodValley (AM);2022;6
2382;6000000;Nederland;2022;1847
2383;6000000;Noord-Nederland (LD);2022;179
2384;6000000;Oost-Nederland (LD);2022;401
2385;6000000;West-Nederland (LD);2022;857
2386;6000000;Zuid-Nederland (LD);2022;410
2387;6000000;Groningen (PV);2022;60
2388;6000000;Fryslân (PV);2022;68
2389;6000000;Drenthe (PV);2022;51
2390;6000000;Overijssel (PV);2022;132
2391;6000000;Flevoland (PV);2022;49
2392;6000000;Gelderland (PV);2022;220
2393;6000000;Utrecht (PV);2022;146
2394;6000000;Noord-Holland (PV);2022;289
2395;6000000;Zuid-Holland (PV);2022;381
2396;6000000;Zeeland (PV);2022;39
2397;6000000;Noord-Brabant (PV);2022;298
2398;6000000;Limburg (PV);2022;113
2399;6000000;Aa en Hunze;2022;2
2400;6000000;Aalsmeer;2022;3
2401;6000000;Aalten;2022;3
2402;6000000;Achtkarspelen;2022;3
2403;6000000;Alblasserdam;2022;2
2404;6000000;Albrandswaard;2022;2
2405;6000000;Alkmaar;2022;11
2406;6000000;Almelo;2022;7
2407;6000000;Almere;2022;24
2408;6000000;Alphen aan den Rijn;2022;12
2409;6000000;Alphen-Chaam;2022;1
2410;6000000;Altena;2022;7
2411;6000000;Ameland;2022;0
2412;6000000;Amersfoort;2022;17
2413;6000000;Amstelveen;2022;9
2414;6000000;Amsterdam;2022;88
2415;6000000;Apeldoorn;2022;17
2416;6000000;Arnhem;2022;17
2417;6000000;Assen;2022;6
2418;6000000;Asten;2022;2
2419;6000000;Baarle-Nassau;2022;1
2420;6000000;Baarn;2022;2
2421;6000000;Barendrecht;2022;5
2422;6000000;Barneveld;2022;7
2423;6000000;Beek (L.);2022;2
2424;6000000;Beekdaelen;2022;4
2425;6000000;Beesel;2022;1
2426;6000000;Berg en Dal;2022;3
2427;6000000;Bergeijk;2022;2
2428;6000000;Bergen (L.);2022;1
2429;6000000;Bergen (NH.);2022;2
2430;6000000;Bergen op Zoom;2022;8
2431;6000000;Berkelland;2022;5
2432;6000000;Bernheze;2022;4
2433;6000000;Best;2022;4
2434;6000000;Beuningen;2022;3
2435;6000000;Beverwijk;2022;5
2436;6000000;De Bilt;2022;4
2437;6000000;Bladel;2022;3
2438;6000000;Blaricum;2022;1
2439;6000000;Bloemendaal;2022;2
2440;6000000;Bodegraven-Reeuwijk;2022;4
2441;6000000;Boekel;2022;1
2442;6000000;Borger-Odoorn;2022;3
2443;6000000;Borne;2022;3
2444;6000000;Borsele;2022;3
2445;6000000;Boxtel;2022;4
2446;6000000;Breda;2022;19
2447;6000000;Brielle;2022;2
2448;6000000;Bronckhorst;2022;4
2449;6000000;Brummen;2022;2
2450;6000000;Brunssum;2022;3
2451;6000000;Bunnik;2022;2
2452;6000000;Bunschoten;2022;3
2453;6000000;Buren;2022;3
2454;6000000;Capelle aan den IJssel;2022;7
2455;6000000;Castricum;2022;3
2456;6000000;Coevorden;2022;4
2457;6000000;Cranendonck;2022;2
2458;6000000;Culemborg;2022;3
2459;6000000;Dalfsen;2022;3
2460;6000000;Dantumadiel;2022;2
2461;6000000;Delft;2022;14
2462;6000000;Deurne;2022;4
2463;6000000;Deventer;2022;11
2464;6000000;Diemen;2022;4
2465;6000000;Dijk en Waard;2022;10
2466;6000000;Dinkelland;2022;3
2467;6000000;Doesburg;2022;1
2468;6000000;Doetinchem;2022;6
2469;6000000;Dongen;2022;3
2470;6000000;Dordrecht;2022;13
2471;6000000;Drechterland;2022;2
2472;6000000;Drimmelen;2022;3
2473;6000000;Dronten;2022;5
2474;6000000;Druten;2022;2
2475;6000000;Duiven;2022;3
2476;6000000;Echt-Susteren;2022;3
2477;6000000;Edam-Volendam;2022;4
2478;6000000;Ede;2022;13
2479;6000000;Eemnes;2022;1
2480;6000000;Eemsdelta;2022;5
2481;6000000;Eersel;2022;2
2482;6000000;Eijsden-Margraten;2022;3
2483;6000000;Eindhoven;2022;36
2484;6000000;Elburg;2022;3
2485;6000000;Emmen;2022;12
2486;6000000;Enkhuizen;2022;2
2487;6000000;Enschede;2022;19
2488;6000000;Epe;2022;3
2489;6000000;Ermelo;2022;3
2490;6000000;Etten-Leur;2022;5
2491;6000000;De Fryske Marren;2022;6
2492;6000000;Geertruidenberg;2022;3
2493;6000000;Geldrop-Mierlo;2022;5
2494;6000000;Gemert-Bakel;2022;4
2495;6000000;Gennep;2022;2
2496;6000000;Gilze en Rijen;2022;3
2497;6000000;Goeree-Overflakkee;2022;5
2498;6000000;Goes;2022;4
2499;6000000;Goirle;2022;2
2500;6000000;Gooise Meren;2022;5
2501;6000000;Gorinchem;2022;4
2502;6000000;Gouda;2022;8
2503;6000000;'s-Gravenhage (gemeente);2022;50
2504;6000000;Groningen (gemeente);2022;24
2505;6000000;Gulpen-Wittem;2022;1
2506;6000000;Haaksbergen;2022;3
2507;6000000;Haarlem;2022;15
2508;6000000;Haarlemmermeer;2022;16
2509;6000000;Halderberge;2022;3
2510;6000000;Hardenberg;2022;7
2511;6000000;Harderwijk;2022;5
2512;6000000;Hardinxveld-Giessendam;2022;2
2513;6000000;Harlingen;2022;1
2514;6000000;Hattem;2022;1
2515;6000000;Heemskerk;2022;4
2516;6000000;Heemstede;2022;2
2517;6000000;Heerde;2022;2
2518;6000000;Heerenveen;2022;5
2519;6000000;Heerlen;2022;8
2520;6000000;Heeze-Leende;2022;2
2521;6000000;Heiloo;2022;2
2522;6000000;Den Helder;2022;5
2523;6000000;Hellendoorn;2022;4
2524;6000000;Hellevoetsluis;2022;4
2525;6000000;Helmond;2022;12
2526;6000000;Hendrik-Ido-Ambacht;2022;3
2527;6000000;Hengelo (O.);2022;9
2528;6000000;'s-Hertogenbosch;2022;18
2529;6000000;Heumen;2022;2
2530;6000000;Heusden;2022;5
2531;6000000;Hillegom;2022;2
2532;6000000;Hilvarenbeek;2022;2
2533;6000000;Hilversum;2022;9
2534;6000000;Hoeksche Waard;2022;9
2535;6000000;Hof van Twente;2022;4
2536;6000000;Het Hogeland;2022;5
2537;6000000;Hollands Kroon;2022;5
2538;6000000;Hoogeveen;2022;6
2539;6000000;Hoorn;2022;8
2540;6000000;Horst aan de Maas;2022;5
2541;6000000;Houten;2022;5
2542;6000000;Huizen;2022;4
2543;6000000;Hulst;2022;3
2544;6000000;IJsselstein;2022;4
2545;6000000;Kaag en Braassem;2022;3
2546;6000000;Kampen;2022;6
2547;6000000;Kapelle;2022;1
2548;6000000;Katwijk;2022;7
2549;6000000;Kerkrade;2022;4
2550;6000000;Koggenland;2022;3
2551;6000000;Krimpen aan den IJssel;2022;3
2552;6000000;Krimpenerwaard;2022;6
2553;6000000;Laarbeek;2022;3
2554;6000000;Land van Cuijk;2022;10
2555;6000000;Landgraaf;2022;3
2556;6000000;Landsmeer;2022;1
2557;6000000;Lansingerland;2022;6
2558;6000000;Laren (NH.);2022;1
2559;6000000;Leeuwarden;2022;13
2560;6000000;Leiden;2022;14
2561;6000000;Leiderdorp;2022;3
2562;6000000;Leidschendam-Voorburg;2022;7
2563;6000000;Lelystad;2022;9
2564;6000000;Leudal;2022;4
2565;6000000;Leusden;2022;3
2566;6000000;Lingewaard;2022;5
2567;6000000;Lisse;2022;2
2568;6000000;Lochem;2022;3
2569;6000000;Loon op Zand;2022;2
2570;6000000;Lopik;2022;2
2571;6000000;Losser;2022;2
2572;6000000;Maasdriel;2022;3
2573;6000000;Maasgouw;2022;2
2574;6000000;Maashorst;2022;7
2575;6000000;Maassluis;2022;3
2576;6000000;Maastricht;2022;11
2577;6000000;Medemblik;2022;5
2578;6000000;Meerssen;2022;2
2579;6000000;Meierijstad;2022;10
2580;6000000;Meppel;2022;4
2581;6000000;Middelburg (Z.);2022;5
2582;6000000;Midden-Delfland;2022;2
2583;6000000;Midden-Drenthe;2022;3
2584;6000000;Midden-Groningen;2022;6
2585;6000000;Moerdijk;2022;4
2586;6000000;Molenlanden;2022;5
2587;6000000;Montferland;2022;4
2588;6000000;Montfoort;2022;2
2589;6000000;Mook en Middelaar;2022;1
2590;6000000;Neder-Betuwe;2022;3
2591;6000000;Nederweert;2022;2
2592;6000000;Nieuwegein;2022;7
2593;6000000;Nieuwkoop;2022;3
2594;6000000;Nijkerk;2022;5
2595;6000000;Nijmegen;2022;16
2596;6000000;Nissewaard;2022;9
2597;6000000;Noardeast-Fryslân;2022;5
2598;6000000;Noord-Beveland;2022;1
2599;6000000;Noordenveld;2022;3
2600;6000000;Noordoostpolder;2022;6
2601;6000000;Noordwijk;2022;4
2602;6000000;Nuenen, Gerwen en Nederwetten;2022;2
2603;6000000;Nunspeet;2022;3
2604;6000000;Oegstgeest;2022;2
2605;6000000;Oirschot;2022;2
2606;6000000;Oisterwijk;2022;3
2607;6000000;Oldambt;2022;4
2608;6000000;Oldebroek;2022;3
2609;6000000;Oldenzaal;2022;3
2610;6000000;Olst-Wijhe;2022;2
2611;6000000;Ommen;2022;2
2612;6000000;Oost Gelre;2022;4
2613;6000000;Oosterhout;2022;6
2614;6000000;Ooststellingwerf;2022;3
2615;6000000;Oostzaan;2022;1
2616;6000000;Opmeer;2022;1
2617;6000000;Opsterland;2022;3
2618;6000000;Oss;2022;11
2619;6000000;Oude IJsselstreek;2022;5
2620;6000000;Ouder-Amstel;2022;1
2621;6000000;Oudewater;2022;1
2622;6000000;Overbetuwe;2022;5
2623;6000000;Papendrecht;2022;3
2624;6000000;Peel en Maas;2022;5
2625;6000000;Pekela;2022;1
2626;6000000;Pijnacker-Nootdorp;2022;6
2627;6000000;Purmerend;2022;9
2628;6000000;Putten;2022;3
2629;6000000;Raalte;2022;4
2630;6000000;Reimerswaal;2022;3
2631;6000000;Renkum;2022;3
2632;6000000;Renswoude;2022;1
2633;6000000;Reusel-De Mierden;2022;2
2634;6000000;Rheden;2022;4
2635;6000000;Rhenen;2022;2
2636;6000000;Ridderkerk;2022;4
2637;6000000;Rijssen-Holten;2022;4
2638;6000000;Rijswijk (ZH.);2022;5
2639;6000000;Roerdalen;2022;2
2640;6000000;Roermond;2022;6
2641;6000000;De Ronde Venen;2022;5
2642;6000000;Roosendaal;2022;8
2643;6000000;Rotterdam;2022;66
2644;6000000;Rozendaal;2022;0
2645;6000000;Rucphen;2022;3
2646;6000000;Schagen;2022;5
2647;6000000;Scherpenzeel;2022;1
2648;6000000;Schiedam;2022;8
2649;6000000;Schiermonnikoog;2022;0
2650;6000000;Schouwen-Duiveland;2022;3
2651;6000000;Simpelveld;2022;1
2652;6000000;Sint-Michielsgestel;2022;3
2653;6000000;Sittard-Geleen;2022;10
2654;6000000;Sliedrecht;2022;3
2655;6000000;Sluis;2022;2
2656;6000000;Smallingerland;2022;6
2657;6000000;Soest;2022;5
2658;6000000;Someren;2022;2
2659;6000000;Son en Breugel;2022;2
2660;6000000;Stadskanaal;2022;3
2661;6000000;Staphorst;2022;2
2662;6000000;Stede Broec;2022;2
2663;6000000;Steenbergen;2022;3
2664;6000000;Steenwijkerland;2022;5
2665;6000000;Stein (L.);2022;3
2666;6000000;Stichtse Vecht;2022;7
2667;6000000;Súdwest-Fryslân;2022;9
2668;6000000;Terneuzen;2022;6
2669;6000000;Terschelling;2022;0
2670;6000000;Texel;2022;1
2671;6000000;Teylingen;2022;4
2672;6000000;Tholen;2022;3
2673;6000000;Tiel;2022;5
2674;6000000;Tilburg;2022;23
2675;6000000;Tubbergen;2022;3
2676;6000000;Twenterand;2022;4
2677;6000000;Tynaarlo;2022;3
2678;6000000;Tytsjerksteradiel;2022;3
2679;6000000;Uitgeest;2022;2
2680;6000000;Uithoorn;2022;3
2681;6000000;Urk;2022;3
2682;6000000;Utrecht (gemeente);2022;43
2683;6000000;Utrechtse Heuvelrug;2022;4
2684;6000000;Vaals;2022;1
2685;6000000;Valkenburg aan de Geul;2022;1
2686;6000000;Valkenswaard;2022;3
2687;6000000;Veendam;2022;3
2688;6000000;Veenendaal;2022;7
2689;6000000;Veere;2022;2
2690;6000000;Veldhoven;2022;6
2691;6000000;Velsen;2022;7
2692;6000000;Venlo;2022;11
2693;6000000;Venray;2022;5
2694;6000000;Vijfheerenlanden;2022;6
2695;6000000;Vlaardingen;2022;7
2696;6000000;Vlieland;2022;0
2697;6000000;Vlissingen;2022;5
2698;6000000;Voerendaal;2022;1
2699;6000000;Voorschoten;2022;2
2700;6000000;Voorst;2022;3
2701;6000000;Vught;2022;3
2702;6000000;Waadhoeke;2022;5
2703;6000000;Waalre;2022;2
2704;6000000;Waalwijk;2022;6
2705;6000000;Waddinxveen;2022;3
2706;6000000;Wageningen;2022;4
2707;6000000;Wassenaar;2022;2
2708;6000000;Waterland;2022;2
2709;6000000;Weert;2022;5
2710;6000000;Weesp;2022;2
2711;6000000;West Betuwe;2022;6
2712;6000000;West Maas en Waal;2022;2
2713;6000000;Westerkwartier;2022;7
2714;6000000;Westerveld;2022;2
2715;6000000;Westervoort;2022;2
2716;6000000;Westerwolde;2022;2
2717;6000000;Westland;2022;12
2718;6000000;Weststellingwerf;2022;3
2719;6000000;Westvoorne;2022;1
2720;6000000;Wierden;2022;3
2721;6000000;Wijchen;2022;5
2722;6000000;Wijdemeren;2022;2
2723;6000000;Wijk bij Duurstede;2022;3
2724;6000000;Winterswijk;2022;3
2725;6000000;Woensdrecht;2022;2
2726;6000000;Woerden;2022;6
2727;6000000;De Wolden;2022;3
2728;6000000;Wormerland;2022;2
2729;6000000;Woudenberg;2022;1
2730;6000000;Zaanstad;2022;16
2731;6000000;Zaltbommel;2022;3
2732;6000000;Zandvoort;2022;1
2733;6000000;Zeewolde;2022;3
2734;6000000;Zeist;2022;6
2735;6000000;Zevenaar;2022;5
2736;6000000;Zoetermeer;2022;13
2737;6000000;Zoeterwoude;2022;1
2738;6000000;Zuidplas;2022;5
2739;6000000;Zundert;2022;3
2740;6000000;Zutphen;2022;4
2741;6000000;Zwartewaterland;2022;3
2742;6000000;Zwijndrecht;2022;4
2743;6000000;Zwolle;2022;14
2744;6000000;Groningen (AM);2022;74
2745;6000000;Friesland (AM);2022;68
2746;6000000;Drenthe (AM);2022;31
2747;6000000;Twente (AM);2022;72
2748;6000000;Stedendriehoek en Noordwest Veluwe (AM);2022;61
2749;6000000;Midden-Gelderland (AM);2022;41
2750;6000000;Rijk van Nijmegen (AM);2022;31
2751;6000000;Achterhoek (AM);2022;33
2752;6000000;Rivierenland (AM);2022;28
2753;6000000;Flevoland (AM);2022;46
2754;6000000;Gooi en Vechtstreek (AM);2022;23
2755;6000000;Midden-Utrecht (AM);2022;93
2756;6000000;Amersfoort (AM);2022;35
2757;6000000;Noord-Holland Noord (AM);2022;69
2758;6000000;Zaanstreek/Waterland (AM);2022;34
2759;6000000;Groot Amsterdam (AM);2022;132
2760;6000000;Holland Rijnland (AM);2022;57
2761;6000000;Midden-Holland (AM);2022;21
2762;6000000;Haaglanden (AM);2022;84
2763;6000000;Rijnmond (AM);2022;142
2764;6000000;Drechtsteden (AM);2022;31
2765;6000000;Zeeland (AM);2022;39
2766;6000000;West-Brabant (AM);2022;75
2767;6000000;Midden-Brabant (AM);2022;52
2768;6000000;Noordoost-Brabant (AM);2022;70
2769;6000000;Zuidoost-Brabant (AM);2022;68
2770;6000000;Noord-Limburg (AM);2022;30
2771;6000000;Zuid-Limburg (AM);2022;57
2772;6000000;Helmond-De Peel (AM);2022;30
2773;6000000;Midden-Limburg (AM);2022;28
2774;6000000;Zuid-Holland Centraal (AM);2022;37
2775;6000000;Gorinchem (AM);2022;16
2776;6000000;Regio Zwolle (AM);2022;62
2777;6000000;Zuid-Kennemerland en IJmond (AM);2022;37
2778;6000000;FoodValley (AM);2022;39
2779;7000000;Nederland;2022;1343
2780;7000000;Noord-Nederland (LD);2022;150
2781;7000000;Oost-Nederland (LD);2022;311
2782;7000000;West-Nederland (LD);2022;604
2783;7000000;Zuid-Nederland (LD);2022;278
2784;7000000;Groningen (PV);2022;52
2785;7000000;Fryslân (PV);2022;55
2786;7000000;Drenthe (PV);2022;43
2787;7000000;Overijssel (PV);2022;99
2788;7000000;Flevoland (PV);2022;32
2789;7000000;Gelderland (PV);2022;179
2790;7000000;Utrecht (PV);2022;106
2791;7000000;Noord-Holland (PV);2022;200
2792;7000000;Zuid-Holland (PV);2022;269
2793;7000000;Zeeland (PV);2022;29
2794;7000000;Noord-Brabant (PV);2022;191
2795;7000000;Limburg (PV);2022;87
2796;7000000;Aa en Hunze;2022;2
2797;7000000;Aalsmeer;2022;2
2798;7000000;Aalten;2022;2
2799;7000000;Achtkarspelen;2022;2
2800;7000000;Alblasserdam;2022;2
2801;7000000;Albrandswaard;2022;2
2802;7000000;Alkmaar;2022;9
2803;7000000;Almelo;2022;5
2804;7000000;Almere;2022;16
2805;7000000;Alphen aan den Rijn;2022;9
2806;7000000;Alphen-Chaam;2022;1
2807;7000000;Altena;2022;4
2808;7000000;Ameland;2022;0
2809;7000000;Amersfoort;2022;13
2810;7000000;Amstelveen;2022;5
2811;7000000;Amsterdam;2022;57
2812;7000000;Apeldoorn;2022;14
2813;7000000;Arnhem;2022;14
2814;7000000;Assen;2022;7
2815;7000000;Asten;2022;1
2816;7000000;Baarle-Nassau;2022;0
2817;7000000;Baarn;2022;2
2818;7000000;Barendrecht;2022;4
2819;7000000;Barneveld;2022;5
2820;7000000;Beek (L.);2022;1
2821;7000000;Beekdaelen;2022;3
2822;7000000;Beesel;2022;1
2823;7000000;Berg en Dal;2022;3
2824;7000000;Bergeijk;2022;1
2825;7000000;Bergen (L.);2022;1
2826;7000000;Bergen (NH.);2022;2
2827;7000000;Bergen op Zoom;2022;5
2828;7000000;Berkelland;2022;4
2829;7000000;Bernheze;2022;3
2830;7000000;Best;2022;2
2831;7000000;Beuningen;2022;2
2832;7000000;Beverwijk;2022;3
2833;7000000;De Bilt;2022;3
2834;7000000;Bladel;2022;2
2835;7000000;Blaricum;2022;1
2836;7000000;Bloemendaal;2022;1
2837;7000000;Bodegraven-Reeuwijk;2022;3
2838;7000000;Boekel;2022;1
2839;7000000;Borger-Odoorn;2022;2
2840;7000000;Borne;2022;2
2841;7000000;Borsele;2022;2
2842;7000000;Boxtel;2022;3
2843;7000000;Breda;2022;13
2844;7000000;Brielle;2022;1
2845;7000000;Bronckhorst;2022;3
2846;7000000;Brummen;2022;2
2847;7000000;Brunssum;2022;2
2848;7000000;Bunnik;2022;1
2849;7000000;Bunschoten;2022;2
2850;7000000;Buren;2022;2
2851;7000000;Capelle aan den IJssel;2022;5
2852;7000000;Castricum;2022;3
2853;7000000;Coevorden;2022;3
2854;7000000;Cranendonck;2022;2
2855;7000000;Culemborg;2022;2
2856;7000000;Dalfsen;2022;3
2857;7000000;Dantumadiel;2022;2
2858;7000000;Delft;2022;7
2859;7000000;Deurne;2022;3
2860;7000000;Deventer;2022;9
2861;7000000;Diemen;2022;2
2862;7000000;Dijk en Waard;2022;6
2863;7000000;Dinkelland;2022;2
2864;7000000;Doesburg;2022;1
2865;7000000;Doetinchem;2022;5
2866;7000000;Dongen;2022;2
2867;7000000;Dordrecht;2022;9
2868;7000000;Drechterland;2022;1
2869;7000000;Drimmelen;2022;2
2870;7000000;Dronten;2022;3
2871;7000000;Druten;2022;2
2872;7000000;Duiven;2022;2
2873;7000000;Echt-Susteren;2022;3
2874;7000000;Edam-Volendam;2022;2
2875;7000000;Ede;2022;11
2876;7000000;Eemnes;2022;1
2877;7000000;Eemsdelta;2022;4
