ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1802;Nederweert;Herkomst: Niet-Nederland;0.6;17.2
1803;Nederweert;Herkomst: Westers land;0.5;17.4
1804;Nederweert;Herkomst: Niet-westers land;;
1805;Neerijnen;Totaal Herkomst (land);7.6;18.4
1806;Neerijnen;Herkomst: Nederland;7.2;18.4
1807;Neerijnen;Herkomst: Niet-Nederland;0.4;18.9
1808;Neerijnen;Herkomst: Westers land;0.3;20.4
1809;Neerijnen;Herkomst: Niet-westers land;;
1810;Niedorp;Totaal Herkomst (land);7.7;18.2
1811;Niedorp;Herkomst: Nederland;7.4;18.3
1812;Niedorp;Herkomst: Niet-Nederland;0.4;17.8
1813;Niedorp;Herkomst: Westers land;0.3;18.5
1814;Niedorp;Herkomst: Niet-westers land;;
1815;Nieuwegein;Totaal Herkomst (land);43.0;18.4
1816;Nieuwegein;Herkomst: Nederland;35.0;18.7
1817;Nieuwegein;Herkomst: Niet-Nederland;8.1;17.0
1818;Nieuwegein;Herkomst: Westers land;4.2;18.4
1819;Nieuwegein;Herkomst: Niet-westers land;3.9;15.6
1820;Nieuwerkerk aan den IJssel;Totaal Herkomst (land);14.3;20.9
1821;Nieuwerkerk aan den IJssel;Herkomst: Nederland;12.6;20.9
1822;Nieuwerkerk aan den IJssel;Herkomst: Niet-Nederland;1.6;20.2
1823;Nieuwerkerk aan den IJssel;Herkomst: Westers land;1.0;22.0
1824;Nieuwerkerk aan den IJssel;Herkomst: Niet-westers land;0.7;17.4
1825;Nieuwkoop;Totaal Herkomst (land);7.3;20.3
1826;Nieuwkoop;Herkomst: Nederland;6.8;20.2
1827;Nieuwkoop;Herkomst: Niet-Nederland;0.6;21.3
1828;Nieuwkoop;Herkomst: Westers land;0.3;25.5
1829;Nieuwkoop;Herkomst: Niet-westers land;0.2;15.3
1830;Nieuw-Lekkerland;Totaal Herkomst (land);5.5;18.4
1831;Nieuw-Lekkerland;Herkomst: Nederland;5.1;18.4
1832;Nieuw-Lekkerland;Herkomst: Niet-Nederland;0.3;18.2
1833;Nieuw-Lekkerland;Herkomst: Westers land;0.3;19.7
1834;Nieuw-Lekkerland;Herkomst: Niet-westers land;;
1835;Nijefurd;Totaal Herkomst (land);7.2;16.4
1836;Nijefurd;Herkomst: Nederland;6.9;16.3
1837;Nijefurd;Herkomst: Niet-Nederland;0.3;17.8
1838;Nijefurd;Herkomst: Westers land;0.3;19.4
1839;Nijefurd;Herkomst: Niet-westers land;;
1840;Nijkerk;Totaal Herkomst (land);25.2;18.6
1841;Nijkerk;Herkomst: Nederland;23.3;18.7
1842;Nijkerk;Herkomst: Niet-Nederland;1.9;17.1
1843;Nijkerk;Herkomst: Westers land;1.0;18.4
1844;Nijkerk;Herkomst: Niet-westers land;0.9;15.4
1845;Nijmegen;Totaal Herkomst (land);108.8;16.9
1846;Nijmegen;Herkomst: Nederland;87.7;17.2
1847;Nijmegen;Herkomst: Niet-Nederland;21.2;15.7
1848;Nijmegen;Herkomst: Westers land;12.4;17.1
1849;Nijmegen;Herkomst: Niet-westers land;8.8;13.8
1850;Noord-Beveland;Totaal Herkomst (land);5.1;17.3
1851;Noord-Beveland;Herkomst: Nederland;4.7;17.5
1852;Noord-Beveland;Herkomst: Niet-Nederland;0.4;14.9
1853;Noord-Beveland;Herkomst: Westers land;0.3;15.0
1854;Noord-Beveland;Herkomst: Niet-westers land;;
1855;Noordenveld;Totaal Herkomst (land);21.4;18.3
1856;Noordenveld;Herkomst: Nederland;20.3;18.2
1857;Noordenveld;Herkomst: Niet-Nederland;1.1;19.7
1858;Noordenveld;Herkomst: Westers land;0.9;20.1
1859;Noordenveld;Herkomst: Niet-westers land;;
1860;Noorder-Koggenland;Totaal Herkomst (land);7.0;18.9
1861;Noorder-Koggenland;Herkomst: Nederland;6.5;18.9
1862;Noorder-Koggenland;Herkomst: Niet-Nederland;0.5;18.9
1863;Noorder-Koggenland;Herkomst: Westers land;0.4;18.6
1864;Noorder-Koggenland;Herkomst: Niet-westers land;;
1865;Noordoostpolder;Totaal Herkomst (land);29.3;16.2
1866;Noordoostpolder;Herkomst: Nederland;27.2;16.2
1867;Noordoostpolder;Herkomst: Niet-Nederland;2.1;15.7
1868;Noordoostpolder;Herkomst: Westers land;1.3;16.9
1869;Noordoostpolder;Herkomst: Niet-westers land;0.9;14.0
1870;Noordwijk;Totaal Herkomst (land);16.8;20.1
1871;Noordwijk;Herkomst: Nederland;15.1;20.0
1872;Noordwijk;Herkomst: Niet-Nederland;1.7;20.8
1873;Noordwijk;Herkomst: Westers land;1.3;22.8
1874;Noordwijk;Herkomst: Niet-westers land;0.4;14.6
1875;Noordwijkerhout;Totaal Herkomst (land);10.1;18.6
1876;Noordwijkerhout;Herkomst: Nederland;9.2;18.6
1877;Noordwijkerhout;Herkomst: Niet-Nederland;0.9;18.8
1878;Noordwijkerhout;Herkomst: Westers land;0.8;19.8
1879;Noordwijkerhout;Herkomst: Niet-westers land;;
1880;Nuenen, Gerwen en Nederwetten;Totaal Herkomst (land);15.3;21.1
1881;Nuenen, Gerwen en Nederwetten;Herkomst: Nederland;14.0;21.2
1882;Nuenen, Gerwen en Nederwetten;Herkomst: Niet-Nederland;1.4;20.2
1883;Nuenen, Gerwen en Nederwetten;Herkomst: Westers land;1.1;20.8
1884;Nuenen, Gerwen en Nederwetten;Herkomst: Niet-westers land;0.2;17.3
1885;Nunspeet;Totaal Herkomst (land);16.8;17.9
1886;Nunspeet;Herkomst: Nederland;15.9;17.9
1887;Nunspeet;Herkomst: Niet-Nederland;0.9;18.1
1888;Nunspeet;Herkomst: Westers land;0.6;19.4
1889;Nunspeet;Herkomst: Niet-westers land;0.3;15.6
1890;Nuth;Totaal Herkomst (land);11.1;17.9
1891;Nuth;Herkomst: Nederland;9.6;18.0
1892;Nuth;Herkomst: Niet-Nederland;1.5;17.5
1893;Nuth;Herkomst: Westers land;1.3;17.8
1894;Nuth;Herkomst: Niet-westers land;;
1895;Obdam;Totaal Herkomst (land);4.6;18.7
1896;Obdam;Herkomst: Nederland;4.3;18.7
1897;Obdam;Herkomst: Niet-Nederland;0.2;18.3
1898;Obdam;Herkomst: Westers land;;
1899;Obdam;Herkomst: Niet-westers land;;
1900;Oegstgeest;Totaal Herkomst (land);14.1;24.7
1901;Oegstgeest;Herkomst: Nederland;11.9;24.2
1902;Oegstgeest;Herkomst: Niet-Nederland;2.2;27.3
1903;Oegstgeest;Herkomst: Westers land;1.7;29.8
1904;Oegstgeest;Herkomst: Niet-westers land;0.5;19.7
1905;Oirschot;Totaal Herkomst (land);12.0;18.3
1906;Oirschot;Herkomst: Nederland;11.5;18.3
1907;Oirschot;Herkomst: Niet-Nederland;0.5;18.0
1908;Oirschot;Herkomst: Westers land;0.4;18.7
1909;Oirschot;Herkomst: Niet-westers land;;
1910;Oisterwijk;Totaal Herkomst (land);17.7;19.2
1911;Oisterwijk;Herkomst: Nederland;16.4;19.2
1912;Oisterwijk;Herkomst: Niet-Nederland;1.3;18.8
1913;Oisterwijk;Herkomst: Westers land;1.0;20.4
1914;Oisterwijk;Herkomst: Niet-westers land;0.3;13.3
1915;Oldebroek;Totaal Herkomst (land);14.5;17.2
1916;Oldebroek;Herkomst: Nederland;14.0;17.2
1917;Oldebroek;Herkomst: Niet-Nederland;0.5;17.9
1918;Oldebroek;Herkomst: Westers land;0.4;19.3
1919;Oldebroek;Herkomst: Niet-westers land;;
1920;Oldenzaal;Totaal Herkomst (land);21.3;17.2
1921;Oldenzaal;Herkomst: Nederland;18.6;17.4
1922;Oldenzaal;Herkomst: Niet-Nederland;2.6;15.7
1923;Oldenzaal;Herkomst: Westers land;1.7;16.5
1924;Oldenzaal;Herkomst: Niet-westers land;0.9;14.2
1925;Olst-Wijhe;Totaal Herkomst (land);11.7;17.3
1926;Olst-Wijhe;Herkomst: Nederland;11.1;17.1
1927;Olst-Wijhe;Herkomst: Niet-Nederland;0.6;20.8
1928;Olst-Wijhe;Herkomst: Westers land;0.4;19.1
1929;Olst-Wijhe;Herkomst: Niet-westers land;;
1930;Ommen;Totaal Herkomst (land);11.6;17.6
1931;Ommen;Herkomst: Nederland;11.2;17.5
1932;Ommen;Herkomst: Niet-Nederland;0.4;18.7
1933;Ommen;Herkomst: Westers land;0.3;19.5
1934;Ommen;Herkomst: Niet-westers land;;
1935;Onderbanken;Totaal Herkomst (land);5.5;16.3
1936;Onderbanken;Herkomst: Nederland;4.2;16.7
1937;Onderbanken;Herkomst: Niet-Nederland;1.3;15.1
1938;Onderbanken;Herkomst: Westers land;1.2;15.3
1939;Onderbanken;Herkomst: Niet-westers land;;
1940;Oosterhout;Totaal Herkomst (land);36.0;18.6
1941;Oosterhout;Herkomst: Nederland;31.1;18.8
1942;Oosterhout;Herkomst: Niet-Nederland;4.9;16.9
1943;Oosterhout;Herkomst: Westers land;2.9;18.1
1944;Oosterhout;Herkomst: Niet-westers land;2.0;15.0
1945;Oostflakkee;Totaal Herkomst (land);6.9;17.0
1946;Oostflakkee;Herkomst: Nederland;6.6;17.0
1947;Oostflakkee;Herkomst: Niet-Nederland;0.3;17.6
1948;Oostflakkee;Herkomst: Westers land;0.2;17.0
1949;Oostflakkee;Herkomst: Niet-westers land;;
1950;Ooststellingwerf;Totaal Herkomst (land);17.6;16.1
1951;Ooststellingwerf;Herkomst: Nederland;16.5;16.2
1952;Ooststellingwerf;Herkomst: Niet-Nederland;1.0;15.5
1953;Ooststellingwerf;Herkomst: Westers land;0.9;16.0
1954;Ooststellingwerf;Herkomst: Niet-westers land;;
1955;Oostzaan;Totaal Herkomst (land);6.4;19.6
1956;Oostzaan;Herkomst: Nederland;5.8;19.6
1957;Oostzaan;Herkomst: Niet-Nederland;0.6;19.3
1958;Oostzaan;Herkomst: Westers land;0.4;19.1
1959;Oostzaan;Herkomst: Niet-westers land;0.2;19.6
1960;Opmeer;Totaal Herkomst (land);7.4;18.2
1961;Opmeer;Herkomst: Nederland;7.0;18.2
1962;Opmeer;Herkomst: Niet-Nederland;0.4;18.9
1963;Opmeer;Herkomst: Westers land;0.3;20.2
1964;Opmeer;Herkomst: Niet-westers land;;
1965;Opsterland;Totaal Herkomst (land);19.7;16.6
1966;Opsterland;Herkomst: Nederland;18.9;16.6
1967;Opsterland;Herkomst: Niet-Nederland;0.8;16.7
1968;Opsterland;Herkomst: Westers land;0.6;17.2
1969;Opsterland;Herkomst: Niet-westers land;;
1970;Oss;Totaal Herkomst (land);52.0;17.7
1971;Oss;Herkomst: Nederland;44.5;18.0
1972;Oss;Herkomst: Niet-Nederland;7.5;15.9
1973;Oss;Herkomst: Westers land;4.1;17.1
1974;Oss;Herkomst: Niet-westers land;3.3;14.3
1975;Oud-Beijerland;Totaal Herkomst (land);15.8;19.5
1976;Oud-Beijerland;Herkomst: Nederland;14.5;19.6
1977;Oud-Beijerland;Herkomst: Niet-Nederland;1.2;19.0
1978;Oud-Beijerland;Herkomst: Westers land;0.9;20.8
1979;Oud-Beijerland;Herkomst: Niet-westers land;0.4;14.9
1980;Oude IJsselstreek;Totaal Herkomst (land);27.1;16.2
1981;Oude IJsselstreek;Herkomst: Nederland;24.0;16.3
1982;Oude IJsselstreek;Herkomst: Niet-Nederland;3.0;15.2
1983;Oude IJsselstreek;Herkomst: Westers land;1.9;15.9
1984;Oude IJsselstreek;Herkomst: Niet-westers land;1.1;14.0
1985;Ouder-Amstel;Totaal Herkomst (land);8.9;22.6
1986;Ouder-Amstel;Herkomst: Nederland;7.4;22.9
1987;Ouder-Amstel;Herkomst: Niet-Nederland;1.5;21.1
1988;Ouder-Amstel;Herkomst: Westers land;0.9;22.8
1989;Ouder-Amstel;Herkomst: Niet-westers land;0.5;18.1
1990;Ouderkerk;Totaal Herkomst (land);5.2;19.1
1991;Ouderkerk;Herkomst: Nederland;4.9;19.1
1992;Ouderkerk;Herkomst: Niet-Nederland;0.3;20.3
1993;Ouderkerk;Herkomst: Westers land;0.2;21.1
1994;Ouderkerk;Herkomst: Niet-westers land;;
1995;Oudewater;Totaal Herkomst (land);6.7;19.3
1996;Oudewater;Herkomst: Nederland;6.3;19.5
1997;Oudewater;Herkomst: Niet-Nederland;0.4;16.6
1998;Oudewater;Herkomst: Westers land;0.3;18.0
1999;Oudewater;Herkomst: Niet-westers land;;
2000;Overbetuwe;Totaal Herkomst (land);28.0;18.2
2001;Overbetuwe;Herkomst: Nederland;25.3;18.2
2002;Overbetuwe;Herkomst: Niet-Nederland;2.8;17.7
2003;Overbetuwe;Herkomst: Westers land;2.3;18.4
2004;Overbetuwe;Herkomst: Niet-westers land;0.5;14.7
2005;Papendrecht;Totaal Herkomst (land);21.2;18.8
2006;Papendrecht;Herkomst: Nederland;18.5;19.0
2007;Papendrecht;Herkomst: Niet-Nederland;2.6;17.5
2008;Papendrecht;Herkomst: Westers land;1.7;18.4
2009;Papendrecht;Herkomst: Niet-westers land;0.9;15.7
2010;Pekela;Totaal Herkomst (land);8.4;15.4
2011;Pekela;Herkomst: Nederland;7.9;15.4
2012;Pekela;Herkomst: Niet-Nederland;0.5;15.9
2013;Pekela;Herkomst: Westers land;0.5;16.2
2014;Pekela;Herkomst: Niet-westers land;;
2015;Pijnacker-Nootdorp;Totaal Herkomst (land);26.8;20.3
2016;Pijnacker-Nootdorp;Herkomst: Nederland;23.7;20.4
2017;Pijnacker-Nootdorp;Herkomst: Niet-Nederland;3.0;19.5
2018;Pijnacker-Nootdorp;Herkomst: Westers land;1.7;22.2
2019;Pijnacker-Nootdorp;Herkomst: Niet-westers land;1.3;16.0
2020;Purmerend;Totaal Herkomst (land);53.6;17.7
2021;Purmerend;Herkomst: Nederland;43.2;17.8
2022;Purmerend;Herkomst: Niet-Nederland;10.5;16.9
2023;Purmerend;Herkomst: Westers land;4.9;18.0
2024;Purmerend;Herkomst: Niet-westers land;5.6;16.0
2025;Putten;Totaal Herkomst (land);14.7;18.8
2026;Putten;Herkomst: Nederland;13.9;18.8
2027;Putten;Herkomst: Niet-Nederland;0.8;19.9
2028;Putten;Herkomst: Westers land;0.6;21.8
2029;Putten;Herkomst: Niet-westers land;0.2;14.1
2030;Raalte;Totaal Herkomst (land);25.3;17.1
2031;Raalte;Herkomst: Nederland;24.2;17.1
2032;Raalte;Herkomst: Niet-Nederland;1.1;15.9
2033;Raalte;Herkomst: Westers land;0.8;16.6
2034;Raalte;Herkomst: Niet-westers land;0.3;13.9
2035;Reeuwijk;Totaal Herkomst (land);8.3;22.3
2036;Reeuwijk;Herkomst: Nederland;7.8;22.3
2037;Reeuwijk;Herkomst: Niet-Nederland;0.5;21.6
2038;Reeuwijk;Herkomst: Westers land;0.3;25.8
2039;Reeuwijk;Herkomst: Niet-westers land;;
2040;Reiderland;Totaal Herkomst (land);4.5;14.3
2041;Reiderland;Herkomst: Nederland;4.0;14.2
2042;Reiderland;Herkomst: Niet-Nederland;0.5;14.9
2043;Reiderland;Herkomst: Westers land;0.4;15.0
2044;Reiderland;Herkomst: Niet-westers land;;
2045;Reimerswaal;Totaal Herkomst (land);13.2;17.3
2046;Reimerswaal;Herkomst: Nederland;12.2;17.5
2047;Reimerswaal;Herkomst: Niet-Nederland;1.0;15.5
2048;Reimerswaal;Herkomst: Westers land;0.7;16.6
2049;Reimerswaal;Herkomst: Niet-westers land;0.3;13.6
2050;Renkum;Totaal Herkomst (land);22.1;20.5
2051;Renkum;Herkomst: Nederland;19.4;20.5
2052;Renkum;Herkomst: Niet-Nederland;2.6;20.2
2053;Renkum;Herkomst: Westers land;2.1;20.7
2054;Renkum;Herkomst: Niet-westers land;0.6;18.1
2055;Renswoude;Totaal Herkomst (land);2.7;18.7
2056;Renswoude;Herkomst: Nederland;2.6;18.8
2057;Renswoude;Herkomst: Niet-Nederland;;
2058;Renswoude;Herkomst: Westers land;;
2059;Renswoude;Herkomst: Niet-westers land;;
2060;Reusel-De Mierden;Totaal Herkomst (land);8.7;17.1
2061;Reusel-De Mierden;Herkomst: Nederland;8.0;17.1
2062;Reusel-De Mierden;Herkomst: Niet-Nederland;0.6;16.2
2063;Reusel-De Mierden;Herkomst: Westers land;0.5;16.4
2064;Reusel-De Mierden;Herkomst: Niet-westers land;;
2065;Rheden;Totaal Herkomst (land);31.1;18.1
2066;Rheden;Herkomst: Nederland;27.4;18.2
2067;Rheden;Herkomst: Niet-Nederland;3.7;17.3
2068;Rheden;Herkomst: Westers land;2.9;17.9
2069;Rheden;Herkomst: Niet-westers land;0.8;15.1
2070;Rhenen;Totaal Herkomst (land);12.0;19.4
2071;Rhenen;Herkomst: Nederland;11.1;19.4
2072;Rhenen;Herkomst: Niet-Nederland;0.9;19.6
2073;Rhenen;Herkomst: Westers land;0.6;21.4
2074;Rhenen;Herkomst: Niet-westers land;0.3;16.3
2075;Ridderkerk;Totaal Herkomst (land);31.4;18.2
2076;Ridderkerk;Herkomst: Nederland;27.7;18.3
2077;Ridderkerk;Herkomst: Niet-Nederland;3.7;17.5
2078;Ridderkerk;Herkomst: Westers land;2.4;18.1
2079;Ridderkerk;Herkomst: Niet-westers land;1.3;16.3
2080;Rijnwaarden;Totaal Herkomst (land);7.4;16.3
2081;Rijnwaarden;Herkomst: Nederland;6.6;16.4
2082;Rijnwaarden;Herkomst: Niet-Nederland;0.8;15.2
2083;Rijnwaarden;Herkomst: Westers land;0.7;15.6
2084;Rijnwaarden;Herkomst: Niet-westers land;;
2085;Rijnwoude;Totaal Herkomst (land);12.6;19.6
2086;Rijnwoude;Herkomst: Nederland;11.8;19.5
2087;Rijnwoude;Herkomst: Niet-Nederland;0.7;20.6
2088;Rijnwoude;Herkomst: Westers land;0.6;21.7
2089;Rijnwoude;Herkomst: Niet-westers land;;
2090;Rijssen-Holten;Totaal Herkomst (land);22.7;17.7
2091;Rijssen-Holten;Herkomst: Nederland;21.3;17.9
2092;Rijssen-Holten;Herkomst: Niet-Nederland;1.4;15.3
2093;Rijssen-Holten;Herkomst: Westers land;0.7;17.3
2094;Rijssen-Holten;Herkomst: Niet-westers land;0.7;13.2
2095;Rijswijk (ZH.);Totaal Herkomst (land);34.2;19.6
2096;Rijswijk (ZH.);Herkomst: Nederland;27.0;19.7
2097;Rijswijk (ZH.);Herkomst: Niet-Nederland;7.2;19.3
2098;Rijswijk (ZH.);Herkomst: Westers land;4.7;20.8
2099;Rijswijk (ZH.);Herkomst: Niet-westers land;2.5;16.3
2100;Roerdalen;Totaal Herkomst (land);6.8;18.3
2101;Roerdalen;Herkomst: Nederland;5.8;18.8
2102;Roerdalen;Herkomst: Niet-Nederland;1.1;15.2
2103;Roerdalen;Herkomst: Westers land;1.0;15.3
2104;Roerdalen;Herkomst: Niet-westers land;;
2105;Roermond;Totaal Herkomst (land);30.4;16.9
2106;Roermond;Herkomst: Nederland;23.0;17.6
2107;Roermond;Herkomst: Niet-Nederland;7.5;15.0
2108;Roermond;Herkomst: Westers land;4.6;15.8
2109;Roermond;Herkomst: Niet-westers land;2.9;13.8
2110;Roggel en Neer;Totaal Herkomst (land);5.8;17.5
2111;Roggel en Neer;Herkomst: Nederland;5.4;17.6
2112;Roggel en Neer;Herkomst: Niet-Nederland;0.3;15.8
2113;Roggel en Neer;Herkomst: Westers land;0.3;15.7
2114;Roggel en Neer;Herkomst: Niet-westers land;;
2115;Roosendaal;Totaal Herkomst (land);52.5;17.7
2116;Roosendaal;Herkomst: Nederland;43.8;18.1
2117;Roosendaal;Herkomst: Niet-Nederland;8.7;15.6
2118;Roosendaal;Herkomst: Westers land;4.6;16.9
2119;Roosendaal;Herkomst: Niet-westers land;4.1;14.1
2120;Rotterdam;Totaal Herkomst (land);381.1;17.3
2121;Rotterdam;Herkomst: Nederland;241.7;18.2
2122;Rotterdam;Herkomst: Niet-Nederland;139.4;15.7
2123;Rotterdam;Herkomst: Westers land;37.5;18.3
2124;Rotterdam;Herkomst: Niet-westers land;102.0;14.8
2125;Rozenburg;Totaal Herkomst (land);8.7;18.3
2126;Rozenburg;Herkomst: Nederland;7.3;18.5
2127;Rozenburg;Herkomst: Niet-Nederland;1.4;17.5
2128;Rozenburg;Herkomst: Westers land;0.9;18.7
2129;Rozenburg;Herkomst: Niet-westers land;0.5;15.1
2130;Rozendaal;Totaal Herkomst (land);1.0;28.2
2131;Rozendaal;Herkomst: Nederland;0.9;28.6
2132;Rozendaal;Herkomst: Niet-Nederland;;
2133;Rozendaal;Herkomst: Westers land;;
2134;Rozendaal;Herkomst: Niet-westers land;;
2135;Rucphen;Totaal Herkomst (land);15.8;17.3
2136;Rucphen;Herkomst: Nederland;14.9;17.4
2137;Rucphen;Herkomst: Niet-Nederland;0.9;16.4
2138;Rucphen;Herkomst: Westers land;0.7;16.6
2139;Rucphen;Herkomst: Niet-westers land;;
2140;Schagen;Totaal Herkomst (land);13.1;17.8
2141;Schagen;Herkomst: Nederland;11.6;18.1
2142;Schagen;Herkomst: Niet-Nederland;1.5;16.1
2143;Schagen;Herkomst: Westers land;1.0;17.0
2144;Schagen;Herkomst: Niet-westers land;0.4;13.9
2145;Scheemda;Totaal Herkomst (land);8.9;16.4
2146;Scheemda;Herkomst: Nederland;8.3;16.5
2147;Scheemda;Herkomst: Niet-Nederland;0.6;15.9
2148;Scheemda;Herkomst: Westers land;0.5;16.4
2149;Scheemda;Herkomst: Niet-westers land;;
2150;Schermer;Totaal Herkomst (land);3.2;20.6
2151;Schermer;Herkomst: Nederland;3.0;20.4
2152;Schermer;Herkomst: Niet-Nederland;;
2153;Schermer;Herkomst: Westers land;;
2154;Schermer;Herkomst: Niet-westers land;;
2155;Scherpenzeel;Totaal Herkomst (land);5.7;18.5
2156;Scherpenzeel;Herkomst: Nederland;5.5;18.5
2157;Scherpenzeel;Herkomst: Niet-Nederland;0.3;18.6
2158;Scherpenzeel;Herkomst: Westers land;0.2;18.9
2159;Scherpenzeel;Herkomst: Niet-westers land;;
2160;Schiedam;Totaal Herkomst (land);49.8;17.4
2161;Schiedam;Herkomst: Nederland;37.8;18.0
2162;Schiedam;Herkomst: Niet-Nederland;12.0;15.7
2163;Schiedam;Herkomst: Westers land;4.0;17.6
2164;Schiedam;Herkomst: Niet-westers land;8.0;14.8
2165;Schiermonnikoog;Totaal Herkomst (land);0.7;15.7
2166;Schiermonnikoog;Herkomst: Nederland;0.7;15.7
2167;Schiermonnikoog;Herkomst: Niet-Nederland;;
2168;Schiermonnikoog;Herkomst: Westers land;;
2169;Schiermonnikoog;Herkomst: Niet-westers land;;
2170;Schijndel;Totaal Herkomst (land);15.8;17.5
2171;Schijndel;Herkomst: Nederland;14.8;17.6
2172;Schijndel;Herkomst: Niet-Nederland;1.0;15.8
2173;Schijndel;Herkomst: Westers land;0.7;16.3
2174;Schijndel;Herkomst: Niet-westers land;0.3;14.5
2175;Schinnen;Totaal Herkomst (land);9.2;17.8
2176;Schinnen;Herkomst: Nederland;7.7;18.0
2177;Schinnen;Herkomst: Niet-Nederland;1.5;16.8
2178;Schinnen;Herkomst: Westers land;1.4;17.1
2179;Schinnen;Herkomst: Niet-westers land;;
2180;Schoonhoven;Totaal Herkomst (land);7.8;18.9
2181;Schoonhoven;Herkomst: Nederland;7.0;19.2
2182;Schoonhoven;Herkomst: Niet-Nederland;0.8;17.2
2183;Schoonhoven;Herkomst: Westers land;0.5;18.2
2184;Schoonhoven;Herkomst: Niet-westers land;0.4;15.9
2185;Schouwen-Duiveland;Totaal Herkomst (land);23.9;18.0
2186;Schouwen-Duiveland;Herkomst: Nederland;22.2;18.0
2187;Schouwen-Duiveland;Herkomst: Niet-Nederland;1.7;18.1
2188;Schouwen-Duiveland;Herkomst: Westers land;1.3;19.2
2189;Schouwen-Duiveland;Herkomst: Niet-westers land;0.3;13.8
2190;Sevenum;Totaal Herkomst (land);5.3;17.2
2191;Sevenum;Herkomst: Nederland;5.0;17.3
2192;Sevenum;Herkomst: Niet-Nederland;0.3;14.5
2193;Sevenum;Herkomst: Westers land;0.2;14.7
2194;Sevenum;Herkomst: Niet-westers land;;
2195;'s-Gravendeel;Totaal Herkomst (land);6.1;18.3
2196;'s-Gravendeel;Herkomst: Nederland;5.8;18.4
2197;'s-Gravendeel;Herkomst: Niet-Nederland;0.3;16.8
2198;'s-Gravendeel;Herkomst: Westers land;0.2;17.6
2199;'s-Gravendeel;Herkomst: Niet-westers land;;
2200;'s-Gravenhage (gemeente);Totaal Herkomst (land);303.6;19.0
2201;'s-Gravenhage (gemeente);Herkomst: Nederland;193.5;19.6
2202;'s-Gravenhage (gemeente);Herkomst: Niet-Nederland;110.1;17.9
2203;'s-Gravenhage (gemeente);Herkomst: Westers land;37.9;22.6
2204;'s-Gravenhage (gemeente);Herkomst: Niet-westers land;72.2;15.4
2205;'s-Hertogenbosch;Totaal Herkomst (land);93.5;18.4
2206;'s-Hertogenbosch;Herkomst: Nederland;78.6;18.7
2207;'s-Hertogenbosch;Herkomst: Niet-Nederland;14.9;16.5
2208;'s-Hertogenbosch;Herkomst: Westers land;8.2;18.4
2209;'s-Hertogenbosch;Herkomst: Niet-westers land;6.7;14.1
2210;Simpelveld;Totaal Herkomst (land);7.6;16.9
2211;Simpelveld;Herkomst: Nederland;6.3;16.8
2212;Simpelveld;Herkomst: Niet-Nederland;1.3;17.2
2213;Simpelveld;Herkomst: Westers land;1.2;17.3
2214;Simpelveld;Herkomst: Niet-westers land;;
2215;Sint Anthonis;Totaal Herkomst (land);8.1;17.6
2216;Sint Anthonis;Herkomst: Nederland;7.8;17.7
2217;Sint Anthonis;Herkomst: Niet-Nederland;0.3;14.4
2218;Sint Anthonis;Herkomst: Westers land;0.2;14.5
2219;Sint Anthonis;Herkomst: Niet-westers land;;
2220;Sint-Michielsgestel;Totaal Herkomst (land);19.0;19.0
2221;Sint-Michielsgestel;Herkomst: Nederland;17.9;18.7
2222;Sint-Michielsgestel;Herkomst: Niet-Nederland;1.1;23.5
2223;Sint-Michielsgestel;Herkomst: Westers land;0.9;26.1
2224;Sint-Michielsgestel;Herkomst: Niet-westers land;0.2;14.2
2225;Sint-Oedenrode;Totaal Herkomst (land);11.6;18.0
2226;Sint-Oedenrode;Herkomst: Nederland;11.1;18.0
2227;Sint-Oedenrode;Herkomst: Niet-Nederland;0.5;18.2
2228;Sint-Oedenrode;Herkomst: Westers land;0.4;18.7
2229;Sint-Oedenrode;Herkomst: Niet-westers land;;
2230;Sittard-Geleen;Totaal Herkomst (land);65.7;17.4
2231;Sittard-Geleen;Herkomst: Nederland;52.1;17.7
2232;Sittard-Geleen;Herkomst: Niet-Nederland;13.6;16.2
2233;Sittard-Geleen;Herkomst: Westers land;11.1;16.6
2234;Sittard-Geleen;Herkomst: Niet-westers land;2.5;14.2
2235;SkarsterlÔn;Totaal Herkomst (land);17.7;17.2
2236;SkarsterlÔn;Herkomst: Nederland;16.9;17.2
2237;SkarsterlÔn;Herkomst: Niet-Nederland;0.8;16.7
2238;SkarsterlÔn;Herkomst: Westers land;0.6;17.0
2239;SkarsterlÔn;Herkomst: Niet-westers land;;
2240;Sliedrecht;Totaal Herkomst (land);16.0;17.8
2241;Sliedrecht;Herkomst: Nederland;14.7;18.0
2242;Sliedrecht;Herkomst: Niet-Nederland;1.3;16.0
2243;Sliedrecht;Herkomst: Westers land;0.6;17.5
2244;Sliedrecht;Herkomst: Niet-westers land;0.7;14.5
2245;Slochteren;Totaal Herkomst (land);9.8;17.3
2246;Slochteren;Herkomst: Nederland;9.4;17.2
2247;Slochteren;Herkomst: Niet-Nederland;0.4;19.4
2248;Slochteren;Herkomst: Westers land;0.4;20.4
2249;Slochteren;Herkomst: Niet-westers land;;
2250;Sluis;Totaal Herkomst (land);17.1;16.9
2251;Sluis;Herkomst: Nederland;14.1;17.2
