ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
160;Boerderijen;Veenkolonien en Oldambt;1999 4e kwartaal;0;0.0;;7;205.0;24005.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
161;Boerderijen;Veenkolonien en Oldambt;1999 jaarcijfer;0;0.0;;28;671.0;26773.0;;;;;8.0;557.0;311.0;8.0;557.0;311.0;;;;;;;;;;
162;Boerderijen;Veenkolonien en Oldambt;2000 1e kwartaal;0;0.0;;8;348.0;30131.0;;;;;;;;;;;;;;;;;;;;
163;Boerderijen;Veenkolonien en Oldambt;2000 2e kwartaal;1;;;1;;;;;;;;;;;;;;;;;;;;;;
164;Boerderijen;Veenkolonien en Oldambt;2000 3e kwartaal;2;;;7;145.0;44107.0;;;;;;;;;;;;;;;;;;;;
165;Boerderijen;Veenkolonien en Oldambt;2000 4e kwartaal;3;;;3;;;;;;;;;;;;;;;;;;;;;;
166;Boerderijen;Veenkolonien en Oldambt;2000 jaarcijfer;6;187.0;14158.0;19;642.0;34170.0;;;;;;;;;;;;;;;;;;;;
167;Boerderijen;Veenkolonien en Oldambt;2001 jaarcijfer;4;107.0;16400.0;19;317.0;38100.0;;;;;;;;;;;;;;;;;;;;
168;Boerderijen;Noordelijk weidegebied;1990 1e kwartaal;1;;;26;269.0;19286.0;;;;;;;;;;;;;;;;;;;;
169;Boerderijen;Noordelijk weidegebied;1990 2e kwartaal;2;;;33;435.0;21192.0;;;;;;;;;;;;;;;;;;;;
170;Boerderijen;Noordelijk weidegebied;1990 3e kwartaal;0;0.0;;5;27.0;21282.0;;;;;;;;;;;;;;;;;;;;
171;Boerderijen;Noordelijk weidegebied;1990 4e kwartaal;1;;;4;73.0;15746.0;;;;;;;;;;;;;;;;;;;;
172;Boerderijen;Noordelijk weidegebied;1990 jaarcijfer;4;121.0;9484.0;68;803.0;20057.0;;;;;;;;;;;;;;;;;;;;
173;Boerderijen;Noordelijk weidegebied;1991 1e kwartaal;1;;;8;45.0;24958.0;;;;;;;;;;;;;;;;;;;;
174;Boerderijen;Noordelijk weidegebied;1991 2e kwartaal;3;;;13;172.0;19059.0;;;;;;;;;;;;;;;;;;;;
175;Boerderijen;Noordelijk weidegebied;1991 3e kwartaal;1;;;20;147.0;19649.0;;;;;;;;;;;;;;;;;;;;
176;Boerderijen;Noordelijk weidegebied;1991 4e kwartaal;0;0.0;;7;22.0;37800.0;;;;;;;;;;;;;;;;;;;;
177;Boerderijen;Noordelijk weidegebied;1991 jaarcijfer;5;133.0;8849.0;48;386.0;21055.0;;;;;;;;;;;;;;;;;;;;
178;Boerderijen;Noordelijk weidegebied;1992 1e kwartaal;0;0.0;;19;257.0;17834.0;;;;;14.0;391.0;465.0;14.0;391.0;465.0;;;;;;;;;;
179;Boerderijen;Noordelijk weidegebied;1992 2e kwartaal;0;0.0;;39;445.0;22008.0;;;;;8.0;216.0;447.0;8.0;216.0;447.0;;;;;;;;;;
180;Boerderijen;Noordelijk weidegebied;1992 3e kwartaal;0;0.0;;22;277.0;21282.0;;;;;7.0;214.0;486.0;7.0;214.0;486.0;;;;;;;;;;
181;Boerderijen;Noordelijk weidegebied;1992 4e kwartaal;2;;;6;83.0;11072.0;;;;;8.0;243.0;322.0;8.0;243.0;322.0;;;;;;;;;;
182;Boerderijen;Noordelijk weidegebied;1992 jaarcijfer;2;;;86;1062.0;19966.0;;;;;37.0;1064.0;433.0;37.0;1064.0;433.0;;;;;;;;;;
183;Boerderijen;Noordelijk weidegebied;1993 1e kwartaal;0;0.0;;10;73.0;19195.0;;;;;11.0;367.0;538.0;11.0;367.0;538.0;;;;;;;;;;
184;Boerderijen;Noordelijk weidegebied;1993 2e kwartaal;1;;;32;463.0;20012.0;;;;;24.0;631.0;463.0;24.0;631.0;463.0;;;;;;;;;;
185;Boerderijen;Noordelijk weidegebied;1993 3e kwartaal;0;0.0;;45;414.0;25593.0;;;;;18.0;522.0;411.0;18.0;522.0;411.0;;;;;;;;;;
186;Boerderijen;Noordelijk weidegebied;1993 4e kwartaal;2;;;43;625.0;22462.0;;;;;33.0;1093.0;358.0;33.0;1093.0;358.0;;;;;;;;;;
187;Boerderijen;Noordelijk weidegebied;1993 jaarcijfer;3;;;130;1576.0;22417.0;;;;;86.0;2614.0;420.0;86.0;2614.0;420.0;;;;;;;;;;
188;Boerderijen;Noordelijk weidegebied;1994 1e kwartaal;2;;;11;41.0;29723.0;;;;;17.0;476.0;408.0;17.0;476.0;408.0;;;;;;;;;;
189;Boerderijen;Noordelijk weidegebied;1994 2e kwartaal;4;42.0;11118.0;6;64.0;23188.0;;;;;10.0;231.0;422.0;10.0;231.0;422.0;;;;;;;;;;
190;Boerderijen;Noordelijk weidegebied;1994 3e kwartaal;1;;;1;;;;;;;11.0;302.0;417.0;11.0;302.0;417.0;;;;;;;;;;
191;Boerderijen;Noordelijk weidegebied;1994 4e kwartaal;1;;;3;;;;;;;8.0;242.0;363.0;8.0;242.0;363.0;;;;;;;;;;
192;Boerderijen;Noordelijk weidegebied;1994 jaarcijfer;8;112.0;10210.0;21;122.0;28906.0;;;;;46.0;1251.0;404.0;46.0;1251.0;404.0;;;;;;;;;;
193;Boerderijen;Noordelijk weidegebied;1995 1e kwartaal;1;;;5;45.0;26501.0;;;;;14.0;336.0;377.0;14.0;336.0;377.0;;;;;;;;;;
194;Boerderijen;Noordelijk weidegebied;1995 2e kwartaal;1;;;21;249.0;22825.0;;;;;6.0;232.0;368.0;6.0;232.0;368.0;;;;;;;;;;
195;Boerderijen;Noordelijk weidegebied;1995 3e kwartaal;2;;;11;77.0;27318.0;;;;;5.0;164.0;395.0;5.0;164.0;395.0;;;;;;;;;;
196;Boerderijen;Noordelijk weidegebied;1995 4e kwartaal;1;;;9;161.0;18968.0;;;;;2.0;;;2.0;;;;;;;;;;;;
197;Boerderijen;Noordelijk weidegebied;1995 jaarcijfer;5;114.0;11798.0;46;532.0;22598.0;;;;;27.0;784.0;370.0;27.0;784.0;370.0;;;;;;;;;;
198;Boerderijen;Noordelijk weidegebied;1996 1e kwartaal;0;0.0;;13;202.0;23551.0;;;;;27.0;674.0;388.0;27.0;674.0;388.0;;;;;;;;;;
199;Boerderijen;Noordelijk weidegebied;1996 2e kwartaal;1;;;19;280.0;28361.0;;;;;40.0;1342.0;470.0;40.0;1342.0;470.0;;;;;;;;;;
200;Boerderijen;Noordelijk weidegebied;1996 3e kwartaal;1;;;9;122.0;31492.0;;;;;8.0;190.0;495.0;8.0;190.0;495.0;;;;;;;;;;
201;Boerderijen;Noordelijk weidegebied;1996 4e kwartaal;2;;;10;98.0;25457.0;;;;;15.0;400.0;467.0;15.0;400.0;467.0;;;;;;;;;;
202;Boerderijen;Noordelijk weidegebied;1996 jaarcijfer;4;125.0;9575.0;51;702.0;27136.0;;;;;90.0;2606.0;449.0;90.0;2606.0;449.0;;;;;;;;;;
203;Boerderijen;Noordelijk weidegebied;1997 1e kwartaal;1;;;12;141.0;30630.0;;;;;27.0;886.0;461.0;27.0;886.0;461.0;;;;;;;;;;
204;Boerderijen;Noordelijk weidegebied;1997 2e kwartaal;0;0.0;;14;253.0;26955.0;;;;;21.0;805.0;427.0;21.0;805.0;427.0;;;;;;;;;;
205;Boerderijen;Noordelijk weidegebied;1997 3e kwartaal;0;0.0;;14;107.0;35213.0;;;;;1.0;;;1.0;;;;;;;;;;;;
206;Boerderijen;Noordelijk weidegebied;1997 4e kwartaal;1;;;10;79.0;29995.0;;;;;5.0;179.0;268.0;5.0;179.0;268.0;;;;;;;;;;
207;Boerderijen;Noordelijk weidegebied;1997 jaarcijfer;2;;;50;579.0;29813.0;;;;;54.0;1897.0;427.0;54.0;1897.0;427.0;;;;;;;;;;
208;Boerderijen;Noordelijk weidegebied;1998 1e kwartaal;0;0.0;;4;116.0;30766.0;;;;;12.0;316.0;511.0;12.0;316.0;511.0;;;;;;;;;;
209;Boerderijen;Noordelijk weidegebied;1998 2e kwartaal;1;;;10;185.0;32581.0;;;;;13.0;417.0;445.0;13.0;417.0;445.0;;;;;;;;;;
210;Boerderijen;Noordelijk weidegebied;1998 3e kwartaal;2;;;15;192.0;33534.0;;;;;1.0;;;1.0;;;;;;;;;;;;
211;Boerderijen;Noordelijk weidegebied;1998 4e kwartaal;4;62.0;20239.0;15;285.0;27454.0;;;;;6.0;190.0;374.0;6.0;190.0;374.0;;;;;;;;;;
212;Boerderijen;Noordelijk weidegebied;1998 jaarcijfer;7;85.0;22235.0;44;777.0;30676.0;;;;;32.0;956.0;452.0;32.0;956.0;452.0;;;;;;;;;;
213;Boerderijen;Noordelijk weidegebied;1999 1e kwartaal;2;;;10;151.0;30721.0;;;;;12.0;332.0;610.0;12.0;332.0;610.0;;;;;;;;;;
214;Boerderijen;Noordelijk weidegebied;1999 2e kwartaal;0;0.0;;17;234.0;42247.0;;;;;34.0;1149.0;567.0;34.0;1149.0;567.0;;;;;;;;;;
215;Boerderijen;Noordelijk weidegebied;1999 3e kwartaal;3;;;9;112.0;46013.0;;;;;4.0;127.0;386.0;4.0;127.0;386.0;;;;;;;;;;
216;Boerderijen;Noordelijk weidegebied;1999 4e kwartaal;3;;;4;57.0;19059.0;;;;;1.0;;;1.0;;;;;;;;;;;;
217;Boerderijen;Noordelijk weidegebied;1999 jaarcijfer;8;187.0;16699.0;40;555.0;37482.0;;;;;51.0;1628.0;558.0;51.0;1628.0;558.0;;;;;;;;;;
218;Boerderijen;Noordelijk weidegebied;2000 1e kwartaal;1;;;3;;;;;;;;;;;;;;;;;;;;;;
219;Boerderijen;Noordelijk weidegebied;2000 2e kwartaal;0;0.0;;12;233.0;33353.0;;;;;;;;;;;;;;;;;;;;
220;Boerderijen;Noordelijk weidegebied;2000 3e kwartaal;1;;;4;103.0;45741.0;;;;;;;;;;;;;;;;;;;;
221;Boerderijen;Noordelijk weidegebied;2000 4e kwartaal;2;;;14;358.0;39570.0;;;;;;;;;;;;;;;;;;;;
222;Boerderijen;Noordelijk weidegebied;2000 jaarcijfer;4;128.0;17561.0;33;773.0;38526.0;;;;;;;;;;;;;;;;;;;;
223;Boerderijen;Noordelijk weidegebied;2001 jaarcijfer;2;;;19;296.0;39300.0;;;;;;;;;;;;;;;;;;;;
224;Boerderijen;Oostelijk veehouderijgeb.;1990 1e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
225;Boerderijen;Oostelijk veehouderijgeb.;1990 2e kwartaal;0;0.0;;4;11.0;50823.0;;;;;;;;;;;;;;;;;;;;
226;Boerderijen;Oostelijk veehouderijgeb.;1990 3e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
227;Boerderijen;Oostelijk veehouderijgeb.;1990 4e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
228;Boerderijen;Oostelijk veehouderijgeb.;1990 jaarcijfer;0;0.0;;7;20.0;47465.0;;;;;;;;;;;;;;;;;;;;
229;Boerderijen;Oostelijk veehouderijgeb.;1991 1e kwartaal;0;0.0;;16;111.0;56541.0;;;;;;;;;;;;;;;;;;;;
230;Boerderijen;Oostelijk veehouderijgeb.;1991 2e kwartaal;0;0.0;;19;83.0;42565.0;;;;;;;;;;;;;;;;;;;;
231;Boerderijen;Oostelijk veehouderijgeb.;1991 3e kwartaal;1;;;8;48.0;20148.0;;;;;;;;;;;;;;;;;;;;
232;Boerderijen;Oostelijk veehouderijgeb.;1991 4e kwartaal;0;0.0;;16;81.0;33534.0;;;;;;;;;;;;;;;;;;;;
233;Boerderijen;Oostelijk veehouderijgeb.;1991 jaarcijfer;1;;;59;323.0;41793.0;;;;;;;;;;;;;;;;;;;;
234;Boerderijen;Oostelijk veehouderijgeb.;1992 1e kwartaal;0;0.0;;21;91.0;49462.0;;;;;18.0;212.0;354.0;18.0;212.0;354.0;;;;;;;;;;
235;Boerderijen;Oostelijk veehouderijgeb.;1992 2e kwartaal;2;;;24;136.0;40160.0;;;;;16.0;246.0;361.0;16.0;246.0;361.0;;;;;;;;;;
236;Boerderijen;Oostelijk veehouderijgeb.;1992 3e kwartaal;1;;;16;82.0;36847.0;;;;;19.0;349.0;370.0;19.0;349.0;370.0;;;;;;;;;;
237;Boerderijen;Oostelijk veehouderijgeb.;1992 4e kwartaal;1;;;13;149.0;33444.0;;;;;14.0;255.0;592.0;14.0;255.0;592.0;;;;;;;;;;
238;Boerderijen;Oostelijk veehouderijgeb.;1992 jaarcijfer;4;70.0;9076.0;74;459.0;39252.0;;;;;67.0;1062.0;417.0;67.0;1062.0;417.0;;;;;;;;;;
239;Boerderijen;Oostelijk veehouderijgeb.;1993 1e kwartaal;1;;;13;44.0;41203.0;;;;;39.0;853.0;408.0;39.0;853.0;408.0;;;;;;;;;;
240;Boerderijen;Oostelijk veehouderijgeb.;1993 2e kwartaal;5;43.0;12751.0;13;90.0;35758.0;;;;;21.0;410.0;386.0;21.0;410.0;386.0;;;;;;;;;;
241;Boerderijen;Oostelijk veehouderijgeb.;1993 3e kwartaal;0;0.0;;12;33.0;67477.0;;;;;35.0;795.0;417.0;35.0;795.0;417.0;;;;;;;;;;
242;Boerderijen;Oostelijk veehouderijgeb.;1993 4e kwartaal;1;;;9;38.0;38481.0;;;;;31.0;617.0;390.0;31.0;617.0;390.0;;;;;;;;;;
243;Boerderijen;Oostelijk veehouderijgeb.;1993 jaarcijfer;7;48.0;12161.0;47;205.0;42565.0;;;;;126.0;2674.0;402.0;126.0;2674.0;402.0;;;;;;;;;;
244;Boerderijen;Oostelijk veehouderijgeb.;1994 1e kwartaal;1;;;5;32.0;29586.0;;;;;36.0;484.0;447.0;36.0;484.0;447.0;;;;;;;;;;
245;Boerderijen;Oostelijk veehouderijgeb.;1994 2e kwartaal;1;;;0;0.0;;;;;;21.0;314.0;420.0;21.0;314.0;420.0;;;;;;;;;;
246;Boerderijen;Oostelijk veehouderijgeb.;1994 3e kwartaal;1;;;1;;;;;;;34.0;642.0;390.0;34.0;642.0;390.0;;;;;;;;;;
247;Boerderijen;Oostelijk veehouderijgeb.;1994 4e kwartaal;1;;;5;69.0;23960.0;;;;;32.0;576.0;349.0;32.0;576.0;349.0;;;;;;;;;;
248;Boerderijen;Oostelijk veehouderijgeb.;1994 jaarcijfer;4;37.0;11571.0;11;102.0;25775.0;;;;;123.0;2016.0;397.0;123.0;2016.0;397.0;;;;;;;;;;
249;Boerderijen;Oostelijk veehouderijgeb.;1995 1e kwartaal;0;0.0;;5;36.0;29269.0;;;;;17.0;360.0;381.0;17.0;360.0;381.0;;;;;;;;;;
250;Boerderijen;Oostelijk veehouderijgeb.;1995 2e kwartaal;0;0.0;;11;61.0;25185.0;;;;;11.0;176.0;431.0;11.0;176.0;431.0;;;;;;;;;;
251;Boerderijen;Oostelijk veehouderijgeb.;1995 3e kwartaal;0;0.0;;5;32.0;20919.0;;;;;8.0;236.0;445.0;8.0;236.0;445.0;;;;;;;;;;
252;Boerderijen;Oostelijk veehouderijgeb.;1995 4e kwartaal;0;0.0;;5;14.0;42202.0;;;;;48.0;934.0;431.0;48.0;934.0;431.0;;;;;;;;;;
253;Boerderijen;Oostelijk veehouderijgeb.;1995 jaarcijfer;0;0.0;;26;143.0;26864.0;;;;;84.0;1705.0;422.0;84.0;1705.0;422.0;;;;;;;;;;
254;Boerderijen;Oostelijk veehouderijgeb.;1996 1e kwartaal;0;0.0;;5;84.0;36166.0;;;;;110.0;2085.0;488.0;110.0;2085.0;488.0;;;;;;;;;;
255;Boerderijen;Oostelijk veehouderijgeb.;1996 2e kwartaal;1;;;8;41.0;51958.0;;;;;34.0;688.0;517.0;34.0;688.0;517.0;;;;;;;;;;
256;Boerderijen;Oostelijk veehouderijgeb.;1996 3e kwartaal;0;0.0;;5;33.0;63620.0;;;;;15.0;360.0;442.0;15.0;360.0;442.0;;;;;;;;;;
257;Boerderijen;Oostelijk veehouderijgeb.;1996 4e kwartaal;1;;;7;91.0;37845.0;;;;;35.0;806.0;406.0;35.0;806.0;406.0;;;;;;;;;;
258;Boerderijen;Oostelijk veehouderijgeb.;1996 jaarcijfer;2;;;25;250.0;43018.0;;;;;194.0;3940.0;472.0;194.0;3940.0;472.0;;;;;;;;;;
259;Boerderijen;Oostelijk veehouderijgeb.;1997 1e kwartaal;0;0.0;;5;51.0;56360.0;;;;;11.0;204.0;497.0;11.0;204.0;497.0;;;;;;;;;;
260;Boerderijen;Oostelijk veehouderijgeb.;1997 2e kwartaal;1;;;17;76.0;58719.0;;;;;11.0;212.0;449.0;11.0;212.0;449.0;;;;;;;;;;
261;Boerderijen;Oostelijk veehouderijgeb.;1997 3e kwartaal;0;0.0;;7;32.0;30766.0;;;;;2.0;;;2.0;;;;;;;;;;;;
262;Boerderijen;Oostelijk veehouderijgeb.;1997 4e kwartaal;0;0.0;;8;50.0;44244.0;;;;;16.0;277.0;456.0;16.0;277.0;456.0;;;;;;;;;;
263;Boerderijen;Oostelijk veehouderijgeb.;1997 jaarcijfer;1;;;37;209.0;50460.0;;;;;40.0;761.0;463.0;40.0;761.0;463.0;;;;;;;;;;
264;Boerderijen;Oostelijk veehouderijgeb.;1998 1e kwartaal;0;0.0;;4;57.0;70291.0;;;;;21.0;388.0;456.0;21.0;388.0;456.0;;;;;;;;;;
265;Boerderijen;Oostelijk veehouderijgeb.;1998 2e kwartaal;0;0.0;;10;49.0;60126.0;;;;;6.0;167.0;545.0;6.0;167.0;545.0;;;;;;;;;;
266;Boerderijen;Oostelijk veehouderijgeb.;1998 3e kwartaal;0;0.0;;12;59.0;68249.0;;;;;4.0;60.0;776.0;4.0;60.0;776.0;;;;;;;;;;
267;Boerderijen;Oostelijk veehouderijgeb.;1998 4e kwartaal;0;0.0;;17;152.0;37301.0;;;;;32.0;746.0;472.0;32.0;746.0;472.0;;;;;;;;;;
268;Boerderijen;Oostelijk veehouderijgeb.;1998 jaarcijfer;0;0.0;;43;317.0;52548.0;;;;;63.0;1360.0;490.0;63.0;1360.0;490.0;;;;;;;;;;
269;Boerderijen;Oostelijk veehouderijgeb.;1999 1e kwartaal;0;0.0;;12;164.0;45968.0;;;;;23.0;553.0;504.0;23.0;553.0;504.0;;;;;;;;;;
270;Boerderijen;Oostelijk veehouderijgeb.;1999 2e kwartaal;1;;;6;40.0;46013.0;;;;;14.0;353.0;517.0;14.0;353.0;517.0;;;;;;;;;;
271;Boerderijen;Oostelijk veehouderijgeb.;1999 3e kwartaal;0;0.0;;9;99.0;60761.0;;;;;3.0;;;3.0;;;;;;;;;;;;
272;Boerderijen;Oostelijk veehouderijgeb.;1999 4e kwartaal;1;;;8;125.0;53047.0;;;;;15.0;321.0;490.0;15.0;321.0;490.0;;;;;;;;;;
273;Boerderijen;Oostelijk veehouderijgeb.;1999 jaarcijfer;2;;;35;428.0;51459.0;;;;;55.0;1308.0;508.0;55.0;1308.0;508.0;;;;;;;;;;
274;Boerderijen;Oostelijk veehouderijgeb.;2000 1e kwartaal;0;0.0;;9;46.0;57358.0;;;;;;;;;;;;;;;;;;;;
275;Boerderijen;Oostelijk veehouderijgeb.;2000 2e kwartaal;1;;;5;52.0;69519.0;;;;;;;;;;;;;;;;;;;;
276;Boerderijen;Oostelijk veehouderijgeb.;2000 3e kwartaal;0;0.0;;5;48.0;82089.0;;;;;;;;;;;;;;;;;;;;
277;Boerderijen;Oostelijk veehouderijgeb.;2000 4e kwartaal;0;0.0;;8;79.0;43154.0;;;;;;;;;;;;;;;;;;;;
278;Boerderijen;Oostelijk veehouderijgeb.;2000 jaarcijfer;1;;;27;224.0;60444.0;;;;;;;;;;;;;;;;;;;;
279;Boerderijen;Oostelijk veehouderijgeb.;2001 jaarcijfer;0;0.0;;14;108.0;62900.0;;;;;;;;;;;;;;;;;;;;
280;Boerderijen;Centraal veehouderijgeb.;1990 1e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
281;Boerderijen;Centraal veehouderijgeb.;1990 2e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
282;Boerderijen;Centraal veehouderijgeb.;1990 3e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
283;Boerderijen;Centraal veehouderijgeb.;1990 4e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
284;Boerderijen;Centraal veehouderijgeb.;1990 jaarcijfer;0;0.0;;6;26.0;48509.0;;;;;;;;;;;;;;;;;;;;
285;Boerderijen;Centraal veehouderijgeb.;1991 1e kwartaal;0;0.0;;5;39.0;28860.0;;;;;;;;;;;;;;;;;;;;
286;Boerderijen;Centraal veehouderijgeb.;1991 2e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
287;Boerderijen;Centraal veehouderijgeb.;1991 3e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
288;Boerderijen;Centraal veehouderijgeb.;1991 4e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
289;Boerderijen;Centraal veehouderijgeb.;1991 jaarcijfer;0;0.0;;5;39.0;28860.0;;;;;;;;;;;;;;;;;;;;
290;Boerderijen;Centraal veehouderijgeb.;1992 1e kwartaal;0;0.0;;8;66.0;61714.0;;;;;4.0;54.0;517.0;4.0;54.0;517.0;;;;;;;;;;
291;Boerderijen;Centraal veehouderijgeb.;1992 2e kwartaal;0;0.0;;12;59.0;42247.0;;;;;4.0;89.0;299.0;4.0;89.0;299.0;;;;;;;;;;
292;Boerderijen;Centraal veehouderijgeb.;1992 3e kwartaal;0;0.0;;1;;;;;;;3.0;;;3.0;;;;;;;;;;;;
293;Boerderijen;Centraal veehouderijgeb.;1992 4e kwartaal;0;0.0;;2;;;;;;;3.0;;;3.0;;;;;;;;;;;;
294;Boerderijen;Centraal veehouderijgeb.;1992 jaarcijfer;0;0.0;;23;132.0;54045.0;;;;;14.0;252.0;397.0;14.0;252.0;397.0;;;;;;;;;;
295;Boerderijen;Centraal veehouderijgeb.;1993 1e kwartaal;0;0.0;;0;0.0;;;;;;7.0;156.0;358.0;7.0;156.0;358.0;;;;;;;;;;
296;Boerderijen;Centraal veehouderijgeb.;1993 2e kwartaal;0;0.0;;1;;;;;;;14.0;258.0;440.0;14.0;258.0;440.0;;;;;;;;;;
297;Boerderijen;Centraal veehouderijgeb.;1993 3e kwartaal;0;0.0;;1;;;;;;;10.0;199.0;422.0;10.0;199.0;422.0;;;;;;;;;;
298;Boerderijen;Centraal veehouderijgeb.;1993 4e kwartaal;0;0.0;;2;;;;;;;5.0;101.0;313.0;5.0;101.0;313.0;;;;;;;;;;
299;Boerderijen;Centraal veehouderijgeb.;1993 jaarcijfer;0;0.0;;4;13.0;80909.0;;;;;36.0;714.0;399.0;36.0;714.0;399.0;;;;;;;;;;
300;Boerderijen;Centraal veehouderijgeb.;1994 1e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
301;Boerderijen;Centraal veehouderijgeb.;1994 2e kwartaal;0;0.0;;0;0.0;;;;;;2.0;;;2.0;;;;;;;;;;;;
302;Boerderijen;Centraal veehouderijgeb.;1994 3e kwartaal;0;0.0;;0;0.0;;;;;;5.0;85.0;370.0;5.0;85.0;370.0;;;;;;;;;;
303;Boerderijen;Centraal veehouderijgeb.;1994 4e kwartaal;0;0.0;;0;0.0;;;;;;3.0;;;3.0;;;;;;;;;;;;
304;Boerderijen;Centraal veehouderijgeb.;1994 jaarcijfer;0;0.0;;0;0.0;;;;;;10.0;178.0;358.0;10.0;178.0;358.0;;;;;;;;;;
305;Boerderijen;Centraal veehouderijgeb.;1995 1e kwartaal;0;0.0;;2;;;;;;;4.0;103.0;252.0;4.0;103.0;252.0;;;;;;;;;;
306;Boerderijen;Centraal veehouderijgeb.;1995 2e kwartaal;0;0.0;;0;0.0;;;;;;4.0;70.0;363.0;4.0;70.0;363.0;;;;;;;;;;
307;Boerderijen;Centraal veehouderijgeb.;1995 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
308;Boerderijen;Centraal veehouderijgeb.;1995 4e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
309;Boerderijen;Centraal veehouderijgeb.;1995 jaarcijfer;0;0.0;;3;;;;;;;9.0;195.0;318.0;9.0;195.0;318.0;;;;;;;;;;
310;Boerderijen;Centraal veehouderijgeb.;1996 1e kwartaal;0;0.0;;0;0.0;;;;;;35.0;717.0;429.0;35.0;717.0;429.0;;;;;;;;;;
311;Boerderijen;Centraal veehouderijgeb.;1996 2e kwartaal;1;;;0;0.0;;;;;;16.0;305.0;472.0;16.0;305.0;472.0;;;;;;;;;;
312;Boerderijen;Centraal veehouderijgeb.;1996 3e kwartaal;0;0.0;;0;0.0;;;;;;2.0;;;2.0;;;;;;;;;;;;
313;Boerderijen;Centraal veehouderijgeb.;1996 4e kwartaal;0;0.0;;0;0.0;;;;;;6.0;127.0;411.0;6.0;127.0;411.0;;;;;;;;;;
314;Boerderijen;Centraal veehouderijgeb.;1996 jaarcijfer;1;;;0;0.0;;;;;;59.0;1175.0;445.0;59.0;1175.0;445.0;;;;;;;;;;
315;Boerderijen;Centraal veehouderijgeb.;1997 1e kwartaal;0;0.0;;1;;;;;;;5.0;49.0;663.0;5.0;49.0;663.0;;;;;;;;;;
316;Boerderijen;Centraal veehouderijgeb.;1997 2e kwartaal;0;0.0;;1;;;;;;;7.0;111.0;531.0;7.0;111.0;531.0;;;;;;;;;;
317;Boerderijen;Centraal veehouderijgeb.;1997 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
318;Boerderijen;Centraal veehouderijgeb.;1997 4e kwartaal;0;0.0;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
319;Boerderijen;Centraal veehouderijgeb.;1997 jaarcijfer;0;0.0;;2;;;;;;;13.0;163.0;565.0;13.0;163.0;565.0;;;;;;;;;;
320;Boerderijen;Centraal veehouderijgeb.;1998 1e kwartaal;1;;;4;8.0;189272.0;;;;;5.0;104.0;708.0;5.0;104.0;708.0;;;;;;;;;;
321;Boerderijen;Centraal veehouderijgeb.;1998 2e kwartaal;0;0.0;;5;54.0;35486.0;;;;;5.0;87.0;422.0;5.0;87.0;422.0;;;;;;;;;;
322;Boerderijen;Centraal veehouderijgeb.;1998 3e kwartaal;0;0.0;;3;;;;;;;2.0;;;2.0;;;;;;;;;;;;
323;Boerderijen;Centraal veehouderijgeb.;1998 4e kwartaal;0;0.0;;4;91.0;45287.0;;;;;3.0;;;3.0;;;;;;;;;;;;
324;Boerderijen;Centraal veehouderijgeb.;1998 jaarcijfer;1;;;16;161.0;55225.0;;;;;15.0;276.0;538.0;15.0;276.0;538.0;;;;;;;;;;
325;Boerderijen;Centraal veehouderijgeb.;1999 1e kwartaal;0;0.0;;3;;;;;;;8.0;162.0;601.0;8.0;162.0;601.0;;;;;;;;;;
326;Boerderijen;Centraal veehouderijgeb.;1999 2e kwartaal;0;0.0;;4;12.0;110859.0;;;;;3.0;;;3.0;;;;;;;;;;;;
