ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
559;Bovengrens 67%-prognose-interval;1e Generatie;2022;2123267;1316400;202623;376607;82370;207113;115676;214728;230355;938751;558550;153308;99375;59168
560;Bovengrens 67%-prognose-interval;1e Generatie;2023;2158475;1338344;208742;390133;85389;210630;118541;216924;233427;958975;570753;157928;97763;60410
561;Bovengrens 67%-prognose-interval;1e Generatie;2024;2195301;1359331;214250;402073;88098;213804;121053;218828;236295;979529;581962;162753;96289;61503
562;Bovengrens 67%-prognose-interval;1e Generatie;2025;2230775;1384129;221077;413200;90661;216934;123410;220851;239028;994462;593659;167514;94550;62563
563;Bovengrens 67%-prognose-interval;1e Generatie;2026;2266090;1407213;227251;424141;93297;219960;126152;222792;241771;1010104;605770;172262;92939;63796
564;Bovengrens 67%-prognose-interval;1e Generatie;2027;2300085;1431571;232664;437808;96366;223206;128763;225303;244680;1028222;616977;176840;91366;65106
565;Bovengrens 67%-prognose-interval;1e Generatie;2028;2335793;1451333;238154;448639;99073;226101;131149;226877;247477;1046622;627771;181725;89784;66108
566;Bovengrens 67%-prognose-interval;1e Generatie;2029;2371387;1468855;243909;460928;101610;229116;133299;228330;250376;1063860;641164;185997;88331;66758
567;Bovengrens 67%-prognose-interval;1e Generatie;2030;2404819;1487895;249698;472821;104097;231554;135949;229847;252950;1083427;654826;190158;86701;67805
568;Bovengrens 67%-prognose-interval;1e Generatie;2031;2431838;1506357;255059;482847;106955;234730;137991;231549;255616;1096896;666900;194268;85194;68604
569;Bovengrens 67%-prognose-interval;1e Generatie;2032;2456553;1525247;260540;493046;109281;237327;140158;233393;258052;1113330;680049;198149;83719;69293
570;Bovengrens 67%-prognose-interval;1e Generatie;2033;2488371;1546082;265978;503618;111755;239923;142435;234340;260408;1127689;694607;202713;82349;70172
571;Bovengrens 67%-prognose-interval;1e Generatie;2034;2519568;1561450;269715;513512;114340;242740;144605;235790;262593;1145023;703701;206368;81033;71283
572;Bovengrens 67%-prognose-interval;1e Generatie;2035;2550601;1581797;274662;523754;116967;245605;146593;236946;264941;1159579;715418;210575;79527;72072
573;Bovengrens 67%-prognose-interval;1e Generatie;2036;2582153;1601148;280846;532872;119421;248317;148858;237881;267534;1174257;725838;214389;78194;72840
574;Bovengrens 67%-prognose-interval;1e Generatie;2037;2614454;1620964;285929;544945;121924;250791;150829;239117;269760;1191080;737348;218518;77006;73640
575;Bovengrens 67%-prognose-interval;1e Generatie;2038;2645071;1637516;290547;554936;124406;253038;152764;240367;271541;1206267;746211;222845;75686;74221
576;Bovengrens 67%-prognose-interval;1e Generatie;2039;2674767;1655916;295038;563104;127044;255041;155154;241302;273595;1221378;757709;226824;74529;75360
577;Bovengrens 67%-prognose-interval;1e Generatie;2040;2703772;1671802;299806;571492;129334;257382;157046;241567;275673;1233614;767725;230817;73239;76248
578;Bovengrens 67%-prognose-interval;1e Generatie;2041;2727745;1686661;303284;580694;132020;259751;159009;242025;277338;1247348;780199;234349;71858;76971
579;Bovengrens 67%-prognose-interval;1e Generatie;2042;2757684;1702146;307210;589971;133611;261720;160691;242113;279080;1265953;791045;237761;70866;77540
580;Bovengrens 67%-prognose-interval;1e Generatie;2043;2783698;1716341;312121;598059;135873;263041;162638;242176;280416;1282805;802450;240922;69898;78622
581;Bovengrens 67%-prognose-interval;1e Generatie;2044;2806398;1731348;316052;607057;138110;264850;164220;242502;281467;1295762;812161;244386;68776;79522
582;Bovengrens 67%-prognose-interval;1e Generatie;2045;2828090;1745473;320455;615034;140429;266680;166280;242374;282950;1309500;823970;247574;68057;79746
583;Bovengrens 67%-prognose-interval;1e Generatie;2046;2856484;1759539;325791;623685;142931;268195;168192;242590;284365;1324416;832902;250334;67116;80702
584;Bovengrens 67%-prognose-interval;1e Generatie;2047;2882439;1773514;331435;633400;145069;269606;169919;242749;285364;1339523;840897;253945;66758;81411
585;Bovengrens 67%-prognose-interval;1e Generatie;2048;2906651;1784400;335997;640161;147705;271093;171759;242532;286598;1352890;852351;257320;65975;82208
586;Bovengrens 67%-prognose-interval;1e Generatie;2049;2923916;1794430;339083;645283;149999;272577;172577;242302;287159;1367030;860662;261052;65203;83167
587;Bovengrens 67%-prognose-interval;1e Generatie;2050;2943828;1803067;343647;652778;152281;273814;174512;241856;287893;1378093;869118;265191;64220;83987
588;Bovengrens 67%-prognose-interval;2e Generatie;2009;1625549;774225;78691;100216;30193;174158;54702;153517;182635;851285;506524;45858;262635;36277
589;Bovengrens 67%-prognose-interval;2e Generatie;2010;1656343;800559;82847;105503;31717;180285;56666;156334;187090;855748;508820;48171;261817;36962
590;Bovengrens 67%-prognose-interval;2e Generatie;2011;1688657;827614;86845;111110;33341;186456;58682;159090;191610;861121;511900;50463;261150;37701
591;Bovengrens 67%-prognose-interval;2e Generatie;2012;1722178;855102;90985;116822;35103;192843;60695;161924;196167;867035;515290;52846;260526;38468
592;Bovengrens 67%-prognose-interval;2e Generatie;2013;1755267;881940;94944;122739;36925;199079;62654;164607;200649;873141;519127;55255;259916;39265
593;Bovengrens 67%-prognose-interval;2e Generatie;2014;1788594;908632;98758;128710;38835;205305;64737;167088;204982;880265;523470;57623;259333;40076
594;Bovengrens 67%-prognose-interval;2e Generatie;2015;1822753;935325;102906;135038;40918;211474;66871;169535;209239;887045;527997;60148;258805;40982
595;Bovengrens 67%-prognose-interval;2e Generatie;2016;1856299;960967;107233;141548;43212;217421;69093;171881;213319;894719;532819;62773;258258;41913
596;Bovengrens 67%-prognose-interval;2e Generatie;2017;1888387;988346;111642;148497;45516;222934;71295;174174;217190;902433;537856;65464;257721;42909
597;Bovengrens 67%-prognose-interval;2e Generatie;2018;1922833;1014656;116143;155677;47994;227989;73670;176333;221109;909960;543087;68172;257197;43878
598;Bovengrens 67%-prognose-interval;2e Generatie;2019;1957456;1041079;120592;163369;50563;233021;76120;178499;224887;918402;548314;71001;256623;44887
599;Bovengrens 67%-prognose-interval;2e Generatie;2020;1990886;1067671;125036;171426;53142;238113;78511;180685;228650;925579;553125;73801;255986;45884
600;Bovengrens 67%-prognose-interval;2e Generatie;2021;2024294;1093895;129758;179685;55838;242683;81188;182852;232274;934007;557833;76678;255373;46929
601;Bovengrens 67%-prognose-interval;2e Generatie;2022;2055775;1119133;134174;187281;58600;247656;83749;184913;236134;942494;563672;79591;254665;47853
602;Bovengrens 67%-prognose-interval;2e Generatie;2023;2089470;1147175;138923;195093;61404;252036;86473;187046;239534;949419;569139;82341;253838;48918
603;Bovengrens 67%-prognose-interval;2e Generatie;2024;2124058;1172687;143535;203151;64283;256280;88978;189274;243384;957246;573945;85160;253014;49936
604;Bovengrens 67%-prognose-interval;2e Generatie;2025;2158122;1199597;148829;211670;67115;260619;91609;191163;246886;966287;579577;87933;252137;50983
605;Bovengrens 67%-prognose-interval;2e Generatie;2026;2192587;1225441;153774;220382;70210;264976;94566;193148;250623;974986;585448;90687;251217;52089
606;Bovengrens 67%-prognose-interval;2e Generatie;2027;2224733;1249712;158781;229205;73379;269057;97129;195407;254751;982978;591508;93557;250195;53179
607;Bovengrens 67%-prognose-interval;2e Generatie;2028;2256671;1274473;163463;237693;76703;272760;100166;197580;258738;990013;597421;96652;249152;54216
608;Bovengrens 67%-prognose-interval;2e Generatie;2029;2290595;1301356;168206;246629;79886;277075;103093;199560;262379;1000360;603555;99488;247851;55411
609;Bovengrens 67%-prognose-interval;2e Generatie;2030;2325241;1325696;173208;255508;82925;280690;105837;201705;266304;1010297;611448;102129;246430;56476
610;Bovengrens 67%-prognose-interval;2e Generatie;2031;2361034;1350148;178684;265181;86625;284717;109036;203525;270402;1017846;618117;105108;244995;57601
611;Bovengrens 67%-prognose-interval;2e Generatie;2032;2394657;1376340;184635;274870;90354;288757;112030;206214;274793;1026430;625819;108199;243213;58848
612;Bovengrens 67%-prognose-interval;2e Generatie;2033;2428111;1408437;189639;285950;94225;292679;115174;208442;279081;1035955;632411;111376;241360;60155
613;Bovengrens 67%-prognose-interval;2e Generatie;2034;2461326;1432309;195142;296027;97888;297007;118138;210712;283598;1045337;639936;114540;239314;61302
614;Bovengrens 67%-prognose-interval;2e Generatie;2035;2490541;1458061;200717;306186;101713;300688;121177;213284;287652;1054618;648381;117351;237361;62348
615;Bovengrens 67%-prognose-interval;2e Generatie;2036;2521921;1485232;206907;317288;105616;304006;124480;215768;292290;1065122;656342;120451;235473;63591
616;Bovengrens 67%-prognose-interval;2e Generatie;2037;2557495;1510566;213098;327433;109403;307854;127429;217797;296167;1072532;663972;123418;233213;64739
617;Bovengrens 67%-prognose-interval;2e Generatie;2038;2593452;1538542;218223;336814;113264;312563;130408;220507;300313;1079830;671430;126595;230765;66043
618;Bovengrens 67%-prognose-interval;2e Generatie;2039;2632225;1565511;223796;346437;117198;316531;133477;222658;304535;1088240;678411;129645;228050;67246
619;Bovengrens 67%-prognose-interval;2e Generatie;2040;2667790;1593197;228807;355374;121023;320414;136485;224749;308562;1096613;687923;132473;225279;68413
620;Bovengrens 67%-prognose-interval;2e Generatie;2041;2696373;1621227;233600;365412;124780;323902;139483;227332;313142;1105962;696299;135569;222041;69715
621;Bovengrens 67%-prognose-interval;2e Generatie;2042;2731460;1645950;238689;375526;128431;327292;142137;229434;316723;1116397;705207;138525;218799;70829
622;Bovengrens 67%-prognose-interval;2e Generatie;2043;2768633;1673381;244530;385161;131778;330376;145347;231633;319818;1126735;712875;141693;215300;71979
623;Bovengrens 67%-prognose-interval;2e Generatie;2044;2801974;1698435;250021;396137;135450;333786;148763;234183;322849;1136546;724274;144578;211651;73153
624;Bovengrens 67%-prognose-interval;2e Generatie;2045;2826558;1726551;255058;407570;139283;337190;152088;236386;326415;1145032;734566;147456;207753;74453
625;Bovengrens 67%-prognose-interval;2e Generatie;2046;2863899;1752478;260633;418706;143797;340669;155474;238546;331048;1154904;745457;150217;203995;75956
626;Bovengrens 67%-prognose-interval;2e Generatie;2047;2904618;1781343;266526;429748;148041;343309;158715;240510;335367;1163818;754638;153061;200111;77136
627;Bovengrens 67%-prognose-interval;2e Generatie;2048;2944719;1809696;272047;439129;152153;346762;161723;242391;340385;1174283;763046;156089;195988;78128
628;Bovengrens 67%-prognose-interval;2e Generatie;2049;2977031;1835699;276426;448257;156239;349572;164774;244113;346034;1183943;773832;159200;191913;79073
629;Bovengrens 67%-prognose-interval;2e Generatie;2050;3002604;1860399;281460;457383;159442;352557;167774;245748;349282;1192518;783716;162262;187906;80174
