ID;Stichtingskostenklasse;Opdrachtgever;Periode;VerleendeBouwvergunningen_1;BegonnenWoningen_2;WoningenInUitvoering_3;Totaal_4;Huurwoningen_5;Koopwoningen_6;Eengezinswoningen_7;Meergezinswoningen_8;k_3Kamers_9;k_3Kamers_10;k_4Kamers_11;k_4OfMeerKamers_12
162;Totaal;Overheid en woningbouwcorporaties;1995 Augustus;2591.0;1924.0;31887.0;2028.0;1815.0;213.0;876.0;1152.0;341.0;902.0;696.0;89.0
163;Totaal;Overheid en woningbouwcorporaties;1995 September;2845.0;3822.0;33805.0;1993.0;1544.0;449.0;1217.0;776.0;170.0;701.0;975.0;147.0
164;Totaal;Overheid en woningbouwcorporaties;1995 3e kwartaal;7961.0;8210.0;33805.0;7003.0;5892.0;1111.0;3282.0;3721.0;969.0;2996.0;2733.0;305.0
165;Totaal;Overheid en woningbouwcorporaties;1995 Oktober;3155.0;3159.0;34827.0;2107.0;1827.0;280.0;1321.0;786.0;321.0;895.0;802.0;89.0
166;Totaal;Overheid en woningbouwcorporaties;1995 November;3292.0;3728.0;34717.0;3763.0;3232.0;531.0;1744.0;2019.0;710.0;1584.0;1260.0;209.0
167;Totaal;Overheid en woningbouwcorporaties;1995 December;3526.0;3228.0;32928.0;5019.0;4473.0;546.0;2105.0;2914.0;756.0;2415.0;1634.0;214.0
168;Totaal;Overheid en woningbouwcorporaties;1995 4e kwartaal;9973.0;10115.0;32928.0;10889.0;9532.0;1357.0;5170.0;5719.0;1787.0;4894.0;3696.0;512.0
169;Totaal;Overheid en woningbouwcorporaties;1995;36120.0;34025.0;32928.0;28143.0;24578.0;3565.0;12839.0;15304.0;4014.0;13282.0;9750.0;1097.0
170;Totaal;Overheid en woningbouwcorporaties;1996 Januari;1189.0;1600.0;33273.0;1002.0;930.0;72.0;333.0;669.0;208.0;385.0;365.0;44.0
171;Totaal;Overheid en woningbouwcorporaties;1996 Februari;2462.0;1893.0;33656.0;1556.0;1317.0;239.0;516.0;1040.0;314.0;847.0;375.0;20.0
172;Totaal;Overheid en woningbouwcorporaties;1996 Maart;2659.0;2283.0;34885.0;1057.0;883.0;174.0;611.0;446.0;83.0;473.0;467.0;34.0
173;Totaal;Overheid en woningbouwcorporaties;1996 1e kwartaal;6310.0;5776.0;34885.0;3615.0;3130.0;485.0;1460.0;2155.0;605.0;1705.0;1207.0;98.0
174;Totaal;Overheid en woningbouwcorporaties;1996 April;1236.0;1952.0;35320.0;1531.0;1271.0;260.0;955.0;576.0;224.0;787.0;444.0;76.0
175;Totaal;Overheid en woningbouwcorporaties;1996 Mei;1783.0;2171.0;35498.0;2125.0;1866.0;259.0;968.0;1157.0;353.0;978.0;775.0;19.0
176;Totaal;Overheid en woningbouwcorporaties;1996 Juni;2292.0;2126.0;34711.0;2937.0;2406.0;531.0;1436.0;1501.0;419.0;1310.0;1104.0;104.0
177;Totaal;Overheid en woningbouwcorporaties;1996 2e kwartaal;5311.0;6249.0;34711.0;6593.0;5543.0;1050.0;3359.0;3234.0;996.0;3075.0;2323.0;199.0
178;Totaal;Overheid en woningbouwcorporaties;1996 Juli;1703.0;2029.0;34155.0;2575.0;2079.0;496.0;1045.0;1530.0;522.0;1072.0;848.0;133.0
179;Totaal;Overheid en woningbouwcorporaties;1996 Augustus;1316.0;1428.0;33133.0;2308.0;1913.0;395.0;713.0;1595.0;495.0;945.0;695.0;173.0
180;Totaal;Overheid en woningbouwcorporaties;1996 September;2190.0;1800.0;31755.0;3132.0;2691.0;441.0;1318.0;1814.0;396.0;1410.0;1222.0;104.0
181;Totaal;Overheid en woningbouwcorporaties;1996 3e kwartaal;5209.0;5257.0;31755.0;8015.0;6683.0;1332.0;3076.0;4939.0;1413.0;3427.0;2765.0;410.0
182;Totaal;Overheid en woningbouwcorporaties;1996 Oktober;2730.0;3338.0;31851.0;2883.0;2422.0;461.0;950.0;1933.0;201.0;1512.0;1057.0;113.0
183;Totaal;Overheid en woningbouwcorporaties;1996 November;2259.0;2517.0;31177.0;3225.0;2682.0;543.0;1297.0;1928.0;493.0;1644.0;1060.0;28.0
184;Totaal;Overheid en woningbouwcorporaties;1996 December;2243.0;2688.0;27181.0;6671.0;5407.0;1264.0;2648.0;4023.0;892.0;3267.0;2300.0;212.0
185;Totaal;Overheid en woningbouwcorporaties;1996 4e kwartaal;7232.0;8543.0;27181.0;12779.0;10511.0;2268.0;4895.0;7884.0;1586.0;6423.0;4417.0;353.0
186;Totaal;Overheid en woningbouwcorporaties;1996;24062.0;25825.0;27181.0;31002.0;25867.0;5135.0;12790.0;18212.0;4600.0;14630.0;10712.0;1060.0
187;Totaal;Overheid en woningbouwcorporaties;1997 Januari;1343.0;972.0;27073.0;1075.0;854.0;221.0;421.0;654.0;159.0;569.0;285.0;62.0
188;Totaal;Overheid en woningbouwcorporaties;1997 Februari;975.0;1844.0;28105.0;838.0;711.0;127.0;238.0;600.0;173.0;366.0;281.0;18.0
189;Totaal;Overheid en woningbouwcorporaties;1997 Maart;2491.0;1556.0;28038.0;1632.0;1310.0;322.0;582.0;1050.0;263.0;547.0;774.0;48.0
190;Totaal;Overheid en woningbouwcorporaties;1997 1e kwartaal;4809.0;4372.0;28038.0;3545.0;2875.0;670.0;1241.0;2304.0;595.0;1482.0;1340.0;128.0
191;Totaal;Overheid en woningbouwcorporaties;1997 April;1531.0;2175.0;28524.0;1636.0;1282.0;354.0;797.0;839.0;168.0;660.0;772.0;36.0
192;Totaal;Overheid en woningbouwcorporaties;1997 Mei;2034.0;2378.0;28895.0;1985.0;1561.0;424.0;617.0;1368.0;157.0;911.0;894.0;23.0
193;Totaal;Overheid en woningbouwcorporaties;1997 Juni;2063.0;1672.0;27943.0;2493.0;2031.0;462.0;1203.0;1290.0;249.0;1244.0;994.0;6.0
194;Totaal;Overheid en woningbouwcorporaties;1997 2e kwartaal;5628.0;6225.0;27943.0;6114.0;4874.0;1240.0;2617.0;3497.0;574.0;2815.0;2660.0;65.0
195;Totaal;Overheid en woningbouwcorporaties;1997 Juli;1141.0;858.0;26967.0;1839.0;1415.0;424.0;688.0;1151.0;302.0;668.0;817.0;52.0
196;Totaal;Overheid en woningbouwcorporaties;1997 Augustus;1522.0;1158.0;26698.0;1409.0;1061.0;348.0;746.0;663.0;106.0;586.0;660.0;57.0
197;Totaal;Overheid en woningbouwcorporaties;1997 September;2904.0;2184.0;26759.0;2168.0;1698.0;470.0;786.0;1382.0;275.0;1056.0;748.0;89.0
198;Totaal;Overheid en woningbouwcorporaties;1997 3e kwartaal;5567.0;4200.0;26759.0;5416.0;4174.0;1242.0;2220.0;3196.0;683.0;2310.0;2225.0;198.0
199;Totaal;Overheid en woningbouwcorporaties;1997 Oktober;2713.0;1714.0;26128.0;2313.0;1877.0;436.0;541.0;1772.0;349.0;1216.0;669.0;79.0
200;Totaal;Overheid en woningbouwcorporaties;1997 November;2254.0;1963.0;25010.0;3075.0;2554.0;521.0;1126.0;1949.0;423.0;1431.0;1102.0;119.0
201;Totaal;Overheid en woningbouwcorporaties;1997 December;2043.0;2225.0;22496.0;4697.0;3519.0;1178.0;1788.0;2909.0;787.0;2017.0;1795.0;98.0
202;Totaal;Overheid en woningbouwcorporaties;1997 4e kwartaal;7010.0;5902.0;22496.0;10085.0;7950.0;2135.0;3455.0;6630.0;1559.0;4664.0;3566.0;296.0
203;Totaal;Overheid en woningbouwcorporaties;1997;23014.0;20699.0;22496.0;25160.0;19873.0;5287.0;9533.0;15627.0;3411.0;11271.0;9791.0;687.0
204;Totaal;Overheid en woningbouwcorporaties;1998 Januari;1663.0;1417.0;23066.0;843.0;610.0;233.0;393.0;450.0;13.0;420.0;383.0;27.0
205;Totaal;Overheid en woningbouwcorporaties;1998 Februari;2147.0;2127.0;23560.0;1241.0;966.0;275.0;609.0;632.0;126.0;624.0;466.0;25.0
206;Totaal;Overheid en woningbouwcorporaties;1998 Maart;1928.0;2158.0;23598.0;2214.0;1638.0;576.0;745.0;1469.0;116.0;1079.0;924.0;95.0
207;Totaal;Overheid en woningbouwcorporaties;1998 1e kwartaal;5738.0;5702.0;23598.0;4298.0;3214.0;1084.0;1747.0;2551.0;255.0;2123.0;1773.0;147.0
208;Totaal;Overheid en woningbouwcorporaties;1998 April;1253.0;1480.0;23895.0;1232.0;995.0;237.0;362.0;870.0;50.0;587.0;554.0;41.0
209;Totaal;Overheid en woningbouwcorporaties;1998 Mei;1576.0;1183.0;23667.0;1440.0;1119.0;321.0;642.0;798.0;75.0;556.0;758.0;1440.0
210;Totaal;Overheid en woningbouwcorporaties;1998 Juni;1460.0;1646.0;23489.0;1879.0;1509.0;370.0;707.0;1172.0;262.0;844.0;691.0;82.0
211;Totaal;Overheid en woningbouwcorporaties;1998 2e kwartaal;4289.0;4309.0;23489.0;4551.0;3623.0;928.0;1711.0;2840.0;387.0;1987.0;2003.0;174.0
212;Totaal;Overheid en woningbouwcorporaties;1998 Juli;1391.0;1427.0;23050.0;1732.0;1451.0;281.0;852.0;880.0;275.0;596.0;824.0;37.0
213;Totaal;Overheid en woningbouwcorporaties;1998 Augustus;1319.0;1431.0;23818.0;663.0;409.0;254.0;442.0;221.0;3.0;200.0;447.0;13.0
214;Totaal;Overheid en woningbouwcorporaties;1998 September;1151.0;1950.0;24099.0;1590.0;1065.0;525.0;1106.0;484.0;86.0;725.0;686.0;93.0
215;Totaal;Overheid en woningbouwcorporaties;1998 3e kwartaal;3861.0;4808.0;24099.0;3985.0;2925.0;1060.0;2400.0;1585.0;364.0;1521.0;1957.0;143.0
216;Totaal;Overheid en woningbouwcorporaties;1998 Oktober;1549.0;1383.0;24167.0;1405.0;1143.0;262.0;663.0;742.0;178.0;711.0;420.0;96.0
217;Totaal;Overheid en woningbouwcorporaties;1998 November;1168.0;1023.0;23973.0;2251.0;1688.0;563.0;1142.0;1109.0;484.0;821.0;839.0;107.0
218;Totaal;Overheid en woningbouwcorporaties;1998 December;2721.0;2637.0;22459.0;3900.0;2791.0;1109.0;1736.0;2164.0;661.0;1548.0;1396.0;295.0
219;Totaal;Overheid en woningbouwcorporaties;1998 4e kwartaal;5438.0;5043.0;22459.0;7556.0;5594.0;1962.0;3541.0;4015.0;1323.0;3080.0;2655.0;498.0
220;Totaal;Overheid en woningbouwcorporaties;1998;19326.0;19862.0;22459.0;20390.0;15356.0;5034.0;9399.0;10991.0;2329.0;8711.0;8388.0;962.0
221;Totaal;Overheid en woningbouwcorporaties;1999 Januari;454.0;815.0;22597.0;673.0;438.0;235.0;272.0;401.0;9.0;387.0;256.0;21.0
222;Totaal;Overheid en woningbouwcorporaties;1999 Februari;1073.0;946.0;22448.0;1049.0;874.0;175.0;378.0;671.0;131.0;572.0;312.0;34.0
223;Totaal;Overheid en woningbouwcorporaties;1999 Maart;1088.0;1140.0;22568.0;1088.0;818.0;270.0;634.0;454.0;89.0;382.0;570.0;47.0
224;Totaal;Overheid en woningbouwcorporaties;1999 1e kwartaal;2615.0;2901.0;22568.0;2810.0;2130.0;680.0;1284.0;1526.0;229.0;1341.0;1138.0;102.0
225;Totaal;Overheid en woningbouwcorporaties;1999 April;1669.0;2042.0;23382.0;1283.0;779.0;504.0;981.0;302.0;121.0;550.0;559.0;53.0
226;Totaal;Overheid en woningbouwcorporaties;1999 Mei;1641.0;1224.0;23209.0;1418.0;1091.0;327.0;753.0;665.0;193.0;638.0;529.0;58.0
227;Totaal;Overheid en woningbouwcorporaties;1999 Juni;1167.0;1165.0;22620.0;1726.0;1388.0;338.0;639.0;1087.0;184.0;940.0;581.0;21.0
228;Totaal;Overheid en woningbouwcorporaties;1999 2e kwartaal;4477.0;4431.0;22620.0;4427.0;3258.0;1169.0;2373.0;2054.0;498.0;2128.0;1669.0;132.0
229;Totaal;Overheid en woningbouwcorporaties;1999 Juli;1891.0;1193.0;22623.0;1259.0;895.0;364.0;642.0;617.0;110.0;573.0;548.0;28.0
230;Totaal;Overheid en woningbouwcorporaties;1999 Augustus;894.0;1302.0;23110.0;820.0;477.0;343.0;529.0;291.0;39.0;335.0;430.0;16.0
231;Totaal;Overheid en woningbouwcorporaties;1999 September;1700.0;1369.0;22428.0;1310.0;955.0;355.0;743.0;567.0;314.0;448.0;539.0;9.0
232;Totaal;Overheid en woningbouwcorporaties;1999 3e kwartaal;4485.0;3864.0;22428.0;3389.0;2327.0;1062.0;1914.0;1475.0;463.0;1356.0;1517.0;53.0
233;Totaal;Overheid en woningbouwcorporaties;1999 Oktober;816.0;1886.0;23249.0;1090.0;886.0;204.0;701.0;367.0;136.0;505.0;443.0;6.0
234;Totaal;Overheid en woningbouwcorporaties;1999 November;1823.0;1594.0;22828.0;1922.0;1335.0;587.0;740.0;1182.0;212.0;785.0;814.0;111.0
235;Totaal;Overheid en woningbouwcorporaties;1999 December;1442.0;1915.0;20731.0;4022.0;2659.0;1363.0;2244.0;1778.0;547.0;1383.0;1761.0;331.0
236;Totaal;Overheid en woningbouwcorporaties;1999 4e kwartaal;4081.0;5395.0;20731.0;7034.0;4880.0;2154.0;3685.0;3349.0;895.0;2673.0;3018.0;448.0
237;Totaal;Overheid en woningbouwcorporaties;1999;15658.0;16591.0;20731.0;17660.0;12595.0;5065.0;9256.0;8404.0;2085.0;7498.0;7342.0;735.0
238;Totaal;Overheid en woningbouwcorporaties;2000 Januari;1194.0;;;814.0;592.0;222.0;384.0;430.0;114.0;332.0;336.0;32.0
239;Totaal;Overheid en woningbouwcorporaties;2000 Februari;1603.0;;;671.0;501.0;170.0;288.0;383.0;116.0;187.0;315.0;53.0
240;Totaal;Overheid en woningbouwcorporaties;2000 Maart;1457.0;;;793.0;546.0;247.0;557.0;236.0;140.0;307.0;332.0;14.0
241;Totaal;Overheid en woningbouwcorporaties;2000 1e kwartaal;4254.0;;;2278.0;1639.0;639.0;1229.0;1049.0;370.0;826.0;983.0;99.0
242;Totaal;Overheid en woningbouwcorporaties;2000 April;1012.0;;;850.0;590.0;260.0;446.0;404.0;141.0;400.0;247.0;62.0
243;Totaal;Overheid en woningbouwcorporaties;2000 Mei;1381.0;;;773.0;612.0;161.0;277.0;496.0;79.0;367.0;312.0;15.0
244;Totaal;Overheid en woningbouwcorporaties;2000 Juni;866.0;;;1178.0;864.0;314.0;739.0;439.0;215.0;420.0;465.0;78.0
245;Totaal;Overheid en woningbouwcorporaties;2000 2e kwartaal;3259.0;;;2801.0;2066.0;735.0;1462.0;1339.0;435.0;1187.0;1024.0;155.0
246;Totaal;Overheid en woningbouwcorporaties;2000 Juli;852.0;;;1042.0;565.0;477.0;583.0;459.0;17.0;614.0;389.0;22.0
247;Totaal;Overheid en woningbouwcorporaties;2000 Augustus;631.0;;;834.0;682.0;152.0;354.0;480.0;189.0;446.0;136.0;63.0
248;Totaal;Overheid en woningbouwcorporaties;2000 September;2287.0;;;1071.0;687.0;384.0;529.0;542.0;251.0;448.0;331.0;41.0
249;Totaal;Overheid en woningbouwcorporaties;2000 3e kwartaal;3770.0;;;2947.0;1934.0;1013.0;1466.0;1481.0;457.0;1508.0;856.0;126.0
250;Totaal;Overheid en woningbouwcorporaties;2000 Oktober;737.0;;;1470.0;1120.0;350.0;562.0;908.0;80.0;894.0;442.0;54.0
251;Totaal;Overheid en woningbouwcorporaties;2000 November;1349.0;;;2160.0;1419.0;741.0;1381.0;779.0;270.0;874.0;953.0;63.0
252;Totaal;Overheid en woningbouwcorporaties;2000 December;1327.0;;;2907.0;1951.0;956.0;1813.0;1094.0;459.0;1242.0;1075.0;131.0
253;Totaal;Overheid en woningbouwcorporaties;2000 4e kwartaal;3413.0;;;6537.0;4490.0;2047.0;3756.0;2781.0;809.0;3010.0;2470.0;248.0
254;Totaal;Overheid en woningbouwcorporaties;2000;14696.0;;;14563.0;10129.0;4434.0;7913.0;6650.0;2071.0;6531.0;5333.0;628.0
255;Totaal;Overheid en woningbouwcorporaties;2001 Januari;725.0;;;505.0;468.0;37.0;353.0;152.0;37.0;282.0;135.0;51.0
256;Totaal;Overheid en woningbouwcorporaties;2001 Februari;703.0;;;454.0;377.0;77.0;100.0;354.0;44.0;200.0;199.0;11.0
257;Totaal;Overheid en woningbouwcorporaties;2001 Maart;1189.0;;;1189.0;771.0;418.0;734.0;455.0;240.0;263.0;640.0;46.0
258;Totaal;Overheid en woningbouwcorporaties;2001 1e kwartaal;2617.0;;;2148.0;1616.0;532.0;1187.0;961.0;321.0;745.0;974.0;108.0
259;Totaal;Overheid en woningbouwcorporaties;2001 April;647.0;;;1306.0;829.0;477.0;713.0;593.0;121.0;486.0;603.0;96.0
260;Totaal;Overheid en woningbouwcorporaties;2001 Mei;853.0;;;900.0;524.0;376.0;552.0;348.0;22.0;241.0;588.0;49.0
261;Totaal;Overheid en woningbouwcorporaties;2001 Juni;663.0;;;997.0;856.0;141.0;437.0;560.0;47.0;557.0;311.0;82.0
262;Totaal;Overheid en woningbouwcorporaties;2001 2e kwartaal;2163.0;;;3203.0;2209.0;994.0;1702.0;1501.0;190.0;1284.0;1502.0;227.0
263;Totaal;Overheid en woningbouwcorporaties;2001 Juli;716.0;;;747.0;443.0;304.0;264.0;483.0;68.0;275.0;385.0;19.0
264;Totaal;Overheid en woningbouwcorporaties;2001 Augustus;961.0;;;726.0;644.0;82.0;383.0;343.0;66.0;339.0;274.0;47.0
265;Totaal;Overheid en woningbouwcorporaties;2001 September;1337.0;;;1316.0;926.0;390.0;680.0;636.0;101.0;639.0;472.0;104.0
266;Totaal;Overheid en woningbouwcorporaties;2001 3e kwartaal;3014.0;;;2789.0;2013.0;776.0;1327.0;1462.0;235.0;1253.0;1131.0;170.0
267;Totaal;Overheid en woningbouwcorporaties;2001 Oktober;1951.0;;;1084.0;615.0;469.0;762.0;322.0;75.0;404.0;528.0;77.0
268;Totaal;Overheid en woningbouwcorporaties;2001 November;922.0;;;1522.0;957.0;565.0;768.0;754.0;112.0;734.0;633.0;43.0
269;Totaal;Overheid en woningbouwcorporaties;2001 December;785.0;;;2979.0;2056.0;923.0;1781.0;1198.0;512.0;1144.0;1158.0;165.0
270;Totaal;Overheid en woningbouwcorporaties;2001 4e kwartaal;3658.0;;;5585.0;3628.0;1957.0;3311.0;2274.0;699.0;2282.0;2319.0;285.0
271;Totaal;Overheid en woningbouwcorporaties;2001;11452.0;;;13725.0;9466.0;4259.0;7527.0;6198.0;1445.0;5564.0;5926.0;790.0
272;Totaal;Bouwers voor de markt;1994 Januari;4347.0;4920.0;41919.0;1413.0;134.0;1279.0;1247.0;166.0;19.0;237.0;1058.0;99.0
273;Totaal;Bouwers voor de markt;1994 Februari;5504.0;3520.0;42497.0;2628.0;207.0;2421.0;2206.0;422.0;28.0;606.0;1689.0;305.0
274;Totaal;Bouwers voor de markt;1994 Maart;3735.0;2927.0;42782.0;2580.0;410.0;2170.0;1954.0;626.0;6.0;501.0;1906.0;167.0
275;Totaal;Bouwers voor de markt;1994 1e kwartaal;13586.0;11367.0;42782.0;6621.0;751.0;5870.0;5407.0;1214.0;53.0;1344.0;4653.0;571.0
276;Totaal;Bouwers voor de markt;1994 April;4544.0;4766.0;44382.0;2931.0;155.0;2776.0;2179.0;752.0;23.0;825.0;1802.0;281.0
277;Totaal;Bouwers voor de markt;1994 Mei;4911.0;5184.0;45798.0;3652.0;312.0;3340.0;3172.0;480.0;62.0;691.0;2461.0;438.0
278;Totaal;Bouwers voor de markt;1994 Juni;4469.0;4409.0;46309.0;3998.0;354.0;3644.0;3475.0;523.0;49.0;684.0;2710.0;555.0
279;Totaal;Bouwers voor de markt;1994 2e kwartaal;13924.0;14359.0;46309.0;10581.0;821.0;9760.0;8826.0;1755.0;134.0;2200.0;6973.0;1274.0
280;Totaal;Bouwers voor de markt;1994 Juli;4253.0;4058.0;46344.0;3642.0;332.0;3310.0;3040.0;602.0;30.0;753.0;2527.0;332.0
281;Totaal;Bouwers voor de markt;1994 Augustus;5131.0;2875.0;46405.0;2774.0;226.0;2548.0;2366.0;408.0;20.0;460.0;1917.0;377.0
282;Totaal;Bouwers voor de markt;1994 September;4729.0;5277.0;47679.0;3659.0;279.0;3380.0;3207.0;452.0;65.0;637.0;2606.0;351.0
283;Totaal;Bouwers voor de markt;1994 3e kwartaal;14113.0;12210.0;47679.0;10075.0;837.0;9238.0;8613.0;1462.0;115.0;1850.0;7050.0;1060.0
284;Totaal;Bouwers voor de markt;1994 Oktober;6108.0;5701.0;47361.0;5883.0;724.0;5158.0;4948.0;934.0;56.0;887.0;4151.0;788.0
285;Totaal;Bouwers voor de markt;1994 November;5026.0;5912.0;48036.0;5271.0;506.0;4765.0;4482.0;789.0;113.0;783.0;3728.0;647.0
286;Totaal;Bouwers voor de markt;1994 December;5006.0;4737.0;45683.0;7014.0;647.0;6367.0;5928.0;1086.0;121.0;1073.0;4713.0;1107.0
287;Totaal;Bouwers voor de markt;1994 4e kwartaal;16140.0;16350.0;45683.0;18168.0;1877.0;16290.0;15358.0;2809.0;290.0;2743.0;12592.0;2542.0
288;Totaal;Bouwers voor de markt;1994;57763.0;54286.0;45683.0;45445.0;4286.0;41158.0;38204.0;7240.0;592.0;8137.0;31268.0;5447.0
289;Totaal;Bouwers voor de markt;1995 Januari;3909.0;4104.0;47400.0;2336.0;183.0;2153.0;1893.0;443.0;25.0;379.0;1554.0;378.0
290;Totaal;Bouwers voor de markt;1995 Februari;4004.0;4075.0;48931.0;2408.0;131.0;2277.0;2006.0;402.0;31.0;551.0;1607.0;219.0
291;Totaal;Bouwers voor de markt;1995 Maart;3487.0;3234.0;48396.0;3759.0;292.0;3467.0;3423.0;336.0;129.0;550.0;2658.0;422.0
292;Totaal;Bouwers voor de markt;1995 1e kwartaal;11400.0;11413.0;48396.0;8503.0;606.0;7897.0;7322.0;1181.0;185.0;1480.0;5819.0;1019.0
293;Totaal;Bouwers voor de markt;1995 April;3002.0;3934.0;49376.0;3004.0;357.0;2647.0;2368.0;636.0;19.0;693.0;1859.0;433.0
294;Totaal;Bouwers voor de markt;1995 Mei;4350.0;5394.0;50840.0;3751.0;254.0;3497.0;3191.0;560.0;48.0;767.0;2439.0;497.0
295;Totaal;Bouwers voor de markt;1995 Juni;4274.0;2962.0;50364.0;3474.0;346.0;3128.0;2749.0;725.0;30.0;770.0;2164.0;510.0
296;Totaal;Bouwers voor de markt;1995 2e kwartaal;11626.0;12290.0;50364.0;10229.0;957.0;9272.0;8308.0;1921.0;97.0;2230.0;6462.0;1440.0
297;Totaal;Bouwers voor de markt;1995 Juli;2945.0;3060.0;48673.0;4642.0;405.0;4237.0;3941.0;701.0;140.0;881.0;2977.0;644.0
298;Totaal;Bouwers voor de markt;1995 Augustus;3542.0;2775.0;49116.0;2318.0;45.0;2273.0;2129.0;189.0;13.0;263.0;1707.0;335.0
299;Totaal;Bouwers voor de markt;1995 September;3317.0;4391.0;50329.0;3234.0;198.0;3036.0;2551.0;683.0;48.0;501.0;2273.0;412.0
300;Totaal;Bouwers voor de markt;1995 3e kwartaal;9804.0;10226.0;50329.0;10194.0;648.0;9546.0;8621.0;1573.0;201.0;1645.0;6957.0;1391.0
301;Totaal;Bouwers voor de markt;1995 Oktober;3490.0;3291.0;49462.0;4176.0;389.0;3787.0;3634.0;542.0;89.0;746.0;2773.0;568.0
302;Totaal;Bouwers voor de markt;1995 November;3825.0;3709.0;46073.0;7152.0;346.0;6806.0;5696.0;1456.0;40.0;1459.0;4743.0;910.0
303;Totaal;Bouwers voor de markt;1995 December;6337.0;5242.0;42030.0;9330.0;920.0;8410.0;7463.0;1867.0;103.0;1889.0;6128.0;1210.0
304;Totaal;Bouwers voor de markt;1995 4e kwartaal;13652.0;12242.0;42030.0;20658.0;1655.0;19003.0;16793.0;3865.0;232.0;4094.0;13644.0;2688.0
305;Totaal;Bouwers voor de markt;1995;46482.0;46171.0;42030.0;49584.0;3866.0;45718.0;41044.0;8540.0;715.0;9449.0;32882.0;6538.0
306;Totaal;Bouwers voor de markt;1996 Januari;3664.0;1987.0;42578.0;1308.0;101.0;1207.0;976.0;332.0;43.0;142.0;905.0;218.0
307;Totaal;Bouwers voor de markt;1996 Februari;5300.0;2662.0;43608.0;1602.0;74.0;1528.0;1167.0;435.0;79.0;354.0;992.0;177.0
308;Totaal;Bouwers voor de markt;1996 Maart;5477.0;3967.0;45389.0;2123.0;236.0;1887.0;1585.0;538.0;47.0;442.0;1303.0;331.0
309;Totaal;Bouwers voor de markt;1996 1e kwartaal;14441.0;8616.0;45389.0;5033.0;411.0;4622.0;3728.0;1305.0;169.0;938.0;3200.0;726.0
310;Totaal;Bouwers voor de markt;1996 April;4273.0;3492.0;46389.0;2461.0;38.0;2423.0;2177.0;284.0;44.0;347.0;1665.0;405.0
311;Totaal;Bouwers voor de markt;1996 Mei;4159.0;5192.0;48163.0;3385.0;121.0;3264.0;2967.0;418.0;54.0;693.0;2340.0;298.0
312;Totaal;Bouwers voor de markt;1996 Juni;5310.0;5891.0;49741.0;4392.0;432.0;3960.0;3476.0;916.0;57.0;704.0;3027.0;604.0
313;Totaal;Bouwers voor de markt;1996 2e kwartaal;13742.0;14575.0;49741.0;10238.0;591.0;9647.0;8620.0;1618.0;155.0;1744.0;7032.0;1307.0
314;Totaal;Bouwers voor de markt;1996 Juli;4507.0;4307.0;50708.0;3334.0;410.0;2924.0;2418.0;916.0;38.0;678.0;2208.0;410.0
315;Totaal;Bouwers voor de markt;1996 Augustus;4465.0;3840.0;51433.0;3098.0;340.0;2758.0;2655.0;443.0;82.0;956.0;1725.0;335.0
316;Totaal;Bouwers voor de markt;1996 September;4642.0;4988.0;52718.0;3823.0;458.0;3365.0;3246.0;577.0;25.0;763.0;2373.0;662.0
317;Totaal;Bouwers voor de markt;1996 3e kwartaal;13614.0;13135.0;52718.0;10255.0;1208.0;9047.0;8319.0;1936.0;145.0;2397.0;6306.0;1407.0
318;Totaal;Bouwers voor de markt;1996 Oktober;7299.0;7009.0;54761.0;4425.0;576.0;3849.0;3245.0;1180.0;122.0;1036.0;2791.0;476.0
319;Totaal;Bouwers voor de markt;1996 November;6966.0;5140.0;54599.0;5248.0;603.0;4645.0;4080.0;1168.0;137.0;1124.0;3554.0;433.0
320;Totaal;Bouwers voor de markt;1996 December;6252.0;6244.0;52834.0;8227.0;771.0;7456.0;6682.0;1545.0;186.0;1637.0;5230.0;1174.0
321;Totaal;Bouwers voor de markt;1996 4e kwartaal;20517.0;18393.0;52834.0;17900.0;1950.0;15950.0;14007.0;3893.0;445.0;3797.0;11575.0;2083.0
322;Totaal;Bouwers voor de markt;1996;62314.0;54719.0;52834.0;43426.0;4160.0;39266.0;34674.0;8752.0;914.0;8876.0;28113.0;5523.0
323;Totaal;Bouwers voor de markt;1997 Januari;3869.0;2735.0;54321.0;1228.0;45.0;1183.0;958.0;270.0;16.0;239.0;847.0;126.0
324;Totaal;Bouwers voor de markt;1997 Februari;3784.0;4216.0;56764.0;1751.0;137.0;1614.0;1439.0;312.0;28.0;268.0;1325.0;130.0
325;Totaal;Bouwers voor de markt;1997 Maart;4481.0;5158.0;59099.0;2838.0;112.0;2726.0;2443.0;395.0;49.0;491.0;1872.0;426.0
326;Totaal;Bouwers voor de markt;1997 1e kwartaal;12134.0;12109.0;59099.0;5817.0;294.0;5523.0;4840.0;977.0;93.0;998.0;4044.0;682.0
327;Totaal;Bouwers voor de markt;1997 April;4896.0;6887.0;63036.0;2985.0;322.0;2663.0;2622.0;363.0;100.0;328.0;2074.0;483.0
328;Totaal;Bouwers voor de markt;1997 Mei;4133.0;4683.0;62967.0;4638.0;429.0;4209.0;3891.0;747.0;41.0;770.0;3458.0;369.0
329;Totaal;Bouwers voor de markt;1997 Juni;6228.0;5583.0;63847.0;4668.0;359.0;4309.0;3831.0;837.0;89.0;923.0;3124.0;532.0
