ID;SBI93;Perioden;TotaalBedrijven_1;ZonderWerknemers_2;Met1Tot5Werknemers_3;Met5Tot10Werknemers_4;Met10Tot20Werknemers_5;Met20Tot50Werknemers_6;Met50Tot100Werknemers_7;Met100Tot200Werknemers_8;Met200Tot500Werknemers_9;Met500EnMeerWerknemers_10;Met1WerkzamePersoon_11;Met2WerkzamePersonen_12;Met3Tot5WerkzamePersonen_13;Met5Tot10WerkzamePersonen_14;Met10Tot20WerkzamePersonen_15;Met20Tot50WerkzamePersonen_16;Met50Tot100WerkzamePersonen_17;Met100Tot150WerkzamePersonen_18;Met150Tot200WerkzamePersonen_19;Met200Tot250WerkzamePersonen_20;Met250Tot500WerkzamePersonen_21;Met500Tot1000WerkzamePersonen_22;Met1000Tot2000WerkzamePersonen_23;Met2000EnMeerWerkzamePersonen_24;Met1Vestiging_25;Met2Vestigingen_26;Met3TM5Vestigingen_27;Met6TM10Vestigingen_28;Met11TM20Vestigingen_29;Met21EnMeerVestigingen_30;NaamlozeVennootschappen_31;BeslotenVennootschappen_32;CooperatieveVerenigingen_33;Stichtingen_34;Eenmanszaken_35;Maatschappen_36;VennootschappenOnderFirma_37;Overheid_38;Overig_39;TotaalKleinbedrijf_40;NVSEnBVS_41;Eenmanszaken_42;MaatschappenEnVOFS_43;OverigeRechtsvormen_44;TotaalMiddenbedrijf_45;NVSEnBVS_46;Eenmanszaken_47;MaatschappenEnVOFS_48;OverigeRechtsvormen_49;TotaalGrootbedrijf_50;NVSEnBVS_51;Eenmanszaken_52;MaatschappenEnVOFS_53;OverigeRechtsvormen_54
806;71    Verhuur van roerende goederen;1 januari 2001;4315;2025.0;1660;330;145;90;30;20;5;0;1755.0;1090.0;695.0;450.0;175.0;90.0;30.0;15.0;5.0;0.0;5.0;0.0;0.0;0.0;3880.0;305.0;95.0;20.0;10.0;5.0;10;1320;30;15;1935;0;905;0;100;4020;1065;1920;895;140;265;235;10;10;5;30;30;0;0;0
807;71    Verhuur van roerende goederen;1 januari 2002;4460;2385.0;1530;235;150;100;30;15;5;0;2135.0;970.0;670.0;350.0;175.0;100.0;30.0;15.0;5.0;0.0;5.0;0.0;0.0;0.0;4105.0;240.0;85.0;15.0;5.0;10.0;5;1460;25;15;1935;0;930;0;90;4155;1185;1930;915;125;285;260;5;15;5;25;25;0;0;0
808;71    Verhuur van roerende goederen;1 januari 2003;4260;2315.0;1375;250;145;115;25;25;5;0;2040.0;920.0;610.0;350.0;170.0;115.0;25.0;15.0;10.0;0.0;5.0;0.0;0.0;0.0;3930.0;215.0;80.0;15.0;5.0;10.0;5;1305;20;15;1880;0;945;0;90;3945;1020;1875;930;115;285;260;5;15;5;30;30;0;0;0
809;71    Verhuur van roerende goederen;1 januari 2004;4715;2625.0;1525;245;150;110;25;20;5;5;2340.0;960.0;705.0;365.0;185.0;110.0;25.0;10.0;5.0;5.0;0.0;5.0;0.0;0.0;4385.0;220.0;85.0;15.0;5.0;10.0;5;1375;25;15;2210;0;1000;0;85;4400;1095;2205;985;115;290;260;5;15;5;25;25;0;0;0
810;71    Verhuur van roerende goederen;1 januari 2005;4470;2475.0;1440;255;145;95;30;20;0;5;2205.0;925.0;650.0;355.0;180.0;95.0;30.0;15.0;5.0;0.0;0.0;5.0;0.0;0.0;4160.0;205.0;75.0;20.0;5.0;5.0;5;1290;20;15;2090;0;965;0;85;4170;1020;2085;950;115;270;250;5;15;5;25;25;0;0;0
811;71    Verhuur van roerende goederen;1 januari 2006;4320;2455.0;1350;215;150;90;30;20;5;5;2205.0;870.0;610.0;310.0;180.0;90.0;30.0;15.0;5.0;0.0;0.0;5.0;0.0;0.0;4030.0;180.0;80.0;15.0;10.0;5.0;5;1230;20;15;2055;0;900;0;95;4025;965;2050;885;125;270;250;5;15;0;25;25;0;0;0
812;72    Computerservice, informatie-techn;1 januari 1993;6390;4240.0;1375;285;195;185;55;25;20;10;;;;;;;;;;;;;;;;;;;;;10;2065;15;55;3200;15;820;0;210;5905;1660;3190;830;220;435;370;10;5;50;55;45;0;0;10
813;72    Computerservice, informatie-techn;1 januari 1994;6925;4500.0;1555;335;230;185;65;20;20;10;;;;;;;;;;;;;;;6785.0;115.0;20.0;5.0;0.0;0.0;10;2125;15;55;3600;10;920;0;195;6390;1645;3595;920;230;485;435;10;10;30;50;50;0;0;0
814;72    Computerservice, informatie-techn;1 januari 1995;6885;4285.0;1710;350;235;185;75;15;25;5;;;;;;;;;;;;;;;6690.0;160.0;25.0;5.0;0.0;5.0;10;2140;10;60;3615;5;830;0;210;6345;1655;3605;830;250;495;455;5;5;30;45;45;0;0;0
815;72    Computerservice, informatie-techn;1 januari 1996;7680;4745.0;1965;380;275;195;70;20;20;10;;;;;;;;;;;;;;;7450.0;190.0;30.0;5.0;5.0;0.0;10;2495;15;60;3850;5;1025;0;225;7090;1960;3840;1020;270;540;495;5;10;30;50;45;0;0;0
816;72    Computerservice, informatie-techn;1 januari 1997;8965;5235.0;2520;500;350;210;80;30;25;10;;;;;;;;;;;;;;;8705.0;215.0;35.0;5.0;5.0;0.0;15;2725;35;60;4490;5;1340;0;290;8255;2095;4480;1335;345;640;585;10;10;35;65;65;0;0;0
817;72    Computerservice, informatie-techn;1 januari 1998;10180;6265.0;2560;600;325;265;85;35;25;15;;;;;;;;;;;;;;;9565.0;530.0;70.0;10.0;5.0;0.0;15;3370;35;55;5030;5;1405;0;265;9430;2690;5020;1395;325;675;620;10;10;30;75;75;0;0;0
818;72    Computerservice, informatie-techn;1 januari 1999;11835;7315.0;3010;615;395;315;95;45;25;20;6595.0;2265.0;1220.0;800.0;455.0;315.0;95.0;35.0;10.0;10.0;20.0;10.0;5.0;5.0;11440.0;325.0;50.0;10.0;5.0;0.0;20;4115;40;50;5750;5;1570;0;285;10940;3305;5735;1560;340;805;740;15;15;35;90;90;0;0;0
819;72    Computerservice, informatie-techn;1 januari 2000;14020;8655.0;3585;745;470;335;120;50;25;20;7705.0;2710.0;1490.0;1030.0;530.0;335.0;120.0;35.0;15.0;10.0;15.0;10.0;5.0;5.0;13525.0;410.0;65.0;10.0;5.0;0.0;25;4945;45;55;6685;0;1965;0;300;12990;4000;6675;1950;365;930;870;10;20;30;95;95;0;0;0
820;72    Computerservice, informatie-techn;1 januari 2001;16770;10295.0;4280;985;555;415;130;55;30;20;9090.0;3295.0;1820.0;1280.0;630.0;415.0;130.0;40.0;15.0;10.0;20.0;10.0;5.0;5.0;16265.0;410.0;75.0;10.0;5.0;0.0;30;6010;35;75;7800;5;2480;0;330;15560;4900;7790;2465;405;1100;1035;10;20;35;110;105;0;0;5
821;72    Computerservice, informatie-techn;1 januari 2002;17560;11440.0;4050;780;625;405;140;60;35;30;10390.0;3025.0;1710.0;1075.0;695.0;405.0;140.0;40.0;20.0;15.0;20.0;20.0;5.0;5.0;17120.0;360.0;65.0;5.0;5.0;0.0;35;6350;25;60;8420;0;2395;0;270;16270;5160;8415;2370;325;1170;1105;5;20;30;120;120;0;0;0
822;72    Computerservice, informatie-techn;1 januari 2003;17790;11905.0;3765;805;625;420;160;55;30;25;10855.0;2845.0;1605.0;1095.0;700.0;420.0;160.0;35.0;15.0;15.0;15.0;15.0;5.0;5.0;17410.0;320.0;50.0;10.0;5.0;0.0;25;6075;20;60;8975;0;2405;0;230;16475;4835;8970;2385;285;1205;1155;5;20;25;110;105;0;0;5
823;72    Computerservice, informatie-techn;1 januari 2004;18495;12860.0;3680;785;580;375;125;40;30;25;11995.0;2600.0;1575.0;1065.0;670.0;375.0;125.0;30.0;10.0;15.0;15.0;15.0;5.0;5.0;18180.0;270.0;30.0;10.0;5.0;0.0;25;5910;20;65;9935;0;2300;0;240;17325;4820;9920;2280;300;1080;1025;10;20;25;95;90;0;0;0
824;72    Computerservice, informatie-techn;1 januari 2005;17630;12230.0;3375;850;575;385;120;40;30;25;11395.0;2490.0;1390.0;1095.0;655.0;385.0;120.0;30.0;10.0;10.0;20.0;15.0;5.0;5.0;17320.0;255.0;40.0;10.0;5.0;0.0;20;5690;25;70;9405;5;2195;0;225;16455;4585;9395;2180;290;1080;1030;10;15;25;95;95;0;0;0
825;72    Computerservice, informatie-techn;1 januari 2006;21000;14895.0;4030;870;595;385;130;45;25;25;13975.0;2930.0;1610.0;1190.0;690.0;385.0;130.0;25.0;20.0;10.0;15.0;10.0;5.0;5.0;20670.0;280.0;35.0;10.0;5.0;0.0;20;6580;30;70;11500;5;2480;0;320;19800;5450;11490;2470;390;1110;1055;10;15;25;95;90;0;0;0
826;73    Research;1 januari 1993;830;385.0;250;65;45;40;20;15;5;5;;;;;;;;;;;;;;;;;;;;;5;275;5;230;190;5;55;5;60;700;240;190;55;220;105;35;0;5;65;25;5;0;0;20
827;73    Research;1 januari 1994;960;490.0;265;75;45;40;15;15;5;5;;;;;;;;;;;;;;;940.0;15.0;0.0;0.0;0.0;0.0;5;300;10;260;245;5;70;0;70;830;255;245;65;260;105;45;0;5;55;25;5;0;0;20
828;73    Research;1 januari 1995;1060;565.0;275;80;55;40;15;15;5;5;;;;;;;;;;;;;;;1040.0;15.0;0.0;0.0;0.0;0.0;5;330;10;270;295;5;80;0;65;915;275;295;80;265;115;50;0;5;60;30;5;0;0;20
829;73    Research;1 januari 1996;1205;615.0;350;80;60;50;20;15;5;5;;;;;;;;;;;;;;;1170.0;30.0;5.0;0.0;0.0;0.0;5;395;10;300;350;5;80;0;65;1050;330;350;85;285;130;60;0;0;65;30;10;0;0;20
830;73    Research;1 januari 1997;1380;755.0;360;85;70;50;25;15;5;10;;;;;;;;;;;;;;;1345.0;30.0;0.0;0.0;0.0;0.0;5;475;10;300;425;5;95;5;55;1200;395;425;100;280;145;75;0;0;70;35;10;0;0;20
831;73    Research;1 januari 1998;1545;825.0;450;80;85;50;20;15;10;10;;;;;;;;;;;;;;;1470.0;65.0;5.0;0.0;0.0;0.0;5;495;15;340;520;5;110;5;55;1355;405;520;115;315;155;80;0;0;75;35;15;0;0;20
832;73    Research;1 januari 1999;1730;910.0;530;90;90;55;20;20;10;10;995.0;205.0;210.0;110.0;95.0;55.0;20.0;10.0;10.0;5.0;5.0;5.0;0.0;5.0;1675.0;45.0;5.0;0.0;0.0;0.0;5;595;15;380;550;5;115;5;60;1525;495;550;115;370;160;85;0;0;75;40;20;0;0;20
833;73    Research;1 januari 2000;1720;895.0;515;105;85;60;20;20;10;10;960.0;210.0;210.0;125.0;90.0;60.0;20.0;10.0;10.0;5.0;5.0;5.0;0.0;5.0;1670.0;45.0;5.0;0.0;0.0;0.0;5;655;15;345;500;5;125;5;65;1515;555;500;125;330;165;85;0;0;80;40;20;0;0;20
834;73    Research;1 januari 2001;1525;785.0;445;95;80;55;20;20;15;10;830.0;190.0;185.0;115.0;85.0;55.0;20.0;10.0;10.0;5.0;5.0;5.0;5.0;5.0;1485.0;35.0;5.0;0.0;0.0;0.0;5;610;5;305;435;0;105;5;45;1325;505;435;105;280;160;90;0;0;65;40;20;0;0;20
835;73    Research;1 januari 2002;1705;900.0;500;100;75;60;25;15;15;10;980.0;155.0;225.0;135.0;80.0;60.0;25.0;10.0;10.0;5.0;10.0;5.0;0.0;5.0;1665.0;35.0;5.0;5.0;0.0;0.0;5;725;10;330;470;0;105;5;55;1500;595;470;105;330;160;105;0;5;50;45;30;0;0;15
836;73    Research;1 januari 2003;1835;1000.0;510;110;80;60;25;20;15;10;1090.0;180.0;210.0;130.0;90.0;60.0;25.0;10.0;10.0;5.0;10.0;10.0;0.0;0.0;1795.0;30.0;10.0;0.0;0.0;0.0;5;765;10;340;535;5;100;5;65;1620;630;535;100;355;165;110;0;5;50;50;35;0;0;15
837;73    Research;1 januari 2004;1985;1080.0;555;120;90;70;25;25;15;10;1185.0;190.0;230.0;140.0;100.0;70.0;25.0;15.0;10.0;5.0;10.0;10.0;0.0;0.0;1945.0;30.0;5.0;5.0;0.0;0.0;10;845;15;335;605;5;105;5;60;1755;700;605;105;340;185;125;0;5;55;45;30;0;0;15
838;73    Research;1 januari 2005;2115;1205.0;560;120;95;65;30;20;15;10;1300.0;205.0;230.0;140.0;105.0;65.0;30.0;5.0;15.0;0.0;15.0;5.0;0.0;0.0;2075.0;30.0;5.0;5.0;0.0;0.0;10;920;10;320;670;5;110;5;65;1885;765;670;110;340;190;135;0;0;55;45;30;0;0;10
839;73    Research;1 januari 2006;2350;1370.0;615;130;90;65;35;15;20;10;1475.0;235.0;250.0;150.0;100.0;65.0;35.0;5.0;10.0;5.0;10.0;10.0;0.0;0.0;2310.0;35.0;5.0;5.0;0.0;0.0;5;1055;10;325;740;5;125;5;75;2120;895;740;130;355;190;140;0;0;50;45;30;0;0;10
840;74    Overige zakelijke dienstverlening;1 januari 1993;53270;31705.0;14545;3080;1785;1230;460;225;155;90;;;;;;;;;;;;;;;;;;;;;55;15015;195;945;28620;1440;5705;35;1260;49330;12710;28240;6460;1920;3475;2070;375;645;385;465;295;10;35;130
841;74    Overige zakelijke dienstverlening;1 januari 1994;57210;34175.0;15685;3195;1790;1395;485;240;150;90;;;;;;;;;;;;;;;55835.0;1040.0;230.0;55.0;25.0;20.0;50;15810;195;970;30905;1320;6625;10;1325;53055;13110;30550;7265;2130;3675;2375;350;645;305;480;375;5;35;65
842;74    Overige zakelijke dienstverlening;1 januari 1995;58900;34250.0;16925;3350;1925;1385;515;280;170;100;;;;;;;;;;;;;;;56895.0;1585.0;320.0;60.0;25.0;15.0;45;16290;185;995;32070;1295;6590;40;1385;54525;13485;31715;7185;2140;3825;2470;350;665;335;550;380;5;35;130
843;74    Overige zakelijke dienstverlening;1 januari 1996;64165;36900.0;18920;3705;2135;1455;500;280;165;100;;;;;;;;;;;;;;;61730.0;1965.0;365.0;55.0;35.0;20.0;50;18515;215;1070;33455;1390;7800;10;1655;59530;15495;33150;8400;2480;4090;2685;300;750;360;545;380;5;45;115
844;74    Overige zakelijke dienstverlening;1 januari 1997;70840;37825.0;22710;4975;2770;1465;545;270;180;105;;;;;;;;;;;;;;;68205.0;2105.0;395.0;70.0;35.0;25.0;55;18930;315;1180;37770;1640;9045;15;1895;65510;15535;37365;9740;2875;4780;3070;405;905;405;550;385;5;40;125
845;74    Overige zakelijke dienstverlening;1 januari 1998;77365;44215.0;22450;5355;2555;1600;595;275;200;125;;;;;;;;;;;;;;;72750.0;3885.0;575.0;85.0;40.0;30.0;65;22635;330;1115;40045;1570;9765;10;1830;72020;19100;39710;10425;2785;4745;3180;335;875;355;600;420;0;35;145
846;74    Overige zakelijke dienstverlening;1 januari 1999;85290;49105.0;24755;5620;2785;1750;635;300;200;130;44855.0;16990.0;9645.0;7310.0;3475.0;1750.0;635.0;190.0;110.0;60.0;140.0;70.0;30.0;30.0;81590.0;3015.0;515.0;90.0;45.0;30.0;65;25815;355;1070;43735;1555;10815;10;1865;79485;21815;43395;11450;2825;5175;3600;340;890;345;630;465;0;35;135
847;74    Overige zakelijke dienstverlening;1 januari 2000;89460;51270.0;26005;5860;3080;1890;690;325;210;135;46455.0;18005.0;10245.0;7725.0;3780.0;1890.0;690.0;205.0;125.0;60.0;150.0;75.0;30.0;30.0;85380.0;3325.0;565.0;95.0;45.0;35.0;80;27850;365;1105;44915;1600;11705;10;1830;83135;23400;44575;12305;2850;5655;4025;335;955;340;670;505;5;40;120
848;74    Overige zakelijke dienstverlening;1 januari 2001;91125;51465.0;26885;6035;3240;2105;715;320;220;140;46735.0;18560.0;10415.0;7890.0;4030.0;2105.0;715.0;205.0;115.0;65.0;155.0;80.0;25.0;35.0;87220.0;3155.0;565.0;95.0;45.0;40.0;85;29540;375;1230;44370;1580;12220;15;1705;84385;24675;44020;12785;2905;6060;4425;345;970;320;680;525;5;45;105
849;74    Overige zakelijke dienstverlening;1 januari 2002;98535;61690.0;24875;4745;3400;2325;730;400;215;150;57025.0;17405.0;9795.0;6530.0;3960.0;2325.0;730.0;260.0;135.0;65.0;150.0;80.0;30.0;40.0;94920.0;2905.0;515.0;95.0;50.0;40.0;85;33280;300;1060;48730;1385;12225;15;1455;91310;27930;48395;12585;2405;6460;4825;335;970;325;765;610;5;55;95
850;74    Overige zakelijke dienstverlening;1 januari 2003;101190;64870.0;23510;4950;3635;2560;830;450;240;150;59950.0;16810.0;9365.0;6580.0;4255.0;2560.0;830.0;280.0;165.0;80.0;160.0;85.0;30.0;30.0;97825.0;2685.0;500.0;90.0;55.0;35.0;80;33215;295;1000;51310;1395;12525;10;1355;93335;27230;51005;12850;2250;7020;5370;305;1020;330;835;695;5;50;85
851;74    Overige zakelijke dienstverlening;1 januari 2004;105860;69890.0;23710;4725;3640;2400;790;375;205;125;65125.0;16455.0;9650.0;6460.0;4275.0;2400.0;790.0;260.0;115.0;65.0;145.0;80.0;15.0;30.0;102970.0;2270.0;445.0;90.0;50.0;35.0;80;34190;300;995;55280;1310;12360;10;1335;98330;28460;54935;12675;2255;6825;5235;345;945;300;705;575;0;50;85
852;74    Overige zakelijke dienstverlening;1 januari 2005;110240;73650.0;24060;5240;3530;2325;760;350;215;110;69010.0;16820.0;9550.0;6940.0;4160.0;2325.0;760.0;245.0;105.0;70.0;145.0;70.0;15.0;25.0;107510.0;2150.0;415.0;90.0;45.0;35.0;85;35660;310;955;57935;1415;12460;10;1405;102950;30155;57620;12860;2315;6615;5035;310;975;295;675;560;5;40;70
853;74    Overige zakelijke dienstverlening;1 januari 2006;117755;79785.0;25525;5065;3650;2320;760;330;210;105;75205.0;17790.0;10010.0;6715.0;4305.0;2320.0;760.0;215.0;115.0;65.0;145.0;55.0;15.0;30.0;114990.0;2195.0;405.0;95.0;45.0;35.0;95;38340;330;1035;62280;1395;12655;10;1620;110375;32720;61970;13050;2640;6735;5170;310;965;290;645;545;0;35;65
854;"L     Openbaar bestuur; soc verzekering";1 januari 1993;1300;200.0;75;40;75;225;245;205;135;95;;;;;;;;;;;;;;;;;;;;;0;10;25;60;15;0;0;1140;50;315;10;15;0;295;545;5;0;0;540;440;0;0;0;440
855;"L     Openbaar bestuur; soc verzekering";1 januari 1994;1295;215.0;115;45;80;190;210;200;130;110;;;;;;;;;;;;;;;;;;;;;0;10;30;70;10;0;0;1125;50;370;10;10;0;355;480;5;0;0;475;440;0;0;0;440
856;"L     Openbaar bestuur; soc verzekering";1 januari 1995;1255;225.0;90;35;65;170;235;195;130;110;;;;;;;;;;;;;;;;;;;;;0;15;25;50;10;0;0;1100;50;350;10;10;0;325;470;5;0;0;465;440;5;0;0;435
857;"L     Openbaar bestuur; soc verzekering";1 januari 1996;1245;210.0;65;30;60;180;255;190;130;125;;;;;;;;;;;;;;;;;;;;;0;10;20;45;10;0;0;1115;40;300;10;10;0;280;495;0;0;0;495;450;5;0;0;450
858;"L     Openbaar bestuur; soc verzekering";1 januari 1997;1285;235.0;90;30;50;165;260;195;140;120;;;;;;;;;;;;;;;;;;;;;5;15;20;105;10;0;0;1105;25;355;10;10;0;335;475;0;0;0;475;450;5;0;0;445
859;"L     Openbaar bestuur; soc verzekering";1 januari 1998;1195;225.0;80;30;40;140;235;180;140;125;;;;;;;;;;;;;;;;;;;;;5;10;20;115;5;0;0;1025;15;335;5;5;0;320;415;0;0;0;415;445;10;0;0;435
860;"L     Openbaar bestuur; soc verzekering";1 januari 1999;1170;235.0;65;30;70;125;190;205;135;120;265.0;0.0;30.0;30.0;70.0;125.0;190.0;105.0;100.0;30.0;105.0;50.0;40.0;25.0;600.0;20.0;425.0;105.0;10.0;5.0;5;10;20;120;5;0;0;995;15;325;5;5;0;310;385;0;0;0;385;460;10;0;0;450
861;"L     Openbaar bestuur; soc verzekering";1 januari 2000;1165;240.0;70;25;60;115;195;195;150;120;275.0;0.0;35.0;25.0;60.0;115.0;195.0;110.0;85.0;40.0;110.0;50.0;40.0;30.0;605.0;25.0;380.0;135.0;10.0;5.0;5;15;20;140;5;0;5;970;10;335;5;5;5;320;370;0;0;0;365;465;10;0;0;455
862;"L     Openbaar bestuur; soc verzekering";1 januari 2001;1160;250.0;65;20;55;115;200;185;150;120;275.0;5.0;35.0;20.0;55.0;115.0;200.0;105.0;80.0;40.0;110.0;50.0;40.0;30.0;610.0;15.0;425.0;90.0;10.0;5.0;0;15;20;140;5;0;0;960;15;335;10;5;0;320;370;0;0;0;365;455;5;0;0;445
863;"L     Openbaar bestuur; soc verzekering";1 januari 2002;1130;250.0;70;30;40;100;190;190;145;120;275.0;5.0;35.0;30.0;40.0;100.0;190.0;110.0;80.0;45.0;100.0;45.0;45.0;30.0;620.0;155.0;175.0;95.0;70.0;25.0;0;15;20;145;10;0;0;925;15;345;5;10;0;325;330;5;0;0;325;460;5;0;0;450
864;"L     Openbaar bestuur; soc verzekering";1 januari 2003;1100;260.0;65;30;35;75;155;195;165;125;285.0;0.0;35.0;30.0;35.0;75.0;155.0;115.0;75.0;60.0;110.0;45.0;45.0;30.0;635.0;120.0;160.0;90.0;70.0;20.0;0;15;15;145;15;0;0;890;20;350;10;15;0;325;270;5;0;0;265;485;5;0;0;480
865;"L     Openbaar bestuur; soc verzekering";1 januari 2004;1085;255.0;50;30;35;80;150;205;165;120;270.0;5.0;25.0;30.0;35.0;80.0;150.0;120.0;85.0;50.0;110.0;45.0;45.0;30.0;625.0;115.0;155.0;100.0;65.0;20.0;0;15;15;135;20;0;0;885;20;335;10;20;0;305;265;5;0;0;260;490;0;0;0;485
866;"L     Openbaar bestuur; soc verzekering";1 januari 2005;1085;255.0;55;30;40;85;165;195;145;125;270.0;5.0;35.0;30.0;40.0;85.0;165.0;120.0;75.0;45.0;95.0;50.0;40.0;35.0;660.0;130.0;125.0;85.0;60.0;25.0;0;20;15;130;20;0;0;880;20;340;15;20;0;305;285;5;0;0;280;465;0;0;0;465
867;"L     Openbaar bestuur; soc verzekering";1 januari 2006;1065;240.0;65;30;40;85;150;180;155;125;260.0;5.0;35.0;30.0;40.0;85.0;150.0;110.0;70.0;55.0;100.0;50.0;40.0;35.0;680.0;145.0;90.0;75.0;60.0;20.0;0;15;15;130;20;0;0;860;20;330;15;20;0;295;280;5;0;0;275;460;0;0;0;460
868;"75    Openbaar bestuur; soc verzekering";1 januari 1993;1300;200.0;75;40;75;225;245;205;135;95;;;;;;;;;;;;;;;;;;;;;0;10;25;60;15;0;0;1140;50;315;10;15;0;295;545;5;0;0;540;440;0;0;0;440
869;"75    Openbaar bestuur; soc verzekering";1 januari 1994;1295;215.0;115;45;80;190;210;200;130;110;;;;;;;;;;;;;;;;;;;;;0;10;30;70;10;0;0;1125;50;370;10;10;0;355;480;5;0;0;475;440;0;0;0;440
870;"75    Openbaar bestuur; soc verzekering";1 januari 1995;1255;225.0;90;35;65;170;235;195;130;110;;;;;;;;;;;;;;;;;;;;;0;15;25;50;10;0;0;1100;50;350;10;10;0;325;470;5;0;0;465;440;5;0;0;435
871;"75    Openbaar bestuur; soc verzekering";1 januari 1996;1245;210.0;65;30;60;180;255;190;130;125;;;;;;;;;;;;;;;;;;;;;0;10;20;45;10;0;0;1115;40;300;10;10;0;280;495;0;0;0;495;450;5;0;0;450
872;"75    Openbaar bestuur; soc verzekering";1 januari 1997;1285;235.0;90;30;50;165;260;195;140;120;;;;;;;;;;;;;;;;;;;;;5;15;20;105;10;0;0;1105;25;355;10;10;0;335;475;0;0;0;475;450;5;0;0;445
873;"75    Openbaar bestuur; soc verzekering";1 januari 1998;1195;225.0;80;30;40;140;235;180;140;125;;;;;;;;;;;;;;;;;;;;;5;10;20;115;5;0;0;1025;15;335;5;5;0;320;415;0;0;0;415;445;10;0;0;435
874;"75    Openbaar bestuur; soc verzekering";1 januari 1999;1170;235.0;65;30;70;125;190;205;135;120;265.0;0.0;30.0;30.0;70.0;125.0;190.0;105.0;100.0;30.0;105.0;50.0;40.0;25.0;600.0;20.0;425.0;105.0;10.0;5.0;5;10;20;120;5;0;0;995;15;325;5;5;0;310;385;0;0;0;385;460;10;0;0;450
875;"75    Openbaar bestuur; soc verzekering";1 januari 2000;1165;240.0;70;25;60;115;195;195;150;120;275.0;0.0;35.0;25.0;60.0;115.0;195.0;110.0;85.0;40.0;110.0;50.0;40.0;30.0;605.0;25.0;380.0;135.0;10.0;5.0;5;15;20;140;5;0;5;970;10;335;5;5;5;320;370;0;0;0;365;465;10;0;0;455
876;"75    Openbaar bestuur; soc verzekering";1 januari 2001;1160;250.0;65;20;55;115;200;185;150;120;275.0;5.0;35.0;20.0;55.0;115.0;200.0;105.0;80.0;40.0;110.0;50.0;40.0;30.0;610.0;15.0;425.0;90.0;10.0;5.0;0;15;20;140;5;0;0;960;15;335;10;5;0;320;370;0;0;0;365;455;5;0;0;445
877;"75    Openbaar bestuur; soc verzekering";1 januari 2002;1130;250.0;70;30;40;100;190;190;145;120;275.0;5.0;35.0;30.0;40.0;100.0;190.0;110.0;80.0;45.0;100.0;45.0;45.0;30.0;620.0;155.0;175.0;95.0;70.0;25.0;0;15;20;145;10;0;0;925;15;345;5;10;0;325;330;5;0;0;325;460;5;0;0;450
878;"75    Openbaar bestuur; soc verzekering";1 januari 2003;1100;260.0;65;30;35;75;155;195;165;125;285.0;0.0;35.0;30.0;35.0;75.0;155.0;115.0;75.0;60.0;110.0;45.0;45.0;30.0;635.0;120.0;160.0;90.0;70.0;20.0;0;15;15;145;15;0;0;890;20;350;10;15;0;325;270;5;0;0;265;485;5;0;0;480
879;"75    Openbaar bestuur; soc verzekering";1 januari 2004;1085;255.0;50;30;35;80;150;205;165;120;270.0;5.0;25.0;30.0;35.0;80.0;150.0;120.0;85.0;50.0;110.0;45.0;45.0;30.0;625.0;115.0;155.0;100.0;65.0;20.0;0;15;15;135;20;0;0;885;20;335;10;20;0;305;265;5;0;0;260;490;0;0;0;485
880;"75    Openbaar bestuur; soc verzekering";1 januari 2005;1085;255.0;55;30;40;85;165;195;145;125;270.0;5.0;35.0;30.0;40.0;85.0;165.0;120.0;75.0;45.0;95.0;50.0;40.0;35.0;660.0;130.0;125.0;85.0;60.0;25.0;0;20;15;130;20;0;0;880;20;340;15;20;0;305;285;5;0;0;280;465;0;0;0;465
881;"75    Openbaar bestuur; soc verzekering";1 januari 2006;1065;240.0;65;30;40;85;150;180;155;125;260.0;5.0;35.0;30.0;40.0;85.0;150.0;110.0;70.0;55.0;100.0;50.0;40.0;35.0;680.0;145.0;90.0;75.0;60.0;20.0;0;15;15;130;20;0;0;860;20;330;15;20;0;295;280;5;0;0;275;460;0;0;0;460
882;M     Onderwijs;1 januari 1993;16400;8775.0;5555;585;285;485;350;210;115;45;;;;;;;;;;;;;;;;;;;;;5;645;10;4050;8360;15;770;450;2095;14915;565;8340;780;5225;1120;75;15;5;1020;365;5;0;0;360
883;M     Onderwijs;1 januari 1994;16800;8880.0;2740;1120;1325;1380;690;410;200;55;;;;;;;;;;;;;;;;;;;;;5;745;5;3980;8700;15;915;435;2005;12740;645;8675;915;2505;3395;95;25;15;3265;670;10;0;0;655
884;M     Onderwijs;1 januari 1995;16785;9305.0;2555;1170;1155;1240;675;395;210;80;;;;;;;;;;;;;;;;;;;;;5;815;10;3715;8945;20;1020;420;1835;13035;725;8930;1020;2355;3070;85;15;20;2945;685;10;0;0;675
885;M     Onderwijs;1 januari 1996;16670;9415.0;2785;880;1110;1130;620;420;230;80;;;;;;;;;;;;;;;;;;;;;5;895;15;3460;9045;20;1145;420;1660;13080;790;9035;1145;2110;2865;100;10;20;2730;725;10;0;0;715
886;M     Onderwijs;1 januari 1997;16595;9700.0;2800;755;970;1035;605;385;250;95;;;;;;;;;;;;;;;;;;;;;5;970;20;3055;9370;20;1235;425;1495;13255;845;9360;1235;1815;2615;115;10;20;2465;725;10;0;0;715
