ID;SoortBouwwerk;Bouwfasen;Perioden;BouwkostenGebouwen_1
396;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 1e kwartaal;3066.0
397;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 april;3198.0
398;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 mei;3009.0
399;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 juni;3171.0
400;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 2e kwartaal;3171.0
401;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 juli;3371.0
402;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 augustus;3249.0
403;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 september;3234.0
404;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 3e kwartaal;3234.0
405;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 oktober;3940.0
406;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 november;3306.0
407;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 december;3100.0
408;Totaal gebouwen;Nog niet begonnen bouwwerken;2018 4e kwartaal;3100.0
409;Totaal gebouwen;Nog niet begonnen bouwwerken;2018;3100.0
410;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 januari;2704.0
411;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 februari;2605.0
412;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 maart;2950.0
413;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 1e kwartaal;2950.0
414;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 april;3002.0
415;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 mei;2758.0
416;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 juni;2654.0
417;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 2e kwartaal;2654.0
418;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 juli;3375.0
419;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 augustus;2739.0
420;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 september;2509.0
421;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 3e kwartaal;2509.0
422;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 oktober;3102.0
423;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 november;3312.0
424;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 december;3449.0
425;Totaal gebouwen;Nog niet begonnen bouwwerken;2019 4e kwartaal;3449.0
426;Totaal gebouwen;Nog niet begonnen bouwwerken;2019;3449.0
427;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 januari;2970.0
428;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 februari;2988.0
429;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 maart;3356.0
430;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 1e kwartaal;3356.0
431;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 april;3492.0
432;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 mei;3329.0
433;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 juni;3144.0
434;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 2e kwartaal;3144.0
435;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 juli;3628.0
436;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 augustus;3068.0
437;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 september;3244.0
438;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 3e kwartaal;3244.0
439;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 oktober;3613.0
440;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 november;3440.0
441;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 december;3803.0
442;Totaal gebouwen;Nog niet begonnen bouwwerken;2020 4e kwartaal;3803.0
443;Totaal gebouwen;Nog niet begonnen bouwwerken;2020;3803.0
444;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 januari;3312.0
445;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 februari;3394.0
446;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 maart;4252.0
447;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 1e kwartaal;4252.0
448;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 april;4286.0
449;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 mei;3812.0
450;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 juni;3527.0
451;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 2e kwartaal;3527.0
452;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 juli;4024.0
453;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 augustus;3361.0
454;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 september;3573.0
455;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 3e kwartaal;3573.0
456;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 oktober;3581.0
457;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 november;3671.0
458;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 december;3715.0
459;Totaal gebouwen;Nog niet begonnen bouwwerken;2021 4e kwartaal;3715.0
460;Totaal gebouwen;Nog niet begonnen bouwwerken;2021;3715.0
461;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 januari;3339.0
462;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 februari;3032.0
463;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 maart;3769.0
464;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 1e kwartaal;3769.0
465;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 april;3385.0
466;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 mei;3513.0
467;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 juni;4033.0
468;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 2e kwartaal;4033.0
469;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 juli;4293.0
470;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 augustus;3448.0
471;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 september;3545.0
472;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 3e kwartaal;3545.0
473;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 oktober;3676.0
474;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 november;3548.0
475;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 december;3291.0
476;Totaal gebouwen;Nog niet begonnen bouwwerken;2022 4e kwartaal;3291.0
477;Totaal gebouwen;Nog niet begonnen bouwwerken;2022;3291.0
478;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 januari;3289.0
479;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 februari;3290.0
480;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 maart;3301.0
481;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 1e kwartaal;3301.0
482;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 april;3619.0
483;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 mei;3130.0
484;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 juni;3427.0
485;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 2e kwartaal;3427.0
486;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 juli;3083.0
487;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 augustus;2822.0
488;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 september;2849.0
489;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 3e kwartaal;2849.0
490;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 oktober;3403.0
491;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 november;3334.0
492;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 december;3242.0
493;Totaal gebouwen;Nog niet begonnen bouwwerken;2023 4e kwartaal;3242.0
494;Totaal gebouwen;Nog niet begonnen bouwwerken;2023;3242.0
495;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 januari;2954.0
496;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 februari;3419.0
497;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 maart;3878.0
498;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 1e kwartaal;3878.0
499;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 april;4348.0
500;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 mei;4861.0
501;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 juni;3995.0
502;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 2e kwartaal;3995.0
503;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 juli;4186.0
504;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 augustus;3117.0
505;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 september;2796.0
506;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 3e kwartaal;2796.0
507;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 oktober;3463.0
508;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 november;3245.0
509;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 december;3328.0
510;Totaal gebouwen;Nog niet begonnen bouwwerken;2024 4e kwartaal;3328.0
511;Totaal gebouwen;Nog niet begonnen bouwwerken;2024;3328.0
512;Totaal gebouwen;Nog niet begonnen bouwwerken;2025 januari;2743.0
513;Totaal gebouwen;Bouwwerken in uitvoering;2015 januari;15179.0
514;Totaal gebouwen;Bouwwerken in uitvoering;2015 februari;15341.0
515;Totaal gebouwen;Bouwwerken in uitvoering;2015 maart;15197.0
516;Totaal gebouwen;Bouwwerken in uitvoering;2015 1e kwartaal;15197.0
517;Totaal gebouwen;Bouwwerken in uitvoering;2015 april;15616.0
518;Totaal gebouwen;Bouwwerken in uitvoering;2015 mei;16369.0
519;Totaal gebouwen;Bouwwerken in uitvoering;2015 juni;16731.0
520;Totaal gebouwen;Bouwwerken in uitvoering;2015 2e kwartaal;16731.0
521;Totaal gebouwen;Bouwwerken in uitvoering;2015 juli;16808.0
522;Totaal gebouwen;Bouwwerken in uitvoering;2015 augustus;17404.0
523;Totaal gebouwen;Bouwwerken in uitvoering;2015 september;17300.0
524;Totaal gebouwen;Bouwwerken in uitvoering;2015 3e kwartaal;17300.0
525;Totaal gebouwen;Bouwwerken in uitvoering;2015 oktober;17418.0
526;Totaal gebouwen;Bouwwerken in uitvoering;2015 november;17190.0
527;Totaal gebouwen;Bouwwerken in uitvoering;2015 december;17229.0
528;Totaal gebouwen;Bouwwerken in uitvoering;2015 4e kwartaal;17229.0
529;Totaal gebouwen;Bouwwerken in uitvoering;2015;17229.0
530;Totaal gebouwen;Bouwwerken in uitvoering;2016 januari;17114.0
531;Totaal gebouwen;Bouwwerken in uitvoering;2016 februari;17188.0
532;Totaal gebouwen;Bouwwerken in uitvoering;2016 maart;16992.0
533;Totaal gebouwen;Bouwwerken in uitvoering;2016 1e kwartaal;16992.0
534;Totaal gebouwen;Bouwwerken in uitvoering;2016 april;16856.0
535;Totaal gebouwen;Bouwwerken in uitvoering;2016 mei;16980.0
536;Totaal gebouwen;Bouwwerken in uitvoering;2016 juni;16841.0
537;Totaal gebouwen;Bouwwerken in uitvoering;2016 2e kwartaal;16841.0
538;Totaal gebouwen;Bouwwerken in uitvoering;2016 juli;16786.0
539;Totaal gebouwen;Bouwwerken in uitvoering;2016 augustus;17513.0
540;Totaal gebouwen;Bouwwerken in uitvoering;2016 september;17444.0
541;Totaal gebouwen;Bouwwerken in uitvoering;2016 3e kwartaal;17444.0
542;Totaal gebouwen;Bouwwerken in uitvoering;2016 oktober;17427.0
543;Totaal gebouwen;Bouwwerken in uitvoering;2016 november;17525.0
544;Totaal gebouwen;Bouwwerken in uitvoering;2016 december;17740.0
545;Totaal gebouwen;Bouwwerken in uitvoering;2016 4e kwartaal;17740.0
546;Totaal gebouwen;Bouwwerken in uitvoering;2016;17740.0
547;Totaal gebouwen;Bouwwerken in uitvoering;2017 januari;18439.0
548;Totaal gebouwen;Bouwwerken in uitvoering;2017 februari;18683.0
549;Totaal gebouwen;Bouwwerken in uitvoering;2017 maart;18588.0
550;Totaal gebouwen;Bouwwerken in uitvoering;2017 1e kwartaal;18588.0
551;Totaal gebouwen;Bouwwerken in uitvoering;2017 april;18871.0
552;Totaal gebouwen;Bouwwerken in uitvoering;2017 mei;19447.0
553;Totaal gebouwen;Bouwwerken in uitvoering;2017 juni;19637.0
554;Totaal gebouwen;Bouwwerken in uitvoering;2017 2e kwartaal;19637.0
555;Totaal gebouwen;Bouwwerken in uitvoering;2017 juli;19791.0
556;Totaal gebouwen;Bouwwerken in uitvoering;2017 augustus;20976.0
557;Totaal gebouwen;Bouwwerken in uitvoering;2017 september;21111.0
558;Totaal gebouwen;Bouwwerken in uitvoering;2017 3e kwartaal;21111.0
559;Totaal gebouwen;Bouwwerken in uitvoering;2017 oktober;21068.0
560;Totaal gebouwen;Bouwwerken in uitvoering;2017 november;21338.0
561;Totaal gebouwen;Bouwwerken in uitvoering;2017 december;22024.0
562;Totaal gebouwen;Bouwwerken in uitvoering;2017 4e kwartaal;22024.0
563;Totaal gebouwen;Bouwwerken in uitvoering;2017;22024.0
564;Totaal gebouwen;Bouwwerken in uitvoering;2018 januari;22022.0
565;Totaal gebouwen;Bouwwerken in uitvoering;2018 februari;22313.0
566;Totaal gebouwen;Bouwwerken in uitvoering;2018 maart;22390.0
567;Totaal gebouwen;Bouwwerken in uitvoering;2018 1e kwartaal;22390.0
568;Totaal gebouwen;Bouwwerken in uitvoering;2018 april;22465.0
569;Totaal gebouwen;Bouwwerken in uitvoering;2018 mei;22607.0
570;Totaal gebouwen;Bouwwerken in uitvoering;2018 juni;22448.0
571;Totaal gebouwen;Bouwwerken in uitvoering;2018 2e kwartaal;22448.0
572;Totaal gebouwen;Bouwwerken in uitvoering;2018 juli;22536.0
573;Totaal gebouwen;Bouwwerken in uitvoering;2018 augustus;23281.0
574;Totaal gebouwen;Bouwwerken in uitvoering;2018 september;23560.0
575;Totaal gebouwen;Bouwwerken in uitvoering;2018 3e kwartaal;23560.0
576;Totaal gebouwen;Bouwwerken in uitvoering;2018 oktober;23570.0
577;Totaal gebouwen;Bouwwerken in uitvoering;2018 november;23962.0
578;Totaal gebouwen;Bouwwerken in uitvoering;2018 december;24654.0
579;Totaal gebouwen;Bouwwerken in uitvoering;2018 4e kwartaal;24654.0
580;Totaal gebouwen;Bouwwerken in uitvoering;2018;24654.0
581;Totaal gebouwen;Bouwwerken in uitvoering;2019 januari;24986.0
582;Totaal gebouwen;Bouwwerken in uitvoering;2019 februari;25126.0
583;Totaal gebouwen;Bouwwerken in uitvoering;2019 maart;24720.0
584;Totaal gebouwen;Bouwwerken in uitvoering;2019 1e kwartaal;24720.0
585;Totaal gebouwen;Bouwwerken in uitvoering;2019 april;24700.0
586;Totaal gebouwen;Bouwwerken in uitvoering;2019 mei;24886.0
587;Totaal gebouwen;Bouwwerken in uitvoering;2019 juni;24961.0
588;Totaal gebouwen;Bouwwerken in uitvoering;2019 2e kwartaal;24961.0
589;Totaal gebouwen;Bouwwerken in uitvoering;2019 juli;24549.0
590;Totaal gebouwen;Bouwwerken in uitvoering;2019 augustus;25510.0
591;Totaal gebouwen;Bouwwerken in uitvoering;2019 september;25294.0
592;Totaal gebouwen;Bouwwerken in uitvoering;2019 3e kwartaal;25294.0
593;Totaal gebouwen;Bouwwerken in uitvoering;2019 oktober;24894.0
594;Totaal gebouwen;Bouwwerken in uitvoering;2019 november;24818.0
595;Totaal gebouwen;Bouwwerken in uitvoering;2019 december;25449.0
596;Totaal gebouwen;Bouwwerken in uitvoering;2019 4e kwartaal;25449.0
597;Totaal gebouwen;Bouwwerken in uitvoering;2019;25449.0
598;Totaal gebouwen;Bouwwerken in uitvoering;2020 januari;25501.0
599;Totaal gebouwen;Bouwwerken in uitvoering;2020 februari;25626.0
600;Totaal gebouwen;Bouwwerken in uitvoering;2020 maart;25326.0
601;Totaal gebouwen;Bouwwerken in uitvoering;2020 1e kwartaal;25326.0
602;Totaal gebouwen;Bouwwerken in uitvoering;2020 april;25715.0
603;Totaal gebouwen;Bouwwerken in uitvoering;2020 mei;25695.0
604;Totaal gebouwen;Bouwwerken in uitvoering;2020 juni;26160.0
605;Totaal gebouwen;Bouwwerken in uitvoering;2020 2e kwartaal;26160.0
606;Totaal gebouwen;Bouwwerken in uitvoering;2020 juli;26626.0
607;Totaal gebouwen;Bouwwerken in uitvoering;2020 augustus;27228.0
608;Totaal gebouwen;Bouwwerken in uitvoering;2020 september;27203.0
609;Totaal gebouwen;Bouwwerken in uitvoering;2020 3e kwartaal;27203.0
610;Totaal gebouwen;Bouwwerken in uitvoering;2020 oktober;27371.0
611;Totaal gebouwen;Bouwwerken in uitvoering;2020 november;27700.0
612;Totaal gebouwen;Bouwwerken in uitvoering;2020 december;28266.0
613;Totaal gebouwen;Bouwwerken in uitvoering;2020 4e kwartaal;28266.0
614;Totaal gebouwen;Bouwwerken in uitvoering;2020;28266.0
615;Totaal gebouwen;Bouwwerken in uitvoering;2021 januari;28747.0
616;Totaal gebouwen;Bouwwerken in uitvoering;2021 februari;29230.0
617;Totaal gebouwen;Bouwwerken in uitvoering;2021 maart;28782.0
618;Totaal gebouwen;Bouwwerken in uitvoering;2021 1e kwartaal;28782.0
619;Totaal gebouwen;Bouwwerken in uitvoering;2021 april;29361.0
620;Totaal gebouwen;Bouwwerken in uitvoering;2021 mei;30246.0
621;Totaal gebouwen;Bouwwerken in uitvoering;2021 juni;30554.0
622;Totaal gebouwen;Bouwwerken in uitvoering;2021 2e kwartaal;30554.0
623;Totaal gebouwen;Bouwwerken in uitvoering;2021 juli;30680.0
624;Totaal gebouwen;Bouwwerken in uitvoering;2021 augustus;31787.0
625;Totaal gebouwen;Bouwwerken in uitvoering;2021 september;31664.0
626;Totaal gebouwen;Bouwwerken in uitvoering;2021 3e kwartaal;31664.0
627;Totaal gebouwen;Bouwwerken in uitvoering;2021 oktober;31939.0
628;Totaal gebouwen;Bouwwerken in uitvoering;2021 november;31696.0
629;Totaal gebouwen;Bouwwerken in uitvoering;2021 december;32217.0
630;Totaal gebouwen;Bouwwerken in uitvoering;2021 4e kwartaal;32217.0
631;Totaal gebouwen;Bouwwerken in uitvoering;2021;32217.0
632;Totaal gebouwen;Bouwwerken in uitvoering;2022 januari;32328.0
633;Totaal gebouwen;Bouwwerken in uitvoering;2022 februari;32415.0
634;Totaal gebouwen;Bouwwerken in uitvoering;2022 maart;32191.0
635;Totaal gebouwen;Bouwwerken in uitvoering;2022 1e kwartaal;32191.0
636;Totaal gebouwen;Bouwwerken in uitvoering;2022 april;32296.0
637;Totaal gebouwen;Bouwwerken in uitvoering;2022 mei;32307.0
638;Totaal gebouwen;Bouwwerken in uitvoering;2022 juni;32150.0
639;Totaal gebouwen;Bouwwerken in uitvoering;2022 2e kwartaal;32150.0
640;Totaal gebouwen;Bouwwerken in uitvoering;2022 juli;32380.0
641;Totaal gebouwen;Bouwwerken in uitvoering;2022 augustus;33478.0
642;Totaal gebouwen;Bouwwerken in uitvoering;2022 september;33132.0
643;Totaal gebouwen;Bouwwerken in uitvoering;2022 3e kwartaal;33132.0
644;Totaal gebouwen;Bouwwerken in uitvoering;2022 oktober;33320.0
645;Totaal gebouwen;Bouwwerken in uitvoering;2022 november;33201.0
646;Totaal gebouwen;Bouwwerken in uitvoering;2022 december;33752.0
647;Totaal gebouwen;Bouwwerken in uitvoering;2022 4e kwartaal;33752.0
648;Totaal gebouwen;Bouwwerken in uitvoering;2022;33752.0
649;Totaal gebouwen;Bouwwerken in uitvoering;2023 januari;33598.0
650;Totaal gebouwen;Bouwwerken in uitvoering;2023 februari;33282.0
651;Totaal gebouwen;Bouwwerken in uitvoering;2023 maart;33332.0
652;Totaal gebouwen;Bouwwerken in uitvoering;2023 1e kwartaal;33332.0
653;Totaal gebouwen;Bouwwerken in uitvoering;2023 april;33221.0
654;Totaal gebouwen;Bouwwerken in uitvoering;2023 mei;33813.0
655;Totaal gebouwen;Bouwwerken in uitvoering;2023 juni;33470.0
656;Totaal gebouwen;Bouwwerken in uitvoering;2023 2e kwartaal;33470.0
657;Totaal gebouwen;Bouwwerken in uitvoering;2023 juli;33764.0
658;Totaal gebouwen;Bouwwerken in uitvoering;2023 augustus;34118.0
659;Totaal gebouwen;Bouwwerken in uitvoering;2023 september;33817.0
660;Totaal gebouwen;Bouwwerken in uitvoering;2023 3e kwartaal;33817.0
661;Totaal gebouwen;Bouwwerken in uitvoering;2023 oktober;33410.0
662;Totaal gebouwen;Bouwwerken in uitvoering;2023 november;33167.0
663;Totaal gebouwen;Bouwwerken in uitvoering;2023 december;33454.0
664;Totaal gebouwen;Bouwwerken in uitvoering;2023 4e kwartaal;33454.0
665;Totaal gebouwen;Bouwwerken in uitvoering;2023;33454.0
666;Totaal gebouwen;Bouwwerken in uitvoering;2024 januari;33349.0
667;Totaal gebouwen;Bouwwerken in uitvoering;2024 februari;33008.0
668;Totaal gebouwen;Bouwwerken in uitvoering;2024 maart;33387.0
669;Totaal gebouwen;Bouwwerken in uitvoering;2024 1e kwartaal;33387.0
670;Totaal gebouwen;Bouwwerken in uitvoering;2024 april;33494.0
671;Totaal gebouwen;Bouwwerken in uitvoering;2024 mei;33667.0
672;Totaal gebouwen;Bouwwerken in uitvoering;2024 juni;34748.0
673;Totaal gebouwen;Bouwwerken in uitvoering;2024 2e kwartaal;34748.0
674;Totaal gebouwen;Bouwwerken in uitvoering;2024 juli;35072.0
675;Totaal gebouwen;Bouwwerken in uitvoering;2024 augustus;35982.0
676;Totaal gebouwen;Bouwwerken in uitvoering;2024 september;35672.0
677;Totaal gebouwen;Bouwwerken in uitvoering;2024 3e kwartaal;35672.0
678;Totaal gebouwen;Bouwwerken in uitvoering;2024 oktober;35087.0
679;Totaal gebouwen;Bouwwerken in uitvoering;2024 november;35438.0
680;Totaal gebouwen;Bouwwerken in uitvoering;2024 december;35741.0
681;Totaal gebouwen;Bouwwerken in uitvoering;2024 4e kwartaal;35741.0
682;Totaal gebouwen;Bouwwerken in uitvoering;2024;35741.0
683;Totaal gebouwen;Bouwwerken in uitvoering;2025 januari;35504.0
684;Totaal gebouwen;Productie van bouwwerken;2015 januari;968.0
685;Totaal gebouwen;Productie van bouwwerken;2015 februari;957.0
686;Totaal gebouwen;Productie van bouwwerken;2015 maart;1076.0
687;Totaal gebouwen;Productie van bouwwerken;2015 1e kwartaal;3000.0
688;Totaal gebouwen;Productie van bouwwerken;2015 april;951.0
689;Totaal gebouwen;Productie van bouwwerken;2015 mei;893.0
690;Totaal gebouwen;Productie van bouwwerken;2015 juni;1187.0
691;Totaal gebouwen;Productie van bouwwerken;2015 2e kwartaal;3031.0
692;Totaal gebouwen;Productie van bouwwerken;2015 juli;939.0
693;Totaal gebouwen;Productie van bouwwerken;2015 augustus;555.0
694;Totaal gebouwen;Productie van bouwwerken;2015 september;1230.0
695;Totaal gebouwen;Productie van bouwwerken;2015 3e kwartaal;2724.0
696;Totaal gebouwen;Productie van bouwwerken;2015 oktober;1147.0
697;Totaal gebouwen;Productie van bouwwerken;2015 november;1171.0
698;Totaal gebouwen;Productie van bouwwerken;2015 december;864.0
699;Totaal gebouwen;Productie van bouwwerken;2015 4e kwartaal;3182.0
700;Totaal gebouwen;Productie van bouwwerken;2015;11937.0
701;Totaal gebouwen;Productie van bouwwerken;2016 januari;1016.0
702;Totaal gebouwen;Productie van bouwwerken;2016 februari;1095.0
703;Totaal gebouwen;Productie van bouwwerken;2016 maart;1063.0
704;Totaal gebouwen;Productie van bouwwerken;2016 1e kwartaal;3174.0
705;Totaal gebouwen;Productie van bouwwerken;2016 april;1083.0
706;Totaal gebouwen;Productie van bouwwerken;2016 mei;975.0
707;Totaal gebouwen;Productie van bouwwerken;2016 juni;1171.0
708;Totaal gebouwen;Productie van bouwwerken;2016 2e kwartaal;3228.0
709;Totaal gebouwen;Productie van bouwwerken;2016 juli;973.0
710;Totaal gebouwen;Productie van bouwwerken;2016 augustus;490.0
711;Totaal gebouwen;Productie van bouwwerken;2016 september;1285.0
712;Totaal gebouwen;Productie van bouwwerken;2016 3e kwartaal;2748.0
713;Totaal gebouwen;Productie van bouwwerken;2016 oktober;1080.0
714;Totaal gebouwen;Productie van bouwwerken;2016 november;1197.0
