ID;WijkenEnBuurten;Woningkenmerken;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
6260;Bieshaar-Noord;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071902;1850.0;3990.0;;1.0
6261;Bieshaar-Noord;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071902;2490.0;5110.0;;1.0
6262;Bieshaar-Noord;Eigen woning;Amersfoort                              ;Buurt     ;BU03071902;1390.0;3350.0;;1.0
6263;Bieshaar-Noord;Huurwoning;Amersfoort                              ;Buurt     ;BU03071902;1260.0;2510.0;;1.0
6264;Bieshaar-Zuid;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071903;1220.0;2920.0;;1.0
6265;Bieshaar-Zuid;Appartement;Amersfoort                              ;Buurt     ;BU03071903;710.0;2240.0;;1.0
6266;Bieshaar-Zuid;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071903;1230.0;2890.0;;1.0
6267;Bieshaar-Zuid;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071903;1430.0;3060.0;;1.0
6268;Bieshaar-Zuid;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071903;1640.0;4010.0;;1.0
6269;Bieshaar-Zuid;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071903;2310.0;4700.0;;1.0
6270;Bieshaar-Zuid;Eigen woning;Amersfoort                              ;Buurt     ;BU03071903;1260.0;3120.0;;1.0
6271;Bieshaar-Zuid;Huurwoning;Amersfoort                              ;Buurt     ;BU03071903;1120.0;2390.0;;1.0
6272;De Bik;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071904;1200.0;3210.0;;1.0
6273;De Bik;Appartement;Amersfoort                              ;Buurt     ;BU03071904;660.0;2170.0;;1.0
6274;De Bik;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071904;1020.0;3080.0;;1.0
6275;De Bik;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071904;1210.0;3310.0;;1.0
6276;De Bik;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071904;1490.0;3310.0;;1.0
6277;De Bik;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071904;2620.0;4860.0;;1.0
6278;De Bik;Eigen woning;Amersfoort                              ;Buurt     ;BU03071904;1190.0;3200.0;;1.0
6279;De Bik;Huurwoning;Amersfoort                              ;Buurt     ;BU03071904;1100.0;2500.0;;1.0
6280;De Brinken;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071905;980.0;2610.0;;1.0
6281;De Brinken;Appartement;Amersfoort                              ;Buurt     ;BU03071905;660.0;1760.0;;1.0
6282;De Brinken;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071905;1020.0;2830.0;;1.0
6283;De Brinken;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071905;1300.0;3240.0;;1.0
6284;De Brinken;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071905;1640.0;3440.0;;1.0
6285;De Brinken;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071905;1890.0;4440.0;;1.0
6286;De Brinken;Eigen woning;Amersfoort                              ;Buurt     ;BU03071905;1140.0;3210.0;;1.0
6287;De Brinken;Huurwoning;Amersfoort                              ;Buurt     ;BU03071905;770.0;1790.0;;1.0
6288;De Biezen;Totaal woningen;Amersfoort                              ;Buurt     ;BU03071906;1310.0;3490.0;;1.0
6289;De Biezen;Appartement;Amersfoort                              ;Buurt     ;BU03071906;;;;1.0
6290;De Biezen;Tussenwoning;Amersfoort                              ;Buurt     ;BU03071906;1150.0;3370.0;;1.0
6291;De Biezen;Hoekwoning;Amersfoort                              ;Buurt     ;BU03071906;1260.0;3400.0;;1.0
6292;De Biezen;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03071906;;;;1.0
6293;De Biezen;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03071906;2180.0;4210.0;;1.0
6294;De Biezen;Eigen woning;Amersfoort                              ;Buurt     ;BU03071906;1310.0;3500.0;;1.0
6295;De Biezen;Huurwoning;Amersfoort                              ;Buurt     ;BU03071906;;;;1.0
6296;Wijk 20 Zielhorst;Totaal woningen;Amersfoort                              ;Wijk      ;WK030720  ;970.0;2750.0;;1.0
6297;Wijk 20 Zielhorst;Appartement;Amersfoort                              ;Wijk      ;WK030720  ;660.0;1710.0;;1.0
6298;Wijk 20 Zielhorst;Tussenwoning;Amersfoort                              ;Wijk      ;WK030720  ;930.0;2880.0;;1.0
6299;Wijk 20 Zielhorst;Hoekwoning;Amersfoort                              ;Wijk      ;WK030720  ;1140.0;2970.0;;1.0
6300;Wijk 20 Zielhorst;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030720  ;1500.0;3860.0;;1.0
6301;Wijk 20 Zielhorst;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030720  ;2190.0;4220.0;;1.0
6302;Wijk 20 Zielhorst;Eigen woning;Amersfoort                              ;Wijk      ;WK030720  ;1060.0;3080.0;;1.0
6303;Wijk 20 Zielhorst;Huurwoning;Amersfoort                              ;Wijk      ;WK030720  ;790.0;2130.0;;1.0
6304;Vlinderbuurt;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072000;970.0;2790.0;;1.0
6305;Vlinderbuurt;Appartement;Amersfoort                              ;Buurt     ;BU03072000;660.0;1590.0;;1.0
6306;Vlinderbuurt;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072000;870.0;2750.0;;1.0
6307;Vlinderbuurt;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072000;1170.0;2870.0;;1.0
6308;Vlinderbuurt;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072000;1530.0;3840.0;;1.0
6309;Vlinderbuurt;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072000;;;;1.0
6310;Vlinderbuurt;Eigen woning;Amersfoort                              ;Buurt     ;BU03072000;1130.0;3320.0;;1.0
6311;Vlinderbuurt;Huurwoning;Amersfoort                              ;Buurt     ;BU03072000;750.0;2040.0;;1.0
6312;Erasmusstraat;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072001;920.0;2620.0;;1.0
6313;Erasmusstraat;Appartement;Amersfoort                              ;Buurt     ;BU03072001;750.0;1730.0;;1.0
6314;Erasmusstraat;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072001;950.0;2910.0;;1.0
6315;Erasmusstraat;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072001;1100.0;3110.0;;1.0
6316;Erasmusstraat;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072001;;;;1.0
6317;Erasmusstraat;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072001;;;;1.0
6318;Erasmusstraat;Eigen woning;Amersfoort                              ;Buurt     ;BU03072001;1040.0;3050.0;;1.0
6319;Erasmusstraat;Huurwoning;Amersfoort                              ;Buurt     ;BU03072001;850.0;2340.0;;1.0
6320;Muziekbuurt-Noord;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072002;870.0;2590.0;;1.0
6321;Muziekbuurt-Noord;Appartement;Amersfoort                              ;Buurt     ;BU03072002;580.0;1560.0;;1.0
6322;Muziekbuurt-Noord;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072002;910.0;2910.0;;1.0
6323;Muziekbuurt-Noord;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072002;1110.0;2990.0;;1.0
6324;Muziekbuurt-Noord;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072002;1490.0;3540.0;;1.0
6325;Muziekbuurt-Noord;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072002;;;;1.0
6326;Muziekbuurt-Noord;Eigen woning;Amersfoort                              ;Buurt     ;BU03072002;980.0;2950.0;;1.0
6327;Muziekbuurt-Noord;Huurwoning;Amersfoort                              ;Buurt     ;BU03072002;660.0;1820.0;;1.0
6328;Muziekbuurt-Zuid;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072003;900.0;2520.0;;1.0
6329;Muziekbuurt-Zuid;Appartement;Amersfoort                              ;Buurt     ;BU03072003;590.0;1630.0;;1.0
6330;Muziekbuurt-Zuid;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072003;980.0;2850.0;;1.0
6331;Muziekbuurt-Zuid;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072003;1140.0;2800.0;;1.0
6332;Muziekbuurt-Zuid;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072003;;;;1.0
6333;Muziekbuurt-Zuid;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072003;;;;1.0
6334;Muziekbuurt-Zuid;Eigen woning;Amersfoort                              ;Buurt     ;BU03072003;1030.0;2950.0;;1.0
6335;Muziekbuurt-Zuid;Huurwoning;Amersfoort                              ;Buurt     ;BU03072003;700.0;1870.0;;1.0
6336;Architectenbuurt-Oost;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072004;1050.0;2980.0;;1.0
6337;Architectenbuurt-Oost;Appartement;Amersfoort                              ;Buurt     ;BU03072004;790.0;2030.0;;1.0
6338;Architectenbuurt-Oost;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072004;970.0;2910.0;;1.0
6339;Architectenbuurt-Oost;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072004;1220.0;3020.0;;1.0
6340;Architectenbuurt-Oost;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072004;1480.0;3820.0;;1.0
6341;Architectenbuurt-Oost;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072004;1750.0;4300.0;;1.0
6342;Architectenbuurt-Oost;Eigen woning;Amersfoort                              ;Buurt     ;BU03072004;1100.0;3180.0;;1.0
6343;Architectenbuurt-Oost;Huurwoning;Amersfoort                              ;Buurt     ;BU03072004;880.0;2320.0;;1.0
6344;Architectenbuurt-West;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072005;1070.0;2990.0;;1.0
6345;Architectenbuurt-West;Appartement;Amersfoort                              ;Buurt     ;BU03072005;690.0;2070.0;;1.0
6346;Architectenbuurt-West;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072005;900.0;2970.0;;1.0
6347;Architectenbuurt-West;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072005;1110.0;2940.0;;1.0
6348;Architectenbuurt-West;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072005;1470.0;4260.0;;1.0
6349;Architectenbuurt-West;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072005;2440.0;4170.0;;1.0
6350;Architectenbuurt-West;Eigen woning;Amersfoort                              ;Buurt     ;BU03072005;1070.0;3040.0;;1.0
6351;Architectenbuurt-West;Huurwoning;Amersfoort                              ;Buurt     ;BU03072005;960.0;2320.0;;1.0
6352;Sportpark Zielhorst;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6353;Sportpark Zielhorst;Appartement;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6354;Sportpark Zielhorst;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6355;Sportpark Zielhorst;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6356;Sportpark Zielhorst;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6357;Sportpark Zielhorst;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6358;Sportpark Zielhorst;Eigen woning;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6359;Sportpark Zielhorst;Huurwoning;Amersfoort                              ;Buurt     ;BU03072006;;;;1.0
6360;Wijk 21 Kattenbroek;Totaal woningen;Amersfoort                              ;Wijk      ;WK030721  ;1020.0;2750.0;;1.0
6361;Wijk 21 Kattenbroek;Appartement;Amersfoort                              ;Wijk      ;WK030721  ;750.0;1880.0;;1.0
6362;Wijk 21 Kattenbroek;Tussenwoning;Amersfoort                              ;Wijk      ;WK030721  ;990.0;2860.0;;1.0
6363;Wijk 21 Kattenbroek;Hoekwoning;Amersfoort                              ;Wijk      ;WK030721  ;1190.0;2950.0;;1.0
6364;Wijk 21 Kattenbroek;Twee-onder-één-kap woning;Amersfoort                              ;Wijk      ;WK030721  ;1570.0;3830.0;;1.0
6365;Wijk 21 Kattenbroek;Vrijstaande woning;Amersfoort                              ;Wijk      ;WK030721  ;1940.0;4380.0;;1.0
6366;Wijk 21 Kattenbroek;Eigen woning;Amersfoort                              ;Wijk      ;WK030721  ;1140.0;3120.0;;1.0
6367;Wijk 21 Kattenbroek;Huurwoning;Amersfoort                              ;Wijk      ;WK030721  ;820.0;2060.0;;1.0
6368;Stille Steeg;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072100;870.0;2420.0;;1.0
6369;Stille Steeg;Appartement;Amersfoort                              ;Buurt     ;BU03072100;670.0;1580.0;;1.0
6370;Stille Steeg;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072100;880.0;2650.0;;1.0
6371;Stille Steeg;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072100;1050.0;2680.0;;1.0
6372;Stille Steeg;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072100;;;;1.0
6373;Stille Steeg;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072100;;;;1.0
6374;Stille Steeg;Eigen woning;Amersfoort                              ;Buurt     ;BU03072100;960.0;2870.0;;1.0
6375;Stille Steeg;Huurwoning;Amersfoort                              ;Buurt     ;BU03072100;740.0;1830.0;;1.0
6376;Amaniet;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072101;970.0;2400.0;;1.0
6377;Amaniet;Appartement;Amersfoort                              ;Buurt     ;BU03072101;920.0;1970.0;;1.0
6378;Amaniet;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072101;850.0;2500.0;;1.0
6379;Amaniet;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072101;1070.0;2610.0;;1.0
6380;Amaniet;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072101;1840.0;3510.0;;1.0
6381;Amaniet;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072101;;;;1.0
6382;Amaniet;Eigen woning;Amersfoort                              ;Buurt     ;BU03072101;1220.0;3130.0;;1.0
6383;Amaniet;Huurwoning;Amersfoort                              ;Buurt     ;BU03072101;760.0;1800.0;;1.0
6384;Woudzoom;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072102;1280.0;3090.0;;1.0
6385;Woudzoom;Appartement;Amersfoort                              ;Buurt     ;BU03072102;750.0;1900.0;;1.0
6386;Woudzoom;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072102;1200.0;3080.0;;1.0
6387;Woudzoom;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072102;1390.0;3080.0;;1.0
6388;Woudzoom;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072102;1760.0;3830.0;;1.0
6389;Woudzoom;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072102;2050.0;4790.0;;1.0
6390;Woudzoom;Eigen woning;Amersfoort                              ;Buurt     ;BU03072102;1430.0;3490.0;;1.0
6391;Woudzoom;Huurwoning;Amersfoort                              ;Buurt     ;BU03072102;990.0;2290.0;;1.0
6392;Gesloten Stad;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072103;1020.0;2620.0;;1.0
6393;Gesloten Stad;Appartement;Amersfoort                              ;Buurt     ;BU03072103;760.0;1800.0;;1.0
6394;Gesloten Stad;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072103;1110.0;2880.0;;1.0
6395;Gesloten Stad;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072103;1300.0;3310.0;;1.0
6396;Gesloten Stad;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072103;1360.0;5110.0;;1.0
6397;Gesloten Stad;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072103;;;;1.0
6398;Gesloten Stad;Eigen woning;Amersfoort                              ;Buurt     ;BU03072103;1140.0;3050.0;;1.0
6399;Gesloten Stad;Huurwoning;Amersfoort                              ;Buurt     ;BU03072103;790.0;1800.0;;1.0
6400;De Verwondering;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072104;1070.0;3020.0;;1.0
6401;De Verwondering;Appartement;Amersfoort                              ;Buurt     ;BU03072104;780.0;2120.0;;1.0
6402;De Verwondering;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072104;930.0;2900.0;;1.0
6403;De Verwondering;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072104;1170.0;3090.0;;1.0
6404;De Verwondering;Twee-onder-één-kap woning;Amersfoort                              ;Buurt     ;BU03072104;1430.0;3550.0;;1.0
6405;De Verwondering;Vrijstaande woning;Amersfoort                              ;Buurt     ;BU03072104;2150.0;4490.0;;1.0
6406;De Verwondering;Eigen woning;Amersfoort                              ;Buurt     ;BU03072104;1140.0;3160.0;;1.0
6407;De Verwondering;Huurwoning;Amersfoort                              ;Buurt     ;BU03072104;800.0;2490.0;;1.0
6408;Emiclaer;Totaal woningen;Amersfoort                              ;Buurt     ;BU03072105;960.0;2610.0;;1.0
6409;Emiclaer;Appartement;Amersfoort                              ;Buurt     ;BU03072105;790.0;2140.0;;1.0
6410;Emiclaer;Tussenwoning;Amersfoort                              ;Buurt     ;BU03072105;1010.0;2990.0;;1.0
6411;Emiclaer;Hoekwoning;Amersfoort                              ;Buurt     ;BU03072105;1280.0;3430.0;;1.0
