ID;Toepassingsgroepen;SectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikGeheleJaar_3;GebruikPerHectare_4;GebruikInJanuari_5;GebruikInFebruari_6;GebruikInMaart_7;GebruikInApril_8;GebruikInMei_9;GebruikInJuni_10;GebruikInJuli_11;GebruikInAugustus_12;GebruikInSeptember_13;GebruikInOktober_14;GebruikInNovember_15;GebruikInDecember_16;MinimaalGebruik_17;GemiddeldLaagGebruik_18;GemiddeldGebruik_19;GemiddeldHoogGebruik_20;MaximaalGebruik_21
420;Insecten en mijten;Wintertarwe;1995;8086;96649;23105;0.2;0.0;0.0;0.0;2.5;25.7;55.5;16.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
421;Insecten en mijten;Wintertarwe;1998;5347;71823;9554;0.1;0.0;0.0;0.0;0.0;31.8;64.0;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
422;Insecten en mijten;Wintertarwe;2000;6880;87384;4979;0.0;0.0;0.0;0.0;1.8;40.6;57.4;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
423;Insecten en mijten;Wintertarwe;2004;7933;92712;10399;0.1;0.0;0.0;0.0;0.1;37.7;54.1;2.7;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
424;Insecten en mijten;Zomertarwe;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
425;Insecten en mijten;Zomertarwe;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
426;Insecten en mijten;Zomertarwe;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
427;Insecten en mijten;Zomertarwe;2004;2196;14376;870;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
428;Insecten en mijten;Zomergerst;1995;1897;10445;1838;0.1;0.0;0.0;0.0;0.2;10.7;74.1;15.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
429;Insecten en mijten;Zomergerst;1998;1729;11097;848;0.0;0.0;0.0;0.0;0.0;11.4;88.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
430;Insecten en mijten;Zomergerst;2000;825;9062;1117;0.0;0.0;0.0;0.0;0.0;3.7;96.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
431;Insecten en mijten;Zomergerst;2004;1971;15567;728;0.0;0.0;0.0;0.0;0.0;2.8;67.2;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
432;Insecten en mijten;Zomergerst excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
433;Insecten en mijten;Zomergerst excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
434;Insecten en mijten;Zomergerst excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
435;Insecten en mijten;Zomergerst excl. zwavel en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
436;Insecten en mijten;Bruine bonen;1995;21;61;16;0.0;0.0;0.0;0.0;0.0;23.1;23.4;53.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
437;Insecten en mijten;Bruine bonen;1998;55;152;36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
438;Insecten en mijten;Bruine bonen;2000;34;150;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.1;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
439;Insecten en mijten;Bruine bonen;2004;23;120;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
440;Insecten en mijten;Veldbonen;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
441;Insecten en mijten;Veldbonen;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
442;Insecten en mijten;Veldbonen;2000;68;226;33;0.0;0.0;0.0;0.0;1.1;41.7;56.2;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
443;Insecten en mijten;Veldbonen;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
444;Insecten en mijten;Erwten groen te oogsten;1995;940;5475;1186;0.2;1.1;0.0;0.0;2.0;7.3;67.3;22.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
445;Insecten en mijten;Erwten groen te oogsten;1998;664;3872;583;0.1;0.0;0.0;0.0;0.0;6.5;71.9;21.4;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
446;Insecten en mijten;Erwten groen te oogsten;2000;794;5137;935;0.2;0.0;0.0;0.0;10.6;21.6;46.2;21.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
447;Insecten en mijten;Erwten groen te oogsten;2004;668;4340;749;0.2;0.0;0.0;0.0;0.1;22.5;68.4;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
448;Insecten en mijten;Koolzaad;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
449;Insecten en mijten;Koolzaad;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
450;Insecten en mijten;Koolzaad;2000;84;549;62;0.1;0.0;0.0;0.0;62.7;28.5;8.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
451;Insecten en mijten;Koolzaad;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
452;Insecten en mijten;Vlas;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
453;Insecten en mijten;Vlas;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
454;Insecten en mijten;Vlas;2000;437;2628;229;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
455;Insecten en mijten;Vlas;2004;0;0;0;0.0;0.0;0.0;0.0;56.1;39.3;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
456;Insecten en mijten;Graszaad;1995;924;7390;1214;0.1;0.0;0.0;0.0;0.0;17.1;69.5;8.8;0.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
457;Insecten en mijten;Graszaad;1998;848;7609;1717;0.1;0.0;0.0;0.0;1.0;4.4;50.8;37.5;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
458;Insecten en mijten;Graszaad;2000;454;3554;402;0.0;0.0;0.0;0.0;0.0;12.7;62.3;23.4;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
459;Insecten en mijten;Graszaad;2004;747;7946;299;0.0;0.2;0.0;0.0;0.0;24.6;57.7;17.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
460;Insecten en mijten;Pootaardappelen;1995;3170;36680;15345;0.4;0.0;0.0;0.0;0.0;16.9;40.1;38.2;4.3;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
461;Insecten en mijten;Pootaardappelen;1998;3250;39927;12590;0.3;0.0;0.0;0.0;8.0;19.5;42.3;21.4;8.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
462;Insecten en mijten;Pootaardappelen;2000;3061;39897;8112;0.2;0.0;0.0;0.0;4.5;60.3;22.0;11.5;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
463;Insecten en mijten;Pootaardappelen;2004;2367;39356;10243;0.3;2.4;0.0;0.0;15.0;15.3;38.9;27.2;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
464;Insecten en mijten;Consumptie-aardappelen;1995;9578;69168;34875;0.4;0.0;0.0;0.0;5.2;3.1;60.1;17.5;14.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
465;Insecten en mijten;Consumptie-aardappelen;1998;8614;75834;21884;0.3;0.1;0.0;0.0;0.0;23.2;61.2;8.7;6.3;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
466;Insecten en mijten;Consumptie-aardappelen;2000;7578;76833;11124;0.1;0.0;0.0;0.0;6.9;9.3;50.5;20.8;12.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
467;Insecten en mijten;Consumptie-aardappelen;2004;6307;60289;10412;0.1;0.0;0.0;0.0;0.0;1.3;85.2;13.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
468;Insecten en mijten;Zetmeelaardappelen;1995;775;12002;1233;0.0;0.0;0.0;0.0;0.0;0.8;57.6;39.7;0.4;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
469;Insecten en mijten;Zetmeelaardappelen;1998;1758;27837;817;0.0;0.0;0.0;0.0;0.0;0.8;89.8;7.2;1.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
470;Insecten en mijten;Zetmeelaardappelen;2000;921;15812;1296;0.0;0.0;0.0;0.0;0.0;0.0;19.5;38.2;42.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
471;Insecten en mijten;Zetmeelaardappelen;2004;1302;32436;1598;0.0;0.0;0.0;0.0;1.2;0.3;17.6;70.3;10.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
472;Insecten en mijten;Suikerbieten;1995;5272;33058;12119;0.1;0.0;0.0;0.0;53.4;22.9;9.4;13.8;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
473;Insecten en mijten;Suikerbieten;1998;2641;24832;6424;0.1;21.9;0.0;0.0;21.9;44.6;10.4;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
474;Insecten en mijten;Suikerbieten;2000;2096;13956;4639;0.0;0.0;0.0;0.0;69.0;29.0;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
475;Insecten en mijten;Suikerbieten;2004;851;6656;1448;0.0;0.0;0.0;0.0;31.6;38.9;19.8;0.0;9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
476;Insecten en mijten;Snijmaïs;1995;3382;20043;8607;0.0;0.0;0.0;0.0;51.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
477;Insecten en mijten;Snijmaïs;1998;1543;5724;3691;0.0;0.0;0.0;0.0;50.1;49.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
478;Insecten en mijten;Snijmaïs;2000;710;4946;1146;0.0;0.0;0.0;0.0;18.9;81.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479;Insecten en mijten;Snijmaïs;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
480;Insecten en mijten;Poot- en plantuien;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
481;Insecten en mijten;Poot- en plantuien;1998;542;2535;949;0.2;0.0;0.0;0.0;44.5;20.8;23.8;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
482;Insecten en mijten;Poot- en plantuien;2000;679;3384;1057;0.2;0.0;0.0;0.0;0.0;23.8;42.9;33.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
483;Insecten en mijten;Poot- en plantuien;2004;373;3327;1103;0.2;0.0;0.0;0.0;0.0;13.2;74.4;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
484;Insecten en mijten;Zaaiuien;1995;1846;7210;2775;0.2;0.0;0.0;0.0;30.3;0.0;16.5;36.4;16.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
485;Insecten en mijten;Zaaiuien;1998;1575;7393;1603;0.1;0.0;0.0;0.0;0.0;0.0;12.9;32.7;53.8;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
486;Insecten en mijten;Zaaiuien;2000;1864;8597;524;0.0;0.0;0.0;0.0;0.0;12.8;34.4;34.7;18.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
487;Insecten en mijten;Zaaiuien;2004;2151;13073;792;0.0;0.0;0.0;0.0;0.0;27.8;26.5;38.0;7.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
488;Insecten en mijten;Cichorei;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
489;Insecten en mijten;Cichorei;1998;246;1058;267;0.1;8.9;0.0;0.0;0.3;6.5;32.6;31.5;20.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
490;Insecten en mijten;Cichorei;2000;178;916;122;0.0;0.0;0.0;0.0;14.2;4.7;16.7;64.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
491;Insecten en mijten;Cichorei;2004;76;568;404;0.1;0.0;0.0;0.0;0.0;0.0;25.8;56.2;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
492;Insecten en mijten;Aardbeien;1995;1281;1664;1642;0.9;2.3;0.0;0.0;13.9;19.2;15.9;9.3;7.5;25.1;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
493;Insecten en mijten;Aardbeien;1998;1105;1831;1140;0.6;3.5;0.0;0.0;4.9;33.9;15.6;14.0;15.3;11.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
494;Insecten en mijten;Aardbeien;2000;905;1716;1584;0.9;0.5;0.0;0.0;3.6;41.3;3.9;9.1;8.7;32.6;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
495;Insecten en mijten;Aardbeien;2004;684;2025;839;0.4;0.2;0.0;0.0;2.5;21.5;28.8;19.8;3.2;13.8;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
496;Insecten en mijten;Asperges;1995;1087;1573;269;0.1;0.0;0.0;0.0;0.0;16.3;32.1;49.4;2.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
497;Insecten en mijten;Asperges;1998;1133;1885;341;0.1;0.0;0.0;0.0;0.0;45.8;16.0;36.6;1.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
498;Insecten en mijten;Asperges;2000;812;1502;36;0.0;33.4;0.0;0.0;0.2;22.4;18.5;15.4;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
499;Insecten en mijten;Asperges;2004;737;1715;56;0.0;0.0;0.0;0.0;0.2;3.7;24.7;20.1;44.3;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
500;Insecten en mijten;Prei;1995;1564;3791;8834;2.3;0.1;0.0;0.0;1.1;1.8;6.8;24.8;38.6;18.9;7.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
501;Insecten en mijten;Prei;1998;1301;3629;5637;1.5;0.1;0.0;0.0;1.9;3.7;8.4;19.8;43.8;22.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
502;Insecten en mijten;Prei;2000;996;3155;5293;1.7;0.0;0.0;0.0;0.0;3.0;8.4;19.1;45.2;22.7;1.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
503;Insecten en mijten;Prei;2004;707;3015;3477;1.1;0.0;0.0;0.0;0.0;0.2;0.4;3.2;49.8;43.0;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
504;Insecten en mijten;Schorseneren;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
505;Insecten en mijten;Schorseneren;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
506;Insecten en mijten;Schorseneren;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
507;Insecten en mijten;Schorseneren;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;51.0;34.8;8.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
508;Insecten en mijten;Schorseneren excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
509;Insecten en mijten;Schorseneren excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
510;Insecten en mijten;Schorseneren excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
511;Insecten en mijten;Schorseneren excl. zwavel en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
512;Insecten en mijten;Bloemkool;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
513;Insecten en mijten;Bloemkool;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
514;Insecten en mijten;Bloemkool;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
515;Insecten en mijten;Bloemkool;2004;444;2320;430;0.2;16.8;0.0;0.0;0.0;7.6;0.1;1.4;0.0;39.3;34.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
516;Insecten en mijten;Sla;1995;586;1042;1927;1.8;0.0;0.0;0.0;0.6;13.9;22.3;26.8;25.0;10.6;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
517;Insecten en mijten;Sla;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
518;Insecten en mijten;Sla;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
519;Insecten en mijten;Sla;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
520;Insecten en mijten;Sluitkool;1995;1602;2922;3284;1.1;0.1;0.0;0.0;2.0;11.0;18.1;23.9;29.8;11.6;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
521;Insecten en mijten;Sluitkool;1998;1098;2902;2390;0.8;0.5;0.0;0.0;1.4;10.3;20.0;27.8;26.8;12.5;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
522;Insecten en mijten;Sluitkool;2000;950;2508;2187;0.9;0.0;0.0;0.0;0.5;1.5;23.6;20.0;43.3;8.9;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
523;Insecten en mijten;Sluitkool;2004;650;2401;1155;0.4;0.0;0.0;0.0;0.6;5.3;25.5;36.1;21.4;10.5;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
524;Insecten en mijten;Sluitkool excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
525;Insecten en mijten;Sluitkool excl. zwavel en bact.prep.;1998;0;0;2336;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
526;Insecten en mijten;Sluitkool excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
527;Insecten en mijten;Sluitkool excl. zwavel en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
528;Insecten en mijten;Spruitkool;1995;872;4388;9271;2.1;0.0;0.0;0.0;0.4;4.7;24.5;28.4;19.0;17.3;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0
529;Insecten en mijten;Spruitkool;1998;778;4622;7612;1.6;0.0;0.0;0.0;2.5;2.5;10.5;30.3;31.9;20.4;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
530;Insecten en mijten;Spruitkool;2000;656;4834;11611;2.4;0.0;0.0;0.0;0.4;1.5;19.6;22.9;33.7;17.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
531;Insecten en mijten;Spruitkool;2004;383;3465;3730;1.1;0.0;0.0;0.0;1.4;10.1;31.7;44.3;8.3;3.7;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
532;Insecten en mijten;Stambonen;1995;238;902;152;0.0;0.0;0.0;0.0;0.8;0.0;20.7;63.6;14.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
533;Insecten en mijten;Stambonen;1998;364;1322;363;0.1;0.0;0.0;0.0;0.0;0.0;4.3;34.8;50.2;10.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
534;Insecten en mijten;Stambonen;2000;67;421;88;0.0;0.0;0.0;0.0;0.0;0.0;4.0;56.3;39.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
535;Insecten en mijten;Stambonen;2004;77;708;78;0.0;0.0;0.0;0.0;0.0;3.6;3.6;81.4;10.2;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
536;Insecten en mijten;Waspeen en bospeen;1995;739;2694;3154;1.0;0.5;0.0;0.0;3.1;35.5;26.8;23.7;4.7;5.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
537;Insecten en mijten;Waspeen en bospeen;1998;536;1924;2135;0.7;0.0;0.0;0.0;0.0;36.7;17.6;17.4;24.9;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
538;Insecten en mijten;Waspeen en bospeen;2000;518;2220;1407;0.5;0.2;0.0;0.0;8.7;37.3;18.6;25.4;9.7;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
539;Insecten en mijten;Waspeen en bospeen;2004;407;1889;1478;0.6;0.0;0.0;0.0;2.5;28.9;32.7;17.2;9.1;4.2;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
540;Insecten en mijten;Was- en bospeen excl. zwavel en bact.pr.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
541;Insecten en mijten;Was- en bospeen excl. zwavel en bact.pr.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
542;Insecten en mijten;Was- en bospeen excl. zwavel en bact.pr.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
543;Insecten en mijten;Was- en bospeen excl. zwavel en bact.pr.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
544;Insecten en mijten;Winterpeen;1995;1494;4233;4399;0.9;0.0;0.0;0.0;0.0;29.6;23.6;25.2;13.5;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
545;Insecten en mijten;Winterpeen;1998;1137;3942;3084;0.6;0.0;0.0;0.0;0.5;4.0;18.3;21.6;40.6;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
546;Insecten en mijten;Winterpeen;2000;832;3504;3063;0.6;0.0;0.0;0.0;11.6;3.2;15.8;14.1;30.2;24.6;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
547;Insecten en mijten;Winterpeen;2004;972;5069;4592;0.8;0.0;0.0;0.0;0.0;11.0;24.3;17.7;25.8;19.6;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
548;Insecten en mijten;Winterpeen excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
549;Insecten en mijten;Winterpeen excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
550;Insecten en mijten;Winterpeen excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
551;Insecten en mijten;Winterpeen excl. zwavel en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
552;Insecten en mijten;Witlofwortel;1995;824;3495;1952;0.5;0.0;0.0;0.0;0.0;0.4;9.4;16.6;62.7;10.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
