ID;SOKlassen;Bedrijfstypen;Perioden;AantalBedrijven_1;EconomischeOmvangSO_2;OppervlakteCultuurgrond_3
7510;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2010;565.0;681520.0;11167.0
7511;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2011;590.0;711307.0;10674.0
7512;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2012;615.0;746206.0;12057.0
7513;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2013;690.0;838940.0;11838.0
7514;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2014;710.0;861119.0;11990.0
7515;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2015;720.0;873748.0;12992.0
7516;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2016;755.0;917658.0;11875.0
7517;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2017;735.0;897723.0;11980.0
7518;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2018;715.0;871766.0;11487.0
7519;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2019;690.0;838259.0;10835.0
7520;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2020;675.0;830975.0;10820.0
7521;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2021;610.0;741886.0;10003.0
7522;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2022;615.0;755776.0;10047.0
7523;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2023;595.0;727918.0;9559.0
7524;SO: 1 000 000 tot 1 500 000 euro;Totaal hokdierbedrijven;2024;595.0;727846.0;9829.0
7525;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2000;35.0;43541.0;485.0
7526;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2001;30.0;34787.0;373.0
7527;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2002;30.0;32341.0;436.0
7528;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2003;30.0;35981.0;380.0
7529;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2004;35.0;39426.0;523.0
7530;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2005;45.0;55414.0;741.0
7531;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2006;40.0;48342.0;591.0
7532;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2007;55.0;63909.0;836.0
7533;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2008;60.0;74137.0;1131.0
7534;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2009;55.0;68403.0;1125.0
7535;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2010;90.0;109221.0;1384.0
7536;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2011;100.0;122552.0;1469.0
7537;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2012;115.0;138290.0;2024.0
7538;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2013;105.0;127466.0;1450.0
7539;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2014;115.0;139750.0;1466.0
7540;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2015;125.0;150690.0;1472.0
7541;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2016;125.0;152029.0;1700.0
7542;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2017;115.0;142681.0;1595.0
7543;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2018;120.0;152336.0;1828.0
7544;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2019;115.0;141495.0;1628.0
7545;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2020;115.0;144948.0;1679.0
7546;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2021;110.0;134431.0;1731.0
7547;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2022;100.0;125092.0;1538.0
7548;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2023;85.0;105777.0;1161.0
7549;SO: 1 000 000 tot 1 500 000 euro;Fokzeugenbedrijven;2024;90.0;109286.0;1333.0
7550;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2000;20.0;24782.0;632.0
7551;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2001;30.0;34539.0;892.0
7552;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2002;25.0;31465.0;786.0
7553;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2003;25.0;27771.0;545.0
7554;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2004;35.0;40822.0;937.0
7555;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2005;40.0;47192.0;1010.0
7556;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2006;45.0;54606.0;1141.0
7557;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2007;45.0;56297.0;943.0
7558;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2008;60.0;72335.0;1213.0
7559;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2009;75.0;87587.0;1549.0
7560;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2010;100.0;118770.0;1948.0
7561;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2011;105.0;124922.0;2152.0
7562;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2012;125.0;148584.0;2910.0
7563;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2013;150.0;181575.0;3086.0
7564;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2014;145.0;176243.0;2921.0
7565;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2015;150.0;185062.0;3271.0
7566;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2016;180.0;220003.0;3664.0
7567;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2017;175.0;214340.0;3255.0
7568;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2018;155.0;189788.0;3189.0
7569;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2019;160.0;195579.0;3018.0
7570;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2020;150.0;179983.0;2696.0
7571;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2021;125.0;152987.0;2521.0
7572;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2022;130.0;159059.0;2350.0
7573;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2023;145.0;180095.0;2782.0
7574;SO: 1 000 000 tot 1 500 000 euro;Vleesvarkensbedrijven;2024;145.0;177634.0;2779.0
7575;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2000;45.0;52444.0;841.0
7576;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2001;55.0;65188.0;1469.0
7577;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2002;45.0;52219.0;1165.0
7578;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2003;50.0;58455.0;1145.0
7579;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2004;55.0;63394.0;1075.0
7580;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2005;60.0;72589.0;1033.0
7581;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2006;70.0;79274.0;1697.0
7582;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2007;70.0;80911.0;1986.0
7583;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2008;75.0;87932.0;1788.0
7584;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2009;100.0;117861.0;2095.0
7585;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2010;130.0;159998.0;3306.0
7586;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2011;135.0;164369.0;3050.0
7587;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2012;140.0;170846.0;3443.0
7588;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2013;150.0;181069.0;3216.0
7589;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2014;150.0;182936.0;3101.0
7590;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2015;150.0;180356.0;3063.0
7591;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2016;150.0;180813.0;2514.0
7592;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2017;145.0;176564.0;2662.0
7593;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2018;140.0;166107.0;2267.0
7594;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2019;135.0;161129.0;2144.0
7595;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2020;135.0;168720.0;2350.0
7596;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2021;120.0;144664.0;2122.0
7597;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2022;115.0;137766.0;2164.0
7598;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2023;95.0;115641.0;1943.0
7599;SO: 1 000 000 tot 1 500 000 euro;Overige varkensbedrijven;2024;85.0;104680.0;1926.0
7600;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2000;50.0;61520.0;235.0
7601;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2001;50.0;58470.0;202.0
7602;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2002;55.0;68710.0;286.0
7603;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2003;45.0;51854.0;322.0
7604;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2004;40.0;47655.0;387.0
7605;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2005;55.0;67548.0;221.0
7606;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2006;55.0;69035.0;494.0
7607;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2007;55.0;64559.0;254.0
7608;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2008;55.0;66016.0;219.0
7609;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2009;80.0;93330.0;563.0
7610;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2010;75.0;92123.0;652.0
7611;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2011;75.0;90666.0;752.0
7612;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2012;70.0;88485.0;605.0
7613;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2013;105.0;128632.0;1109.0
7614;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2014;110.0;131621.0;1194.0
7615;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2015;100.0;120135.0;1133.0
7616;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2016;95.0;119614.0;1119.0
7617;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2017;100.0;123886.0;1540.0
7618;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2018;95.0;112367.0;1298.0
7619;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2019;95.0;117595.0;1278.0
7620;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2020;80.0;95908.0;1412.0
7621;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2021;85.0;101044.0;1486.0
7622;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2022;100.0;121467.0;1707.0
7623;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2023;85.0;101611.0;1440.0
7624;SO: 1 000 000 tot 1 500 000 euro;Leghennenbedrijven tbv consumptie eieren;2024;105.0;128321.0;1449.0
7625;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2000;70.0;85384.0;934.0
7626;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2001;70.0;84021.0;1088.0
7627;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2002;90.0;109825.0;1564.0
7628;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2003;70.0;82577.0;1178.0
7629;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2004;80.0;92659.0;1678.0
7630;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2005;90.0;107151.0;2133.0
7631;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2006;85.0;101952.0;1694.0
7632;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2007;80.0;93308.0;1848.0
7633;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2008;85.0;101966.0;2233.0
7634;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2009;95.0;113473.0;2652.0
7635;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2010;95.0;115393.0;2778.0
7636;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2011;100.0;121201.0;2232.0
7637;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2012;95.0;112555.0;2127.0
7638;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2013;90.0;112598.0;2417.0
7639;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2014;105.0;123825.0;2548.0
7640;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2015;100.0;118441.0;2967.0
7641;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2016;85.0;106119.0;1953.0
7642;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2017;90.0;111760.0;1854.0
7643;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2018;110.0;132960.0;2230.0
7644;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2019;105.0;124532.0;2128.0
7645;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2020;90.0;113085.0;1610.0
7646;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2021;100.0;121004.0;1685.0
7647;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2022;105.0;131253.0;1771.0
7648;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2023;100.0;126005.0;1670.0
7649;SO: 1 000 000 tot 1 500 000 euro;Vleeskuikenbedrijven;2024;100.0;124238.0;1897.0
7650;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2000;20.0;24081.0;256.0
7651;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2001;20.0;25251.0;134.0
7652;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2002;20.0;24768.0;258.0
7653;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2003;10.0;10757.0;62.0
7654;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2004;15.0;19157.0;139.0
7655;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2005;15.0;19575.0;304.0
7656;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2006;15.0;18742.0;157.0
7657;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2007;20.0;26191.0;387.0
7658;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2008;25.0;29108.0;486.0
7659;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2009;25.0;28330.0;333.0
7660;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2010;35.0;40233.0;626.0
7661;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2011;35.0;45580.0;581.0
7662;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2012;35.0;41455.0;702.0
7663;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2013;50.0;59087.0;266.0
7664;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2014;55.0;63049.0;362.0
7665;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2015;65.0;75904.0;628.0
7666;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2016;70.0;86424.0;566.0
7667;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2017;70.0;84176.0;681.0
7668;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2018;60.0;70257.0;357.0
7669;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2019;55.0;65890.0;331.0
7670;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2020;80.0;95538.0;735.0
7671;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2021;70.0;82086.0;356.0
7672;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2022;60.0;73600.0;389.0
7673;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2023;75.0;89029.0;419.0
7674;SO: 1 000 000 tot 1 500 000 euro;Overige pluimveebedrijven;2024;65.0;77767.0;331.0
7675;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2000;10.0;13924.0;383.0
7676;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2001;15.0;17902.0;342.0
7677;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2002;15.0;18194.0;495.0
7678;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2003;15.0;16971.0;549.0
7679;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2004;20.0;20504.0;493.0
7680;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2005;15.0;17740.0;664.0
7681;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2006;20.0;25337.0;504.0
7682;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2007;25.0;31098.0;416.0
7683;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2008;30.0;33858.0;447.0
7684;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2009;30.0;32585.0;461.0
7685;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2010;35.0;45782.0;473.0
7686;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2011;35.0;42016.0;438.0
7687;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2012;35.0;45989.0;246.0
7688;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2013;40.0;48512.0;293.0
7689;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2014;35.0;43694.0;397.0
7690;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2015;35.0;43160.0;458.0
7691;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2016;45.0;52655.0;358.0
7692;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2017;35.0;44316.0;393.0
7693;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2018;40.0;47950.0;319.0
7694;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2019;25.0;32039.0;308.0
7695;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2020;25.0;32792.0;338.0
7696;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2021;5.0;5671.0;101.0
7697;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2022;5.0;7538.0;127.0
7698;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2023;10.0;9762.0;144.0
7699;SO: 1 000 000 tot 1 500 000 euro;Overige hokdierbedrijven;2024;5.0;5920.0;115.0
7700;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2000;15.0;15203.0;1567.0
7701;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2001;10.0;9890.0;1338.0
7702;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2002;20.0;21067.0;3683.0
7703;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2003;15.0;19962.0;2879.0
7704;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2004;10.0;12492.0;1610.0
7705;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2005;15.0;17671.0;2928.0
7706;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2006;10.0;11949.0;1925.0
7707;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2007;5.0;8367.0;1401.0
7708;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2008;20.0;21613.0;2518.0
7709;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2009;10.0;11888.0;1592.0
7710;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2010;15.0;19879.0;2265.0
7711;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2011;20.0;22777.0;2786.0
7712;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2012;15.0;16699.0;1698.0
7713;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2013;20.0;23683.0;2336.0
7714;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2014;20.0;22780.0;2874.0
7715;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2015;20.0;23795.0;3119.0
7716;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2016;35.0;42924.0;4587.0
7717;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2017;40.0;50044.0;5664.0
7718;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2018;35.0;43781.0;4749.0
7719;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2019;40.0;46022.0;4990.0
7720;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2020;40.0;47009.0;5234.0
7721;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2021;55.0;65025.0;7275.0
7722;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2022;65.0;74243.0;8519.0
7723;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2023;60.0;70048.0;7598.0
7724;SO: 1 000 000 tot 1 500 000 euro;Gewascombinaties;2024;65.0;81734.0;9565.0
7725;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2000;15.0;16482.0;982.0
7726;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2001;10.0;14865.0;1170.0
7727;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2002;10.0;10811.0;1293.0
7728;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2003;15.0;15769.0;2104.0
7729;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2004;10.0;11972.0;1333.0
7730;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2005;15.0;16488.0;1403.0
7731;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2006;15.0;18971.0;1760.0
7732;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2007;10.0;12677.0;1391.0
7733;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2008;10.0;12234.0;1576.0
7734;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2009;15.0;17220.0;1390.0
7735;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2010;20.0;26345.0;1788.0
7736;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2011;20.0;20508.0;1638.0
7737;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2012;20.0;23428.0;1589.0
7738;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2013;25.0;27788.0;1860.0
7739;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2014;35.0;38485.0;2108.0
7740;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2015;30.0;36302.0;1652.0
7741;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2016;60.0;71693.0;3597.0
7742;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2017;60.0;67432.0;3129.0
7743;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2018;55.0;68443.0;3107.0
7744;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2019;65.0;76486.0;3563.0
7745;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2020;55.0;68309.0;3311.0
7746;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2021;50.0;61517.0;2830.0
7747;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2022;55.0;63864.0;3183.0
7748;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2023;75.0;89737.0;4474.0
7749;SO: 1 000 000 tot 1 500 000 euro;Totaal veeteeltcombinaties;2024;75.0;91550.0;4439.0
7750;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2000;5.0;3316.0;336.0
7751;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2001;5.0;3569.0;405.0
7752;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2002;5.0;3500.0;443.0
7753;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2003;5.0;8754.0;1153.0
7754;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2004;5.0;5125.0;615.0
7755;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2005;5.0;7213.0;417.0
7756;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2006;5.0;8303.0;612.0
7757;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2007;5.0;6115.0;580.0
7758;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2008;5.0;6872.0;940.0
7759;SO: 1 000 000 tot 1 500 000 euro;Veeteeltcombinatie, vooral graasdieren;2009;10.0;8761.0;798.0
