ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
9277;Toestemming met donatiebeperkingen;Bergen (NH.);2016;1.2;4
9278;Toestemming met donatiebeperkingen;Bergen (NH.);2017;1.2;4
9279;Toestemming met donatiebeperkingen;Bergen (NH.);2018;1.3;5
9280;Toestemming met donatiebeperkingen;Bergen (NH.);2019;1.3;5
9281;Toestemming met donatiebeperkingen;Bergen (NH.);2020;1.3;5
9282;Toestemming met donatiebeperkingen;Bergen op Zoom;2014;2.5;4
9283;Toestemming met donatiebeperkingen;Bergen op Zoom;2015;2.5;4
9284;Toestemming met donatiebeperkingen;Bergen op Zoom;2016;2.6;4
9285;Toestemming met donatiebeperkingen;Bergen op Zoom;2017;2.6;5
9286;Toestemming met donatiebeperkingen;Bergen op Zoom;2018;2.7;5
9287;Toestemming met donatiebeperkingen;Bergen op Zoom;2019;2.8;5
9288;Toestemming met donatiebeperkingen;Bergen op Zoom;2020;3.0;5
9289;Toestemming met donatiebeperkingen;Berkelland;2014;1.9;5
9290;Toestemming met donatiebeperkingen;Berkelland;2015;2.0;5
9291;Toestemming met donatiebeperkingen;Berkelland;2016;2.0;5
9292;Toestemming met donatiebeperkingen;Berkelland;2017;2.0;5
9293;Toestemming met donatiebeperkingen;Berkelland;2018;2.1;5
9294;Toestemming met donatiebeperkingen;Berkelland;2019;2.1;5
9295;Toestemming met donatiebeperkingen;Berkelland;2020;2.3;6
9296;Toestemming met donatiebeperkingen;Bernheze;2014;1.2;5
9297;Toestemming met donatiebeperkingen;Bernheze;2015;1.3;5
9298;Toestemming met donatiebeperkingen;Bernheze;2016;1.4;5
9299;Toestemming met donatiebeperkingen;Bernheze;2017;1.4;5
9300;Toestemming met donatiebeperkingen;Bernheze;2018;1.5;6
9301;Toestemming met donatiebeperkingen;Bernheze;2019;1.5;6
9302;Toestemming met donatiebeperkingen;Bernheze;2020;1.7;6
9303;Toestemming met donatiebeperkingen;Best;2014;1.2;5
9304;Toestemming met donatiebeperkingen;Best;2015;1.2;5
9305;Toestemming met donatiebeperkingen;Best;2016;1.3;5
9306;Toestemming met donatiebeperkingen;Best;2017;1.3;5
9307;Toestemming met donatiebeperkingen;Best;2018;1.4;5
9308;Toestemming met donatiebeperkingen;Best;2019;1.4;5
9309;Toestemming met donatiebeperkingen;Best;2020;1.6;6
9310;Toestemming met donatiebeperkingen;Beuningen;2014;1.2;5
9311;Toestemming met donatiebeperkingen;Beuningen;2015;1.2;6
9312;Toestemming met donatiebeperkingen;Beuningen;2016;1.3;6
9313;Toestemming met donatiebeperkingen;Beuningen;2017;1.3;6
9314;Toestemming met donatiebeperkingen;Beuningen;2018;1.4;6
9315;Toestemming met donatiebeperkingen;Beuningen;2019;1.5;6
9316;Toestemming met donatiebeperkingen;Beuningen;2020;1.6;7
9317;Toestemming met donatiebeperkingen;Beverwijk;2014;1.6;5
9318;Toestemming met donatiebeperkingen;Beverwijk;2015;1.6;5
9319;Toestemming met donatiebeperkingen;Beverwijk;2016;1.6;5
9320;Toestemming met donatiebeperkingen;Beverwijk;2017;1.7;5
9321;Toestemming met donatiebeperkingen;Beverwijk;2018;1.7;5
9322;Toestemming met donatiebeperkingen;Beverwijk;2019;1.7;5
9323;Toestemming met donatiebeperkingen;Beverwijk;2020;1.9;5
9324;Toestemming met donatiebeperkingen;De Bilt;2014;1.7;5
9325;Toestemming met donatiebeperkingen;De Bilt;2015;1.8;5
9326;Toestemming met donatiebeperkingen;De Bilt;2016;1.8;5
9327;Toestemming met donatiebeperkingen;De Bilt;2017;1.9;5
9328;Toestemming met donatiebeperkingen;De Bilt;2018;2.0;5
9329;Toestemming met donatiebeperkingen;De Bilt;2019;2.0;5
9330;Toestemming met donatiebeperkingen;De Bilt;2020;2.2;6
9331;Toestemming met donatiebeperkingen;Bladel;2014;0.7;4
9332;Toestemming met donatiebeperkingen;Bladel;2015;0.8;4
9333;Toestemming met donatiebeperkingen;Bladel;2016;0.8;5
9334;Toestemming met donatiebeperkingen;Bladel;2017;0.8;5
9335;Toestemming met donatiebeperkingen;Bladel;2018;0.9;5
9336;Toestemming met donatiebeperkingen;Bladel;2019;0.9;5
9337;Toestemming met donatiebeperkingen;Bladel;2020;1.0;5
9338;Toestemming met donatiebeperkingen;Blaricum;2014;0.3;4
9339;Toestemming met donatiebeperkingen;Blaricum;2015;0.3;4
9340;Toestemming met donatiebeperkingen;Blaricum;2016;0.4;4
9341;Toestemming met donatiebeperkingen;Blaricum;2017;0.4;4
9342;Toestemming met donatiebeperkingen;Blaricum;2018;0.4;5
9343;Toestemming met donatiebeperkingen;Blaricum;2019;0.4;5
9344;Toestemming met donatiebeperkingen;Blaricum;2020;0.5;5
9345;Toestemming met donatiebeperkingen;Bloemendaal;2014;0.8;4
9346;Toestemming met donatiebeperkingen;Bloemendaal;2015;0.9;4
9347;Toestemming met donatiebeperkingen;Bloemendaal;2016;0.9;5
9348;Toestemming met donatiebeperkingen;Bloemendaal;2017;1.0;5
9349;Toestemming met donatiebeperkingen;Bloemendaal;2018;1.0;5
9350;Toestemming met donatiebeperkingen;Bloemendaal;2019;1.1;5
9351;Toestemming met donatiebeperkingen;Bloemendaal;2020;1.1;6
9352;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2014;1.4;5
9353;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2015;1.4;5
9354;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2016;1.5;5
9355;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2017;1.5;5
9356;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2018;1.6;5
9357;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2019;1.6;5
9358;Toestemming met donatiebeperkingen;Bodegraven-Reeuwijk;2020;1.8;6
9359;Toestemming met donatiebeperkingen;Boekel;2014;0.4;5
9360;Toestemming met donatiebeperkingen;Boekel;2015;0.4;5
9361;Toestemming met donatiebeperkingen;Boekel;2016;0.5;5
9362;Toestemming met donatiebeperkingen;Boekel;2017;0.5;5
9363;Toestemming met donatiebeperkingen;Boekel;2018;0.5;6
9364;Toestemming met donatiebeperkingen;Boekel;2019;0.5;6
9365;Toestemming met donatiebeperkingen;Boekel;2020;0.6;6
9366;Toestemming met donatiebeperkingen;Borger-Odoorn;2014;1.0;4
9367;Toestemming met donatiebeperkingen;Borger-Odoorn;2015;1.0;4
9368;Toestemming met donatiebeperkingen;Borger-Odoorn;2016;1.0;4
9369;Toestemming met donatiebeperkingen;Borger-Odoorn;2017;1.1;5
9370;Toestemming met donatiebeperkingen;Borger-Odoorn;2018;1.1;5
9371;Toestemming met donatiebeperkingen;Borger-Odoorn;2019;1.1;5
9372;Toestemming met donatiebeperkingen;Borger-Odoorn;2020;1.2;5
9373;Toestemming met donatiebeperkingen;Borne;2014;0.9;5
9374;Toestemming met donatiebeperkingen;Borne;2015;1.0;5
9375;Toestemming met donatiebeperkingen;Borne;2016;1.0;5
9376;Toestemming met donatiebeperkingen;Borne;2017;1.1;6
9377;Toestemming met donatiebeperkingen;Borne;2018;1.2;6
9378;Toestemming met donatiebeperkingen;Borne;2019;1.2;6
9379;Toestemming met donatiebeperkingen;Borne;2020;1.3;7
9380;Toestemming met donatiebeperkingen;Borsele;2014;0.9;5
9381;Toestemming met donatiebeperkingen;Borsele;2015;0.9;5
9382;Toestemming met donatiebeperkingen;Borsele;2016;0.9;5
9383;Toestemming met donatiebeperkingen;Borsele;2017;0.9;5
9384;Toestemming met donatiebeperkingen;Borsele;2018;1.0;5
9385;Toestemming met donatiebeperkingen;Borsele;2019;1.0;5
9386;Toestemming met donatiebeperkingen;Borsele;2020;1.0;5
9387;Toestemming met donatiebeperkingen;Boxmeer;2014;1.2;5
9388;Toestemming met donatiebeperkingen;Boxmeer;2015;1.3;5
9389;Toestemming met donatiebeperkingen;Boxmeer;2016;1.4;5
9390;Toestemming met donatiebeperkingen;Boxmeer;2017;1.4;5
9391;Toestemming met donatiebeperkingen;Boxmeer;2018;1.5;6
9392;Toestemming met donatiebeperkingen;Boxmeer;2019;1.5;6
9393;Toestemming met donatiebeperkingen;Boxmeer;2020;1.7;6
9394;Toestemming met donatiebeperkingen;Boxtel;2014;1.4;5
9395;Toestemming met donatiebeperkingen;Boxtel;2015;1.5;6
9396;Toestemming met donatiebeperkingen;Boxtel;2016;1.5;6
9397;Toestemming met donatiebeperkingen;Boxtel;2017;1.6;6
9398;Toestemming met donatiebeperkingen;Boxtel;2018;1.6;6
9399;Toestemming met donatiebeperkingen;Boxtel;2019;1.6;6
9400;Toestemming met donatiebeperkingen;Boxtel;2020;1.7;6
9401;Toestemming met donatiebeperkingen;Breda;2014;9.1;6
9402;Toestemming met donatiebeperkingen;Breda;2015;9.4;6
9403;Toestemming met donatiebeperkingen;Breda;2016;9.6;6
9404;Toestemming met donatiebeperkingen;Breda;2017;9.9;6
9405;Toestemming met donatiebeperkingen;Breda;2018;10.2;6
9406;Toestemming met donatiebeperkingen;Breda;2019;10.2;6
9407;Toestemming met donatiebeperkingen;Breda;2020;11.1;7
9408;Toestemming met donatiebeperkingen;Brielle;2014;0.7;5
9409;Toestemming met donatiebeperkingen;Brielle;2015;0.7;5
9410;Toestemming met donatiebeperkingen;Brielle;2016;0.7;5
9411;Toestemming met donatiebeperkingen;Brielle;2017;0.8;5
9412;Toestemming met donatiebeperkingen;Brielle;2018;0.8;5
9413;Toestemming met donatiebeperkingen;Brielle;2019;0.8;6
9414;Toestemming met donatiebeperkingen;Brielle;2020;0.9;6
9415;Toestemming met donatiebeperkingen;Bronckhorst;2014;1.4;4
9416;Toestemming met donatiebeperkingen;Bronckhorst;2015;1.5;5
9417;Toestemming met donatiebeperkingen;Bronckhorst;2016;1.5;5
9418;Toestemming met donatiebeperkingen;Bronckhorst;2017;1.6;5
9419;Toestemming met donatiebeperkingen;Bronckhorst;2018;1.7;5
9420;Toestemming met donatiebeperkingen;Bronckhorst;2019;1.7;5
9421;Toestemming met donatiebeperkingen;Bronckhorst;2020;1.8;5
9422;Toestemming met donatiebeperkingen;Brummen;2014;0.8;4
9423;Toestemming met donatiebeperkingen;Brummen;2015;0.8;4
9424;Toestemming met donatiebeperkingen;Brummen;2016;0.8;4
9425;Toestemming met donatiebeperkingen;Brummen;2017;0.8;5
9426;Toestemming met donatiebeperkingen;Brummen;2018;0.9;5
9427;Toestemming met donatiebeperkingen;Brummen;2019;0.9;5
9428;Toestemming met donatiebeperkingen;Brummen;2020;1.0;5
9429;Toestemming met donatiebeperkingen;Brunssum;2014;1.0;4
9430;Toestemming met donatiebeperkingen;Brunssum;2015;1.0;4
9431;Toestemming met donatiebeperkingen;Brunssum;2016;1.0;4
9432;Toestemming met donatiebeperkingen;Brunssum;2017;1.0;4
9433;Toestemming met donatiebeperkingen;Brunssum;2018;1.0;4
9434;Toestemming met donatiebeperkingen;Brunssum;2019;1.0;4
9435;Toestemming met donatiebeperkingen;Brunssum;2020;1.1;4
9436;Toestemming met donatiebeperkingen;Bunnik;2014;0.7;5
9437;Toestemming met donatiebeperkingen;Bunnik;2015;0.7;5
9438;Toestemming met donatiebeperkingen;Bunnik;2016;0.7;6
9439;Toestemming met donatiebeperkingen;Bunnik;2017;0.8;6
9440;Toestemming met donatiebeperkingen;Bunnik;2018;0.8;6
9441;Toestemming met donatiebeperkingen;Bunnik;2019;0.8;6
9442;Toestemming met donatiebeperkingen;Bunnik;2020;0.9;7
9443;Toestemming met donatiebeperkingen;Bunschoten;2014;0.9;5
9444;Toestemming met donatiebeperkingen;Bunschoten;2015;0.9;5
9445;Toestemming met donatiebeperkingen;Bunschoten;2016;0.9;5
9446;Toestemming met donatiebeperkingen;Bunschoten;2017;1.0;5
9447;Toestemming met donatiebeperkingen;Bunschoten;2018;1.0;6
9448;Toestemming met donatiebeperkingen;Bunschoten;2019;1.0;6
9449;Toestemming met donatiebeperkingen;Bunschoten;2020;1.1;6
9450;Toestemming met donatiebeperkingen;Buren;2014;1.0;4
9451;Toestemming met donatiebeperkingen;Buren;2015;1.0;4
9452;Toestemming met donatiebeperkingen;Buren;2016;1.0;5
9453;Toestemming met donatiebeperkingen;Buren;2017;1.0;5
9454;Toestemming met donatiebeperkingen;Buren;2018;1.1;5
9455;Toestemming met donatiebeperkingen;Buren;2019;1.1;5
9456;Toestemming met donatiebeperkingen;Buren;2020;1.2;5
9457;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2014;2.0;4
9458;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2015;2.1;4
9459;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2016;2.2;4
9460;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2017;2.2;4
9461;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2018;2.3;4
9462;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2019;2.3;4
9463;Toestemming met donatiebeperkingen;Capelle aan den IJssel;2020;2.5;4
9464;Toestemming met donatiebeperkingen;Castricum;2014;1.6;5
9465;Toestemming met donatiebeperkingen;Castricum;2015;1.6;5
9466;Toestemming met donatiebeperkingen;Castricum;2016;1.7;5
9467;Toestemming met donatiebeperkingen;Castricum;2017;1.7;6
9468;Toestemming met donatiebeperkingen;Castricum;2018;1.8;6
9469;Toestemming met donatiebeperkingen;Castricum;2019;1.9;6
9470;Toestemming met donatiebeperkingen;Castricum;2020;2.1;6
9471;Toestemming met donatiebeperkingen;Coevorden;2014;1.4;4
9472;Toestemming met donatiebeperkingen;Coevorden;2015;1.4;5
9473;Toestemming met donatiebeperkingen;Coevorden;2016;1.5;5
9474;Toestemming met donatiebeperkingen;Coevorden;2017;1.6;5
9475;Toestemming met donatiebeperkingen;Coevorden;2018;1.6;5
9476;Toestemming met donatiebeperkingen;Coevorden;2019;1.6;5
9477;Toestemming met donatiebeperkingen;Coevorden;2020;1.8;6
9478;Toestemming met donatiebeperkingen;Cranendonck;2014;0.8;5
9479;Toestemming met donatiebeperkingen;Cranendonck;2015;0.9;5
9480;Toestemming met donatiebeperkingen;Cranendonck;2016;0.8;5
9481;Toestemming met donatiebeperkingen;Cranendonck;2017;0.8;5
9482;Toestemming met donatiebeperkingen;Cranendonck;2018;0.9;5
9483;Toestemming met donatiebeperkingen;Cranendonck;2019;0.9;5
9484;Toestemming met donatiebeperkingen;Cranendonck;2020;0.9;5
9485;Toestemming met donatiebeperkingen;Cuijk;2014;1.1;5
9486;Toestemming met donatiebeperkingen;Cuijk;2015;1.1;5
9487;Toestemming met donatiebeperkingen;Cuijk;2016;1.1;5
9488;Toestemming met donatiebeperkingen;Cuijk;2017;1.1;5
9489;Toestemming met donatiebeperkingen;Cuijk;2018;1.2;6
9490;Toestemming met donatiebeperkingen;Cuijk;2019;1.2;6
9491;Toestemming met donatiebeperkingen;Cuijk;2020;1.4;6
9492;Toestemming met donatiebeperkingen;Culemborg;2014;1.1;5
9493;Toestemming met donatiebeperkingen;Culemborg;2015;1.1;5
9494;Toestemming met donatiebeperkingen;Culemborg;2016;1.2;5
9495;Toestemming met donatiebeperkingen;Culemborg;2017;1.2;5
9496;Toestemming met donatiebeperkingen;Culemborg;2018;1.3;5
9497;Toestemming met donatiebeperkingen;Culemborg;2019;1.3;5
9498;Toestemming met donatiebeperkingen;Culemborg;2020;1.5;6
9499;Toestemming met donatiebeperkingen;Dalfsen;2014;1.1;4
9500;Toestemming met donatiebeperkingen;Dalfsen;2015;1.1;5
9501;Toestemming met donatiebeperkingen;Dalfsen;2016;1.1;5
9502;Toestemming met donatiebeperkingen;Dalfsen;2017;1.2;5
9503;Toestemming met donatiebeperkingen;Dalfsen;2018;1.3;5
9504;Toestemming met donatiebeperkingen;Dalfsen;2019;1.3;5
9505;Toestemming met donatiebeperkingen;Dalfsen;2020;1.4;6
9506;Toestemming met donatiebeperkingen;Dantumadiel;2014;0.6;4
9507;Toestemming met donatiebeperkingen;Dantumadiel;2015;0.6;4
9508;Toestemming met donatiebeperkingen;Dantumadiel;2016;0.6;4
9509;Toestemming met donatiebeperkingen;Dantumadiel;2017;0.6;4
9510;Toestemming met donatiebeperkingen;Dantumadiel;2018;0.6;4
9511;Toestemming met donatiebeperkingen;Dantumadiel;2019;0.6;4
9512;Toestemming met donatiebeperkingen;Dantumadiel;2020;0.7;4
9513;Toestemming met donatiebeperkingen;Delft;2014;4.5;5
9514;Toestemming met donatiebeperkingen;Delft;2015;4.7;5
9515;Toestemming met donatiebeperkingen;Delft;2016;4.8;5
9516;Toestemming met donatiebeperkingen;Delft;2017;5.0;5
9517;Toestemming met donatiebeperkingen;Delft;2018;5.1;6
9518;Toestemming met donatiebeperkingen;Delft;2019;5.0;5
9519;Toestemming met donatiebeperkingen;Delft;2020;5.3;6
9520;Toestemming met donatiebeperkingen;Delfzijl;2014;0.8;4
9521;Toestemming met donatiebeperkingen;Delfzijl;2015;0.8;4
9522;Toestemming met donatiebeperkingen;Delfzijl;2016;0.9;4
9523;Toestemming met donatiebeperkingen;Delfzijl;2017;0.9;4
9524;Toestemming met donatiebeperkingen;Delfzijl;2018;0.9;4
9525;Toestemming met donatiebeperkingen;Delfzijl;2019;0.9;4
9526;Toestemming met donatiebeperkingen;Delfzijl;2020;0.9;4
9527;Toestemming met donatiebeperkingen;Deurne;2014;1.2;4
9528;Toestemming met donatiebeperkingen;Deurne;2015;1.2;4
9529;Toestemming met donatiebeperkingen;Deurne;2016;1.3;5
9530;Toestemming met donatiebeperkingen;Deurne;2017;1.3;5
9531;Toestemming met donatiebeperkingen;Deurne;2018;1.4;5
9532;Toestemming met donatiebeperkingen;Deurne;2019;1.4;5
9533;Toestemming met donatiebeperkingen;Deurne;2020;1.6;6
9534;Toestemming met donatiebeperkingen;Deventer;2014;4.4;5
9535;Toestemming met donatiebeperkingen;Deventer;2015;4.6;5
9536;Toestemming met donatiebeperkingen;Deventer;2016;4.8;6
9537;Toestemming met donatiebeperkingen;Deventer;2017;4.9;6
9538;Toestemming met donatiebeperkingen;Deventer;2018;5.0;6
9539;Toestemming met donatiebeperkingen;Deventer;2019;5.1;6
9540;Toestemming met donatiebeperkingen;Deventer;2020;5.5;6
9541;Toestemming met donatiebeperkingen;Diemen;2014;0.9;4
9542;Toestemming met donatiebeperkingen;Diemen;2015;1.0;4
9543;Toestemming met donatiebeperkingen;Diemen;2016;1.0;4
9544;Toestemming met donatiebeperkingen;Diemen;2017;1.0;4
9545;Toestemming met donatiebeperkingen;Diemen;2018;1.0;4
9546;Toestemming met donatiebeperkingen;Diemen;2019;1.1;4
9547;Toestemming met donatiebeperkingen;Diemen;2020;1.2;4
9548;Toestemming met donatiebeperkingen;Dinkelland;2014;0.9;4
9549;Toestemming met donatiebeperkingen;Dinkelland;2015;1.0;4
9550;Toestemming met donatiebeperkingen;Dinkelland;2016;1.0;4
9551;Toestemming met donatiebeperkingen;Dinkelland;2017;1.0;4
9552;Toestemming met donatiebeperkingen;Dinkelland;2018;1.1;5
9553;Toestemming met donatiebeperkingen;Dinkelland;2019;1.1;5
9554;Toestemming met donatiebeperkingen;Dinkelland;2020;1.2;5
9555;Toestemming met donatiebeperkingen;Doesburg;2014;0.4;4
9556;Toestemming met donatiebeperkingen;Doesburg;2015;0.4;4
9557;Toestemming met donatiebeperkingen;Doesburg;2016;0.5;5
9558;Toestemming met donatiebeperkingen;Doesburg;2017;0.5;5
9559;Toestemming met donatiebeperkingen;Doesburg;2018;0.5;5
9560;Toestemming met donatiebeperkingen;Doesburg;2019;0.5;5
9561;Toestemming met donatiebeperkingen;Doesburg;2020;0.5;5
9562;Toestemming met donatiebeperkingen;Doetinchem;2014;2.6;5
9563;Toestemming met donatiebeperkingen;Doetinchem;2015;2.6;5
9564;Toestemming met donatiebeperkingen;Doetinchem;2016;2.7;5
9565;Toestemming met donatiebeperkingen;Doetinchem;2017;2.7;5
9566;Toestemming met donatiebeperkingen;Doetinchem;2018;2.8;6
9567;Toestemming met donatiebeperkingen;Doetinchem;2019;2.9;6
9568;Toestemming met donatiebeperkingen;Doetinchem;2020;3.2;6
9569;Toestemming met donatiebeperkingen;Dongen;2014;1.1;5
9570;Toestemming met donatiebeperkingen;Dongen;2015;1.1;5
9571;Toestemming met donatiebeperkingen;Dongen;2016;1.1;5
9572;Toestemming met donatiebeperkingen;Dongen;2017;1.2;5
9573;Toestemming met donatiebeperkingen;Dongen;2018;1.2;5
9574;Toestemming met donatiebeperkingen;Dongen;2019;1.3;6
9575;Toestemming met donatiebeperkingen;Dongen;2020;1.4;6
9576;Toestemming met donatiebeperkingen;Dordrecht;2014;4.4;4
9577;Toestemming met donatiebeperkingen;Dordrecht;2015;4.5;4
9578;Toestemming met donatiebeperkingen;Dordrecht;2016;4.6;4
9579;Toestemming met donatiebeperkingen;Dordrecht;2017;4.7;5
9580;Toestemming met donatiebeperkingen;Dordrecht;2018;4.8;5
9581;Toestemming met donatiebeperkingen;Dordrecht;2019;4.9;5
9582;Toestemming met donatiebeperkingen;Dordrecht;2020;5.3;5
9583;Toestemming met donatiebeperkingen;Drechterland;2014;0.9;5
9584;Toestemming met donatiebeperkingen;Drechterland;2015;0.9;5
9585;Toestemming met donatiebeperkingen;Drechterland;2016;0.9;6
9586;Toestemming met donatiebeperkingen;Drechterland;2017;0.9;6
9587;Toestemming met donatiebeperkingen;Drechterland;2018;1.0;6
9588;Toestemming met donatiebeperkingen;Drechterland;2019;1.0;6
9589;Toestemming met donatiebeperkingen;Drechterland;2020;1.1;6
9590;Toestemming met donatiebeperkingen;Drimmelen;2014;1.2;5
9591;Toestemming met donatiebeperkingen;Drimmelen;2015;1.2;5
9592;Toestemming met donatiebeperkingen;Drimmelen;2016;1.2;5
9593;Toestemming met donatiebeperkingen;Drimmelen;2017;1.3;5
9594;Toestemming met donatiebeperkingen;Drimmelen;2018;1.3;6
9595;Toestemming met donatiebeperkingen;Drimmelen;2019;1.3;6
9596;Toestemming met donatiebeperkingen;Drimmelen;2020;1.5;6
9597;Toestemming met donatiebeperkingen;Dronten;2014;1.8;5
9598;Toestemming met donatiebeperkingen;Dronten;2015;1.8;5
9599;Toestemming met donatiebeperkingen;Dronten;2016;1.9;5
9600;Toestemming met donatiebeperkingen;Dronten;2017;1.9;5
9601;Toestemming met donatiebeperkingen;Dronten;2018;2.0;6
9602;Toestemming met donatiebeperkingen;Dronten;2019;2.0;6
9603;Toestemming met donatiebeperkingen;Dronten;2020;2.2;6
9604;Toestemming met donatiebeperkingen;Druten;2014;0.8;5
9605;Toestemming met donatiebeperkingen;Druten;2015;0.8;5
9606;Toestemming met donatiebeperkingen;Druten;2016;0.9;5
9607;Toestemming met donatiebeperkingen;Druten;2017;0.9;5
9608;Toestemming met donatiebeperkingen;Druten;2018;0.9;6
9609;Toestemming met donatiebeperkingen;Druten;2019;0.9;6
9610;Toestemming met donatiebeperkingen;Druten;2020;1.1;6
9611;Toestemming met donatiebeperkingen;Duiven;2014;1.2;5
9612;Toestemming met donatiebeperkingen;Duiven;2015;1.3;6
9613;Toestemming met donatiebeperkingen;Duiven;2016;1.3;6
9614;Toestemming met donatiebeperkingen;Duiven;2017;1.4;6
9615;Toestemming met donatiebeperkingen;Duiven;2018;1.4;6
9616;Toestemming met donatiebeperkingen;Duiven;2019;1.4;6
9617;Toestemming met donatiebeperkingen;Duiven;2020;1.5;7
