ID;Geslacht;Leeftijd;Perioden;Bevolking_1
4653;Totaal mannen en vrouwen;90 jaar of ouder;2052;456292
4654;Totaal mannen en vrouwen;90 jaar of ouder;2053;472035
4655;Totaal mannen en vrouwen;90 jaar of ouder;2054;488407
4656;Totaal mannen en vrouwen;90 jaar of ouder;2055;505003
4657;Totaal mannen en vrouwen;90 jaar of ouder;2056;518386
4658;Totaal mannen en vrouwen;90 jaar of ouder;2057;529418
4659;Totaal mannen en vrouwen;90 jaar of ouder;2058;539395
4660;Totaal mannen en vrouwen;90 jaar of ouder;2059;549782
4661;Totaal mannen en vrouwen;90 jaar of ouder;2060;564588
4662;Totaal mannen en vrouwen;0 tot 5 jaar;2019;867030
4663;Totaal mannen en vrouwen;0 tot 5 jaar;2020;864083
4664;Totaal mannen en vrouwen;0 tot 5 jaar;2021;868306
4665;Totaal mannen en vrouwen;0 tot 5 jaar;2022;874249
4666;Totaal mannen en vrouwen;0 tot 5 jaar;2023;886273
4667;Totaal mannen en vrouwen;0 tot 5 jaar;2024;902261
4668;Totaal mannen en vrouwen;0 tot 5 jaar;2025;919015
4669;Totaal mannen en vrouwen;0 tot 5 jaar;2026;935484
4670;Totaal mannen en vrouwen;0 tot 5 jaar;2027;950414
4671;Totaal mannen en vrouwen;0 tot 5 jaar;2028;963731
4672;Totaal mannen en vrouwen;0 tot 5 jaar;2029;974815
4673;Totaal mannen en vrouwen;0 tot 5 jaar;2030;983233
4674;Totaal mannen en vrouwen;0 tot 5 jaar;2031;989209
4675;Totaal mannen en vrouwen;0 tot 5 jaar;2032;993027
4676;Totaal mannen en vrouwen;0 tot 5 jaar;2033;995105
4677;Totaal mannen en vrouwen;0 tot 5 jaar;2034;995624
4678;Totaal mannen en vrouwen;0 tot 5 jaar;2035;994852
4679;Totaal mannen en vrouwen;0 tot 5 jaar;2036;992991
4680;Totaal mannen en vrouwen;0 tot 5 jaar;2037;990070
4681;Totaal mannen en vrouwen;0 tot 5 jaar;2038;986157
4682;Totaal mannen en vrouwen;0 tot 5 jaar;2039;981358
4683;Totaal mannen en vrouwen;0 tot 5 jaar;2040;975752
4684;Totaal mannen en vrouwen;0 tot 5 jaar;2041;969516
4685;Totaal mannen en vrouwen;0 tot 5 jaar;2042;962977
4686;Totaal mannen en vrouwen;0 tot 5 jaar;2043;956482
4687;Totaal mannen en vrouwen;0 tot 5 jaar;2044;950317
4688;Totaal mannen en vrouwen;0 tot 5 jaar;2045;944731
4689;Totaal mannen en vrouwen;0 tot 5 jaar;2046;939862
4690;Totaal mannen en vrouwen;0 tot 5 jaar;2047;935870
4691;Totaal mannen en vrouwen;0 tot 5 jaar;2048;932831
4692;Totaal mannen en vrouwen;0 tot 5 jaar;2049;930852
4693;Totaal mannen en vrouwen;0 tot 5 jaar;2050;930041
4694;Totaal mannen en vrouwen;0 tot 5 jaar;2051;930554
4695;Totaal mannen en vrouwen;0 tot 5 jaar;2052;932478
4696;Totaal mannen en vrouwen;0 tot 5 jaar;2053;935822
4697;Totaal mannen en vrouwen;0 tot 5 jaar;2054;940506
4698;Totaal mannen en vrouwen;0 tot 5 jaar;2055;946373
4699;Totaal mannen en vrouwen;0 tot 5 jaar;2056;953181
4700;Totaal mannen en vrouwen;0 tot 5 jaar;2057;960667
4701;Totaal mannen en vrouwen;0 tot 5 jaar;2058;968539
4702;Totaal mannen en vrouwen;0 tot 5 jaar;2059;976482
4703;Totaal mannen en vrouwen;0 tot 5 jaar;2060;984156
4704;Totaal mannen en vrouwen;5 tot 10 jaar;2019;917973
4705;Totaal mannen en vrouwen;5 tot 10 jaar;2020;911285
4706;Totaal mannen en vrouwen;5 tot 10 jaar;2021;899626
4707;Totaal mannen en vrouwen;5 tot 10 jaar;2022;893242
4708;Totaal mannen en vrouwen;5 tot 10 jaar;2023;887007
4709;Totaal mannen en vrouwen;5 tot 10 jaar;2024;884238
4710;Totaal mannen en vrouwen;5 tot 10 jaar;2025;880238
4711;Totaal mannen en vrouwen;5 tot 10 jaar;2026;883843
4712;Totaal mannen en vrouwen;5 tot 10 jaar;2027;889624
4713;Totaal mannen en vrouwen;5 tot 10 jaar;2028;901614
4714;Totaal mannen en vrouwen;5 tot 10 jaar;2029;917546
4715;Totaal mannen en vrouwen;5 tot 10 jaar;2030;934241
4716;Totaal mannen en vrouwen;5 tot 10 jaar;2031;950636
4717;Totaal mannen en vrouwen;5 tot 10 jaar;2032;965532
4718;Totaal mannen en vrouwen;5 tot 10 jaar;2033;978838
4719;Totaal mannen en vrouwen;5 tot 10 jaar;2034;989938
4720;Totaal mannen en vrouwen;5 tot 10 jaar;2035;998408
4721;Totaal mannen en vrouwen;5 tot 10 jaar;2036;1004464
4722;Totaal mannen en vrouwen;5 tot 10 jaar;2037;1008356
4723;Totaal mannen en vrouwen;5 tot 10 jaar;2038;1010481
4724;Totaal mannen en vrouwen;5 tot 10 jaar;2039;1011031
4725;Totaal mannen en vrouwen;5 tot 10 jaar;2040;1010306
4726;Totaal mannen en vrouwen;5 tot 10 jaar;2041;1008482
4727;Totaal mannen en vrouwen;5 tot 10 jaar;2042;1005592
4728;Totaal mannen en vrouwen;5 tot 10 jaar;2043;1001731
4729;Totaal mannen en vrouwen;5 tot 10 jaar;2044;997001
4730;Totaal mannen en vrouwen;5 tot 10 jaar;2045;991452
4731;Totaal mannen en vrouwen;5 tot 10 jaar;2046;985277
4732;Totaal mannen en vrouwen;5 tot 10 jaar;2047;978810
4733;Totaal mannen en vrouwen;5 tot 10 jaar;2048;972407
4734;Totaal mannen en vrouwen;5 tot 10 jaar;2049;966343
4735;Totaal mannen en vrouwen;5 tot 10 jaar;2050;960846
4736;Totaal mannen en vrouwen;5 tot 10 jaar;2051;956068
4737;Totaal mannen en vrouwen;5 tot 10 jaar;2052;952140
4738;Totaal mannen en vrouwen;5 tot 10 jaar;2053;949150
4739;Totaal mannen en vrouwen;5 tot 10 jaar;2054;947196
4740;Totaal mannen en vrouwen;5 tot 10 jaar;2055;946409
4741;Totaal mannen en vrouwen;5 tot 10 jaar;2056;946943
4742;Totaal mannen en vrouwen;5 tot 10 jaar;2057;948891
4743;Totaal mannen en vrouwen;5 tot 10 jaar;2058;952248
4744;Totaal mannen en vrouwen;5 tot 10 jaar;2059;956944
4745;Totaal mannen en vrouwen;5 tot 10 jaar;2060;962797
4746;Totaal mannen en vrouwen;10 tot 15 jaar;2019;956477
4747;Totaal mannen en vrouwen;10 tot 15 jaar;2020;952138
4748;Totaal mannen en vrouwen;10 tot 15 jaar;2021;952546
4749;Totaal mannen en vrouwen;10 tot 15 jaar;2022;949635
4750;Totaal mannen en vrouwen;10 tot 15 jaar;2023;946112
4751;Totaal mannen en vrouwen;10 tot 15 jaar;2024;934343
4752;Totaal mannen en vrouwen;10 tot 15 jaar;2025;926218
4753;Totaal mannen en vrouwen;10 tot 15 jaar;2026;913749
4754;Totaal mannen en vrouwen;10 tot 15 jaar;2027;907136
4755;Totaal mannen en vrouwen;10 tot 15 jaar;2028;900823
4756;Totaal mannen en vrouwen;10 tot 15 jaar;2029;898149
4757;Totaal mannen en vrouwen;10 tot 15 jaar;2030;894389
4758;Totaal mannen en vrouwen;10 tot 15 jaar;2031;898194
4759;Totaal mannen en vrouwen;10 tot 15 jaar;2032;904074
4760;Totaal mannen en vrouwen;10 tot 15 jaar;2033;916179
4761;Totaal mannen en vrouwen;10 tot 15 jaar;2034;932136
4762;Totaal mannen en vrouwen;10 tot 15 jaar;2035;948833
4763;Totaal mannen en vrouwen;10 tot 15 jaar;2036;965214
4764;Totaal mannen en vrouwen;10 tot 15 jaar;2037;980095
4765;Totaal mannen en vrouwen;10 tot 15 jaar;2038;993377
4766;Totaal mannen en vrouwen;10 tot 15 jaar;2039;1004458
4767;Totaal mannen en vrouwen;10 tot 15 jaar;2040;1012944
4768;Totaal mannen en vrouwen;10 tot 15 jaar;2041;1019034
4769;Totaal mannen en vrouwen;10 tot 15 jaar;2042;1022972
4770;Totaal mannen en vrouwen;10 tot 15 jaar;2043;1025143
4771;Totaal mannen en vrouwen;10 tot 15 jaar;2044;1025727
4772;Totaal mannen en vrouwen;10 tot 15 jaar;2045;1025049
4773;Totaal mannen en vrouwen;10 tot 15 jaar;2046;1023268
4774;Totaal mannen en vrouwen;10 tot 15 jaar;2047;1020431
4775;Totaal mannen en vrouwen;10 tot 15 jaar;2048;1016621
4776;Totaal mannen en vrouwen;10 tot 15 jaar;2049;1011943
4777;Totaal mannen en vrouwen;10 tot 15 jaar;2050;1006455
4778;Totaal mannen en vrouwen;10 tot 15 jaar;2051;1000347
4779;Totaal mannen en vrouwen;10 tot 15 jaar;2052;993945
4780;Totaal mannen en vrouwen;10 tot 15 jaar;2053;987596
4781;Totaal mannen en vrouwen;10 tot 15 jaar;2054;981578
4782;Totaal mannen en vrouwen;10 tot 15 jaar;2055;976123
4783;Totaal mannen en vrouwen;10 tot 15 jaar;2056;971380
4784;Totaal mannen en vrouwen;10 tot 15 jaar;2057;967479
4785;Totaal mannen en vrouwen;10 tot 15 jaar;2058;964520
4786;Totaal mannen en vrouwen;10 tot 15 jaar;2059;962599
4787;Totaal mannen en vrouwen;10 tot 15 jaar;2060;961832
4788;Totaal mannen en vrouwen;15 tot 20 jaar;2019;1051363
4789;Totaal mannen en vrouwen;15 tot 20 jaar;2020;1046016
4790;Totaal mannen en vrouwen;15 tot 20 jaar;2021;1030014
4791;Totaal mannen en vrouwen;15 tot 20 jaar;2022;1015658
4792;Totaal mannen en vrouwen;15 tot 20 jaar;2023;999634
4793;Totaal mannen en vrouwen;15 tot 20 jaar;2024;987976
4794;Totaal mannen en vrouwen;15 tot 20 jaar;2025;982328
4795;Totaal mannen en vrouwen;15 tot 20 jaar;2026;981880
4796;Totaal mannen en vrouwen;15 tot 20 jaar;2027;978569
4797;Totaal mannen en vrouwen;15 tot 20 jaar;2028;974742
4798;Totaal mannen en vrouwen;15 tot 20 jaar;2029;962797
4799;Totaal mannen en vrouwen;15 tot 20 jaar;2030;954471
4800;Totaal mannen en vrouwen;15 tot 20 jaar;2031;941909
4801;Totaal mannen en vrouwen;15 tot 20 jaar;2032;935272
4802;Totaal mannen en vrouwen;15 tot 20 jaar;2033;928998
4803;Totaal mannen en vrouwen;15 tot 20 jaar;2034;926455
4804;Totaal mannen en vrouwen;15 tot 20 jaar;2035;922851
4805;Totaal mannen en vrouwen;15 tot 20 jaar;2036;926773
4806;Totaal mannen en vrouwen;15 tot 20 jaar;2037;932728
4807;Totaal mannen en vrouwen;15 tot 20 jaar;2038;944920
4808;Totaal mannen en vrouwen;15 tot 20 jaar;2039;960863
4809;Totaal mannen en vrouwen;15 tot 20 jaar;2040;977517
4810;Totaal mannen en vrouwen;15 tot 20 jaar;2041;993867
4811;Totaal mannen en vrouwen;15 tot 20 jaar;2042;1008726
4812;Totaal mannen en vrouwen;15 tot 20 jaar;2043;1021992
4813;Totaal mannen en vrouwen;15 tot 20 jaar;2044;1033080
4814;Totaal mannen en vrouwen;15 tot 20 jaar;2045;1041591
4815;Totaal mannen en vrouwen;15 tot 20 jaar;2046;1047726
4816;Totaal mannen en vrouwen;15 tot 20 jaar;2047;1051722
4817;Totaal mannen en vrouwen;15 tot 20 jaar;2048;1053957
4818;Totaal mannen en vrouwen;15 tot 20 jaar;2049;1054594
4819;Totaal mannen en vrouwen;15 tot 20 jaar;2050;1053952
4820;Totaal mannen en vrouwen;15 tot 20 jaar;2051;1052203
4821;Totaal mannen en vrouwen;15 tot 20 jaar;2052;1049397
4822;Totaal mannen en vrouwen;15 tot 20 jaar;2053;1045616
4823;Totaal mannen en vrouwen;15 tot 20 jaar;2054;1040953
4824;Totaal mannen en vrouwen;15 tot 20 jaar;2055;1035489
4825;Totaal mannen en vrouwen;15 tot 20 jaar;2056;1029409
4826;Totaal mannen en vrouwen;15 tot 20 jaar;2057;1023039
4827;Totaal mannen en vrouwen;15 tot 20 jaar;2058;1016719
4828;Totaal mannen en vrouwen;15 tot 20 jaar;2059;1010738
4829;Totaal mannen en vrouwen;15 tot 20 jaar;2060;1005318
4830;Totaal mannen en vrouwen;20 tot 25 jaar;2019;1084604
4831;Totaal mannen en vrouwen;20 tot 25 jaar;2020;1097448
4832;Totaal mannen en vrouwen;20 tot 25 jaar;2021;1116359
4833;Totaal mannen en vrouwen;20 tot 25 jaar;2022;1128450
4834;Totaal mannen en vrouwen;20 tot 25 jaar;2023;1136584
4835;Totaal mannen en vrouwen;20 tot 25 jaar;2024;1135958
4836;Totaal mannen en vrouwen;20 tot 25 jaar;2025;1127729
4837;Totaal mannen en vrouwen;20 tot 25 jaar;2026;1109983
4838;Totaal mannen en vrouwen;20 tot 25 jaar;2027;1094336
4839;Totaal mannen en vrouwen;20 tot 25 jaar;2028;1077064
4840;Totaal mannen en vrouwen;20 tot 25 jaar;2029;1064333
4841;Totaal mannen en vrouwen;20 tot 25 jaar;2030;1057865
4842;Totaal mannen en vrouwen;20 tot 25 jaar;2031;1056685
4843;Totaal mannen en vrouwen;20 tot 25 jaar;2032;1052773
4844;Totaal mannen en vrouwen;20 tot 25 jaar;2033;1048444
4845;Totaal mannen en vrouwen;20 tot 25 jaar;2034;1036223
4846;Totaal mannen en vrouwen;20 tot 25 jaar;2035;1027671
4847;Totaal mannen en vrouwen;20 tot 25 jaar;2036;1015105
4848;Totaal mannen en vrouwen;20 tot 25 jaar;2037;1008541
4849;Totaal mannen en vrouwen;20 tot 25 jaar;2038;1002477
4850;Totaal mannen en vrouwen;20 tot 25 jaar;2039;1000279
4851;Totaal mannen en vrouwen;20 tot 25 jaar;2040;997197
4852;Totaal mannen en vrouwen;20 tot 25 jaar;2041;1001588
4853;Totaal mannen en vrouwen;20 tot 25 jaar;2042;1007882
4854;Totaal mannen en vrouwen;20 tot 25 jaar;2043;1020337
4855;Totaal mannen en vrouwen;20 tot 25 jaar;2044;1036129
4856;Totaal mannen en vrouwen;20 tot 25 jaar;2045;1052643
4857;Totaal mannen en vrouwen;20 tot 25 jaar;2046;1068992
4858;Totaal mannen en vrouwen;20 tot 25 jaar;2047;1083921
4859;Totaal mannen en vrouwen;20 tot 25 jaar;2048;1097306
4860;Totaal mannen en vrouwen;20 tot 25 jaar;2049;1108519
4861;Totaal mannen en vrouwen;20 tot 25 jaar;2050;1117267
4862;Totaal mannen en vrouwen;20 tot 25 jaar;2051;1123716
4863;Totaal mannen en vrouwen;20 tot 25 jaar;2052;1128062
4864;Totaal mannen en vrouwen;20 tot 25 jaar;2053;1130623
4865;Totaal mannen en vrouwen;20 tot 25 jaar;2054;1131538
4866;Totaal mannen en vrouwen;20 tot 25 jaar;2055;1131142
4867;Totaal mannen en vrouwen;20 tot 25 jaar;2056;1129617
4868;Totaal mannen en vrouwen;20 tot 25 jaar;2057;1127018
4869;Totaal mannen en vrouwen;20 tot 25 jaar;2058;1123473
4870;Totaal mannen en vrouwen;20 tot 25 jaar;2059;1119058
4871;Totaal mannen en vrouwen;20 tot 25 jaar;2060;1113789
4872;Totaal mannen en vrouwen;25 tot 30 jaar;2019;1123226
4873;Totaal mannen en vrouwen;25 tot 30 jaar;2020;1136487
4874;Totaal mannen en vrouwen;25 tot 30 jaar;2021;1133827
4875;Totaal mannen en vrouwen;25 tot 30 jaar;2022;1128775
4876;Totaal mannen en vrouwen;25 tot 30 jaar;2023;1126828
4877;Totaal mannen en vrouwen;25 tot 30 jaar;2024;1132829
4878;Totaal mannen en vrouwen;25 tot 30 jaar;2025;1138239
4879;Totaal mannen en vrouwen;25 tot 30 jaar;2026;1153058
4880;Totaal mannen en vrouwen;25 tot 30 jaar;2027;1164391
4881;Totaal mannen en vrouwen;25 tot 30 jaar;2028;1172152
4882;Totaal mannen en vrouwen;25 tot 30 jaar;2029;1171774
4883;Totaal mannen en vrouwen;25 tot 30 jaar;2030;1164064
4884;Totaal mannen en vrouwen;25 tot 30 jaar;2031;1146544
4885;Totaal mannen en vrouwen;25 tot 30 jaar;2032;1130801
4886;Totaal mannen en vrouwen;25 tot 30 jaar;2033;1113441
4887;Totaal mannen en vrouwen;25 tot 30 jaar;2034;1100469
4888;Totaal mannen en vrouwen;25 tot 30 jaar;2035;1093747
4889;Totaal mannen en vrouwen;25 tot 30 jaar;2036;1092192
4890;Totaal mannen en vrouwen;25 tot 30 jaar;2037;1088066
4891;Totaal mannen en vrouwen;25 tot 30 jaar;2038;1083542
4892;Totaal mannen en vrouwen;25 tot 30 jaar;2039;1071405
4893;Totaal mannen en vrouwen;25 tot 30 jaar;2040;1062943
4894;Totaal mannen en vrouwen;25 tot 30 jaar;2041;1050678
4895;Totaal mannen en vrouwen;25 tot 30 jaar;2042;1044524
4896;Totaal mannen en vrouwen;25 tot 30 jaar;2043;1038932
4897;Totaal mannen en vrouwen;25 tot 30 jaar;2044;1037500
4898;Totaal mannen en vrouwen;25 tot 30 jaar;2045;1035125
4899;Totaal mannen en vrouwen;25 tot 30 jaar;2046;1039863
4900;Totaal mannen en vrouwen;25 tot 30 jaar;2047;1046348
4901;Totaal mannen en vrouwen;25 tot 30 jaar;2048;1058904
4902;Totaal mannen en vrouwen;25 tot 30 jaar;2049;1074540
4903;Totaal mannen en vrouwen;25 tot 30 jaar;2050;1090919
4904;Totaal mannen en vrouwen;25 tot 30 jaar;2051;1107260
4905;Totaal mannen en vrouwen;25 tot 30 jaar;2052;1122242
4906;Totaal mannen en vrouwen;25 tot 30 jaar;2053;1135733
4907;Totaal mannen en vrouwen;25 tot 30 jaar;2054;1147145
4908;Totaal mannen en vrouwen;25 tot 30 jaar;2055;1156243
4909;Totaal mannen en vrouwen;25 tot 30 jaar;2056;1163129
4910;Totaal mannen en vrouwen;25 tot 30 jaar;2057;1167932
4911;Totaal mannen en vrouwen;25 tot 30 jaar;2058;1170901
4912;Totaal mannen en vrouwen;25 tot 30 jaar;2059;1172201
4913;Totaal mannen en vrouwen;25 tot 30 jaar;2060;1172177
4914;Totaal mannen en vrouwen;30 tot 35 jaar;2019;1075186
4915;Totaal mannen en vrouwen;30 tot 35 jaar;2020;1093474
4916;Totaal mannen en vrouwen;30 tot 35 jaar;2021;1114349
4917;Totaal mannen en vrouwen;30 tot 35 jaar;2022;1128450
4918;Totaal mannen en vrouwen;30 tot 35 jaar;2023;1138847
4919;Totaal mannen en vrouwen;30 tot 35 jaar;2024;1147409
4920;Totaal mannen en vrouwen;30 tot 35 jaar;2025;1153622
4921;Totaal mannen en vrouwen;30 tot 35 jaar;2026;1146638
4922;Totaal mannen en vrouwen;30 tot 35 jaar;2027;1139432
4923;Totaal mannen en vrouwen;30 tot 35 jaar;2028;1136003
4924;Totaal mannen en vrouwen;30 tot 35 jaar;2029;1141224
4925;Totaal mannen en vrouwen;30 tot 35 jaar;2030;1146864
4926;Totaal mannen en vrouwen;30 tot 35 jaar;2031;1161982
4927;Totaal mannen en vrouwen;30 tot 35 jaar;2032;1174003
4928;Totaal mannen en vrouwen;30 tot 35 jaar;2033;1182479
4929;Totaal mannen en vrouwen;30 tot 35 jaar;2034;1182803
4930;Totaal mannen en vrouwen;30 tot 35 jaar;2035;1175637
4931;Totaal mannen en vrouwen;30 tot 35 jaar;2036;1158516
4932;Totaal mannen en vrouwen;30 tot 35 jaar;2037;1142887
4933;Totaal mannen en vrouwen;30 tot 35 jaar;2038;1125606
4934;Totaal mannen en vrouwen;30 tot 35 jaar;2039;1112577
4935;Totaal mannen en vrouwen;30 tot 35 jaar;2040;1105756
4936;Totaal mannen en vrouwen;30 tot 35 jaar;2041;1104024
4937;Totaal mannen en vrouwen;30 tot 35 jaar;2042;1099823
4938;Totaal mannen en vrouwen;30 tot 35 jaar;2043;1095255
4939;Totaal mannen en vrouwen;30 tot 35 jaar;2044;1083260
4940;Totaal mannen en vrouwen;30 tot 35 jaar;2045;1074890
4941;Totaal mannen en vrouwen;30 tot 35 jaar;2046;1062847
4942;Totaal mannen en vrouwen;30 tot 35 jaar;2047;1056939
4943;Totaal mannen en vrouwen;30 tot 35 jaar;2048;1051608
4944;Totaal mannen en vrouwen;30 tot 35 jaar;2049;1050612
4945;Totaal mannen en vrouwen;30 tot 35 jaar;2050;1048570
4946;Totaal mannen en vrouwen;30 tot 35 jaar;2051;1053408
4947;Totaal mannen en vrouwen;30 tot 35 jaar;2052;1059848
4948;Totaal mannen en vrouwen;30 tot 35 jaar;2053;1072267
4949;Totaal mannen en vrouwen;30 tot 35 jaar;2054;1087582
4950;Totaal mannen en vrouwen;30 tot 35 jaar;2055;1103643
4951;Totaal mannen en vrouwen;30 tot 35 jaar;2056;1119736
4952;Totaal mannen en vrouwen;30 tot 35 jaar;2057;1134537
4953;Totaal mannen en vrouwen;30 tot 35 jaar;2058;1147914
4954;Totaal mannen en vrouwen;30 tot 35 jaar;2059;1159304
4955;Totaal mannen en vrouwen;30 tot 35 jaar;2060;1168470
4956;Totaal mannen en vrouwen;35 tot 40 jaar;2019;1029838
4957;Totaal mannen en vrouwen;35 tot 40 jaar;2020;1038692
4958;Totaal mannen en vrouwen;35 tot 40 jaar;2021;1043276
4959;Totaal mannen en vrouwen;35 tot 40 jaar;2022;1054273
4960;Totaal mannen en vrouwen;35 tot 40 jaar;2023;1070441
4961;Totaal mannen en vrouwen;35 tot 40 jaar;2024;1086739
4962;Totaal mannen en vrouwen;35 tot 40 jaar;2025;1099872
4963;Totaal mannen en vrouwen;35 tot 40 jaar;2026;1116919
4964;Totaal mannen en vrouwen;35 tot 40 jaar;2027;1128618
4965;Totaal mannen en vrouwen;35 tot 40 jaar;2028;1136870
4966;Totaal mannen en vrouwen;35 tot 40 jaar;2029;1144048
4967;Totaal mannen en vrouwen;35 tot 40 jaar;2030;1149593
4968;Totaal mannen en vrouwen;35 tot 40 jaar;2031;1142464
4969;Totaal mannen en vrouwen;35 tot 40 jaar;2032;1135291
4970;Totaal mannen en vrouwen;35 tot 40 jaar;2033;1132109
4971;Totaal mannen en vrouwen;35 tot 40 jaar;2034;1137489
4972;Totaal mannen en vrouwen;35 tot 40 jaar;2035;1143333
4973;Totaal mannen en vrouwen;35 tot 40 jaar;2036;1158510
4974;Totaal mannen en vrouwen;35 tot 40 jaar;2037;1170686
4975;Totaal mannen en vrouwen;35 tot 40 jaar;2038;1179270
4976;Totaal mannen en vrouwen;35 tot 40 jaar;2039;1179769
4977;Totaal mannen en vrouwen;35 tot 40 jaar;2040;1172735
4978;Totaal mannen en vrouwen;35 tot 40 jaar;2041;1155751
4979;Totaal mannen en vrouwen;35 tot 40 jaar;2042;1140149
4980;Totaal mannen en vrouwen;35 tot 40 jaar;2043;1122910
4981;Totaal mannen en vrouwen;35 tot 40 jaar;2044;1109856
4982;Totaal mannen en vrouwen;35 tot 40 jaar;2045;1102980
4983;Totaal mannen en vrouwen;35 tot 40 jaar;2046;1101140
4984;Totaal mannen en vrouwen;35 tot 40 jaar;2047;1096894
4985;Totaal mannen en vrouwen;35 tot 40 jaar;2048;1092313
4986;Totaal mannen en vrouwen;35 tot 40 jaar;2049;1080399
4987;Totaal mannen en vrouwen;35 tot 40 jaar;2050;1072063
4988;Totaal mannen en vrouwen;35 tot 40 jaar;2051;1060152
4989;Totaal mannen en vrouwen;35 tot 40 jaar;2052;1054325
4990;Totaal mannen en vrouwen;35 tot 40 jaar;2053;1049073
4991;Totaal mannen en vrouwen;35 tot 40 jaar;2054;1048232
4992;Totaal mannen en vrouwen;35 tot 40 jaar;2055;1046287
4993;Totaal mannen en vrouwen;35 tot 40 jaar;2056;1051043
4994;Totaal mannen en vrouwen;35 tot 40 jaar;2057;1057355
4995;Totaal mannen en vrouwen;35 tot 40 jaar;2058;1069591
4996;Totaal mannen en vrouwen;35 tot 40 jaar;2059;1084609
4997;Totaal mannen en vrouwen;35 tot 40 jaar;2060;1100374
4998;Totaal mannen en vrouwen;40 tot 45 jaar;2019;1024623
4999;Totaal mannen en vrouwen;40 tot 45 jaar;2020;1017852
5000;Totaal mannen en vrouwen;40 tot 45 jaar;2021;1026166
5001;Totaal mannen en vrouwen;40 tot 45 jaar;2022;1032512
5002;Totaal mannen en vrouwen;40 tot 45 jaar;2023;1036239
5003;Totaal mannen en vrouwen;40 tot 45 jaar;2024;1036200
5004;Totaal mannen en vrouwen;40 tot 45 jaar;2025;1040983
5005;Totaal mannen en vrouwen;40 tot 45 jaar;2026;1042496
5006;Totaal mannen en vrouwen;40 tot 45 jaar;2027;1051337
5007;Totaal mannen en vrouwen;40 tot 45 jaar;2028;1065864
5008;Totaal mannen en vrouwen;40 tot 45 jaar;2029;1080716
5009;Totaal mannen en vrouwen;40 tot 45 jaar;2030;1092867
5010;Totaal mannen en vrouwen;40 tot 45 jaar;2031;1109067
5011;Totaal mannen en vrouwen;40 tot 45 jaar;2032;1120140
5012;Totaal mannen en vrouwen;40 tot 45 jaar;2033;1127915
5013;Totaal mannen en vrouwen;40 tot 45 jaar;2034;1134866
5014;Totaal mannen en vrouwen;40 tot 45 jaar;2035;1140296
5015;Totaal mannen en vrouwen;40 tot 45 jaar;2036;1133251
5016;Totaal mannen en vrouwen;40 tot 45 jaar;2037;1126151
5017;Totaal mannen en vrouwen;40 tot 45 jaar;2038;1123048
5018;Totaal mannen en vrouwen;40 tot 45 jaar;2039;1128378
5019;Totaal mannen en vrouwen;40 tot 45 jaar;2040;1134212
5020;Totaal mannen en vrouwen;40 tot 45 jaar;2041;1149284
5021;Totaal mannen en vrouwen;40 tot 45 jaar;2042;1161432
5022;Totaal mannen en vrouwen;40 tot 45 jaar;2043;1169988
5023;Totaal mannen en vrouwen;40 tot 45 jaar;2044;1170569
5024;Totaal mannen en vrouwen;40 tot 45 jaar;2045;1163618
5025;Totaal mannen en vrouwen;40 tot 45 jaar;2046;1146748
5026;Totaal mannen en vrouwen;40 tot 45 jaar;2047;1131218
5027;Totaal mannen en vrouwen;40 tot 45 jaar;2048;1114060
5028;Totaal mannen en vrouwen;40 tot 45 jaar;2049;1101040
5029;Totaal mannen en vrouwen;40 tot 45 jaar;2050;1094162
5030;Totaal mannen en vrouwen;40 tot 45 jaar;2051;1092277
5031;Totaal mannen en vrouwen;40 tot 45 jaar;2052;1088026
5032;Totaal mannen en vrouwen;40 tot 45 jaar;2053;1083424
