ID;EigenaarHuurder;Woningkenmerken;Marges;RegioS;Perioden;TotaalWoonlasten_1;NettoWoonuitgaven_2;BijkomendeWoonlasten_3;Woonquote_4;GeenScheefhuur_5;GoedkopeScheefhuur_6;DureScheefhuur_7
7053;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Nederland (LD);2015;690.0;522.0;169.0;36.7;;;
7054;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Nederland (LD);2018;709.0;540.0;170.0;36.4;;;
7055;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Nederland (LD);2021;765.0;611.0;155.0;34.2;;;
7056;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2012;614.0;457.0;159.0;38.0;;;
7057;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2015;657.0;505.0;154.0;39.5;;;
7058;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;642.0;489.0;154.0;37.6;;;
7059;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;685.0;547.0;140.0;36.5;;;
7060;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (PV);2012;596.0;435.0;167.0;40.2;;;
7061;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (PV);2015;615.0;458.0;161.0;44.0;;;
7062;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (PV);2018;621.0;462.0;163.0;38.0;;;
7063;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groningen (PV);2021;656.0;512.0;148.0;41.2;;;
7064;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Friesland (PV);2012;554.0;403.0;157.0;37.5;;;
7065;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Friesland (PV);2015;587.0;437.0;154.0;39.8;;;
7066;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Friesland (PV);2018;558.0;407.0;157.0;40.9;;;
7067;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Friesland (PV);2021;584.0;440.0;150.0;37.9;;;
7068;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Drenthe (PV);2012;579.0;421.0;163.0;38.9;;;
7069;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Drenthe (PV);2015;581.0;428.0;159.0;38.6;;;
7070;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Drenthe (PV);2018;613.0;450.0;168.0;36.6;;;
7071;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Drenthe (PV);2021;606.0;458.0;152.0;34.9;;;
7072;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overijssel (PV);2012;581.0;420.0;165.0;40.0;;;
7073;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overijssel (PV);2015;606.0;458.0;151.0;41.2;;;
7074;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overijssel (PV);2018;630.0;471.0;161.0;40.2;;;
7075;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overijssel (PV);2021;677.0;533.0;148.0;37.6;;;
7076;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (PV);2012;660.0;500.0;167.0;36.7;;;
7077;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (PV);2015;664.0;506.0;160.0;45.3;;;
7078;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (PV);2018;674.0;518.0;161.0;38.4;;;
7079;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Flevoland (PV);2021;695.0;564.0;137.0;37.0;;;
7080;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Gelderland (PV);2012;625.0;478.0;149.0;36.5;;;
7081;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Gelderland (PV);2015;650.0;502.0;150.0;38.9;;;
7082;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Gelderland (PV);2018;639.0;489.0;152.0;38.3;;;
7083;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Gelderland (PV);2021;673.0;533.0;142.0;34.5;;;
7084;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (PV);2012;657.0;502.0;157.0;35.8;;;
7085;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (PV);2015;725.0;571.0;157.0;37.3;;;
7086;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (PV);2018;704.0;545.0;161.0;35.1;;;
7087;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (PV);2021;753.0;617.0;139.0;34.2;;;
7088;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Holland (PV);2012;679.0;510.0;170.0;36.1;;;
7089;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Holland (PV);2015;721.0;555.0;167.0;37.4;;;
7090;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Holland (PV);2018;761.0;595.0;167.0;37.5;;;
7091;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Holland (PV);2021;850.0;693.0;159.0;36.1;;;
7092;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2012;659.0;487.0;173.0;36.4;;;
7093;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2015;672.0;500.0;174.0;36.5;;;
7094;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2018;684.0;508.0;177.0;36.4;;;
7095;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2021;720.0;562.0;159.0;33.4;;;
7096;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeland (PV);2012;593.0;438.0;158.0;37.2;;;
7097;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeland (PV);2015;627.0;469.0;162.0;40.4;;;
7098;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeland (PV);2018;614.0;451.0;168.0;41.3;;;
7099;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeland (PV);2021;626.0;478.0;152.0;37.1;;;
7100;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2012;631.0;473.0;160.0;37.7;;;
7101;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2015;674.0;524.0;153.0;39.2;;;
7102;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2018;658.0;508.0;153.0;37.6;;;
7103;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2021;701.0;569.0;135.0;36.3;;;
7104;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Limburg (PV);2012;598.0;441.0;160.0;39.5;;;
7105;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Limburg (PV);2015;638.0;483.0;158.0;41.3;;;
7106;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Limburg (PV);2018;623.0;466.0;160.0;38.7;;;
7107;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Limburg (PV);2021;667.0;519.0;152.0;38.0;;;
7108;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Groningen (CR);2012;631.0;485.0;167.0;43.5;;;
7109;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Groningen (CR);2015;618.0;451.0;183.0;43.2;;;
7110;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Groningen (CR);2018;594.0;431.0;176.0;36.0;;;
7111;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Groningen (CR);2021;878.0;724.0;162.0;41.2;;;
7112;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2012;;;;;;;
7113;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2015;;;;;;;
7114;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2018;;;;;;;
7115;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delfzijl en omgeving (CR);2021;;;;;;;
7116;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Groningen (CR);2012;598.0;436.0;168.0;40.9;;;
7117;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Groningen (CR);2015;623.0;467.0;160.0;45.3;;;
7118;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Groningen (CR);2018;635.0;477.0;162.0;38.8;;;
7119;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Groningen (CR);2021;653.0;511.0;147.0;42.1;;;
7120;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Friesland (CR);2012;539.0;387.0;159.0;37.7;;;
7121;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Friesland (CR);2015;592.0;442.0;155.0;41.0;;;
7122;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Friesland (CR);2018;553.0;409.0;150.0;43.8;;;
7123;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Friesland (CR);2021;610.0;469.0;148.0;43.8;;;
7124;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2012;;;;;;;
7125;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2015;;;;;;;
7126;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2018;607.0;440.0;178.0;38.6;;;
7127;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Friesland (CR);2021;;;;;;;
7128;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2012;621.0;475.0;155.0;40.6;;;
7129;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2015;656.0;501.0;164.0;43.7;;;
7130;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2018;610.0;449.0;178.0;41.8;;;
7131;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Friesland (CR);2021;570.0;418.0;162.0;32.0;;;
7132;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Drenthe (CR);2012;599.0;439.0;170.0;35.9;;;
7133;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Drenthe (CR);2015;599.0;449.0;158.0;38.8;;;
7134;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Drenthe (CR);2018;629.0;462.0;177.0;39.2;;;
7135;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Drenthe (CR);2021;676.0;528.0;158.0;39.2;;;
7136;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2012;607.0;443.0;172.0;41.7;;;
7137;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2015;630.0;470.0;169.0;45.4;;;
7138;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2018;631.0;458.0;181.0;40.7;;;
7139;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Drenthe (CR);2021;606.0;453.0;160.0;34.8;;;
7140;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2012;604.0;453.0;160.0;44.7;;;
7141;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2015;;;;;;;
7142;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2018;659.0;506.0;160.0;34.4;;;
7143;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Drenthe (CR);2021;602.0;455.0;152.0;34.9;;;
7144;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Overijssel (CR);2012;585.0;426.0;163.0;37.2;;;
7145;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Overijssel (CR);2015;617.0;469.0;155.0;39.3;;;
7146;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Overijssel (CR);2018;633.0;482.0;154.0;37.3;;;
7147;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Noord-Overijssel (CR);2021;689.0;549.0;143.0;37.2;;;
7148;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2012;687.0;525.0;170.0;39.0;;;
7149;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2015;686.0;530.0;166.0;45.7;;;
7150;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2018;722.0;566.0;165.0;42.9;;;
7151;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Overijssel (CR);2021;734.0;583.0;161.0;36.5;;;
7152;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Twente (CR);2012;576.0;411.0;171.0;43.8;;;
7153;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Twente (CR);2015;606.0;459.0;151.0;43.2;;;
7154;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Twente (CR);2018;626.0;462.0;168.0;42.7;;;
7155;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Twente (CR);2021;684.0;538.0;151.0;39.8;;;
7156;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Veluwe (CR);2012;682.0;526.0;160.0;37.5;;;
7157;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Veluwe (CR);2015;649.0;501.0;152.0;38.1;;;
7158;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Veluwe (CR);2018;628.0;479.0;152.0;41.8;;;
7159;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Veluwe (CR);2021;687.0;542.0;149.0;37.4;;;
7160;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Achterhoek (CR);2012;604.0;462.0;147.0;35.2;;;
7161;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Achterhoek (CR);2015;676.0;529.0;151.0;43.4;;;
7162;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Achterhoek (CR);2018;684.0;531.0;157.0;36.0;;;
7163;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Achterhoek (CR);2021;692.0;539.0;158.0;35.2;;;
7164;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2012;625.0;480.0;147.0;38.0;;;
7165;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2015;658.0;511.0;150.0;39.9;;;
7166;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2018;661.0;510.0;153.0;38.6;;;
7167;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Arnhem/Nijmegen (CR);2021;684.0;551.0;137.0;34.0;;;
7168;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2012;631.0;476.0;162.0;35.7;;;
7169;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2015;769.0;606.0;171.0;41.2;;;
7170;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2018;679.0;527.0;161.0;38.6;;;
7171;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidwest-Gelderland (CR);2021;746.0;594.0;166.0;38.1;;;
7172;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (CR);2012;657.0;502.0;157.0;35.8;;;
7173;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (CR);2015;725.0;571.0;157.0;37.3;;;
7174;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (CR);2018;704.0;545.0;161.0;35.1;;;
7175;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Utrecht (CR);2021;753.0;617.0;139.0;34.2;;;
7176;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2012;620.0;460.0;167.0;35.0;;;
7177;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2015;624.0;470.0;159.0;39.7;;;
7178;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2018;650.0;485.0;170.0;36.5;;;
7179;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Kop van Noord-Holland (CR);2021;702.0;546.0;161.0;40.0;;;
7180;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2012;599.0;444.0;163.0;34.8;;;
7181;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2015;710.0;553.0;161.0;36.0;;;
7182;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2018;644.0;493.0;159.0;37.6;;;
7183;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Alkmaar en omgeving (CR);2021;696.0;557.0;145.0;38.6;;;
7184;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;IJmond (CR);2012;699.0;521.0;188.0;35.1;;;
7185;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;IJmond (CR);2015;610.0;446.0;170.0;37.1;;;
7186;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;IJmond (CR);2018;664.0;499.0;172.0;36.6;;;
7187;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;IJmond (CR);2021;695.0;535.0;166.0;36.1;;;
7188;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2012;721.0;556.0;172.0;35.8;;;
7189;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2015;806.0;628.0;185.0;39.9;;;
7190;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2018;774.0;596.0;182.0;37.7;;;
7191;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Haarlem (CR);2021;910.0;744.0;171.0;34.3;;;
7192;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstreek (CR);2012;615.0;439.0;181.0;37.5;;;
7193;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstreek (CR);2015;681.0;505.0;184.0;39.3;;;
7194;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstreek (CR);2018;729.0;544.0;192.0;40.5;;;
7195;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zaanstreek (CR);2021;849.0;675.0;182.0;35.5;;;
7196;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Amsterdam (CR);2012;696.0;526.0;172.0;37.2;;;
7197;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Amsterdam (CR);2015;745.0;579.0;168.0;37.9;;;
7198;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Amsterdam (CR);2018;797.0;632.0;167.0;38.4;;;
7199;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Amsterdam (CR);2021;902.0;744.0;160.0;36.9;;;
7200;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2012;754.0;584.0;175.0;36.4;;;
7201;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2015;730.0;568.0;169.0;40.3;;;
7202;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2018;839.0;669.0;174.0;38.9;;;
7203;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Het Gooi en Vechtstreek (CR);2021;815.0;658.0;162.0;42.3;;;
7204;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2012;705.0;541.0;167.0;38.4;;;
7205;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2015;684.0;522.0;166.0;42.7;;;
7206;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2018;719.0;556.0;166.0;40.8;;;
7207;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2021;736.0;582.0;158.0;37.2;;;
7208;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2012;703.0;524.0;181.0;37.3;;;
7209;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2015;727.0;548.0;181.0;36.4;;;
7210;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2018;719.0;538.0;183.0;36.7;;;
7211;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2021;775.0;608.0;170.0;33.8;;;
7212;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft en Westland (CR);2012;635.0;467.0;171.0;41.4;;;
7213;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft en Westland (CR);2015;645.0;476.0;173.0;43.7;;;
7214;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft en Westland (CR);2018;678.0;505.0;177.0;46.5;;;
7215;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Delft en Westland (CR);2021;672.0;522.0;154.0;42.6;;;
7216;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2012;672.0;507.0;170.0;38.3;;;
7217;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2015;677.0;507.0;174.0;39.1;;;
7218;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2018;670.0;497.0;178.0;36.1;;;
7219;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Oost-Zuid-Holland (CR);2021;738.0;575.0;167.0;34.6;;;
7220;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Rijnmond (CR);2012;641.0;470.0;173.0;36.5;;;
7221;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Rijnmond (CR);2015;658.0;485.0;175.0;36.1;;;
7222;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Rijnmond (CR);2018;677.0;501.0;178.0;35.7;;;
7223;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Groot-Rijnmond (CR);2021;713.0;562.0;154.0;33.2;;;
7224;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2012;716.0;547.0;174.0;35.8;;;
7225;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2015;658.0;495.0;168.0;36.4;;;
7226;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2018;686.0;514.0;176.0;36.7;;;
7227;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zuidoost-Zuid-Holland (CR);2021;700.0;542.0;164.0;32.2;;;
7228;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2012;603.0;443.0;169.0;34.0;;;
7229;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2015;665.0;504.0;171.0;40.0;;;
7230;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2018;611.0;439.0;180.0;40.6;;;
7231;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2021;738.0;584.0;166.0;43.0;;;
7232;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Zeeland (CR);2012;602.0;448.0;158.0;38.8;;;
7233;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Zeeland (CR);2015;627.0;470.0;161.0;41.4;;;
7234;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Zeeland (CR);2018;628.0;467.0;167.0;42.6;;;
7235;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Overig Zeeland (CR);2021;607.0;461.0;151.0;36.6;;;
7236;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Noord-Brabant (CR);2012;649.0;480.0;173.0;38.6;;;
7237;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Noord-Brabant (CR);2015;672.0;516.0;159.0;39.1;;;
7238;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Noord-Brabant (CR);2018;679.0;517.0;165.0;38.7;;;
7239;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;West-Noord-Brabant (CR);2021;683.0;540.0;147.0;38.3;;;
7240;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2012;617.0;468.0;154.0;40.6;;;
7241;Totaal;Woningtype: meergezinswoningen totaal;Bovengrens 95%-interval;Midden-Noord-Brabant (CR);2015;632.0;483.0;153.0;43.3;;;
