ID;Bedrijfstak;Landen;Perioden;UrenPerWerkzamePersoon_1
654;Bosbouw;Duitsland;1983;1471.0
655;Bosbouw;Duitsland;1984;1457.0
656;Bosbouw;Duitsland;1985;1442.0
657;Bosbouw;Duitsland;1986;1441.0
658;Bosbouw;Duitsland;1987;1443.0
659;Bosbouw;Duitsland;1988;1450.0
660;Bosbouw;Duitsland;1989;1443.0
661;Bosbouw;Duitsland;1990;1411.0
662;Bosbouw;Duitsland;1991;1405.0
663;Bosbouw;Duitsland;1992;1567.0
664;Bosbouw;Duitsland;1993;1595.0
665;Bosbouw;Duitsland;1994;1589.0
666;Bosbouw;Duitsland;1995;1571.0
667;Bosbouw;Duitsland;1996;1569.0
668;Bosbouw;Duitsland;1997;1551.0
669;Bosbouw;Duitsland;1998;1529.0
670;Bosbouw;Duitsland;1999;1524.0
671;Bosbouw;Duitsland;2000;1523.0
672;Bosbouw;Duitsland;2001;1502.0
673;Bosbouw;Duitsland;2002;1479.0
674;Bosbouw;Duitsland;2003;1458.0
675;Bosbouw;Duitsland;2004;
676;Bosbouw;Finland;1979;1868.0
677;Bosbouw;Finland;1980;1860.0
678;Bosbouw;Finland;1981;1865.0
679;Bosbouw;Finland;1982;1856.0
680;Bosbouw;Finland;1983;1870.0
681;Bosbouw;Finland;1984;1838.0
682;Bosbouw;Finland;1985;1834.0
683;Bosbouw;Finland;1986;1804.0
684;Bosbouw;Finland;1987;1807.0
685;Bosbouw;Finland;1988;1805.0
686;Bosbouw;Finland;1989;1824.0
687;Bosbouw;Finland;1990;1843.0
688;Bosbouw;Finland;1991;1773.0
689;Bosbouw;Finland;1992;1800.0
690;Bosbouw;Finland;1993;1909.0
691;Bosbouw;Finland;1994;1906.0
692;Bosbouw;Finland;1995;2051.0
693;Bosbouw;Finland;1996;2047.0
694;Bosbouw;Finland;1997;2052.0
695;Bosbouw;Finland;1998;2050.0
696;Bosbouw;Finland;1999;2050.0
697;Bosbouw;Finland;2000;2059.0
698;Bosbouw;Finland;2001;1980.0
699;Bosbouw;Finland;2002;1951.0
700;Bosbouw;Finland;2003;1970.0
701;Bosbouw;Finland;2004;
702;Bosbouw;Frankrijk;1979;1865.0
703;Bosbouw;Frankrijk;1980;1873.0
704;Bosbouw;Frankrijk;1981;1883.0
705;Bosbouw;Frankrijk;1982;1899.0
706;Bosbouw;Frankrijk;1983;1916.0
707;Bosbouw;Frankrijk;1984;1901.0
708;Bosbouw;Frankrijk;1985;1851.0
709;Bosbouw;Frankrijk;1986;1817.0
710;Bosbouw;Frankrijk;1987;1814.0
711;Bosbouw;Frankrijk;1988;1821.0
712;Bosbouw;Frankrijk;1989;1805.0
713;Bosbouw;Frankrijk;1990;1749.0
714;Bosbouw;Frankrijk;1991;1730.0
715;Bosbouw;Frankrijk;1992;1670.0
716;Bosbouw;Frankrijk;1993;1667.0
717;Bosbouw;Frankrijk;1994;1688.0
718;Bosbouw;Frankrijk;1995;1623.0
719;Bosbouw;Frankrijk;1996;1606.0
720;Bosbouw;Frankrijk;1997;1553.0
721;Bosbouw;Frankrijk;1998;1480.0
722;Bosbouw;Frankrijk;1999;1490.0
723;Bosbouw;Frankrijk;2000;1547.0
724;Bosbouw;Frankrijk;2001;1592.0
725;Bosbouw;Frankrijk;2002;1582.0
726;Bosbouw;Frankrijk;2003;1597.0
727;Bosbouw;Frankrijk;2004;
728;Bosbouw;Hongarije;1979;
729;Bosbouw;Hongarije;1980;
730;Bosbouw;Hongarije;1981;
731;Bosbouw;Hongarije;1982;
732;Bosbouw;Hongarije;1983;
733;Bosbouw;Hongarije;1984;
734;Bosbouw;Hongarije;1985;
735;Bosbouw;Hongarije;1986;
736;Bosbouw;Hongarije;1987;
737;Bosbouw;Hongarije;1988;
738;Bosbouw;Hongarije;1989;
739;Bosbouw;Hongarije;1990;
740;Bosbouw;Hongarije;1991;
741;Bosbouw;Hongarije;1992;
742;Bosbouw;Hongarije;1993;1839.0
743;Bosbouw;Hongarije;1994;1968.0
744;Bosbouw;Hongarije;1995;1974.0
745;Bosbouw;Hongarije;1996;1997.0
746;Bosbouw;Hongarije;1997;1997.0
747;Bosbouw;Hongarije;1998;1995.0
748;Bosbouw;Hongarije;1999;1979.0
749;Bosbouw;Hongarije;2000;2002.0
750;Bosbouw;Hongarije;2001;1957.0
751;Bosbouw;Hongarije;2002;1986.0
752;Bosbouw;Hongarije;2003;1998.0
753;Bosbouw;Hongarije;2004;
754;Bosbouw;Ierland;1979;1990.0
755;Bosbouw;Ierland;1980;1954.0
756;Bosbouw;Ierland;1981;1925.0
757;Bosbouw;Ierland;1982;1919.0
758;Bosbouw;Ierland;1983;1909.0
759;Bosbouw;Ierland;1984;1901.0
760;Bosbouw;Ierland;1985;1905.0
761;Bosbouw;Ierland;1986;1936.0
762;Bosbouw;Ierland;1987;1924.0
763;Bosbouw;Ierland;1988;1921.0
764;Bosbouw;Ierland;1989;1929.0
765;Bosbouw;Ierland;1990;1922.0
766;Bosbouw;Ierland;1991;1892.0
767;Bosbouw;Ierland;1992;1844.0
768;Bosbouw;Ierland;1993;1832.0
769;Bosbouw;Ierland;1994;1835.0
770;Bosbouw;Ierland;1995;1835.0
771;Bosbouw;Ierland;1996;1836.0
772;Bosbouw;Ierland;1997;1797.0
773;Bosbouw;Ierland;1998;1720.0
774;Bosbouw;Ierland;1999;1699.0
775;Bosbouw;Ierland;2000;1695.0
776;Bosbouw;Ierland;2001;1686.0
777;Bosbouw;Ierland;2002;1673.0
778;Bosbouw;Ierland;2003;1653.0
779;Bosbouw;Ierland;2004;
780;Bosbouw;Italië;1979;1768.0
781;Bosbouw;Italië;1980;1796.0
782;Bosbouw;Italië;1981;1789.0
783;Bosbouw;Italië;1982;1782.0
784;Bosbouw;Italië;1983;1770.0
785;Bosbouw;Italië;1984;1719.0
786;Bosbouw;Italië;1985;1734.0
787;Bosbouw;Italië;1986;1732.0
788;Bosbouw;Italië;1987;1727.0
789;Bosbouw;Italië;1988;1745.0
790;Bosbouw;Italië;1989;1742.0
791;Bosbouw;Italië;1990;1744.0
792;Bosbouw;Italië;1991;1738.0
793;Bosbouw;Italië;1992;1699.0
794;Bosbouw;Italië;1993;1705.0
795;Bosbouw;Italië;1994;1702.0
796;Bosbouw;Italië;1995;1703.0
797;Bosbouw;Italië;1996;1704.0
798;Bosbouw;Italië;1997;1708.0
799;Bosbouw;Italië;1998;1726.0
800;Bosbouw;Italië;1999;1723.0
801;Bosbouw;Italië;2000;1719.0
802;Bosbouw;Italië;2001;1706.0
803;Bosbouw;Italië;2002;1704.0
804;Bosbouw;Italië;2003;1696.0
805;Bosbouw;Italië;2004;
806;Bosbouw;Japan;1979;2095.0
807;Bosbouw;Japan;1980;2096.0
808;Bosbouw;Japan;1981;2091.0
809;Bosbouw;Japan;1982;2090.0
810;Bosbouw;Japan;1983;2097.0
811;Bosbouw;Japan;1984;2111.0
812;Bosbouw;Japan;1985;2099.0
813;Bosbouw;Japan;1986;2100.0
814;Bosbouw;Japan;1987;2106.0
815;Bosbouw;Japan;1988;2102.0
816;Bosbouw;Japan;1989;2083.0
817;Bosbouw;Japan;1990;2050.0
818;Bosbouw;Japan;1991;2002.0
819;Bosbouw;Japan;1992;1981.0
820;Bosbouw;Japan;1993;1888.0
821;Bosbouw;Japan;1994;1908.0
822;Bosbouw;Japan;1995;1897.0
823;Bosbouw;Japan;1996;1863.0
824;Bosbouw;Japan;1997;1837.0
825;Bosbouw;Japan;1998;1825.0
826;Bosbouw;Japan;1999;1788.0
827;Bosbouw;Japan;2000;1792.0
828;Bosbouw;Japan;2001;1771.0
829;Bosbouw;Japan;2002;1800.0
830;Bosbouw;Japan;2003;
831;Bosbouw;Japan;2004;
832;Bosbouw;Nederland;1979;1352.0
833;Bosbouw;Nederland;1980;1364.0
834;Bosbouw;Nederland;1981;1371.0
835;Bosbouw;Nederland;1982;1408.0
836;Bosbouw;Nederland;1983;1428.0
837;Bosbouw;Nederland;1984;1430.0
838;Bosbouw;Nederland;1985;1472.0
839;Bosbouw;Nederland;1986;1473.0
840;Bosbouw;Nederland;1987;1508.0
841;Bosbouw;Nederland;1988;1515.0
842;Bosbouw;Nederland;1989;1539.0
843;Bosbouw;Nederland;1990;1488.0
844;Bosbouw;Nederland;1991;1450.0
845;Bosbouw;Nederland;1992;1415.0
846;Bosbouw;Nederland;1993;1374.0
847;Bosbouw;Nederland;1994;1359.0
848;Bosbouw;Nederland;1995;1342.0
849;Bosbouw;Nederland;1996;1337.0
850;Bosbouw;Nederland;1997;1306.0
851;Bosbouw;Nederland;1998;1337.0
852;Bosbouw;Nederland;1999;1328.0
853;Bosbouw;Nederland;2000;1348.0
854;Bosbouw;Nederland;2001;1271.0
855;Bosbouw;Nederland;2002;1281.0
856;Bosbouw;Nederland;2003;1294.0
857;Bosbouw;Nederland;2004;
858;Bosbouw;Oostenrijk;1979;1725.0
859;Bosbouw;Oostenrijk;1980;1716.0
860;Bosbouw;Oostenrijk;1981;1708.0
861;Bosbouw;Oostenrijk;1982;1699.0
862;Bosbouw;Oostenrijk;1983;1691.0
863;Bosbouw;Oostenrijk;1984;1682.0
864;Bosbouw;Oostenrijk;1985;1674.0
865;Bosbouw;Oostenrijk;1986;1665.0
866;Bosbouw;Oostenrijk;1987;1657.0
867;Bosbouw;Oostenrijk;1988;1653.0
868;Bosbouw;Oostenrijk;1989;1649.0
869;Bosbouw;Oostenrijk;1990;1645.0
870;Bosbouw;Oostenrijk;1991;1641.0
871;Bosbouw;Oostenrijk;1992;1637.0
872;Bosbouw;Oostenrijk;1993;1615.0
873;Bosbouw;Oostenrijk;1994;1591.0
874;Bosbouw;Oostenrijk;1995;1526.0
875;Bosbouw;Oostenrijk;1996;1587.0
876;Bosbouw;Oostenrijk;1997;1470.0
877;Bosbouw;Oostenrijk;1998;1484.0
878;Bosbouw;Oostenrijk;1999;1478.0
879;Bosbouw;Oostenrijk;2000;1489.0
880;Bosbouw;Oostenrijk;2001;1500.0
881;Bosbouw;Oostenrijk;2002;1476.0
882;Bosbouw;Oostenrijk;2003;1460.0
883;Bosbouw;Oostenrijk;2004;
884;Bosbouw;Polen;1979;
885;Bosbouw;Polen;1980;
886;Bosbouw;Polen;1981;
887;Bosbouw;Polen;1982;
888;Bosbouw;Polen;1983;
889;Bosbouw;Polen;1984;
890;Bosbouw;Polen;1985;
891;Bosbouw;Polen;1986;
892;Bosbouw;Polen;1987;
893;Bosbouw;Polen;1988;
894;Bosbouw;Polen;1989;
895;Bosbouw;Polen;1990;
896;Bosbouw;Polen;1991;
897;Bosbouw;Polen;1992;
898;Bosbouw;Polen;1993;1780.0
899;Bosbouw;Polen;1994;1905.0
900;Bosbouw;Polen;1995;1911.0
901;Bosbouw;Polen;1996;1907.0
902;Bosbouw;Polen;1997;1877.0
903;Bosbouw;Polen;1998;1867.0
904;Bosbouw;Polen;1999;1843.0
905;Bosbouw;Polen;2000;1897.0
906;Bosbouw;Polen;2001;1888.0
907;Bosbouw;Polen;2002;1893.0
908;Bosbouw;Polen;2003;1898.0
909;Bosbouw;Polen;2004;
910;Bosbouw;Spanje;1979;2022.0
911;Bosbouw;Spanje;1980;2003.0
912;Bosbouw;Spanje;1981;1968.0
913;Bosbouw;Spanje;1982;1946.0
914;Bosbouw;Spanje;1983;1912.0
915;Bosbouw;Spanje;1984;1865.0
916;Bosbouw;Spanje;1985;1855.0
917;Bosbouw;Spanje;1986;1847.0
918;Bosbouw;Spanje;1987;1838.0
919;Bosbouw;Spanje;1988;1835.0
920;Bosbouw;Spanje;1989;1822.0
921;Bosbouw;Spanje;1990;1824.0
922;Bosbouw;Spanje;1991;1832.0
923;Bosbouw;Spanje;1992;1824.0
924;Bosbouw;Spanje;1993;1815.0
925;Bosbouw;Spanje;1994;1815.0
926;Bosbouw;Spanje;1995;1814.0
927;Bosbouw;Spanje;1996;1810.0
928;Bosbouw;Spanje;1997;1812.0
929;Bosbouw;Spanje;1998;1833.0
930;Bosbouw;Spanje;1999;1815.0
931;Bosbouw;Spanje;2000;1814.0
932;Bosbouw;Spanje;2001;1815.0
933;Bosbouw;Spanje;2002;1797.0
934;Bosbouw;Spanje;2003;1799.0
935;Bosbouw;Spanje;2004;
936;Bosbouw;Tsjechië;1979;
937;Bosbouw;Tsjechië;1980;
938;Bosbouw;Tsjechië;1981;
939;Bosbouw;Tsjechië;1982;
940;Bosbouw;Tsjechië;1983;
941;Bosbouw;Tsjechië;1984;
942;Bosbouw;Tsjechië;1985;
943;Bosbouw;Tsjechië;1986;
944;Bosbouw;Tsjechië;1987;
945;Bosbouw;Tsjechië;1988;
946;Bosbouw;Tsjechië;1989;
947;Bosbouw;Tsjechië;1990;
948;Bosbouw;Tsjechië;1991;
949;Bosbouw;Tsjechië;1992;
950;Bosbouw;Tsjechië;1993;1994.0
951;Bosbouw;Tsjechië;1994;1974.0
952;Bosbouw;Tsjechië;1995;1995.0
953;Bosbouw;Tsjechië;1996;1996.0
954;Bosbouw;Tsjechië;1997;1997.0
955;Bosbouw;Tsjechië;1998;2005.0
956;Bosbouw;Tsjechië;1999;2017.0
957;Bosbouw;Tsjechië;2000;2022.0
958;Bosbouw;Tsjechië;2001;1932.0
959;Bosbouw;Tsjechië;2002;1913.0
960;Bosbouw;Tsjechië;2003;1906.0
961;Bosbouw;Tsjechië;2004;
962;Bosbouw;Verenigd Koninkrijk;1979;2336.0
963;Bosbouw;Verenigd Koninkrijk;1980;2384.0
964;Bosbouw;Verenigd Koninkrijk;1981;2295.0
965;Bosbouw;Verenigd Koninkrijk;1982;2377.0
966;Bosbouw;Verenigd Koninkrijk;1983;2355.0
967;Bosbouw;Verenigd Koninkrijk;1984;2351.0
968;Bosbouw;Verenigd Koninkrijk;1985;2318.0
969;Bosbouw;Verenigd Koninkrijk;1986;2329.0
970;Bosbouw;Verenigd Koninkrijk;1987;2329.0
971;Bosbouw;Verenigd Koninkrijk;1988;2327.0
972;Bosbouw;Verenigd Koninkrijk;1989;2382.0
973;Bosbouw;Verenigd Koninkrijk;1990;2306.0
974;Bosbouw;Verenigd Koninkrijk;1991;2324.0
975;Bosbouw;Verenigd Koninkrijk;1992;2214.0
976;Bosbouw;Verenigd Koninkrijk;1993;2136.0
977;Bosbouw;Verenigd Koninkrijk;1994;2231.0
978;Bosbouw;Verenigd Koninkrijk;1995;2232.0
979;Bosbouw;Verenigd Koninkrijk;1996;2199.0
980;Bosbouw;Verenigd Koninkrijk;1997;2186.0
981;Bosbouw;Verenigd Koninkrijk;1998;2185.0
982;Bosbouw;Verenigd Koninkrijk;1999;2212.0
983;Bosbouw;Verenigd Koninkrijk;2000;2097.0
984;Bosbouw;Verenigd Koninkrijk;2001;2051.0
985;Bosbouw;Verenigd Koninkrijk;2002;2015.0
986;Bosbouw;Verenigd Koninkrijk;2003;2034.0
987;Bosbouw;Verenigd Koninkrijk;2004;
988;Bosbouw;Verenigde Staten;1979;2403.0
989;Bosbouw;Verenigde Staten;1980;2364.0
990;Bosbouw;Verenigde Staten;1981;2479.0
991;Bosbouw;Verenigde Staten;1982;2645.0
992;Bosbouw;Verenigde Staten;1983;2685.0
993;Bosbouw;Verenigde Staten;1984;2789.0
994;Bosbouw;Verenigde Staten;1985;2744.0
995;Bosbouw;Verenigde Staten;1986;2753.0
996;Bosbouw;Verenigde Staten;1987;2688.0
997;Bosbouw;Verenigde Staten;1988;2625.0
998;Bosbouw;Verenigde Staten;1989;2739.0
999;Bosbouw;Verenigde Staten;1990;2622.0
1000;Bosbouw;Verenigde Staten;1991;2602.0
1001;Bosbouw;Verenigde Staten;1992;2614.0
1002;Bosbouw;Verenigde Staten;1993;2630.0
1003;Bosbouw;Verenigde Staten;1994;2487.0
1004;Bosbouw;Verenigde Staten;1995;2295.0
1005;Bosbouw;Verenigde Staten;1996;2370.0
1006;Bosbouw;Verenigde Staten;1997;2484.0
1007;Bosbouw;Verenigde Staten;1998;2178.0
1008;Bosbouw;Verenigde Staten;1999;2422.0
1009;Bosbouw;Verenigde Staten;2000;2399.0
1010;Bosbouw;Verenigde Staten;2001;2325.0
1011;Bosbouw;Verenigde Staten;2002;2329.0
1012;Bosbouw;Verenigde Staten;2003;2335.0
1013;Bosbouw;Verenigde Staten;2004;2313.0
1014;Bosbouw;Zuid-Korea;1979;2351.0
1015;Bosbouw;Zuid-Korea;1980;2340.0
1016;Bosbouw;Zuid-Korea;1981;2371.0
1017;Bosbouw;Zuid-Korea;1982;2402.0
1018;Bosbouw;Zuid-Korea;1983;2335.0
1019;Bosbouw;Zuid-Korea;1984;2273.0
1020;Bosbouw;Zuid-Korea;1985;2263.0
1021;Bosbouw;Zuid-Korea;1986;2206.0
1022;Bosbouw;Zuid-Korea;1987;2289.0
1023;Bosbouw;Zuid-Korea;1988;2340.0
1024;Bosbouw;Zuid-Korea;1989;2371.0
1025;Bosbouw;Zuid-Korea;1990;2284.0
1026;Bosbouw;Zuid-Korea;1991;2269.0
1027;Bosbouw;Zuid-Korea;1992;2251.0
1028;Bosbouw;Zuid-Korea;1993;2243.0
1029;Bosbouw;Zuid-Korea;1994;2242.0
1030;Bosbouw;Zuid-Korea;1995;2254.0
1031;Bosbouw;Zuid-Korea;1996;2243.0
1032;Bosbouw;Zuid-Korea;1997;2214.0
1033;Bosbouw;Zuid-Korea;1998;2182.0
1034;Bosbouw;Zuid-Korea;1999;2110.0
1035;Bosbouw;Zuid-Korea;2000;2134.0
1036;Bosbouw;Zuid-Korea;2001;2127.0
1037;Bosbouw;Zuid-Korea;2002;2095.0
1038;Bosbouw;Zuid-Korea;2003;
1039;Bosbouw;Zuid-Korea;2004;
1040;Bosbouw;Zweden;1979;1928.0
1041;Bosbouw;Zweden;1980;1930.0
1042;Bosbouw;Zweden;1981;1925.0
1043;Bosbouw;Zweden;1982;1908.0
1044;Bosbouw;Zweden;1983;1893.0
1045;Bosbouw;Zweden;1984;1898.0
1046;Bosbouw;Zweden;1985;1852.0
1047;Bosbouw;Zweden;1986;1857.0
1048;Bosbouw;Zweden;1987;1905.0
1049;Bosbouw;Zweden;1988;1909.0
1050;Bosbouw;Zweden;1989;1990.0
1051;Bosbouw;Zweden;1990;1968.0
1052;Bosbouw;Zweden;1991;1912.0
1053;Bosbouw;Zweden;1992;1928.0
1054;Bosbouw;Zweden;1993;1897.0
1055;Bosbouw;Zweden;1994;1961.0
1056;Bosbouw;Zweden;1995;2009.0
1057;Bosbouw;Zweden;1996;2007.0
1058;Bosbouw;Zweden;1997;2058.0
1059;Bosbouw;Zweden;1998;2032.0
1060;Bosbouw;Zweden;1999;2077.0
1061;Bosbouw;Zweden;2000;1979.0
1062;Bosbouw;Zweden;2001;2057.0
1063;Bosbouw;Zweden;2002;2074.0
1064;Bosbouw;Zweden;2003;2018.0
1065;Bosbouw;Zweden;2004;
1066;Bosbouw;EU-15;1979;1844.0
1067;Bosbouw;EU-15;1980;1835.0
1068;Bosbouw;EU-15;1981;1822.0
1069;Bosbouw;EU-15;1982;1815.0
1070;Bosbouw;EU-15;1983;1801.0
1071;Bosbouw;EU-15;1984;1781.0
1072;Bosbouw;EU-15;1985;1770.0
1073;Bosbouw;EU-15;1986;1760.0
1074;Bosbouw;EU-15;1987;1760.0
1075;Bosbouw;EU-15;1988;1760.0
1076;Bosbouw;EU-15;1989;1770.0
1077;Bosbouw;EU-15;1990;1759.0
1078;Bosbouw;EU-15;1991;1740.0
1079;Bosbouw;EU-15;1992;1733.0
1080;Bosbouw;EU-15;1993;1723.0
1081;Bosbouw;EU-15;1994;1716.0
1082;Bosbouw;EU-15;1995;1698.0
1083;Bosbouw;EU-15;1996;1717.0
1084;Bosbouw;EU-15;1997;1666.0
1085;Bosbouw;EU-15;1998;1660.0
1086;Bosbouw;EU-15;1999;1661.0
1087;Bosbouw;EU-15;2000;1658.0
1088;Bosbouw;EU-15;2001;1661.0
1089;Bosbouw;EU-15;2002;1643.0
1090;Bosbouw;EU-15;2003;1630.0
1091;Bosbouw;EU-15;2004;
1092;Visserij;Australië;1979;2171.0
1093;Visserij;Australië;1980;2142.0
1094;Visserij;Australië;1981;2142.0
1095;Visserij;Australië;1982;2129.0
1096;Visserij;Australië;1983;2112.0
1097;Visserij;Australië;1984;2130.0
1098;Visserij;Australië;1985;2119.0
1099;Visserij;Australië;1986;2080.0
1100;Visserij;Australië;1987;2210.0
1101;Visserij;Australië;1988;2119.0
1102;Visserij;Australië;1989;2158.0
1103;Visserij;Australië;1990;2249.0
1104;Visserij;Australië;1991;2093.0
1105;Visserij;Australië;1992;2132.0
1106;Visserij;Australië;1993;2054.0
1107;Visserij;Australië;1994;2270.0
1108;Visserij;Australië;1995;2081.0
1109;Visserij;Australië;1996;1955.0
1110;Visserij;Australië;1997;2076.0
1111;Visserij;Australië;1998;2050.0
1112;Visserij;Australië;1999;2096.0
1113;Visserij;Australië;2000;2246.0
1114;Visserij;Australië;2001;2211.0
1115;Visserij;Australië;2002;1902.0
1116;Visserij;Australië;2003;2148.0
1117;Visserij;Australië;2004;
1118;Visserij;België;1979;1664.0
1119;Visserij;België;1980;1645.0
1120;Visserij;België;1981;1622.0
1121;Visserij;België;1982;1608.0
1122;Visserij;België;1983;1614.0
1123;Visserij;België;1984;1633.0
1124;Visserij;België;1985;1640.0
1125;Visserij;België;1986;1627.0
1126;Visserij;België;1987;1616.0
1127;Visserij;België;1988;1611.0
1128;Visserij;België;1989;1599.0
1129;Visserij;België;1990;1610.0
1130;Visserij;België;1991;1578.0
1131;Visserij;België;1992;1562.0
1132;Visserij;België;1993;1525.0
1133;Visserij;België;1994;1527.0
1134;Visserij;België;1995;1556.0
1135;Visserij;België;1996;1556.0
1136;Visserij;België;1997;1556.0
1137;Visserij;België;1998;1750.0
1138;Visserij;België;1999;1750.0
1139;Visserij;België;2000;1857.0
1140;Visserij;België;2001;1571.0
1141;Visserij;België;2002;2000.0
1142;Visserij;België;2003;1992.0
1143;Visserij;België;2004;
1144;Visserij;Canada;1979;2218.0
1145;Visserij;Canada;1980;2109.0
1146;Visserij;Canada;1981;2102.0
1147;Visserij;Canada;1982;2145.0
1148;Visserij;Canada;1983;2080.0
1149;Visserij;Canada;1984;2067.0
1150;Visserij;Canada;1985;2086.0
1151;Visserij;Canada;1986;2071.0
1152;Visserij;Canada;1987;2061.0
1153;Visserij;Canada;1988;2040.0
1154;Visserij;Canada;1989;2067.0
1155;Visserij;Canada;1990;2070.0
1156;Visserij;Canada;1991;2074.0
1157;Visserij;Canada;1992;2063.0
1158;Visserij;Canada;1993;2058.0
1159;Visserij;Canada;1994;2045.0
1160;Visserij;Canada;1995;2039.0
1161;Visserij;Canada;1996;2055.0
1162;Visserij;Canada;1997;2091.0
1163;Visserij;Canada;1998;2121.0
1164;Visserij;Canada;1999;2130.0
1165;Visserij;Canada;2000;2151.0
1166;Visserij;Canada;2001;2163.0
1167;Visserij;Canada;2002;2115.0
1168;Visserij;Canada;2003;2147.0
1169;Visserij;Canada;2004;
1170;Visserij;Denemarken;1979;2055.0
1171;Visserij;Denemarken;1980;2018.0
1172;Visserij;Denemarken;1981;2002.0
1173;Visserij;Denemarken;1982;1964.0
1174;Visserij;Denemarken;1983;1913.0
1175;Visserij;Denemarken;1984;1909.0
1176;Visserij;Denemarken;1985;1884.0
1177;Visserij;Denemarken;1986;1859.0
1178;Visserij;Denemarken;1987;1810.0
1179;Visserij;Denemarken;1988;1763.0
1180;Visserij;Denemarken;1989;1736.0
1181;Visserij;Denemarken;1990;1698.0
1182;Visserij;Denemarken;1991;1704.0
1183;Visserij;Denemarken;1992;1738.0
1184;Visserij;Denemarken;1993;1739.0
1185;Visserij;Denemarken;1994;1866.0
1186;Visserij;Denemarken;1995;1759.0
1187;Visserij;Denemarken;1996;1734.0
1188;Visserij;Denemarken;1997;1690.0
1189;Visserij;Denemarken;1998;1734.0
1190;Visserij;Denemarken;1999;1700.0
1191;Visserij;Denemarken;2000;1716.0
1192;Visserij;Denemarken;2001;1682.0
1193;Visserij;Denemarken;2002;1709.0
1194;Visserij;Denemarken;2003;1721.0
1195;Visserij;Denemarken;2004;
1196;Visserij;Duitsland;1979;1523.0
1197;Visserij;Duitsland;1980;1500.0
1198;Visserij;Duitsland;1981;1486.0
1199;Visserij;Duitsland;1982;1490.0
1200;Visserij;Duitsland;1983;1471.0
1201;Visserij;Duitsland;1984;1457.0
1202;Visserij;Duitsland;1985;1442.0
1203;Visserij;Duitsland;1986;1441.0
1204;Visserij;Duitsland;1987;1443.0
1205;Visserij;Duitsland;1988;1450.0
1206;Visserij;Duitsland;1989;1443.0
1207;Visserij;Duitsland;1990;1411.0
1208;Visserij;Duitsland;1991;1405.0
1209;Visserij;Duitsland;1992;1567.0
1210;Visserij;Duitsland;1993;1595.0
1211;Visserij;Duitsland;1994;1589.0
1212;Visserij;Duitsland;1995;1571.0
1213;Visserij;Duitsland;1996;1569.0
1214;Visserij;Duitsland;1997;1551.0
1215;Visserij;Duitsland;1998;1529.0
1216;Visserij;Duitsland;1999;1524.0
1217;Visserij;Duitsland;2000;1523.0
1218;Visserij;Duitsland;2001;1502.0
1219;Visserij;Duitsland;2002;1479.0
1220;Visserij;Duitsland;2003;1458.0
1221;Visserij;Duitsland;2004;
1222;Visserij;Finland;1979;2549.0
1223;Visserij;Finland;1980;2397.0
1224;Visserij;Finland;1981;2504.0
1225;Visserij;Finland;1982;2440.0
1226;Visserij;Finland;1983;2394.0
1227;Visserij;Finland;1984;2361.0
1228;Visserij;Finland;1985;2435.0
1229;Visserij;Finland;1986;2415.0
1230;Visserij;Finland;1987;2428.0
1231;Visserij;Finland;1988;2511.0
1232;Visserij;Finland;1989;2532.0
1233;Visserij;Finland;1990;2462.0
1234;Visserij;Finland;1991;2432.0
1235;Visserij;Finland;1992;2513.0
1236;Visserij;Finland;1993;2576.0
1237;Visserij;Finland;1994;2564.0
1238;Visserij;Finland;1995;2540.0
1239;Visserij;Finland;1996;2573.0
1240;Visserij;Finland;1997;2513.0
1241;Visserij;Finland;1998;2545.0
1242;Visserij;Finland;1999;2615.0
1243;Visserij;Finland;2000;2545.0
1244;Visserij;Finland;2001;2511.0
1245;Visserij;Finland;2002;2510.0
1246;Visserij;Finland;2003;2437.0
1247;Visserij;Finland;2004;
1248;Visserij;Frankrijk;1979;1865.0
1249;Visserij;Frankrijk;1980;1873.0
1250;Visserij;Frankrijk;1981;1883.0
1251;Visserij;Frankrijk;1982;1899.0
1252;Visserij;Frankrijk;1983;1916.0
1253;Visserij;Frankrijk;1984;1901.0
1254;Visserij;Frankrijk;1985;1851.0
1255;Visserij;Frankrijk;1986;1817.0
1256;Visserij;Frankrijk;1987;1814.0
1257;Visserij;Frankrijk;1988;1821.0
1258;Visserij;Frankrijk;1989;1805.0
1259;Visserij;Frankrijk;1990;1749.0
1260;Visserij;Frankrijk;1991;1730.0
1261;Visserij;Frankrijk;1992;1670.0
1262;Visserij;Frankrijk;1993;1667.0
1263;Visserij;Frankrijk;1994;1688.0
1264;Visserij;Frankrijk;1995;1623.0
1265;Visserij;Frankrijk;1996;1606.0
1266;Visserij;Frankrijk;1997;1553.0
1267;Visserij;Frankrijk;1998;1480.0
1268;Visserij;Frankrijk;1999;1490.0
1269;Visserij;Frankrijk;2000;1547.0
1270;Visserij;Frankrijk;2001;1592.0
1271;Visserij;Frankrijk;2002;1582.0
1272;Visserij;Frankrijk;2003;1597.0
1273;Visserij;Frankrijk;2004;
1274;Visserij;Hongarije;1979;
1275;Visserij;Hongarije;1980;
1276;Visserij;Hongarije;1981;
1277;Visserij;Hongarije;1982;
1278;Visserij;Hongarije;1983;
1279;Visserij;Hongarije;1984;
1280;Visserij;Hongarije;1985;
1281;Visserij;Hongarije;1986;
1282;Visserij;Hongarije;1987;
1283;Visserij;Hongarije;1988;
