ID;BedrijfstakBrancheSBI2008;BuitenlandsBelang;Perioden;Ondernemingengroep_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmaatschappijenBinnenland_8;GroepsmaatschappijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnemingenBinnenland_11;OverigeDeelnemingenBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglVorderingenEnBeleggingen_16;VoorradenTotaal_17;OnderhandenWerk_18;VoorradenFysiek_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;Belastingen_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;Kasmiddelen_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;Aandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;NietVerdeeldeWinstEnOverigeReserves_35;LanglopendeSchuldenTotaaGeenRente_36;BelangVanDerden_37;Egalisatierekening_38;Voorzieningen_39;LanglopendeSchuldenTotaalWelRente_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenAanFinancieleInstellingen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;SchuldenAanFinancieleInstellingen_51;Belastingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmaatschappijenBinnenland_59;GroepsmaatschappijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnemingenBinnenland_62;OverigeDeelnemingenBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglVorderingenEnBeleggingen_67;VoorradenTotaal_68;OnderhandenWerk_69;VoorradenFysiek_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;Belastingen_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;Kasmiddelen_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;Aandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;NietVerdeeldeWinstEnOverigeReserves_86;LanglopendeSchuldenTotaalGeenRente_87;BelangVanDerden_88;Egalisatierekening_89;Voorzieningen_90;LanglopendeSchuldenTotaalWelRente_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenAanFinancieleInstellingen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;Belastingen_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;TotaleNettoOmzet_105;NettoOmzetUitBinnenland_106;NettoOmzetUitBuitenlandTotaal_107;OmzetGroepsmaatschappijenBuitenland_108;OverigeOmzetBuitenland_109;LoonSalarisEnSocialePremies_110;Afschrijvingen_111;TotaleKostenVanDeOmzet_112;KostenVanDeOmzetUitBinnenland_113;TotaleKostenOmzetUitBuitenland_114;KostenGroepsmaatschappijenBuitenland_115;OverigeKostenOmzetUitBuitenland_116;Investeringspremies_117;Bedrijfsresultaat_118;ResultaatUitDeelnemingenTotaal_119;ResultaatGroepsmaatschappijenTotaal_120;GroepsmaatschappijenBinnenland_121;GroepsmaatschappijenBuitenland_122;OverigeDeelnemingenBinnenland_123;OverigeDeelnemingenBuitenland_124;Rentebaten_125;Rentelasten_126;OverigeFinancieleResultaten_127;BuitengewoneBaten_128;BuitengewoneLasten_129;ResultaatVoorBelastingen_130;Vennootschapsbelasting_131;AandeelVanDerden_132;Nettoresultaat_133;DividendvoorstelTotaal_134;DividendGroepsmaatschappijen_135;DividendOverigeAandeelhouders_136;UitkeringAanLedenCooperaties_137;BeginstandBoekjaar_138;MutatiesDoorDeConsolidaties_139;AankopenInclusiefProductie_140;BoekwaardeVerkopen_141;AfboekingInvesteringspremiesSubsED_142;Herwaarderingen_143;Afschrijvingen_144;Waardecorrecties_145;EindstandBoekjaar_146;BeginstandBoekjaar_147;ToevoegingenTotaal_148;WinstBoekjaar_149;ValutaverschillenDeelnemingen_150;OverigeToevoegingen_151;OnttrekkingenTotaal_152;VerliesBoekjaar_153;Dividenduitkering_154;ValutaverschillenDeelnemingen_155;AfboekingGoodwill_156;OverigeOnttrekkingen_157;EindstandBoekjaar_158
10;Totaal, ex. financiële sector, vastgoed;Totaal;2010;1604;1381.3;1004893.1;78686.2;168271.0;318103.6;300415.1;7214.2;293200.9;17688.5;8901.2;8787.4;108803.7;84048.4;2633.8;22121.5;55300.8;10646.1;44204.4;450.3;222342.8;128050.2;60562.7;5045.4;26983.5;1701.0;53385.0;710.3;16694.2;35980.5;459088.5;38719.0;148195.4;6769.3;265404.8;40347.2;6899.5;3065.0;30382.7;242440.6;103346.8;10843.9;43165.4;44722.6;40361.9;263016.9;12153.5;105394.3;48441.5;7388.5;22570.9;13744.9;53323.3;960432.0;79313.1;165614.0;290015.6;272530.7;6609.6;265921.1;17484.9;8954.6;8530.3;125025.7;98908.5;3116.2;23001.0;50375.7;10239.8;39704.3;431.6;194731.7;106912.9;55119.7;4922.1;26036.3;1740.7;55355.9;785.0;20595.0;33975.9;431753.3;39377.8;140141.8;6886.0;245347.7;37900.0;4338.8;2968.9;30592.3;252143.6;106533.9;11101.9;43837.0;46577.2;44093.6;238635.3;10054.7;89750.7;42541.1;8168.4;12794.5;22050.2;53275.7;669853.3;403582.2;266271.0;81064.9;185206.2;78205.5;23776.9;529273.4;303963.3;225310.1;72767.9;152542.2;332.8;38930.3;39477.1;36917.0;1278.9;35638.1;2188.8;371.3;5871.1;15506.9;1566.1;9.1;18.8;70328.0;8077.9;876.6;61373.5;13448.9;1444.1;11976.4;28.4;165614.0;-322.3;26065.9;4591.7;0.7;6.0;18806.5;306.1;168271.0;245347.7;82302.3;67475.7;4497.5;10329.1;62245.1;6102.2;38247.3;775.5;431.3;16688.8;265404.8
11;Totaal, ex. financiële sector, vastgoed;Totaal;2011;1890;1465.2;1159579.6;86924.0;188763.0;400674.4;371200.1;8223.0;362977.1;29474.3;17583.1;11891.3;144608.2;117658.0;2385.9;24564.3;62717.3;10724.7;51583.9;408.7;221380.1;120740.8;64709.9;5845.7;27088.2;2995.5;54512.5;894.3;18545.4;35072.8;532664.8;40633.6;177246.7;7612.8;307171.7;43431.9;6940.1;3279.3;33212.5;288033.8;119387.4;9514.9;46134.7;63660.5;49336.3;295448.9;13826.6;116217.1;52821.4;7798.7;28440.8;15399.0;60945.3;1128323.0;88654.0;181848.6;371810.0;351211.3;8768.0;342443.3;20598.7;8929.1;11669.6;140254.4;114022.2;2042.7;24189.5;59514.1;10474.1;48592.4;447.6;228114.6;129142.0;64440.5;5425.4;27159.0;1947.7;58127.5;801.3;17973.3;39352.9;506787.8;40542.7;168354.8;7527.6;290362.7;41991.6;7028.3;3102.1;31861.2;293987.5;120841.0;10665.8;46089.7;67195.0;49196.0;285556.0;12489.0;110090.7;53247.6;8007.4;14538.8;25170.4;62012.1;789848.1;447610.3;342237.8;99156.2;243081.6;85976.2;25783.1;637334.2;352494.7;284839.4;82258.3;202581.1;446.6;41201.2;47593.2;43591.8;2953.8;40638.0;2132.4;1869.0;7492.5;17273.0;2903.9;40.2;20.3;81937.7;8067.6;940.4;72929.7;12168.8;1734.0;10376.4;58.4;181848.6;2414.9;31210.2;5411.3;382.4;450.4;20436.0;-931.5;188763.0;290362.7;105438.2;85434.0;1385.1;18619.2;88629.2;12504.2;43643.8;1060.2;2050.6;29370.4;307171.7
12;Totaal, ex. financiële sector, vastgoed;Totaal;2012;1891;1450.2;1196112.5;93951.8;192545.9;409648.1;384970.3;19689.5;365280.9;24677.8;12437.8;12240.1;157171.9;125351.5;2213.5;29606.9;64809.5;8701.5;55658.5;449.5;214490.3;115000.8;64344.8;5551.8;25928.7;3664.2;63494.8;729.9;21809.0;40955.9;555343.8;43462.1;196992.5;7620.3;307268.9;45221.1;8043.9;2794.6;34382.6;293747.8;113584.1;9338.3;71425.6;46444.9;52954.9;301800.0;20626.9;119347.1;53160.1;7794.7;25855.4;16599.7;58416.1;1172040.7;89464.3;191372.1;401401.4;378348.3;19606.2;358742.1;23053.1;11088.3;11964.7;150339.6;123978.1;2413.9;23947.6;63849.4;9031.2;54437.0;381.2;218583.3;118051.4;64783.5;5741.2;27055.9;2951.3;57030.4;750.1;21355.4;34924.9;541816.8;42353.3;186479.8;7778.0;305205.7;41801.7;6479.6;2782.2;32539.9;295780.0;125012.4;9519.3;65882.0;48064.2;47302.1;292642.1;16180.4;115651.3;51953.5;7945.5;15548.2;24968.4;60394.8;804448.2;435031.8;369416.4;127064.9;242351.5;88784.8;27018.8;655922.3;357137.4;298785.0;113334.8;185450.2;350.4;33072.7;45646.6;40887.7;3777.2;37110.5;3885.5;873.4;8108.2;17460.7;-3916.0;79.7;79.3;65451.1;6889.4;2144.6;56417.1;10923.9;1404.7;9402.7;116.5;191372.1;379.6;30660.6;4571.2;131.4;6.6;21161.9;-4008.5;192545.9;305205.7;93358.9;76220.4;4488.7;12649.8;91295.8;19803.3;41675.5;939.2;10094.1;18783.7;307268.9
13;Totaal, ex. financiële sector, vastgoed;Totaal;2013;1868;1413.2;1292799.2;93915.7;192489.1;453558.1;425110.7;17803.2;407307.5;28447.4;17284.9;11162.4;176747.5;145984.2;2301.5;28461.8;65639.6;8405.4;56678.9;555.3;233647.6;129029.9;66159.7;5009.1;26829.9;6619.0;76801.7;989.1;33280.5;42532.1;582503.9;58792.1;223391.8;7141.6;293178.4;47251.5;9005.1;2821.4;35425.0;347971.2;153219.4;8906.5;77964.7;47056.8;60823.8;315072.9;14934.1;135754.8;55046.4;7292.4;26814.0;16552.4;58678.8;1217924.1;87137.2;193202.6;427616.0;401657.2;15402.4;386254.8;25958.8;15452.3;10506.6;165048.7;135447.6;2279.8;27321.3;63216.3;7643.5;55028.3;544.5;219243.9;119175.0;63719.7;5856.7;24656.1;5836.4;62459.3;1005.8;26012.7;35440.8;571694.2;57057.7;210218.8;7387.6;297030.1;46141.9;7942.6;2794.1;35405.2;291102.0;113350.6;7970.5;73385.8;44900.0;51495.1;308986.2;15591.6;132705.2;52315.0;8132.6;16036.4;26422.9;57782.5;784027.8;408165.6;375862.2;134363.0;241499.1;87074.5;26695.7;642123.6;329170.6;312953.0;122185.4;190767.6;323.0;28456.9;46956.8;39677.7;1267.3;38410.4;3440.4;3838.7;8458.2;18212.0;246.7;108.4;121.5;65893.6;6634.6;1049.4;58209.5;0.2;0.0;0.2;0.0;193202.6;-2039.6;29215.3;3867.4;7.7;-15.1;21252.8;-2746.0;192489.1;297030.1;88144.3;72269.2;927.0;14948.1;91996.0;14059.7;40328.9;10287.1;801.7;26518.5;293178.4
14;Totaal, ex. financiële sector, vastgoed;Totaal;2014;2002;1428.1;1377322.6;111528.6;203138.9;488812.6;462213.9;10023.3;452190.6;26598.7;12232.6;14366.1;184902.5;155071.0;2644.3;27187.2;66704.3;8607.7;57754.6;342.0;249080.6;135920.7;69581.4;6105.1;26218.2;11255.2;73155.1;937.0;17620.7;54597.4;613495.7;65568.0;229358.1;7686.9;310882.7;50553.1;7633.4;3000.2;39919.5;386303.4;169105.6;9271.9;80144.0;46902.0;80879.9;326970.5;16674.9;137587.5;58317.8;7548.8;29207.6;15766.3;61867.6;1311934.1;108116.2;199661.6;437091.3;413331.8;18467.2;394864.6;23759.5;13141.5;10617.9;179445.3;147149.0;2718.7;29577.6;67895.7;8692.5;58862.9;340.3;242876.6;133257.5;71453.4;5575.0;26019.2;6571.5;76847.3;610.1;29618.5;46618.7;587811.7;58778.7;218992.1;8174.1;301866.8;47766.5;8925.0;2929.1;35912.4;354066.6;144608.1;9427.5;79934.7;50991.5;69104.8;322289.3;16487.0;140131.1;57790.0;7298.2;15694.8;28121.0;56767.2;816630.0;405813.2;410816.8;155350.3;255466.5;90705.6;28602.0;661891.1;322082.2;339808.9;130428.7;209380.2;731.8;36163.2;36830.8;33772.2;1246.3;32526.0;2648.0;410.6;11123.5;20058.5;-354.6;151.1;137.8;63717.7;8019.7;1064.4;54633.6;0.0;0.0;0.0;0.0;199661.6;2647.2;29092.0;4188.7;76.1;-64.7;21643.7;-2288.8;203138.9;301866.8;106938.0;71283.5;5567.8;30086.7;97922.1;16649.9;51059.4;2335.7;1445.5;26431.6;310882.7
15;Totaal, ex. financiële sector, vastgoed;Totaal;2015;2057;1459.3;1536491.9;124786.3;214419.2;561727.5;534653.6;18190.9;516462.7;27073.9;13839.2;13234.7;222551.9;187965.6;3528.0;31058.3;66147.5;0.0;66147.5;0.0;262284.5;157225.7;67029.1;5705.0;24543.0;7781.7;84575.0;672.7;31781.8;52120.5;699214.0;54820.3;304499.2;8334.5;331560.0;54098.4;13608.4;3251.0;37239.0;441039.3;188280.1;11540.6;103639.7;43964.4;93614.5;342140.1;16595.3;151336.6;58524.0;0.0;31866.5;15915.9;67901.8;1377768.6;112491.1;209111.6;487956.3;461071.2;8986.6;452084.6;26885.1;12549.6;14335.5;184758.6;154271.5;2887.5;27599.6;65387.4;1.5;65385.9;0.0;245356.6;132565.3;70401.5;5568.2;25394.0;11427.6;72707.1;637.7;26862.9;45206.5;609937.6;63793.7;243007.9;7927.6;295208.4;50979.8;7662.8;2941.5;40375.5;392870.8;177945.4;11403.7;75899.6;51009.5;76612.6;323980.5;16061.9;136106.0;59291.7;0.0;15878.1;28560.2;68082.6;808098.2;389758.5;418339.7;151983.1;266356.5;94474.7;28552.3;640981.6;304696.4;336285.3;137205.4;199079.9;984.9;45074.5;38181.7;33372.0;3005.0;30367.0;2866.3;1943.4;13782.9;23427.9;1750.0;251.0;546.0;75066.2;7258.0;2249.2;65559.0;0.0;0.0;0.0;0.0;209111.6;341.3;31723.2;4237.0;0.0;0.0;21925.4;-594.3;214419.4;295208.4;113857.0;73308.9;14394.9;26153.3;77505.4;7749.9;53757.8;1992.3;0.0;14005.5;331560.0
16;Totaal, ex. financiële sector, vastgoed;Totaal;2016;2020;1455.5;1653881.6;128695.2;217739.9;640476.7;613195.2;5904.2;607290.9;27281.5;13928.2;13353.3;233214.7;198677.4;2836.5;31700.8;68993.8;0.0;68993.8;0.0;274131.5;164653.9;70548.2;5639.2;26915.0;6375.2;90630.0;536.3;36989.8;53103.9;773258.0;50288.4;335996.3;9028.1;377945.2;51167.1;10101.5;3422.6;37643.0;476612.5;195094.5;6383.8;125409.1;45328.1;104397.0;352843.9;18877.3;149577.4;66522.2;0.0;27349.8;15538.4;74978.8;1536793.1;128660.3;213888.3;560569.2;532484.3;5577.8;526906.5;28084.9;14160.6;13924.4;222054.3;188881.7;2614.1;30558.5;65755.8;0.0;65755.8;0.0;263519.2;157469.0;67313.6;5869.1;25286.3;7581.2;82345.9;695.1;32460.6;49190.2;712063.0;54699.0;312567.9;8617.4;336178.7;51373.4;9419.3;3315.9;38638.2;441646.2;189267.5;7833.3;101191.5;43464.2;99889.7;331710.6;15064.7;135884.6;59351.3;0.0;16246.2;30025.3;75138.5;795970.0;382888.8;413081.2;157238.2;255843.0;96079.9;30574.0;629023.2;308002.6;321020.7;132231.1;188789.6;953.0;41245.9;33161.0;30024.5;2147.4;27877.1;2532.7;603.8;12604.4;22577.9;2188.0;151.8;898.4;65874.8;7062.5;2392.3;56420.0;0.0;0.0;0.0;0.0;213888.3;23.1;31392.8;5356.2;0.0;0.0;22808.6;600.6;217739.9;336178.7;125372.4;67916.9;2292.0;55163.5;83605.8;11496.9;46487.7;3081.6;0.0;22539.6;377945.2
17;Totaal, ex. financiële sector, vastgoed;Totaal;2017;2376;1568.5;1844835.9;149270.8;235739.2;715600.3;687328.5;11436.1;675892.4;28271.8;15578.7;12693.2;229376.4;166103.3;2914.2;60358.9;76631.1;0.0;76631.1;0.0;333751.7;212531.3;78284.8;6822.3;29826.2;6287.1;104466.1;1063.5;25021.5;78381.1;867194.4;61406.9;408717.3;13505.2;383565.0;53750.4;10979.0;3514.4;39257.0;508062.0;217313.0;8949.5;113544.1;54898.7;113356.7;415829.1;21004.0;198030.7;74737.8;0.0;33082.5;16982.9;71991.2;1813658.3;137098.6;228188.6;702062.5;673416.5;6505.1;666911.4;28646.0;15176.7;13469.3;247090.4;179826.3;3015.0;64249.1;74839.4;0.0;74839.4;0.0;324504.8;205256.0;75220.9;5899.2;31709.3;6419.4;99874.0;1086.1;23652.8;75135.1;843419.1;55358.9;372077.3;12449.0;403533.9;51772.1;10189.3;3434.8;38148.0;512331.2;204894.6;8011.2;122825.8;49675.1;126924.5;406135.7;21342.6;187111.7;70776.2;0.0;16692.1;33070.9;77142.2;905082.6;429689.0;475393.6;184322.4;291071.2;105828.0;31665.5;720511.1;339279.8;381231.3;148959.2;232272.1;1031.5;48109.5;58304.5;53039.2;3407.2;49632.0;3440.3;1825.0;10883.6;23691.1;-522.0;628.7;65.5;93647.8;8694.7;-1796.5;86749.6;0.0;0.0;0.0;0.0;228188.6;1375.7;36304.4;5161.2;0.0;0.0;23839.4;-1128.8;235739.2;403533.9;124677.2;99493.0;1844.8;23339.4;144646.0;12743.4;76914.3;28961.5;0.0;26026.8;383565.0
18;Totaal, ex. financiële sector, vastgoed;Totaal;2018;2523;1681.7;2062684.0;165147.8;254405.3;810188.4;775817.0;13587.6;762229.4;34371.4;19034.5;15337.0;253306.0;186717.5;3022.1;63566.4;83452.2;0.0;83452.2;0.0;399212.1;266007.6;84627.9;6568.8;35330.5;6677.3;96972.6;1043.0;28905.3;67024.3;973247.8;65096.7;447603.1;15003.4;445544.6;57482.1;13591.4;3554.0;40336.7;554984.6;238183.5;8847.5;131038.5;57382.8;119532.3;476969.9;20347.7;245355.8;78123.2;0.0;31305.4;19923.2;81914.6;1910564.2;156647.3;248507.6;727471.7;695510.5;12970.8;682539.7;31961.2;18441.1;13520.1;246927.7;179193.1;3146.2;64588.4;79082.2;0.0;79082.2;0.0;345531.0;217556.7;81824.7;6684.9;33102.6;6362.1;106396.5;1004.2;40396.8;64995.5;894036.2;64408.6;424056.9;13313.3;392257.4;55995.1;11715.2;3481.5;40798.4;536183.1;233994.9;8529.5;122551.0;56477.9;114629.8;424349.9;21690.8;200177.4;74834.7;0.0;18078.3;34444.3;75124.4;982185.9;462559.9;519626.0;201984.2;317641.7;114907.5;35533.0;780990.9;365908.3;415082.6;159341.9;255740.6;621.0;51375.4;97375.7;95390.3;1315.9;94074.3;1210.0;775.4;12990.3;21297.2;691.7;458.6;259.4;141335.1;9794.9;211.9;131328.2;0.0;0.0;0.0;0.0;248507.6;-1638.1;39186.8;6943.2;0.0;0.0;26180.3;1472.5;254405.3;392257.4;173997.8;144275.1;6192.5;23530.2;120710.6;12946.9;76667.2;5074.3;0.0;26022.3;445544.6
19;Totaal, ex. financiële sector, vastgoed;Nederlandse onderneming;2000;267;218.5;61195.0;741.7;35285.1;1334.2;178.0;178.0;;1156.2;844.2;311.9;1762.3;2.1;238.3;1521.9;2797.1;356.8;2417.1;23.2;13516.6;163.1;7567.9;257.7;4909.7;618.2;5757.9;159.4;3797.8;1800.7;15079.4;2419.3;2301.1;856.8;9502.2;12844.1;440.3;6674.2;5729.6;13181.1;16.2;563.4;1478.0;8717.8;2405.7;20090.3;1879.2;472.9;5586.3;773.8;3459.7;833.6;7084.8;56399.6;724.2;35240.8;1091.8;155.3;155.3;;936.5;860.5;76.0;1750.7;2.1;278.1;1470.5;2626.4;314.6;2302.3;9.5;11206.3;80.9;6231.0;224.3;3937.8;732.3;3759.2;117.8;1726.3;1915.1;14031.6;2370.5;2313.1;884.1;8463.9;11007.9;443.9;5917.3;4646.7;13669.7;16.5;571.3;1588.8;8927.4;2565.7;17690.2;1696.9;340.2;4913.3;592.9;774.0;3614.7;5758.2;66496.6;58397.6;8099.0;0.0;8099.0;8675.8;3099.6;50348.9;46284.2;4064.7;0.0;4064.7;184.8;4557.1;108.8;33.4;33.4;;74.6;0.8;493.1;1318.8;-18.7;2142.4;1856.6;4107.3;333.5;15.5;3758.4;2128.2;7.3;2113.2;7.7;35240.8;-664.4;4704.6;819.8;6.4;104.7;2979.0;-295.5;35285.1;8463.9;4511.6;3880.9;0.9;629.8;3473.4;122.5;2128.1;0.0;691.3;531.4;9502.2
20;Totaal, ex. financiële sector, vastgoed;Nederlandse onderneming;2001;277;186.4;44237.2;1653.4;20985.5;870.3;281.5;281.5;;588.8;498.4;90.4;1272.5;31.6;164.9;1076.0;2943.1;402.4;2520.0;20.7;11982.7;372.6;7281.4;379.8;3483.0;465.9;4529.7;169.1;1927.1;2433.5;11157.9;1380.1;2004.6;587.1;7186.1;3830.2;409.6;735.5;2685.1;10055.3;1231.7;396.4;1057.1;5325.9;2044.2;19193.6;1393.2;1339.9;5603.6;540.4;2816.9;839.9;6659.7;41275.1;1070.9;20665.1;893.1;345.7;345.7;;547.4;516.1;31.4;1445.8;57.0;164.5;1224.3;2783.1;365.5;2388.9;28.7;11381.3;388.2;7021.2;217.7;3216.0;538.2;3035.7;119.7;1151.9;1764.1;9702.2;1405.8;1168.7;481.0;6646.7;4065.5;398.4;748.4;2918.7;10613.5;303.9;859.2;1351.8;5566.8;2531.8;16893.9;1329.1;753.8;5490.5;489.9;834.0;2795.7;5200.9;63677.4;53510.2;10167.2;0.0;10167.2;7536.8;2503.7;49530.8;44648.3;4882.5;0.0;4882.5;38.1;4144.3;158.2;34.4;34.4;;65.9;57.9;337.1;977.3;16.5;1568.8;293.0;4954.6;1328.8;51.3;3574.5;2841.0;9.0;2824.6;7.4;20665.1;-286.6;3345.5;586.8;11.5;173.6;2335.3;21.5;20985.5;6646.7;4592.8;4294.0;1.2;297.7;4053.3;719.5;2841.1;0.4;53.9;438.4;7186.1
21;Totaal, ex. financiële sector, vastgoed;Nederlandse onderneming;2002;289;186.8;56240.6;928.1;32802.0;677.0;213.6;213.6;;463.4;449.1;14.3;1444.2;30.1;211.1;1203.0;3230.2;548.6;2673.5;8.1;11991.6;307.1;6884.6;374.2;3230.3;1195.4;5167.5;104.9;2362.5;2700.1;12120.0;1658.4;1822.7;624.1;8014.8;12122.8;437.8;8193.3;3491.7;13183.1;316.9;611.2;990.7;8386.9;2877.4;18814.6;1866.2;403.0;5731.6;648.2;3207.2;932.2;6026.2;46515.3;1559.6;23105.3;701.8;228.4;228.4;;473.4;460.5;12.8;1260.6;76.8;163.6;1020.2;3166.8;612.7;2546.0;8.1;12818.0;363.2;7664.8;392.1;3336.6;1061.3;3903.4;134.0;1391.4;2378.0;11344.2;1602.7;2374.2;564.9;6802.4;4333.6;433.5;724.8;3175.3;10836.1;1135.6;496.5;1050.4;6546.7;1606.9;20001.3;1516.3;948.3;6250.8;701.4;837.3;3121.7;6625.5;69500.2;60259.9;9240.3;0.0;9240.3;7862.8;2814.0;54292.6;49991.6;4301.1;0.0;4301.1;185.3;4716.0;89.2;12.1;12.1;;74.5;2.6;320.6;1095.7;10.8;151.5;332.7;3859.7;1127.3;19.4;2713.0;2029.0;57.3;1965.0;6.7;23105.3;8736.6;4788.4;1140.7;4.1;69.4;2657.2;-95.7;32802.0;6802.4;3971.5;2867.9;0.1;1103.5;2759.1;154.8;2029.0;1.8;37.9;535.6;8014.8
22;Totaal, ex. financiële sector, vastgoed;Nederlandse onderneming;2003;291;199.3;59361.5;1944.4;33618.5;1065.6;579.1;579.1;;486.5;475.5;11.1;3014.3;1795.1;171.1;1048.1;3548.6;634.7;2904.1;9.8;12833.7;778.6;7275.8;316.7;4073.7;388.9;3336.3;126.3;715.4;2494.6;14974.4;1917.3;7942.4;783.9;4330.8;11653.0;178.7;8378.8;3095.5;14564.6;1356.4;686.3;1366.5;8455.9;2699.5;18169.6;1467.0;941.5;5890.8;634.9;2381.7;1110.6;5743.1;63597.3;1670.1;34910.5;1130.1;485.6;485.6;;644.5;634.6;9.9;5363.6;3963.1;311.9;1088.6;3417.2;580.9;2827.4;8.9;13648.3;609.6;7416.2;448.9;4158.3;1015.3;3457.4;121.1;843.9;2492.4;16537.0;1968.5;10135.9;782.0;3650.6;12124.3;442.3;8214.3;3467.7;13904.3;1134.7;621.9;990.7;8203.3;2953.7;21031.8;1912.2;2149.6;6170.4;637.4;1018.0;3182.8;5961.4;71228.3;62870.2;8358.1;0.0;8358.1;8468.0;3211.1;54960.4;51349.0;3611.4;0.0;3611.4;165.0;4753.7;284.5;141.9;141.9;;140.8;1.8;341.0;1025.9;77.2;0.0;0.0;4430.5;1297.7;57.8;3075.0;1946.3;0.0;1933.3;13.0;34910.5;-1755.5;4964.1;1087.9;0.3;23.1;2924.6;-510.8;33618.5;3650.6;7092.3;3385.7;0.2;3706.4;4762.0;310.7;3596.3;6.3;17.4;831.3;4330.8
23;Totaal, ex. financiële sector, vastgoed;Nederlandse onderneming;2004;279;186.4;56874.2;1463.0;33102.1;1266.0;752.0;752.0;;514.0;482.4;31.6;2917.0;4.6;151.1;2761.3;3632.6;775.3;2849.6;7.7;10903.8;328.0;7168.6;349.5;2630.0;427.7;3589.6;106.2;606.3;2877.1;13331.4;1592.4;2355.3;883.9;8499.8;12240.1;252.8;8531.6;3455.7;13671.2;826.1;677.4;878.0;8454.5;2835.2;17631.6;1464.9;259.7;6625.2;504.9;2489.7;1129.2;5158.0;55600.6;1483.3;32786.1;1040.9;585.2;585.2;;455.7;431.7;24.0;2896.8;4.4;118.5;2773.9;3565.3;773.6;2785.3;6.4;10793.6;290.7;6987.4;323.2;2811.8;380.5;3034.7;121.3;612.1;2301.3;12315.2;1675.0;1964.4;785.6;7890.2;11907.9;185.5;8370.0;3352.4;14267.5;708.6;713.1;1366.5;8707.2;2772.1;17109.9;1627.8;340.7;6187.7;575.3;1078.5;2408.2;4891.7;72823.8;63331.9;9491.9;0.0;9491.9;8041.2;2821.2;56985.2;53574.4;3410.7;0.0;3410.7;364.3;5340.5;367.8;100.7;100.7;;261.8;5.3;202.2;908.9;2.9;0.2;0.0;5004.6;1386.7;45.3;3572.6;2488.1;0.0;2472.2;15.9;32786.1;-49.3;4334.8;1147.3;7.9;40.6;2600.9;-254.0;33102.1;7890.2;3906.0;3668.6;0.0;237.4;3296.4;96.0;2713.3;24.2;31.6;431.4;8499.8
