ID;Onderwijskenmerk;Persoonskenmerken;Perioden;TotaalBevolking15Tot25Jaar_1;WerkzamePersonenTotaal_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieWerkkringOnbekend_6;Arbeidsduur4UurOfMinder_7;Arbeidsduur5Tot12Uur_8;Arbeidsduur12Tot20Uur_9;Arbeidsduur20Tot35Uur_10;Arbeidsduur35UurOfMeer_11;ArbeidsduurOnbekend_12;GemiddeldeArbeidsduur_13;WerkzameBeroepsbevolkingTotaal_14;WerknemersVasteArbeidsrelatie_15;WerknemersFlexibeleArbeidsrelatie_16;Zelfstandigen_17;PositieWerkkringOnbekend_18;Arbeidsduur12Tot20Uur_19;Arbeidsduur20Tot35Uur_20;Arbeidsduur35UurOfMeer_21;ArbeidsduurOnbekend_22;GemiddeldeArbeidsduur_23;WerklozeBeroepsbevolking_24;Beroepsbevolking_25;NietBeroepsbevolking_26;Werkloosheidspercentage_27;WilBetaaldWerkVan12UurOfMeer_28;KanOpKorteTermijnBeginnen_29;Afgelopen4WekenGezocht_30;Afgelopen4WekenNietGezocht_31;WelAfgelopen6MaandenGezocht_32;NietAfgelopen6MaandenGezocht_33;VanwegeWeinigResultaat_34;OverigeRedenen_35;KanNietOpKorteTermijnBeginnen_36;WilGeenBetaaldWerkVan12UurOfMeer_37;WilWerkVanMinderDan12UurPerWeek_38;ZorgVoorGezinOfHuishouden_39;OpleidingStudie_40;ZiekteArbeidsongeschiktheid_41;AndereRedenen_42;WilOfKanNietWerken_43;ZorgVoorGezinOfHuishouden_44;OpleidingStudie_45;ZiekteArbeidsongeschiktheid_46;AndereRedenen_47
910;103;105;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
911;103;105;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;103;105;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;103;105;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;103;105;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;103;105;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
916;103;105;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;103;105;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;103;105;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;103;105;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;103;105;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;103;105;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;103;105;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
923;103;106;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
924;103;106;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;103;106;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;103;106;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;103;106;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;103;106;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
929;103;106;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;103;106;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;103;106;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;103;106;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;103;106;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
934;103;106;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;103;106;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
936;103;107;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;103;107;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;103;107;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;103;107;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;103;107;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;103;107;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;103;107;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;103;107;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;103;107;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;103;107;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;103;107;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;103;107;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;103;107;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;103;108;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;103;108;2002;26.0;10.0;4.0;5.0;;;;;;3.0;5.0;;29.8;8.0;4.0;5.0;;;;3.0;5.0;;34.3;10.0;18.0;8.0;53.6;13.0;11.0;10.0;2.0;;;;;;5.0;;;;;;4.0;;;;
951;103;108;2003;32.0;9.0;3.0;6.0;;;;;;3.0;5.0;;30.2;8.0;3.0;5.0;;;;3.0;5.0;;33.3;14.0;22.0;10.0;63.8;19.0;18.0;14.0;3.0;2.0;2.0;;2.0;;5.0;;;;;;5.0;;;;
952;103;108;2004;35.0;9.0;2.0;6.0;;;;;;3.0;4.0;;26.9;7.0;2.0;5.0;;;;3.0;4.0;;31.8;20.0;27.0;8.0;72.5;24.0;23.0;20.0;3.0;;2.0;;;;4.0;;;;;;3.0;;;;
953;103;108;2005;30.0;10.0;2.0;7.0;;;;;;2.0;4.0;;27.3;8.0;2.0;6.0;;;;2.0;4.0;;32.2;15.0;23.0;7.0;66.1;18.0;17.0;15.0;2.0;;;;;;4.0;;;;;;4.0;;;;
954;103;108;2006;18.0;7.0;2.0;5.0;;;;;;2.0;3.0;;27.1;6.0;;4.0;;;;2.0;3.0;;31.6;8.0;13.0;5.0;58.3;10.0;9.0;8.0;;;;;;;3.0;;;;;;2.0;;;;
955;103;108;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;103;108;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;103;108;2009;20.0;6.0;2.0;4.0;;;;;;2.0;2.0;;26.4;5.0;2.0;3.0;;;;2.0;2.0;;30.2;9.0;14.0;5.0;63.2;12.0;11.0;9.0;2.0;;;;;;3.0;;;;;;2.0;;;;
958;103;108;2010;21.0;8.0;2.0;6.0;;;;;;3.0;4.0;;29.5;7.0;2.0;5.0;;;;3.0;4.0;;32.1;8.0;15.0;6.0;52.8;11.0;10.0;8.0;;;;;;;3.0;;;;;;3.0;;;;
959;103;108;2011;15.0;7.0;2.0;5.0;;;;;;3.0;3.0;;29.1;7.0;2.0;5.0;;;;3.0;3.0;;31.8;5.0;11.0;4.0;42.3;6.0;5.0;5.0;;;;;;;2.0;;;;;;2.0;;;;
960;103;108;2012;21.0;11.0;2.0;9.0;;;;;;4.0;5.0;;28.6;10.0;2.0;8.0;;;;4.0;5.0;;31.3;7.0;18.0;3.0;42.0;9.0;8.0;7.0;;;;;;;2.0;;;;;;;;;;
961;103;108;2013;28.0;14.0;2.0;11.0;;;;;2.0;4.0;6.0;;27.5;12.0;2.0;9.0;;;2.0;4.0;6.0;;31.0;12.0;24.0;4.0;50.4;14.0;13.0;12.0;;;;;;;2.0;;;;;;2.0;;;;
962;103;109;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;103;109;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;103;109;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;103;109;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;103;109;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;103;109;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;103;109;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;103;109;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;103;109;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;103;109;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;103;109;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;103;109;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
974;103;109;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975;103;11500;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;103;11500;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
977;103;11500;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
978;103;11500;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;103;11500;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;103;11500;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;103;11500;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
982;103;11500;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
983;103;11500;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;103;11500;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
985;103;11500;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986;103;11500;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
987;103;11500;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
988;103;11600;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;103;11600;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
990;103;11600;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
991;103;11600;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
992;103;11600;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;103;11600;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
994;103;11600;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;103;11600;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;103;11600;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;103;11600;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
998;103;11600;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;103;11600;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;103;11600;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1001;103;11700;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1002;103;11700;2002;26.0;17.0;9.0;8.0;;;;4.0;2.0;4.0;6.0;;23.1;12.0;6.0;5.0;;;2.0;4.0;6.0;;31.2;3.0;15.0;11.0;21.4;5.0;4.0;3.0;;;;;;;9.0;5.0;;5.0;;;4.0;;2.0;;
1003;103;11700;2003;19.0;11.0;6.0;5.0;;;;;;4.0;5.0;;28.2;10.0;5.0;5.0;;;;4.0;5.0;;31.8;3.0;13.0;7.0;22.8;5.0;4.0;3.0;;;;;;;5.0;;;;;;4.0;;2.0;;
1004;103;11700;2004;16.0;10.0;4.0;6.0;;;;;;3.0;4.0;;26.7;8.0;3.0;5.0;;;;3.0;4.0;;31.2;3.0;11.0;5.0;26.4;4.0;4.0;3.0;;;;;;;4.0;2.0;;;;;2.0;;;;
1005;103;11700;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1006;103;11700;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1007;103;11700;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1008;103;11700;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1009;103;11700;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1010;103;11700;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1011;103;11700;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1012;103;11700;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1013;103;11700;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1014;103;11800;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1015;103;11800;2002;38.0;29.0;15.0;13.0;;;;3.0;2.0;7.0;16.0;;29.9;24.0;14.0;10.0;;;2.0;7.0;16.0;;34.0;4.0;28.0;10.0;14.3;6.0;6.0;4.0;2.0;;;;;;8.0;4.0;;3.0;;;4.0;;2.0;;
1016;103;11800;2003;32.0;22.0;11.0;11.0;;;;2.0;2.0;6.0;12.0;;31.4;20.0;10.0;10.0;;;2.0;6.0;12.0;;33.5;5.0;25.0;7.0;18.6;7.0;7.0;5.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1017;103;11800;2004;30.0;20.0;10.0;10.0;;;;;2.0;7.0;10.0;;30.4;18.0;9.0;9.0;;;2.0;7.0;10.0;;33.0;5.0;23.0;7.0;21.4;7.0;7.0;5.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1018;103;11800;2005;27.0;19.0;8.0;10.0;;;;2.0;2.0;4.0;10.0;;30.3;16.0;8.0;8.0;;;2.0;4.0;10.0;;33.9;4.0;20.0;7.0;20.7;6.0;6.0;4.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1019;103;11800;2006;25.0;17.0;7.0;10.0;;;;;;5.0;9.0;;30.3;15.0;7.0;8.0;;;;5.0;9.0;;33.0;3.0;18.0;7.0;17.6;5.0;5.0;3.0;;;;;;;5.0;;;;;;4.0;;;2.0;
1020;103;11800;2007;26.0;18.0;7.0;10.0;;;;;;5.0;10.0;;30.8;16.0;6.0;9.0;;;;5.0;10.0;;33.5;4.0;20.0;6.0;18.6;6.0;6.0;4.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1021;103;11800;2008;25.0;18.0;6.0;11.0;;;;;;6.0;9.0;;30.3;16.0;6.0;10.0;;;;6.0;9.0;;32.9;3.0;19.0;7.0;13.9;5.0;5.0;3.0;2.0;;;;;;4.0;2.0;;;;;3.0;;;;
1022;103;11800;2009;25.0;15.0;6.0;9.0;;;;;;6.0;6.0;;28.5;14.0;5.0;8.0;;;;6.0;6.0;;31.4;4.0;17.0;8.0;20.6;6.0;5.0;4.0;2.0;;;;;;5.0;;;;;;4.0;;;;
1023;103;11800;2010;22.0;14.0;5.0;9.0;;;;2.0;2.0;5.0;5.0;;26.0;12.0;4.0;8.0;;;2.0;5.0;5.0;;30.2;3.0;15.0;7.0;21.9;6.0;5.0;3.0;;;;;;;5.0;;;;;;3.0;;;;
1024;103;11800;2011;21.0;14.0;4.0;9.0;;;;;2.0;5.0;5.0;;26.2;12.0;4.0;8.0;;;2.0;5.0;5.0;;29.4;3.0;15.0;6.0;21.0;5.0;4.0;3.0;;;;;;;5.0;;;;;;3.0;;;;
1025;103;11800;2012;21.0;14.0;4.0;9.0;;;;2.0;2.0;5.0;4.0;;25.2;12.0;4.0;8.0;;;2.0;5.0;4.0;;29.0;3.0;14.0;7.0;19.8;5.0;4.0;3.0;;;;;;;5.0;;;;;;4.0;;;;
1026;103;11800;2013;20.0;13.0;4.0;8.0;;;;2.0;;4.0;4.0;;23.8;9.0;3.0;5.0;;;;4.0;4.0;;30.5;4.0;13.0;7.0;27.9;6.0;5.0;4.0;;;;;;;5.0;2.0;;2.0;;;3.0;;;;
1027;103;11900;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1028;103;11900;2002;53.0;44.0;28.0;15.0;;;;3.0;2.0;12.0;26.0;;32.7;40.0;26.0;14.0;;;2.0;12.0;26.0;;34.7;4.0;44.0;9.0;8.0;6.0;5.0;4.0;;;;;;;7.0;3.0;;2.0;;;4.0;;;;2.0
1029;103;11900;2003;51.0;39.0;22.0;16.0;;;;2.0;2.0;12.0;23.0;;32.4;36.0;21.0;15.0;;;2.0;12.0;23.0;;34.0;6.0;43.0;8.0;14.3;9.0;8.0;6.0;2.0;;;;;;5.0;;;;;;4.0;;;;2.0
1030;103;11900;2004;47.0;35.0;20.0;14.0;;;;;2.0;10.0;21.0;;33.1;33.0;20.0;13.0;;;2.0;10.0;21.0;;34.7;7.0;40.0;7.0;17.8;10.0;9.0;7.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1031;103;11900;2005;42.0;31.0;17.0;14.0;;;;2.0;2.0;8.0;18.0;;32.2;28.0;16.0;12.0;;;2.0;8.0;18.0;;34.8;7.0;35.0;7.0;19.8;9.0;9.0;7.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1032;103;11900;2006;40.0;29.0;15.0;14.0;;;;;2.0;8.0;18.0;;32.5;27.0;14.0;13.0;;;2.0;8.0;18.0;;34.5;5.0;32.0;7.0;15.2;8.0;7.0;5.0;2.0;;;;;;5.0;;;;;;4.0;;;;
1033;103;11900;2007;41.0;31.0;15.0;15.0;;;;;2.0;9.0;17.0;;32.2;29.0;15.0;14.0;;;2.0;9.0;17.0;;34.1;4.0;33.0;8.0;13.3;8.0;7.0;4.0;2.0;;;;;;5.0;;;;;;4.0;;;;
1034;103;11900;2008;41.0;31.0;16.0;14.0;;;;;;8.0;19.0;;33.1;29.0;15.0;13.0;;;;8.0;19.0;;34.9;5.0;33.0;7.0;13.7;7.0;6.0;5.0;;;;;;;5.0;;;;;;4.0;;;;
1035;103;11900;2009;40.0;28.0;14.0;13.0;;;;2.0;2.0;8.0;15.0;;31.1;26.0;13.0;12.0;;;2.0;8.0;15.0;;33.7;5.0;31.0;9.0;16.9;9.0;7.0;5.0;2.0;;;;;;6.0;2.0;;;;;4.0;;;2.0;
1036;103;11900;2010;39.0;28.0;12.0;15.0;;;;2.0;3.0;10.0;13.0;;29.4;25.0;11.0;13.0;;;3.0;10.0;13.0;;31.9;5.0;30.0;9.0;16.6;8.0;7.0;5.0;2.0;;;;;;6.0;2.0;;;;;5.0;;;2.0;
1037;103;11900;2011;37.0;28.0;11.0;15.0;;;;2.0;3.0;10.0;12.0;;29.6;25.0;11.0;14.0;;;3.0;10.0;12.0;;32.3;4.0;28.0;8.0;12.6;6.0;5.0;4.0;2.0;;;;;;5.0;2.0;;;;;4.0;;;;
1038;103;11900;2012;36.0;26.0;10.0;15.0;;;;2.0;2.0;9.0;12.0;;29.7;23.0;9.0;14.0;;;2.0;9.0;12.0;;32.1;5.0;28.0;9.0;16.2;8.0;6.0;5.0;2.0;;;;;;6.0;;;;;;4.0;;;2.0;
1039;103;11900;2013;37.0;25.0;7.0;17.0;;;;3.0;3.0;8.0;9.0;;26.6;20.0;6.0;13.0;;;3.0;8.0;9.0;;31.0;7.0;27.0;10.0;24.9;10.0;9.0;7.0;2.0;;;;;;6.0;2.0;;;;;4.0;;2.0;2.0;
1040;103;12000;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1041;103;12000;2002;71.0;59.0;41.0;18.0;;;;2.0;2.0;12.0;43.0;;34.8;56.0;40.0;16.0;;;2.0;12.0;43.0;;36.3;5.0;61.0;10.0;8.1;7.0;7.0;5.0;2.0;;;;;;7.0;2.0;;;;;5.0;;;;2.0
1042;103;12000;2003;67.0;54.0;34.0;19.0;;;;2.0;2.0;14.0;35.0;;34.0;51.0;33.0;17.0;;;2.0;14.0;35.0;;35.2;7.0;58.0;9.0;11.5;10.0;9.0;7.0;2.0;;;;;;6.0;;;;;;5.0;;;;2.0
1043;103;12000;2004;65.0;51.0;31.0;19.0;2.0;;;2.0;3.0;14.0;32.0;;33.6;49.0;30.0;18.0;2.0;;3.0;14.0;32.0;;35.0;7.0;56.0;9.0;12.8;10.0;10.0;7.0;3.0;2.0;;;;;5.0;;;;;;4.0;;;;
1044;103;12000;2005;59.0;45.0;25.0;19.0;;;;2.0;2.0;13.0;28.0;;33.1;42.0;24.0;18.0;;;2.0;13.0;28.0;;34.7;7.0;50.0;10.0;14.4;10.0;9.0;7.0;2.0;;;;;;7.0;2.0;;;;;5.0;2.0;;2.0;
1045;103;12000;2006;59.0;47.0;24.0;22.0;;;;2.0;2.0;13.0;29.0;;33.4;44.0;23.0;20.0;;;2.0;13.0;29.0;;35.3;6.0;50.0;9.0;11.5;9.0;9.0;6.0;3.0;;2.0;;;;6.0;;;;;;4.0;;;2.0;
1046;103;12000;2007;53.0;44.0;23.0;20.0;;;;;2.0;12.0;28.0;;33.7;42.0;23.0;18.0;;;2.0;12.0;28.0;;35.4;4.0;46.0;7.0;8.9;7.0;6.0;4.0;2.0;;;;;;4.0;;;;;;3.0;;;;
1047;103;12000;2008;54.0;44.0;24.0;19.0;;;;2.0;;13.0;28.0;;34.0;42.0;23.0;18.0;;;;13.0;28.0;;35.3;4.0;47.0;7.0;9.1;7.0;6.0;4.0;2.0;;;;;;4.0;;;;;;3.0;;;2.0;
1048;103;12000;2009;56.0;43.0;22.0;19.0;2.0;;;2.0;3.0;13.0;24.0;;32.6;40.0;21.0;18.0;;;3.0;13.0;24.0;;34.3;7.0;47.0;9.0;14.0;10.0;9.0;7.0;2.0;;;;;;5.0;;;;;;4.0;;;2.0;
1049;103;12000;2010;54.0;40.0;19.0;19.0;2.0;;;2.0;3.0;13.0;22.0;;32.3;38.0;19.0;17.0;2.0;;3.0;13.0;22.0;;34.0;5.0;43.0;11.0;12.2;9.0;8.0;5.0;3.0;;2.0;;2.0;;7.0;;;;;;6.0;;;3.0;
1050;103;12000;2011;51.0;40.0;19.0;19.0;2.0;;;2.0;3.0;13.0;21.0;;31.5;37.0;18.0;17.0;;;3.0;13.0;21.0;;33.3;5.0;42.0;9.0;11.0;8.0;7.0;5.0;2.0;;2.0;;;;6.0;;;;;;5.0;;;2.0;2.0
1051;103;12000;2012;50.0;36.0;15.0;20.0;;;;2.0;3.0;12.0;19.0;;30.6;34.0;14.0;18.0;;;3.0;12.0;19.0;;32.7;6.0;40.0;10.0;14.9;9.0;8.0;6.0;2.0;;;;;;7.0;2.0;;;;;6.0;;;2.0;2.0
1052;103;12000;2013;54.0;39.0;14.0;23.0;2.0;;2.0;2.0;5.0;14.0;16.0;;28.2;34.0;14.0;19.0;;;5.0;14.0;16.0;;31.0;7.0;42.0;12.0;17.3;11.0;10.0;7.0;3.0;;2.0;;;2.0;8.0;3.0;;2.0;;;5.0;;2.0;2.0;
1053;103;12100;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1054;103;12100;2002;89.0;77.0;52.0;24.0;2.0;;;2.0;2.0;17.0;55.0;;35.2;74.0;51.0;22.0;;;2.0;17.0;55.0;;36.2;4.0;78.0;10.0;5.4;7.0;6.0;4.0;2.0;;;;;;8.0;2.0;;;;;6.0;2.0;;;2.0
1055;103;12100;2003;86.0;68.0;47.0;20.0;;;;;2.0;16.0;49.0;;35.3;66.0;46.0;19.0;;;2.0;16.0;49.0;;36.1;8.0;75.0;12.0;11.0;12.0;11.0;8.0;3.0;2.0;;;;;8.0;;;;;;7.0;2.0;;2.0;2.0
1056;103;12100;2004;79.0;63.0;41.0;21.0;2.0;;;;2.0;17.0;43.0;;34.6;62.0;40.0;20.0;2.0;;2.0;17.0;43.0;;35.5;8.0;69.0;10.0;11.1;11.0;10.0;8.0;2.0;2.0;;;;;7.0;;;;;;5.0;2.0;;2.0;
1057;103;12100;2005;74.0;60.0;36.0;21.0;2.0;;;2.0;3.0;15.0;39.0;;34.0;57.0;35.0;19.0;2.0;;3.0;15.0;39.0;;35.4;7.0;63.0;10.0;10.6;11.0;9.0;7.0;2.0;;;;;2.0;6.0;;;;;;5.0;;;2.0;
1058;103;12100;2006;73.0;60.0;33.0;24.0;3.0;;;2.0;2.0;15.0;40.0;;34.2;57.0;32.0;23.0;2.0;;2.0;15.0;40.0;;35.5;5.0;62.0;11.0;7.9;8.0;7.0;5.0;2.0;;;;;;8.0;2.0;;;;;6.0;2.0;;3.0;
1059;103;12100;2007;75.0;63.0;36.0;25.0;2.0;;;;3.0;15.0;43.0;;34.9;61.0;35.0;24.0;2.0;;3.0;15.0;43.0;;35.8;5.0;66.0;9.0;7.1;8.0;6.0;5.0;2.0;;;;;;6.0;;;;;;5.0;;;2.0;
1060;103;12100;2008;73.0;62.0;36.0;23.0;2.0;;;;3.0;15.0;42.0;;34.9;60.0;36.0;22.0;2.0;;3.0;15.0;42.0;;35.6;4.0;64.0;8.0;6.4;7.0;6.0;4.0;2.0;;;;;;6.0;;;;;;5.0;;;2.0;2.0
