ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
75;08 Delfstoffenwinning (geen olie en gas);2003;97.0;831.4;27.4;332.4;69.0;;;66.4;73.4;185.7;;77.0;351.7;7.2;0.0;97.4;183.7;191.3;;632.4;98.4;54.3;434.5;45.1;2.3;11.7;-1.9;5.6;;;-0.7;2.5;3.2;38.8;12.7;0.2;25.9;16.1
76;08 Delfstoffenwinning (geen olie en gas);2004;87.0;927.2;17.1;408.1;55.1;;;73.3;88.2;193.6;;91.9;400.7;7.5;0.0;97.0;196.0;226.1;;701.0;113.5;64.9;452.7;69.8;2.5;11.5;0.7;-3.0;;;6.9;9.3;2.3;65.5;17.7;0.3;47.5;11.4
77;08 Delfstoffenwinning (geen olie en gas);2005;90.0;851.3;16.0;382.2;65.2;16.0;49.2;34.1;72.6;69.2;127.2;84.7;381.8;4.9;0.0;102.3;172.8;135.4;54.1;724.1;98.2;63.5;497.7;64.7;3.0;13.4;0.9;7.2;-0.1;7.3;2.0;2.4;0.5;64.4;18.6;0.7;45.1;9.0
78;08 Delfstoffenwinning (geen olie en gas);2006;100.0;963.2;20.3;385.3;80.9;25.2;55.7;60.3;80.7;83.2;133.0;119.7;492.1;2.0;0.0;98.5;150.7;155.3;64.6;857.7;95.9;64.9;635.0;62.0;5.8;9.6;-0.3;12.0;2.9;9.1;0.2;0.2;0.0;70.2;19.9;0.1;50.2;27.4
79;08 Delfstoffenwinning (geen olie en gas);2007;99.0;953.7;16.3;381.6;77.6;21.1;56.5;34.1;110.7;88.3;136.2;109.0;442.3;6.3;0.0;92.1;180.6;159.1;73.3;933.9;99.1;54.1;696.1;84.6;5.0;12.9;1.4;12.9;3.4;9.5;0.2;0.3;0.2;91.2;17.2;1.1;72.8;40.8
80;08 Delfstoffenwinning (geen olie en gas);2008;93.0;873.9;22.4;333.2;104.7;18.5;86.1;27.4;102.8;75.2;111.8;96.4;362.9;6.8;0.0;73.3;211.2;158.3;61.5;862.0;84.6;41.9;670.5;65.0;4.2;13.8;0.5;14.3;2.9;11.4;-0.7;0.0;0.7;69.6;12.6;0.8;56.2;43.1
81;08 Delfstoffenwinning (geen olie en gas);2009;93.0;803.7;43.1;285.3;123.1;15.7;107.4;17.0;92.1;41.4;84.4;117.2;346.1;7.3;0.0;58.6;170.8;178.9;42.0;676.4;78.2;37.4;494.6;66.2;2.7;13.0;-0.5;9.1;1.0;8.1;0.7;0.7;0.0;65.3;13.2;2.3;49.7;19.1
82;08 Delfstoffenwinning (geen olie en gas);2010;82.0;808.4;31.7;281.1;151.4;21.4;130.0;19.3;88.6;40.4;96.1;99.9;338.1;1.2;0.0;73.9;120.8;216.1;58.3;716.8;89.6;39.4;542.2;45.5;2.6;12.5;0.2;11.3;2.3;9.0;-0.3;0.1;0.4;46.8;7.9;-0.1;38.9;43.7
83;08 Delfstoffenwinning (geen olie en gas);2011;87.0;1120.0;32.4;405.5;167.7;55.6;112.2;38.3;121.3;113.4;133.0;108.4;391.5;-0.1;0.0;102.8;276.9;266.4;82.6;938.7;114.1;48.5;696.8;79.3;2.4;22.0;0.7;26.1;7.6;18.5;-10.7;0.1;10.9;75.8;15.9;-0.1;60.0;48.9
84;09 Dienstverlening delfstoffenwinning;2000;49.0;2102.3;75.4;1130.7;311.3;;;11.1;26.9;278.0;;269.0;746.5;1.5;0.0;469.4;445.8;439.2;;1228.3;91.6;201.6;438.0;497.1;8.8;34.0;-45.9;14.2;;;14.0;18.8;4.8;454.2;226.4;0.0;227.8;107.9
85;09 Dienstverlening delfstoffenwinning;2001;47.0;2356.6;181.2;1271.8;95.3;;;14.1;36.9;530.4;;226.9;516.8;0.0;0.0;420.7;565.3;853.8;;2412.2;162.4;266.4;1482.6;500.8;8.9;28.6;-61.6;11.6;;;-18.0;4.8;22.8;413.2;185.6;0.0;227.6;256.0
86;09 Dienstverlening delfstoffenwinning;2002;64.0;1157.4;12.5;613.1;69.4;;;15.3;39.7;185.8;;221.7;521.2;0.0;0.0;9.9;184.6;441.8;;537.2;77.1;69.3;346.3;44.3;5.0;14.6;-48.2;-4.2;;;-0.9;0.4;1.3;-18.7;-1.8;0.0;-16.8;70.2
87;09 Dienstverlening delfstoffenwinning;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;09 Dienstverlening delfstoffenwinning;2004;47.0;944.4;5.1;563.3;111.3;;;6.1;38.0;196.1;;24.6;465.8;0.0;0.0;73.1;132.4;273.1;;785.0;95.3;118.6;423.5;147.7;2.8;14.7;-1.5;28.2;;;1.1;1.5;0.5;163.6;67.4;0.0;96.2;155.6
89;09 Dienstverlening delfstoffenwinning;2005;55.0;1245.9;15.7;778.2;88.7;0.3;88.4;8.0;70.5;129.8;112.7;42.3;594.3;0.0;0.0;108.3;174.9;319.7;48.7;1006.9;111.0;108.1;529.8;258.0;2.9;8.3;2.2;57.0;0.0;57.0;-1.1;0.2;1.3;310.7;91.9;0.0;218.8;203.3
90;09 Dienstverlening delfstoffenwinning;2006;59.0;939.1;6.4;429.8;116.5;2.5;114.0;10.9;72.4;117.1;104.1;81.9;376.9;0.0;0.0;18.0;131.7;374.6;37.8;990.0;121.0;73.9;552.2;242.8;3.6;9.9;-7.5;4.3;0.9;3.5;0.3;1.6;1.4;233.6;66.3;0.0;167.3;123.1
91;09 Dienstverlening delfstoffenwinning;2007;65.0;2894.4;16.9;653.4;458.8;93.3;365.5;1021.0;72.4;391.5;153.5;126.8;2112.1;0.0;0.0;89.7;158.8;484.3;49.6;1364.0;150.3;167.3;616.7;429.8;58.5;16.7;-8.6;-51.0;-44.4;-6.6;0.4;1.9;1.5;412.3;163.5;0.0;248.8;2.0
92;09 Dienstverlening delfstoffenwinning;2008;44.0;3095.5;19.1;528.0;952.1;1.1;951.0;903.2;65.9;313.6;157.5;156.1;2370.8;0.9;0.0;92.7;164.3;421.8;44.9;1402.1;174.0;143.7;627.0;457.4;72.3;15.9;1.4;39.7;5.3;34.4;0.1;1.1;1.0;555.0;204.8;0.2;350.0;101.3
93;09 Dienstverlening delfstoffenwinning;2009;63.0;1522.9;23.7;603.3;117.8;1.2;116.6;26.8;73.0;265.3;184.6;228.4;692.6;7.2;0.0;6.9;260.9;493.6;61.8;1408.9;166.0;141.7;782.7;318.4;4.2;4.8;-13.3;0.2;0.0;0.2;-0.4;1.5;1.9;304.3;111.8;0.8;191.7;167.4
94;09 Dienstverlening delfstoffenwinning;2010;65.0;3001.7;20.2;760.0;923.9;1.7;922.2;575.4;91.4;287.0;173.8;170.0;1729.9;9.5;0.0;153.8;701.4;334.7;72.4;1546.9;146.9;139.8;886.2;374.1;31.7;35.5;45.1;298.3;0.0;298.3;0.3;0.4;0.1;714.0;128.3;3.1;582.6;105.2
95;09 Dienstverlening delfstoffenwinning;2011;61.0;3113.5;19.7;1136.8;417.1;23.7;393.4;336.4;179.4;292.7;471.6;259.8;1439.3;36.1;0.0;227.8;581.8;721.6;106.8;4010.9;525.4;133.3;2906.8;445.4;24.8;34.7;-28.3;399.9;179.0;220.9;-0.3;0.0;0.3;806.9;119.0;6.1;681.9;556.0
96;10 Voedingsmiddelenindustrie;2000;1453.0;50879.8;765.9;6516.3;14504.1;;;4066.7;3998.9;18671.0;;2356.9;17279.5;401.6;13.6;1923.1;9709.9;21552.1;;40561.6;4358.7;1074.6;33006.3;2122.1;1559.0;1212.0;236.3;65.5;;;471.4;634.2;162.8;3242.3;821.6;57.7;2363.0;1706.0
97;10 Voedingsmiddelenindustrie;2001;1413.0;51020.1;1674.7;6383.4;9293.9;;;2852.3;3928.1;24558.7;;2329.1;17026.3;203.8;8.9;1723.4;11840.2;20217.5;;42988.7;4432.9;1052.8;35560.8;1942.2;1257.0;1375.7;73.9;373.8;;;727.8;1059.9;332.0;2999.1;620.7;40.4;2338.0;1457.8
98;10 Voedingsmiddelenindustrie;2002;1600.0;58793.1;1767.9;6239.8;8411.9;;;4431.1;3824.0;31372.6;;2745.7;21595.5;180.4;9.5;1913.5;11161.8;23932.4;;41633.5;4690.6;1106.8;33995.9;1840.2;1377.3;1105.4;-62.5;2136.1;;;312.9;617.9;304.9;4498.6;586.9;32.5;3879.2;832.4
99;10 Voedingsmiddelenindustrie;2003;1631.0;55937.5;2404.6;6226.4;8617.3;;;3494.7;3567.8;29186.3;;2440.4;20768.8;195.1;6.2;2028.8;11258.0;21680.6;;38717.5;4400.9;1343.5;31582.5;1390.7;1458.0;1053.0;47.5;525.3;;;37.2;59.0;21.8;2405.7;219.3;14.0;2172.3;2683.6
100;10 Voedingsmiddelenindustrie;2004;1559.0;54779.0;2131.6;6230.4;10713.8;;;5418.8;3726.0;24472.6;;2085.8;22498.0;174.0;5.7;2078.0;11570.0;18453.4;;38493.2;4512.7;1188.6;31163.5;1628.4;1005.7;990.2;40.7;1563.2;;;23.9;37.1;13.2;3271.8;547.2;26.1;2698.4;1345.2
101;10 Voedingsmiddelenindustrie;2005;1524.0;64047.8;2098.9;6625.7;13079.5;726.4;12353.1;6642.2;3794.9;27418.2;2821.1;1567.4;19512.0;203.6;6.8;2065.0;23013.5;16304.9;2942.0;38455.6;4447.4;1087.0;31630.2;1291.0;1102.5;1554.3;1609.5;8902.7;134.5;8768.1;13.5;26.6;13.2;11364.8;561.3;24.1;10779.5;1523.6
102;10 Voedingsmiddelenindustrie;2006;1587.0;66742.5;2354.7;6515.4;12615.7;233.9;12381.8;6216.1;3645.4;29181.2;2927.8;3286.2;16651.3;206.9;4.2;2400.4;22105.8;22378.0;2995.7;40482.9;4364.7;1041.5;32987.7;2089.0;1548.8;1816.2;-1357.6;3837.1;107.1;3730.0;-44.4;14.8;59.1;4256.7;255.9;34.0;3966.8;5881.3
103;10 Voedingsmiddelenindustrie;2007;1691.0;58569.2;2267.3;6771.4;11408.2;181.4;11226.8;6121.5;4275.3;20469.8;3454.2;3801.4;16562.0;255.6;2.3;1607.0;21290.9;15275.5;3575.9;44427.8;4541.4;1080.1;36733.7;2072.6;1444.6;1969.7;-1025.6;2859.8;46.5;2813.3;15.5;24.2;8.7;3397.3;428.7;36.8;2931.7;2832.5
104;10 Voedingsmiddelenindustrie;2008;1688.0;64039.5;2877.4;6959.1;12273.5;282.0;11991.5;7082.1;4618.4;22550.6;3513.2;4165.2;19011.3;242.5;0.9;1565.2;24033.2;15881.5;3304.9;52370.8;4632.0;1158.0;44589.3;1991.5;1349.0;2047.4;360.4;7120.4;56.2;7064.2;6.0;9.1;3.0;8779.9;489.5;54.2;8236.2;2389.8
105;10 Voedingsmiddelenindustrie;2009;1742.0;85092.6;2391.9;6864.8;38076.7;528.0;37548.7;6003.3;4256.8;20350.5;3320.2;3828.3;43847.2;238.4;2.9;1487.7;21721.4;14503.1;3292.0;54088.1;4859.6;1201.6;46026.8;2000.1;1270.2;2621.2;-91.2;4180.8;130.1;4050.7;-2.5;8.2;10.7;4736.2;474.0;35.2;4227.0;2318.6
106;10 Voedingsmiddelenindustrie;2010;1719.0;87869.5;2557.2;7163.2;32149.2;283.3;31865.9;5615.3;4383.9;29072.6;3693.5;3234.7;40133.3;255.2;2.0;1534.2;21884.0;20318.4;3742.3;53147.1;5058.9;1233.0;44277.9;2577.3;603.1;1982.8;857.7;5780.3;124.1;5656.2;-5.6;10.0;15.6;7829.9;660.9;32.7;7136.3;4030.0
107;10 Voedingsmiddelenindustrie;2011;1840.0;78028.4;2489.4;8029.4;32582.0;701.8;31880.1;5328.5;5524.0;16249.7;4759.0;3066.4;27754.3;247.1;1.0;1657.5;21550.3;22321.6;4496.6;65937.4;5761.0;1344.5;56131.2;2700.7;791.9;1827.6;328.7;3693.4;125.7;3567.7;14.1;40.3;26.2;5701.2;426.0;1.1;5274.1;4455.1
108;11 Drankenindustrie;2000;41.0;6046.4;263.1;1554.5;1129.5;;;264.2;231.4;1903.8;;699.8;2040.3;1359.3;17.1;541.6;646.8;1441.3;;4544.4;642.7;229.7;3116.9;555.0;83.7;66.6;0.5;407.7;;;1.4;13.2;11.8;981.7;190.2;349.9;441.6;108.1
109;11 Drankenindustrie;2001;38.0;5845.9;6.9;1477.6;1314.0;;;258.8;184.0;1856.2;;748.3;1964.4;1378.9;11.9;467.8;531.4;1491.4;;4476.4;594.1;262.2;3114.4;505.7;83.7;38.0;-0.6;425.6;;;64.5;68.2;3.8;1040.8;187.6;383.4;469.8;125.2
110;11 Drankenindustrie;2002;52.0;5600.6;13.6;1448.4;1959.0;;;297.2;197.7;1348.9;;335.8;1848.1;1271.3;9.0;560.2;613.8;1298.3;;4481.2;675.3;220.2;2954.8;630.9;66.7;57.2;3.1;476.8;;;-61.7;19.8;81.5;1058.5;180.2;398.1;480.2;141.0
111;11 Drankenindustrie;2003;50.0;7977.4;987.2;1759.1;2315.2;;;583.0;211.6;1366.6;;754.8;2413.9;1583.4;6.4;608.6;1971.6;1393.6;;4825.9;719.3;226.8;3223.0;656.8;64.2;85.1;0.2;498.8;;;0.9;1.0;0.1;1135.9;187.6;399.1;549.2;239.7
112;11 Drankenindustrie;2004;57.0;8111.0;1467.9;1759.4;2487.7;;;354.3;204.1;1644.3;;193.4;2553.2;1701.3;3.6;567.0;2092.4;1193.5;;4312.2;650.1;301.1;2913.1;447.7;57.8;136.8;-4.2;419.0;;;0.7;0.7;0.0;784.3;134.3;268.2;381.7;126.1
113;11 Drankenindustrie;2005;52.0;8848.2;1299.6;1531.5;2265.7;12.0;2253.7;308.2;182.7;2756.7;358.2;145.6;2713.0;1995.8;0.0;505.6;2169.7;1213.9;250.1;4129.2;566.4;203.3;3018.2;341.4;117.2;131.9;11.2;568.4;8.0;560.4;4.9;5.1;0.2;911.1;76.8;380.2;454.1;168.8
114;11 Drankenindustrie;2006;69.0;10538.4;1406.9;1592.7;4985.7;10.1;4975.6;275.2;223.7;1096.2;356.5;601.5;3403.2;2639.0;0.0;515.2;2008.4;1660.1;312.5;4797.1;625.6;223.3;3513.9;434.3;135.0;153.2;0.5;1018.1;5.0;1013.1;-0.4;0.3;0.7;1434.4;56.1;638.4;739.8;178.3
115;11 Drankenindustrie;2007;73.0;9368.8;1335.1;1360.9;4987.3;3.7;4983.6;152.7;232.7;816.0;309.5;174.6;3274.5;2717.3;0.0;431.0;1377.7;1154.7;413.6;4846.2;543.8;174.2;3646.0;482.2;50.8;137.7;-13.0;825.3;1.4;823.9;0.5;0.8;0.3;1208.1;125.4;405.1;677.6;436.1
116;11 Drankenindustrie;2008;80.0;14724.1;818.6;1675.6;7407.2;5.4;7401.8;261.3;271.4;3157.5;405.1;727.3;3129.9;2269.5;0.0;351.7;6964.6;1553.6;454.8;4938.3;623.1;205.6;3809.7;299.9;143.1;339.1;-26.6;301.7;2.5;299.2;0.2;0.3;0.1;379.1;64.2;106.9;208.0;237.5
117;11 Drankenindustrie;2009;84.0;14494.2;1198.9;1401.5;8594.0;8.8;8585.2;142.1;230.9;2228.8;407.9;290.2;3418.4;2694.2;0.0;260.3;5774.1;1910.4;436.8;5081.9;584.2;178.5;3593.1;726.0;99.8;465.7;2.4;910.0;3.0;907.0;-0.3;0.2;0.6;1272.1;80.4;511.4;680.4;336.7
118;11 Drankenindustrie;2010;83.0;19924.5;2891.2;1389.0;11565.3;8.3;11557.0;342.2;288.8;2739.2;443.0;265.9;5878.9;5137.7;0.0;256.5;6618.0;1569.2;464.2;5081.8;582.3;185.2;3691.8;622.5;116.7;468.4;11.2;1392.9;0.8;1392.1;0.6;0.7;0.2;1675.5;92.0;718.9;864.7;341.6
119;11 Drankenindustrie;2011;83.0;20963.6;3523.4;1325.3;11728.5;73.8;11654.7;709.5;306.7;2176.9;477.6;715.6;6199.9;4916.3;0.0;255.6;7576.6;1552.2;462.9;5265.0;648.3;204.9;3776.6;635.1;165.4;473.7;16.2;1341.1;13.8;1327.2;1.7;2.3;0.6;1685.8;96.3;715.4;874.1;345.7
120;12 Tabaksindustrie;2000;12.0;6296.2;649.4;559.9;1488.3;;;1.5;792.4;2740.9;;63.8;4522.5;0.0;0.0;139.6;696.6;937.5;;5226.6;263.6;214.1;3590.2;1158.7;74.9;43.4;-2.3;284.1;;;-4.6;39.3;43.9;1467.4;253.3;0.0;1214.1;727.9
121;12 Tabaksindustrie;2001;15.0;7441.8;1253.9;531.6;1787.1;;;1.7;915.3;2849.5;;102.8;4437.2;0.0;0.0;164.4;725.1;2115.0;;6824.8;312.6;76.7;5005.2;1430.3;119.5;61.0;-0.3;224.2;;;-10.3;0.1;10.4;1702.4;291.7;0.0;1410.7;1496.6
122;12 Tabaksindustrie;2002;11.0;8950.7;1373.6;521.4;1889.9;;;1.0;908.7;4024.9;;231.2;5702.0;0.0;0.0;176.2;723.0;2349.5;;6868.0;310.2;96.3;4882.6;1579.0;102.0;56.1;-0.8;467.1;;;-201.9;7.5;209.5;1889.2;331.5;0.0;1557.7;231.6
123;12 Tabaksindustrie;2003;13.0;9926.7;1244.9;519.6;3141.1;;;26.4;824.6;3350.8;;819.1;7215.2;0.0;0.0;182.6;952.4;1576.4;;6581.4;338.4;115.8;4599.1;1528.1;95.4;62.5;3.8;755.9;;;0.0;0.0;0.0;2320.6;262.8;0.0;2057.9;508.4
124;12 Tabaksindustrie;2004;13.0;11834.7;735.2;504.3;4674.5;;;24.8;900.5;2874.0;;2121.4;7999.5;0.0;0.0;172.6;1340.3;2322.3;;6336.7;327.7;206.0;4440.5;1362.6;80.2;105.9;4.7;1078.0;;;-7.9;0.1;7.9;2411.7;223.5;0.0;2188.3;1446.0
125;12 Tabaksindustrie;2005;12.0;4985.5;38.5;464.2;2625.9;7.6;2618.3;91.1;663.0;736.8;180.9;185.2;-36.7;0.0;0.0;125.0;1305.9;3495.9;95.5;6349.2;315.6;131.9;4300.1;1601.7;76.8;147.4;0.5;483.4;0.0;483.4;0.6;0.8;0.2;2015.5;258.1;0.0;1757.4;5177.7
126;12 Tabaksindustrie;2006;9.0;4382.8;9.2;356.3;2694.7;0.0;2694.7;87.6;260.6;821.1;109.8;43.4;406.9;0.0;0.0;173.7;3061.6;710.3;30.3;2507.7;232.6;72.2;1960.9;242.0;19.3;172.8;-0.1;471.9;2.2;469.8;-1.4;0.0;1.4;559.0;28.2;0.0;530.8;479.0
127;12 Tabaksindustrie;2007;11.0;6534.5;953.9;406.7;2604.7;0.1;2604.6;1013.3;493.3;826.0;167.8;68.8;1537.2;0.0;0.0;110.2;3646.0;1189.5;51.6;3616.6;236.0;84.4;2736.2;560.0;77.9;248.3;3.3;552.9;0.0;552.9;0.0;0.0;0.0;945.8;104.3;0.0;841.5;512.6
128;12 Tabaksindustrie;2008;14.0;7027.8;1071.4;463.4;2550.8;0.1;2550.8;1183.3;481.9;1006.1;204.9;65.9;1651.2;0.0;0.0;146.6;4038.7;1085.0;106.3;6237.5;250.2;110.7;3848.7;2027.8;80.4;257.1;-1428.9;600.2;0.0;600.2;0.0;0.0;0.0;1022.5;119.2;0.0;903.2;649.8
129;12 Tabaksindustrie;2009;13.0;7145.0;1034.9;421.8;2618.8;0.0;2618.8;1630.9;451.9;782.4;141.8;62.5;1806.0;0.0;0.0;78.2;3544.3;1631.5;84.9;6452.0;250.5;96.9;5414.3;690.4;30.2;192.3;-130.0;559.1;0.0;559.1;0.3;0.3;0.0;957.8;98.2;0.0;859.6;643.3
130;12 Tabaksindustrie;2010;13.0;5687.1;953.8;417.1;2513.6;0.0;2513.6;761.4;366.9;540.8;89.0;44.5;954.7;0.0;0.0;52.2;3277.5;1304.9;97.9;4674.3;261.8;78.5;3709.7;624.3;24.1;154.2;1.5;632.3;0.0;632.3;0.1;0.1;0.0;1128.1;92.8;0.0;1035.3;1837.7
131;12 Tabaksindustrie;2011;11.0;6077.5;727.7;410.5;2697.5;0.0;2697.5;1230.3;340.4;530.1;87.0;54.0;1837.2;0.0;0.0;83.7;3335.2;742.5;78.9;4759.0;252.9;75.8;3877.9;552.4;19.8;150.1;-4.1;816.9;0.1;816.8;0.0;0.0;0.0;1234.9;76.6;0.0;1158.3;1006.8
132;13 Textielindustrie;2000;428.0;2789.7;43.7;645.7;417.7;;;190.7;500.1;872.8;;119.1;854.7;2.7;0.9;111.6;646.5;1173.4;;2832.9;575.9;103.0;2000.1;153.9;39.1;77.7;-4.2;46.7;;;-25.4;32.7;58.1;132.4;27.6;0.3;104.4;47.4
133;13 Textielindustrie;2001;390.0;2615.3;45.5;522.3;390.7;;;239.6;375.1;942.5;;99.6;856.2;3.1;0.6;93.1;665.3;997.0;;2439.8;537.6;92.4;1665.2;144.6;42.8;77.5;-9.0;-24.6;;;-5.5;21.1;26.6;70.8;30.1;0.9;39.8;24.1
134;13 Textielindustrie;2002;490.0;2606.6;17.9;506.9;303.3;;;166.5;435.0;1055.9;;121.1;897.0;6.9;0.0;117.5;748.6;836.7;;2663.2;555.9;88.6;1937.0;81.7;39.0;71.5;-1.8;55.1;;;8.0;27.3;19.3;110.4;22.4;-2.5;90.5;64.4
135;13 Textielindustrie;2003;495.0;2514.3;39.5;460.0;400.4;;;207.8;379.3;900.5;;126.7;946.0;8.9;0.0;134.0;761.6;663.7;;2319.7;525.6;73.7;1631.5;88.8;39.9;58.2;-6.3;48.7;;;2.3;5.5;3.2;115.2;38.7;0.9;75.5;46.0
136;13 Textielindustrie;2004;469.0;2601.8;19.6;465.0;408.6;;;235.1;457.6;881.9;;134.1;944.3;3.1;0.0;133.5;803.8;717.2;;2528.8;543.6;76.0;1839.3;69.9;33.1;56.1;3.0;50.6;;;13.6;25.4;11.8;114.1;26.9;0.5;86.6;47.1
137;13 Textielindustrie;2005;450.0;2430.3;13.7;423.0;354.2;27.8;326.5;623.3;361.5;308.3;236.0;110.4;848.7;2.9;0.0;174.5;779.6;470.6;154.1;2186.2;495.1;70.4;1547.9;72.8;33.9;47.8;-7.9;53.1;10.3;42.8;12.2;13.8;1.5;116.4;25.5;0.1;90.8;61.3
138;13 Textielindustrie;2006;460.0;2659.5;46.7;445.4;481.4;33.6;447.8;571.9;390.9;329.9;270.2;123.1;1076.6;3.4;0.0;153.2;745.0;489.0;192.4;2407.4;502.7;72.6;1703.5;128.7;39.8;51.4;4.7;98.6;54.1;44.5;4.7;5.7;1.0;225.1;35.2;0.5;189.4;67.0
139;13 Textielindustrie;2007;480.0;2639.2;40.9;410.1;646.0;44.3;601.7;525.3;374.5;248.1;255.9;138.4;1120.4;6.7;0.0;153.1;782.0;416.6;160.4;2297.3;484.6;67.2;1604.8;140.7;40.7;59.3;-2.5;96.6;7.8;88.8;1.2;2.4;1.3;217.5;29.5;0.4;187.6;58.0
140;13 Textielindustrie;2008;480.0;3230.5;54.0;450.8;1432.3;42.6;1389.7;304.4;358.3;213.2;256.0;161.7;1358.9;4.7;0.0;106.5;874.8;751.4;134.2;2152.7;487.5;68.2;1481.0;116.1;32.3;87.9;-3.0;65.3;19.3;46.0;2.6;4.9;2.3;125.4;22.1;2.3;100.9;70.1
141;13 Textielindustrie;2009;498.0;2694.1;47.1;430.8;989.2;49.0;940.3;233.8;349.2;225.5;246.5;171.9;1132.2;4.4;0.0;110.1;793.9;518.4;135.0;1952.3;479.6;70.4;1366.1;36.3;25.7;75.9;2.9;-4.2;2.2;-6.4;1.2;2.5;1.3;-14.0;1.0;-0.2;-14.8;34.1
142;13 Textielindustrie;2010;472.0;2977.3;27.1;426.1;1154.4;54.0;1100.4;306.8;406.8;218.0;281.5;156.6;1363.3;5.0;0.0;99.6;720.4;627.6;161.2;2189.9;470.8;66.7;1565.2;87.1;22.7;73.2;-0.9;175.7;81.0;94.7;1.2;3.0;1.8;212.6;9.4;0.1;203.1;51.0
143;13 Textielindustrie;2011;466.0;3288.2;130.9;427.2;1195.8;35.5;1160.2;353.1;436.9;302.6;264.8;176.8;1410.6;5.2;0.0;107.8;898.9;687.6;178.2;2344.5;490.6;69.9;1690.9;93.1;27.3;68.1;-4.1;105.9;10.8;95.1;2.1;3.9;1.8;156.2;17.1;-0.5;139.6;27.7
144;14 Kledingindustrie;2000;320.0;624.8;9.5;114.5;44.4;;;52.6;166.8;194.2;;43.0;189.6;17.1;0.2;51.2;105.3;261.5;;786.4;145.4;18.1;589.8;33.2;6.2;16.5;5.0;4.8;;;-3.8;4.4;8.3;28.9;10.6;1.6;16.7;11.8
145;14 Kledingindustrie;2001;238.0;687.4;47.0;94.7;49.5;;;63.0;181.8;204.4;;47.0;264.5;6.9;0.0;37.5;75.6;302.8;;890.3;155.2;23.1;677.8;34.2;8.8;19.0;-8.0;9.2;;;2.3;6.1;3.7;27.5;6.6;-2.4;23.3;11.2
146;14 Kledingindustrie;2002;312.0;753.4;34.6;111.5;19.9;;;73.4;209.8;231.8;;72.4;183.9;30.7;0.0;46.1;142.9;349.8;;921.1;162.2;22.9;698.6;37.4;4.3;21.3;-4.4;-6.0;;;-0.4;7.3;7.7;9.6;11.1;-0.2;-1.3;6.3
147;14 Kledingindustrie;2003;302.0;646.0;28.3;97.2;57.5;;;71.6;167.1;151.8;;72.6;201.5;24.0;0.0;39.5;120.6;260.4;;753.2;123.7;22.1;595.3;12.1;5.8;16.2;0.8;3.3;;;2.2;5.5;3.3;7.9;6.7;-4.4;5.7;4.2
148;14 Kledingindustrie;2004;279.0;385.0;4.5;79.9;31.2;;;21.7;88.5;110.1;;49.2;143.8;0.0;0.0;31.1;77.8;132.4;;504.1;91.0;12.7;373.6;26.8;1.5;6.4;-1.0;-6.5;;;-1.3;1.7;3.0;13.1;10.0;0.0;3.2;26.0
149;14 Kledingindustrie;2005;283.0;419.0;3.6;74.4;31.1;8.5;22.5;27.8;85.5;68.6;56.7;71.3;167.3;0.0;0.0;30.3;77.3;110.8;33.3;531.1;94.2;12.8;394.4;29.6;1.6;6.5;-0.3;17.5;13.1;4.4;-1.8;1.7;3.5;40.2;10.1;0.0;30.1;20.8
150;14 Kledingindustrie;2006;272.0;450.3;1.2;89.7;31.6;7.0;24.6;23.6;98.8;59.3;75.3;71.0;158.2;0.0;0.0;27.4;107.3;112.4;45.0;666.8;100.1;16.7;513.8;36.3;1.6;9.6;2.1;8.3;7.8;0.5;0.5;11.0;10.5;39.1;12.4;0.0;26.7;8.3
151;14 Kledingindustrie;2007;286.0;460.1;2.3;85.8;32.7;6.7;26.0;32.4;97.1;69.0;80.2;60.5;175.8;0.0;0.0;28.8;92.4;116.0;47.1;679.5;97.8;11.5;531.0;39.3;1.8;8.4;1.1;4.2;2.5;1.8;1.0;3.1;2.0;39.1;10.1;0.0;29.0;18.9
152;14 Kledingindustrie;2008;268.0;373.4;4.3;76.3;23.8;16.9;6.9;18.4;86.9;58.2;51.5;54.0;111.1;0.0;0.0;22.3;83.4;123.1;33.5;561.0;92.6;9.5;440.9;18.0;1.3;8.0;-5.2;1.0;1.3;-0.3;0.3;0.9;0.6;7.4;4.0;0.0;3.4;13.8
