ID;Populatie;Vervoerwijzen;Mobiliteitskenmerken;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
365;6000050;100000;2031300;Drenthe (PV);2010;0.7;1.06;7.07
366;6000050;100000;2031300;Drenthe (PV);2011;0.65;1.0;6.39
367;6000050;100000;2031300;Drenthe (PV);2012;0.71;1.05;7.49
368;6000050;100000;2031300;Drenthe (PV);2013;0.64;0.96;6.64
369;6000050;100000;2031300;Drenthe (PV);2014;0.61;0.92;6.87
370;6000050;100000;2031300;Overijssel (PV);2010;0.81;1.24;8.37
371;6000050;100000;2031300;Overijssel (PV);2011;0.75;1.13;7.62
372;6000050;100000;2031300;Overijssel (PV);2012;0.72;1.07;7.54
373;6000050;100000;2031300;Overijssel (PV);2013;0.73;1.1;8.16
374;6000050;100000;2031300;Overijssel (PV);2014;0.68;1.03;7.38
375;6000050;100000;2031300;Flevoland (PV);2010;0.7;1.06;8.21
376;6000050;100000;2031300;Flevoland (PV);2011;0.69;1.06;8.04
377;6000050;100000;2031300;Flevoland (PV);2012;0.67;1.0;7.44
378;6000050;100000;2031300;Flevoland (PV);2013;0.63;0.94;8.78
379;6000050;100000;2031300;Flevoland (PV);2014;0.59;0.9;7.53
380;6000050;100000;2031300;Gelderland (PV);2010;0.75;1.14;8.13
381;6000050;100000;2031300;Gelderland (PV);2011;0.68;1.01;7.47
382;6000050;100000;2031300;Gelderland (PV);2012;0.71;1.08;7.95
383;6000050;100000;2031300;Gelderland (PV);2013;0.72;1.06;8.17
384;6000050;100000;2031300;Gelderland (PV);2014;0.68;1.03;6.97
385;6000050;100000;2031300;Utrecht (PV);2010;0.75;1.12;8.59
386;6000050;100000;2031300;Utrecht (PV);2011;0.72;1.06;8.08
387;6000050;100000;2031300;Utrecht (PV);2012;0.73;1.1;7.65
388;6000050;100000;2031300;Utrecht (PV);2013;0.69;1.03;7.64
389;6000050;100000;2031300;Utrecht (PV);2014;0.68;1.02;7.78
390;6000050;100000;2031300;Noord-Holland (PV);2010;0.69;1.03;8.34
391;6000050;100000;2031300;Noord-Holland (PV);2011;0.68;1.02;8.39
392;6000050;100000;2031300;Noord-Holland (PV);2012;0.7;1.05;8.33
393;6000050;100000;2031300;Noord-Holland (PV);2013;0.64;0.96;7.66
394;6000050;100000;2031300;Noord-Holland (PV);2014;0.69;1.03;7.76
395;6000050;100000;2031300;Zuid-Holland (PV);2010;0.7;1.04;8.55
396;6000050;100000;2031300;Zuid-Holland (PV);2011;0.66;0.99;8.27
397;6000050;100000;2031300;Zuid-Holland (PV);2012;0.66;0.98;7.5
398;6000050;100000;2031300;Zuid-Holland (PV);2013;0.64;0.96;7.72
399;6000050;100000;2031300;Zuid-Holland (PV);2014;0.66;0.97;7.95
400;6000050;100000;2031300;Zeeland (PV);2010;0.68;1.03;7.28
401;6000050;100000;2031300;Zeeland (PV);2011;0.63;0.94;6.64
402;6000050;100000;2031300;Zeeland (PV);2012;0.63;0.93;6.2
403;6000050;100000;2031300;Zeeland (PV);2013;0.62;0.92;6.61
404;6000050;100000;2031300;Zeeland (PV);2014;0.68;0.98;8.63
405;6000050;100000;2031300;Noord-Brabant (PV);2010;0.72;1.08;7.83
406;6000050;100000;2031300;Noord-Brabant (PV);2011;0.72;1.08;7.59
407;6000050;100000;2031300;Noord-Brabant (PV);2012;0.67;1.01;7.63
408;6000050;100000;2031300;Noord-Brabant (PV);2013;0.7;1.04;7.83
409;6000050;100000;2031300;Noord-Brabant (PV);2014;0.69;1.03;6.9
410;6000050;100000;2031300;Limburg (PV);2010;0.66;1.0;7.56
411;6000050;100000;2031300;Limburg (PV);2011;0.6;0.91;6.89
412;6000050;100000;2031300;Limburg (PV);2012;0.63;0.92;7.48
413;6000050;100000;2031300;Limburg (PV);2013;0.57;0.84;6.77
414;6000050;100000;2031300;Limburg (PV);2014;0.67;0.98;7.37
415;6000050;100000;2031300;Zeer sterk stedelijk;2010;0.66;0.99;8.99
416;6000050;100000;2031300;Zeer sterk stedelijk;2011;0.68;1.02;9.2
417;6000050;100000;2031300;Zeer sterk stedelijk;2012;0.63;0.95;8.09
418;6000050;100000;2031300;Zeer sterk stedelijk;2013;0.62;0.93;8.12
419;6000050;100000;2031300;Zeer sterk stedelijk;2014;0.66;0.99;8.35
420;6000050;100000;2031300;Sterk stedelijk;2010;0.74;1.12;8.66
421;6000050;100000;2031300;Sterk stedelijk;2011;0.7;1.05;7.96
422;6000050;100000;2031300;Sterk stedelijk;2012;0.72;1.09;8.4
423;6000050;100000;2031300;Sterk stedelijk;2013;0.67;1.01;7.88
424;6000050;100000;2031300;Sterk stedelijk;2014;0.69;1.03;7.87
425;6000050;100000;2031300;Matig stedelijk;2010;0.78;1.17;8.46
426;6000050;100000;2031300;Matig stedelijk;2011;0.72;1.08;8.03
427;6000050;100000;2031300;Matig stedelijk;2012;0.73;1.1;7.61
428;6000050;100000;2031300;Matig stedelijk;2013;0.71;1.06;8.44
429;6000050;100000;2031300;Matig stedelijk;2014;0.72;1.08;7.47
430;6000050;100000;2031300;Weinig stedelijk;2010;0.73;1.1;7.68
431;6000050;100000;2031300;Weinig stedelijk;2011;0.69;1.02;6.99
432;6000050;100000;2031300;Weinig stedelijk;2012;0.69;1.04;7.51
433;6000050;100000;2031300;Weinig stedelijk;2013;0.7;1.03;7.21
434;6000050;100000;2031300;Weinig stedelijk;2014;0.67;0.99;6.73
435;6000050;100000;2031300;Niet stedelijk;2010;0.62;0.91;6.31
436;6000050;100000;2031300;Niet stedelijk;2011;0.57;0.83;5.64
437;6000050;100000;2031300;Niet stedelijk;2012;0.58;0.84;5.73
438;6000050;100000;2031300;Niet stedelijk;2013;0.59;0.85;6.14
439;6000050;100000;2031300;Niet stedelijk;2014;0.56;0.82;6.14
440;6000050;100000;2031310;Nederland;2010;0.29;0.86;4.5
441;6000050;100000;2031310;Nederland;2011;0.28;0.83;4.23
442;6000050;100000;2031310;Nederland;2012;0.29;0.85;4.4
443;6000050;100000;2031310;Nederland;2013;0.28;0.84;4.32
444;6000050;100000;2031310;Nederland;2014;0.29;0.87;4.43
445;6000050;100000;2031310;Noord-Nederland (LD);2010;0.29;0.86;4.26
446;6000050;100000;2031310;Noord-Nederland (LD);2011;0.28;0.83;4.14
447;6000050;100000;2031310;Noord-Nederland (LD);2012;0.26;0.78;4.33
448;6000050;100000;2031310;Noord-Nederland (LD);2013;0.26;0.77;3.82
449;6000050;100000;2031310;Noord-Nederland (LD);2014;0.25;0.75;3.93
450;6000050;100000;2031310;Oost-Nederland (LD);2010;0.3;0.88;4.67
451;6000050;100000;2031310;Oost-Nederland (LD);2011;0.31;0.91;4.25
452;6000050;100000;2031310;Oost-Nederland (LD);2012;0.31;0.91;4.37
453;6000050;100000;2031310;Oost-Nederland (LD);2013;0.3;0.89;4.45
454;6000050;100000;2031310;Oost-Nederland (LD);2014;0.32;0.93;4.43
455;6000050;100000;2031310;West-Nederland (LD);2010;0.29;0.85;4.58
456;6000050;100000;2031310;West-Nederland (LD);2011;0.27;0.81;4.39
457;6000050;100000;2031310;West-Nederland (LD);2012;0.28;0.82;4.37
458;6000050;100000;2031310;West-Nederland (LD);2013;0.27;0.82;4.37
459;6000050;100000;2031310;West-Nederland (LD);2014;0.29;0.84;4.57
460;6000050;100000;2031310;Zuid-Nederland (LD);2010;0.3;0.88;4.28
461;6000050;100000;2031310;Zuid-Nederland (LD);2011;0.28;0.82;3.91
462;6000050;100000;2031310;Zuid-Nederland (LD);2012;0.31;0.91;4.52
463;6000050;100000;2031310;Zuid-Nederland (LD);2013;0.3;0.88;4.31
464;6000050;100000;2031310;Zuid-Nederland (LD);2014;0.3;0.9;4.35
465;6000050;100000;2031310;Groningen (PV);2010;0.28;0.82;4.2
466;6000050;100000;2031310;Groningen (PV);2011;0.29;0.88;4.61
467;6000050;100000;2031310;Groningen (PV);2012;0.3;0.88;4.7
468;6000050;100000;2031310;Groningen (PV);2013;0.26;0.76;3.76
469;6000050;100000;2031310;Groningen (PV);2014;0.25;0.74;4.09
470;6000050;100000;2031310;Friesland (PV);2010;0.28;0.84;4.39
471;6000050;100000;2031310;Friesland (PV);2011;0.27;0.79;4.03
472;6000050;100000;2031310;Friesland (PV);2012;0.25;0.73;4.55
473;6000050;100000;2031310;Friesland (PV);2013;0.27;0.78;3.95
474;6000050;100000;2031310;Friesland (PV);2014;0.26;0.76;4.02
475;6000050;100000;2031310;Drenthe (PV);2010;0.31;0.93;4.17
476;6000050;100000;2031310;Drenthe (PV);2011;0.28;0.83;3.74
477;6000050;100000;2031310;Drenthe (PV);2012;0.24;0.72;3.61
478;6000050;100000;2031310;Drenthe (PV);2013;0.26;0.77;3.71
479;6000050;100000;2031310;Drenthe (PV);2014;0.24;0.73;3.63
480;6000050;100000;2031310;Overijssel (PV);2010;0.31;0.93;4.79
481;6000050;100000;2031310;Overijssel (PV);2011;0.34;1.0;4.82
482;6000050;100000;2031310;Overijssel (PV);2012;0.32;0.93;4.63
483;6000050;100000;2031310;Overijssel (PV);2013;0.35;1.03;5.49
484;6000050;100000;2031310;Overijssel (PV);2014;0.33;0.96;4.7
485;6000050;100000;2031310;Flevoland (PV);2010;0.28;0.85;3.94
486;6000050;100000;2031310;Flevoland (PV);2011;0.29;0.85;3.81
487;6000050;100000;2031310;Flevoland (PV);2012;0.3;0.89;4.16
488;6000050;100000;2031310;Flevoland (PV);2013;0.28;0.82;4.26
489;6000050;100000;2031310;Flevoland (PV);2014;0.34;1.0;4.84
490;6000050;100000;2031310;Gelderland (PV);2010;0.29;0.86;4.74
491;6000050;100000;2031310;Gelderland (PV);2011;0.29;0.86;4.02
492;6000050;100000;2031310;Gelderland (PV);2012;0.3;0.9;4.25
493;6000050;100000;2031310;Gelderland (PV);2013;0.28;0.82;3.9
494;6000050;100000;2031310;Gelderland (PV);2014;0.31;0.91;4.19
495;6000050;100000;2031310;Utrecht (PV);2010;0.31;0.92;4.5
496;6000050;100000;2031310;Utrecht (PV);2011;0.27;0.81;4.04
497;6000050;100000;2031310;Utrecht (PV);2012;0.29;0.86;4.24
498;6000050;100000;2031310;Utrecht (PV);2013;0.3;0.9;4.85
499;6000050;100000;2031310;Utrecht (PV);2014;0.32;0.95;4.65
500;6000050;100000;2031310;Noord-Holland (PV);2010;0.28;0.83;4.71
501;6000050;100000;2031310;Noord-Holland (PV);2011;0.29;0.85;5.0
502;6000050;100000;2031310;Noord-Holland (PV);2012;0.28;0.83;4.85
503;6000050;100000;2031310;Noord-Holland (PV);2013;0.28;0.83;4.64
504;6000050;100000;2031310;Noord-Holland (PV);2014;0.3;0.88;4.68
505;6000050;100000;2031310;Zuid-Holland (PV);2010;0.28;0.85;4.5
506;6000050;100000;2031310;Zuid-Holland (PV);2011;0.26;0.78;4.11
507;6000050;100000;2031310;Zuid-Holland (PV);2012;0.27;0.79;4.08
508;6000050;100000;2031310;Zuid-Holland (PV);2013;0.26;0.78;4.07
509;6000050;100000;2031310;Zuid-Holland (PV);2014;0.27;0.79;4.57
510;6000050;100000;2031310;Zeeland (PV);2010;0.27;0.79;4.71
511;6000050;100000;2031310;Zeeland (PV);2011;0.27;0.8;3.81
512;6000050;100000;2031310;Zeeland (PV);2012;0.28;0.83;4.11
513;6000050;100000;2031310;Zeeland (PV);2013;0.24;0.73;3.58
514;6000050;100000;2031310;Zeeland (PV);2014;0.25;0.73;3.54
515;6000050;100000;2031310;Noord-Brabant (PV);2010;0.29;0.86;4.03
516;6000050;100000;2031310;Noord-Brabant (PV);2011;0.28;0.82;3.78
517;6000050;100000;2031310;Noord-Brabant (PV);2012;0.32;0.94;4.58
518;6000050;100000;2031310;Noord-Brabant (PV);2013;0.29;0.86;4.19
519;6000050;100000;2031310;Noord-Brabant (PV);2014;0.3;0.89;4.25
520;6000050;100000;2031310;Limburg (PV);2010;0.31;0.91;4.82
521;6000050;100000;2031310;Limburg (PV);2011;0.28;0.83;4.19
522;6000050;100000;2031310;Limburg (PV);2012;0.29;0.85;4.39
523;6000050;100000;2031310;Limburg (PV);2013;0.32;0.94;4.57
524;6000050;100000;2031310;Limburg (PV);2014;0.31;0.94;4.57
525;6000050;100000;2031310;Zeer sterk stedelijk;2010;0.29;0.87;5.2
526;6000050;100000;2031310;Zeer sterk stedelijk;2011;0.29;0.84;5.24
527;6000050;100000;2031310;Zeer sterk stedelijk;2012;0.3;0.88;5.19
528;6000050;100000;2031310;Zeer sterk stedelijk;2013;0.28;0.82;4.73
529;6000050;100000;2031310;Zeer sterk stedelijk;2014;0.28;0.84;4.85
530;6000050;100000;2031310;Sterk stedelijk;2010;0.32;0.95;4.92
531;6000050;100000;2031310;Sterk stedelijk;2011;0.31;0.94;4.6
532;6000050;100000;2031310;Sterk stedelijk;2012;0.32;0.95;4.86
533;6000050;100000;2031310;Sterk stedelijk;2013;0.32;0.96;4.94
534;6000050;100000;2031310;Sterk stedelijk;2014;0.35;1.03;5.3
535;6000050;100000;2031310;Matig stedelijk;2010;0.33;0.98;4.83
536;6000050;100000;2031310;Matig stedelijk;2011;0.31;0.93;4.3
537;6000050;100000;2031310;Matig stedelijk;2012;0.31;0.93;4.46
538;6000050;100000;2031310;Matig stedelijk;2013;0.31;0.91;4.54
539;6000050;100000;2031310;Matig stedelijk;2014;0.31;0.93;4.41
540;6000050;100000;2031310;Weinig stedelijk;2010;0.25;0.75;3.61
541;6000050;100000;2031310;Weinig stedelijk;2011;0.26;0.75;3.54
542;6000050;100000;2031310;Weinig stedelijk;2012;0.26;0.76;3.65
543;6000050;100000;2031310;Weinig stedelijk;2013;0.25;0.73;3.51
544;6000050;100000;2031310;Weinig stedelijk;2014;0.25;0.74;3.53
545;6000050;100000;2031310;Niet stedelijk;2010;0.23;0.67;3.48
546;6000050;100000;2031310;Niet stedelijk;2011;0.19;0.56;2.76
547;6000050;100000;2031310;Niet stedelijk;2012;0.2;0.6;3.12
548;6000050;100000;2031310;Niet stedelijk;2013;0.22;0.66;3.14
549;6000050;100000;2031310;Niet stedelijk;2014;0.2;0.59;3.2
550;6000050;100000;2031320;Nederland;2010;0.15;0.63;2.82
551;6000050;100000;2031320;Nederland;2011;0.15;0.61;2.82
552;6000050;100000;2031320;Nederland;2012;0.15;0.63;2.74
553;6000050;100000;2031320;Nederland;2013;0.15;0.61;2.67
554;6000050;100000;2031320;Nederland;2014;0.15;0.62;2.73
555;6000050;100000;2031320;Noord-Nederland (LD);2010;0.14;0.59;2.75
556;6000050;100000;2031320;Noord-Nederland (LD);2011;0.14;0.59;2.44
557;6000050;100000;2031320;Noord-Nederland (LD);2012;0.16;0.63;2.8
558;6000050;100000;2031320;Noord-Nederland (LD);2013;0.14;0.59;2.4
559;6000050;100000;2031320;Noord-Nederland (LD);2014;0.14;0.59;2.69
560;6000050;100000;2031320;Oost-Nederland (LD);2010;0.16;0.66;2.76
561;6000050;100000;2031320;Oost-Nederland (LD);2011;0.15;0.62;2.54
562;6000050;100000;2031320;Oost-Nederland (LD);2012;0.15;0.63;2.47
563;6000050;100000;2031320;Oost-Nederland (LD);2013;0.14;0.58;2.55
564;6000050;100000;2031320;Oost-Nederland (LD);2014;0.15;0.63;2.58
565;6000050;100000;2031320;West-Nederland (LD);2010;0.16;0.64;2.98
566;6000050;100000;2031320;West-Nederland (LD);2011;0.15;0.61;3.1
567;6000050;100000;2031320;West-Nederland (LD);2012;0.15;0.63;2.97
568;6000050;100000;2031320;West-Nederland (LD);2013;0.15;0.61;2.8
569;6000050;100000;2031320;West-Nederland (LD);2014;0.15;0.61;2.88
570;6000050;100000;2031320;Zuid-Nederland (LD);2010;0.15;0.6;2.54
571;6000050;100000;2031320;Zuid-Nederland (LD);2011;0.16;0.64;2.69
572;6000050;100000;2031320;Zuid-Nederland (LD);2012;0.15;0.63;2.5
573;6000050;100000;2031320;Zuid-Nederland (LD);2013;0.16;0.65;2.62
574;6000050;100000;2031320;Zuid-Nederland (LD);2014;0.16;0.66;2.59
575;6000050;100000;2031320;Groningen (PV);2010;0.18;0.73;3.44
576;6000050;100000;2031320;Groningen (PV);2011;0.18;0.74;3.2
577;6000050;100000;2031320;Groningen (PV);2012;0.18;0.72;3.05
578;6000050;100000;2031320;Groningen (PV);2013;0.15;0.62;2.34
579;6000050;100000;2031320;Groningen (PV);2014;0.16;0.65;2.93
580;6000050;100000;2031320;Friesland (PV);2010;0.12;0.51;2.49
581;6000050;100000;2031320;Friesland (PV);2011;0.12;0.5;2.14
582;6000050;100000;2031320;Friesland (PV);2012;0.14;0.57;2.93
583;6000050;100000;2031320;Friesland (PV);2013;0.14;0.56;2.27
584;6000050;100000;2031320;Friesland (PV);2014;0.13;0.54;2.59
585;6000050;100000;2031320;Drenthe (PV);2010;0.13;0.55;2.27
586;6000050;100000;2031320;Drenthe (PV);2011;0.12;0.51;1.94
587;6000050;100000;2031320;Drenthe (PV);2012;0.15;0.62;2.34
588;6000050;100000;2031320;Drenthe (PV);2013;0.14;0.59;2.64
589;6000050;100000;2031320;Drenthe (PV);2014;0.14;0.58;2.53
590;6000050;100000;2031320;Overijssel (PV);2010;0.16;0.66;2.61
591;6000050;100000;2031320;Overijssel (PV);2011;0.17;0.69;3.08
592;6000050;100000;2031320;Overijssel (PV);2012;0.15;0.6;2.57
593;6000050;100000;2031320;Overijssel (PV);2013;0.15;0.61;2.79
594;6000050;100000;2031320;Overijssel (PV);2014;0.17;0.71;2.96
595;6000050;100000;2031320;Flevoland (PV);2010;0.17;0.68;2.58
596;6000050;100000;2031320;Flevoland (PV);2011;0.14;0.56;2.04
597;6000050;100000;2031320;Flevoland (PV);2012;0.1;0.39;1.76
598;6000050;100000;2031320;Flevoland (PV);2013;0.12;0.51;1.87
599;6000050;100000;2031320;Flevoland (PV);2014;0.14;0.59;2.39
600;6000050;100000;2031320;Gelderland (PV);2010;0.16;0.65;2.88
601;6000050;100000;2031320;Gelderland (PV);2011;0.14;0.59;2.33
602;6000050;100000;2031320;Gelderland (PV);2012;0.17;0.69;2.54
603;6000050;100000;2031320;Gelderland (PV);2013;0.14;0.59;2.54
604;6000050;100000;2031320;Gelderland (PV);2014;0.14;0.59;2.41
605;6000050;100000;2031320;Utrecht (PV);2010;0.14;0.57;2.5
606;6000050;100000;2031320;Utrecht (PV);2011;0.14;0.56;2.87
607;6000050;100000;2031320;Utrecht (PV);2012;0.16;0.67;2.94
608;6000050;100000;2031320;Utrecht (PV);2013;0.17;0.69;3.36
609;6000050;100000;2031320;Utrecht (PV);2014;0.14;0.58;2.61
610;6000050;100000;2031320;Noord-Holland (PV);2010;0.16;0.66;3.05
611;6000050;100000;2031320;Noord-Holland (PV);2011;0.15;0.62;2.91
612;6000050;100000;2031320;Noord-Holland (PV);2012;0.16;0.64;2.98
613;6000050;100000;2031320;Noord-Holland (PV);2013;0.15;0.6;2.78
614;6000050;100000;2031320;Noord-Holland (PV);2014;0.17;0.68;3.12
615;6000050;100000;2031320;Zuid-Holland (PV);2010;0.16;0.67;3.06
616;6000050;100000;2031320;Zuid-Holland (PV);2011;0.15;0.62;3.44
617;6000050;100000;2031320;Zuid-Holland (PV);2012;0.15;0.63;3.07
618;6000050;100000;2031320;Zuid-Holland (PV);2013;0.14;0.59;2.67
619;6000050;100000;2031320;Zuid-Holland (PV);2014;0.14;0.58;2.84
620;6000050;100000;2031320;Zeeland (PV);2010;0.15;0.6;3.27
621;6000050;100000;2031320;Zeeland (PV);2011;0.12;0.51;1.94
622;6000050;100000;2031320;Zeeland (PV);2012;0.14;0.56;2.01
623;6000050;100000;2031320;Zeeland (PV);2013;0.13;0.54;2.41
624;6000050;100000;2031320;Zeeland (PV);2014;0.12;0.49;2.3
625;6000050;100000;2031320;Noord-Brabant (PV);2010;0.14;0.57;2.24
626;6000050;100000;2031320;Noord-Brabant (PV);2011;0.15;0.63;2.6
627;6000050;100000;2031320;Noord-Brabant (PV);2012;0.15;0.62;2.53
628;6000050;100000;2031320;Noord-Brabant (PV);2013;0.15;0.62;2.37
629;6000050;100000;2031320;Noord-Brabant (PV);2014;0.17;0.69;2.62
630;6000050;100000;2031320;Limburg (PV);2010;0.17;0.69;3.21
631;6000050;100000;2031320;Limburg (PV);2011;0.16;0.67;2.89
632;6000050;100000;2031320;Limburg (PV);2012;0.16;0.66;2.45
633;6000050;100000;2031320;Limburg (PV);2013;0.17;0.71;3.19
634;6000050;100000;2031320;Limburg (PV);2014;0.15;0.6;2.52
635;6000050;100000;2031320;Zeer sterk stedelijk;2010;0.18;0.73;3.81
636;6000050;100000;2031320;Zeer sterk stedelijk;2011;0.16;0.67;3.73
637;6000050;100000;2031320;Zeer sterk stedelijk;2012;0.18;0.72;3.61
638;6000050;100000;2031320;Zeer sterk stedelijk;2013;0.16;0.65;3.13
639;6000050;100000;2031320;Zeer sterk stedelijk;2014;0.16;0.67;3.35
640;6000050;100000;2031320;Sterk stedelijk;2010;0.17;0.71;3.0
641;6000050;100000;2031320;Sterk stedelijk;2011;0.17;0.72;3.31
642;6000050;100000;2031320;Sterk stedelijk;2012;0.17;0.72;3.15
643;6000050;100000;2031320;Sterk stedelijk;2013;0.17;0.68;2.82
644;6000050;100000;2031320;Sterk stedelijk;2014;0.18;0.74;3.23
645;6000050;100000;2031320;Matig stedelijk;2010;0.16;0.64;2.75
646;6000050;100000;2031320;Matig stedelijk;2011;0.15;0.62;2.54
647;6000050;100000;2031320;Matig stedelijk;2012;0.16;0.66;2.68
648;6000050;100000;2031320;Matig stedelijk;2013;0.16;0.65;2.92
649;6000050;100000;2031320;Matig stedelijk;2014;0.15;0.62;2.54
650;6000050;100000;2031320;Weinig stedelijk;2010;0.13;0.53;2.09
651;6000050;100000;2031320;Weinig stedelijk;2011;0.12;0.51;2.09
652;6000050;100000;2031320;Weinig stedelijk;2012;0.12;0.49;1.99
653;6000050;100000;2031320;Weinig stedelijk;2013;0.13;0.53;2.2
654;6000050;100000;2031320;Weinig stedelijk;2014;0.13;0.52;2.08
655;6000050;100000;2031320;Niet stedelijk;2010;0.12;0.5;2.2
656;6000050;100000;2031320;Niet stedelijk;2011;0.11;0.44;1.97
657;6000050;100000;2031320;Niet stedelijk;2012;0.12;0.49;1.75
658;6000050;100000;2031320;Niet stedelijk;2013;0.11;0.46;1.89
659;6000050;100000;2031320;Niet stedelijk;2014;0.11;0.45;1.91
660;6000050;100000;2031330;Nederland;2010;0.32;1.83;6.67
661;6000050;100000;2031330;Nederland;2011;0.31;1.78;6.64
662;6000050;100000;2031330;Nederland;2012;0.31;1.81;6.79
663;6000050;100000;2031330;Nederland;2013;0.32;1.83;6.69
664;6000050;100000;2031330;Nederland;2014;0.31;1.79;6.54
665;6000050;100000;2031330;Noord-Nederland (LD);2010;0.29;1.66;5.92
666;6000050;100000;2031330;Noord-Nederland (LD);2011;0.28;1.65;5.83
667;6000050;100000;2031330;Noord-Nederland (LD);2012;0.28;1.65;6.21
668;6000050;100000;2031330;Noord-Nederland (LD);2013;0.29;1.66;5.57
669;6000050;100000;2031330;Noord-Nederland (LD);2014;0.28;1.65;5.92
670;6000050;100000;2031330;Oost-Nederland (LD);2010;0.32;1.84;6.34
671;6000050;100000;2031330;Oost-Nederland (LD);2011;0.29;1.7;6.0
672;6000050;100000;2031330;Oost-Nederland (LD);2012;0.31;1.8;6.31
673;6000050;100000;2031330;Oost-Nederland (LD);2013;0.3;1.74;5.5
674;6000050;100000;2031330;Oost-Nederland (LD);2014;0.3;1.72;6.14
675;6000050;100000;2031330;West-Nederland (LD);2010;0.31;1.81;6.85
676;6000050;100000;2031330;West-Nederland (LD);2011;0.31;1.79;7.04
677;6000050;100000;2031330;West-Nederland (LD);2012;0.3;1.75;6.96
678;6000050;100000;2031330;West-Nederland (LD);2013;0.32;1.85;7.36
679;6000050;100000;2031330;West-Nederland (LD);2014;0.31;1.78;6.63
680;6000050;100000;2031330;Zuid-Nederland (LD);2010;0.34;1.96;6.96
681;6000050;100000;2031330;Zuid-Nederland (LD);2011;0.32;1.88;6.78
682;6000050;100000;2031330;Zuid-Nederland (LD);2012;0.35;2.02;7.19
683;6000050;100000;2031330;Zuid-Nederland (LD);2013;0.34;1.98;6.9
684;6000050;100000;2031330;Zuid-Nederland (LD);2014;0.33;1.95;7.05
685;6000050;100000;2031330;Groningen (PV);2010;0.29;1.69;5.81
686;6000050;100000;2031330;Groningen (PV);2011;0.3;1.74;6.17
687;6000050;100000;2031330;Groningen (PV);2012;0.31;1.79;6.24
688;6000050;100000;2031330;Groningen (PV);2013;0.29;1.71;5.31
689;6000050;100000;2031330;Groningen (PV);2014;0.29;1.71;6.09
690;6000050;100000;2031330;Friesland (PV);2010;0.27;1.55;5.74
691;6000050;100000;2031330;Friesland (PV);2011;0.26;1.51;5.59
692;6000050;100000;2031330;Friesland (PV);2012;0.25;1.49;5.34
693;6000050;100000;2031330;Friesland (PV);2013;0.27;1.57;5.86
694;6000050;100000;2031330;Friesland (PV);2014;0.26;1.49;5.72
695;6000050;100000;2031330;Drenthe (PV);2010;0.31;1.78;6.27
696;6000050;100000;2031330;Drenthe (PV);2011;0.29;1.71;5.75
697;6000050;100000;2031330;Drenthe (PV);2012;0.29;1.68;7.31
698;6000050;100000;2031330;Drenthe (PV);2013;0.3;1.73;5.49
699;6000050;100000;2031330;Drenthe (PV);2014;0.31;1.79;5.98
700;6000050;100000;2031330;Overijssel (PV);2010;0.33;1.9;7.01
701;6000050;100000;2031330;Overijssel (PV);2011;0.3;1.73;6.4
702;6000050;100000;2031330;Overijssel (PV);2012;0.34;1.99;6.45
703;6000050;100000;2031330;Overijssel (PV);2013;0.28;1.62;5.2
704;6000050;100000;2031330;Overijssel (PV);2014;0.3;1.76;6.8
705;6000050;100000;2031330;Flevoland (PV);2010;0.26;1.46;4.83
706;6000050;100000;2031330;Flevoland (PV);2011;0.24;1.39;4.59
707;6000050;100000;2031330;Flevoland (PV);2012;0.3;1.7;6.31
708;6000050;100000;2031330;Flevoland (PV);2013;0.31;1.82;5.58
