ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
2008;2;80-84 jaar;2043;467083;195673;271418
2009;2;80-84 jaar;2044;466612;194934;271875
2010;2;80-84 jaar;2045;469473;195927;273528
2011;2;80-84 jaar;2046;471966;197411;274555
2012;2;80-84 jaar;2047;471132;197173;273960
2013;2;80-84 jaar;2048;465259;195088;271183
2014;2;80-84 jaar;2049;460914;192012;269082
2015;2;80-84 jaar;2050;461997;192226;269759
2016;2;85-89 jaar;2003;159011;45322;113689
2017;2;85-89 jaar;2004;156403;44967;111428
2018;2;85-89 jaar;2005;155119;45258;109857
2019;2;85-89 jaar;2006;162387;48314;114080
2020;2;85-89 jaar;2007;167586;50547;117037
2021;2;85-89 jaar;2008;171145;52363;118789
2022;2;85-89 jaar;2009;175720;54534;121246
2023;2;85-89 jaar;2010;177618;55507;122094
2024;2;85-89 jaar;2011;173838;54985;118863
2025;2;85-89 jaar;2012;170803;54946;115962
2026;2;85-89 jaar;2013;167235;54522;112552
2027;2;85-89 jaar;2014;163742;54055;109653
2028;2;85-89 jaar;2015;162320;54436;107900
2029;2;85-89 jaar;2016;163234;55639;107600
2030;2;85-89 jaar;2017;163186;56355;106806
2031;2;85-89 jaar;2018;163144;56954;106193
2032;2;85-89 jaar;2019;160980;56770;104210
2033;2;85-89 jaar;2020;160462;57210;103245
2034;2;85-89 jaar;2021;158131;56678;101455
2035;2;85-89 jaar;2022;156266;56668;99354
2036;2;85-89 jaar;2023;155401;56539;98821
2037;2;85-89 jaar;2024;155476;57117;98251
2038;2;85-89 jaar;2025;155338;57284;98062
2039;2;85-89 jaar;2026;158630;58735;99910
2040;2;85-89 jaar;2027;159810;59537;100420
2041;2;85-89 jaar;2028;163234;61311;101916
2042;2;85-89 jaar;2029;165313;62078;103272
2043;2;85-89 jaar;2030;170525;64199;106284
2044;2;85-89 jaar;2031;170278;63859;106399
2045;2;85-89 jaar;2032;190346;71386;118777
2046;2;85-89 jaar;2033;203684;76751;126982
2047;2;85-89 jaar;2034;208315;78190;129932
2048;2;85-89 jaar;2035;206401;77209;129459
2049;2;85-89 jaar;2036;208991;77707;131284
2050;2;85-89 jaar;2037;202357;75534;126823
2051;2;85-89 jaar;2038;199418;74275;125199
2052;2;85-89 jaar;2039;196714;73289;123952
2053;2;85-89 jaar;2040;198847;73291;124668
2054;2;85-89 jaar;2041;198256;73183;124642
2055;2;85-89 jaar;2042;201110;74291;126367
2056;2;85-89 jaar;2043;200830;74478;126352
2057;2;85-89 jaar;2044;198029;73019;125011
2058;2;85-89 jaar;2045;197608;72475;125054
2059;2;85-89 jaar;2046;199019;73064;125955
2060;2;85-89 jaar;2047;203286;74629;128657
2061;2;85-89 jaar;2048;202391;74255;128848
2062;2;85-89 jaar;2049;202379;74202;128177
2063;2;85-89 jaar;2050;203774;74485;129305
2064;2;90-94 jaar;2003;59084;13097;45987
2065;2;90-94 jaar;2004;59629;13406;46223
2066;2;90-94 jaar;2005;59804;13723;46081
2067;2;90-94 jaar;2006;58639;13641;44999
2068;2;90-94 jaar;2007;57407;13461;43940
2069;2;90-94 jaar;2008;55959;13329;42630
2070;2;90-94 jaar;2009;54158;13037;41132
2071;2;90-94 jaar;2010;53172;13053;40119
2072;2;90-94 jaar;2011;55082;13834;41246
2073;2;90-94 jaar;2012;56062;14280;41782
2074;2;90-94 jaar;2013;55904;14501;41359
2075;2;90-94 jaar;2014;55487;14532;40955
2076;2;90-94 jaar;2015;54994;14492;40513
2077;2;90-94 jaar;2016;53757;14374;39351
2078;2;90-94 jaar;2017;52365;14292;38073
2079;2;90-94 jaar;2018;50698;14053;36630
2080;2;90-94 jaar;2019;49864;14032;35831
2081;2;90-94 jaar;2020;48786;13945;34909
2082;2;90-94 jaar;2021;47970;13922;34053
2083;2;90-94 jaar;2022;46649;13766;32935
2084;2;90-94 jaar;2023;46259;13689;32570
2085;2;90-94 jaar;2024;44076;13151;30918
2086;2;90-94 jaar;2025;42185;12644;29541
2087;2;90-94 jaar;2026;41681;12572;29119
2088;2;90-94 jaar;2027;41367;12688;28681
2089;2;90-94 jaar;2028;41313;12716;28598
2090;2;90-94 jaar;2029;40588;12537;28051
2091;2;90-94 jaar;2030;40004;12375;27656
2092;2;90-94 jaar;2031;40185;12454;27901
2093;2;90-94 jaar;2032;40552;12513;27931
2094;2;90-94 jaar;2033;40804;12690;28030
2095;2;90-94 jaar;2034;40889;12803;28071
2096;2;90-94 jaar;2035;40662;12614;28060
2097;2;90-94 jaar;2036;41778;12894;28842
2098;2;90-94 jaar;2037;46881;14734;32181
2099;2;90-94 jaar;2038;49936;15618;34512
2100;2;90-94 jaar;2039;50375;15421;34963
2101;2;90-94 jaar;2040;49752;15320;34427
2102;2;90-94 jaar;2041;48469;14895;33621
2103;2;90-94 jaar;2042;45908;14100;31808
2104;2;90-94 jaar;2043;44632;13653;30979
2105;2;90-94 jaar;2044;42730;12988;29751
2106;2;90-94 jaar;2045;41261;12409;28853
2107;2;90-94 jaar;2046;41032;12260;28772
2108;2;90-94 jaar;2047;41825;12536;29221
2109;2;90-94 jaar;2048;40965;12269;28696
2110;2;90-94 jaar;2049;39699;11790;27985
2111;2;90-94 jaar;2050;39946;11750;28334
2112;2;95 jaar of ouder;2003;13455;2301;11154
2113;2;95 jaar of ouder;2004;13666;2305;11361
2114;2;95 jaar of ouder;2005;13784;2260;11523
2115;2;95 jaar of ouder;2006;13659;2229;11430
2116;2;95 jaar of ouder;2007;13228;2184;11046
2117;2;95 jaar of ouder;2008;12966;2162;10803
2118;2;95 jaar of ouder;2009;12740;2160;10576
2119;2;95 jaar of ouder;2010;12511;2164;10346
2120;2;95 jaar of ouder;2011;11798;2068;9729
2121;2;95 jaar of ouder;2012;11161;1975;9189
2122;2;95 jaar of ouder;2013;10519;1891;8627
2123;2;95 jaar of ouder;2014;9618;1742;7876
2124;2;95 jaar of ouder;2015;9249;1709;7540
2125;2;95 jaar of ouder;2016;9667;1838;7825
2126;2;95 jaar of ouder;2017;9640;1860;7787
2127;2;95 jaar of ouder;2018;9413;1848;7565
2128;2;95 jaar of ouder;2019;9300;1853;7447
2129;2;95 jaar of ouder;2020;8868;1776;7092
2130;2;95 jaar of ouder;2021;8326;1682;6644
2131;2;95 jaar of ouder;2022;7809;1596;6205
2132;2;95 jaar of ouder;2023;7410;1538;5856
2133;2;95 jaar of ouder;2024;6873;1442;5431
2134;2;95 jaar of ouder;2025;6308;1333;4975
2135;2;95 jaar of ouder;2026;6179;1319;4860
2136;2;95 jaar of ouder;2027;5972;1303;4669
2137;2;95 jaar of ouder;2028;5970;1311;4659
2138;2;95 jaar of ouder;2029;5474;1196;4272
2139;2;95 jaar of ouder;2030;5110;1117;3993
2140;2;95 jaar of ouder;2031;4839;1056;3776
2141;2;95 jaar of ouder;2032;4864;1069;3784
2142;2;95 jaar of ouder;2033;4712;1051;3662
2143;2;95 jaar of ouder;2034;4592;1024;3568
2144;2;95 jaar of ouder;2035;4273;934;3339
2145;2;95 jaar of ouder;2036;4407;966;3441
2146;2;95 jaar of ouder;2037;4318;959;3358
2147;2;95 jaar of ouder;2038;4261;948;3313
2148;2;95 jaar of ouder;2039;4337;943;3394
2149;2;95 jaar of ouder;2040;4354;963;3391
2150;2;95 jaar of ouder;2041;4153;910;3243
2151;2;95 jaar of ouder;2042;4555;1000;3555
2152;2;95 jaar of ouder;2043;4599;993;3607
2153;2;95 jaar of ouder;2044;4366;928;3437
2154;2;95 jaar of ouder;2045;4029;835;3194
2155;2;95 jaar of ouder;2046;3754;772;2982
2156;2;95 jaar of ouder;2047;3729;766;2964
2157;2;95 jaar of ouder;2048;3540;720;2820
2158;2;95 jaar of ouder;2049;3233;642;2600
2159;2;95 jaar of ouder;2050;3156;618;2538
2160;2;0-19 jaar;2003;3957878;2025967;1931909
2161;2;0-19 jaar;2004;3968236;2031271;1936964
2162;2;0-19 jaar;2005;3965108;2029220;1935889
2163;2;0-19 jaar;2006;3956164;2024534;1931630
2164;2;0-19 jaar;2007;3937800;2015270;1922529
2165;2;0-19 jaar;2008;3910808;2000929;1909878
2166;2;0-19 jaar;2009;3881437;1985802;1895635
2167;2;0-19 jaar;2010;3853426;1971772;1881654
2168;2;0-19 jaar;2011;3810019;1949231;1860810
2169;2;0-19 jaar;2012;3763637;1925661;1837991
2170;2;0-19 jaar;2013;3721692;1904111;1817882
2171;2;0-19 jaar;2014;3681407;1883754;1797654
2172;2;0-19 jaar;2015;3642556;1863699;1778998
2173;2;0-19 jaar;2016;3600509;1842309;1758200
2174;2;0-19 jaar;2017;3559212;1820544;1738668
2175;2;0-19 jaar;2018;3515564;1799347;1716217
2176;2;0-19 jaar;2019;3467800;1775129;1692671
2177;2;0-19 jaar;2020;3415737;1748458;1667278
2178;2;0-19 jaar;2021;3363241;1721365;1641458
2179;2;0-19 jaar;2022;3313105;1695874;1617545
2180;2;0-19 jaar;2023;3271934;1674310;1597624
2181;2;0-19 jaar;2024;3239179;1657449;1581730
2182;2;0-19 jaar;2025;3201126;1638004;1563122
2183;2;0-19 jaar;2026;3185026;1630671;1554688
2184;2;0-19 jaar;2027;3169611;1622789;1546840
2185;2;0-19 jaar;2028;3155010;1615491;1539519
2186;2;0-19 jaar;2029;3128248;1601834;1526414
2187;2;0-19 jaar;2030;3109985;1592698;1517167
2188;2;0-19 jaar;2031;3092802;1583747;1509055
2189;2;0-19 jaar;2032;3066284;1570481;1495802
2190;2;0-19 jaar;2033;3054334;1564318;1490017
2191;2;0-19 jaar;2034;3058376;1564612;1493764
2192;2;0-19 jaar;2035;3050520;1562162;1488358
2193;2;0-19 jaar;2036;3041741;1556790;1484343
2194;2;0-19 jaar;2037;3010501;1540810;1469620
2195;2;0-19 jaar;2038;2981013;1525785;1455229
2196;2;0-19 jaar;2039;2952342;1511148;1441194
2197;2;0-19 jaar;2040;2929671;1499593;1430078
2198;2;0-19 jaar;2041;2888247;1479452;1408795
2199;2;0-19 jaar;2042;2871386;1470829;1400558
2200;2;0-19 jaar;2043;2849126;1459437;1389689
2201;2;0-19 jaar;2044;2828024;1448676;1379348
2202;2;0-19 jaar;2045;2800452;1434357;1366097
2203;2;0-19 jaar;2046;2765974;1416679;1349295
2204;2;0-19 jaar;2047;2735758;1401256;1334502
2205;2;0-19 jaar;2048;2702354;1384254;1318597
2206;2;0-19 jaar;2049;2664766;1365142;1299625
2207;2;0-19 jaar;2050;2649048;1357047;1292000
2208;2;20-64 jaar;2003;9987813;4933614;4933614
2209;2;20-64 jaar;2004;9983279;4934634;4934634
2210;2;20-64 jaar;2005;9975075;4934144;4934144
2211;2;20-64 jaar;2006;9962436;4930436;4930436
2212;2;20-64 jaar;2007;9957147;4932334;4932334
2213;2;20-64 jaar;2008;9951031;4932259;4932259
2214;2;20-64 jaar;2009;9933089;4927168;4927168
2215;2;20-64 jaar;2010;9911418;4920860;4920860
2216;2;20-64 jaar;2011;9909690;4922196;4922195
2217;2;20-64 jaar;2012;9843921;4892250;4892250
2218;2;20-64 jaar;2013;9783513;4865165;4865165
2219;2;20-64 jaar;2014;9733344;4840792;4840792
2220;2;20-64 jaar;2015;9690295;4822280;4822280
2221;2;20-64 jaar;2016;9646971;4802834;4802834
2222;2;20-64 jaar;2017;9605539;4786958;4786958
2223;2;20-64 jaar;2018;9569836;4768958;4768957
2224;2;20-64 jaar;2019;9531842;4756805;4756805
2225;2;20-64 jaar;2020;9484416;4740057;4740057
2226;2;20-64 jaar;2021;9451878;4722686;4722686
2227;2;20-64 jaar;2022;9416050;4704360;4704360
2228;2;20-64 jaar;2023;9377497;4680795;4680795
2229;2;20-64 jaar;2024;9333772;4659135;4659135
2230;2;20-64 jaar;2025;9271664;4632990;4632991
2231;2;20-64 jaar;2026;9204038;4604071;4604071
2232;2;20-64 jaar;2027;9138579;4568712;4568712
2233;2;20-64 jaar;2028;9066722;4530637;4530637
2234;2;20-64 jaar;2029;8987829;4491171;4491171
2235;2;20-64 jaar;2030;8905003;4450512;4450512
2236;2;20-64 jaar;2031;8828733;4411674;4411674
2237;2;20-64 jaar;2032;8753051;4375663;4375663
2238;2;20-64 jaar;2033;8677556;4338701;4338701
2239;2;20-64 jaar;2034;8599827;4300977;4300977
2240;2;20-64 jaar;2035;8507676;4256586;4256586
2241;2;20-64 jaar;2036;8442682;4222248;4222248
2242;2;20-64 jaar;2037;8370561;4182465;4182465
2243;2;20-64 jaar;2038;8305560;4150356;4150356
2244;2;20-64 jaar;2039;8251329;4129687;4129687
2245;2;20-64 jaar;2040;8216839;4114877;4114877
2246;2;20-64 jaar;2041;8201280;4097413;4097413
2247;2;20-64 jaar;2042;8172280;4081100;4081100
2248;2;20-64 jaar;2043;8150594;4072297;4072297
2249;2;20-64 jaar;2044;8111731;4061987;4061987
2250;2;20-64 jaar;2045;8101023;4046252;4046252
2251;2;20-64 jaar;2046;8085444;4029409;4029409
2252;2;20-64 jaar;2047;8065402;4025079;4025079
2253;2;20-64 jaar;2048;8041958;4016495;4016495
2254;2;20-64 jaar;2049;8030083;4007730;4007730
2255;2;20-64 jaar;2050;8020333;4003921;4003921
2256;2;65 jaar of ouder;2003;2215147;921688;1293460
2257;2;65 jaar of ouder;2004;2235809;937318;1298490
2258;2;65 jaar of ouder;2005;2255758;952571;1303260
2259;2;65 jaar of ouder;2006;2277445;968992;1308585
2260;2;65 jaar of ouder;2007;2291422;982089;1309499
2261;2;65 jaar of ouder;2008;2310591;997926;1312644
2262;2;65 jaar of ouder;2009;2341811;1019017;1322402
2263;2;65 jaar of ouder;2010;2375822;1041314;1334607
2264;2;65 jaar of ouder;2011;2401585;1059391;1341930
2265;2;65 jaar of ouder;2012;2482967;1105116;1377850
2266;2;65 jaar of ouder;2013;2559598;1147214;1412077
2267;2;65 jaar of ouder;2014;2612835;1178455;1434695
2268;2;65 jaar of ouder;2015;2664871;1207317;1456936
2269;2;65 jaar of ouder;2016;2708655;1230562;1477162
2270;2;65 jaar of ouder;2017;2753623;1254790;1498393
2271;2;65 jaar of ouder;2018;2795456;1278766;1516415
2272;2;65 jaar of ouder;2019;2835911;1301257;1536694
2273;2;65 jaar of ouder;2020;2878974;1321881;1557093
2274;2;65 jaar of ouder;2021;2919730;1340204;1578392
2275;2;65 jaar of ouder;2022;2945870;1353833;1590803
2276;2;65 jaar of ouder;2023;2975086;1367376;1608245
2277;2;65 jaar of ouder;2024;3010896;1383994;1626944
2278;2;65 jaar of ouder;2025;3043494;1399144;1645070
2279;2;65 jaar of ouder;2026;3079705;1414952;1664757
2280;2;65 jaar of ouder;2027;3124822;1435466;1689356
2281;2;65 jaar of ouder;2028;3164224;1453122;1711195
2282;2;65 jaar of ouder;2029;3206063;1472759;1731841
2283;2;65 jaar of ouder;2030;3247475;1491252;1755618
2284;2;65 jaar of ouder;2031;3268873;1504145;1764624
2285;2;65 jaar of ouder;2032;3278884;1506766;1772118
2286;2;65 jaar of ouder;2033;3290661;1511419;1779242
2287;2;65 jaar of ouder;2034;3306830;1516334;1790107
2288;2;65 jaar of ouder;2035;3320466;1518573;1798852
2289;2;65 jaar of ouder;2036;3334807;1525974;1808779
2290;2;65 jaar of ouder;2037;3331673;1520812;1812461
2291;2;65 jaar of ouder;2038;3329083;1518575;1810094
2292;2;65 jaar of ouder;2039;3297837;1501139;1796645
2293;2;65 jaar of ouder;2040;3269108;1487910;1782091
2294;2;65 jaar of ouder;2041;3229271;1465147;1761833
2295;2;65 jaar of ouder;2042;3197799;1449544;1746884
2296;2;65 jaar of ouder;2043;3152436;1429211;1724737
2297;2;65 jaar of ouder;2044;3123479;1414134;1710638
2298;2;65 jaar of ouder;2045;3077549;1390357;1689787
2299;2;65 jaar of ouder;2046;3051342;1377314;1674252
2300;2;65 jaar of ouder;2047;3025162;1362838;1662526
2301;2;65 jaar of ouder;2048;2983931;1343207;1640724
2302;2;65 jaar of ouder;2049;2939737;1320033;1618325
2303;2;65 jaar of ouder;2050;2899281;1299314;1598139
2304;3;Totaal over alle leeftijden;2003;16234714;8039274;8195239
2305;3;Totaal over alle leeftijden;2004;16356973;8103402;8253669
2306;3;Totaal over alle leeftijden;2005;16483282;8168991;8313804
2307;3;Totaal over alle leeftijden;2006;16610771;8234796;8376798
2308;3;Totaal over alle leeftijden;2007;16737374;8301046;8436390
2309;3;Totaal over alle leeftijden;2008;16868121;8367179;8499986
2310;3;Totaal over alle leeftijden;2009;17006245;8434267;8564419
2311;3;Totaal over alle leeftijden;2010;17140592;8507970;8633013
2312;3;Totaal over alle leeftijden;2011;17275832;8580099;8697869
2313;3;Totaal over alle leeftijden;2012;17405595;8647520;8762134
2314;3;Totaal over alle leeftijden;2013;17541510;8716037;8830409
2315;3;Totaal over alle leeftijden;2014;17681942;8785953;8897298
2316;3;Totaal over alle leeftijden;2015;17813356;8852821;8960632
2317;3;Totaal over alle leeftijden;2016;17944336;8918759;9022200
2318;3;Totaal over alle leeftijden;2017;18064484;8976812;9082985
2319;3;Totaal over alle leeftijden;2018;18202665;9052379;9149888
2320;3;Totaal over alle leeftijden;2019;18350248;9126411;9223827
2321;3;Totaal over alle leeftijden;2020;18505477;9200281;9302766
2322;3;Totaal over alle leeftijden;2021;18644744;9272412;9373647
2323;3;Totaal over alle leeftijden;2022;18789916;9345875;9443502
2324;3;Totaal over alle leeftijden;2023;18928934;9413572;9524953
2325;3;Totaal over alle leeftijden;2024;19085102;9479317;9604959
2326;3;Totaal over alle leeftijden;2025;19213551;9548552;9665272
2327;3;Totaal over alle leeftijden;2026;19327655;9611022;9721412
2328;3;Totaal over alle leeftijden;2027;19475434;9679828;9796787
2329;3;Totaal over alle leeftijden;2028;19619959;9749842;9867778
2330;3;Totaal over alle leeftijden;2029;19740616;9811009;9931082
2331;3;Totaal over alle leeftijden;2030;19860117;9871043;10004029
2332;3;Totaal over alle leeftijden;2031;20021891;9935874;10085414
2333;3;Totaal over alle leeftijden;2032;20159025;10005759;10152564
2334;3;Totaal over alle leeftijden;2033;20262992;10050063;10212894
2335;3;Totaal over alle leeftijden;2034;20354031;10098559;10250724
2336;3;Totaal over alle leeftijden;2035;20473657;10150524;10327209
2337;3;Totaal over alle leeftijden;2036;20586116;10201820;10387926
2338;3;Totaal over alle leeftijden;2037;20668840;10250026;10424267
2339;3;Totaal over alle leeftijden;2038;20768342;10304812;10478497
2340;3;Totaal over alle leeftijden;2039;20859391;10354203;10518636
2341;3;Totaal over alle leeftijden;2040;20983532;10407999;10593210
2342;3;Totaal over alle leeftijden;2041;21057369;10446273;10619826
2343;3;Totaal over alle leeftijden;2042;21137252;10492563;10648438
2344;3;Totaal over alle leeftijden;2043;21223616;10546942;10690068
2345;3;Totaal over alle leeftijden;2044;21326367;10596362;10742295
2346;3;Totaal over alle leeftijden;2045;21438947;10660953;10793799
2347;3;Totaal over alle leeftijden;2046;21538555;10710848;10830417
2348;3;Totaal over alle leeftijden;2047;21637778;10760877;10876912
2349;3;Totaal over alle leeftijden;2048;21739394;10792817;10927731
2350;3;Totaal over alle leeftijden;2049;21798374;10805845;10971442
2351;3;Totaal over alle leeftijden;2050;21847808;10854468;11004531
2352;3;0-4 jaar;2003;1027620;525952;501674
2353;3;0-4 jaar;2004;1033116;528821;504294
2354;3;0-4 jaar;2005;1034512;529477;505039
2355;3;0-4 jaar;2006;1029259;527071;502177
2356;3;0-4 jaar;2007;1025610;525227;500379
2357;3;0-4 jaar;2008;1020130;522420;497710
2358;3;0-4 jaar;2009;1012014;518271;493739
2359;3;0-4 jaar;2010;1006651;515507;491127
2360;3;0-4 jaar;2011;1001493;512833;488608
2361;3;0-4 jaar;2012;997808;511033;486880
2362;3;0-4 jaar;2013;1001194;512750;488426
2363;3;0-4 jaar;2014;1001286;512859;488482
2364;3;0-4 jaar;2015;1007535;515962;491451
2365;3;0-4 jaar;2016;1011400;517957;493493
2366;3;0-4 jaar;2017;1022030;523454;498576
2367;3;0-4 jaar;2018;1031615;528345;503251
2368;3;0-4 jaar;2019;1039693;532469;507224
2369;3;0-4 jaar;2020;1052585;539129;513456
2370;3;0-4 jaar;2021;1065002;545429;519515
2371;3;0-4 jaar;2022;1073725;550009;523847
2372;3;0-4 jaar;2023;1085410;555871;529513
2373;3;0-4 jaar;2024;1097353;562035;535318
2374;3;0-4 jaar;2025;1107211;567100;540111
2375;3;0-4 jaar;2026;1116312;571839;544497
2376;3;0-4 jaar;2027;1126245;576876;549369
2377;3;0-4 jaar;2028;1133069;580382;552687
2378;3;0-4 jaar;2029;1139433;583661;555772
2379;3;0-4 jaar;2030;1145238;586602;558635
2380;3;0-4 jaar;2031;1151289;589754;561518
2381;3;0-4 jaar;2032;1157871;593064;564806
2382;3;0-4 jaar;2033;1163336;595922;567414
2383;3;0-4 jaar;2034;1171676;600220;571455
2384;3;0-4 jaar;2035;1177239;603112;574127
2385;3;0-4 jaar;2036;1184053;606603;577450
2386;3;0-4 jaar;2037;1188597;608809;579788
2387;3;0-4 jaar;2038;1186419;607798;578614
2388;3;0-4 jaar;2039;1188055;608562;579493
2389;3;0-4 jaar;2040;1188592;608852;579740
2390;3;0-4 jaar;2041;1192345;610845;581499
2391;3;0-4 jaar;2042;1189769;609475;580324
2392;3;0-4 jaar;2043;1188178;608703;579475
2393;3;0-4 jaar;2044;1196734;613133;583601
2394;3;0-4 jaar;2045;1198135;613829;584307
2395;3;0-4 jaar;2046;1200630;615142;585480
2396;3;0-4 jaar;2047;1202040;615821;586219
2397;3;0-4 jaar;2048;1208302;619042;589260
2398;3;0-4 jaar;2049;1215855;622905;592998
2399;3;0-4 jaar;2050;1230052;630165;599887
2400;3;5-9 jaar;2003;988719;505628;483091
2401;3;5-9 jaar;2004;996397;509611;486783
2402;3;5-9 jaar;2005;1005369;514289;491076
2403;3;5-9 jaar;2006;1024090;523655;500421
2404;3;5-9 jaar;2007;1038916;530690;508198
2405;3;5-9 jaar;2008;1051333;537388;513939
2406;3;5-9 jaar;2009;1060356;542237;518338
2407;3;5-9 jaar;2010;1064960;544438;520544
2408;3;5-9 jaar;2011;1064371;544441;519865
2409;3;5-9 jaar;2012;1070045;547324;522716
2410;3;5-9 jaar;2013;1071848;548261;523542
2411;3;5-9 jaar;2014;1063716;544246;519743
2412;3;5-9 jaar;2015;1060865;542657;517945
2413;3;5-9 jaar;2016;1057953;541579;516374
2414;3;5-9 jaar;2017;1065813;545646;520166
2415;3;5-9 jaar;2018;1064697;545087;520108
2416;3;5-9 jaar;2019;1076714;550970;525744
2417;3;5-9 jaar;2020;1088317;556972;531330
2418;3;5-9 jaar;2021;1096415;561145;535269
2419;3;5-9 jaar;2022;1112478;569387;542993
2420;3;5-9 jaar;2023;1127951;577442;550500
2421;3;5-9 jaar;2024;1143601;585196;558405
2422;3;5-9 jaar;2025;1161005;594325;566586
2423;3;5-9 jaar;2026;1174593;601165;573428
2424;3;5-9 jaar;2027;1190990;609605;581385
2425;3;5-9 jaar;2028;1203374;616188;587186
2426;3;5-9 jaar;2029;1218718;623601;595117
2427;3;5-9 jaar;2030;1238083;633626;604457
2428;3;5-9 jaar;2031;1245505;637506;607999
2429;3;5-9 jaar;2032;1256904;643661;613243
2430;3;5-9 jaar;2033;1269446;649997;619449
2431;3;5-9 jaar;2034;1281070;656171;624899
2432;3;5-9 jaar;2035;1291357;661043;630314
2433;3;5-9 jaar;2036;1304361;667540;636596
2434;3;5-9 jaar;2037;1308474;669669;638805
2435;3;5-9 jaar;2038;1327371;679572;647800
2436;3;5-9 jaar;2039;1329361;680657;648698
2437;3;5-9 jaar;2040;1338532;685153;653379
2438;3;5-9 jaar;2041;1347084;689724;657360
2439;3;5-9 jaar;2042;1341242;687057;654184
2440;3;5-9 jaar;2043;1346530;689405;657126
2441;3;5-9 jaar;2044;1360068;696359;663708
2442;3;5-9 jaar;2045;1361277;697002;664275
2443;3;5-9 jaar;2046;1364390;698619;665772
