ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
4062;Rioolheffing;20 000 tot 50 000 inwoners;2019;616.0;101.0
4063;Rioolheffing;20 000 tot 50 000 inwoners;2020;610.0;102.0
4064;Rioolheffing;20 000 tot 50 000 inwoners;2021;623.0;103.0
4065;Rioolheffing;20 000 tot 50 000 inwoners;2022;614.0;103.0
4066;Rioolheffing;20 000 tot 50 000 inwoners;2023;634.0;106.0
4067;Rioolheffing;50 000 tot 100 000 inwoners;2017;303.0;93.0
4068;Rioolheffing;50 000 tot 100 000 inwoners;2018;315.0;94.0
4069;Rioolheffing;50 000 tot 100 000 inwoners;2019;358.0;97.0
4070;Rioolheffing;50 000 tot 100 000 inwoners;2020;375.0;100.0
4071;Rioolheffing;50 000 tot 100 000 inwoners;2021;382.0;101.0
4072;Rioolheffing;50 000 tot 100 000 inwoners;2022;414.0;104.0
4073;Rioolheffing;50 000 tot 100 000 inwoners;2023;442.0;106.0
4074;Rioolheffing;100 000 tot 150 000 inwoners;2017;133.0;82.0
4075;Rioolheffing;100 000 tot 150 000 inwoners;2018;136.0;83.0
4076;Rioolheffing;100 000 tot 150 000 inwoners;2019;132.0;88.0
4077;Rioolheffing;100 000 tot 150 000 inwoners;2020;144.0;90.0
4078;Rioolheffing;100 000 tot 150 000 inwoners;2021;148.0;92.0
4079;Rioolheffing;100 000 tot 150 000 inwoners;2022;156.0;96.0
4080;Rioolheffing;100 000 tot 150 000 inwoners;2023;162.0;99.0
4081;Rioolheffing;150 000 tot 250 000 inwoners;2017;192.0;84.0
4082;Rioolheffing;150 000 tot 250 000 inwoners;2018;196.0;85.0
4083;Rioolheffing;150 000 tot 250 000 inwoners;2019;218.0;87.0
4084;Rioolheffing;150 000 tot 250 000 inwoners;2020;217.0;86.0
4085;Rioolheffing;150 000 tot 250 000 inwoners;2021;224.0;88.0
4086;Rioolheffing;150 000 tot 250 000 inwoners;2022;229.0;89.0
4087;Rioolheffing;150 000 tot 250 000 inwoners;2023;237.0;91.0
4088;Rioolheffing;250 000 inwoners of meer;2017;214.0;91.0
4089;Rioolheffing;250 000 inwoners of meer;2018;218.0;92.0
4090;Rioolheffing;250 000 inwoners of meer;2019;231.0;96.0
4091;Rioolheffing;250 000 inwoners of meer;2020;238.0;98.0
4092;Rioolheffing;250 000 inwoners of meer;2021;246.0;101.0
4093;Rioolheffing;250 000 inwoners of meer;2022;259.0;105.0
4094;Rioolheffing;250 000 inwoners of meer;2023;284.0;113.0
4095;Reinigingsrechten en afvalstoffenheffing;Nederland;2017;1723.0;101.0
4096;Reinigingsrechten en afvalstoffenheffing;Nederland;2018;1730.0;101.0
4097;Reinigingsrechten en afvalstoffenheffing;Nederland;2019;1835.0;106.0
4098;Reinigingsrechten en afvalstoffenheffing;Nederland;2020;1995.0;115.0
4099;Reinigingsrechten en afvalstoffenheffing;Nederland;2021;2182.0;125.0
4100;Reinigingsrechten en afvalstoffenheffing;Nederland;2022;2269.0;129.0
4101;Reinigingsrechten en afvalstoffenheffing;Nederland;2023;2370.0;133.0
4102;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2017;175.0;102.0
4103;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2018;178.0;103.0
4104;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2019;183.0;106.0
4105;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2020;197.0;114.0
4106;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2021;211.0;122.0
4107;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2022;216.0;124.0
4108;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2023;220.0;125.0
4109;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2017;288.0;80.0
4110;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2018;288.0;80.0
4111;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2019;299.0;82.0
4112;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2020;331.0;90.0
4113;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2021;352.0;95.0
4114;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2022;361.0;97.0
4115;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2023;375.0;100.0
4116;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2017;937.0;115.0
4117;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2018;943.0;115.0
4118;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2019;1009.0;122.0
4119;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2020;1077.0;129.0
4120;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2021;1200.0;144.0
4121;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2022;1263.0;150.0
4122;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2023;1328.0;155.0
4123;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2017;323.0;89.0
4124;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2018;320.0;88.0
4125;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2019;344.0;94.0
4126;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2020;390.0;106.0
4127;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2021;418.0;113.0
4128;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2022;430.0;116.0
4129;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2023;448.0;119.0
4130;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2017;66.0;114.0
4131;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2018;67.0;115.0
4132;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2019;66.0;113.0
4133;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2020;70.0;119.0
4134;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2021;77.0;130.0
4135;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2022;81.0;137.0
4136;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2023;83.0;139.0
4137;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2017;63.0;98.0
4138;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2018;66.0;101.0
4139;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2019;70.0;109.0
4140;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2020;77.0;119.0
4141;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2021;82.0;126.0
4142;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2022;82.0;126.0
4143;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2023;81.0;123.0
4144;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2017;46.0;93.0
4145;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2018;45.0;92.0
4146;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2019;46.0;94.0
4147;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2020;51.0;103.0
4148;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2021;53.0;107.0
4149;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2022;53.0;106.0
4150;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2023;55.0;110.0
4151;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2017;102.0;89.0
4152;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2018;100.0;87.0
4153;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2019;104.0;90.0
4154;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2020;112.0;96.0
4155;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2021;120.0;103.0
4156;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2022;121.0;104.0
4157;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2023;125.0;105.0
4158;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2017;47.0;116.0
4159;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2018;48.0;118.0
4160;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2019;51.0;122.0
4161;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2020;56.0;131.0
4162;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2021;57.0;133.0
4163;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2022;61.0;141.0
4164;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2023;65.0;147.0
4165;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2017;138.0;67.0
4166;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2018;140.0;68.0
4167;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2019;144.0;69.0
4168;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2020;163.0;78.0
4169;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2021;176.0;84.0
4170;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2022;178.0;85.0
4171;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2023;185.0;87.0
4172;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2017;114.0;89.0
4173;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2018;118.0;91.0
4174;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2019;129.0;96.0
4175;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2020;145.0;107.0
4176;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2021;176.0;129.0
4177;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2022;184.0;134.0
4178;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2023;191.0;138.0
4179;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2017;347.0;124.0
4180;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2018;355.0;125.0
4181;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2019;388.0;136.0
4182;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2020;402.0;140.0
4183;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2021;446.0;154.0
4184;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2022;471.0;162.0
4185;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2023;489.0;165.0
4186;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2017;424.0;116.0
4187;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2018;423.0;115.0
4188;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2019;444.0;121.0
4189;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2020;480.0;129.0
4190;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2021;525.0;141.0
4191;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2022;553.0;147.0
4192;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2023;591.0;155.0
4193;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2017;51.0;134.0
4194;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2018;47.0;124.0
4195;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2019;49.0;127.0
4196;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2020;50.0;131.0
4197;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2021;53.0;138.0
4198;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2022;54.0;140.0
4199;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2023;56.0;144.0
4200;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2017;220.0;88.0
4201;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2018;219.0;87.0
4202;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2019;236.0;93.0
4203;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2020;267.0;104.0
4204;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2021;285.0;111.0
4205;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2022;291.0;112.0
4206;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2023;304.0;116.0
4207;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2017;102.0;92.0
4208;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2018;101.0;90.0
4209;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2019;108.0;97.0
4210;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2020;123.0;110.0
4211;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2021;133.0;119.0
4212;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2022;139.0;124.0
4213;Reinigingsrechten en afvalstoffenheffing;Limburg (PV);2023;144.0;127.0
4214;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2017;14.0;94.0
4215;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2018;13.0;94.0
4216;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2019;13.0;97.0
4217;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2020;14.0;106.0
4218;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2021;16.0;116.0
4219;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2022;17.0;121.0
4220;Reinigingsrechten en afvalstoffenheffing;Oost-Groningen (CR);2023;17.0;126.0
4221;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2017;5.0;117.0
4222;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2018;5.0;114.0
4223;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2019;5.0;115.0
4224;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2020;5.0;117.0
4225;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2021;5.0;119.0
4226;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2022;5.0;119.0
4227;Reinigingsrechten en afvalstoffenheffing;Delfzijl en omgeving (CR);2023;6.0;129.0
4228;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2017;47.0;120.0
4229;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2018;49.0;122.0
4230;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2019;48.0;119.0
4231;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2020;50.0;123.0
4232;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2021;55.0;137.0
4233;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2022;59.0;144.0
4234;Reinigingsrechten en afvalstoffenheffing;Overig Groningen (CR);2023;60.0;145.0
4235;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2017;33.0;101.0
4236;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2018;33.0;105.0
4237;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2019;37.0;116.0
4238;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2020;41.0;128.0
4239;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2021;43.0;133.0
4240;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2022;44.0;136.0
4241;Reinigingsrechten en afvalstoffenheffing;Noord-Friesland (CR);2023;43.0;132.0
4242;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2017;13.0;94.0
4243;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2018;14.0;96.0
4244;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2019;15.0;103.0
4245;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2020;15.0;107.0
4246;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2021;17.0;119.0
4247;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2022;17.0;118.0
4248;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Friesland (CR);2023;17.0;118.0
4249;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2017;18.0;96.0
4250;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2018;19.0;100.0
4251;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2019;19.0;101.0
4252;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2020;21.0;111.0
4253;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2021;22.0;117.0
4254;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2022;22.0;115.0
4255;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Friesland (CR);2023;21.0;111.0
4256;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2017;16.0;82.0
4257;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2018;15.0;81.0
4258;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2019;16.0;82.0
4259;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2020;17.0;89.0
4260;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2021;18.0;94.0
4261;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2022;19.0;96.0
4262;Reinigingsrechten en afvalstoffenheffing;Noord-Drenthe (CR);2023;20.0;103.0
4263;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2017;18.0;107.0
4264;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2018;18.0;109.0
4265;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2019;19.0;114.0
4266;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2020;20.0;121.0
4267;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2021;21.0;127.0
4268;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2022;20.0;120.0
4269;Reinigingsrechten en afvalstoffenheffing;Zuidoost-Drenthe (CR);2023;21.0;122.0
4270;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2017;12.0;90.0
4271;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2018;11.0;86.0
4272;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2019;11.0;86.0
4273;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2020;13.0;99.0
4274;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2021;14.0;101.0
4275;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2022;14.0;101.0
4276;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Drenthe (CR);2023;14.0;104.0
4277;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2017;31.0;83.0
4278;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2018;32.0;87.0
4279;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2019;34.0;90.0
4280;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2020;37.0;98.0
4281;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2021;38.0;102.0
4282;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2022;39.0;102.0
4283;Reinigingsrechten en afvalstoffenheffing;Noord-Overijssel (CR);2023;40.0;105.0
4284;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2017;14.0;88.0
4285;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2018;14.0;90.0
4286;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2019;15.0;93.0
4287;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2020;18.0;112.0
4288;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2021;19.0;120.0
4289;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2022;18.0;113.0
4290;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Overijssel (CR);2023;18.0;110.0
4291;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2017;58.0;93.0
4292;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2018;54.0;87.0
4293;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2019;56.0;89.0
4294;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2020;58.0;91.0
4295;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2021;62.0;98.0
4296;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2022;65.0;102.0
4297;Reinigingsrechten en afvalstoffenheffing;Twente (CR);2023;67.0;104.0
4298;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2017;57.0;85.0
4299;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2018;58.0;85.0
4300;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2019;59.0;86.0
4301;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2020;69.0;99.0
4302;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2021;72.0;102.0
4303;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2022;72.0;102.0
4304;Reinigingsrechten en afvalstoffenheffing;Veluwe (CR);2023;75.0;105.0
4305;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2017;30.0;76.0
4306;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2018;30.0;74.0
4307;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2019;31.0;77.0
4308;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2020;34.0;84.0
4309;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2021;40.0;98.0
4310;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2022;40.0;98.0
4311;Reinigingsrechten en afvalstoffenheffing;Achterhoek (CR);2023;42.0;103.0
4312;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2017;50.0;69.0
4313;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2018;52.0;70.0
4314;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2019;53.0;72.0
4315;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2020;60.0;81.0
4316;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2021;64.0;86.0
4317;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2022;67.0;89.0
4318;Reinigingsrechten en afvalstoffenheffing;Arnhem/Nijmegen (CR);2023;69.0;91.0
4319;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2017;0.0;0.0
4320;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2018;0.0;0.0
4321;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2019;0.0;0.0
4322;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2020;0.0;0.0
4323;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2021;0.0;0.0
4324;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2022;0.0;0.0
4325;Reinigingsrechten en afvalstoffenheffing;Zuidwest-Gelderland (CR);2023;0.0;0.0
4326;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2017;114.0;89.0
4327;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2018;118.0;91.0
4328;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2019;129.0;96.0
4329;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2020;145.0;107.0
4330;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2021;176.0;129.0
4331;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2022;184.0;134.0
4332;Reinigingsrechten en afvalstoffenheffing;Utrecht (CR);2023;191.0;138.0
4333;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2017;50.0;134.0
4334;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2018;52.0;138.0
4335;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2019;55.0;146.0
4336;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2020;54.0;143.0
4337;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2021;55.0;145.0
4338;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2022;58.0;153.0
4339;Reinigingsrechten en afvalstoffenheffing;Kop van Noord-Holland (CR);2023;59.0;152.0
4340;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2017;26.0;106.0
4341;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2018;26.0;106.0
4342;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2019;27.0;109.0
4343;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2020;29.0;116.0
4344;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2021;32.0;126.0
4345;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2022;32.0;128.0
4346;Reinigingsrechten en afvalstoffenheffing;Alkmaar en omgeving (CR);2023;34.0;132.0
4347;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2017;24.0;122.0
4348;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2018;24.0;122.0
4349;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2019;26.0;129.0
4350;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2020;26.0;130.0
4351;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2021;29.0;143.0
4352;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2022;29.0;148.0
4353;Reinigingsrechten en afvalstoffenheffing;IJmond (CR);2023;31.0;152.0
4354;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2017;28.0;122.0
4355;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2018;28.0;122.0
4356;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2019;32.0;140.0
4357;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2020;34.0;146.0
4358;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2021;36.0;155.0
4359;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2022;37.0;159.0
4360;Reinigingsrechten en afvalstoffenheffing;Agglomeratie Haarlem (CR);2023;38.0;164.0
