ID;Bedrijfstypen;Rechtsvorm;TypeActiviteit;Perioden;AantalBedrijven_1;StandaardOpbrengstSOWaarde_2;TotaalActiva_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;FinancieleVasteActiva_6;Voorraden_7;Vorderingen_8;Effecten_9;LiquideMiddelen_10;TotaalPassiva_11;TotaalEigenVermogen_12;Oudedagsreserve_13;Ondernemingsvermogen_14;Terugkeerreserve_15;TotaalVoorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;TotaalBedrijfsopbrengsten_19;NettoOmzet_20;TotaalBedrijfskosten_21;KostenGrondEnHulpstoffen_22;Personeelskosten_23;Afschrijving_24;OverigeImmaterieleEnMaterieleActiva_25;WaardeverminderingVanVlottendeActiva_26;OverigeBedrijfskosten_27;TotaalFinancieleBatenEnLasten_28;Renteopbrengsten_29;KostenVanSchulden_30;ResultaatUitGewoneBedrijfsuitoefening_31;TotaalResultaten_32;BuitengewoneBaten_33;BuitengewoneLasten_34;SaldoFiscaleWinstberekening_35
81;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2013;28644.0;11003.2;43380.7;529.4;35592.2;1399.3;1842.7;2141.1;14.2;1861.8;43380.7;21526.4;1259.7;20140.2;2.1;228.7;18503.6;3119.9;14212.6;12825.4;11420.8;6577.6;719.9;1571.8;-44.8;-0.1;2596.4;-692.1;29.0;800.4;2099.6;1245.0;1376.8;131.7;3344.7
82;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2014;28869.0;11190.4;46888.3;267.0;39252.1;1434.2;1890.7;2108.1;17.0;1919.3;46888.3;24317.2;1275.3;22933.9;3.0;243.2;19114.8;3210.2;14432.9;13050.1;11730.5;6648.7;736.4;1613.5;-8.6;-2.4;2742.9;-693.5;24.6;800.8;2008.8;1141.0;1267.7;126.7;3150.1
83;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2015;30563.0;11699.6;52301.3;133.8;44320.4;1604.6;2022.6;2203.8;24.1;1992.0;52301.3;28208.7;1351.3;26759.8;8.3;275.1;20471.5;3337.6;15029.3;13142.9;12063.7;6928.1;769.0;1485.9;74.5;2.7;2803.5;-705.3;24.8;804.2;2260.3;1745.1;2047.4;302.3;4004.9
84;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2016;30134.0;13571.6;58825.5;198.4;50160.0;1623.3;2120.6;2455.3;31.7;2236.2;58825.5;32468.3;1385.0;30980.3;11.5;297.8;22520.5;3527.5;15626.2;13946.6;12449.1;7293.4;824.5;1502.2;-76.1;1.3;2903.7;-712.5;23.3;811.7;2464.6;1592.6;1728.8;136.2;4057.1
85;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2017;30179.0;13468.6;63037.2;304.4;53438.1;1768.9;2154.2;2593.8;27.1;2750.6;63037.2;36009.1;1397.7;34516.4;10.4;356.8;23006.0;3654.9;16905.3;15226.1;13265.1;7621.1;859.0;1658.8;-83.3;1.2;3208.5;-604.1;40.9;746.5;3036.1;1070.6;1187.6;117.0;4106.6
86;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2018;30214.0;13305.0;62673.0;675.5;53171.2;1588.0;2030.0;2476.4;30.2;2701.8;62673.0;36895.9;1435.7;35343.5;14.2;346.1;21831.3;3585.6;15924.4;14186.5;12805.1;7371.6;829.5;1509.0;-67.3;0.8;3161.6;-513.0;37.8;647.2;2606.2;1144.6;1240.1;95.5;3750.8
87;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2019;30162.0;13165.2;64183.3;838.2;54426.0;1517.3;2153.9;2384.0;29.8;2834.1;64183.3;38446.0;1367.8;36967.6;13.9;362.9;21828.1;3532.5;16461.2;14799.4;13018.0;7362.3;859.2;1633.4;-70.8;0.6;3232.5;-509.4;25.3;622.9;2933.8;1071.7;1172.2;100.6;4005.4
88;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2020;30061.0;13443.1;66626.8;904.0;56833.1;1517.8;2027.3;2264.4;28.3;3051.9;66626.8;40744.9;1367.7;39252.8;16.4;342.8;21981.9;3540.8;16077.8;14381.3;12949.4;7413.5;843.1;1521.4;-84.4;2.0;3253.8;-504.7;15.8;585.2;2623.7;1266.5;1372.5;106.0;3890.2
89;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2021;29780.0;13240.0;69965.7;959.4;59397.2;1635.4;2169.3;2595.7;31.8;3177.1;69965.7;43726.7;1345.9;42229.0;15.1;327.6;22130.7;3765.6;17003.2;14959.5;13300.8;7638.6;871.2;1540.0;-115.9;-2.0;3368.8;-489.6;13.0;570.6;3212.8;2047.9;2156.8;108.9;5260.6
90;Totaal bedrijfstype;Samenwerkingsverbanden;Alle activiteiten;2022;29476.0;13293.5;75103.5;1080.4;63180.0;1861.5;2400.9;2996.5;35.9;3548.4;75103.5;48448.7;1353.4;46918.7;14.1;412.0;22211.6;4017.0;20083.7;17964.8;15301.7;9091.2;930.7;1800.2;-175.6;-1.6;3939.2;-480.4;11.6;583.2;4301.6;2453.0;2633.7;180.7;6754.8
91;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2010;28052.0;9581.0;30588.3;1014.8;23372.5;1268.5;1417.7;1961.8;20.0;1532.9;30588.3;11765.3;1232.7;10147.7;3.3;230.1;16174.8;2414.8;10939.1;9706.0;8496.8;4657.7;581.3;1328.0;-202.9;-7.0;2139.5;-632.6;31.0;729.7;1809.7;1549.3;1661.2;111.9;3362.4
92;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2011;27684.0;9489.3;33701.9;909.1;26465.4;1267.0;1494.6;1959.3;15.8;1590.7;33701.9;14343.5;1140.0;12863.7;2.0;240.0;16412.4;2704.0;11910.3;10470.4;9427.7;5283.1;591.8;1397.6;-99.8;-3.8;2258.7;-661.8;29.0;759.6;1820.8;1755.3;1882.1;126.8;3576.3
93;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2012;28344.0;9595.9;38411.1;759.9;31018.3;1353.5;1680.4;1949.1;17.9;1632.1;38411.1;18197.5;1185.9;16745.7;1.6;221.3;17230.1;2760.7;12758.1;11239.9;10117.1;5820.7;597.5;1410.1;-35.9;0.2;2324.7;-671.4;33.2;776.1;1969.6;1732.6;1891.6;159.0;3705.2
94;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2013;28644.0;11003.2;40738.3;518.8;33623.0;1242.1;1683.9;1957.1;13.2;1700.2;40738.3;20346.2;1171.3;19074.1;1.9;202.2;17356.2;2831.8;12961.9;11649.9;10380.5;6028.4;594.0;1454.5;-44.3;-0.2;2348.1;-650.6;27.2;746.8;1930.7;1207.1;1325.1;118.0;3137.8
95;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2014;28869.0;11190.4;43089.6;253.0;36288.6;1239.0;1690.1;1880.3;15.9;1722.7;43089.6;22419.1;1166.8;21169.8;1.9;210.0;17588.8;2869.8;12851.1;11560.9;10412.1;5927.9;593.4;1467.4;-15.2;-2.4;2441.0;-640.1;22.5;735.3;1798.9;1058.5;1167.8;109.3;2857.3
96;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2015;30563.0;11699.6;47004.0;122.5;40150.4;1332.3;1761.2;1907.7;22.1;1708.0;47004.0;25552.4;1213.7;24253.8;6.9;234.4;18337.7;2872.7;12959.8;11224.2;10346.2;5991.0;594.8;1290.8;50.8;0.5;2418.2;-632.6;22.2;719.7;1981.0;1664.6;1884.6;220.0;3645.6
97;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2016;30134.0;13571.6;52567.8;181.1;45100.5;1360.5;1862.4;2123.3;21.9;1918.1;52567.8;29145.5;1242.6;27811.3;10.5;249.2;20118.2;3044.4;13485.3;11964.2;10709.6;6331.3;649.2;1289.7;-67.5;1.2;2505.6;-639.4;19.4;723.0;2136.4;1470.2;1594.0;123.8;3606.5
98;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2017;30179.0;13468.6;57163.2;284.0;48712.4;1483.6;1940.8;2290.2;24.1;2428.1;57163.2;32807.9;1267.7;31458.0;9.5;305.9;20838.2;3201.7;14850.7;13340.6;11621.5;6696.2;692.2;1461.8;-69.0;1.1;2839.2;-551.6;37.4;677.3;2677.6;995.6;1100.2;104.6;3673.2
99;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2018;30214.0;13305.0;57394.2;642.3;48849.8;1410.8;1848.1;2216.2;27.9;2398.9;57394.2;33944.7;1324.1;32519.0;12.2;302.3;19951.3;3183.8;14227.9;12612.0;11416.2;6605.7;687.2;1351.7;-61.8;0.5;2832.9;-468.9;35.2;592.5;2342.9;1075.5;1157.2;81.7;3418.4
100;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2019;30162.0;13165.2;58705.6;794.0;49946.7;1334.1;1951.1;2133.3;27.4;2518.8;58705.6;35268.7;1254.4;33914.2;13.0;317.5;19955.4;3150.9;14653.3;13118.1;11573.5;6581.2;702.1;1470.2;-64.8;0.6;2884.2;-465.7;23.7;569.6;2614.1;1005.3;1094.3;89.0;3619.4
101;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2020;30061.0;13443.1;61050.4;860.0;52297.1;1327.6;1838.5;2017.8;25.7;2683.7;61050.4;37438.6;1255.5;36075.6;15.4;306.2;20127.6;3162.7;14242.2;12674.9;11480.9;6603.3;681.4;1367.9;-80.7;2.0;2906.9;-461.7;14.8;535.9;2299.6;1158.0;1252.5;94.5;3457.7
102;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2021;29780.0;13240.0;63980.0;912.8;54549.0;1426.9;1963.6;2303.5;30.8;2793.4;63980.0;40077.5;1236.2;38707.7;14.2;293.4;20234.5;3360.5;15029.3;13165.9;11770.5;6784.9;702.3;1385.8;-107.6;-2.0;3007.1;-449.7;12.0;522.2;2809.1;1892.0;1990.6;98.6;4701.1
103;Totaal bedrijfstype;Samenwerkingsverbanden;Agrarische activeiten;2022;29476.0;13293.5;68998.5;1034.9;58235.7;1654.6;2188.0;2702.2;32.1;3150.9;68998.5;44656.4;1249.6;43251.1;13.3;363.3;20359.3;3606.2;18078.9;16132.2;13758.7;8216.7;771.0;1640.0;-166.2;-1.6;3542.4;-441.2;10.8;536.4;3879.0;2326.7;2494.0;167.3;6206.0
104;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2010;28052.0;9581.0;2640.3;20.0;1931.0;139.4;158.3;204.8;0.9;186.0;2640.3;927.1;106.1;804.6;0.0;24.5;1416.6;272.1;1425.8;1344.1;1160.0;599.5;136.1;150.1;-2.0;0.4;275.8;-52.6;2.0;65.0;213.2;79.6;87.2;7.6;292.8
105;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2011;27684.0;9489.3;2534.2;18.0;1850.3;115.4;156.8;205.3;1.0;187.4;2534.2;971.9;98.5;862.8;-0.1;26.3;1259.3;276.8;1355.1;1270.0;1109.6;581.0;128.1;143.6;-4.2;1.5;259.7;-47.8;2.2;61.2;197.6;90.9;101.7;10.7;288.5
106;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2012;28344.0;9595.9;2705.0;19.2;2003.0;130.9;160.3;193.2;0.8;197.5;2705.0;1118.8;94.3;1011.0;0.2;24.3;1270.8;291.0;1338.7;1266.4;1105.5;566.1;134.1;142.0;-3.5;0.2;266.5;-53.0;2.2;66.4;180.2;54.0;64.2;10.2;234.2
107;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2013;28644.0;11003.2;2642.4;10.6;1969.2;157.2;158.8;183.9;0.9;161.6;2642.4;1180.2;88.3;1066.1;0.2;26.5;1147.3;288.1;1250.7;1175.5;1040.3;549.2;125.9;117.2;-0.4;0.1;248.4;-41.5;1.8;53.6;168.9;37.9;51.7;13.8;206.9
108;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2014;28869.0;11190.4;3798.7;14.0;2963.5;195.1;200.7;227.8;1.1;196.6;3798.7;1898.1;108.5;1764.2;1.1;33.1;1526.0;340.4;1581.7;1489.1;1318.4;720.8;143.0;146.1;6.5;0.0;301.9;-53.4;2.1;65.5;209.9;82.5;99.9;17.4;292.8
109;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2015;30563.0;11699.6;5297.3;11.4;4170.1;272.3;261.4;296.1;2.0;284.1;5297.3;2656.3;137.6;2506.0;1.5;40.7;2133.9;464.9;2069.4;1918.7;1717.4;937.0;174.2;195.1;23.7;2.1;385.3;-72.7;2.6;84.5;279.3;80.5;162.8;82.3;359.3
110;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2016;30134.0;13571.6;6257.7;17.3;5059.5;262.7;258.2;332.0;9.8;318.1;6257.7;3322.8;142.3;3168.9;1.0;48.6;2402.3;483.1;2140.8;1982.4;1739.5;962.1;175.3;212.5;-8.7;0.1;398.1;-73.1;3.9;88.7;328.2;122.5;134.8;12.4;450.6
111;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2017;30179.0;13468.6;5874.0;20.4;4725.7;285.3;213.3;303.6;3.0;322.5;5874.0;3201.1;130.0;3058.4;0.8;50.9;2167.9;453.2;2054.5;1885.5;1643.6;924.8;166.8;197.0;-14.3;0.1;369.3;-52.4;3.5;69.2;358.5;75.0;87.4;12.4;433.4
112;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2018;30214.0;13305.0;5278.8;33.1;4321.4;177.1;181.8;260.2;2.4;302.9;5278.8;2951.3;111.6;2824.5;2.0;43.8;1880.0;401.8;1696.4;1574.5;1389.0;765.9;142.3;157.4;-5.5;0.2;328.7;-44.2;2.5;54.7;263.3;69.1;82.9;13.8;332.4
113;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2019;30162.0;13165.2;5477.7;44.2;4479.3;183.1;202.7;250.7;2.4;315.4;5477.7;3177.3;113.4;3053.4;0.9;45.4;1872.7;381.5;1807.9;1681.3;1444.5;781.1;157.1;163.2;-6.1;0.0;348.3;-43.8;1.5;53.4;319.6;66.4;77.9;11.5;386.0
114;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2020;30061.0;13443.1;5576.4;44.0;4536.0;190.2;188.9;246.6;2.5;368.2;5576.4;3306.4;112.2;3177.2;0.9;36.6;1854.3;378.1;1835.6;1706.4;1468.6;810.2;161.7;153.5;-3.7;0.0;346.9;-42.9;1.0;49.2;324.1;108.5;120.0;11.5;432.6
115;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2021;29780.0;13240.0;5985.7;46.5;4848.1;208.5;205.7;292.2;1.0;383.7;5985.7;3649.2;109.7;3521.3;0.9;34.2;1896.3;405.1;1973.9;1793.6;1530.2;853.7;168.9;154.2;-8.3;0.0;361.7;-39.9;0.9;48.5;403.7;155.9;166.2;10.3;559.5
116;Totaal bedrijfstype;Samenwerkingsverbanden;Overige activiteiten;2022;29476.0;13293.5;6105.1;45.4;4944.3;206.8;212.9;294.3;3.8;397.6;6105.1;3792.3;103.8;3667.6;0.8;48.8;1852.3;410.8;2004.8;1832.6;1543.0;874.5;159.7;160.1;-9.4;0.0;396.8;-39.2;0.8;46.8;422.6;126.3;139.7;13.4;548.9
117;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2010;4183.0;4362.9;11488.5;114.8;5293.7;1870.0;1136.6;2034.6;147.6;891.3;11488.5;3476.3;1.5;5.2;0.0;488.7;4289.3;3234.2;7039.9;6663.3;6631.5;3564.6;1295.6;473.2;-5.3;5.7;1297.7;-143.6;29.5;1.3;264.7;106.4;163.4;56.5;512.8
118;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2011;4375.0;4438.0;12818.2;116.2;5264.3;3158.3;1237.5;1994.2;113.8;934.0;12818.2;4779.5;5.1;63.0;0.0;491.1;4255.7;3291.9;7305.6;6920.2;6997.3;3822.6;1348.2;465.2;-10.5;-10.7;1382.4;-174.3;26.5;5.3;134.1;118.4;158.0;38.4;393.0
119;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2012;4219.0;4534.6;12343.0;86.8;5137.4;2754.7;1287.2;2031.9;116.0;929.1;12343.0;4784.0;0.1;0.9;0.0;482.9;3852.7;3223.3;7616.0;7278.1;7143.5;3929.3;1353.9;452.6;20.8;0.5;1386.5;-145.0;27.1;0.0;327.5;55.2;82.7;27.5;530.6
120;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2013;4259.0;4930.5;12691.9;71.5;5341.8;2800.7;1397.6;2067.9;91.2;921.2;12691.9;5270.0;0.1;1.0;0.0;457.0;3723.1;3241.8;8031.1;7688.1;7621.2;4322.7;1388.4;438.1;13.6;3.8;1454.6;-154.6;22.0;0.1;255.3;61.7;83.8;22.0;395.6
121;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2014;4249.0;5078.7;12888.1;71.6;5429.1;2850.8;1417.0;2019.3;95.4;1004.9;12888.1;5634.9;0.1;1.3;0.0;469.1;3513.9;3270.3;8138.8;7757.0;7684.0;4315.0;1457.5;427.4;0.5;2.4;1481.1;-138.5;19.1;0.1;316.3;70.2;96.7;27.7;535.4
122;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2015;4442.0;5448.2;12845.3;64.2;5478.4;2781.2;1449.0;2083.0;89.1;900.3;12845.3;5734.7;0.1;1.6;0.0;412.7;3491.8;3206.1;8902.4;8517.9;8187.5;4624.0;1576.7;421.9;1.2;-0.4;1564.1;-115.6;15.8;0.1;599.4;43.8;73.2;29.3;816.6
123;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2016;4079.0;6071.4;10773.9;53.8;4888.7;1520.7;1477.1;1921.2;62.4;849.9;10773.9;4468.2;0.0;0.2;0.0;342.4;3067.9;2895.4;8908.4;8598.0;8164.3;4666.3;1501.1;401.6;7.3;-0.2;1588.2;-106.0;10.0;0.1;638.2;87.3;112.2;24.8;870.0
124;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2017;4165.0;6392.1;11333.3;74.7;5191.5;1459.3;1542.3;2035.1;68.3;962.1;11333.3;4881.1;0.0;0.5;0.0;336.2;2947.1;3169.0;9576.1;9167.7;8749.9;4980.6;1636.3;396.4;3.8;1.0;1731.9;-87.1;13.4;0.0;739.1;56.3;78.8;22.6;889.5
125;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2018;4231.0;6728.3;11381.2;97.9;5141.1;1537.0;1581.2;2062.1;51.0;910.8;11381.2;5004.3;0.0;0.4;0.0;295.4;3032.0;3049.6;9710.3;9363.7;9148.3;5282.9;1674.1;379.8;1.0;-0.6;1811.2;-82.9;13.2;0.0;479.0;76.0;94.2;18.3;626.3
126;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2019;4391.0;7147.7;11877.5;93.7;5409.5;1500.0;1721.3;2039.7;45.2;1068.2;11877.5;5395.2;0.1;1.6;0.0;285.3;3034.3;3162.7;10748.5;10396.5;9954.5;5686.0;1792.2;396.8;6.3;2.6;2070.6;-70.4;10.3;0.1;723.5;78.7;127.1;48.3;879.9
127;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2020;4674.0;8194.9;12620.9;102.7;5580.2;1563.4;1820.9;2226.8;55.1;1271.9;12620.9;6036.4;0.0;1.3;0.0;279.8;3047.1;3257.6;11337.0;10877.3;10457.8;5909.9;1943.9;391.4;2.9;-0.4;2210.1;-70.2;6.4;0.0;809.0;109.1;130.4;21.4;1000.7
128;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2021;4924.0;8547.0;13921.1;103.3;5929.5;1744.0;1979.5;2584.3;71.7;1508.9;13921.1;7003.2;0.1;6.0;0.0;275.4;3044.2;3598.4;13150.3;12515.4;11892.7;6984.9;2072.9;408.2;1.2;-1.5;2427.0;-64.7;4.9;0.2;1192.9;206.0;234.1;28.1;1530.5
129;Totaal bedrijfstype;Rechtspersoon;Alle activiteiten;2022;5100.0;8801.9;14945.1;110.1;6266.8;2160.1;1975.4;2658.9;66.9;1707.0;14945.1;7986.6;0.1;4.2;0.0;257.4;2977.4;3723.7;12699.5;12029.9;11391.4;6628.8;1934.1;406.0;0.4;0.2;2421.9;-71.3;5.8;0.1;1236.8;243.6;262.8;19.2;1579.7
130;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2010;4183.0;4362.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2011;4375.0;4438.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2012;4219.0;4534.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2013;4259.0;4930.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2014;4249.0;5078.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2015;4442.0;5448.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2016;4079.0;6071.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2017;4165.0;6392.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2018;4231.0;6728.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2019;4391.0;7147.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2020;4674.0;8194.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2021;4924.0;8547.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;Totaal bedrijfstype;Rechtspersoon;Agrarische activeiten;2022;5100.0;8801.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2010;4183.0;4362.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2011;4375.0;4438.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2012;4219.0;4534.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2013;4259.0;4930.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2014;4249.0;5078.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2015;4442.0;5448.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2016;4079.0;6071.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2017;4165.0;6392.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2018;4231.0;6728.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2019;4391.0;7147.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2020;4674.0;8194.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2021;4924.0;8547.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;Totaal bedrijfstype;Rechtspersoon;Overige activiteiten;2022;5100.0;8801.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2010;11962.0;1264.1;11939.0;97.7;8583.2;821.1;413.5;1059.4;104.1;859.9;11939.0;6364.2;389.3;4798.3;3.6;147.4;4426.3;997.4;3651.9;3205.9;2811.2;1334.1;260.2;428.0;-139.6;-3.6;932.0;-158.1;18.2;187.1;682.6;734.0;788.8;54.8;1480.5
157;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2011;11953.0;1262.0;14576.5;103.7;9757.4;2195.7;406.8;1060.4;85.5;967.0;14576.5;8592.1;390.8;5833.5;2.7;166.6;4585.4;1229.8;4041.9;3499.7;3058.5;1451.2;270.4;471.5;-85.8;-19.7;970.9;-181.6;16.9;190.0;801.7;761.3;820.8;59.5;1661.4
158;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2012;12016.0;1244.4;15269.6;93.3;10827.3;1732.4;465.0;1051.7;82.4;1017.4;15269.6;9412.1;392.3;6738.6;3.3;164.7;4643.1;1046.4;3766.2;3240.5;2947.1;1335.8;259.5;411.5;-23.3;-1.4;965.0;-169.2;18.4;193.0;649.8;652.8;711.3;58.5;1370.4
159;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2013;12142.0;1451.5;15984.5;76.1;11488.7;1776.4;498.2;1066.7;53.0;1025.4;15984.5;10188.0;386.1;7362.6;1.6;169.4;4527.5;1098.0;4009.5;3528.3;3075.9;1441.5;275.2;412.7;-45.3;0.0;991.8;-164.4;15.0;179.8;769.3;526.8;586.5;59.6;1353.7
160;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2014;11946.0;1462.2;16732.6;74.7;12300.4;1782.8;487.6;994.2;60.9;1032.1;16732.6;10904.1;375.7;7934.8;0.8;191.4;4587.5;1048.9;3928.2;3440.8;3155.1;1463.8;281.9;393.5;10.6;-2.8;1008.1;-162.2;12.2;176.6;610.8;507.9;559.1;51.2;1182.8
161;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2015;12393.0;1442.3;17305.6;67.0;12892.4;1741.8;504.3;1111.0;50.1;939.1;17305.6;11207.7;390.3;8433.1;5.0;188.3;4752.4;1152.2;4151.6;3499.8;3417.7;1578.5;301.7;372.4;159.2;-0.6;1006.6;-159.2;10.1;176.1;574.7;547.3;706.4;159.1;1186.8
162;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2016;10823.0;1695.4;17475.0;93.4;14307.1;578.1;491.0;993.4;47.1;964.9;17475.0;11047.1;380.1;9751.6;2.8;180.0;5195.7;1049.4;3900.8;3336.0;3010.8;1421.0;272.1;391.9;-47.9;-0.4;974.2;-166.0;7.8;173.8;724.0;735.3;786.9;51.5;1470.6
163;Akkerbouwbedrijven;Totaal rechtsvormen;Alle activiteiten;2017;10691.0;1727.4;18394.5;95.6;15147.3;566.9;493.8;1030.6;25.1;1035.2;18394.5;11733.3;360.8;10341.9;3.1;187.0;5330.6;1140.6;3998.1;3444.4;3187.4;1512.6;300.8;370.3;-34.4;0.2;1037.8;-149.6;7.9;159.5;661.1;400.1;442.9;42.8;1072.8
