ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
396;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1969;161;166;152;280
397;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1970;152;156;143;261
398;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1971;141;145;132;239
399;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1972;127;130;119;215
400;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1973;117;121;109;196
401;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1974;107;110;99;173
402;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1975;94;97;87;146
403;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1976;84;87;78;131
404;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1977;78;81;72;121
405;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1978;73;76;67;114
406;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1979;70;72;63;108
407;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1980;67;69;60;101
408;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1981;58;61;52;90
409;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1982;53;55;47;81
410;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1983;49;51;43;74
411;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1984;48;50;42;72
412;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1985;48;51;42;72
413;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1986;48;50;41;70
414;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1987;48;50;41;69
415;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1988;48;51;43;73
416;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1989;50;52;44;76
417;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1990;51;53;44;79
418;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1991;49;51;43;77
419;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1992;48;50;42;72
420;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1993;46;48;39;68
421;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1994;41;43;36;62
422;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1995;40;42;34;61
423;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1996;36;37;32;56
424;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1997;36;37;32;57
425;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1998;34;35;30;52
426;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;1999;33;35;29;50
427;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2000;32;33;28;49
428;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2001;31;32;27;47
429;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2002;29;30;25;43
430;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2003;27;28;23;41
431;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2004;24;25;21;37
432;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2005;23;23;19;34
433;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2006;22;23;19;33
434;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2007;22;23;19;33
435;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2008;22;23;19;33
436;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2009;21;22;18;31
437;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2010;20;21;17;31
438;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2011;20;21;17;31
439;1100;Totaal;13-15 Textiel-, kleding-, lederindustrie;2012;20;21;17;32
440;1100;Totaal;16 Houtindustrie;1969;21;22;21;42
441;1100;Totaal;16 Houtindustrie;1970;21;22;21;41
442;1100;Totaal;16 Houtindustrie;1971;21;22;20;40
443;1100;Totaal;16 Houtindustrie;1972;21;22;20;40
444;1100;Totaal;16 Houtindustrie;1973;21;22;20;39
445;1100;Totaal;16 Houtindustrie;1974;21;22;20;38
446;1100;Totaal;16 Houtindustrie;1975;21;22;20;36
447;1100;Totaal;16 Houtindustrie;1976;21;21;20;35
448;1100;Totaal;16 Houtindustrie;1977;21;21;20;36
449;1100;Totaal;16 Houtindustrie;1978;21;22;20;35
450;1100;Totaal;16 Houtindustrie;1979;21;22;20;35
451;1100;Totaal;16 Houtindustrie;1980;21;22;20;35
452;1100;Totaal;16 Houtindustrie;1981;21;21;20;35
453;1100;Totaal;16 Houtindustrie;1982;20;21;19;34
454;1100;Totaal;16 Houtindustrie;1983;20;20;19;33
455;1100;Totaal;16 Houtindustrie;1984;19;20;18;32
456;1100;Totaal;16 Houtindustrie;1985;19;20;18;31
457;1100;Totaal;16 Houtindustrie;1986;19;20;18;31
458;1100;Totaal;16 Houtindustrie;1987;19;20;18;31
459;1100;Totaal;16 Houtindustrie;1988;19;20;18;31
460;1100;Totaal;16 Houtindustrie;1989;20;21;19;32
461;1100;Totaal;16 Houtindustrie;1990;21;21;19;34
462;1100;Totaal;16 Houtindustrie;1991;21;22;20;34
463;1100;Totaal;16 Houtindustrie;1992;21;22;20;34
464;1100;Totaal;16 Houtindustrie;1993;21;22;20;35
465;1100;Totaal;16 Houtindustrie;1994;21;22;20;35
466;1100;Totaal;16 Houtindustrie;1995;21;22;20;35
467;1100;Totaal;16 Houtindustrie;1996;22;22;20;36
468;1100;Totaal;16 Houtindustrie;1997;22;23;21;37
469;1100;Totaal;16 Houtindustrie;1998;23;24;22;39
470;1100;Totaal;16 Houtindustrie;1999;23;24;21;38
471;1100;Totaal;16 Houtindustrie;2000;23;24;21;37
472;1100;Totaal;16 Houtindustrie;2001;23;24;20;37
473;1100;Totaal;16 Houtindustrie;2002;22;23;19;34
474;1100;Totaal;16 Houtindustrie;2003;20;21;18;30
475;1100;Totaal;16 Houtindustrie;2004;20;21;17;30
476;1100;Totaal;16 Houtindustrie;2005;20;21;17;30
477;1100;Totaal;16 Houtindustrie;2006;20;20;17;29
478;1100;Totaal;16 Houtindustrie;2007;20;21;17;30
479;1100;Totaal;16 Houtindustrie;2008;21;22;18;32
480;1100;Totaal;16 Houtindustrie;2009;20;20;17;30
481;1100;Totaal;16 Houtindustrie;2010;18;19;15;27
482;1100;Totaal;16 Houtindustrie;2011;18;18;15;26
483;1100;Totaal;16 Houtindustrie;2012;17;17;14;26
484;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1969;120;123;117;236
485;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1970;121;125;118;232
486;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1971;119;123;115;222
487;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1972;116;120;113;216
488;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1973;116;120;112;215
489;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1974;117;121;113;209
490;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1975;115;118;110;199
491;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1976;113;116;108;195
492;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1977;113;116;108;195
493;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1978;113;117;108;192
494;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1979;115;118;109;194
495;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1980;115;118;109;191
496;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1981;113;116;106;193
497;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1982;110;113;103;187
498;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1983;106;109;99;182
499;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1984;104;108;97;176
500;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1985;106;109;98;177
501;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1986;108;111;100;178
502;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1987;110;113;101;176
503;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1988;114;117;104;180
504;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1989;117;121;106;185
505;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1990;120;123;108;191
506;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1991;123;126;110;190
507;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1992;123;126;110;191
508;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1993;119;123;106;184
509;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1994;117;120;102;178
510;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1995;117;122;101;179
511;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1996;112;118;100;178
512;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1997;111;117;98;176
513;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1998;107;113;98;174
514;1100;Totaal;16-18 Hout-, papier-, grafische industr.;1999;104;110;95;169
515;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2000;103;108;94;166
516;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2001;102;105;93;163
517;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2002;97;101;89;154
518;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2003;94;97;85;146
519;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2004;91;94;83;143
520;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2005;89;92;80;138
521;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2006;88;90;79;136
522;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2007;88;91;79;136
523;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2008;87;90;78;136
524;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2009;82;85;73;126
525;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2010;77;79;68;119
526;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2011;73;76;65;114
527;1100;Totaal;16-18 Hout-, papier-, grafische industr.;2012;72;74;64;113
528;1100;Totaal;17 Papierindustrie;1969;39;40;39;75
529;1100;Totaal;17 Papierindustrie;1970;39;40;39;72
530;1100;Totaal;17 Papierindustrie;1971;37;37;37;66
531;1100;Totaal;17 Papierindustrie;1972;36;36;35;64
532;1100;Totaal;17 Papierindustrie;1973;36;36;35;64
533;1100;Totaal;17 Papierindustrie;1974;37;37;37;64
534;1100;Totaal;17 Papierindustrie;1975;36;36;35;59
535;1100;Totaal;17 Papierindustrie;1976;35;35;34;58
536;1100;Totaal;17 Papierindustrie;1977;34;34;33;55
537;1100;Totaal;17 Papierindustrie;1978;32;33;32;51
538;1100;Totaal;17 Papierindustrie;1979;33;33;32;52
539;1100;Totaal;17 Papierindustrie;1980;31;32;31;50
540;1100;Totaal;17 Papierindustrie;1981;29;29;29;47
541;1100;Totaal;17 Papierindustrie;1982;28;28;27;46
542;1100;Totaal;17 Papierindustrie;1983;27;27;26;45
543;1100;Totaal;17 Papierindustrie;1984;26;26;25;43
544;1100;Totaal;17 Papierindustrie;1985;27;27;26;44
545;1100;Totaal;17 Papierindustrie;1986;28;28;27;46
546;1100;Totaal;17 Papierindustrie;1987;28;28;27;46
547;1100;Totaal;17 Papierindustrie;1988;29;29;29;48
548;1100;Totaal;17 Papierindustrie;1989;31;31;30;50
549;1100;Totaal;17 Papierindustrie;1990;31;31;30;50
550;1100;Totaal;17 Papierindustrie;1991;32;32;31;50
551;1100;Totaal;17 Papierindustrie;1992;31;32;31;50
552;1100;Totaal;17 Papierindustrie;1993;30;30;29;46
553;1100;Totaal;17 Papierindustrie;1994;26;26;26;42
554;1100;Totaal;17 Papierindustrie;1995;27;27;26;45
555;1100;Totaal;17 Papierindustrie;1996;27;27;26;45
556;1100;Totaal;17 Papierindustrie;1997;26;27;26;44
557;1100;Totaal;17 Papierindustrie;1998;27;27;26;45
558;1100;Totaal;17 Papierindustrie;1999;27;27;26;45
559;1100;Totaal;17 Papierindustrie;2000;27;27;26;44
560;1100;Totaal;17 Papierindustrie;2001;27;27;25;43
561;1100;Totaal;17 Papierindustrie;2002;26;26;24;41
562;1100;Totaal;17 Papierindustrie;2003;25;25;24;40
563;1100;Totaal;17 Papierindustrie;2004;24;24;23;39
564;1100;Totaal;17 Papierindustrie;2005;23;23;22;38
565;1100;Totaal;17 Papierindustrie;2006;23;23;22;37
566;1100;Totaal;17 Papierindustrie;2007;22;22;21;36
567;1100;Totaal;17 Papierindustrie;2008;21;21;20;34
568;1100;Totaal;17 Papierindustrie;2009;19;19;18;31
569;1100;Totaal;17 Papierindustrie;2010;20;20;19;32
570;1100;Totaal;17 Papierindustrie;2011;20;20;19;32
571;1100;Totaal;17 Papierindustrie;2012;19;19;18;31
572;1100;Totaal;18 Grafische industrie;1969;59;62;57;119
573;1100;Totaal;18 Grafische industrie;1970;61;63;58;119
574;1100;Totaal;18 Grafische industrie;1971;61;63;58;116
575;1100;Totaal;18 Grafische industrie;1972;60;62;57;112
576;1100;Totaal;18 Grafische industrie;1973;60;62;57;112
577;1100;Totaal;18 Grafische industrie;1974;59;62;56;107
578;1100;Totaal;18 Grafische industrie;1975;58;60;55;103
579;1100;Totaal;18 Grafische industrie;1976;58;60;54;102
580;1100;Totaal;18 Grafische industrie;1977;58;61;55;104
581;1100;Totaal;18 Grafische industrie;1978;60;62;56;105
582;1100;Totaal;18 Grafische industrie;1979;61;64;57;107
583;1100;Totaal;18 Grafische industrie;1980;62;65;57;106
584;1100;Totaal;18 Grafische industrie;1981;63;65;57;111
585;1100;Totaal;18 Grafische industrie;1982;62;64;56;107
586;1100;Totaal;18 Grafische industrie;1983;60;62;54;104
587;1100;Totaal;18 Grafische industrie;1984;59;62;53;101
588;1100;Totaal;18 Grafische industrie;1985;60;63;54;101
589;1100;Totaal;18 Grafische industrie;1986;61;64;54;101
590;1100;Totaal;18 Grafische industrie;1987;63;65;56;99
591;1100;Totaal;18 Grafische industrie;1988;65;67;57;101
592;1100;Totaal;18 Grafische industrie;1989;66;69;58;103
593;1100;Totaal;18 Grafische industrie;1990;68;70;59;107
594;1100;Totaal;18 Grafische industrie;1991;70;71;59;106
595;1100;Totaal;18 Grafische industrie;1992;71;72;60;107
596;1100;Totaal;18 Grafische industrie;1993;68;70;57;102
597;1100;Totaal;18 Grafische industrie;1994;69;71;56;101
598;1100;Totaal;18 Grafische industrie;1995;69;72;55;100
599;1100;Totaal;18 Grafische industrie;1996;64;68;54;98
600;1100;Totaal;18 Grafische industrie;1997;62;67;51;95
601;1100;Totaal;18 Grafische industrie;1998;57;62;50;91
602;1100;Totaal;18 Grafische industrie;1999;54;58;48;87
603;1100;Totaal;18 Grafische industrie;2000;53;57;47;85
604;1100;Totaal;18 Grafische industrie;2001;52;55;47;83
605;1100;Totaal;18 Grafische industrie;2002;50;52;45;78
606;1100;Totaal;18 Grafische industrie;2003;48;51;44;75
607;1100;Totaal;18 Grafische industrie;2004;47;50;43;74
608;1100;Totaal;18 Grafische industrie;2005;46;48;41;71
609;1100;Totaal;18 Grafische industrie;2006;45;47;40;69
610;1100;Totaal;18 Grafische industrie;2007;45;48;41;70
611;1100;Totaal;18 Grafische industrie;2008;45;47;40;69
612;1100;Totaal;18 Grafische industrie;2009;42;45;38;65
613;1100;Totaal;18 Grafische industrie;2010;39;41;34;60
614;1100;Totaal;18 Grafische industrie;2011;36;38;32;56
615;1100;Totaal;18 Grafische industrie;2012;36;38;31;56
616;1100;Totaal;19 Aardolie-industrie;1969;6;6;6;10
617;1100;Totaal;19 Aardolie-industrie;1970;6;6;6;11
618;1100;Totaal;19 Aardolie-industrie;1971;6;6;6;11
619;1100;Totaal;19 Aardolie-industrie;1972;6;6;6;11
620;1100;Totaal;19 Aardolie-industrie;1973;6;6;6;11
621;1100;Totaal;19 Aardolie-industrie;1974;6;6;6;10
622;1100;Totaal;19 Aardolie-industrie;1975;6;6;6;10
623;1100;Totaal;19 Aardolie-industrie;1976;5;5;5;9
624;1100;Totaal;19 Aardolie-industrie;1977;5;5;5;9
625;1100;Totaal;19 Aardolie-industrie;1978;5;5;5;9
626;1100;Totaal;19 Aardolie-industrie;1979;5;5;5;8
627;1100;Totaal;19 Aardolie-industrie;1980;5;5;5;8
628;1100;Totaal;19 Aardolie-industrie;1981;6;6;6;9
629;1100;Totaal;19 Aardolie-industrie;1982;6;6;6;9
630;1100;Totaal;19 Aardolie-industrie;1983;6;6;6;9
631;1100;Totaal;19 Aardolie-industrie;1984;6;6;6;9
632;1100;Totaal;19 Aardolie-industrie;1985;6;6;6;10
633;1100;Totaal;19 Aardolie-industrie;1986;6;6;6;10
634;1100;Totaal;19 Aardolie-industrie;1987;6;6;6;10
635;1100;Totaal;19 Aardolie-industrie;1988;6;6;6;10
636;1100;Totaal;19 Aardolie-industrie;1989;6;6;6;9
637;1100;Totaal;19 Aardolie-industrie;1990;6;6;6;9
638;1100;Totaal;19 Aardolie-industrie;1991;6;6;6;10
639;1100;Totaal;19 Aardolie-industrie;1992;6;6;6;9
640;1100;Totaal;19 Aardolie-industrie;1993;6;6;6;9
641;1100;Totaal;19 Aardolie-industrie;1994;6;6;6;10
642;1100;Totaal;19 Aardolie-industrie;1995;6;6;6;10
643;1100;Totaal;19 Aardolie-industrie;1996;7;7;6;10
644;1100;Totaal;19 Aardolie-industrie;1997;6;6;6;10
645;1100;Totaal;19 Aardolie-industrie;1998;6;6;6;10
646;1100;Totaal;19 Aardolie-industrie;1999;6;6;6;9
647;1100;Totaal;19 Aardolie-industrie;2000;6;6;6;9
648;1100;Totaal;19 Aardolie-industrie;2001;6;6;6;9
649;1100;Totaal;19 Aardolie-industrie;2002;6;6;6;9
650;1100;Totaal;19 Aardolie-industrie;2003;6;6;6;10
651;1100;Totaal;19 Aardolie-industrie;2004;6;6;6;9
652;1100;Totaal;19 Aardolie-industrie;2005;6;6;6;9
653;1100;Totaal;19 Aardolie-industrie;2006;6;6;6;9
654;1100;Totaal;19 Aardolie-industrie;2007;6;6;6;9
655;1100;Totaal;19 Aardolie-industrie;2008;6;6;6;10
656;1100;Totaal;19 Aardolie-industrie;2009;6;6;6;9
657;1100;Totaal;19 Aardolie-industrie;2010;6;6;6;9
658;1100;Totaal;19 Aardolie-industrie;2011;6;6;5;9
659;1100;Totaal;19 Aardolie-industrie;2012;6;6;5;9
660;1100;Totaal;20 Chemische industrie;1969;80;80;80;151
661;1100;Totaal;20 Chemische industrie;1970;80;81;80;148
662;1100;Totaal;20 Chemische industrie;1971;80;80;80;145
663;1100;Totaal;20 Chemische industrie;1972;77;77;77;136
664;1100;Totaal;20 Chemische industrie;1973;77;77;77;134
665;1100;Totaal;20 Chemische industrie;1974;79;79;79;134
666;1100;Totaal;20 Chemische industrie;1975;76;77;76;127
667;1100;Totaal;20 Chemische industrie;1976;74;74;74;123
668;1100;Totaal;20 Chemische industrie;1977;75;75;74;122
669;1100;Totaal;20 Chemische industrie;1978;73;73;72;117
670;1100;Totaal;20 Chemische industrie;1979;72;72;71;116
671;1100;Totaal;20 Chemische industrie;1980;72;72;71;115
672;1100;Totaal;20 Chemische industrie;1981;72;73;71;115
673;1100;Totaal;20 Chemische industrie;1982;72;72;71;114
674;1100;Totaal;20 Chemische industrie;1983;71;71;70;113
675;1100;Totaal;20 Chemische industrie;1984;70;70;69;111
676;1100;Totaal;20 Chemische industrie;1985;72;72;71;113
677;1100;Totaal;20 Chemische industrie;1986;73;73;72;113
678;1100;Totaal;20 Chemische industrie;1987;74;74;72;115
679;1100;Totaal;20 Chemische industrie;1988;73;74;72;115
680;1100;Totaal;20 Chemische industrie;1989;74;75;72;115
681;1100;Totaal;20 Chemische industrie;1990;75;76;73;116
682;1100;Totaal;20 Chemische industrie;1991;75;75;73;116
683;1100;Totaal;20 Chemische industrie;1992;74;75;72;116
684;1100;Totaal;20 Chemische industrie;1993;69;70;67;107
685;1100;Totaal;20 Chemische industrie;1994;65;65;63;102
686;1100;Totaal;20 Chemische industrie;1995;62;63;60;99
687;1100;Totaal;20 Chemische industrie;1996;61;61;59;97
688;1100;Totaal;20 Chemische industrie;1997;61;61;59;96
689;1100;Totaal;20 Chemische industrie;1998;60;61;58;95
690;1100;Totaal;20 Chemische industrie;1999;58;58;56;92
691;1100;Totaal;20 Chemische industrie;2000;58;58;55;91
692;1100;Totaal;20 Chemische industrie;2001;58;58;56;92
693;1100;Totaal;20 Chemische industrie;2002;58;58;55;91
694;1100;Totaal;20 Chemische industrie;2003;56;56;54;89
695;1100;Totaal;20 Chemische industrie;2004;54;54;51;86
696;1100;Totaal;20 Chemische industrie;2005;52;52;50;83
697;1100;Totaal;20 Chemische industrie;2006;52;52;49;83
698;1100;Totaal;20 Chemische industrie;2007;51;51;48;81
699;1100;Totaal;20 Chemische industrie;2008;50;51;48;80
700;1100;Totaal;20 Chemische industrie;2009;48;48;46;75
701;1100;Totaal;20 Chemische industrie;2010;48;48;46;77
702;1100;Totaal;20 Chemische industrie;2011;48;49;46;77
703;1100;Totaal;20 Chemische industrie;2012;49;49;47;78
704;1100;Totaal;21 Farmaceutische industrie;1969;16;16;16;32
705;1100;Totaal;21 Farmaceutische industrie;1970;16;16;16;31
706;1100;Totaal;21 Farmaceutische industrie;1971;16;16;16;31
707;1100;Totaal;21 Farmaceutische industrie;1972;15;16;16;29
708;1100;Totaal;21 Farmaceutische industrie;1973;16;16;16;28
709;1100;Totaal;21 Farmaceutische industrie;1974;16;16;16;28
710;1100;Totaal;21 Farmaceutische industrie;1975;15;16;15;27
711;1100;Totaal;21 Farmaceutische industrie;1976;15;15;15;26
712;1100;Totaal;21 Farmaceutische industrie;1977;15;15;15;26
713;1100;Totaal;21 Farmaceutische industrie;1978;15;15;14;24
714;1100;Totaal;21 Farmaceutische industrie;1979;15;15;14;24
715;1100;Totaal;21 Farmaceutische industrie;1980;15;15;14;24
716;1100;Totaal;21 Farmaceutische industrie;1981;15;15;14;24
717;1100;Totaal;21 Farmaceutische industrie;1982;15;15;14;24
718;1100;Totaal;21 Farmaceutische industrie;1983;14;15;14;23
719;1100;Totaal;21 Farmaceutische industrie;1984;14;15;14;23
720;1100;Totaal;21 Farmaceutische industrie;1985;15;15;14;24
721;1100;Totaal;21 Farmaceutische industrie;1986;15;16;15;24
722;1100;Totaal;21 Farmaceutische industrie;1987;16;16;15;24
723;1100;Totaal;21 Farmaceutische industrie;1988;15;15;15;24
724;1100;Totaal;21 Farmaceutische industrie;1989;16;16;15;25
725;1100;Totaal;21 Farmaceutische industrie;1990;16;16;15;24
726;1100;Totaal;21 Farmaceutische industrie;1991;16;16;15;24
727;1100;Totaal;21 Farmaceutische industrie;1992;16;16;15;25
728;1100;Totaal;21 Farmaceutische industrie;1993;14;14;13;22
729;1100;Totaal;21 Farmaceutische industrie;1994;14;14;13;22
730;1100;Totaal;21 Farmaceutische industrie;1995;14;14;13;23
731;1100;Totaal;21 Farmaceutische industrie;1996;14;14;13;23
732;1100;Totaal;21 Farmaceutische industrie;1997;14;14;13;22
733;1100;Totaal;21 Farmaceutische industrie;1998;14;14;13;23
734;1100;Totaal;21 Farmaceutische industrie;1999;15;15;14;23
735;1100;Totaal;21 Farmaceutische industrie;2000;15;15;14;23
736;1100;Totaal;21 Farmaceutische industrie;2001;15;15;14;24
737;1100;Totaal;21 Farmaceutische industrie;2002;16;16;15;25
738;1100;Totaal;21 Farmaceutische industrie;2003;16;16;15;25
739;1100;Totaal;21 Farmaceutische industrie;2004;16;16;15;24
740;1100;Totaal;21 Farmaceutische industrie;2005;16;16;15;24
741;1100;Totaal;21 Farmaceutische industrie;2006;16;16;15;24
742;1100;Totaal;21 Farmaceutische industrie;2007;16;16;15;24
743;1100;Totaal;21 Farmaceutische industrie;2008;16;16;14;23
744;1100;Totaal;21 Farmaceutische industrie;2009;16;16;14;23
745;1100;Totaal;21 Farmaceutische industrie;2010;15;16;14;23
746;1100;Totaal;21 Farmaceutische industrie;2011;15;15;14;23
747;1100;Totaal;21 Farmaceutische industrie;2012;13;13;12;20
748;1100;Totaal;22 Rubber- en kunststofproductindustrie;1969;30;30;30;59
749;1100;Totaal;22 Rubber- en kunststofproductindustrie;1970;30;31;30;58
750;1100;Totaal;22 Rubber- en kunststofproductindustrie;1971;30;31;30;57
751;1100;Totaal;22 Rubber- en kunststofproductindustrie;1972;29;30;29;55
752;1100;Totaal;22 Rubber- en kunststofproductindustrie;1973;29;30;29;54
753;1100;Totaal;22 Rubber- en kunststofproductindustrie;1974;30;31;30;54
