ID;StatusCijfer;AlleRegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;LokaalKlantenpotentieel_26;LokaalKlantenpotentieelRel_27;RegionaalKlantenpotentieel_28;RegionaalKlantenpotentieelRel_29;WoonkernenTotaal_30;LandGfFvwTotaal_31;LandGfFvwBuitengebiedGfFvw_32;LandGfFvwWoonkernenGfFvw_33;BinnenwaterGfFvwTotaal_34;BuitenwaterGfFvwTotaal_35;BebouwingTotaal_36;BebouwingWoonkernenGfFvw_37;BebouwingBuitengebiedGfFvw_38;PercentageSlechteGrond_39;KleiKleiveenVeenTotaal_40;KleiKleiveenVeenWoonkernenGfFvw_41;KleiKleiveenVeenBuitengebiedGfFvw_42;BodemfactorTotaal_43;BodemfactorWoonkernenGfFvw_44;BodemfactorBuitengebiedGfFvw_45;OeverlengteTotaal_46;Eenouderhuishoudens_47;TotaalAantalHuishoudensMetInkomen_48;LageInkomens2e3eEn4eDeciel_49;WaardeWoningen_50;WaardeNietWoningen_51;Woningvoorraad_52;Wooneenhedenvoorraad_53;Recreatiewoningvoorraad_54;CapaciteitBijzonderWoongebouwen_55;TotaalAantalWWBOfWIJUitkeringen_56;WWBOfWIJ_57;BBZ_58;IOAW_59;IOAZ_60;Adreslozen_61;Omgevingsadressendichtheid_62;Minderheden_63;Bedrijfsvestigingen_64;Regiocode_65
74;Voorlopig;Drenthe (PV);2001;;;;;;;;;;;;;;;;;;;37280.0;0.0;37280.0;95390.0;337130.0;111820.0;225310.0;;;;;250.0;;;;;;;;;;;;;;;;;;;;;;;;;;7686.0;6968.0;58.0;547.0;113.0;;679.0;;;PV22  
75;Voorlopig;Drenthe (PV);2002;;;;;;;;;;;;;;;;;;;37560.0;0.0;37560.0;95710.0;341240.0;112910.0;228330.0;;;;;251.0;;;;;;;;;;;;;;;;;;;;22592.0;7196.0;;;;;7879.0;7183.0;46.0;550.0;100.0;;681.0;;;PV22  
76;Voorlopig;Drenthe (PV);2003;;;;;;;;;;;;;;;;;;;38490.0;0.0;38490.0;98050.0;342260.0;113900.0;228350.0;;;;;252.0;264532.0;236143.0;28389.0;3505.0;0.0;3407.0;2145.0;1262.0;0.0;127.0;9.0;118.0;1.0;1.0;1.0;48213.0;;;;22895.0;7564.0;;;;;8470.0;7784.0;55.0;499.0;93.0;39.0;683.0;;;PV22  
77;Voorlopig;Drenthe (PV);2004;;;;;;;;;;;;;;;;;;;38800.0;0.0;38800.0;100510.0;341940.0;113330.0;228610.0;;;;;257.0;264218.0;235442.0;28776.0;3819.0;0.0;3447.0;2187.0;1261.0;0.0;127.0;9.0;118.0;1.0;1.0;1.0;48213.0;;;;23254.0;7568.0;197580.0;705.0;7484.0;12503.0;9016.0;8332.0;85.0;499.0;82.0;18.0;691.0;;;PV22  
78;Voorlopig;Drenthe (PV);2005;;;;;;;;;;;;;;;;;;;39000.0;0.0;39000.0;101580.0;341840.0;113980.0;227850.0;;;;;257.0;264218.0;235119.0;29098.0;3819.0;0.0;3456.0;2208.0;1248.0;0.0;127.0;9.0;118.0;1.0;1.0;1.0;48213.0;;;;35445.0;8560.0;199202.0;705.0;7829.0;12728.0;;;;;;;693.0;;;PV22  
79;Voorlopig;Drenthe (PV);2006;;;;;;;;;;;;;;;;;;;39950.0;0.0;39950.0;103770.0;339650.0;116170.0;223480.0;;;;;257.0;263989.0;234832.0;29158.0;4047.0;0.0;3614.0;2301.0;1312.0;0.0;126.0;9.0;118.0;1.0;1.0;1.0;49005.0;;;;35587.0;8828.0;200713.0;711.0;8271.0;12957.0;;;;;;;699.0;;;PV22  
80;Voorlopig;Overijssel (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV23  
81;Voorlopig;Overijssel (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24161.0;22481.0;60.0;1310.0;310.0;;;;;PV23  
82;Voorlopig;Overijssel (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21843.0;20083.0;93.0;1277.0;315.0;75.0;;;;PV23  
83;Voorlopig;Overijssel (PV);2000;;;;;;;;;;;;;;;;;;;317110.0;63570.0;253540.0;196720.0;556610.0;280940.0;275680.0;;;;;221.0;;;;;;;;;;;;;;;;;;;;;;;;;;19731.0;18197.0;52.0;1104.0;294.0;84.0;1167.0;;;PV23  
84;Voorlopig;Overijssel (PV);2001;;;;;;;;;;;;;;;;;;;319800.0;64000.0;255800.0;198610.0;559220.0;283720.0;275490.0;;;;;223.0;;;;;;;;;;;;;;;;;;;;;;;;;;18833.0;17334.0;45.0;1060.0;278.0;116.0;1166.0;;;PV23  
85;Voorlopig;Overijssel (PV);2002;;;;;;;;;;;;;;;;;;;323800.0;64390.0;259410.0;197940.0;564550.0;292630.0;271920.0;;;;;221.0;;;;;;;;;;;;;;;;;;;;51393.0;17148.0;;;;;19086.0;17512.0;51.0;1126.0;243.0;154.0;1171.0;;;PV23  
86;Voorlopig;Overijssel (PV);2003;;;;;;;;;;;;;;;;;;;325620.0;68880.0;256750.0;200150.0;568260.0;296350.0;271910.0;;;;;223.0;333074.0;289879.0;43195.0;9012.0;0.0;7394.0;4679.0;2715.0;0.0;579.0;133.0;446.0;1.0;1.0;1.0;56615.0;;;;52157.0;17890.0;;;;;20453.0;19061.0;88.0;980.0;209.0;115.0;1175.0;;;PV23  
87;Voorlopig;Overijssel (PV);2004;;;;;;;;;;;;;;;;;;;331330.0;72930.0;258400.0;207710.0;561640.0;297120.0;264520.0;;;;;220.0;332668.0;288814.0;43854.0;9418.0;0.0;7463.0;4749.0;2714.0;0.0;577.0;132.0;445.0;1.0;1.0;1.0;57023.0;;;;53301.0;18687.0;438738.0;5840.0;7356.0;20924.0;20895.0;19644.0;92.0;847.0;179.0;133.0;1181.0;;;PV23  
88;Voorlopig;Overijssel (PV);2005;;;;;;;;;;;;;;;;;;;333780.0;73570.0;260210.0;211570.0;560170.0;294870.0;265290.0;;;;;220.0;332668.0;288382.0;44286.0;9418.0;0.0;7511.0;4824.0;2687.0;0.0;577.0;132.0;445.0;1.0;1.0;1.0;57023.0;;;;83449.0;22338.0;442645.0;5807.0;7440.0;19493.0;;;;;;;1182.0;;;PV23  
89;Voorlopig;Overijssel (PV);2006;;;;;;;;;;;;;;;;;;;335560.0;80220.0;255340.0;219910.0;553970.0;290940.0;263030.0;;;;;226.0;332574.0;288061.0;44513.0;9513.0;0.0;7707.0;4941.0;2766.0;0.0;577.0;132.0;445.0;1.0;1.0;1.0;58729.0;;;;83268.0;22874.0;447037.0;5806.0;7514.0;20781.0;;;;;;;1200.0;;;PV23  
90;Voorlopig;Flevoland (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV24  
91;Voorlopig;Flevoland (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7274.0;7048.0;24.0;156.0;46.0;;;;;PV24  
92;Voorlopig;Flevoland (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6600.0;6344.0;43.0;164.0;46.0;3.0;;;;PV24  
93;Voorlopig;Flevoland (PV);2000;;;;;;;;;;;;;;;;;;;92450.0;0.0;92450.0;96540.0;117480.0;79270.0;38210.0;;;;;29.0;;;;;;;;;;;;;;;;;;;;;;;;;;6248.0;6018.0;27.0;149.0;43.0;11.0;1165.0;;;PV24  
94;Voorlopig;Flevoland (PV);2001;;;;;;;;;;;;;;;;;;;96400.0;0.0;96400.0;100460.0;120350.0;81280.0;39070.0;;;;;29.0;;;;;;;;;;;;;;;;;;;;;;;;;;6205.0;5984.0;27.0;140.0;34.0;20.0;1171.0;;;PV24  
95;Voorlopig;Flevoland (PV);2002;;;;;;;;;;;;;;;;;;;109460.0;0.0;109460.0;96040.0;123430.0;82400.0;41030.0;;;;;27.0;;;;;;;;;;;;;;;;;;;;14537.0;4906.0;;;;;6445.0;6186.0;25.0;156.0;40.0;38.0;1192.0;;;PV24  
96;Voorlopig;Flevoland (PV);2003;;;;;;;;;;;;;;;;;;;123470.0;0.0;123470.0;93940.0;124310.0;82600.0;41710.0;;;;;28.0;141965.0;131884.0;10080.0;14925.0;84340.0;1790.0;1117.0;673.0;16.0;23687.0;4384.0;19302.0;1.06;1.17;1.06;31704.0;;;;15516.0;5286.0;;;;;7437.0;7155.0;33.0;149.0;41.0;59.0;1209.0;;;PV24  
97;Voorlopig;Flevoland (PV);2004;;;;;;;;;;;;;;;;;;;129700.0;0.0;129700.0;96360.0;125620.0;85120.0;40490.0;;;;;29.0;141755.0;131219.0;10536.0;15134.0;84340.0;1872.0;1187.0;684.0;16.0;23519.0;4656.0;18863.0;1.06;1.17;1.05;32059.0;;;;16012.0;5851.0;137668.0;67.0;2092.0;3510.0;7884.0;7622.0;46.0;127.0;39.0;50.0;1233.0;;;PV24  
98;Voorlopig;Flevoland (PV);2005;;;;;;;;;;;;;;;;;;;136580.0;0.0;136580.0;99450.0;123870.0;83880.0;39990.0;;;;;29.0;141752.0;130944.0;10808.0;15140.0;84338.0;1880.0;1206.0;674.0;16.0;23516.0;4760.0;18756.0;1.06;1.17;1.05;32113.0;;;;25206.0;7360.0;139898.0;67.0;2130.0;3964.0;;;;;;;1248.0;;;PV24  
99;Voorlopig;Flevoland (PV);2006;;;;;;;;;;;;;;;;;;;141260.0;0.0;141260.0;99490.0;125100.0;85160.0;39940.0;;;;;30.0;141752.0;130694.0;11058.0;15140.0;84338.0;1973.0;1285.0;687.0;16.0;23516.0;4913.0;18603.0;1.06;1.17;1.05;32113.0;;;;25825.0;7636.0;141558.0;92.0;2153.0;4057.0;;;;;;;1256.0;;;PV24  
100;Voorlopig;Gelderland (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV25  
101;Voorlopig;Gelderland (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41255.0;38716.0;97.0;1906.0;536.0;;;;;PV25  
102;Voorlopig;Gelderland (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36696.0;33932.0;178.0;1889.0;512.0;185.0;;;;PV25  
103;Voorlopig;Gelderland (PV);2000;;;;;;;;;;;;;;;;;;;455540.0;82780.0;372760.0;390980.0;1060250.0;544920.0;515340.0;;;;;421.0;;;;;;;;;;;;;;;;;;;;;;;;;;33922.0;31438.0;119.0;1664.0;485.0;216.0;1085.0;;;PV25  
104;Voorlopig;Gelderland (PV);2001;;;;;;;;;;;;;;;;;;;466270.0;87630.0;378640.0;394510.0;1058380.0;548940.0;509440.0;;;;;432.0;;;;;;;;;;;;;;;;;;;;;;;;;;32758.0;30246.0;147.0;1652.0;453.0;260.0;1093.0;;;PV25  
105;Voorlopig;Gelderland (PV);2002;;;;;;;;;;;;;;;;;;;479680.0;88450.0;391230.0;392510.0;1062130.0;555030.0;507100.0;;;;;432.0;;;;;;;;;;;;;;;;;;;;110797.0;31448.0;;;;;32974.0;30278.0;165.0;1758.0;392.0;381.0;1099.0;;;PV25  
106;Voorlopig;Gelderland (PV);2003;;;;;;;;;;;;;;;;;;;486790.0;89250.0;397550.0;409370.0;1053070.0;542920.0;510150.0;;;;;435.0;498140.0;417215.0;80924.0;15512.0;0.0;12443.0;8203.0;4240.0;6.0;31133.0;4686.0;26447.0;1.02;1.02;1.02;61345.0;;;;111893.0;32374.0;;;;;34672.0;32081.0;229.0;1604.0;356.0;402.0;1102.0;;;PV25  
107;Voorlopig;Gelderland (PV);2004;;;;;;;;;;;;;;;;;;;506770.0;94370.0;412400.0;411060.0;1042590.0;535500.0;507090.0;;;;;443.0;497329.0;415549.0;81780.0;16322.0;0.0;12609.0;8317.0;4291.0;6.0;31102.0;4733.0;26369.0;1.02;1.02;1.02;63724.0;;;;113358.0;33112.0;769525.0;14396.0;14028.0;53027.0;34834.0;32577.0;247.0;1316.0;324.0;370.0;1112.0;;;PV25  
108;Voorlopig;Gelderland (PV);2005;;;;;;;;;;;;;;;;;;;514170.0;94750.0;419420.0;415440.0;1037320.0;530660.0;506660.0;;;;;444.0;497250.0;415006.0;82244.0;16401.0;0.0;12711.0;8395.0;4316.0;6.0;31103.0;4765.0;26338.0;1.02;1.02;1.02;64590.0;;;;174258.0;39372.0;776553.0;14379.0;14174.0;52628.0;;;;;;;1114.0;;;PV25  
109;Voorlopig;Gelderland (PV);2006;;;;;;;;;;;;;;;;;;;520760.0;100030.0;420730.0;430180.0;1021070.0;522230.0;498850.0;;;;;448.0;497215.0;414711.0;82505.0;16436.0;0.0;12804.0;8480.0;4324.0;6.0;31103.0;4753.0;26349.0;1.02;1.02;1.02;65163.0;;;;174378.0;40552.0;782644.0;14430.0;14461.0;52375.0;;;;;;;1125.0;;;PV25  
110;Voorlopig;Utrecht (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV26  
111;Voorlopig;Utrecht (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22270.0;21356.0;23.0;761.0;130.0;;;;;PV26  
112;Voorlopig;Utrecht (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20590.0;19304.0;99.0;798.0;125.0;264.0;;;;PV26  
113;Voorlopig;Utrecht (PV);2000;;;;;;;;;;;;;;;;;;;526570.0;227150.0;299420.0;207960.0;364200.0;237680.0;126510.0;;;;;160.0;;;;;;;;;;;;;;;;;;;;;;;;;;19088.0;17872.0;42.0;742.0;116.0;316.0;1778.0;;;PV26  
114;Voorlopig;Utrecht (PV);2001;;;;;;;;;;;;;;;;;;;541120.0;235900.0;305220.0;208640.0;358090.0;232010.0;126080.0;;;;;159.0;;;;;;;;;;;;;;;;;;;;;;;;;;18461.0;17256.0;52.0;753.0;101.0;299.0;1790.0;;;PV26  
115;Voorlopig;Utrecht (PV);2002;;;;;;;;;;;;;;;;;;;547270.0;240520.0;306750.0;218790.0;362460.0;236550.0;125910.0;;;;;158.0;;;;;;;;;;;;;;;;;;;;75319.0;23058.0;;;;;18549.0;17342.0;51.0;771.0;101.0;284.0;1786.0;;;PV26  
116;Voorlopig;Utrecht (PV);2003;;;;;;;;;;;;;;;;;;;555210.0;243630.0;311580.0;221910.0;362800.0;240890.0;121910.0;;;;;158.0;138820.0;103210.0;35610.0;6093.0;0.0;5415.0;4347.0;1068.0;26.0;36416.0;5666.0;30749.0;1.12;1.07;1.14;55377.0;;;;75776.0;23338.0;;;;;19860.0;18574.0;89.0;710.0;85.0;402.0;1789.0;;;PV26  
117;Voorlopig;Utrecht (PV);2004;;;;;;;;;;;;;;;;;;;567830.0;248680.0;319150.0;227380.0;357010.0;238140.0;118870.0;;;;;162.0;138617.0;102420.0;36197.0;6295.0;0.0;5521.0;4476.0;1045.0;26.0;36320.0;5771.0;30549.0;1.12;1.07;1.14;55904.0;;;;76652.0;24424.0;472055.0;8622.0;3442.0;26960.0;20008.0;18889.0;107.0;624.0;79.0;309.0;1814.0;;;PV26  
118;Voorlopig;Utrecht (PV);2005;;;;;;;;;;;;;;;;;;;577860.0;255410.0;322450.0;224080.0;360320.0;240500.0;119830.0;;;;;162.0;138507.0;102187.0;36319.0;6405.0;0.0;5521.0;4456.0;1065.0;26.0;36313.0;5787.0;30526.0;1.12;1.07;1.14;57012.0;;;;112347.0;30200.0;476453.0;8600.0;3462.0;27384.0;;;;;;;1818.0;;;PV26  
119;Voorlopig;Utrecht (PV);2006;;;;;;;;;;;;;;;;;;;581020.0;258460.0;322560.0;227820.0;362450.0;239520.0;122930.0;;;;;159.0;138507.0;102064.0;36443.0;6405.0;0.0;5576.0;4506.0;1070.0;26.0;36313.0;5812.0;30501.0;1.12;1.07;1.14;57012.0;;;;112819.0;30194.0;482528.0;8615.0;3497.0;27093.0;;;;;;;1816.0;;;PV26  
120;Voorlopig;Noord-Holland (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV27  
121;Voorlopig;Noord-Holland (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88208.0;84800.0;232.0;2687.0;489.0;;;;;PV27  
122;Voorlopig;Noord-Holland (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82160.0;78262.0;202.0;3079.0;465.0;152.0;;;;PV27  
123;Voorlopig;Noord-Holland (PV);2000;;;;;;;;;;;;;;;;;;;1557180.0;881800.0;675380.0;358520.0;587460.0;307190.0;280270.0;;;;;334.0;;;;;;;;;;;;;;;;;;;;;;;;;;74850.0;71213.0;172.0;2825.0;437.0;203.0;3117.0;;;PV27  
124;Voorlopig;Noord-Holland (PV);2001;;;;;;;;;;;;;;;;;;;1574970.0;901390.0;673580.0;357880.0;585510.0;306450.0;279050.0;;;;;337.0;;;;;;;;;;;;;;;;;;;;;;;;;;70917.0;67314.0;171.0;2800.0;382.0;250.0;3142.0;;;PV27  
125;Voorlopig;Noord-Holland (PV);2002;;;;;;;;;;;;;;;;;;;1597860.0;908790.0;689070.0;354490.0;590980.0;312360.0;278630.0;;;;;339.0;;;;;;;;;;;;;;;;;;;;168216.0;56668.0;;;;;67095.0;63624.0;201.0;2603.0;344.0;323.0;3138.0;;;PV27  
126;Voorlopig;Noord-Holland (PV);2003;;;;;;;;;;;;;;;;;;;1610390.0;910300.0;700100.0;356660.0;592420.0;313680.0;278740.0;;;;;338.0;267259.0;195384.0;71874.0;21389.0;120529.0;11249.0;9192.0;2057.0;44.0;122840.0;32539.0;90301.0;1.16;1.17;1.15;141645.0;;;;169458.0;58979.0;;;;;68661.0;65406.0;238.0;2164.0;318.0;535.0;3124.0;;;PV27  
127;Voorlopig;Noord-Holland (PV);2004;;;;;;;;;;;;;;;;;;;1640800.0;917380.0;723420.0;351270.0;581050.0;310090.0;270970.0;;;;;342.0;266959.0;194307.0;72652.0;21689.0;120529.0;11381.0;9352.0;2029.0;44.0;122699.0;32730.0;89969.0;1.16;1.17;1.15;141707.0;;;;170693.0;61477.0;1157849.0;17628.0;14369.0;49975.0;67879.0;65006.0;269.0;1677.0;302.0;625.0;3105.0;;;PV27  
128;Voorlopig;Noord-Holland (PV);2005;;;;;;;;;;;;;;;;;;;1648260.0;929020.0;719250.0;359750.0;579250.0;310240.0;269010.0;;;;;339.0;267007.0;193573.0;73434.0;21810.0;120359.0;11398.0;9353.0;2045.0;44.0;122805.0;33019.0;89785.0;1.16;1.17;1.15;143467.0;;;;262465.0;72102.0;1166078.0;20091.0;14582.0;47090.0;;;;;;;3072.0;;;PV27  
129;Voorlopig;Noord-Holland (PV);2006;;;;;;;;;;;;;;;;;;;1656780.0;941000.0;715770.0;362810.0;579520.0;313080.0;266440.0;;;;;338.0;267007.0;193107.0;73900.0;21810.0;120359.0;11512.0;9465.0;2047.0;44.0;122805.0;33327.0;89477.0;1.16;1.17;1.15;143467.0;;;;264409.0;72592.0;1174030.0;20558.0;14605.0;46595.0;;;;;;;3087.0;;;PV27  
130;Voorlopig;Zuid-Holland (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV28  
131;Voorlopig;Zuid-Holland (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115858.0;109876.0;231.0;5005.0;746.0;;;;;PV28  
132;Voorlopig;Zuid-Holland (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110317.0;103561.0;220.0;5381.0;641.0;514.0;;;;PV28  
133;Voorlopig;Zuid-Holland (PV);2000;;;;;;;;;;;;;;;;;;;2212130.0;1359770.0;852360.0;498570.0;668070.0;364970.0;303100.0;;;;;356.0;;;;;;;;;;;;;;;;;;;;;;;;;;104031.0;97767.0;186.0;4793.0;584.0;701.0;2648.0;;;PV28  
134;Voorlopig;Zuid-Holland (PV);2001;;;;;;;;;;;;;;;;;;;2236730.0;1373450.0;863280.0;497310.0;663700.0;362920.0;300780.0;;;;;356.0;;;;;;;;;;;;;;;;;;;;;;;;;;101163.0;94619.0;207.0;4929.0;568.0;840.0;2661.0;;;PV28  
135;Voorlopig;Zuid-Holland (PV);2002;;;;;;;;;;;;;;;;;;;2264400.0;1384440.0;879960.0;496370.0;640670.0;339490.0;301180.0;;;;;356.0;;;;;;;;;;;;;;;;;;;;180522.0;70121.0;;;;;101065.0;94596.0;239.0;4697.0;502.0;1031.0;2662.0;;;PV28  
136;Voorlopig;Zuid-Holland (PV);2003;;;;;;;;;;;;;;;;;;;2277440.0;1397200.0;880240.0;507440.0;638900.0;349110.0;289790.0;;;;;358.0;282287.0;196469.0;85819.0;40952.0;17099.0;14185.0;11970.0;2215.0;53.0;167273.0;52013.0;115261.0;1.22;1.24;1.22;161142.0;;;;183101.0;72208.0;;;;;103439.0;97329.0;263.0;4203.0;457.0;1187.0;2673.0;;;PV28  
137;Voorlopig;Zuid-Holland (PV);2004;;;;;;;;;;;;;;;;;;;2301950.0;1418170.0;883770.0;506340.0;631690.0;356320.0;275370.0;;;;;350.0;281561.0;194963.0;86598.0;41635.0;17142.0;14393.0;12116.0;2277.0;53.0;166925.0;52266.0;114659.0;1.22;1.24;1.22;165837.0;;;;185730.0;71719.0;1500016.0;24119.0;11189.0;65590.0;101773.0;96390.0;288.0;3473.0;430.0;1192.0;2689.0;;;PV28  
138;Voorlopig;Zuid-Holland (PV);2005;;;;;;;;;;;;;;;;;;;2310340.0;1421550.0;888790.0;517740.0;623860.0;350240.0;273620.0;;;;;351.0;281512.0;193881.0;87632.0;41740.0;17085.0;14508.0;12232.0;2276.0;53.0;166897.0;52909.0;113988.0;1.22;1.24;1.22;166830.0;;;;283667.0;83394.0;1508652.0;24105.0;11440.0;65777.0;;;;;;;2682.0;;;PV28  
139;Voorlopig;Zuid-Holland (PV);2006;;;;;;;;;;;;;;;;;;;2310410.0;1421750.0;888670.0;526970.0;621000.0;347790.0;273210.0;;;;;345.0;281512.0;193471.0;88041.0;41705.0;18633.0;14676.0;12391.0;2285.0;53.0;166897.0;53267.0;113630.0;1.22;1.24;1.22;166816.0;;;;288178.0;84590.0;1520077.0;23372.0;11702.0;65818.0;;;;;;;2689.0;;;PV28  
140;Voorlopig;Zeeland (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV29  
141;Voorlopig;Zeeland (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6984.0;6306.0;42.0;463.0;173.0;;;;;PV29  
142;Voorlopig;Zeeland (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6536.0;5818.0;28.0;506.0;181.0;3.0;;;;PV29  
143;Voorlopig;Zeeland (PV);2000;;;;;;;;;;;;;;;;;;;65240.0;3840.0;61400.0;53480.0;251850.0;72910.0;178950.0;;;;;178.0;;;;;;;;;;;;;;;;;;;;;;;;;;6152.0;5485.0;34.0;450.0;177.0;6.0;764.0;;;PV29  
144;Voorlopig;Zeeland (PV);2001;;;;;;;;;;;;;;;;;;;66520.0;3950.0;62570.0;53430.0;251910.0;72670.0;179240.0;;;;;178.0;;;;;;;;;;;;;;;;;;;;;;;;;;5847.0;5187.0;31.0;473.0;151.0;5.0;776.0;;;PV29  
145;Voorlopig;Zeeland (PV);2002;;;;;;;;;;;;;;;;;;;67110.0;5390.0;61720.0;53480.0;254340.0;74100.0;180240.0;;;;;174.0;;;;;;;;;;;;;;;;;;;;17675.0;6679.0;;;;;5871.0;5239.0;31.0;457.0;128.0;16.0;778.0;;;PV29  
146;Voorlopig;Zeeland (PV);2003;;;;;;;;;;;;;;;;;;;67130.0;5460.0;61670.0;53530.0;256580.0;75670.0;180900.0;;;;;174.0;178945.0;157802.0;21144.0;14964.0;99481.0;2815.0;1839.0;976.0;21.0;41567.0;5663.0;35904.0;1.08;1.1;1.08;30044.0;;;;17865.0;6514.0;;;;;5986.0;5415.0;38.0;388.0;105.0;40.0;780.0;;;PV29  
147;Voorlopig;Zeeland (PV);2004;;;;;;;;;;;;;;;;;;;66790.0;7540.0;59260.0;53470.0;258080.0;76350.0;181740.0;;;;;173.0;178833.0;157499.0;21333.0;15127.0;99429.0;2854.0;1875.0;979.0;21.0;41543.0;5746.0;35797.0;1.08;1.1;1.08;30076.0;;;;18233.0;7130.0;166936.0;598.0;11079.0;7929.0;6121.0;5667.0;27.0;340.0;86.0;1.0;799.0;;;PV29  
148;Voorlopig;Zeeland (PV);2005;;;;;;;;;;;;;;;;;;;67760.0;9430.0;58330.0;52710.0;258550.0;77980.0;180570.0;;;;;172.0;178761.0;157156.0;21606.0;15312.0;99316.0;2890.0;1901.0;988.0;21.0;41501.0;5779.0;35722.0;1.08;1.1;1.08;30671.0;;;;28469.0;8729.0;168081.0;599.0;11119.0;8078.0;;;;;;;801.0;;;PV29  
149;Voorlopig;Zeeland (PV);2006;;;;;;;;;;;;;;;;;;;68240.0;7590.0;60650.0;52460.0;259270.0;80690.0;178580.0;;;;;171.0;178681.0;156818.0;21863.0;15400.0;99309.0;2957.0;1916.0;1041.0;21.0;41492.0;5923.0;35569.0;1.08;1.1;1.08;31691.0;;;;28685.0;8919.0;169656.0;595.0;11318.0;8063.0;;;;;;;800.0;;;PV29  
150;Voorlopig;Noord-Brabant (PV);1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PV30  
151;Voorlopig;Noord-Brabant (PV);1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48396.0;43674.0;227.0;3858.0;637.0;;;;;PV30  
152;Voorlopig;Noord-Brabant (PV);1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45057.0;40113.0;175.0;3957.0;618.0;194.0;;;;PV30  
153;Voorlopig;Noord-Brabant (PV);2000;;;;;;;;;;;;;;;;;;;710890.0;221610.0;489280.0;489260.0;1137560.0;618990.0;518570.0;;;;;374.0;;;;;;;;;;;;;;;;;;;;;;;;;;41725.0;37347.0;172.0;3459.0;547.0;200.0;1264.0;;;PV30  
