ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
4013;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 juni;;
4014;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 juli;;
4015;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 augustus;;
4016;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 september;;
4017;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 oktober;;
4018;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 november;;
4019;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021 december;;
4020;Totaal landen;"056 Groenten en wortels; bereid of ve...";2021;;
4021;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 januari;89.0;256.0
4022;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 februari;88.0;269.0
4023;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 maart;105.0;333.0
4024;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 april;101.0;307.0
4025;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 mei;100.0;323.0
4026;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 juni;104.0;330.0
4027;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 juli;103.0;327.0
4028;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 augustus;102.0;338.0
4029;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 september;117.0;358.0
4030;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 oktober;131.0;355.0
4031;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 november;126.0;386.0
4032;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022 december;125.0;365.0
4033;Totaal landen;"056 Groenten en wortels; bereid of ve...";2022;1292.0;3948.0
4034;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 januari;127.0;360.0
4035;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 februari;123.0;358.0
4036;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 maart;131.0;412.0
4037;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 april;117.0;365.0
4038;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 mei;133.0;415.0
4039;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 juni;133.0;419.0
4040;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 juli;119.0;389.0
4041;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 augustus;125.0;403.0
4042;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 september;117.0;392.0
4043;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 oktober;127.0;398.0
4044;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 november;126.0;407.0
4045;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023 december;120.0;381.0
4046;Totaal landen;"056 Groenten en wortels; bereid of ve...";2023;1499.0;4698.0
4047;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 januari;133.0;371.0
4048;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 februari;126.0;389.0
4049;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 maart;122.0;390.0
4050;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 april;135.0;384.0
4051;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 mei;117.0;405.0
4052;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 juni;119.0;387.0
4053;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 juli;121.0;408.0
4054;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 augustus;106.0;371.0
4055;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 september;109.0;377.0
4056;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 oktober;124.0;393.0
4057;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 november;112.0;385.0
4058;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024 december;121.0;354.0
4059;Totaal landen;"056 Groenten en wortels; bereid of ve...";2024;1442.0;4614.0
4060;Totaal landen;"056 Groenten en wortels; bereid of ve...";2025 januari;123.0;346.0
4061;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 januari;363.0;301.0
4062;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 februari;333.0;300.0
4063;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 maart;418.0;378.0
4064;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 april;432.0;401.0
4065;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 mei;375.0;395.0
4066;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 juni;415.0;360.0
4067;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 juli;374.0;337.0
4068;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 augustus;328.0;313.0
4069;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 september;335.0;324.0
4070;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 oktober;345.0;342.0
4071;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 november;357.0;320.0
4072;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 december;417.0;351.0
4073;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2015 ;4492.0;4122.0
4074;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 januari;362.0;338.0
4075;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 februari;408.0;385.0
4076;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 maart;468.0;453.0
4077;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 april;441.0;455.0
4078;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 mei;444.0;488.0
4079;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 juni;448.0;435.0
4080;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 juli;384.0;379.0
4081;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 augustus;372.0;393.0
4082;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 september;377.0;401.0
4083;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 oktober;344.0;372.0
4084;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 november;381.0;373.0
4085;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016 december;439.0;405.0
4086;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2016;4870.0;4877.0
4087;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 januari;433.0;404.0
4088;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 februari;407.0;403.0
4089;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 maart;511.0;516.0
4090;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 april;476.0;462.0
4091;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 mei;503.0;541.0
4092;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 juni;474.0;452.0
4093;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 juli;421.0;399.0
4094;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 augustus;421.0;401.0
4095;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 september;378.0;412.0
4096;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 oktober;433.0;427.0
4097;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 november;424.0;450.0
4098;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017 december;426.0;427.0
4099;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2017;5307.0;5294.0
4100;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 januari;509.0;444.0
4101;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 februari;475.0;445.0
4102;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 maart;533.0;527.0
4103;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 april;560.0;525.0
4104;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 mei;567.0;576.0
4105;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 juni;479.0;504.0
4106;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 juli;431.0;446.0
4107;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 augustus;411.0;440.0
4108;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 september;382.0;404.0
4109;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 oktober;436.0;476.0
4110;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 november;401.0;440.0
4111;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 december;456.0;498.0
4112;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2018 ;5641.0;5723.0
4113;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 januari;531.0;472.0
4114;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 februari;486.0;489.0
4115;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 maart;524.0;530.0
4116;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 april;566.0;576.0
4117;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 mei;554.0;592.0
4118;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 juni;479.0;476.0
4119;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 juli;481.0;451.0
4120;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 augustus;425.0;441.0
4121;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 september;487.0;469.0
4122;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 oktober;508.0;534.0
4123;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 november;506.0;499.0
4124;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019 december;559.0;518.0
4125;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2019;6106.0;6047.0
4126;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 januari;588.0;561.0
4127;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 februari;560.0;570.0
4128;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 maart;634.0;593.0
4129;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 april;614.0;607.0
4130;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 mei;576.0;632.0
4131;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 juni;582.0;583.0
4132;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 juli;528.0;536.0
4133;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 augustus;439.0;493.0
4134;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 september;514.0;546.0
4135;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 oktober;524.0;571.0
4136;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 november;515.0;509.0
4137;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020 december;513.0;562.0
4138;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2020;6587.0;6763.0
4139;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 januari;;
4140;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 februari;;
4141;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 maart;;
4142;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 april;;
4143;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 mei;;
4144;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 juni;;
4145;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 juli;;
4146;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 augustus;;
4147;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 september;;
4148;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 oktober;;
4149;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 november;;
4150;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021 december;;
4151;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2021;;
4152;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 januari;515.0;579.0
4153;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 februari;503.0;556.0
4154;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 maart;658.0;576.0
4155;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 april;595.0;643.0
4156;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 mei;609.0;601.0
4157;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 juni;580.0;572.0
4158;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 juli;487.0;478.0
4159;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 augustus;506.0;482.0
4160;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 september;526.0;531.0
4161;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 oktober;555.0;558.0
4162;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 november;538.0;619.0
4163;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022 december;519.0;547.0
4164;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2022;6591.0;6742.0
4165;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 januari;547.0;618.0
4166;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 februari;525.0;606.0
4167;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 maart;645.0;695.0
4168;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 april;588.0;618.0
4169;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 mei;653.0;766.0
4170;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 juni;641.0;656.0
4171;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 juli;488.0;522.0
4172;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 augustus;523.0;523.0
4173;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 september;497.0;575.0
4174;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 oktober;506.0;683.0
4175;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 november;583.0;654.0
4176;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023 december;525.0;654.0
4177;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2023;6722.0;7571.0
4178;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 januari;559.0;730.0
4179;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 februari;570.0;715.0
4180;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 maart;660.0;765.0
4181;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 april;595.0;732.0
4182;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 mei;607.0;758.0
4183;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 juni;546.0;616.0
4184;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 juli;555.0;605.0
4185;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 augustus;602.0;556.0
4186;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 september;611.0;651.0
4187;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 oktober;737.0;765.0
4188;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 november;675.0;729.0
4189;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024 december;685.0;767.0
4190;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2024;7402.0;8390.0
4191;Totaal landen;057 Fruit en noten (m.u.v. olienoten)...;2025 januari;695.0;842.0
4192;Totaal landen;058 Bereidingen en conserven van frui...;2015 januari;52.0;65.0
4193;Totaal landen;058 Bereidingen en conserven van frui...;2015 februari;55.0;62.0
4194;Totaal landen;058 Bereidingen en conserven van frui...;2015 maart;65.0;70.0
4195;Totaal landen;058 Bereidingen en conserven van frui...;2015 april;65.0;71.0
4196;Totaal landen;058 Bereidingen en conserven van frui...;2015 mei;73.0;70.0
4197;Totaal landen;058 Bereidingen en conserven van frui...;2015 juni;66.0;80.0
4198;Totaal landen;058 Bereidingen en conserven van frui...;2015 juli;68.0;68.0
4199;Totaal landen;058 Bereidingen en conserven van frui...;2015 augustus;61.0;61.0
4200;Totaal landen;058 Bereidingen en conserven van frui...;2015 september;67.0;71.0
4201;Totaal landen;058 Bereidingen en conserven van frui...;2015 oktober;67.0;76.0
4202;Totaal landen;058 Bereidingen en conserven van frui...;2015 november;64.0;73.0
4203;Totaal landen;058 Bereidingen en conserven van frui...;2015 december;65.0;69.0
4204;Totaal landen;058 Bereidingen en conserven van frui...;2015 ;767.0;836.0
4205;Totaal landen;058 Bereidingen en conserven van frui...;2016 januari;59.0;71.0
4206;Totaal landen;058 Bereidingen en conserven van frui...;2016 februari;64.0;74.0
4207;Totaal landen;058 Bereidingen en conserven van frui...;2016 maart;73.0;75.0
4208;Totaal landen;058 Bereidingen en conserven van frui...;2016 april;69.0;75.0
4209;Totaal landen;058 Bereidingen en conserven van frui...;2016 mei;65.0;78.0
4210;Totaal landen;058 Bereidingen en conserven van frui...;2016 juni;69.0;76.0
4211;Totaal landen;058 Bereidingen en conserven van frui...;2016 juli;68.0;69.0
4212;Totaal landen;058 Bereidingen en conserven van frui...;2016 augustus;67.0;78.0
4213;Totaal landen;058 Bereidingen en conserven van frui...;2016 september;71.0;80.0
4214;Totaal landen;058 Bereidingen en conserven van frui...;2016 oktober;65.0;73.0
4215;Totaal landen;058 Bereidingen en conserven van frui...;2016 november;66.0;79.0
4216;Totaal landen;058 Bereidingen en conserven van frui...;2016 december;62.0;76.0
4217;Totaal landen;058 Bereidingen en conserven van frui...;2016;796.0;903.0
4218;Totaal landen;058 Bereidingen en conserven van frui...;2017 januari;62.0;80.0
4219;Totaal landen;058 Bereidingen en conserven van frui...;2017 februari;58.0;75.0
4220;Totaal landen;058 Bereidingen en conserven van frui...;2017 maart;75.0;96.0
4221;Totaal landen;058 Bereidingen en conserven van frui...;2017 april;70.0;82.0
4222;Totaal landen;058 Bereidingen en conserven van frui...;2017 mei;72.0;90.0
4223;Totaal landen;058 Bereidingen en conserven van frui...;2017 juni;75.0;89.0
4224;Totaal landen;058 Bereidingen en conserven van frui...;2017 juli;64.0;80.0
4225;Totaal landen;058 Bereidingen en conserven van frui...;2017 augustus;72.0;87.0
4226;Totaal landen;058 Bereidingen en conserven van frui...;2017 september;68.0;91.0
4227;Totaal landen;058 Bereidingen en conserven van frui...;2017 oktober;71.0;85.0
4228;Totaal landen;058 Bereidingen en conserven van frui...;2017 november;68.0;96.0
4229;Totaal landen;058 Bereidingen en conserven van frui...;2017 december;60.0;80.0
4230;Totaal landen;058 Bereidingen en conserven van frui...;2017;815.0;1030.0
4231;Totaal landen;058 Bereidingen en conserven van frui...;2018 januari;68.0;93.0
4232;Totaal landen;058 Bereidingen en conserven van frui...;2018 februari;62.0;82.0
4233;Totaal landen;058 Bereidingen en conserven van frui...;2018 maart;66.0;87.0
4234;Totaal landen;058 Bereidingen en conserven van frui...;2018 april;67.0;87.0
4235;Totaal landen;058 Bereidingen en conserven van frui...;2018 mei;75.0;94.0
4236;Totaal landen;058 Bereidingen en conserven van frui...;2018 juni;72.0;91.0
4237;Totaal landen;058 Bereidingen en conserven van frui...;2018 juli;73.0;88.0
