ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
1188;Tarwe, zomer;Zuid Nederland (LD);2004;2725.0;2630.0;6.9;18091.0
1189;Tarwe, zomer;Zuid Nederland (LD);2005;2499.0;2448.0;6.2;15202.0
1190;Tarwe, zomer;Zuid Nederland (LD);2006;2245.0;2176.0;6.0;13045.0
1191;Tarwe, zomer;Zuid Nederland (LD);2007;1757.0;1757.0;5.2;9075.0
1192;Tarwe, zomer;Zuid Nederland (LD);2008;1672.0;1672.0;6.9;11541.0
1193;Tarwe, zomer;Zuid Nederland (LD);2009;2449.0;2437.0;7.5;18265.0
1194;Tarwe, zomer;Zuid Nederland (LD);2010;2103.0;2103.0;6.7;14046.0
1195;Tarwe, zomer;Zuid Nederland (LD);2011;4699.0;4654.0;6.9;32131.0
1196;Tarwe, zomer;Zuid Nederland (LD);2012;1234.0;1234.0;7.3;8957.0
1197;Tarwe, zomer;Zuid Nederland (LD);2013;2217.0;2211.0;6.8;15139.0
1198;Tarwe, zomer;Zuid Nederland (LD);2014;1849.0;1849.0;6.7;12314.0
1199;Tarwe, zomer;Zuid Nederland (LD);2015;1696.0;1696.0;6.9;11689.0
1200;Tarwe, zomer;Zuid Nederland (LD);2016;947.0;928.0;5.4;5028.0
1201;Tarwe, zomer;Zuid Nederland (LD);2017;735.0;731.0;5.6;4086.0
1202;Tarwe, zomer;Zuid Nederland (LD);2018;1273.0;1273.0;6.9;8805.0
1203;Tarwe, zomer;Zuid Nederland (LD);2019;1113.0;1073.0;6.4;6917.0
1204;Tarwe, zomer;Zuid Nederland (LD);2020;1978.0;1954.0;6.0;11753.0
1205;Tarwe, zomer;Zuid Nederland (LD);2021;1383.0;1359.0;6.1;8227.0
1206;Tarwe, zomer;Zuid Nederland (LD);2022;1995.0;1988.0;7.5;14829.0
1207;Tarwe, zomer;Zuid Nederland (LD);2023;1258.0;1249.0;5.8;7289.0
1208;Tarwe, zomer;Zuid Nederland (LD);2024;2443.0;2414.0;5.7;14017.0
1209;Tarwe, zomer;Groningen (PV);1994;4426.0;4426.0;6.1;26785.0
1210;Tarwe, zomer;Groningen (PV);1995;2001.0;2001.0;6.1;12140.0
1211;Tarwe, zomer;Groningen (PV);1996;1668.0;1668.0;6.2;10386.0
1212;Tarwe, zomer;Groningen (PV);1997;1745.0;1745.0;6.5;11370.0
1213;Tarwe, zomer;Groningen (PV);1998;2045.0;2029.0;6.6;13409.0
1214;Tarwe, zomer;Groningen (PV);1999;7791.0;7770.0;7.0;54445.0
1215;Tarwe, zomer;Groningen (PV);2000;2703.0;2703.0;6.9;18644.0
1216;Tarwe, zomer;Groningen (PV);2001;4082.0;3772.0;7.1;26936.0
1217;Tarwe, zomer;Groningen (PV);2002;5498.0;5474.0;6.2;34007.0
1218;Tarwe, zomer;Groningen (PV);2003;4542.0;4455.0;7.0;31086.0
1219;Tarwe, zomer;Groningen (PV);2004;3221.0;3196.0;6.4;20522.0
1220;Tarwe, zomer;Groningen (PV);2005;3221.0;3162.0;6.8;21495.0
1221;Tarwe, zomer;Groningen (PV);2006;2705.0;2672.0;6.4;17110.0
1222;Tarwe, zomer;Groningen (PV);2007;2579.0;2579.0;5.9;15101.0
1223;Tarwe, zomer;Groningen (PV);2008;2278.0;2278.0;6.6;14943.0
1224;Tarwe, zomer;Groningen (PV);2009;2378.0;2378.0;7.1;16771.0
1225;Tarwe, zomer;Groningen (PV);2010;2731.0;2731.0;6.8;18558.0
1226;Tarwe, zomer;Groningen (PV);2011;6418.0;6396.0;6.7;42704.0
1227;Tarwe, zomer;Groningen (PV);2012;2881.0;2881.0;7.3;21126.0
1228;Tarwe, zomer;Groningen (PV);2013;4435.0;4435.0;7.2;31832.0
1229;Tarwe, zomer;Groningen (PV);2014;3096.0;3096.0;7.4;22882.0
1230;Tarwe, zomer;Groningen (PV);2015;2634.0;2634.0;7.1;18763.0
1231;Tarwe, zomer;Groningen (PV);2016;2154.0;2152.0;6.6;14163.0
1232;Tarwe, zomer;Groningen (PV);2017;1452.0;1452.0;7.4;10772.0
1233;Tarwe, zomer;Groningen (PV);2018;4450.0;4410.0;7.5;33203.0
1234;Tarwe, zomer;Groningen (PV);2019;1686.0;1678.0;7.3;12285.0
1235;Tarwe, zomer;Groningen (PV);2020;3440.0;3403.0;6.6;22407.0
1236;Tarwe, zomer;Groningen (PV);2021;2106.0;2098.0;6.7;14094.0
1237;Tarwe, zomer;Groningen (PV);2022;2469.0;2448.0;7.5;18431.0
1238;Tarwe, zomer;Groningen (PV);2023;1100.0;1098.0;4.6;5101.0
1239;Tarwe, zomer;Groningen (PV);2024;3095.0;3038.0;6.3;19499.0
1240;Tarwe, zomer;Fryslân (PV);1994;477.0;477.0;6.8;3238.0
1241;Tarwe, zomer;Fryslân (PV);1995;162.0;161.0;6.1;989.0
1242;Tarwe, zomer;Fryslân (PV);1996;188.0;188.0;7.0;1311.0
1243;Tarwe, zomer;Fryslân (PV);1997;191.0;191.0;7.0;1337.0
1244;Tarwe, zomer;Fryslân (PV);1998;235.0;234.0;6.5;1519.0
1245;Tarwe, zomer;Fryslân (PV);1999;894.0;885.0;7.7;6838.0
1246;Tarwe, zomer;Fryslân (PV);2000;347.0;347.0;7.1;2448.0
1247;Tarwe, zomer;Fryslân (PV);2001;1224.0;1129.0;8.1;9138.0
1248;Tarwe, zomer;Fryslân (PV);2002;1359.0;1353.0;6.7;9005.0
1249;Tarwe, zomer;Fryslân (PV);2003;1044.0;1024.0;6.4;6553.0
1250;Tarwe, zomer;Fryslân (PV);2004;774.0;756.0;6.6;4964.0
1251;Tarwe, zomer;Fryslân (PV);2005;1315.0;1290.0;7.2;9256.0
1252;Tarwe, zomer;Fryslân (PV);2006;1104.0;1092.0;7.1;7737.0
1253;Tarwe, zomer;Fryslân (PV);2007;1539.0;1539.0;5.9;9093.0
1254;Tarwe, zomer;Fryslân (PV);2008;860.0;860.0;5.8;4964.0
1255;Tarwe, zomer;Fryslân (PV);2009;1382.0;1382.0;7.6;10472.0
1256;Tarwe, zomer;Fryslân (PV);2010;1084.0;1084.0;7.5;8086.0
1257;Tarwe, zomer;Fryslân (PV);2011;2823.0;2727.0;5.9;16225.0
1258;Tarwe, zomer;Fryslân (PV);2012;1308.0;1308.0;7.3;9580.0
1259;Tarwe, zomer;Fryslân (PV);2013;3039.0;3039.0;8.0;24444.0
1260;Tarwe, zomer;Fryslân (PV);2014;1659.0;1659.0;6.1;10053.0
1261;Tarwe, zomer;Fryslân (PV);2015;1182.0;1182.0;6.1;7201.0
1262;Tarwe, zomer;Fryslân (PV);2016;817.0;808.0;6.6;5349.0
1263;Tarwe, zomer;Fryslân (PV);2017;591.0;591.0;7.1;4222.0
1264;Tarwe, zomer;Fryslân (PV);2018;1543.0;1543.0;7.9;12247.0
1265;Tarwe, zomer;Fryslân (PV);2019;514.0;514.0;7.2;3699.0
1266;Tarwe, zomer;Fryslân (PV);2020;1633.0;1628.0;7.2;11718.0
1267;Tarwe, zomer;Fryslân (PV);2021;873.0;873.0;6.3;5530.0
1268;Tarwe, zomer;Fryslân (PV);2022;1451.0;1447.0;7.4;10731.0
1269;Tarwe, zomer;Fryslân (PV);2023;596.0;596.0;5.4;3217.0
1270;Tarwe, zomer;Fryslân (PV);2024;1345.0;1345.0;6.5;8805.0
1271;Tarwe, zomer;Drenthe (PV);1994;3038.0;3001.0;5.5;16576.0
1272;Tarwe, zomer;Drenthe (PV);1995;1787.0;1787.0;6.4;11351.0
1273;Tarwe, zomer;Drenthe (PV);1996;1309.0;1309.0;6.6;8646.0
1274;Tarwe, zomer;Drenthe (PV);1997;1560.0;1560.0;6.6;10290.0
1275;Tarwe, zomer;Drenthe (PV);1998;2061.0;2037.0;6.4;12967.0
1276;Tarwe, zomer;Drenthe (PV);1999;3264.0;3261.0;7.0;22965.0
1277;Tarwe, zomer;Drenthe (PV);2000;2727.0;2727.0;6.6;18051.0
1278;Tarwe, zomer;Drenthe (PV);2001;2720.0;2705.0;6.8;18420.0
1279;Tarwe, zomer;Drenthe (PV);2002;2648.0;2637.0;5.9;15641.0
1280;Tarwe, zomer;Drenthe (PV);2003;2881.0;2827.0;6.9;19528.0
1281;Tarwe, zomer;Drenthe (PV);2004;2899.0;2852.0;6.4;18266.0
1282;Tarwe, zomer;Drenthe (PV);2005;2678.0;2628.0;6.7;17697.0
1283;Tarwe, zomer;Drenthe (PV);2006;3471.0;3422.0;5.9;20236.0
1284;Tarwe, zomer;Drenthe (PV);2007;3104.0;3104.0;6.3;19688.0
1285;Tarwe, zomer;Drenthe (PV);2008;3200.0;3200.0;6.4;20481.0
1286;Tarwe, zomer;Drenthe (PV);2009;3528.0;3528.0;7.1;24919.0
1287;Tarwe, zomer;Drenthe (PV);2010;3769.0;3769.0;6.3;23729.0
1288;Tarwe, zomer;Drenthe (PV);2011;4084.0;4084.0;6.7;27331.0
1289;Tarwe, zomer;Drenthe (PV);2012;3581.0;3581.0;7.4;26459.0
1290;Tarwe, zomer;Drenthe (PV);2013;3826.0;3826.0;7.3;27761.0
1291;Tarwe, zomer;Drenthe (PV);2014;3220.0;3220.0;7.2;23276.0
1292;Tarwe, zomer;Drenthe (PV);2015;2533.0;2533.0;7.3;18474.0
1293;Tarwe, zomer;Drenthe (PV);2016;1866.0;1865.0;6.6;12324.0
1294;Tarwe, zomer;Drenthe (PV);2017;1728.0;1728.0;7.0;12037.0
1295;Tarwe, zomer;Drenthe (PV);2018;2269.0;2269.0;6.6;14952.0
1296;Tarwe, zomer;Drenthe (PV);2019;1772.0;1772.0;6.6;11631.0
1297;Tarwe, zomer;Drenthe (PV);2020;1713.0;1713.0;7.1;12184.0
1298;Tarwe, zomer;Drenthe (PV);2021;1548.0;1548.0;6.5;10082.0
1299;Tarwe, zomer;Drenthe (PV);2022;2260.0;2281.0;7.3;16544.0
1300;Tarwe, zomer;Drenthe (PV);2023;1445.0;1437.0;5.1;7278.0
1301;Tarwe, zomer;Drenthe (PV);2024;1944.0;1919.0;6.1;11808.0
1302;Tarwe, zomer;Overijssel (PV);1994;342.0;342.0;6.7;2282.0
1303;Tarwe, zomer;Overijssel (PV);1995;348.0;348.0;6.9;2402.0
1304;Tarwe, zomer;Overijssel (PV);1996;194.0;194.0;7.2;1394.0
1305;Tarwe, zomer;Overijssel (PV);1997;263.0;263.0;6.5;1712.0
1306;Tarwe, zomer;Overijssel (PV);1998;343.0;340.0;6.1;2058.0
1307;Tarwe, zomer;Overijssel (PV);1999;592.0;589.0;6.8;3993.0
1308;Tarwe, zomer;Overijssel (PV);2000;625.0;625.0;7.1;4424.0
1309;Tarwe, zomer;Overijssel (PV);2001;942.0;905.0;6.3;5730.0
1310;Tarwe, zomer;Overijssel (PV);2002;863.0;832.0;6.0;4993.0
1311;Tarwe, zomer;Overijssel (PV);2003;898.0;880.0;6.9;6046.0
1312;Tarwe, zomer;Overijssel (PV);2004;930.0;897.0;5.7;5099.0
1313;Tarwe, zomer;Overijssel (PV);2005;830.0;814.0;6.1;4960.0
1314;Tarwe, zomer;Overijssel (PV);2006;887.0;863.0;5.7;4893.0
1315;Tarwe, zomer;Overijssel (PV);2007;862.0;856.0;5.7;4872.0
1316;Tarwe, zomer;Overijssel (PV);2008;1100.0;1100.0;6.6;7302.0
1317;Tarwe, zomer;Overijssel (PV);2009;924.0;912.0;6.3;5727.0
1318;Tarwe, zomer;Overijssel (PV);2010;962.0;962.0;6.3;6085.0
1319;Tarwe, zomer;Overijssel (PV);2011;1097.0;1097.0;6.2;6813.0
1320;Tarwe, zomer;Overijssel (PV);2012;925.0;925.0;6.0;5539.0
1321;Tarwe, zomer;Overijssel (PV);2013;960.0;960.0;6.5;6255.0
1322;Tarwe, zomer;Overijssel (PV);2014;781.0;781.0;5.8;4501.0
1323;Tarwe, zomer;Overijssel (PV);2015;691.0;691.0;5.5;3794.0
1324;Tarwe, zomer;Overijssel (PV);2016;613.0;613.0;5.1;3130.0
1325;Tarwe, zomer;Overijssel (PV);2017;582.0;560.0;6.7;3739.0
1326;Tarwe, zomer;Overijssel (PV);2018;615.0;613.0;5.9;3618.0
1327;Tarwe, zomer;Overijssel (PV);2019;686.0;679.0;7.4;5052.0
1328;Tarwe, zomer;Overijssel (PV);2020;665.0;665.0;6.9;4576.0
1329;Tarwe, zomer;Overijssel (PV);2021;669.0;594.0;6.3;3736.0
1330;Tarwe, zomer;Overijssel (PV);2022;983.0;987.0;7.3;7232.0
1331;Tarwe, zomer;Overijssel (PV);2023;772.0;772.0;6.0;4643.0
1332;Tarwe, zomer;Overijssel (PV);2024;937.0;923.0;5.9;5506.0
1333;Tarwe, zomer;Flevoland (PV);1994;2115.0;2115.0;7.1;14978.0
1334;Tarwe, zomer;Flevoland (PV);1995;911.0;911.0;7.2;6574.0
1335;Tarwe, zomer;Flevoland (PV);1996;733.0;733.0;7.7;5634.0
1336;Tarwe, zomer;Flevoland (PV);1997;1319.0;1319.0;7.5;9904.0
1337;Tarwe, zomer;Flevoland (PV);1998;852.0;852.0;6.9;5914.0
1338;Tarwe, zomer;Flevoland (PV);1999;3346.0;3346.0;8.1;27144.0
1339;Tarwe, zomer;Flevoland (PV);2000;1265.0;1265.0;5.7;7227.0
1340;Tarwe, zomer;Flevoland (PV);2001;2881.0;2881.0;7.7;22091.0
1341;Tarwe, zomer;Flevoland (PV);2002;2208.0;2184.0;4.9;10669.0
1342;Tarwe, zomer;Flevoland (PV);2003;2033.0;1983.0;7.6;15133.0
1343;Tarwe, zomer;Flevoland (PV);2004;2543.0;2519.0;7.7;19336.0
1344;Tarwe, zomer;Flevoland (PV);2005;2502.0;2448.0;7.3;17829.0
1345;Tarwe, zomer;Flevoland (PV);2006;2208.0;2188.0;7.6;16700.0
1346;Tarwe, zomer;Flevoland (PV);2007;1855.0;1855.0;6.3;11624.0
1347;Tarwe, zomer;Flevoland (PV);2008;1431.0;1431.0;7.0;10067.0
1348;Tarwe, zomer;Flevoland (PV);2009;2300.0;2300.0;8.3;19197.0
1349;Tarwe, zomer;Flevoland (PV);2010;2160.0;2160.0;7.8;16895.0
1350;Tarwe, zomer;Flevoland (PV);2011;2583.0;2583.0;7.8;20076.0
1351;Tarwe, zomer;Flevoland (PV);2012;1318.0;1318.0;7.9;10391.0
1352;Tarwe, zomer;Flevoland (PV);2013;1362.0;1362.0;8.4;11395.0
1353;Tarwe, zomer;Flevoland (PV);2014;1323.0;1323.0;7.2;9562.0
1354;Tarwe, zomer;Flevoland (PV);2015;1012.0;1012.0;7.4;7519.0
1355;Tarwe, zomer;Flevoland (PV);2016;1003.0;995.0;7.3;7287.0
1356;Tarwe, zomer;Flevoland (PV);2017;568.0;568.0;7.5;4236.0
1357;Tarwe, zomer;Flevoland (PV);2018;1013.0;1009.0;7.4;7418.0
1358;Tarwe, zomer;Flevoland (PV);2019;502.0;502.0;8.0;4010.0
1359;Tarwe, zomer;Flevoland (PV);2020;1350.0;1328.0;6.6;8794.0
1360;Tarwe, zomer;Flevoland (PV);2021;935.0;935.0;7.0;6581.0
1361;Tarwe, zomer;Flevoland (PV);2022;1124.0;1124.0;7.7;8707.0
1362;Tarwe, zomer;Flevoland (PV);2023;741.0;741.0;6.0;4437.0
1363;Tarwe, zomer;Flevoland (PV);2024;1568.0;1568.0;6.6;10419.0
1364;Tarwe, zomer;Gelderland (PV);1994;771.0;770.0;6.2;4800.0
1365;Tarwe, zomer;Gelderland (PV);1995;484.0;484.0;6.1;2965.0
1366;Tarwe, zomer;Gelderland (PV);1996;422.0;422.0;6.2;2628.0
1367;Tarwe, zomer;Gelderland (PV);1997;689.0;689.0;6.7;4645.0
1368;Tarwe, zomer;Gelderland (PV);1998;594.0;591.0;6.5;3846.0
1369;Tarwe, zomer;Gelderland (PV);1999;1355.0;1349.0;7.1;9569.0
1370;Tarwe, zomer;Gelderland (PV);2000;941.0;941.0;7.1;6720.0
1371;Tarwe, zomer;Gelderland (PV);2001;1579.0;1537.0;6.9;10571.0
1372;Tarwe, zomer;Gelderland (PV);2002;1400.0;1388.0;6.0;8341.0
1373;Tarwe, zomer;Gelderland (PV);2003;1573.0;1541.0;8.4;12997.0
1374;Tarwe, zomer;Gelderland (PV);2004;1351.0;1336.0;6.0;7997.0
1375;Tarwe, zomer;Gelderland (PV);2005;1292.0;1263.0;6.1;7764.0
1376;Tarwe, zomer;Gelderland (PV);2006;1199.0;1147.0;6.2;7083.0
1377;Tarwe, zomer;Gelderland (PV);2007;942.0;942.0;5.6;5281.0
1378;Tarwe, zomer;Gelderland (PV);2008;1126.0;1126.0;5.6;6350.0
1379;Tarwe, zomer;Gelderland (PV);2009;1159.0;1159.0;6.8;7935.0
1380;Tarwe, zomer;Gelderland (PV);2010;849.0;849.0;6.6;5571.0
1381;Tarwe, zomer;Gelderland (PV);2011;1509.0;1432.0;6.1;8780.0
1382;Tarwe, zomer;Gelderland (PV);2012;707.0;707.0;6.6;4699.0
1383;Tarwe, zomer;Gelderland (PV);2013;917.0;917.0;6.5;5924.0
1384;Tarwe, zomer;Gelderland (PV);2014;795.0;795.0;5.6;4421.0
1385;Tarwe, zomer;Gelderland (PV);2015;635.0;635.0;6.0;3810.0
1386;Tarwe, zomer;Gelderland (PV);2016;620.0;616.0;5.9;3615.0
1387;Tarwe, zomer;Gelderland (PV);2017;470.0;470.0;5.8;2719.0
1388;Tarwe, zomer;Gelderland (PV);2018;672.0;660.0;6.0;3992.0
1389;Tarwe, zomer;Gelderland (PV);2019;565.0;556.0;6.1;3410.0
1390;Tarwe, zomer;Gelderland (PV);2020;508.0;450.0;4.7;2112.0
1391;Tarwe, zomer;Gelderland (PV);2021;536.0;525.0;6.1;3194.0
1392;Tarwe, zomer;Gelderland (PV);2022;1213.0;1189.0;6.7;8017.0
1393;Tarwe, zomer;Gelderland (PV);2023;639.0;633.0;3.9;2448.0
1394;Tarwe, zomer;Gelderland (PV);2024;860.0;839.0;5.1;4400.0
1395;Tarwe, zomer;Utrecht (PV);1994;66.0;62.0;6.3;394.0
1396;Tarwe, zomer;Utrecht (PV);1995;42.0;42.0;4.0;166.0
1397;Tarwe, zomer;Utrecht (PV);1996;56.0;56.0;3.5;198.0
1398;Tarwe, zomer;Utrecht (PV);1997;47.0;38.0;7.1;268.0
1399;Tarwe, zomer;Utrecht (PV);1998;70.0;66.0;6.3;419.0
1400;Tarwe, zomer;Utrecht (PV);1999;80.0;75.0;7.1;531.0
1401;Tarwe, zomer;Utrecht (PV);2000;41.0;38.0;6.8;259.0
1402;Tarwe, zomer;Utrecht (PV);2001;128.0;126.0;7.0;876.0
1403;Tarwe, zomer;Utrecht (PV);2002;115.0;114.0;6.0;684.0
1404;Tarwe, zomer;Utrecht (PV);2003;72.0;70.0;8.4;587.0
1405;Tarwe, zomer;Utrecht (PV);2004;81.0;80.0;6.2;500.0
1406;Tarwe, zomer;Utrecht (PV);2005;98.0;95.0;6.5;621.0
1407;Tarwe, zomer;Utrecht (PV);2006;97.0;94.0;5.8;547.0
1408;Tarwe, zomer;Utrecht (PV);2007;99.0;99.0;5.0;492.0
1409;Tarwe, zomer;Utrecht (PV);2008;104.0;104.0;5.6;580.0
1410;Tarwe, zomer;Utrecht (PV);2009;165.0;165.0;7.5;1235.0
1411;Tarwe, zomer;Utrecht (PV);2010;91.0;91.0;7.1;643.0
1412;Tarwe, zomer;Utrecht (PV);2011;173.0;170.0;5.6;953.0
1413;Tarwe, zomer;Utrecht (PV);2012;107.0;107.0;5.0;533.0
1414;Tarwe, zomer;Utrecht (PV);2013;166.0;166.0;4.4;739.0
1415;Tarwe, zomer;Utrecht (PV);2014;95.0;95.0;7.4;707.0
1416;Tarwe, zomer;Utrecht (PV);2015;41.0;41.0;6.7;275.0
1417;Tarwe, zomer;Utrecht (PV);2016;60.0;60.0;6.8;406.0
1418;Tarwe, zomer;Utrecht (PV);2017;68.0;66.0;7.4;490.0
1419;Tarwe, zomer;Utrecht (PV);2018;58.0;58.0;7.1;410.0
1420;Tarwe, zomer;Utrecht (PV);2019;56.0;56.0;8.0;448.0
1421;Tarwe, zomer;Utrecht (PV);2020;85.0;81.0;6.2;503.0
1422;Tarwe, zomer;Utrecht (PV);2021;60.0;58.0;7.3;422.0
1423;Tarwe, zomer;Utrecht (PV);2022;147.0;142.0;4.7;667.0
1424;Tarwe, zomer;Utrecht (PV);2023;83.0;83.0;2.0;165.0
1425;Tarwe, zomer;Utrecht (PV);2024;69.0;69.0;2.0;135.0
1426;Tarwe, zomer;Noord-Holland (PV);1994;2014.0;2014.0;5.7;11566.0
1427;Tarwe, zomer;Noord-Holland (PV);1995;914.0;914.0;6.4;5875.0
1428;Tarwe, zomer;Noord-Holland (PV);1996;596.0;596.0;7.3;4333.0
1429;Tarwe, zomer;Noord-Holland (PV);1997;1003.0;1003.0;7.5;7499.0
1430;Tarwe, zomer;Noord-Holland (PV);1998;611.0;610.0;6.9;4235.0
1431;Tarwe, zomer;Noord-Holland (PV);1999;2051.0;2047.0;7.8;16064.0
1432;Tarwe, zomer;Noord-Holland (PV);2000;945.0;944.0;6.8;6447.0
1433;Tarwe, zomer;Noord-Holland (PV);2001;2632.0;2632.0;7.5;19866.0
1434;Tarwe, zomer;Noord-Holland (PV);2002;1942.0;1933.0;6.6;12758.0
1435;Tarwe, zomer;Noord-Holland (PV);2003;2165.0;2120.0;7.8;16585.0
1436;Tarwe, zomer;Noord-Holland (PV);2004;1472.0;1456.0;7.3;10687.0
1437;Tarwe, zomer;Noord-Holland (PV);2005;1733.0;1699.0;8.0;13661.0
1438;Tarwe, zomer;Noord-Holland (PV);2006;1824.0;1803.0;7.3;13103.0
1439;Tarwe, zomer;Noord-Holland (PV);2007;1605.0;1563.0;5.2;8094.0
1440;Tarwe, zomer;Noord-Holland (PV);2008;1275.0;1275.0;7.0;8952.0
1441;Tarwe, zomer;Noord-Holland (PV);2009;2433.0;2430.0;7.7;18703.0
1442;Tarwe, zomer;Noord-Holland (PV);2010;1527.0;1527.0;7.1;10830.0
1443;Tarwe, zomer;Noord-Holland (PV);2011;2372.0;2372.0;6.1;14569.0
1444;Tarwe, zomer;Noord-Holland (PV);2012;1224.0;1224.0;7.4;9052.0
1445;Tarwe, zomer;Noord-Holland (PV);2013;2994.0;2994.0;8.1;24254.0
1446;Tarwe, zomer;Noord-Holland (PV);2014;1651.0;1651.0;8.0;13207.0
1447;Tarwe, zomer;Noord-Holland (PV);2015;1225.0;1225.0;7.3;8908.0
1448;Tarwe, zomer;Noord-Holland (PV);2016;940.0;938.0;6.3;5872.0
1449;Tarwe, zomer;Noord-Holland (PV);2017;734.0;709.0;7.6;5363.0
1450;Tarwe, zomer;Noord-Holland (PV);2018;1415.0;1403.0;6.6;9299.0
1451;Tarwe, zomer;Noord-Holland (PV);2019;770.0;764.0;7.8;5988.0
1452;Tarwe, zomer;Noord-Holland (PV);2020;1772.0;1737.0;6.3;10992.0
1453;Tarwe, zomer;Noord-Holland (PV);2021;1341.0;1291.0;6.5;8359.0
1454;Tarwe, zomer;Noord-Holland (PV);2022;1573.0;1568.0;8.1;12720.0
1455;Tarwe, zomer;Noord-Holland (PV);2023;949.0;946.0;6.5;6132.0
1456;Tarwe, zomer;Noord-Holland (PV);2024;1452.0;1419.0;6.5;9403.0
1457;Tarwe, zomer;Zuid-Holland (PV);1994;4274.0;4274.0;7.5;31905.0
1458;Tarwe, zomer;Zuid-Holland (PV);1995;1544.0;1543.0;7.8;12073.0
1459;Tarwe, zomer;Zuid-Holland (PV);1996;1095.0;1095.0;8.5;9333.0
1460;Tarwe, zomer;Zuid-Holland (PV);1997;2301.0;2301.0;7.5;17150.0
1461;Tarwe, zomer;Zuid-Holland (PV);1998;1620.0;1620.0;7.5;12214.0
1462;Tarwe, zomer;Zuid-Holland (PV);1999;6496.0;6492.0;8.0;51889.0
1463;Tarwe, zomer;Zuid-Holland (PV);2000;2014.0;2014.0;7.5;15196.0
1464;Tarwe, zomer;Zuid-Holland (PV);2001;3715.0;3702.0;7.3;27191.0
1465;Tarwe, zomer;Zuid-Holland (PV);2002;2597.0;2597.0;7.4;19246.0
1466;Tarwe, zomer;Zuid-Holland (PV);2003;3328.0;3264.0;8.0;26211.0
1467;Tarwe, zomer;Zuid-Holland (PV);2004;2991.0;2968.0;8.1;24045.0
1468;Tarwe, zomer;Zuid-Holland (PV);2005;3110.0;3053.0;8.0;24393.0
1469;Tarwe, zomer;Zuid-Holland (PV);2006;2506.0;2481.0;7.3;18126.0
1470;Tarwe, zomer;Zuid-Holland (PV);2007;1803.0;1803.0;6.0;10882.0
1471;Tarwe, zomer;Zuid-Holland (PV);2008;1679.0;1679.0;8.4;14112.0
1472;Tarwe, zomer;Zuid-Holland (PV);2009;3217.0;3217.0;8.5;27207.0
1473;Tarwe, zomer;Zuid-Holland (PV);2010;2136.0;2136.0;8.5;18089.0
1474;Tarwe, zomer;Zuid-Holland (PV);2011;3935.0;3929.0;7.4;29021.0
1475;Tarwe, zomer;Zuid-Holland (PV);2012;1266.0;1266.0;7.2;9171.0
1476;Tarwe, zomer;Zuid-Holland (PV);2013;2595.0;2595.0;7.7;20090.0
1477;Tarwe, zomer;Zuid-Holland (PV);2014;2541.0;2541.0;8.6;21819.0
1478;Tarwe, zomer;Zuid-Holland (PV);2015;1727.0;1727.0;8.3;14354.0
1479;Tarwe, zomer;Zuid-Holland (PV);2016;1048.0;1048.0;7.3;7616.0
1480;Tarwe, zomer;Zuid-Holland (PV);2017;616.0;616.0;7.8;4827.0
1481;Tarwe, zomer;Zuid-Holland (PV);2018;1215.0;1212.0;7.5;9049.0
1482;Tarwe, zomer;Zuid-Holland (PV);2019;634.0;634.0;8.2;5202.0
1483;Tarwe, zomer;Zuid-Holland (PV);2020;1808.0;1758.0;6.5;11403.0
1484;Tarwe, zomer;Zuid-Holland (PV);2021;1252.0;1252.0;8.1;10151.0
1485;Tarwe, zomer;Zuid-Holland (PV);2022;1238.0;1229.0;9.6;11809.0
1486;Tarwe, zomer;Zuid-Holland (PV);2023;544.0;540.0;7.9;4244.0
1487;Tarwe, zomer;Zuid-Holland (PV);2024;1532.0;1524.0;6.9;10539.0
1488;Tarwe, zomer;Zeeland (PV);1994;3592.0;3592.0;6.9;24746.0
1489;Tarwe, zomer;Zeeland (PV);1995;835.0;835.0;6.9;5784.0
1490;Tarwe, zomer;Zeeland (PV);1996;466.0;466.0;8.6;4000.0
1491;Tarwe, zomer;Zeeland (PV);1997;1740.0;1740.0;7.7;13329.0
1492;Tarwe, zomer;Zeeland (PV);1998;1090.0;1090.0;7.9;8572.0
1493;Tarwe, zomer;Zeeland (PV);1999;10220.0;10206.0;8.1;82428.0
1494;Tarwe, zomer;Zeeland (PV);2000;1512.0;1512.0;7.8;11735.0
1495;Tarwe, zomer;Zeeland (PV);2001;4996.0;4969.0;7.2;35782.0
1496;Tarwe, zomer;Zeeland (PV);2002;1384.0;1384.0;7.4;10219.0
1497;Tarwe, zomer;Zeeland (PV);2003;2541.0;2493.0;8.1;20305.0
1498;Tarwe, zomer;Zeeland (PV);2004;1876.0;1864.0;8.5;15781.0
1499;Tarwe, zomer;Zeeland (PV);2005;1392.0;1367.0;7.8;10677.0
1500;Tarwe, zomer;Zeeland (PV);2006;1377.0;1366.0;7.4;10173.0
1501;Tarwe, zomer;Zeeland (PV);2007;747.0;747.0;5.0;3745.0
1502;Tarwe, zomer;Zeeland (PV);2008;1170.0;1170.0;6.0;6962.0
1503;Tarwe, zomer;Zeeland (PV);2009;2152.0;2152.0;8.3;17955.0
1504;Tarwe, zomer;Zeeland (PV);2010;1595.0;1595.0;7.5;11946.0
1505;Tarwe, zomer;Zeeland (PV);2011;8678.0;8678.0;6.8;58912.0
