ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
380;Bovengrens 95%-prognose-interval;1e Generatie;2041;3465608;2195770;416826;767122;204527;398217;202087;294150;541674;1448848;1000233;323071;99630;113345
381;Bovengrens 95%-prognose-interval;1e Generatie;2042;3509710;2227787;424561;780268;204957;405480;204770;296671;552469;1478162;1010736;330020;99021;116057
382;Bovengrens 95%-prognose-interval;1e Generatie;2043;3556397;2252472;432825;799592;208710;413253;207915;299478;564157;1499195;1023676;336516;98546;117409
383;Bovengrens 95%-prognose-interval;1e Generatie;2044;3592137;2272278;437927;811597;211498;421208;211019;302195;576459;1514131;1043483;342006;97888;119604
384;Bovengrens 95%-prognose-interval;1e Generatie;2045;3627433;2298820;442721;825162;215952;428430;214309;304410;587306;1532403;1054376;346714;97444;120873
385;Bovengrens 95%-prognose-interval;1e Generatie;2046;3671999;2327007;449529;837774;219703;435475;217152;306444;597886;1550244;1067318;352504;97521;122390
386;Bovengrens 95%-prognose-interval;1e Generatie;2047;3714028;2352326;455767;853383;222217;442614;219802;308483;608720;1567644;1082876;359384;97346;123931
387;Bovengrens 95%-prognose-interval;1e Generatie;2048;3753334;2377422;461491;869193;224882;449283;222322;310266;618611;1587712;1094288;365878;96600;124961
388;Bovengrens 95%-prognose-interval;1e Generatie;2049;3792353;2402550;467761;878197;226545;455816;224798;312073;628282;1604270;1105311;371561;96958;126960
389;Bovengrens 95%-prognose-interval;1e Generatie;2050;3823211;2425163;473252;889259;230144;461706;226957;313309;636696;1615356;1113092;376940;96701;129464
390;Bovengrens 95%-prognose-interval;1e Generatie;2051;3854991;2448653;479898;897680;231658;467522;229962;314559;645015;1627739;1122445;382702;96948;129951
391;Bovengrens 95%-prognose-interval;1e Generatie;2052;3879905;2468963;484801;907862;233542;472601;232355;315354;652138;1644825;1131482;387838;97153;130985
392;Bovengrens 95%-prognose-interval;1e Generatie;2053;3919367;2490088;491107;912800;237548;478711;235237;316810;661131;1668065;1139200;392448;97492;132724
393;Bovengrens 95%-prognose-interval;1e Generatie;2054;3957736;2514112;496520;927950;239417;484636;239103;318159;669797;1690576;1152052;399397;98100;133445
394;Bovengrens 95%-prognose-interval;1e Generatie;2055;3997606;2541694;504119;934545;241732;491030;241955;319975;679273;1710421;1156981;404825;99000;134360
395;Bovengrens 95%-prognose-interval;1e Generatie;2056;4037981;2563645;513159;943085;246419;496591;244785;321237;687207;1726831;1165554;410906;100172;135708
396;Bovengrens 95%-prognose-interval;1e Generatie;2057;4082848;2590727;521254;949493;250367;502747;247965;323036;696268;1738035;1176595;416360;101036;137475
397;Bovengrens 95%-prognose-interval;1e Generatie;2058;4125759;2616753;529736;961039;250835;508786;250342;324878;704982;1756056;1179199;422192;101998;139755
398;Bovengrens 95%-prognose-interval;1e Generatie;2059;4166485;2641231;537939;967057;250667;514629;251183;326663;713340;1776816;1190967;427865;103107;140216
399;Bovengrens 95%-prognose-interval;1e Generatie;2060;4197405;2660213;543865;979716;254195;519585;253243;327876;720109;1788959;1201159;432539;103513;142061
400;Bovengrens 95%-prognose-interval;2e Generatie;2011;1699764;835145;86892;111607;33996;189172;59669;160718;192742;864441;513318;49791;263437;37882
401;Bovengrens 95%-prognose-interval;2e Generatie;2012;1741596;868300;91700;118635;36119;196836;62072;164356;198224;873027;518508;52144;263451;38831
402;Bovengrens 95%-prognose-interval;2e Generatie;2013;1783343;900812;96290;125772;38365;204358;64378;167829;203700;882242;524182;54530;263470;39844
403;Bovengrens 95%-prognose-interval;2e Generatie;2014;1825457;933577;100650;133295;40761;211843;66752;171293;209256;891784;530359;57104;263388;40855
404;Bovengrens 95%-prognose-interval;2e Generatie;2015;1866371;966404;105377;141298;43246;218875;69061;174566;215350;901623;536883;59886;263231;41875
405;Bovengrens 95%-prognose-interval;2e Generatie;2016;1909835;998850;110342;150157;46099;226721;71607;177926;221909;912524;544140;62858;263121;43062
406;Bovengrens 95%-prognose-interval;2e Generatie;2017;1957381;1034173;115566;159087;49029;234413;74213;181319;228868;923629;551576;65933;262903;44258
407;Bovengrens 95%-prognose-interval;2e Generatie;2018;2001608;1070106;120981;167809;52185;242327;76817;184731;235960;935530;559634;69242;262846;45562
408;Bovengrens 95%-prognose-interval;2e Generatie;2019;2045880;1102136;126621;177046;55448;250148;79712;188235;243471;949416;569403;72915;262845;47043
409;Bovengrens 95%-prognose-interval;2e Generatie;2020;2090084;1138590;132266;186492;58798;258250;82753;191904;251412;962467;577958;76428;262839;48485
410;Bovengrens 95%-prognose-interval;2e Generatie;2021;2139988;1175243;138013;197376;62088;267283;86047;195583;260372;975429;587362;79921;262673;49824
411;Bovengrens 95%-prognose-interval;2e Generatie;2022;2189199;1206707;144296;207664;65776;275513;89189;199207;269450;988742;596144;83645;262517;51258
412;Bovengrens 95%-prognose-interval;2e Generatie;2023;2238365;1242016;150747;218572;69550;284581;92427;203005;279169;1002097;605557;87431;262433;52861
413;Bovengrens 95%-prognose-interval;2e Generatie;2024;2291124;1281177;157716;229725;73303;293290;95957;206817;288853;1016739;614663;91286;262297;54619
414;Bovengrens 95%-prognose-interval;2e Generatie;2025;2337775;1319208;164271;242365;77157;303505;99527;210766;299917;1030920;625179;95286;262122;56122
415;Bovengrens 95%-prognose-interval;2e Generatie;2026;2388484;1359169;171580;252317;81239;313947;103146;214930;310574;1046974;635009;99355;261827;57725
416;Bovengrens 95%-prognose-interval;2e Generatie;2027;2435063;1394163;179196;262805;84938;325135;106747;219630;321388;1061075;645153;103348;261384;59398
417;Bovengrens 95%-prognose-interval;2e Generatie;2028;2486139;1434636;187027;274197;89275;336321;110492;224565;333305;1077206;656483;107630;261242;61040
418;Bovengrens 95%-prognose-interval;2e Generatie;2029;2538525;1473500;195644;285260;93785;347598;114160;229216;344058;1091043;667509;112222;261001;62788
419;Bovengrens 95%-prognose-interval;2e Generatie;2030;2587482;1516316;203020;296794;97773;359170;117879;234129;357064;1103327;678105;116850;260524;64887
420;Bovengrens 95%-prognose-interval;2e Generatie;2031;2638022;1560395;211299;309994;101903;369241;121692;238971;368132;1116928;686767;121140;259966;66408
421;Bovengrens 95%-prognose-interval;2e Generatie;2032;2694976;1608543;219384;323870;106140;381364;125818;244334;379671;1133549;696126;125987;259401;68147
422;Bovengrens 95%-prognose-interval;2e Generatie;2033;2755654;1651720;226766;335274;110223;392447;130172;249501;392562;1149939;707300;130787;258755;70119
423;Bovengrens 95%-prognose-interval;2e Generatie;2034;2823657;1702281;234387;344844;114165;405235;134613;254488;404105;1165789;720427;135783;258252;72217
424;Bovengrens 95%-prognose-interval;2e Generatie;2035;2883274;1748682;240341;359677;118105;417907;138739;260234;416450;1182285;730033;140446;257346;74063
425;Bovengrens 95%-prognose-interval;2e Generatie;2036;2950025;1796109;250971;371690;122813;431382;142989;265833;428760;1201050;742282;145247;256430;76031
426;Bovengrens 95%-prognose-interval;2e Generatie;2037;3008357;1842124;258631;383884;127084;445513;147105;270834;440010;1215283;753317;150439;255308;78649
427;Bovengrens 95%-prognose-interval;2e Generatie;2038;3066205;1879566;267273;397958;131357;457252;151670;276601;454023;1229503;764638;155135;254233;80749
428;Bovengrens 95%-prognose-interval;2e Generatie;2039;3117824;1926639;276258;412319;136191;469129;157497;282540;465481;1244737;776329;160189;252632;82852
429;Bovengrens 95%-prognose-interval;2e Generatie;2040;3172883;1971976;285556;426993;141205;481880;162102;287796;478106;1262573;788352;166027;251204;84990
430;Bovengrens 95%-prognose-interval;2e Generatie;2041;3235810;2014041;295775;443611;145773;495661;166624;294191;490427;1280671;800671;171492;248672;87093
431;Bovengrens 95%-prognose-interval;2e Generatie;2042;3299727;2057618;305147;456441;150377;509341;171066;300704;503995;1300262;816490;177539;246593;89258
432;Bovengrens 95%-prognose-interval;2e Generatie;2043;3371909;2103634;315765;470755;154875;522320;175923;306374;518102;1315808;832473;182924;245398;91130
433;Bovengrens 95%-prognose-interval;2e Generatie;2044;3432060;2151216;326221;484070;159216;535981;180546;312855;531183;1335966;850053;187974;243316;93437
434;Bovengrens 95%-prognose-interval;2e Generatie;2045;3501312;2197522;337392;498933;163652;548486;185702;318219;542439;1362164;866104;192539;240608;95701
435;Bovengrens 95%-prognose-interval;2e Generatie;2046;3547907;2242048;347371;510685;168759;558838;190451;323569;555064;1381313;881166;197412;237428;97884
436;Bovengrens 95%-prognose-interval;2e Generatie;2047;3608655;2293286;357068;524472;174956;570389;195275;329497;567337;1397528;894970;202459;234409;99960
437;Bovengrens 95%-prognose-interval;2e Generatie;2048;3680319;2334960;366929;540007;180144;583395;199296;336944;580363;1412952;910672;208117;231435;102179
438;Bovengrens 95%-prognose-interval;2e Generatie;2049;3741395;2383941;376657;555194;185494;595364;203284;344552;594461;1430010;928960;214724;228266;104355
439;Bovengrens 95%-prognose-interval;2e Generatie;2050;3796931;2425108;386989;569770;189453;606816;207758;351881;608415;1451754;940399;220982;225227;106246
440;Bovengrens 95%-prognose-interval;2e Generatie;2051;3842541;2469878;398050;584735;193346;618761;212900;358174;621525;1472322;954249;227016;221766;108025
441;Bovengrens 95%-prognose-interval;2e Generatie;2052;3892650;2513958;405470;600887;198262;631765;217723;364847;634722;1496368;971674;233357;218560;110425
442;Bovengrens 95%-prognose-interval;2e Generatie;2053;3947186;2562472;415119;616991;204058;644068;222761;370496;646146;1515459;989500;239275;214731;112628
443;Bovengrens 95%-prognose-interval;2e Generatie;2054;3997361;2600247;425924;628424;209556;654578;227139;378044;657924;1525152;1002160;245142;210460;114556
444;Bovengrens 95%-prognose-interval;2e Generatie;2055;4054671;2645170;435571;645243;214117;664794;231431;384403;669457;1534533;1020301;250084;206960;116392
445;Bovengrens 95%-prognose-interval;2e Generatie;2056;4106904;2693362;445048;656586;217789;675424;235809;389729;681679;1553743;1034231;256097;203418;118960
446;Bovengrens 95%-prognose-interval;2e Generatie;2057;4170556;2741653;453622;671540;222120;684789;240267;393961;692440;1574458;1047684;260485;200091;121379
447;Bovengrens 95%-prognose-interval;2e Generatie;2058;4229584;2786873;462590;682772;226146;694445;244042;398133;703650;1586357;1054085;264961;196172;122853
448;Bovengrens 95%-prognose-interval;2e Generatie;2059;4285116;2831440;472055;699420;230369;704250;248006;401430;715160;1594963;1065078;269686;192839;124780
449;Bovengrens 95%-prognose-interval;2e Generatie;2060;4328919;2876281;479410;714733;233776;714275;252140;404735;727052;1609285;1079907;274653;189774;126620
450;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2011;3411245;1890794;218583;354406;85972;354448;140930;343860;387117;1517634;913525;149038;379353;74551
451;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2012;3457677;1920217;221587;358783;88119;359969;142851;345347;390135;1531550;927141;151294;376220;74365
452;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2013;3498485;1945058;222284;362050;89700;365562;144357;346677;392813;1544279;939562;153348;373116;73960
453;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2014;3536063;1968260;222199;363993;90837;370683;146001;348170;395096;1554024;949403;155319;370016;73462
454;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2015;3571394;1991565;221572;366080;91771;375115;147508;349413;397026;1561656;956897;157125;366756;72777
455;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3606089;2012235;220932;367666;92419;379199;149019;350525;398393;1569819;965602;158878;363427;72404
456;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3638129;2032534;220165;369250;92884;382402;150481;351503;399218;1577717;973843;160703;360139;72164
457;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3665945;2050761;219343;369988;93084;385477;152064;352105;399710;1583611;980250;162279;356740;71766
458;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;3693773;2068240;217851;371533;93365;388122;153316;352417;400021;1588279;985295;163895;353249;71690
459;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;3718216;2086201;217275;373923;94001;390264;154807;352738;399849;1594323;990051;165782;349651;71802
460;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;3744348;2101240;216267;376198;94233;392032;156244;352871;399304;1599607;996480;167397;345932;72106
461;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;3768394;2115328;215663;376962;94422;393418;157881;352731;398400;1604431;1001058;168726;342298;72235
462;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;3789117;2131388;215061;379431;94812;394467;159288;352322;397645;1607993;1004238;170008;338439;72372
463;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;3812215;2145814;214506;381782;95260;394977;160607;351880;396249;1609416;1007432;171245;334524;72662
464;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;3835272;2159886;213368;383713;95677;395308;161813;351165;394965;1613293;1011856;172647;330521;72961
465;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;3850941;2173205;212992;385786;96102;395432;163155;350287;393543;1615200;1015276;173937;326566;73390
466;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;3869488;2186991;212570;387867;96208;395335;164637;349163;391926;1616447;1016523;174878;322452;73772
467;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;3891285;2201024;212184;389958;96515;394801;166077;347917;389877;1619939;1020738;175733;318288;74146
468;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;3913804;2216255;211386;390808;96650;394269;167175;346492;387911;1622073;1021113;176676;314143;74542
469;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;3931715;2229990;210153;393271;96805;393250;168206;345016;385885;1617289;1021036;177451;309545;75021
470;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;3948410;2241862;209726;398731;97604;392219;169393;343300;383565;1617439;1024065;177661;304841;75627
471;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;3961162;2254275;208525;402725;98222;391025;170391;341167;381015;1618106;1025575;178651;300150;76315
472;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;3975076;2263685;207870;406709;99053;389542;171290;338927;378433;1616820;1026768;179135;295307;77094
473;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;3987273;2274395;207004;411215;99747;387970;172230;336485;375754;1611027;1024768;179723;290178;77967
474;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;3998418;2286120;206287;416348;100674;386345;173166;334158;372876;1611642;1026572;180698;285036;78637
475;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;4008542;2297569;206289;421437;101588;384651;174396;331862;369709;1610983;1026421;181466;279622;79340
476;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;4026033;2309251;206329;428109;102656;382572;175326;328986;366628;1610545;1027012;182175;273987;80047
477;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;4038328;2318115;206207;432434;103326;380395;176459;326021;363432;1610280;1029428;182780;268416;80835
478;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;4051408;2328110;205846;436689;104195;378057;177721;323525;360367;1608569;1030619;183250;262890;81467
479;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;4058942;2336939;205267;441094;104757;375797;178783;320746;357010;1605873;1033257;183872;257145;82072
480;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;4075023;2343945;204963;446448;105715;373703;179687;317664;353685;1606164;1035648;184395;251021;82720
481;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;4081286;2355648;205034;450380;106160;371226;180401;314414;350162;1606495;1037047;184872;245150;83449
482;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;4091125;2362380;204485;452773;106702;368909;181365;311149;346478;1604547;1039717;185004;238911;84216
483;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;4107694;2370528;203828;457495;107238;366590;182268;307693;342988;1602694;1042142;184943;232661;84811
484;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;4117606;2377248;203155;461956;107914;364009;183525;304437;339588;1602488;1045013;185241;226359;85422
485;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;4124020;2385444;202831;465038;108448;361505;184386;301011;335781;1602376;1048306;185292;220344;86125
486;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;4137768;2392857;202467;467739;108974;358634;185125;297141;332019;1605949;1054649;185424;213709;86783
487;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;4156517;2401991;202128;469923;109740;355867;185902;293165;328150;1604796;1060098;185748;207473;87494
488;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;4167497;2406273;201460;473012;110306;352727;186541;289425;323904;1602483;1062308;185803;201374;88336
489;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;4177712;2410661;200690;477487;111075;349778;187328;285431;319847;1601441;1066591;186017;194889;89077
490;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2051;4183826;2415526;200131;481870;111627;346728;187815;281630;315875;1602497;1069129;186276;188707;89481
491;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2052;4193552;2418418;199586;486608;112421;343342;188611;277680;311629;1604239;1074138;186374;182435;89940
492;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2053;4200782;2425389;199324;490517;113108;339996;189611;273596;307058;1605801;1078415;186197;176143;90859
493;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2054;4209606;2427665;198614;493358;113758;336659;190341;269512;302718;1605179;1081805;185852;169887;91766
494;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2055;4216164;2432885;198326;497100;114571;332794;191255;265235;298323;1603475;1084970;185951;163533;92248
495;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2056;4225485;2437974;197927;501500;115200;328848;192071;260607;293745;1601619;1088544;185814;158071;92668
496;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2057;4234506;2439559;197486;506401;116063;325157;192928;256321;289101;1601269;1086635;185585;152505;93512
497;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2058;4240955;2438257;197141;510650;116581;321214;193400;252156;284349;1601118;1090420;185776;147469;94055
498;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2059;4248142;2442111;196532;516308;116912;317311;194143;248109;279634;1601111;1094733;186009;142329;94409
499;Ondergrens 67%-prognose-interval;Totaal 1e en 2e generatie;2060;4247119;2445383;196101;519728;117300;313311;195199;243886;274495;1598069;1097761;186252;137512;95266
500;Ondergrens 67%-prognose-interval;1e Generatie;2011;1719645;1061417;132249;243965;52239;166244;81597;183686;195378;655106;401458;99520;116076;36867
501;Ondergrens 67%-prognose-interval;1e Generatie;2012;1734638;1064273;131495;243220;52727;165398;81571;182190;194252;664082;412139;99960;113173;36004
502;Ondergrens 67%-prognose-interval;1e Generatie;2013;1746240;1065317;128858;241204;52757;164815;81332;180743;192960;670920;421081;100169;110325;35038
503;Ondergrens 67%-prognose-interval;1e Generatie;2014;1756677;1066384;125909;239117;52565;164141;81299;179510;191553;676656;428341;100567;107695;34057
504;Ondergrens 67%-prognose-interval;1e Generatie;2015;1765101;1066251;122922;237404;52248;163236;81317;178454;189907;681451;434955;100753;105144;33033
505;Ondergrens 67%-prognose-interval;1e Generatie;2016;1772081;1066068;119877;234812;51613;162321;81290;177295;188167;685149;439546;100876;102629;32214
506;Ondergrens 67%-prognose-interval;1e Generatie;2017;1780238;1066571;117052;231631;50695;161259;81457;176112;186277;688121;445573;101275;100105;31411
507;Ondergrens 67%-prognose-interval;1e Generatie;2018;1786265;1065307;114442;228972;49838;160211;81271;174874;184314;692207;450080;101171;97636;30690
508;Ondergrens 67%-prognose-interval;1e Generatie;2019;1793073;1064778;111289;226521;49118;158916;81116;173412;182295;694972;454007;101087;95164;30272
509;Ondergrens 67%-prognose-interval;1e Generatie;2020;1796601;1064617;108395;225507;48666;157559;80863;171884;180169;695420;456170;101254;92551;29891
510;Ondergrens 67%-prognose-interval;1e Generatie;2021;1802948;1064938;106008;224474;48079;156215;80802;170312;178123;697242;459952;101256;89949;29821
511;Ondergrens 67%-prognose-interval;1e Generatie;2022;1806476;1066152;103548;223586;47532;154937;80937;168669;176016;699423;463673;101708;87480;29714
512;Ondergrens 67%-prognose-interval;1e Generatie;2023;1810188;1067619;101655;223344;47246;153351;80645;167007;173871;699926;465604;101973;84945;29575
513;Ondergrens 67%-prognose-interval;1e Generatie;2024;1821564;1068383;99526;223805;47076;151888;80935;165298;171457;701860;467836;102338;82509;29590
514;Ondergrens 67%-prognose-interval;1e Generatie;2025;1826660;1068594;97780;223348;46790;150276;81142;163495;169080;704613;472096;102261;79946;29581
515;Ondergrens 67%-prognose-interval;1e Generatie;2026;1830104;1069567;96101;223476;46265;148605;81121;161614;166800;704076;472475;102532;77362;29790
516;Ondergrens 67%-prognose-interval;1e Generatie;2027;1834464;1070612;94447;223295;45823;147048;81066;159638;164409;706576;474045;102658;74845;30118
517;Ondergrens 67%-prognose-interval;1e Generatie;2028;1838594;1069940;92658;222075;45344;145350;81120;157563;161966;705262;475156;102546;72375;30090
518;Ondergrens 67%-prognose-interval;1e Generatie;2029;1838709;1072476;91186;222549;45079;143533;80871;155509;159322;702802;476575;102372;69872;30451
519;Ondergrens 67%-prognose-interval;1e Generatie;2030;1842736;1072640;89291;221524;44695;141674;80751;153346;156666;704063;476724;102403;67430;30531
520;Ondergrens 67%-prognose-interval;1e Generatie;2031;1847266;1072274;87758;224288;44744;139824;80599;151136;154174;705674;478689;102426;64804;30711
521;Ondergrens 67%-prognose-interval;1e Generatie;2032;1849274;1072374;86209;225375;44594;137989;80670;148800;151378;704228;479543;102614;62321;31118
522;Ondergrens 67%-prognose-interval;1e Generatie;2033;1848920;1072535;84939;227599;44732;135964;80572;146482;148584;701656;479532;102818;59795;31464
523;Ondergrens 67%-prognose-interval;1e Generatie;2034;1850902;1074549;83992;228015;44595;133950;80683;143886;146114;704110;479247;102819;57475;31851
524;Ondergrens 67%-prognose-interval;1e Generatie;2035;1854654;1074572;83254;230317;44721;131799;80922;141176;143326;701935;479795;103027;55143;32061
525;Ondergrens 67%-prognose-interval;1e Generatie;2036;1856353;1072856;81932;232127;44862;129726;80572;138474;140444;700667;481046;102881;52878;32502
526;Ondergrens 67%-prognose-interval;1e Generatie;2037;1857797;1071080;80787;234593;45036;127754;80230;135933;137440;701837;482157;102834;50626;32980
527;Ondergrens 67%-prognose-interval;1e Generatie;2038;1859498;1070899;79560;236846;45277;125418;80057;133046;134508;701696;482681;102578;48276;33160
528;Ondergrens 67%-prognose-interval;1e Generatie;2039;1864076;1070491;78461;238347;45270;123290;79878;130079;131364;703707;484528;102480;46037;33519
529;Ondergrens 67%-prognose-interval;1e Generatie;2040;1869063;1071211;77580;240133;45436;121003;80073;127036;128502;704134;486500;102503;43938;33924
530;Ondergrens 67%-prognose-interval;1e Generatie;2041;1870302;1071028;76421;240956;45414;118695;80051;123901;125448;704745;489168;102280;41768;34274
531;Ondergrens 67%-prognose-interval;1e Generatie;2042;1870455;1070326;75258;241304;45282;116485;79946;120762;122373;705347;491078;102139;39604;34885
532;Ondergrens 67%-prognose-interval;1e Generatie;2043;1873441;1067949;74165;241262;45169;114101;79922;117514;119282;706504;493390;101759;37853;35131
533;Ondergrens 67%-prognose-interval;1e Generatie;2044;1875298;1065865;72957;242369;44936;111834;79785;114261;116072;706165;493621;101344;36030;35413
534;Ondergrens 67%-prognose-interval;1e Generatie;2045;1877925;1061776;71850;242915;44984;109244;79583;110833;112880;708440;495507;100997;34368;35782
535;Ondergrens 67%-prognose-interval;1e Generatie;2046;1874836;1059542;70653;243873;44878;106929;79153;107582;109681;708065;497742;100559;32678;36175
536;Ondergrens 67%-prognose-interval;1e Generatie;2047;1875421;1055635;69723;244578;44812;104329;78986;104504;106523;708872;499953;100485;31233;36399
537;Ondergrens 67%-prognose-interval;1e Generatie;2048;1876245;1052421;68698;245407;44863;101747;78936;100831;103198;708721;501231;100287;29746;36632
538;Ondergrens 67%-prognose-interval;1e Generatie;2049;1877129;1049215;67660;245337;44744;98888;79112;97166;99778;711745;502745;99936;28169;36973
539;Ondergrens 67%-prognose-interval;1e Generatie;2050;1877700;1047440;66744;246086;44594;96231;79614;93630;96547;715408;505259;99460;27231;37141
540;Ondergrens 67%-prognose-interval;1e Generatie;2051;1875067;1044232;66102;246022;44389;93352;79480;90289;93176;716061;505974;99403;26187;37231
541;Ondergrens 67%-prognose-interval;1e Generatie;2052;1873307;1040529;65259;246429;44379;90600;79451;86864;89612;715583;507289;99129;25304;37541
542;Ondergrens 67%-prognose-interval;1e Generatie;2053;1877206;1035210;64294;247022;44308;87635;79454;82942;85894;720347;509953;98657;24569;38096
543;Ondergrens 67%-prognose-interval;1e Generatie;2054;1876981;1029673;63159;248181;44435;84570;79487;79472;82179;724304;510935;98085;23928;38305
544;Ondergrens 67%-prognose-interval;1e Generatie;2055;1874202;1024093;62110;250342;44456;81581;79227;75912;78585;726918;515003;97492;23173;38950
545;Ondergrens 67%-prognose-interval;1e Generatie;2056;1871732;1020536;61090;251208;44479;78559;79158;72533;74935;728672;519539;96976;22583;39290
546;Ondergrens 67%-prognose-interval;1e Generatie;2057;1869518;1013183;59841;251645;44488;75275;79219;69172;71449;730848;521704;96352;22071;39513
547;Ondergrens 67%-prognose-interval;1e Generatie;2058;1865236;1005853;58631;251771;44361;72039;79298;66166;68012;736867;525696;95929;21584;40017
548;Ondergrens 67%-prognose-interval;1e Generatie;2059;1859577;1000617;57754;252088;44275;68971;79336;63312;64713;738396;527295;95258;21100;40205
549;Ondergrens 67%-prognose-interval;1e Generatie;2060;1855290;995215;56851;252520;44240;65928;79241;60459;61116;738471;526826;94757;20678;40411
550;Ondergrens 67%-prognose-interval;2e Generatie;2011;1689476;827980;86033;109978;33607;187924;59217;159985;191409;861594;511389;49363;263226;37616
551;Ondergrens 67%-prognose-interval;2e Generatie;2012;1718902;852578;89721;114842;35210;193972;61038;162760;195238;866341;514015;51150;262972;38216
552;Ondergrens 67%-prognose-interval;2e Generatie;2013;1746541;875669;92956;119533;36698;199927;62717;165370;199002;871057;516650;52871;262665;38805
553;Ondergrens 67%-prognose-interval;2e Generatie;2014;1773052;897457;95644;123742;38118;205635;64309;167885;202521;875322;519204;54551;262214;39269
554;Ondergrens 67%-prognose-interval;2e Generatie;2015;1796226;917004;98055;127783;39359;210491;65707;170020;205556;878620;521096;56181;261486;39685
555;Ondergrens 67%-prognose-interval;2e Generatie;2016;1819009;936498;100356;131789;40601;215117;67154;172091;208432;882010;523045;57778;260680;40054
556;Ondergrens 67%-prognose-interval;2e Generatie;2017;1840250;954745;102421;135434;41753;219435;68641;174071;210994;885056;524947;59333;259842;40425
557;Ondergrens 67%-prognose-interval;2e Generatie;2018;1860872;972067;104336;138835;42824;223473;70115;175918;213335;887777;526523;60792;258922;40751
558;Ondergrens 67%-prognose-interval;2e Generatie;2019;1880245;988409;106255;142184;43855;227130;71529;177642;215492;890091;527944;62289;257884;41048
559;Ondergrens 67%-prognose-interval;2e Generatie;2020;1897974;1003984;108048;145396;44798;230433;72909;179199;217309;892152;529465;63656;256852;41411
560;Ondergrens 67%-prognose-interval;2e Generatie;2021;1915287;1018666;109718;148063;45730;233486;74412;180758;218916;894144;530381;64993;255726;41734
