ID;RegioS;BronEnTechniek;Perioden;OpgesteldElektrischVermogen_1;NietGenormaliseerdeProductie_2;GenormaliseerdeProductie_3
1029;Noord- en Midden-Limburg (ES);Windenergie op land;2021;72.0;80.0;83.0
1030;Noord- en Midden-Limburg (ES);Windenergie op land;2022;114.0;215.0;207.0
1031;Noord- en Midden-Limburg (ES);Windenergie op land;2023;125.0;331.0;293.0
1032;Zuid-Limburg (ES);Zonnestroom, totaal;2018;155.0;134.0;134.0
1033;Zuid-Limburg (ES);Zonnestroom, totaal;2019;224.0;180.0;180.0
1034;Zuid-Limburg (ES);Zonnestroom, totaal;2020;319.0;264.0;264.0
1035;Zuid-Limburg (ES);Zonnestroom, totaal;2021;423.0;331.0;331.0
1036;Zuid-Limburg (ES);Zonnestroom, totaal;2022;528.0;456.0;456.0
1037;Zuid-Limburg (ES);Zonnestroom, totaal;2023;652.0;537.0;537.0
1038;Zuid-Limburg (ES);Zonnestroom, klein vermogen;2018;127.0;113.0;113.0
1039;Zuid-Limburg (ES);Zonnestroom, klein vermogen;2019;170.0;145.0;145.0
1040;Zuid-Limburg (ES);Zonnestroom, klein vermogen;2020;212.0;189.0;189.0
1041;Zuid-Limburg (ES);Zonnestroom, klein vermogen;2021;259.0;214.0;214.0
1042;Zuid-Limburg (ES);Zonnestroom, klein vermogen;2022;331.0;283.0;283.0
1043;Zuid-Limburg (ES);Zonnestroom, klein vermogen;2023;421.0;348.0;348.0
1044;Zuid-Limburg (ES);Zonnestroom, groot vermogen;2018;28.0;21.0;21.0
1045;Zuid-Limburg (ES);Zonnestroom, groot vermogen;2019;54.0;34.0;34.0
1046;Zuid-Limburg (ES);Zonnestroom, groot vermogen;2020;108.0;75.0;75.0
1047;Zuid-Limburg (ES);Zonnestroom, groot vermogen;2021;164.0;116.0;116.0
1048;Zuid-Limburg (ES);Zonnestroom, groot vermogen;2022;197.0;173.0;173.0
1049;Zuid-Limburg (ES);Zonnestroom, groot vermogen;2023;231.0;189.0;189.0
1050;Zuid-Limburg (ES);Windenergie op land;2018;1.0;;
1051;Zuid-Limburg (ES);Windenergie op land;2019;1.0;;
1052;Zuid-Limburg (ES);Windenergie op land;2020;;;
1053;Zuid-Limburg (ES);Windenergie op land;2021;;;
1054;Zuid-Limburg (ES);Windenergie op land;2022;;;
1055;Zuid-Limburg (ES);Windenergie op land;2023;;;
1056;Niet in te delen (ES);Zonnestroom, totaal;2018;1.0;1.0;1.0
1057;Niet in te delen (ES);Zonnestroom, totaal;2019;1.0;1.0;1.0
1058;Niet in te delen (ES);Zonnestroom, totaal;2020;2.0;1.0;1.0
1059;Niet in te delen (ES);Zonnestroom, totaal;2021;14.0;12.0;12.0
1060;Niet in te delen (ES);Zonnestroom, totaal;2022;17.0;16.0;16.0
1061;Niet in te delen (ES);Zonnestroom, totaal;2023;29.0;25.0;25.0
1062;Niet in te delen (ES);Zonnestroom, klein vermogen;2018;1.0;1.0;1.0
1063;Niet in te delen (ES);Zonnestroom, klein vermogen;2019;1.0;1.0;1.0
1064;Niet in te delen (ES);Zonnestroom, klein vermogen;2020;1.0;1.0;1.0
1065;Niet in te delen (ES);Zonnestroom, klein vermogen;2021;1.0;1.0;1.0
1066;Niet in te delen (ES);Zonnestroom, klein vermogen;2022;1.0;1.0;1.0
1067;Niet in te delen (ES);Zonnestroom, klein vermogen;2023;1.0;1.0;1.0
1068;Niet in te delen (ES);Zonnestroom, groot vermogen;2018;;;
1069;Niet in te delen (ES);Zonnestroom, groot vermogen;2019;1.0;0.0;0.0
1070;Niet in te delen (ES);Zonnestroom, groot vermogen;2020;1.0;1.0;1.0
1071;Niet in te delen (ES);Zonnestroom, groot vermogen;2021;14.0;11.0;11.0
1072;Niet in te delen (ES);Zonnestroom, groot vermogen;2022;16.0;15.0;15.0
1073;Niet in te delen (ES);Zonnestroom, groot vermogen;2023;28.0;24.0;24.0
1074;Niet in te delen (ES);Windenergie op land;2018;;;
1075;Niet in te delen (ES);Windenergie op land;2019;;;
1076;Niet in te delen (ES);Windenergie op land;2020;;;
1077;Niet in te delen (ES);Windenergie op land;2021;;;
1078;Niet in te delen (ES);Windenergie op land;2022;;;
1079;Niet in te delen (ES);Windenergie op land;2023;;;
1080;Groningen (ET);Zonnestroom, totaal;2018;272.0;233.0;233.0
1081;Groningen (ET);Zonnestroom, totaal;2019;492.0;304.0;304.0
1082;Groningen (ET);Zonnestroom, totaal;2020;943.0;594.0;594.0
1083;Groningen (ET);Zonnestroom, totaal;2021;1156.0;901.0;901.0
1084;Groningen (ET);Zonnestroom, totaal;2022;1335.0;1182.0;1182.0
1085;Groningen (ET);Zonnestroom, totaal;2023;1631.0;1328.0;1328.0
1086;Groningen (ET);Zonnestroom, klein vermogen;2018;127.0;111.0;111.0
1087;Groningen (ET);Zonnestroom, klein vermogen;2019;161.0;130.0;130.0
1088;Groningen (ET);Zonnestroom, klein vermogen;2020;213.0;171.0;171.0
1089;Groningen (ET);Zonnestroom, klein vermogen;2021;276.0;211.0;211.0
1090;Groningen (ET);Zonnestroom, klein vermogen;2022;359.0;288.0;288.0
1091;Groningen (ET);Zonnestroom, klein vermogen;2023;448.0;358.0;358.0
1092;Groningen (ET);Zonnestroom, groot vermogen;2018;146.0;122.0;122.0
1093;Groningen (ET);Zonnestroom, groot vermogen;2019;330.0;175.0;175.0
1094;Groningen (ET);Zonnestroom, groot vermogen;2020;730.0;423.0;423.0
1095;Groningen (ET);Zonnestroom, groot vermogen;2021;881.0;689.0;689.0
1096;Groningen (ET);Zonnestroom, groot vermogen;2022;976.0;894.0;894.0
1097;Groningen (ET);Zonnestroom, groot vermogen;2023;1184.0;969.0;969.0
1098;Groningen (ET);Windenergie op land;2018;447.0;975.0;927.0
1099;Groningen (ET);Windenergie op land;2019;450.0;1054.0;986.0
1100;Groningen (ET);Windenergie op land;2020;620.0;1154.0;1056.0
1101;Groningen (ET);Windenergie op land;2021;731.0;1563.0;1624.0
1102;Groningen (ET);Windenergie op land;2022;839.0;2043.0;1970.0
1103;Groningen (ET);Windenergie op land;2023;868.0;2315.0;2049.0
1104;Friesland (ET);Zonnestroom, totaal;2018;325.0;247.0;247.0
1105;Friesland (ET);Zonnestroom, totaal;2019;441.0;345.0;345.0
1106;Friesland (ET);Zonnestroom, totaal;2020;702.0;513.0;513.0
1107;Friesland (ET);Zonnestroom, totaal;2021;865.0;690.0;690.0
1108;Friesland (ET);Zonnestroom, totaal;2022;1040.0;917.0;917.0
1109;Friesland (ET);Zonnestroom, totaal;2023;1249.0;1014.0;1014.0
1110;Friesland (ET);Zonnestroom, klein vermogen;2018;140.0;117.0;117.0
1111;Friesland (ET);Zonnestroom, klein vermogen;2019;193.0;153.0;153.0
1112;Friesland (ET);Zonnestroom, klein vermogen;2020;257.0;217.0;217.0
1113;Friesland (ET);Zonnestroom, klein vermogen;2021;323.0;257.0;257.0
1114;Friesland (ET);Zonnestroom, klein vermogen;2022;427.0;360.0;360.0
1115;Friesland (ET);Zonnestroom, klein vermogen;2023;540.0;439.0;439.0
1116;Friesland (ET);Zonnestroom, groot vermogen;2018;185.0;130.0;130.0
1117;Friesland (ET);Zonnestroom, groot vermogen;2019;248.0;192.0;192.0
1118;Friesland (ET);Zonnestroom, groot vermogen;2020;444.0;296.0;296.0
1119;Friesland (ET);Zonnestroom, groot vermogen;2021;542.0;433.0;433.0
1120;Friesland (ET);Zonnestroom, groot vermogen;2022;613.0;557.0;557.0
1121;Friesland (ET);Zonnestroom, groot vermogen;2023;709.0;575.0;575.0
1122;Friesland (ET);Windenergie op land;2018;196.0;408.0;388.0
1123;Friesland (ET);Windenergie op land;2019;197.0;444.0;415.0
1124;Friesland (ET);Windenergie op land;2020;198.0;495.0;453.0
1125;Friesland (ET);Windenergie op land;2021;576.0;946.0;983.0
1126;Friesland (ET);Windenergie op land;2022;619.0;1679.0;1619.0
1127;Friesland (ET);Windenergie op land;2023;619.0;1915.0;1695.0
1128;Drenthe (ET);Zonnestroom, totaal;2018;249.0;192.0;192.0
1129;Drenthe (ET);Zonnestroom, totaal;2019;372.0;281.0;281.0
1130;Drenthe (ET);Zonnestroom, totaal;2020;603.0;450.0;450.0
1131;Drenthe (ET);Zonnestroom, totaal;2021;897.0;692.0;692.0
1132;Drenthe (ET);Zonnestroom, totaal;2022;1374.0;1072.0;1072.0
1133;Drenthe (ET);Zonnestroom, totaal;2023;1642.0;1322.0;1322.0
1134;Drenthe (ET);Zonnestroom, klein vermogen;2018;139.0;121.0;121.0
1135;Drenthe (ET);Zonnestroom, klein vermogen;2019;184.0;150.0;150.0
1136;Drenthe (ET);Zonnestroom, klein vermogen;2020;232.0;193.0;193.0
1137;Drenthe (ET);Zonnestroom, klein vermogen;2021;284.0;224.0;224.0
1138;Drenthe (ET);Zonnestroom, klein vermogen;2022;364.0;293.0;293.0
1139;Drenthe (ET);Zonnestroom, klein vermogen;2023;468.0;371.0;371.0
1140;Drenthe (ET);Zonnestroom, groot vermogen;2018;111.0;70.0;70.0
1141;Drenthe (ET);Zonnestroom, groot vermogen;2019;189.0;132.0;132.0
1142;Drenthe (ET);Zonnestroom, groot vermogen;2020;371.0;257.0;257.0
1143;Drenthe (ET);Zonnestroom, groot vermogen;2021;614.0;468.0;468.0
1144;Drenthe (ET);Zonnestroom, groot vermogen;2022;1010.0;780.0;780.0
1145;Drenthe (ET);Zonnestroom, groot vermogen;2023;1174.0;951.0;951.0
1146;Drenthe (ET);Windenergie op land;2018;22.0;;
1147;Drenthe (ET);Windenergie op land;2019;22.0;;
1148;Drenthe (ET);Windenergie op land;2020;50.0;;
1149;Drenthe (ET);Windenergie op land;2021;221.0;207.0;216.0
1150;Drenthe (ET);Windenergie op land;2022;246.0;643.0;620.0
1151;Drenthe (ET);Windenergie op land;2023;271.0;786.0;695.0
1152;Twente (ET);Zonnestroom, totaal;2018;185.0;146.0;146.0
1153;Twente (ET);Zonnestroom, totaal;2019;311.0;206.0;206.0
1154;Twente (ET);Zonnestroom, totaal;2020;477.0;362.0;362.0
1155;Twente (ET);Zonnestroom, totaal;2021;682.0;472.0;472.0
1156;Twente (ET);Zonnestroom, totaal;2022;852.0;731.0;731.0
1157;Twente (ET);Zonnestroom, totaal;2023;1037.0;833.0;833.0
1158;Twente (ET);Zonnestroom, klein vermogen;2018;100.0;90.0;90.0
1159;Twente (ET);Zonnestroom, klein vermogen;2019;135.0;111.0;111.0
1160;Twente (ET);Zonnestroom, klein vermogen;2020;185.0;148.0;148.0
1161;Twente (ET);Zonnestroom, klein vermogen;2021;246.0;189.0;189.0
1162;Twente (ET);Zonnestroom, klein vermogen;2022;352.0;285.0;285.0
1163;Twente (ET);Zonnestroom, klein vermogen;2023;480.0;378.0;378.0
1164;Twente (ET);Zonnestroom, groot vermogen;2018;84.0;57.0;57.0
1165;Twente (ET);Zonnestroom, groot vermogen;2019;177.0;95.0;95.0
1166;Twente (ET);Zonnestroom, groot vermogen;2020;292.0;214.0;214.0
1167;Twente (ET);Zonnestroom, groot vermogen;2021;436.0;284.0;284.0
1168;Twente (ET);Zonnestroom, groot vermogen;2022;500.0;446.0;446.0
1169;Twente (ET);Zonnestroom, groot vermogen;2023;557.0;456.0;456.0
1170;Twente (ET);Windenergie op land;2018;;;
1171;Twente (ET);Windenergie op land;2019;;;
1172;Twente (ET);Windenergie op land;2020;;;
1173;Twente (ET);Windenergie op land;2021;;;
1174;Twente (ET);Windenergie op land;2022;;;
1175;Twente (ET);Windenergie op land;2023;;;
1176;West-Overijssel (ET);Zonnestroom, totaal;2018;214.0;185.0;185.0
1177;West-Overijssel (ET);Zonnestroom, totaal;2019;294.0;230.0;230.0
1178;West-Overijssel (ET);Zonnestroom, totaal;2020;469.0;350.0;350.0
1179;West-Overijssel (ET);Zonnestroom, totaal;2021;587.0;459.0;459.0
1180;West-Overijssel (ET);Zonnestroom, totaal;2022;759.0;654.0;654.0
1181;West-Overijssel (ET);Zonnestroom, totaal;2023;921.0;737.0;737.0
1182;West-Overijssel (ET);Zonnestroom, klein vermogen;2018;109.0;97.0;97.0
1183;West-Overijssel (ET);Zonnestroom, klein vermogen;2019;143.0;118.0;118.0
1184;West-Overijssel (ET);Zonnestroom, klein vermogen;2020;186.0;155.0;155.0
1185;West-Overijssel (ET);Zonnestroom, klein vermogen;2021;236.0;185.0;185.0
1186;West-Overijssel (ET);Zonnestroom, klein vermogen;2022;307.0;256.0;256.0
1187;West-Overijssel (ET);Zonnestroom, klein vermogen;2023;403.0;320.0;320.0
1188;West-Overijssel (ET);Zonnestroom, groot vermogen;2018;105.0;88.0;88.0
1189;West-Overijssel (ET);Zonnestroom, groot vermogen;2019;152.0;112.0;112.0
1190;West-Overijssel (ET);Zonnestroom, groot vermogen;2020;283.0;194.0;194.0
1191;West-Overijssel (ET);Zonnestroom, groot vermogen;2021;351.0;273.0;273.0
1192;West-Overijssel (ET);Zonnestroom, groot vermogen;2022;451.0;397.0;397.0
1193;West-Overijssel (ET);Zonnestroom, groot vermogen;2023;517.0;418.0;418.0
1194;West-Overijssel (ET);Windenergie op land;2018;43.0;71.0;67.0
1195;West-Overijssel (ET);Windenergie op land;2019;61.0;92.0;86.0
1196;West-Overijssel (ET);Windenergie op land;2020;66.0;153.0;140.0
1197;West-Overijssel (ET);Windenergie op land;2021;74.0;135.0;141.0
1198;West-Overijssel (ET);Windenergie op land;2022;74.0;155.0;149.0
1199;West-Overijssel (ET);Windenergie op land;2023;87.0;188.0;166.0
1200;Flevoland (ET);Zonnestroom, totaal;2018;189.0;158.0;158.0
1201;Flevoland (ET);Zonnestroom, totaal;2019;329.0;233.0;233.0
1202;Flevoland (ET);Zonnestroom, totaal;2020;484.0;376.0;376.0
1203;Flevoland (ET);Zonnestroom, totaal;2021;586.0;436.0;436.0
1204;Flevoland (ET);Zonnestroom, totaal;2022;893.0;654.0;654.0
1205;Flevoland (ET);Zonnestroom, totaal;2023;1184.0;936.0;936.0
1206;Flevoland (ET);Zonnestroom, klein vermogen;2018;71.0;62.0;62.0
1207;Flevoland (ET);Zonnestroom, klein vermogen;2019;97.0;78.0;78.0
1208;Flevoland (ET);Zonnestroom, klein vermogen;2020;127.0;110.0;110.0
1209;Flevoland (ET);Zonnestroom, klein vermogen;2021;162.0;130.0;130.0
1210;Flevoland (ET);Zonnestroom, klein vermogen;2022;221.0;190.0;190.0
1211;Flevoland (ET);Zonnestroom, klein vermogen;2023;285.0;230.0;230.0
1212;Flevoland (ET);Zonnestroom, groot vermogen;2018;118.0;96.0;96.0
1213;Flevoland (ET);Zonnestroom, groot vermogen;2019;232.0;155.0;155.0
1214;Flevoland (ET);Zonnestroom, groot vermogen;2020;356.0;266.0;266.0
1215;Flevoland (ET);Zonnestroom, groot vermogen;2021;424.0;306.0;306.0
1216;Flevoland (ET);Zonnestroom, groot vermogen;2022;672.0;464.0;464.0
1217;Flevoland (ET);Zonnestroom, groot vermogen;2023;900.0;706.0;706.0
1218;Flevoland (ET);Windenergie op land;2018;1198.0;2483.0;2361.0
1219;Flevoland (ET);Windenergie op land;2019;1175.0;2589.0;2424.0
1220;Flevoland (ET);Windenergie op land;2020;1169.0;2780.0;2544.0
1221;Flevoland (ET);Windenergie op land;2021;1285.0;2285.0;2375.0
1222;Flevoland (ET);Windenergie op land;2022;1584.0;3043.0;2933.0
1223;Flevoland (ET);Windenergie op land;2023;1992.0;4570.0;4045.0
1224;Achterhoek (ET);Zonnestroom, totaal;2018;112.0;98.0;98.0
1225;Achterhoek (ET);Zonnestroom, totaal;2019;166.0;125.0;125.0
1226;Achterhoek (ET);Zonnestroom, totaal;2020;243.0;191.0;191.0
1227;Achterhoek (ET);Zonnestroom, totaal;2021;329.0;245.0;245.0
1228;Achterhoek (ET);Zonnestroom, totaal;2022;421.0;360.0;360.0
1229;Achterhoek (ET);Zonnestroom, totaal;2023;568.0;425.0;425.0
1230;Achterhoek (ET);Zonnestroom, klein vermogen;2018;75.0;67.0;67.0
1231;Achterhoek (ET);Zonnestroom, klein vermogen;2019;99.0;82.0;82.0
1232;Achterhoek (ET);Zonnestroom, klein vermogen;2020;127.0;107.0;107.0
1233;Achterhoek (ET);Zonnestroom, klein vermogen;2021;159.0;128.0;128.0
1234;Achterhoek (ET);Zonnestroom, klein vermogen;2022;208.0;176.0;176.0
1235;Achterhoek (ET);Zonnestroom, klein vermogen;2023;271.0;218.0;218.0
1236;Achterhoek (ET);Zonnestroom, groot vermogen;2018;37.0;31.0;31.0
1237;Achterhoek (ET);Zonnestroom, groot vermogen;2019;67.0;44.0;44.0
1238;Achterhoek (ET);Zonnestroom, groot vermogen;2020;116.0;84.0;84.0
1239;Achterhoek (ET);Zonnestroom, groot vermogen;2021;170.0;117.0;117.0
1240;Achterhoek (ET);Zonnestroom, groot vermogen;2022;213.0;184.0;184.0
1241;Achterhoek (ET);Zonnestroom, groot vermogen;2023;296.0;207.0;207.0
1242;Achterhoek (ET);Windenergie op land;2018;30.0;56.0;53.0
1243;Achterhoek (ET);Windenergie op land;2019;30.0;57.0;53.0
1244;Achterhoek (ET);Windenergie op land;2020;30.0;63.0;57.0
1245;Achterhoek (ET);Windenergie op land;2021;30.0;48.0;50.0
1246;Achterhoek (ET);Windenergie op land;2022;63.0;90.0;87.0
1247;Achterhoek (ET);Windenergie op land;2023;63.0;147.0;130.0
1248;Arnhem/Nijmegen (ET);Zonnestroom, totaal;2018;148.0;119.0;119.0
1249;Arnhem/Nijmegen (ET);Zonnestroom, totaal;2019;239.0;166.0;166.0
1250;Arnhem/Nijmegen (ET);Zonnestroom, totaal;2020;358.0;277.0;277.0
1251;Arnhem/Nijmegen (ET);Zonnestroom, totaal;2021;493.0;371.0;371.0
1252;Arnhem/Nijmegen (ET);Zonnestroom, totaal;2022;665.0;565.0;565.0
1253;Arnhem/Nijmegen (ET);Zonnestroom, totaal;2023;866.0;678.0;678.0
1254;Arnhem/Nijmegen (ET);Zonnestroom, klein vermogen;2018;100.0;84.0;84.0
1255;Arnhem/Nijmegen (ET);Zonnestroom, klein vermogen;2019;148.0;114.0;114.0
1256;Arnhem/Nijmegen (ET);Zonnestroom, klein vermogen;2020;205.0;167.0;167.0
1257;Arnhem/Nijmegen (ET);Zonnestroom, klein vermogen;2021;264.0;209.0;209.0
1258;Arnhem/Nijmegen (ET);Zonnestroom, klein vermogen;2022;353.0;298.0;298.0
1259;Arnhem/Nijmegen (ET);Zonnestroom, klein vermogen;2023;455.0;362.0;362.0
1260;Arnhem/Nijmegen (ET);Zonnestroom, groot vermogen;2018;47.0;35.0;35.0
1261;Arnhem/Nijmegen (ET);Zonnestroom, groot vermogen;2019;91.0;52.0;52.0
1262;Arnhem/Nijmegen (ET);Zonnestroom, groot vermogen;2020;153.0;110.0;110.0
1263;Arnhem/Nijmegen (ET);Zonnestroom, groot vermogen;2021;230.0;162.0;162.0
1264;Arnhem/Nijmegen (ET);Zonnestroom, groot vermogen;2022;312.0;267.0;267.0
1265;Arnhem/Nijmegen (ET);Zonnestroom, groot vermogen;2023;411.0;317.0;317.0
1266;Arnhem/Nijmegen (ET);Windenergie op land;2018;18.0;34.0;32.0
1267;Arnhem/Nijmegen (ET);Windenergie op land;2019;18.0;41.0;39.0
1268;Arnhem/Nijmegen (ET);Windenergie op land;2020;18.0;46.0;42.0
1269;Arnhem/Nijmegen (ET);Windenergie op land;2021;31.0;61.0;63.0
1270;Arnhem/Nijmegen (ET);Windenergie op land;2022;51.0;101.0;98.0
1271;Arnhem/Nijmegen (ET);Windenergie op land;2023;64.0;143.0;127.0
1272;Foodvalley Gelderland (ET);Zonnestroom, totaal;2018;81.0;64.0;64.0
1273;Foodvalley Gelderland (ET);Zonnestroom, totaal;2019;132.0;91.0;91.0
1274;Foodvalley Gelderland (ET);Zonnestroom, totaal;2020;192.0;145.0;145.0
1275;Foodvalley Gelderland (ET);Zonnestroom, totaal;2021;249.0;183.0;183.0
1276;Foodvalley Gelderland (ET);Zonnestroom, totaal;2022;327.0;271.0;271.0
1277;Foodvalley Gelderland (ET);Zonnestroom, totaal;2023;399.0;313.0;313.0
1278;Foodvalley Gelderland (ET);Zonnestroom, klein vermogen;2018;43.0;36.0;36.0
1279;Foodvalley Gelderland (ET);Zonnestroom, klein vermogen;2019;59.0;47.0;47.0
1280;Foodvalley Gelderland (ET);Zonnestroom, klein vermogen;2020;79.0;65.0;65.0
1281;Foodvalley Gelderland (ET);Zonnestroom, klein vermogen;2021;100.0;78.0;78.0
1282;Foodvalley Gelderland (ET);Zonnestroom, klein vermogen;2022;136.0;114.0;114.0
1283;Foodvalley Gelderland (ET);Zonnestroom, klein vermogen;2023;177.0;141.0;141.0
1284;Foodvalley Gelderland (ET);Zonnestroom, groot vermogen;2018;38.0;28.0;28.0
1285;Foodvalley Gelderland (ET);Zonnestroom, groot vermogen;2019;73.0;43.0;43.0
1286;Foodvalley Gelderland (ET);Zonnestroom, groot vermogen;2020;113.0;80.0;80.0
1287;Foodvalley Gelderland (ET);Zonnestroom, groot vermogen;2021;150.0;105.0;105.0
1288;Foodvalley Gelderland (ET);Zonnestroom, groot vermogen;2022;190.0;157.0;157.0
1289;Foodvalley Gelderland (ET);Zonnestroom, groot vermogen;2023;221.0;172.0;172.0
1290;Foodvalley Gelderland (ET);Windenergie op land;2018;;;
1291;Foodvalley Gelderland (ET);Windenergie op land;2019;6.0;12.0;11.0
1292;Foodvalley Gelderland (ET);Windenergie op land;2020;6.0;;
1293;Foodvalley Gelderland (ET);Windenergie op land;2021;6.0;;
1294;Foodvalley Gelderland (ET);Windenergie op land;2022;6.0;;
1295;Foodvalley Gelderland (ET);Windenergie op land;2023;6.0;;
1296;Foodvalley Utrecht (ET);Zonnestroom, totaal;2018;17.0;13.0;13.0
1297;Foodvalley Utrecht (ET);Zonnestroom, totaal;2019;31.0;22.0;22.0
1298;Foodvalley Utrecht (ET);Zonnestroom, totaal;2020;46.0;34.0;34.0
1299;Foodvalley Utrecht (ET);Zonnestroom, totaal;2021;59.0;45.0;45.0
1300;Foodvalley Utrecht (ET);Zonnestroom, totaal;2022;80.0;69.0;69.0
1301;Foodvalley Utrecht (ET);Zonnestroom, totaal;2023;99.0;81.0;81.0
1302;Foodvalley Utrecht (ET);Zonnestroom, klein vermogen;2018;10.0;9.0;9.0
1303;Foodvalley Utrecht (ET);Zonnestroom, klein vermogen;2019;18.0;13.0;13.0
1304;Foodvalley Utrecht (ET);Zonnestroom, klein vermogen;2020;25.0;20.0;20.0
1305;Foodvalley Utrecht (ET);Zonnestroom, klein vermogen;2021;33.0;26.0;26.0
1306;Foodvalley Utrecht (ET);Zonnestroom, klein vermogen;2022;47.0;39.0;39.0
1307;Foodvalley Utrecht (ET);Zonnestroom, klein vermogen;2023;61.0;49.0;49.0
1308;Foodvalley Utrecht (ET);Zonnestroom, groot vermogen;2018;7.0;4.0;4.0
1309;Foodvalley Utrecht (ET);Zonnestroom, groot vermogen;2019;14.0;9.0;9.0
1310;Foodvalley Utrecht (ET);Zonnestroom, groot vermogen;2020;21.0;14.0;14.0
1311;Foodvalley Utrecht (ET);Zonnestroom, groot vermogen;2021;26.0;20.0;20.0
1312;Foodvalley Utrecht (ET);Zonnestroom, groot vermogen;2022;33.0;30.0;30.0
1313;Foodvalley Utrecht (ET);Zonnestroom, groot vermogen;2023;38.0;32.0;32.0
1314;Foodvalley Utrecht (ET);Windenergie op land;2018;;;
1315;Foodvalley Utrecht (ET);Windenergie op land;2019;;;
1316;Foodvalley Utrecht (ET);Windenergie op land;2020;;;
1317;Foodvalley Utrecht (ET);Windenergie op land;2021;;;
1318;Foodvalley Utrecht (ET);Windenergie op land;2022;;;
1319;Foodvalley Utrecht (ET);Windenergie op land;2023;;;
1320;Noord-Veluwe (ET);Zonnestroom, totaal;2018;47.0;39.0;39.0
1321;Noord-Veluwe (ET);Zonnestroom, totaal;2019;77.0;55.0;55.0
1322;Noord-Veluwe (ET);Zonnestroom, totaal;2020;113.0;88.0;88.0
1323;Noord-Veluwe (ET);Zonnestroom, totaal;2021;142.0;108.0;108.0
1324;Noord-Veluwe (ET);Zonnestroom, totaal;2022;192.0;168.0;168.0
1325;Noord-Veluwe (ET);Zonnestroom, totaal;2023;235.0;191.0;191.0
1326;Noord-Veluwe (ET);Zonnestroom, klein vermogen;2018;30.0;25.0;25.0
1327;Noord-Veluwe (ET);Zonnestroom, klein vermogen;2019;44.0;34.0;34.0
1328;Noord-Veluwe (ET);Zonnestroom, klein vermogen;2020;59.0;50.0;50.0
1329;Noord-Veluwe (ET);Zonnestroom, klein vermogen;2021;74.0;60.0;60.0
1330;Noord-Veluwe (ET);Zonnestroom, klein vermogen;2022;100.0;86.0;86.0
1331;Noord-Veluwe (ET);Zonnestroom, klein vermogen;2023;131.0;106.0;106.0
1332;Noord-Veluwe (ET);Zonnestroom, groot vermogen;2018;17.0;15.0;15.0
1333;Noord-Veluwe (ET);Zonnestroom, groot vermogen;2019;33.0;21.0;21.0
1334;Noord-Veluwe (ET);Zonnestroom, groot vermogen;2020;54.0;38.0;38.0
1335;Noord-Veluwe (ET);Zonnestroom, groot vermogen;2021;68.0;48.0;48.0
1336;Noord-Veluwe (ET);Zonnestroom, groot vermogen;2022;91.0;82.0;82.0
1337;Noord-Veluwe (ET);Zonnestroom, groot vermogen;2023;104.0;85.0;85.0
1338;Noord-Veluwe (ET);Windenergie op land;2018;;;
1339;Noord-Veluwe (ET);Windenergie op land;2019;;;
1340;Noord-Veluwe (ET);Windenergie op land;2020;;;
1341;Noord-Veluwe (ET);Windenergie op land;2021;14.0;16.0;16.0
1342;Noord-Veluwe (ET);Windenergie op land;2022;14.0;36.0;35.0
1343;Noord-Veluwe (ET);Windenergie op land;2023;14.0;41.0;36.0
1344;Fruitdelta Rivierenland (ET);Zonnestroom, totaal;2018;95.0;83.0;83.0
1345;Fruitdelta Rivierenland (ET);Zonnestroom, totaal;2019;151.0;109.0;109.0
1346;Fruitdelta Rivierenland (ET);Zonnestroom, totaal;2020;210.0;176.0;176.0
1347;Fruitdelta Rivierenland (ET);Zonnestroom, totaal;2021;280.0;215.0;215.0
1348;Fruitdelta Rivierenland (ET);Zonnestroom, totaal;2022;387.0;333.0;333.0
1349;Fruitdelta Rivierenland (ET);Zonnestroom, totaal;2023;472.0;387.0;387.0
1350;Fruitdelta Rivierenland (ET);Zonnestroom, klein vermogen;2018;47.0;42.0;42.0
1351;Fruitdelta Rivierenland (ET);Zonnestroom, klein vermogen;2019;65.0;51.0;51.0
1352;Fruitdelta Rivierenland (ET);Zonnestroom, klein vermogen;2020;88.0;76.0;76.0
1353;Fruitdelta Rivierenland (ET);Zonnestroom, klein vermogen;2021;113.0;91.0;91.0
1354;Fruitdelta Rivierenland (ET);Zonnestroom, klein vermogen;2022;159.0;135.0;135.0
1355;Fruitdelta Rivierenland (ET);Zonnestroom, klein vermogen;2023;209.0;171.0;171.0
1356;Fruitdelta Rivierenland (ET);Zonnestroom, groot vermogen;2018;47.0;41.0;41.0
1357;Fruitdelta Rivierenland (ET);Zonnestroom, groot vermogen;2019;86.0;58.0;58.0
1358;Fruitdelta Rivierenland (ET);Zonnestroom, groot vermogen;2020;122.0;100.0;100.0
1359;Fruitdelta Rivierenland (ET);Zonnestroom, groot vermogen;2021;167.0;125.0;125.0
1360;Fruitdelta Rivierenland (ET);Zonnestroom, groot vermogen;2022;228.0;197.0;197.0
1361;Fruitdelta Rivierenland (ET);Zonnestroom, groot vermogen;2023;263.0;216.0;216.0
1362;Fruitdelta Rivierenland (ET);Windenergie op land;2018;22.0;41.0;39.0
1363;Fruitdelta Rivierenland (ET);Windenergie op land;2019;22.0;43.0;40.0
1364;Fruitdelta Rivierenland (ET);Windenergie op land;2020;83.0;202.0;185.0
