ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
6698;Spijkenisse;"8e 10%-groep; 36 300 tot 42 600 euro";3.5;11.0
6699;Spijkenisse;"9e 10%-groep; 42 600 tot 53 100 euro";3.5;11.0
6700;Spijkenisse;"10e 10%-groep; meer dan 53 100  euro";2.6;8.0
6701;Spijkenisse;"1e 10%-groep; minder dan 13 100 euro";2.0;7.0
6702;Spijkenisse;"2e-4e 10%-groep; 13 100 tot 23 200 euro";9.1;29.0
6703;Spijkenisse;"5e-8e 10%-groep; 23 200 tot 42 600 euro";13.6;44.0
6704;Spijkenisse;"9e-10e 10%-groep; meer dan 42 600 euro";6.1;20.0
6705;Stadskanaal;Totaal particulier huishouden;14.4;100.0
6706;Stadskanaal;"1e 10%-groep; minder dan 13 100 euro";1.6;11.0
6707;Stadskanaal;"2e 10%-groep; 13 100 tot 16 500 euro";2.0;14.0
6708;Stadskanaal;"3e 10%-groep; 16 500 tot 19 700 euro";1.7;12.0
6709;Stadskanaal;"4e 10%-groep; 19 700 tot 23 200 euro";1.8;12.0
6710;Stadskanaal;"5e 10%-groep; 23 200 tot 27 300 euro";1.6;11.0
6711;Stadskanaal;"6e 10%-groep; 27 300 tot 31 600 euro";1.6;11.0
6712;Stadskanaal;"7e 10%-groep; 31 600 tot 36 300 euro";1.4;9.0
6713;Stadskanaal;"8e 10%-groep; 36 300 tot 42 600 euro";1.1;8.0
6714;Stadskanaal;"9e 10%-groep; 42 600 tot 53 100 euro";0.9;6.0
6715;Stadskanaal;"10e 10%-groep; meer dan 53 100  euro";0.7;5.0
6716;Stadskanaal;"1e 10%-groep; minder dan 13 100 euro";1.6;11.0
6717;Stadskanaal;"2e-4e 10%-groep; 13 100 tot 23 200 euro";5.5;38.0
6718;Stadskanaal;"5e-8e 10%-groep; 23 200 tot 42 600 euro";5.7;40.0
6719;Stadskanaal;"9e-10e 10%-groep; meer dan 42 600 euro";1.6;11.0
6720;Staphorst;Totaal particulier huishouden;5.0;100.0
6721;Staphorst;"1e 10%-groep; minder dan 13 100 euro";0.3;5.0
6722;Staphorst;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;8.0
6723;Staphorst;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;7.0
6724;Staphorst;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;8.0
6725;Staphorst;"5e 10%-groep; 23 200 tot 27 300 euro";0.5;10.0
6726;Staphorst;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;13.0
6727;Staphorst;"7e 10%-groep; 31 600 tot 36 300 euro";0.6;12.0
6728;Staphorst;"8e 10%-groep; 36 300 tot 42 600 euro";0.6;11.0
6729;Staphorst;"9e 10%-groep; 42 600 tot 53 100 euro";0.5;10.0
6730;Staphorst;"10e 10%-groep; meer dan 53 100  euro";0.8;16.0
6731;Staphorst;"1e 10%-groep; minder dan 13 100 euro";0.3;5.0
6732;Staphorst;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.1;23.0
6733;Staphorst;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.3;47.0
6734;Staphorst;"9e-10e 10%-groep; meer dan 42 600 euro";1.3;26.0
6735;Stede Broec;Totaal particulier huishouden;8.3;100.0
6736;Stede Broec;"1e 10%-groep; minder dan 13 100 euro";0.6;8.0
6737;Stede Broec;"2e 10%-groep; 13 100 tot 16 500 euro";0.7;8.0
6738;Stede Broec;"3e 10%-groep; 16 500 tot 19 700 euro";0.7;9.0
6739;Stede Broec;"4e 10%-groep; 19 700 tot 23 200 euro";0.7;8.0
6740;Stede Broec;"5e 10%-groep; 23 200 tot 27 300 euro";0.9;11.0
6741;Stede Broec;"6e 10%-groep; 27 300 tot 31 600 euro";1.1;13.0
6742;Stede Broec;"7e 10%-groep; 31 600 tot 36 300 euro";1.0;12.0
6743;Stede Broec;"8e 10%-groep; 36 300 tot 42 600 euro";1.0;12.0
6744;Stede Broec;"9e 10%-groep; 42 600 tot 53 100 euro";0.8;10.0
6745;Stede Broec;"10e 10%-groep; meer dan 53 100  euro";0.8;10.0
6746;Stede Broec;"1e 10%-groep; minder dan 13 100 euro";0.6;8.0
6747;Stede Broec;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.1;25.0
6748;Stede Broec;"5e-8e 10%-groep; 23 200 tot 42 600 euro";4.0;48.0
6749;Stede Broec;"9e-10e 10%-groep; meer dan 42 600 euro";1.6;19.0
6750;Steenbergen;Totaal particulier huishouden;9.4;100.0
6751;Steenbergen;"1e 10%-groep; minder dan 13 100 euro";0.6;7.0
6752;Steenbergen;"2e 10%-groep; 13 100 tot 16 500 euro";0.9;10.0
6753;Steenbergen;"3e 10%-groep; 16 500 tot 19 700 euro";0.8;9.0
6754;Steenbergen;"4e 10%-groep; 19 700 tot 23 200 euro";1.0;11.0
6755;Steenbergen;"5e 10%-groep; 23 200 tot 27 300 euro";0.8;9.0
6756;Steenbergen;"6e 10%-groep; 27 300 tot 31 600 euro";1.0;11.0
6757;Steenbergen;"7e 10%-groep; 31 600 tot 36 300 euro";1.1;12.0
6758;Steenbergen;"8e 10%-groep; 36 300 tot 42 600 euro";1.0;11.0
6759;Steenbergen;"9e 10%-groep; 42 600 tot 53 100 euro";1.0;11.0
6760;Steenbergen;"10e 10%-groep; meer dan 53 100  euro";1.0;11.0
6761;Steenbergen;"1e 10%-groep; minder dan 13 100 euro";0.6;7.0
6762;Steenbergen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.7;29.0
6763;Steenbergen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";4.0;43.0
6764;Steenbergen;"9e-10e 10%-groep; meer dan 42 600 euro";2.0;22.0
6765;Steenwijkerland;Totaal particulier huishouden;17.6;100.0
6766;Steenwijkerland;"1e 10%-groep; minder dan 13 100 euro";1.7;10.0
6767;Steenwijkerland;"2e 10%-groep; 13 100 tot 16 500 euro";1.9;11.0
6768;Steenwijkerland;"3e 10%-groep; 16 500 tot 19 700 euro";1.9;11.0
6769;Steenwijkerland;"4e 10%-groep; 19 700 tot 23 200 euro";1.7;9.0
6770;Steenwijkerland;"5e 10%-groep; 23 200 tot 27 300 euro";1.9;11.0
6771;Steenwijkerland;"6e 10%-groep; 27 300 tot 31 600 euro";2.0;12.0
6772;Steenwijkerland;"7e 10%-groep; 31 600 tot 36 300 euro";1.8;10.0
6773;Steenwijkerland;"8e 10%-groep; 36 300 tot 42 600 euro";1.7;10.0
6774;Steenwijkerland;"9e 10%-groep; 42 600 tot 53 100 euro";1.5;9.0
6775;Steenwijkerland;"10e 10%-groep; meer dan 53 100  euro";1.3;7.0
6776;Steenwijkerland;"1e 10%-groep; minder dan 13 100 euro";1.7;10.0
6777;Steenwijkerland;"2e-4e 10%-groep; 13 100 tot 23 200 euro";5.5;31.0
6778;Steenwijkerland;"5e-8e 10%-groep; 23 200 tot 42 600 euro";7.5;43.0
6779;Steenwijkerland;"9e-10e 10%-groep; meer dan 42 600 euro";2.8;16.0
6780;Stein (L.);Totaal particulier huishouden;11.1;100.0
6781;Stein (L.);"1e 10%-groep; minder dan 13 100 euro";0.7;6.0
6782;Stein (L.);"2e 10%-groep; 13 100 tot 16 500 euro";1.2;11.0
6783;Stein (L.);"3e 10%-groep; 16 500 tot 19 700 euro";1.1;10.0
6784;Stein (L.);"4e 10%-groep; 19 700 tot 23 200 euro";1.2;11.0
6785;Stein (L.);"5e 10%-groep; 23 200 tot 27 300 euro";1.1;10.0
6786;Stein (L.);"6e 10%-groep; 27 300 tot 31 600 euro";1.3;12.0
6787;Stein (L.);"7e 10%-groep; 31 600 tot 36 300 euro";1.4;12.0
6788;Stein (L.);"8e 10%-groep; 36 300 tot 42 600 euro";1.1;10.0
6789;Stein (L.);"9e 10%-groep; 42 600 tot 53 100 euro";1.2;11.0
6790;Stein (L.);"10e 10%-groep; meer dan 53 100  euro";0.8;8.0
6791;Stein (L.);"1e 10%-groep; minder dan 13 100 euro";0.7;6.0
6792;Stein (L.);"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.5;32.0
6793;Stein (L.);"5e-8e 10%-groep; 23 200 tot 42 600 euro";4.9;44.0
6794;Stein (L.);"9e-10e 10%-groep; meer dan 42 600 euro";2.0;18.0
6795;Strijen;Totaal particulier huishouden;3.7;100.0
6796;Strijen;"1e 10%-groep; minder dan 13 100 euro";0.3;7.0
6797;Strijen;"2e 10%-groep; 13 100 tot 16 500 euro";0.4;10.0
6798;Strijen;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;8.0
6799;Strijen;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;8.0
6800;Strijen;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;10.0
6801;Strijen;"6e 10%-groep; 27 300 tot 31 600 euro";0.4;10.0
6802;Strijen;"7e 10%-groep; 31 600 tot 36 300 euro";0.4;12.0
6803;Strijen;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;11.0
6804;Strijen;"9e 10%-groep; 42 600 tot 53 100 euro";0.5;13.0
6805;Strijen;"10e 10%-groep; meer dan 53 100  euro";0.5;12.0
6806;Strijen;"1e 10%-groep; minder dan 13 100 euro";0.3;7.0
6807;Strijen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.0;26.0
6808;Strijen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.6;42.0
6809;Strijen;"9e-10e 10%-groep; meer dan 42 600 euro";1.0;26.0
6810;Ten Boer;Totaal particulier huishouden;2.8;100.0
6811;Ten Boer;"1e 10%-groep; minder dan 13 100 euro";0.2;7.0
6812;Ten Boer;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;10.0
6813;Ten Boer;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;8.0
6814;Ten Boer;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;11.0
6815;Ten Boer;"5e 10%-groep; 23 200 tot 27 300 euro";0.3;12.0
6816;Ten Boer;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;10.0
6817;Ten Boer;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;11.0
6818;Ten Boer;"8e 10%-groep; 36 300 tot 42 600 euro";0.3;11.0
6819;Ten Boer;"9e 10%-groep; 42 600 tot 53 100 euro";0.3;10.0
6820;Ten Boer;"10e 10%-groep; meer dan 53 100  euro";0.2;9.0
6821;Ten Boer;"1e 10%-groep; minder dan 13 100 euro";0.2;7.0
6822;Ten Boer;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.8;29.0
6823;Ten Boer;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.2;45.0
6824;Ten Boer;"9e-10e 10%-groep; meer dan 42 600 euro";0.5;19.0
6825;Terneuzen;Totaal particulier huishouden;24.0;100.0
6826;Terneuzen;"1e 10%-groep; minder dan 13 100 euro";2.2;9.0
6827;Terneuzen;"2e 10%-groep; 13 100 tot 16 500 euro";2.9;12.0
6828;Terneuzen;"3e 10%-groep; 16 500 tot 19 700 euro";2.6;11.0
6829;Terneuzen;"4e 10%-groep; 19 700 tot 23 200 euro";2.5;10.0
6830;Terneuzen;"5e 10%-groep; 23 200 tot 27 300 euro";2.5;10.0
6831;Terneuzen;"6e 10%-groep; 27 300 tot 31 600 euro";2.5;10.0
6832;Terneuzen;"7e 10%-groep; 31 600 tot 36 300 euro";2.4;10.0
6833;Terneuzen;"8e 10%-groep; 36 300 tot 42 600 euro";2.3;10.0
6834;Terneuzen;"9e 10%-groep; 42 600 tot 53 100 euro";2.1;9.0
6835;Terneuzen;"10e 10%-groep; meer dan 53 100  euro";1.9;8.0
6836;Terneuzen;"1e 10%-groep; minder dan 13 100 euro";2.2;9.0
6837;Terneuzen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";8.0;33.0
6838;Terneuzen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";9.7;41.0
6839;Terneuzen;"9e-10e 10%-groep; meer dan 42 600 euro";4.1;17.0
6840;Terschelling;Totaal particulier huishouden;1.9;100.0
6841;Terschelling;"1e 10%-groep; minder dan 13 100 euro";0.2;10.0
6842;Terschelling;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;9.0
6843;Terschelling;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;10.0
6844;Terschelling;"4e 10%-groep; 19 700 tot 23 200 euro";0.2;9.0
6845;Terschelling;"5e 10%-groep; 23 200 tot 27 300 euro";0.3;13.0
6846;Terschelling;"6e 10%-groep; 27 300 tot 31 600 euro";0.2;11.0
6847;Terschelling;"7e 10%-groep; 31 600 tot 36 300 euro";0.2;9.0
6848;Terschelling;"8e 10%-groep; 36 300 tot 42 600 euro";0.2;10.0
6849;Terschelling;"9e 10%-groep; 42 600 tot 53 100 euro";0.2;10.0
6850;Terschelling;"10e 10%-groep; meer dan 53 100  euro";0.2;9.0
6851;Terschelling;"1e 10%-groep; minder dan 13 100 euro";0.2;10.0
6852;Terschelling;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.5;28.0
6853;Terschelling;"5e-8e 10%-groep; 23 200 tot 42 600 euro";0.8;43.0
6854;Terschelling;"9e-10e 10%-groep; meer dan 42 600 euro";0.4;19.0
6855;Texel;Totaal particulier huishouden;5.7;100.0
6856;Texel;"1e 10%-groep; minder dan 13 100 euro";0.6;11.0
6857;Texel;"2e 10%-groep; 13 100 tot 16 500 euro";0.6;11.0
6858;Texel;"3e 10%-groep; 16 500 tot 19 700 euro";0.6;11.0
6859;Texel;"4e 10%-groep; 19 700 tot 23 200 euro";0.6;10.0
6860;Texel;"5e 10%-groep; 23 200 tot 27 300 euro";0.6;10.0
6861;Texel;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;11.0
6862;Texel;"7e 10%-groep; 31 600 tot 36 300 euro";0.6;10.0
6863;Texel;"8e 10%-groep; 36 300 tot 42 600 euro";0.6;10.0
6864;Texel;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;7.0
6865;Texel;"10e 10%-groep; meer dan 53 100  euro";0.5;8.0
6866;Texel;"1e 10%-groep; minder dan 13 100 euro";0.6;11.0
6867;Texel;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.8;32.0
6868;Texel;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.4;42.0
6869;Texel;"9e-10e 10%-groep; meer dan 42 600 euro";0.9;15.0
6870;Teylingen;Totaal particulier huishouden;13.4;100.0
6871;Teylingen;"1e 10%-groep; minder dan 13 100 euro";0.8;6.0
6872;Teylingen;"2e 10%-groep; 13 100 tot 16 500 euro";1.1;8.0
6873;Teylingen;"3e 10%-groep; 16 500 tot 19 700 euro";0.9;6.0
6874;Teylingen;"4e 10%-groep; 19 700 tot 23 200 euro";1.1;8.0
6875;Teylingen;"5e 10%-groep; 23 200 tot 27 300 euro";1.1;8.0
6876;Teylingen;"6e 10%-groep; 27 300 tot 31 600 euro";1.2;9.0
6877;Teylingen;"7e 10%-groep; 31 600 tot 36 300 euro";1.4;10.0
6878;Teylingen;"8e 10%-groep; 36 300 tot 42 600 euro";1.7;13.0
6879;Teylingen;"9e 10%-groep; 42 600 tot 53 100 euro";1.7;13.0
6880;Teylingen;"10e 10%-groep; meer dan 53 100  euro";2.5;18.0
6881;Teylingen;"1e 10%-groep; minder dan 13 100 euro";0.8;6.0
6882;Teylingen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.0;23.0
6883;Teylingen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";5.3;40.0
6884;Teylingen;"9e-10e 10%-groep; meer dan 42 600 euro";4.2;31.0
6885;Tholen;Totaal particulier huishouden;9.6;100.0
6886;Tholen;"1e 10%-groep; minder dan 13 100 euro";0.8;8.0
6887;Tholen;"2e 10%-groep; 13 100 tot 16 500 euro";0.8;9.0
6888;Tholen;"3e 10%-groep; 16 500 tot 19 700 euro";0.9;10.0
6889;Tholen;"4e 10%-groep; 19 700 tot 23 200 euro";1.0;10.0
6890;Tholen;"5e 10%-groep; 23 200 tot 27 300 euro";1.2;12.0
6891;Tholen;"6e 10%-groep; 27 300 tot 31 600 euro";1.1;12.0
6892;Tholen;"7e 10%-groep; 31 600 tot 36 300 euro";1.1;11.0
6893;Tholen;"8e 10%-groep; 36 300 tot 42 600 euro";1.0;10.0
6894;Tholen;"9e 10%-groep; 42 600 tot 53 100 euro";0.9;10.0
6895;Tholen;"10e 10%-groep; meer dan 53 100  euro";0.8;8.0
6896;Tholen;"1e 10%-groep; minder dan 13 100 euro";0.8;8.0
6897;Tholen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.7;29.0
6898;Tholen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";4.3;45.0
6899;Tholen;"9e-10e 10%-groep; meer dan 42 600 euro";1.7;18.0
6900;Tiel;Totaal particulier huishouden;16.6;100.0
6901;Tiel;"1e 10%-groep; minder dan 13 100 euro";1.7;10.0
6902;Tiel;"2e 10%-groep; 13 100 tot 16 500 euro";1.6;9.0
6903;Tiel;"3e 10%-groep; 16 500 tot 19 700 euro";1.6;10.0
6904;Tiel;"4e 10%-groep; 19 700 tot 23 200 euro";1.6;9.0
6905;Tiel;"5e 10%-groep; 23 200 tot 27 300 euro";1.8;11.0
6906;Tiel;"6e 10%-groep; 27 300 tot 31 600 euro";1.8;11.0
6907;Tiel;"7e 10%-groep; 31 600 tot 36 300 euro";1.9;12.0
6908;Tiel;"8e 10%-groep; 36 300 tot 42 600 euro";1.7;10.0
6909;Tiel;"9e 10%-groep; 42 600 tot 53 100 euro";1.6;9.0
6910;Tiel;"10e 10%-groep; meer dan 53 100  euro";1.4;8.0
6911;Tiel;"1e 10%-groep; minder dan 13 100 euro";1.7;10.0
6912;Tiel;"2e-4e 10%-groep; 13 100 tot 23 200 euro";4.7;29.0
6913;Tiel;"5e-8e 10%-groep; 23 200 tot 42 600 euro";7.2;44.0
6914;Tiel;"9e-10e 10%-groep; meer dan 42 600 euro";2.9;18.0
6915;Tilburg;Totaal particulier huishouden;83.6;100.0
6916;Tilburg;"1e 10%-groep; minder dan 13 100 euro";9.5;11.0
6917;Tilburg;"2e 10%-groep; 13 100 tot 16 500 euro";10.1;12.0
6918;Tilburg;"3e 10%-groep; 16 500 tot 19 700 euro";9.5;11.0
6919;Tilburg;"4e 10%-groep; 19 700 tot 23 200 euro";9.0;11.0
6920;Tilburg;"5e 10%-groep; 23 200 tot 27 300 euro";8.1;10.0
6921;Tilburg;"6e 10%-groep; 27 300 tot 31 600 euro";8.0;10.0
6922;Tilburg;"7e 10%-groep; 31 600 tot 36 300 euro";8.2;10.0
6923;Tilburg;"8e 10%-groep; 36 300 tot 42 600 euro";7.8;9.0
6924;Tilburg;"9e 10%-groep; 42 600 tot 53 100 euro";7.2;9.0
6925;Tilburg;"10e 10%-groep; meer dan 53 100  euro";6.1;7.0
6926;Tilburg;"1e 10%-groep; minder dan 13 100 euro";9.5;11.0
6927;Tilburg;"2e-4e 10%-groep; 13 100 tot 23 200 euro";28.6;34.0
6928;Tilburg;"5e-8e 10%-groep; 23 200 tot 42 600 euro";32.2;38.0
6929;Tilburg;"9e-10e 10%-groep; meer dan 42 600 euro";13.2;16.0
6930;Tubbergen;Totaal particulier huishouden;7.0;100.0
6931;Tubbergen;"1e 10%-groep; minder dan 13 100 euro";0.4;6.0
6932;Tubbergen;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;8.0
6933;Tubbergen;"3e 10%-groep; 16 500 tot 19 700 euro";0.5;7.0
6934;Tubbergen;"4e 10%-groep; 19 700 tot 23 200 euro";0.6;8.0
6935;Tubbergen;"5e 10%-groep; 23 200 tot 27 300 euro";0.6;9.0
6936;Tubbergen;"6e 10%-groep; 27 300 tot 31 600 euro";0.7;9.0
6937;Tubbergen;"7e 10%-groep; 31 600 tot 36 300 euro";0.8;12.0
6938;Tubbergen;"8e 10%-groep; 36 300 tot 42 600 euro";0.9;13.0
6939;Tubbergen;"9e 10%-groep; 42 600 tot 53 100 euro";1.0;14.0
6940;Tubbergen;"10e 10%-groep; meer dan 53 100  euro";1.0;14.0
6941;Tubbergen;"1e 10%-groep; minder dan 13 100 euro";0.4;6.0
6942;Tubbergen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.5;22.0
6943;Tubbergen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";3.0;43.0
6944;Tubbergen;"9e-10e 10%-groep; meer dan 42 600 euro";2.0;28.0
6945;Twenterand;Totaal particulier huishouden;12.0;100.0
6946;Twenterand;"1e 10%-groep; minder dan 13 100 euro";0.8;7.0
6947;Twenterand;"2e 10%-groep; 13 100 tot 16 500 euro";1.1;9.0
6948;Twenterand;"3e 10%-groep; 16 500 tot 19 700 euro";1.1;9.0
6949;Twenterand;"4e 10%-groep; 19 700 tot 23 200 euro";1.1;9.0
6950;Twenterand;"5e 10%-groep; 23 200 tot 27 300 euro";1.3;11.0
6951;Twenterand;"6e 10%-groep; 27 300 tot 31 600 euro";1.5;13.0
6952;Twenterand;"7e 10%-groep; 31 600 tot 36 300 euro";1.5;12.0
6953;Twenterand;"8e 10%-groep; 36 300 tot 42 600 euro";1.2;10.0
6954;Twenterand;"9e 10%-groep; 42 600 tot 53 100 euro";1.3;11.0
6955;Twenterand;"10e 10%-groep; meer dan 53 100  euro";1.1;9.0
6956;Twenterand;"1e 10%-groep; minder dan 13 100 euro";0.8;7.0
6957;Twenterand;"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.3;28.0
6958;Twenterand;"5e-8e 10%-groep; 23 200 tot 42 600 euro";5.5;46.0
6959;Twenterand;"9e-10e 10%-groep; meer dan 42 600 euro";2.3;19.0
6960;Tynaarlo;Totaal particulier huishouden;12.8;100.0
6961;Tynaarlo;"1e 10%-groep; minder dan 13 100 euro";1.0;8.0
6962;Tynaarlo;"2e 10%-groep; 13 100 tot 16 500 euro";1.2;9.0
6963;Tynaarlo;"3e 10%-groep; 16 500 tot 19 700 euro";1.0;8.0
6964;Tynaarlo;"4e 10%-groep; 19 700 tot 23 200 euro";1.1;9.0
6965;Tynaarlo;"5e 10%-groep; 23 200 tot 27 300 euro";1.2;9.0
6966;Tynaarlo;"6e 10%-groep; 27 300 tot 31 600 euro";1.3;10.0
6967;Tynaarlo;"7e 10%-groep; 31 600 tot 36 300 euro";1.4;11.0
6968;Tynaarlo;"8e 10%-groep; 36 300 tot 42 600 euro";1.5;12.0
6969;Tynaarlo;"9e 10%-groep; 42 600 tot 53 100 euro";1.5;12.0
6970;Tynaarlo;"10e 10%-groep; meer dan 53 100  euro";1.6;12.0
6971;Tynaarlo;"1e 10%-groep; minder dan 13 100 euro";1.0;8.0
6972;Tynaarlo;"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.2;25.0
6973;Tynaarlo;"5e-8e 10%-groep; 23 200 tot 42 600 euro";5.5;43.0
6974;Tynaarlo;"9e-10e 10%-groep; meer dan 42 600 euro";3.1;24.0
6975;Tytsjerksteradiel;Totaal particulier huishouden;12.7;100.0
6976;Tytsjerksteradiel;"1e 10%-groep; minder dan 13 100 euro";1.1;8.0
6977;Tytsjerksteradiel;"2e 10%-groep; 13 100 tot 16 500 euro";1.2;9.0
6978;Tytsjerksteradiel;"3e 10%-groep; 16 500 tot 19 700 euro";1.2;9.0
6979;Tytsjerksteradiel;"4e 10%-groep; 19 700 tot 23 200 euro";1.2;10.0
6980;Tytsjerksteradiel;"5e 10%-groep; 23 200 tot 27 300 euro";1.5;11.0
6981;Tytsjerksteradiel;"6e 10%-groep; 27 300 tot 31 600 euro";1.5;11.0
6982;Tytsjerksteradiel;"7e 10%-groep; 31 600 tot 36 300 euro";1.5;12.0
6983;Tytsjerksteradiel;"8e 10%-groep; 36 300 tot 42 600 euro";1.5;12.0
6984;Tytsjerksteradiel;"9e 10%-groep; 42 600 tot 53 100 euro";1.2;9.0
6985;Tytsjerksteradiel;"10e 10%-groep; meer dan 53 100  euro";1.0;8.0
6986;Tytsjerksteradiel;"1e 10%-groep; minder dan 13 100 euro";1.1;8.0
6987;Tytsjerksteradiel;"2e-4e 10%-groep; 13 100 tot 23 200 euro";3.6;28.0
6988;Tytsjerksteradiel;"5e-8e 10%-groep; 23 200 tot 42 600 euro";5.9;46.0
6989;Tytsjerksteradiel;"9e-10e 10%-groep; meer dan 42 600 euro";2.2;17.0
6990;Ubbergen;Totaal particulier huishouden;3.9;100.0
6991;Ubbergen;"1e 10%-groep; minder dan 13 100 euro";0.4;9.0
6992;Ubbergen;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;8.0
6993;Ubbergen;"3e 10%-groep; 16 500 tot 19 700 euro";0.4;10.0
6994;Ubbergen;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;9.0
6995;Ubbergen;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;10.0
6996;Ubbergen;"6e 10%-groep; 27 300 tot 31 600 euro";0.4;11.0
6997;Ubbergen;"7e 10%-groep; 31 600 tot 36 300 euro";0.4;11.0
6998;Ubbergen;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;11.0
6999;Ubbergen;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;9.0
7000;Ubbergen;"10e 10%-groep; meer dan 53 100  euro";0.4;11.0
7001;Ubbergen;"1e 10%-groep; minder dan 13 100 euro";0.4;9.0
7002;Ubbergen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.1;28.0
7003;Ubbergen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.7;44.0
7004;Ubbergen;"9e-10e 10%-groep; meer dan 42 600 euro";0.8;20.0
7005;Uden;Totaal particulier huishouden;16.3;100.0
7006;Uden;"1e 10%-groep; minder dan 13 100 euro";1.2;7.0
7007;Uden;"2e 10%-groep; 13 100 tot 16 500 euro";1.5;9.0
7008;Uden;"3e 10%-groep; 16 500 tot 19 700 euro";1.6;10.0
7009;Uden;"4e 10%-groep; 19 700 tot 23 200 euro";1.7;11.0
7010;Uden;"5e 10%-groep; 23 200 tot 27 300 euro";1.8;11.0
7011;Uden;"6e 10%-groep; 27 300 tot 31 600 euro";1.7;11.0
7012;Uden;"7e 10%-groep; 31 600 tot 36 300 euro";1.8;11.0
7013;Uden;"8e 10%-groep; 36 300 tot 42 600 euro";1.8;11.0
7014;Uden;"9e 10%-groep; 42 600 tot 53 100 euro";1.7;10.0
7015;Uden;"10e 10%-groep; meer dan 53 100  euro";1.6;10.0
7016;Uden;"1e 10%-groep; minder dan 13 100 euro";1.2;7.0
7017;Uden;"2e-4e 10%-groep; 13 100 tot 23 200 euro";4.8;29.0
7018;Uden;"5e-8e 10%-groep; 23 200 tot 42 600 euro";7.2;44.0
7019;Uden;"9e-10e 10%-groep; meer dan 42 600 euro";3.3;20.0
7020;Uitgeest;Totaal particulier huishouden;4.7;100.0
7021;Uitgeest;"1e 10%-groep; minder dan 13 100 euro";0.3;6.0
7022;Uitgeest;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;6.0
7023;Uitgeest;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;7.0
7024;Uitgeest;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;9.0
7025;Uitgeest;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;9.0
7026;Uitgeest;"6e 10%-groep; 27 300 tot 31 600 euro";0.5;10.0
7027;Uitgeest;"7e 10%-groep; 31 600 tot 36 300 euro";0.5;11.0
7028;Uitgeest;"8e 10%-groep; 36 300 tot 42 600 euro";0.7;14.0
7029;Uitgeest;"9e 10%-groep; 42 600 tot 53 100 euro";0.6;14.0
7030;Uitgeest;"10e 10%-groep; meer dan 53 100  euro";0.7;14.0
7031;Uitgeest;"1e 10%-groep; minder dan 13 100 euro";0.3;6.0
7032;Uitgeest;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.0;22.0
