ID;KinderenInHuishouden;LeeftijdReferentiepersoon;Perioden;Paren_1;Eenouderhuishoudens_2
3397;Twee kinderen;85 tot 90 jaar;2038;429;687.0
3398;Twee kinderen;85 tot 90 jaar;2039;457;694.0
3399;Twee kinderen;85 tot 90 jaar;2040;484;706.0
3400;Twee kinderen;85 tot 90 jaar;2041;511;722.0
3401;Twee kinderen;85 tot 90 jaar;2042;536;741.0
3402;Twee kinderen;85 tot 90 jaar;2043;557;758.0
3403;Twee kinderen;85 tot 90 jaar;2044;570;779.0
3404;Twee kinderen;85 tot 90 jaar;2045;581;800.0
3405;Twee kinderen;85 tot 90 jaar;2046;587;820.0
3406;Twee kinderen;85 tot 90 jaar;2047;589;841.0
3407;Twee kinderen;85 tot 90 jaar;2048;588;860.0
3408;Twee kinderen;85 tot 90 jaar;2049;582;877.0
3409;Twee kinderen;85 tot 90 jaar;2050;578;894.0
3410;Twee kinderen;85 tot 90 jaar;2051;572;906.0
3411;Twee kinderen;85 tot 90 jaar;2052;564;910.0
3412;Twee kinderen;85 tot 90 jaar;2053;556;912.0
3413;Twee kinderen;85 tot 90 jaar;2054;548;912.0
3414;Twee kinderen;85 tot 90 jaar;2055;537;918.0
3415;Twee kinderen;85 tot 90 jaar;2056;525;922.0
3416;Twee kinderen;85 tot 90 jaar;2057;512;920.0
3417;Twee kinderen;85 tot 90 jaar;2058;498;910.0
3418;Twee kinderen;85 tot 90 jaar;2059;485;886.0
3419;Twee kinderen;85 tot 90 jaar;2060;474;851.0
3420;Twee kinderen;85 tot 90 jaar;2061;466;815.0
3421;Twee kinderen;85 tot 90 jaar;2062;462;786.0
3422;Twee kinderen;85 tot 90 jaar;2063;460;764.0
3423;Twee kinderen;85 tot 90 jaar;2064;460;756.0
3424;Twee kinderen;85 tot 90 jaar;2065;463;753.0
3425;Twee kinderen;85 tot 90 jaar;2066;467;760.0
3426;Twee kinderen;85 tot 90 jaar;2067;472;766.0
3427;Twee kinderen;85 tot 90 jaar;2068;477;769.0
3428;Twee kinderen;85 tot 90 jaar;2069;484;770.0
3429;Twee kinderen;85 tot 90 jaar;2070;491;775.0
3430;Twee kinderen;90 tot 95 jaar;2022;44;193.0
3431;Twee kinderen;90 tot 95 jaar;2023;44;193.0
3432;Twee kinderen;90 tot 95 jaar;2024;46;195.0
3433;Twee kinderen;90 tot 95 jaar;2025;50;199.0
3434;Twee kinderen;90 tot 95 jaar;2026;53;201.0
3435;Twee kinderen;90 tot 95 jaar;2027;58;206.0
3436;Twee kinderen;90 tot 95 jaar;2028;61;211.0
3437;Twee kinderen;90 tot 95 jaar;2029;66;220.0
3438;Twee kinderen;90 tot 95 jaar;2030;71;231.0
3439;Twee kinderen;90 tot 95 jaar;2031;77;242.0
3440;Twee kinderen;90 tot 95 jaar;2032;81;251.0
3441;Twee kinderen;90 tot 95 jaar;2033;86;263.0
3442;Twee kinderen;90 tot 95 jaar;2034;93;276.0
3443;Twee kinderen;90 tot 95 jaar;2035;99;292.0
3444;Twee kinderen;90 tot 95 jaar;2036;106;302.0
3445;Twee kinderen;90 tot 95 jaar;2037;117;341.0
3446;Twee kinderen;90 tot 95 jaar;2038;127;372.0
3447;Twee kinderen;90 tot 95 jaar;2039;136;392.0
3448;Twee kinderen;90 tot 95 jaar;2040;144;406.0
3449;Twee kinderen;90 tot 95 jaar;2041;152;419.0
3450;Twee kinderen;90 tot 95 jaar;2042;160;417.0
3451;Twee kinderen;90 tot 95 jaar;2043;166;423.0
3452;Twee kinderen;90 tot 95 jaar;2044;172;430.0
3453;Twee kinderen;90 tot 95 jaar;2045;178;442.0
3454;Twee kinderen;90 tot 95 jaar;2046;183;454.0
3455;Twee kinderen;90 tot 95 jaar;2047;187;469.0
3456;Twee kinderen;90 tot 95 jaar;2048;191;483.0
3457;Twee kinderen;90 tot 95 jaar;2049;194;500.0
3458;Twee kinderen;90 tot 95 jaar;2050;196;517.0
3459;Twee kinderen;90 tot 95 jaar;2051;198;532.0
3460;Twee kinderen;90 tot 95 jaar;2052;199;549.0
3461;Twee kinderen;90 tot 95 jaar;2053;200;565.0
3462;Twee kinderen;90 tot 95 jaar;2054;200;579.0
3463;Twee kinderen;90 tot 95 jaar;2055;200;594.0
3464;Twee kinderen;90 tot 95 jaar;2056;199;604.0
3465;Twee kinderen;90 tot 95 jaar;2057;198;609.0
3466;Twee kinderen;90 tot 95 jaar;2058;197;613.0
3467;Twee kinderen;90 tot 95 jaar;2059;197;617.0
3468;Twee kinderen;90 tot 95 jaar;2060;196;625.0
3469;Twee kinderen;90 tot 95 jaar;2061;194;631.0
3470;Twee kinderen;90 tot 95 jaar;2062;193;631.0
3471;Twee kinderen;90 tot 95 jaar;2063;190;625.0
3472;Twee kinderen;90 tot 95 jaar;2064;188;609.0
3473;Twee kinderen;90 tot 95 jaar;2065;187;587.0
3474;Twee kinderen;90 tot 95 jaar;2066;186;565.0
3475;Twee kinderen;90 tot 95 jaar;2067;187;549.0
3476;Twee kinderen;90 tot 95 jaar;2068;188;537.0
3477;Twee kinderen;90 tot 95 jaar;2069;191;535.0
3478;Twee kinderen;90 tot 95 jaar;2070;194;536.0
3479;Twee kinderen;95 jaar of ouder;2022;3;41.0
3480;Twee kinderen;95 jaar of ouder;2023;4;42.0
3481;Twee kinderen;95 jaar of ouder;2024;4;44.0
3482;Twee kinderen;95 jaar of ouder;2025;4;45.0
3483;Twee kinderen;95 jaar of ouder;2026;4;48.0
3484;Twee kinderen;95 jaar of ouder;2027;4;50.0
3485;Twee kinderen;95 jaar of ouder;2028;4;51.0
3486;Twee kinderen;95 jaar of ouder;2029;5;53.0
3487;Twee kinderen;95 jaar of ouder;2030;5;54.0
3488;Twee kinderen;95 jaar of ouder;2031;6;57.0
3489;Twee kinderen;95 jaar of ouder;2032;6;59.0
3490;Twee kinderen;95 jaar of ouder;2033;7;62.0
3491;Twee kinderen;95 jaar of ouder;2034;7;66.0
3492;Twee kinderen;95 jaar of ouder;2035;8;69.0
3493;Twee kinderen;95 jaar of ouder;2036;9;74.0
3494;Twee kinderen;95 jaar of ouder;2037;9;78.0
3495;Twee kinderen;95 jaar of ouder;2038;10;82.0
3496;Twee kinderen;95 jaar of ouder;2039;11;87.0
3497;Twee kinderen;95 jaar of ouder;2040;12;94.0
3498;Twee kinderen;95 jaar of ouder;2041;13;98.0
3499;Twee kinderen;95 jaar of ouder;2042;14;113.0
3500;Twee kinderen;95 jaar of ouder;2043;16;125.0
3501;Twee kinderen;95 jaar of ouder;2044;17;132.0
3502;Twee kinderen;95 jaar of ouder;2045;17;138.0
3503;Twee kinderen;95 jaar of ouder;2046;18;142.0
3504;Twee kinderen;95 jaar of ouder;2047;19;146.0
3505;Twee kinderen;95 jaar of ouder;2048;19;152.0
3506;Twee kinderen;95 jaar of ouder;2049;20;157.0
3507;Twee kinderen;95 jaar of ouder;2050;20;163.0
3508;Twee kinderen;95 jaar of ouder;2051;21;170.0
3509;Twee kinderen;95 jaar of ouder;2052;21;177.0
3510;Twee kinderen;95 jaar of ouder;2053;22;185.0
3511;Twee kinderen;95 jaar of ouder;2054;22;193.0
3512;Twee kinderen;95 jaar of ouder;2055;23;202.0
3513;Twee kinderen;95 jaar of ouder;2056;23;210.0
3514;Twee kinderen;95 jaar of ouder;2057;24;219.0
3515;Twee kinderen;95 jaar of ouder;2058;24;228.0
3516;Twee kinderen;95 jaar of ouder;2059;25;237.0
3517;Twee kinderen;95 jaar of ouder;2060;26;246.0
3518;Twee kinderen;95 jaar of ouder;2061;26;253.0
3519;Twee kinderen;95 jaar of ouder;2062;26;258.0
3520;Twee kinderen;95 jaar of ouder;2063;27;263.0
3521;Twee kinderen;95 jaar of ouder;2064;27;268.0
3522;Twee kinderen;95 jaar of ouder;2065;28;276.0
3523;Twee kinderen;95 jaar of ouder;2066;28;282.0
3524;Twee kinderen;95 jaar of ouder;2067;29;285.0
3525;Twee kinderen;95 jaar of ouder;2068;29;285.0
3526;Twee kinderen;95 jaar of ouder;2069;29;282.0
3527;Twee kinderen;95 jaar of ouder;2070;30;278.0
3528;Drie kinderen of meer;Totaal;2022;355001;56695.0
3529;Drie kinderen of meer;Totaal;2023;354027;57237.0
3530;Drie kinderen of meer;Totaal;2024;353478;57708.0
3531;Drie kinderen of meer;Totaal;2025;353463;58078.0
3532;Drie kinderen of meer;Totaal;2026;354139;58334.0
3533;Drie kinderen of meer;Totaal;2027;356575;58765.0
3534;Drie kinderen of meer;Totaal;2028;361017;59391.0
3535;Drie kinderen of meer;Totaal;2029;367073;60171.0
3536;Drie kinderen of meer;Totaal;2030;375294;61194.0
3537;Drie kinderen of meer;Totaal;2031;385546;62408.0
3538;Drie kinderen of meer;Totaal;2032;398254;63889.0
3539;Drie kinderen of meer;Totaal;2033;411759;65446.0
3540;Drie kinderen of meer;Totaal;2034;426243;67229.0
3541;Drie kinderen of meer;Totaal;2035;440949;69084.0
3542;Drie kinderen of meer;Totaal;2036;455158;70972.0
3543;Drie kinderen of meer;Totaal;2037;468144;72830.0
3544;Drie kinderen of meer;Totaal;2038;479299;74504.0
3545;Drie kinderen of meer;Totaal;2039;489303;76080.0
3546;Drie kinderen of meer;Totaal;2040;496908;77379.0
3547;Drie kinderen of meer;Totaal;2041;502413;78403.0
3548;Drie kinderen of meer;Totaal;2042;505741;79096.0
3549;Drie kinderen of meer;Totaal;2043;507550;79520.0
3550;Drie kinderen of meer;Totaal;2044;508525;79753.0
3551;Drie kinderen of meer;Totaal;2045;508662;79933.0
3552;Drie kinderen of meer;Totaal;2046;508060;80008.0
3553;Drie kinderen of meer;Totaal;2047;506881;79972.0
3554;Drie kinderen of meer;Totaal;2048;505367;79894.0
3555;Drie kinderen of meer;Totaal;2049;503717;79747.0
3556;Drie kinderen of meer;Totaal;2050;501693;79609.0
3557;Drie kinderen of meer;Totaal;2051;499566;79405.0
3558;Drie kinderen of meer;Totaal;2052;497757;79206.0
3559;Drie kinderen of meer;Totaal;2053;495929;79027.0
3560;Drie kinderen of meer;Totaal;2054;494115;78820.0
3561;Drie kinderen of meer;Totaal;2055;492462;78634.0
3562;Drie kinderen of meer;Totaal;2056;490863;78421.0
3563;Drie kinderen of meer;Totaal;2057;489517;78254.0
3564;Drie kinderen of meer;Totaal;2058;488556;78144.0
3565;Drie kinderen of meer;Totaal;2059;488011;78081.0
3566;Drie kinderen of meer;Totaal;2060;487884;78036.0
3567;Drie kinderen of meer;Totaal;2061;487963;78001.0
3568;Drie kinderen of meer;Totaal;2062;488334;77981.0
3569;Drie kinderen of meer;Totaal;2063;489071;78024.0
3570;Drie kinderen of meer;Totaal;2064;490115;78108.0
3571;Drie kinderen of meer;Totaal;2065;491466;78211.0
3572;Drie kinderen of meer;Totaal;2066;492959;78340.0
3573;Drie kinderen of meer;Totaal;2067;494567;78492.0
3574;Drie kinderen of meer;Totaal;2068;496323;78673.0
3575;Drie kinderen of meer;Totaal;2069;498210;78900.0
3576;Drie kinderen of meer;Totaal;2070;500005;79083.0
3577;Drie kinderen of meer;15 tot 20 jaar;2022;24;0.0
3578;Drie kinderen of meer;15 tot 20 jaar;2023;24;0.0
3579;Drie kinderen of meer;15 tot 20 jaar;2024;24;0.0
3580;Drie kinderen of meer;15 tot 20 jaar;2025;23;0.0
3581;Drie kinderen of meer;15 tot 20 jaar;2026;23;0.0
3582;Drie kinderen of meer;15 tot 20 jaar;2027;24;0.0
3583;Drie kinderen of meer;15 tot 20 jaar;2028;24;0.0
3584;Drie kinderen of meer;15 tot 20 jaar;2029;24;0.0
3585;Drie kinderen of meer;15 tot 20 jaar;2030;24;0.0
3586;Drie kinderen of meer;15 tot 20 jaar;2031;24;0.0
3587;Drie kinderen of meer;15 tot 20 jaar;2032;24;0.0
3588;Drie kinderen of meer;15 tot 20 jaar;2033;24;0.0
3589;Drie kinderen of meer;15 tot 20 jaar;2034;24;0.0
3590;Drie kinderen of meer;15 tot 20 jaar;2035;24;0.0
3591;Drie kinderen of meer;15 tot 20 jaar;2036;24;0.0
3592;Drie kinderen of meer;15 tot 20 jaar;2037;24;0.0
3593;Drie kinderen of meer;15 tot 20 jaar;2038;24;0.0
3594;Drie kinderen of meer;15 tot 20 jaar;2039;24;0.0
3595;Drie kinderen of meer;15 tot 20 jaar;2040;24;0.0
3596;Drie kinderen of meer;15 tot 20 jaar;2041;25;0.0
3597;Drie kinderen of meer;15 tot 20 jaar;2042;25;0.0
3598;Drie kinderen of meer;15 tot 20 jaar;2043;25;0.0
3599;Drie kinderen of meer;15 tot 20 jaar;2044;26;0.0
3600;Drie kinderen of meer;15 tot 20 jaar;2045;26;0.0
3601;Drie kinderen of meer;15 tot 20 jaar;2046;26;0.0
3602;Drie kinderen of meer;15 tot 20 jaar;2047;26;0.0
3603;Drie kinderen of meer;15 tot 20 jaar;2048;27;0.0
3604;Drie kinderen of meer;15 tot 20 jaar;2049;27;0.0
3605;Drie kinderen of meer;15 tot 20 jaar;2050;26;0.0
3606;Drie kinderen of meer;15 tot 20 jaar;2051;26;0.0
3607;Drie kinderen of meer;15 tot 20 jaar;2052;27;0.0
3608;Drie kinderen of meer;15 tot 20 jaar;2053;27;0.0
3609;Drie kinderen of meer;15 tot 20 jaar;2054;27;0.0
3610;Drie kinderen of meer;15 tot 20 jaar;2055;27;0.0
3611;Drie kinderen of meer;15 tot 20 jaar;2056;26;0.0
3612;Drie kinderen of meer;15 tot 20 jaar;2057;26;0.0
3613;Drie kinderen of meer;15 tot 20 jaar;2058;26;0.0
3614;Drie kinderen of meer;15 tot 20 jaar;2059;26;0.0
3615;Drie kinderen of meer;15 tot 20 jaar;2060;26;0.0
3616;Drie kinderen of meer;15 tot 20 jaar;2061;26;0.0
3617;Drie kinderen of meer;15 tot 20 jaar;2062;26;0.0
3618;Drie kinderen of meer;15 tot 20 jaar;2063;26;0.0
3619;Drie kinderen of meer;15 tot 20 jaar;2064;26;0.0
3620;Drie kinderen of meer;15 tot 20 jaar;2065;26;0.0
3621;Drie kinderen of meer;15 tot 20 jaar;2066;26;0.0
3622;Drie kinderen of meer;15 tot 20 jaar;2067;26;0.0
3623;Drie kinderen of meer;15 tot 20 jaar;2068;26;0.0
3624;Drie kinderen of meer;15 tot 20 jaar;2069;26;0.0
3625;Drie kinderen of meer;15 tot 20 jaar;2070;26;0.0
3626;Drie kinderen of meer;20 tot 25 jaar;2022;176;199.0
3627;Drie kinderen of meer;20 tot 25 jaar;2023;184;213.0
3628;Drie kinderen of meer;20 tot 25 jaar;2024;190;219.0
3629;Drie kinderen of meer;20 tot 25 jaar;2025;193;218.0
3630;Drie kinderen of meer;20 tot 25 jaar;2026;194;217.0
3631;Drie kinderen of meer;20 tot 25 jaar;2027;195;215.0
3632;Drie kinderen of meer;20 tot 25 jaar;2028;194;211.0
3633;Drie kinderen of meer;20 tot 25 jaar;2029;193;207.0
3634;Drie kinderen of meer;20 tot 25 jaar;2030;193;204.0
3635;Drie kinderen of meer;20 tot 25 jaar;2031;194;204.0
3636;Drie kinderen of meer;20 tot 25 jaar;2032;195;204.0
3637;Drie kinderen of meer;20 tot 25 jaar;2033;196;205.0
3638;Drie kinderen of meer;20 tot 25 jaar;2034;196;204.0
3639;Drie kinderen of meer;20 tot 25 jaar;2035;195;201.0
3640;Drie kinderen of meer;20 tot 25 jaar;2036;195;198.0
3641;Drie kinderen of meer;20 tot 25 jaar;2037;194;196.0
3642;Drie kinderen of meer;20 tot 25 jaar;2038;193;196.0
3643;Drie kinderen of meer;20 tot 25 jaar;2039;193;196.0
3644;Drie kinderen of meer;20 tot 25 jaar;2040;192;194.0
3645;Drie kinderen of meer;20 tot 25 jaar;2041;192;194.0
3646;Drie kinderen of meer;20 tot 25 jaar;2042;192;193.0
3647;Drie kinderen of meer;20 tot 25 jaar;2043;192;193.0
3648;Drie kinderen of meer;20 tot 25 jaar;2044;193;193.0
3649;Drie kinderen of meer;20 tot 25 jaar;2045;195;195.0
3650;Drie kinderen of meer;20 tot 25 jaar;2046;196;198.0
3651;Drie kinderen of meer;20 tot 25 jaar;2047;198;201.0
3652;Drie kinderen of meer;20 tot 25 jaar;2048;200;205.0
3653;Drie kinderen of meer;20 tot 25 jaar;2049;202;208.0
3654;Drie kinderen of meer;20 tot 25 jaar;2050;202;211.0
3655;Drie kinderen of meer;20 tot 25 jaar;2051;203;214.0
3656;Drie kinderen of meer;20 tot 25 jaar;2052;205;216.0
3657;Drie kinderen of meer;20 tot 25 jaar;2053;206;219.0
3658;Drie kinderen of meer;20 tot 25 jaar;2054;207;220.0
3659;Drie kinderen of meer;20 tot 25 jaar;2055;208;221.0
3660;Drie kinderen of meer;20 tot 25 jaar;2056;208;222.0
3661;Drie kinderen of meer;20 tot 25 jaar;2057;208;222.0
3662;Drie kinderen of meer;20 tot 25 jaar;2058;209;222.0
3663;Drie kinderen of meer;20 tot 25 jaar;2059;209;222.0
3664;Drie kinderen of meer;20 tot 25 jaar;2060;209;222.0
3665;Drie kinderen of meer;20 tot 25 jaar;2061;209;221.0
3666;Drie kinderen of meer;20 tot 25 jaar;2062;208;221.0
3667;Drie kinderen of meer;20 tot 25 jaar;2063;208;220.0
3668;Drie kinderen of meer;20 tot 25 jaar;2064;207;219.0
3669;Drie kinderen of meer;20 tot 25 jaar;2065;207;218.0
3670;Drie kinderen of meer;20 tot 25 jaar;2066;206;217.0
3671;Drie kinderen of meer;20 tot 25 jaar;2067;206;217.0
3672;Drie kinderen of meer;20 tot 25 jaar;2068;205;216.0
3673;Drie kinderen of meer;20 tot 25 jaar;2069;205;216.0
3674;Drie kinderen of meer;20 tot 25 jaar;2070;205;215.0
3675;Drie kinderen of meer;25 tot 30 jaar;2022;3063;2039.0
3676;Drie kinderen of meer;25 tot 30 jaar;2023;3020;1985.0
3677;Drie kinderen of meer;25 tot 30 jaar;2024;3008;1978.0
3678;Drie kinderen of meer;25 tot 30 jaar;2025;3029;1980.0
3679;Drie kinderen of meer;25 tot 30 jaar;2026;3060;2009.0
3680;Drie kinderen of meer;25 tot 30 jaar;2027;3107;2039.0
3681;Drie kinderen of meer;25 tot 30 jaar;2028;3141;2037.0
3682;Drie kinderen of meer;25 tot 30 jaar;2029;3164;2016.0
3683;Drie kinderen of meer;25 tot 30 jaar;2030;3177;1983.0
3684;Drie kinderen of meer;25 tot 30 jaar;2031;3174;1949.0
3685;Drie kinderen of meer;25 tot 30 jaar;2032;3167;1917.0
3686;Drie kinderen of meer;25 tot 30 jaar;2033;3148;1882.0
3687;Drie kinderen of meer;25 tot 30 jaar;2034;3133;1849.0
3688;Drie kinderen of meer;25 tot 30 jaar;2035;3125;1830.0
3689;Drie kinderen of meer;25 tot 30 jaar;2036;3125;1828.0
3690;Drie kinderen of meer;25 tot 30 jaar;2037;3122;1828.0
3691;Drie kinderen of meer;25 tot 30 jaar;2038;3115;1829.0
3692;Drie kinderen of meer;25 tot 30 jaar;2039;3096;1814.0
3693;Drie kinderen of meer;25 tot 30 jaar;2040;3075;1798.0
3694;Drie kinderen of meer;25 tot 30 jaar;2041;3053;1775.0
3695;Drie kinderen of meer;25 tot 30 jaar;2042;3035;1762.0
3696;Drie kinderen of meer;25 tot 30 jaar;2043;3021;1756.0
3697;Drie kinderen of meer;25 tot 30 jaar;2044;3014;1755.0
3698;Drie kinderen of meer;25 tot 30 jaar;2045;3006;1745.0
3699;Drie kinderen of meer;25 tot 30 jaar;2046;3003;1742.0
3700;Drie kinderen of meer;25 tot 30 jaar;2047;3004;1740.0
3701;Drie kinderen of meer;25 tot 30 jaar;2048;3010;1743.0
3702;Drie kinderen of meer;25 tot 30 jaar;2049;3021;1754.0
3703;Drie kinderen of meer;25 tot 30 jaar;2050;3034;1770.0
3704;Drie kinderen of meer;25 tot 30 jaar;2051;3054;1797.0
3705;Drie kinderen of meer;25 tot 30 jaar;2052;3083;1828.0
3706;Drie kinderen of meer;25 tot 30 jaar;2053;3115;1865.0
3707;Drie kinderen of meer;25 tot 30 jaar;2054;3142;1897.0
3708;Drie kinderen of meer;25 tot 30 jaar;2055;3168;1924.0
3709;Drie kinderen of meer;25 tot 30 jaar;2056;3192;1948.0
3710;Drie kinderen of meer;25 tot 30 jaar;2057;3216;1969.0
3711;Drie kinderen of meer;25 tot 30 jaar;2058;3239;1986.0
3712;Drie kinderen of meer;25 tot 30 jaar;2059;3257;1999.0
3713;Drie kinderen of meer;25 tot 30 jaar;2060;3272;2008.0
3714;Drie kinderen of meer;25 tot 30 jaar;2061;3281;2012.0
3715;Drie kinderen of meer;25 tot 30 jaar;2062;3285;2014.0
3716;Drie kinderen of meer;25 tot 30 jaar;2063;3285;2013.0
3717;Drie kinderen of meer;25 tot 30 jaar;2064;3282;2010.0
3718;Drie kinderen of meer;25 tot 30 jaar;2065;3277;2004.0
3719;Drie kinderen of meer;25 tot 30 jaar;2066;3269;1997.0
3720;Drie kinderen of meer;25 tot 30 jaar;2067;3260;1990.0
3721;Drie kinderen of meer;25 tot 30 jaar;2068;3250;1982.0
3722;Drie kinderen of meer;25 tot 30 jaar;2069;3240;1974.0
3723;Drie kinderen of meer;25 tot 30 jaar;2070;3230;1967.0
3724;Drie kinderen of meer;30 tot 35 jaar;2022;21256;6668.0
3725;Drie kinderen of meer;30 tot 35 jaar;2023;21273;6693.0
3726;Drie kinderen of meer;30 tot 35 jaar;2024;21342;6661.0
3727;Drie kinderen of meer;30 tot 35 jaar;2025;21427;6590.0
3728;Drie kinderen of meer;30 tot 35 jaar;2026;21379;6463.0
3729;Drie kinderen of meer;30 tot 35 jaar;2027;21517;6361.0
3730;Drie kinderen of meer;30 tot 35 jaar;2028;21706;6303.0
3731;Drie kinderen of meer;30 tot 35 jaar;2029;21987;6283.0
3732;Drie kinderen of meer;30 tot 35 jaar;2030;22315;6275.0
3733;Drie kinderen of meer;30 tot 35 jaar;2031;22643;6312.0
3734;Drie kinderen of meer;30 tot 35 jaar;2032;22944;6360.0
3735;Drie kinderen of meer;30 tot 35 jaar;2033;23103;6366.0
3736;Drie kinderen of meer;30 tot 35 jaar;2034;23164;6343.0
3737;Drie kinderen of meer;30 tot 35 jaar;2035;23138;6295.0
3738;Drie kinderen of meer;30 tot 35 jaar;2036;23030;6189.0
3739;Drie kinderen of meer;30 tot 35 jaar;2037;22907;6087.0
3740;Drie kinderen of meer;30 tot 35 jaar;2038;22760;5976.0
3741;Drie kinderen of meer;30 tot 35 jaar;2039;22619;5884.0
3742;Drie kinderen of meer;30 tot 35 jaar;2040;22484;5835.0
3743;Drie kinderen of meer;30 tot 35 jaar;2041;22374;5835.0
3744;Drie kinderen of meer;30 tot 35 jaar;2042;22255;5836.0
3745;Drie kinderen of meer;30 tot 35 jaar;2043;22130;5836.0
3746;Drie kinderen of meer;30 tot 35 jaar;2044;21969;5788.0
3747;Drie kinderen of meer;30 tot 35 jaar;2045;21836;5744.0
3748;Drie kinderen of meer;30 tot 35 jaar;2046;21708;5673.0
3749;Drie kinderen of meer;30 tot 35 jaar;2047;21621;5639.0
3750;Drie kinderen of meer;30 tot 35 jaar;2048;21552;5619.0
3751;Drie kinderen of meer;30 tot 35 jaar;2049;21503;5615.0
3752;Drie kinderen of meer;30 tot 35 jaar;2050;21458;5588.0
3753;Drie kinderen of meer;30 tot 35 jaar;2051;21450;5579.0
3754;Drie kinderen of meer;30 tot 35 jaar;2052;21489;5569.0
3755;Drie kinderen of meer;30 tot 35 jaar;2053;21572;5577.0
3756;Drie kinderen of meer;30 tot 35 jaar;2054;21688;5607.0
3757;Drie kinderen of meer;30 tot 35 jaar;2055;21847;5658.0
3758;Drie kinderen of meer;30 tot 35 jaar;2056;22038;5739.0
3759;Drie kinderen of meer;30 tot 35 jaar;2057;22264;5841.0
3760;Drie kinderen of meer;30 tot 35 jaar;2058;22503;5957.0
3761;Drie kinderen of meer;30 tot 35 jaar;2059;22730;6060.0
3762;Drie kinderen of meer;30 tot 35 jaar;2060;22934;6140.0
3763;Drie kinderen of meer;30 tot 35 jaar;2061;23111;6209.0
3764;Drie kinderen of meer;30 tot 35 jaar;2062;23253;6267.0
3765;Drie kinderen of meer;30 tot 35 jaar;2063;23357;6313.0
3766;Drie kinderen of meer;30 tot 35 jaar;2064;23426;6347.0
3767;Drie kinderen of meer;30 tot 35 jaar;2065;23465;6369.0
3768;Drie kinderen of meer;30 tot 35 jaar;2066;23481;6382.0
3769;Drie kinderen of meer;30 tot 35 jaar;2067;23468;6385.0
3770;Drie kinderen of meer;30 tot 35 jaar;2068;23435;6380.0
3771;Drie kinderen of meer;30 tot 35 jaar;2069;23384;6369.0
3772;Drie kinderen of meer;30 tot 35 jaar;2070;23318;6351.0
3773;Drie kinderen of meer;35 tot 40 jaar;2022;58264;11885.0
3774;Drie kinderen of meer;35 tot 40 jaar;2023;59660;12075.0
3775;Drie kinderen of meer;35 tot 40 jaar;2024;60985;12276.0
3776;Drie kinderen of meer;35 tot 40 jaar;2025;62084;12424.0
3777;Drie kinderen of meer;35 tot 40 jaar;2026;63209;12539.0
3778;Drie kinderen of meer;35 tot 40 jaar;2027;64150;12649.0
3779;Drie kinderen of meer;35 tot 40 jaar;2028;65250;12744.0
3780;Drie kinderen of meer;35 tot 40 jaar;2029;66527;12829.0
3781;Drie kinderen of meer;35 tot 40 jaar;2030;67819;12898.0
3782;Drie kinderen of meer;35 tot 40 jaar;2031;68933;12854.0
3783;Drie kinderen of meer;35 tot 40 jaar;2032;70259;12778.0
3784;Drie kinderen of meer;35 tot 40 jaar;2033;71397;12748.0
3785;Drie kinderen of meer;35 tot 40 jaar;2034;72605;12784.0
3786;Drie kinderen of meer;35 tot 40 jaar;2035;73604;12822.0
3787;Drie kinderen of meer;35 tot 40 jaar;2036;74391;12977.0
3788;Drie kinderen of meer;35 tot 40 jaar;2037;74860;13140.0
3789;Drie kinderen of meer;35 tot 40 jaar;2038;74934;13234.0
3790;Drie kinderen of meer;35 tot 40 jaar;2039;74696;13217.0
3791;Drie kinderen of meer;35 tot 40 jaar;2040;74178;13114.0
3792;Drie kinderen of meer;35 tot 40 jaar;2041;73483;12889.0
3793;Drie kinderen of meer;35 tot 40 jaar;2042;72798;12688.0
3794;Drie kinderen of meer;35 tot 40 jaar;2043;72086;12485.0
3795;Drie kinderen of meer;35 tot 40 jaar;2044;71467;12328.0
3796;Drie kinderen of meer;35 tot 40 jaar;2045;70981;12247.0
3797;Drie kinderen of meer;35 tot 40 jaar;2046;70588;12250.0
3798;Drie kinderen of meer;35 tot 40 jaar;2047;70206;12244.0
3799;Drie kinderen of meer;35 tot 40 jaar;2048;69857;12230.0
3800;Drie kinderen of meer;35 tot 40 jaar;2049;69396;12121.0
3801;Drie kinderen of meer;35 tot 40 jaar;2050;69025;12040.0
3802;Drie kinderen of meer;35 tot 40 jaar;2051;68667;11907.0
3803;Drie kinderen of meer;35 tot 40 jaar;2052;68447;11844.0
3804;Drie kinderen of meer;35 tot 40 jaar;2053;68322;11800.0
3805;Drie kinderen of meer;35 tot 40 jaar;2054;68286;11787.0
3806;Drie kinderen of meer;35 tot 40 jaar;2055;68342;11736.0
3807;Drie kinderen of meer;35 tot 40 jaar;2056;68505;11719.0
3808;Drie kinderen of meer;35 tot 40 jaar;2057;68782;11699.0
3809;Drie kinderen of meer;35 tot 40 jaar;2058;69200;11711.0
3810;Drie kinderen of meer;35 tot 40 jaar;2059;69787;11779.0
3811;Drie kinderen of meer;35 tot 40 jaar;2060;70460;11887.0
3812;Drie kinderen of meer;35 tot 40 jaar;2061;71189;12042.0
3813;Drie kinderen of meer;35 tot 40 jaar;2062;71939;12214.0
3814;Drie kinderen of meer;35 tot 40 jaar;2063;72647;12404.0
3815;Drie kinderen of meer;35 tot 40 jaar;2064;73273;12566.0
3816;Drie kinderen of meer;35 tot 40 jaar;2065;73785;12700.0
