ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2250;Steenbergen;Totaal Herkomst (land);16.3;18.6
2251;Steenbergen;Herkomst: Nederland;15.2;18.7
2252;Steenbergen;Herkomst: Niet-Nederland;1.1;17.9
2253;Steenbergen;Herkomst: Westers land;0.8;18.8
2254;Steenbergen;Herkomst: Niet-westers land;0.3;15.0
2255;Steenwijkerland;Totaal Herkomst (land);29.6;17.3
2256;Steenwijkerland;Herkomst: Nederland;27.9;17.4
2257;Steenwijkerland;Herkomst: Niet-Nederland;1.7;15.7
2258;Steenwijkerland;Herkomst: Westers land;1.1;16.4
2259;Steenwijkerland;Herkomst: Niet-westers land;0.6;14.4
2260;Stein (L.);Totaal Herkomst (land);18.8;17.7
2261;Stein (L.);Herkomst: Nederland;16.2;17.9
2262;Stein (L.);Herkomst: Niet-Nederland;2.6;16.5
2263;Stein (L.);Herkomst: Westers land;2.3;16.8
2264;Stein (L.);Herkomst: Niet-westers land;0.3;14.6
2265;Strijen;Totaal Herkomst (land);6.2;19.9
2266;Strijen;Herkomst: Nederland;5.8;19.9
2267;Strijen;Herkomst: Niet-Nederland;0.4;20.3
2268;Strijen;Herkomst: Westers land;0.3;21.4
2269;Strijen;Herkomst: Niet-westers land;;
2270;Ten Boer;Totaal Herkomst (land);4.8;17.7
2271;Ten Boer;Herkomst: Nederland;4.6;17.6
2272;Ten Boer;Herkomst: Niet-Nederland;0.3;19.9
2273;Ten Boer;Herkomst: Westers land;0.3;20.2
2274;Ten Boer;Herkomst: Niet-westers land;;
2275;Terneuzen;Totaal Herkomst (land);38.4;18.1
2276;Terneuzen;Herkomst: Nederland;31.1;18.5
2277;Terneuzen;Herkomst: Niet-Nederland;7.3;16.6
2278;Terneuzen;Herkomst: Westers land;5.7;17.3
2279;Terneuzen;Herkomst: Niet-westers land;1.6;14.0
2280;Terschelling;Totaal Herkomst (land);3.3;18.1
2281;Terschelling;Herkomst: Nederland;3.1;18.2
2282;Terschelling;Herkomst: Niet-Nederland;0.2;17.2
2283;Terschelling;Herkomst: Westers land;;
2284;Terschelling;Herkomst: Niet-westers land;;
2285;Texel;Totaal Herkomst (land);9.5;17.5
2286;Texel;Herkomst: Nederland;8.8;17.6
2287;Texel;Herkomst: Niet-Nederland;0.7;15.5
2288;Texel;Herkomst: Westers land;0.6;15.8
2289;Texel;Herkomst: Niet-westers land;;
2290;Teylingen;Totaal Herkomst (land);23.8;21.4
2291;Teylingen;Herkomst: Nederland;21.4;21.4
2292;Teylingen;Herkomst: Niet-Nederland;2.3;21.2
2293;Teylingen;Herkomst: Westers land;1.6;22.9
2294;Teylingen;Herkomst: Niet-westers land;0.7;17.0
2295;Tholen;Totaal Herkomst (land);16.3;17.9
2296;Tholen;Herkomst: Nederland;15.5;17.9
2297;Tholen;Herkomst: Niet-Nederland;0.8;17.2
2298;Tholen;Herkomst: Westers land;0.6;17.3
2299;Tholen;Herkomst: Niet-westers land;;
2300;Tiel;Totaal Herkomst (land);28.0;17.8
2301;Tiel;Herkomst: Nederland;22.6;18.3
2302;Tiel;Herkomst: Niet-Nederland;5.3;15.8
2303;Tiel;Herkomst: Westers land;2.6;17.5
2304;Tiel;Herkomst: Niet-westers land;2.8;14.2
2305;Tilburg;Totaal Herkomst (land);144.6;17.0
2306;Tilburg;Herkomst: Nederland;118.0;17.4
2307;Tilburg;Herkomst: Niet-Nederland;26.6;15.5
2308;Tilburg;Herkomst: Westers land;12.1;17.1
2309;Tilburg;Herkomst: Niet-westers land;14.5;14.1
2310;Tubbergen;Totaal Herkomst (land);13.9;17.6
2311;Tubbergen;Herkomst: Nederland;13.2;17.7
2312;Tubbergen;Herkomst: Niet-Nederland;0.7;15.9
2313;Tubbergen;Herkomst: Westers land;0.6;16.4
2314;Tubbergen;Herkomst: Niet-westers land;;
2315;Twenterand;Totaal Herkomst (land);22.3;16.8
2316;Twenterand;Herkomst: Nederland;21.5;16.8
2317;Twenterand;Herkomst: Niet-Nederland;0.8;16.2
2318;Twenterand;Herkomst: Westers land;0.7;16.9
2319;Twenterand;Herkomst: Niet-westers land;;
2320;Tynaarlo;Totaal Herkomst (land);22.2;19.7
2321;Tynaarlo;Herkomst: Nederland;21.0;19.7
2322;Tynaarlo;Herkomst: Niet-Nederland;1.3;20.0
2323;Tynaarlo;Herkomst: Westers land;1.0;20.7
2324;Tynaarlo;Herkomst: Niet-westers land;0.2;17.0
2325;Tytsjerksteradiel;Totaal Herkomst (land);22.2;17.8
2326;Tytsjerksteradiel;Herkomst: Nederland;21.3;17.9
2327;Tytsjerksteradiel;Herkomst: Niet-Nederland;0.9;16.6
2328;Tytsjerksteradiel;Herkomst: Westers land;0.7;17.7
2329;Tytsjerksteradiel;Herkomst: Niet-westers land;;
2330;Ubbergen;Totaal Herkomst (land);6.9;18.8
2331;Ubbergen;Herkomst: Nederland;6.0;18.8
2332;Ubbergen;Herkomst: Niet-Nederland;0.8;18.8
2333;Ubbergen;Herkomst: Westers land;0.7;19.3
2334;Ubbergen;Herkomst: Niet-westers land;;
2335;Uden;Totaal Herkomst (land);28.3;18.4
2336;Uden;Herkomst: Nederland;24.5;18.8
2337;Uden;Herkomst: Niet-Nederland;3.7;15.6
2338;Uden;Herkomst: Westers land;2.2;16.7
2339;Uden;Herkomst: Niet-westers land;1.6;14.1
2340;Uitgeest;Totaal Herkomst (land);8.3;19.9
2341;Uitgeest;Herkomst: Nederland;7.6;20.0
2342;Uitgeest;Herkomst: Niet-Nederland;0.7;18.9
2343;Uitgeest;Herkomst: Westers land;0.5;20.5
2344;Uitgeest;Herkomst: Niet-westers land;0.2;15.0
2345;Uithoorn;Totaal Herkomst (land);19.0;20.6
2346;Uithoorn;Herkomst: Nederland;16.2;20.8
2347;Uithoorn;Herkomst: Niet-Nederland;2.8;19.8
2348;Uithoorn;Herkomst: Westers land;1.8;21.3
2349;Uithoorn;Herkomst: Niet-westers land;1.0;17.2
2350;Urk;Totaal Herkomst (land);9.4;17.0
2351;Urk;Herkomst: Nederland;9.3;17.1
2352;Urk;Herkomst: Niet-Nederland;;
2353;Urk;Herkomst: Westers land;;
2354;Urk;Herkomst: Niet-westers land;;
2355;Utrecht (gemeente);Totaal Herkomst (land);205.5;18.6
2356;Utrecht (gemeente);Herkomst: Nederland;152.6;19.4
2357;Utrecht (gemeente);Herkomst: Niet-Nederland;52.9;16.1
2358;Utrecht (gemeente);Herkomst: Westers land;19.6;18.6
2359;Utrecht (gemeente);Herkomst: Niet-westers land;33.4;14.7
2360;Utrechtse Heuvelrug;Totaal Herkomst (land);34.3;22.3
2361;Utrechtse Heuvelrug;Herkomst: Nederland;30.3;22.5
2362;Utrechtse Heuvelrug;Herkomst: Niet-Nederland;4.0;21.2
2363;Utrechtse Heuvelrug;Herkomst: Westers land;2.8;23.6
2364;Utrechtse Heuvelrug;Herkomst: Niet-westers land;1.2;15.5
2365;Vaals;Totaal Herkomst (land);5.8;16.2
2366;Vaals;Herkomst: Nederland;3.5;15.7
2367;Vaals;Herkomst: Niet-Nederland;2.2;17.0
2368;Vaals;Herkomst: Westers land;2.1;17.3
2369;Vaals;Herkomst: Niet-westers land;;
2370;Valkenburg a/d Geul;Totaal Herkomst (land);12.6;17.8
2371;Valkenburg a/d Geul;Herkomst: Nederland;11.1;18.0
2372;Valkenburg a/d Geul;Herkomst: Niet-Nederland;1.5;16.5
2373;Valkenburg a/d Geul;Herkomst: Westers land;1.4;17.0
2374;Valkenburg a/d Geul;Herkomst: Niet-westers land;;
2375;Valkenswaard;Totaal Herkomst (land);22.3;18.4
2376;Valkenswaard;Herkomst: Nederland;19.6;18.5
2377;Valkenswaard;Herkomst: Niet-Nederland;2.6;17.1
2378;Valkenswaard;Herkomst: Westers land;2.2;17.6
2379;Valkenswaard;Herkomst: Niet-westers land;0.4;14.4
2380;Veendam;Totaal Herkomst (land);19.8;16.7
2381;Veendam;Herkomst: Nederland;17.9;16.9
2382;Veendam;Herkomst: Niet-Nederland;1.9;15.5
2383;Veendam;Herkomst: Westers land;1.0;17.7
2384;Veendam;Herkomst: Niet-westers land;1.0;13.4
2385;Veenendaal;Totaal Herkomst (land);41.4;18.2
2386;Veenendaal;Herkomst: Nederland;35.8;18.6
2387;Veenendaal;Herkomst: Niet-Nederland;5.6;15.7
2388;Veenendaal;Herkomst: Westers land;2.5;17.4
2389;Veenendaal;Herkomst: Niet-westers land;3.2;14.5
2390;Veere;Totaal Herkomst (land);15.2;18.4
2391;Veere;Herkomst: Nederland;14.3;18.6
2392;Veere;Herkomst: Niet-Nederland;0.9;15.6
2393;Veere;Herkomst: Westers land;0.8;16.0
2394;Veere;Herkomst: Niet-westers land;;
2395;Veghel;Totaal Herkomst (land);25.8;18.5
2396;Veghel;Herkomst: Nederland;22.3;18.9
2397;Veghel;Herkomst: Niet-Nederland;3.5;16.1
2398;Veghel;Herkomst: Westers land;1.7;17.8
2399;Veghel;Herkomst: Niet-westers land;1.8;14.4
2400;Veldhoven;Totaal Herkomst (land);30.9;18.8
2401;Veldhoven;Herkomst: Nederland;27.2;18.9
2402;Veldhoven;Herkomst: Niet-Nederland;3.7;18.5
2403;Veldhoven;Herkomst: Westers land;2.7;19.3
2404;Veldhoven;Herkomst: Niet-westers land;0.9;16.0
2405;Velsen;Totaal Herkomst (land);47.6;19.3
2406;Velsen;Herkomst: Nederland;41.6;19.4
2407;Velsen;Herkomst: Niet-Nederland;6.1;18.1
2408;Velsen;Herkomst: Westers land;3.8;19.7
2409;Velsen;Herkomst: Niet-westers land;2.3;15.3
2410;Venlo;Totaal Herkomst (land);66.0;16.6
2411;Venlo;Herkomst: Nederland;51.1;17.1
2412;Venlo;Herkomst: Niet-Nederland;14.9;15.0
2413;Venlo;Herkomst: Westers land;9.7;15.4
2414;Venlo;Herkomst: Niet-westers land;5.2;14.2
2415;Venray;Totaal Herkomst (land);27.8;17.5
2416;Venray;Herkomst: Nederland;23.4;17.9
2417;Venray;Herkomst: Niet-Nederland;4.5;15.4
2418;Venray;Herkomst: Westers land;2.5;16.6
2419;Venray;Herkomst: Niet-westers land;1.9;13.9
2420;Vianen;Totaal Herkomst (land);13.9;19.5
2421;Vianen;Herkomst: Nederland;12.2;19.7
2422;Vianen;Herkomst: Niet-Nederland;1.6;17.6
2423;Vianen;Herkomst: Westers land;0.8;18.5
2424;Vianen;Herkomst: Niet-westers land;0.8;16.7
2425;Vlaardingen;Totaal Herkomst (land);51.3;18.0
2426;Vlaardingen;Herkomst: Nederland;41.3;18.5
2427;Vlaardingen;Herkomst: Niet-Nederland;10.0;16.1
2428;Vlaardingen;Herkomst: Westers land;3.7;18.0
2429;Vlaardingen;Herkomst: Niet-westers land;6.3;15.0
2430;Vlagtwedde;Totaal Herkomst (land);11.7;15.7
2431;Vlagtwedde;Herkomst: Nederland;11.0;15.7
2432;Vlagtwedde;Herkomst: Niet-Nederland;0.7;15.6
2433;Vlagtwedde;Herkomst: Westers land;0.6;15.9
2434;Vlagtwedde;Herkomst: Niet-westers land;;
2435;Vlieland;Totaal Herkomst (land);0.8;19.0
2436;Vlieland;Herkomst: Nederland;0.7;18.9
2437;Vlieland;Herkomst: Niet-Nederland;;
2438;Vlieland;Herkomst: Westers land;;
2439;Vlieland;Herkomst: Niet-westers land;;
2440;Vlissingen;Totaal Herkomst (land);32.1;17.2
2441;Vlissingen;Herkomst: Nederland;26.4;17.6
2442;Vlissingen;Herkomst: Niet-Nederland;5.7;15.6
2443;Vlissingen;Herkomst: Westers land;3.6;16.9
2444;Vlissingen;Herkomst: Niet-westers land;2.1;13.4
2445;Vlist;Totaal Herkomst (land);6.7;19.7
2446;Vlist;Herkomst: Nederland;6.3;19.6
2447;Vlist;Herkomst: Niet-Nederland;0.3;22.0
2448;Vlist;Herkomst: Westers land;0.3;24.5
2449;Vlist;Herkomst: Niet-westers land;;
2450;Voerendaal;Totaal Herkomst (land);9.1;19.0
2451;Voerendaal;Herkomst: Nederland;7.9;19.3
2452;Voerendaal;Herkomst: Niet-Nederland;1.2;17.5
2453;Voerendaal;Herkomst: Westers land;1.1;17.7
2454;Voerendaal;Herkomst: Niet-westers land;;
2455;Voorschoten;Totaal Herkomst (land);15.7;23.0
2456;Voorschoten;Herkomst: Nederland;13.2;22.6
2457;Voorschoten;Herkomst: Niet-Nederland;2.5;25.0
2458;Voorschoten;Herkomst: Westers land;1.8;26.6
2459;Voorschoten;Herkomst: Niet-westers land;0.7;21.0
2460;Voorst;Totaal Herkomst (land);16.8;18.1
2461;Voorst;Herkomst: Nederland;15.6;18.2
2462;Voorst;Herkomst: Niet-Nederland;1.3;17.4
2463;Voorst;Herkomst: Westers land;1.0;18.0
2464;Voorst;Herkomst: Niet-westers land;0.3;15.1
2465;Vught;Totaal Herkomst (land);17.7;21.3
2466;Vught;Herkomst: Nederland;15.7;21.7
2467;Vught;Herkomst: Niet-Nederland;2.0;18.6
2468;Vught;Herkomst: Westers land;1.6;19.4
2469;Vught;Herkomst: Niet-westers land;0.4;14.8
2470;Waalre;Totaal Herkomst (land);11.3;22.9
2471;Waalre;Herkomst: Nederland;9.9;23.0
2472;Waalre;Herkomst: Niet-Nederland;1.4;22.4
2473;Waalre;Herkomst: Westers land;1.1;23.8
2474;Waalre;Herkomst: Niet-westers land;0.3;17.8
2475;Waalwijk;Totaal Herkomst (land);32.6;18.1
2476;Waalwijk;Herkomst: Nederland;28.6;18.4
2477;Waalwijk;Herkomst: Niet-Nederland;4.0;15.7
2478;Waalwijk;Herkomst: Westers land;2.3;16.9
2479;Waalwijk;Herkomst: Niet-westers land;1.8;14.1
2480;Waddinxveen;Totaal Herkomst (land);18.1;19.7
2481;Waddinxveen;Herkomst: Nederland;15.9;19.9
2482;Waddinxveen;Herkomst: Niet-Nederland;2.2;17.6
2483;Waddinxveen;Herkomst: Westers land;1.2;20.4
2484;Waddinxveen;Herkomst: Niet-westers land;1.0;14.3
2485;Wageningen;Totaal Herkomst (land);23.1;18.1
2486;Wageningen;Herkomst: Nederland;19.6;18.3
2487;Wageningen;Herkomst: Niet-Nederland;3.5;16.9
2488;Wageningen;Herkomst: Westers land;2.3;18.9
2489;Wageningen;Herkomst: Niet-westers land;1.2;13.3
2490;Wassenaar;Totaal Herkomst (land);16.1;32.0
2491;Wassenaar;Herkomst: Nederland;12.7;28.6
2492;Wassenaar;Herkomst: Niet-Nederland;3.4;44.6
2493;Wassenaar;Herkomst: Westers land;2.8;47.8
2494;Wassenaar;Herkomst: Niet-westers land;0.7;31.0
2495;Waterland;Totaal Herkomst (land);12.1;21.4
2496;Waterland;Herkomst: Nederland;11.0;21.5
2497;Waterland;Herkomst: Niet-Nederland;1.1;21.2
2498;Waterland;Herkomst: Westers land;0.9;22.0
2499;Waterland;Herkomst: Niet-westers land;0.2;17.7
2500;Weert;Totaal Herkomst (land);34.4;18.0
2501;Weert;Herkomst: Nederland;28.9;18.3
2502;Weert;Herkomst: Niet-Nederland;5.6;16.4
2503;Weert;Herkomst: Westers land;3.6;16.8
2504;Weert;Herkomst: Niet-westers land;2.0;15.6
2505;Weesp;Totaal Herkomst (land);12.9;19.6
2506;Weesp;Herkomst: Nederland;10.3;20.1
2507;Weesp;Herkomst: Niet-Nederland;2.6;17.8
2508;Weesp;Herkomst: Westers land;1.4;19.5
2509;Weesp;Herkomst: Niet-westers land;1.2;15.8
2510;Werkendam;Totaal Herkomst (land);17.9;19.2
2511;Werkendam;Herkomst: Nederland;17.1;19.2
2512;Werkendam;Herkomst: Niet-Nederland;0.8;17.8
2513;Werkendam;Herkomst: Westers land;0.6;18.8
2514;Werkendam;Herkomst: Niet-westers land;;
2515;Wervershoof;Totaal Herkomst (land);5.8;18.6
2516;Wervershoof;Herkomst: Nederland;5.6;18.7
2517;Wervershoof;Herkomst: Niet-Nederland;0.2;15.8
2518;Wervershoof;Herkomst: Westers land;;
2519;Wervershoof;Herkomst: Niet-westers land;;
2520;West Maas en Waal;Totaal Herkomst (land);12.8;18.4
2521;West Maas en Waal;Herkomst: Nederland;12.2;18.4
2522;West Maas en Waal;Herkomst: Niet-Nederland;0.6;18.8
2523;West Maas en Waal;Herkomst: Westers land;0.5;19.5
2524;West Maas en Waal;Herkomst: Niet-westers land;;
2525;Westerveld;Totaal Herkomst (land);13.7;18.8
2526;Westerveld;Herkomst: Nederland;13.1;18.6
2527;Westerveld;Herkomst: Niet-Nederland;0.6;23.4
2528;Westerveld;Herkomst: Westers land;0.5;25.7
2529;Westerveld;Herkomst: Niet-westers land;;
2530;Westervoort;Totaal Herkomst (land);11.0;17.3
2531;Westervoort;Herkomst: Nederland;9.5;17.5
2532;Westervoort;Herkomst: Niet-Nederland;1.5;15.8
2533;Westervoort;Herkomst: Westers land;1.1;17.0
2534;Westervoort;Herkomst: Niet-westers land;0.5;13.1
2535;Westland;Totaal Herkomst (land);70.3;18.8
2536;Westland;Herkomst: Nederland;64.9;18.9
2537;Westland;Herkomst: Niet-Nederland;5.4;17.6
2538;Westland;Herkomst: Westers land;3.4;19.5
2539;Westland;Herkomst: Niet-westers land;2.0;14.3
2540;Weststellingwerf;Totaal Herkomst (land);18.0;16.7
2541;Weststellingwerf;Herkomst: Nederland;16.9;16.7
2542;Weststellingwerf;Herkomst: Niet-Nederland;1.0;16.0
2543;Weststellingwerf;Herkomst: Westers land;0.7;16.9
2544;Weststellingwerf;Herkomst: Niet-westers land;0.4;14.3
2545;Westvoorne;Totaal Herkomst (land);9.9;22.8
2546;Westvoorne;Herkomst: Nederland;9.2;22.8
2547;Westvoorne;Herkomst: Niet-Nederland;0.8;23.2
2548;Westvoorne;Herkomst: Westers land;0.6;25.1
2549;Westvoorne;Herkomst: Niet-westers land;;
2550;Wierden;Totaal Herkomst (land);15.9;18.2
2551;Wierden;Herkomst: Nederland;14.8;18.2
2552;Wierden;Herkomst: Niet-Nederland;1.0;17.9
2553;Wierden;Herkomst: Westers land;0.9;18.8
2554;Wierden;Herkomst: Niet-westers land;;
2555;Wieringen;Totaal Herkomst (land);6.1;19.5
2556;Wieringen;Herkomst: Nederland;5.7;19.7
2557;Wieringen;Herkomst: Niet-Nederland;0.4;17.7
2558;Wieringen;Herkomst: Westers land;0.3;17.5
2559;Wieringen;Herkomst: Niet-westers land;;
2560;Wieringermeer;Totaal Herkomst (land);8.7;17.9
2561;Wieringermeer;Herkomst: Nederland;8.1;17.9
2562;Wieringermeer;Herkomst: Niet-Nederland;0.6;17.3
2563;Wieringermeer;Herkomst: Westers land;0.5;18.0
2564;Wieringermeer;Herkomst: Niet-westers land;;
2565;Wijchen;Totaal Herkomst (land);27.2;18.3
2566;Wijchen;Herkomst: Nederland;24.5;18.4
2567;Wijchen;Herkomst: Niet-Nederland;2.7;17.2
2568;Wijchen;Herkomst: Westers land;2.0;18.0
2569;Wijchen;Herkomst: Niet-westers land;0.8;15.3
2570;Wijdemeren;Totaal Herkomst (land);16.5;21.8
2571;Wijdemeren;Herkomst: Nederland;14.8;21.7
2572;Wijdemeren;Herkomst: Niet-Nederland;1.7;22.4
2573;Wijdemeren;Herkomst: Westers land;1.3;23.3
2574;Wijdemeren;Herkomst: Niet-westers land;0.4;19.1
2575;Wijk bij Duurstede;Totaal Herkomst (land);16.1;19.6
2576;Wijk bij Duurstede;Herkomst: Nederland;14.6;19.7
2577;Wijk bij Duurstede;Herkomst: Niet-Nederland;1.6;18.3
2578;Wijk bij Duurstede;Herkomst: Westers land;1.1;19.6
2579;Wijk bij Duurstede;Herkomst: Niet-westers land;0.5;15.5
2580;Winschoten;Totaal Herkomst (land);13.3;16.2
2581;Winschoten;Herkomst: Nederland;12.2;16.3
2582;Winschoten;Herkomst: Niet-Nederland;1.1;15.7
2583;Winschoten;Herkomst: Westers land;0.9;16.5
2584;Winschoten;Herkomst: Niet-westers land;0.2;12.8
2585;Winsum;Totaal Herkomst (land);9.4;18.1
2586;Winsum;Herkomst: Nederland;8.9;18.0
2587;Winsum;Herkomst: Niet-Nederland;0.4;19.7
2588;Winsum;Herkomst: Westers land;0.3;20.4
2589;Winsum;Herkomst: Niet-westers land;;
2590;Winterswijk;Totaal Herkomst (land);20.6;16.4
2591;Winterswijk;Herkomst: Nederland;18.3;16.6
2592;Winterswijk;Herkomst: Niet-Nederland;2.4;15.1
2593;Winterswijk;Herkomst: Westers land;1.8;15.6
2594;Winterswijk;Herkomst: Niet-westers land;0.6;13.6
2595;Woensdrecht;Totaal Herkomst (land);14.7;17.9
2596;Woensdrecht;Herkomst: Nederland;12.4;18.0
2597;Woensdrecht;Herkomst: Niet-Nederland;2.2;17.6
2598;Woensdrecht;Herkomst: Westers land;2.0;18.0
2599;Woensdrecht;Herkomst: Niet-westers land;0.3;14.3
2600;Woerden;Totaal Herkomst (land);33.0;20.3
2601;Woerden;Herkomst: Nederland;29.3;20.5
2602;Woerden;Herkomst: Niet-Nederland;3.7;18.4
2603;Woerden;Herkomst: Westers land;2.2;19.8
2604;Woerden;Herkomst: Niet-westers land;1.5;16.3
2605;Wormerland;Totaal Herkomst (land);11.1;19.2
2606;Wormerland;Herkomst: Nederland;10.0;19.3
2607;Wormerland;Herkomst: Niet-Nederland;1.0;18.0
2608;Wormerland;Herkomst: Westers land;0.7;18.6
2609;Wormerland;Herkomst: Niet-westers land;0.3;16.5
2610;Woudenberg;Totaal Herkomst (land);7.6;19.3
2611;Woudenberg;Herkomst: Nederland;7.1;19.4
2612;Woudenberg;Herkomst: Niet-Nederland;0.5;18.2
2613;Woudenberg;Herkomst: Westers land;0.3;20.5
2614;Woudenberg;Herkomst: Niet-westers land;;
2615;Woudrichem;Totaal Herkomst (land);9.6;19.0
2616;Woudrichem;Herkomst: Nederland;9.1;19.0
2617;Woudrichem;Herkomst: Niet-Nederland;0.5;17.9
2618;Woudrichem;Herkomst: Westers land;0.4;18.3
2619;Woudrichem;Herkomst: Niet-westers land;;
2620;Wûnseradiel;Totaal Herkomst (land);7.8;18.0
2621;Wûnseradiel;Herkomst: Nederland;7.4;18.1
2622;Wûnseradiel;Herkomst: Niet-Nederland;0.4;15.6
2623;Wûnseradiel;Herkomst: Westers land;0.3;16.4
2624;Wûnseradiel;Herkomst: Niet-westers land;;
2625;Wymbritseradiel;Totaal Herkomst (land);10.7;18.4
2626;Wymbritseradiel;Herkomst: Nederland;10.4;18.4
2627;Wymbritseradiel;Herkomst: Niet-Nederland;0.3;16.8
2628;Wymbritseradiel;Herkomst: Westers land;0.3;18.1
2629;Wymbritseradiel;Herkomst: Niet-westers land;;
2630;Zaanstad;Totaal Herkomst (land);100.3;18.0
2631;Zaanstad;Herkomst: Nederland;78.5;18.5
2632;Zaanstad;Herkomst: Niet-Nederland;21.8;16.3
2633;Zaanstad;Herkomst: Westers land;8.9;18.2
2634;Zaanstad;Herkomst: Niet-westers land;12.9;14.9
2635;Zaltbommel;Totaal Herkomst (land);17.3;19.0
2636;Zaltbommel;Herkomst: Nederland;16.0;19.1
2637;Zaltbommel;Herkomst: Niet-Nederland;1.3;17.3
2638;Zaltbommel;Herkomst: Westers land;0.7;20.9
2639;Zaltbommel;Herkomst: Niet-westers land;0.6;12.9
2640;Zandvoort;Totaal Herkomst (land);12.2;20.4
2641;Zandvoort;Herkomst: Nederland;10.1;20.6
2642;Zandvoort;Herkomst: Niet-Nederland;2.1;19.7
2643;Zandvoort;Herkomst: Westers land;1.5;20.7
2644;Zandvoort;Herkomst: Niet-westers land;0.5;17.0
2645;Zederik;Totaal Herkomst (land);8.9;19.1
2646;Zederik;Herkomst: Nederland;8.6;19.1
2647;Zederik;Herkomst: Niet-Nederland;0.3;17.6
2648;Zederik;Herkomst: Westers land;0.2;19.1
2649;Zederik;Herkomst: Niet-westers land;;
2650;Zeevang;Totaal Herkomst (land);4.3;20.8
2651;Zeevang;Herkomst: Nederland;3.9;21.0
2652;Zeevang;Herkomst: Niet-Nederland;0.4;19.1
2653;Zeevang;Herkomst: Westers land;0.3;19.0
2654;Zeevang;Herkomst: Niet-westers land;;
2655;Zeewolde;Totaal Herkomst (land);12.3;20.1
2656;Zeewolde;Herkomst: Nederland;11.0;20.2
2657;Zeewolde;Herkomst: Niet-Nederland;1.2;18.8
2658;Zeewolde;Herkomst: Westers land;0.9;19.6
2659;Zeewolde;Herkomst: Niet-westers land;0.3;16.6
2660;Zeist;Totaal Herkomst (land);42.1;22.0
2661;Zeist;Herkomst: Nederland;34.4;22.6
2662;Zeist;Herkomst: Niet-Nederland;7.7;19.4
2663;Zeist;Herkomst: Westers land;4.2;22.7
2664;Zeist;Herkomst: Niet-westers land;3.4;15.4
2665;Zevenaar;Totaal Herkomst (land);23.0;17.8
2666;Zevenaar;Herkomst: Nederland;20.0;17.9
2667;Zevenaar;Herkomst: Niet-Nederland;3.0;17.1
2668;Zevenaar;Herkomst: Westers land;2.4;17.8
2669;Zevenaar;Herkomst: Niet-westers land;0.6;14.7
2670;Zevenhuizen-Moerkapelle;Totaal Herkomst (land);7.1;19.2
2671;Zevenhuizen-Moerkapelle;Herkomst: Nederland;6.7;19.3
2672;Zevenhuizen-Moerkapelle;Herkomst: Niet-Nederland;0.4;17.8
2673;Zevenhuizen-Moerkapelle;Herkomst: Westers land;0.3;19.7
2674;Zevenhuizen-Moerkapelle;Herkomst: Niet-westers land;;
2675;Zijpe;Totaal Herkomst (land);7.9;18.7
2676;Zijpe;Herkomst: Nederland;7.4;18.7
2677;Zijpe;Herkomst: Niet-Nederland;0.5;18.8
2678;Zijpe;Herkomst: Westers land;0.4;19.6
2679;Zijpe;Herkomst: Niet-westers land;;
2680;Zoetermeer;Totaal Herkomst (land);83.0;19.5
2681;Zoetermeer;Herkomst: Nederland;62.6;19.9
2682;Zoetermeer;Herkomst: Niet-Nederland;20.4;18.2
2683;Zoetermeer;Herkomst: Westers land;9.8;20.1
2684;Zoetermeer;Herkomst: Niet-westers land;10.7;16.5
2685;Zoeterwoude;Totaal Herkomst (land);5.9;19.6
2686;Zoeterwoude;Herkomst: Nederland;5.3;19.8
2687;Zoeterwoude;Herkomst: Niet-Nederland;0.6;17.9
2688;Zoeterwoude;Herkomst: Westers land;0.3;20.0
2689;Zoeterwoude;Herkomst: Niet-westers land;0.2;15.1
2690;Zuidhorn;Totaal Herkomst (land);12.0;19.0
2691;Zuidhorn;Herkomst: Nederland;11.5;19.0
2692;Zuidhorn;Herkomst: Niet-Nederland;0.5;18.5
2693;Zuidhorn;Herkomst: Westers land;0.4;19.9
2694;Zuidhorn;Herkomst: Niet-westers land;;
2695;Zundert;Totaal Herkomst (land);14.9;17.8
2696;Zundert;Herkomst: Nederland;13.1;18.2
2697;Zundert;Herkomst: Niet-Nederland;1.7;14.9
2698;Zundert;Herkomst: Westers land;1.5;15.4
2699;Zundert;Herkomst: Niet-westers land;;
2700;Zutphen;Totaal Herkomst (land);32.9;17.6
2701;Zutphen;Herkomst: Nederland;28.3;17.9
2702;Zutphen;Herkomst: Niet-Nederland;4.6;15.7
2703;Zutphen;Herkomst: Westers land;2.9;16.8
2704;Zutphen;Herkomst: Niet-westers land;1.7;13.9
2705;Zwartewaterland;Totaal Herkomst (land);13.8;18.2
2706;Zwartewaterland;Herkomst: Nederland;13.3;18.3
2707;Zwartewaterland;Herkomst: Niet-Nederland;0.5;15.6
2708;Zwartewaterland;Herkomst: Westers land;0.4;15.8
2709;Zwartewaterland;Herkomst: Niet-westers land;;
2710;Zwijndrecht;Totaal Herkomst (land);31.6;19.0
2711;Zwijndrecht;Herkomst: Nederland;27.1;19.4
2712;Zwijndrecht;Herkomst: Niet-Nederland;4.5;16.6
2713;Zwijndrecht;Herkomst: Westers land;2.3;18.6
2714;Zwijndrecht;Herkomst: Niet-westers land;2.2;14.6
2715;Zwolle;Totaal Herkomst (land);82.2;17.9
