ID;TypeKapitaalgoed;BedrijfstakkenSBI2008EnSectoren;Perioden;KapitaalgoederenvoorraadEindbalans_1;VolumeIndexcijfers2010100_2;KapitaalgoederenvoorraadBeginbalans_3;Herwaardering_4;InvestInVasteActivaProdEnInvoer_5;Afschrijvingen_6;HandelEnOverigeMutaties_7;StatistischVerschil_8;KapitaalgoederenvoorraadEindbalans_9
5305;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;1998;7.0;105.6;6.0;1.0;1.0;0.0;0.0;0.0;7.0
5306;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;1999;7.0;101.0;7.0;0.0;1.0;1.0;0.0;0.0;7.0
5307;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2000;8.0;105.0;7.0;1.0;1.0;1.0;0.0;0.0;8.0
5308;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2001;9.0;90.0;8.0;1.0;1.0;1.0;0.0;0.0;9.0
5309;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2002;9.0;90.0;9.0;0.0;0.0;1.0;0.0;0.0;9.0
5310;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2003;8.0;80.0;9.0;0.0;0.0;1.0;0.0;0.0;8.0
5311;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2004;9.0;90.0;8.0;0.0;1.0;1.0;0.0;0.0;9.0
5312;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2005;8.0;80.0;9.0;0.0;0.0;1.0;0.0;0.0;8.0
5313;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2006;8.0;80.0;8.0;0.0;1.0;1.0;0.0;0.0;8.0
5314;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2007;8.0;80.0;8.0;0.0;0.0;1.0;0.0;0.0;8.0
5315;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2008;9.0;90.0;8.0;0.0;2.0;1.0;0.0;0.0;9.0
5316;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2009;9.0;90.0;9.0;0.0;0.0;1.0;0.0;0.0;9.0
5317;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2010;10.0;100.0;9.0;0.0;2.0;1.0;0.0;0.0;10.0
5318;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2011;8.0;88.9;10.0;-1.0;0.0;1.0;0.0;0.0;8.0
5319;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2012;6.0;76.2;8.0;-1.0;0.0;1.0;0.0;0.0;6.0
5320;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2013;5.0;63.5;6.0;0.0;0.0;1.0;0.0;0.0;5.0
5321;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2014;5.0;63.5;5.0;0.0;0.0;1.0;0.0;0.0;5.0
5322;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2015;5.0;63.5;5.0;0.0;0.0;1.0;0.0;0.0;5.0
5323;Overdrachtskosten op grond;R-U Cultuur, recreatie, overige diensten;2016;4.0;50.8;5.0;;;;;;4.0
5324;Overdrachtskosten op grond;R Cultuur, sport en recreatie;1995;5.0;179.5;4.0;0.0;2.0;0.0;0.0;0.0;5.0
5325;Overdrachtskosten op grond;R Cultuur, sport en recreatie;1996;5.0;170.9;5.0;0.0;0.0;0.0;0.0;0.0;5.0
5326;Overdrachtskosten op grond;R Cultuur, sport en recreatie;1997;6.0;198.6;5.0;0.0;1.0;0.0;0.0;0.0;6.0
5327;Overdrachtskosten op grond;R Cultuur, sport en recreatie;1998;7.0;211.3;6.0;1.0;1.0;0.0;0.0;0.0;7.0
5328;Overdrachtskosten op grond;R Cultuur, sport en recreatie;1999;7.0;202.0;7.0;0.0;1.0;1.0;0.0;0.0;7.0
5329;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2000;8.0;210.0;7.0;1.0;1.0;1.0;0.0;0.0;8.0
5330;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2001;9.0;180.0;8.0;1.0;1.0;1.0;0.0;0.0;9.0
5331;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2002;9.0;180.0;9.0;0.0;0.0;1.0;0.0;0.0;9.0
5332;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2003;8.0;160.0;9.0;0.0;0.0;1.0;0.0;0.0;8.0
5333;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2004;9.0;180.0;8.0;0.0;1.0;1.0;0.0;0.0;9.0
5334;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2005;8.0;160.0;9.0;0.0;0.0;1.0;0.0;0.0;8.0
5335;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2006;7.0;140.0;8.0;0.0;0.0;1.0;0.0;0.0;7.0
5336;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2007;7.0;140.0;7.0;0.0;0.0;1.0;0.0;0.0;7.0
5337;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2008;6.0;120.0;7.0;0.0;0.0;1.0;0.0;0.0;6.0
5338;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2009;6.0;120.0;6.0;0.0;0.0;1.0;0.0;0.0;6.0
5339;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2010;5.0;100.0;6.0;0.0;0.0;1.0;0.0;0.0;5.0
5340;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2011;4.0;100.0;5.0;-1.0;0.0;1.0;0.0;0.0;4.0
5341;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2012;3.0;100.0;4.0;-1.0;0.0;0.0;0.0;0.0;3.0
5342;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2013;3.0;100.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
5343;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2014;3.0;100.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
5344;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2015;2.0;66.7;3.0;0.0;0.0;0.0;0.0;0.0;2.0
5345;Overdrachtskosten op grond;R Cultuur, sport en recreatie;2016;2.0;66.7;2.0;;;;;;2.0
5346;Overdrachtskosten op grond;S Overige dienstverlening;1995;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5347;Overdrachtskosten op grond;S Overige dienstverlening;1996;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5348;Overdrachtskosten op grond;S Overige dienstverlening;1997;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5349;Overdrachtskosten op grond;S Overige dienstverlening;1998;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5350;Overdrachtskosten op grond;S Overige dienstverlening;1999;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5351;Overdrachtskosten op grond;S Overige dienstverlening;2000;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5352;Overdrachtskosten op grond;S Overige dienstverlening;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5353;Overdrachtskosten op grond;S Overige dienstverlening;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5354;Overdrachtskosten op grond;S Overige dienstverlening;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5355;Overdrachtskosten op grond;S Overige dienstverlening;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5356;Overdrachtskosten op grond;S Overige dienstverlening;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5357;Overdrachtskosten op grond;S Overige dienstverlening;2006;1.0;25.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
5358;Overdrachtskosten op grond;S Overige dienstverlening;2007;1.0;25.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
5359;Overdrachtskosten op grond;S Overige dienstverlening;2008;3.0;75.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0
5360;Overdrachtskosten op grond;S Overige dienstverlening;2009;3.0;75.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
5361;Overdrachtskosten op grond;S Overige dienstverlening;2010;4.0;100.0;3.0;0.0;2.0;0.0;0.0;0.0;4.0
5362;Overdrachtskosten op grond;S Overige dienstverlening;2011;4.0;100.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0
5363;Overdrachtskosten op grond;S Overige dienstverlening;2012;3.0;100.0;4.0;-1.0;0.0;0.0;0.0;0.0;3.0
5364;Overdrachtskosten op grond;S Overige dienstverlening;2013;3.0;100.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
5365;Overdrachtskosten op grond;S Overige dienstverlening;2014;3.0;100.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0
5366;Overdrachtskosten op grond;S Overige dienstverlening;2015;2.0;66.7;3.0;0.0;0.0;0.0;0.0;0.0;2.0
5367;Overdrachtskosten op grond;S Overige dienstverlening;2016;2.0;;2.0;;;;;;2.0
5368;Overdrachtskosten op grond;Niet-financiële vennootschappen;1995;3039.0;73.2;2805.0;30.0;375.0;259.0;1.0;88.0;3039.0
5369;Overdrachtskosten op grond;Niet-financiële vennootschappen;1996;3417.0;78.4;3039.0;147.0;489.0;289.0;1.0;30.0;3417.0
5370;Overdrachtskosten op grond;Niet-financiële vennootschappen;1997;3739.0;83.1;3417.0;104.0;481.0;316.0;1.0;52.0;3739.0
5371;Overdrachtskosten op grond;Niet-financiële vennootschappen;1998;4278.0;86.7;3739.0;364.0;412.0;364.0;1.0;126.0;4278.0
5372;Overdrachtskosten op grond;Niet-financiële vennootschappen;1999;4631.0;89.7;4278.0;179.0;558.0;396.0;1.0;11.0;4631.0
5373;Overdrachtskosten op grond;Niet-financiële vennootschappen;2000;5164.0;91.0;4631.0;453.0;250.0;450.0;2.0;277.0;5164.0
5374;Overdrachtskosten op grond;Niet-financiële vennootschappen;2001;5672.0;90.8;5164.0;501.0;512.0;502.0;2.0;-4.0;5672.0
5375;Overdrachtskosten op grond;Niet-financiële vennootschappen;2002;5709.0;90.5;5672.0;54.0;492.0;512.0;2.0;1.0;5709.0
5376;Overdrachtskosten op grond;Niet-financiële vennootschappen;2003;5766.0;88.5;5709.0;186.0;399.0;529.0;2.0;-1.0;5766.0
5377;Overdrachtskosten op grond;Niet-financiële vennootschappen;2004;5951.0;89.5;5766.0;117.0;609.0;541.0;1.0;-2.0;5951.0
5378;Overdrachtskosten op grond;Niet-financiële vennootschappen;2005;6263.0;92.8;5951.0;94.0;783.0;562.0;1.0;-3.0;6263.0
5379;Overdrachtskosten op grond;Niet-financiële vennootschappen;2006;6699.0;96.7;6263.0;166.0;868.0;595.0;1.0;-4.0;6699.0
5380;Overdrachtskosten op grond;Niet-financiële vennootschappen;2007;7156.0;100.7;6699.0;167.0;925.0;631.0;1.0;-5.0;7156.0
5381;Overdrachtskosten op grond;Niet-financiële vennootschappen;2008;7285.0;99.6;7156.0;216.0;576.0;661.0;1.0;-3.0;7285.0
5382;Overdrachtskosten op grond;Niet-financiële vennootschappen;2009;7318.0;98.4;7285.0;117.0;589.0;670.0;1.0;-4.0;7318.0
5383;Overdrachtskosten op grond;Niet-financiële vennootschappen;2010;7449.0;100.0;7318.0;14.0;793.0;676.0;1.0;0.0;7449.0
5384;Overdrachtskosten op grond;Niet-financiële vennootschappen;2011;7018.0;103.8;7449.0;-685.0;881.0;628.0;1.0;0.0;7018.0
5385;Overdrachtskosten op grond;Niet-financiële vennootschappen;2012;6177.0;103.0;7018.0;-793.0;517.0;565.0;0.0;0.0;6177.0
5386;Overdrachtskosten op grond;Niet-financiële vennootschappen;2013;6075.0;102.0;6177.0;-47.0;503.0;560.0;3.0;0.0;6075.0
5387;Overdrachtskosten op grond;Niet-financiële vennootschappen;2014;6428.0;104.5;6075.0;202.0;731.0;584.0;5.0;0.0;6428.0
5388;Overdrachtskosten op grond;Niet-financiële vennootschappen;2015;7110.0;110.5;6428.0;292.0;892.0;632.0;130.0;0.0;7110.0
5389;Overdrachtskosten op grond;Niet-financiële vennootschappen;2016;7612.0;116.8;7110.0;92.0;1078.0;632.0;0.0;-36.0;7612.0
5390;Overdrachtskosten op grond;Financiële instellingen;1995;2403.0;117.2;2363.0;19.0;234.0;214.0;0.0;0.0;2403.0
5391;Overdrachtskosten op grond;Financiële instellingen;1996;2613.0;121.4;2403.0;109.0;330.0;229.0;0.0;0.0;2613.0
5392;Overdrachtskosten op grond;Financiële instellingen;1997;2702.0;121.5;2613.0;64.0;266.0;241.0;0.0;0.0;2702.0
5393;Overdrachtskosten op grond;Financiële instellingen;1998;3082.0;126.4;2702.0;267.0;384.0;271.0;0.0;0.0;3082.0
5394;Overdrachtskosten op grond;Financiële instellingen;1999;3212.0;126.0;3082.0;102.0;315.0;287.0;0.0;0.0;3212.0
5395;Overdrachtskosten op grond;Financiële instellingen;2000;3863.0;137.8;3212.0;304.0;674.0;328.0;0.0;0.0;3863.0
5396;Overdrachtskosten op grond;Financiële instellingen;2001;4381.0;142.6;3863.0;375.0;521.0;379.0;0.0;0.0;4381.0
5397;Overdrachtskosten op grond;Financiële instellingen;2002;4478.0;145.1;4381.0;22.0;466.0;391.0;0.0;0.0;4478.0
5398;Overdrachtskosten op grond;Financiële instellingen;2003;4414.0;138.5;4478.0;145.0;195.0;404.0;0.0;0.0;4414.0
5399;Overdrachtskosten op grond;Financiële instellingen;2004;4366.0;134.7;4414.0;74.0;281.0;403.0;0.0;0.0;4366.0
5400;Overdrachtskosten op grond;Financiële instellingen;2005;4223.0;128.6;4366.0;58.0;200.0;401.0;0.0;0.0;4223.0
5401;Overdrachtskosten op grond;Financiële instellingen;2006;4148.0;123.2;4223.0;107.0;219.0;400.0;0.0;0.0;4148.0
5402;Overdrachtskosten op grond;Financiële instellingen;2007;4003.0;116.1;4148.0;100.0;152.0;397.0;0.0;0.0;4003.0
5403;Overdrachtskosten op grond;Financiële instellingen;2008;3865.0;108.7;4003.0;125.0;131.0;393.0;0.0;0.0;3865.0
5404;Overdrachtskosten op grond;Financiële instellingen;2009;3747.0;103.0;3865.0;88.0;179.0;386.0;0.0;0.0;3747.0
5405;Overdrachtskosten op grond;Financiële instellingen;2010;3680.0;100.0;3747.0;45.0;266.0;378.0;0.0;0.0;3680.0
5406;Overdrachtskosten op grond;Financiële instellingen;2011;3391.0;97.3;3680.0;-195.0;256.0;350.0;0.0;0.0;3391.0
5407;Overdrachtskosten op grond;Financiële instellingen;2012;3130.0;98.2;3391.0;-290.0;346.0;317.0;0.0;0.0;3130.0
5408;Overdrachtskosten op grond;Financiële instellingen;2013;3063.0;96.0;3130.0;5.0;243.0;314.0;-1.0;0.0;3063.0
5409;Overdrachtskosten op grond;Financiële instellingen;2014;3078.0;92.2;3063.0;140.0;195.0;320.0;0.0;0.0;3078.0
5410;Overdrachtskosten op grond;Financiële instellingen;2015;3026.0;86.1;3078.0;162.0;228.0;320.0;-122.0;0.0;3026.0
5411;Overdrachtskosten op grond;Financiële instellingen;2016;3084.0;84.1;3026.0;132.0;248.0;301.0;1.0;-22.0;3084.0
5412;Overdrachtskosten op grond;Overheid;1995;807.0;55.2;744.0;14.0;132.0;82.0;0.0;0.0;807.0
5413;Overdrachtskosten op grond;Overheid;1996;935.0;61.0;807.0;47.0;173.0;93.0;0.0;0.0;935.0
5414;Overdrachtskosten op grond;Overheid;1997;1080.0;68.2;935.0;46.0;204.0;105.0;0.0;0.0;1080.0
5415;Overdrachtskosten op grond;Overheid;1998;1275.0;73.4;1080.0;100.0;219.0;124.0;0.0;0.0;1275.0
5416;Overdrachtskosten op grond;Overheid;1999;1501.0;82.6;1275.0;87.0;282.0;143.0;0.0;0.0;1501.0
5417;Overdrachtskosten op grond;Overheid;2000;1869.0;93.5;1501.0;159.0;383.0;174.0;0.0;0.0;1869.0
5418;Overdrachtskosten op grond;Overheid;2001;2198.0;101.1;1869.0;181.0;356.0;209.0;0.0;0.0;2198.0
5419;Overdrachtskosten op grond;Overheid;2002;2360.0;105.9;2198.0;56.0;334.0;228.0;0.0;0.0;2360.0
5420;Overdrachtskosten op grond;Overheid;2003;2554.0;110.8;2360.0;80.0;362.0;248.0;0.0;0.0;2554.0
5421;Overdrachtskosten op grond;Overheid;2004;2582.0;109.1;2554.0;68.0;222.0;262.0;0.0;0.0;2582.0
5422;Overdrachtskosten op grond;Overheid;2005;2610.0;108.2;2582.0;51.0;247.0;270.0;0.0;0.0;2610.0
5423;Overdrachtskosten op grond;Overheid;2006;2633.0;106.0;2610.0;77.0;225.0;279.0;0.0;0.0;2633.0
5424;Overdrachtskosten op grond;Overheid;2007;2650.0;103.8;2633.0;74.0;229.0;286.0;0.0;0.0;2650.0
5425;Overdrachtskosten op grond;Overheid;2008;2687.0;102.4;2650.0;74.0;255.0;293.0;0.0;0.0;2687.0
5426;Overdrachtskosten op grond;Overheid;2009;2700.0;102.9;2687.0;-1.0;307.0;294.0;0.0;0.0;2700.0
5427;Overdrachtskosten op grond;Overheid;2010;2622.0;100.0;2700.0;-2.0;217.0;293.0;0.0;0.0;2622.0
5428;Overdrachtskosten op grond;Overheid;2011;2200.0;96.4;2622.0;-340.0;167.0;250.0;0.0;0.0;2200.0
5429;Overdrachtskosten op grond;Overheid;2012;1782.0;94.0;2200.0;-373.0;159.0;204.0;0.0;0.0;1782.0
5430;Overdrachtskosten op grond;Overheid;2013;1687.0;89.7;1782.0;-14.0;115.0;197.0;1.0;0.0;1687.0
5431;Overdrachtskosten op grond;Overheid;2014;1652.0;84.7;1687.0;62.0;101.0;197.0;0.0;0.0;1652.0
5432;Overdrachtskosten op grond;Overheid;2015;1597.0;78.4;1652.0;74.0;67.0;196.0;0.0;0.0;1597.0
5433;Overdrachtskosten op grond;Overheid;2016;1521.0;72.5;1597.0;49.0;67.0;182.0;-1.0;-9.0;1521.0
5434;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;1995;1430.0;78.5;1337.0;21.0;205.0;131.0;-1.0;0.0;1430.0
5435;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;1996;1590.0;83.2;1430.0;80.0;227.0;145.0;-1.0;-1.0;1590.0
5436;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;1997;1726.0;87.4;1590.0;69.0;225.0;157.0;-1.0;0.0;1726.0
5437;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;1998;1940.0;89.6;1726.0;162.0;231.0;177.0;-1.0;0.0;1940.0
5438;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;1999;2126.0;93.9;1940.0;114.0;266.0;193.0;-1.0;0.0;2126.0
5439;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2000;2425.0;97.4;2126.0;226.0;296.0;221.0;-2.0;0.0;2425.0
5440;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2001;2680.0;98.6;2425.0;233.0;85.0;248.0;-2.0;186.0;2680.0
5441;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2002;2724.0;98.1;2680.0;59.0;34.0;256.0;-2.0;209.0;2724.0
5442;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2003;2746.0;95.7;2724.0;90.0;180.0;263.0;-2.0;16.0;2746.0
5443;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2004;2827.0;96.1;2746.0;70.0;289.0;269.0;-1.0;-6.0;2827.0
5444;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2005;2945.0;98.2;2827.0;55.0;407.0;278.0;-1.0;-66.0;2945.0
5445;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2006;3091.0;100.2;2945.0;83.0;441.0;290.0;-1.0;-87.0;3091.0
5446;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2007;3264.0;103.2;3091.0;80.0;378.0;304.0;-1.0;19.0;3264.0
5447;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2008;3297.0;101.4;3264.0;90.0;550.0;314.0;-1.0;-292.0;3297.0
5448;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2009;3264.0;99.8;3297.0;21.0;193.0;313.0;-1.0;68.0;3264.0
5449;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2010;3267.0;100.0;3264.0;-4.0;320.0;312.0;-1.0;0.0;3267.0
5450;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2011;2981.0;102.9;3268.0;-370.0;362.0;279.0;-1.0;0.0;2981.0
5451;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2012;2895.0;115.6;2981.0;-406.0;573.0;253.0;0.0;0.0;2895.0
5452;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2013;3150.0;127.2;2895.0;-30.0;557.0;270.0;-3.0;0.0;3150.0
5453;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2014;3835.0;150.2;3150.0;96.0;901.0;308.0;-5.0;0.0;3835.0
5454;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2015;4684.0;175.9;3835.0;165.0;1058.0;365.0;-8.0;0.0;4684.0
5455;Overdrachtskosten op grond;Huishoudens en IZW's t.b.v. huishoudens;2016;5599.0;207.1;4684.0;71.0;1268.0;412.0;0.0;-13.0;5599.0
5456;Overdrachtskosten op grond;Huishoudens;1995;1430.0;78.6;1337.0;21.0;205.0;131.0;-1.0;0.0;1430.0
5457;Overdrachtskosten op grond;Huishoudens;1996;1590.0;83.2;1430.0;80.0;227.0;145.0;-1.0;-1.0;1590.0
5458;Overdrachtskosten op grond;Huishoudens;1997;1726.0;87.4;1590.0;69.0;225.0;157.0;-1.0;0.0;1726.0
5459;Overdrachtskosten op grond;Huishoudens;1998;1940.0;89.6;1726.0;162.0;231.0;177.0;-1.0;0.0;1940.0
5460;Overdrachtskosten op grond;Huishoudens;1999;2126.0;93.9;1940.0;114.0;266.0;193.0;-1.0;0.0;2126.0
5461;Overdrachtskosten op grond;Huishoudens;2000;2425.0;97.4;2126.0;226.0;295.0;221.0;-2.0;0.0;2425.0
5462;Overdrachtskosten op grond;Huishoudens;2001;2680.0;98.6;2425.0;233.0;85.0;248.0;-2.0;186.0;2680.0
5463;Overdrachtskosten op grond;Huishoudens;2002;2724.0;98.1;2680.0;59.0;34.0;256.0;-2.0;209.0;2724.0
5464;Overdrachtskosten op grond;Huishoudens;2003;2746.0;95.7;2724.0;90.0;180.0;263.0;-2.0;16.0;2746.0
5465;Overdrachtskosten op grond;Huishoudens;2004;2827.0;96.1;2746.0;70.0;289.0;269.0;-1.0;-6.0;2827.0
5466;Overdrachtskosten op grond;Huishoudens;2005;2945.0;98.2;2827.0;55.0;407.0;278.0;-1.0;-66.0;2945.0
5467;Overdrachtskosten op grond;Huishoudens;2006;3091.0;100.3;2945.0;83.0;441.0;290.0;-1.0;-87.0;3091.0
5468;Overdrachtskosten op grond;Huishoudens;2007;3264.0;103.2;3091.0;80.0;378.0;304.0;-1.0;19.0;3264.0
5469;Overdrachtskosten op grond;Huishoudens;2008;3297.0;101.4;3264.0;90.0;550.0;314.0;-1.0;-292.0;3297.0
5470;Overdrachtskosten op grond;Huishoudens;2009;3264.0;99.8;3297.0;21.0;193.0;313.0;-1.0;68.0;3264.0
5471;Overdrachtskosten op grond;Huishoudens;2010;3267.0;100.0;3264.0;-4.0;320.0;312.0;-1.0;0.0;3267.0
5472;Overdrachtskosten op grond;Huishoudens;2011;2981.0;102.9;3267.0;-370.0;362.0;279.0;-1.0;0.0;2981.0
5473;Overdrachtskosten op grond;Huishoudens;2012;2895.0;115.7;2981.0;-406.0;573.0;253.0;0.0;0.0;2895.0
5474;Overdrachtskosten op grond;Huishoudens;2013;;;;;;;;;
5475;Overdrachtskosten op grond;Huishoudens;2014;;;;;;;;;
5476;Overdrachtskosten op grond;Huishoudens;2015;;;;;;;;;
5477;Overdrachtskosten op grond;Huishoudens;2016;;;;;;;;;
5478;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;1995;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5479;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;1996;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5480;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;1997;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5481;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;1998;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5482;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;1999;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5483;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2000;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5484;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2001;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5485;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2002;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5486;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2003;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5487;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2004;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5488;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2005;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5489;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2006;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5490;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2007;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5491;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2008;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5492;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2009;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5493;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2010;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5494;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2011;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5495;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2012;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5496;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2013;;;;;;;;;
5497;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2014;;;;;;;;;
5498;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2015;;;;;;;;;
5499;Overdrachtskosten op grond;IZW's t.b.v. huishoudens;2016;;;;;;;;;
5500;Totaal vervoermiddelen;A-U Alle economische activiteiten;1995;37916.0;88.7;36388.0;252.0;6624.0;5384.0;-666.0;702.0;37916.0
5501;Totaal vervoermiddelen;A-U Alle economische activiteiten;1996;39172.0;91.0;37916.0;280.0;6758.0;5505.0;-743.0;466.0;39172.0
5502;Totaal vervoermiddelen;A-U Alle economische activiteiten;1997;40189.0;92.9;39172.0;56.0;6650.0;5638.0;-779.0;729.0;40189.0
5503;Totaal vervoermiddelen;A-U Alle economische activiteiten;1998;42711.0;95.8;40189.0;930.0;7871.0;5929.0;-936.0;586.0;42711.0
