ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
432;Rijksmonumenten totaal;Amsterdam;2013;7504
433;Rijksmonumenten totaal;Amsterdam;2014;7502
434;Rijksmonumenten totaal;Amsterdam;2015;7499
435;Rijksmonumenten totaal;Amsterdam;2016;7507
436;Rijksmonumenten totaal;Amsterdam;2017;7506
437;Rijksmonumenten totaal;Amsterdam;2018;7500
438;Rijksmonumenten totaal;Apeldoorn;2013;172
439;Rijksmonumenten totaal;Apeldoorn;2014;173
440;Rijksmonumenten totaal;Apeldoorn;2015;173
441;Rijksmonumenten totaal;Apeldoorn;2016;173
442;Rijksmonumenten totaal;Apeldoorn;2017;174
443;Rijksmonumenten totaal;Apeldoorn;2018;174
444;Rijksmonumenten totaal;Appingedam;2013;75
445;Rijksmonumenten totaal;Appingedam;2014;76
446;Rijksmonumenten totaal;Appingedam;2015;76
447;Rijksmonumenten totaal;Appingedam;2016;76
448;Rijksmonumenten totaal;Appingedam;2017;76
449;Rijksmonumenten totaal;Appingedam;2018;75
450;Rijksmonumenten totaal;Arnhem;2013;545
451;Rijksmonumenten totaal;Arnhem;2014;545
452;Rijksmonumenten totaal;Arnhem;2015;555
453;Rijksmonumenten totaal;Arnhem;2016;557
454;Rijksmonumenten totaal;Arnhem;2017;558
455;Rijksmonumenten totaal;Arnhem;2018;558
456;Rijksmonumenten totaal;Assen;2013;135
457;Rijksmonumenten totaal;Assen;2014;135
458;Rijksmonumenten totaal;Assen;2015;135
459;Rijksmonumenten totaal;Assen;2016;135
460;Rijksmonumenten totaal;Assen;2017;135
461;Rijksmonumenten totaal;Assen;2018;135
462;Rijksmonumenten totaal;Asten;2013;22
463;Rijksmonumenten totaal;Asten;2014;20
464;Rijksmonumenten totaal;Asten;2015;20
465;Rijksmonumenten totaal;Asten;2016;20
466;Rijksmonumenten totaal;Asten;2017;20
467;Rijksmonumenten totaal;Asten;2018;20
468;Rijksmonumenten totaal;Baarle-Nassau;2013;15
469;Rijksmonumenten totaal;Baarle-Nassau;2014;15
470;Rijksmonumenten totaal;Baarle-Nassau;2015;15
471;Rijksmonumenten totaal;Baarle-Nassau;2016;15
472;Rijksmonumenten totaal;Baarle-Nassau;2017;15
473;Rijksmonumenten totaal;Baarle-Nassau;2018;15
474;Rijksmonumenten totaal;Baarn;2013;149
475;Rijksmonumenten totaal;Baarn;2014;149
476;Rijksmonumenten totaal;Baarn;2015;149
477;Rijksmonumenten totaal;Baarn;2016;148
478;Rijksmonumenten totaal;Baarn;2017;148
479;Rijksmonumenten totaal;Baarn;2018;147
480;Rijksmonumenten totaal;Barendrecht;2013;19
481;Rijksmonumenten totaal;Barendrecht;2014;19
482;Rijksmonumenten totaal;Barendrecht;2015;19
483;Rijksmonumenten totaal;Barendrecht;2016;19
484;Rijksmonumenten totaal;Barendrecht;2017;19
485;Rijksmonumenten totaal;Barendrecht;2018;19
486;Rijksmonumenten totaal;Barneveld;2013;32
487;Rijksmonumenten totaal;Barneveld;2014;32
488;Rijksmonumenten totaal;Barneveld;2015;32
489;Rijksmonumenten totaal;Barneveld;2016;32
490;Rijksmonumenten totaal;Barneveld;2017;32
491;Rijksmonumenten totaal;Barneveld;2018;32
492;Rijksmonumenten totaal;Bedum;2013;70
493;Rijksmonumenten totaal;Bedum;2014;70
494;Rijksmonumenten totaal;Bedum;2015;70
495;Rijksmonumenten totaal;Bedum;2016;70
496;Rijksmonumenten totaal;Bedum;2017;70
497;Rijksmonumenten totaal;Bedum;2018;70
498;Rijksmonumenten totaal;Beek (L.);2013;54
499;Rijksmonumenten totaal;Beek (L.);2014;54
500;Rijksmonumenten totaal;Beek (L.);2015;54
501;Rijksmonumenten totaal;Beek (L.);2016;54
502;Rijksmonumenten totaal;Beek (L.);2017;54
503;Rijksmonumenten totaal;Beek (L.);2018;54
504;Rijksmonumenten totaal;Beemster;2013;89
505;Rijksmonumenten totaal;Beemster;2014;89
506;Rijksmonumenten totaal;Beemster;2015;89
507;Rijksmonumenten totaal;Beemster;2016;89
508;Rijksmonumenten totaal;Beemster;2017;89
509;Rijksmonumenten totaal;Beemster;2018;89
510;Rijksmonumenten totaal;Beesel;2013;20
511;Rijksmonumenten totaal;Beesel;2014;20
512;Rijksmonumenten totaal;Beesel;2015;20
513;Rijksmonumenten totaal;Beesel;2016;20
514;Rijksmonumenten totaal;Beesel;2017;20
515;Rijksmonumenten totaal;Beesel;2018;20
516;Rijksmonumenten totaal;Berg en Dal;2013;98
517;Rijksmonumenten totaal;Berg en Dal;2014;98
518;Rijksmonumenten totaal;Berg en Dal;2015;98
519;Rijksmonumenten totaal;Berg en Dal;2016;98
520;Rijksmonumenten totaal;Berg en Dal;2017;98
521;Rijksmonumenten totaal;Berg en Dal;2018;98
522;Rijksmonumenten totaal;Bergeijk;2013;35
523;Rijksmonumenten totaal;Bergeijk;2014;35
524;Rijksmonumenten totaal;Bergeijk;2015;35
525;Rijksmonumenten totaal;Bergeijk;2016;35
526;Rijksmonumenten totaal;Bergeijk;2017;35
527;Rijksmonumenten totaal;Bergeijk;2018;35
528;Rijksmonumenten totaal;Bergen (L.);2013;27
529;Rijksmonumenten totaal;Bergen (L.);2014;26
530;Rijksmonumenten totaal;Bergen (L.);2015;26
531;Rijksmonumenten totaal;Bergen (L.);2016;26
532;Rijksmonumenten totaal;Bergen (L.);2017;26
533;Rijksmonumenten totaal;Bergen (L.);2018;26
534;Rijksmonumenten totaal;Bergen (NH.);2013;134
535;Rijksmonumenten totaal;Bergen (NH.);2014;134
536;Rijksmonumenten totaal;Bergen (NH.);2015;134
537;Rijksmonumenten totaal;Bergen (NH.);2016;133
538;Rijksmonumenten totaal;Bergen (NH.);2017;133
539;Rijksmonumenten totaal;Bergen (NH.);2018;133
540;Rijksmonumenten totaal;Bergen op Zoom;2013;328
541;Rijksmonumenten totaal;Bergen op Zoom;2014;328
542;Rijksmonumenten totaal;Bergen op Zoom;2015;328
543;Rijksmonumenten totaal;Bergen op Zoom;2016;323
544;Rijksmonumenten totaal;Bergen op Zoom;2017;323
545;Rijksmonumenten totaal;Bergen op Zoom;2018;323
546;Rijksmonumenten totaal;Berkelland;2013;119
547;Rijksmonumenten totaal;Berkelland;2014;119
548;Rijksmonumenten totaal;Berkelland;2015;119
549;Rijksmonumenten totaal;Berkelland;2016;119
550;Rijksmonumenten totaal;Berkelland;2017;119
551;Rijksmonumenten totaal;Berkelland;2018;119
552;Rijksmonumenten totaal;Bernheze;2013;64
553;Rijksmonumenten totaal;Bernheze;2014;64
554;Rijksmonumenten totaal;Bernheze;2015;64
555;Rijksmonumenten totaal;Bernheze;2016;64
556;Rijksmonumenten totaal;Bernheze;2017;64
557;Rijksmonumenten totaal;Bernheze;2018;64
558;Rijksmonumenten totaal;Best;2013;24
559;Rijksmonumenten totaal;Best;2014;24
560;Rijksmonumenten totaal;Best;2015;24
561;Rijksmonumenten totaal;Best;2016;24
562;Rijksmonumenten totaal;Best;2017;24
563;Rijksmonumenten totaal;Best;2018;24
564;Rijksmonumenten totaal;Beuningen;2013;56
565;Rijksmonumenten totaal;Beuningen;2014;56
566;Rijksmonumenten totaal;Beuningen;2015;56
567;Rijksmonumenten totaal;Beuningen;2016;55
568;Rijksmonumenten totaal;Beuningen;2017;55
569;Rijksmonumenten totaal;Beuningen;2018;55
570;Rijksmonumenten totaal;Beverwijk;2013;41
571;Rijksmonumenten totaal;Beverwijk;2014;41
572;Rijksmonumenten totaal;Beverwijk;2015;41
573;Rijksmonumenten totaal;Beverwijk;2016;41
574;Rijksmonumenten totaal;Beverwijk;2017;41
575;Rijksmonumenten totaal;Beverwijk;2018;41
576;Rijksmonumenten totaal;De Bilt;2013;158
577;Rijksmonumenten totaal;De Bilt;2014;158
578;Rijksmonumenten totaal;De Bilt;2015;158
579;Rijksmonumenten totaal;De Bilt;2016;177
580;Rijksmonumenten totaal;De Bilt;2017;176
581;Rijksmonumenten totaal;De Bilt;2018;175
582;Rijksmonumenten totaal;Binnenmaas;2013;71
583;Rijksmonumenten totaal;Binnenmaas;2014;71
584;Rijksmonumenten totaal;Binnenmaas;2015;70
585;Rijksmonumenten totaal;Binnenmaas;2016;70
586;Rijksmonumenten totaal;Binnenmaas;2017;70
587;Rijksmonumenten totaal;Binnenmaas;2018;70
588;Rijksmonumenten totaal;Bladel;2013;24
589;Rijksmonumenten totaal;Bladel;2014;24
590;Rijksmonumenten totaal;Bladel;2015;24
591;Rijksmonumenten totaal;Bladel;2016;24
592;Rijksmonumenten totaal;Bladel;2017;24
593;Rijksmonumenten totaal;Bladel;2018;23
594;Rijksmonumenten totaal;Blaricum;2013;68
595;Rijksmonumenten totaal;Blaricum;2014;68
596;Rijksmonumenten totaal;Blaricum;2015;68
597;Rijksmonumenten totaal;Blaricum;2016;68
598;Rijksmonumenten totaal;Blaricum;2017;68
599;Rijksmonumenten totaal;Blaricum;2018;68
600;Rijksmonumenten totaal;Bloemendaal;2013;272
601;Rijksmonumenten totaal;Bloemendaal;2014;272
602;Rijksmonumenten totaal;Bloemendaal;2015;273
603;Rijksmonumenten totaal;Bloemendaal;2016;273
604;Rijksmonumenten totaal;Bloemendaal;2017;273
605;Rijksmonumenten totaal;Bloemendaal;2018;271
606;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2013;53
607;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2014;53
608;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2015;53
609;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2016;53
610;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2017;53
611;Rijksmonumenten totaal;Bodegraven-Reeuwijk;2018;53
612;Rijksmonumenten totaal;Boekel;2013;13
613;Rijksmonumenten totaal;Boekel;2014;13
614;Rijksmonumenten totaal;Boekel;2015;13
615;Rijksmonumenten totaal;Boekel;2016;13
616;Rijksmonumenten totaal;Boekel;2017;13
617;Rijksmonumenten totaal;Boekel;2018;13
618;Rijksmonumenten totaal;Ten Boer;2013;33
619;Rijksmonumenten totaal;Ten Boer;2014;33
620;Rijksmonumenten totaal;Ten Boer;2015;33
621;Rijksmonumenten totaal;Ten Boer;2016;33
622;Rijksmonumenten totaal;Ten Boer;2017;33
623;Rijksmonumenten totaal;Ten Boer;2018;33
624;Rijksmonumenten totaal;Borger-Odoorn;2013;26
625;Rijksmonumenten totaal;Borger-Odoorn;2014;26
626;Rijksmonumenten totaal;Borger-Odoorn;2015;26
627;Rijksmonumenten totaal;Borger-Odoorn;2016;26
628;Rijksmonumenten totaal;Borger-Odoorn;2017;26
629;Rijksmonumenten totaal;Borger-Odoorn;2018;25
630;Rijksmonumenten totaal;Borne;2013;38
631;Rijksmonumenten totaal;Borne;2014;38
632;Rijksmonumenten totaal;Borne;2015;38
633;Rijksmonumenten totaal;Borne;2016;38
634;Rijksmonumenten totaal;Borne;2017;38
635;Rijksmonumenten totaal;Borne;2018;38
636;Rijksmonumenten totaal;Borsele;2013;167
637;Rijksmonumenten totaal;Borsele;2014;167
638;Rijksmonumenten totaal;Borsele;2015;167
639;Rijksmonumenten totaal;Borsele;2016;167
640;Rijksmonumenten totaal;Borsele;2017;167
641;Rijksmonumenten totaal;Borsele;2018;167
642;Rijksmonumenten totaal;Boxmeer;2013;109
643;Rijksmonumenten totaal;Boxmeer;2014;109
644;Rijksmonumenten totaal;Boxmeer;2015;109
645;Rijksmonumenten totaal;Boxmeer;2016;109
646;Rijksmonumenten totaal;Boxmeer;2017;109
647;Rijksmonumenten totaal;Boxmeer;2018;109
648;Rijksmonumenten totaal;Boxtel;2013;78
649;Rijksmonumenten totaal;Boxtel;2014;78
650;Rijksmonumenten totaal;Boxtel;2015;78
651;Rijksmonumenten totaal;Boxtel;2016;78
652;Rijksmonumenten totaal;Boxtel;2017;78
653;Rijksmonumenten totaal;Boxtel;2018;78
654;Rijksmonumenten totaal;Breda;2013;546
655;Rijksmonumenten totaal;Breda;2014;546
656;Rijksmonumenten totaal;Breda;2015;546
657;Rijksmonumenten totaal;Breda;2016;546
658;Rijksmonumenten totaal;Breda;2017;546
659;Rijksmonumenten totaal;Breda;2018;546
660;Rijksmonumenten totaal;Brielle;2013;371
661;Rijksmonumenten totaal;Brielle;2014;371
662;Rijksmonumenten totaal;Brielle;2015;372
663;Rijksmonumenten totaal;Brielle;2016;372
664;Rijksmonumenten totaal;Brielle;2017;372
665;Rijksmonumenten totaal;Brielle;2018;372
666;Rijksmonumenten totaal;Bronckhorst;2013;351
667;Rijksmonumenten totaal;Bronckhorst;2014;351
668;Rijksmonumenten totaal;Bronckhorst;2015;351
669;Rijksmonumenten totaal;Bronckhorst;2016;351
670;Rijksmonumenten totaal;Bronckhorst;2017;351
671;Rijksmonumenten totaal;Bronckhorst;2018;351
672;Rijksmonumenten totaal;Brummen;2013;110
673;Rijksmonumenten totaal;Brummen;2014;110
674;Rijksmonumenten totaal;Brummen;2015;109
675;Rijksmonumenten totaal;Brummen;2016;109
676;Rijksmonumenten totaal;Brummen;2017;109
677;Rijksmonumenten totaal;Brummen;2018;109
678;Rijksmonumenten totaal;Brunssum;2013;30
679;Rijksmonumenten totaal;Brunssum;2014;30
680;Rijksmonumenten totaal;Brunssum;2015;30
681;Rijksmonumenten totaal;Brunssum;2016;30
682;Rijksmonumenten totaal;Brunssum;2017;30
683;Rijksmonumenten totaal;Brunssum;2018;30
684;Rijksmonumenten totaal;Bunnik;2013;126
685;Rijksmonumenten totaal;Bunnik;2014;126
686;Rijksmonumenten totaal;Bunnik;2015;127
687;Rijksmonumenten totaal;Bunnik;2016;131
688;Rijksmonumenten totaal;Bunnik;2017;131
689;Rijksmonumenten totaal;Bunnik;2018;131
690;Rijksmonumenten totaal;Bunschoten;2013;12
691;Rijksmonumenten totaal;Bunschoten;2014;12
692;Rijksmonumenten totaal;Bunschoten;2015;12
693;Rijksmonumenten totaal;Bunschoten;2016;12
694;Rijksmonumenten totaal;Bunschoten;2017;12
695;Rijksmonumenten totaal;Bunschoten;2018;12
696;Rijksmonumenten totaal;Buren;2013;271
697;Rijksmonumenten totaal;Buren;2014;271
698;Rijksmonumenten totaal;Buren;2015;270
699;Rijksmonumenten totaal;Buren;2016;269
700;Rijksmonumenten totaal;Buren;2017;269
701;Rijksmonumenten totaal;Buren;2018;269
702;Rijksmonumenten totaal;Capelle aan den IJssel;2013;17
703;Rijksmonumenten totaal;Capelle aan den IJssel;2014;17
704;Rijksmonumenten totaal;Capelle aan den IJssel;2015;17
705;Rijksmonumenten totaal;Capelle aan den IJssel;2016;17
706;Rijksmonumenten totaal;Capelle aan den IJssel;2017;17
707;Rijksmonumenten totaal;Capelle aan den IJssel;2018;17
708;Rijksmonumenten totaal;Castricum;2013;48
709;Rijksmonumenten totaal;Castricum;2014;48
710;Rijksmonumenten totaal;Castricum;2015;48
711;Rijksmonumenten totaal;Castricum;2016;48
712;Rijksmonumenten totaal;Castricum;2017;48
713;Rijksmonumenten totaal;Castricum;2018;48
714;Rijksmonumenten totaal;Coevorden;2013;150
715;Rijksmonumenten totaal;Coevorden;2014;150
716;Rijksmonumenten totaal;Coevorden;2015;150
717;Rijksmonumenten totaal;Coevorden;2016;150
718;Rijksmonumenten totaal;Coevorden;2017;150
719;Rijksmonumenten totaal;Coevorden;2018;150
720;Rijksmonumenten totaal;Cranendonck;2013;37
721;Rijksmonumenten totaal;Cranendonck;2014;37
722;Rijksmonumenten totaal;Cranendonck;2015;37
723;Rijksmonumenten totaal;Cranendonck;2016;37
724;Rijksmonumenten totaal;Cranendonck;2017;37
725;Rijksmonumenten totaal;Cranendonck;2018;37
726;Rijksmonumenten totaal;Cromstrijen;2013;13
727;Rijksmonumenten totaal;Cromstrijen;2014;13
728;Rijksmonumenten totaal;Cromstrijen;2015;13
729;Rijksmonumenten totaal;Cromstrijen;2016;13
730;Rijksmonumenten totaal;Cromstrijen;2017;13
731;Rijksmonumenten totaal;Cromstrijen;2018;13
732;Rijksmonumenten totaal;Cuijk;2013;55
733;Rijksmonumenten totaal;Cuijk;2014;55
734;Rijksmonumenten totaal;Cuijk;2015;55
735;Rijksmonumenten totaal;Cuijk;2016;55
736;Rijksmonumenten totaal;Cuijk;2017;55
737;Rijksmonumenten totaal;Cuijk;2018;55
738;Rijksmonumenten totaal;Culemborg;2013;108
739;Rijksmonumenten totaal;Culemborg;2014;131
740;Rijksmonumenten totaal;Culemborg;2015;141
741;Rijksmonumenten totaal;Culemborg;2016;141
742;Rijksmonumenten totaal;Culemborg;2017;141
743;Rijksmonumenten totaal;Culemborg;2018;141
744;Rijksmonumenten totaal;Dalfsen;2013;121
745;Rijksmonumenten totaal;Dalfsen;2014;121
746;Rijksmonumenten totaal;Dalfsen;2015;121
747;Rijksmonumenten totaal;Dalfsen;2016;121
748;Rijksmonumenten totaal;Dalfsen;2017;121
749;Rijksmonumenten totaal;Dalfsen;2018;121
750;Rijksmonumenten totaal;Dantumadiel;2013;34
751;Rijksmonumenten totaal;Dantumadiel;2014;34
752;Rijksmonumenten totaal;Dantumadiel;2015;34
753;Rijksmonumenten totaal;Dantumadiel;2016;34
754;Rijksmonumenten totaal;Dantumadiel;2017;34
755;Rijksmonumenten totaal;Dantumadiel;2018;35
756;Rijksmonumenten totaal;Delft;2013;695
757;Rijksmonumenten totaal;Delft;2014;696
758;Rijksmonumenten totaal;Delft;2015;696
759;Rijksmonumenten totaal;Delft;2016;696
760;Rijksmonumenten totaal;Delft;2017;696
761;Rijksmonumenten totaal;Delft;2018;696
762;Rijksmonumenten totaal;Delfzijl;2013;111
763;Rijksmonumenten totaal;Delfzijl;2014;111
764;Rijksmonumenten totaal;Delfzijl;2015;111
765;Rijksmonumenten totaal;Delfzijl;2016;111
766;Rijksmonumenten totaal;Delfzijl;2017;111
767;Rijksmonumenten totaal;Delfzijl;2018;110
768;Rijksmonumenten totaal;Deurne;2013;57
769;Rijksmonumenten totaal;Deurne;2014;57
770;Rijksmonumenten totaal;Deurne;2015;57
771;Rijksmonumenten totaal;Deurne;2016;57
772;Rijksmonumenten totaal;Deurne;2017;57
773;Rijksmonumenten totaal;Deurne;2018;57
774;Rijksmonumenten totaal;Deventer;2013;585
775;Rijksmonumenten totaal;Deventer;2014;584
776;Rijksmonumenten totaal;Deventer;2015;584
777;Rijksmonumenten totaal;Deventer;2016;584
778;Rijksmonumenten totaal;Deventer;2017;583
779;Rijksmonumenten totaal;Deventer;2018;583
780;Rijksmonumenten totaal;Diemen;2013;17
781;Rijksmonumenten totaal;Diemen;2014;17
782;Rijksmonumenten totaal;Diemen;2015;17
783;Rijksmonumenten totaal;Diemen;2016;17
784;Rijksmonumenten totaal;Diemen;2017;17
785;Rijksmonumenten totaal;Diemen;2018;17
786;Rijksmonumenten totaal;Dinkelland;2013;128
787;Rijksmonumenten totaal;Dinkelland;2014;128
788;Rijksmonumenten totaal;Dinkelland;2015;128
789;Rijksmonumenten totaal;Dinkelland;2016;128
790;Rijksmonumenten totaal;Dinkelland;2017;128
791;Rijksmonumenten totaal;Dinkelland;2018;127
792;Rijksmonumenten totaal;Doesburg;2013;158
793;Rijksmonumenten totaal;Doesburg;2014;158
794;Rijksmonumenten totaal;Doesburg;2015;158
795;Rijksmonumenten totaal;Doesburg;2016;158
796;Rijksmonumenten totaal;Doesburg;2017;158
797;Rijksmonumenten totaal;Doesburg;2018;158
798;Rijksmonumenten totaal;Doetinchem;2013;35
799;Rijksmonumenten totaal;Doetinchem;2014;35
800;Rijksmonumenten totaal;Doetinchem;2015;35
801;Rijksmonumenten totaal;Doetinchem;2016;35
802;Rijksmonumenten totaal;Doetinchem;2017;35
803;Rijksmonumenten totaal;Doetinchem;2018;35
804;Rijksmonumenten totaal;Dongen;2013;68
805;Rijksmonumenten totaal;Dongen;2014;68
806;Rijksmonumenten totaal;Dongen;2015;68
807;Rijksmonumenten totaal;Dongen;2016;68
808;Rijksmonumenten totaal;Dongen;2017;68
809;Rijksmonumenten totaal;Dongen;2018;68
810;Rijksmonumenten totaal;Dongeradeel;2013;247
811;Rijksmonumenten totaal;Dongeradeel;2014;244
812;Rijksmonumenten totaal;Dongeradeel;2015;244
813;Rijksmonumenten totaal;Dongeradeel;2016;244
814;Rijksmonumenten totaal;Dongeradeel;2017;244
815;Rijksmonumenten totaal;Dongeradeel;2018;244
816;Rijksmonumenten totaal;Dordrecht;2013;882
817;Rijksmonumenten totaal;Dordrecht;2014;882
818;Rijksmonumenten totaal;Dordrecht;2015;882
819;Rijksmonumenten totaal;Dordrecht;2016;879
820;Rijksmonumenten totaal;Dordrecht;2017;879
821;Rijksmonumenten totaal;Dordrecht;2018;879
822;Rijksmonumenten totaal;Drechterland;2013;62
823;Rijksmonumenten totaal;Drechterland;2014;62
824;Rijksmonumenten totaal;Drechterland;2015;62
825;Rijksmonumenten totaal;Drechterland;2016;62
826;Rijksmonumenten totaal;Drechterland;2017;62
827;Rijksmonumenten totaal;Drechterland;2018;61
828;Rijksmonumenten totaal;Drimmelen;2013;58
829;Rijksmonumenten totaal;Drimmelen;2014;58
830;Rijksmonumenten totaal;Drimmelen;2015;58
831;Rijksmonumenten totaal;Drimmelen;2016;58
832;Rijksmonumenten totaal;Drimmelen;2017;58
833;Rijksmonumenten totaal;Drimmelen;2018;58
834;Rijksmonumenten totaal;Dronten;2013;1
835;Rijksmonumenten totaal;Dronten;2014;1
836;Rijksmonumenten totaal;Dronten;2015;1
837;Rijksmonumenten totaal;Dronten;2016;1
838;Rijksmonumenten totaal;Dronten;2017;1
839;Rijksmonumenten totaal;Dronten;2018;1
840;Rijksmonumenten totaal;Druten;2013;46
841;Rijksmonumenten totaal;Druten;2014;46
842;Rijksmonumenten totaal;Druten;2015;46
843;Rijksmonumenten totaal;Druten;2016;45
844;Rijksmonumenten totaal;Druten;2017;45
845;Rijksmonumenten totaal;Druten;2018;45
846;Rijksmonumenten totaal;Duiven;2013;12
847;Rijksmonumenten totaal;Duiven;2014;12
848;Rijksmonumenten totaal;Duiven;2015;12
849;Rijksmonumenten totaal;Duiven;2016;12
850;Rijksmonumenten totaal;Duiven;2017;12
851;Rijksmonumenten totaal;Duiven;2018;12
852;Rijksmonumenten totaal;Echt-Susteren;2013;57
853;Rijksmonumenten totaal;Echt-Susteren;2014;57
854;Rijksmonumenten totaal;Echt-Susteren;2015;57
855;Rijksmonumenten totaal;Echt-Susteren;2016;57
856;Rijksmonumenten totaal;Echt-Susteren;2017;57
857;Rijksmonumenten totaal;Echt-Susteren;2018;57
858;Rijksmonumenten totaal;Edam-Volendam;2013;201
859;Rijksmonumenten totaal;Edam-Volendam;2014;201
860;Rijksmonumenten totaal;Edam-Volendam;2015;201
861;Rijksmonumenten totaal;Edam-Volendam;2016;201
862;Rijksmonumenten totaal;Edam-Volendam;2017;201
863;Rijksmonumenten totaal;Edam-Volendam;2018;201
864;Rijksmonumenten totaal;Ede;2013;197
865;Rijksmonumenten totaal;Ede;2014;198
866;Rijksmonumenten totaal;Ede;2015;198
867;Rijksmonumenten totaal;Ede;2016;198
868;Rijksmonumenten totaal;Ede;2017;199
869;Rijksmonumenten totaal;Ede;2018;200
870;Rijksmonumenten totaal;Eemnes;2013;43
871;Rijksmonumenten totaal;Eemnes;2014;43
872;Rijksmonumenten totaal;Eemnes;2015;43
873;Rijksmonumenten totaal;Eemnes;2016;43
874;Rijksmonumenten totaal;Eemnes;2017;43
875;Rijksmonumenten totaal;Eemnes;2018;43
876;Rijksmonumenten totaal;Eemsmond;2013;174
877;Rijksmonumenten totaal;Eemsmond;2014;173
878;Rijksmonumenten totaal;Eemsmond;2015;173
879;Rijksmonumenten totaal;Eemsmond;2016;173
880;Rijksmonumenten totaal;Eemsmond;2017;173
881;Rijksmonumenten totaal;Eemsmond;2018;173
882;Rijksmonumenten totaal;Eersel;2013;40
883;Rijksmonumenten totaal;Eersel;2014;40
884;Rijksmonumenten totaal;Eersel;2015;40
885;Rijksmonumenten totaal;Eersel;2016;40
886;Rijksmonumenten totaal;Eersel;2017;40
887;Rijksmonumenten totaal;Eersel;2018;40
888;Rijksmonumenten totaal;Eijsden-Margraten;2013;391
889;Rijksmonumenten totaal;Eijsden-Margraten;2014;391
890;Rijksmonumenten totaal;Eijsden-Margraten;2015;391
891;Rijksmonumenten totaal;Eijsden-Margraten;2016;391
892;Rijksmonumenten totaal;Eijsden-Margraten;2017;391
893;Rijksmonumenten totaal;Eijsden-Margraten;2018;391
894;Rijksmonumenten totaal;Eindhoven;2013;151
895;Rijksmonumenten totaal;Eindhoven;2014;151
896;Rijksmonumenten totaal;Eindhoven;2015;150
897;Rijksmonumenten totaal;Eindhoven;2016;150
898;Rijksmonumenten totaal;Eindhoven;2017;150
899;Rijksmonumenten totaal;Eindhoven;2018;152
900;Rijksmonumenten totaal;Elburg;2013;329
901;Rijksmonumenten totaal;Elburg;2014;329
902;Rijksmonumenten totaal;Elburg;2015;328
903;Rijksmonumenten totaal;Elburg;2016;328
904;Rijksmonumenten totaal;Elburg;2017;328
905;Rijksmonumenten totaal;Elburg;2018;328
